Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-16,US,Washington,Snohomish,4181,179,0,48.04615983,-121.7170703,53061.0,508.5861160004525,4.281272422865343,4002,4122,179,0,3943,4072,814901,59,0,0,59,50
2020-07-16,US,Washington,Spokane,2393,43,0,47.62113146,-117.4046494,53063.0,457.7293715737245,1.7969076473046386,2350,2276,42,0,2234,2210,514631,117,1,0,116,66
2020-07-16,US,Washington,Stevens,35,1,0,48.40035475,-117.8542701,53065.0,76.54790805502702,2.8571428571428568,34,30,1,0,29,28,45260,5,0,0,5,2
2020-07-16,US,Washington,Thurston,408,5,0,46.9291895,-122.82906559999999,53067.0,140.4301016053088,1.2254901960784317,403,394,5,0,389,384,286419,14,0,0,14,10
2020-07-16,US,Washington,Unassigned,200,0,0,0.0,0.0,90053.0,0.0,0.0,200,127,1,0,126,143,,73,-1,0,74,-16
2020-07-16,US,Washington,Wahkiakum,5,0,0,46.29180039999999,-123.4250831,53069.0,111.40819964349377,0.0,5,5,0,0,5,5,4426,0,0,0,0,0
2020-07-16,US,Washington,Walla Walla,249,3,0,46.23040051,-118.4775539,53071.0,409.8090849242923,1.2048192771084338,246,244,3,0,241,235,60922,5,0,0,5,9
2020-07-16,US,Washington,Whatcom,749,36,0,48.82227976,-121.74900179999999,53073.0,326.7218327829808,4.806408544726302,713,732,36,0,696,725,225685,17,0,0,17,7
2020-07-16,US,Washington,Whitman,51,0,0,46.90022523,-117.52417630000001,53075.0,101.78828037681622,0.0,51,48,0,0,48,48,49791,3,0,0,3,0
2020-07-16,US,Washington,Yakima,8805,190,0,46.45738486,-120.73801259999999,53077.0,3509.743974042643,2.15786484951732,8615,8436,187,0,8249,8357,251446,369,3,0,366,79
2020-07-16,US,West Virginia,Barbour,24,1,0,39.1307219,-80.00350858,54001.0,145.97652210936076,4.166666666666667,23,23,1,0,22,20,16535,1,0,0,1,3
2020-07-16,US,West Virginia,Berkeley,555,10,0,39.46704621,-78.02414609,54003.0,465.71733055860886,1.8018018018018016,545,550,10,0,540,543,117123,5,0,0,5,7
2020-07-16,US,West Virginia,Boone,50,0,0,38.01974191,-81.69888019,54005.0,233.02418791070514,0.0,50,46,0,0,46,38,21951,4,0,0,4,8
2020-07-16,US,West Virginia,Braxton,5,0,0,38.70036159,-80.72011184,54007.0,35.82431754675073,0.0,5,5,0,0,5,5,14089,0,0,0,0,0
2020-07-16,US,West Virginia,Brooke,32,0,0,40.27367263,-80.57915332,54009.0,145.85897260586168,0.0,32,33,0,0,33,30,22203,-1,0,0,-1,3
2020-07-16,US,West Virginia,Cabell,209,0,0,38.42424062,-82.23855912,54011.0,227.30980477459354,0.0,209,204,0,0,204,202,93224,5,0,0,5,2
2020-07-16,US,West Virginia,Calhoun,4,0,0,38.84315422,-81.11934872,54013.0,56.2667041778028,0.0,4,4,0,0,4,4,7254,0,0,0,0,0
2020-07-16,US,West Virginia,Clay,14,1,0,38.46231092,-81.07652217,54015.0,164.55101081335218,7.142857142857142,13,13,1,0,12,13,8632,1,0,0,1,0
2020-07-16,US,West Virginia,Fayette,95,4,0,38.02974928,-81.08286634,54019.0,224.02490213649008,4.2105263157894735,91,89,4,0,85,84,43018,6,0,0,6,5
2020-07-16,US,West Virginia,Gilmer,13,0,0,38.9251277,-80.85952723,54021.0,166.17665857088068,0.0,13,13,0,0,13,13,8026,0,0,0,0,0
2020-07-16,US,West Virginia,Grant,22,0,0,39.10314817,-79.19440518,54023.0,190.17980636237897,0.0,22,21,0,0,21,21,11626,1,0,0,1,0
2020-07-16,US,West Virginia,Greenbrier,74,3,0,37.9463652,-80.45335881,54025.0,213.4902775373608,4.0540540540540535,71,74,3,0,71,71,34786,0,0,0,0,3
2020-07-16,US,West Virginia,Hampshire,44,1,0,39.32103553,-78.60826476,54027.0,189.85976267529662,2.272727272727273,43,45,1,0,44,44,23347,-1,0,0,-1,1
2020-07-16,US,West Virginia,Hancock,50,0,0,40.51943859,-80.57461608,54029.0,173.550850399167,0.0,50,50,0,0,50,46,29094,0,0,0,0,4
2020-07-16,US,West Virginia,Hardy,49,0,0,39.00683177,-78.85855301,54031.0,355.69105691056916,0.0,49,48,0,0,48,47,13775,1,0,0,1,1
2020-07-16,US,West Virginia,Harrison,134,1,0,39.2853852,-80.37919577,54033.0,199.23872963007008,0.746268656716418,133,131,1,0,130,126,67554,3,0,0,3,5
2020-07-16,US,West Virginia,Jackson,148,19,0,38.84263974,-81.68148753,54035.0,517.9171332586786,12.837837837837839,129,148,18,0,130,148,28706,0,1,0,-1,0
2020-07-16,US,West Virginia,Jefferson,262,4,0,39.30776166,-77.86014147,54037.0,458.4747838868862,1.5267175572519085,258,261,4,0,257,258,56811,1,0,0,1,3
2020-07-16,US,West Virginia,Kanawha,475,20,0,38.33860077,-81.52857054,54039.0,266.6681637510948,4.2105263157894735,455,454,20,0,434,434,180454,21,0,0,21,20
2020-07-16,US,West Virginia,Lewis,24,2,0,38.9947249,-80.49988181,54041.0,150.87697240208712,8.333333333333334,22,24,2,0,22,23,16024,0,0,0,0,1
2020-07-16,US,West Virginia,Lincoln,15,0,0,38.172154,-82.07017953,54043.0,73.49698662354844,0.0,15,12,0,0,12,9,20599,3,0,0,3,3
2020-07-16,US,West Virginia,Logan,40,1,0,37.8299889,-81.93528571,54045.0,124.92582529123331,2.5,39,41,1,0,40,39,32607,-1,0,0,-1,2
2020-07-16,US,West Virginia,Marion,123,2,0,39.50984542,-80.24244659,54049.0,219.3608218005421,1.6260162601626016,121,119,2,0,117,113,56097,4,0,0,4,6
2020-07-16,US,West Virginia,Marshall,75,0,0,39.86064362,-80.66591062,54051.0,245.6519603026432,0.0,75,72,0,0,72,68,30785,3,0,0,3,4
2020-07-16,US,West Virginia,Mason,26,0,0,38.77071799,-82.02524219,54053.0,98.05400512897872,0.0,26,26,0,0,26,26,26718,0,0,0,0,0
2020-07-16,US,West Virginia,McDowell,12,0,0,37.38002939,-81.65083669,54047.0,68.08896958692692,0.0,12,12,0,0,12,11,18223,0,0,0,0,1
2020-07-16,US,West Virginia,Mercer,67,0,0,37.40481169,-81.11023142,54055.0,114.02702610708329,0.0,67,67,0,0,67,63,59131,0,0,0,0,4
2020-07-16,US,West Virginia,Mineral,70,3,0,39.41561583,-78.94104895,54057.0,260.5329760309662,4.285714285714286,67,70,3,0,67,70,26940,0,0,0,0,0
2020-07-16,US,West Virginia,Mingo,41,2,0,37.73048351,-82.13338365,54059.0,175.03415300546447,4.878048780487805,39,36,2,0,34,31,23785,5,0,0,5,5
2020-07-16,US,West Virginia,Monongalia,648,5,0,39.63218457,-80.04766838,54061.0,613.5666401545279,0.7716049382716049,643,638,5,0,633,610,106420,10,0,0,10,28
2020-07-16,US,West Virginia,Monroe,15,0,0,37.56274716,-80.54577965,54063.0,112.99435028248587,0.0,15,15,0,0,15,15,13280,0,0,0,0,0
2020-07-16,US,West Virginia,Morgan,20,0,0,39.55439028,-78.26311676,54065.0,111.83180496533214,0.0,20,20,0,0,20,20,17787,0,0,0,0,0
2020-07-16,US,West Virginia,Nicholas,20,1,0,38.29617706,-80.79759588,54067.0,81.64598301763553,5.0,19,20,1,0,19,20,24842,0,0,0,0,0
2020-07-16,US,West Virginia,Ohio,162,3,0,40.0955451,-80.62203992,54069.0,391.2004056893096,1.851851851851852,159,158,3,0,155,148,41755,4,0,0,4,10
2020-07-16,US,West Virginia,Pendleton,18,1,0,38.68314479,-79.35084086,54071.0,258.2866982350409,5.5555555555555545,17,18,1,0,17,17,6997,0,0,0,0,1
2020-07-16,US,West Virginia,Pleasants,5,0,0,39.37091679,-81.16771771,54073.0,67.02412868632706,0.0,5,5,0,0,5,5,7507,0,0,0,0,0
2020-07-16,US,West Virginia,Pocahontas,38,0,0,38.32758728,-80.00993811,54075.0,460.7736146477507,0.0,38,38,0,0,38,38,8414,0,0,0,0,0
2020-07-16,US,West Virginia,Preston,109,2,0,39.46770987,-79.66712803,54077.0,326.03493658770043,1.834862385321101,107,107,2,0,105,105,33839,2,0,0,2,2
2020-07-16,US,West Virginia,Putnam,97,0,0,38.50782345,-81.9082131,54079.0,171.83348095659875,0.0,97,94,0,0,94,91,56682,3,0,0,3,3
2020-07-16,US,West Virginia,Raleigh,88,0,0,37.76936795,-81.2456041,54081.0,119.95474434645115,0.0,88,86,0,0,86,84,74254,2,0,0,2,2
2020-07-16,US,West Virginia,Randolph,195,0,0,38.769899,-79.87919615,54083.0,679.5608991113436,0.0,195,194,0,0,194,191,28823,1,0,0,1,3
2020-07-16,US,West Virginia,Ritchie,3,0,0,39.18094587,-81.06356878,54085.0,31.400460540087924,0.0,3,2,0,0,2,2,9721,1,0,0,1,0
2020-07-16,US,West Virginia,Roane,12,1,0,38.71622686,-81.35243568,54087.0,87.66803039158388,8.333333333333334,11,12,1,0,11,12,13932,0,0,0,0,0
2020-07-16,US,West Virginia,Summers,2,0,0,37.65390597,-80.86009693,54089.0,15.90710252127575,0.0,2,2,0,0,2,2,12760,0,0,0,0,0
2020-07-16,US,West Virginia,Taylor,27,0,0,39.33602617,-80.0421439,54091.0,161.72506738544473,0.0,27,23,0,0,23,23,16862,4,0,0,4,0
2020-07-16,US,West Virginia,Tucker,7,0,0,39.11240885,-79.57053576,54093.0,102.35414534288635,0.0,7,7,0,0,7,7,6955,0,0,0,0,0
2020-07-16,US,West Virginia,Tyler,10,0,0,39.46811972,-80.88772676,54095.0,116.40088464672331,0.0,10,10,0,0,10,10,8746,0,0,0,0,0
2020-07-16,US,West Virginia,Upshur,33,0,0,38.89285061,-80.23689136,54097.0,136.49900727994705,0.0,33,33,0,0,33,33,24415,0,0,0,0,0
2020-07-16,US,West Virginia,Wayne,143,9,0,38.14901357,-82.42287994,54099.0,362.925739810162,6.293706293706293,134,137,9,0,128,129,39944,6,0,0,6,8
2020-07-16,US,West Virginia,Webster,1,0,0,38.49370949,-80.4202023,54101.0,12.324377618930244,0.0,1,1,0,0,1,1,8285,0,0,0,0,0
2020-07-16,US,West Virginia,Wetzel,38,0,0,39.6065771,-80.64016540000001,54103.0,252.2402920677066,0.0,38,38,0,0,38,37,15270,0,0,0,0,1
2020-07-16,US,West Virginia,Wirt,6,0,0,39.02775007,-81.37473928,54105.0,103.07507301151009,0.0,6,6,0,0,6,6,5830,0,0,0,0,0
2020-07-16,US,West Virginia,Wood,201,3,0,39.20967886,-81.5162836,54107.0,240.66668263128904,1.492537313432836,198,195,3,0,192,194,84203,6,0,0,6,1
2020-07-16,US,West Virginia,Wyoming,7,0,0,37.612327,-81.54511071,54109.0,34.32382073158772,0.0,7,7,0,0,7,7,20786,0,0,0,0,0
2020-07-16,US,Wisconsin,Adams,46,2,0,43.96974651,-89.76782777,55001.0,227.49752720079132,4.3478260869565215,44,45,2,0,43,43,20348,1,0,0,1,2
2020-07-16,US,Wisconsin,Ashland,8,0,0,46.31956891,-90.67837132,55003.0,51.40727412928929,0.0,8,8,0,0,8,8,15600,0,0,0,0,0
2020-07-16,US,Wisconsin,Barron,59,1,0,45.42372701,-91.84833627,55005.0,130.40403147378657,1.6949152542372878,58,54,1,0,53,51,45164,5,0,0,5,3
2020-07-16,US,Wisconsin,Bayfield,11,1,0,46.52868768,-91.19716729,55007.0,73.15775472200053,9.090909090909092,10,11,1,0,10,9,15042,0,0,0,0,2
2020-07-16,US,Wisconsin,Brown,3393,44,0,44.452655299999996,-88.00411844,55009.0,1282.5940682386918,1.2967875036840557,3349,3348,44,0,3304,3305,263378,45,0,0,45,43
2020-07-16,US,Wisconsin,Buffalo,21,2,0,44.37835084,-91.75332578,55011.0,161.15417082342108,9.523809523809524,19,21,2,0,19,16,13125,0,0,0,0,5
2020-07-16,US,Wisconsin,Burnett,5,1,0,45.86303537,-92.36711412,55013.0,32.4380433372259,20.0,4,5,1,0,4,5,15392,0,0,0,0,0
2020-07-16,US,Wisconsin,Calumet,169,2,0,44.0816316,-88.21780273,55015.0,337.39942901635084,1.183431952662722,167,165,2,0,163,161,50159,4,0,0,4,4
2020-07-16,US,Wisconsin,Chippewa,151,0,0,45.06939744,-91.28068855,55017.0,233.5364533391073,0.0,151,145,0,0,145,141,64135,6,0,0,6,4
2020-07-16,US,Wisconsin,Clark,128,7,0,44.73483377,-90.61207486,55019.0,368.0911025478806,5.46875,121,121,7,0,114,118,34709,7,0,0,7,3
2020-07-16,US,Wisconsin,Columbia,131,1,0,43.46492199,-89.33589004,55021.0,227.69936730862824,0.7633587786259542,130,129,1,0,128,125,57358,2,0,0,2,4
2020-07-16,US,Wisconsin,Crawford,46,0,0,43.23870316,-90.93073686,55023.0,285.165209844399,0.0,46,46,0,0,46,45,16291,0,0,0,0,1
2020-07-16,US,Wisconsin,Dane,3301,33,0,43.06601594,-89.41733797,55025.0,603.8101683754196,0.9996970614965162,3268,3242,33,0,3209,3148,542364,59,0,0,59,94
2020-07-16,US,Wisconsin,Dodge,541,5,0,43.41576662,-88.70928178,55027.0,615.8995434829633,0.9242144177449167,536,537,5,0,532,528,87847,4,0,0,4,9
2020-07-16,US,Wisconsin,Door,66,3,0,44.95856458,-87.30002707,55029.0,238.54272083273102,4.545454545454546,63,65,3,0,62,58,27610,1,0,0,1,7
2020-07-16,US,Wisconsin,Douglas,66,0,0,46.43222285,-91.91595768,55031.0,152.95480880648898,0.0,66,64,0,0,64,63,43208,2,0,0,2,1
2020-07-16,US,Wisconsin,Dunn,59,0,0,44.94562799,-91.8962481,55033.0,130.0476106506789,0.0,59,59,0,0,59,57,45131,0,0,0,0,2
2020-07-16,US,Wisconsin,Eau Claire,365,1,0,44.726614,-91.28609183,55035.0,348.79498499703766,0.273972602739726,364,351,1,0,350,346,104534,14,0,0,14,5
2020-07-16,US,Wisconsin,Florence,5,0,0,45.84963535,-88.39804137,55037.0,116.41443538998837,0.0,5,5,0,0,5,5,4321,0,0,0,0,0
2020-07-16,US,Wisconsin,Fond du Lac,410,6,0,43.75354908,-88.48885325,55039.0,396.5068711739505,1.4634146341463414,404,405,6,0,399,403,103066,5,0,0,5,2
2020-07-16,US,Wisconsin,Forest,49,3,0,45.66678019,-88.77084892,55041.0,544.2025766326077,6.1224489795918355,46,49,3,0,46,48,8991,0,0,0,0,1
2020-07-16,US,Wisconsin,Grant,231,14,0,42.8671731,-90.7063218,55043.0,449.0756041136103,6.0606060606060606,217,223,13,0,210,218,51554,8,1,0,7,5
2020-07-16,US,Wisconsin,Green,113,1,0,42.6794956,-89.60243287,55045.0,305.73593073593065,0.8849557522123894,112,110,1,0,109,110,36929,3,0,0,3,0
2020-07-16,US,Wisconsin,Green Lake,44,0,0,43.80025981,-89.04679553,55047.0,232.64421297520232,0.0,44,43,0,0,43,43,18918,1,0,0,1,0
2020-07-16,US,Wisconsin,Iowa,47,0,0,43.00050278,-90.13469017,55049.0,198.49649463637127,0.0,47,47,0,0,47,47,23771,0,0,0,0,0
2020-07-16,US,Wisconsin,Iron,24,1,0,46.26302338,-90.24295041,55051.0,422.01512220854585,4.166666666666667,23,21,1,0,20,17,5676,3,0,0,3,4
2020-07-16,US,Wisconsin,Jackson,36,1,0,44.31864893,-90.80566792,55053.0,174.39325679407062,2.7777777777777777,35,37,1,0,36,36,20478,-1,0,0,-1,1
2020-07-16,US,Wisconsin,Jefferson,393,4,0,43.02054068,-88.77529134,55055.0,463.61287734903084,1.0178117048346056,389,384,4,0,380,369,85129,9,0,0,9,15
2020-07-16,US,Wisconsin,Juneau,66,1,0,43.92456975,-90.11120239,55057.0,247.3114250384082,1.5151515151515151,65,59,1,0,58,54,26617,7,0,0,7,5
2020-07-16,US,Wisconsin,Kenosha,1862,47,0,42.57639354,-88.04051686,55059.0,1098.1298765635966,2.524167561761547,1815,1831,47,0,1784,1796,169290,31,0,0,31,35
2020-07-16,US,Wisconsin,Kewaunee,86,1,0,44.51727459,-87.61468386,55061.0,420.86718214740137,1.162790697674419,85,86,1,0,85,83,20383,0,0,0,0,3
2020-07-16,US,Wisconsin,La Crosse,628,0,0,43.90632465,-91.11451093,55063.0,532.1312364425163,0.0,628,618,0,0,618,611,118230,10,0,0,10,7
2020-07-16,US,Wisconsin,Lafayette,84,0,0,42.66005229,-90.1317729,55065.0,504.05040504050413,0.0,84,84,0,0,84,83,16665,0,0,0,0,1
2020-07-16,US,Wisconsin,Langlade,11,1,0,45.26271619,-89.07483625,55067.0,57.32450883318568,9.090909090909092,10,11,1,0,10,11,19268,0,0,0,0,0
2020-07-16,US,Wisconsin,Lincoln,25,0,0,45.33737523,-89.73411273,55069.0,90.60268908781212,0.0,25,24,0,0,24,22,27689,1,0,0,1,2
2020-07-16,US,Wisconsin,Manitowoc,177,1,0,44.11946801,-87.80928853,55071.0,224.10453146959395,0.5649717514124294,176,167,1,0,166,162,79074,10,0,0,10,5
2020-07-16,US,Wisconsin,Marathon,326,2,0,44.89792533,-89.75863384,55073.0,240.24997789110645,0.6134969325153374,324,312,1,0,311,304,135428,14,1,0,13,8
2020-07-16,US,Wisconsin,Marinette,133,3,0,45.38553432,-88.03324599999998,55075.0,329.6158612143742,2.255639097744361,130,126,3,0,123,121,40434,7,0,0,7,5
2020-07-16,US,Wisconsin,Marquette,55,1,0,43.81911946,-89.40073763,55077.0,353.1526903814048,1.818181818181818,54,55,1,0,54,53,15434,0,0,0,0,2
2020-07-16,US,Wisconsin,Menominee,9,0,0,45.00422544,-88.70950714,55078.0,197.5417032484636,0.0,9,10,0,0,10,10,4658,-1,0,0,-1,0
2020-07-16,US,Wisconsin,Milwaukee,15057,403,0,43.00486062,-87.96733172,55079.0,1592.1101883632255,2.6764959819353127,14654,14679,403,0,14276,14399,948201,378,0,0,378,280
2020-07-16,US,Wisconsin,Monroe,148,1,0,43.94641218,-90.61881899999999,55081.0,319.97924458954014,0.6756756756756757,147,145,1,0,144,139,46051,3,0,0,3,6
2020-07-16,US,Wisconsin,Oconto,104,0,0,45.02715345,-88.26807503,55083.0,274.18929607171106,0.0,104,101,0,0,101,98,37830,3,0,0,3,3
2020-07-16,US,Wisconsin,Oneida,39,0,0,45.70677897,-89.51944105,55085.0,109.56595027391485,0.0,39,38,0,0,38,32,35470,1,0,0,1,6
2020-07-16,US,Wisconsin,Outagamie,728,10,0,44.41578887,-88.46565023,55087.0,387.47105942464805,1.3736263736263736,718,719,9,0,710,695,187365,9,1,0,8,24
2020-07-16,US,Wisconsin,Ozaukee,345,16,0,43.38352225,-87.94625009,55089.0,386.68026585669287,4.63768115942029,329,340,16,0,324,330,89147,5,0,0,5,10
2020-07-16,US,Wisconsin,Pepin,19,0,0,44.58307413,-91.99949611,55091.0,260.7383010841224,0.0,19,18,0,0,18,16,7289,1,0,0,1,2
2020-07-16,US,Wisconsin,Pierce,119,0,0,44.71850291,-92.4224416,55093.0,278.33652991532955,0.0,119,113,0,0,113,110,42555,6,0,0,6,3
2020-07-16,US,Wisconsin,Polk,75,2,0,45.46130348,-92.44182875,55095.0,171.2993627663705,2.6666666666666665,73,74,2,0,72,75,43598,1,0,0,1,-1
2020-07-16,US,Wisconsin,Portage,263,0,0,44.47558711,-89.50152965,55097.0,371.61589329113207,0.0,263,260,0,0,260,258,70942,3,0,0,3,2
2020-07-16,US,Wisconsin,Price,9,0,0,45.68051754,-90.36098879999999,55099.0,67.41068084787656,0.0,9,9,0,0,9,8,13397,0,0,0,0,1
2020-07-16,US,Wisconsin,Racine,2463,66,0,42.74753117,-88.05941254,55101.0,1254.6418692788486,2.679658952496955,2397,2418,65,0,2353,2391,196584,45,1,0,44,27
2020-07-16,US,Wisconsin,Richland,17,4,0,43.3762778,-90.43012729,55103.0,98.53929979132856,23.529411764705888,13,17,4,0,13,17,17377,0,0,0,0,0
2020-07-16,US,Wisconsin,Rock,1103,24,0,42.67151616,-89.07147900000002,55105.0,675.2206863621337,2.1758839528558482,1079,1081,24,0,1057,1071,163129,22,0,0,22,10
2020-07-16,US,Wisconsin,Rusk,13,1,0,45.47498854,-91.1333012,55107.0,91.69135280011284,7.6923076923076925,12,12,1,0,11,11,14147,1,0,0,1,1
2020-07-16,US,Wisconsin,Sauk,194,3,0,43.42574087,-89.94966132,55111.0,301.0459017411005,1.5463917525773196,191,191,3,0,188,190,64249,3,0,0,3,1
2020-07-16,US,Wisconsin,Sawyer,15,0,0,45.87931905,-91.14504927,55113.0,90.59065104481218,0.0,15,15,0,0,15,15,16489,0,0,0,0,0
2020-07-16,US,Wisconsin,Shawano,106,0,0,44.78902246,-88.76443896,55115.0,259.17504095454655,0.0,106,104,0,0,104,101,40796,2,0,0,2,3
2020-07-16,US,Wisconsin,Sheboygan,340,4,0,43.72099677,-87.94579284,55117.0,294.7806485174268,1.1764705882352942,336,326,4,0,322,312,115456,14,0,0,14,14
2020-07-16,US,Wisconsin,St. Croix,310,2,0,45.03437474,-92.45000068,55109.0,341.8351031570125,0.6451612903225806,308,297,2,0,295,294,89694,13,0,0,13,3
2020-07-16,US,Wisconsin,Taylor,26,0,0,45.21179252,-90.5004405,55119.0,127.80809123531435,0.0,26,25,0,0,25,23,20412,1,0,0,1,2
2020-07-16,US,Wisconsin,Trempealeau,213,0,0,44.30360275,-91.35893614,55121.0,718.4053425073358,0.0,213,194,0,0,194,187,29442,19,0,0,19,7
2020-07-16,US,Wisconsin,Vernon,42,0,0,43.59422667,-90.8324691,55123.0,136.26630328985792,0.0,42,42,0,0,42,42,30785,0,0,0,0,0
2020-07-16,US,Wisconsin,Vilas,17,0,0,46.05467334,-89.51719204,55125.0,76.5938274386123,0.0,17,17,0,0,17,17,21938,0,0,0,0,0
2020-07-16,US,Wisconsin,Walworth,826,18,0,42.66858202,-88.54163073,55127.0,795.2401124504179,2.179176755447942,808,815,18,0,797,800,103718,11,0,0,11,15
2020-07-16,US,Wisconsin,Washburn,6,0,0,45.89838588,-91.79050449,55129.0,38.16793893129771,0.0,6,6,0,0,6,6,15878,0,0,0,0,0
2020-07-16,US,Wisconsin,Washington,519,19,0,43.36863664,-88.22974712,55131.0,381.52226649220046,3.6608863198458574,500,510,19,0,491,500,135693,9,0,0,9,10
2020-07-16,US,Wisconsin,Waukesha,1950,40,0,43.01833055,-88.30431188,55133.0,482.43682551620736,2.051282051282051,1910,1878,40,0,1838,1804,403072,72,0,0,72,74
2020-07-16,US,Wisconsin,Waupaca,202,13,0,44.47068056,-88.96534501,55135.0,396.15610904098844,6.435643564356437,189,196,13,0,183,188,51128,6,0,0,6,8
2020-07-16,US,Wisconsin,Waushara,49,0,0,44.11324419,-89.24317107,55137.0,200.46639119584339,0.0,49,48,0,0,48,47,24263,1,0,0,1,1
2020-07-16,US,Wisconsin,Winnebago,810,14,0,44.06886922,-88.64477096,55139.0,471.18500119250524,1.728395061728395,796,804,14,0,790,788,171020,6,0,0,6,16
2020-07-16,US,Wisconsin,Wood,120,1,0,44.45537896,-90.04158336,55141.0,164.3858135042946,0.8333333333333334,119,112,1,0,111,109,73055,8,0,0,8,3
2020-07-16,US,Wyoming,Albany,54,0,0,41.65498705,-105.72354150000001,56001.0,138.88888888888889,0.0,54,53,0,0,53,52,38601,1,0,0,1,1
2020-07-16,US,Wyoming,Big Horn,31,0,0,44.52405055,-107.9960365,56003.0,262.93469041560644,0.0,31,30,0,0,30,30,11881,1,0,0,1,0
2020-07-16,US,Wyoming,Campbell,93,0,0,44.24886082,-105.54744040000001,56005.0,200.6862173884897,0.0,93,93,0,0,93,89,46140,0,0,0,0,4
2020-07-16,US,Wyoming,Carbon,31,0,0,41.69357844,-106.9326084,56007.0,209.45945945945942,0.0,31,29,0,0,29,29,14971,2,0,0,2,0
2020-07-16,US,Wyoming,Converse,28,0,0,42.97272268,-105.5081848,56009.0,202.57560410939084,0.0,28,28,0,0,28,28,13640,0,0,0,0,0
2020-07-16,US,Wyoming,Crook,9,0,0,44.58855102,-104.56977049999999,56011.0,118.67088607594937,0.0,9,8,0,0,8,8,7450,1,0,0,1,0
2020-07-16,US,Wyoming,Fremont,413,0,0,43.04183996,-108.6296893,56013.0,1051.934489697155,0.0,413,407,0,0,407,397,39531,6,0,0,6,10
2020-07-16,US,Wyoming,Goshen,10,0,0,42.08798185,-104.3534743,56015.0,75.69449701006738,0.0,10,10,0,0,10,10,13376,0,0,0,0,0
2020-07-16,US,Wyoming,Hot Springs,12,0,0,43.71930657,-108.44231740000001,56017.0,271.92386131883075,0.0,12,12,0,0,12,12,4555,0,0,0,0,0
2020-07-16,US,Wyoming,Johnson,22,1,0,44.04057166,-106.58451740000001,56019.0,260.5091770278271,4.545454545454546,21,22,1,0,21,22,8460,0,0,0,0,0
2020-07-16,US,Wyoming,Laramie,359,0,0,41.30702520000001,-104.6887497,56021.0,360.8040201005025,0.0,359,357,0,0,357,352,98976,2,0,0,2,5
2020-07-16,US,Wyoming,Lincoln,45,0,0,42.26376367,-110.6563997,56023.0,226.928895612708,0.0,45,43,0,0,43,43,19434,2,0,0,2,0
2020-07-16,US,Wyoming,Natrona,173,0,0,42.96180148,-106.79788500000001,56025.0,216.6345262841544,0.0,173,172,0,0,172,171,79115,1,0,0,1,1
2020-07-16,US,Wyoming,Niobrara,2,0,0,43.05607708,-104.47588959999999,56027.0,84.88964346349746,0.0,2,2,0,0,2,2,2388,0,0,0,0,0
2020-07-16,US,Wyoming,Park,89,0,0,44.52157546,-109.58528249999999,56029.0,304.85716243063644,0.0,89,88,0,0,88,84,29324,1,0,0,1,4
2020-07-16,US,Wyoming,Platte,4,0,0,42.13299116,-104.96633100000001,56031.0,47.658763255093525,0.0,4,4,0,0,4,4,8566,0,0,0,0,0
2020-07-16,US,Wyoming,Sheridan,38,0,0,44.79048913,-106.8862389,56033.0,124.65146793505,0.0,38,36,0,0,36,33,30233,2,0,0,2,3
2020-07-16,US,Wyoming,Sublette,11,0,0,42.76558279,-109.91309220000001,56035.0,111.89095717627913,0.0,11,10,0,0,10,10,9813,1,0,0,1,0
2020-07-16,US,Wyoming,Sweetwater,158,0,0,41.65943896,-108.8827882,56037.0,373.14314054271074,0.0,158,157,0,0,157,156,43051,1,0,0,1,1
2020-07-16,US,Wyoming,Teton,181,0,0,43.93522482,-110.5890801,56039.0,771.3944766450733,0.0,181,170,0,0,170,164,23081,11,0,0,11,6
2020-07-16,US,Wyoming,Uinta,217,0,0,41.2878183,-110.54757820000002,56041.0,1072.876495599723,0.0,217,208,0,0,208,208,20299,9,0,0,9,0
2020-07-16,US,Wyoming,Unassigned,0,23,0,0.0,0.0,90056.0,0.0,0.0,-23,0,21,0,-21,0,,0,2,0,-2,0
2020-07-16,US,Wyoming,Washakie,43,0,0,43.90451606,-107.68018700000002,56043.0,550.9288917360666,0.0,43,43,0,0,43,43,7885,0,0,0,0,0
2020-07-16,US,Wyoming,Weston,3,0,0,43.83961191,-104.56748809999999,56045.0,43.308791684712,0.0,3,3,0,0,3,3,6967,0,0,0,0,0
