Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-02,US,Arkansas,Lincoln,1610,13,0,33.95317155,-91.74002806,5079.0,12361.793611793611,0.8074534161490683,1597,1608,13,0,1595,1604,13383,2,0,0,2,4
2020-09-02,US,Arkansas,Little River,287,15,0,33.70375665,-94.23468591,5081.0,2341.1371237458193,5.2264808362369335,272,284,15,0,269,281,12326,3,0,0,3,3
2020-09-02,US,Arkansas,Logan,365,1,0,35.21413234,-93.71951016,5083.0,1700.3633653219047,0.273972602739726,364,365,1,0,364,365,21737,0,0,0,0,0
2020-09-02,US,Arkansas,Lonoke,740,4,0,34.75392199,-91.88742357,5085.0,1009.4258549427764,0.5405405405405406,736,728,4,0,724,726,73657,12,0,0,12,2
2020-09-02,US,Arkansas,Madison,299,2,0,36.01038185,-93.72524943,5087.0,1803.8127413127413,0.6688963210702341,297,296,2,0,294,296,16481,3,0,0,3,0
2020-09-02,US,Arkansas,Marion,46,0,0,36.26844485,-92.68451899,5089.0,275.5481011141728,0.0,46,46,0,0,46,45,16722,0,0,0,0,1
2020-09-02,US,Arkansas,Miller,621,9,0,33.31403423,-93.89285258,5091.0,1435.6057979055413,1.4492753623188406,612,612,9,0,603,602,43592,9,0,0,9,10
2020-09-02,US,Arkansas,Mississippi,1374,22,0,35.76271485,-90.05194370000002,5093.0,3379.9906521364787,1.6011644832605532,1352,1352,22,0,1330,1349,41239,22,0,0,22,3
2020-09-02,US,Arkansas,Monroe,96,0,0,34.6815935,-91.20540287,5095.0,1432.621996716908,0.0,96,95,0,0,95,94,6900,1,0,0,1,1
2020-09-02,US,Arkansas,Montgomery,104,3,0,34.53704874,-93.65824478,5097.0,1157.3558869352325,2.8846153846153846,101,104,3,0,101,101,8924,0,0,0,0,3
2020-09-02,US,Arkansas,Nevada,162,12,0,33.66340119,-93.30632432,5099.0,1963.1604459524967,7.407407407407407,150,162,12,0,150,162,8326,0,0,0,0,0
2020-09-02,US,Arkansas,Newton,121,15,0,35.91947491,-93.21612969,5101.0,1560.6861859925186,12.396694214876034,106,120,15,0,105,120,7805,1,0,0,1,0
2020-09-02,US,Arkansas,Ouachita,159,4,0,33.58839816,-92.87795984,5103.0,680.0102643058763,2.5157232704402515,155,158,4,0,154,158,23606,1,0,0,1,0
2020-09-02,US,Arkansas,Perry,63,1,0,34.945915299999996,-92.94372564,5105.0,602.5824964131995,1.5873015873015872,62,63,1,0,62,63,10352,0,0,0,0,0
2020-09-02,US,Arkansas,Phillips,407,10,0,34.43268455,-90.84800154,5107.0,2288.8314025418963,2.457002457002457,397,407,10,0,397,405,18029,0,0,0,0,2
2020-09-02,US,Arkansas,Pike,177,1,0,34.16250414,-93.65789349,5109.0,1651.4275051315549,0.5649717514124294,176,177,1,0,176,176,10673,0,0,0,0,1
2020-09-02,US,Arkansas,Poinsett,493,6,0,35.57433534,-90.66268713,5111.0,2095.375722543353,1.2170385395537526,487,489,6,0,483,489,23974,4,0,0,4,0
2020-09-02,US,Arkansas,Polk,226,4,0,34.48254879,-94.22728802,5113.0,1132.0376678020434,1.7699115044247788,222,225,3,0,222,224,20049,1,1,0,0,1
2020-09-02,US,Arkansas,Pope,1787,18,0,35.44871474,-93.03212219,5115.0,2789.0498189536765,1.0072747621712368,1769,1776,16,0,1760,1774,64000,11,2,0,9,2
2020-09-02,US,Arkansas,Prairie,115,0,0,34.83624419,-91.55162157,5117.0,1426.445050855867,0.0,115,115,0,0,115,115,8074,0,0,0,0,0
2020-09-02,US,Arkansas,Pulaski,7182,112,0,34.77054088,-92.31355101,5119.0,1832.5589228166598,1.5594541910331383,7070,7121,109,0,7012,7072,392680,61,3,0,58,49
2020-09-02,US,Arkansas,Randolph,311,12,0,36.3415714,-91.02455531,5121.0,1731.8186880498945,3.858520900321544,299,311,12,0,299,311,17948,0,0,0,0,0
2020-09-02,US,Arkansas,Saline,1617,13,0,34.64916145,-92.67583224,5125.0,1320.679206449031,0.8039579468150897,1604,1591,13,0,1578,1576,121421,26,0,0,26,15
2020-09-02,US,Arkansas,Scott,87,0,0,34.85588887,-94.0632176,5127.0,846.2211847096588,0.0,87,86,0,0,86,86,10319,1,0,0,1,0
2020-09-02,US,Arkansas,Searcy,101,0,0,35.9109364,-92.69936482,5129.0,1281.5632533942396,0.0,101,101,0,0,101,100,7958,0,0,0,0,1
2020-09-02,US,Arkansas,Sebastian,2910,35,0,35.19605503,-94.27162713,5131.0,2276.514351428102,1.2027491408934707,2875,2900,34,0,2866,2877,127753,10,1,0,9,23
2020-09-02,US,Arkansas,Sevier,1160,13,0,33.99780401,-94.2424869,5133.0,6820.720879637795,1.1206896551724137,1147,1159,12,0,1147,1157,17139,1,1,0,0,2
2020-09-02,US,Arkansas,Sharp,149,5,0,36.16258158,-91.47819342,5135.0,854.2598325880057,3.355704697986577,144,149,5,0,144,149,17366,0,0,0,0,0
2020-09-02,US,Arkansas,St. Francis,1350,4,0,35.02201976,-90.74828138,5123.0,5401.296311114666,0.2962962962962963,1346,1348,4,0,1344,1345,25439,2,0,0,2,3
2020-09-02,US,Arkansas,Stone,202,3,0,35.86251946,-92.15684085,5137.0,1615.2246921477688,1.4851485148514851,199,196,3,0,193,193,12457,6,0,0,6,3
2020-09-02,US,Arkansas,Unassigned,956,0,0,0.0,0.0,90005.0,0.0,0.0,956,897,0,0,897,904,,59,0,0,59,-7
2020-09-02,US,Arkansas,Union,698,20,0,33.16887091,-92.59746952,5139.0,1804.4568533167887,2.8653295128939833,678,692,20,0,672,691,39126,6,0,0,6,1
2020-09-02,US,Arkansas,Van Buren,126,2,0,35.58095779,-92.51295036,5141.0,761.5593834995468,1.5873015873015872,124,120,2,0,118,118,16603,6,0,0,6,2
2020-09-02,US,Arkansas,Washington,6991,73,0,35.976844,-94.21800746,5143.0,2922.817711664932,1.0441996853096842,6918,6921,68,0,6853,6900,236961,70,5,0,65,21
2020-09-02,US,Arkansas,White,542,12,0,35.25688493,-91.74908296,5145.0,688.2277500539662,2.2140221402214024,530,533,11,0,522,528,78727,9,1,0,8,5
2020-09-02,US,Arkansas,Woodruff,27,0,0,35.18902527,-91.2439489,5147.0,427.21518987341767,0.0,27,27,0,0,27,27,6490,0,0,0,0,0
2020-09-02,US,Arkansas,Yell,1167,25,0,35.00292371,-93.41171338,5149.0,5468.347312684504,2.1422450728363325,1142,1166,23,0,1143,1162,21535,1,2,0,-1,4
2020-09-02,US,California,Alameda,18695,274,0,37.64629437,-121.8929271,6001.0,1118.5709097371014,1.4656325220647233,18421,18445,257,0,18188,18187,1666753,250,17,0,233,258
2020-09-02,US,California,Alpine,2,0,0,38.59678594,-119.82235940000001,6003.0,177.14791851195747,0.0,2,2,0,0,2,2,1101,0,0,0,0,0
2020-09-02,US,California,Amador,280,15,0,38.44583082,-120.65696000000001,6005.0,704.3670758703964,5.357142857142857,265,280,14,0,266,280,39383,0,1,0,-1,0
2020-09-02,US,California,Butte,2146,23,0,39.66727762,-121.6005252,6007.0,979.0771308386484,1.0717614165890028,2123,2069,23,0,2046,2026,231256,77,0,0,77,43
2020-09-02,US,California,Calaveras,257,2,0,38.20537103,-120.55291299999999,6009.0,559.8518679882366,0.7782101167315175,255,236,2,0,234,236,45602,21,0,0,21,0
2020-09-02,US,California,Colusa,456,6,0,39.17881957,-122.2331726,6011.0,2116.3038938135237,1.3157894736842106,450,445,6,0,439,445,21627,11,0,0,11,0
2020-09-02,US,California,Contra Costa,14035,179,0,37.91923498,-121.9289527,6013.0,1216.7042615424361,1.2753829711435696,13856,13938,175,0,13763,13938,1150215,97,4,0,93,0
2020-09-02,US,California,Del Norte,123,1,0,41.74228275,-123.89740630000001,6015.0,442.2551416654682,0.8130081300813008,122,123,1,0,122,123,27828,0,0,0,0,0
2020-09-02,US,California,El Dorado,973,2,0,38.77965956,-120.5233166,6017.0,504.5555192565972,0.2055498458376156,971,967,2,0,965,967,190678,6,0,0,6,0
2020-09-02,US,California,Fresno,25542,290,0,36.75733899,-119.6466953,6019.0,2556.4982919644767,1.1353848563150888,25252,25185,290,0,24895,24963,994400,357,0,0,357,222
2020-09-02,US,California,Glenn,463,3,0,39.59875897,-122.3938452,6021.0,1630.683619201916,0.6479481641468683,460,453,3,0,450,453,28047,10,0,0,10,0
2020-09-02,US,California,Humboldt,397,4,0,40.69923009,-123.876044,6023.0,292.86357131264845,1.0075566750629723,393,393,4,0,389,388,136373,4,0,0,4,5
2020-09-02,US,California,Imperial,10746,296,0,33.0393082,-115.36690420000001,6025.0,5929.972684380432,2.7545133072771257,10450,10719,294,0,10425,10719,181827,27,2,0,25,0
2020-09-02,US,California,Inyo,181,14,0,36.51112084,-117.41119779999998,6027.0,1003.381562170852,7.734806629834254,167,179,13,0,166,179,17987,2,1,0,1,0
2020-09-02,US,California,Kern,29459,292,0,35.34329425,-118.72777959999999,6029.0,3272.4877305315918,0.991208119759666,29167,29324,286,0,29038,29324,896764,135,6,0,129,0
2020-09-02,US,California,Kings,6392,74,0,36.07409056,-119.8159973,6031.0,4179.4167647443455,1.1576971214017522,6318,6340,72,0,6268,6340,151366,52,2,0,50,0
2020-09-02,US,California,Lake,346,5,0,39.10124298,-122.75362439999999,6033.0,537.3839033330227,1.4450867052023122,341,345,4,0,341,345,64382,1,1,0,0,0
2020-09-02,US,California,Lassen,716,0,0,40.67311306,-120.59350990000002,6035.0,2341.935694894188,0.0,716,716,0,0,716,716,30802,0,0,0,0,0
2020-09-02,US,California,Los Angeles,243935,5878,0,34.30828379,-118.22824109999999,6037.0,2429.8475950101943,2.4096583106155327,238057,242521,5829,0,236692,241768,10105518,1414,49,0,1365,753
2020-09-02,US,California,Madera,3876,55,0,37.21513971,-119.76655890000002,6039.0,2463.658494727542,1.4189886480908154,3821,3836,55,0,3781,3783,157672,40,0,0,40,53
2020-09-02,US,California,Marin,6295,96,0,38.07122463,-122.72106310000001,6041.0,2432.135875066648,1.5250198570293885,6199,6164,96,0,6068,6164,259666,131,0,0,131,0
2020-09-02,US,California,Mariposa,73,2,0,37.57978556,-119.9073334,6043.0,424.34459105969887,2.7397260273972597,71,71,2,0,69,71,17471,2,0,0,2,0
2020-09-02,US,California,Mendocino,714,17,0,39.4381191,-123.39113130000001,6045.0,823.0642428154791,2.380952380952381,697,704,17,0,687,704,87606,10,0,0,10,0
2020-09-02,US,California,Merced,8081,118,0,37.18922369,-120.72090349999999,6047.0,2910.184384903486,1.4602153198861527,7963,8032,117,0,7915,8032,274765,49,1,0,48,0
2020-09-02,US,California,Modoc,13,0,0,41.58965602,-120.7244817,6049.0,147.04218979753418,0.0,13,12,0,0,12,12,8777,1,0,0,1,0
2020-09-02,US,California,Mono,162,2,0,37.93899289,-118.8872409,6051.0,1121.5729714760457,1.2345679012345678,160,162,2,0,160,162,14250,0,0,0,0,0
2020-09-02,US,California,Monterey,8068,58,0,36.21862405,-121.24133970000001,6053.0,1858.7249257592828,0.7188894397620228,8010,7980,58,0,7922,7980,435594,88,0,0,88,0
2020-09-02,US,California,Napa,1446,13,0,38.50735751,-122.33283899999999,6055.0,1049.7734928563134,0.8990318118948825,1433,1434,13,0,1421,1431,139417,12,0,0,12,3
2020-09-02,US,California,Nevada,450,5,0,39.30394768,-120.76272809999999,6057.0,451.1052077590096,1.1111111111111112,445,447,5,0,442,446,99696,3,0,0,3,1
2020-09-02,US,California,Orange,49142,1007,0,33.70147516,-117.76459979999998,6059.0,1547.4422582542636,2.0491636482031663,48135,48825,988,0,47837,48538,3185968,317,19,0,298,287
2020-09-02,US,California,Placer,3062,34,0,39.06167234,-120.72405690000001,6061.0,768.7112914199066,1.1103853690398433,3028,3027,33,0,2994,3003,393149,35,1,0,34,24
2020-09-02,US,California,Plumas,42,0,0,40.00355989,-120.8395236,6063.0,223.32110384431328,0.0,42,41,0,0,41,41,18804,1,0,0,1,0
2020-09-02,US,California,Riverside,53306,1033,0,33.74314981,-115.9933578,6065.0,2157.6606952471234,1.9378681574306835,52273,53153,1026,0,52127,52909,2450758,153,7,0,146,244
2020-09-02,US,California,Sacramento,18413,304,0,38.45106826,-121.34253740000001,6067.0,1186.3603035453573,1.6510074403953727,18109,18052,293,0,17759,18052,1540975,361,11,0,350,0
2020-09-02,US,California,San Benito,1123,8,0,36.60308176,-121.069975,6069.0,1787.9887912367853,0.7123775601068566,1115,1112,8,0,1104,1097,61537,11,0,0,11,15
2020-09-02,US,California,San Bernardino,48245,743,0,34.84060306,-116.1774685,6071.0,2212.987108300823,1.5400559643486371,47502,47879,736,0,47143,47642,2171603,366,7,0,359,237
2020-09-02,US,California,San Diego,39121,695,0,33.03484597,-116.73653259999999,6073.0,1171.873361830616,1.7765394545129214,38426,38871,688,0,38183,38604,3343364,250,7,0,243,267
2020-09-02,US,California,San Francisco,9617,84,0,37.75215114,-122.43856720000001,6075.0,1090.9206408265452,0.8734532598523448,9533,9544,83,0,9461,9494,883305,73,1,0,72,50
2020-09-02,US,California,San Joaquin,17915,344,0,37.93433732,-121.2730061,6077.0,2350.5933230816063,1.9201786212670944,17571,17807,330,0,17477,17637,752660,108,14,0,94,170
2020-09-02,US,California,San Luis Obispo,3006,21,0,35.38822029,-120.4039028,6079.0,1061.7743570543005,0.6986027944111777,2985,2981,21,0,2960,2981,284010,25,0,0,25,0
2020-09-02,US,California,San Mateo,8311,132,0,37.422880799999994,-122.32755459999998,6081.0,1084.175936277432,1.588256527493683,8179,8260,132,0,8128,8169,769545,51,0,0,51,91
2020-09-02,US,California,Santa Barbara,8164,95,0,34.65329488,-120.0188492,6083.0,1828.4475441154405,1.1636452719255268,8069,8143,93,0,8050,8143,446527,21,2,0,19,0
2020-09-02,US,California,Santa Clara,17802,250,0,37.23104908,-121.6970462,6085.0,923.41113321977,1.4043365913942254,17552,17349,248,0,17101,17349,1937570,453,2,0,451,0
2020-09-02,US,California,Santa Cruz,1755,7,0,37.05580291,-122.0066524,6087.0,642.3559640280661,0.3988603988603989,1748,1744,7,0,1737,1744,274255,11,0,0,11,0
2020-09-02,US,California,Shasta,575,12,0,40.76391419,-122.0396884,6089.0,319.30253220790763,2.0869565217391304,563,572,12,0,560,570,180040,3,0,0,3,2
2020-09-02,US,California,Sierra,6,0,0,39.57713498,-120.52007009999998,6091.0,199.6672212978369,0.0,6,6,0,0,6,6,2987,0,0,0,0,0
2020-09-02,US,California,Siskiyou,138,0,0,41.59198861,-122.54074340000001,6093.0,316.9572107765452,0.0,138,137,0,0,137,137,43724,1,0,0,1,0
2020-09-02,US,California,Solano,5588,47,0,38.26827353,-121.9357113,6095.0,1248.3161805277866,0.8410880458124552,5541,5547,47,0,5500,5512,446610,41,0,0,41,35
2020-09-02,US,California,Sonoma,6067,89,0,38.52746429,-122.88625060000001,6097.0,1227.302887105127,1.4669523652546563,5978,5917,83,0,5834,5718,499942,150,6,0,144,199
2020-09-02,US,California,Stanislaus,14902,267,0,37.55862499,-120.9970722,6099.0,2706.20709693822,1.7917058113004969,14635,14786,262,0,14524,14710,549815,116,5,0,111,76
2020-09-02,US,California,Sutter,1436,10,0,39.03417539,-121.6945899,6101.0,1480.8551010095805,0.6963788300835655,1426,1409,10,0,1399,1409,96807,27,0,0,27,0
2020-09-02,US,California,Tehama,422,1,0,40.12570935,-122.23701709999999,6103.0,648.392846168029,0.23696682464454974,421,421,1,0,420,419,63916,1,0,0,1,2
2020-09-02,US,California,Trinity,13,0,0,40.64917670000001,-123.114713,6105.0,105.82010582010582,0.0,13,13,0,0,13,13,12535,0,0,0,0,0
2020-09-02,US,California,Tulare,14305,234,0,36.22026558,-118.8020203,6107.0,3068.4584776756506,1.635791681230339,14071,14079,233,0,13846,14079,465861,226,1,0,225,0
2020-09-02,US,California,Tuolumne,189,2,0,38.02644018,-119.95250929999999,6109.0,346.92903557399325,1.058201058201058,187,189,2,0,187,189,54539,0,0,0,0,0
2020-09-02,US,California,Ventura,10899,116,0,34.44465746,-119.09106129999999,6111.0,1288.2887355408827,1.0643178273236076,10783,10866,116,0,10750,10775,850967,33,0,0,33,91
2020-09-02,US,California,Yolo,2451,52,0,38.68278902,-121.90182879999999,6113.0,1111.5646258503402,2.1215830273357814,2399,2438,52,0,2386,2424,220408,13,0,0,13,14
2020-09-02,US,California,Yuba,944,6,0,39.26255932,-121.35356440000001,6115.0,1199.9796613616718,0.6355932203389829,938,927,6,0,921,927,78041,17,0,0,17,0
2020-09-02,US,Colorado,Adams,7623,198,0,39.87432092,-104.3362578,8001.0,1473.2683829995306,2.5974025974025974,7425,7578,197,0,7381,7507,511868,45,1,0,44,71
2020-09-02,US,Colorado,Alamosa,238,9,0,37.57250606,-105.7885451,8003.0,1466.1492022423458,3.7815126050420167,229,238,9,0,229,238,16683,0,0,0,0,0
2020-09-02,US,Colorado,Arapahoe,8179,369,0,39.64977461,-104.3353617,8005.0,1245.6784294613076,4.5115539797041215,7810,8141,368,0,7773,8096,651215,38,1,0,37,45
2020-09-02,US,Colorado,Archuleta,48,0,0,37.19474156,-107.04768670000001,8007.0,342.14840687148046,0.0,48,48,0,0,48,48,13765,0,0,0,0,0
2020-09-02,US,Colorado,Baca,18,0,0,37.31940883,-102.5603223,8009.0,502.65289025411903,0.0,18,16,0,0,16,16,3585,2,0,0,2,0
2020-09-02,US,Colorado,Bent,11,0,0,37.95474293,-103.0720195,8011.0,197.23865877712032,0.0,11,11,0,0,11,11,5882,0,0,0,0,0
2020-09-02,US,Colorado,Boulder,2327,79,0,40.09313619,-105.3546767,8013.0,713.3747808066316,3.394929093253116,2248,2315,79,0,2236,2300,326078,12,0,0,12,15
2020-09-02,US,Colorado,Broomfield,541,33,0,39.95998787,-105.0566324,8014.0,767.7570425033705,6.099815157116451,508,540,33,0,507,535,69267,1,0,0,1,5
2020-09-02,US,Colorado,Chaffee,316,19,0,38.74745778,-106.19265729999998,8015.0,1552.3678522303005,6.012658227848102,297,316,19,0,297,316,20027,0,0,0,0,0
2020-09-02,US,Colorado,Cheyenne,9,0,0,38.82777431,-102.6032558,8017.0,491.53468050245766,0.0,9,9,0,0,9,9,1876,0,0,0,0,0
2020-09-02,US,Colorado,Clear Creek,35,1,0,39.68864463,-105.6463118,8019.0,360.8247422680412,2.8571428571428568,34,35,1,0,34,35,9605,0,0,0,0,0
2020-09-02,US,Colorado,Conejos,31,0,0,37.201606,-106.19174879999998,8021.0,377.8184034125533,0.0,31,31,0,0,31,31,8200,0,0,0,0,0
2020-09-02,US,Colorado,Costilla,32,1,0,37.27732493,-105.4276548,8023.0,823.2570105479805,3.125,31,32,1,0,31,32,3828,0,0,0,0,0
2020-09-02,US,Colorado,Crowley,73,1,0,38.32608609,-103.7844965,8025.0,1204.4217125886814,1.3698630136986298,72,73,1,0,72,73,5858,0,0,0,0,0
2020-09-02,US,Colorado,Custer,17,0,0,38.10883162,-105.3683478,8027.0,335.43804262036303,0.0,17,17,0,0,17,17,4954,0,0,0,0,0
2020-09-02,US,Colorado,Delta,166,2,0,38.86246243,-107.86313419999999,8029.0,532.7000834349528,1.2048192771084338,164,165,2,0,163,166,30953,1,0,0,1,-1
2020-09-02,US,Colorado,Denver,11339,429,0,39.76018276,-104.87256950000001,8031.0,1559.2448409058718,3.78340241643884,10910,11307,429,0,10878,11265,716492,32,0,0,32,42
2020-09-02,US,Colorado,Dolores,2,0,0,37.75208676,-108.5211585,8033.0,97.32360097323601,0.0,2,2,0,0,2,2,2074,0,0,0,0,0
2020-09-02,US,Colorado,Douglas,2033,60,0,39.33133796,-104.930001,8035.0,578.9482677116023,2.9513034923757995,1973,2023,60,0,1963,2004,342776,10,0,0,10,19
2020-09-02,US,Colorado,Eagle,1185,9,0,39.62754308,-106.6933637,8037.0,2149.581874580514,0.7594936708860759,1176,1184,9,0,1175,1182,54993,1,0,0,1,2
2020-09-02,US,Colorado,El Paso,6070,153,0,38.83240149,-104.5251411,8041.0,842.5839425987954,2.5205930807248764,5917,6048,152,0,5896,6018,713856,22,1,0,21,30
2020-09-02,US,Colorado,Elbert,122,2,0,39.28656773,-104.13587209999999,8039.0,456.4330876576004,1.639344262295082,120,121,2,0,119,121,26282,1,0,0,1,0
2020-09-02,US,Colorado,Fremont,160,0,0,38.47362326,-105.43996670000001,8043.0,334.4551516545078,0.0,160,157,0,0,157,157,48021,3,0,0,3,0
2020-09-02,US,Colorado,Garfield,846,4,0,39.59921777,-107.902708,8045.0,1408.56795591149,0.4728132387706856,842,845,4,0,841,844,59770,1,0,0,1,1
2020-09-02,US,Colorado,Gilpin,18,0,0,39.85646523,-105.5252597,8047.0,288.32292167227297,0.0,18,18,0,0,18,17,6121,0,0,0,0,1
2020-09-02,US,Colorado,Grand,66,1,0,40.10603347,-106.11780420000001,8049.0,419.4737511122409,1.5151515151515151,65,66,1,0,65,63,15525,0,0,0,0,3
2020-09-02,US,Colorado,Gunnison,292,7,0,38.66611652,-107.0320729,8051.0,1672.2024968503038,2.3972602739726026,285,291,7,0,284,291,17246,1,0,0,1,0
2020-09-02,US,Colorado,Hinsdale,3,0,0,37.82247444,-107.3004345,8053.0,365.8536585365854,0.0,3,3,0,0,3,3,811,0,0,0,0,0
2020-09-02,US,Colorado,Huerfano,9,1,0,37.68473101,-104.9612585,8055.0,130.49151805132666,11.111111111111109,8,9,1,0,8,9,6889,0,0,0,0,0
2020-09-02,US,Colorado,Jackson,9,0,0,40.66593870000001,-106.3408905,8057.0,646.5517241379309,0.0,9,9,0,0,9,9,1399,0,0,0,0,0
2020-09-02,US,Colorado,Jefferson,4862,238,0,39.58635604,-105.2517692,8059.0,834.132524477552,4.895104895104895,4624,4834,237,0,4597,4792,580233,28,1,0,27,42
2020-09-02,US,Colorado,Kit Carson,78,3,0,39.30497777,-102.60221990000001,8063.0,1099.0559391292095,3.8461538461538463,75,75,3,0,72,74,7163,3,0,0,3,1
2020-09-02,US,Colorado,La Plata,242,2,0,37.28632032,-107.8429014,8067.0,430.444140090002,0.8264462809917356,240,241,2,0,239,240,56310,1,0,0,1,1
2020-09-02,US,Colorado,Lake,81,0,0,39.20278823,-106.35556969999999,8065.0,996.6777408637872,0.0,81,80,0,0,80,80,7824,1,0,0,1,0
2020-09-02,US,Colorado,Larimer,1985,43,0,40.66671597,-105.4625784,8069.0,556.1797595398137,2.1662468513853903,1942,1976,42,0,1934,1953,350518,9,1,0,8,23
2020-09-02,US,Colorado,Las Animas,20,0,0,37.3153406,-104.03764579999999,8071.0,137.87398317937405,0.0,20,20,0,0,20,20,14503,0,0,0,0,0
2020-09-02,US,Colorado,Lincoln,8,0,0,38.98749519,-103.51366490000001,8073.0,140.3262585511314,0.0,8,8,0,0,8,8,5610,0,0,0,0,0
2020-09-02,US,Colorado,Logan,691,5,0,40.7249637,-103.110817,8075.0,3083.582489178455,0.723589001447178,686,691,5,0,686,688,21528,0,0,0,0,3
2020-09-02,US,Colorado,Mesa,419,5,0,39.01787888,-108.469799,8077.0,271.7074119706893,1.1933174224343674,414,416,5,0,411,408,153207,3,0,0,3,8
2020-09-02,US,Colorado,Mineral,19,0,0,37.66954283,-106.92816979999999,8079.0,2470.74122236671,0.0,19,19,0,0,19,19,776,0,0,0,0,0
2020-09-02,US,Colorado,Moffat,34,1,0,40.61810999,-108.2070876,8081.0,255.96627267936455,2.9411764705882355,33,34,1,0,33,34,13188,0,0,0,0,0
2020-09-02,US,Colorado,Montezuma,126,5,0,37.33859579,-108.59588570000001,8083.0,481.2282778902342,3.968253968253968,121,126,5,0,121,124,26158,0,0,0,0,2
2020-09-02,US,Colorado,Montrose,345,13,0,38.40214114,-108.26390220000002,8085.0,806.8665512886478,3.768115942028986,332,344,13,0,331,343,42214,1,0,0,1,1
2020-09-02,US,Colorado,Morgan,716,48,0,40.26279810000001,-103.8093302,8087.0,2463.189761937526,6.70391061452514,668,716,48,0,668,713,28558,0,0,0,0,3
2020-09-02,US,Colorado,Otero,82,6,0,37.9014485,-103.7173385,8089.0,448.6267644162381,7.317073170731707,76,82,6,0,76,82,18432,0,0,0,0,0
2020-09-02,US,Colorado,Ouray,24,1,0,38.14717457,-107.7675136,8091.0,484.6526655896607,4.166666666666667,23,25,1,0,24,25,4833,-1,0,0,-1,0
2020-09-02,US,Colorado,Park,43,1,0,39.120926000000004,-105.7182065,8093.0,228.1772353409393,2.3255813953488373,42,43,1,0,42,43,18556,0,0,0,0,0
2020-09-02,US,Colorado,Phillips,19,0,0,40.59414277,-102.3577703,8095.0,445.48651817116064,0.0,19,19,0,0,19,19,4286,0,0,0,0,0
2020-09-02,US,Colorado,Pitkin,199,2,0,39.21720112,-106.9310027,8097.0,1120.0540327573592,1.0050251256281406,197,198,2,0,196,197,17950,1,0,0,1,1
2020-09-02,US,Colorado,Prowers,87,0,0,37.95544985,-102.3926052,8099.0,714.7551758133421,0.0,87,85,0,0,85,85,12164,2,0,0,2,0
2020-09-02,US,Colorado,Pueblo,886,34,0,38.17359144,-104.5127437,8101.0,526.0532940673538,3.8374717832957113,852,875,34,0,841,868,167529,11,0,0,11,7
2020-09-02,US,Colorado,Rio Blanco,23,0,0,39.97913541,-108.2179009,8103.0,363.69386464263124,0.0,23,23,0,0,23,23,6336,0,0,0,0,0
2020-09-02,US,Colorado,Rio Grande,94,2,0,37.5836865,-106.3847838,8105.0,834.2948433478299,2.127659574468085,92,94,2,0,92,94,11250,0,0,0,0,0
2020-09-02,US,Colorado,Routt,134,8,0,40.48596505,-106.9905548,8107.0,522.6616740775412,5.970149253731344,126,134,8,0,126,134,25733,0,0,0,0,0
