Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-02,US,Colorado,Saguache,111,2,0,38.08054629,-106.28246599999999,8109.0,1626.6119577960142,1.8018018018018016,109,111,2,0,109,111,6843,0,0,0,0,0
2020-09-02,US,Colorado,San Juan,6,0,0,37.76248981,-107.67632890000002,8111.0,824.1758241758242,0.0,6,6,0,0,6,6,762,0,0,0,0,0
2020-09-02,US,Colorado,San Miguel,93,0,0,38.00450883,-108.4020725,8113.0,1137.0583200880305,0.0,93,93,0,0,93,93,8191,0,0,0,0,0
2020-09-02,US,Colorado,Sedgwick,12,1,0,40.87595412,-102.3519227,8115.0,533.8078291814946,8.333333333333334,11,12,1,0,11,12,2303,0,0,0,0,0
2020-09-02,US,Colorado,Summit,365,4,0,39.63803232,-106.1150762,8117.0,1177.0017090709748,1.095890410958904,361,364,4,0,360,363,31007,1,0,0,1,1
2020-09-02,US,Colorado,Teller,162,4,0,38.88133511,-105.16148929999999,8119.0,638.0967386166692,2.469135802469136,158,162,3,0,159,162,25083,0,1,0,-1,0
2020-09-02,US,Colorado,Washington,53,0,0,39.97015535,-103.202587,8121.0,1079.8696006519967,0.0,53,53,0,0,53,53,4909,0,0,0,0,0
2020-09-02,US,Colorado,Weld,4098,146,0,40.55499405,-104.39296209999999,8123.0,1262.8970822084982,3.562713518789653,3952,4085,146,0,3939,4060,314305,13,0,0,13,25
2020-09-02,US,Colorado,Yuma,64,0,0,40.00346839,-102.4258673,8125.0,638.7863060185648,0.0,64,63,0,0,63,63,10020,1,0,0,1,0
2020-09-02,US,Connecticut,Fairfield,18965,1415,0,41.26809896,-73.3881171,9001.0,2010.4268698613,7.461112575797522,17550,18939,1415,0,17524,18903,943823,26,0,0,26,36
2020-09-02,US,Connecticut,Hartford,13561,1426,0,41.80283011,-72.73103891,9003.0,1520.7688512088996,10.51544871322174,12135,13529,1425,0,12104,13504,892697,32,1,0,31,25
2020-09-02,US,Connecticut,Litchfield,1717,138,0,41.7937534,-73.2451475,9005.0,952.1274531006528,8.037274315666863,1579,1713,138,0,1575,1709,181111,4,0,0,4,4
2020-09-02,US,Connecticut,Middlesex,1469,192,0,41.45949668,-72.53714864,9007.0,904.3561772020979,13.070115724982982,1277,1466,192,0,1274,1455,162682,3,0,0,3,11
2020-09-02,US,Connecticut,New Haven,13736,1109,0,41.408032500000004,-72.93620426,9009.0,1607.006435747236,8.07367501456028,12627,13711,1109,0,12602,13675,857620,25,0,0,25,36
2020-09-02,US,Connecticut,New London,1590,107,0,41.48896435,-72.10430976,9011.0,599.5339471957648,6.729559748427673,1483,1587,107,0,1480,1577,266784,3,0,0,3,10
2020-09-02,US,Connecticut,Tolland,1153,65,0,41.85853803,-72.3308481,9013.0,764.9896165763231,5.637467476149176,1088,1147,65,0,1082,1145,150921,6,0,0,6,2
2020-09-02,US,Connecticut,Unassigned,107,0,0,0.0,0.0,90009.0,0.0,0.0,107,107,0,0,107,110,,0,0,0,0,-3
2020-09-02,US,Connecticut,Windham,810,15,0,41.82972709,-71.98182316,9015.0,693.6000411022246,1.851851851851852,795,807,15,0,792,801,117027,3,0,0,3,6
2020-09-02,US,Delaware,Kent,2639,110,0,39.08646628,-75.56884914,10001.0,1459.7369265319214,4.168245547555893,2529,2639,110,0,2529,2624,178550,0,0,0,0,15
2020-09-02,US,Delaware,New Castle,8285,301,0,39.57992638,-75.64054974,10003.0,1482.7660880567978,3.633071816535909,7984,8250,300,0,7950,8190,559335,35,1,0,34,60
2020-09-02,US,Delaware,Sussex,6335,195,0,38.66143781,-75.39031349,10005.0,2704.6643184971717,3.078137332280978,6140,6357,195,0,6162,6330,229286,-22,0,0,-22,27
2020-09-02,US,Delaware,Unassigned,290,0,0,0.0,0.0,90010.0,0.0,0.0,290,289,0,0,289,285,,1,0,0,1,4
2020-09-02,US,District of Columbia,District of Columbia,14077,608,0,38.90417773,-77.01655992,11001.0,1994.6184833418115,4.319102081409391,13469,14049,607,0,13442,13992,702455,28,1,0,27,57
2020-09-02,US,Florida,Alachua,5303,33,0,29.67866525,-82.35928158,12001.0,1971.0603881163975,0.6222892702244013,5270,5251,33,0,5218,5196,269956,52,0,0,52,55
2020-09-02,US,Florida,Baker,1212,6,0,30.33060121,-82.28467476,12003.0,4149.263950701815,0.4950495049504951,1206,1164,6,0,1158,1153,28355,48,0,0,48,11
2020-09-02,US,Florida,Bay,5417,82,0,30.26548745,-85.62122584,12005.0,3100.65539051544,1.513752999815396,5335,5399,79,0,5320,5363,185287,18,3,0,15,36
2020-09-02,US,Florida,Bradford,764,5,0,29.95079741,-82.16611613,12007.0,2709.123789936527,0.6544502617801047,759,753,5,0,748,738,27732,11,0,0,11,15
2020-09-02,US,Florida,Brevard,7423,218,0,28.29409504,-80.73091022,12009.0,1233.1752893135886,2.93681799811397,7205,7378,210,0,7168,7234,596849,45,8,0,37,144
2020-09-02,US,Florida,Broward,72371,1197,0,26.15184651,-80.48725556,12011.0,3706.053632312531,1.6539774218955106,71174,72245,1187,0,71058,71121,1951260,126,10,0,116,1124
2020-09-02,US,Florida,Calhoun,573,10,0,30.40666734,-85.19394153,12013.0,4062.3892236795455,1.7452006980802792,563,571,9,0,562,570,14587,2,1,0,1,1
2020-09-02,US,Florida,Charlotte,2729,113,0,26.90131002,-81.92949121,12015.0,1444.6032502249748,4.140710883107365,2616,2713,112,0,2601,2677,184998,16,1,0,15,36
2020-09-02,US,Florida,Citrus,2145,60,0,28.84804315,-82.47614748,12017.0,1433.2774277180483,2.797202797202797,2085,2124,59,0,2065,2095,147929,21,1,0,20,29
2020-09-02,US,Florida,Clay,4127,77,0,29.98319144,-81.85609986,12019.0,1882.308941309544,1.865762054761328,4050,4155,77,0,4078,4092,216072,-28,0,0,-28,63
2020-09-02,US,Florida,Collier,11819,180,0,26.11091986,-81.34687065,12021.0,3070.651750315665,1.52297148658939,11639,11796,177,0,11619,11609,378488,23,3,0,20,187
2020-09-02,US,Florida,Columbia,3381,38,0,30.22509788,-82.62160164,12023.0,4716.4020868788875,1.1239278320023662,3343,3379,38,0,3341,3340,70503,2,0,0,2,39
2020-09-02,US,Florida,DeSoto,1501,22,0,27.18677893,-81.80941373,12027.0,3949.896055366964,1.4656895403064625,1479,1493,22,0,1471,1489,37489,8,0,0,8,4
2020-09-02,US,Florida,Dixie,738,4,0,29.60631086,-83.15724673,12029.0,4386.0691786520865,0.5420054200542005,734,735,4,0,731,719,16700,3,0,0,3,16
2020-09-02,US,Florida,Duval,26807,262,0,30.33225875,-81.66976468,12031.0,2798.941274125429,0.9773566605737308,26545,26683,259,0,26424,26460,950181,124,3,0,121,223
2020-09-02,US,Florida,Escambia,11312,189,0,30.67652764,-87.37284571,12033.0,3553.701353372121,1.6707920792079207,11123,11256,188,0,11068,11183,315534,56,1,0,55,73
2020-09-02,US,Florida,Flagler,1329,15,0,29.45933576,-81.31508595,12035.0,1154.8387657389144,1.1286681715575622,1314,1323,15,0,1308,1312,112067,6,0,0,6,11
2020-09-02,US,Florida,Franklin,551,3,0,29.83791238,-84.82731662,12037.0,4544.329896907217,0.5444646098003629,548,549,3,0,546,544,11736,2,0,0,2,5
2020-09-02,US,Florida,Gadsden,2367,31,0,30.57796289,-84.61915825,12039.0,5183.968462549276,1.309674693705112,2336,2361,31,0,2330,2324,45894,6,0,0,6,37
2020-09-02,US,Florida,Gilchrist,468,10,0,29.72856978,-82.79880657,12041.0,2518.5663545366488,2.1367521367521367,458,468,10,0,458,464,18256,0,0,0,0,4
2020-09-02,US,Florida,Glades,459,3,0,26.95635849,-81.18996211,12043.0,3323.437839403375,0.6535947712418301,456,458,3,0,455,456,13724,1,0,0,1,2
2020-09-02,US,Florida,Gulf,829,13,0,29.93543004,-85.24270990000002,12045.0,6078.158222743604,1.5681544028950545,816,827,12,0,815,824,16164,2,1,0,1,3
2020-09-02,US,Florida,Hamilton,703,6,0,30.49673973,-82.94998918,12047.0,4872.470196839478,0.8534850640113798,697,703,6,0,697,699,14310,0,0,0,0,4
2020-09-02,US,Florida,Hardee,1108,9,0,27.49293939,-81.80956574,12049.0,4113.301406986672,0.8122743682310469,1099,1104,9,0,1095,1097,27245,4,0,0,4,7
2020-09-02,US,Florida,Hendry,1981,39,0,26.55386945,-81.16469006,12051.0,4714.1973252106045,1.9687026754164565,1942,1979,39,0,1940,1975,41556,2,0,0,2,4
2020-09-02,US,Florida,Hernando,2710,88,0,28.55364461,-82.42700204,12053.0,1397.483498349835,3.2472324723247232,2622,2685,85,0,2600,2615,190865,25,3,0,22,70
2020-09-02,US,Florida,Highlands,1846,69,0,27.34254618,-81.34071957,12055.0,1737.8861053840576,3.737811484290357,1777,1838,67,0,1771,1823,105424,8,2,0,6,15
2020-09-02,US,Florida,Hillsborough,37668,554,0,27.9276559,-82.32013172,12057.0,2559.023022239614,1.470744398428374,37114,37458,551,0,36907,37136,1436888,210,3,0,207,322
2020-09-02,US,Florida,Holmes,654,5,0,30.86747479,-85.81319222,12059.0,3333.843095274506,0.764525993883792,649,640,5,0,635,622,19477,14,0,0,14,18
2020-09-02,US,Florida,Indian River,2863,103,0,27.69308961,-80.60556721,12061.0,1790.2365513403327,3.597624869018512,2760,2858,102,0,2756,2835,157413,5,1,0,4,23
2020-09-02,US,Florida,Jackson,2414,66,0,30.795459700000002,-85.21500423,12063.0,5201.0169345456125,2.734051367025684,2348,2385,66,0,2319,2336,48305,29,0,0,29,49
2020-09-02,US,Florida,Jefferson,504,6,0,30.43669112,-83.89442308,12065.0,3537.835181805419,1.1904761904761905,498,502,6,0,496,500,14288,2,0,0,2,2
2020-09-02,US,Florida,Lafayette,1205,10,0,29.98484137,-83.18166636,12067.0,14307.765376395157,0.8298755186721992,1195,1204,10,0,1194,1204,8732,1,0,0,1,0
2020-09-02,US,Florida,Lake,6581,121,0,28.76202069,-81.7125123,12069.0,1792.6116398542158,1.8386263485792436,6460,6538,118,0,6420,6396,356495,43,3,0,40,142
2020-09-02,US,Florida,Lee,18878,431,0,26.58410348,-81.88399313,12071.0,2449.8525131167944,2.2830808348341987,18447,18824,426,0,18398,18673,754610,54,5,0,49,151
2020-09-02,US,Florida,Leon,6597,36,0,30.45955727,-84.27491114,12073.0,2247.0723681969603,0.5457025920873124,6561,6475,35,0,6440,6321,292502,122,1,0,121,154
2020-09-02,US,Florida,Levy,923,6,0,29.31829741,-82.74007147,12075.0,2223.935619111872,0.6500541711809318,917,921,6,0,915,911,40770,2,0,0,2,10
2020-09-02,US,Florida,Liberty,436,7,0,30.23766008,-84.8829258,12077.0,5219.05673928657,1.6055045871559632,429,436,7,0,429,433,8457,0,0,0,0,3
2020-09-02,US,Florida,Madison,877,16,0,30.44396917,-83.47398594,12079.0,4742.334937543937,1.8244013683010265,861,877,15,0,862,868,18529,0,1,0,-1,9
2020-09-02,US,Florida,Manatee,10532,263,0,27.47196942,-82.31831044,12081.0,2611.759862914845,2.4971515381693887,10269,10490,260,0,10230,10426,394855,42,3,0,39,64
2020-09-02,US,Florida,Marion,8633,192,0,29.21227113,-82.05803627,12083.0,2361.459493023396,2.2240240935943474,8441,8582,187,0,8395,8496,359977,51,5,0,46,86
2020-09-02,US,Florida,Martin,4509,118,0,27.0772071,-80.43109784,12085.0,2800.6211180124224,2.6169882457307607,4391,4533,118,0,4415,4497,160912,-24,0,0,-24,36
2020-09-02,US,Florida,Miami-Dade,159400,2554,0,25.6112362,-80.55170587,12086.0,5866.894373817604,1.602258469259724,156846,159059,2537,0,156522,156910,2761581,341,17,0,324,2149
2020-09-02,US,Florida,Monroe,1747,16,0,25.20904673,-81.07812416,12087.0,2353.559303766773,0.9158557527189468,1731,1743,16,0,1727,1734,75027,4,0,0,4,9
2020-09-02,US,Florida,Nassau,1729,22,0,30.61037141,-81.80297522,12089.0,1950.9167842031034,1.2724117987275885,1707,1728,20,0,1708,1704,85832,1,2,0,-1,24
2020-09-02,US,Florida,Okaloosa,4245,79,0,30.69143028,-86.59267105,12091.0,2014.3495715058511,1.8610129564193167,4166,4199,77,0,4122,4154,207269,46,2,0,44,45
2020-09-02,US,Florida,Okeechobee,1250,19,0,27.386336199999995,-80.88944347,12093.0,2964.333143616012,1.52,1231,1248,15,0,1233,1243,41537,2,4,0,-2,5
2020-09-02,US,Florida,Orange,36488,383,0,28.51367621,-81.31799498,12095.0,2618.5329670487395,1.0496601622451216,36105,36400,378,0,36022,35902,1380645,88,5,0,83,498
2020-09-02,US,Florida,Osceola,11298,131,0,28.06312234,-81.14882926,12097.0,3006.7784250740515,1.159497256151531,11167,11260,129,0,11131,11134,367990,38,2,0,36,126
2020-09-02,US,Florida,Palm Beach,42518,1134,0,26.64676272,-80.46536002,12099.0,2840.6502000975433,2.6671056964109314,41384,42387,1128,0,41259,41965,1485941,131,6,0,125,422
2020-09-02,US,Florida,Pasco,8165,183,0,28.30810945,-82.40227529,12101.0,1473.9677261543072,2.2412737293325167,7982,8135,180,0,7955,8048,539630,30,3,0,27,87
2020-09-02,US,Florida,Pinellas,20080,665,0,27.93130349,-82.72239666,12103.0,2059.495628700015,3.3117529880478087,19415,20026,663,0,19363,19929,975280,54,2,0,52,97
2020-09-02,US,Florida,Polk,17292,455,0,27.95027105,-81.69732947,12105.0,2385.8372989209092,2.6312745778394637,16837,17159,447,0,16712,17011,708009,133,8,0,125,148
2020-09-02,US,Florida,Putnam,1805,38,0,29.60779729,-81.74230285,12107.0,2422.13604218945,2.1052631578947367,1767,1790,38,0,1752,1780,74163,15,0,0,15,10
2020-09-02,US,Florida,Santa Rosa,4763,58,0,30.69341450000001,-87.02458128,12113.0,2584.191022879558,1.217719924417384,4705,4714,57,0,4657,4671,179349,49,1,0,48,43
2020-09-02,US,Florida,Sarasota,7281,211,0,27.18546175,-82.33174248,12115.0,1678.6476753461734,2.8979535778052465,7070,7239,204,0,7035,7207,426718,42,7,0,35,32
2020-09-02,US,Florida,Seminole,8198,173,0,28.7158582,-81.24060348,12117.0,1737.5049276640118,2.11027079775555,8025,8173,173,0,8000,8029,467832,25,0,0,25,144
2020-09-02,US,Florida,St. Johns,4413,60,0,29.90096506,-81.43589967,12109.0,1667.3467537178092,1.3596193065941535,4353,4389,59,0,4330,4332,254261,24,1,0,23,57
2020-09-02,US,Florida,St. Lucie,7156,237,0,27.37763908,-80.47106649,12111.0,2179.733594885119,3.311906092789268,6919,7120,236,0,6884,6992,321128,36,1,0,35,128
2020-09-02,US,Florida,Sumter,1914,54,0,28.70181754,-82.0794267,12119.0,1445.4009968282737,2.8213166144200628,1860,1881,53,0,1828,1852,128754,33,1,0,32,29
2020-09-02,US,Florida,Suwannee,2464,63,0,30.19746066,-82.99099670000003,12121.0,5547.425535268028,2.5568181818181817,2401,2455,60,0,2395,2439,44191,9,3,0,6,16
2020-09-02,US,Florida,Taylor,1207,9,0,30.04848048,-83.60445406,12123.0,5595.994251008392,0.7456503728251864,1198,1208,9,0,1199,1200,21623,-1,0,0,-1,8
2020-09-02,US,Florida,Unassigned,1057,0,0,0.0,0.0,90012.0,0.0,0.0,1057,1027,0,0,1027,1000,,30,0,0,30,27
2020-09-02,US,Florida,Union,619,5,0,30.04412971,-82.37497443,12125.0,4062.4794907133946,0.8077544426494345,614,603,5,0,598,594,14940,16,0,0,16,9
2020-09-02,US,Florida,Volusia,9483,193,0,29.05858895,-81.18263252,12127.0,1713.9479905437354,2.035220921649267,9290,9417,190,0,9227,9283,547538,66,3,0,63,134
2020-09-02,US,Florida,Wakulla,928,7,0,30.16548905,-84.39895211,12129.0,2750.5260973947065,0.7543103448275862,921,896,7,0,889,888,32461,32,0,0,32,8
2020-09-02,US,Florida,Walton,1678,20,0,30.64204028,-86.16935664,12131.0,2265.394013851575,1.1918951132300355,1658,1662,20,0,1642,1638,71375,16,0,0,16,24
2020-09-02,US,Florida,Washington,1017,16,0,30.61359259,-85.66002461,12133.0,3992.46260746673,1.5732546705998034,1001,1009,16,0,993,1006,24880,8,0,0,8,3
2020-09-02,US,Georgia,Appling,899,23,0,31.74847232,-82.28909114,13001.0,4889.589905362775,2.5583982202447157,876,892,23,0,869,886,18507,7,0,0,7,6
2020-09-02,US,Georgia,Atkinson,410,3,0,31.29633502,-82.87545866,13003.0,5021.432945499081,0.7317073170731707,407,408,3,0,405,406,8297,2,0,0,2,2
2020-09-02,US,Georgia,Bacon,526,9,0,31.55456473,-82.45936528,13005.0,4711.572912934432,1.7110266159695815,517,523,9,0,514,517,11185,3,0,0,3,6
2020-09-02,US,Georgia,Baker,71,3,0,31.32669878,-84.44218806,13007.0,2337.063857801185,4.225352112676056,68,71,3,0,68,72,3092,0,0,0,0,-1
2020-09-02,US,Georgia,Baldwin,1715,52,0,33.06882326,-83.24701748,13009.0,3820.449988861662,3.032069970845481,1663,1705,52,0,1653,1679,44823,10,0,0,10,26
2020-09-02,US,Georgia,Banks,389,6,0,34.35607081,-83.49644388,13011.0,2022.4602266819168,1.5424164524421593,383,385,6,0,379,377,18988,4,0,0,4,8
2020-09-02,US,Georgia,Barrow,1809,39,0,33.99148694,-83.71436292,13013.0,2173.2340221047575,2.155887230514096,1770,1772,38,0,1734,1734,80809,37,1,0,36,38
2020-09-02,US,Georgia,Bartow,2479,72,0,34.23732119,-84.83887523,13015.0,2300.952310234087,2.9043969342476803,2407,2450,72,0,2378,2431,106408,29,0,0,29,19
2020-09-02,US,Georgia,Ben Hill,638,16,0,31.76095874,-83.22145359,13017.0,3820.359281437126,2.5078369905956115,622,632,14,0,618,619,16787,6,2,0,4,13
2020-09-02,US,Georgia,Berrien,388,7,0,31.27590016,-83.22529920000002,13019.0,2000.3093261844613,1.8041237113402064,381,382,6,0,376,380,19252,6,1,0,5,2
2020-09-02,US,Georgia,Bibb,5431,130,0,32.80904227,-83.70489165,13021.0,3545.988156099217,2.393665991530105,5301,5430,127,0,5303,5404,153095,1,3,0,-2,26
2020-09-02,US,Georgia,Bleckley,359,17,0,32.43829035,-83.33035166,13023.0,2788.7827235298687,4.735376044568246,342,352,17,0,335,352,12838,7,0,0,7,0
2020-09-02,US,Georgia,Brantley,310,8,0,31.19576557,-81.97743999,13025.0,1622.2722277460882,2.5806451612903225,302,310,8,0,302,308,18897,0,0,0,0,2
2020-09-02,US,Georgia,Brooks,478,22,0,30.83922642,-83.58303423,13027.0,3092.4500226434625,4.602510460251046,456,478,22,0,456,478,15513,0,0,0,0,0
2020-09-02,US,Georgia,Bryan,871,9,0,32.00979311,-81.44002948,13029.0,2197.9963156433746,1.033295063145809,862,866,9,0,857,857,38109,5,0,0,5,9
2020-09-02,US,Georgia,Bulloch,2137,22,0,32.39577406,-81.74811421,13031.0,2684.4035775298967,1.0294805802526907,2115,2049,21,0,2028,2003,77296,88,1,0,87,46
2020-09-02,US,Georgia,Burke,660,8,0,33.05917989,-81.99928721,13033.0,2948.6663986060853,1.2121212121212122,652,658,8,0,650,654,22423,2,0,0,2,4
2020-09-02,US,Georgia,Butts,569,40,0,33.283094500000004,-83.95435040000002,13035.0,2281.841514276548,7.029876977152901,529,569,40,0,529,566,24193,0,0,0,0,3
2020-09-02,US,Georgia,Calhoun,227,7,0,31.53169785,-84.62725131,13037.0,3667.7977056067216,3.0837004405286343,220,225,7,0,218,227,6352,2,0,0,2,-2
2020-09-02,US,Georgia,Camden,1032,7,0,30.92951916,-81.66601818,13039.0,1887.827900340248,0.6782945736434108,1025,1023,7,0,1016,1019,53677,9,0,0,9,4
2020-09-02,US,Georgia,Candler,356,15,0,32.40209349,-82.07702563,13043.0,3295.380912709433,4.213483146067416,341,356,14,0,342,353,10836,0,1,0,-1,3
2020-09-02,US,Georgia,Carroll,2346,62,0,33.58138199,-85.07976677,13045.0,1955.1303420228005,2.6427962489343564,2284,2336,62,0,2274,2320,118121,10,0,0,10,16
2020-09-02,US,Georgia,Catoosa,885,17,0,34.89872298,-85.13757014,13047.0,1309.559041136431,1.9209039548022602,868,877,17,0,860,860,67420,8,0,0,8,17
2020-09-02,US,Georgia,Charlton,574,6,0,30.78371028,-82.13951596,13049.0,4286.140979689367,1.0452961672473868,568,572,6,0,566,561,12968,2,0,0,2,11
2020-09-02,US,Georgia,Chatham,7161,125,0,32.00043026,-81.12489526,13051.0,2474.173375254811,1.745566261695294,7036,7129,124,0,7005,7065,289195,32,1,0,31,64
2020-09-02,US,Georgia,Chattahoochee,1277,2,0,32.34341231,-84.78809239,13053.0,11708.07738149812,0.15661707126076746,1275,1192,2,0,1190,1152,10684,85,0,0,85,40
2020-09-02,US,Georgia,Chattooga,593,6,0,34.47197698,-85.34535662,13055.0,2392.19008431159,1.011804384485666,587,584,6,0,578,558,24790,9,0,0,9,26
2020-09-02,US,Georgia,Cherokee,4962,79,0,34.24393976,-84.47431861,13057.0,1917.510714023488,1.5920999596936718,4883,4895,79,0,4816,4856,254149,67,0,0,67,39
2020-09-02,US,Georgia,Clarke,3149,30,0,33.95436462,-83.37124007,13059.0,2453.8108485089333,0.952683391552874,3119,3070,30,0,3040,2916,127330,79,0,0,79,154
2020-09-02,US,Georgia,Clay,113,2,0,31.62221166,-84.97713865,13061.0,3987.297106563162,1.7699115044247788,111,113,2,0,111,111,2887,0,0,0,0,2
2020-09-02,US,Georgia,Clayton,6561,142,0,33.54187245,-84.35594188,13063.0,2244.949633198292,2.1643042219173907,6419,6529,142,0,6387,6478,289615,32,0,0,32,51
2020-09-02,US,Georgia,Clinch,300,4,0,30.91395822,-82.70432472,13065.0,4533.091568449683,1.3333333333333333,296,294,4,0,290,288,6648,6,0,0,6,6
2020-09-02,US,Georgia,Cobb,17210,395,0,33.94243204,-84.5761255,13067.0,2264.05364267945,2.2951772225450315,16815,17097,395,0,16702,16966,756865,113,0,0,113,131
2020-09-02,US,Georgia,Coffee,1807,38,0,31.54892966,-82.85492059999999,13069.0,4175.814017978878,2.102933038184837,1769,1797,37,0,1760,1793,43093,10,1,0,9,4
2020-09-02,US,Georgia,Colquitt,1784,26,0,31.18810588,-83.7677946,13071.0,3912.280701754386,1.4573991031390134,1758,1770,26,0,1744,1758,45592,14,0,0,14,12
2020-09-02,US,Georgia,Columbia,3210,45,0,33.54534185,-82.263524,13073.0,2048.3173168957464,1.4018691588785046,3165,3179,45,0,3134,3142,154291,31,0,0,31,37
2020-09-02,US,Georgia,Cook,513,11,0,31.16068491,-83.42947229,13075.0,2970.469021424436,2.1442495126705654,502,510,11,0,499,510,17162,3,0,0,3,0
2020-09-02,US,Georgia,Coweta,2284,26,0,33.35334302,-84.76129976,13077.0,1537.9539287181244,1.138353765323993,2258,2266,26,0,2240,2249,145864,18,0,0,18,17
2020-09-02,US,Georgia,Crawford,152,3,0,32.71391813,-83.98061238,13079.0,1225.4111576910675,1.973684210526316,149,153,3,0,150,151,12318,-1,0,0,-1,2
2020-09-02,US,Georgia,Crisp,476,15,0,31.92289565,-83.76811843,13081.0,2127.659574468085,3.1512605042016806,461,474,15,0,459,466,22601,2,0,0,2,8
2020-09-02,US,Georgia,Dade,208,4,0,34.854916700000004,-85.50490424,13083.0,1290.6428394142467,1.9230769230769231,204,200,3,0,197,196,16226,8,1,0,7,4
2020-09-02,US,Georgia,Dawson,694,7,0,34.44244079,-84.16964071,13085.0,2658.1890608242684,1.0086455331412103,687,680,7,0,673,670,25083,14,0,0,14,10
2020-09-02,US,Georgia,DeKalb,16716,309,0,33.76944049,-84.22396017,13089.0,2201.5100810354847,1.8485283560660448,16407,16650,304,0,16346,16555,756558,66,5,0,61,95
2020-09-02,US,Georgia,Decatur,999,22,0,30.87967778,-84.57619536,13087.0,3783.5176488410852,2.2022022022022023,977,992,21,0,971,990,26575,7,1,0,6,2
2020-09-02,US,Georgia,Dodge,334,7,0,32.17265114,-83.16948926,13091.0,1620.9657850036401,2.0958083832335332,327,331,7,0,324,325,20705,3,0,0,3,6
2020-09-02,US,Georgia,Dooly,287,14,0,32.15630737,-83.79746561,13093.0,2143.390589992532,4.878048780487805,273,285,14,0,271,286,13706,2,0,0,2,-1
2020-09-02,US,Georgia,Dougherty,3005,179,0,31.53328528,-84.21722377,13095.0,3416.4809677566054,5.956738768718803,2826,2993,180,0,2813,2985,91243,12,-1,0,13,8
2020-09-02,US,Georgia,Douglas,3192,67,0,33.70291126,-84.77026156,13097.0,2181.1770976404746,2.098997493734336,3125,3179,67,0,3112,3167,145331,13,0,0,13,12
2020-09-02,US,Georgia,Early,419,32,0,31.32155345,-84.90255207,13099.0,4111.8743866535815,7.637231503579953,387,418,32,0,386,414,10247,1,0,0,1,4
2020-09-02,US,Georgia,Echols,237,2,0,30.71101099,-82.89687287,13101.0,5916.125811283077,0.8438818565400844,235,237,2,0,235,235,4000,0,0,0,0,2
2020-09-02,US,Georgia,Effingham,1083,17,0,32.36616021,-81.34280942,13103.0,1684.3971631205677,1.5697137580794094,1066,1080,17,0,1063,1068,62190,3,0,0,3,12
2020-09-02,US,Georgia,Elbert,479,1,0,34.11302332,-82.83936148,13105.0,2495.571532770657,0.20876826722338204,478,480,1,0,479,471,19120,-1,0,0,-1,9
2020-09-02,US,Georgia,Emanuel,775,22,0,32.59221302,-82.30239915,13107.0,3422.2379228119757,2.838709677419355,753,771,22,0,749,758,22612,4,0,0,4,13
2020-09-02,US,Georgia,Evans,373,5,0,32.15328841,-81.8870105,13109.0,3501.032476065328,1.3404825737265416,368,373,5,0,368,365,10721,0,0,0,0,8
2020-09-02,US,Georgia,Fannin,473,8,0,34.86430205,-84.316964,13111.0,1806.170765235986,1.6913319238900637,465,465,8,0,457,446,25964,8,0,0,8,19
