Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-02,US,Georgia,Fayette,1595,39,0,33.41357794,-84.49089434,13113.0,1393.9748822331564,2.445141065830721,1556,1585,38,0,1547,1573,113459,10,1,0,9,12
2020-09-02,US,Georgia,Floyd,2343,33,0,34.26268279,-85.21577392,13115.0,2378.728502101565,1.4084507042253518,2310,2313,32,0,2281,2277,97927,30,1,0,29,36
2020-09-02,US,Georgia,Forsyth,3200,33,0,34.22604035,-84.12315129999998,13117.0,1310.1223326728136,1.03125,3167,3154,33,0,3121,3091,236612,46,0,0,46,63
2020-09-02,US,Georgia,Franklin,569,11,0,34.37525597,-83.23159927,13119.0,2436.935200650992,1.9332161687170475,558,563,11,0,552,554,23023,6,0,0,6,9
2020-09-02,US,Georgia,Fulton,25150,527,0,33.79216944,-84.46319413,13121.0,2363.8617700108184,2.095427435387674,24623,25063,525,0,24538,24891,1050114,87,2,0,85,172
2020-09-02,US,Georgia,Gilmer,755,8,0,34.69316688,-84.45802506,13123.0,2406.834773183717,1.0596026490066226,747,751,8,0,743,750,30816,4,0,0,4,1
2020-09-02,US,Georgia,Glascock,34,2,0,33.22879932,-82.61297636,13125.0,1144.3958263211039,5.882352941176472,32,34,2,0,32,33,2995,0,0,0,0,1
2020-09-02,US,Georgia,Glynn,3077,73,0,31.23279254,-81.53811412,13127.0,3607.606809548375,2.3724406889827754,3004,3053,71,0,2982,3041,85219,24,2,0,22,12
2020-09-02,US,Georgia,Gordon,1549,31,0,34.50487351,-84.87296253,13129.0,2672.394458533892,2.001291155584248,1518,1534,30,0,1504,1527,57685,15,1,0,14,7
2020-09-02,US,Georgia,Grady,671,12,0,30.87454847,-84.23418364,13131.0,2723.988145983031,1.7883755588673622,659,669,12,0,657,667,24748,2,0,0,2,2
2020-09-02,US,Georgia,Greene,446,19,0,33.5769205,-83.17139104,13133.0,2433.9663828858334,4.260089686098655,427,445,17,0,428,435,17698,1,2,0,-1,10
2020-09-02,US,Georgia,Gwinnett,24608,343,0,33.96044201,-84.02137802,13135.0,2628.357810413885,1.3938556566970088,24265,24477,341,0,24136,24252,927781,131,2,0,129,225
2020-09-02,US,Georgia,Habersham,1371,63,0,34.63331566,-83.53094677,13137.0,3024.6205435933643,4.595185995623632,1308,1363,62,0,1301,1341,45388,8,1,0,7,22
2020-09-02,US,Georgia,Hall,7869,128,0,34.32207823,-83.81896936,13139.0,3849.032239130116,1.6266361672385312,7741,7801,128,0,7673,7714,202148,68,0,0,68,87
2020-09-02,US,Georgia,Hancock,360,39,0,33.2721566,-82.99766919,13141.0,4256.828662646329,10.833333333333336,321,360,39,0,321,359,8348,0,0,0,0,1
2020-09-02,US,Georgia,Haralson,333,8,0,33.79602175,-85.21005667,13143.0,1117.749731471536,2.4024024024024024,325,333,8,0,325,332,29533,0,0,0,0,1
2020-09-02,US,Georgia,Harris,733,21,0,32.73709786,-84.90538572,13145.0,2080.258826200477,2.8649386084583903,712,728,21,0,707,725,34475,5,0,0,5,3
2020-09-02,US,Georgia,Hart,423,11,0,34.34626973,-82.96567682,13147.0,1614.1957641671436,2.600472813238771,412,420,11,0,409,412,26099,3,0,0,3,8
2020-09-02,US,Georgia,Heard,173,5,0,33.29686567,-85.12886832,13149.0,1450.9771030780844,2.8901734104046244,168,172,5,0,167,171,11879,1,0,0,1,1
2020-09-02,US,Georgia,Henry,4467,81,0,33.4533428,-84.14814659999998,13151.0,1904.408661286403,1.8132975151108128,4386,4442,80,0,4362,4417,230220,25,1,0,24,25
2020-09-02,US,Georgia,Houston,2670,70,0,32.45802497,-83.66879087,13153.0,1691.3399593318256,2.621722846441948,2600,2647,69,0,2578,2629,155469,23,1,0,22,18
2020-09-02,US,Georgia,Irwin,228,4,0,31.60213036,-83.27501387,13155.0,2421.410365335599,1.7543859649122806,224,222,4,0,218,221,9398,6,0,0,6,1
2020-09-02,US,Georgia,Jackson,1563,26,0,34.13794553,-83.56814788,13157.0,2141.770694876468,1.6634676903390917,1537,1523,26,0,1497,1497,70422,40,0,0,40,26
2020-09-02,US,Georgia,Jasper,190,4,0,33.31535543,-83.68844964,13159.0,1336.2402419298126,2.1052631578947367,186,195,4,0,191,195,14040,-5,0,0,-5,0
2020-09-02,US,Georgia,Jeff Davis,651,12,0,31.80405727,-82.63724870000001,13161.0,4306.9798213695,1.8433179723502304,639,645,11,0,634,641,15029,6,1,0,5,4
2020-09-02,US,Georgia,Jefferson,675,19,0,33.05867328,-82.41609057,13163.0,4393.9591199062625,2.814814814814815,656,671,18,0,653,661,15430,4,1,0,3,10
2020-09-02,US,Georgia,Jenkins,333,25,0,32.79248718,-81.96040187,13165.0,3838.174273858921,7.5075075075075075,308,322,25,0,297,314,8683,11,0,0,11,8
2020-09-02,US,Georgia,Johnson,347,13,0,32.70211082,-82.66166794,13167.0,3598.465207922845,3.746397694524496,334,342,13,0,329,336,9708,5,0,0,5,6
2020-09-02,US,Georgia,Jones,459,4,0,33.02512137,-83.56019163,13169.0,1597.3551418131199,0.8714596949891068,455,459,5,0,454,452,28616,0,-1,0,1,7
2020-09-02,US,Georgia,Lamar,325,16,0,33.07841647,-84.14263877,13171.0,1703.6221628138596,4.9230769230769225,309,325,16,0,309,323,19000,0,0,0,0,2
2020-09-02,US,Georgia,Lanier,271,5,0,31.03828570000001,-83.06472457,13173.0,2600.019188333493,1.845018450184502,266,265,5,0,260,247,10340,6,0,0,6,18
2020-09-02,US,Georgia,Laurens,1350,48,0,32.46325233,-82.92221316,13175.0,2839.3555714465992,3.555555555555556,1302,1353,48,0,1305,1342,47325,-3,0,0,-3,11
2020-09-02,US,Georgia,Lee,668,24,0,31.779330600000005,-84.14324253,13177.0,2227.260602827421,3.5928143712574854,644,666,24,0,642,663,29764,2,0,0,2,3
2020-09-02,US,Georgia,Liberty,933,18,0,31.82588896,-81.49251135,13179.0,1518.678277854643,1.929260450160772,915,932,18,0,914,930,61497,1,0,0,1,2
2020-09-02,US,Georgia,Lincoln,199,7,0,33.79201475,-82.45024131,13181.0,2512.309051887388,3.5175879396984926,192,196,7,0,189,196,7915,3,0,0,3,0
2020-09-02,US,Georgia,Long,186,3,0,31.75218791,-81.74952375,13183.0,950.968863438826,1.6129032258064515,183,184,3,0,181,183,18998,2,0,0,2,1
2020-09-02,US,Georgia,Lowndes,3521,67,0,30.83568832,-83.27056716,13185.0,2998.9949406333576,1.9028685032661177,3454,3496,66,0,3430,3492,116321,25,1,0,24,4
2020-09-02,US,Georgia,Lumpkin,737,12,0,34.57286511,-84.00425681,13187.0,2192.7997619756025,1.6282225237449115,725,719,12,0,707,701,32955,18,0,0,18,18
2020-09-02,US,Georgia,Macon,207,10,0,32.35207048,-84.04234127,13193.0,1598.8259828531707,4.8309178743961345,197,206,10,0,196,204,13143,1,0,0,1,2
2020-09-02,US,Georgia,Madison,548,8,0,34.12920917,-83.21218732,13195.0,1834.0026773761715,1.45985401459854,540,540,8,0,532,535,29650,8,0,0,8,5
2020-09-02,US,Georgia,Marion,172,6,0,32.3483402,-84.52733571,13197.0,2057.6623998085893,3.4883720930232562,166,171,6,0,165,170,8351,1,0,0,1,1
2020-09-02,US,Georgia,McDuffie,524,13,0,33.47851918,-82.48252774,13189.0,2458.7087087087093,2.480916030534351,511,521,13,0,508,517,21531,3,0,0,3,4
2020-09-02,US,Georgia,McIntosh,251,5,0,31.49683595,-81.40163426,13191.0,1745.7226317985812,1.99203187250996,246,248,5,0,243,248,14340,3,0,0,3,0
2020-09-02,US,Georgia,Meriwether,492,9,0,33.04163534,-84.68859732,13199.0,2324.3728445221336,1.8292682926829267,483,488,9,0,479,484,21068,4,0,0,4,4
2020-09-02,US,Georgia,Miller,217,1,0,31.16568912,-84.73151117,13201.0,3795.0332284015385,0.4608294930875576,216,216,0,0,216,212,5686,1,1,0,0,4
2020-09-02,US,Georgia,Mitchell,717,45,0,31.22483255,-84.19381821,13205.0,3279.513333028405,6.276150627615063,672,714,45,0,669,710,22192,3,0,0,3,4
2020-09-02,US,Georgia,Monroe,593,43,0,33.014289,-83.92097166,13207.0,2150.2647037493653,7.251264755480608,550,597,42,0,555,594,27520,-4,1,0,-5,3
2020-09-02,US,Georgia,Montgomery,223,3,0,32.17201038,-82.53527476,13209.0,2431.312690798081,1.345291479820628,220,217,3,0,214,217,9193,6,0,0,6,0
2020-09-02,US,Georgia,Morgan,420,2,0,33.59232073,-83.49129491,13211.0,2178.8752853289066,0.4761904761904762,418,419,2,0,417,415,18853,1,0,0,1,4
2020-09-02,US,Georgia,Murray,717,3,0,34.78897608,-84.74993177,13213.0,1788.2083000798084,0.41841004184100417,714,716,3,0,713,713,39921,1,0,0,1,3
2020-09-02,US,Georgia,Muscogee,5526,141,0,32.50931999,-84.87142262,13215.0,2822.7145257931543,2.55157437567861,5385,5484,135,0,5349,5466,194160,42,6,0,36,18
2020-09-02,US,Georgia,Newton,2342,62,0,33.55514538,-83.84547140000002,13217.0,2095.86197021764,2.6473099914602902,2280,2325,62,0,2263,2306,109541,17,0,0,17,19
2020-09-02,US,Georgia,Oconee,568,20,0,33.83749973,-83.43679568,13219.0,1410.12909632572,3.5211267605633805,548,560,20,0,540,552,39272,8,0,0,8,8
2020-09-02,US,Georgia,Oglethorpe,283,11,0,33.878629600000004,-83.08278123,13221.0,1854.6431614129367,3.886925795053004,272,281,11,0,270,281,15054,2,0,0,2,0
2020-09-02,US,Georgia,Out of GA,16131,130,0,0.0,0.0,80013.0,0.0,0.8059016799950406,16001,16153,129,0,16024,16233,,-22,1,0,-23,-80
2020-09-02,US,Georgia,Paulding,2336,34,0,33.91969522,-84.86848792,13223.0,1384.9775000444665,1.4554794520547945,2302,2300,34,0,2266,2269,164044,36,0,0,36,31
2020-09-02,US,Georgia,Peach,572,17,0,32.56934316,-83.82937,13225.0,2076.5265374283013,2.9720279720279716,555,572,17,0,555,567,27297,0,0,0,0,5
2020-09-02,US,Georgia,Pickens,527,7,0,34.46589159,-84.46406611,13227.0,1617.0108312110706,1.3282732447817838,520,525,6,0,519,521,31980,2,1,0,1,4
2020-09-02,US,Georgia,Pierce,523,13,0,31.35928155,-82.21598442,13229.0,2686.87387618803,2.48565965583174,510,520,13,0,507,519,19389,3,0,0,3,1
2020-09-02,US,Georgia,Pike,283,8,0,33.09310242,-84.38790389,13231.0,1492.4586014133527,2.826855123674912,275,280,8,0,272,277,18634,3,0,0,3,3
2020-09-02,US,Georgia,Polk,1236,15,0,34.00267074,-85.18677781,13233.0,2900.523314481496,1.2135922330097086,1221,1220,15,0,1205,1216,42470,16,0,0,16,4
2020-09-02,US,Georgia,Pulaski,224,7,0,32.23334561,-83.47549959999998,13235.0,2011.313639220616,3.125,217,223,7,0,216,223,11069,1,0,0,1,0
2020-09-02,US,Georgia,Putnam,619,20,0,33.32056115,-83.37552891,13237.0,2798.4990279849903,3.231017770597738,599,616,20,0,596,611,21809,3,0,0,3,5
2020-09-02,US,Georgia,Quitman,31,1,0,31.86728114,-85.01773177,13239.0,1348.4123531970422,3.2258064516129035,30,31,1,0,30,31,2279,0,0,0,0,0
2020-09-02,US,Georgia,Rabun,287,6,0,34.88389445,-83.40304637,13241.0,1674.7388691136139,2.0905923344947737,281,283,6,0,277,278,16867,4,0,0,4,5
2020-09-02,US,Georgia,Randolph,317,27,0,31.76622818,-84.75732369,13243.0,4676.895839480673,8.517350157728707,290,314,27,0,287,312,6833,3,0,0,3,2
2020-09-02,US,Georgia,Richmond,6102,133,0,33.35777107,-82.07026432,13245.0,3013.065505288419,2.179613241560144,5969,6062,131,0,5931,6040,201554,40,2,0,38,22
2020-09-02,US,Georgia,Rockdale,1678,33,0,33.65145002,-84.02202167,13247.0,1846.0658334800207,1.9666269368295592,1645,1665,33,0,1632,1651,90594,13,0,0,13,14
2020-09-02,US,Georgia,Schley,96,2,0,32.2654021,-84.31258912,13249.0,1826.136579798364,2.083333333333333,94,95,2,0,93,94,5236,1,0,0,1,1
2020-09-02,US,Georgia,Screven,298,9,0,32.74976524,-81.60779441,13251.0,2133.7534011169987,3.0201342281879198,289,295,9,0,286,293,13938,3,0,0,3,2
2020-09-02,US,Georgia,Seminole,292,8,0,30.93464824,-84.86823924,13253.0,3609.394313967861,2.7397260273972597,284,295,8,0,287,285,8315,-3,0,0,-3,10
2020-09-02,US,Georgia,Spalding,1190,53,0,33.26310031,-84.28013991,13255.0,1784.0277049008291,4.453781512605042,1137,1182,51,0,1131,1172,66100,8,2,0,6,10
2020-09-02,US,Georgia,Stephens,862,27,0,34.55151201,-83.29405315,13257.0,3324.975891996143,3.132250580046404,835,853,27,0,826,845,26035,9,0,0,9,8
2020-09-02,US,Georgia,Stewart,367,11,0,32.07996777,-84.83208037,13259.0,5542.969339978855,2.9972752043596733,356,356,11,0,345,355,6199,11,0,0,11,1
2020-09-02,US,Georgia,Sumter,862,60,0,32.03650571,-84.19821492,13261.0,2919.658582847853,6.960556844547564,802,861,60,0,801,856,29733,1,0,0,1,5
2020-09-02,US,Georgia,Talbot,155,5,0,32.69642758,-84.53351366,13263.0,2502.0177562550443,3.2258064516129035,150,155,5,0,150,154,6272,0,0,0,0,1
2020-09-02,US,Georgia,Taliaferro,19,0,0,33.56543317,-82.88136816,13265.0,1236.174365647365,0.0,19,19,0,0,19,19,1608,0,0,0,0,0
2020-09-02,US,Georgia,Tattnall,691,7,0,32.04785085,-82.05539188,13267.0,2732.7374831922807,1.0130246020260492,684,685,7,0,678,676,25391,6,0,0,6,9
2020-09-02,US,Georgia,Taylor,163,7,0,32.55792548,-84.25077141,13269.0,2032.418952618454,4.294478527607362,156,160,7,0,153,157,8039,3,0,0,3,3
2020-09-02,US,Georgia,Telfair,349,13,0,31.92829517,-82.93491155,13271.0,2200.504413619168,3.7249283667621778,336,349,13,0,336,348,15876,0,0,0,0,1
2020-09-02,US,Georgia,Terrell,320,31,0,31.77527543,-84.44069698,13273.0,3751.0256710819363,9.6875,289,320,31,0,289,319,8611,0,0,0,0,1
2020-09-02,US,Georgia,Thomas,1422,52,0,30.86392347,-83.91847289,13275.0,3199.0281433488562,3.6568213783403656,1370,1413,49,0,1364,1407,44448,9,3,0,6,6
2020-09-02,US,Georgia,Tift,1530,51,0,31.45743864,-83.5236119,13277.0,3764.393268379097,3.333333333333333,1479,1511,49,0,1462,1501,40571,19,2,0,17,10
2020-09-02,US,Georgia,Toombs,1090,24,0,32.12059861,-82.32957247,13279.0,4062.616474096161,2.201834862385321,1066,1080,19,0,1061,1072,26887,10,5,0,5,8
2020-09-02,US,Georgia,Towns,218,6,0,34.91369188,-83.74107459999998,13281.0,1811.0824956384479,2.7522935779816518,212,213,6,0,207,209,11852,5,0,0,5,4
2020-09-02,US,Georgia,Treutlen,214,5,0,32.40422134,-82.56904553,13283.0,3100.999855093465,2.336448598130841,209,215,5,0,210,208,6809,-1,0,0,-1,7
2020-09-02,US,Georgia,Troup,2614,86,0,33.03349196,-85.02812115,13285.0,3738.451417293556,3.2899770466717677,2528,2602,85,0,2517,2589,70034,12,1,0,11,13
2020-09-02,US,Georgia,Turner,279,21,0,31.71612656,-83.62069378,13287.0,3494.051346274264,7.526881720430107,258,279,21,0,258,277,7912,0,0,0,0,2
2020-09-02,US,Georgia,Twiggs,165,7,0,32.67435595,-83.43078662,13289.0,2032.0197044334973,4.242424242424242,158,166,7,0,159,166,8188,-1,0,0,-1,0
2020-09-02,US,Georgia,Unassigned,2508,4,0,0.0,0.0,90013.0,0.0,0.1594896331738437,2504,2480,4,0,2476,2470,,28,0,0,28,10
2020-09-02,US,Georgia,Union,497,11,0,34.82995757,-83.98967069,13291.0,2027.6610501407529,2.2132796780684103,486,488,11,0,477,480,24001,9,0,0,9,8
2020-09-02,US,Georgia,Upson,667,57,0,32.87920671,-84.30024826,13293.0,2534.19452887538,8.545727136431784,610,664,57,0,607,661,26215,3,0,0,3,3
2020-09-02,US,Georgia,Walker,1069,22,0,34.73376362,-85.30165174,13295.0,1532.374822608621,2.0579981290926104,1047,1046,22,0,1024,1025,69410,23,0,0,23,21
2020-09-02,US,Georgia,Walton,1527,48,0,33.78017694,-83.73552314,13297.0,1614.2843550791283,3.1434184675834973,1479,1506,48,0,1458,1466,93503,21,0,0,21,40
2020-09-02,US,Georgia,Ware,1349,45,0,31.05449097,-82.42224148,13299.0,3775.116135892987,3.335804299481097,1304,1347,45,0,1302,1340,35680,2,0,0,2,7
2020-09-02,US,Georgia,Warren,121,5,0,33.41146451,-82.67795848,13301.0,2303.007232584697,4.132231404958676,116,120,5,0,115,117,5251,1,0,0,1,3
2020-09-02,US,Georgia,Washington,616,5,0,32.96711864,-82.79357039,13303.0,3023.4612741729657,0.8116883116883117,611,617,4,0,613,614,20386,-1,1,0,-2,3
2020-09-02,US,Georgia,Wayne,973,25,0,31.5521809,-81.91894878,13305.0,3251.244695425536,2.569373072970196,948,967,25,0,942,957,29808,6,0,0,6,10
2020-09-02,US,Georgia,Webster,38,2,0,32.04066113,-84.54742852,13307.0,1457.6141158419641,5.2631578947368425,36,38,2,0,36,38,2611,0,0,0,0,0
2020-09-02,US,Georgia,Wheeler,152,7,0,32.12009104,-82.72574721,13309.0,1935.0732017823043,4.605263157894737,145,149,6,0,143,149,7879,3,1,0,2,0
2020-09-02,US,Georgia,White,538,13,0,34.64624278,-83.74905525,13311.0,1746.866679654523,2.41635687732342,525,529,13,0,516,517,29970,9,0,0,9,12
2020-09-02,US,Georgia,Whitfield,4030,55,0,34.80987459,-84.96093476,13313.0,3851.741407653783,1.3647642679900744,3975,4002,53,0,3949,3989,104062,28,2,0,26,13
2020-09-02,US,Georgia,Wilcox,225,20,0,31.97496928,-83.43438555,13315.0,2605.6745801968727,8.888888888888891,205,224,20,0,204,222,8812,1,0,0,1,2
2020-09-02,US,Georgia,Wilkes,226,3,0,33.78290391,-82.74286107,13317.0,2311.54750946098,1.327433628318584,223,225,3,0,222,225,9876,1,0,0,1,0
2020-09-02,US,Georgia,Wilkinson,289,17,0,32.80291082,-83.17140684,13319.0,3227.6077730623188,5.882352941176472,272,291,17,0,274,291,9036,-2,0,0,-2,0
2020-09-02,US,Georgia,Worth,509,29,0,31.55162306,-83.85090513,13321.0,2513.9526843482986,5.697445972495087,480,504,29,0,475,498,20299,5,0,0,5,6
2020-09-02,US,Hawaii,Hawaii,418,3,0,19.60121157,-155.5210167,15001.0,207.43078610312983,0.7177033492822966,415,383,3,0,380,364,200983,35,0,0,35,19
2020-09-02,US,Hawaii,Honolulu,8149,63,0,21.45803166,-157.97121819999995,15003.0,836.1696473188498,0.7731009939869923,8086,7848,62,0,7786,7691,980080,301,1,0,300,157
2020-09-02,US,Hawaii,Kauai,57,0,0,22.03935037,-159.5966786,15007.0,78.84580803120635,0.0,57,57,0,0,57,57,72133,0,0,0,0,0
2020-09-02,US,Hawaii,Maui,342,8,0,20.86399628,-156.56890969999995,15009.0,204.28032995454464,2.3391812865497075,334,340,8,0,332,335,167207,2,0,0,2,5
2020-09-02,US,Hawaii,Out of HI,25,1,0,0.0,0.0,80015.0,0.0,4.0,24,25,1,0,24,25,,0,0,0,0,0
2020-09-02,US,Idaho,Ada,11374,128,0,43.4526575,-116.24155159999998,16001.0,2361.7747156796177,1.1253736592227888,11246,11267,127,0,11140,11176,469966,107,1,0,106,91
2020-09-02,US,Idaho,Adams,25,0,0,44.89333571,-116.4545247,16003.0,582.2077317186772,0.0,25,25,0,0,25,25,4250,0,0,0,0,0
2020-09-02,US,Idaho,Bannock,638,3,0,42.67002716,-112.2233311,16005.0,726.58527696793,0.4702194357366771,635,624,2,0,622,619,87138,14,1,0,13,5
2020-09-02,US,Idaho,Bear Lake,31,0,0,42.28269683,-111.32892379999998,16007.0,506.1224489795918,0.0,31,30,0,0,30,30,6050,1,0,0,1,0
2020-09-02,US,Idaho,Benewah,119,2,0,47.21754179,-116.6586851,16009.0,1279.8451279845128,1.680672268907563,117,111,1,0,110,111,9226,8,1,0,7,0
2020-09-02,US,Idaho,Bingham,454,5,0,43.21672879999999,-112.3978437,16011.0,969.857512123219,1.1013215859030836,449,451,5,0,446,451,46236,3,0,0,3,0
2020-09-02,US,Idaho,Blaine,604,6,0,43.4085812,-113.9752658,16013.0,2623.6914121888713,0.9933774834437086,598,606,6,0,600,606,22601,-2,0,0,-2,0
2020-09-02,US,Idaho,Boise,63,1,0,43.98829931,-115.7309284,16015.0,804.4949559443237,1.5873015873015872,62,62,1,0,61,61,7634,1,0,0,1,1
2020-09-02,US,Idaho,Bonner,218,0,0,48.29996017,-116.6017932,16017.0,476.61732875664086,0.0,218,215,0,0,215,213,44727,3,0,0,3,2
2020-09-02,US,Idaho,Bonneville,1831,11,0,43.38713372,-111.6161537,16019.0,1537.8542272093537,0.6007646095030038,1820,1817,11,0,1806,1777,116854,14,0,0,14,40
2020-09-02,US,Idaho,Boundary,44,1,0,48.76684761,-116.4630179,16021.0,359.3303389138424,2.272727272727273,43,44,1,0,43,43,11948,0,0,0,0,1
2020-09-02,US,Idaho,Butte,13,0,0,43.72592209,-113.1735463,16023.0,500.57758952637664,0.0,13,12,0,0,12,11,2611,1,0,0,1,1
2020-09-02,US,Idaho,Camas,4,0,0,43.46665742,-114.8065892,16025.0,361.6636528028933,0.0,4,4,0,0,4,4,1127,0,0,0,0,0
2020-09-02,US,Idaho,Canyon,7304,81,0,43.61970148,-116.70954990000001,16027.0,3177.738428272475,1.1089813800657171,7223,7261,80,0,7181,7222,223499,43,1,0,42,39
2020-09-02,US,Idaho,Caribou,40,0,0,42.77149116,-111.5597683,16029.0,559.0496156533892,0.0,40,40,0,0,40,40,7060,0,0,0,0,0
2020-09-02,US,Idaho,Cassia,584,4,0,42.28347888,-113.6012409,16031.0,2430.295464003329,0.6849315068493149,580,584,4,0,580,581,23864,0,0,0,0,3
2020-09-02,US,Idaho,Clark,21,0,0,44.28496071,-112.35057040000001,16033.0,2485.207100591716,0.0,21,21,0,0,21,21,852,0,0,0,0,0
2020-09-02,US,Idaho,Clearwater,21,0,0,46.67459924,-115.6622393,16035.0,239.83554134307903,0.0,21,21,0,0,21,21,8758,0,0,0,0,0
2020-09-02,US,Idaho,Custer,40,0,0,44.24186819,-114.2855494,16037.0,926.9988412514483,0.0,40,37,0,0,37,36,4280,3,0,0,3,1
2020-09-02,US,Idaho,Elmore,291,3,0,43.3507101,-115.4701578,16039.0,1057.7587146959397,1.0309278350515465,288,288,3,0,285,281,27259,3,0,0,3,7
2020-09-02,US,Idaho,Franklin,57,0,0,42.18332217,-111.81496659999999,16041.0,410.7812049582012,0.0,57,57,0,0,57,57,13726,0,0,0,0,0
2020-09-02,US,Idaho,Fremont,116,2,0,44.22800938,-111.48099429999999,16043.0,885.5637834949232,1.7241379310344829,114,115,2,0,113,113,13168,1,0,0,1,2
2020-09-02,US,Idaho,Gem,214,2,0,44.06482372,-116.398376,16045.0,1181.5371024734982,0.9345794392523364,212,212,2,0,210,210,17634,2,0,0,2,2
2020-09-02,US,Idaho,Gooding,237,1,0,42.96927962,-114.81083059999999,16047.0,1561.367679030239,0.4219409282700422,236,232,1,0,231,231,15196,5,0,0,5,1
2020-09-02,US,Idaho,Idaho,44,0,0,45.84721541,-115.4634436,16049.0,263.99472010559793,0.0,44,43,0,0,43,42,16513,1,0,0,1,1
2020-09-02,US,Idaho,Jefferson,365,1,0,43.82078483,-112.3131749,16051.0,1221.9209266512669,0.273972602739726,364,362,1,0,361,352,29439,3,0,0,3,10
2020-09-02,US,Idaho,Jerome,612,6,0,42.68891267,-114.2655033,16053.0,2506.963788300836,0.9803921568627452,606,603,6,0,597,601,24015,9,0,0,9,2
2020-09-02,US,Idaho,Kootenai,2220,30,0,47.67282258,-116.7020872,16055.0,1339.7949268846146,1.351351351351351,2190,2200,30,0,2170,2187,161505,20,0,0,20,13
2020-09-02,US,Idaho,Latah,249,0,0,46.81587887,-116.71136979999999,16057.0,620.8237758053256,0.0,249,245,0,0,245,242,40134,4,0,0,4,3
2020-09-02,US,Idaho,Lemhi,70,0,0,44.9438088,-113.9309747,16059.0,872.0568082720818,0.0,70,70,0,0,70,70,7961,0,0,0,0,0
2020-09-02,US,Idaho,Lewis,9,0,0,46.23315327,-116.434146,16061.0,234.49713392391868,0.0,9,,,,,,3861,,,,,
2020-09-02,US,Idaho,Lincoln,68,0,0,43.0012336,-114.1358773,16063.0,1267.23816623183,0.0,68,67,0,0,67,67,5360,1,0,0,1,0
2020-09-02,US,Idaho,Madison,256,0,0,43.78141028,-111.65384740000002,16065.0,641.4914676623149,0.0,256,252,0,0,252,240,39304,4,0,0,4,12
2020-09-02,US,Idaho,Minidoka,563,3,0,42.85518524,-113.6357257,16067.0,2675.982698797472,0.5328596802841918,560,556,2,0,554,553,20825,7,1,0,6,3
2020-09-02,US,Idaho,Nez Perce,313,19,0,46.32638236,-116.75009750000001,16069.0,774.5990892892496,6.070287539936103,294,301,19,0,282,298,40408,12,0,0,12,3
2020-09-02,US,Idaho,Oneida,22,0,0,42.19494279999999,-112.5407838,16071.0,485.5440300154492,0.0,22,21,0,0,21,21,4488,1,0,0,1,0
2020-09-02,US,Idaho,Owyhee,306,5,0,42.58016894,-116.16938710000001,16073.0,2588.175589951789,1.6339869281045751,301,305,5,0,300,304,11693,1,0,0,1,1
2020-09-02,US,Idaho,Payette,702,4,0,44.00545243,-116.7647695,16075.0,2930.9840925222334,0.5698005698005698,698,690,4,0,686,672,23551,12,0,0,12,18
2020-09-02,US,Idaho,Power,128,0,0,42.69254894,-112.83957420000002,16077.0,1666.4496810311155,0.0,128,119,0,0,119,119,7768,9,0,0,9,0
2020-09-02,US,Idaho,Shoshone,197,15,0,47.35364087,-115.89167490000001,16079.0,1529.265641981059,7.614213197969542,182,197,15,0,182,197,12796,0,0,0,0,0
2020-09-02,US,Idaho,Teton,127,0,0,43.75303583,-111.2056773,16081.0,1045.9561851424803,0.0,127,126,0,0,126,126,11640,1,0,0,1,0
2020-09-02,US,Idaho,Twin Falls,1695,34,0,42.35440512,-114.6685381,16083.0,1951.0117636225516,2.005899705014749,1661,1689,34,0,1655,1685,86081,6,0,0,6,4
2020-09-02,US,Idaho,Unassigned,3,0,0,0.0,0.0,90016.0,0.0,0.0,3,3,0,0,3,3,,0,0,0,0,0
