Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-02,US,Idaho,Valley,84,1,0,44.76728382,-115.5676773,16085.0,737.3595505617978,1.1904761904761905,83,84,1,0,83,84,11041,0,0,0,0,0
2020-09-02,US,Idaho,Washington,288,4,0,44.45275475,-116.78476880000001,16087.0,2825.1912889935247,1.3888888888888888,284,284,4,0,280,278,10161,4,0,0,4,6
2020-09-02,US,Illinois,Adams,786,9,0,39.98815591,-91.18786813,17001.0,1201.192022617865,1.1450381679389312,777,786,8,0,778,771,65691,0,1,0,-1,15
2020-09-02,US,Illinois,Alexander,45,0,0,37.18049267,-89.32910838,17003.0,781.1143898628709,0.0,45,44,0,0,44,44,6060,1,0,0,1,0
2020-09-02,US,Illinois,Bond,161,3,0,38.88829622,-89.43534887,17005.0,980.15341531718,1.8633540372670807,158,154,3,0,151,144,16630,7,0,0,7,10
2020-09-02,US,Illinois,Boone,884,23,0,42.32359279,-88.82345779,17007.0,1650.9786343941435,2.6018099547511317,861,873,23,0,850,865,53577,11,0,0,11,8
2020-09-02,US,Illinois,Brown,23,0,0,39.96209138,-90.75068024,17009.0,349.65034965034965,0.0,23,20,0,0,20,20,6556,3,0,0,3,0
2020-09-02,US,Illinois,Bureau,393,9,0,41.40385234,-89.5283051,17011.0,1204.4869437293125,2.2900763358778624,384,378,9,0,369,370,32993,15,0,0,15,8
2020-09-02,US,Illinois,Calhoun,27,0,0,39.16840183,-90.66330078,17013.0,569.7404515720616,0.0,27,26,0,0,26,26,4802,1,0,0,1,0
2020-09-02,US,Illinois,Carroll,138,4,0,42.06823429,-89.93395545,17015.0,964.697658161482,2.898550724637681,134,135,4,0,131,134,14312,3,0,0,3,1
2020-09-02,US,Illinois,Cass,309,11,0,39.96991073,-90.24734436,17017.0,2543.837984687577,3.559870550161812,298,299,11,0,288,299,12260,10,0,0,10,0
2020-09-02,US,Illinois,Champaign,2557,20,0,40.13919438,-88.20046615,17019.0,1219.424957913863,0.7821666014861165,2537,2498,20,0,2478,2462,209983,59,0,0,59,36
2020-09-02,US,Illinois,Christian,249,6,0,39.54581621,-89.27780482,17021.0,770.8023774145616,2.409638554216868,243,244,5,0,239,232,32661,5,1,0,4,12
2020-09-02,US,Illinois,Clark,119,2,0,39.33425789,-87.78705622,17023.0,770.6754743863739,1.680672268907563,117,116,2,0,114,116,15596,3,0,0,3,0
2020-09-02,US,Illinois,Clay,91,0,0,38.75388572,-88.48914513,17025.0,690.2305825242719,0.0,91,84,0,0,84,80,13253,7,0,0,7,4
2020-09-02,US,Illinois,Clinton,765,17,0,38.60704876,-89.42385254,17027.0,2036.6327671582987,2.2222222222222223,748,740,17,0,723,715,37639,25,0,0,25,25
2020-09-02,US,Illinois,Coles,1027,22,0,39.51949084,-88.22358557,17029.0,2028.8022757353667,2.142161635832522,1005,986,22,0,964,974,50885,41,0,0,41,12
2020-09-02,US,Illinois,Cook,127616,5073,0,41.84144849,-87.81658794,17031.0,2477.8684770184186,3.975206870611836,122543,126992,5065,0,121927,126577,5180493,624,8,0,616,415
2020-09-02,US,Illinois,Crawford,81,1,0,39.0032229,-87.75954624,17033.0,433.92082284244924,1.2345679012345678,80,80,0,0,80,78,18807,1,1,0,0,2
2020-09-02,US,Illinois,Cumberland,146,3,0,39.27432424,-88.2401158,17035.0,1356.121122050901,2.054794520547945,143,140,3,0,137,140,10808,6,0,0,6,0
2020-09-02,US,Illinois,De Witt,48,1,0,40.17514519,-88.90959682,17039.0,306.94462207443405,2.083333333333333,47,44,1,0,43,43,15769,4,0,0,4,1
2020-09-02,US,Illinois,DeKalb,1149,36,0,41.89373302,-88.76958483,17037.0,1095.3602104921972,3.133159268929504,1113,1127,36,0,1091,1110,104143,22,0,0,22,17
2020-09-02,US,Illinois,Douglas,231,5,0,39.76768052,-88.21854195,17041.0,1186.7454405342924,2.1645021645021645,226,223,5,0,218,222,19479,8,0,0,8,1
2020-09-02,US,Illinois,DuPage,14770,537,0,41.85116968,-88.08642662,17043.0,1600.3536597390244,3.6357481381178074,14233,14679,534,0,14145,14615,928589,91,3,0,88,64
2020-09-02,US,Illinois,Edgar,92,0,0,39.6809186,-87.74759563,17045.0,536.0992949128839,0.0,92,84,0,0,84,83,17360,8,0,0,8,1
2020-09-02,US,Illinois,Edwards,42,0,0,38.41353228,-88.05720863,17047.0,656.7630961688819,0.0,42,42,0,0,42,39,6392,0,0,0,0,3
2020-09-02,US,Illinois,Effingham,574,1,0,39.05935711,-88.58969584,17049.0,1687.838155728064,0.17421602787456447,573,549,1,0,548,535,34208,25,0,0,25,14
2020-09-02,US,Illinois,Fayette,176,3,0,39.00072038,-89.02452658,17051.0,824.8968878890138,1.7045454545454546,173,172,3,0,169,169,21416,4,0,0,4,3
2020-09-02,US,Illinois,Ford,72,3,0,40.59706922,-88.22350769,17053.0,555.5126919219197,4.166666666666667,69,71,2,0,69,70,13264,1,1,0,0,1
2020-09-02,US,Illinois,Franklin,349,1,0,37.99189086,-88.92567818,17055.0,907.2239985442824,0.28653295128939826,348,345,1,0,344,343,38701,4,0,0,4,2
2020-09-02,US,Illinois,Fulton,94,0,0,40.47289135,-90.20862357,17057.0,273.733255678509,0.0,94,89,0,0,89,86,34844,5,0,0,5,3
2020-09-02,US,Illinois,Gallatin,64,2,0,37.76430935,-88.22953869,17059.0,1325.6006628003313,3.125,62,63,2,0,61,63,5058,1,0,0,1,0
2020-09-02,US,Illinois,Greene,129,1,0,39.35907414,-90.388865,17061.0,994.6796206338192,0.7751937984496124,128,115,1,0,114,115,13044,14,0,0,14,0
2020-09-02,US,Illinois,Grundy,501,5,0,41.28569601,-88.41905692,17063.0,981.3139029263133,0.998003992015968,496,483,5,0,478,481,50972,18,0,0,18,2
2020-09-02,US,Illinois,Hamilton,45,0,0,38.08163641,-88.53883373,17065.0,554.4603252833908,0.0,45,45,0,0,45,45,8163,0,0,0,0,0
2020-09-02,US,Illinois,Hancock,146,2,0,40.40423981,-91.16313899,17067.0,824.4861079737973,1.3698630136986298,144,140,2,0,138,138,17844,6,0,0,6,2
2020-09-02,US,Illinois,Hardin,20,0,0,37.51810645,-88.26873022,17069.0,523.4231876472128,0.0,20,19,0,0,19,18,3910,1,0,0,1,1
2020-09-02,US,Illinois,Henderson,45,0,0,40.81908672,-90.92491462,17071.0,677.0990069214565,0.0,45,45,0,0,45,45,6709,0,0,0,0,0
2020-09-02,US,Illinois,Henry,472,1,0,41.3533994,-90.13296166,17073.0,964.9786355365648,0.21186440677966098,471,468,1,0,467,465,49090,4,0,0,4,3
2020-09-02,US,Illinois,Iroquois,310,19,0,40.74717633,-87.82466784,17075.0,1143.3207936859187,6.129032258064517,291,306,19,0,287,298,27604,4,0,0,4,8
2020-09-02,US,Illinois,Jackson,973,22,0,37.78595185,-89.38232563,17077.0,1714.5374449339206,2.261048304213772,951,951,22,0,929,929,57419,22,0,0,22,22
2020-09-02,US,Illinois,Jasper,139,7,0,39.01054275,-88.15437049,17079.0,1446.4099895941727,5.035971223021583,132,132,7,0,125,129,9611,7,0,0,7,3
2020-09-02,US,Illinois,Jefferson,463,35,0,38.29980057,-88.9240025,17081.0,1228.638148816474,7.559395248380129,428,462,34,0,428,457,37820,1,1,0,0,5
2020-09-02,US,Illinois,Jersey,285,6,0,39.08869046,-90.35393073,17083.0,1308.9606393239333,2.1052631578947367,279,278,6,0,272,276,21847,7,0,0,7,2
2020-09-02,US,Illinois,Jo Daviess,177,2,0,42.36542373,-90.21094405,17085.0,833.5295502707794,1.1299435028248588,175,177,2,0,175,176,21366,0,0,0,0,1
2020-09-02,US,Illinois,Johnson,119,0,0,37.45939802,-88.88165419,17087.0,958.3635338648628,0.0,119,117,0,0,117,116,12456,2,0,0,2,1
2020-09-02,US,Illinois,Kane,11354,314,0,41.93842729,-88.42861412,17089.0,2132.5950454824633,2.765545182314603,11040,11285,313,0,10972,11204,534216,69,1,0,68,81
2020-09-02,US,Illinois,Kankakee,2274,71,0,41.13746989,-87.86205334,17091.0,2069.869472611094,3.1222515391380825,2203,2256,71,0,2185,2237,110024,18,0,0,18,19
2020-09-02,US,Illinois,Kendall,1670,23,0,41.59081014,-88.42869583,17093.0,1294.6740057368788,1.377245508982036,1647,1660,23,0,1637,1653,127915,10,0,0,10,7
2020-09-02,US,Illinois,Knox,460,3,0,40.93148779,-90.21330340000002,17095.0,925.5719430974466,0.6521739130434783,457,459,3,0,456,458,50112,1,0,0,1,1
2020-09-02,US,Illinois,LaSalle,1291,50,0,41.34426129999999,-88.88633881,17099.0,1188.011300370851,3.872966692486445,1241,1273,48,0,1225,1256,109430,18,2,0,16,17
2020-09-02,US,Illinois,Lake,14697,468,0,42.3224907,-88.00367925,17097.0,2110.0160078100885,3.1843233312921004,14229,14639,467,0,14172,14594,700832,58,1,0,57,45
2020-09-02,US,Illinois,Lawrence,142,0,0,38.71987914,-87.72884035,17101.0,905.7277713994133,0.0,142,136,0,0,136,137,15765,6,0,0,6,-1
2020-09-02,US,Illinois,Lee,244,1,0,41.74583951,-89.29977132,17103.0,715.6264664476771,0.4098360655737705,243,243,1,0,242,244,34223,1,0,0,1,-1
2020-09-02,US,Illinois,Livingston,207,4,0,40.89188292,-88.55784752,17105.0,580.677737881508,1.932367149758454,203,199,4,0,195,193,35761,8,0,0,8,6
2020-09-02,US,Illinois,Logan,276,1,0,40.12581572,-89.36638784,17107.0,964.4279823887064,0.3623188405797101,275,265,1,0,264,263,28925,11,0,0,11,2
2020-09-02,US,Illinois,Macon,1007,27,0,39.86064913,-88.96342505,17115.0,968.185445490294,2.6812313803376364,980,988,27,0,961,942,104712,19,0,0,19,46
2020-09-02,US,Illinois,Macoupin,362,5,0,39.26119767,-89.92424028,17117.0,805.7694876018343,1.3812154696132597,357,352,4,0,348,349,45313,10,1,0,9,3
2020-09-02,US,Illinois,Madison,4182,100,0,38.83042506,-89.90422563,17119.0,1590.3196610968719,2.391200382592061,4082,4102,100,0,4002,4040,264461,80,0,0,80,62
2020-09-02,US,Illinois,Marion,286,0,0,38.64963204,-88.91899208,17121.0,768.713882542669,0.0,286,278,0,0,278,272,37620,8,0,0,8,6
2020-09-02,US,Illinois,Marshall,53,0,0,41.0327901,-89.34510444,17123.0,463.36772162965553,0.0,53,53,0,0,53,51,11534,0,0,0,0,2
2020-09-02,US,Illinois,Mason,88,1,0,40.23917274,-89.91824452,17125.0,658.7319410135489,1.1363636363636365,87,87,1,0,86,86,13565,1,0,0,1,1
2020-09-02,US,Illinois,Massac,65,1,0,37.22078441,-88.71036614,17127.0,471.9721173395295,1.5384615384615383,64,65,1,0,64,65,14080,0,0,0,0,0
2020-09-02,US,Illinois,McDonough,231,15,0,40.45674722,-90.67775541,17109.0,778.24944410754,6.493506493506493,216,215,15,0,200,203,29955,16,0,0,16,12
2020-09-02,US,Illinois,McHenry,3907,115,0,42.32451172,-88.45248227,17111.0,1269.4379642204997,2.9434348605067826,3792,3881,115,0,3766,3855,308570,26,0,0,26,26
2020-09-02,US,Illinois,McLean,2063,16,0,40.48996987,-88.84621113,17113.0,1202.7962242809751,0.7755695588948134,2047,1869,16,0,1853,1788,172828,194,0,0,194,81
2020-09-02,US,Illinois,Menard,72,0,0,40.02742725,-89.80246001,17129.0,590.3574942604133,0.0,72,70,0,0,70,70,12288,2,0,0,2,0
2020-09-02,US,Illinois,Mercer,103,5,0,41.20596782,-90.74290052,17131.0,667.2280883591371,4.854368932038835,98,103,5,0,98,100,15601,0,0,0,0,3
2020-09-02,US,Illinois,Monroe,472,14,0,38.27594376,-90.17761038,17133.0,1362.7046222247884,2.9661016949152543,458,461,14,0,447,454,34335,11,0,0,11,7
2020-09-02,US,Illinois,Montgomery,254,9,0,39.23198845,-89.47809254,17135.0,893.9255296684732,3.543307086614173,245,251,8,0,243,252,28601,3,1,0,2,-1
2020-09-02,US,Illinois,Morgan,538,20,0,39.71654544,-90.20255104,17137.0,1598.4312793392355,3.717472118959108,518,495,20,0,475,481,33976,43,0,0,43,14
2020-09-02,US,Illinois,Moultrie,169,2,0,39.64187451,-88.62099969,17139.0,1165.4368664230053,1.183431952662722,167,162,2,0,160,161,14717,7,0,0,7,1
2020-09-02,US,Illinois,Ogle,489,5,0,42.04165196,-89.32184679,17141.0,965.5826076654226,1.0224948875255624,484,483,5,0,478,476,50923,6,0,0,6,7
2020-09-02,US,Illinois,Peoria,2441,40,0,40.78702156,-89.76078901,17143.0,1362.324826011977,1.6386726751331422,2401,2414,40,0,2374,2406,180621,27,0,0,27,8
2020-09-02,US,Illinois,Perry,298,10,0,38.08510853,-89.36856219,17145.0,1424.7466054694974,3.355704697986577,288,294,9,0,285,291,21174,4,1,0,3,3
2020-09-02,US,Illinois,Piatt,82,0,0,40.01360584,-88.59319339,17147.0,501.7131669114048,0.0,82,80,0,0,80,79,16396,2,0,0,2,1
2020-09-02,US,Illinois,Pike,75,0,0,39.62265059,-90.8877017,17149.0,481.97416618469254,0.0,75,73,0,0,73,72,15611,2,0,0,2,1
2020-09-02,US,Illinois,Pope,19,1,0,37.41391284,-88.56152109,17151.0,454.87191764424233,5.2631578947368425,18,19,1,0,18,19,4212,0,0,0,0,0
2020-09-02,US,Illinois,Pulaski,132,1,0,37.22631423,-89.13085001,17153.0,2474.2268041237107,0.7575757575757576,131,125,1,0,124,121,5463,7,0,0,7,4
2020-09-02,US,Illinois,Putnam,20,0,0,41.2013541,-89.2869272,17155.0,348.4927687750479,0.0,20,20,0,0,20,20,5740,0,0,0,0,0
2020-09-02,US,Illinois,Randolph,750,7,0,38.05095369,-89.82512254,17157.0,2359.826316783085,0.9333333333333332,743,748,7,0,741,739,32106,2,0,0,2,9
2020-09-02,US,Illinois,Richland,66,3,0,38.71240969,-88.08475366,17159.0,425.4496228969252,4.545454545454546,63,65,3,0,62,63,15763,1,0,0,1,2
2020-09-02,US,Illinois,Rock Island,2269,58,0,41.46613806,-90.57042164,17161.0,1599.2500651963996,2.5561921551344207,2211,2228,57,0,2171,2212,143477,41,1,0,40,16
2020-09-02,US,Illinois,Saline,168,3,0,37.75332999,-88.54119706,17165.0,715.1675109616449,1.7857142857142858,165,164,3,0,161,164,23906,4,0,0,4,0
2020-09-02,US,Illinois,Sangamon,1837,39,0,39.75836914,-89.65872023,17167.0,943.6385304512204,2.123026673924877,1798,1804,39,0,1765,1784,195348,33,0,0,33,20
2020-09-02,US,Illinois,Schuyler,24,0,0,40.157179799999994,-90.61114163,17169.0,354.6099290780142,0.0,24,23,0,0,23,21,6907,1,0,0,1,2
2020-09-02,US,Illinois,Scott,46,0,0,39.642916899999996,-90.47814431,17171.0,929.1052312664107,0.0,46,46,0,0,46,46,4926,0,0,0,0,0
2020-09-02,US,Illinois,Shelby,221,3,0,39.39133527,-88.80611122,17173.0,1021.5401682536748,1.3574660633484164,218,210,3,0,207,201,21741,11,0,0,11,9
2020-09-02,US,Illinois,St. Clair,5413,172,0,38.46996033,-89.93063427,17163.0,2084.440439607834,3.177535562534638,5241,5347,170,0,5177,5264,261059,66,2,0,64,83
2020-09-02,US,Illinois,Stark,28,0,0,41.09309773,-89.79745866,17175.0,524.1482590789966,0.0,28,24,0,0,24,24,5427,4,0,0,4,0
2020-09-02,US,Illinois,Stephenson,387,6,0,42.35129217,-89.662598,17177.0,869.7020090790597,1.5503875968992251,381,381,6,0,375,380,44753,6,0,0,6,1
2020-09-02,US,Illinois,Tazewell,1139,10,0,40.50716185,-89.51404662,17179.0,864.1684938886066,0.8779631255487269,1129,1109,10,0,1099,1089,132328,30,0,0,30,20
2020-09-02,US,Illinois,Unassigned,1776,209,0,0.0,0.0,90017.0,0.0,11.768018018018019,1567,1779,209,0,1570,1762,,-3,0,0,-3,17
2020-09-02,US,Illinois,Union,435,24,0,37.47119609,-89.25548938,17181.0,2612.141956404252,5.517241379310344,411,432,24,0,408,426,16841,3,0,0,3,6
2020-09-02,US,Illinois,Vermilion,353,4,0,40.18417171,-87.73384359,17183.0,465.95739063861237,1.13314447592068,349,344,4,0,340,341,76806,9,0,0,9,3
2020-09-02,US,Illinois,Wabash,108,1,0,38.44272901,-87.84922065,17185.0,937.5,0.925925925925926,107,108,1,0,107,108,11549,0,0,0,0,0
2020-09-02,US,Illinois,Warren,264,1,0,40.84925021,-90.6147432,17187.0,1567.3236760864402,0.3787878787878788,263,258,1,0,257,258,17032,6,0,0,6,0
2020-09-02,US,Illinois,Washington,116,1,0,38.35309213,-89.40982703,17189.0,835.3136026499602,0.8620689655172413,115,115,1,0,114,114,13995,1,0,0,1,1
2020-09-02,US,Illinois,Wayne,117,2,0,38.42955355,-88.42586459,17191.0,721.5541165587421,1.709401709401709,115,112,2,0,110,111,16332,5,0,0,5,1
2020-09-02,US,Illinois,White,128,0,0,38.08706198,-88.17657461,17193.0,945.5566225899388,0.0,128,125,0,0,125,123,13665,3,0,0,3,2
2020-09-02,US,Illinois,Whiteside,524,19,0,41.75509713,-89.91556058,17195.0,949.7054825555052,3.6259541984732815,505,511,19,0,492,507,55626,13,0,0,13,4
2020-09-02,US,Illinois,Will,11676,360,0,41.44619267,-87.97862712,17197.0,1690.3537205588766,3.0832476875642345,11316,11619,360,0,11259,11546,692310,57,0,0,57,73
2020-09-02,US,Illinois,Williamson,960,14,0,37.73033511,-88.92994027,17199.0,1441.5063741609986,1.4583333333333333,946,927,13,0,914,908,67056,33,1,0,32,19
2020-09-02,US,Illinois,Winnebago,4326,147,0,42.33641854,-89.16085327,17201.0,1530.9372478518744,3.3980582524271843,4179,4278,147,0,4131,4248,284081,48,0,0,48,30
2020-09-02,US,Illinois,Woodford,288,3,0,40.78579374,-89.20973757,17203.0,748.8494240619881,1.0416666666666667,285,281,3,0,278,278,38463,7,0,0,7,3
2020-09-02,US,Indiana,Adams,190,2,0,40.7457653,-84.93671406,18001.0,531.0674455655868,1.0526315789473684,188,190,2,0,188,188,35636,0,0,0,0,2
2020-09-02,US,Indiana,Allen,5062,179,0,41.09194313,-85.06800636,18003.0,1334.5671884186356,3.5361517186882656,4883,5009,178,0,4831,4979,375351,53,1,0,52,30
2020-09-02,US,Indiana,Bartholomew,1074,54,0,39.20744865,-85.89558181,18005.0,1281.9441626183173,5.027932960893856,1020,1070,54,0,1016,1062,82753,4,0,0,4,8
2020-09-02,US,Indiana,Benton,81,0,0,40.60626947,-87.31093999,18007.0,925.9259259259261,0.0,81,81,0,0,81,80,8653,0,0,0,0,1
2020-09-02,US,Indiana,Blackford,74,2,0,40.47388153,-85.32499702,18009.0,629.3587344786529,2.702702702702702,72,74,2,0,72,74,11930,0,0,0,0,0
2020-09-02,US,Indiana,Boone,860,46,0,40.0509304,-86.46841646,18011.0,1267.6326223781375,5.348837209302325,814,847,46,0,801,843,66999,13,0,0,13,4
2020-09-02,US,Indiana,Brown,90,2,0,39.19605589,-86.22868909,18013.0,596.342433077127,2.2222222222222223,88,90,2,0,88,89,15234,0,0,0,0,1
2020-09-02,US,Indiana,Carroll,258,13,0,40.580783200000006,-86.56198812,18015.0,1273.6338055980648,5.038759689922482,245,257,13,0,244,255,20127,1,0,0,1,2
2020-09-02,US,Indiana,Cass,1876,9,0,40.76135835,-86.34830753,18017.0,4977.579665154289,0.4797441364605544,1867,1872,9,0,1863,1872,37955,4,0,0,4,0
2020-09-02,US,Indiana,Clark,1785,53,0,38.48015445,-85.70510334,18019.0,1508.8502307653293,2.969187675070028,1732,1769,51,0,1718,1758,117360,16,2,0,14,11
2020-09-02,US,Indiana,Clay,241,5,0,39.39561833,-87.11723506,18021.0,918.9704480457576,2.074688796680498,236,233,5,0,228,229,26170,8,0,0,8,4
2020-09-02,US,Indiana,Clinton,555,10,0,40.30319754,-86.47277257,18023.0,1713.0158338220315,1.8018018018018016,545,553,9,0,544,551,32250,2,1,0,1,2
2020-09-02,US,Indiana,Crawford,67,0,0,38.28814402,-86.44518825,18025.0,633.4499385459014,0.0,67,64,0,0,64,64,10558,3,0,0,3,0
2020-09-02,US,Indiana,Daviess,510,24,0,38.70186039,-87.07185406,18027.0,1529.1895295493387,4.705882352941177,486,500,24,0,476,495,33147,10,0,0,10,5
2020-09-02,US,Indiana,DeKalb,349,7,0,41.39804622,-84.99906934,18033.0,802.7602070155261,2.005730659025788,342,345,7,0,338,343,43226,4,0,0,4,2
2020-09-02,US,Indiana,Dearborn,577,28,0,39.14647946,-84.97333539,18029.0,1166.6464474908005,4.852686308492201,549,575,28,0,547,574,49568,2,0,0,2,1
2020-09-02,US,Indiana,Decatur,411,35,0,39.30712658,-85.50087166,18031.0,1547.4980232689484,8.51581508515815,376,404,35,0,369,399,26794,7,0,0,7,5
2020-09-02,US,Indiana,Delaware,1268,57,0,40.22787247,-85.39732772,18035.0,1110.9650852061156,4.495268138801261,1211,1230,57,0,1173,1175,114772,38,0,0,38,55
2020-09-02,US,Indiana,Dubois,854,17,0,38.36597551,-86.87924170000002,18037.0,1998.3152377386746,1.990632318501171,837,848,17,0,831,839,42565,6,0,0,6,9
2020-09-02,US,Indiana,Elkhart,5631,98,0,41.59761169,-85.85875695,18039.0,2728.977760115537,1.7403658320014208,5533,5611,98,0,5513,5602,205560,20,0,0,20,9
2020-09-02,US,Indiana,Fayette,337,10,0,39.63684962,-85.17797541,18041.0,1458.7481603324384,2.967359050445104,327,331,9,0,322,326,23047,6,1,0,5,5
2020-09-02,US,Indiana,Floyd,1087,57,0,38.32117957,-85.90385377,18043.0,1384.3254119864496,5.243790248390066,1030,1083,57,0,1026,1078,77781,4,0,0,4,5
2020-09-02,US,Indiana,Fountain,98,2,0,40.12361933,-87.24217689,18045.0,599.5350544475713,2.0408163265306123,96,96,2,0,94,94,16351,2,0,0,2,2
2020-09-02,US,Indiana,Franklin,276,25,0,39.4142482,-85.06062647,18047.0,1212.7603480094913,9.057971014492754,251,276,25,0,251,274,22736,0,0,0,0,2
2020-09-02,US,Indiana,Fulton,207,2,0,41.0469907,-86.26252745,18049.0,1036.3472514268547,0.966183574879227,205,207,2,0,205,205,20092,0,0,0,0,2
2020-09-02,US,Indiana,Gibson,325,4,0,38.30393723,-87.58054938,18051.0,965.5664161145608,1.2307692307692308,321,318,4,0,314,317,33452,7,0,0,7,1
2020-09-02,US,Indiana,Grant,684,31,0,40.51587228,-85.65468702,18053.0,1040.0036491356109,4.5321637426900585,653,671,31,0,640,660,65936,13,0,0,13,11
2020-09-02,US,Indiana,Greene,373,35,0,39.03630547,-86.96223202,18055.0,1168.473153311196,9.383378016085793,338,369,35,0,334,371,32006,4,0,0,4,-2
2020-09-02,US,Indiana,Hamilton,3998,107,0,40.07306535,-86.05244729,18057.0,1182.801743138537,2.6763381690845423,3891,3957,107,0,3850,3914,330086,41,0,0,41,43
2020-09-02,US,Indiana,Hancock,824,41,0,39.82304555,-85.77566351,18059.0,1054.1398014532801,4.975728155339807,783,819,41,0,778,823,76351,5,0,0,5,-4
2020-09-02,US,Indiana,Harrison,493,24,0,38.19467379,-86.10948271,18061.0,1216.833271627792,4.8681541582150105,469,485,24,0,461,485,40350,8,0,0,8,0
2020-09-02,US,Indiana,Hendricks,2372,113,0,39.76719009,-86.51037283,18063.0,1392.746211342779,4.763912310286678,2259,2337,113,0,2224,2329,167009,35,0,0,35,8
2020-09-02,US,Indiana,Henry,625,22,0,39.93029017,-85.39625719,18065.0,1302.843325273076,3.52,603,622,22,0,600,608,48271,3,0,0,3,14
2020-09-02,US,Indiana,Howard,1093,62,0,40.48527731,-86.11351892,18067.0,1324.142275634813,5.672461116193961,1031,1086,62,0,1024,1079,82366,7,0,0,7,7
2020-09-02,US,Indiana,Huntington,170,3,0,40.82907273,-85.48822092,18069.0,465.4983570646221,1.7647058823529411,167,168,3,0,165,170,36240,2,0,0,2,-2
2020-09-02,US,Indiana,Jackson,705,9,0,38.90915820000001,-86.03851889,18071.0,1593.9047274535958,1.2765957446808511,696,700,9,0,691,699,44111,5,0,0,5,1
2020-09-02,US,Indiana,Jasper,328,2,0,41.02078733,-87.11553319,18073.0,977.2957511471308,0.6097560975609756,326,324,2,0,322,323,33370,4,0,0,4,1
2020-09-02,US,Indiana,Jay,130,0,0,40.43781032,-85.00576229,18075.0,636.1323155216285,0.0,130,130,0,0,130,129,20764,0,0,0,0,1
2020-09-02,US,Indiana,Jefferson,211,3,0,38.78576239,-85.43633383,18077.0,653.0890181998267,1.4218009478672986,208,211,3,0,208,207,32208,0,0,0,0,4
2020-09-02,US,Indiana,Jennings,276,12,0,38.99588883,-85.62710784,18079.0,995.1325040562466,4.3478260869565215,264,272,12,0,260,269,27611,4,0,0,4,3
2020-09-02,US,Indiana,Johnson,2052,121,0,39.48994426,-86.10149107,18081.0,1297.3629138821625,5.896686159844054,1931,2039,121,0,1918,2034,156225,13,0,0,13,5
2020-09-02,US,Indiana,Knox,352,3,0,38.68861576,-87.4194665,18083.0,961.9063234410013,0.8522727272727273,349,349,3,0,346,345,36895,3,0,0,3,4
2020-09-02,US,Indiana,Kosciusko,1035,17,0,41.24521668,-85.86312322,18085.0,1302.6077325815545,1.6425120772946862,1018,1035,17,0,1018,1029,79344,0,0,0,0,6
2020-09-02,US,Indiana,LaGrange,603,11,0,41.64232188,-85.42674232,18087.0,1522.189125056798,1.8242122719734657,592,600,11,0,589,600,39330,3,0,0,3,0
2020-09-02,US,Indiana,LaPorte,1194,31,0,41.54366008,-86.74072188,18091.0,1086.5608619685497,2.596314907872697,1163,1189,31,0,1158,1185,110007,5,0,0,5,4
2020-09-02,US,Indiana,Lake,9206,298,0,41.41874274,-87.38277575,18089.0,1896.216835258181,3.237019335216164,8908,9173,297,0,8876,9143,484411,33,1,0,32,30
2020-09-02,US,Indiana,Lawrence,464,27,0,38.84112637,-86.48361629,18093.0,1022.7022261406216,5.818965517241379,437,463,27,0,436,454,45668,1,0,0,1,9
2020-09-02,US,Indiana,Madison,1337,72,0,40.16143691,-85.71964711,18095.0,1031.8826262454754,5.385190725504861,1265,1327,69,0,1258,1297,129641,10,3,0,7,30
