Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-02,US,Indiana,Marion,18721,749,0,39.78163624,-86.13826325,18097.0,1940.8406957625168,4.000854655200043,17972,18567,747,0,17820,18466,954670,154,2,0,152,101
2020-09-02,US,Indiana,Marshall,901,23,0,41.32467367,-86.26185087,18099.0,1947.7711963336071,2.5527192008879025,878,895,23,0,872,895,46248,6,0,0,6,0
2020-09-02,US,Indiana,Martin,117,0,0,38.7099921,-86.80373186,18101.0,1140.9068746952705,0.0,117,120,0,0,120,117,10217,-3,0,0,-3,3
2020-09-02,US,Indiana,Miami,329,2,0,40.76940965,-86.04525048,18103.0,926.3430566505236,0.6079027355623101,327,319,2,0,317,318,35567,10,0,0,10,1
2020-09-02,US,Indiana,Monroe,1235,36,0,39.16130004,-86.52414358,18105.0,832.0364344375502,2.9149797570850198,1199,1180,36,0,1144,1150,146917,55,0,0,55,30
2020-09-02,US,Indiana,Montgomery,446,21,0,40.04034823,-86.89335024,18107.0,1163.3366372789399,4.708520179372197,425,426,21,0,405,425,38346,20,0,0,20,1
2020-09-02,US,Indiana,Morgan,599,35,0,39.47899078,-86.44573375,18109.0,849.7779795429074,5.843071786310518,564,597,35,0,562,595,70116,2,0,0,2,2
2020-09-02,US,Indiana,Newton,146,10,0,40.95610449,-87.39635768,18111.0,1044.050343249428,6.849315068493151,136,146,10,0,136,145,14011,0,0,0,0,1
2020-09-02,US,Indiana,Noble,810,31,0,41.39672484,-85.41966713,18113.0,1696.548257372654,3.8271604938271606,779,810,31,0,779,804,47532,0,0,0,0,6
2020-09-02,US,Indiana,Ohio,74,7,0,38.955304999999996,-84.96515993,18115.0,1259.5744680851064,9.459459459459461,67,73,7,0,66,73,5844,1,0,0,1,0
2020-09-02,US,Indiana,Orange,242,24,0,38.54118920000001,-86.49523093,18117.0,1231.8029115341544,9.917355371900827,218,242,24,0,218,240,19489,0,0,0,0,2
2020-09-02,US,Indiana,Owen,150,1,0,39.31145587,-86.83900724,18119.0,721.1885186787828,0.6666666666666666,149,146,1,0,145,142,20845,4,0,0,4,4
2020-09-02,US,Indiana,Parke,80,2,0,39.77202286,-87.20375833,18121.0,472.33866682411286,2.5,78,79,2,0,77,79,16927,1,0,0,1,0
2020-09-02,US,Indiana,Perry,196,14,0,38.07809328,-86.63741946,18123.0,1022.4842193124316,7.142857142857142,182,196,14,0,182,196,19102,0,0,0,0,0
2020-09-02,US,Indiana,Pike,106,1,0,38.40112197,-87.23574907,18125.0,855.5977076438776,0.9433962264150944,105,102,1,0,101,101,12410,4,0,0,4,1
2020-09-02,US,Indiana,Porter,1745,41,0,41.45986947,-87.06848888,18127.0,1024.1271443579103,2.349570200573066,1704,1733,41,0,1692,1719,169594,12,0,0,12,14
2020-09-02,US,Indiana,Posey,220,0,0,38.02097333,-87.86480429,18129.0,865.2220081016243,0.0,220,219,0,0,219,214,25540,1,0,0,1,5
2020-09-02,US,Indiana,Pulaski,100,1,0,41.04166107,-86.69890683,18131.0,809.5199546668823,1.0,99,100,1,0,99,100,12469,0,0,0,0,0
2020-09-02,US,Indiana,Putnam,436,8,0,39.66437981,-86.84517605,18133.0,1160.3150947413244,1.834862385321101,428,435,8,0,427,433,37779,1,0,0,1,2
2020-09-02,US,Indiana,Randolph,174,7,0,40.15734772,-85.01139319,18135.0,705.4530711534562,4.022988505747127,167,174,7,0,167,172,24851,0,0,0,0,2
2020-09-02,US,Indiana,Ripley,246,8,0,39.10235626,-85.26212744,18137.0,868.5213952831523,3.2520325203252027,238,245,8,0,237,245,28523,1,0,0,1,0
2020-09-02,US,Indiana,Rush,134,4,0,39.62002287,-85.4655599,18139.0,808.1539111030697,2.985074626865672,130,134,4,0,130,133,16663,0,0,0,0,1
2020-09-02,US,Indiana,Scott,318,10,0,38.68672078,-85.74627859,18143.0,1332.0487580111424,3.1446540880503147,308,317,10,0,307,315,23878,1,0,0,1,2
2020-09-02,US,Indiana,Shelby,625,28,0,39.52305623,-85.79158570000001,18145.0,1397.3037626595722,4.48,597,622,28,0,594,619,44593,3,0,0,3,3
2020-09-02,US,Indiana,Spencer,161,3,0,38.01519732,-87.0079644,18147.0,794.0030576515262,1.8633540372670807,158,159,3,0,156,158,20327,2,0,0,2,1
2020-09-02,US,Indiana,St. Joseph,5216,94,0,41.61756781,-86.29040834,18141.0,1918.874574176128,1.802147239263804,5122,5180,94,0,5086,5151,270771,36,0,0,36,29
2020-09-02,US,Indiana,Starke,213,7,0,41.27890281,-86.64686895,18149.0,926.2883235485975,3.286384976525821,206,212,7,0,205,210,22935,1,0,0,1,2
2020-09-02,US,Indiana,Steuben,290,5,0,41.64423868,-85.00101094,18151.0,838.2956582066254,1.7241379310344829,285,286,5,0,281,279,34586,4,0,0,4,7
2020-09-02,US,Indiana,Sullivan,296,9,0,39.08952258,-87.41414469,18153.0,1432.0963762155884,3.0405405405405403,287,291,8,0,283,290,20690,5,1,0,4,1
2020-09-02,US,Indiana,Switzerland,64,0,0,38.82767338,-85.03022429,18155.0,595.2934610733885,0.0,64,64,0,0,64,64,10717,0,0,0,0,0
2020-09-02,US,Indiana,Tippecanoe,1618,13,0,40.38872739,-86.89413959,18157.0,826.64050845033,0.8034610630407911,1605,1589,13,0,1576,1584,193048,29,0,0,29,5
2020-09-02,US,Indiana,Tipton,190,21,0,40.31123252,-86.05234925,18159.0,1254.2909955109585,11.052631578947368,169,189,21,0,168,187,15128,1,0,0,1,2
2020-09-02,US,Indiana,Unassigned,0,219,0,0.0,0.0,90018.0,0.0,0.0,-219,0,219,0,-219,0,,0,0,0,0,0
2020-09-02,US,Indiana,Union,65,0,0,39.62550777,-84.92497066,18161.0,921.462999716473,0.0,65,64,0,0,64,63,7037,1,0,0,1,1
2020-09-02,US,Indiana,Vanderburgh,2621,19,0,38.02658833,-87.58763124,18163.0,1444.4671013110974,0.7249141549027089,2602,2606,19,0,2587,2588,180974,15,0,0,15,18
2020-09-02,US,Indiana,Vermillion,96,0,0,39.8523352,-87.46160542,18165.0,619.4347657762291,0.0,96,95,0,0,95,94,15479,1,0,0,1,1
2020-09-02,US,Indiana,Vigo,1383,17,0,39.42944561,-87.39169027,18167.0,1292.0645004577816,1.2292118582791034,1366,1339,17,0,1322,1260,107386,44,0,0,44,79
2020-09-02,US,Indiana,Wabash,214,6,0,40.84704239,-85.79328272,18169.0,690.4116660214221,2.803738317757009,208,210,6,0,204,209,31280,4,0,0,4,1
2020-09-02,US,Indiana,Warren,38,1,0,40.34728141,-87.35602659,18171.0,459.7701149425288,2.631578947368421,37,38,1,0,37,38,8263,0,0,0,0,0
2020-09-02,US,Indiana,Warrick,790,31,0,38.08922676,-87.2716085,18173.0,1254.0080637480555,3.924050632911392,759,777,31,0,746,768,62567,13,0,0,13,9
2020-09-02,US,Indiana,Washington,234,1,0,38.60219804,-86.1049363,18175.0,834.6411756313312,0.4273504273504273,233,229,1,0,228,225,27943,5,0,0,5,4
2020-09-02,US,Indiana,Wayne,569,10,0,39.863344399999995,-85.01044989,18177.0,863.6391233076317,1.7574692442882252,559,560,10,0,550,550,65936,9,0,0,9,10
2020-09-02,US,Indiana,Wells,214,2,0,40.72934187,-85.22132966,18179.0,756.290641786825,0.9345794392523364,212,212,2,0,210,211,28206,2,0,0,2,1
2020-09-02,US,Indiana,White,444,13,0,40.74911165,-86.86492015,18181.0,1842.1707742096087,2.927927927927928,431,442,12,0,430,440,24133,2,1,0,1,2
2020-09-02,US,Indiana,Whitley,216,6,0,41.13863784,-85.50791236,18183.0,635.9674949947002,2.7777777777777777,210,213,6,0,207,213,34074,3,0,0,3,0
2020-09-02,US,Iowa,Adair,49,1,0,41.33075609,-94.47105874,19001.0,685.1230425055927,2.0408163265306123,48,49,1,0,48,49,7063,0,0,0,0,0
2020-09-02,US,Iowa,Adams,22,0,0,41.02903567,-94.69932645,19003.0,610.7717934480844,0.0,22,22,0,0,22,22,3645,0,0,0,0,0
2020-09-02,US,Iowa,Allamakee,184,5,0,43.28383218,-91.37860922,19005.0,1344.3413458025866,2.717391304347826,179,183,5,0,178,178,13832,1,0,0,1,5
2020-09-02,US,Iowa,Appanoose,87,3,0,40.74324454,-92.86865906,19007.0,700.1448575567357,3.4482758620689653,84,85,3,0,82,85,12437,2,0,0,2,0
2020-09-02,US,Iowa,Audubon,39,1,0,41.6844628,-94.90581859,19009.0,709.6069868995635,2.5641025641025643,38,38,1,0,37,39,5506,1,0,0,1,-1
2020-09-02,US,Iowa,Benton,211,1,0,42.08011739,-92.06463573,19011.0,822.7724702671086,0.4739336492890995,210,205,1,0,204,203,25642,6,0,0,6,2
2020-09-02,US,Iowa,Black Hawk,3843,76,0,42.4704581,-92.30524729,19013.0,2928.4908708507332,1.9776216497527968,3767,3830,76,0,3754,3800,132408,13,0,0,13,30
2020-09-02,US,Iowa,Boone,350,4,0,42.03657094,-93.9313999,19015.0,1334.1465274071816,1.1428571428571428,346,348,4,0,344,345,26346,2,0,0,2,3
2020-09-02,US,Iowa,Bremer,356,7,0,42.77461496,-92.31795937,19017.0,1420.4772165030724,1.9662921348314608,349,339,7,0,332,330,24947,17,0,0,17,9
2020-09-02,US,Iowa,Buchanan,176,1,0,42.4709188,-91.83510825,19019.0,831.1688311688312,0.5681818181818182,175,176,1,0,175,175,21199,0,0,0,0,1
2020-09-02,US,Iowa,Buena Vista,1830,12,0,42.73545875,-95.15100162,19021.0,9327.217125382265,0.6557377049180327,1818,1827,12,0,1815,1826,19874,3,0,0,3,1
2020-09-02,US,Iowa,Butler,213,2,0,42.73172833,-92.79015971,19023.0,1475.1714107625182,0.9389671361502347,211,211,2,0,209,208,14539,2,0,0,2,3
2020-09-02,US,Iowa,Calhoun,130,2,0,42.38521079,-94.64046046,19025.0,1344.6421183285065,1.5384615384615383,128,130,2,0,128,129,9699,0,0,0,0,1
2020-09-02,US,Iowa,Carroll,429,3,0,42.03617207,-94.86032705,19027.0,2127.448549466898,0.6993006993006993,426,428,3,0,425,390,20154,1,0,0,1,38
2020-09-02,US,Iowa,Cass,112,2,0,41.33149454,-94.92792482,19029.0,872.5459644749143,1.7857142857142858,110,112,2,0,110,112,12930,0,0,0,0,0
2020-09-02,US,Iowa,Cedar,155,1,0,41.77233777,-91.13246684,19031.0,832.1254093520157,0.6451612903225806,154,155,1,0,154,154,18627,0,0,0,0,1
2020-09-02,US,Iowa,Cerro Gordo,848,20,0,43.08177563,-93.2612239,19033.0,1997.6442873969377,2.358490566037736,828,839,20,0,819,830,42647,9,0,0,9,9
2020-09-02,US,Iowa,Cherokee,141,2,0,42.73538914,-95.62389402,19035.0,1255.0066755674231,1.4184397163120568,139,140,2,0,138,140,11321,1,0,0,1,0
2020-09-02,US,Iowa,Chickasaw,112,0,0,43.06001295,-92.31773347,19037.0,938.5737031760665,0.0,112,112,0,0,112,110,11964,0,0,0,0,2
2020-09-02,US,Iowa,Clarke,241,3,0,41.02868181,-93.78499767,19039.0,2565.194252261841,1.2448132780082988,238,240,3,0,237,241,9423,1,0,0,1,-1
2020-09-02,US,Iowa,Clay,238,3,0,43.08247182,-95.15096481,19041.0,1486.013986013986,1.2605042016806722,235,236,3,0,233,236,16134,2,0,0,2,0
2020-09-02,US,Iowa,Clayton,184,3,0,42.84443388,-91.34133693,19043.0,1048.4927916120578,1.6304347826086956,181,183,3,0,180,180,17556,1,0,0,1,3
2020-09-02,US,Iowa,Clinton,857,13,0,41.89981633,-90.53275096,19045.0,1845.8291154235492,1.5169194865810969,844,853,10,0,843,835,46518,4,3,0,1,18
2020-09-02,US,Iowa,Crawford,841,3,0,42.03718237,-95.3819718,19047.0,5000.0,0.35671819262782395,838,836,3,0,833,836,17158,5,0,0,5,0
2020-09-02,US,Iowa,Dallas,2397,38,0,41.68560356,-94.04127625,19049.0,2564.925684568713,1.5853149770546515,2359,2386,38,0,2348,2379,90180,11,0,0,11,7
2020-09-02,US,Iowa,Davis,86,3,0,40.74773536,-92.41005468,19051.0,955.5555555555555,3.4883720930232562,83,84,2,0,82,83,9017,2,1,0,1,1
2020-09-02,US,Iowa,Decatur,47,0,0,40.73742757,-93.78645949,19053.0,597.2045743329098,0.0,47,46,0,0,46,44,7890,1,0,0,1,2
2020-09-02,US,Iowa,Delaware,231,3,0,42.47104597,-91.3664492,19055.0,1357.9448592087472,1.2987012987012987,228,226,3,0,223,217,17069,5,0,0,5,9
2020-09-02,US,Iowa,Des Moines,581,5,0,40.92012606,-91.18326592,19057.0,1491.0052095362744,0.8605851979345955,576,576,5,0,571,568,39138,5,0,0,5,8
2020-09-02,US,Iowa,Dickinson,431,6,0,43.37787725,-95.1510206,19059.0,2497.3925136168727,1.3921113689095128,425,424,6,0,418,424,17153,7,0,0,7,0
2020-09-02,US,Iowa,Dubuque,2064,36,0,42.46815349,-90.88181925,19061.0,2121.0346209575487,1.7441860465116281,2028,2049,36,0,2013,2036,96854,15,0,0,15,13
2020-09-02,US,Iowa,Emmet,223,8,0,43.37782951,-94.67858943,19063.0,2421.8071242397914,3.5874439461883414,215,221,8,0,213,221,9253,2,0,0,2,0
2020-09-02,US,Iowa,Fayette,144,1,0,42.86271799,-91.84412309999999,19065.0,732.824427480916,0.6944444444444444,143,143,1,0,142,140,19660,1,0,0,1,3
2020-09-02,US,Iowa,Floyd,220,3,0,43.06000529999999,-92.78940097,19067.0,1406.4697609001407,1.3636363636363635,217,219,3,0,216,215,15761,1,0,0,1,4
2020-09-02,US,Iowa,Franklin,303,17,0,42.73270384,-93.26256925,19069.0,3008.937437934459,5.6105610561056105,286,297,17,0,280,295,10124,6,0,0,6,2
2020-09-02,US,Iowa,Fremont,61,0,0,40.74542720000001,-95.60129045,19071.0,876.4367816091954,0.0,61,59,0,0,59,59,6993,2,0,0,2,0
2020-09-02,US,Iowa,Greene,58,0,0,42.03614551,-94.39658081,19073.0,652.5652565256528,0.0,58,58,0,0,58,53,8981,0,0,0,0,5
2020-09-02,US,Iowa,Grundy,133,1,0,42.40183723,-92.78829551,19075.0,1087.3119686069326,0.7518796992481203,132,132,1,0,131,129,12304,1,0,0,1,3
2020-09-02,US,Iowa,Guthrie,174,5,0,41.68378965,-94.50111014,19077.0,1627.8417064271682,2.8735632183908044,169,173,5,0,168,173,10720,1,0,0,1,0
2020-09-02,US,Iowa,Hamilton,286,2,0,42.38382428,-93.70197703,19079.0,1935.9642591213697,0.6993006993006993,284,282,2,0,280,280,14952,4,0,0,4,2
2020-09-02,US,Iowa,Hancock,158,2,0,43.08178477,-93.73454884,19081.0,1486.359360301035,1.2658227848101269,156,156,2,0,154,157,10712,2,0,0,2,-1
2020-09-02,US,Iowa,Hardin,232,1,0,42.38353877,-93.23654611,19083.0,1377.181526771934,0.4310344827586207,231,231,1,0,230,230,16868,1,0,0,1,1
2020-09-02,US,Iowa,Harrison,150,2,0,41.68330137,-95.81558439,19085.0,1067.6916506512919,1.3333333333333333,148,148,2,0,146,147,14134,2,0,0,2,1
2020-09-02,US,Iowa,Henry,296,4,0,40.98767962,-91.54436349,19087.0,1483.4118472486718,1.351351351351351,292,294,4,0,290,284,20067,2,0,0,2,10
2020-09-02,US,Iowa,Howard,137,2,0,43.35671042,-92.31702714,19089.0,1495.9598165538328,1.45985401459854,135,136,2,0,134,133,9187,1,0,0,1,3
2020-09-02,US,Iowa,Humboldt,152,2,0,42.7764426,-94.20722537,19091.0,1590.290855827579,1.3157894736842106,150,152,2,0,150,153,9547,0,0,0,0,-1
2020-09-02,US,Iowa,Ida,45,0,0,42.38696136,-95.51355387,19093.0,655.9766763848396,0.0,45,44,0,0,44,43,6841,1,0,0,1,1
2020-09-02,US,Iowa,Iowa,116,1,0,41.68630265,-92.0643373,19095.0,716.7572911517548,0.8620689655172413,115,116,1,0,115,115,16141,0,0,0,0,1
2020-09-02,US,Iowa,Jackson,219,1,0,42.17178824,-90.57354837,19097.0,1126.6011626112456,0.45662100456620996,218,215,1,0,214,211,19432,4,0,0,4,4
2020-09-02,US,Iowa,Jasper,592,30,0,41.68576082,-93.05567785,19099.0,1592.039800995025,5.067567567567568,562,588,30,0,558,588,37147,4,0,0,4,0
2020-09-02,US,Iowa,Jefferson,120,0,0,41.03192394,-91.94849466,19101.0,655.9169171904892,0.0,120,120,0,0,120,118,18381,0,0,0,0,2
2020-09-02,US,Iowa,Johnson,4164,26,0,41.67169354,-91.58754744,19103.0,2755.0615323541087,0.6243996157540826,4138,4050,26,0,4024,3926,151260,114,0,0,114,124
2020-09-02,US,Iowa,Jones,176,2,0,42.12118609,-91.13139641,19105.0,851.0226778202216,1.1363636363636365,174,175,2,0,173,170,20744,1,0,0,1,5
2020-09-02,US,Iowa,Keokuk,69,1,0,41.33649833,-92.1785067,19107.0,673.4335350380636,1.4492753623188406,68,66,1,0,65,63,10225,3,0,0,3,3
2020-09-02,US,Iowa,Kossuth,122,0,0,43.20405458,-94.20691791,19109.0,823.6008911091609,0.0,122,122,0,0,122,122,14908,0,0,0,0,0
2020-09-02,US,Iowa,Lee,447,5,0,40.64181461,-91.48183025,19111.0,1328.104109100633,1.1185682326621924,442,440,5,0,435,422,34055,7,0,0,7,18
2020-09-02,US,Iowa,Linn,3018,94,0,42.07923082,-91.59809485,19113.0,1331.2395790142298,3.1146454605699136,2924,2993,94,0,2899,2984,225909,25,0,0,25,9
2020-09-02,US,Iowa,Louisa,396,14,0,41.21842119,-91.26102611,19115.0,3588.5817852288174,3.5353535353535355,382,397,14,0,383,396,11169,-1,0,0,-1,1
2020-09-02,US,Iowa,Lucas,97,5,0,41.02958964,-93.32780803,19117.0,1127.9069767441858,5.154639175257731,92,97,5,0,92,96,8645,0,0,0,0,1
2020-09-02,US,Iowa,Lyon,152,2,0,43.38107862,-96.20926845,19119.0,1293.0667800935769,1.3157894736842106,150,152,2,0,150,150,11811,0,0,0,0,2
2020-09-02,US,Iowa,Madison,167,2,0,41.33081904,-94.01554631,19121.0,1022.1569347533356,1.1976047904191616,165,165,2,0,163,164,16249,2,0,0,2,1
2020-09-02,US,Iowa,Mahaska,230,18,0,41.33521503,-92.64083907,19123.0,1040.959493097986,7.826086956521738,212,223,18,0,205,219,22000,7,0,0,7,4
2020-09-02,US,Iowa,Marion,511,1,0,41.33445101,-93.09934783,19125.0,1536.7034553273388,0.19569471624266144,510,490,1,0,489,484,33407,21,0,0,21,6
2020-09-02,US,Iowa,Marshall,1667,32,0,42.03586837,-92.99908190000001,19127.0,4234.296019710941,1.9196160767846429,1635,1656,32,0,1624,1643,39981,11,0,0,11,13
2020-09-02,US,Iowa,Mills,132,1,0,41.03299766,-95.61920963,19129.0,873.6514660136341,0.7575757575757576,131,131,1,0,130,128,15063,1,0,0,1,3
2020-09-02,US,Iowa,Mitchell,114,0,0,43.35638371,-92.78887719,19131.0,1076.8940109578689,0.0,114,114,0,0,114,107,10569,0,0,0,0,7
2020-09-02,US,Iowa,Monona,107,1,0,42.05220391,-95.95743843,19133.0,1242.0197330237954,0.9345794392523364,106,107,1,0,106,107,8679,0,0,0,0,0
2020-09-02,US,Iowa,Monroe,114,8,0,41.02988815,-92.8690667,19135.0,1479.174776177501,7.0175438596491215,106,112,8,0,104,110,7790,2,0,0,2,2
2020-09-02,US,Iowa,Montgomery,82,5,0,41.03018714,-95.15642896,19137.0,826.8629625894928,6.097560975609755,77,82,5,0,77,77,10003,0,0,0,0,5
2020-09-02,US,Iowa,Muscatine,976,52,0,41.48370744,-91.11216970000001,19139.0,2287.642977686105,5.327868852459017,924,973,52,0,921,966,42929,3,0,0,3,7
2020-09-02,US,Iowa,O'Brien,204,8,0,43.08310673,-95.62474482,19141.0,1483.3127317676144,3.92156862745098,196,204,7,0,197,201,13840,0,1,0,-1,3
2020-09-02,US,Iowa,Osceola,99,0,0,43.37824276,-95.62422844,19143.0,1661.631419939577,0.0,99,99,0,0,99,99,6040,0,0,0,0,0
2020-09-02,US,Iowa,Page,114,0,0,40.7393172,-95.1497813,19145.0,754.6170649367842,0.0,114,113,0,0,113,112,15249,1,0,0,1,1
2020-09-02,US,Iowa,Palo Alto,119,0,0,43.08193849,-94.67824621,19147.0,1339.1852352014405,0.0,119,119,0,0,119,116,8929,0,0,0,0,3
2020-09-02,US,Iowa,Plymouth,772,18,0,42.737633,-96.21366621,19149.0,3066.2906621122447,2.33160621761658,754,746,18,0,728,744,25095,26,0,0,26,2
2020-09-02,US,Iowa,Pocahontas,131,2,0,42.73420133,-94.67862564,19151.0,1979.1509291433752,1.5267175572519085,129,131,2,0,129,131,6740,0,0,0,0,0
2020-09-02,US,Iowa,Polk,13547,227,0,41.68679484,-93.57767461,19153.0,2763.785776510167,1.675647744888167,13320,13465,226,0,13239,13370,487204,82,1,0,81,95
2020-09-02,US,Iowa,Pottawattamie,1666,34,0,41.33640314,-95.53907776,19155.0,1787.438576915649,2.0408163265306123,1632,1648,34,0,1614,1634,93533,18,0,0,18,14
2020-09-02,US,Iowa,Poweshiek,185,8,0,41.68625425,-92.53155731,19157.0,999.7838305231302,4.3243243243243255,177,184,8,0,176,183,18699,1,0,0,1,1
2020-09-02,US,Iowa,Ringgold,31,1,0,40.73518949,-94.24368535,19159.0,633.4286881896202,3.2258064516129035,30,31,1,0,30,31,4968,0,0,0,0,0
2020-09-02,US,Iowa,Sac,121,0,0,42.38624071,-95.10547892,19161.0,1244.7279086513734,0.0,121,119,0,0,119,114,9719,2,0,0,2,5
2020-09-02,US,Iowa,Scott,2259,21,0,41.63935978,-90.61959493,19163.0,1306.210716825775,0.9296148738379814,2238,2250,21,0,2229,2234,173283,9,0,0,9,16
2020-09-02,US,Iowa,Shelby,219,1,0,41.6850066,-95.31015553,19165.0,1911.9958093242533,0.45662100456620996,218,217,1,0,216,215,11578,2,0,0,2,2
2020-09-02,US,Iowa,Sioux,917,3,0,43.08221074,-96.17675679999999,19167.0,2630.8994405393773,0.3271537622682661,914,908,3,0,905,896,34909,9,0,0,9,12
2020-09-02,US,Iowa,Story,2584,16,0,42.03621213,-93.46499005,19169.0,2660.7082179227123,0.6191950464396285,2568,2534,16,0,2518,2444,98105,50,0,0,50,90
2020-09-02,US,Iowa,Tama,629,29,0,42.07991767,-92.53266945,19171.0,3732.0517384597133,4.610492845786964,600,623,29,0,594,623,16904,6,0,0,6,0
2020-09-02,US,Iowa,Taylor,113,1,0,40.73710579,-94.69778563,19173.0,1846.103577846757,0.8849557522123894,112,113,1,0,112,113,6191,0,0,0,0,0
2020-09-02,US,Iowa,Unassigned,8,0,0,0.0,0.0,90019.0,0.0,0.0,8,3,0,0,3,9,,5,0,0,5,-6
2020-09-02,US,Iowa,Union,92,3,0,41.0277278,-94.24234847,19175.0,751.5725839392206,3.260869565217391,89,93,3,0,90,93,12359,-1,0,0,-1,0
2020-09-02,US,Iowa,Van Buren,103,1,0,40.75326764,-91.95017958,19177.0,1462.237365133447,0.9708737864077671,102,101,1,0,100,100,7020,2,0,0,2,1
2020-09-02,US,Iowa,Wapello,1095,51,0,41.03064984,-92.40954728,19179.0,3131.344905487718,4.6575342465753415,1044,1089,51,0,1038,1085,35205,6,0,0,6,4
2020-09-02,US,Iowa,Warren,792,6,0,41.33559454,-93.56007641,19181.0,1538.8800373061829,0.7575757575757576,786,784,5,0,779,777,51056,8,1,0,7,7
2020-09-02,US,Iowa,Washington,349,11,0,41.33577126,-91.71725711,19183.0,1588.8914181652628,3.151862464183381,338,346,11,0,335,340,22141,3,0,0,3,6
2020-09-02,US,Iowa,Wayne,54,2,0,40.73969028,-93.32752197,19185.0,838.3791336748953,3.703703703703704,52,52,2,0,50,50,6401,2,0,0,2,2
2020-09-02,US,Iowa,Webster,1048,9,0,42.42853483,-94.17987389,19187.0,2918.8948306595366,0.8587786259541985,1039,1038,9,0,1029,1023,36277,10,0,0,10,15
2020-09-02,US,Iowa,Winnebago,166,10,0,43.37751174,-93.73407298,19189.0,1603.2451226579099,6.024096385542169,156,164,9,0,155,160,10518,2,1,0,1,4
2020-09-02,US,Iowa,Winneshiek,224,4,0,43.29094334,-91.84422722,19191.0,1120.504226902106,1.7857142857142858,220,224,4,0,220,219,20029,0,0,0,0,5
2020-09-02,US,Iowa,Woodbury,4177,56,0,42.38979414,-96.0459439,19193.0,4051.131348986975,1.340675125688293,4121,4152,56,0,4096,4143,102539,25,0,0,25,9
2020-09-02,US,Iowa,Worth,80,0,0,43.37750768,-93.26087602,19195.0,1083.8639750711286,0.0,80,80,0,0,80,79,7453,0,0,0,0,1
2020-09-02,US,Iowa,Wright,520,1,0,42.73305373,-93.73515113,19197.0,4139.468237541792,0.19230769230769232,519,520,1,0,519,519,12690,0,0,0,0,1
2020-09-02,US,Kansas,Allen,25,0,0,37.88582951,-95.30030847,20001.0,202.118198722613,0.0,25,21,0,0,21,21,12444,4,0,0,4,0
2020-09-02,US,Kansas,Anderson,39,0,0,38.21413251,-95.29272815,20003.0,496.30949350979887,0.0,39,34,0,0,34,34,7878,5,0,0,5,0
2020-09-02,US,Kansas,Atchison,219,1,0,39.53185661,-95.30870026,20005.0,1362.5334411746408,0.45662100456620996,218,219,1,0,218,219,16193,0,0,0,0,0
2020-09-02,US,Kansas,Barber,5,0,0,37.2288586,-98.68460053,20007.0,112.943302462164,0.0,5,6,0,0,6,6,4472,-1,0,0,-1,0
2020-09-02,US,Kansas,Barton,306,5,0,38.47889676,-98.75636726,20009.0,1187.0126847433958,1.6339869281045751,301,284,5,0,279,284,26111,22,0,0,22,0
2020-09-02,US,Kansas,Bourbon,85,2,0,37.85508555,-94.84865997,20011.0,584.8355580019265,2.3529411764705883,83,82,2,0,80,82,14653,3,0,0,3,0
2020-09-02,US,Kansas,Brown,77,3,0,39.82652589,-95.56421698,20013.0,805.1024675867837,3.8961038961038965,74,76,1,0,75,76,9598,1,2,0,-1,0
2020-09-02,US,Kansas,Butler,419,2,0,37.78134351,-96.83878537,20015.0,626.2049588259031,0.47732696897374705,417,416,2,0,414,399,66765,3,0,0,3,17
2020-09-02,US,Kansas,Chase,76,1,0,38.30292938,-96.59563862,20017.0,2870.0906344410882,1.3157894736842106,75,76,1,0,75,65,2629,0,0,0,0,11
2020-09-02,US,Kansas,Chautauqua,9,0,0,37.14994405,-96.2454192,20019.0,276.9230769230769,0.0,9,9,0,0,9,9,3309,0,0,0,0,0
2020-09-02,US,Kansas,Cherokee,260,1,0,37.16928494,-94.8462897,20021.0,1303.977130247254,0.38461538461538464,259,260,1,0,259,246,20015,0,0,0,0,14
2020-09-02,US,Kansas,Cheyenne,8,0,0,39.78580976,-101.7318201,20023.0,301.09145652992095,0.0,8,7,0,0,7,7,2660,1,0,0,1,0
2020-09-02,US,Kansas,Clark,46,1,0,37.23577007,-99.81883015,20025.0,2306.9207622868607,2.1739130434782608,45,46,1,0,45,46,2005,0,0,0,0,0
