Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-02,US,Kansas,Clay,40,2,0,39.34948772,-97.16518128,20027.0,499.8750312421894,5.0,38,31,2,0,29,31,7997,9,0,0,9,0
2020-09-02,US,Kansas,Cloud,60,0,0,39.48028352,-97.64925343,20029.0,682.9046209879352,0.0,60,59,0,0,59,59,8729,1,0,0,1,0
2020-09-02,US,Kansas,Coffey,88,8,0,38.2365018,-95.73379515,20031.0,1075.926152341362,9.090909090909092,80,81,8,0,73,79,8233,7,0,0,7,2
2020-09-02,US,Kansas,Comanche,9,0,0,37.19114520000001,-99.27113247,20033.0,529.4117647058823,0.0,9,9,0,0,9,9,1748,0,0,0,0,0
2020-09-02,US,Kansas,Cowley,266,3,0,37.23781842,-96.83776647,20035.0,762.0029792597685,1.1278195488721805,263,255,3,0,252,255,35218,11,0,0,11,0
2020-09-02,US,Kansas,Crawford,689,3,0,37.50675523,-94.85245778,20037.0,1774.9497655726725,0.4354136429608128,686,602,3,0,599,602,39019,87,0,0,87,0
2020-09-02,US,Kansas,Decatur,8,0,0,39.78468441,-100.45940809999999,20039.0,282.98549699327907,0.0,8,8,0,0,8,8,2871,0,0,0,0,0
2020-09-02,US,Kansas,Dickinson,84,1,0,38.86600962,-97.15532383,20041.0,454.8900682335103,1.1904761904761905,83,80,1,0,79,80,18717,4,0,0,4,0
2020-09-02,US,Kansas,Doniphan,73,0,0,39.79067154,-95.14056866,20043.0,960.5263157894735,0.0,73,68,0,0,68,68,7682,5,0,0,5,0
2020-09-02,US,Kansas,Douglas,1476,8,0,38.88503636,-95.2925121,20045.0,1207.273084190121,0.5420054200542005,1468,1423,8,0,1415,1378,121436,53,0,0,53,45
2020-09-02,US,Kansas,Edwards,25,0,0,37.88735543,-99.31263309,20047.0,893.4953538241601,0.0,25,25,0,0,25,25,2849,0,0,0,0,0
2020-09-02,US,Kansas,Elk,1,0,0,37.45338105,-96.24369667,20049.0,39.52569169960474,0.0,1,1,0,0,1,1,2508,0,0,0,0,0
2020-09-02,US,Kansas,Ellis,467,1,0,38.91458712,-99.31751551,20051.0,1635.554932931741,0.21413276231263384,466,419,1,0,418,419,28710,48,0,0,48,0
2020-09-02,US,Kansas,Ellsworth,25,0,0,38.69677695,-98.20462799,20053.0,409.70173713536553,0.0,25,25,0,0,25,25,6196,0,0,0,0,0
2020-09-02,US,Kansas,Finney,1901,12,0,38.04340344,-100.73819379999999,20055.0,5212.932240107494,0.631246712256707,1889,1893,12,0,1881,1889,36611,8,0,0,8,4
2020-09-02,US,Kansas,Ford,2367,10,0,37.69200114,-99.88825298,20057.0,7040.661530682054,0.4224757076468103,2357,2329,10,0,2319,2329,33888,38,0,0,38,0
2020-09-02,US,Kansas,Franklin,265,3,0,38.56443815,-95.28644341,20059.0,1037.4256185405575,1.1320754716981132,262,262,3,0,259,262,25631,3,0,0,3,0
2020-09-02,US,Kansas,Geary,228,2,0,38.99871131,-96.7577178,20061.0,719.9242185033154,0.8771929824561403,226,221,2,0,219,216,32594,7,0,0,7,5
2020-09-02,US,Kansas,Gove,11,0,0,38.91588178,-100.4829321,20063.0,417.298937784522,0.0,11,11,0,0,11,11,2612,0,0,0,0,0
2020-09-02,US,Kansas,Graham,25,0,0,39.34987223,-99.88332493,20065.0,1007.252215954875,0.0,25,25,0,0,25,25,2492,0,0,0,0,0
2020-09-02,US,Kansas,Grant,160,3,0,37.56227336,-101.3079758,20067.0,2237.762237762238,1.875,157,160,3,0,157,159,7336,0,0,0,0,1
2020-09-02,US,Kansas,Gray,113,0,0,37.73836671,-100.4369088,20069.0,1887.1075484301932,0.0,113,113,0,0,113,106,6033,0,0,0,0,7
2020-09-02,US,Kansas,Greeley,5,0,0,38.4808095,-101.8061079,20071.0,405.84415584415603,0.0,5,5,0,0,5,5,1227,0,0,0,0,0
2020-09-02,US,Kansas,Greenwood,26,0,0,37.8774388,-96.23250453,20073.0,434.63724506853896,0.0,26,25,0,0,25,25,6055,1,0,0,1,0
2020-09-02,US,Kansas,Hamilton,42,0,0,37.99978709,-101.7921066,20075.0,1654.1945647892871,0.0,42,42,0,0,42,42,2607,0,0,0,0,0
2020-09-02,US,Kansas,Harper,115,1,0,37.19175361,-98.07578384,20077.0,2115.5261221486385,0.8695652173913043,114,112,1,0,111,112,5506,3,0,0,3,0
2020-09-02,US,Kansas,Harvey,299,4,0,38.04293782,-97.42747573,20079.0,868.4539196607512,1.3377926421404682,295,296,4,0,292,293,34210,3,0,0,3,3
2020-09-02,US,Kansas,Haskell,47,0,0,37.562039399999996,-100.8710738,20081.0,1184.475806451613,0.0,47,47,0,0,47,47,3997,0,0,0,0,0
2020-09-02,US,Kansas,Hodgeman,13,0,0,38.08780079,-99.89829881,20083.0,724.6376811594204,0.0,13,13,0,0,13,13,1818,0,0,0,0,0
2020-09-02,US,Kansas,Jackson,211,1,0,39.41673394,-95.79356799,20085.0,1602.0044036140005,0.4739336492890995,210,211,1,0,210,204,13280,0,0,0,0,7
2020-09-02,US,Kansas,Jefferson,123,0,0,39.2347941,-95.38289232,20087.0,645.9066323583469,0.0,123,123,0,0,123,119,18975,0,0,0,0,4
2020-09-02,US,Kansas,Jewell,14,1,0,39.78470589,-98.21820662,20089.0,486.2799583188608,7.142857142857142,13,14,1,0,13,14,2841,0,0,0,0,0
2020-09-02,US,Kansas,Johnson,8436,118,0,38.88548175,-94.82250877,20091.0,1400.3960816798115,1.3987671882408723,8318,8300,117,0,8183,8216,597555,136,1,0,135,84
2020-09-02,US,Kansas,Kearny,74,1,0,38.00017981,-101.32168100000001,20093.0,1928.087545596665,1.351351351351351,73,74,1,0,73,71,3943,0,0,0,0,3
2020-09-02,US,Kansas,Kingman,43,0,0,37.55909527,-98.13638678,20095.0,601.2304250559283,0.0,43,41,0,0,41,41,7310,2,0,0,2,0
2020-09-02,US,Kansas,Kiowa,8,0,0,37.55848695,-99.2856537,20097.0,323.2323232323232,0.0,8,8,0,0,8,8,2516,0,0,0,0,0
2020-09-02,US,Kansas,Labette,193,3,0,37.19113093,-95.29849679,20099.0,983.7903965745744,1.5544041450777202,190,187,3,0,184,183,19964,6,0,0,6,4
2020-09-02,US,Kansas,Lane,7,0,0,38.48119447,-100.46607540000001,20101.0,456.02605863192184,0.0,7,7,0,0,7,7,1560,0,0,0,0,0
2020-09-02,US,Kansas,Leavenworth,1680,9,0,39.20183497,-95.03620809,20103.0,2054.8447858313557,0.5357142857142857,1671,1669,9,0,1660,1669,81352,11,0,0,11,0
2020-09-02,US,Kansas,Lincoln,7,0,0,39.04549684,-98.20756994,20105.0,236.32680621201888,0.0,7,7,0,0,7,7,3023,0,0,0,0,0
2020-09-02,US,Kansas,Linn,56,0,0,38.21267844,-94.84254089,20107.0,577.1410903844172,0.0,56,55,0,0,55,55,9750,1,0,0,1,0
2020-09-02,US,Kansas,Logan,2,0,0,38.91735806,-101.148475,20109.0,71.58196134574086,0.0,2,2,0,0,2,2,2844,0,0,0,0,0
2020-09-02,US,Kansas,Lyon,951,17,0,38.45576156,-96.15275715,20111.0,2864.8892905558064,1.7875920084121977,934,931,17,0,914,931,33406,20,0,0,20,0
2020-09-02,US,Kansas,Marion,67,1,0,38.35855394,-97.09852509999999,20115.0,563.7832379670144,1.492537313432836,66,64,1,0,63,64,11950,3,0,0,3,0
2020-09-02,US,Kansas,Marshall,17,0,0,39.78359669,-96.52278974,20117.0,175.13134851138355,0.0,17,17,0,0,17,17,9722,0,0,0,0,0
2020-09-02,US,Kansas,McPherson,222,1,0,38.39184858,-97.64769869,20113.0,777.8011351692243,0.4504504504504505,221,220,1,0,219,212,28537,2,0,0,2,8
2020-09-02,US,Kansas,Meade,66,0,0,37.23859987,-100.36483100000001,20119.0,1636.4988842053065,0.0,66,64,0,0,64,64,4146,2,0,0,2,0
2020-09-02,US,Kansas,Miami,218,0,0,38.56383358,-94.83832189,20121.0,636.7380319537343,0.0,218,200,0,0,200,200,33680,18,0,0,18,0
2020-09-02,US,Kansas,Mitchell,33,0,0,39.39331582,-98.20906732,20123.0,551.9317611640744,0.0,33,32,0,0,32,32,6150,1,0,0,1,0
2020-09-02,US,Kansas,Montgomery,269,5,0,37.19236568,-95.74329258,20125.0,845.1412234126111,1.858736059479554,264,255,5,0,250,255,32120,14,0,0,14,0
2020-09-02,US,Kansas,Morris,21,0,0,38.68827511,-96.65128437,20127.0,373.6654804270463,0.0,21,20,0,0,20,20,5521,1,0,0,1,0
2020-09-02,US,Kansas,Morton,10,2,0,37.19141121,-101.79925190000002,20129.0,386.54812524159263,20.0,8,10,2,0,8,10,2667,0,0,0,0,0
2020-09-02,US,Kansas,Nemaha,55,1,0,39.78345387,-96.01392079,20131.0,537.5818590558108,1.818181818181818,54,55,1,0,54,55,10155,0,0,0,0,0
2020-09-02,US,Kansas,Neosho,104,0,0,37.55862897,-95.30670046,20133.0,649.7157493596552,0.0,104,104,0,0,104,83,15951,0,0,0,0,21
2020-09-02,US,Kansas,Ness,32,1,0,38.47974157,-99.91547333,20135.0,1163.6363636363635,3.125,31,22,0,0,22,22,2840,10,1,0,9,0
2020-09-02,US,Kansas,Norton,24,0,0,39.78443827,-99.90286639,20137.0,447.6776720761052,0.0,24,23,0,0,23,23,5430,1,0,0,1,0
2020-09-02,US,Kansas,Osage,65,0,0,38.65235984,-95.72707998,20139.0,407.549062637156,0.0,65,65,0,0,65,65,15941,0,0,0,0,0
2020-09-02,US,Kansas,Osborne,4,0,0,39.3503437,-98.76753828,20141.0,116.92487576731949,0.0,4,4,0,0,4,4,3475,0,0,0,0,0
2020-09-02,US,Kansas,Ottawa,46,0,0,39.13237408,-97.65020313,20143.0,806.4516129032259,0.0,46,43,0,0,43,43,5802,3,0,0,3,0
2020-09-02,US,Kansas,Pawnee,240,0,0,38.18108732,-99.23692334,20145.0,3741.814780168381,0.0,240,206,0,0,206,206,6562,34,0,0,34,0
2020-09-02,US,Kansas,Phillips,56,8,0,39.78465501,-99.34668865,20147.0,1069.9273977837215,14.285714285714285,48,56,8,0,48,51,5317,0,0,0,0,5
2020-09-02,US,Kansas,Pottawatomie,170,0,0,39.37925655,-96.34564657,20149.0,697.2070704999385,0.0,170,163,0,0,163,163,24277,7,0,0,7,0
2020-09-02,US,Kansas,Pratt,51,0,0,37.64780729,-98.73922153,20151.0,556.5255347010041,0.0,51,42,0,0,42,42,9378,9,0,0,9,0
2020-09-02,US,Kansas,Rawlins,1,0,0,39.78525843,-101.07616170000001,20153.0,39.52569169960474,0.0,1,1,0,0,1,1,2508,0,0,0,0,0
2020-09-02,US,Kansas,Reno,766,1,0,37.95230263,-98.08607292,20155.0,1235.523726571825,0.13054830287206268,765,756,1,0,755,753,62342,10,0,0,10,3
2020-09-02,US,Kansas,Republic,38,0,0,39.82799632,-97.65036709,20157.0,819.672131147541,0.0,38,36,0,0,36,36,4664,2,0,0,2,0
2020-09-02,US,Kansas,Rice,44,1,0,38.34616184,-98.19992118,20159.0,461.36101499423296,2.272727272727273,43,44,1,0,43,44,9531,0,0,0,0,0
2020-09-02,US,Kansas,Riley,1057,6,0,39.28935726,-96.73420026,20161.0,1423.9142148938465,0.5676442762535477,1051,934,5,0,929,934,73703,123,1,0,122,0
2020-09-02,US,Kansas,Rooks,32,0,0,39.35022773,-99.32484567,20163.0,650.4065040650406,0.0,32,29,0,0,29,29,5013,3,0,0,3,0
2020-09-02,US,Kansas,Rush,21,0,0,38.52275276,-99.30863983,20165.0,691.699604743083,0.0,21,17,0,0,17,17,3093,4,0,0,4,0
2020-09-02,US,Kansas,Russell,18,0,0,38.91462787,-98.76254297,20167.0,262.54375729288216,0.0,18,18,0,0,18,18,6907,0,0,0,0,0
2020-09-02,US,Kansas,Saline,508,9,0,38.78369175,-97.65185177,20169.0,936.8545293596933,1.7716535433070866,499,481,9,0,472,481,54401,27,0,0,27,0
2020-09-02,US,Kansas,Scott,97,1,0,38.48222076,-100.90665390000001,20171.0,2011.1963508189926,1.0309278350515465,96,96,1,0,95,95,4897,1,0,0,1,1
2020-09-02,US,Kansas,Sedgwick,6994,50,0,37.6842718,-97.4608198,20173.0,1355.3160401672733,0.7148984844152131,6944,6949,50,0,6899,6917,513607,45,0,0,45,32
2020-09-02,US,Kansas,Seward,1416,4,0,37.19324632,-100.85072009999999,20175.0,6608.1762180324795,0.2824858757062147,1412,1416,4,0,1412,1380,21780,0,0,0,0,36
2020-09-02,US,Kansas,Shawnee,2203,22,0,39.04100763,-95.75572640000001,20177.0,1245.5123674911658,0.9986382206082616,2181,2203,22,0,2181,2187,177499,0,0,0,0,16
2020-09-02,US,Kansas,Sheridan,10,0,0,39.35018161,-100.44182590000001,20179.0,396.6679888932963,0.0,10,10,0,0,10,10,2533,0,0,0,0,0
2020-09-02,US,Kansas,Sherman,18,0,0,39.35147699,-101.71976240000001,20181.0,304.2082136217678,0.0,18,18,0,0,18,18,5899,0,0,0,0,0
2020-09-02,US,Kansas,Smith,5,0,0,39.78516566,-98.78566062,20183.0,139.54786491766677,0.0,5,4,0,0,4,4,3603,1,0,0,1,0
2020-09-02,US,Kansas,Stafford,42,1,0,38.03100851,-98.71762001,20185.0,1010.587102983638,2.380952380952381,41,31,1,0,30,31,4178,11,0,0,11,0
2020-09-02,US,Kansas,Stanton,22,2,0,37.56304714,-101.78435340000001,20187.0,1096.7098703888337,9.090909090909092,20,21,2,0,19,21,1987,1,0,0,1,0
2020-09-02,US,Kansas,Stevens,72,0,0,37.1923008,-101.3118967,20189.0,1312.6709206927985,0.0,72,68,0,0,68,68,5559,4,0,0,4,0
2020-09-02,US,Kansas,Sumner,128,3,0,37.23682549,-97.47721621,20191.0,560.5184795936241,2.34375,125,121,3,0,118,121,22996,7,0,0,7,0
2020-09-02,US,Kansas,Thomas,54,0,0,39.35107575,-101.0553705,20193.0,694.3551498006942,0.0,54,54,0,0,54,53,7711,0,0,0,0,1
2020-09-02,US,Kansas,Trego,26,1,0,38.91467218,-99.87284448,20195.0,927.577595433464,3.8461538461538463,25,26,1,0,25,26,2793,0,0,0,0,0
2020-09-02,US,Kansas,Wabaunsee,58,0,0,38.95471985,-96.20350509,20197.0,836.8200836820082,0.0,58,56,0,0,56,56,6899,2,0,0,2,0
2020-09-02,US,Kansas,Wallace,5,0,0,38.91686134,-101.76388759999999,20199.0,329.3807641633729,0.0,5,5,0,0,5,4,1503,0,0,0,0,1
2020-09-02,US,Kansas,Washington,12,0,0,39.78420784,-97.08753229999999,20201.0,221.97558268590458,0.0,12,9,0,0,9,9,5420,3,0,0,3,0
2020-09-02,US,Kansas,Wichita,4,0,0,38.48178252,-101.3471509,20203.0,188.76828692779614,0.0,4,4,0,0,4,4,2105,0,0,0,0,0
2020-09-02,US,Kansas,Wilson,16,0,0,37.55937174,-95.74323255,20205.0,187.68328445747798,0.0,16,16,0,0,16,16,8665,0,0,0,0,0
2020-09-02,US,Kansas,Woodson,12,0,0,37.8865336,-95.74006277,20207.0,382.4091778202677,0.0,12,12,0,0,12,12,3183,0,0,0,0,0
2020-09-02,US,Kansas,Wyandotte,6091,114,0,39.11727348,-94.76378225,20209.0,3681.9421020498216,1.8716138565096043,5977,6057,114,0,5943,6029,165324,34,0,0,34,28
2020-09-02,US,Kentucky,Adair,267,19,0,37.10459774,-85.28129668,21001.0,1390.480158316842,7.116104868913858,248,263,19,0,244,260,19215,4,0,0,4,3
2020-09-02,US,Kentucky,Allen,255,9,0,36.75197631,-86.19457544,21003.0,1196.3406052076002,3.5294117647058822,246,254,9,0,245,253,21122,1,0,0,1,1
2020-09-02,US,Kentucky,Anderson,119,1,0,38.00671029,-84.99171713,21005.0,523.1459093506836,0.8403361344537815,118,118,1,0,117,115,22663,1,0,0,1,3
2020-09-02,US,Kentucky,Ballard,43,1,0,37.05842757,-88.99427697,21007.0,545.131845841785,2.3255813953488373,42,43,0,0,43,42,7979,0,1,0,-1,1
2020-09-02,US,Kentucky,Barren,512,8,0,36.96469836,-85.93338945,21009.0,1157.0882957806955,1.5625,504,504,8,0,496,499,44176,8,0,0,8,5
2020-09-02,US,Kentucky,Bath,68,1,0,38.14735938,-83.74588932,21011.0,544.0,1.4705882352941178,67,66,1,0,65,65,12383,2,0,0,2,1
2020-09-02,US,Kentucky,Bell,409,8,0,36.73355174,-83.67766671,21013.0,1571.143208358943,1.9559902200489,401,400,7,0,393,395,26569,9,1,0,8,5
2020-09-02,US,Kentucky,Boone,1321,25,0,38.97065142,-84.72615357,21015.0,988.9130939280287,1.8925056775170328,1296,1307,25,0,1282,1296,131533,14,0,0,14,11
2020-09-02,US,Kentucky,Bourbon,119,1,0,38.2054607,-84.21827874,21017.0,601.3745704467352,0.8403361344537815,118,116,1,0,115,114,20184,3,0,0,3,2
2020-09-02,US,Kentucky,Boyd,254,4,0,38.36176608,-82.68652187,21019.0,543.687657862066,1.5748031496062993,250,245,4,0,241,241,47240,9,0,0,9,4
2020-09-02,US,Kentucky,Boyle,216,0,0,37.62680923,-84.8633779,21021.0,718.5628742514972,0.0,216,210,0,0,210,208,30100,6,0,0,6,2
2020-09-02,US,Kentucky,Bracken,37,0,0,38.69158994,-84.08532444,21023.0,445.6220643141034,0.0,37,37,0,0,37,37,8239,0,0,0,0,0
2020-09-02,US,Kentucky,Breathitt,56,0,0,37.52333168,-83.31959161,21025.0,443.3887569279493,0.0,56,56,0,0,56,55,12726,0,0,0,0,1
2020-09-02,US,Kentucky,Breckinridge,100,2,0,37.77377239,-86.42885017,21027.0,488.3527860526444,2.0,98,100,2,0,98,99,20388,0,0,0,0,1
2020-09-02,US,Kentucky,Bullitt,643,5,0,37.97162523,-85.68955617,21029.0,787.2569665507616,0.7776049766718507,638,633,5,0,628,621,81069,10,0,0,10,12
2020-09-02,US,Kentucky,Butler,322,16,0,37.20946153,-86.68748787,21031.0,2500.19411444988,4.9689440993788825,306,322,16,0,306,320,12772,0,0,0,0,2
2020-09-02,US,Kentucky,Caldwell,84,0,0,37.14749129,-87.86948214,21033.0,658.9785831960461,0.0,84,84,0,0,84,79,12715,0,0,0,0,5
2020-09-02,US,Kentucky,Calloway,423,7,0,36.62093411,-88.2731593,21035.0,1084.5875746775723,1.6548463356973997,416,419,7,0,412,413,39135,4,0,0,4,6
2020-09-02,US,Kentucky,Campbell,711,15,0,38.94384345,-84.37875208,21037.0,759.7452555992478,2.109704641350211,696,711,17,0,694,701,93152,0,-2,0,2,10
2020-09-02,US,Kentucky,Carlisle,61,1,0,36.85372876,-88.96692220000001,21039.0,1281.5126050420167,1.639344262295082,60,61,1,0,60,61,4771,0,0,0,0,0
2020-09-02,US,Kentucky,Carroll,191,4,0,38.66599534,-85.12601074,21041.0,1796.6324898880634,2.094240837696335,187,192,4,0,188,189,10737,-1,0,0,-1,3
2020-09-02,US,Kentucky,Carter,127,3,0,38.31690743,-83.05092385,21043.0,473.93364928909966,2.3622047244094486,124,120,3,0,117,116,27004,7,0,0,7,4
2020-09-02,US,Kentucky,Casey,249,15,0,37.32533118,-84.92726209,21045.0,1540.9369391670275,6.024096385542169,234,247,13,0,234,247,15888,2,2,0,0,0
2020-09-02,US,Kentucky,Christian,872,13,0,36.89267803,-87.49055367,21047.0,1237.5640425199754,1.4908256880733946,859,869,12,0,857,861,71671,3,1,0,2,8
2020-09-02,US,Kentucky,Clark,259,8,0,37.9689263,-84.14615986,21049.0,714.2266221768747,3.088803088803089,251,255,8,0,247,249,36249,4,0,0,4,6
2020-09-02,US,Kentucky,Clay,221,6,0,37.16451126,-83.712575,21051.0,1110.4969599517613,2.7149321266968327,215,221,6,0,215,214,20105,0,0,0,0,7
2020-09-02,US,Kentucky,Clinton,71,1,0,36.72581156,-85.13377529,21053.0,694.8522215697789,1.4084507042253518,70,71,1,0,70,71,10206,0,0,0,0,0
2020-09-02,US,Kentucky,Crittenden,67,1,0,37.35839237,-88.08826090000002,21055.0,760.8448784919373,1.492537313432836,66,60,1,0,59,52,8915,7,0,0,7,8
2020-09-02,US,Kentucky,Cumberland,89,0,0,36.78926125,-85.39050034,21057.0,1345.6304807983067,0.0,89,89,0,0,89,88,6659,0,0,0,0,1
2020-09-02,US,Kentucky,Daviess,991,11,0,37.73028906,-87.09019479999998,21059.0,976.2488794317856,1.1099899091826435,980,978,11,0,967,961,101104,13,0,0,13,17
2020-09-02,US,Kentucky,Edmonson,118,12,0,37.21218923,-86.23955613,21061.0,971.19341563786,10.169491525423727,106,118,12,0,106,117,12274,0,0,0,0,1
2020-09-02,US,Kentucky,Elliott,28,0,0,38.11624059,-83.09771563,21063.0,372.4890248769456,0.0,28,25,0,0,25,25,7508,3,0,0,3,0
2020-09-02,US,Kentucky,Estill,53,0,0,37.69241417,-83.95956369,21065.0,375.7266411456118,0.0,53,45,0,0,45,43,14198,8,0,0,8,2
2020-09-02,US,Kentucky,Fayette,4326,57,0,38.0368225,-84.45576892,21067.0,1338.6889141951774,1.317614424410541,4269,4266,55,0,4211,4188,323780,60,2,0,58,78
2020-09-02,US,Kentucky,Fleming,72,0,0,38.36758311,-83.69657514,21069.0,493.79329264110834,0.0,72,73,0,0,73,71,14432,-1,0,0,-1,2
2020-09-02,US,Kentucky,Floyd,150,2,0,37.56213922,-82.74750924,21071.0,421.47854674197083,1.3333333333333333,148,148,2,0,146,145,35845,2,0,0,2,3
2020-09-02,US,Kentucky,Franklin,483,11,0,38.2379395,-84.87962551,21073.0,947.2259810554804,2.2774327122153206,472,481,11,0,470,466,50815,2,0,0,2,15
2020-09-02,US,Kentucky,Fulton,122,2,0,36.55238827,-89.20140068,21075.0,2043.8934494890266,1.639344262295082,120,120,2,0,118,120,6120,2,0,0,2,0
2020-09-02,US,Kentucky,Gallatin,93,8,0,38.75398691,-84.8558382,21077.0,1048.59623407374,8.602150537634408,85,95,8,0,87,93,8832,-2,0,0,-2,2
2020-09-02,US,Kentucky,Garrard,131,2,0,37.638866799999995,-84.53289319,21079.0,741.5374165062833,1.5267175572519085,129,128,2,0,126,122,17560,3,0,0,3,6
2020-09-02,US,Kentucky,Grant,137,6,0,38.64962758,-84.62415957,21081.0,546.4916829550441,4.37956204379562,131,136,6,0,130,136,25121,1,0,0,1,0
2020-09-02,US,Kentucky,Graves,656,29,0,36.72292505,-88.65143315,21083.0,1760.3177158804272,4.420731707317073,627,648,29,0,619,646,37317,8,0,0,8,2
2020-09-02,US,Kentucky,Grayson,268,12,0,37.46231118,-86.34248968,21085.0,1014.1143527452983,4.477611940298506,256,261,12,0,249,259,26321,7,0,0,7,2
2020-09-02,US,Kentucky,Green,168,7,0,37.26484328,-85.5540745,21087.0,1535.5086372360845,4.166666666666667,161,162,7,0,155,158,11049,6,0,0,6,4
2020-09-02,US,Kentucky,Greenup,225,2,0,38.54332505,-82.9215658,21089.0,641.0621687845461,0.8888888888888888,223,210,2,0,208,199,35268,15,0,0,15,11
2020-09-02,US,Kentucky,Hancock,59,0,0,37.83766422,-86.78280584,21091.0,676.4503554230681,0.0,59,59,0,0,59,57,8758,0,0,0,0,2
2020-09-02,US,Kentucky,Hardin,945,9,0,37.6976111,-85.96319251,21093.0,851.6736062293843,0.9523809523809524,936,939,9,0,930,917,110356,6,0,0,6,22
2020-09-02,US,Kentucky,Harlan,315,8,0,36.85699301,-83.21899516,21095.0,1211.0726643598614,2.5396825396825395,307,306,8,0,298,299,26409,9,0,0,9,7
2020-09-02,US,Kentucky,Harrison,158,0,0,38.44188174,-84.32869741,21097.0,836.598538600021,0.0,158,155,0,0,155,151,18778,3,0,0,3,4
2020-09-02,US,Kentucky,Hart,134,1,0,37.29943898,-85.88461055,21099.0,703.9663777252431,0.746268656716418,133,131,1,0,130,130,18906,3,0,0,3,1
2020-09-02,US,Kentucky,Henderson,438,3,0,37.79344553,-87.57392021,21101.0,968.8122096881224,0.6849315068493149,435,430,3,0,427,424,45591,8,0,0,8,6
2020-09-02,US,Kentucky,Henry,164,2,0,38.44942688,-85.11587507,21103.0,1016.9911943445368,1.2195121951219512,162,162,2,0,160,162,16106,2,0,0,2,0
2020-09-02,US,Kentucky,Hickman,68,0,0,36.67948079999999,-88.97875928,21105.0,1552.5114155251142,0.0,68,68,0,0,68,66,4421,0,0,0,0,2
2020-09-02,US,Kentucky,Hopkins,523,36,0,37.30939025,-87.54670406,21107.0,1170.3889361321221,6.8833652007648185,487,518,36,0,482,514,45068,5,0,0,5,4
2020-09-02,US,Kentucky,Jackson,255,15,0,37.41866422,-83.99825483,21109.0,1913.1217645734866,5.882352941176472,240,243,15,0,228,226,13442,12,0,0,12,17
2020-09-02,US,Kentucky,Jefferson,12192,265,0,38.18664655,-85.65931031,21111.0,1590.0735174246859,2.1735564304461943,11927,11987,265,0,11722,11851,770517,205,0,0,205,136
2020-09-02,US,Kentucky,Jessamine,471,0,0,37.87119786,-84.58252003,21113.0,870.3686593365981,0.0,471,461,0,0,461,457,53920,10,0,0,10,4
2020-09-02,US,Kentucky,Johnson,127,1,0,37.85106355,-82.8264322,21115.0,572.3814674598882,0.7874015748031497,126,124,1,0,123,121,22386,3,0,0,3,3
2020-09-02,US,Kentucky,Kenton,1756,43,0,38.93950319,-84.53241199,21117.0,1051.5095989173524,2.44874715261959,1713,1720,41,0,1679,1716,166051,36,2,0,34,4
2020-09-02,US,Kentucky,Knott,92,1,0,37.35388197,-82.94981134,21119.0,621.3697149804134,1.0869565217391304,91,89,1,0,88,89,15126,3,0,0,3,0
2020-09-02,US,Kentucky,Knox,367,9,0,36.89225732,-83.85403396,21121.0,1178.3592872050087,2.4523160762942777,358,361,9,0,352,357,31304,6,0,0,6,4
2020-09-02,US,Kentucky,Larue,90,1,0,37.54567114,-85.70138352,21123.0,625.0868176135574,1.1111111111111112,89,87,1,0,86,83,14307,3,0,0,3,4
2020-09-02,US,Kentucky,Laurel,588,5,0,37.10975748,-84.11321779,21125.0,966.8985249864336,0.8503401360544217,583,584,5,0,579,565,60669,4,0,0,4,19
2020-09-02,US,Kentucky,Lawrence,46,0,0,38.07136018,-82.72882223,21127.0,300.31990598681205,0.0,46,44,0,0,44,43,15571,2,0,0,2,1
2020-09-02,US,Kentucky,Lee,13,0,0,37.59645942,-83.71513901,21129.0,175.6044846683777,0.0,13,12,0,0,12,12,7033,1,0,0,1,0
2020-09-02,US,Kentucky,Leslie,41,0,0,37.09246661,-83.37999606,21131.0,415.10580135668727,0.0,41,40,0,0,40,40,10143,1,0,0,1,0
2020-09-02,US,Kentucky,Letcher,75,2,0,37.12306748,-82.85346474,21133.0,347.97939961954245,2.6666666666666665,73,73,2,0,71,73,21899,2,0,0,2,0
2020-09-02,US,Kentucky,Lewis,176,10,0,38.53184419,-83.37735618,21135.0,1325.8003766478346,5.6818181818181825,166,167,10,0,157,163,13257,9,0,0,9,4
2020-09-02,US,Kentucky,Lincoln,141,10,0,37.45475628,-84.6565327,21137.0,574.3614811193937,7.092198581560282,131,141,9,0,132,139,24644,0,1,0,-1,2
2020-09-02,US,Kentucky,Livingston,52,1,0,37.21137452,-88.34797529,21139.0,565.5862519034152,1.9230769230769231,51,48,1,0,47,47,9242,4,0,0,4,1
