Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-02,US,Kentucky,Logan,427,26,0,36.85949479,-86.877635,21141.0,1575.5294812190982,6.088992974238876,401,423,26,0,397,420,26989,4,0,0,4,3
2020-09-02,US,Kentucky,Lyon,41,4,0,37.02080035,-88.07886257,21143.0,499.39098660170527,9.75609756097561,37,40,4,0,36,38,8009,1,0,0,1,2
2020-09-02,US,Kentucky,Madison,1107,3,0,37.71659336,-84.27220275,21151.0,1190.488993085055,0.27100271002710025,1104,1085,3,0,1082,1020,92368,22,0,0,22,65
2020-09-02,US,Kentucky,Magoffin,68,0,0,37.70820545,-83.0657714,21153.0,559.1645423896061,0.0,68,67,0,0,67,67,12362,1,0,0,1,0
2020-09-02,US,Kentucky,Marion,174,2,0,37.55218078,-85.26898542,21155.0,902.8174129611374,1.1494252873563218,172,172,2,0,170,173,19404,2,0,0,2,-1
2020-09-02,US,Kentucky,Marshall,199,2,0,36.88007070000001,-88.32803576,21157.0,639.871382636656,1.0050251256281406,197,193,2,0,191,188,31191,6,0,0,6,5
2020-09-02,US,Kentucky,Martin,59,2,0,37.79990579,-82.51247478,21159.0,527.0209915140688,3.3898305084745757,57,58,1,0,57,55,11323,1,1,0,0,3
2020-09-02,US,Kentucky,Mason,99,2,0,38.59471935,-83.82151043,21161.0,579.9648506151142,2.0202020202020203,97,97,2,0,95,89,17150,2,0,0,2,8
2020-09-02,US,Kentucky,McCracken,525,6,0,37.05350953,-88.70445755,21145.0,802.5314133724663,1.1428571428571428,519,516,6,0,510,510,65346,9,0,0,9,6
2020-09-02,US,Kentucky,McCreary,103,0,0,36.73874143,-84.48102924,21147.0,597.7598514305612,0.0,103,98,0,0,98,94,17408,5,0,0,5,4
2020-09-02,US,Kentucky,McLean,54,1,0,37.5301951,-87.26803443,21149.0,586.5102639296188,1.851851851851852,53,53,1,0,52,53,9252,1,0,0,1,0
2020-09-02,US,Kentucky,Meade,128,3,0,37.96163597,-86.21028219,21163.0,447.9910401791964,2.34375,125,126,3,0,123,125,28715,2,0,0,2,1
2020-09-02,US,Kentucky,Menifee,34,0,0,37.94090733,-83.59985712,21165.0,523.9636307597473,0.0,34,34,0,0,34,33,6451,0,0,0,0,1
2020-09-02,US,Kentucky,Mercer,124,1,0,37.81474237,-84.87488475,21167.0,565.3581361418868,0.8064516129032258,123,122,1,0,121,112,21774,2,0,0,2,10
2020-09-02,US,Kentucky,Metcalfe,82,2,0,36.99459295,-85.63123699,21169.0,814.2190447820474,2.4390243902439024,80,82,2,0,80,81,10030,0,0,0,0,1
2020-09-02,US,Kentucky,Monroe,150,3,0,36.71225341,-85.71596443,21171.0,1408.4507042253522,2.0,147,144,3,0,141,140,10718,6,0,0,6,4
2020-09-02,US,Kentucky,Montgomery,201,1,0,38.03253032,-83.9145241,21173.0,713.8544589267321,0.4975124378109453,200,199,1,0,198,192,28203,2,0,0,2,7
2020-09-02,US,Kentucky,Morgan,49,0,0,37.92465657,-83.25558245,21175.0,368.17191374258016,0.0,49,47,0,0,47,46,13345,2,0,0,2,1
2020-09-02,US,Kentucky,Muhlenberg,662,11,0,37.21425819,-87.14632053,21177.0,2161.844425576383,1.661631419939577,651,662,11,0,651,660,30774,0,0,0,0,2
2020-09-02,US,Kentucky,Nelson,363,2,0,37.80335779,-85.4657193,21179.0,785.1534618129907,0.5509641873278237,361,334,2,0,332,332,45851,29,0,0,29,2
2020-09-02,US,Kentucky,Nicholas,25,1,0,38.33342292,-84.01889177,21181.0,343.9262622093824,4.0,24,23,1,0,22,22,7166,2,0,0,2,1
2020-09-02,US,Kentucky,Ohio,388,9,0,37.47751843,-86.85368087,21183.0,1617.0709344002667,2.31958762886598,379,386,9,0,377,386,24087,2,0,0,2,0
2020-09-02,US,Kentucky,Oldham,842,24,0,38.39791089,-85.448222,21185.0,1260.497911645384,2.8503562945368173,818,838,23,0,815,819,66470,4,1,0,3,19
2020-09-02,US,Kentucky,Owen,83,1,0,38.51679143,-84.82404619,21187.0,761.3980368773508,1.2048192771084338,82,80,1,0,79,81,10880,3,0,0,3,-1
2020-09-02,US,Kentucky,Owsley,34,0,0,37.42823949,-83.68811419,21189.0,770.1019252548132,0.0,34,34,0,0,34,34,4472,0,0,0,0,0
2020-09-02,US,Kentucky,Pendleton,65,0,0,38.69607718,-84.35599463,21191.0,445.5106237148732,0.0,65,64,0,0,64,63,14529,1,0,0,1,1
2020-09-02,US,Kentucky,Perry,291,8,0,37.25023553,-83.22922731,21193.0,1129.7460982995574,2.7491408934707904,283,289,7,0,282,287,26092,2,1,0,1,2
2020-09-02,US,Kentucky,Pike,324,3,0,37.47088263,-82.39487445,21195.0,559.8175409496164,0.925925925925926,321,318,3,0,315,317,58402,6,0,0,6,1
2020-09-02,US,Kentucky,Powell,76,0,0,37.83218794,-83.82553961,21197.0,614.9364835342665,0.0,76,75,0,0,75,75,12442,1,0,0,1,0
2020-09-02,US,Kentucky,Pulaski,559,7,0,37.10466131,-84.57629079,21199.0,860.2779359485373,1.2522361359570662,552,547,7,0,540,536,64623,12,0,0,12,11
2020-09-02,US,Kentucky,Robertson,8,0,0,38.51923469,-84.05055616,21201.0,379.5066413662239,0.0,8,6,0,0,6,6,2135,2,0,0,2,0
2020-09-02,US,Kentucky,Rockcastle,129,0,0,37.36642393,-84.31176452,21203.0,772.6864330637918,0.0,129,123,0,0,123,122,16750,6,0,0,6,1
2020-09-02,US,Kentucky,Rowan,175,0,0,38.19484205,-83.42088935,21205.0,715.4538021259198,0.0,175,167,0,0,167,159,24583,8,0,0,8,8
2020-09-02,US,Kentucky,Russell,191,6,0,36.99308373,-85.06070117,21207.0,1065.669809741673,3.141361256544503,185,186,6,0,180,175,17821,5,0,0,5,11
2020-09-02,US,Kentucky,Scott,604,5,0,38.29622293,-84.5816631,21209.0,1059.5747666830398,0.8278145695364238,599,587,5,0,582,572,56031,17,0,0,17,15
2020-09-02,US,Kentucky,Shelby,915,23,0,38.21476019,-85.194223,21211.0,1866.432767624021,2.5136612021857925,892,909,23,0,886,902,48518,6,0,0,6,7
2020-09-02,US,Kentucky,Simpson,219,7,0,36.74058474,-86.58047435,21213.0,1179.1944863234978,3.1963470319634704,212,215,7,0,208,207,18529,4,0,0,4,8
2020-09-02,US,Kentucky,Spencer,171,0,0,38.03223971,-85.32749335,21215.0,883.6752622603482,0.0,171,169,0,0,169,169,18794,2,0,0,2,0
2020-09-02,US,Kentucky,Taylor,207,5,0,37.3677562,-85.3329931,21217.0,803.2907757382902,2.415458937198068,202,205,5,0,200,203,25549,2,0,0,2,2
2020-09-02,US,Kentucky,Todd,151,5,0,36.8381152,-87.17878374,21219.0,1228.2414185781681,3.3112582781456954,146,146,0,0,146,139,12311,5,5,0,0,7
2020-09-02,US,Kentucky,Trigg,94,0,0,36.80767017,-87.87333656,21221.0,641.5944304143062,0.0,94,90,0,0,90,86,14643,4,0,0,4,4
2020-09-02,US,Kentucky,Trimble,48,0,0,38.61056487,-85.33775972,21223.0,566.6391217093612,0.0,48,46,0,0,46,46,8515,2,0,0,2,0
2020-09-02,US,Kentucky,Union,103,1,0,37.66166713,-87.94300009,21225.0,716.2227939642586,0.9708737864077671,102,98,1,0,97,95,14505,5,0,0,5,3
2020-09-02,US,Kentucky,Warren,3388,28,0,36.99903045,-86.42672751,21227.0,2549.361907055141,0.8264462809917356,3360,3344,26,0,3318,3305,131264,44,2,0,42,39
2020-09-02,US,Kentucky,Washington,124,1,0,37.75599461,-85.17407732,21229.0,1025.2170318313354,0.8064516129032258,123,124,1,0,123,122,12084,0,0,0,0,2
2020-09-02,US,Kentucky,Wayne,97,0,0,36.80310688,-84.8251971,21231.0,477.05700093444153,0.0,97,97,0,0,97,95,20468,0,0,0,0,2
2020-09-02,US,Kentucky,Webster,109,2,0,37.52168356,-87.67989953,21233.0,842.2191315098129,1.834862385321101,107,108,2,0,106,99,13111,1,0,0,1,9
2020-09-02,US,Kentucky,Whitley,207,2,0,36.75700531,-84.14541217,21235.0,570.8140304434147,0.966183574879227,205,203,2,0,201,197,36242,4,0,0,4,6
2020-09-02,US,Kentucky,Wolfe,27,0,0,37.73941626,-83.49303612,21237.0,377.253038982814,0.0,27,27,0,0,27,27,7177,0,0,0,0,0
2020-09-02,US,Kentucky,Woodford,215,0,0,38.04178222,-84.7417556,21239.0,804.2193461509688,0.0,215,213,0,0,213,210,26533,2,0,0,2,3
2020-09-02,US,Louisiana,Acadia,2821,93,0,30.295064899999996,-92.41419698,22001.0,4546.699975823999,3.2967032967032965,2728,2817,93,0,2724,2809,62190,4,0,0,4,8
2020-09-02,US,Louisiana,Allen,1447,40,0,30.65385745,-92.82442028,22003.0,5646.388574550279,2.7643400138217,1407,1441,40,0,1401,1447,25605,6,0,0,6,-6
2020-09-02,US,Louisiana,Ascension,3395,92,0,30.20406249,-90.91328409999998,22005.0,2681.589839183597,2.709867452135493,3303,3377,92,0,3285,3344,124672,18,0,0,18,33
2020-09-02,US,Louisiana,Assumption,670,22,0,29.89946234,-91.06461642,22007.0,3060.618519026084,3.2835820895522385,648,669,22,0,647,667,22300,1,0,0,1,2
2020-09-02,US,Louisiana,Avoyelles,1303,46,0,31.07796211,-92.00079449,22009.0,3245.815065763253,3.5303146584804304,1257,1294,45,0,1249,1285,40462,9,1,0,8,9
2020-09-02,US,Louisiana,Beauregard,944,31,0,30.64836518,-93.34173616,22011.0,2517.534736112222,3.2838983050847457,913,941,31,0,910,942,37253,3,0,0,3,-1
2020-09-02,US,Louisiana,Bienville,421,32,0,32.34569994,-93.05398492,22013.0,3179.518163280719,7.600950118764845,389,418,32,0,386,414,13308,3,0,0,3,4
2020-09-02,US,Louisiana,Bossier,2732,93,0,32.67932307,-93.60460152,22015.0,2150.5207062398167,3.4040995607613467,2639,2728,92,0,2636,2703,127185,4,1,0,3,25
2020-09-02,US,Louisiana,Caddo,7482,323,0,32.57991587,-93.88375652,22017.0,3114.852375480841,4.3170275327452545,7159,7452,322,0,7130,7417,242922,30,1,0,29,35
2020-09-02,US,Louisiana,Calcasieu,7442,192,0,30.22931235,-93.35400434,22019.0,3658.1529326176287,2.579951625907014,7250,7445,190,0,7255,7441,203112,-3,2,0,-5,4
2020-09-02,US,Louisiana,Caldwell,282,3,0,32.0902519,-92.11752148,22021.0,2843.3151845130064,1.0638297872340423,279,280,3,0,277,279,9960,2,0,0,2,1
2020-09-02,US,Louisiana,Cameron,206,1,0,29.87592238,-93.19310676,22023.0,2954.2521153018793,0.4854368932038835,205,208,1,0,207,202,6968,-2,0,0,-2,6
2020-09-02,US,Louisiana,Catahoula,381,6,0,31.66778967,-91.84526385,22025.0,4013.0608805561405,1.5748031496062993,375,375,6,0,369,371,9608,6,0,0,6,4
2020-09-02,US,Louisiana,Claiborne,389,13,0,32.82308512,-92.99526883,22027.0,2482.4505424377794,3.341902313624679,376,380,13,0,367,376,15944,9,0,0,9,4
2020-09-02,US,Louisiana,Concordia,450,10,0,31.44817835,-91.63814433,22029.0,2336.569915364245,2.2222222222222223,440,436,10,0,426,433,19572,14,0,0,14,3
2020-09-02,US,Louisiana,De Soto,820,33,0,32.05457447,-93.74130302,22031.0,2985.83548774715,4.024390243902439,787,818,33,0,785,817,27436,2,0,0,2,1
2020-09-02,US,Louisiana,East Baton Rouge,13911,417,0,30.53842039,-91.09777565,22033.0,3161.167025330695,2.997627776579685,13494,13826,414,0,13412,13778,440956,85,3,0,82,48
2020-09-02,US,Louisiana,East Carroll,530,3,0,32.73926954,-91.23425694,22035.0,7724.821454598455,0.5660377358490566,527,529,3,0,526,533,7037,1,0,0,1,-4
2020-09-02,US,Louisiana,East Feliciana,1181,45,0,30.84425359,-91.04976723,22037.0,6171.936242487588,3.8103302286198137,1136,1102,45,0,1057,1092,19305,79,0,0,79,10
2020-09-02,US,Louisiana,Evangeline,1134,27,0,30.72985248,-92.39915924,22039.0,3395.717921844588,2.380952380952381,1107,1118,27,0,1091,1119,33443,16,0,0,16,-1
2020-09-02,US,Louisiana,Franklin,1093,31,0,32.13675181,-91.67589857,22041.0,5460.904321758681,2.8362305580969807,1062,1088,31,0,1057,1086,20156,5,0,0,5,2
2020-09-02,US,Louisiana,Grant,438,30,0,31.59882456,-92.56124347,22043.0,1956.3178346509449,6.849315068493151,408,435,28,0,407,430,22482,3,2,0,1,5
2020-09-02,US,Louisiana,Iberia,2738,87,0,29.86803617,-91.75871777,22045.0,3920.950880710297,3.1775018261504746,2651,2717,87,0,2630,2715,70941,21,0,0,21,2
2020-09-02,US,Louisiana,Iberville,1339,55,0,30.25734305,-91.3499598,22047.0,4118.6060102734455,4.107542942494399,1284,1344,54,0,1290,1332,32721,-5,1,0,-6,12
2020-09-02,US,Louisiana,Jackson,485,21,0,32.30251776,-92.55692092,22049.0,3080.538617886179,4.3298969072164954,464,475,21,0,454,477,15902,10,0,0,10,-2
2020-09-02,US,Louisiana,Jefferson,16575,549,0,29.74075478,-90.11115756,22051.0,3832.431969997203,3.3122171945701355,16026,16526,549,0,15977,16461,434051,49,0,0,49,65
2020-09-02,US,Louisiana,Jefferson Davis,1167,36,0,30.26896765,-92.81210004,22053.0,3720.3519510328997,3.0848329048843186,1131,1166,36,0,1130,1160,31582,1,0,0,1,6
2020-09-02,US,Louisiana,LaSalle,395,5,0,31.67884782,-92.15907765,22059.0,2652.4308353478377,1.2658227848101269,390,391,5,0,386,381,14917,4,0,0,4,10
2020-09-02,US,Louisiana,Lafayette,8339,111,0,30.2049055,-92.06959876,22055.0,3412.169074021032,1.3310948554982611,8228,8275,111,0,8164,8275,242782,64,0,0,64,0
2020-09-02,US,Louisiana,Lafourche,3298,110,0,29.52470226,-90.40976986,22057.0,3378.613723441309,3.335354760460885,3188,3284,109,0,3175,3268,98115,14,1,0,13,16
2020-09-02,US,Louisiana,Lincoln,930,40,0,32.6003154,-92.66597409999999,22061.0,1989.645286894014,4.301075268817204,890,912,40,0,872,906,47196,18,0,0,18,6
2020-09-02,US,Louisiana,Livingston,3429,66,0,30.44143993,-90.73061664,22063.0,2435.5595962752773,1.9247594050743655,3363,3405,66,0,3339,3364,139567,24,0,0,24,41
2020-09-02,US,Louisiana,Madison,831,7,0,32.36918118,-91.23973355,22065.0,7588.348096064285,0.8423586040914561,824,825,7,0,818,791,11161,6,0,0,6,34
2020-09-02,US,Louisiana,Morehouse,615,17,0,32.81686191,-91.80421614,22067.0,2472.461204470532,2.7642276422764227,598,602,17,0,585,597,25398,13,0,0,13,5
2020-09-02,US,Louisiana,Natchitoches,924,23,0,31.72321584,-93.09816516,22069.0,2421.5105613501755,2.4891774891774894,901,922,23,0,899,919,38659,2,0,0,2,3
2020-09-02,US,Louisiana,Orleans,11687,578,0,30.06971951,-89.92660315,22071.0,2995.560613517061,4.945666124754,11109,11573,577,0,10996,11514,391006,114,1,0,113,59
2020-09-02,US,Louisiana,Ouachita,5527,129,0,32.47645559,-92.15704172,22073.0,3605.842939998304,2.333996743260358,5398,5509,129,0,5380,5481,154475,18,0,0,18,28
2020-09-02,US,Louisiana,Plaquemines,590,19,0,29.42245447,-89.60322085,22075.0,2543.4323403888434,3.2203389830508478,571,538,19,0,519,525,23410,52,0,0,52,13
2020-09-02,US,Louisiana,Pointe Coupee,963,37,0,30.71409502,-91.60209535,22077.0,4431.661297745053,3.842159916926272,926,957,37,0,920,948,21940,6,0,0,6,9
2020-09-02,US,Louisiana,Rapides,3849,135,0,31.19778499,-92.52997303,22079.0,2968.8078489448353,3.5074045206547155,3714,3839,135,0,3704,3833,130562,10,0,0,10,6
2020-09-02,US,Louisiana,Red River,322,20,0,32.09530039,-93.34213308,22081.0,3814.2620232172467,6.211180124223603,302,321,20,0,301,320,8477,1,0,0,1,1
2020-09-02,US,Louisiana,Richland,703,10,0,32.41391005,-91.76634876,22083.0,3493.6885001490905,1.4224751066856332,693,696,9,0,687,687,20192,7,1,0,6,9
2020-09-02,US,Louisiana,Sabine,758,13,0,31.56388699,-93.55433981,22085.0,3173.6727516328924,1.7150395778364116,745,750,13,0,737,743,24032,8,0,0,8,7
2020-09-02,US,Louisiana,St. Bernard,1244,27,0,29.87761636,-89.51887093,22087.0,2633.138599610533,2.170418006430868,1217,1242,27,0,1215,1238,46721,2,0,0,2,4
2020-09-02,US,Louisiana,St. Charles,1660,56,0,29.90709658,-90.35555967,22089.0,3126.1770244821087,3.3734939759036147,1604,1660,56,0,1604,1648,52879,0,0,0,0,12
2020-09-02,US,Louisiana,St. Helena,373,2,0,30.82210324,-90.71013176,22091.0,3681.405448085274,0.5361930294906166,371,373,2,0,371,365,10262,0,0,0,0,8
2020-09-02,US,Louisiana,St. James,767,36,0,30.02531716,-90.80212061,22093.0,3635.760333712552,4.69361147327249,731,761,36,0,725,761,21037,6,0,0,6,0
2020-09-02,US,Louisiana,St. John the Baptist,1518,96,0,30.12597499,-90.4753503,22095.0,3543.665522795714,6.324110671936759,1422,1515,96,0,1419,1512,43184,3,0,0,3,3
2020-09-02,US,Louisiana,St. Landry,3130,114,0,30.59724262,-92.00135806,22097.0,3811.3097267546636,3.6421725239616607,3016,3110,115,0,2995,3098,82764,20,-1,0,21,12
2020-09-02,US,Louisiana,St. Martin,1982,57,0,30.13112107,-91.61403569,22099.0,3709.4570567647993,2.8758829465186677,1925,1975,57,0,1918,1962,53621,7,0,0,7,13
2020-09-02,US,Louisiana,St. Mary,1773,70,0,29.69262097,-91.44702164,22101.0,3592.850774094188,3.948110547095319,1703,1768,70,0,1698,1762,49774,5,0,0,5,6
2020-09-02,US,Louisiana,St. Tammany,6148,240,0,30.40942847,-89.95642711,22103.0,2360.8108471348096,3.9037085230969417,5908,6087,239,0,5848,6053,258111,61,1,0,60,34
2020-09-02,US,Louisiana,Tangipahoa,4095,102,0,30.62888673,-90.40664996,22105.0,3038.780628979356,2.490842490842491,3993,4071,98,0,3973,4046,133777,24,4,0,20,25
2020-09-02,US,Louisiana,Tensas,153,1,0,32.00760749,-91.32915234,22107.0,3530.2261190586064,0.6535947712418301,152,151,1,0,150,146,4462,2,0,0,2,5
2020-09-02,US,Louisiana,Terrebonne,3366,99,0,29.37343766,-90.82626855,22109.0,3047.2293388616795,2.9411764705882355,3267,3347,99,0,3248,3343,111021,19,0,0,19,4
2020-09-02,US,Louisiana,Unassigned,191,163,0,0.0,0.0,90022.0,0.0,85.34031413612566,28,186,163,0,23,190,,5,0,0,5,-4
2020-09-02,US,Louisiana,Union,845,39,0,32.83121059,-92.3749373,22111.0,3822.1458295639586,4.615384615384615,806,829,39,0,790,825,22330,16,0,0,16,4
2020-09-02,US,Louisiana,Vermilion,1887,46,0,29.83517605,-92.30292538,22113.0,3170.8423652770075,2.437731849496555,1841,1873,46,0,1827,1867,59830,14,0,0,14,6
2020-09-02,US,Louisiana,Vernon,962,40,0,31.10884837,-93.18153838,22115.0,2028.2949250458576,4.158004158004158,922,957,39,0,918,954,48860,5,1,0,4,3
2020-09-02,US,Louisiana,Washington,1480,60,0,30.85288548,-90.03866652,22117.0,3203.879291682902,4.0540540540540535,1420,1473,60,0,1413,1460,46582,7,0,0,7,13
2020-09-02,US,Louisiana,Webster,1047,20,0,32.70847669,-93.33121835,22119.0,2730.8294209702663,1.9102196752626552,1027,1030,20,0,1010,1032,38798,17,0,0,17,-2
2020-09-02,US,Louisiana,West Baton Rouge,838,39,0,30.46058217,-91.30989571,22121.0,3166.446249763839,4.6539379474940334,799,829,39,0,790,833,26427,9,0,0,9,-4
2020-09-02,US,Louisiana,West Carroll,316,9,0,32.78550125,-91.461201,22123.0,2917.8208679593718,2.848101265822785,307,314,9,0,305,315,10982,2,0,0,2,-1
2020-09-02,US,Louisiana,West Feliciana,572,21,0,30.87882871,-91.41485379999999,22125.0,3674.203494347379,3.6713286713286712,551,575,20,0,555,553,15460,-3,1,0,-4,22
2020-09-02,US,Louisiana,Winn,555,16,0,31.94449367,-92.63789413,22127.0,3991.6570771001147,2.8828828828828827,539,552,16,0,536,548,14134,3,0,0,3,4
2020-09-02,US,Maine,Androscoggin,616,10,0,44.1664747,-70.20380627,23001.0,568.9112184489779,1.6233766233766234,606,615,10,0,605,613,107679,1,0,0,1,2
2020-09-02,US,Maine,Aroostook,38,1,0,46.65926321,-68.59841248,23003.0,56.66989784505257,2.631578947368421,37,38,1,0,37,38,67111,0,0,0,0,0
2020-09-02,US,Maine,Cumberland,2196,70,0,43.8370751,-70.37226999,23005.0,744.3992094995642,3.1876138433515484,2126,2196,70,0,2126,2191,293557,0,0,0,0,5
2020-09-02,US,Maine,Franklin,53,1,0,44.97330019,-70.44381045,23007.0,175.5025000827842,1.8867924528301887,52,52,1,0,51,53,29897,1,0,0,1,-1
2020-09-02,US,Maine,Hancock,47,1,0,44.59816444,-68.38401854,23009.0,85.47474857693636,2.127659574468085,46,47,1,0,46,45,54811,0,0,0,0,2
2020-09-02,US,Maine,Kennebec,191,11,0,44.40759555,-69.76738544,23011.0,156.17079033866986,5.7591623036649215,180,192,11,0,181,190,122083,-1,0,0,-1,2
2020-09-02,US,Maine,Knox,30,1,0,44.11486325,-69.10529169,23013.0,75.42995071909887,3.333333333333333,29,29,1,0,28,29,39771,1,0,0,1,0
2020-09-02,US,Maine,Lincoln,37,1,0,44.05996956,-69.54227124,23015.0,106.83143731593229,2.702702702702702,36,36,1,0,35,36,34342,1,0,0,1,0
2020-09-02,US,Maine,Oxford,67,0,0,44.49952995,-70.75682123,23017.0,115.56705476498492,0.0,67,65,0,0,65,64,57618,2,0,0,2,1
2020-09-02,US,Maine,Penobscot,234,6,0,45.40194593,-68.65020455,23019.0,153.79761810868362,2.5641025641025643,228,230,6,0,224,229,151096,4,0,0,4,1
2020-09-02,US,Maine,Piscataquis,8,0,0,45.83839062,-69.2860223,23021.0,47.66160262138814,0.0,8,8,0,0,8,8,16800,0,0,0,0,0
2020-09-02,US,Maine,Sagadahoc,61,0,0,43.95415864,-69.85074999,23023.0,170.12494422132974,0.0,61,61,0,0,61,61,35634,0,0,0,0,0
2020-09-02,US,Maine,Somerset,54,2,0,45.51229767,-69.95995554,23025.0,106.96458283812693,3.703703703703704,52,54,1,0,53,51,50592,0,1,0,-1,3
2020-09-02,US,Maine,Unassigned,1,0,0,0.0,0.0,90023.0,0.0,0.0,1,1,0,0,1,3,,0,0,0,0,-2
2020-09-02,US,Maine,Waldo,69,14,0,44.4858305,-69.12061935,23027.0,173.73788241218682,20.28985507246377,55,69,14,0,55,69,39694,0,0,0,0,0
2020-09-02,US,Maine,Washington,15,0,0,45.01607142,-67.62813524,23029.0,47.802670575862855,0.0,15,15,0,0,15,15,31490,0,0,0,0,0
2020-09-02,US,Maine,York,851,15,0,43.47808377,-70.71052375,23031.0,409.8419868908357,1.7626321974148058,836,841,15,0,826,834,206229,10,0,0,10,7
2020-09-02,US,Maryland,Allegany,396,20,0,39.62357628,-78.69280486,24001.0,562.3721881390593,5.05050505050505,376,395,20,0,375,393,70975,1,0,0,1,2
2020-09-02,US,Maryland,Anne Arundel,8469,237,0,39.00670238,-76.60329337,24003.0,1462.1033986264615,2.798441374424371,8232,8400,237,0,8163,8351,576031,69,0,0,69,49
2020-09-02,US,Maryland,Baltimore,15665,605,0,39.45784712,-76.62911955,24005.0,1893.3488040417224,3.862112990743696,15060,15593,604,0,14989,15479,828431,72,1,0,71,114
2020-09-02,US,Maryland,Baltimore City,14569,461,0,39.30211911,-76.61151012,24510.0,2454.8012603413704,3.1642528656736917,14108,14535,461,0,14074,14478,621342,34,0,0,34,57
2020-09-02,US,Maryland,Calvert,793,28,0,38.53961642,-76.56820632,24009.0,857.0656579302891,3.530895334174023,765,791,28,0,763,788,92003,2,0,0,2,3
2020-09-02,US,Maryland,Caroline,520,3,0,38.87172293,-75.82904158,24011.0,1556.6065976171944,0.5769230769230769,517,513,3,0,510,510,33304,7,0,0,7,3
2020-09-02,US,Maryland,Carroll,1711,123,0,39.56453592,-77.02373735,24013.0,1015.7497610524381,7.188778492109878,1588,1700,123,0,1577,1694,168429,11,0,0,11,6
2020-09-02,US,Maryland,Cecil,802,31,0,39.56647682,-75.94627411,24015.0,779.7384667736135,3.8653366583541153,771,795,31,0,764,788,102826,7,0,0,7,7
2020-09-02,US,Maryland,Charles,2411,94,0,38.51092331,-76.98580666,24017.0,1476.8126328426956,3.8987971795935294,2317,2403,94,0,2309,2394,161503,8,0,0,8,9
2020-09-02,US,Maryland,Dorchester,461,7,0,38.45413522,-76.02752426,24019.0,1443.82849447211,1.5184381778741864,454,462,6,0,456,461,31998,-1,1,0,-2,1
2020-09-02,US,Maryland,Frederick,3513,125,0,39.47296601,-77.39999394,24021.0,1353.5120806636178,3.558212354113293,3388,3505,125,0,3380,3492,255648,8,0,0,8,13
2020-09-02,US,Maryland,Garrett,63,0,0,39.52786077,-79.27355126,24023.0,217.1365547666644,0.0,63,63,0,0,63,63,29163,0,0,0,0,0
2020-09-02,US,Maryland,Harford,2523,70,0,39.55010644,-76.30775940000002,24025.0,987.7036184480955,2.7744748315497425,2453,2500,70,0,2430,2475,253956,23,0,0,23,25
2020-09-02,US,Maryland,Howard,4431,117,0,39.25305293,-76.93126208,24027.0,1360.4961773465566,2.6404874746106968,4314,4415,117,0,4298,4381,323196,16,0,0,16,34
2020-09-02,US,Maryland,Kent,267,24,0,39.24976208,-76.04741541,24029.0,1374.7296879827,8.98876404494382,243,264,24,0,240,263,19383,3,0,0,3,1
2020-09-02,US,Maryland,Montgomery,20190,821,0,39.13676329,-77.20358245,24031.0,1921.5980386185047,4.0663694898464575,19369,20103,821,0,19282,20006,1052567,87,0,0,87,97
2020-09-02,US,Maryland,Prince George's,26428,796,0,38.83070039,-76.8496441,24033.0,2906.32522733846,3.011957015286817,25632,26356,793,0,25563,26215,909308,72,3,0,69,141
2020-09-02,US,Maryland,Queen Anne's,558,26,0,39.06198912,-76.03530977,24035.0,1107.5603898294992,4.659498207885305,532,556,26,0,530,553,50251,2,0,0,2,3
2020-09-02,US,Maryland,Somerset,198,4,0,38.1163542,-75.75118623,24039.0,772.9544034978137,2.0202020202020203,194,196,4,0,192,195,25675,2,0,0,2,1
