Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-02,US,Maryland,St. Mary's,1122,55,0,38.30058422,-76.60629279999998,24037.0,988.4591665932517,4.901960784313727,1067,1121,55,0,1066,1112,112664,1,0,0,1,9
2020-09-02,US,Maryland,Talbot,475,4,0,38.76618159,-76.10882561,24041.0,1277.534224469487,0.8421052631578947,471,473,4,0,469,473,36968,2,0,0,2,0
2020-09-02,US,Maryland,Unassigned,0,10,0,0.0,0.0,90024.0,0.0,0.0,-10,0,11,0,-11,0,,0,-1,0,1,0
2020-09-02,US,Maryland,Washington,1337,33,0,39.60835778,-77.82002295,24043.0,885.1432316665453,2.468212415856395,1304,1321,33,0,1288,1312,150926,16,0,0,16,9
2020-09-02,US,Maryland,Wicomico,1575,47,0,38.37301947,-75.62705831,24045.0,1520.138211931396,2.9841269841269837,1528,1568,47,0,1521,1565,103195,7,0,0,7,3
2020-09-02,US,Maryland,Worcester,842,25,0,38.21274277,-75.33200012,24047.0,1610.6817660111715,2.9691211401425184,817,835,24,0,811,808,51823,7,1,0,6,27
2020-09-02,US,Massachusetts,Barnstable,1635,166,0,41.72980578,-70.28854339,25001.0,767.6416733179963,10.152905198776761,1469,1630,165,0,1465,1624,213413,5,1,0,4,6
2020-09-02,US,Massachusetts,Berkshire,665,46,0,42.37428441,-73.20524838,25003.0,532.2384428223843,6.917293233082707,619,665,46,0,619,662,126348,0,0,0,0,3
2020-09-02,US,Massachusetts,Bristol,9211,655,0,41.79228404,-71.10872211,25005.0,1629.6395897504851,7.111062859624362,8556,9175,659,0,8516,9141,564022,36,-4,0,40,34
2020-09-02,US,Massachusetts,Dukes and Nantucket,98,1,0,41.40674725,-70.68763497,0.0,341.09498451150324,1.020408163265306,97,98,1,0,97,97,26707,0,0,0,0,1
2020-09-02,US,Massachusetts,Essex,18125,1241,0,42.6687626,-70.94687179,25009.0,2297.112671950765,6.8468965517241385,16884,18056,1240,0,16816,18007,790638,69,1,0,68,49
2020-09-02,US,Massachusetts,Franklin,392,66,0,42.58119713,-72.58602547,25011.0,558.5636933599317,16.836734693877553,326,392,65,0,327,391,70963,0,1,0,-1,1
2020-09-02,US,Massachusetts,Hampden,7686,751,0,42.13440424,-72.63235561,25013.0,1648.040619934301,9.771012230028623,6935,7680,747,0,6933,7664,470406,6,4,0,2,16
2020-09-02,US,Massachusetts,Hampshire,1176,140,0,42.33997957,-72.65898478,25015.0,731.2068643909719,11.904761904761903,1036,1173,140,0,1033,1167,161355,3,0,0,3,6
2020-09-02,US,Massachusetts,Middlesex,25411,2070,0,42.48607732,-71.39049229,25017.0,1576.6591652659708,8.146078469953956,23341,25374,2071,0,23303,25307,1614714,37,-1,0,38,67
2020-09-02,US,Massachusetts,Norfolk,9569,1019,0,42.16073095,-71.20530408,25021.0,1353.8962187400516,10.648970634340056,8550,9547,1018,0,8529,9530,705388,22,1,0,21,17
2020-09-02,US,Massachusetts,Plymouth,9135,741,0,41.94070556,-70.80802823,25023.0,1752.6793834252362,8.111658456486042,8394,9118,742,0,8376,9097,518132,17,-1,0,18,21
2020-09-02,US,Massachusetts,Suffolk,22508,1104,0,42.327951399999996,-71.07850442,25025.0,2799.826348072601,4.90492269415319,21404,22434,1110,0,21324,22354,807252,74,-6,0,80,80
2020-09-02,US,Massachusetts,Unassigned,10088,5,0,0.0,0.0,90025.0,0.0,0.049563838223632035,10083,10088,5,0,10083,10075,,0,0,0,0,13
2020-09-02,US,Massachusetts,Worcester,13483,1055,0,42.35026951,-71.90493363,25027.0,1623.2413781479422,7.824668100571089,12428,13458,1055,0,12403,13417,830839,25,0,0,25,41
2020-09-02,US,Michigan,Alcona,36,2,0,44.6846864,-83.59507875,26001.0,345.9875060067276,5.5555555555555545,34,36,2,0,34,34,10362,0,0,0,0,2
2020-09-02,US,Michigan,Alger,17,0,0,46.41292944,-86.60260122,26003.0,186.649099692578,0.0,17,17,0,0,17,17,9097,0,0,0,0,0
2020-09-02,US,Michigan,Allegan,648,6,0,42.59147037,-85.89102866,26005.0,548.7758403130056,0.925925925925926,642,644,6,0,638,643,117327,4,0,0,4,1
2020-09-02,US,Michigan,Alpena,133,14,0,45.03477666,-83.62212411,26007.0,468.2274247491639,10.526315789473683,119,133,14,0,119,132,28360,0,0,0,0,1
2020-09-02,US,Michigan,Antrim,60,0,0,44.99690221,-85.15503082,26009.0,257.2457554450352,0.0,60,60,0,0,60,60,23365,0,0,0,0,0
2020-09-02,US,Michigan,Arenac,59,3,0,44.0636262,-83.89277559,26011.0,396.4254518578244,5.084745762711863,56,59,3,0,56,59,15041,0,0,0,0,0
2020-09-02,US,Michigan,Baraga,8,0,0,46.6720582,-88.36363591,26013.0,97.45401388719698,0.0,8,8,0,0,8,8,8320,0,0,0,0,0
2020-09-02,US,Michigan,Barry,216,2,0,42.59513984,-85.30834519,26015.0,350.9341998375305,0.925925925925926,214,216,2,0,214,214,61157,0,0,0,0,2
2020-09-02,US,Michigan,Bay,837,42,0,43.70639106,-83.98731479,26017.0,811.6284932994589,5.017921146953405,795,831,41,0,790,825,103923,6,1,0,5,6
2020-09-02,US,Michigan,Benzie,50,2,0,44.63899297,-86.01608482,26019.0,281.4364516492176,4.0,48,47,2,0,45,47,17753,3,0,0,3,0
2020-09-02,US,Michigan,Berrien,1627,70,0,41.95447397,-86.41313079999998,26021.0,1060.6189007894343,4.302397049784879,1557,1624,70,0,1554,1614,154141,3,0,0,3,10
2020-09-02,US,Michigan,Branch,498,3,0,41.91600556,-85.05929476,26023.0,1144.3803571018225,0.6024096385542169,495,491,3,0,488,483,43622,7,0,0,7,8
2020-09-02,US,Michigan,Calhoun,1018,44,0,42.24633834,-85.00493569,26025.0,758.8011240393863,4.322200392927308,974,1004,44,0,960,994,134487,14,0,0,14,10
2020-09-02,US,Michigan,Cass,415,16,0,41.91522292,-85.99405727,26027.0,801.3594145248807,3.8554216867469884,399,417,16,0,401,412,51653,-2,0,0,-2,5
2020-09-02,US,Michigan,Charlevoix,73,3,0,45.37790017,-85.19614053,26029.0,279.233446811766,4.109589041095891,70,73,2,0,71,72,26244,0,1,0,-1,1
2020-09-02,US,Michigan,Cheboygan,80,2,0,45.44787015,-84.50122149,26031.0,316.5057762304162,2.5,78,80,2,0,78,79,25413,0,0,0,0,1
2020-09-02,US,Michigan,Chippewa,62,0,0,46.29552653,-84.54353449,26033.0,166.00176711558544,0.0,62,58,0,0,58,57,37517,4,0,0,4,1
2020-09-02,US,Michigan,Clare,103,4,0,43.98794227,-84.84819859999998,26035.0,332.79483037156706,3.8834951456310685,99,101,4,0,97,99,30757,2,0,0,2,2
2020-09-02,US,Michigan,Clinton,505,13,0,42.94400871,-84.60145248,26037.0,634.4619636911866,2.5742574257425743,492,499,13,0,486,488,79332,6,0,0,6,11
2020-09-02,US,Michigan,Crawford,113,5,0,44.68255561,-84.61006219,26039.0,805.4743745099437,4.424778761061948,108,113,5,0,108,113,13901,0,0,0,0,0
2020-09-02,US,Michigan,Delta,167,3,0,45.90484910000001,-86.9080745,26041.0,466.6890230270512,1.7964071856287425,164,160,3,0,157,157,35857,7,0,0,7,3
2020-09-02,US,Michigan,Dickinson,66,2,0,46.00999672,-87.86961634,26043.0,261.5000594318317,3.0303030303030303,64,65,2,0,63,65,25383,1,0,0,1,0
2020-09-02,US,Michigan,Eaton,522,9,0,42.59599185,-84.83740035,26045.0,473.39209924910216,1.7241379310344829,513,518,9,0,509,512,109826,4,0,0,4,6
2020-09-02,US,Michigan,Emmet,128,3,0,45.52625509,-84.89083249,26047.0,383.0614993266497,2.34375,125,127,3,0,124,125,33308,1,0,0,1,2
2020-09-02,US,Michigan,Federal Correctional Institution (FCI),196,5,0,0.0,0.0,0.0,0.0,2.5510204081632653,191,196,5,0,191,196,,0,0,0,0,0
2020-09-02,US,Michigan,Genesee,3994,305,0,43.02244215,-83.70589709,26049.0,984.1971548471834,7.636454682023034,3689,3980,305,0,3675,3967,406892,14,0,0,14,13
2020-09-02,US,Michigan,Gladwin,79,2,0,43.98901072,-84.38774817,26051.0,310.4247711108491,2.5316455696202533,77,79,2,0,77,78,25337,0,0,0,0,1
2020-09-02,US,Michigan,Gogebic,144,1,0,46.40862701,-89.69377193,26053.0,1030.4114490161003,0.6944444444444444,143,144,1,0,143,144,15096,0,0,0,0,0
2020-09-02,US,Michigan,Grand Traverse,364,7,0,44.69565625,-85.55585247,26055.0,391.0278446201443,1.9230769230769231,357,358,7,0,351,353,92573,6,0,0,6,5
2020-09-02,US,Michigan,Gratiot,190,15,0,43.29265605,-84.60505416,26057.0,466.70433052491967,7.894736842105262,175,189,15,0,174,188,40599,1,0,0,1,1
2020-09-02,US,Michigan,Hillsdale,303,26,0,41.88753639,-84.59312019,26059.0,664.4008332419688,8.58085808580858,277,304,26,0,278,303,45749,-1,0,0,-1,1
2020-09-02,US,Michigan,Houghton,85,1,0,46.89988536,-88.68495385,26061.0,238.2019952920076,1.1764705882352942,84,80,1,0,79,74,36219,5,0,0,5,6
2020-09-02,US,Michigan,Huron,203,4,0,43.83353985,-83.04078453,26063.0,655.2403085762243,1.9704433497536944,199,203,4,0,199,201,31166,0,0,0,0,2
2020-09-02,US,Michigan,Ingham,1814,40,0,42.59716886,-84.37472069,26065.0,620.3703070388432,2.205071664829107,1774,1796,40,0,1756,1783,292735,18,0,0,18,13
2020-09-02,US,Michigan,Ionia,302,7,0,42.94502238,-85.07413319,26067.0,466.7913504490162,2.3178807947019866,295,300,7,0,293,298,64210,2,0,0,2,2
2020-09-02,US,Michigan,Iosco,143,12,0,44.35486835,-83.63484895,26069.0,569.1089266526047,8.391608391608392,131,143,12,0,131,143,25081,0,0,0,0,0
2020-09-02,US,Michigan,Iron,35,1,0,46.20974132,-88.53136251,26071.0,316.2841135008133,2.8571428571428568,34,35,1,0,34,35,11117,0,0,0,0,0
2020-09-02,US,Michigan,Isabella,530,10,0,43.64060976,-84.84664923,26073.0,758.5298832150219,1.8867924528301887,520,507,9,0,498,491,70562,23,1,0,22,16
2020-09-02,US,Michigan,Jackson,853,40,0,42.24807035,-84.42258681,26075.0,538.1363951801148,4.689331770222744,813,843,40,0,803,827,158823,10,0,0,10,16
2020-09-02,US,Michigan,Kalamazoo,1979,88,0,42.24542231,-85.53038622,26077.0,746.6065055495613,4.446690247599798,1891,1965,88,0,1877,1942,264870,14,0,0,14,23
2020-09-02,US,Michigan,Kalkaska,66,4,0,44.68512729,-85.09085699,26079.0,365.89422330635324,6.0606060606060606,62,65,4,0,61,65,17824,1,0,0,1,0
2020-09-02,US,Michigan,Kent,8562,168,0,43.03197711,-85.54934642,26081.0,1303.2856131698518,1.9621583742116329,8394,8531,168,0,8363,8484,653786,31,0,0,31,47
2020-09-02,US,Michigan,Keweenaw,2,0,0,47.63197653,-88.41434263,26083.0,94.5179584120983,0.0,2,2,0,0,2,2,2113,0,0,0,0,0
2020-09-02,US,Michigan,Lake,29,0,0,43.99050893,-85.802173,26085.0,244.6637981945499,0.0,29,29,0,0,29,29,11881,0,0,0,0,0
2020-09-02,US,Michigan,Lapeer,544,35,0,43.09052506,-83.22153148,26087.0,620.9549465225382,6.4338235294117645,509,536,35,0,501,536,88028,8,0,0,8,0
2020-09-02,US,Michigan,Leelanau,95,1,0,44.94430054,-85.80150326,26089.0,436.5608198152658,1.0526315789473684,94,92,1,0,91,91,21764,3,0,0,3,1
2020-09-02,US,Michigan,Lenawee,635,13,0,41.89475156,-84.06603727,26091.0,644.9909091832485,2.047244094488189,622,600,13,0,587,570,98266,35,0,0,35,30
2020-09-02,US,Michigan,Livingston,1137,29,0,42.60302282,-83.91297209,26093.0,592.2029219510922,2.5505716798592792,1108,1123,29,0,1094,1109,191224,14,0,0,14,14
2020-09-02,US,Michigan,Luce,5,0,0,46.47227431,-85.54471223,26095.0,80.26970621287526,0.0,5,5,0,0,5,5,6283,0,0,0,0,0
2020-09-02,US,Michigan,Mackinac,37,0,0,46.07028979,-85.04980537,26097.0,342.624317066395,0.0,37,37,0,0,37,37,10787,0,0,0,0,0
2020-09-02,US,Michigan,Macomb,12936,979,0,42.69158356,-82.92752801,26099.0,1480.1389518199667,7.5680272108843525,11957,12883,969,0,11914,12780,874759,53,10,0,43,103
2020-09-02,US,Michigan,Manistee,55,1,0,44.33352407,-86.05626916,26101.0,223.95960583109368,1.818181818181818,54,55,1,0,54,54,24528,0,0,0,0,1
2020-09-02,US,Michigan,Marquette,254,11,0,46.4338914,-87.64043701,26103.0,380.81530457727996,4.330708661417323,243,248,11,0,237,244,66516,6,0,0,6,4
2020-09-02,US,Michigan,Mason,120,0,0,43.99509218,-86.24988902,26105.0,411.7485588800438,0.0,120,120,0,0,120,120,29100,0,0,0,0,0
2020-09-02,US,Michigan,Mecosta,92,2,0,43.64064262,-85.32463223,26107.0,211.7230110694313,2.1739130434782608,90,92,2,0,90,88,43545,0,0,0,0,4
2020-09-02,US,Michigan,Menominee,256,0,0,45.58038692,-87.55370409,26109.0,1123.7928007023702,0.0,256,253,0,0,253,250,22983,3,0,0,3,3
2020-09-02,US,Michigan,Michigan Department of Corrections (MDOC),5304,71,0,0.0,0.0,0.0,0.0,1.3386123680241326,5233,5301,71,0,5230,5284,,3,0,0,3,17
2020-09-02,US,Michigan,Midland,428,11,0,43.64330771,-84.38804374,26111.0,514.6952715378325,2.5700934579439254,417,425,11,0,414,417,83209,3,0,0,3,8
2020-09-02,US,Michigan,Missaukee,48,1,0,44.33772443,-85.09256478,26113.0,317.50231512104773,2.083333333333333,47,47,1,0,46,46,15113,1,0,0,1,1
2020-09-02,US,Michigan,Monroe,1340,28,0,41.92734151,-83.53749864,26115.0,890.3654485049834,2.08955223880597,1312,1325,27,0,1298,1320,150439,15,1,0,14,5
2020-09-02,US,Michigan,Montcalm,228,4,0,43.31082541,-85.15252824,26117.0,356.87453042824944,1.7543859649122806,224,230,4,0,226,224,63968,-2,0,0,-2,6
2020-09-02,US,Michigan,Montmorency,12,0,0,45.0275929,-84.12696227,26119.0,128.6449399656947,0.0,12,12,0,0,12,12,9265,0,0,0,0,0
2020-09-02,US,Michigan,Muskegon,1346,68,0,43.29123859,-86.15176712,26121.0,775.4975052717697,5.052005943536403,1278,1346,68,0,1278,1339,173588,0,0,0,0,7
2020-09-02,US,Michigan,Newaygo,301,1,0,43.554373999999996,-85.80070107,26123.0,614.5365455287872,0.3322259136212625,300,300,1,0,299,298,48892,1,0,0,1,2
2020-09-02,US,Michigan,Oakland,18247,1165,0,42.66090111,-83.38595416,26125.0,1450.9567551750022,6.384611168959282,17082,18168,1165,0,17003,18053,1259201,79,0,0,79,115
2020-09-02,US,Michigan,Oceana,501,6,0,43.64124435,-86.26726673,26127.0,1892.9232629311973,1.1976047904191616,495,501,6,0,495,501,26625,0,0,0,0,0
2020-09-02,US,Michigan,Ogemaw,58,5,0,44.33481032,-84.12725175,26129.0,276.22993761013475,8.620689655172415,53,58,5,0,53,58,20952,0,0,0,0,0
2020-09-02,US,Michigan,Ontonagon,34,0,0,46.665226200000006,-89.31390481,26131.0,594.4055944055945,0.0,34,35,0,0,35,34,5795,-1,0,0,-1,1
2020-09-02,US,Michigan,Osceola,79,0,0,43.98992088,-85.32566756,26133.0,336.74339300937766,0.0,79,79,0,0,79,79,23341,0,0,0,0,0
2020-09-02,US,Michigan,Oscoda,29,1,0,44.68192279,-84.12939244,26135.0,351.8990413784735,3.4482758620689653,28,29,1,0,28,29,8276,0,0,0,0,0
2020-09-02,US,Michigan,Otsego,147,11,0,45.02085831,-84.59898295,26137.0,595.9137343927355,7.482993197278912,136,147,11,0,136,144,24665,0,0,0,0,3
2020-09-02,US,Michigan,Ottawa,2280,63,0,42.95996803,-85.9969107,26139.0,781.276770722681,2.763157894736842,2217,2204,63,0,2141,2149,290494,76,0,0,76,55
2020-09-02,US,Michigan,Out of MI,115,0,0,0.0,0.0,80026.0,0.0,0.0,115,120,0,0,120,113,,-5,0,0,-5,7
2020-09-02,US,Michigan,Presque Isle,21,1,0,45.34018577,-83.91498656,26141.0,166.77255400254128,4.761904761904762,20,21,1,0,20,21,12738,0,0,0,0,0
2020-09-02,US,Michigan,Roscommon,76,4,0,44.33473082,-84.61067651,26143.0,316.41617053166243,5.2631578947368425,72,76,4,0,72,76,23884,0,0,0,0,0
2020-09-02,US,Michigan,Saginaw,2558,132,0,43.33433923,-84.05131209999998,26145.0,1342.5073082151164,5.160281469898359,2426,2539,132,0,2407,2528,190800,19,0,0,19,11
2020-09-02,US,Michigan,Sanilac,125,7,0,43.42406072,-82.82055898,26151.0,303.6191401505951,5.6,118,126,7,0,119,125,41182,-1,0,0,-1,1
2020-09-02,US,Michigan,Schoolcraft,15,0,0,46.19235734,-86.19972234,26153.0,185.32246108228318,0.0,15,15,0,0,15,15,8068,0,0,0,0,0
2020-09-02,US,Michigan,Shiawassee,436,30,0,42.95392800000001,-84.14585902,26155.0,640.0281847274007,6.8807339449541285,406,435,30,0,405,421,68192,1,0,0,1,14
2020-09-02,US,Michigan,St. Clair,934,53,0,42.92655373,-82.67937954,26147.0,586.9488713488513,5.674518201284799,881,930,53,0,877,923,159337,4,0,0,4,7
2020-09-02,US,Michigan,St. Joseph,684,11,0,41.91441767,-85.52797979,26149.0,1121.9736237779673,1.6081871345029242,673,685,11,0,674,683,61043,-1,0,0,-1,2
2020-09-02,US,Michigan,Tuscola,459,29,0,43.46606813,-83.41897025,26157.0,878.5529715762274,6.318082788671024,430,455,29,0,426,454,52516,4,0,0,4,1
2020-09-02,US,Michigan,Unassigned,6,0,0,0.0,0.0,90026.0,0.0,0.0,6,16,0,0,16,19,,-10,0,0,-10,-3
2020-09-02,US,Michigan,Van Buren,643,16,0,42.25190229,-86.01939087,26159.0,849.663702313781,2.4883359253499218,627,637,16,0,621,628,75448,6,0,0,6,9
2020-09-02,US,Michigan,Washtenaw,2944,115,0,42.253105,-83.83853204,26161.0,800.8683327847313,3.90625,2829,2922,115,0,2807,2903,370963,22,0,0,22,19
2020-09-02,US,Michigan,Wayne,31483,2889,0,42.28098405,-83.281255,26163.0,1799.704231817317,9.176380903979926,28594,31357,2889,0,28468,31231,1753893,126,0,0,126,126
2020-09-02,US,Michigan,Wexford,107,4,0,44.33853602,-85.57712739,26165.0,318.1588415450032,3.7383177570093458,103,105,4,0,101,102,33466,2,0,0,2,3
2020-09-02,US,Minnesota,Aitkin,51,1,0,46.60962049,-93.41168259999999,27001.0,321.0373914138235,1.96078431372549,50,51,1,0,50,48,15902,0,0,0,0,3
2020-09-02,US,Minnesota,Anoka,4816,121,0,45.27476015,-93.24604565,27003.0,1349.3181964636433,2.5124584717607967,4695,4782,121,0,4661,4741,353813,34,0,0,34,41
2020-09-02,US,Minnesota,Becker,201,2,0,46.93479392,-95.67158144,27005.0,583.9119193562443,0.9950248756218906,199,200,2,0,198,198,34371,1,0,0,1,2
2020-09-02,US,Minnesota,Beltrami,327,1,0,47.97373527,-94.93732139,27007.0,692.9727896922948,0.3058103975535168,326,321,1,0,320,321,46847,6,0,0,6,0
2020-09-02,US,Minnesota,Benton,412,3,0,45.69804958,-93.99514135,27009.0,1007.6059575925066,0.7281553398058253,409,409,3,0,406,402,40545,3,0,0,3,7
2020-09-02,US,Minnesota,Big Stone,35,0,0,45.42712824,-96.41403739,27011.0,701.2622720897616,0.0,35,35,0,0,35,35,4989,0,0,0,0,0
2020-09-02,US,Minnesota,Blue Earth,1303,5,0,44.03554215,-94.06699781,27013.0,1926.0047595819844,0.3837298541826554,1298,1278,5,0,1273,1243,67427,25,0,0,25,35
2020-09-02,US,Minnesota,Brown,133,2,0,44.24205652,-94.72562874,27015.0,531.829814459373,1.5037593984962403,131,131,2,0,129,128,25111,2,0,0,2,3
2020-09-02,US,Minnesota,Carlton,196,1,0,46.59180601,-92.67601019,27017.0,546.4023863287892,0.5102040816326531,195,193,1,0,192,191,35837,3,0,0,3,2
2020-09-02,US,Minnesota,Carver,1140,4,0,44.82017001,-93.80099179999999,27019.0,1084.7947929849936,0.3508771929824561,1136,1128,4,0,1124,1123,103551,12,0,0,12,5
2020-09-02,US,Minnesota,Cass,105,3,0,46.95043611,-94.32603968,27021.0,352.59746801437257,2.8571428571428568,102,105,3,0,102,105,29519,0,0,0,0,0
2020-09-02,US,Minnesota,Chippewa,142,1,0,45.02343421,-95.56403693,27023.0,1203.3898305084747,0.7042253521126759,141,136,1,0,135,135,11924,6,0,0,6,1
2020-09-02,US,Minnesota,Chisago,321,1,0,45.5021011,-92.90861945,27025.0,567.3483094434331,0.3115264797507788,320,319,1,0,318,316,55922,2,0,0,2,3
2020-09-02,US,Minnesota,Clay,913,40,0,46.89289518,-96.48761922,27027.0,1421.6312167170126,4.381161007667032,873,893,40,0,853,880,63955,20,0,0,20,13
2020-09-02,US,Minnesota,Clearwater,19,0,0,47.57992111,-95.37790562,27029.0,215.46836017237467,0.0,19,19,0,0,19,19,8810,0,0,0,0,0
2020-09-02,US,Minnesota,Cook,6,0,0,47.90504893,-90.52629546,27031.0,109.82976386600771,0.0,6,6,0,0,6,6,5393,0,0,0,0,0
2020-09-02,US,Minnesota,Cottonwood,202,0,0,44.00715262,-95.18138802,27033.0,1804.2157913540548,0.0,202,204,0,0,204,203,11277,-2,0,0,-2,1
2020-09-02,US,Minnesota,Crow Wing,315,16,0,46.48096553,-94.06755609,27035.0,484.2056721235877,5.079365079365079,299,312,16,0,296,309,64889,3,0,0,3,3
2020-09-02,US,Minnesota,Dakota,6084,112,0,44.67172617,-93.06299363,27037.0,1418.1124000923032,1.8408941485864565,5972,5973,111,0,5862,5936,425423,111,1,0,110,37
2020-09-02,US,Minnesota,Dodge,158,0,0,44.02238415,-92.86244324,27039.0,754.7530333428873,0.0,158,156,0,0,156,158,20822,2,0,0,2,-2
2020-09-02,US,Minnesota,Douglas,173,1,0,45.93348491,-95.45335469,27041.0,453.58013686059616,0.5780346820809249,172,171,1,0,170,167,37964,2,0,0,2,4
2020-09-02,US,Minnesota,Faribault,116,0,0,43.67381499,-93.94787458,27043.0,849.6301179228009,0.0,116,115,0,0,115,117,13758,1,0,0,1,-2
2020-09-02,US,Minnesota,Fillmore,86,0,0,43.67394126,-92.08980382,27045.0,408.22138890207435,0.0,86,86,0,0,86,86,21058,0,0,0,0,0
2020-09-02,US,Minnesota,Freeborn,402,1,0,43.67385583,-93.34884422,27047.0,1327.5651398566756,0.24875621890547264,401,403,1,0,402,401,30444,-1,0,0,-1,2
2020-09-02,US,Minnesota,Goodhue,262,9,0,44.40849741,-92.72341949999999,27049.0,565.3862753560637,3.435114503816794,253,261,9,0,252,267,46403,1,0,0,1,-6
2020-09-02,US,Minnesota,Grant,55,4,0,45.93424769,-96.01139609,27051.0,920.9645010046886,7.272727272727272,51,55,4,0,51,55,6021,0,0,0,0,0
2020-09-02,US,Minnesota,Hennepin,23372,883,0,45.00761521,-93.47694895,27053.0,1846.3585136545366,3.778024987164128,22489,23209,881,0,22328,23134,1259428,163,2,0,161,75
2020-09-02,US,Minnesota,Houston,80,0,0,43.67129565,-91.49143057,27055.0,430.1075268817205,0.0,80,77,0,0,77,77,18578,3,0,0,3,0
2020-09-02,US,Minnesota,Hubbard,46,0,0,47.10778564,-94.91693868,27057.0,214.04308780419709,0.0,46,46,0,0,46,45,21332,0,0,0,0,1
2020-09-02,US,Minnesota,Isanti,179,0,0,45.56181234,-93.29487636,27059.0,440.93014090058136,0.0,179,177,0,0,177,175,39966,2,0,0,2,2
2020-09-02,US,Minnesota,Itasca,201,12,0,47.51009045,-93.63092229,27061.0,445.38001329492585,5.970149253731344,189,201,12,0,189,198,45108,0,0,0,0,3
2020-09-02,US,Minnesota,Jackson,97,1,0,43.67423373,-95.15398258,27063.0,985.1716433069266,1.0309278350515465,96,96,1,0,95,96,9911,1,0,0,1,0
2020-09-02,US,Minnesota,Kanabec,65,6,0,45.9459309,-93.29275192,27065.0,397.8698659484605,9.23076923076923,59,65,5,0,60,65,16207,0,1,0,-1,0
2020-09-02,US,Minnesota,Kandiyohi,825,1,0,45.1526059,-95.00586446,27067.0,1909.766429778467,0.12121212121212123,824,820,1,0,819,816,42855,5,0,0,5,4
2020-09-02,US,Minnesota,Kittson,8,0,0,48.77754106,-96.78317184,27069.0,186.13308515588642,0.0,8,7,0,0,7,7,4248,1,0,0,1,0
2020-09-02,US,Minnesota,Koochiching,89,3,0,48.24539665,-93.78352843,27071.0,727.7782320713059,3.3707865168539324,86,88,3,0,85,88,12440,1,0,0,1,0
2020-09-02,US,Minnesota,Lac qui Parle,18,0,0,44.9973857,-96.17488219,27073.0,271.7801600483165,0.0,18,17,0,0,17,15,6658,1,0,0,1,2
2020-09-02,US,Minnesota,Lake,34,0,0,47.64270764,-91.44557998,27075.0,319.5188422140776,0.0,34,34,0,0,34,34,10658,0,0,0,0,0
2020-09-02,US,Minnesota,Lake of the Woods,13,0,0,48.77217001,-94.90274472,27077.0,347.5935828877005,0.0,13,10,0,0,10,7,3758,3,0,0,3,3
2020-09-02,US,Minnesota,Le Sueur,386,2,0,44.37136597,-93.72844721,27079.0,1336.2412157718006,0.5181347150259067,384,384,2,0,382,378,28494,2,0,0,2,6
2020-09-02,US,Minnesota,Lincoln,70,0,0,44.41311883,-96.26688165,27081.0,1241.354850150736,0.0,70,70,0,0,70,69,5673,0,0,0,0,1
2020-09-02,US,Minnesota,Lyon,540,3,0,44.41327865,-95.83806103,27083.0,2119.8084321268743,0.5555555555555556,537,538,3,0,535,525,25629,2,0,0,2,13
2020-09-02,US,Minnesota,Mahnomen,37,1,0,47.32557075,-95.80921485,27087.0,669.4409263614981,2.702702702702702,36,37,1,0,36,35,5519,0,0,0,0,2
2020-09-02,US,Minnesota,Marshall,38,0,0,48.35825983,-96.37017407,27089.0,407.0265638389032,0.0,38,37,0,0,37,36,9390,1,0,0,1,1
2020-09-02,US,Minnesota,Martin,237,7,0,43.67429718,-94.55099908,27091.0,1204.0847431793934,2.9535864978902957,230,236,6,0,230,236,19785,1,1,0,0,0
2020-09-02,US,Minnesota,McLeod,369,1,0,44.82367677,-94.27287017,27085.0,1028.0556097289166,0.27100271002710025,368,367,1,0,366,362,35873,2,0,0,2,5
2020-09-02,US,Minnesota,Meeker,112,2,0,45.12328869,-94.52839455,27093.0,482.30126604082335,1.7857142857142858,110,110,2,0,108,108,23141,2,0,0,2,2
