Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-02,US,Minnesota,Mille Lacs,104,3,0,45.93705297,-93.63236823,27095.0,395.7833847090612,2.8846153846153846,101,101,3,0,98,102,26139,3,0,0,3,-1
2020-09-02,US,Minnesota,Morrison,121,1,0,46.01265363,-94.27341528,27097.0,362.4273647636734,0.8264462809917356,120,119,1,0,118,117,33169,2,0,0,2,2
2020-09-02,US,Minnesota,Mower,1187,3,0,43.67142874,-92.75234549,27099.0,2962.9074933852535,0.2527379949452401,1184,1185,3,0,1182,1179,40011,2,0,0,2,6
2020-09-02,US,Minnesota,Murray,143,2,0,44.02216709,-95.76328482,27101.0,1745.1793995606542,1.3986013986013983,141,144,2,0,142,141,8276,-1,0,0,-1,3
2020-09-02,US,Minnesota,Nicollet,445,15,0,44.35291112,-94.24710352,27103.0,1298.3602730933071,3.3707865168539324,430,442,15,0,427,442,34220,3,0,0,3,0
2020-09-02,US,Minnesota,Nobles,1870,13,0,43.67434621,-95.75329576,27105.0,8645.799620879376,0.6951871657754011,1857,1869,13,0,1856,1865,21924,1,0,0,1,4
2020-09-02,US,Minnesota,Norman,46,0,0,47.32628443,-96.45620947,27107.0,721.5686274509802,0.0,46,46,0,0,46,46,6475,0,0,0,0,0
2020-09-02,US,Minnesota,Olmsted,2058,24,0,44.00374114,-92.40209944,27109.0,1300.1206623160847,1.1661807580174928,2034,2045,24,0,2021,2036,156277,13,0,0,13,9
2020-09-02,US,Minnesota,Otter Tail,297,4,0,46.40846929,-95.70835255,27111.0,505.56633643141663,1.3468013468013469,293,299,4,0,295,294,58812,-2,0,0,-2,5
2020-09-02,US,Minnesota,Pennington,94,1,0,48.06642577,-96.0370814,27113.0,665.7695304200014,1.0638297872340423,93,91,1,0,90,88,14178,3,0,0,3,3
2020-09-02,US,Minnesota,Pine,157,0,0,46.12105238,-92.74070188,27115.0,530.7819736975557,0.0,157,157,0,0,157,155,29483,0,0,0,0,2
2020-09-02,US,Minnesota,Pipestone,189,9,0,44.02301619,-96.25841142,27117.0,2071.0059171597627,4.761904761904762,180,187,9,0,178,187,9047,2,0,0,2,0
2020-09-02,US,Minnesota,Polk,204,4,0,47.77372465,-96.40134647,27119.0,650.4272414232877,1.96078431372549,200,204,4,0,200,200,31529,0,0,0,0,4
2020-09-02,US,Minnesota,Pope,64,0,0,45.58606667,-95.44451209,27121.0,568.9394612854476,0.0,64,64,0,0,64,64,11097,0,0,0,0,0
2020-09-02,US,Minnesota,Ramsey,9311,299,0,45.01625271,-93.09872295,27123.0,1691.9216239249454,3.2112555042422937,9012,9243,298,0,8945,9203,550210,68,1,0,67,40
2020-09-02,US,Minnesota,Red Lake,29,0,0,47.87197525,-96.09561104,27125.0,715.1664611590628,0.0,29,29,0,0,29,29,3999,0,0,0,0,0
2020-09-02,US,Minnesota,Redwood,71,0,0,44.40555844,-95.25207021,27127.0,468.0290046143705,0.0,71,66,0,0,66,62,15249,5,0,0,5,4
2020-09-02,US,Minnesota,Renville,84,6,0,44.72836381,-94.94553734,27129.0,577.398955182843,7.142857142857142,78,84,6,0,78,84,14612,0,0,0,0,0
2020-09-02,US,Minnesota,Rice,1207,8,0,44.3543376,-93.29658715,27131.0,1802.2457146270083,0.6628003314001657,1199,1199,8,0,1191,1193,66523,8,0,0,8,6
2020-09-02,US,Minnesota,Rock,110,0,0,43.67482683,-96.25296832,27133.0,1180.8910359634995,0.0,110,107,0,0,107,104,9414,3,0,0,3,3
2020-09-02,US,Minnesota,Roseau,73,0,0,48.77501878,-95.81079919,27135.0,481.37157929442793,0.0,73,74,0,0,74,73,15150,-1,0,0,-1,1
2020-09-02,US,Minnesota,Scott,2068,32,0,44.6490231,-93.53340251,27139.0,1387.7983800071136,1.5473887814313343,2036,2021,32,0,1989,2010,147381,47,0,0,47,11
2020-09-02,US,Minnesota,Sherburne,930,13,0,45.44447208,-93.77617511,27141.0,956.4162158826796,1.3978494623655917,917,920,13,0,907,915,96036,10,0,0,10,5
2020-09-02,US,Minnesota,Sibley,140,3,0,44.5796592,-94.23164924,27143.0,941.8096199125464,2.142857142857143,137,140,3,0,137,140,15028,0,0,0,0,0
2020-09-02,US,Minnesota,St. Louis,908,24,0,47.604840700000004,-92.46879855,27137.0,456.1209624755111,2.643171806167401,884,902,23,0,879,885,199754,6,1,0,5,17
2020-09-02,US,Minnesota,Stearns,3306,22,0,45.55192576,-94.61078221,27145.0,2052.4600341455844,0.6654567453115547,3284,3285,22,0,3263,3268,159256,21,0,0,21,17
2020-09-02,US,Minnesota,Steele,441,2,0,44.02240351,-93.22627088,27147.0,1203.3070479412809,0.453514739229025,439,436,2,0,434,433,36803,5,0,0,5,3
2020-09-02,US,Minnesota,Stevens,54,1,0,45.58613007,-96.00163705,27149.0,550.7394186639468,1.851851851851852,53,52,0,0,52,47,9753,2,1,0,1,5
2020-09-02,US,Minnesota,Swift,65,1,0,45.2829032,-95.68264092,27151.0,701.4893157781136,1.5384615384615383,64,65,1,0,64,65,9345,0,0,0,0,0
2020-09-02,US,Minnesota,Todd,452,2,0,46.06996226,-94.89785296,27153.0,1832.6305546545573,0.4424778761061947,450,451,2,0,449,449,24582,1,0,0,1,2
2020-09-02,US,Minnesota,Traverse,21,0,0,45.77298854,-96.47062949,27155.0,644.3694384780607,0.0,21,21,0,0,21,21,3308,0,0,0,0,0
2020-09-02,US,Minnesota,Unassigned,157,52,0,0.0,0.0,90027.0,0.0,33.121019108280265,105,164,49,0,115,159,,-7,3,0,-10,5
2020-09-02,US,Minnesota,Wabasha,125,0,0,44.28424356,-92.23121312,27157.0,577.9812271697415,0.0,125,124,0,0,124,123,21645,1,0,0,1,1
2020-09-02,US,Minnesota,Wadena,49,0,0,46.58589171,-94.96968506,27159.0,358.1347756175997,0.0,49,49,0,0,49,49,13773,0,0,0,0,0
2020-09-02,US,Minnesota,Waseca,271,3,0,44.02211116,-93.58720034,27161.0,1456.0498603051794,1.1070110701107012,268,270,3,0,267,266,18691,1,0,0,1,4
2020-09-02,US,Minnesota,Washington,3071,54,0,45.03864533,-92.88429635,27163.0,1170.1722298430118,1.7583848909150115,3017,3003,54,0,2949,2996,259201,68,0,0,68,7
2020-09-02,US,Minnesota,Watonwan,445,4,0,43.97823903,-94.61413846,27165.0,4083.692759475085,0.8988764044943821,441,445,4,0,441,443,10980,0,0,0,0,2
2020-09-02,US,Minnesota,Wilkin,51,3,0,46.35721532,-96.4684375,27167.0,821.6529724504593,5.882352941176472,48,51,3,0,48,51,6254,0,0,0,0,0
2020-09-02,US,Minnesota,Winona,507,17,0,43.98772283,-91.78081305,27169.0,1004.2785833135252,3.3530571992110447,490,481,17,0,464,446,50825,26,0,0,26,35
2020-09-02,US,Minnesota,Wright,1277,6,0,45.17297924,-93.96234781,27171.0,922.8412236137508,0.4698512137823023,1271,1262,6,0,1256,1251,136349,15,0,0,15,11
2020-09-02,US,Minnesota,Yellow Medicine,94,1,0,44.71710183,-95.86842453,27173.0,968.1738593057988,1.0638297872340423,93,90,1,0,89,87,9795,4,0,0,4,3
2020-09-02,US,Mississippi,Adams,797,32,0,31.47669768,-91.35326037,28001.0,2596.6832828332194,4.0150564617314926,765,791,32,0,759,791,31192,6,0,0,6,0
2020-09-02,US,Mississippi,Alcorn,654,6,0,34.88084463,-88.57996173,28003.0,1769.8157118501879,0.9174311926605504,648,641,6,0,635,630,36925,13,0,0,13,11
2020-09-02,US,Mississippi,Amite,279,7,0,31.17467303,-90.80501621,28005.0,2268.8460600146373,2.508960573476702,272,278,7,0,271,275,12326,1,0,0,1,3
2020-09-02,US,Mississippi,Attala,592,25,0,33.08658803,-89.57838564,28007.0,3257.400682293386,4.222972972972973,567,585,25,0,560,583,18365,7,0,0,7,2
2020-09-02,US,Mississippi,Benton,196,1,0,34.81681228,-89.18945516,28009.0,2373.168664487226,0.5102040816326531,195,194,1,0,193,193,8271,2,0,0,2,1
2020-09-02,US,Mississippi,Bolivar,1556,54,0,33.79696941,-90.87372121,28011.0,5080.318662661617,3.4704370179948585,1502,1512,51,0,1461,1492,31333,44,3,0,41,20
2020-09-02,US,Mississippi,Calhoun,482,11,0,33.93683395,-89.33686647,28013.0,3356.312234524058,2.282157676348548,471,476,10,0,466,470,14436,6,1,0,5,6
2020-09-02,US,Mississippi,Carroll,294,12,0,33.44834567,-89.91994479,28015.0,2955.6650246305408,4.081632653061225,282,292,12,0,280,292,9911,2,0,0,2,0
2020-09-02,US,Mississippi,Chickasaw,600,22,0,33.91983202,-88.9481545,28017.0,3508.1564637782844,3.6666666666666665,578,598,22,0,576,592,17171,2,0,0,2,6
2020-09-02,US,Mississippi,Choctaw,158,4,0,33.34598242,-89.24809382,28019.0,1924.4823386114488,2.5316455696202533,154,158,4,0,154,155,8278,0,0,0,0,3
2020-09-02,US,Mississippi,Claiborne,441,16,0,31.97061673,-90.90702196,28021.0,4906.542056074766,3.6281179138322,425,440,16,0,424,440,9002,1,0,0,1,0
2020-09-02,US,Mississippi,Clarke,477,30,0,32.04158545,-88.68896219999998,28023.0,3069.300559809536,6.289308176100628,447,468,30,0,438,462,15604,9,0,0,9,6
2020-09-02,US,Mississippi,Clay,483,16,0,33.65358105,-88.77784255,28025.0,2500.5177055290947,3.312629399585921,467,481,16,0,465,473,19386,2,0,0,2,8
2020-09-02,US,Mississippi,Coahoma,1013,20,0,34.22772299,-90.60415045,28027.0,4578.738022057494,1.974333662388944,993,987,19,0,968,984,22628,26,1,0,25,3
2020-09-02,US,Mississippi,Copiah,1103,31,0,31.86977774,-90.44565118,28029.0,3930.162123641545,2.8105167724388034,1072,1100,31,0,1069,1095,28543,3,0,0,3,5
2020-09-02,US,Mississippi,Covington,725,17,0,31.63225413,-89.55389939,28031.0,3890.3198111182655,2.3448275862068964,708,719,17,0,702,718,18853,6,0,0,6,1
2020-09-02,US,Mississippi,DeSoto,4713,48,0,34.87625235,-89.99091418,28033.0,2548.325177755549,1.0184595798854232,4665,4671,45,0,4626,4624,182001,42,3,0,39,47
2020-09-02,US,Mississippi,Forrest,2165,66,0,31.18961454,-89.25832496,28035.0,2890.6364740910853,3.0484988452655886,2099,2140,63,0,2077,2128,75036,25,3,0,22,12
2020-09-02,US,Mississippi,Franklin,178,3,0,31.47786634,-90.89672989,28037.0,2307.7920394139765,1.6853932584269662,175,176,3,0,173,175,7788,2,0,0,2,1
2020-09-02,US,Mississippi,George,687,13,0,30.86259065,-88.64436789,28039.0,2804.0816326530608,1.8922852983988356,674,687,13,0,674,685,24250,0,0,0,0,2
2020-09-02,US,Mississippi,Greene,300,14,0,31.21444233,-88.63922281,28041.0,2208.155454143972,4.666666666666667,286,298,14,0,284,295,13586,2,0,0,2,3
2020-09-02,US,Mississippi,Grenada,966,32,0,33.77036166,-89.80245083,28043.0,4653.627517101841,3.312629399585921,934,952,32,0,920,947,21055,14,0,0,14,5
2020-09-02,US,Mississippi,Hancock,502,20,0,30.41830223,-89.48851033,28045.0,1053.9133355727242,3.98406374501992,482,501,20,0,481,495,47334,1,0,0,1,6
2020-09-02,US,Mississippi,Harrison,3375,58,0,30.51359752,-89.12467576,28047.0,1621.9723183391006,1.7185185185185186,3317,3336,57,0,3279,3300,206650,39,1,0,38,36
2020-09-02,US,Mississippi,Hinds,6564,140,0,32.2656285,-90.44435448,28049.0,2831.262939958592,2.1328458257160268,6424,6547,140,0,6407,6531,237085,17,0,0,17,16
2020-09-02,US,Mississippi,Holmes,1047,54,0,33.12345854,-90.08923538,28051.0,6155.202821869489,5.1575931232091685,993,1045,54,0,991,1041,17622,2,0,0,2,4
2020-09-02,US,Mississippi,Humphreys,342,15,0,33.12825718,-90.52252707,28053.0,4241.071428571428,4.385964912280701,327,338,15,0,323,336,8257,4,0,0,4,2
2020-09-02,US,Mississippi,Issaquena,99,3,0,32.72531359,-90.97392828,28055.0,7460.43707611153,3.0303030303030303,96,98,3,0,95,97,1308,1,0,0,1,1
2020-09-02,US,Mississippi,Itawamba,592,17,0,34.27993475,-88.3606733,28057.0,2530.996152201796,2.871621621621621,575,581,17,0,564,557,23517,11,0,0,11,24
2020-09-02,US,Mississippi,Jackson,3073,60,0,30.54020656,-88.64184064,28059.0,2139.7188355139015,1.95248942401562,3013,3052,60,0,2992,3005,143277,21,0,0,21,47
2020-09-02,US,Mississippi,Jasper,486,13,0,32.01922104,-89.11786866,28061.0,2966.4896539095403,2.674897119341564,473,484,13,0,471,481,16428,2,0,0,2,3
2020-09-02,US,Mississippi,Jefferson,222,9,0,31.73397872,-91.03764977,28063.0,3175.9656652360522,4.0540540540540535,213,221,9,0,212,221,7106,1,0,0,1,0
2020-09-02,US,Mississippi,Jefferson Davis,307,9,0,31.56884708,-89.82670990000004,28065.0,2758.806613946801,2.931596091205212,298,305,9,0,296,303,11234,2,0,0,2,2
2020-09-02,US,Mississippi,Jones,2178,74,0,31.62257767,-89.16896899999998,28067.0,3198.331815912361,3.3976124885215797,2104,2169,73,0,2096,2159,68461,9,1,0,8,10
2020-09-02,US,Mississippi,Kemper,275,15,0,32.75462946,-88.64105766,28069.0,2822.828987887497,5.454545454545454,260,273,15,0,258,270,10027,2,0,0,2,3
2020-09-02,US,Mississippi,Lafayette,1527,38,0,34.35687874,-89.48490961,28071.0,2826.783168885022,2.4885396201702683,1489,1470,36,0,1434,1436,54793,57,2,0,55,34
2020-09-02,US,Mississippi,Lamar,1447,31,0,31.20572971,-89.5077704,28073.0,2284.388172331592,2.1423635107118177,1416,1440,30,0,1410,1437,62447,7,1,0,6,3
2020-09-02,US,Mississippi,Lauderdale,1817,108,0,32.40419769,-88.66229662,28075.0,2451.264755480607,5.943863511282332,1709,1782,108,0,1674,1756,75317,35,0,0,35,26
2020-09-02,US,Mississippi,Lawrence,406,11,0,31.55147224,-90.10841127,28077.0,3225.8064516129034,2.70935960591133,395,404,10,0,394,402,12455,2,1,0,1,2
2020-09-02,US,Mississippi,Leake,890,31,0,32.7536828,-89.52402044,28079.0,3905.9071359606787,3.4831460674157304,859,883,31,0,852,878,22763,7,0,0,7,5
2020-09-02,US,Mississippi,Lee,2240,60,0,34.291877500000005,-88.68149954,28081.0,2621.8455920220986,2.6785714285714284,2180,2211,58,0,2153,2177,85202,29,2,0,27,34
2020-09-02,US,Mississippi,Leflore,1248,75,0,33.55545125,-90.29900733,28083.0,4428.20139800589,6.009615384615384,1173,1244,75,0,1169,1235,28919,4,0,0,4,9
2020-09-02,US,Mississippi,Lincoln,981,51,0,31.53288662,-90.45391915,28085.0,2872.368459578953,5.198776758409786,930,974,51,0,923,971,34205,7,0,0,7,3
2020-09-02,US,Mississippi,Lowndes,1297,55,0,33.47386518,-88.44191529999998,28087.0,2213.499445345166,4.240555127216654,1242,1294,55,0,1239,1285,58930,3,0,0,3,9
2020-09-02,US,Mississippi,Madison,3009,83,0,32.63389156,-90.03513564,28089.0,2831.4137308039753,2.7583914921900963,2926,2994,83,0,2911,2971,105630,15,0,0,15,23
2020-09-02,US,Mississippi,Marion,787,26,0,31.23132643,-89.8209217,28091.0,3202.7021527693,3.303684879288437,761,783,26,0,757,781,24715,4,0,0,4,2
2020-09-02,US,Mississippi,Marshall,971,13,0,34.76216286,-89.50299462,28093.0,2751.1758372527906,1.3388259526261586,958,956,13,0,943,945,35451,15,0,0,15,11
2020-09-02,US,Mississippi,Monroe,1059,60,0,33.89236763,-88.4808438,28095.0,3004.0848746170427,5.665722379603398,999,1046,59,0,987,1037,35564,13,1,0,12,9
2020-09-02,US,Mississippi,Montgomery,411,18,0,33.49419589,-89.61729103,28097.0,4204.60358056266,4.37956204379562,393,412,17,0,395,410,10023,-1,1,0,-2,2
2020-09-02,US,Mississippi,Neshoba,1439,101,0,32.75339664,-89.11726492,28099.0,4941.960299471119,7.018763029881862,1338,1435,100,0,1335,1430,29125,4,1,0,3,5
2020-09-02,US,Mississippi,Newton,679,18,0,32.40021118,-89.11843336,28101.0,3230.564278237701,2.650957290132548,661,672,17,0,655,665,21443,7,1,0,6,7
2020-09-02,US,Mississippi,Noxubee,523,14,0,33.11009499,-88.56949061,28103.0,5020.639339541135,2.676864244741874,509,520,14,0,506,519,10535,3,0,0,3,1
2020-09-02,US,Mississippi,Oktibbeha,1497,46,0,33.42491685,-88.87905132,28105.0,3018.936414786133,3.072812291249165,1451,1459,46,0,1413,1439,49599,38,0,0,38,20
2020-09-02,US,Mississippi,Panola,1307,23,0,34.36398677,-89.95064249,28107.0,3822.531586335985,1.7597551644988525,1284,1295,23,0,1272,1294,34178,12,0,0,12,1
2020-09-02,US,Mississippi,Pearl River,758,48,0,30.77090935,-89.58677275,28109.0,1364.9050148554966,6.3324538258575185,710,752,48,0,704,751,55387,6,0,0,6,1
2020-09-02,US,Mississippi,Perry,321,9,0,31.17161885,-88.99281835,28111.0,2681.0323227261333,2.803738317757009,312,294,9,0,285,294,11931,27,0,0,27,0
2020-09-02,US,Mississippi,Pike,1145,45,0,31.17507789,-90.40392572,28113.0,2914.375890857259,3.930131004366812,1100,1137,45,0,1092,1132,39563,8,0,0,8,5
2020-09-02,US,Mississippi,Pontotoc,1085,13,0,34.226046000000004,-89.03636807,28115.0,3372.288183004911,1.1981566820276497,1072,1071,13,0,1058,1059,31833,14,0,0,14,12
2020-09-02,US,Mississippi,Prentiss,644,15,0,34.61810501,-88.51986294,28117.0,2563.082066385417,2.329192546583851,629,639,14,0,625,624,25315,5,1,0,4,15
2020-09-02,US,Mississippi,Quitman,337,4,0,34.25157572,-90.28908,28119.0,4961.719670200237,1.1869436201780414,333,327,4,0,323,322,7051,10,0,0,10,5
2020-09-02,US,Mississippi,Rankin,2882,65,0,32.26469147,-89.94537876,28121.0,1856.1096405639173,2.255378209576683,2817,2857,63,0,2794,2850,153902,25,2,0,23,7
2020-09-02,US,Mississippi,Scott,1108,22,0,32.406704100000006,-89.53789439,28123.0,3939.6956336225294,1.985559566787004,1086,1099,22,0,1077,1093,28287,9,0,0,9,6
2020-09-02,US,Mississippi,Sharkey,245,9,0,32.88149103,-90.81595379999999,28125.0,5669.983800046285,3.673469387755102,236,251,8,0,243,251,4377,-6,1,0,-7,0
2020-09-02,US,Mississippi,Simpson,942,39,0,31.91282117,-89.91716179,28127.0,3533.648435741616,4.140127388535031,903,938,39,0,899,938,26758,4,0,0,4,0
2020-09-02,US,Mississippi,Smith,479,13,0,32.01744532,-89.50644846,28129.0,3009.550138225685,2.7139874739039667,466,474,13,0,461,467,16002,5,0,0,5,7
2020-09-02,US,Mississippi,Stone,323,10,0,30.79187949,-89.11547539,28131.0,1761.5619546247822,3.095975232198142,313,321,10,0,311,316,18717,2,0,0,2,5
2020-09-02,US,Mississippi,Sunflower,1278,39,0,33.60192578,-90.58882684,28133.0,5089.605734767025,3.0516431924882634,1239,1266,39,0,1227,1260,25735,12,0,0,12,6
2020-09-02,US,Mississippi,Tallahatchie,647,13,0,33.95339918,-90.1729398,28135.0,4685.350133970599,2.009273570324575,634,636,13,0,623,630,13987,11,0,0,11,6
2020-09-02,US,Mississippi,Tate,864,35,0,34.65133709,-89.94485778,28137.0,3050.739733766463,4.0509259259259265,829,859,32,0,827,856,28759,5,3,0,2,3
2020-09-02,US,Mississippi,Tippah,555,15,0,34.76872156,-88.90988194,28139.0,2521.008403361345,2.702702702702702,540,551,15,0,536,548,21995,4,0,0,4,3
2020-09-02,US,Mississippi,Tishomingo,566,30,0,34.74023475,-88.23917219,28141.0,2920.0846102254554,5.300353356890461,536,561,29,0,532,556,19454,5,1,0,4,5
2020-09-02,US,Mississippi,Tunica,451,12,0,34.64967704,-90.37481167,28143.0,4682.308970099668,2.6607538802660757,439,451,12,0,439,450,9944,0,0,0,0,1
2020-09-02,US,Mississippi,Union,894,23,0,34.49162015,-89.00776006,28145.0,3102.5507548152,2.5727069351230427,871,887,23,0,864,881,28606,7,0,0,7,6
2020-09-02,US,Mississippi,Walthall,569,24,0,31.14971548,-90.10446654,28147.0,3982.920341593168,4.21792618629174,545,564,24,0,540,564,14465,5,0,0,5,0
2020-09-02,US,Mississippi,Warren,1317,46,0,32.35810271,-90.83352619,28149.0,2902.095590665697,3.4927866362946087,1271,1314,46,0,1268,1314,46176,3,0,0,3,0
2020-09-02,US,Mississippi,Washington,2018,64,0,33.28392041,-90.94196237,28151.0,4595.8687285066835,3.171456888007929,1954,2007,62,0,1945,1989,45063,11,2,0,9,18
2020-09-02,US,Mississippi,Wayne,850,21,0,31.64135687,-88.69573913,28153.0,4211.465094386364,2.4705882352941178,829,849,21,0,828,847,20298,1,0,0,1,2
2020-09-02,US,Mississippi,Webster,307,13,0,33.61300486,-89.28392912,28155.0,3168.5416451646197,4.234527687296417,294,306,13,0,293,304,9788,1,0,0,1,2
2020-09-02,US,Mississippi,Wilkinson,281,17,0,31.16078225,-91.31018819,28157.0,3256.0834298957125,6.049822064056939,264,277,17,0,260,277,8792,4,0,0,4,0
2020-09-02,US,Mississippi,Winston,701,19,0,33.08747908,-89.03391385,28159.0,3904.2049568365364,2.7104136947218262,682,696,19,0,677,695,18165,5,0,0,5,1
2020-09-02,US,Mississippi,Yalobusha,381,13,0,34.02824175,-89.70762049999998,28161.0,3146.6798810703667,3.4120734908136483,368,374,13,0,361,365,12392,7,0,0,7,9
2020-09-02,US,Mississippi,Yazoo,961,21,0,32.77890365,-90.39656148,28163.0,3236.7800606264727,2.1852237252861597,940,958,21,0,937,954,28248,3,0,0,3,4
2020-09-02,US,Missouri,Adair,242,0,0,40.19058551,-92.60078167,29001.0,954.8987886201317,0.0,242,231,0,0,231,229,25339,11,0,0,11,2
2020-09-02,US,Missouri,Andrew,131,1,0,39.98492163,-94.80163024,29003.0,739.6115627822943,0.7633587786259542,130,125,1,0,124,126,17607,6,0,0,6,-1
2020-09-02,US,Missouri,Atchison,33,0,0,40.43238737,-95.42970639,29005.0,641.6488430876921,0.0,33,29,0,0,29,28,5171,4,0,0,4,1
2020-09-02,US,Missouri,Audrain,273,1,0,39.215877,-91.84242683,29007.0,1075.3111706317945,0.3663003663003663,272,268,1,0,267,268,25473,5,0,0,5,0
2020-09-02,US,Missouri,Barry,360,5,0,36.70978521,-93.82919888,29009.0,1005.8956662661712,1.3888888888888888,355,358,5,0,353,355,35886,2,0,0,2,3
2020-09-02,US,Missouri,Barton,108,0,0,37.50207671,-94.34757022,29011.0,918.8361408882083,0.0,108,105,0,0,105,103,11798,3,0,0,3,2
2020-09-02,US,Missouri,Bates,77,1,0,38.25271289,-94.34113157,29013.0,476.1315854563443,1.2987012987012987,76,77,1,0,76,77,16320,0,0,0,0,0
2020-09-02,US,Missouri,Benton,156,1,0,38.29503305,-93.28756116,29015.0,802.3453170806972,0.6410256410256411,155,155,1,0,154,156,19278,1,0,0,1,-1
2020-09-02,US,Missouri,Bollinger,133,1,0,37.32449052,-90.02725304,29017.0,1096.1839610978323,0.7518796992481203,132,130,1,0,129,129,12169,3,0,0,3,1
2020-09-02,US,Missouri,Boone,2817,6,0,38.99186229,-92.30723575,29019.0,1560.984800208353,0.21299254526091588,2811,2714,6,0,2708,2618,180005,103,0,0,103,96
2020-09-02,US,Missouri,Buchanan,1322,10,0,39.65816401,-94.80138942,29021.0,1513.2091021473377,0.75642965204236,1312,1302,10,0,1292,1300,88571,20,0,0,20,2
2020-09-02,US,Missouri,Butler,383,3,0,36.71462476,-90.40421163,29023.0,901.6432035406565,0.783289817232376,380,379,3,0,376,376,42639,4,0,0,4,3
2020-09-02,US,Missouri,Caldwell,44,1,0,39.65620858,-93.98308093,29025.0,487.8048780487805,2.272727272727273,43,42,1,0,41,42,9108,2,0,0,2,0
2020-09-02,US,Missouri,Callaway,344,2,0,38.83674754,-91.92186505,29027.0,768.8353485461412,0.5813953488372093,342,338,2,0,336,332,44889,6,0,0,6,6
2020-09-02,US,Missouri,Camden,556,8,0,38.02199522,-92.76083747,29029.0,1200.734261958752,1.4388489208633093,548,536,8,0,528,528,45815,20,0,0,20,8
2020-09-02,US,Missouri,Cape Girardeau,989,8,0,37.38489388,-89.6843587,29031.0,1253.9463174043692,0.8088978766430738,981,975,8,0,967,968,78753,14,0,0,14,7
2020-09-02,US,Missouri,Carroll,114,0,0,39.42762566,-93.50626255,29033.0,1313.5153819564466,0.0,114,112,0,0,112,112,8743,2,0,0,2,0
2020-09-02,US,Missouri,Carter,37,1,0,36.94160441,-90.96051322,29035.0,618.522233366767,2.702702702702702,36,37,1,0,36,37,6054,0,0,0,0,0
2020-09-02,US,Missouri,Cass,1092,11,0,38.64789422,-94.353399,29037.0,1032.3312535450937,1.0073260073260073,1081,1080,11,0,1069,1075,104954,12,0,0,12,5
2020-09-02,US,Missouri,Cedar,54,0,0,37.72391475,-93.85445441,29039.0,376.3328454944596,0.0,54,51,0,0,51,51,14165,3,0,0,3,0
2020-09-02,US,Missouri,Chariton,30,0,0,39.51499357,-92.9629191,29041.0,403.9859951521681,0.0,30,29,0,0,29,28,7451,1,0,0,1,1
2020-09-02,US,Missouri,Christian,719,1,0,36.9711783,-93.18537118,29043.0,811.5582143461819,0.13908205841446453,718,693,1,0,692,675,86983,26,0,0,26,18
2020-09-02,US,Missouri,Clark,48,0,0,40.41040752,-91.73661677,29045.0,706.1939090775342,0.0,48,44,0,0,44,43,6842,4,0,0,4,1
2020-09-02,US,Missouri,Clay,1412,31,0,39.31132056,-94.41850862,29047.0,564.9175028405907,2.1954674220963173,1381,1403,31,0,1372,1381,246365,9,0,0,9,22
2020-09-02,US,Missouri,Clinton,135,0,0,39.6013098,-94.40465394,29049.0,662.186687595036,0.0,135,129,0,0,129,127,20470,6,0,0,6,2
2020-09-02,US,Missouri,Cole,881,4,0,38.50455671,-92.27860244,29051.0,1147.957521662649,0.4540295119182747,877,863,4,0,859,846,76796,18,0,0,18,17
