Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-02,US,Missouri,Cooper,244,1,0,38.844478,-92.80896081,29053.0,1377.830481675984,0.4098360655737705,243,239,1,0,238,232,17603,5,0,0,5,7
2020-09-02,US,Missouri,Crawford,198,1,0,37.97663738,-91.30528104,29055.0,827.7591973244148,0.5050505050505051,197,193,1,0,192,186,23957,5,0,0,5,7
2020-09-02,US,Missouri,Dade,30,0,0,37.431814,-93.8503345,29057.0,396.7729136357625,0.0,30,30,0,0,30,30,7569,0,0,0,0,0
2020-09-02,US,Missouri,Dallas,108,1,0,37.681135499999996,-93.02127031,29059.0,639.8862424457874,0.925925925925926,107,108,1,0,107,109,16762,0,0,0,0,-1
2020-09-02,US,Missouri,Daviess,30,0,0,39.96145298,-93.98519678,29061.0,362.4063783522589,0.0,30,26,0,0,26,26,8313,4,0,0,4,0
2020-09-02,US,Missouri,DeKalb,71,1,0,39.89201062,-94.40476508,29063.0,565.8723200765122,1.4084507042253518,70,67,1,0,66,65,12630,4,0,0,4,2
2020-09-02,US,Missouri,Dent,43,0,0,37.60663134,-91.50790473,29065.0,276.1189237783343,0.0,43,39,0,0,39,39,15441,4,0,0,4,0
2020-09-02,US,Missouri,Douglas,114,2,0,36.9325593,-92.49905109,29067.0,864.6188850967008,1.7543859649122806,112,112,2,0,110,112,13373,2,0,0,2,0
2020-09-02,US,Missouri,Dunklin,532,4,0,36.27167174,-90.09122243,29069.0,1826.2332223404621,0.7518796992481203,528,517,4,0,513,491,29423,15,0,0,15,26
2020-09-02,US,Missouri,Franklin,1055,22,0,38.41127108,-91.07522826,29071.0,1014.7450633374052,2.085308056872038,1033,1040,22,0,1018,1025,103670,15,0,0,15,15
2020-09-02,US,Missouri,Gasconade,99,3,0,38.43947277,-91.50847147,29073.0,673.1946144430844,3.0303030303030303,96,93,3,0,90,95,14705,6,0,0,6,-2
2020-09-02,US,Missouri,Gentry,100,9,0,40.21097916,-94.40944419,29075.0,1521.838380763963,9.0,91,94,9,0,85,93,6628,6,0,0,6,1
2020-09-02,US,Missouri,Greene,3372,10,0,37.2575872,-93.34230916,29077.0,1150.515548337348,0.2965599051008304,3362,3248,10,0,3238,3158,291923,124,0,0,124,90
2020-09-02,US,Missouri,Grundy,58,1,0,40.11406587,-93.56509276,29079.0,588.8324873096446,1.7241379310344829,57,52,1,0,51,49,9914,6,0,0,6,3
2020-09-02,US,Missouri,Harrison,78,1,0,40.35570088,-93.99222144,29081.0,933.9080459770115,1.2820512820512822,77,73,1,0,72,73,8414,5,0,0,5,0
2020-09-02,US,Missouri,Henry,118,3,0,38.38482826,-93.79293734,29083.0,540.6891495601174,2.5423728813559316,115,116,3,0,113,115,21792,2,0,0,2,1
2020-09-02,US,Missouri,Hickory,64,0,0,37.94163617,-93.3203037,29085.0,670.5783738474435,0.0,64,64,0,0,64,64,9509,0,0,0,0,0
2020-09-02,US,Missouri,Holt,67,0,0,40.09799248,-95.21638879999999,29087.0,1521.6897569838745,0.0,67,64,0,0,64,62,4404,3,0,0,3,2
2020-09-02,US,Missouri,Howard,128,0,0,39.1435761,-92.69756691,29089.0,1279.8720127987199,0.0,128,125,0,0,125,118,10137,3,0,0,3,7
2020-09-02,US,Missouri,Howell,285,3,0,36.77383887,-91.88683935,29091.0,710.4220156043573,1.0526315789473684,282,274,3,0,271,264,40076,11,0,0,11,10
2020-09-02,US,Missouri,Iron,51,0,0,37.55487945,-90.7735296,29093.0,503.7037037037037,0.0,51,50,0,0,50,49,10177,1,0,0,1,1
2020-09-02,US,Missouri,Jackson,5707,78,0,39.01002188,-94.34724536,29095.0,811.7938410636533,1.366742596810934,5629,5606,78,0,5528,5521,700307,101,0,0,101,85
2020-09-02,US,Missouri,Jasper,2440,35,0,37.20351921,-94.34050458,29097.0,2011.077409996044,1.4344262295081966,2405,2375,35,0,2340,2353,120636,65,0,0,65,22
2020-09-02,US,Missouri,Jefferson,2819,40,0,38.25926778,-90.53870896,29099.0,1252.4380112048552,1.4189428875487762,2779,2770,40,0,2730,2710,224347,49,0,0,49,60
2020-09-02,US,Missouri,Johnson,599,3,0,38.74719601,-93.80691168,29101.0,1107.987125892494,0.5008347245409015,596,597,3,0,594,595,53652,2,0,0,2,2
2020-09-02,US,Missouri,Kansas City,9424,72,0,39.0997,-94.5786,0.0,1927.423032950671,0.7640067911714771,9352,9316,71,0,9245,9295,491918,108,1,0,107,21
2020-09-02,US,Missouri,Knox,39,0,0,40.12699751,-92.14780832,29103.0,985.0972467794898,0.0,39,38,0,0,38,38,3947,1,0,0,1,0
2020-09-02,US,Missouri,Laclede,307,1,0,37.65896829,-92.5888493,29105.0,859.3903087646614,0.3257328990228013,306,301,1,0,300,293,35713,6,0,0,6,8
2020-09-02,US,Missouri,Lafayette,250,2,0,39.06986886,-93.78076396,29107.0,764.3389996331172,0.8,248,245,2,0,243,239,32598,5,0,0,5,6
2020-09-02,US,Missouri,Lawrence,363,2,0,37.10626634,-93.83293097,29109.0,946.421587798201,0.5509641873278237,361,356,2,0,354,354,38359,7,0,0,7,2
2020-09-02,US,Missouri,Lewis,60,2,0,40.09673161,-91.72070156,29111.0,613.747954173486,3.333333333333333,58,60,2,0,58,60,9855,0,0,0,0,0
2020-09-02,US,Missouri,Lincoln,586,1,0,39.05345619,-90.95588181,29113.0,993.0015420331114,0.17064846416382254,585,574,1,0,573,564,57686,12,0,0,12,10
2020-09-02,US,Missouri,Linn,49,1,0,39.87001769,-93.10704106,29115.0,411.0738255033557,2.0408163265306123,48,49,1,0,48,47,12037,0,0,0,0,2
2020-09-02,US,Missouri,Livingston,76,1,0,39.78110272,-93.54645978,29117.0,499.1134169567217,1.3157894736842106,75,74,1,0,73,74,15146,2,0,0,2,0
2020-09-02,US,Missouri,Macon,82,0,0,39.83049768,-92.56453089,29121.0,542.4356684527353,0.0,82,80,0,0,80,79,15153,2,0,0,2,1
2020-09-02,US,Missouri,Madison,170,0,0,37.47865134,-90.34671429999999,29123.0,1406.3534083388486,0.0,170,147,0,0,147,143,12188,23,0,0,23,4
2020-09-02,US,Missouri,Maries,46,0,0,38.16193985,-91.92249662,29125.0,528.9180177072553,0.0,46,46,0,0,46,46,8769,0,0,0,0,0
2020-09-02,US,Missouri,Marion,489,3,0,39.80601912,-91.62203062,29127.0,1713.9852786540484,0.6134969325153374,486,483,3,0,480,471,28592,6,0,0,6,12
2020-09-02,US,Missouri,McDonald,994,10,0,36.62869595,-94.34867205,29119.0,4352.585716162368,1.0060362173038229,984,992,10,0,982,988,23078,2,0,0,2,4
2020-09-02,US,Missouri,Mercer,20,0,0,40.42212303,-93.56829590000001,29129.0,552.944429084877,0.0,20,20,0,0,20,20,3641,0,0,0,0,0
2020-09-02,US,Missouri,Miller,265,1,0,38.21450288,-92.42610898,29131.0,1034.38853975565,0.37735849056603776,264,252,1,0,251,252,25336,13,0,0,13,0
2020-09-02,US,Missouri,Mississippi,237,0,0,36.82516239,-89.29505753,29133.0,1798.1790591805766,0.0,237,236,0,0,236,234,13336,1,0,0,1,2
2020-09-02,US,Missouri,Moniteau,195,3,0,38.63571781,-92.57976951,29135.0,1208.777584924374,1.5384615384615383,192,191,3,0,188,188,16121,4,0,0,4,3
2020-09-02,US,Missouri,Monroe,72,0,0,39.49593978,-92.00043978,29137.0,832.9477093937993,0.0,72,70,0,0,70,69,8664,2,0,0,2,1
2020-09-02,US,Missouri,Montgomery,55,1,0,38.94022054,-91.47000721,29139.0,476.1492511470868,1.818181818181818,54,56,1,0,55,56,11534,-1,0,0,-1,0
2020-09-02,US,Missouri,Morgan,128,0,0,38.4181765,-92.88791859,29141.0,620.5458864594948,0.0,128,121,0,0,121,120,20358,7,0,0,7,1
2020-09-02,US,Missouri,New Madrid,421,5,0,36.59666326,-89.66070007,29143.0,2465.448582806278,1.187648456057007,416,413,4,0,409,410,17296,8,1,0,7,3
2020-09-02,US,Missouri,Newton,1104,13,0,36.90519407,-94.3394104,29145.0,1895.7345971563986,1.177536231884058,1091,1094,13,0,1081,1086,58266,10,0,0,10,8
2020-09-02,US,Missouri,Nodaway,567,6,0,40.36079813,-94.88133008,29147.0,2566.539923954373,1.058201058201058,561,553,6,0,547,507,22304,14,0,0,14,46
2020-09-02,US,Missouri,Oregon,52,0,0,36.68710164,-91.4033755,29149.0,493.87406211416084,0.0,52,49,0,0,49,50,10541,3,0,0,3,-1
2020-09-02,US,Missouri,Osage,85,1,0,38.46036182,-91.8613635,29151.0,624.3114212265883,1.1764705882352942,84,82,1,0,81,80,13714,3,0,0,3,2
2020-09-02,US,Missouri,Ozark,27,0,0,36.64916339,-92.44459066,29153.0,294.31000654022233,0.0,27,26,0,0,26,26,9017,1,0,0,1,0
2020-09-02,US,Missouri,Pemiscot,346,9,0,36.2130572,-89.78742322,29155.0,2189.180639038279,2.601156069364162,337,340,9,0,331,334,16272,6,0,0,6,6
2020-09-02,US,Missouri,Perry,412,4,0,37.70660776,-89.82741088,29157.0,2153.010033444816,0.9708737864077671,408,395,4,0,391,394,19150,17,0,0,17,1
2020-09-02,US,Missouri,Pettis,816,8,0,38.72798918,-93.28471706,29159.0,1927.3010699355207,0.9803921568627452,808,802,8,0,794,797,42542,14,0,0,14,5
2020-09-02,US,Missouri,Phelps,224,0,0,37.87736118,-91.79351727,29161.0,502.5463845825949,0.0,224,212,0,0,212,210,44732,12,0,0,12,2
2020-09-02,US,Missouri,Pike,148,2,0,39.34310674,-91.16980779,29163.0,808.65479182603,1.351351351351351,146,145,2,0,143,145,18504,3,0,0,3,0
2020-09-02,US,Missouri,Platte,495,10,0,39.38154439,-94.77068479,29165.0,474.05619720737803,2.0202020202020203,485,492,10,0,482,477,102985,3,0,0,3,15
2020-09-02,US,Missouri,Polk,309,0,0,37.616229600000004,-93.39828174,29167.0,961.1496469563594,0.0,309,292,0,0,292,291,32201,17,0,0,17,1
2020-09-02,US,Missouri,Pulaski,400,2,0,37.82462075,-92.20783203,29169.0,760.3550858250802,0.5,398,389,2,0,387,392,52014,11,0,0,11,-3
2020-09-02,US,Missouri,Putnam,26,1,0,40.47942497,-93.02042674,29171.0,553.6626916524701,3.8461538461538463,25,24,1,0,23,23,4757,2,0,0,2,1
2020-09-02,US,Missouri,Ralls,115,0,0,39.52817427,-91.51838643,29173.0,1115.5301193132213,0.0,115,115,0,0,115,112,10212,0,0,0,0,3
2020-09-02,US,Missouri,Randolph,130,1,0,39.44007257,-92.49713740000001,29175.0,525.2949733311783,0.7692307692307693,129,128,1,0,127,128,24763,2,0,0,2,0
2020-09-02,US,Missouri,Ray,125,0,0,39.353746799999996,-93.98905745,29177.0,543.0532626640022,0.0,125,124,0,0,124,124,22883,1,0,0,1,0
2020-09-02,US,Missouri,Reynolds,23,0,0,37.36085952,-90.97009925,29179.0,366.8261562998405,0.0,23,22,0,0,22,22,6254,1,0,0,1,0
2020-09-02,US,Missouri,Ripley,92,0,0,36.65460667,-90.85990261,29181.0,692.3540036122818,0.0,92,91,0,0,91,88,13401,1,0,0,1,3
2020-09-02,US,Missouri,Saline,551,7,0,39.13734288,-93.20259964,29195.0,2420.8075216378893,1.2704174228675136,544,547,7,0,540,546,22895,4,0,0,4,1
2020-09-02,US,Missouri,Schuyler,18,0,0,40.46921489,-92.52311943,29197.0,386.26609442060084,0.0,18,18,0,0,18,18,4599,0,0,0,0,0
2020-09-02,US,Missouri,Scotland,20,1,0,40.45214695,-92.14709064,29199.0,407.9967360261118,5.0,19,18,1,0,17,18,4966,2,0,0,2,0
2020-09-02,US,Missouri,Scott,652,14,0,37.05588075,-89.56474493,29201.0,1703.239289446186,2.147239263803681,638,632,14,0,618,625,38458,20,0,0,20,7
2020-09-02,US,Missouri,Shannon,54,1,0,37.15772072,-91.40190382,29203.0,661.2784717119765,1.851851851851852,53,53,1,0,52,52,8189,1,0,0,1,1
2020-09-02,US,Missouri,Shelby,46,0,0,39.79742518,-92.07634971,29205.0,775.716694772344,0.0,46,46,0,0,46,46,6050,0,0,0,0,0
2020-09-02,US,Missouri,St. Charles,5861,105,0,38.77875681,-90.66662425,29183.0,1457.8804145046786,1.7915031564579422,5756,5801,105,0,5696,5729,399182,60,0,0,60,72
2020-09-02,US,Missouri,St. Clair,27,0,0,38.03699437,-93.77631447,29185.0,287.3257422581675,0.0,27,27,0,0,27,27,9395,0,0,0,0,0
2020-09-02,US,Missouri,St. Francois,1113,5,0,37.81214171,-90.47598685,29187.0,1655.8803838428921,0.4492362982929021,1108,1099,5,0,1094,1085,66692,14,0,0,14,14
2020-09-02,US,Missouri,St. Louis,19852,752,0,38.63770039999999,-90.4458375,29189.0,1996.771289623368,3.7880314326012487,19100,19665,738,0,18927,19432,996945,187,14,0,173,233
2020-09-02,US,Missouri,St. Louis City,6271,188,0,38.63555736,-90.24349225,29510.0,2086.3275843713404,2.9979269653962684,6083,6216,188,0,6028,6174,302838,55,0,0,55,42
2020-09-02,US,Missouri,Ste. Genevieve,113,1,0,37.89090059,-90.1949941,29186.0,631.4965910361012,0.8849557522123894,112,112,1,0,111,109,17888,1,0,0,1,3
2020-09-02,US,Missouri,Stoddard,301,9,0,36.85571651,-89.9444155,29207.0,1037.037037037037,2.990033222591362,292,296,9,0,287,295,29206,5,0,0,5,1
2020-09-02,US,Missouri,Stone,286,2,0,36.75000327,-93.45256475,29209.0,895.0926389584376,0.6993006993006993,284,281,2,0,279,279,31749,5,0,0,5,2
2020-09-02,US,Missouri,Sullivan,174,0,0,40.2099105,-93.11150106,29211.0,2857.612087370669,0.0,174,174,0,0,174,173,6221,0,0,0,0,1
2020-09-02,US,Missouri,Taney,929,14,0,36.65465345,-93.04075153,29213.0,1661.0642254326992,1.5069967707212055,915,914,14,0,900,913,55852,15,0,0,15,1
2020-09-02,US,Missouri,Texas,107,1,0,37.31728859,-91.96564727,29215.0,421.2930151980471,0.9345794392523364,106,101,1,0,100,98,25571,6,0,0,6,3
2020-09-02,US,Missouri,Vernon,88,0,0,37.8457799,-94.34127305,29217.0,427.95311968098036,0.0,88,83,0,0,83,82,20528,5,0,0,5,1
2020-09-02,US,Missouri,Warren,337,0,0,38.76529479,-91.16124662,29219.0,945.328059693119,0.0,337,330,0,0,330,323,34711,7,0,0,7,7
2020-09-02,US,Missouri,Washington,246,1,0,37.96130078,-90.87948158,29221.0,994.7432268499796,0.4065040650406504,245,239,1,0,238,238,24943,7,0,0,7,1
2020-09-02,US,Missouri,Wayne,89,0,0,37.11303869,-90.46001416,29223.0,691.3695331313603,0.0,89,87,0,0,87,85,13122,2,0,0,2,2
2020-09-02,US,Missouri,Webster,253,1,0,37.2813734,-92.876329,29225.0,639.0179834309962,0.3952569169960474,252,224,1,0,223,217,39109,29,0,0,29,7
2020-09-02,US,Missouri,Worth,13,0,0,40.47945588,-94.42328751,29227.0,645.8022851465474,0.0,13,12,0,0,12,12,2040,1,0,0,1,0
2020-09-02,US,Missouri,Wright,91,0,0,37.27029221,-92.46914488,29229.0,497.56684345781616,0.0,91,91,0,0,91,89,18378,0,0,0,0,2
2020-09-02,US,Montana,Beaverhead,71,1,0,45.13434354,-112.89846940000001,30001.0,751.0843118586693,1.4084507042253518,70,70,1,0,69,70,9404,1,0,0,1,0
2020-09-02,US,Montana,Big Horn,682,16,0,45.42335905,-107.492347,30003.0,5120.5045423830625,2.3460410557184748,666,669,16,0,653,665,13338,13,0,0,13,4
2020-09-02,US,Montana,Blaine,15,0,0,48.43175214,-108.9582723,30005.0,224.51728783116297,0.0,15,15,0,0,15,15,6807,0,0,0,0,0
2020-09-02,US,Montana,Broadwater,16,0,0,46.33277565,-111.49558130000001,30007.0,256.5335898669232,0.0,16,16,0,0,16,16,6085,0,0,0,0,0
2020-09-02,US,Montana,Carbon,89,0,0,45.22850116,-109.0274047,30009.0,829.8368298368297,0.0,89,87,0,0,87,87,10714,2,0,0,2,0
2020-09-02,US,Montana,Cascade,299,5,0,47.30797024,-111.3467922,30013.0,367.47535825774895,1.6722408026755853,294,293,5,0,288,284,81643,6,0,0,6,9
2020-09-02,US,Montana,Chouteau,11,0,0,47.88084126,-110.4353362,30015.0,195.20851818988464,0.0,11,11,0,0,11,10,5745,0,0,0,0,1
2020-09-02,US,Montana,Custer,66,2,0,46.25319932,-105.57375259999998,30017.0,578.8458165234169,3.0303030303030303,64,66,2,0,64,66,11586,0,0,0,0,0
2020-09-02,US,Montana,Daniels,3,0,0,48.78420029,-105.54763429999998,30019.0,177.5147928994083,0.0,3,3,0,0,3,3,1747,0,0,0,0,0
2020-09-02,US,Montana,Dawson,47,0,0,47.26584855,-104.89444170000002,30021.0,545.6867525833043,0.0,47,47,0,0,47,44,8680,0,0,0,0,3
2020-09-02,US,Montana,Deer Lodge,33,0,0,46.05953325,-113.073353,30023.0,361.05032822757113,0.0,33,33,0,0,33,33,9131,0,0,0,0,0
2020-09-02,US,Montana,Fallon,2,0,0,46.33478338,-104.41835649999999,30025.0,70.27406886858749,0.0,2,2,0,0,2,2,2920,0,0,0,0,0
2020-09-02,US,Montana,Fergus,32,0,0,47.26331584,-109.2245206,30027.0,289.59276018099547,0.0,32,32,0,0,32,31,11113,0,0,0,0,1
2020-09-02,US,Montana,Flathead,626,7,0,48.29575866,-114.05205690000001,30029.0,603.0479933722521,1.1182108626198084,619,611,7,0,604,599,102106,15,0,0,15,12
2020-09-02,US,Montana,Gallatin,1086,3,0,45.54486106,-111.1692571,30031.0,949.0186483038257,0.27624309392265195,1083,1078,3,0,1075,1073,111876,8,0,0,8,5
2020-09-02,US,Montana,Garfield,14,0,0,47.27545948,-107.0002351,30033.0,1112.8775834658188,0.0,14,13,0,0,13,13,1268,1,0,0,1,0
2020-09-02,US,Montana,Glacier,138,1,0,48.70513576,-112.9934235,30035.0,1003.4174361957392,0.7246376811594203,137,135,1,0,134,135,13747,3,0,0,3,0
2020-09-02,US,Montana,Golden Valley,3,0,0,46.3816474,-109.17685220000001,30037.0,365.4080389768576,0.0,3,3,0,0,3,3,826,0,0,0,0,0
2020-09-02,US,Montana,Granite,20,0,0,46.40605220000001,-113.4414186,30039.0,591.8910920390647,0.0,20,20,0,0,20,19,3378,0,0,0,0,1
2020-09-02,US,Montana,Hill,91,2,0,48.62879827,-110.1129252,30041.0,552.0504731861198,2.1978021978021984,89,88,2,0,86,82,16347,3,0,0,3,6
2020-09-02,US,Montana,Jefferson,39,0,0,46.14907081,-112.094396,30043.0,319.1228213730464,0.0,39,39,0,0,39,39,12097,0,0,0,0,0
2020-09-02,US,Montana,Judith Basin,6,0,0,47.04581276,-110.26606880000001,30045.0,298.95366218236165,0.0,6,6,0,0,6,6,1952,0,0,0,0,0
2020-09-02,US,Montana,Lake,204,1,0,47.64514965,-114.0898013,30047.0,669.7747718169283,0.4901960784313725,203,203,1,0,202,202,30250,1,0,0,1,1
2020-09-02,US,Montana,Lewis and Clark,199,3,0,47.12610041,-112.39469799999999,30049.0,286.61136075584744,1.5075376884422111,196,197,2,0,195,196,68700,2,1,0,1,1
2020-09-02,US,Montana,Liberty,7,0,0,48.56084317,-111.02430700000001,30051.0,299.5293110825845,0.0,7,6,0,0,6,6,2430,1,0,0,1,0
2020-09-02,US,Montana,Lincoln,89,2,0,48.54265777,-115.4046155,30053.0,445.4454454454454,2.247191011235955,87,89,2,0,87,89,19794,0,0,0,0,0
2020-09-02,US,Montana,Madison,93,1,0,45.30080065,-111.9173017,30057.0,1081.3953488372092,1.075268817204301,92,93,1,0,92,93,8768,0,0,0,0,0
2020-09-02,US,Montana,McCone,14,0,0,47.64469406,-105.79449939999999,30055.0,841.3461538461537,0.0,14,14,0,0,14,12,1675,0,0,0,0,2
2020-09-02,US,Montana,Meagher,4,0,0,46.59907074,-110.8898557,30059.0,214.8227712137487,0.0,4,4,0,0,4,4,1866,0,0,0,0,0
2020-09-02,US,Montana,Mineral,2,0,0,47.15283992,-115.00152390000001,30061.0,45.48555833522857,0.0,2,2,0,0,2,2,4316,0,0,0,0,0
2020-09-02,US,Montana,Missoula,436,3,0,47.03728583,-113.92135079999998,30063.0,364.5484949832776,0.6880733944954128,433,436,3,0,433,435,118791,0,0,0,0,1
2020-09-02,US,Montana,Musselshell,15,0,0,46.49684637,-108.39498,30065.0,323.7642995898985,0.0,15,13,0,0,13,12,4651,2,0,0,2,1
2020-09-02,US,Montana,Park,65,0,0,45.48965095,-110.52643940000002,30067.0,391.4247862218475,0.0,65,64,0,0,64,63,16736,1,0,0,1,1
2020-09-02,US,Montana,Phillips,114,0,0,48.25936577,-107.9128511,30071.0,2883.156297420334,0.0,114,112,0,0,112,111,4074,2,0,0,2,1
2020-09-02,US,Montana,Pondera,16,0,0,48.22773388,-112.22527029999999,30073.0,270.68177973270167,0.0,16,16,0,0,16,16,5972,0,0,0,0,0
2020-09-02,US,Montana,Powder River,2,0,0,45.39617714,-105.636738,30075.0,118.90606420927469,0.0,2,2,0,0,2,2,1716,0,0,0,0,0
2020-09-02,US,Montana,Powell,10,0,0,46.85538891,-112.93591640000001,30077.0,145.1378809869376,0.0,10,10,0,0,10,10,6968,0,0,0,0,0
2020-09-02,US,Montana,Prairie,1,0,0,46.86048047,-105.379384,30079.0,92.85051067780873,0.0,1,1,0,0,1,1,1087,0,0,0,0,0
2020-09-02,US,Montana,Ravalli,110,2,0,46.08520862,-114.11891640000002,30081.0,251.1071542711044,1.818181818181818,108,110,2,0,108,107,43172,0,0,0,0,3
2020-09-02,US,Montana,Richland,60,2,0,47.78668011,-104.5610786,30083.0,555.401277422938,3.333333333333333,58,58,2,0,56,58,10913,2,0,0,2,0
2020-09-02,US,Montana,Roosevelt,44,1,0,48.29607488,-105.00792679999999,30085.0,399.8545983278808,2.272727272727273,43,43,1,0,42,42,11059,1,0,0,1,1
2020-09-02,US,Montana,Rosebud,297,5,0,46.23397237,-106.72928799999998,30087.0,3323.262839879154,1.6835016835016836,292,266,2,0,264,266,9063,31,3,0,28,0
2020-09-02,US,Montana,Sanders,39,0,0,47.67657534,-115.1329916,30089.0,321.9681334103855,0.0,39,37,0,0,37,31,11844,2,0,0,2,6
2020-09-02,US,Montana,Sheridan,5,0,0,48.72085833,-104.50382900000001,30091.0,151.1030522816561,0.0,5,5,0,0,5,5,3424,0,0,0,0,0
2020-09-02,US,Montana,Silver Bow,115,0,0,45.90018933,-112.6620092,30093.0,329.37133037376486,0.0,115,115,0,0,115,112,34993,0,0,0,0,3
2020-09-02,US,Montana,Stillwater,38,2,0,45.67071407,-109.3950061,30095.0,394.10910599460686,5.2631578947368425,36,38,2,0,36,36,9534,0,0,0,0,2
2020-09-02,US,Montana,Sweet Grass,28,1,0,45.81367654,-109.9425686,30097.0,749.2641156007492,3.571428571428572,27,19,1,0,18,19,3710,9,0,0,9,0
2020-09-02,US,Montana,Teton,18,0,0,47.83741052,-112.24106880000001,30099.0,292.8257686676428,0.0,18,18,0,0,18,18,6162,0,0,0,0,0
2020-09-02,US,Montana,Toole,51,6,0,48.65577551,-111.69424140000001,30101.0,1076.8581081081081,11.764705882352944,45,50,6,0,44,47,4853,1,0,0,1,3
2020-09-02,US,Montana,Treasure,3,0,0,46.20973220000001,-107.26665159999999,30103.0,431.0344827586207,0.0,3,3,0,0,3,3,679,0,0,0,0,0
2020-09-02,US,Montana,Valley,46,0,0,48.36435097,-106.6669635,30105.0,621.9578150351541,0.0,46,46,0,0,46,40,7437,0,0,0,0,6
2020-09-02,US,Montana,Wheatland,3,0,0,46.46652491,-109.84646359999999,30107.0,141.11006585136406,0.0,3,3,0,0,3,3,2236,0,0,0,0,0
2020-09-02,US,Montana,Wibaux,8,0,0,46.95925154,-104.2510927,30109.0,825.5933952528377,0.0,8,5,0,0,5,5,1034,3,0,0,3,0
2020-09-02,US,Montana,Yellowstone,2166,43,0,45.93955949,-108.26914860000001,30111.0,1342.839429634222,1.9852262234533704,2123,2094,43,0,2051,2080,160137,72,0,0,72,14
2020-09-02,US,Nebraska,Adams,419,11,0,40.52449420000001,-98.50117804,31001.0,1335.96913560565,2.6252983293556085,408,416,11,0,405,410,31511,3,0,0,3,6
2020-09-02,US,Nebraska,Antelope,27,1,0,42.17695516,-98.06662829999999,31003.0,428.7075261987934,3.703703703703704,26,25,1,0,24,25,6336,2,0,0,2,0
2020-09-02,US,Nebraska,Arthur,1,0,0,41.56896142,-101.6959559,31005.0,215.98272138228938,0.0,1,1,0,0,1,1,465,0,0,0,0,0
2020-09-02,US,Nebraska,Banner,2,0,0,41.54634427,-103.7114332,31007.0,268.4563758389262,0.0,2,2,0,0,2,2,730,0,0,0,0,0
2020-09-02,US,Nebraska,Boone,28,0,0,41.70759415,-98.06737183,31011.0,539.291217257319,0.0,28,26,0,0,26,26,5239,2,0,0,2,0
2020-09-02,US,Nebraska,Box Butte,29,0,0,42.22079243,-103.08788340000001,31013.0,268.941852916628,0.0,29,28,0,0,28,25,10772,1,0,0,1,3
2020-09-02,US,Nebraska,Boyd,10,0,0,42.899727399999996,-98.76486568,31015.0,521.1047420531527,0.0,10,10,0,0,10,10,1955,0,0,0,0,0
2020-09-02,US,Nebraska,Brown,5,0,0,42.43018907,-99.92904055,31017.0,169.20473773265653,0.0,5,4,0,0,4,3,2973,1,0,0,1,1
2020-09-02,US,Nebraska,Buffalo,713,3,0,40.85486962,-99.07500296,31019.0,1435.7921021365714,0.4207573632538569,710,697,3,0,694,682,49615,16,0,0,16,15
2020-09-02,US,Nebraska,Burt,69,0,0,41.85056773,-96.32605633,31021.0,1068.276823037622,0.0,69,68,0,0,68,66,6488,1,0,0,1,2
2020-09-02,US,Nebraska,Butler,94,0,0,41.22703692,-97.13106306,31023.0,1172.6546906187625,0.0,94,94,0,0,94,94,8058,0,0,0,0,0
2020-09-02,US,Nebraska,Cass,263,2,0,40.90899107,-96.13971217,31025.0,1001.9811033221581,0.7604562737642585,261,259,2,0,257,256,26159,4,0,0,4,3
2020-09-02,US,Nebraska,Cedar,49,0,0,42.598885100000004,-97.25311951,31027.0,583.1944775053557,0.0,49,48,0,0,48,48,8446,1,0,0,1,0
2020-09-02,US,Nebraska,Chase,13,0,0,40.523719799999995,-101.69780259999999,31029.0,331.2945973496432,0.0,13,13,0,0,13,11,3977,0,0,0,0,2
2020-09-02,US,Nebraska,Cherry,24,0,0,42.54502621,-101.1244332,31031.0,421.86676041483565,0.0,24,22,0,0,22,21,5761,2,0,0,2,1
2020-09-02,US,Nebraska,Cheyenne,29,0,0,41.21999357,-102.9941693,31033.0,325.47699214365883,0.0,29,29,0,0,29,28,9310,0,0,0,0,1
2020-09-02,US,Nebraska,Clay,59,0,0,40.52439441,-98.05126296,31035.0,951.15266806384,0.0,59,58,0,0,58,57,6214,1,0,0,1,1
2020-09-02,US,Nebraska,Colfax,730,5,0,41.57486951,-97.0868542,31037.0,6816.6962368101595,0.6849315068493149,725,729,5,0,724,729,10881,1,0,0,1,0
