Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-02,US,Nebraska,Cuming,87,0,0,41.91637624,-96.78730772,31039.0,983.4953651367848,0.0,87,83,0,0,83,83,8940,4,0,0,4,0
2020-09-02,US,Nebraska,Custer,76,4,0,41.39374521,-99.72805369,31041.0,705.2055302960008,5.2631578947368425,72,74,4,0,70,74,10840,2,0,0,2,0
2020-09-02,US,Nebraska,Dakota,2021,42,0,42.39040144,-96.56656425,31043.0,10091.880555278138,2.078179119247897,1979,2013,42,0,1971,2010,20083,8,0,0,8,3
2020-09-02,US,Nebraska,Dawes,88,0,0,42.71985036,-103.1313774,31045.0,1024.5663057399001,0.0,88,85,0,0,85,76,8716,3,0,0,3,9
2020-09-02,US,Nebraska,Dawson,1012,11,0,40.87028216,-99.82014609999999,31047.0,4289.044289044289,1.0869565217391304,1001,1009,11,0,998,1005,23709,3,0,0,3,4
2020-09-02,US,Nebraska,Deuel,3,0,0,41.11168186,-102.33333309999999,31049.0,167.22408026755855,0.0,3,3,0,0,3,3,1825,0,0,0,0,0
2020-09-02,US,Nebraska,Dixon,64,2,0,42.49188363,-96.86782408,31051.0,1135.5571327182402,3.125,62,63,2,0,61,61,5709,1,0,0,1,2
2020-09-02,US,Nebraska,Dodge,921,11,0,41.58071748,-96.65598179,31053.0,2518.8021331874743,1.1943539630836049,910,918,11,0,907,912,36791,3,0,0,3,6
2020-09-02,US,Nebraska,Douglas,13671,160,0,41.29518299,-96.15085305,31055.0,2392.8503291460056,1.1703606173652257,13511,13559,160,0,13399,13482,566880,112,0,0,112,77
2020-09-02,US,Nebraska,Dundy,9,0,0,40.17638677,-101.6876522,31057.0,531.6007088009451,0.0,9,9,0,0,9,8,1770,0,0,0,0,1
2020-09-02,US,Nebraska,Fillmore,32,1,0,40.52458567,-97.59646937,31059.0,585.865983156353,3.125,31,31,1,0,30,31,5527,1,0,0,1,0
2020-09-02,US,Nebraska,Franklin,20,0,0,40.17636348,-98.95299073,31061.0,671.366230278617,0.0,20,20,0,0,20,20,3023,0,0,0,0,0
2020-09-02,US,Nebraska,Frontier,7,0,0,40.52993007,-100.3924658,31063.0,266.46364674533686,0.0,7,6,0,0,6,6,2608,1,0,0,1,0
2020-09-02,US,Nebraska,Furnas,28,1,0,40.17642064,-99.91247454,31065.0,598.8023952095807,3.571428571428572,27,28,1,0,27,29,4715,0,0,0,0,-1
2020-09-02,US,Nebraska,Gage,137,4,0,40.26186809,-96.68946704,31067.0,636.8242458048621,2.9197080291970803,133,133,4,0,129,132,21493,4,0,0,4,1
2020-09-02,US,Nebraska,Garden,8,0,0,41.61703149,-102.3313973,31069.0,435.49265106151336,0.0,8,7,0,0,7,7,1897,1,0,0,1,0
2020-09-02,US,Nebraska,Garfield,6,0,0,41.91428955,-98.99111827,31071.0,304.7232097511427,0.0,6,6,0,0,6,6,1987,0,0,0,0,0
2020-09-02,US,Nebraska,Gosper,24,0,0,40.51481965,-99.83020279,31073.0,1206.0301507537688,0.0,24,24,0,0,24,24,1996,0,0,0,0,0
2020-09-02,US,Nebraska,Greeley,12,0,0,41.56742671,-98.52150266,31077.0,509.3378607809847,0.0,12,12,0,0,12,12,2356,0,0,0,0,0
2020-09-02,US,Nebraska,Hall,1866,46,0,40.87257079,-98.50218293,31079.0,3041.4160676739525,2.465166130760986,1820,1859,46,0,1813,1849,61607,7,0,0,7,10
2020-09-02,US,Nebraska,Hamilton,105,12,0,40.87349452,-98.02099117,31081.0,1126.1261261261259,11.428571428571427,93,105,12,0,93,106,9280,0,0,0,0,-1
2020-09-02,US,Nebraska,Harlan,7,0,0,40.17658508,-99.40438879,31083.0,207.1005917159763,0.0,7,7,0,0,7,6,3401,0,0,0,0,1
2020-09-02,US,Nebraska,Hitchcock,2,0,0,40.17609175,-101.04164770000001,31087.0,72.41129616220131,0.0,2,2,0,0,2,2,2806,0,0,0,0,0
2020-09-02,US,Nebraska,Holt,22,0,0,42.45522056,-98.78402558,31089.0,218.53581007251407,0.0,22,21,0,0,21,20,10178,1,0,0,1,1
2020-09-02,US,Nebraska,Hooker,4,0,0,41.91586243,-101.1354293,31091.0,586.5102639296188,0.0,4,4,0,0,4,4,682,0,0,0,0,0
2020-09-02,US,Nebraska,Howard,63,5,0,41.2200529,-98.5166499,31093.0,977.5019394879753,7.936507936507938,58,64,5,0,59,64,6468,-1,0,0,-1,0
2020-09-02,US,Nebraska,Jefferson,22,0,0,40.17584531,-97.142601,31095.0,312.23389156968494,0.0,22,19,0,0,19,19,7097,3,0,0,3,0
2020-09-02,US,Nebraska,Johnson,27,0,0,40.39257596,-96.26522753,31097.0,532.4393610727667,0.0,27,26,0,0,26,23,5134,1,0,0,1,3
2020-09-02,US,Nebraska,Kearney,114,0,0,40.50663314,-98.94877182,31099.0,1755.1963048498847,0.0,114,111,0,0,111,111,6544,3,0,0,3,0
2020-09-02,US,Nebraska,Keith,47,0,0,41.19930341,-101.66201640000001,31101.0,585.0136918098083,0.0,47,47,0,0,47,46,8021,0,0,0,0,1
2020-09-02,US,Nebraska,Keya Paha,1,0,0,42.87990694,-99.71343729,31103.0,124.06947890818859,0.0,1,1,0,0,1,1,810,0,0,0,0,0
2020-09-02,US,Nebraska,Kimball,15,0,0,41.19774275,-103.7148131,31105.0,412.9955947136564,0.0,15,15,0,0,15,15,3618,0,0,0,0,0
2020-09-02,US,Nebraska,Knox,70,0,0,42.63758421,-97.89178836,31107.0,840.1344215074413,0.0,70,69,0,0,69,66,8419,1,0,0,1,3
2020-09-02,US,Nebraska,Lancaster,4213,21,0,40.78416049,-96.68777155,31109.0,1320.3171519007174,0.4984571564206029,4192,4102,21,0,4081,4050,317272,111,0,0,111,52
2020-09-02,US,Nebraska,Lincoln,276,2,0,41.04658298,-100.74753740000001,31111.0,790.5138339920949,0.7246376811594203,274,272,2,0,270,270,35185,4,0,0,4,2
2020-09-02,US,Nebraska,Logan,3,0,0,41.56650314,-100.4817851,31113.0,401.06951871657753,0.0,3,3,0,0,3,3,749,0,0,0,0,0
2020-09-02,US,Nebraska,Loup,2,0,0,41.91371961,-99.45440415,31115.0,301.20481927710836,0.0,2,2,0,0,2,2,618,0,0,0,0,0
2020-09-02,US,Nebraska,Madison,610,5,0,41.91676024,-97.6005481,31119.0,1737.941251887518,0.819672131147541,605,609,5,0,604,602,35392,1,0,0,1,7
2020-09-02,US,Nebraska,McPherson,6,0,0,41.56797682,-101.05993620000001,31117.0,1214.5748987854256,0.0,6,6,0,0,6,6,492,0,0,0,0,0
2020-09-02,US,Nebraska,Merrick,71,1,0,41.16624273,-98.0374887,31121.0,915.538362346873,1.4084507042253518,70,70,1,0,69,67,7733,1,0,0,1,3
2020-09-02,US,Nebraska,Morrill,66,0,0,41.71711774,-103.0061405,31123.0,1421.8009478672986,0.0,66,66,0,0,66,66,4686,0,0,0,0,0
2020-09-02,US,Nebraska,Nance,12,0,0,41.39750195,-97.99327291,31125.0,341.00596760443307,0.0,12,11,0,0,11,11,3532,1,0,0,1,0
2020-09-02,US,Nebraska,Nemaha,95,0,0,40.38514847,-95.85433992,31127.0,1362.5932300631093,0.0,95,86,0,0,86,80,6958,9,0,0,9,6
2020-09-02,US,Nebraska,Nuckolls,10,0,0,40.17637905,-98.04743961,31129.0,241.08003857280616,0.0,10,11,0,0,11,10,4195,-1,0,0,-1,1
2020-09-02,US,Nebraska,Otoe,123,1,0,40.64843556,-96.13374142,31131.0,768.1738695978016,0.8130081300813008,122,121,1,0,120,114,15985,2,0,0,2,7
2020-09-02,US,Nebraska,Pawnee,12,0,0,40.13141096,-96.23705437,31133.0,459.24225028702637,0.0,12,11,0,0,11,10,2632,1,0,0,1,1
2020-09-02,US,Nebraska,Perkins,29,7,0,40.85082525,-101.6502942,31135.0,1003.1131096506399,24.13793103448276,22,30,7,0,23,30,2929,-1,0,0,-1,0
2020-09-02,US,Nebraska,Phelps,75,0,0,40.51156033,-99.41461667,31137.0,830.1970334292673,0.0,75,71,0,0,71,68,8996,4,0,0,4,3
2020-09-02,US,Nebraska,Pierce,62,3,0,42.26434853,-97.60122773,31139.0,867.3754896474537,4.838709677419356,59,60,3,0,57,60,7142,2,0,0,2,0
2020-09-02,US,Nebraska,Platte,879,3,0,41.57246836,-97.52144359,31141.0,2626.2324469674336,0.3412969283276451,876,873,3,0,870,872,33363,6,0,0,6,1
2020-09-02,US,Nebraska,Polk,33,1,0,41.18813488,-97.56630712,31143.0,633.0328026088624,3.0303030303030303,32,33,1,0,32,33,5278,0,0,0,0,0
2020-09-02,US,Nebraska,Red Willow,19,0,0,40.17556879999999,-100.476998,31145.0,177.17269675494217,0.0,19,20,0,0,20,20,10726,-1,0,0,-1,0
2020-09-02,US,Nebraska,Richardson,36,1,0,40.1247415,-95.71755036,31147.0,457.72409408773046,2.7777777777777777,35,35,1,0,34,34,7937,1,0,0,1,1
2020-09-02,US,Nebraska,Rock,14,0,0,42.42252217,-99.44832069,31149.0,1031.6875460574795,0.0,14,10,0,0,10,9,1360,4,0,0,4,1
2020-09-02,US,Nebraska,Saline,641,2,0,40.52418865,-97.14085859,31151.0,4506.467941507312,0.31201248049922,639,635,2,0,633,634,14350,6,0,0,6,1
2020-09-02,US,Nebraska,Sarpy,2892,15,0,41.11314181,-96.11156432,31153.0,1544.9048056582403,0.5186721991701245,2877,2858,15,0,2843,2841,184459,34,0,0,34,17
2020-09-02,US,Nebraska,Saunders,250,2,0,41.227810299999994,-96.63773905,31155.0,1158.5874501807396,0.8,248,237,2,0,235,226,21303,13,0,0,13,11
2020-09-02,US,Nebraska,Scotts Bluff,368,6,0,41.85070896,-103.70809859999999,31157.0,1033.1854680217868,1.6304347826086956,362,363,6,0,357,358,35989,5,0,0,5,5
2020-09-02,US,Nebraska,Seward,167,2,0,40.87241834,-97.139673,31159.0,966.2115251099284,1.1976047904191616,165,166,2,0,164,164,17318,1,0,0,1,2
2020-09-02,US,Nebraska,Sheridan,30,0,0,42.50284406,-102.4126613,31161.0,571.864277544796,0.0,30,27,0,0,27,23,5190,3,0,0,3,4
2020-09-02,US,Nebraska,Sherman,18,1,0,41.22045983,-98.97588642,31163.0,599.8000666444517,5.5555555555555545,17,17,1,0,16,16,3038,1,0,0,1,1
2020-09-02,US,Nebraska,Sioux,6,0,0,42.48932059,-103.7576544,31165.0,514.5797598627787,0.0,6,6,0,0,6,6,1187,0,0,0,0,0
2020-09-02,US,Nebraska,Stanton,34,0,0,41.9169835,-97.19394708,31167.0,574.3243243243244,0.0,34,33,0,0,33,34,5970,1,0,0,1,-1
2020-09-02,US,Nebraska,Thayer,27,0,0,40.17626377,-97.59504381,31169.0,539.6761942834298,0.0,27,27,0,0,27,27,5039,0,0,0,0,0
2020-09-02,US,Nebraska,Thomas,3,0,0,41.91358968,-100.5556632,31171.0,415.51246537396116,0.0,3,3,0,0,3,3,720,0,0,0,0,0
2020-09-02,US,Nebraska,Thurston,228,4,0,42.15725356,-96.54157099,31173.0,3156.146179401993,1.7543859649122806,224,224,4,0,220,223,7303,4,0,0,4,1
2020-09-02,US,Nebraska,Unassigned,151,0,0,0.0,0.0,90031.0,0.0,0.0,151,137,0,0,137,132,,14,0,0,14,5
2020-09-02,US,Nebraska,Valley,19,0,0,41.56730777,-98.98197724,31175.0,456.95045695045684,0.0,19,19,0,0,19,19,4190,0,0,0,0,0
2020-09-02,US,Nebraska,Washington,176,1,0,41.52815707,-96.22019892,31177.0,849.0520526798206,0.5681818181818182,175,176,1,0,175,176,20667,0,0,0,0,0
2020-09-02,US,Nebraska,Wayne,56,0,0,42.20934475,-97.11926964,31179.0,596.6968566862014,0.0,56,54,0,0,54,54,9403,2,0,0,2,0
2020-09-02,US,Nebraska,Webster,13,0,0,40.17642643,-98.50019851,31181.0,372.8133065672498,0.0,13,13,0,0,13,13,3533,0,0,0,0,0
2020-09-02,US,Nebraska,Wheeler,1,0,0,41.91482725,-98.52798941,31183.0,127.7139208173691,0.0,1,1,0,0,1,1,805,0,0,0,0,0
2020-09-02,US,Nebraska,York,114,0,0,40.87272618,-97.59710186,31185.0,833.3942539659332,0.0,114,114,0,0,114,113,13772,0,0,0,0,1
2020-09-02,US,Nevada,Carson City,434,8,0,39.15509045,-119.7480219,32510.0,776.1642463695542,1.8433179723502304,426,430,8,0,422,427,55414,4,0,0,4,3
2020-09-02,US,Nevada,Churchill,113,1,0,39.58105744,-118.3394607,32001.0,453.65129069814117,0.8849557522123894,112,113,1,0,112,84,24440,0,0,0,0,29
2020-09-02,US,Nevada,Clark,59857,1157,0,36.21458855,-115.0130241,32003.0,2640.6936910904105,1.932940174081561,58700,59716,1134,0,58582,59420,2231647,141,23,0,118,296
2020-09-02,US,Nevada,Douglas,255,1,0,38.912862,-119.61713329999999,32005.0,521.4190778039057,0.392156862745098,254,252,1,0,251,247,48467,3,0,0,3,5
2020-09-02,US,Nevada,Elko,824,4,0,41.14531606,-115.3577619,32007.0,1561.2565841828036,0.4854368932038835,820,813,4,0,809,803,52460,11,0,0,11,10
2020-09-02,US,Nevada,Eureka,7,0,0,39.98100864,-116.26832040000001,32011.0,344.9975357318876,0.0,7,6,0,0,6,6,2003,1,0,0,1,0
2020-09-02,US,Nevada,Humboldt,111,4,0,41.40692186,-118.11094270000001,32013.0,659.4973560691581,3.603603603603604,107,111,4,0,107,111,16786,0,0,0,0,0
2020-09-02,US,Nevada,Lander,63,1,0,39.933223299999995,-117.03970749999999,32015.0,1138.8286334056402,1.5873015873015872,62,61,1,0,60,59,5575,2,0,0,2,2
2020-09-02,US,Nevada,Lincoln,6,0,0,37.64268459,-114.8790388,32017.0,115.76307158016591,0.0,6,6,0,0,6,6,5201,0,0,0,0,0
2020-09-02,US,Nevada,Lyon,336,6,0,39.01777974,-119.18704790000001,32019.0,584.2462180490351,1.7857142857142858,330,332,6,0,326,326,55808,4,0,0,4,6
2020-09-02,US,Nevada,Mineral,12,0,0,38.53841696,-118.4344506,32021.0,266.37069922308547,0.0,12,12,0,0,12,12,4514,0,0,0,0,0
2020-09-02,US,Nevada,Nye,472,14,0,38.04264256,-116.47227020000001,32023.0,1014.5519420501688,2.9661016949152543,458,469,14,0,455,469,45346,3,0,0,3,0
2020-09-02,US,Nevada,Pershing,21,0,0,40.44003782,-118.40056409999998,32027.0,312.2676579925651,0.0,21,21,0,0,21,22,6666,0,0,0,0,-1
2020-09-02,US,Nevada,Storey,7,0,0,39.44875482,-119.5250207,32029.0,169.77928692699493,0.0,7,7,0,0,7,7,4029,0,0,0,0,0
2020-09-02,US,Nevada,Washoe,7326,139,0,40.66562265,-119.6631594,32031.0,1553.7019717126987,1.8973518973518968,7187,7259,139,0,7120,7204,465735,67,0,0,67,55
2020-09-02,US,Nevada,White Pine,28,1,0,39.44157041,-114.89996599999999,32033.0,292.2755741127349,3.571428571428572,27,25,1,0,24,25,9475,3,0,0,3,0
2020-09-02,US,New Hampshire,Belknap,125,4,0,43.51637314,-71.41684235,33001.0,203.9051922418153,3.2,121,125,4,0,121,125,61022,0,0,0,0,0
2020-09-02,US,New Hampshire,Carroll,105,1,0,43.87498583,-71.20430216,33003.0,214.68002453486,0.9523809523809524,104,105,1,0,104,105,48779,0,0,0,0,0
2020-09-02,US,New Hampshire,Cheshire,131,3,0,42.92015988,-72.25311043,33005.0,172.1758559505816,2.2900763358778624,128,129,3,0,126,129,76493,2,0,0,2,0
2020-09-02,US,New Hampshire,Coos,19,0,0,44.69063265,-71.30633239,33007.0,60.197066185090144,0.0,19,19,0,0,19,18,31589,0,0,0,0,1
2020-09-02,US,New Hampshire,Grafton,114,1,0,43.93779815,-71.82057197,33009.0,126.82731459849144,0.8771929824561403,113,114,1,0,113,114,89786,0,0,0,0,0
2020-09-02,US,New Hampshire,Hillsborough,4052,286,0,42.91537785,-71.7200253,33011.0,971.6443858281878,7.058242843040474,3766,4048,286,0,3762,4040,415247,4,0,0,4,8
2020-09-02,US,New Hampshire,Merrimack,504,23,0,43.29662971,-71.6811573,33013.0,332.91278873909283,4.563492063492063,481,504,23,0,481,502,151132,0,0,0,0,2
2020-09-02,US,New Hampshire,Rockingham,1817,100,0,42.98499744,-71.12883377,33015.0,586.5661186238777,5.50357732526142,1717,1813,100,0,1713,1809,309176,4,0,0,4,4
2020-09-02,US,New Hampshire,Strafford,391,13,0,43.291833000000004,-71.02336013,33017.0,299.31181248229774,3.3248081841432224,378,390,13,0,377,383,130090,1,0,0,1,7
2020-09-02,US,New Hampshire,Sullivan,48,1,0,43.36094111,-72.22203125,33019.0,111.25017382839658,2.083333333333333,47,48,1,0,47,48,43144,0,0,0,0,0
2020-09-02,US,New Hampshire,Unassigned,3,0,0,0.0,0.0,90033.0,0.0,0.0,3,2,0,0,2,2,,1,0,0,1,0
2020-09-02,US,New Jersey,Atlantic,3769,252,0,39.47538693,-74.65848483,34001.0,1429.4383130428187,6.686123640222871,3517,3763,251,0,3512,3752,265429,6,1,0,5,11
2020-09-02,US,New Jersey,Bergen,21691,2035,0,40.96010917,-74.07164325,34003.0,2326.8561964037835,9.381771241528744,19656,21665,2035,0,19630,21600,936692,26,0,0,26,65
2020-09-02,US,New Jersey,Burlington,6457,481,0,39.87681124,-74.66927768,34005.0,1449.8741436491382,7.449279851324143,5976,6421,481,0,5940,6395,445384,36,0,0,36,26
2020-09-02,US,New Jersey,Camden,9198,592,0,39.80343818,-74.96388753,34007.0,1816.096084474728,6.436181778647533,8606,9178,590,0,8588,9157,507078,20,2,0,18,21
2020-09-02,US,New Jersey,Cape May,913,95,0,39.15008829,-74.80170244,34009.0,991.9707949890808,10.4052573932092,818,908,94,0,814,905,92560,5,1,0,4,3
2020-09-02,US,New Jersey,Cumberland,3594,156,0,39.37199394,-75.10712559,34011.0,2403.57928668401,4.340567612687813,3438,3587,155,0,3432,3573,150972,7,1,0,6,14
2020-09-02,US,New Jersey,Essex,20392,2117,0,40.78681335,-74.24657979,34013.0,2552.270096060577,10.38152216555512,18275,20368,2116,0,18252,20324,799767,24,1,0,23,44
2020-09-02,US,New Jersey,Gloucester,3719,220,0,39.71581067,-75.13995546,34015.0,1275.219794538397,5.915568701263782,3499,3708,219,0,3489,3685,291408,11,1,0,10,23
2020-09-02,US,New Jersey,Hudson,20197,1508,0,40.73766234,-74.07515667,34017.0,3003.7582299584615,7.466455414170421,18689,20163,1508,0,18655,20144,676061,34,0,0,34,19
2020-09-02,US,New Jersey,Hunterdon,1216,125,0,40.56335249,-74.91284156,34019.0,977.7198864687108,10.279605263157897,1091,1212,124,0,1088,1213,124714,4,1,0,3,-1
2020-09-02,US,New Jersey,Mercer,8349,631,0,40.28047017,-74.70479631,34021.0,2272.2695479411045,7.5577913522577544,7718,8342,630,0,7712,8333,369811,7,1,0,6,9
2020-09-02,US,New Jersey,Middlesex,18483,1417,0,40.43629879,-74.41426991,34023.0,2240.1952822939365,7.666504355353569,17066,18468,1417,0,17051,18456,829685,15,0,0,15,12
2020-09-02,US,New Jersey,Monmouth,10780,859,0,40.26549699,-74.22240686,34025.0,1742.0955243659048,7.968460111317254,9921,10763,858,0,9905,10734,621354,17,1,0,16,29
2020-09-02,US,New Jersey,Morris,7514,829,0,40.86095313,-74.54553709999998,34027.0,1527.717065335624,11.032738887410169,6685,7507,829,0,6678,7491,494228,7,0,0,7,16
2020-09-02,US,New Jersey,Ocean,11259,1026,0,39.8895449,-74.28089251,34029.0,1854.29176562042,9.112709832134293,10233,11213,1023,0,10190,11181,601651,46,3,0,43,32
2020-09-02,US,New Jersey,Passaic,18416,1247,0,41.03238628,-74.29954144,34031.0,3669.7978980762255,6.771285838401389,17169,18380,1245,0,17135,18351,503310,36,2,0,34,29
2020-09-02,US,New Jersey,Salem,982,89,0,39.58719656,-75.34696629999998,34033.0,1574.0963372605595,9.063136456211813,893,980,89,0,891,981,62607,2,0,0,2,-1
2020-09-02,US,New Jersey,Somerset,5426,566,0,40.56465737,-74.61683016,34035.0,1649.5710385670075,10.431256911168449,4860,5425,567,0,4858,5420,331164,1,-1,0,2,5
2020-09-02,US,New Jersey,Sussex,1402,197,0,41.13891592,-74.69118243,34037.0,997.9500028472183,14.051355206847363,1205,1402,197,0,1205,1399,140799,0,0,0,0,3
2020-09-02,US,New Jersey,Unassigned,304,0,0,0.0,0.0,90034.0,0.0,0.0,304,316,0,0,316,368,,-12,0,0,-12,-52
2020-09-02,US,New Jersey,Union,17137,1351,0,40.65835409,-74.30680092,34039.0,3080.305064699528,7.883526871681157,15786,17124,1351,0,15773,17103,558067,13,0,0,13,21
2020-09-02,US,New Jersey,Warren,1397,171,0,40.85951833,-74.99556527,34041.0,1327.101560793031,12.240515390121688,1226,1397,171,0,1226,1395,105779,0,0,0,0,2
2020-09-02,US,New Mexico,Bernalillo,5861,159,0,35.05163625,-106.6703554,35001.0,863.0273544773316,2.7128476369220267,5702,5838,158,0,5680,5809,678701,23,1,0,22,29
2020-09-02,US,New Mexico,Catron,8,1,0,33.91514144,-108.4046587,35003.0,226.82166146867027,12.5,7,5,1,0,4,5,3578,3,0,0,3,0
2020-09-02,US,New Mexico,Chaves,754,6,0,33.36406072,-104.4665365,35005.0,1166.9117078077845,0.7957559681697612,748,731,6,0,725,727,64689,23,0,0,23,4
2020-09-02,US,New Mexico,Cibola,398,20,0,34.91131525,-107.998876,35006.0,1492.0337394564199,5.025125628140704,378,398,20,0,378,398,26746,0,0,0,0,0
2020-09-02,US,New Mexico,Colfax,20,1,0,36.60569702,-104.64726740000002,35007.0,167.49015995310273,5.0,19,19,1,0,18,19,12110,1,0,0,1,0
2020-09-02,US,New Mexico,Curry,680,5,0,34.57421077,-103.34688759999999,35009.0,1389.0591167218204,0.7352941176470589,675,675,5,0,670,672,49437,5,0,0,5,3
2020-09-02,US,New Mexico,Dona Ana,2892,44,0,32.35275771,-106.83293870000001,35013.0,1325.4199225463462,1.5214384508990315,2848,2859,43,0,2816,2827,217522,33,1,0,32,32
2020-09-02,US,New Mexico,Eddy,513,5,0,32.47167456,-104.3053527,35015.0,877.5230927129661,0.9746588693957114,508,500,5,0,495,492,57900,13,0,0,13,8
2020-09-02,US,New Mexico,Grant,84,2,0,32.73911281,-108.3827845,35017.0,311.1341580857841,2.380952380952381,82,83,2,0,81,82,27346,1,0,0,1,1
2020-09-02,US,New Mexico,Guadalupe,32,1,0,34.86319296,-104.790669,35019.0,744.1860465116278,3.125,31,32,1,0,31,32,4341,0,0,0,0,0
2020-09-02,US,New Mexico,Harding,2,0,0,35.85751555,-103.82209379999999,35021.0,320.0,0.0,2,2,0,0,2,2,655,0,0,0,0,0
2020-09-02,US,New Mexico,Hidalgo,98,2,0,31.91383467,-108.7151824,35023.0,2334.444973797047,2.0408163265306123,96,98,2,0,96,98,4240,0,0,0,0,0
2020-09-02,US,New Mexico,Lea,1151,15,0,32.79215361,-103.4123733,35025.0,1619.5300408048404,1.3032145960034751,1136,1132,15,0,1117,1131,69611,19,0,0,19,1
2020-09-02,US,New Mexico,Lincoln,171,2,0,33.74526079,-105.4586166,35027.0,873.6971183323114,1.1695906432748535,169,171,2,0,169,169,19556,0,0,0,0,2
2020-09-02,US,New Mexico,Los Alamos,27,0,0,35.86631386,-106.31349850000001,35028.0,139.39800712478706,0.0,27,27,0,0,27,27,19101,0,0,0,0,0
2020-09-02,US,New Mexico,Luna,316,5,0,32.18179341,-107.75088259999998,35029.0,1332.8271964232993,1.5822784810126582,311,316,5,0,311,316,23963,0,0,0,0,0
2020-09-02,US,New Mexico,McKinley,4223,243,0,35.58007720000001,-108.262245,35031.0,5917.300713214791,5.754203173099691,3980,4213,243,0,3970,4203,72290,10,0,0,10,10
2020-09-02,US,New Mexico,Mora,6,0,0,36.01095101,-104.9497716,35033.0,132.71400132713998,0.0,6,6,0,0,6,6,4506,0,0,0,0,0
2020-09-02,US,New Mexico,Otero,224,12,0,32.61348406,-105.7417604,35035.0,331.901022373685,5.357142857142857,212,222,12,0,210,218,66781,2,0,0,2,4
2020-09-02,US,New Mexico,Quay,62,2,0,35.10403332,-103.54817270000001,35037.0,751.2419726160184,3.2258064516129035,60,62,2,0,60,63,8253,0,0,0,0,-1
2020-09-02,US,New Mexico,Rio Arriba,359,13,0,36.51072137,-106.69316740000001,35039.0,922.3812337812492,3.62116991643454,346,358,13,0,345,358,39006,1,0,0,1,0
2020-09-02,US,New Mexico,Roosevelt,204,2,0,34.02097406,-103.4799493,35041.0,1102.7027027027027,0.9803921568627452,202,201,2,0,199,201,18743,3,0,0,3,0
2020-09-02,US,New Mexico,San Juan,3199,192,0,36.50838318,-108.32043700000001,35045.0,2580.7128220849,6.001875586120662,3007,3194,191,0,3003,3192,125043,5,1,0,4,2
2020-09-02,US,New Mexico,San Miguel,83,0,0,35.48014807,-104.8163562,35047.0,304.285661912967,0.0,83,82,0,0,82,81,27591,1,0,0,1,1
2020-09-02,US,New Mexico,Sandoval,1255,37,0,35.68862401,-106.86878030000001,35043.0,855.2075667130046,2.9482071713147415,1218,1254,37,0,1217,1247,145179,1,0,0,1,7
2020-09-02,US,New Mexico,Santa Fe,828,4,0,35.50708973,-105.9774716,35049.0,550.6856968036286,0.4830917874396135,824,823,4,0,819,821,150056,5,0,0,5,2
2020-09-02,US,New Mexico,Sierra,38,1,0,33.13028233,-107.1925893,35051.0,352.14530627374666,2.631578947368421,37,38,1,0,37,37,10968,0,0,0,0,1
2020-09-02,US,New Mexico,Socorro,78,6,0,34.00715494,-106.9298354,35053.0,468.83452545531037,7.6923076923076925,72,77,6,0,71,77,16735,1,0,0,1,0
2020-09-02,US,New Mexico,Taos,116,3,0,36.58006022,-105.63101979999999,35055.0,354.4907251780093,2.586206896551724,113,115,3,0,112,115,32835,1,0,0,1,0
2020-09-02,US,New Mexico,Torrance,63,1,0,34.64048375,-105.8508949,35057.0,407.4768773041847,1.5873015873015872,62,63,1,0,62,63,15591,0,0,0,0,0
2020-09-02,US,New Mexico,Unassigned,1321,0,0,0.0,0.0,90035.0,0.0,0.0,1321,1321,0,0,1321,1320,,0,0,0,0,1
2020-09-02,US,New Mexico,Union,31,2,0,36.48126404,-103.4709624,35059.0,763.7349100763735,6.451612903225807,29,31,2,0,29,31,4118,0,0,0,0,0
2020-09-02,US,New Mexico,Valencia,515,4,0,34.71669834,-106.8103733,35061.0,671.552263717922,0.7766990291262136,511,514,4,0,510,513,76456,1,0,0,1,1
2020-09-02,US,New York,Albany,2791,133,0,42.60060306,-73.97723916,36001.0,913.5663456691524,4.765317090648513,2658,2786,133,0,2653,2770,307117,5,0,0,5,16
2020-09-02,US,New York,Allegany,89,1,0,42.25748406,-78.02750466,36003.0,193.09626608231545,1.1235955056179776,88,89,1,0,88,89,46430,0,0,0,0,0
