Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-02,US,New York,Bronx,51711,4913,0,40.85209301,-73.86282755,36005.0,3646.223717694244,9.500879890158767,46798,51663,4912,0,46751,51610,1432132,48,1,0,47,53
2020-09-02,US,New York,Broome,1315,69,0,42.15903158,-75.81326086,36007.0,690.3321994036369,5.247148288973384,1246,1311,69,0,1242,1307,191659,4,0,0,4,4
2020-09-02,US,New York,Cattaraugus,216,6,0,42.24778241,-78.67923096,36009.0,283.7736642274393,2.7777777777777777,210,206,6,0,200,205,76840,10,0,0,10,1
2020-09-02,US,New York,Cayuga,180,2,0,42.91261714,-76.55731592,36011.0,235.06059339740912,1.1111111111111112,178,180,2,0,178,178,77145,0,0,0,0,2
2020-09-02,US,New York,Chautauqua,428,9,0,42.22769210000001,-79.36691763,36013.0,337.26547047745134,2.102803738317757,419,405,9,0,396,394,127939,23,0,0,23,11
2020-09-02,US,New York,Chemung,205,3,0,42.13891056,-76.7638805,36015.0,245.63842024539883,1.4634146341463414,202,205,3,0,202,203,84254,0,0,0,0,2
2020-09-02,US,New York,Chenango,229,7,0,42.49430041,-75.60887553,36017.0,485.0975490922957,3.056768558951965,222,229,7,0,222,228,47536,0,0,0,0,1
2020-09-02,US,New York,Clinton,151,5,0,44.74530905,-73.67875352,36019.0,187.612598620861,3.3112582781456954,146,151,5,0,146,150,80695,0,0,0,0,1
2020-09-02,US,New York,Columbia,570,37,0,42.24819348,-73.63089095,36021.0,958.6115268831672,6.491228070175438,533,569,37,0,532,569,59916,1,0,0,1,0
2020-09-02,US,New York,Cortland,102,0,0,42.59509207,-76.07048931,36023.0,214.3712826548412,0.0,102,101,0,0,101,100,47823,1,0,0,1,1
2020-09-02,US,New York,Delaware,120,4,0,42.19837623,-74.96709306,36025.0,271.89305539821004,3.333333333333333,116,115,4,0,111,115,44527,5,0,0,5,0
2020-09-02,US,New York,Dutchess,4878,153,0,41.76486060000001,-73.74356679,36027.0,1657.954305990796,3.1365313653136533,4725,4868,153,0,4715,4865,293718,10,0,0,10,3
2020-09-02,US,New York,Erie,10017,678,0,42.76249024,-78.73063652,36029.0,1090.342679127726,6.768493560946392,9339,9947,678,0,9269,9872,919719,70,0,0,70,75
2020-09-02,US,New York,Essex,135,0,0,44.11630765,-73.77297842,36031.0,366.0024400162668,0.0,135,131,0,0,131,129,37300,4,0,0,4,2
2020-09-02,US,New York,Franklin,58,0,0,44.59040891,-74.29926032,36033.0,115.94898244772301,0.0,58,58,0,0,58,58,50293,0,0,0,0,0
2020-09-02,US,New York,Fulton,311,24,0,43.11363907,-74.41798804,36035.0,582.5824700747429,7.717041800643088,287,311,24,0,287,311,53591,0,0,0,0,0
2020-09-02,US,New York,Genesee,297,5,0,43.0022601,-78.19135193,36037.0,518.5055865921788,1.6835016835016836,292,297,5,0,292,295,57511,0,0,0,0,2
2020-09-02,US,New York,Greene,310,18,0,42.275797,-74.12384884,36039.0,656.9466813596678,5.806451612903227,292,309,18,0,291,307,47491,1,0,0,1,2
2020-09-02,US,New York,Hamilton,14,0,0,43.66146647,-74.49721957,36041.0,317.0289855072464,0.0,14,14,0,0,14,14,4434,0,0,0,0,0
2020-09-02,US,New York,Herkimer,303,4,0,43.42034246,-74.96145307,36043.0,494.13721684958983,1.32013201320132,299,298,4,0,294,297,61833,5,0,0,5,1
2020-09-02,US,New York,Jefferson,150,0,0,44.04200959,-75.94653457,36045.0,136.56973250541728,0.0,150,150,0,0,150,150,111755,0,0,0,0,0
2020-09-02,US,New York,Kings,65201,7290,0,40.636182500000004,-73.94935552,36047.0,2547.0105703223912,11.18081011027438,57911,65118,7290,0,57828,64998,2582830,83,0,0,83,120
2020-09-02,US,New York,Lewis,49,0,0,43.784415700000004,-75.44903992,36049.0,186.3401277760876,0.0,49,49,0,0,49,49,26447,0,0,0,0,0
2020-09-02,US,New York,Livingston,184,8,0,42.72596275,-77.77966158,36051.0,292.4627268970341,4.3478260869565215,176,183,8,0,175,183,63227,1,0,0,1,0
2020-09-02,US,New York,Madison,461,17,0,42.91653905,-75.67266639,36053.0,649.8357790276427,3.6876355748373104,444,461,17,0,444,461,70795,0,0,0,0,0
2020-09-02,US,New York,Monroe,5468,289,0,43.14638895,-77.69322942,36055.0,737.1557221241086,5.285296269202633,5179,5462,289,0,5173,5452,742474,6,0,0,6,10
2020-09-02,US,New York,Montgomery,208,4,0,42.90123494,-74.44011632,36057.0,422.58385648402106,1.9230769230769231,204,207,4,0,203,206,49455,1,0,0,1,1
2020-09-02,US,New York,Nassau,44845,2198,0,40.74066522,-73.58941873,36059.0,3304.901379885683,4.901326792284537,42647,44761,2198,0,42563,44677,1358343,84,0,0,84,84
2020-09-02,US,New York,New York,32218,3170,0,40.76727260000001,-73.97152637,36061.0,1978.1347892130318,9.839220311627043,29048,32165,3170,0,28995,32119,,53,0,0,53,46
2020-09-02,US,New York,Niagara,1632,101,0,43.19898042,-78.74777412,36063.0,779.8127875918024,6.188725490196076,1531,1626,101,0,1525,1618,210433,6,0,0,6,8
2020-09-02,US,New York,Oneida,2283,120,0,43.24375382,-75.43710392,36065.0,998.3775817659433,5.256241787122208,2163,2281,120,0,2161,2274,229577,2,0,0,2,7
2020-09-02,US,New York,Onondaga,3922,204,0,43.00491923,-76.19971155,36067.0,851.6311711774312,5.201427842937277,3718,3912,204,0,3708,3892,461809,10,0,0,10,20
2020-09-02,US,New York,Ontario,393,35,0,42.85145728,-77.30874425,36069.0,357.99848784353736,8.9058524173028,358,393,35,0,358,391,109864,0,0,0,0,2
2020-09-02,US,New York,Orange,11460,494,0,41.40337468,-74.30240757,36071.0,2977.087338286486,4.31064572425829,10966,11445,494,0,10951,11433,381951,15,0,0,15,12
2020-09-02,US,New York,Orleans,306,54,0,43.2516977,-78.2320066,36073.0,758.3267248215703,17.647058823529417,252,306,54,0,252,306,40612,0,0,0,0,0
2020-09-02,US,New York,Oswego,307,3,0,43.42778894,-76.14635194,36075.0,262.11536491240054,0.977198697068404,304,304,3,0,301,303,117898,3,0,0,3,1
2020-09-02,US,New York,Otsego,189,5,0,42.63492579,-75.03151402,36077.0,317.6844334627604,2.6455026455026456,184,179,5,0,174,144,59749,10,0,0,10,35
2020-09-02,US,New York,Putnam,1510,63,0,41.42630093,-73.74965532,36079.0,1535.8014646053705,4.172185430463577,1447,1505,63,0,1442,1501,98892,5,0,0,5,4
2020-09-02,US,New York,Queens,70344,7228,0,40.71088124,-73.81684712,36081.0,3121.0484422709856,10.275218924144204,63116,70288,7224,0,63064,70222,2278906,56,4,0,52,66
2020-09-02,US,New York,Rensselaer,844,40,0,42.71348136,-73.51089874,36083.0,531.774134606903,4.739336492890995,804,841,40,0,801,838,159442,3,0,0,3,3
2020-09-02,US,New York,Richmond,15332,1083,0,40.58582155,-74.14808598,36085.0,3220.0410380914977,7.063657709366032,14249,15308,1083,0,14225,15288,476179,24,0,0,24,20
2020-09-02,US,New York,Rockland,14305,674,0,41.15027894,-74.02560498,36087.0,4390.878758951346,4.711639286962599,13631,14271,674,0,13597,14255,325695,34,0,0,34,16
2020-09-02,US,New York,Saratoga,852,17,0,43.10904162,-73.86653895,36091.0,370.6555644014043,1.9953051643192488,835,846,17,0,829,844,230163,6,0,0,6,2
2020-09-02,US,New York,Schenectady,1278,45,0,42.81668777,-74.05278291,36093.0,822.9286730758085,3.5211267605633805,1233,1271,45,0,1226,1263,155350,7,0,0,7,8
2020-09-02,US,New York,Schoharie,70,0,0,42.58831742,-74.44339029999998,36095.0,225.81373592696545,0.0,70,70,0,0,70,69,31097,0,0,0,0,1
2020-09-02,US,New York,Schuyler,26,0,0,42.39184015,-76.8773299,36097.0,146.0099960689616,0.0,26,26,0,0,26,26,17912,0,0,0,0,0
2020-09-02,US,New York,Seneca,100,3,0,42.78081007,-76.82497064,36099.0,293.9793038570085,3.0,97,100,3,0,97,100,34300,0,0,0,0,0
2020-09-02,US,New York,St. Lawrence,279,4,0,44.4976179,-75.06550039,36089.0,258.95674772600705,1.4336917562724014,275,275,4,0,271,275,108047,4,0,0,4,0
2020-09-02,US,New York,Steuben,315,42,0,42.2689144,-77.3829924,36101.0,330.26137829081875,13.333333333333336,273,315,42,0,273,315,95796,0,0,0,0,0
2020-09-02,US,New York,Suffolk,44940,2003,0,40.88320119,-72.8012172,36103.0,3043.476199731681,4.457053849577214,42937,44885,2002,0,42883,44820,1481093,55,1,0,54,65
2020-09-02,US,New York,Sullivan,1534,48,0,41.71579493,-74.76394559,36105.0,2033.6196839537602,3.1290743155149934,1486,1530,48,0,1482,1529,75498,4,0,0,4,1
2020-09-02,US,New York,Tioga,209,25,0,42.16852837,-76.30835812,36107.0,433.58297201419,11.961722488038278,184,209,25,0,184,209,48560,0,0,0,0,0
2020-09-02,US,New York,Tompkins,280,0,0,42.44945765,-76.47229843,36109.0,274.0262282247015,0.0,280,270,0,0,270,265,102793,10,0,0,10,5
2020-09-02,US,New York,Ulster,2178,94,0,41.89027881,-74.26252104,36111.0,1226.537818249396,4.315886134067951,2084,2176,94,0,2082,2175,178599,2,0,0,2,1
2020-09-02,US,New York,Unassigned,0,24,0,0.0,0.0,90036.0,0.0,0.0,-24,0,24,0,-24,0,,0,0,0,0,0
2020-09-02,US,New York,Warren,322,33,0,43.56173026,-73.8433699,36113.0,503.5656199174277,10.248447204968944,289,322,33,0,289,321,64265,0,0,0,0,1
2020-09-02,US,New York,Washington,268,14,0,43.31153794,-73.43043448,36115.0,437.8798771322136,5.223880597014926,254,268,14,0,254,267,61197,0,0,0,0,1
2020-09-02,US,New York,Wayne,281,5,0,43.15494365,-77.02976528,36117.0,312.50695077737487,1.7793594306049825,276,280,5,0,275,280,90064,1,0,0,1,0
2020-09-02,US,New York,Westchester,37057,1452,0,41.16278376,-73.75741653,36119.0,3830.157125640565,3.918288042744961,35605,37021,1452,0,35569,36984,967612,36,0,0,36,37
2020-09-02,US,New York,Wyoming,126,5,0,42.70145109,-78.22199579,36121.0,316.1143029177852,3.968253968253968,121,126,5,0,121,126,40085,0,0,0,0,0
2020-09-02,US,New York,Yates,62,7,0,42.63505484,-77.10369919,36123.0,248.8660538674588,11.290322580645164,55,62,7,0,55,62,24841,0,0,0,0,0
2020-09-02,US,North Carolina,Alamance,3259,46,0,36.0434701,-79.39976137,37001.0,1922.611778725613,1.4114759128567045,3213,3243,46,0,3197,3209,166436,16,0,0,16,34
2020-09-02,US,North Carolina,Alexander,414,3,0,35.922379600000006,-81.17751948,37003.0,1104.0883270661652,0.7246376811594203,411,409,3,0,406,401,37353,5,0,0,5,8
2020-09-02,US,North Carolina,Alleghany,202,0,0,36.49360862,-81.12857041,37005.0,1813.7739067971627,0.0,202,202,0,0,202,203,11161,0,0,0,0,-1
2020-09-02,US,North Carolina,Anson,452,3,0,34.97403241,-80.09953279,37007.0,1848.9732471569992,0.6637168141592921,449,445,3,0,442,441,24877,7,0,0,7,4
2020-09-02,US,North Carolina,Ashe,206,1,0,36.43296207,-81.49862729,37009.0,757.2694188141014,0.4854368932038835,205,206,1,0,205,200,27109,0,0,0,0,6
2020-09-02,US,North Carolina,Avery,146,0,0,36.07569796,-81.92308483,37011.0,831.577148715612,0.0,146,144,0,0,144,138,17505,2,0,0,2,6
2020-09-02,US,North Carolina,Beaufort,599,10,0,35.48531943,-76.84325809,37013.0,1274.630803932417,1.6694490818030048,589,593,9,0,584,586,47079,6,1,0,5,7
2020-09-02,US,North Carolina,Bertie,448,6,0,36.0688473,-76.96545943,37015.0,2364.4904206470683,1.3392857142857142,442,441,6,0,435,435,19026,7,0,0,7,6
2020-09-02,US,North Carolina,Bladen,729,10,0,34.61296243,-78.56180059,37017.0,2227.858932828067,1.3717421124828533,719,724,10,0,714,716,33190,5,0,0,5,8
2020-09-02,US,North Carolina,Brunswick,1402,24,0,34.070565,-78.22814204,37019.0,981.6552303598936,1.7118402282453635,1378,1401,24,0,1377,1389,136744,1,0,0,1,12
2020-09-02,US,North Carolina,Buncombe,2517,72,0,35.61113393,-82.53305,37021.0,963.6626070576705,2.8605482717520863,2445,2492,72,0,2420,2468,259103,25,0,0,25,24
2020-09-02,US,North Carolina,Burke,1864,30,0,35.74989637,-81.70755735,37023.0,2060.009946399956,1.609442060085837,1834,1855,30,0,1825,1850,90382,9,0,0,9,5
2020-09-02,US,North Carolina,Cabarrus,3255,54,0,35.3877799,-80.55267168,37025.0,1503.7906612520962,1.6589861751152073,3201,3221,54,0,3167,3169,211342,34,0,0,34,52
2020-09-02,US,North Carolina,Caldwell,1441,17,0,35.95204977,-81.54799522,37027.0,1753.5106719559979,1.1797362942401108,1424,1436,17,0,1419,1424,82029,5,0,0,5,12
2020-09-02,US,North Carolina,Camden,99,3,0,36.33804939,-76.15568396,37029.0,911.0149995398914,3.0303030303030303,96,97,3,0,94,97,10710,2,0,0,2,0
2020-09-02,US,North Carolina,Carteret,513,5,0,34.8932941,-76.54120135,37031.0,738.4163631914557,0.9746588693957114,508,509,5,0,504,500,69524,4,0,0,4,9
2020-09-02,US,North Carolina,Caswell,248,3,0,36.39312665,-79.33353281,37033.0,1097.1509467350909,1.2096774193548387,245,249,2,0,247,249,22698,-1,1,0,-2,0
2020-09-02,US,North Carolina,Catawba,2645,46,0,35.66211129,-81.2132617,37035.0,1657.7771370909616,1.7391304347826086,2599,2638,45,0,2593,2616,158652,7,1,0,6,22
2020-09-02,US,North Carolina,Chatham,1506,56,0,35.70394416,-79.25541492,37037.0,2022.2908553780048,3.718459495351925,1450,1494,56,0,1438,1482,73139,12,0,0,12,12
2020-09-02,US,North Carolina,Cherokee,446,5,0,35.1349263,-84.05970864,37039.0,1558.7865231371454,1.1210762331838564,441,446,5,0,441,433,28383,0,0,0,0,13
2020-09-02,US,North Carolina,Chowan,227,2,0,36.12908077,-76.60118385,37041.0,1628.057089579,0.8810572687224669,225,223,2,0,221,220,14029,4,0,0,4,3
2020-09-02,US,North Carolina,Clay,89,1,0,35.05704275,-83.74353633,37043.0,792.4494702163654,1.1235955056179776,88,89,1,0,88,89,11139,0,0,0,0,0
2020-09-02,US,North Carolina,Cleveland,1630,43,0,35.33553364,-81.55204486,37045.0,1664.165313894249,2.6380368098159512,1587,1624,42,0,1582,1604,97645,6,1,0,5,20
2020-09-02,US,North Carolina,Columbus,1128,52,0,34.26744084,-78.65801424,37047.0,2032.1395114217767,4.609929078014185,1076,1124,52,0,1072,1102,55655,4,0,0,4,22
2020-09-02,US,North Carolina,Craven,1000,26,0,35.11833364,-77.08398081,37049.0,979.0579504400864,2.6,974,995,26,0,969,971,102912,5,0,0,5,24
2020-09-02,US,North Carolina,Cumberland,4167,67,0,35.04762133,-78.82623165,37051.0,1241.993508370863,1.6078713702903769,4100,4117,67,0,4050,4048,332330,50,0,0,50,69
2020-09-02,US,North Carolina,Currituck,112,0,0,36.36123664,-75.95876401,37053.0,403.4146165760184,0.0,112,109,0,0,109,107,27072,3,0,0,3,2
2020-09-02,US,North Carolina,Dare,244,2,0,35.66520691,-75.71767334,37055.0,659.2990894106839,0.819672131147541,242,242,2,0,240,243,36501,2,0,0,2,-1
2020-09-02,US,North Carolina,Davidson,2220,32,0,35.79115496,-80.21256572,37057.0,1324.5112135983152,1.4414414414414414,2188,2203,32,0,2171,2171,166614,17,0,0,17,32
2020-09-02,US,North Carolina,Davie,489,6,0,35.93099927,-80.54496571,37059.0,1141.2967371516595,1.2269938650306749,483,484,6,0,478,478,42733,5,0,0,5,6
2020-09-02,US,North Carolina,Duplin,2085,52,0,34.93449805,-77.93140529,37061.0,3549.47992032822,2.4940047961630696,2033,2085,52,0,2033,2083,58856,0,0,0,0,2
2020-09-02,US,North Carolina,Durham,6968,84,0,36.03638492,-78.87608331,37063.0,2167.421490071169,1.2055109070034442,6884,6942,84,0,6858,6908,316739,26,0,0,26,34
2020-09-02,US,North Carolina,Edgecombe,996,21,0,35.91230639,-77.59436892,37065.0,1935.0326391047558,2.108433734939759,975,968,20,0,948,955,52005,28,1,0,27,13
2020-09-02,US,North Carolina,Forsyth,6266,80,0,36.12859861,-80.25459052,37067.0,1639.048378869721,1.2767315671879986,6186,6220,76,0,6144,6160,379099,46,4,0,42,60
2020-09-02,US,North Carolina,Franklin,1078,29,0,36.081519,-78.28708884,37069.0,1546.9613259668508,2.6901669758812616,1049,1063,29,0,1034,1056,67560,15,0,0,15,7
2020-09-02,US,North Carolina,Gaston,4149,66,0,35.29373559,-81.17477045,37071.0,1847.8682041072643,1.5907447577729574,4083,4126,63,0,4063,4091,222846,23,3,0,20,35
2020-09-02,US,North Carolina,Gates,87,3,0,36.44667547,-76.69749701,37073.0,752.4649714582252,3.4482758620689653,84,87,3,0,84,84,11573,0,0,0,0,3
2020-09-02,US,North Carolina,Graham,61,0,0,35.3506925,-83.83369267,37075.0,722.6631915649805,0.0,61,58,0,0,58,55,8484,3,0,0,3,3
2020-09-02,US,North Carolina,Granville,1551,45,0,36.30337451,-78.65184241,37077.0,2566.053968201446,2.9013539651837523,1506,1546,45,0,1501,1529,60115,5,0,0,5,17
2020-09-02,US,North Carolina,Greene,422,4,0,35.48544173,-77.67578087,37079.0,2002.942712041388,0.9478672985781992,418,420,4,0,416,414,21012,2,0,0,2,6
2020-09-02,US,North Carolina,Guilford,7013,170,0,36.07959451,-79.78824948,37081.0,1305.53600881651,2.424069585056324,6843,6967,170,0,6797,6861,533670,46,0,0,46,106
2020-09-02,US,North Carolina,Halifax,875,11,0,36.25669272,-77.6556109,37083.0,1749.6500699860028,1.2571428571428571,864,874,11,0,863,862,50574,1,0,0,1,12
2020-09-02,US,North Carolina,Harnett,1694,46,0,35.36731853,-78.87243571,37085.0,1245.8080837794905,2.7154663518299884,1648,1665,46,0,1619,1625,134214,29,0,0,29,40
2020-09-02,US,North Carolina,Haywood,513,28,0,35.55269063,-82.98196486,37087.0,823.2103599338864,5.458089668615984,485,512,25,0,487,511,61971,1,3,0,-2,1
2020-09-02,US,North Carolina,Henderson,1710,60,0,35.33788927,-82.4766782,37089.0,1456.3478882955621,3.5087719298245608,1650,1695,60,0,1635,1697,116748,15,0,0,15,-2
2020-09-02,US,North Carolina,Hertford,561,17,0,36.3607755,-76.98104134,37091.0,2369.3880136841667,3.0303030303030303,544,556,16,0,540,549,23659,5,1,0,4,7
2020-09-02,US,North Carolina,Hoke,883,13,0,35.01888303,-79.23651674,37093.0,1598.6530035847486,1.4722536806342017,870,880,12,0,868,874,54764,3,1,0,2,6
2020-09-02,US,North Carolina,Hyde,100,0,0,35.42017674,-76.15180542,37095.0,2025.52157180474,0.0,100,96,0,0,96,96,5230,4,0,0,4,0
2020-09-02,US,North Carolina,Iredell,2390,24,0,35.80950511,-80.8743128,37097.0,1314.588077401186,1.00418410041841,2366,2376,24,0,2352,2336,178435,14,0,0,14,40
2020-09-02,US,North Carolina,Jackson,492,7,0,35.28814273,-83.14093385,37099.0,1119.7596613409803,1.4227642276422765,485,492,7,0,485,492,43327,0,0,0,0,0
2020-09-02,US,North Carolina,Johnston,3883,52,0,35.51745004,-78.36622717,37101.0,1854.886093847778,1.3391707442698944,3831,3860,52,0,3808,3803,202675,23,0,0,23,57
2020-09-02,US,North Carolina,Jones,134,7,0,35.02254606,-77.35870791,37103.0,1422.6563329440494,5.223880597014926,127,134,7,0,127,136,9637,0,0,0,0,-2
2020-09-02,US,North Carolina,Lee,1451,13,0,35.47623147,-79.17569362,37105.0,2348.6945402159313,0.8959338387319091,1438,1448,13,0,1435,1432,61452,3,0,0,3,16
2020-09-02,US,North Carolina,Lenoir,808,17,0,35.24032589999999,-77.64245615,37107.0,1444.1723712666892,2.103960396039604,791,805,17,0,788,797,55976,3,0,0,3,8
2020-09-02,US,North Carolina,Lincoln,1135,13,0,35.48508185,-81.21740317,37109.0,1318.0662168596346,1.145374449339207,1122,1128,13,0,1115,1105,83770,7,0,0,7,23
2020-09-02,US,North Carolina,Macon,545,2,0,35.14867843,-83.41696617,37113.0,1519.883986836968,0.3669724770642202,543,545,2,0,543,540,35285,0,0,0,0,5
2020-09-02,US,North Carolina,Madison,71,1,0,35.85402722,-82.71346418,37115.0,326.3617559181797,1.4084507042253518,70,70,1,0,69,69,21763,1,0,0,1,1
2020-09-02,US,North Carolina,Martin,352,7,0,35.84326734,-77.10860251,37117.0,1568.6274509803925,1.9886363636363635,345,350,7,0,343,347,22671,2,0,0,2,3
2020-09-02,US,North Carolina,McDowell,804,24,0,35.67736232,-82.0482425,37111.0,1757.1466037241019,2.985074626865672,780,804,24,0,780,788,45507,0,0,0,0,16
2020-09-02,US,North Carolina,Mecklenburg,25703,298,0,35.24469268,-80.8317671,37119.0,2314.843167416577,1.1593977356728786,25405,25558,291,0,25267,25345,1093901,145,7,0,138,213
2020-09-02,US,North Carolina,Mitchell,94,3,0,36.01059309,-82.1582442,37121.0,628.174284950548,3.191489361702128,91,93,3,0,90,93,15000,1,0,0,1,0
2020-09-02,US,North Carolina,Montgomery,896,18,0,35.33155144,-79.90416657,37123.0,3297.3907923306224,2.008928571428572,878,893,18,0,875,885,27271,3,0,0,3,8
2020-09-02,US,North Carolina,Moore,1323,21,0,35.30885257,-79.48474178,37125.0,1311.4591593973034,1.5873015873015872,1302,1310,21,0,1289,1305,98682,13,0,0,13,5
2020-09-02,US,North Carolina,Nash,1723,25,0,35.96575634,-77.98422508,37127.0,1827.1861545313793,1.4509576320371445,1698,1703,24,0,1679,1661,94016,20,1,0,19,42
2020-09-02,US,North Carolina,New Hanover,3154,23,0,34.25758282,-77.87075626,37129.0,1345.144217031385,0.7292327203551047,3131,3122,21,0,3101,3031,232274,32,2,0,30,91
2020-09-02,US,North Carolina,Northampton,343,17,0,36.41736238,-77.39769443,37131.0,1760.5091618333931,4.956268221574344,326,340,17,0,323,338,19676,3,0,0,3,2
2020-09-02,US,North Carolina,Onslow,1509,13,0,34.72607366,-77.42908179,37133.0,762.3599308874498,0.8614976805831677,1496,1501,12,0,1489,1474,197683,8,1,0,7,27
2020-09-02,US,North Carolina,Orange,2323,50,0,36.06092947,-79.12167935,37135.0,1564.562622915488,2.152389151958674,2273,2305,50,0,2255,2268,146027,18,0,0,18,37
2020-09-02,US,North Carolina,Pamlico,169,2,0,35.15253315,-76.66559823,37137.0,1327.989941851328,1.183431952662722,167,168,2,0,166,155,12670,1,0,0,1,13
2020-09-02,US,North Carolina,Pasquotank,572,23,0,36.26723798,-76.25134778,37139.0,1436.3198071514664,4.020979020979021,549,564,23,0,541,548,39639,8,0,0,8,16
2020-09-02,US,North Carolina,Pender,773,4,0,34.52265624,-77.90352133,37141.0,1225.8166825245798,0.517464424320828,769,772,4,0,768,768,62162,1,0,0,1,4
2020-09-02,US,North Carolina,Perquimans,143,2,0,36.17847453,-76.40603143,37143.0,1062.1703929287678,1.3986013986013983,141,141,2,0,139,138,13422,2,0,0,2,3
2020-09-02,US,North Carolina,Person,336,5,0,36.38989032,-78.97217358,37145.0,850.8483160293747,1.488095238095238,331,332,5,0,327,323,39507,4,0,0,4,9
2020-09-02,US,North Carolina,Pitt,3667,19,0,35.59535426,-77.37353178,37147.0,2028.858815327926,0.5181347150259067,3648,3617,19,0,3598,3529,179914,50,0,0,50,88
2020-09-02,US,North Carolina,Polk,233,7,0,35.27820615,-82.16812354,37149.0,1124.3003281219842,3.004291845493562,226,229,7,0,222,227,20611,4,0,0,4,2
2020-09-02,US,North Carolina,Randolph,2438,44,0,35.71015088,-79.80570339,37151.0,1696.9798213925255,1.804757998359311,2394,2431,44,0,2387,2417,143351,7,0,0,7,14
2020-09-02,US,North Carolina,Richmond,681,11,0,35.00417719,-79.74491009,37153.0,1519.1059358897141,1.6152716593245229,670,673,11,0,662,672,44887,8,0,0,8,1
2020-09-02,US,North Carolina,Robeson,3625,61,0,34.64244496,-79.10250529999998,37155.0,2775.119617224881,1.6827586206896552,3564,3607,60,0,3547,3539,131831,18,1,0,17,68
2020-09-02,US,North Carolina,Rockingham,855,8,0,36.39593137,-79.77504841,37157.0,939.4572025052192,0.935672514619883,847,846,8,0,838,813,90690,9,0,0,9,33
2020-09-02,US,North Carolina,Rowan,2853,68,0,35.64003916,-80.52446628,37159.0,2007.9105906198968,2.383456011216264,2785,2841,65,0,2776,2805,141262,12,3,0,9,36
2020-09-02,US,North Carolina,Rutherford,943,20,0,35.40114178,-81.92112099,37161.0,1406.8537498694595,2.1208907741251326,923,942,19,0,923,938,66826,1,1,0,0,4
2020-09-02,US,North Carolina,Sampson,1627,21,0,34.98820368,-78.36914061,37163.0,2560.9544946561527,1.2907191149354642,1606,1623,21,0,1602,1609,63626,4,0,0,4,14
2020-09-02,US,North Carolina,Scotland,684,8,0,34.8386299,-79.4757978,37165.0,1964.2190506274592,1.1695906432748535,676,672,8,0,664,659,34810,12,0,0,12,13
2020-09-02,US,North Carolina,Stanly,1534,31,0,35.31647813,-80.25093221,37167.0,2442.4418049230967,2.0208604954367666,1503,1528,31,0,1497,1490,62075,6,0,0,6,38
2020-09-02,US,North Carolina,Stokes,337,3,0,36.4017975,-80.23893369,37169.0,739.180978701937,0.8902077151335311,334,335,3,0,332,331,45467,2,0,0,2,4
