Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-02,US,North Carolina,Surry,1173,17,0,36.41689489,-80.69102283,37171.0,1634.0916372957386,1.4492753623188406,1156,1167,17,0,1150,1157,71948,6,0,0,6,10
2020-09-02,US,North Carolina,Swain,133,3,0,35.48665845,-83.48748932,37173.0,931.9599187162778,2.255639097744361,130,131,3,0,128,131,14245,2,0,0,2,0
2020-09-02,US,North Carolina,Transylvania,259,2,0,35.20383864,-82.79638423,37175.0,753.235422422568,0.7722007722007722,257,261,2,0,259,248,34215,-2,0,0,-2,13
2020-09-02,US,North Carolina,Tyrrell,108,2,0,35.87147226,-76.17055253,37177.0,2689.2430278884462,1.851851851851852,106,107,2,0,105,107,4131,1,0,0,1,0
2020-09-02,US,North Carolina,Union,4036,51,0,34.98960527,-80.52955873,37179.0,1682.6552266123017,1.263627353815659,3985,3991,51,0,3940,3930,235908,45,0,0,45,61
2020-09-02,US,North Carolina,Vance,919,42,0,36.36880673,-78.40670845,37181.0,2063.545525990794,4.570184983677911,877,915,42,0,873,911,44582,4,0,0,4,4
2020-09-02,US,North Carolina,Wake,15297,202,0,35.78879266,-78.65249174,37183.0,1375.9252213380396,1.3205203634699614,15095,15203,201,0,15002,14967,1092305,94,1,0,93,236
2020-09-02,US,North Carolina,Warren,291,7,0,36.39728256,-78.10652228,37185.0,1474.8365516192796,2.405498281786941,284,291,6,0,285,288,19807,0,1,0,-1,3
2020-09-02,US,North Carolina,Washington,179,6,0,35.83810081,-76.57299037,37187.0,1545.7685664939554,3.35195530726257,173,180,6,0,174,177,11859,-1,0,0,-1,3
2020-09-02,US,North Carolina,Watauga,460,0,0,36.23103603,-81.70033724,37189.0,818.8404507182655,0.0,460,442,0,0,442,434,55945,18,0,0,18,8
2020-09-02,US,North Carolina,Wayne,2841,55,0,35.36438125,-78.00027268,37191.0,2307.298730620233,1.9359380499824008,2786,2830,53,0,2777,2820,123248,11,2,0,9,10
2020-09-02,US,North Carolina,Wilkes,1051,23,0,36.2084135,-81.16232895,37193.0,1536.280184762907,2.188392007611798,1028,1044,22,0,1022,1026,68557,7,1,0,6,18
2020-09-02,US,North Carolina,Wilson,1754,36,0,35.70625477,-77.917978,37195.0,2144.228065671569,2.0524515393386547,1718,1752,36,0,1716,1733,81455,2,0,0,2,19
2020-09-02,US,North Carolina,Yadkin,646,7,0,36.16222629,-80.66239436,37197.0,1715.0290705391985,1.08359133126935,639,644,7,0,637,633,37543,2,0,0,2,11
2020-09-02,US,North Carolina,Yancey,94,0,0,35.90079156,-82.31237181,37199.0,520.2280148320327,0.0,94,93,0,0,93,92,17903,1,0,0,1,1
2020-09-02,US,North Dakota,Adams,4,0,0,46.09686891,-102.5285397,38001.0,180.50541516245488,0.0,4,4,0,0,4,4,2294,0,0,0,0,0
2020-09-02,US,North Dakota,Barnes,117,0,0,46.93579637,-98.06605978,38003.0,1123.3797407585214,0.0,117,114,0,0,114,112,10542,3,0,0,3,2
2020-09-02,US,North Dakota,Benson,239,4,0,48.0683985,-99.35916363,38005.0,3498.2435597189697,1.6736401673640169,235,233,4,0,229,229,6962,6,0,0,6,4
2020-09-02,US,North Dakota,Billings,4,0,0,47.02366884,-103.3762965,38007.0,431.0344827586207,0.0,4,4,0,0,4,5,919,0,0,0,0,-1
2020-09-02,US,North Dakota,Bottineau,28,0,0,48.79106111,-100.8378166,38009.0,445.7179242279529,0.0,28,28,0,0,28,28,6411,0,0,0,0,0
2020-09-02,US,North Dakota,Bowman,16,0,0,46.11285362,-103.5203343,38011.0,529.1005291005291,0.0,16,16,0,0,16,15,3076,0,0,0,0,1
2020-09-02,US,North Dakota,Burke,24,1,0,48.79094471,-102.51821170000001,38013.0,1134.7517730496456,4.166666666666667,23,24,1,0,23,24,2100,0,0,0,0,0
2020-09-02,US,North Dakota,Burleigh,2099,18,0,46.97847375,-100.46452140000001,38015.0,2195.009725388493,0.8575512148642209,2081,2038,17,0,2021,2016,95273,61,1,0,60,22
2020-09-02,US,North Dakota,Cass,3604,76,0,46.93201724,-97.24447190000001,38017.0,1981.057920109057,2.108768035516093,3528,3554,76,0,3478,3526,181516,50,0,0,50,28
2020-09-02,US,North Dakota,Cavalier,34,0,0,48.77286211,-98.46685243,38019.0,903.7745879851144,0.0,34,34,0,0,34,33,3829,0,0,0,0,1
2020-09-02,US,North Dakota,Dickey,28,0,0,46.11017712,-98.50490079999999,38021.0,574.7126436781608,0.0,28,27,0,0,27,26,4903,1,0,0,1,1
2020-09-02,US,North Dakota,Divide,5,0,0,48.814938700000006,-103.48736109999999,38023.0,220.84805653710248,0.0,5,5,0,0,5,5,2283,0,0,0,0,0
2020-09-02,US,North Dakota,Dunn,51,0,0,47.35423935,-102.61604679999999,38025.0,1152.8028933092226,0.0,51,49,0,0,49,49,4332,2,0,0,2,0
2020-09-02,US,North Dakota,Eddy,35,0,0,47.71701474,-98.90432337,38027.0,1530.389156099694,0.0,35,33,0,0,33,32,2313,2,0,0,2,1
2020-09-02,US,North Dakota,Emmons,27,1,0,46.28398398,-100.2389766,38029.0,833.0762110459732,3.703703703703704,26,27,1,0,26,27,3295,0,0,0,0,0
2020-09-02,US,North Dakota,Foster,35,0,0,47.457108399999996,-98.88279923,38031.0,1090.342679127726,0.0,35,33,0,0,33,32,3216,2,0,0,2,1
2020-09-02,US,North Dakota,Golden Valley,34,0,0,46.94022281,-103.8465421,38033.0,1930.7211811470754,0.0,34,34,0,0,34,35,1769,0,0,0,0,-1
2020-09-02,US,North Dakota,Grand Forks,1531,11,0,47.92093639,-97.45450447,38035.0,2204.4319016284867,0.7184846505551927,1520,1512,11,0,1501,1482,70770,19,0,0,19,30
2020-09-02,US,North Dakota,Grant,9,0,0,46.35821257,-101.63900129999999,38037.0,395.77836411609496,0.0,9,9,0,0,9,9,2374,0,0,0,0,0
2020-09-02,US,North Dakota,Griggs,38,1,0,47.45785838,-98.23850925,38039.0,1703.2720753025546,2.631578947368421,37,38,1,0,37,38,2232,0,0,0,0,0
2020-09-02,US,North Dakota,Hettinger,28,0,0,46.43375068,-102.4632417,38041.0,1120.4481792717086,0.0,28,25,0,0,25,24,2514,3,0,0,3,1
2020-09-02,US,North Dakota,Kidder,33,0,0,46.97830064,-99.77507857,38043.0,1330.6451612903227,0.0,33,33,0,0,33,34,2450,0,0,0,0,-1
2020-09-02,US,North Dakota,LaMoure,20,0,0,46.45681054,-98.53542355,38045.0,494.31537320810685,0.0,20,20,0,0,20,20,4062,0,0,0,0,0
2020-09-02,US,North Dakota,Logan,11,0,0,46.45729487,-99.47719806,38047.0,594.5945945945947,0.0,11,11,0,0,11,11,1903,0,0,0,0,0
2020-09-02,US,North Dakota,McHenry,44,1,0,48.23104458,-100.6324822,38049.0,765.8833768494342,2.272727272727273,43,41,1,0,40,38,5816,3,0,0,3,3
2020-09-02,US,North Dakota,McIntosh,44,3,0,46.11182017,-99.44145858,38051.0,1762.1145374449338,6.8181818181818175,41,44,3,0,41,44,2585,0,0,0,0,0
2020-09-02,US,North Dakota,McKenzie,125,2,0,47.74133370000001,-103.395905,38053.0,832.0021299254528,1.6,123,123,2,0,121,122,13632,2,0,0,2,1
2020-09-02,US,North Dakota,McLean,170,1,0,47.60766714,-101.3182418,38055.0,1798.9417989417987,0.5882352941176471,169,169,1,0,168,165,9541,1,0,0,1,4
2020-09-02,US,North Dakota,Mercer,40,0,0,47.31213126,-101.8318399,38057.0,488.57945523390737,0.0,40,38,0,0,38,38,8267,2,0,0,2,0
2020-09-02,US,North Dakota,Morton,676,7,0,46.71681782,-101.2822377,38059.0,2155.3373294222674,1.0355029585798816,669,653,6,0,647,641,31095,23,1,0,22,12
2020-09-02,US,North Dakota,Mountrail,173,1,0,48.20197971,-102.3555315,38061.0,1640.5879563774301,0.5780346820809249,172,173,1,0,172,172,10218,0,0,0,0,1
2020-09-02,US,North Dakota,Nelson,31,0,0,47.9226426,-98.19038437,38063.0,1076.7627648489058,0.0,31,31,0,0,31,30,2869,0,0,0,0,1
2020-09-02,US,North Dakota,Oliver,10,0,0,47.11530482,-101.3406158,38065.0,510.46452271567125,0.0,10,10,0,0,10,10,1952,0,0,0,0,0
2020-09-02,US,North Dakota,Pembina,37,0,0,48.76623521,-97.5523809,38067.0,544.0376415233054,0.0,37,35,0,0,35,35,6947,2,0,0,2,0
2020-09-02,US,North Dakota,Pierce,27,0,0,48.24977025,-99.96407787,38069.0,679.2452830188679,0.0,27,25,0,0,25,25,4081,2,0,0,2,0
2020-09-02,US,North Dakota,Ramsey,122,2,0,48.26886249,-98.72223879,38071.0,1059.11971525306,1.639344262295082,120,122,2,0,120,121,11481,0,0,0,0,1
2020-09-02,US,North Dakota,Ransom,42,0,0,46.45621782,-97.65742504,38073.0,804.9060942889996,0.0,42,41,0,0,41,41,5237,1,0,0,1,0
2020-09-02,US,North Dakota,Renville,11,0,0,48.71982533,-101.6603912,38075.0,472.71164589600335,0.0,11,11,0,0,11,11,2374,0,0,0,0,0
2020-09-02,US,North Dakota,Richland,136,1,0,46.26440649,-96.94852979,38077.0,840.6997589169812,0.7352941176470589,135,134,1,0,133,136,16239,2,0,0,2,-2
2020-09-02,US,North Dakota,Rolette,126,2,0,48.77245354,-99.84097493,38079.0,888.8261851015802,1.5873015873015872,124,120,2,0,118,120,14301,6,0,0,6,0
2020-09-02,US,North Dakota,Sargent,18,0,0,46.10830372,-97.63217159,38081.0,461.77526936890706,0.0,18,16,0,0,16,17,3870,2,0,0,2,-1
2020-09-02,US,North Dakota,Sheridan,9,0,0,47.57700669,-100.3426391,38083.0,684.4106463878327,0.0,9,9,0,0,9,9,1349,0,0,0,0,0
2020-09-02,US,North Dakota,Sioux,122,2,0,46.11323337,-101.04401490000001,38085.0,2884.1607565011823,1.639344262295082,120,121,2,0,119,121,4358,1,0,0,1,0
2020-09-02,US,North Dakota,Slope,7,0,0,46.44737738,-103.4601547,38087.0,933.3333333333336,0.0,7,7,0,0,7,6,763,0,0,0,0,1
2020-09-02,US,North Dakota,Stark,751,6,0,46.80851182,-102.65763259999999,38089.0,2384.959827241259,0.7989347536617842,745,740,6,0,734,687,30997,11,0,0,11,53
2020-09-02,US,North Dakota,Steele,21,0,0,47.45611548,-97.72728747,38091.0,1111.111111111111,0.0,21,19,0,0,19,18,1903,2,0,0,2,1
2020-09-02,US,North Dakota,Stutsman,221,3,0,46.97962541,-98.95637318,38093.0,1067.4265842349305,1.3574660633484164,218,213,3,0,210,215,20917,8,0,0,8,-2
2020-09-02,US,North Dakota,Towner,9,0,0,48.68565745,-99.24564265,38095.0,411.1466423024212,0.0,9,9,0,0,9,8,2192,0,0,0,0,1
2020-09-02,US,North Dakota,Traill,71,0,0,47.45367788,-97.16323288,38097.0,883.5241413638628,0.0,71,70,0,0,70,70,8037,1,0,0,1,0
2020-09-02,US,North Dakota,Walsh,146,1,0,48.36876964,-97.72574783,38099.0,1372.0514989192745,0.6849315068493149,145,144,1,0,143,141,10667,2,0,0,2,3
2020-09-02,US,North Dakota,Ward,520,1,0,48.22390169,-101.54367629999999,38101.0,768.7645067340816,0.19230769230769232,519,509,1,0,508,502,67744,11,0,0,11,7
2020-09-02,US,North Dakota,Wells,29,0,0,47.58614526,-99.65904998,38103.0,756.3901930099112,0.0,29,28,0,0,28,28,3957,1,0,0,1,0
2020-09-02,US,North Dakota,Williams,475,3,0,48.34522353,-103.4793387,38105.0,1263.6675623187634,0.631578947368421,472,440,2,0,438,429,35350,35,1,0,34,11
2020-09-02,US,Ohio,Adams,94,4,0,38.84541072,-83.4718964,39001.0,339.3746840927143,4.25531914893617,90,93,4,0,89,93,27724,1,0,0,1,0
2020-09-02,US,Ohio,Allen,1170,55,0,40.77285242,-84.10802343,39003.0,1143.1251282351907,4.700854700854701,1115,1162,54,0,1108,1150,102663,8,1,0,7,12
2020-09-02,US,Ohio,Ashland,172,4,0,40.84772277,-82.27280781,39005.0,321.59150400119665,2.3255813953488373,168,171,4,0,167,167,53745,1,0,0,1,4
2020-09-02,US,Ohio,Ashtabula,614,46,0,41.70860332,-80.74830218,39007.0,631.4209027056487,7.49185667752443,568,612,46,0,566,611,97493,2,0,0,2,1
2020-09-02,US,Ohio,Athens,399,2,0,39.33425634,-82.04278644,39009.0,610.773493348845,0.5012531328320802,397,396,2,0,394,389,65818,3,0,0,3,7
2020-09-02,US,Ohio,Auglaize,436,8,0,40.55998859,-84.22421429999999,39011.0,954.9675836691783,1.834862385321101,428,427,8,0,419,419,45804,9,0,0,9,8
2020-09-02,US,Ohio,Belmont,685,26,0,40.01625942,-80.9924051,39013.0,1022.2965107602304,3.7956204379562037,659,684,26,0,658,682,67505,1,0,0,1,2
2020-09-02,US,Ohio,Brown,221,2,0,38.93416837,-83.86788395,39015.0,508.8414072573218,0.9049773755656108,219,218,2,0,216,211,43602,3,0,0,3,7
2020-09-02,US,Ohio,Butler,4308,75,0,39.44012838,-84.57388716,39017.0,1124.4107805624142,1.7409470752089136,4233,4147,74,0,4073,4029,382378,161,1,0,160,118
2020-09-02,US,Ohio,Carroll,126,6,0,40.578968599999996,-81.09178213,39019.0,468.15783607044665,4.761904761904762,120,126,6,0,120,125,27081,0,0,0,0,1
2020-09-02,US,Ohio,Champaign,250,3,0,40.13923427,-83.76875242,39021.0,642.9214350006429,1.2,247,249,3,0,246,249,38754,1,0,0,1,0
2020-09-02,US,Ohio,Clark,1449,28,0,39.91592258,-83.78498252,39023.0,1080.6739109357636,1.932367149758454,1421,1433,28,0,1405,1420,134585,16,0,0,16,13
2020-09-02,US,Ohio,Clermont,1320,15,0,39.04847534,-84.15375786,39025.0,639.4481368806557,1.1363636363636365,1305,1303,15,0,1288,1280,205466,17,0,0,17,23
2020-09-02,US,Ohio,Clinton,251,10,0,39.41485808,-83.80852286,39027.0,598.0747235989327,3.98406374501992,241,249,10,0,239,244,42057,2,0,0,2,5
2020-09-02,US,Ohio,Columbiana,1843,66,0,40.76932373,-80.78094576,39029.0,1808.9377030515395,3.5811177428106347,1777,1841,66,0,1775,1828,102665,2,0,0,2,13
2020-09-02,US,Ohio,Coshocton,217,9,0,40.30096166,-81.91729018,39031.0,592.896174863388,4.147465437788019,208,217,9,0,208,217,36629,0,0,0,0,0
2020-09-02,US,Ohio,Crawford,197,5,0,40.85065156,-82.91989099,39033.0,474.76743625584425,2.538071065989848,192,196,5,0,191,194,41550,1,0,0,1,2
2020-09-02,US,Ohio,Cuyahoga,15925,582,0,41.424119,-81.65918339,39035.0,1289.398512799254,3.654631083202512,15343,15804,581,0,15223,15714,1243857,121,1,0,120,90
2020-09-02,US,Ohio,Darke,633,36,0,40.13412966,-84.6194517,39037.0,1238.432492712226,5.6872037914691935,597,622,35,0,587,622,51323,11,1,0,10,0
2020-09-02,US,Ohio,Defiance,212,7,0,41.32398837,-84.49076944,39039.0,556.6203691548297,3.30188679245283,205,213,7,0,206,210,38165,-1,0,0,-1,3
2020-09-02,US,Ohio,Delaware,1688,20,0,40.27942393,-83.00457058,39041.0,806.9720858411775,1.1848341232227488,1668,1674,20,0,1654,1651,204826,14,0,0,14,23
2020-09-02,US,Ohio,Erie,774,37,0,41.36796058,-82.62904521,39043.0,1042.1996606791804,4.780361757105943,737,774,36,0,738,776,74615,0,1,0,-1,-2
2020-09-02,US,Ohio,Fairfield,1753,40,0,39.75107189,-82.63088163,39045.0,1112.4931778085218,2.2818026240730176,1713,1738,40,0,1698,1724,155782,15,0,0,15,14
2020-09-02,US,Ohio,Fayette,193,5,0,39.56021306,-83.4562016,39047.0,676.5994741454864,2.5906735751295336,188,192,5,0,187,189,28666,1,0,0,1,3
2020-09-02,US,Ohio,Franklin,22161,563,0,39.96995815,-83.01115755,39049.0,1682.9997357141335,2.5404990749514917,21598,22005,563,0,21442,21785,1310300,156,0,0,156,220
2020-09-02,US,Ohio,Fulton,192,1,0,41.60213491,-84.12571393,39051.0,455.77553055120353,0.5208333333333334,191,187,1,0,186,184,42276,5,0,0,5,3
2020-09-02,US,Ohio,Gallia,150,4,0,38.82708533,-82.31647569,39053.0,501.7057997190448,2.6666666666666665,146,147,4,0,143,144,29979,3,0,0,3,3
2020-09-02,US,Ohio,Geauga,627,46,0,41.49952319,-81.17935342,39055.0,669.5212976112932,7.336523125996809,581,623,46,0,577,616,94031,4,0,0,4,7
2020-09-02,US,Ohio,Greene,1020,20,0,39.69116283,-83.89032084,39057.0,603.7753718841935,1.96078431372549,1000,992,19,0,973,977,167995,28,1,0,27,15
2020-09-02,US,Ohio,Guernsey,137,7,0,40.05026529,-81.49248905,39059.0,352.41157556270105,5.109489051094892,130,133,7,0,126,131,39022,4,0,0,4,2
2020-09-02,US,Ohio,Hamilton,11356,287,0,39.19673558,-84.54502924,39061.0,1389.1590303288306,2.5272983444874955,11069,11285,287,0,10998,11174,816684,71,0,0,71,111
2020-09-02,US,Ohio,Hancock,536,7,0,41.00250487,-83.66838948,39063.0,707.2826359473761,1.3059701492537314,529,527,7,0,520,524,75930,9,0,0,9,3
2020-09-02,US,Ohio,Hardin,224,13,0,40.66015414,-83.65929931,39065.0,714.171847600829,5.803571428571429,211,223,13,0,210,220,31480,1,0,0,1,3
2020-09-02,US,Ohio,Harrison,31,1,0,40.29380509,-81.09068544,39067.0,206.1170212765957,3.2258064516129035,30,31,1,0,30,29,15174,0,0,0,0,2
2020-09-02,US,Ohio,Henry,218,3,0,41.333964200000004,-84.06830637,39069.0,807.2280234022069,1.3761467889908257,215,216,3,0,213,216,27086,2,0,0,2,0
2020-09-02,US,Ohio,Highland,192,3,0,39.1839264,-83.60331456,39071.0,444.84604156530196,1.5625,189,191,3,0,188,190,43058,1,0,0,1,1
2020-09-02,US,Ohio,Hocking,143,9,0,39.49537927,-82.47991446,39073.0,505.9439569770733,6.293706293706293,134,143,9,0,134,139,28385,0,0,0,0,4
2020-09-02,US,Ohio,Holmes,351,7,0,40.56163713,-81.92635677,39075.0,798.4531392174704,1.9943019943019944,344,351,7,0,344,350,43892,0,0,0,0,1
2020-09-02,US,Ohio,Huron,481,6,0,41.14651175,-82.59867951,39077.0,825.5243195002231,1.2474012474012477,475,479,6,0,473,475,58504,2,0,0,2,4
2020-09-02,US,Ohio,Jackson,176,1,0,39.01914254,-82.61818559999998,39079.0,542.9920093789528,0.5681818181818182,175,173,1,0,172,170,32384,3,0,0,3,3
2020-09-02,US,Ohio,Jefferson,275,4,0,40.38614126,-80.76259514,39081.0,420.97206276310754,1.4545454545454546,271,275,4,0,271,270,65767,0,0,0,0,5
2020-09-02,US,Ohio,Knox,252,14,0,40.39830217,-82.42027563,39083.0,404.35159333782616,5.5555555555555545,238,248,14,0,234,248,61893,4,0,0,4,0
2020-09-02,US,Ohio,Lake,1339,44,0,41.69710807,-81.23676539,39085.0,581.7970097632402,3.2860343539955186,1295,1328,44,0,1284,1320,230514,11,0,0,11,8
2020-09-02,US,Ohio,Lawrence,454,14,0,38.59743452,-82.53466552,39087.0,763.4999915914098,3.0837004405286343,440,445,14,0,431,434,59866,9,0,0,9,11
2020-09-02,US,Ohio,Licking,1622,57,0,40.09136236,-82.48185785,39089.0,917.0992072915608,3.5141800246609125,1565,1611,57,0,1554,1589,175769,11,0,0,11,22
2020-09-02,US,Ohio,Logan,243,2,0,40.38996525,-83.76784341,39091.0,532.0546505517603,0.8230452674897121,241,242,2,0,240,235,45358,1,0,0,1,7
2020-09-02,US,Ohio,Lorain,2115,81,0,41.29553751,-82.15083537,39093.0,682.6258016415295,3.8297872340425534,2034,2111,81,0,2030,2107,309461,4,0,0,4,4
2020-09-02,US,Ohio,Lucas,6527,343,0,41.62101218,-83.65468618,39095.0,1523.761054096202,5.255094223992646,6184,6475,343,0,6132,6418,429899,52,0,0,52,57
2020-09-02,US,Ohio,Madison,705,11,0,39.89381073,-83.40178317,39097.0,1576.0881715141627,1.5602836879432624,694,704,11,0,693,696,44413,1,0,0,1,8
2020-09-02,US,Ohio,Mahoning,2868,266,0,41.01631101,-80.77287029,39099.0,1254.1378239746725,9.274755927475592,2602,2864,266,0,2598,2854,229642,4,0,0,4,10
2020-09-02,US,Ohio,Marion,3009,46,0,40.58610662,-83.15736305,39101.0,4622.616871245757,1.5287470920571615,2963,3006,46,0,2960,3002,65256,3,0,0,3,4
2020-09-02,US,Ohio,Medina,1239,38,0,41.11770589,-81.89986209999998,39103.0,689.3060207181245,3.0669895076674734,1201,1219,38,0,1181,1199,179146,20,0,0,20,20
2020-09-02,US,Ohio,Meigs,132,4,0,39.09224872,-82.0305041,39105.0,576.24306980399,3.0303030303030303,128,127,3,0,124,127,23106,5,1,0,4,0
2020-09-02,US,Ohio,Mercer,837,17,0,40.54043046,-84.62912742,39107.0,2032.9350043719035,2.031063321385902,820,833,17,0,816,827,40959,4,0,0,4,6
2020-09-02,US,Ohio,Miami,1088,43,0,40.0543329,-84.22871271,39109.0,1016.9459840915252,3.9522058823529416,1045,1075,43,0,1032,1060,106222,13,0,0,13,15
2020-09-02,US,Ohio,Monroe,105,18,0,39.72984936,-81.08464734,39111.0,769.0054196572434,17.142857142857142,87,104,18,0,86,103,13790,1,0,0,1,1
2020-09-02,US,Ohio,Montgomery,6210,133,0,39.75394919,-84.29050975,39113.0,1167.9804095266575,2.14170692431562,6077,6092,133,0,5959,5786,532331,118,0,0,118,306
2020-09-02,US,Ohio,Morgan,44,0,0,39.62081738,-81.85308173,39115.0,303.28094844223875,0.0,44,44,0,0,44,44,14604,0,0,0,0,0
2020-09-02,US,Ohio,Morrow,235,2,0,40.52363560000001,-82.7892599,39117.0,665.1947463768116,0.851063829787234,233,233,2,0,231,231,35112,2,0,0,2,2
2020-09-02,US,Ohio,Muskingum,308,2,0,39.96575964,-81.94363275,39119.0,357.24641883662935,0.6493506493506493,306,301,2,0,299,299,86183,7,0,0,7,2
2020-09-02,US,Ohio,Noble,23,0,0,39.76818851,-81.45937183,39121.0,159.45646145313367,0.0,23,23,0,0,23,22,14354,0,0,0,0,1
2020-09-02,US,Ohio,Ottawa,453,29,0,41.53781826,-83.0940185,39123.0,1117.8285009253548,6.401766004415012,424,451,29,0,422,453,40769,2,0,0,2,-2
2020-09-02,US,Ohio,Paulding,83,0,0,41.11676341,-84.5801017,39125.0,444.515852613539,0.0,83,79,1,0,78,79,18760,4,-1,0,5,0
2020-09-02,US,Ohio,Perry,235,8,0,39.73508655,-82.23804971,39127.0,650.3570044833123,3.404255319148936,227,235,7,0,228,229,36033,0,1,0,-1,6
2020-09-02,US,Ohio,Pickaway,2500,43,0,39.64170392,-83.0243386,39129.0,4276.647792394409,1.72,2457,2495,43,0,2452,2493,58086,5,0,0,5,2
2020-09-02,US,Ohio,Pike,108,0,0,39.07634001,-83.06769584,39131.0,388.88088722454285,0.0,108,108,0,0,108,104,28067,0,0,0,0,4
2020-09-02,US,Ohio,Portage,882,65,0,41.16793482,-81.19735782,39133.0,542.8828185589599,7.3696145124716566,817,865,65,0,800,858,162927,17,0,0,17,7
2020-09-02,US,Ohio,Preble,359,4,0,39.7420247,-84.64787018,39135.0,878.1370774423951,1.1142061281337048,355,352,4,0,348,347,40997,7,0,0,7,5
2020-09-02,US,Ohio,Putnam,359,17,0,41.02094889,-84.1336111,39137.0,1060.2167685537934,4.735376044568246,342,343,17,0,326,335,33780,16,0,0,16,8
2020-09-02,US,Ohio,Richland,707,17,0,40.77180308,-82.53799609999999,39139.0,583.5548145335689,2.4045261669024045,690,703,17,0,686,698,121099,4,0,0,4,5
2020-09-02,US,Ohio,Ross,727,14,0,39.33705391,-83.06000914,39141.0,948.2691153836121,1.9257221458046767,713,712,13,0,699,695,76931,15,1,0,14,17
2020-09-02,US,Ohio,Sandusky,525,17,0,41.35624126,-83.137872,39143.0,897.1598482518199,3.238095238095238,508,520,17,0,503,518,58799,5,0,0,5,2
2020-09-02,US,Ohio,Scioto,378,3,0,38.80270163,-82.98907345,39145.0,501.8987173699445,0.7936507936507936,375,365,3,0,362,357,75502,13,0,0,13,8
2020-09-02,US,Ohio,Seneca,368,12,0,41.12351311,-83.12783209,39147.0,666.9324730870999,3.260869565217391,356,359,12,0,347,351,55207,9,0,0,9,8
2020-09-02,US,Ohio,Shelby,376,4,0,40.33163494,-84.20258189,39149.0,773.8217740275778,1.0638297872340423,372,374,4,0,370,364,48627,2,0,0,2,10
2020-09-02,US,Ohio,Stark,2366,153,0,40.81482476,-81.36437305,39151.0,638.4138411142832,6.46661031276416,2213,2354,152,0,2202,2326,371574,12,1,0,11,28
2020-09-02,US,Ohio,Summit,4542,235,0,41.12464734,-81.53123079,39153.0,839.5362033814345,5.173932188463231,4307,4505,236,0,4269,4471,541918,37,-1,0,38,34
2020-09-02,US,Ohio,Trumbull,1758,123,0,41.31735028,-80.76109643,39155.0,887.9953933344783,6.996587030716723,1635,1751,123,0,1628,1749,198627,7,0,0,7,2
2020-09-02,US,Ohio,Tuscarawas,868,18,0,40.44214695,-81.47226262,39157.0,943.6115972909216,2.0737327188940093,850,865,17,0,848,859,92176,3,1,0,2,6
2020-09-02,US,Ohio,Union,381,1,0,40.30016061,-83.37239023,39159.0,645.8940801518952,0.2624671916010499,380,376,1,0,375,369,57835,5,0,0,5,7
2020-09-02,US,Ohio,Van Wert,92,2,0,40.8554138,-84.59111700000003,39161.0,325.3757736516357,2.1739130434782608,90,91,2,0,89,89,28281,1,0,0,1,2
2020-09-02,US,Ohio,Vinton,39,2,0,39.25208988,-82.4831444,39163.0,298.0512036683225,5.128205128205129,37,39,2,0,37,38,13139,0,0,0,0,1
2020-09-02,US,Ohio,Warren,2388,42,0,39.42581994,-84.16557457,39165.0,1017.8941355998668,1.7587939698492463,2346,2367,42,0,2325,2313,232173,21,0,0,21,54
2020-09-02,US,Ohio,Washington,227,23,0,39.45690571,-81.49121382,39167.0,378.89536145282165,10.13215859030837,204,227,23,0,204,227,60155,0,0,0,0,0
2020-09-02,US,Ohio,Wayne,770,61,0,40.82925852,-81.88844833,39169.0,665.4567453115548,7.922077922077923,709,765,61,0,704,759,115967,5,0,0,5,6
2020-09-02,US,Ohio,Williams,162,3,0,41.56052014,-84.58429552,39171.0,441.5131363785021,1.851851851851852,159,160,3,0,157,158,36804,2,0,0,2,2
2020-09-02,US,Ohio,Wood,1371,61,0,41.36224827,-83.62285108,39173.0,1048.0289259041256,4.449307075127644,1310,1351,61,0,1290,1341,130696,20,0,0,20,10
