Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-02,US,Ohio,Wyandot,188,11,0,40.84339621,-83.30734173,39175.0,863.4943964725336,5.851063829787233,177,187,10,0,177,186,21935,1,1,0,0,1
2020-09-02,US,Oklahoma,Adair,469,10,0,35.88494195,-94.65859267,40001.0,2113.1837433540595,2.1321961620469083,459,458,9,0,449,447,22082,11,1,0,10,11
2020-09-02,US,Oklahoma,Alfalfa,14,0,0,36.73090616,-98.32408495,40003.0,245.5278849526482,0.0,14,14,0,0,14,13,5754,0,0,0,0,1
2020-09-02,US,Oklahoma,Atoka,152,1,0,34.37366573,-96.03802487,40005.0,1104.8117458932984,0.6578947368421053,151,113,1,0,112,111,13838,39,0,0,39,2
2020-09-02,US,Oklahoma,Beaver,44,0,0,36.7496847,-100.4758872,40007.0,828.4692148371304,0.0,44,44,0,0,44,44,5319,0,0,0,0,0
2020-09-02,US,Oklahoma,Beckham,126,1,0,35.26862449,-99.68128023,40009.0,576.4216112356468,0.7936507936507936,125,125,1,0,124,123,21709,1,0,0,1,2
2020-09-02,US,Oklahoma,Blaine,74,1,0,35.87518314,-98.43307003,40011.0,784.8128115388695,1.351351351351351,73,75,1,0,74,75,9485,-1,0,0,-1,0
2020-09-02,US,Oklahoma,Bryan,613,3,0,33.96472458,-96.25903472,40013.0,1277.216376705907,0.4893964110929853,610,609,3,0,606,599,47192,4,0,0,4,10
2020-09-02,US,Oklahoma,Caddo,568,20,0,35.17364557,-98.37534464,40015.0,1974.8278979208678,3.5211267605633805,548,571,20,0,551,562,28977,-3,0,0,-3,9
2020-09-02,US,Oklahoma,Canadian,1556,13,0,35.5426055,-97.98465569,40017.0,1049.1820964762046,0.8354755784061697,1543,1547,12,0,1535,1541,144447,9,1,0,8,6
2020-09-02,US,Oklahoma,Carter,417,6,0,34.25103751,-97.28552485,40019.0,866.745650682796,1.4388489208633093,411,416,6,0,410,411,48177,1,0,0,1,5
2020-09-02,US,Oklahoma,Cherokee,700,7,0,35.90692775,-94.99980896,40021.0,1438.6419220256075,1.0,693,686,7,0,679,684,48675,14,0,0,14,2
2020-09-02,US,Oklahoma,Choctaw,252,2,0,34.02807439,-95.54771129,40023.0,1717.557251908397,0.7936507936507936,250,246,1,0,245,245,14668,6,1,0,5,1
2020-09-02,US,Oklahoma,Cimarron,14,0,0,36.74817177,-102.5173885,40025.0,655.1240056153488,0.0,14,14,0,0,14,14,2153,0,0,0,0,0
2020-09-02,US,Oklahoma,Cleveland,4019,65,0,35.20413532,-97.32519562,40027.0,1415.071088044955,1.6173177407315251,3954,3991,64,0,3927,3930,281669,28,1,0,27,61
2020-09-02,US,Oklahoma,Coal,60,0,0,34.58840127,-96.29798747,40029.0,1091.901728844404,0.0,60,59,0,0,59,57,5520,1,0,0,1,2
2020-09-02,US,Oklahoma,Comanche,1280,11,0,34.65973764,-98.47195055,40031.0,1060.050186751029,0.859375,1269,1261,11,0,1250,1251,120422,19,0,0,19,10
2020-09-02,US,Oklahoma,Cotton,32,2,0,34.28845626,-98.37053567,40033.0,564.7723261560184,6.25,30,31,2,0,29,29,5776,1,0,0,1,2
2020-09-02,US,Oklahoma,Craig,129,1,0,36.76268118,-95.20916602,40035.0,912.1764955451846,0.7751937984496124,128,123,1,0,122,119,14306,6,0,0,6,4
2020-09-02,US,Oklahoma,Creek,836,22,0,35.90230551,-96.37086028,40037.0,1168.871116579514,2.631578947368421,814,828,21,0,807,812,71604,8,1,0,7,16
2020-09-02,US,Oklahoma,Custer,332,0,0,35.63853802,-99.00170785,40039.0,1144.7091680171018,0.0,332,332,0,0,332,326,29036,0,0,0,0,6
2020-09-02,US,Oklahoma,Delaware,551,22,0,36.40823634,-94.80325046,40041.0,1281.1272059336418,3.992740471869329,529,546,21,0,525,540,42733,5,1,0,4,6
2020-09-02,US,Oklahoma,Dewey,21,1,0,35.98772922,-99.00730714,40043.0,429.3600490697198,4.761904761904762,20,21,1,0,20,21,4894,0,0,0,0,0
2020-09-02,US,Oklahoma,Ellis,6,0,0,36.218019399999996,-99.75324573,40045.0,155.48069448043537,0.0,6,6,0,0,6,6,3952,0,0,0,0,0
2020-09-02,US,Oklahoma,Garfield,1027,12,0,36.3791334,-97.78265517,40047.0,1682.0623689727465,1.1684518013631937,1015,993,12,0,981,980,60913,34,0,0,34,13
2020-09-02,US,Oklahoma,Garvin,264,4,0,34.70418038,-97.30811132,40049.0,952.6902674028363,1.5151515151515151,260,261,4,0,257,261,27811,3,0,0,3,0
2020-09-02,US,Oklahoma,Grady,542,7,0,35.0167709,-97.88339847,40051.0,970.7346777948919,1.2915129151291511,535,535,7,0,528,533,55551,7,0,0,7,2
2020-09-02,US,Oklahoma,Grant,27,0,0,36.796296999999996,-97.78638765,40053.0,623.1248557581353,0.0,27,25,0,0,25,25,4326,2,0,0,2,0
2020-09-02,US,Oklahoma,Greer,88,8,0,34.93535801,-99.56056120000001,40055.0,1540.6162464985996,9.090909090909092,80,88,8,0,80,88,5821,0,0,0,0,0
2020-09-02,US,Oklahoma,Harmon,40,0,0,34.7440135,-99.84741652,40057.0,1507.7271013946474,0.0,40,39,0,0,39,39,2664,1,0,0,1,0
2020-09-02,US,Oklahoma,Harper,17,0,0,36.78836519,-99.6679804,40059.0,460.95444685466384,0.0,17,17,0,0,17,17,3797,0,0,0,0,0
2020-09-02,US,Oklahoma,Haskell,171,4,0,35.22257600000001,-95.11513306,40061.0,1354.24091233072,2.3391812865497075,167,167,4,0,163,164,12668,4,0,0,4,3
2020-09-02,US,Oklahoma,Hughes,221,4,0,35.04912569,-96.24921145,40063.0,1664.2819489419385,1.8099547511312215,217,217,3,0,214,215,13335,4,1,0,3,2
2020-09-02,US,Oklahoma,Jackson,597,9,0,34.58781741,-99.41138784,40065.0,2433.754586220954,1.5075376884422111,588,596,9,0,587,596,24949,1,0,0,1,0
2020-09-02,US,Oklahoma,Jefferson,36,0,0,34.11130184,-97.83182974,40067.0,599.8000666444517,0.0,36,36,0,0,36,36,6123,0,0,0,0,0
2020-09-02,US,Oklahoma,Johnston,93,1,0,34.31440473,-96.66011537,40069.0,838.9715832205684,1.075268817204301,92,94,1,0,93,88,10949,-1,0,0,-1,6
2020-09-02,US,Oklahoma,Kay,327,12,0,36.81799745,-97.14421435,40071.0,751.0680325233127,3.669724770642202,315,326,12,0,314,309,44161,1,0,0,1,17
2020-09-02,US,Oklahoma,Kingfisher,264,2,0,35.94530008,-97.94193268,40073.0,1674.5956232159851,0.7575757575757576,262,262,1,0,261,262,15816,2,1,0,1,0
2020-09-02,US,Oklahoma,Kiowa,45,1,0,34.91671958,-98.97720696,40075.0,516.7661920073497,2.2222222222222223,44,44,1,0,43,44,8729,1,0,0,1,0
2020-09-02,US,Oklahoma,Latimer,114,2,0,34.87844729,-95.25215049,40077.0,1131.7383103345578,1.7543859649122806,112,113,2,0,111,113,10231,1,0,0,1,0
2020-09-02,US,Oklahoma,Le Flore,694,7,0,34.89851864,-94.70392124,40079.0,1392.0927526929172,1.0086455331412103,687,672,7,0,665,648,49980,22,0,0,22,24
2020-09-02,US,Oklahoma,Lincoln,305,8,0,35.70270942,-96.8812462,40081.0,874.5018206841185,2.622950819672131,297,303,8,0,295,296,34920,2,0,0,2,7
2020-09-02,US,Oklahoma,Logan,308,1,0,35.91899576,-97.44352845,40083.0,641.5196517464748,0.3246753246753247,307,305,1,0,304,301,47291,3,0,0,3,4
2020-09-02,US,Oklahoma,Love,109,0,0,33.95273467,-97.23906784,40085.0,1063.1034819077342,0.0,109,108,0,0,108,107,10134,1,0,0,1,1
2020-09-02,US,Oklahoma,Major,53,1,0,36.31149996,-98.53467076,40093.0,694.7175252326648,1.8867924528301887,52,52,1,0,51,52,7644,1,0,0,1,0
2020-09-02,US,Oklahoma,Marshall,132,1,0,34.02311222,-96.76855464,40095.0,779.6349890732974,0.7575757575757576,131,131,1,0,130,130,16806,1,0,0,1,1
2020-09-02,US,Oklahoma,Mayes,420,9,0,36.30179091,-95.23175116,40097.0,1021.897810218978,2.142857142857143,411,417,9,0,408,414,41107,3,0,0,3,3
2020-09-02,US,Oklahoma,McClain,588,4,0,35.01123903,-97.44572302,40087.0,1452.7845036319613,0.6802721088435374,584,580,4,0,576,574,39985,8,0,0,8,6
2020-09-02,US,Oklahoma,McCurtain,1037,30,0,34.11664328,-94.77222373,40089.0,3158.503898635477,2.892960462873674,1007,1030,30,0,1000,1025,32703,7,0,0,7,5
2020-09-02,US,Oklahoma,McIntosh,241,4,0,35.37235506,-95.66599306,40091.0,1229.84282506634,1.6597510373443984,237,239,4,0,235,237,19815,2,0,0,2,2
2020-09-02,US,Oklahoma,Murray,89,1,0,34.48116015,-97.06826283,40099.0,632.4166844311802,1.1235955056179776,88,90,1,0,89,89,13953,-1,0,0,-1,1
2020-09-02,US,Oklahoma,Muskogee,1381,17,0,35.61318461,-95.37802952,40101.0,2030.9719546450574,1.230992034757422,1364,1327,16,0,1311,1287,68362,54,1,0,53,40
2020-09-02,US,Oklahoma,Noble,111,2,0,36.38953329,-97.22928674,40103.0,997.214985176534,1.8018018018018016,109,107,2,0,105,105,11289,4,0,0,4,2
2020-09-02,US,Oklahoma,Nowata,101,1,0,36.79843529,-95.61902331,40105.0,1002.3818975784044,0.99009900990099,100,100,1,0,99,99,10218,1,0,0,1,1
2020-09-02,US,Oklahoma,Okfuskee,107,3,0,35.46485198,-96.32639984,40107.0,892.1871091470024,2.803738317757009,104,103,3,0,100,101,12098,4,0,0,4,2
2020-09-02,US,Oklahoma,Oklahoma,13689,156,0,35.55140095,-97.40716948,40109.0,1716.631094234758,1.1396011396011396,13533,13566,154,0,13412,13436,792582,123,2,0,121,130
2020-09-02,US,Oklahoma,Okmulgee,630,4,0,35.64661916,-95.96432828,40111.0,1637.8525932666062,0.6349206349206349,626,621,4,0,617,613,38335,9,0,0,9,8
2020-09-02,US,Oklahoma,Osage,649,12,0,36.62888819,-96.39635704,40113.0,1381.9389732342484,1.8489984591679507,637,647,12,0,635,640,47014,2,0,0,2,7
2020-09-02,US,Oklahoma,Ottawa,544,4,0,36.83532655,-94.81011909,40115.0,1747.6788640087384,0.7352941176470589,540,531,4,0,527,524,31175,13,0,0,13,7
2020-09-02,US,Oklahoma,Pawnee,218,3,0,36.31743373,-96.70331759999999,40117.0,1331.2164142647778,1.3761467889908257,215,219,3,0,216,219,16390,-1,0,0,-1,0
2020-09-02,US,Oklahoma,Payne,1239,5,0,36.07695283,-96.97584944,40119.0,1514.9662525677395,0.4035512510088781,1234,1196,5,0,1191,1180,82040,43,0,0,43,16
2020-09-02,US,Oklahoma,Pittsburg,599,16,0,34.92065823,-95.75134320000001,40121.0,1372.1537545242136,2.671118530884808,583,593,16,0,577,581,43877,6,0,0,6,12
2020-09-02,US,Oklahoma,Pontotoc,244,3,0,34.72959848,-96.68337199,40123.0,637.3419705359943,1.2295081967213115,241,244,3,0,241,241,38247,0,0,0,0,3
2020-09-02,US,Oklahoma,Pottawatomie,877,9,0,35.20614018,-96.94923008,40125.0,1208.1221071192415,1.026225769669327,868,872,9,0,863,863,72679,5,0,0,5,9
2020-09-02,US,Oklahoma,Pushmataha,127,1,0,34.41635232,-95.37603505,40127.0,1144.5565969718816,0.7874015748031497,126,126,1,0,125,126,11179,1,0,0,1,0
2020-09-02,US,Oklahoma,Roger Mills,14,1,0,35.68711719,-99.69666167,40129.0,390.73402176946695,7.142857142857142,13,13,1,0,12,13,3656,1,0,0,1,0
2020-09-02,US,Oklahoma,Rogers,1334,41,0,36.37004357,-95.60406759,40131.0,1442.8016742556165,3.073463268365817,1293,1322,41,0,1281,1314,91984,12,0,0,12,8
2020-09-02,US,Oklahoma,Seminole,332,5,0,35.16478725,-96.61686741,40133.0,1368.6206612251628,1.5060240963855422,327,327,5,0,322,323,24578,5,0,0,5,4
2020-09-02,US,Oklahoma,Sequoyah,585,8,0,35.49447108,-94.75463785,40135.0,1407.298708171955,1.3675213675213675,577,583,8,0,575,581,41179,2,0,0,2,2
2020-09-02,US,Oklahoma,Stephens,252,4,0,34.48556989,-97.85141892,40137.0,584.1040261456087,1.5873015873015872,248,253,4,0,249,252,43265,-1,0,0,-1,1
2020-09-02,US,Oklahoma,Texas,1181,7,0,36.74777635,-101.4889765,40139.0,5910.023519991993,0.5927180355630821,1174,1160,7,0,1153,1143,20455,21,0,0,21,17
2020-09-02,US,Oklahoma,Tillman,69,1,0,34.37288446,-98.92426619,40141.0,951.7241379310344,1.4492753623188406,68,69,1,0,68,68,7348,0,0,0,0,1
2020-09-02,US,Oklahoma,Tulsa,13557,135,0,36.11939621,-95.94013939,40143.0,2080.7241785766905,0.9957955299845098,13422,13376,134,0,13242,13233,648360,181,1,0,180,143
2020-09-02,US,Oklahoma,Unassigned,15,0,0,0.0,0.0,90040.0,0.0,0.0,15,60,0,0,60,82,,-45,0,0,-45,-22
2020-09-02,US,Oklahoma,Wagoner,1179,23,0,35.96024096,-95.51911308,40145.0,1450.3807403215685,1.9508057675996608,1156,1164,23,0,1141,1147,80110,15,0,0,15,17
2020-09-02,US,Oklahoma,Washington,803,40,0,36.71380786,-95.90514104,40147.0,1558.4062724396915,4.981320049813202,763,798,39,0,759,795,51843,5,1,0,4,3
2020-09-02,US,Oklahoma,Washita,43,0,0,35.29071824,-98.99180434,40149.0,393.9171857823378,0.0,43,42,0,0,42,42,11127,1,0,0,1,0
2020-09-02,US,Oklahoma,Woods,25,0,0,36.76705782,-98.86573064,40151.0,284.3170703969066,0.0,25,25,0,0,25,25,8897,0,0,0,0,0
2020-09-02,US,Oklahoma,Woodward,99,0,0,36.42316318,-99.26283045,40153.0,489.8322695561823,0.0,99,98,0,0,98,97,20222,1,0,0,1,1
2020-09-02,US,Oregon,Baker,75,2,0,44.70915557,-117.6749883,41001.0,465.1451252790872,2.6666666666666665,73,74,2,0,72,70,16006,1,0,0,1,4
2020-09-02,US,Oregon,Benton,217,6,0,44.49167306,-123.4316987,41003.0,233.200434161177,2.7649769585253456,211,217,6,0,211,213,92101,0,0,0,0,4
2020-09-02,US,Oregon,Clackamas,1981,56,0,45.18787398,-122.2179634,41005.0,473.71152140071314,2.826855123674912,1925,1979,56,0,1923,1953,416075,2,0,0,2,26
2020-09-02,US,Oregon,Clatsop,96,0,0,45.99712889,-123.660711,41007.0,238.6634844868735,0.0,96,96,0,0,96,95,39764,0,0,0,0,1
2020-09-02,US,Oregon,Columbia,130,1,0,45.94464254,-123.08908980000001,41009.0,248.30958474997126,0.7692307692307693,129,130,1,0,129,130,52377,0,0,0,0,0
2020-09-02,US,Oregon,Coos,118,0,0,43.17406868,-124.0594514,41011.0,182.98261665141808,0.0,118,116,0,0,116,116,64389,2,0,0,2,0
2020-09-02,US,Oregon,Crook,55,1,0,44.14230227,-120.356297,41013.0,225.37288969021472,1.818181818181818,54,55,1,0,54,55,23867,0,0,0,0,0
2020-09-02,US,Oregon,Curry,21,0,0,42.45911325,-124.15728200000001,41015.0,91.6030534351145,0.0,21,20,0,0,20,20,22813,1,0,0,1,0
2020-09-02,US,Oregon,Deschutes,694,11,0,43.91570171,-121.2289121,41017.0,351.0511300406693,1.5850144092219018,683,693,11,0,682,693,191996,1,0,0,1,0
2020-09-02,US,Oregon,Douglas,179,3,0,43.27941273,-123.16729099999999,41019.0,161.29032258064515,1.675977653631285,176,178,3,0,175,177,110283,1,0,0,1,1
2020-09-02,US,Oregon,Gilliam,4,0,0,45.37160076,-120.20488689999999,41021.0,209.20502092050208,0.0,4,4,0,0,4,4,1894,0,0,0,0,0
2020-09-02,US,Oregon,Grant,8,0,0,44.49024544,-119.0068631,41023.0,111.12654535352131,0.0,8,8,0,0,8,8,7176,0,0,0,0,0
2020-09-02,US,Oregon,Harney,12,0,0,43.06422669,-118.96663059999999,41025.0,162.31570404436633,0.0,12,12,0,0,12,12,7329,0,0,0,0,0
2020-09-02,US,Oregon,Hood River,236,0,0,45.51872811,-121.65520359999998,41027.0,1009.3234111709862,0.0,236,236,0,0,236,234,23428,0,0,0,0,2
2020-09-02,US,Oregon,Jackson,835,3,0,42.43201126,-122.72893090000001,41029.0,377.9238177999855,0.3592814371257485,832,821,2,0,819,811,219564,14,1,0,13,10
2020-09-02,US,Oregon,Jefferson,461,7,0,44.62806839,-121.17832,41031.0,1869.575796901614,1.5184381778741864,454,461,7,0,454,457,24192,0,0,0,0,4
2020-09-02,US,Oregon,Josephine,161,2,0,42.3665549,-123.5561938,41033.0,184.02734120497902,1.2422360248447204,159,158,2,0,156,154,87393,3,0,0,3,4
2020-09-02,US,Oregon,Klamath,235,2,0,42.68762984,-121.64964609999998,41035.0,344.382895161054,0.851063829787234,233,235,2,0,233,235,67653,0,0,0,0,0
2020-09-02,US,Oregon,Lake,29,0,0,42.79246693,-120.38501629999999,41037.0,368.5347566399797,0.0,29,30,0,0,30,30,7879,-1,0,0,-1,0
2020-09-02,US,Oregon,Lane,736,6,0,43.93727035,-122.847753,41039.0,192.63637006074848,0.8152173913043478,730,726,6,0,720,717,379611,10,0,0,10,9
2020-09-02,US,Oregon,Lincoln,466,13,0,44.64252874,-123.86991200000001,41041.0,932.7088587326367,2.7896995708154506,453,466,13,0,453,466,49388,0,0,0,0,0
2020-09-02,US,Oregon,Linn,391,13,0,44.48899494,-122.53731540000001,41043.0,301.35107014312246,3.3248081841432224,378,389,13,0,376,389,127335,2,0,0,2,0
2020-09-02,US,Oregon,Malheur,1196,19,0,43.1937027,-117.62273950000001,41045.0,3912.2043766968695,1.5886287625418059,1177,1189,19,0,1170,1179,30725,7,0,0,7,10
2020-09-02,US,Oregon,Marion,3887,80,0,44.90287942,-122.58151170000001,41047.0,1117.5384827697244,2.0581425263699518,3807,3870,80,0,3790,3830,346868,17,0,0,17,40
2020-09-02,US,Oregon,Morrow,440,3,0,45.41846568,-119.584546,41049.0,3792.122726880979,0.6818181818181818,437,439,3,0,436,437,11372,1,0,0,1,2
2020-09-02,US,Oregon,Multnomah,6081,120,0,45.54747959,-122.4169351,41051.0,748.1039053705765,1.9733596447952644,5961,6053,120,0,5933,6007,811880,28,0,0,28,46
2020-09-02,US,Oregon,Polk,436,15,0,44.90322804,-123.4128888,41053.0,506.47615728640295,3.440366972477064,421,429,13,0,416,425,85234,7,2,0,5,4
2020-09-02,US,Oregon,Sherman,18,0,0,45.41501554,-120.6827834,41055.0,1011.2359550561798,0.0,18,17,0,0,17,17,1708,1,0,0,1,0
2020-09-02,US,Oregon,Tillamook,38,0,0,45.46248721,-123.712066,41057.0,140.55333629235093,0.0,38,38,0,0,38,38,26787,0,0,0,0,0
2020-09-02,US,Oregon,Umatilla,2707,38,0,45.59073056,-118.7353826,41059.0,3472.738935214881,1.4037680088659032,2669,2694,38,0,2656,2680,77516,13,0,0,13,14
2020-09-02,US,Oregon,Union,420,2,0,45.30915495,-118.0068979,41061.0,1565.1201788708775,0.4761904761904762,418,420,2,0,418,419,26461,0,0,0,0,1
2020-09-02,US,Oregon,Wallowa,23,1,0,45.57894064,-117.18353799999998,41063.0,319.0899001109878,4.3478260869565215,22,22,1,0,21,22,7081,1,0,0,1,0
2020-09-02,US,Oregon,Wasco,208,3,0,45.16292781,-121.16709540000001,41065.0,779.5517577392999,1.4423076923076923,205,207,3,0,204,207,26505,1,0,0,1,0
2020-09-02,US,Oregon,Washington,3838,47,0,45.55972701,-123.0955257,41067.0,637.9739092275163,1.2245961438249091,3791,3822,46,0,3776,3783,597695,16,1,0,15,39
2020-09-02,US,Oregon,Yamhill,643,14,0,45.23330449,-123.3086963,41071.0,600.3734827264241,2.177293934681182,629,642,14,0,628,630,107002,1,0,0,1,12
2020-09-02,US,Pennsylvania,Adams,680,23,0,39.87140411,-77.21610347,42001.0,660.1364929278025,3.3823529411764706,657,648,23,0,625,642,102811,32,0,0,32,6
2020-09-02,US,Pennsylvania,Allegheny,10444,316,0,40.46809875,-79.98167747,42003.0,858.8497958545943,3.025660666411337,10128,10376,314,0,10062,10347,1218452,68,2,0,66,29
2020-09-02,US,Pennsylvania,Armstrong,324,10,0,40.81665618,-79.46290811,42005.0,500.50204680620993,3.08641975308642,314,320,9,0,311,314,65263,4,1,0,3,6
2020-09-02,US,Pennsylvania,Beaver,1630,98,0,40.6825484,-80.34921611,42007.0,994.3329124194008,6.012269938650308,1532,1618,96,0,1522,1611,164742,12,2,0,10,7
2020-09-02,US,Pennsylvania,Bedford,172,5,0,40.00522157,-78.48998442,42009.0,359.17139993317744,2.9069767441860463,167,170,5,0,165,170,48176,2,0,0,2,0
2020-09-02,US,Pennsylvania,Berks,6129,382,0,40.41570541,-75.92457766,42011.0,1455.252585691085,6.232664382444117,5747,6095,382,0,5713,6056,420152,34,0,0,34,39
2020-09-02,US,Pennsylvania,Blair,468,11,0,40.47961444,-78.34917412,42013.0,384.1449901090873,2.3504273504273505,457,465,11,0,454,461,122492,3,0,0,3,4
2020-09-02,US,Pennsylvania,Bradford,99,3,0,41.78869215,-76.51570822,42015.0,164.1165061419359,3.0303030303030303,96,99,3,0,96,99,60833,0,0,0,0,0
2020-09-02,US,Pennsylvania,Bucks,7856,587,0,40.33682119,-75.10836643,42017.0,1250.4178139971668,7.471995926680244,7269,7824,586,0,7238,7805,628195,32,1,0,31,19
2020-09-02,US,Pennsylvania,Butler,801,19,0,40.91152759,-79.91351055,42019.0,426.39723613676665,2.3720349563046192,782,789,18,0,771,785,187888,12,1,0,11,4
2020-09-02,US,Pennsylvania,Cambria,473,5,0,40.49527404,-78.71377428,42021.0,363.3095735529065,1.0570824524312896,468,467,5,0,462,461,131730,6,0,0,6,6
2020-09-02,US,Pennsylvania,Cameron,8,0,0,41.43625568,-78.20376845,42023.0,179.89655947830002,0.0,8,8,0,0,8,8,4492,0,0,0,0,0
2020-09-02,US,Pennsylvania,Carbon,425,28,0,40.91545395,-75.7068525,42025.0,662.1794272537471,6.588235294117648,397,423,28,0,395,422,64227,2,0,0,2,1
2020-09-02,US,Pennsylvania,Centre,538,11,0,40.92058903,-77.82200624,42027.0,331.31138959879297,2.044609665427509,527,491,11,0,480,486,162805,47,0,0,47,5
2020-09-02,US,Pennsylvania,Chester,5748,358,0,39.97291773,-75.74768357,42029.0,1094.8800832017432,6.2282533054975655,5390,5719,357,0,5362,5678,522046,29,1,0,28,41
2020-09-02,US,Pennsylvania,Clarion,98,3,0,41.19265812,-79.42413524,42031.0,254.95603309225243,3.0612244897959178,95,98,3,0,95,98,38779,0,0,0,0,0
2020-09-02,US,Pennsylvania,Clearfield,235,1,0,41.00110782,-78.47592663,42033.0,296.5112611191724,0.425531914893617,234,228,1,0,227,227,79388,7,0,0,7,1
2020-09-02,US,Pennsylvania,Clinton,143,5,0,41.23255967,-77.63785995,42035.0,370.15945330296125,3.4965034965034967,138,137,5,0,132,136,38684,6,0,0,6,1
2020-09-02,US,Pennsylvania,Columbia,692,35,0,41.04821986,-76.40565017,42037.0,1065.2053444984917,5.0578034682080935,657,675,35,0,640,665,65456,17,0,0,17,10
2020-09-02,US,Pennsylvania,Crawford,218,2,0,41.68447709,-80.10760592,42039.0,257.59491427288515,0.9174311926605504,216,217,2,0,215,214,85063,1,0,0,1,3
2020-09-02,US,Pennsylvania,Cumberland,1553,72,0,40.1625372,-77.26130755,42041.0,612.9376011366776,4.6361880231809405,1481,1546,72,0,1474,1533,251423,7,0,0,7,13
2020-09-02,US,Pennsylvania,Dauphin,3372,165,0,40.41377078,-76.77993242,42043.0,1211.6464665701278,4.893238434163701,3207,3355,163,0,3192,3329,277097,17,2,0,15,26
2020-09-02,US,Pennsylvania,Delaware,10479,725,0,39.91680171,-75.40243663,42045.0,1848.973174979312,6.918599102967841,9754,10429,724,0,9705,10357,564751,50,1,0,49,72
2020-09-02,US,Pennsylvania,Elk,65,2,0,41.42822061,-78.64524744,42047.0,217.31862253426948,3.0769230769230766,63,64,2,0,62,64,30169,1,0,0,1,0
2020-09-02,US,Pennsylvania,Erie,1369,35,0,41.99253829,-80.03301954,42049.0,507.5483449994068,2.556610664718773,1334,1358,35,0,1323,1349,272061,11,0,0,11,9
2020-09-02,US,Pennsylvania,Fayette,699,6,0,39.92041012,-79.64291195,42051.0,540.7119761127527,0.8583690987124464,693,694,6,0,688,692,130441,5,0,0,5,2
2020-09-02,US,Pennsylvania,Forest,14,0,0,41.51095103,-79.23229292,42053.0,193.1833862287843,0.0,14,14,0,0,14,14,7279,0,0,0,0,0
2020-09-02,US,Pennsylvania,Franklin,1540,47,0,39.92956518,-77.72157791,42055.0,993.3753475201094,3.051948051948052,1493,1525,47,0,1478,1514,154835,15,0,0,15,11
2020-09-02,US,Pennsylvania,Fulton,36,2,0,39.92913544,-78.11163677,42057.0,247.76324845147968,5.5555555555555545,34,34,2,0,32,34,14523,2,0,0,2,0
2020-09-02,US,Pennsylvania,Greene,140,1,0,39.85746531,-80.22357106,42059.0,386.3880992465432,0.7142857142857143,139,140,1,0,139,140,36506,0,0,0,0,0
2020-09-02,US,Pennsylvania,Huntingdon,373,5,0,40.42162652,-77.97673273,42061.0,826.2449051922736,1.3404825737265416,368,370,5,0,365,364,45168,3,0,0,3,6
2020-09-02,US,Pennsylvania,Indiana,440,10,0,40.65241041,-79.08963285,42063.0,523.3547036503991,2.272727272727273,430,430,10,0,420,427,84501,10,0,0,10,3
2020-09-02,US,Pennsylvania,Jefferson,97,1,0,41.12913106,-78.9986361,42065.0,223.3736327000576,1.0309278350515465,96,97,1,0,96,97,43641,0,0,0,0,0
2020-09-02,US,Pennsylvania,Juniata,151,6,0,40.53358749,-77.39975129999998,42067.0,609.7807212373299,3.9735099337748334,145,151,6,0,145,150,24704,0,0,0,0,1
2020-09-02,US,Pennsylvania,Lackawanna,2117,214,0,41.43564672,-75.60379201,42069.0,1009.6626191134807,10.108644307982996,1903,2093,214,0,1879,2085,210793,24,0,0,24,8
2020-09-02,US,Pennsylvania,Lancaster,6867,434,0,40.03904563,-76.24770128,42071.0,1258.328385777426,6.320081549439348,6433,6789,432,0,6357,6731,543557,78,2,0,76,58
2020-09-02,US,Pennsylvania,Lawrence,466,18,0,40.99206278,-80.33393706,42073.0,544.9527551688652,3.862660944206009,448,464,18,0,446,459,86184,2,0,0,2,5
2020-09-02,US,Pennsylvania,Lebanon,1739,57,0,40.36680311,-76.45651841,42075.0,1226.4357196758656,3.27774583093732,1682,1736,57,0,1679,1728,141314,3,0,0,3,8
2020-09-02,US,Pennsylvania,Lehigh,5223,344,0,40.6154815,-75.59435245,42077.0,1414.2283885432064,6.586253111238753,4879,5212,343,0,4869,5204,368100,11,1,0,10,8
