Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-02,US,Pennsylvania,Luzerne,3801,188,0,41.17823008,-75.98447579,42079.0,1197.4783959271242,4.946066824519863,3613,3788,188,0,3600,3778,317646,13,0,0,13,10
2020-09-02,US,Pennsylvania,Lycoming,531,23,0,41.34310539,-77.06629984,42081.0,468.6713916274636,4.331450094161959,508,526,23,0,503,522,113664,5,0,0,5,4
2020-09-02,US,Pennsylvania,McKean,40,2,0,41.80938602,-78.56478358,42083.0,98.46153846153848,5.0,38,40,2,0,38,37,40968,0,0,0,0,3
2020-09-02,US,Pennsylvania,Mercer,553,13,0,41.30248872,-80.25816981,42085.0,505.3735926305016,2.3508137432188065,540,549,13,0,536,546,110683,4,0,0,4,3
2020-09-02,US,Pennsylvania,Mifflin,163,1,0,40.61116939,-77.61070738,42087.0,353.28796220035554,0.6134969325153374,162,161,1,0,160,161,46222,2,0,0,2,0
2020-09-02,US,Pennsylvania,Monroe,1720,129,0,41.05934058,-75.34031025,42089.0,1010.1544009255832,7.5,1591,1716,127,0,1589,1714,169507,4,2,0,2,2
2020-09-02,US,Pennsylvania,Montgomery,11126,863,0,40.21053671,-75.36652296,42091.0,1339.0057948165575,7.756606147762,10263,11093,863,0,10230,11035,828604,33,0,0,33,58
2020-09-02,US,Pennsylvania,Montour,137,5,0,41.03023987,-76.66345939,42093.0,751.5085024684586,3.6496350364963503,132,133,5,0,128,132,18240,4,0,0,4,1
2020-09-02,US,Pennsylvania,Northampton,4130,301,0,40.75182733,-75.30471829,42095.0,1352.8342368606384,7.288135593220339,3829,4120,301,0,3819,4117,304807,10,0,0,10,3
2020-09-02,US,Pennsylvania,Northumberland,703,35,0,40.84785433,-76.70798222,42097.0,773.8625981088251,4.978662873399715,668,692,35,0,657,681,91083,11,0,0,11,11
2020-09-02,US,Pennsylvania,Perry,178,5,0,40.40206612,-77.26297447,42099.0,384.6818810511757,2.808988764044944,173,176,5,0,171,176,46139,2,0,0,2,0
2020-09-02,US,Pennsylvania,Philadelphia,34144,1758,0,40.00338507,-75.1379271,42101.0,2155.4684659205686,5.148781630740394,32386,33909,1751,0,32158,33778,1584138,235,7,0,228,131
2020-09-02,US,Pennsylvania,Pike,544,21,0,41.33155042,-75.03208106,42103.0,974.7531760110376,3.8602941176470584,523,543,21,0,522,542,55933,1,0,0,1,1
2020-09-02,US,Pennsylvania,Potter,25,0,0,41.74471626,-77.89559864,42105.0,151.27677598935009,0.0,25,25,0,0,25,25,16622,0,0,0,0,0
2020-09-02,US,Pennsylvania,Schuylkill,996,51,0,40.70497338,-76.2150785,42107.0,704.5890251062898,5.120481927710842,945,992,51,0,941,987,142067,4,0,0,4,5
2020-09-02,US,Pennsylvania,Snyder,167,2,0,40.77129231,-77.06840691,42109.0,413.6530268502923,1.1976047904191616,165,166,2,0,164,164,40540,1,0,0,1,2
2020-09-02,US,Pennsylvania,Somerset,172,3,0,39.97172723,-79.02699593,42111.0,234.18247171429738,1.7441860465116281,169,167,3,0,164,165,73952,5,0,0,5,2
2020-09-02,US,Pennsylvania,Sullivan,10,0,0,41.44634738,-76.51246591,42113.0,164.85328058028355,0.0,10,10,0,0,10,10,6071,0,0,0,0,0
2020-09-02,US,Pennsylvania,Susquehanna,270,27,0,41.82147784,-75.80071959,42115.0,669.5100178536005,10.0,243,269,27,0,242,267,40589,1,0,0,1,2
2020-09-02,US,Pennsylvania,Tioga,49,3,0,41.77255149,-77.25433032,42117.0,120.71641496883544,6.1224489795918355,46,49,3,0,46,49,40763,0,0,0,0,0
2020-09-02,US,Pennsylvania,Union,390,6,0,40.96188846,-77.05996014,42119.0,868.1521714934444,1.5384615384615383,384,386,6,0,380,377,44785,4,0,0,4,9
2020-09-02,US,Pennsylvania,Venango,70,1,0,41.40323442,-79.75845449,42121.0,138.15425909844478,1.4285714285714286,69,70,1,0,69,70,51266,0,0,0,0,0
2020-09-02,US,Pennsylvania,Warren,31,1,0,41.81304978,-79.26969577,42123.0,79.09979331989487,3.2258064516129035,30,28,1,0,27,27,39498,3,0,0,3,1
2020-09-02,US,Pennsylvania,Washington,1086,27,0,40.19208869,-80.24582867,42125.0,524.9800594590675,2.4861878453038675,1059,1066,27,0,1039,1054,207346,20,0,0,20,12
2020-09-02,US,Pennsylvania,Wayne,181,10,0,41.64938475,-75.29956506,42127.0,352.4074687019333,5.524861878453039,171,178,10,0,168,175,51276,3,0,0,3,3
2020-09-02,US,Pennsylvania,Westmoreland,1837,49,0,40.31377979999999,-79.46615476,42129.0,526.5134035924436,2.667392487751769,1788,1819,49,0,1770,1815,350611,18,0,0,18,4
2020-09-02,US,Pennsylvania,Wyoming,67,8,0,41.51955538,-76.01074915,42131.0,250.0559826826901,11.940298507462687,59,67,8,0,59,67,27046,0,0,0,0,0
2020-09-02,US,Pennsylvania,York,3490,127,0,39.9210089,-76.73040131,42133.0,777.1824574999222,3.638968481375358,3363,3442,123,0,3319,3368,448273,48,4,0,44,74
2020-09-02,US,Puerto Rico,Adjuntas,124,0,0,18.180117000000006,-66.754367,72001.0,636.4522917415183,0.0,124,124,0,0,124,121,,0,0,0,0,3
2020-09-02,US,Puerto Rico,Aguada,227,0,0,18.360255,-67.17513100000001,72003.0,541.0043137348364,0.0,227,223,0,0,223,221,,4,0,0,4,2
2020-09-02,US,Puerto Rico,Aguadilla,328,0,0,18.459681,-67.12081500000001,72005.0,538.154850776879,0.0,328,327,0,0,327,326,,1,0,0,1,1
2020-09-02,US,Puerto Rico,Aguas Buenas,204,0,0,18.251619,-66.126806,72007.0,711.818276981053,0.0,204,202,0,0,202,200,,2,0,0,2,2
2020-09-02,US,Puerto Rico,Aibonito,124,0,0,18.131361,-66.264131,72009.0,478.7644787644789,0.0,124,123,0,0,123,122,,1,0,0,1,1
2020-09-02,US,Puerto Rico,Anasco,192,0,0,18.287985,-67.120611,72011.0,656.1634940706059,0.0,192,193,0,0,193,192,,-1,0,0,-1,1
2020-09-02,US,Puerto Rico,Arecibo,519,0,0,18.406631,-66.675077,72013.0,538.1584404811282,0.0,519,511,0,0,511,510,,8,0,0,8,1
2020-09-02,US,Puerto Rico,Arroyo,129,0,0,17.998457000000005,-66.056546,72015.0,659.0038314176245,0.0,129,127,0,0,127,127,,2,0,0,2,0
2020-09-02,US,Puerto Rico,Barceloneta,128,0,0,18.445532999999998,-66.56053100000001,72017.0,515.7962604771116,0.0,128,124,0,0,124,124,,4,0,0,4,0
2020-09-02,US,Puerto Rico,Barranquitas,347,0,0,18.201592,-66.30963,72019.0,1144.5345999076455,0.0,347,333,0,0,333,332,,14,0,0,14,1
2020-09-02,US,Puerto Rico,Bayamon,2650,0,0,18.34946,-66.168435,72021.0,1273.3283361202407,0.0,2650,2604,0,0,2604,2590,,46,0,0,46,14
2020-09-02,US,Puerto Rico,Cabo Rojo,280,0,0,18.040993,-67.154391,72023.0,549.9145668440796,0.0,280,280,0,0,280,280,,0,0,0,0,0
2020-09-02,US,Puerto Rico,Caguas,1120,0,0,18.211615,-66.050779,72025.0,783.8032653803896,0.0,1120,1098,0,0,1098,1092,,22,0,0,22,6
2020-09-02,US,Puerto Rico,Camuy,196,0,0,18.418578,-66.860206,72027.0,557.4675047640718,0.0,196,193,0,0,193,191,,3,0,0,3,2
2020-09-02,US,Puerto Rico,Canovanas,524,0,0,18.328802,-65.887612,72029.0,1099.7313633310946,0.0,524,523,0,0,523,522,,1,0,0,1,1
2020-09-02,US,Puerto Rico,Carolina,1946,0,0,18.374986,-65.95683100000001,72031.0,1100.9153551102613,0.0,1946,1903,0,0,1903,1886,,43,0,0,43,17
2020-09-02,US,Puerto Rico,Catano,309,0,0,18.437269,-66.14330600000001,72033.0,1098.0810234541575,0.0,309,306,0,0,306,305,,3,0,0,3,1
2020-09-02,US,Puerto Rico,Cayey,272,0,0,18.102851,-66.14914,72035.0,565.2652798270954,0.0,272,271,0,0,271,269,,1,0,0,1,2
2020-09-02,US,Puerto Rico,Ceiba,88,0,0,18.251818,-65.666416,72037.0,645.5872643239675,0.0,88,88,0,0,88,88,,0,0,0,0,0
2020-09-02,US,Puerto Rico,Ciales,192,0,0,18.28885,-66.516475,72039.0,1022.255350867852,0.0,192,190,0,0,190,190,,2,0,0,2,0
2020-09-02,US,Puerto Rico,Cidra,240,0,0,18.173559,-66.161179,72041.0,551.9779208831646,0.0,240,239,0,0,239,239,,1,0,0,1,0
2020-09-02,US,Puerto Rico,Coamo,215,0,0,18.097597,-66.36014,72043.0,530.7069510268561,0.0,215,213,0,0,213,211,,2,0,0,2,2
2020-09-02,US,Puerto Rico,Comerio,174,0,0,18.224687,-66.221622,72045.0,837.424198671672,0.0,174,174,0,0,174,173,,0,0,0,0,1
2020-09-02,US,Puerto Rico,Corozal,421,0,0,18.304264,-66.327738,72047.0,1133.4876958699049,0.0,421,418,0,0,418,415,,3,0,0,3,3
2020-09-02,US,Puerto Rico,Culebra,21,0,0,18.31586,-65.28813000000001,72049.0,1155.1155115511556,0.0,21,20,0,0,20,20,,1,0,0,1,0
2020-09-02,US,Puerto Rico,Dorado,535,0,0,18.436115,-66.278669,72051.0,1401.8079392113193,0.0,535,523,0,0,523,514,,12,0,0,12,9
2020-09-02,US,Puerto Rico,Fajardo,360,0,0,18.318373,-65.666866,72053.0,973.1570837726056,0.0,360,350,0,0,350,349,,10,0,0,10,1
2020-09-02,US,Puerto Rico,Florida,209,0,0,18.373715,-66.560488,72054.0,1648.2649842271296,0.0,209,208,0,0,208,208,,1,0,0,1,0
2020-09-02,US,Puerto Rico,Guanica,83,0,0,17.982429,-66.91964300000001,72055.0,427.2404385648839,0.0,83,82,0,0,82,82,,1,0,0,1,0
2020-09-02,US,Puerto Rico,Guayama,233,0,0,18.007516,-66.13390799999999,72057.0,513.6457828138089,0.0,233,232,0,0,232,231,,1,0,0,1,1
2020-09-02,US,Puerto Rico,Guayanilla,147,0,0,18.039942,-66.79186,72059.0,681.1547194291275,0.0,147,146,0,0,146,146,,1,0,0,1,0
2020-09-02,US,Puerto Rico,Guaynabo,1310,0,0,18.345114000000002,-66.11452299999999,72061.0,1337.7721498304809,0.0,1310,1273,0,0,1273,1267,,37,0,0,37,6
2020-09-02,US,Puerto Rico,Gurabo,366,0,0,18.266461,-65.97970500000001,72063.0,806.7182437347087,0.0,366,359,0,0,359,357,,7,0,0,7,2
2020-09-02,US,Puerto Rico,Hatillo,197,0,0,18.410928,-66.79632600000001,72065.0,469.57309370009295,0.0,197,190,0,0,190,190,,7,0,0,7,0
2020-09-02,US,Puerto Rico,Hormigueros,128,0,0,18.134532,-67.113972,72067.0,742.0289855072464,0.0,128,124,0,0,124,124,,4,0,0,4,0
2020-09-02,US,Puerto Rico,Humacao,313,0,0,18.145211,-65.810174,72069.0,535.3538808880375,0.0,313,300,0,0,300,299,,13,0,0,13,1
2020-09-02,US,Puerto Rico,Isabela,212,0,0,18.44981,-67.005093,72071.0,464.59643663299073,0.0,212,206,0,0,206,205,,6,0,0,6,1
2020-09-02,US,Puerto Rico,Jayuya,206,0,0,18.211446,-66.58878,72073.0,1237.8319913471942,0.0,206,206,0,0,206,206,,0,0,0,0,0
2020-09-02,US,Puerto Rico,Juana Diaz,272,0,0,18.050764,-66.49458100000001,72075.0,340.4383143296995,0.0,272,269,0,0,269,262,,3,0,0,3,7
2020-09-02,US,Puerto Rico,Juncos,247,0,0,18.223793,-65.909109,72077.0,613.0553487217671,0.0,247,242,0,0,242,240,,5,0,0,5,2
2020-09-02,US,Puerto Rico,Lajas,118,0,0,18.011661,-67.040585,72079.0,458.1990447714829,0.0,118,119,0,0,119,118,,-1,0,0,-1,1
2020-09-02,US,Puerto Rico,Lares,249,0,0,18.269035000000002,-66.867236,72081.0,809.6771046727147,0.0,249,239,0,0,239,238,,10,0,0,10,1
2020-09-02,US,Puerto Rico,Las Marias,80,0,0,18.23679,-66.98362,72083.0,809.6346523631212,0.0,80,80,0,0,80,80,,0,0,0,0,0
2020-09-02,US,Puerto Rico,Las Piedras,284,0,0,18.187527,-65.86946800000001,72085.0,734.3244990303813,0.0,284,277,0,0,277,274,,7,0,0,7,3
2020-09-02,US,Puerto Rico,Loiza,190,0,0,18.425688,-65.89943000000001,72087.0,632.0691949434464,0.0,190,186,0,0,186,183,,4,0,0,4,3
2020-09-02,US,Puerto Rico,Luquillo,178,0,0,18.342114000000002,-65.72509699999999,72089.0,886.9842535379709,0.0,178,177,0,0,177,175,,1,0,0,1,2
2020-09-02,US,Puerto Rico,Manati,367,0,0,18.420473,-66.490461,72091.0,831.9542991861812,0.0,367,358,0,0,358,357,,9,0,0,9,1
2020-09-02,US,Puerto Rico,Maricao,58,0,0,18.171795,-66.942126,72093.0,924.1555130656468,0.0,58,57,0,0,57,56,,1,0,0,1,1
2020-09-02,US,Puerto Rico,Maunabo,90,0,0,18.017889,-65.922235,72095.0,736.1963190184049,0.0,90,89,0,0,89,88,,1,0,0,1,1
2020-09-02,US,Puerto Rico,Mayaguez,656,0,0,18.2013,-67.1452,72097.0,736.4167040862146,0.0,656,650,0,0,650,639,,6,0,0,6,11
2020-09-02,US,Puerto Rico,Moca,258,0,0,18.377805,-67.080952,72099.0,643.2471515121293,0.0,258,255,0,0,255,255,,3,0,0,3,0
2020-09-02,US,Puerto Rico,Morovis,409,0,0,18.316963,-66.420383,72101.0,1254.2164980067466,0.0,409,399,0,0,399,397,,10,0,0,10,2
2020-09-02,US,Puerto Rico,Naguabo,140,0,0,18.230636999999998,-65.753897,72103.0,523.9520958083832,0.0,140,138,0,0,138,138,,2,0,0,2,0
2020-09-02,US,Puerto Rico,Naranjito,480,0,0,18.288019,-66.252703,72105.0,1578.8434971383465,0.0,480,468,0,0,468,466,,12,0,0,12,2
2020-09-02,US,Puerto Rico,Orocovis,276,0,0,18.215046,-66.433604,72107.0,1178.3289928702554,0.0,276,274,0,0,274,273,,2,0,0,2,1
2020-09-02,US,Puerto Rico,Out of PR,742,0,0,0.0,0.0,72888.0,0.0,0.0,742,741,0,0,741,741,,1,0,0,1,0
2020-09-02,US,Puerto Rico,Patillas,136,0,0,18.03174,-66.012242,72109.0,705.5039684598225,0.0,136,134,0,0,134,134,,2,0,0,2,0
2020-09-02,US,Puerto Rico,Penuelas,98,0,0,18.059645,-66.721572,72111.0,403.59113746808333,0.0,98,98,0,0,98,98,,0,0,0,0,0
2020-09-02,US,Puerto Rico,Ponce,667,0,0,18.059498,-66.613748,72113.0,401.0172732027874,0.0,667,657,0,0,657,656,,10,0,0,10,1
2020-09-02,US,Puerto Rico,Quebradillas,118,0,0,18.439692,-66.926113,72115.0,455.2644777962114,0.0,118,117,0,0,117,117,,1,0,0,1,0
2020-09-02,US,Puerto Rico,Rincon,129,0,0,18.335442999999998,-67.23174,72117.0,848.6842105263157,0.0,129,125,0,0,125,124,,4,0,0,4,1
2020-09-02,US,Puerto Rico,Rio Grande,441,0,0,18.346329,-65.813742,72119.0,812.0948733058339,0.0,441,436,0,0,436,436,,5,0,0,5,0
2020-09-02,US,Puerto Rico,Sabana Grande,165,0,0,18.08282,-66.943758,72121.0,653.0773797743915,0.0,165,165,0,0,165,164,,0,0,0,0,1
2020-09-02,US,Puerto Rico,Salinas,314,0,0,18.010386999999994,-66.256592,72123.0,1010.3610270931206,0.0,314,310,0,0,310,310,,4,0,0,4,0
2020-09-02,US,Puerto Rico,San German,198,0,0,18.111484,-67.03858100000001,72125.0,557.3225997128943,0.0,198,193,0,0,193,193,,5,0,0,5,0
2020-09-02,US,Puerto Rico,San Juan,5462,0,0,18.386933,-66.061128,72127.0,1381.6445161714637,0.0,5462,5366,0,0,5366,5319,,96,0,0,96,47
2020-09-02,US,Puerto Rico,San Lorenzo,281,0,0,18.147987,-65.976392,72129.0,684.3976813288518,0.0,281,269,0,0,269,267,,12,0,0,12,2
2020-09-02,US,Puerto Rico,San Sebastian,279,0,0,18.328646,-66.971214,72131.0,657.553617723309,0.0,279,276,0,0,276,276,,3,0,0,3,0
2020-09-02,US,Puerto Rico,Santa Isabel,135,0,0,17.994525,-66.388913,72133.0,580.046403712297,0.0,135,133,0,0,133,129,,2,0,0,2,4
2020-09-02,US,Puerto Rico,Toa Alta,947,0,0,18.362406,-66.246616,72135.0,1278.5893662409205,0.0,947,929,0,0,929,920,,18,0,0,18,9
2020-09-02,US,Puerto Rico,Toa Baja,920,0,0,18.431445999999998,-66.213553,72137.0,1026.6825876865048,0.0,920,905,0,0,905,895,,15,0,0,15,10
2020-09-02,US,Puerto Rico,Trujillo Alto,764,0,0,18.336159,-65.99888399999999,72139.0,1020.8171882098288,0.0,764,748,0,0,748,746,,16,0,0,16,2
2020-09-02,US,Puerto Rico,Unassigned,614,443,0,0.0,0.0,72999.0,0.0,72.14983713355048,171,595,435,0,160,579,,19,8,0,11,16
2020-09-02,US,Puerto Rico,Utuado,103,0,0,18.271214,-66.702984,72141.0,310.71827204440564,0.0,103,101,0,0,101,100,,2,0,0,2,1
2020-09-02,US,Puerto Rico,Vega Alta,482,0,0,18.409346,-66.33725,72143.0,1206.477935470952,0.0,482,479,0,0,479,475,,3,0,0,3,4
2020-09-02,US,Puerto Rico,Vega Baja,669,0,0,18.428262,-66.397924,72145.0,1121.316751030807,0.0,669,657,0,0,657,655,,12,0,0,12,2
2020-09-02,US,Puerto Rico,Vieques,87,0,0,18.123276,-65.44097099999999,72147.0,935.3832921191272,0.0,87,86,0,0,86,86,,1,0,0,1,0
2020-09-02,US,Puerto Rico,Villalba,98,0,0,18.127951,-66.473115,72149.0,375.86775591608176,0.0,98,97,0,0,97,97,,1,0,0,1,0
2020-09-02,US,Puerto Rico,Yabucoa,214,0,0,18.070399,-65.896289,72151.0,564.033631164176,0.0,214,204,0,0,204,203,,10,0,0,10,1
2020-09-02,US,Puerto Rico,Yauco,319,0,0,18.080374,-66.858814,72153.0,758.7469971219941,0.0,319,317,0,0,317,316,,2,0,0,2,1
2020-09-02,US,Rhode Island,Bristol,358,0,0,41.71018079,-71.28652315,44001.0,738.4640772293158,0.0,358,349,0,0,349,349,48649,9,0,0,9,0
2020-09-02,US,Rhode Island,Kent,1706,0,0,41.67106337,-71.57641596,44003.0,1038.3950527110267,0.0,1706,1664,0,0,1664,1664,163861,42,0,0,42,0
2020-09-02,US,Rhode Island,Newport,457,0,0,41.5642026,-71.26569799,44005.0,556.7603128578738,0.0,457,434,0,0,434,434,82542,23,0,0,23,0
2020-09-02,US,Rhode Island,Providence,17107,0,0,41.87064746,-71.57753536,44007.0,2677.440913025037,0.0,17107,16668,0,0,16668,16668,636084,439,0,0,439,0
2020-09-02,US,Rhode Island,Unassigned,1728,1051,0,0.0,0.0,90044.0,0.0,60.82175925925926,677,2193,1050,0,1143,2140,,-465,1,0,-466,53
2020-09-02,US,Rhode Island,Washington,722,0,0,41.45961631,-71.61435303,44009.0,574.9460490376422,0.0,722,694,0,0,694,694,126179,28,0,0,28,0
2020-09-02,US,South Carolina,Abbeville,439,10,0,34.22333378,-82.46170658,45001.0,1789.8642312553513,2.277904328018223,429,434,10,0,424,418,24541,5,0,0,5,16
2020-09-02,US,South Carolina,Aiken,2378,65,0,33.54338026,-81.63645384,45003.0,1391.685003979587,2.733389402859546,2313,2369,64,0,2305,2364,169401,9,1,0,8,5
2020-09-02,US,South Carolina,Allendale,294,6,0,32.98837386,-81.35321066,45005.0,3383.977900552486,2.0408163265306123,288,296,6,0,290,294,8903,-2,0,0,-2,2
2020-09-02,US,South Carolina,Anderson,3246,125,0,34.51828081,-82.63959517,45007.0,1602.503974170361,3.850893407270487,3121,3203,121,0,3082,3167,200482,43,4,0,39,36
2020-09-02,US,South Carolina,Bamberg,548,28,0,33.21927586,-81.05659969,45009.0,3895.919237878573,5.109489051094892,520,543,28,0,515,544,14275,5,0,0,5,-1
2020-09-02,US,South Carolina,Barnwell,541,14,0,33.26679302,-81.43584352,45011.0,2592.7345921594947,2.587800369685767,527,538,14,0,524,535,21112,3,0,0,3,3
2020-09-02,US,South Carolina,Beaufort,4810,69,0,32.39226291,-80.72619758,45013.0,2503.6174930512907,1.4345114345114345,4741,4791,68,0,4723,4761,188715,19,1,0,18,30
2020-09-02,US,South Carolina,Berkeley,4867,83,0,33.20222596,-79.94654523,45015.0,2135.520190253041,1.7053626463940823,4784,4850,81,0,4769,4823,221091,17,2,0,15,27
2020-09-02,US,South Carolina,Calhoun,416,15,0,33.66926881,-80.77722168,45017.0,2858.51714423143,3.6057692307692313,401,417,15,0,402,419,14520,-1,0,0,-1,-2
2020-09-02,US,South Carolina,Charleston,14151,242,0,32.82487866,-79.96512315,45019.0,3439.6678706679045,1.7101264928273618,13909,14105,239,0,13866,14053,405905,46,3,0,43,52
2020-09-02,US,South Carolina,Cherokee,807,33,0,35.05122251,-81.61828622,45021.0,1408.3769633507854,4.089219330855019,774,793,32,0,761,789,57078,14,1,0,13,4
2020-09-02,US,South Carolina,Chester,892,18,0,34.69249168,-81.1583216,45023.0,2766.406153082745,2.0179372197309418,874,889,18,0,871,879,32251,3,0,0,3,10
2020-09-02,US,South Carolina,Chesterfield,1010,27,0,34.64137396,-80.15640140000002,45025.0,2212.4863088718507,2.6732673267326734,983,1006,27,0,979,1001,45754,4,0,0,4,5
2020-09-02,US,South Carolina,Clarendon,985,63,0,33.66610974,-80.21647898,45027.0,2918.9509556971398,6.395939086294416,922,984,63,0,921,977,33700,1,0,0,1,7
2020-09-02,US,South Carolina,Colleton,897,39,0,32.87582989,-80.67641292,45029.0,2380.762799585955,4.3478260869565215,858,893,39,0,854,890,37660,4,0,0,4,3
2020-09-02,US,South Carolina,Darlington,1677,46,0,34.33358335,-79.96027485,45031.0,2517.337656489237,2.7429934406678598,1631,1661,46,0,1615,1644,66802,16,0,0,16,17
2020-09-02,US,South Carolina,Dillon,769,28,0,34.39007791,-79.37741872,45033.0,2523.048656451984,3.641092327698309,741,768,28,0,740,761,30599,1,0,0,1,7
2020-09-02,US,South Carolina,Dorchester,3643,79,0,33.0794369,-80.40502652,45035.0,2237.591287950912,2.1685424101015647,3564,3641,77,0,3564,3618,160647,2,2,0,0,23
2020-09-02,US,South Carolina,Edgefield,497,13,0,33.77221995,-81.96231108,45037.0,1823.184152604549,2.6156941649899395,484,494,13,0,481,494,27052,3,0,0,3,0
2020-09-02,US,South Carolina,Fairfield,648,29,0,34.39287073,-81.1195624,45039.0,2899.718082964156,4.4753086419753085,619,645,29,0,616,641,22402,3,0,0,3,4
2020-09-02,US,South Carolina,Florence,4360,157,0,34.02361754,-79.70189312,45041.0,3152.72645759366,3.6009174311926606,4203,4318,153,0,4165,4258,138159,42,4,0,38,60
2020-09-02,US,South Carolina,Georgetown,1749,37,0,33.43443342,-79.33202141,45043.0,2790.363752393108,2.115494568324757,1712,1742,37,0,1705,1731,62249,7,0,0,7,11
2020-09-02,US,South Carolina,Greenville,12212,264,0,34.89502264,-82.37295012,45045.0,2332.5731268933528,2.161808057648215,11948,12175,259,0,11916,12137,514213,37,5,0,32,38
2020-09-02,US,South Carolina,Greenwood,1877,51,0,34.15272415,-82.12715789,45047.0,2650.7181087684116,2.7171017581246666,1826,1863,47,0,1816,1850,70741,14,4,0,10,13
2020-09-02,US,South Carolina,Hampton,545,23,0,32.77419582,-81.13845571,45049.0,2835.2928935594628,4.220183486238532,522,547,23,0,524,544,19351,-2,0,0,-2,3
2020-09-02,US,South Carolina,Horry,9422,186,0,33.9212828,-78.99555293,45051.0,2660.973054188166,1.974103162810444,9236,9404,186,0,9218,9376,344147,18,0,0,18,28
2020-09-02,US,South Carolina,Jasper,687,18,0,32.43171982,-81.02487495,45053.0,2284.4411930967976,2.6200873362445414,669,687,18,0,669,687,28971,0,0,0,0,0
2020-09-02,US,South Carolina,Kershaw,1636,29,0,34.33988254,-80.58763164,45055.0,2458.26508993103,1.7726161369193154,1607,1626,29,0,1597,1606,65592,10,0,0,10,20
2020-09-02,US,South Carolina,Lancaster,1685,40,0,34.68270843,-80.70513032,45057.0,1719.177243602824,2.373887240356083,1645,1676,40,0,1636,1658,95380,9,0,0,9,18
2020-09-02,US,South Carolina,Laurens,1506,54,0,34.48244419,-82.00490796,45059.0,2231.342509593588,3.585657370517928,1452,1499,54,0,1445,1492,66994,7,0,0,7,7
2020-09-02,US,South Carolina,Lee,655,32,0,34.16393091,-80.25690731,45061.0,3892.322319942952,4.885496183206106,623,652,32,0,620,650,17142,3,0,0,3,2
2020-09-02,US,South Carolina,Lexington,5853,139,0,33.89665987,-81.27146426,45063.0,1959.163179916318,2.374850504015035,5714,5818,139,0,5679,5766,295032,35,0,0,35,52
2020-09-02,US,South Carolina,Marion,720,17,0,34.07859748,-79.36400756,45067.0,2348.5663959291514,2.3611111111111107,703,718,17,0,701,709,31039,2,0,0,2,9
2020-09-02,US,South Carolina,Marlboro,740,5,0,34.59905577,-79.67561152,45069.0,2833.2950455624473,0.6756756756756757,735,726,5,0,721,718,26398,14,0,0,14,8
2020-09-02,US,South Carolina,McCormick,163,5,0,33.90161443,-82.30794338,45065.0,1722.4981506921695,3.0674846625766867,158,161,5,0,156,160,9410,2,0,0,2,1
2020-09-02,US,South Carolina,Newberry,974,15,0,34.28629098,-81.59935761,45071.0,2533.8189386056188,1.5400410677618068,959,972,15,0,957,971,38520,2,0,0,2,1
2020-09-02,US,South Carolina,Oconee,1093,19,0,34.75225169,-83.06742317,45073.0,1374.0477208156287,1.7383348581884719,1074,1082,19,0,1063,1077,78374,11,0,0,11,5
2020-09-02,US,South Carolina,Orangeburg,2845,102,0,33.4391073,-80.79886287,45075.0,3301.421525964607,3.585237258347979,2743,2837,101,0,2736,2833,86934,8,1,0,7,4
2020-09-02,US,South Carolina,Pickens,2241,35,0,34.88807695,-82.72791551,45077.0,1766.180133034898,1.5618027666220438,2206,2212,35,0,2177,2194,124937,29,0,0,29,18
2020-09-02,US,South Carolina,Richland,11440,196,0,34.01791263,-80.90267209,45079.0,2751.594072527594,1.7132867132867131,11244,11363,196,0,11167,11194,414576,77,0,0,77,169
2020-09-02,US,South Carolina,Saluda,577,14,0,34.00795823,-81.72713237,45081.0,2818.3461143945683,2.4263431542461005,563,572,14,0,558,559,20544,5,0,0,5,13
2020-09-02,US,South Carolina,Spartanburg,5128,163,0,34.92960077,-81.99225984,45083.0,1603.5774035680222,3.1786271450858035,4965,5047,157,0,4890,5016,313888,81,6,0,75,31
2020-09-02,US,South Carolina,Sumter,2869,66,0,33.91826534,-80.37942316,45085.0,2688.318137948483,2.300453119553852,2803,2865,65,0,2800,2832,106512,4,1,0,3,33
