Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-02,US,South Carolina,Union,464,7,0,34.68835752,-81.61730349,45087.0,1698.638160784888,1.5086206896551724,457,460,7,0,453,458,27410,4,0,0,4,2
2020-09-02,US,South Carolina,Williamsburg,1207,39,0,33.62190129,-79.72767442,45089.0,3974.5785036880934,3.231151615575808,1168,1202,39,0,1163,1200,30606,5,0,0,5,2
2020-09-02,US,South Carolina,York,4340,49,0,34.97281497,-81.18085944,45091.0,1544.599418461878,1.1290322580645162,4291,4302,47,0,4255,4244,274118,38,2,0,36,58
2020-09-02,US,South Dakota,Aurora,42,0,0,43.71757685,-98.56050467,46003.0,1526.7175572519086,0.0,42,42,0,0,42,42,2801,0,0,0,0,0
2020-09-02,US,South Dakota,Beadle,641,9,0,44.41464384,-98.27858469,46005.0,3473.689914918984,1.4040561622464898,632,639,9,0,630,639,18883,2,0,0,2,0
2020-09-02,US,South Dakota,Bennett,24,0,0,43.19486375,-101.6665572,46007.0,713.224368499257,0.0,24,23,0,0,23,23,3468,1,0,0,1,0
2020-09-02,US,South Dakota,Bon Homme,53,1,0,42.98914167,-97.88592746,46009.0,768.004637009129,1.8867924528301887,52,52,1,0,51,52,6980,1,0,0,1,0
2020-09-02,US,South Dakota,Brookings,362,1,0,44.36974375,-96.79079945,46011.0,1032.0152806682443,0.27624309392265195,361,340,1,0,339,321,35232,22,0,0,22,19
2020-09-02,US,South Dakota,Brown,696,3,0,45.58994323,-98.35165355,46013.0,1792.0131826257114,0.4310344827586207,693,695,3,0,692,675,39316,1,0,0,1,20
2020-09-02,US,South Dakota,Brule,68,0,0,43.71756379,-99.08118954,46015.0,1283.745516329998,0.0,68,67,0,0,67,66,5229,1,0,0,1,1
2020-09-02,US,South Dakota,Buffalo,110,3,0,44.07657829,-99.20814467,46017.0,5606.523955147808,2.727272727272727,107,110,3,0,107,110,2036,0,0,0,0,0
2020-09-02,US,South Dakota,Butte,49,1,0,44.90608745,-103.5079318,46019.0,469.8437050532169,2.0408163265306123,48,47,1,0,46,47,10222,2,0,0,2,0
2020-09-02,US,South Dakota,Campbell,5,0,0,45.77074915,-100.0510181,46021.0,363.37209302325584,0.0,5,5,0,0,5,5,1377,0,0,0,0,0
2020-09-02,US,South Dakota,Charles Mix,122,0,0,43.20660134,-98.58856175,46023.0,1312.9573826947912,0.0,122,122,0,0,122,122,9338,0,0,0,0,0
2020-09-02,US,South Dakota,Clark,21,0,0,44.85834507,-97.72925109,46025.0,562.0985010706638,0.0,21,19,0,0,19,19,3739,2,0,0,2,0
2020-09-02,US,South Dakota,Clay,381,2,0,42.91296147,-96.97656917,46027.0,2707.889125799574,0.5249343832020997,379,372,2,0,370,353,14041,9,0,0,9,19
2020-09-02,US,South Dakota,Codington,357,2,0,44.97788119,-97.18827677,46029.0,1274.5903102574173,0.5602240896358543,355,330,2,0,328,318,28015,27,0,0,27,12
2020-09-02,US,South Dakota,Corson,61,0,0,45.70889983,-101.1970473,46031.0,1492.90259422418,0.0,61,58,0,0,58,58,4165,3,0,0,3,0
2020-09-02,US,South Dakota,Custer,130,0,0,43.67741105,-103.45345209999999,46033.0,1448.9522960320999,0.0,130,117,0,0,117,117,8726,13,0,0,13,0
2020-09-02,US,South Dakota,Davison,142,2,0,43.67490933,-98.14458906,46035.0,718.0783817951959,1.4084507042253518,140,143,2,0,141,136,19790,-1,0,0,-1,7
2020-09-02,US,South Dakota,Day,38,0,0,45.367281,-97.60737498,46037.0,700.5899705014749,0.0,38,37,0,0,37,37,5505,1,0,0,1,0
2020-09-02,US,South Dakota,Deuel,49,0,0,44.75994309,-96.66943645,46039.0,1126.1778901401974,0.0,49,48,0,0,48,45,4337,1,0,0,1,3
2020-09-02,US,South Dakota,Dewey,84,0,0,45.15639647,-100.8709139,46041.0,1425.661914460285,0.0,84,82,0,0,82,79,5904,2,0,0,2,3
2020-09-02,US,South Dakota,Douglas,31,0,0,43.38520741,-98.36978007,46043.0,1061.280383430332,0.0,31,29,0,0,29,27,2935,2,0,0,2,2
2020-09-02,US,South Dakota,Edmunds,32,0,0,45.41846445,-99.21545423,46045.0,835.7273439540352,0.0,32,31,0,0,31,31,3875,1,0,0,1,0
2020-09-02,US,South Dakota,Fall River,56,1,0,43.23929297,-103.5275691,46047.0,834.2022940563088,1.7857142857142858,55,50,1,0,49,42,6758,6,0,0,6,8
2020-09-02,US,South Dakota,Faulk,33,1,0,45.07082625,-99.14535601,46049.0,1435.4066985645934,3.0303030303030303,32,32,1,0,31,32,2330,1,0,0,1,0
2020-09-02,US,South Dakota,Grant,44,0,0,45.1723937,-96.77002276,46051.0,623.9364719228587,0.0,44,42,0,0,42,42,7147,2,0,0,2,0
2020-09-02,US,South Dakota,Gregory,32,1,0,43.19419064,-99.18883902,46053.0,764.6356033452807,3.125,31,25,0,0,25,22,4212,7,1,0,6,3
2020-09-02,US,South Dakota,Haakon,6,0,0,44.29299053,-101.539099,46055.0,315.955766192733,0.0,6,6,0,0,6,6,1918,0,0,0,0,0
2020-09-02,US,South Dakota,Hamlin,60,0,0,44.67385954,-97.18829593,46057.0,973.3939000648927,0.0,60,58,0,0,58,57,6111,2,0,0,2,1
2020-09-02,US,South Dakota,Hand,15,0,0,44.54708407,-99.00386459,46059.0,470.0720777185835,0.0,15,15,0,0,15,15,3262,0,0,0,0,0
2020-09-02,US,South Dakota,Hanson,23,0,0,43.6746384,-97.78715148,46061.0,666.087460179554,0.0,23,23,0,0,23,23,3376,0,0,0,0,0
2020-09-02,US,South Dakota,Harding,2,0,0,45.58015551,-103.4958629,46063.0,154.08320493066256,0.0,2,2,0,0,2,2,1249,0,0,0,0,0
2020-09-02,US,South Dakota,Hughes,133,4,0,44.39091534,-99.99661148,46065.0,758.8725322378183,3.0075187969924815,129,132,4,0,128,133,17650,1,0,0,1,-1
2020-09-02,US,South Dakota,Hutchinson,46,1,0,43.33449012,-97.75536441,46067.0,630.9148264984228,2.1739130434782608,45,44,1,0,43,41,7380,2,0,0,2,3
2020-09-02,US,South Dakota,Hyde,7,0,0,44.54747703,-99.48572582,46069.0,538.0476556495004,0.0,7,7,0,0,7,7,1282,0,0,0,0,0
2020-09-02,US,South Dakota,Jackson,12,1,0,43.69318385,-101.6255063,46071.0,358.85167464114835,8.333333333333334,11,12,1,0,11,12,3307,0,0,0,0,0
2020-09-02,US,South Dakota,Jerauld,42,1,0,44.06637798,-98.62965972,46073.0,2086.4381520119227,2.380952380952381,41,41,1,0,40,40,2043,1,0,0,1,1
2020-09-02,US,South Dakota,Jones,5,0,0,43.96278565,-100.6940008,46075.0,553.7098560354374,0.0,5,3,0,0,3,3,928,2,0,0,2,0
2020-09-02,US,South Dakota,Kingsbury,23,0,0,44.36956169,-97.4913945,46077.0,465.6813120064791,0.0,23,23,0,0,23,23,4919,0,0,0,0,0
2020-09-02,US,South Dakota,Lake,118,6,0,44.02193107,-97.12926365,46079.0,922.0911151051027,5.084745762711863,112,119,6,0,113,117,13057,-1,0,0,-1,2
2020-09-02,US,South Dakota,Lawrence,233,3,0,44.35919441,-103.79294279999999,46081.0,901.5632255068876,1.2875536480686696,230,229,3,0,226,225,25741,4,0,0,4,4
2020-09-02,US,South Dakota,Lincoln,935,2,0,43.27841182,-96.72039050000001,46083.0,1529.5772804606727,0.213903743315508,933,919,2,0,917,907,58807,16,0,0,16,12
2020-09-02,US,South Dakota,Lyman,104,3,0,43.89522709,-99.85201878,46085.0,2750.5950806664905,2.8846153846153846,101,105,3,0,102,105,3821,-1,0,0,-1,0
2020-09-02,US,South Dakota,Marshall,19,0,0,45.75870838,-97.59855639,46091.0,385.0050658561297,0.0,19,19,0,0,19,19,5112,0,0,0,0,0
2020-09-02,US,South Dakota,McCook,53,1,0,43.6742571,-97.36863144,46087.0,948.8005728607233,1.8867924528301887,52,53,1,0,52,52,5546,0,0,0,0,1
2020-09-02,US,South Dakota,McPherson,10,0,0,45.76626028,-99.22118798,46089.0,420.34468263976464,0.0,10,10,0,0,10,10,2407,0,0,0,0,0
2020-09-02,US,South Dakota,Meade,317,1,0,44.56676791,-102.71627409999999,46093.0,1118.8761824085839,0.3154574132492113,316,305,1,0,304,300,28294,12,0,0,12,5
2020-09-02,US,South Dakota,Mellette,25,0,0,43.58078848,-100.7563186,46095.0,1213.0033964095098,0.0,25,24,0,0,24,24,2042,1,0,0,1,0
2020-09-02,US,South Dakota,Miner,17,0,0,44.02197882,-97.60992207,46097.0,767.1480144404331,0.0,17,16,0,0,16,16,2213,1,0,0,1,0
2020-09-02,US,South Dakota,Minnehaha,5389,70,0,43.67441641,-96.7910885,46099.0,2790.290679010428,1.2989422898496938,5319,5340,70,0,5270,5267,192876,49,0,0,49,73
2020-09-02,US,South Dakota,Moody,47,0,0,44.02266214,-96.67081159,46101.0,714.720194647202,0.0,47,42,0,0,42,41,6579,5,0,0,5,1
2020-09-02,US,South Dakota,Oglala Lakota,185,2,0,43.33749164,-102.55554980000001,46102.0,1304.9305212668407,1.0810810810810811,183,176,2,0,174,174,14309,9,0,0,9,2
2020-09-02,US,South Dakota,Pennington,1475,33,0,44.0025835,-102.8240777,46103.0,1296.4183695891013,2.23728813559322,1442,1448,33,0,1415,1432,111729,27,0,0,27,16
2020-09-02,US,South Dakota,Perkins,19,0,0,45.49049506,-102.47555859999999,46105.0,663.1762652705063,0.0,19,16,0,0,16,16,2922,3,0,0,3,0
2020-09-02,US,South Dakota,Potter,18,0,0,45.06583079,-99.95498503,46107.0,836.0427310729215,0.0,18,16,0,0,16,16,2207,2,0,0,2,0
2020-09-02,US,South Dakota,Roberts,100,1,0,45.62975048,-96.94672673,46109.0,962.0935154897056,1.0,99,100,1,0,99,100,10447,0,0,0,0,0
2020-09-02,US,South Dakota,Sanborn,16,0,0,44.02351092,-98.09098159999999,46111.0,682.5938566552901,0.0,16,15,0,0,15,15,2429,1,0,0,1,0
2020-09-02,US,South Dakota,Spink,54,0,0,44.93837606,-98.34626602,46115.0,846.9259723964868,0.0,54,54,0,0,54,52,6495,0,0,0,0,2
2020-09-02,US,South Dakota,Stanley,21,0,0,44.41381872,-100.7349153,46117.0,677.8566817301485,0.0,21,21,0,0,21,21,3022,0,0,0,0,0
2020-09-02,US,South Dakota,Sully,8,0,0,44.71571812,-100.1278092,46119.0,575.1258087706685,0.0,8,8,0,0,8,8,1392,0,0,0,0,0
2020-09-02,US,South Dakota,Todd,82,5,0,43.19338568,-100.71955030000001,46121.0,805.7384297926696,6.097560975609755,77,82,5,0,77,78,10283,0,0,0,0,4
2020-09-02,US,South Dakota,Tripp,23,0,0,43.34459388,-99.8854891,46123.0,422.7164124241868,0.0,23,23,0,0,23,22,5478,0,0,0,0,1
2020-09-02,US,South Dakota,Turner,85,0,0,43.3109081,-97.14865776,46125.0,1013.8358778625957,0.0,85,84,0,0,84,83,8424,1,0,0,1,1
2020-09-02,US,South Dakota,Union,273,5,0,42.83112163,-96.6557828,46127.0,1713.5325131810193,1.8315018315018317,268,270,4,0,266,265,15619,3,1,0,2,5
2020-09-02,US,South Dakota,Walworth,45,0,0,45.43019636,-100.03075140000001,46129.0,827.966881324747,0.0,45,43,0,0,43,43,5587,2,0,0,2,0
2020-09-02,US,South Dakota,Yankton,245,3,0,43.00924485,-97.39467635,46135.0,1073.9019900061369,1.2244897959183674,242,240,3,0,237,231,22869,5,0,0,5,9
2020-09-02,US,South Dakota,Ziebach,50,0,0,44.97881876,-101.6654622,46137.0,1814.22351233672,0.0,50,49,0,0,49,48,2742,1,0,0,1,1
2020-09-02,US,Tennessee,Anderson,888,8,0,36.12684348,-84.19965764,47001.0,1153.5763464886072,0.9009009009009008,880,879,8,0,871,874,76482,9,0,0,9,5
2020-09-02,US,Tennessee,Bedford,1137,14,0,35.51123746,-86.45549096,47003.0,2287.1281153822947,1.2313104661389622,1123,1127,14,0,1113,1114,49038,10,0,0,10,13
2020-09-02,US,Tennessee,Benton,261,6,0,36.07110411,-88.06849355,47005.0,1615.09900990099,2.2988505747126435,255,260,6,0,254,257,16184,1,0,0,1,3
2020-09-02,US,Tennessee,Bledsoe,782,4,0,35.59942968,-85.20611967,47007.0,5191.1842804036105,0.5115089514066496,778,777,4,0,773,775,14755,5,0,0,5,2
2020-09-02,US,Tennessee,Blount,2032,17,0,35.68938198,-83.92847788,47009.0,1526.8093291656644,0.8366141732283464,2015,2021,17,0,2004,2010,131349,11,0,0,11,11
2020-09-02,US,Tennessee,Bradley,2524,16,0,35.15739424,-84.857186,47011.0,2334.659143464989,0.6339144215530903,2508,2501,16,0,2485,2473,106727,23,0,0,23,28
2020-09-02,US,Tennessee,Campbell,333,3,0,36.40355516,-84.15108559999999,47013.0,835.8014155915868,0.9009009009009008,330,328,3,0,325,328,39583,5,0,0,5,0
2020-09-02,US,Tennessee,Cannon,206,0,0,35.80990797,-86.05738983,47015.0,1403.4609619839216,0.0,206,202,0,0,202,200,14462,4,0,0,4,2
2020-09-02,US,Tennessee,Carroll,666,9,0,35.97366108,-88.45189331,47017.0,2398.5306298843952,1.351351351351351,657,643,8,0,635,637,28020,23,1,0,22,6
2020-09-02,US,Tennessee,Carter,866,19,0,36.28969086,-82.12588974,47019.0,1535.7060523842456,2.193995381062356,847,845,18,0,827,829,56351,21,1,0,20,16
2020-09-02,US,Tennessee,Cheatham,724,10,0,36.26136216,-87.08903581,47021.0,1780.3132761206875,1.3812154696132597,714,716,10,0,706,710,40439,8,0,0,8,6
2020-09-02,US,Tennessee,Chester,394,6,0,35.42527478,-88.6095842,47023.0,2277.851650575244,1.5228426395939083,388,383,6,0,377,377,17276,11,0,0,11,6
2020-09-02,US,Tennessee,Claiborne,372,3,0,36.48319149,-83.65947309,47025.0,1163.9913639350418,0.8064516129032258,369,368,3,0,365,366,31756,4,0,0,4,2
2020-09-02,US,Tennessee,Clay,118,2,0,36.55151008,-85.53930419,47027.0,1549.5732107682206,1.6949152542372878,116,116,2,0,114,112,7717,2,0,0,2,4
2020-09-02,US,Tennessee,Cocke,652,7,0,35.9278914,-83.11828725,47029.0,1810.9098989001225,1.0736196319018405,645,644,7,0,637,642,35774,8,0,0,8,2
2020-09-02,US,Tennessee,Coffee,785,6,0,35.49090731,-86.07311784,47031.0,1388.888888888889,0.7643312101910829,779,772,6,0,766,764,55700,13,0,0,13,8
2020-09-02,US,Tennessee,Crockett,416,14,0,35.81830662,-89.14916269,47033.0,2923.40126493324,3.3653846153846154,402,408,14,0,394,403,14328,8,0,0,8,5
2020-09-02,US,Tennessee,Cumberland,856,8,0,35.95271721,-84.99840585,47035.0,1414.4084600132187,0.9345794392523364,848,831,8,0,823,826,59673,25,0,0,25,5
2020-09-02,US,Tennessee,Davidson,23703,260,0,36.17007426,-86.78646056,47037.0,3414.7093398487928,1.0969075644433195,23443,23622,259,0,23363,23474,692587,81,1,0,80,148
2020-09-02,US,Tennessee,DeKalb,482,6,0,35.97616272,-85.83689361,47041.0,2352.36700829673,1.2448132780082988,476,474,6,0,468,469,20138,8,0,0,8,5
2020-09-02,US,Tennessee,Decatur,317,4,0,35.60048904,-88.11043779,47039.0,2717.9970847980794,1.2618296529968454,313,305,4,0,301,303,11706,12,0,0,12,2
2020-09-02,US,Tennessee,Dickson,932,9,0,36.14669837,-87.35891709,47043.0,1727.589530659153,0.965665236051502,923,920,9,0,911,913,53446,12,0,0,12,7
2020-09-02,US,Tennessee,Dyer,988,10,0,36.05931946,-89.41542855,47045.0,2658.8444253074626,1.0121457489878545,978,975,10,0,965,964,37320,13,0,0,13,11
2020-09-02,US,Tennessee,Fayette,909,10,0,35.19615831,-89.41399032,47047.0,2209.9044562759827,1.1001100110011002,899,888,10,0,878,886,40507,21,0,0,21,2
2020-09-02,US,Tennessee,Fentress,247,0,0,36.38128818,-84.92870012,47049.0,1333.4772984937645,0.0,247,230,0,0,230,223,18217,17,0,0,17,7
2020-09-02,US,Tennessee,Franklin,534,4,0,35.15634626,-86.09201039,47051.0,1265.1630022744505,0.7490636704119851,530,517,4,0,513,492,41890,17,0,0,17,25
2020-09-02,US,Tennessee,Gibson,1160,16,0,35.99438059,-88.93358327,47053.0,2360.938676653166,1.3793103448275863,1144,1138,16,0,1122,1115,49045,22,0,0,22,23
2020-09-02,US,Tennessee,Giles,448,15,0,35.20222469,-87.03992678,47055.0,1520.4995927233233,3.3482142857142856,433,448,14,0,434,442,29503,0,1,0,-1,6
2020-09-02,US,Tennessee,Grainger,282,1,0,36.27469206,-83.51254721,47057.0,1209.26243567753,0.3546099290780142,281,278,1,0,277,278,23145,4,0,0,4,0
2020-09-02,US,Tennessee,Greene,857,17,0,36.17470125,-82.84691273,47059.0,1240.7881973099365,1.9836639439906647,840,844,16,0,828,820,69087,13,1,0,12,24
2020-09-02,US,Tennessee,Grundy,152,3,0,35.38433717,-85.72142731,47061.0,1132.0473672451033,1.973684210526316,149,152,3,0,149,149,13346,0,0,0,0,3
2020-09-02,US,Tennessee,Hamblen,1668,22,0,36.21990035,-83.26586179,47063.0,2568.7621276988943,1.3189448441247005,1646,1665,22,0,1643,1659,64569,3,0,0,3,6
2020-09-02,US,Tennessee,Hamilton,8217,77,0,35.17670231,-85.16652245,47065.0,2234.070320061772,0.9370816599732262,8140,8136,76,0,8060,7998,364286,81,1,0,80,138
2020-09-02,US,Tennessee,Hancock,92,2,0,36.52692871,-83.22375847,47067.0,1389.728096676737,2.1739130434782608,90,92,2,0,90,92,6549,0,0,0,0,0
2020-09-02,US,Tennessee,Hardeman,1256,22,0,35.20772017,-88.99161161,47069.0,5013.972055888224,1.751592356687898,1234,1241,22,0,1219,1238,25220,15,0,0,15,3
2020-09-02,US,Tennessee,Hardin,731,10,0,35.19732531,-88.18593755,47071.0,2849.680336815843,1.3679890560875514,721,713,10,0,703,700,25776,18,0,0,18,13
2020-09-02,US,Tennessee,Hawkins,679,13,0,36.44355426,-82.94885298,47073.0,1195.7172542528087,1.9145802650957289,666,673,13,0,660,669,56530,6,0,0,6,4
2020-09-02,US,Tennessee,Haywood,752,11,0,35.58332824,-89.28536625,47075.0,4345.815996301433,1.4627659574468086,741,747,11,0,736,744,17335,5,0,0,5,3
2020-09-02,US,Tennessee,Henderson,901,8,0,35.65581134,-88.38600175,47077.0,3204.4670484048797,0.8879023307436182,893,883,8,0,875,878,27847,18,0,0,18,5
2020-09-02,US,Tennessee,Henry,474,7,0,36.33160906,-88.30121797,47079.0,1465.4506106044214,1.4767932489451476,467,463,6,0,457,460,32358,11,1,0,10,3
2020-09-02,US,Tennessee,Hickman,394,4,0,35.80609681,-87.47643507,47081.0,1564.8582095480178,1.0152284263959392,390,379,4,0,375,376,25063,15,0,0,15,3
2020-09-02,US,Tennessee,Houston,103,0,0,36.28872054,-87.71878828,47083.0,1255.944397024753,0.0,103,96,0,0,96,93,8263,7,0,0,7,3
2020-09-02,US,Tennessee,Humphreys,171,3,0,36.03958805,-87.77992872,47085.0,920.2453987730064,1.7543859649122806,168,172,3,0,169,168,18486,-1,0,0,-1,4
2020-09-02,US,Tennessee,Jackson,221,2,0,36.36380466,-85.67239905,47087.0,1875.1060580349567,0.9049773755656108,219,220,1,0,219,217,11758,1,1,0,0,3
2020-09-02,US,Tennessee,Jefferson,830,7,0,36.04818632,-83.45148924,47089.0,1523.0755115148181,0.8433734939759037,823,817,6,0,811,815,54012,13,1,0,12,2
2020-09-02,US,Tennessee,Johnson,427,1,0,36.45523950000001,-81.84886538,47091.0,2400.4947155385653,0.234192037470726,426,416,1,0,415,407,17778,11,0,0,11,9
2020-09-02,US,Tennessee,Knox,6629,61,0,35.99508821,-83.94635435,47093.0,1409.4868736352173,0.9201991250565696,6568,6516,59,0,6457,6429,465289,113,2,0,111,87
2020-09-02,US,Tennessee,Lake,848,2,0,36.34180170000001,-89.48921915,47095.0,12086.6590649943,0.2358490566037736,846,840,2,0,838,837,7411,8,0,0,8,3
2020-09-02,US,Tennessee,Lauderdale,728,12,0,35.75893438,-89.63015909999999,47097.0,2840.0889478406743,1.6483516483516485,716,722,12,0,710,725,25825,6,0,0,6,-3
2020-09-02,US,Tennessee,Lawrence,776,9,0,35.21675201,-87.39787695,47099.0,1757.9629377916724,1.1597938144329898,767,768,9,0,759,762,43734,8,0,0,8,6
2020-09-02,US,Tennessee,Lewis,134,1,0,35.52853208,-87.49022694,47101.0,1092.2725790674926,0.746268656716418,133,133,1,0,132,132,12086,1,0,0,1,1
2020-09-02,US,Tennessee,Lincoln,424,1,0,35.13738622,-86.58910106,47103.0,1233.7775708549148,0.2358490566037736,423,411,1,0,410,412,34117,13,0,0,13,-1
2020-09-02,US,Tennessee,Loudon,973,3,0,35.73939663,-84.31145275,47105.0,1799.585706887623,0.30832476875642345,970,963,3,0,960,952,53054,10,0,0,10,11
2020-09-02,US,Tennessee,Macon,915,15,0,36.53157855,-86.00778595,47111.0,3719.20982033981,1.639344262295082,900,907,15,0,892,906,24265,8,0,0,8,1
2020-09-02,US,Tennessee,Madison,1882,44,0,35.61181957,-88.84076036,47113.0,1920.721750489876,2.3379383634431457,1838,1839,44,0,1795,1804,97605,43,0,0,43,35
2020-09-02,US,Tennessee,Marion,342,7,0,35.12997174,-85.62265895,47115.0,1183.1044383713288,2.046783625730994,335,328,7,0,321,325,28575,14,0,0,14,3
2020-09-02,US,Tennessee,Marshall,568,4,0,35.45798777,-86.76420988,47117.0,1652.3636363636365,0.7042253521126759,564,549,4,0,545,533,33683,19,0,0,19,16
2020-09-02,US,Tennessee,Maury,1807,15,0,35.618741299999996,-87.07462444,47119.0,1874.7341446460625,0.8301051466519093,1792,1778,15,0,1763,1749,94340,29,0,0,29,29
2020-09-02,US,Tennessee,McMinn,817,23,0,35.42812616,-84.61520715,47107.0,1518.75673866974,2.8151774785801718,794,803,23,0,780,791,53285,14,0,0,14,12
2020-09-02,US,Tennessee,McNairy,583,12,0,35.17468549,-88.5647812,47109.0,2269.0122207519266,2.0583190394511153,571,555,12,0,543,549,25832,28,0,0,28,6
2020-09-02,US,Tennessee,Meigs,167,2,0,35.51558739,-84.81482914,47121.0,1344.3889872806312,1.1976047904191616,165,163,2,0,161,162,12306,4,0,0,4,1
2020-09-02,US,Tennessee,Monroe,784,15,0,35.44550387,-84.24902965,47123.0,1684.3914491352455,1.913265306122449,769,759,15,0,744,749,46357,25,0,0,25,10
2020-09-02,US,Tennessee,Montgomery,2504,30,0,36.49609412,-87.38550661,47125.0,1198.1262530323982,1.1980830670926517,2474,2494,30,0,2464,2475,205950,10,0,0,10,19
2020-09-02,US,Tennessee,Moore,97,1,0,35.27724699,-86.36230578,47127.0,1495.0678175092478,1.0309278350515465,96,94,0,0,94,93,6411,3,1,0,2,1
2020-09-02,US,Tennessee,Morgan,220,2,0,36.13248031,-84.64880098,47129.0,1027.8932859879455,0.9090909090909092,218,214,2,0,212,209,21579,6,0,0,6,5
2020-09-02,US,Tennessee,Obion,837,8,0,36.35732446,-89.14921589,47131.0,2783.597725231967,0.955794504181601,829,830,8,0,822,829,30267,7,0,0,7,1
2020-09-02,US,Tennessee,Out of TN,3010,29,0,0.0,0.0,80047.0,0.0,0.9634551495016612,2981,3055,28,0,3027,3010,,-45,1,0,-46,45
2020-09-02,US,Tennessee,Overton,450,2,0,36.34117832,-85.28989535,47133.0,2023.2903196798707,0.4444444444444444,448,439,2,0,437,435,22068,11,0,0,11,4
2020-09-02,US,Tennessee,Perry,113,0,0,35.63708728,-87.86139634,47135.0,1399.2075284794453,0.0,113,112,0,0,112,110,8064,1,0,0,1,2
2020-09-02,US,Tennessee,Pickett,68,1,0,36.55606529,-85.07763299999998,47137.0,1347.0681458003169,1.4705882352941178,67,67,1,0,66,63,5082,1,0,0,1,4
2020-09-02,US,Tennessee,Polk,335,10,0,35.12245443,-84.52075859,47139.0,1990.256653992396,2.985074626865672,325,331,10,0,321,327,16898,4,0,0,4,4
2020-09-02,US,Tennessee,Putnam,2429,30,0,36.14005459,-85.50646123,47141.0,3026.9798741354602,1.2350761630300535,2399,2387,30,0,2357,2368,78843,42,0,0,42,19
2020-09-02,US,Tennessee,Rhea,672,5,0,35.60536161,-84.93076643,47143.0,2026.1102903488406,0.7440476190476191,667,661,5,0,656,652,33044,11,0,0,11,9
2020-09-02,US,Tennessee,Roane,671,2,0,35.84923189,-84.52458689,47145.0,1256.9780075680942,0.29806259314456035,669,659,2,0,657,651,53140,12,0,0,12,8
2020-09-02,US,Tennessee,Robertson,1908,26,0,36.52454807,-86.87346725,47147.0,2656.9005611797306,1.3626834381551365,1882,1892,26,0,1866,1886,71012,16,0,0,16,6
2020-09-02,US,Tennessee,Rutherford,7930,70,0,35.84591405,-86.4107263,47149.0,2386.505559986157,0.8827238335435057,7860,7868,70,0,7798,7825,324890,62,0,0,62,43
2020-09-02,US,Tennessee,Scott,160,2,0,36.42325673,-84.50360494,47151.0,725.031720137756,1.25,158,156,2,0,154,155,22039,4,0,0,4,1
2020-09-02,US,Tennessee,Sequatchie,149,1,0,35.36979721,-85.41022136,47153.0,991.6145348063357,0.6711409395973155,148,144,1,0,143,142,14876,5,0,0,5,2
2020-09-02,US,Tennessee,Sevier,2278,12,0,35.78077323,-83.52244332,47155.0,2318.575063613232,0.5267778753292361,2266,2246,12,0,2234,2236,97892,32,0,0,32,10
2020-09-02,US,Tennessee,Shelby,27264,389,0,35.1864775,-89.89692423,47157.0,2909.1964497218214,1.4267899061032865,26875,27173,387,0,26786,27120,935764,91,2,0,89,53
2020-09-02,US,Tennessee,Smith,525,8,0,36.25359775,-85.95411046,47159.0,2604.554249144218,1.5238095238095235,517,516,8,0,508,516,19942,9,0,0,9,0
2020-09-02,US,Tennessee,Stewart,98,0,0,36.50235092,-87.83920548,47161.0,714.5461173897193,0.0,98,99,0,0,99,96,13561,-1,0,0,-1,3
2020-09-02,US,Tennessee,Sullivan,1730,26,0,36.51240691,-82.30412917,47163.0,1092.5303761335792,1.5028901734104043,1704,1663,25,0,1638,1640,157668,67,1,0,66,23
2020-09-02,US,Tennessee,Sumner,4136,87,0,36.46824103,-86.45917204,47165.0,2162.2412864708317,2.1034816247582206,4049,4117,87,0,4030,4094,187149,19,0,0,19,23
2020-09-02,US,Tennessee,Tipton,1481,15,0,35.501942,-89.73694895,47167.0,2404.2598094124905,1.0128291694800808,1466,1470,15,0,1455,1462,61581,11,0,0,11,8
