Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-02,US,Tennessee,Trousdale,1619,6,0,36.39026213,-86.16087954,47169.0,14347.74902516838,0.3705991352686844,1613,1618,6,0,1612,1618,11012,1,0,0,1,0
2020-09-02,US,Tennessee,Unassigned,3320,7,0,0.0,0.0,90047.0,0.0,0.21084337349397592,3313,3348,7,0,3341,3368,,-28,0,0,-28,-20
2020-09-02,US,Tennessee,Unicoi,232,1,0,36.10890856,-82.43709629,47171.0,1297.3214784991333,0.4310344827586207,231,228,1,0,227,225,17761,4,0,0,4,3
2020-09-02,US,Tennessee,Union,229,1,0,36.28590426,-83.83651902,47173.0,1146.6052473462848,0.4366812227074236,228,227,1,0,226,225,19688,2,0,0,2,2
2020-09-02,US,Tennessee,Van Buren,90,0,0,35.69864497,-85.45221699,47175.0,1532.6975476839236,0.0,90,80,0,0,80,71,5765,10,0,0,10,9
2020-09-02,US,Tennessee,Warren,879,7,0,35.672829899999996,-85.77969117,47177.0,2129.5152263972673,0.7963594994311718,872,860,7,0,853,853,40878,19,0,0,19,7
2020-09-02,US,Tennessee,Washington,1812,13,0,36.29472368,-82.49454720000001,47179.0,1400.5797101449273,0.7174392935982341,1799,1771,13,0,1758,1741,128607,41,0,0,41,30
2020-09-02,US,Tennessee,Wayne,1450,3,0,35.23868267,-87.78644456,47181.0,8696.695255802795,0.20689655172413796,1447,1439,3,0,1436,1279,16558,11,0,0,11,160
2020-09-02,US,Tennessee,Weakley,868,13,0,36.29896232,-88.71990865,47183.0,2604.416706673068,1.4976958525345625,855,854,13,0,841,842,33415,14,0,0,14,12
2020-09-02,US,Tennessee,White,586,7,0,35.92929884,-85.45591799,47185.0,2142.9877491314687,1.1945392491467577,579,566,7,0,559,564,27107,20,0,0,20,2
2020-09-02,US,Tennessee,Williamson,4465,30,0,35.89099229,-86.89281867,47187.0,1872.8084156837745,0.6718924972004481,4435,4422,30,0,4392,4369,231729,43,0,0,43,53
2020-09-02,US,Tennessee,Wilson,2900,31,0,36.15496772,-86.29775884,47189.0,2004.742252362485,1.0689655172413792,2869,2870,31,0,2839,2828,140625,30,0,0,30,42
2020-09-02,US,Texas,Anderson,2527,18,0,31.81534745,-95.65354823,48001.0,4376.894431454059,0.7123070834982193,2509,2520,18,0,2502,2502,58057,7,0,0,7,18
2020-09-02,US,Texas,Andrews,374,8,0,32.30468633,-102.63765479999999,48003.0,1999.465383587276,2.1390374331550803,366,368,8,0,360,367,18128,6,0,0,6,1
2020-09-02,US,Texas,Angelina,2013,69,0,31.25457347,-94.60901487,48005.0,2321.397682061927,3.4277198211624436,1944,2013,69,0,1944,2005,87092,0,0,0,0,8
2020-09-02,US,Texas,Aransas,217,18,0,28.10556197,-96.9995047,48007.0,923.0114844746917,8.294930875576037,199,212,18,0,194,212,23792,5,0,0,5,0
2020-09-02,US,Texas,Archer,53,1,0,33.61569967,-98.68754589,48009.0,619.6656144043026,1.8867924528301887,52,53,0,0,53,49,8786,0,1,0,-1,4
2020-09-02,US,Texas,Armstrong,11,0,0,34.96507426,-101.35748740000001,48011.0,582.9358770535241,0.0,11,11,0,0,11,11,1892,0,0,0,0,0
2020-09-02,US,Texas,Atascosa,572,27,0,28.89333001,-98.52730485,48013.0,1118.2139854944971,4.72027972027972,545,569,27,0,542,568,50310,3,0,0,3,1
2020-09-02,US,Texas,Austin,419,6,0,29.88548725,-96.27736949,48015.0,1395.1784762919553,1.431980906921241,413,418,6,0,412,417,29989,1,0,0,1,1
2020-09-02,US,Texas,Bailey,202,4,0,34.06854817,-102.8299707,48017.0,2885.714285714286,1.98019801980198,198,202,4,0,198,202,7027,0,0,0,0,0
2020-09-02,US,Texas,Bandera,109,5,0,29.74619598,-99.24598147,48019.0,471.61647628937345,4.587155963302751,104,109,5,0,104,109,22824,0,0,0,0,0
2020-09-02,US,Texas,Bastrop,1608,27,0,30.10370699,-97.31206354,48021.0,1812.3823585766932,1.6791044776119404,1581,1596,27,0,1569,1582,86976,12,0,0,12,14
2020-09-02,US,Texas,Baylor,15,0,0,33.61640794,-99.21352901,48023.0,427.4722143060701,0.0,15,15,0,0,15,16,3582,0,0,0,0,-1
2020-09-02,US,Texas,Bee,1621,23,0,28.41761668,-97.74215593,48025.0,4977.736834024259,1.418877236273905,1598,1614,22,0,1592,1605,32587,7,1,0,6,9
2020-09-02,US,Texas,Bell,4896,65,0,31.03736027,-97.4785025,48027.0,1349.0427747958252,1.3276143790849673,4831,4858,65,0,4793,4768,355642,38,0,0,38,90
2020-09-02,US,Texas,Bexar,46913,1119,0,29.44928723,-98.52019748,48029.0,2341.489173738268,2.3852663440837296,45794,46663,1101,0,45562,46441,1986049,250,18,0,232,222
2020-09-02,US,Texas,Blanco,129,5,0,30.26640707,-98.3999852,48031.0,1081.2169977369877,3.875968992248062,124,127,5,0,122,125,11702,2,0,0,2,2
2020-09-02,US,Texas,Bosque,229,5,0,31.89978581,-97.63613524,48035.0,1225.5820176612253,2.183406113537118,224,222,5,0,217,216,18691,7,0,0,7,6
2020-09-02,US,Texas,Bowie,969,44,0,33.44626922,-94.41834132,48037.0,1039.1978122151322,4.540763673890608,925,969,44,0,925,969,94324,0,0,0,0,0
2020-09-02,US,Texas,Brazoria,9592,139,0,29.18757369,-95.44563172,48039.0,2562.8967787444158,1.4491242702251876,9453,9419,138,0,9281,9389,370200,173,1,0,172,30
2020-09-02,US,Texas,Brazos,4872,56,0,30.663644800000004,-96.30205577,48041.0,2125.5524385827907,1.1494252873563218,4816,4772,56,0,4716,4719,226758,100,0,0,100,53
2020-09-02,US,Texas,Brewster,203,2,0,29.81008251,-103.25203259999999,48043.0,2205.8024557209606,0.9852216748768472,201,192,2,0,190,191,9267,11,0,0,11,1
2020-09-02,US,Texas,Briscoe,12,1,0,34.53026962,-101.2084947,48045.0,776.1966364812421,8.333333333333334,11,12,1,0,11,12,1516,0,0,0,0,0
2020-09-02,US,Texas,Brooks,239,16,0,27.03103197,-98.21808402,48047.0,3369.5192443253914,6.694560669456067,223,218,16,0,202,215,7114,21,0,0,21,3
2020-09-02,US,Texas,Brown,483,20,0,31.77430356,-98.99907113,48049.0,1275.6180012676948,4.140786749482402,463,480,20,0,460,470,37924,3,0,0,3,10
2020-09-02,US,Texas,Burleson,293,6,0,30.49273808,-96.62158484,48051.0,1588.6786314590902,2.04778156996587,287,292,6,0,286,288,18389,1,0,0,1,4
2020-09-02,US,Texas,Burnet,675,12,0,30.78801353,-98.181887,48053.0,1401.7236008721836,1.7777777777777777,663,670,12,0,658,666,47542,5,0,0,5,4
2020-09-02,US,Texas,Caldwell,1248,34,0,29.83668859,-97.61814775,48055.0,2858.189813118359,2.7243589743589745,1214,1236,33,0,1203,1229,43247,12,1,0,11,7
2020-09-02,US,Texas,Calhoun,611,7,0,28.47048236,-96.61633945,48057.0,2869.891968060122,1.1456628477905073,604,607,7,0,600,603,21561,4,0,0,4,4
2020-09-02,US,Texas,Callahan,71,3,0,32.29760619,-99.37326312,48059.0,509.2160940973965,4.225352112676056,68,70,3,0,67,88,13994,1,0,0,1,-18
2020-09-02,US,Texas,Cameron,21211,775,0,26.14524221,-97.48140372,48061.0,5012.489277181606,3.653764556126538,20436,21048,767,0,20281,20959,423908,163,8,0,155,89
2020-09-02,US,Texas,Camp,316,8,0,32.97195142,-94.97790104,48063.0,2413.319077440049,2.5316455696202533,308,296,8,0,288,296,13033,20,0,0,20,0
2020-09-02,US,Texas,Carson,17,0,0,35.40365929,-101.35426690000001,48065.0,286.87141410732363,0.0,17,17,0,0,17,17,6005,0,0,0,0,0
2020-09-02,US,Texas,Cass,261,12,0,33.07499881,-94.34646905,48067.0,869.2466529008193,4.597701149425287,249,260,12,0,248,257,30119,1,0,0,1,3
2020-09-02,US,Texas,Castro,229,4,0,34.53016752,-102.2617243,48069.0,3041.1686586985393,1.7467248908296944,225,229,4,0,225,227,7665,0,0,0,0,2
2020-09-02,US,Texas,Chambers,1155,5,0,29.70972016,-94.67154501,48071.0,2634.7605903688664,0.4329004329004329,1150,1149,5,0,1144,1123,42454,6,0,0,6,26
2020-09-02,US,Texas,Cherokee,1427,17,0,31.837258000000002,-95.16559897,48073.0,2710.5573072978004,1.191310441485634,1410,1424,16,0,1408,1408,52592,3,1,0,2,16
2020-09-02,US,Texas,Childress,57,0,0,34.529304100000004,-100.2077916,48075.0,780.1806734191076,0.0,57,57,0,0,57,57,7291,0,0,0,0,0
2020-09-02,US,Texas,Clay,69,1,0,33.78686685,-98.20771198,48077.0,658.9628497755706,1.4492753623188406,68,67,1,0,66,63,10456,2,0,0,2,4
2020-09-02,US,Texas,Cochran,37,1,0,33.60425307,-102.82844990000001,48079.0,1296.880476691202,2.702702702702702,36,37,1,0,36,37,2836,0,0,0,0,0
2020-09-02,US,Texas,Coke,49,3,0,31.88911733,-100.5297533,48081.0,1446.7080011809862,6.1224489795918355,46,49,3,0,46,49,3370,0,0,0,0,0
2020-09-02,US,Texas,Coleman,54,2,0,31.76736834,-99.45240766,48083.0,660.5504587155963,3.703703703703704,52,53,2,0,51,52,8397,1,0,0,1,1
2020-09-02,US,Texas,Collin,11119,114,0,33.18820114,-96.57264368,48085.0,1074.5798420844085,1.0252720568396438,11005,11054,114,0,10940,10989,1005146,65,0,0,65,65
2020-09-02,US,Texas,Collingsworth,16,0,0,34.96489496,-100.27001109999999,48087.0,547.9452054794519,0.0,16,16,0,0,16,16,2962,0,0,0,0,0
2020-09-02,US,Texas,Colorado,448,3,0,29.622097999999998,-96.5273805,48089.0,2084.3995719536592,0.6696428571428571,445,446,3,0,443,444,21217,2,0,0,2,2
2020-09-02,US,Texas,Comal,2382,96,0,29.80811278,-98.27647225,48091.0,1524.8801285457305,4.030226700251888,2286,2382,96,0,2286,2353,148373,0,0,0,0,29
2020-09-02,US,Texas,Comanche,218,3,0,31.94854689,-98.55876441,48093.0,1598.8265493215988,1.3761467889908257,215,216,3,0,213,214,13534,2,0,0,2,2
2020-09-02,US,Texas,Concho,58,1,0,31.32635934,-99.86473038,48095.0,2127.659574468085,1.7241379310344829,57,56,1,0,55,55,4276,2,0,0,2,1
2020-09-02,US,Texas,Cooke,331,4,0,33.63979567,-97.21240912,48097.0,802.2880965654314,1.2084592145015105,327,325,4,0,321,318,40574,6,0,0,6,7
2020-09-02,US,Texas,Coryell,1432,10,0,31.39078397,-97.79936155,48099.0,1885.4261300048715,0.6983240223463687,1422,1431,10,0,1421,1151,74808,1,0,0,1,280
2020-09-02,US,Texas,Cottle,18,2,0,34.07783319,-100.27850620000001,48101.0,1287.5536480686694,11.111111111111109,16,18,2,0,16,18,1389,0,0,0,0,0
2020-09-02,US,Texas,Crane,71,2,0,31.43052248,-102.5143314,48103.0,1480.091723994163,2.8169014084507036,69,71,2,0,69,70,4794,0,0,0,0,1
2020-09-02,US,Texas,Crockett,162,6,0,30.72367027,-101.4134238,48105.0,4676.674364896075,3.703703703703704,156,162,6,0,156,162,3499,0,0,0,0,0
2020-09-02,US,Texas,Crosby,81,1,0,33.61431553,-101.30003640000001,48107.0,1411.8877462088199,1.2345679012345678,80,81,1,0,80,81,5779,0,0,0,0,0
2020-09-02,US,Texas,Culberson,35,2,0,31.44506775,-104.5185739,48109.0,1612.1602947950253,5.7142857142857135,33,29,2,0,27,23,2204,6,0,0,6,6
2020-09-02,US,Texas,Dallam,210,8,0,36.27787176,-102.60207249999999,48111.0,2881.844380403458,3.809523809523809,202,209,7,0,202,208,7200,1,1,0,0,1
2020-09-02,US,Texas,Dallas,72610,973,0,32.76670599,-96.77796049999999,48113.0,2755.058212509429,1.3400358077399808,71637,72252,959,0,71293,71630,2637772,358,14,0,344,622
2020-09-02,US,Texas,Dawson,228,8,0,32.74255572,-101.94772420000001,48115.0,1791.3262099308608,3.5087719298245608,220,224,8,0,216,207,12619,4,0,0,4,17
2020-09-02,US,Texas,DeWitt,850,25,0,29.08101855,-97.35681170000001,48123.0,4216.269841269841,2.9411764705882355,825,850,25,0,825,844,20187,0,0,0,0,6
2020-09-02,US,Texas,Deaf Smith,808,20,0,34.96522957,-102.6054267,48117.0,4356.734605844927,2.4752475247524752,788,806,20,0,786,801,18760,2,0,0,2,5
2020-09-02,US,Texas,Delta,17,0,0,33.38570922,-95.66921122,48119.0,318.88951416244606,0.0,17,17,0,0,17,17,5349,0,0,0,0,0
2020-09-02,US,Texas,Denton,10340,134,0,33.20521901,-97.11691153,48121.0,1165.4551868955048,1.2959381044487428,10206,10239,132,0,10107,10125,859064,101,2,0,99,114
2020-09-02,US,Texas,Dickens,39,1,0,33.61616822,-100.7788855,48125.0,1763.9077340569877,2.5641025641025643,38,34,1,0,33,27,2249,5,0,0,5,7
2020-09-02,US,Texas,Dimmit,183,6,0,28.42270064,-99.75645095,48127.0,1807.5859344132755,3.278688524590164,177,181,6,0,175,180,10308,2,0,0,2,1
2020-09-02,US,Texas,Donley,55,1,0,34.96517499,-100.8140093,48129.0,1677.8523489932886,1.818181818181818,54,55,1,0,54,55,3319,0,0,0,0,0
2020-09-02,US,Texas,Duval,331,10,0,27.68184592,-98.50864568,48131.0,2966.747333512593,3.0211480362537766,321,322,10,0,312,259,11212,9,0,0,9,63
2020-09-02,US,Texas,Eastland,117,3,0,32.32743996,-98.83243566,48133.0,637.2549019607842,2.5641025641025643,114,114,3,0,111,130,18322,3,0,0,3,-16
2020-09-02,US,Texas,Ector,4302,72,0,31.86898877,-102.54294279999999,48135.0,2588.08949423365,1.6736401673640169,4230,4289,71,0,4218,4241,162124,13,1,0,12,48
2020-09-02,US,Texas,Edwards,34,1,0,29.98202582,-100.304252,48137.0,1759.8343685300208,2.9411764705882355,33,34,1,0,33,34,1928,0,0,0,0,0
2020-09-02,US,Texas,El Paso,20611,439,0,31.76980765,-106.23632749999999,48141.0,2455.9183449748457,2.129930619572073,20172,20539,433,0,20106,20460,840758,72,6,0,66,79
2020-09-02,US,Texas,Ellis,3828,58,0,32.34894117,-96.79371841,48139.0,2071.1371776698084,1.5151515151515151,3770,3801,56,0,3745,3758,179436,27,2,0,25,43
2020-09-02,US,Texas,Erath,704,10,0,32.23602653,-98.21773417,48143.0,1648.7891704529486,1.4204545454545454,694,693,9,0,684,667,42446,11,1,0,10,26
2020-09-02,US,Texas,Falls,169,3,0,31.25350609,-96.93630086,48145.0,977.0480430132393,1.7751479289940828,166,168,3,0,165,166,17335,1,0,0,1,2
2020-09-02,US,Texas,Fannin,606,12,0,33.59564294,-96.10751083,48147.0,1706.3693191417472,1.98019801980198,594,593,12,0,581,585,35286,13,0,0,13,8
2020-09-02,US,Texas,Fayette,469,16,0,29.87788372,-96.92076062,48149.0,1850.390594176596,3.411513859275053,453,467,16,0,451,462,25349,2,0,0,2,5
2020-09-02,US,Texas,Fisher,59,1,0,32.74281316,-100.40193020000001,48151.0,1540.4699738903394,1.6949152542372878,58,59,1,0,58,58,3839,0,0,0,0,1
2020-09-02,US,Texas,Floyd,99,7,0,34.07227468,-101.3031546,48153.0,1733.1932773109245,7.070707070707071,92,99,7,0,92,100,5837,0,0,0,0,-1
2020-09-02,US,Texas,Foard,3,0,0,33.97308618,-99.7767797,48155.0,259.7402597402597,0.0,3,3,0,0,3,3,1200,0,0,0,0,0
2020-09-02,US,Texas,Fort Bend,15036,240,0,29.52704478,-95.77219463,48157.0,1852.4359113353892,1.5961691939345568,14796,14983,239,0,14744,14957,787858,53,1,0,52,26
2020-09-02,US,Texas,Franklin,116,6,0,33.17653242,-95.21917243,48159.0,1081.5850815850815,5.172413793103448,110,111,6,0,105,111,10766,5,0,0,5,0
2020-09-02,US,Texas,Freestone,386,1,0,31.70422788,-96.15072516,48161.0,1957.7014758837552,0.2590673575129533,385,385,1,0,384,384,19808,1,0,0,1,1
2020-09-02,US,Texas,Frio,641,7,0,28.86751206,-99.10804207,48163.0,3156.7024524771,1.0920436817472698,634,638,7,0,631,633,19816,3,0,0,3,5
2020-09-02,US,Texas,Gaines,258,7,0,32.74055318,-102.6353295,48165.0,1200.4466778336125,2.713178294573644,251,251,7,0,244,247,20901,7,0,0,7,4
2020-09-02,US,Texas,Galveston,10646,142,0,29.40167322,-94.90469073,48167.0,3111.600840594028,1.3338343039639302,10504,10613,140,0,10473,10575,337890,33,2,0,31,38
2020-09-02,US,Texas,Garza,102,3,0,33.17969345,-101.2984114,48169.0,1637.5020067426553,2.9411764705882355,99,102,3,0,99,102,6578,0,0,0,0,0
2020-09-02,US,Texas,Gillespie,202,7,0,30.31824095,-98.94676915,48171.0,748.4808062842744,3.4653465346534653,195,200,6,0,194,198,26804,2,1,0,1,2
2020-09-02,US,Texas,Glasscock,6,0,0,31.86942909,-101.5207776,48173.0,425.83392476934,0.0,6,6,0,0,6,6,1388,0,0,0,0,0
2020-09-02,US,Texas,Goliad,121,6,0,28.65696592,-97.42760647,48175.0,1580.0470096630975,4.958677685950414,115,121,6,0,115,121,7584,0,0,0,0,0
2020-09-02,US,Texas,Gonzales,817,13,0,29.45634206,-97.49424032,48177.0,3920.9099198541053,1.591187270501836,804,817,13,0,804,813,20826,0,0,0,0,4
2020-09-02,US,Texas,Gray,244,4,0,35.40081878,-100.8129222,48179.0,1114.8679521155077,1.639344262295082,240,243,4,0,239,242,21895,1,0,0,1,1
2020-09-02,US,Texas,Grayson,1527,28,0,33.62744998,-96.67753461,48181.0,1121.0466038234517,1.83366077275704,1499,1512,27,0,1485,1483,133991,15,1,0,14,29
2020-09-02,US,Texas,Gregg,1926,51,0,32.47940482,-94.81591935,48183.0,1553.9150429626043,2.64797507788162,1875,1901,48,0,1853,1880,123707,25,3,0,22,21
2020-09-02,US,Texas,Grimes,995,30,0,30.54579585,-95.98902499,48185.0,3445.2908587257616,3.0150753768844223,965,986,30,0,956,983,28360,9,0,0,9,3
2020-09-02,US,Texas,Guadalupe,1901,72,0,29.58165339,-97.94786822,48187.0,1139.3672046845313,3.7874802735402415,1829,1901,72,0,1829,1899,163694,0,0,0,0,2
2020-09-02,US,Texas,Hale,1644,45,0,34.07044901,-101.82681140000001,48189.0,4921.271627851284,2.7372262773722627,1599,1644,45,0,1599,1618,33830,0,0,0,0,26
2020-09-02,US,Texas,Hall,16,1,0,34.5307555,-100.68138520000001,48191.0,539.8110661268556,6.25,15,16,1,0,15,16,3028,0,0,0,0,0
2020-09-02,US,Texas,Hamilton,105,3,0,31.70470573,-98.11083887,48193.0,1240.9880628767285,2.8571428571428568,102,102,3,0,99,101,8484,3,0,0,3,1
2020-09-02,US,Texas,Hansford,102,3,0,36.27743284,-101.3545796,48195.0,1889.2387479162808,2.9411764705882355,99,102,3,0,99,102,5463,0,0,0,0,0
2020-09-02,US,Texas,Hardeman,22,0,0,34.28944521,-99.74632408,48197.0,559.3694380879734,0.0,22,22,0,0,22,22,3922,0,0,0,0,0
2020-09-02,US,Texas,Hardin,1166,21,0,30.33364686,-94.38931817,48199.0,2024.235269608694,1.8010291595197256,1145,1254,20,0,1234,1254,57207,-88,1,0,-89,0
2020-09-02,US,Texas,Harris,108085,2247,0,29.85864939,-95.39339521,48201.0,2293.179443386569,2.078919369015127,105838,107490,2208,0,105282,106595,4698619,595,39,0,556,895
2020-09-02,US,Texas,Harrison,809,28,0,32.54935988,-94.36934071,48203.0,1215.5725511997955,3.4610630407911,781,805,28,0,777,796,66726,4,0,0,4,9
2020-09-02,US,Texas,Hartley,102,0,0,35.84008013,-102.6029022,48205.0,1829.2682926829266,0.0,102,102,0,0,102,101,5619,0,0,0,0,1
2020-09-02,US,Texas,Haskell,55,2,0,33.17823584,-99.73037358,48207.0,972.0749381406856,3.636363636363636,53,54,2,0,52,54,5813,1,0,0,1,0
2020-09-02,US,Texas,Hays,5425,56,0,30.05669873,-98.02944344,48209.0,2356.7385345213324,1.032258064516129,5369,5410,56,0,5354,5396,222631,15,0,0,15,14
2020-09-02,US,Texas,Hemphill,58,0,0,35.83764858,-100.2703577,48211.0,1518.7221785807806,0.0,58,58,0,0,58,55,3825,0,0,0,0,3
2020-09-02,US,Texas,Henderson,830,16,0,32.21128872,-95.85846587,48213.0,1003.1787471143502,1.9277108433734942,814,825,16,0,809,815,82299,5,0,0,5,10
2020-09-02,US,Texas,Hidalgo,27908,1208,0,26.39418217,-98.18299696,48215.0,3212.5906663581623,4.3285079547083285,26700,27669,1185,0,26484,27538,865939,239,23,0,216,131
2020-09-02,US,Texas,Hill,378,10,0,31.99045053,-97.13423143,48217.0,1031.4060410925265,2.6455026455026456,368,369,9,0,360,369,36354,9,1,0,8,0
2020-09-02,US,Texas,Hockley,272,5,0,33.60771256,-102.3431676,48219.0,1181.529907475783,1.8382352941176472,267,269,5,0,264,262,22980,3,0,0,3,7
2020-09-02,US,Texas,Hood,789,22,0,32.42990927,-97.83242024,48221.0,1279.9506837759354,2.7883396704689485,767,779,22,0,757,767,60537,10,0,0,10,12
2020-09-02,US,Texas,Hopkins,250,7,0,33.14875072,-95.56351139,48223.0,674.1451839068062,2.8,243,246,7,0,239,244,36810,4,0,0,4,2
2020-09-02,US,Texas,Houston,341,9,0,31.31925973,-95.42226208,48225.0,1484.6743295019155,2.6392961876832843,332,341,9,0,332,341,23169,0,0,0,0,0
2020-09-02,US,Texas,Howard,280,8,0,32.30621324,-101.4356444,48227.0,763.6919048658084,2.8571428571428568,272,281,8,0,273,280,36459,-1,0,0,-1,1
2020-09-02,US,Texas,Hudspeth,39,2,0,31.45628381,-105.388178,48229.0,798.1989357347524,5.128205128205129,37,39,2,0,37,38,4795,0,0,0,0,1
2020-09-02,US,Texas,Hunt,1429,30,0,33.12351514,-96.08551032,48231.0,1449.3782583118646,2.099370188943317,1399,1429,29,0,1400,1415,96493,0,1,0,-1,14
2020-09-02,US,Texas,Hutchinson,148,3,0,35.84006574,-101.3546643,48233.0,706.8487916706466,2.0270270270270268,145,148,3,0,145,147,21198,0,0,0,0,1
2020-09-02,US,Texas,Irion,10,0,0,31.30375559,-100.982439,48235.0,651.0416666666666,0.0,10,10,0,0,10,10,1522,0,0,0,0,0
2020-09-02,US,Texas,Jack,127,1,0,33.23377248,-98.17283469,48237.0,1421.376608841634,0.7874015748031497,126,126,1,0,125,121,8843,1,0,0,1,5
2020-09-02,US,Texas,Jackson,503,14,0,28.95472367,-96.57749563,48239.0,3407.859078590787,2.7833001988071566,489,502,14,0,488,501,14874,1,0,0,1,1
2020-09-02,US,Texas,Jasper,406,19,0,30.74685667,-94.02667579,48241.0,1142.728475330012,4.679802955665025,387,406,18,0,388,393,35872,0,1,0,-1,13
2020-09-02,US,Texas,Jeff Davis,13,0,0,30.71490589,-104.1399973,48243.0,571.6798592788039,0.0,13,8,0,0,8,8,2252,5,0,0,5,0
2020-09-02,US,Texas,Jefferson,6659,107,0,29.8832777,-94.16434171,48245.0,2647.029594736947,1.6068478750563149,6552,6642,107,0,6535,6615,255001,17,0,0,17,27
2020-09-02,US,Texas,Jim Hogg,79,2,0,27.04453923,-98.69681870000001,48247.0,1519.2307692307693,2.5316455696202533,77,79,2,0,77,79,5248,0,0,0,0,0
2020-09-02,US,Texas,Jim Wells,1057,24,0,27.73103938,-98.0904705,48249.0,2611.037004100588,2.270577105014191,1033,1044,24,0,1020,1044,40822,13,0,0,13,0
2020-09-02,US,Texas,Johnson,2554,45,0,32.37877812,-97.36615819,48251.0,1452.6467861469596,1.7619420516836335,2509,2533,45,0,2488,2500,171361,21,0,0,21,33
2020-09-02,US,Texas,Jones,598,0,0,32.73997145,-99.87861576,48253.0,2977.642782452821,0.0,598,598,0,0,598,598,19817,0,0,0,0,0
2020-09-02,US,Texas,Karnes,747,12,0,28.90705334,-97.85960149,48255.0,4788.154605474008,1.606425702811245,735,746,12,0,734,740,15650,1,0,0,1,6
2020-09-02,US,Texas,Kaufman,2827,41,0,32.599141700000004,-96.28734728,48257.0,2076.3253374854944,1.4503006720905554,2786,2817,38,0,2779,2757,128622,10,3,0,7,60
2020-09-02,US,Texas,Kendall,195,5,0,29.94414155,-98.7113588,48259.0,411.1235268073623,2.5641025641025643,190,197,5,0,192,197,45641,-2,0,0,-2,0
2020-09-02,US,Texas,Kenedy,7,1,0,26.92601662,-97.66413984,48261.0,1732.6732673267327,14.285714285714285,6,7,1,0,6,7,442,0,0,0,0,0
2020-09-02,US,Texas,Kent,7,0,0,33.18104136,-100.7780939,48263.0,918.6351706036743,0.0,7,7,0,0,7,7,726,0,0,0,0,0
2020-09-02,US,Texas,Kerr,438,9,0,30.06040006,-99.34930144,48265.0,832.6996197718631,2.054794520547945,429,438,9,0,429,435,52405,0,0,0,0,3
2020-09-02,US,Texas,Kimble,16,1,0,30.48678918,-99.74856473,48267.0,368.9186073322573,6.25,15,16,1,0,15,16,4362,0,0,0,0,0
2020-09-02,US,Texas,Kinney,22,1,0,29.34967888,-100.41866379999999,48271.0,599.9454595036815,4.545454545454546,21,22,1,0,21,22,3767,0,0,0,0,0
2020-09-02,US,Texas,Kleberg,642,27,0,27.42435506,-97.69894948,48273.0,2092.568448500652,4.205607476635514,615,642,26,0,616,642,31129,0,1,0,-1,0
2020-09-02,US,Texas,Knox,67,8,0,33.60519951,-99.74229059999999,48275.0,1828.6026200873362,11.940298507462687,59,67,8,0,59,67,3653,0,0,0,0,0
2020-09-02,US,Texas,La Salle,365,4,0,28.34453111,-99.09908775,48283.0,4853.723404255319,1.095890410958904,361,365,4,0,361,365,7531,0,0,0,0,0
2020-09-02,US,Texas,Lamar,791,28,0,33.66981763,-95.57404777,48277.0,1586.4738562746945,3.5398230088495577,763,791,26,0,765,791,49728,0,2,0,-2,0
2020-09-02,US,Texas,Lamb,290,19,0,34.06859623,-102.35162890000001,48279.0,2249.2825564259674,6.551724137931035,271,287,19,0,268,278,13158,3,0,0,3,9
2020-09-02,US,Texas,Lampasas,155,6,0,31.19531316,-98.24206613,48281.0,723.3526227366063,3.870967741935484,149,154,6,0,148,154,21229,1,0,0,1,0
2020-09-02,US,Texas,Lavaca,686,32,0,29.38508402,-96.93186692,48285.0,3403.7908107571698,4.664723032069972,654,687,31,0,656,682,20110,-1,1,0,-2,5
2020-09-02,US,Texas,Lee,196,14,0,30.31120597,-96.97045773,48287.0,1136.9569000522072,7.142857142857142,182,196,14,0,182,196,17144,0,0,0,0,0
