Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-02,US,Texas,Leon,201,5,0,31.29872538,-95.9936328,48289.0,1154.9069179498965,2.487562189054726,196,192,5,0,187,188,17270,9,0,0,9,4
2020-09-02,US,Texas,Liberty,1835,43,0,30.15152688,-94.81205615,48291.0,2080.0507827112074,2.3433242506811993,1792,1829,43,0,1786,1826,86323,6,0,0,6,3
2020-09-02,US,Texas,Limestone,465,8,0,31.5454767,-96.58095444,48293.0,1984.042326236293,1.7204301075268815,457,459,8,0,451,455,23519,6,0,0,6,4
2020-09-02,US,Texas,Lipscomb,25,0,0,36.27783108,-100.27331509999999,48295.0,773.2755954222084,0.0,25,25,0,0,25,25,3355,0,0,0,0,0
2020-09-02,US,Texas,Live Oak,349,6,0,28.35101362,-98.1246786,48297.0,2859.015319079217,1.7191977077363896,343,330,6,0,324,330,12166,19,0,0,19,0
2020-09-02,US,Texas,Llano,101,1,0,30.70645047,-98.68475262,48299.0,463.4090387703602,0.99009900990099,100,101,1,0,100,101,21646,0,0,0,0,0
2020-09-02,US,Texas,Lubbock,7754,97,0,33.61008596,-101.82047890000001,48303.0,2496.7076559476322,1.2509672427134382,7657,7485,96,0,7389,7397,307412,269,1,0,268,88
2020-09-02,US,Texas,Lynn,82,4,0,33.17657705,-101.8162849,48305.0,1377.9196773651486,4.878048780487805,78,81,4,0,77,79,5877,1,0,0,1,2
2020-09-02,US,Texas,Madison,694,5,0,30.96694679,-95.93003775,48313.0,4858.583029963594,0.7204610951008645,689,690,5,0,685,692,14422,4,0,0,4,-2
2020-09-02,US,Texas,Marion,142,10,0,32.79868409,-94.35661230000001,48315.0,1441.0391719098845,7.042253521126762,132,140,10,0,130,140,9928,2,0,0,2,0
2020-09-02,US,Texas,Martin,73,5,0,32.30600051,-101.9513518,48317.0,1264.9454167388667,6.849315068493151,68,73,5,0,68,71,5753,0,0,0,0,2
2020-09-02,US,Texas,Mason,73,1,0,30.71780434,-99.22629416,48319.0,1708.0018717828732,1.3698630136986298,72,73,1,0,72,73,4280,0,0,0,0,0
2020-09-02,US,Texas,Matagorda,921,39,0,28.81955746,-96.01230294,48321.0,2513.4404934093827,4.234527687296417,882,913,38,0,875,913,36552,8,1,0,7,0
2020-09-02,US,Texas,Maverick,3335,82,0,28.7429195,-100.3157686,48323.0,5679.3024760737035,2.4587706146926536,3253,3293,82,0,3211,3258,58485,42,0,0,42,35
2020-09-02,US,Texas,McCulloch,114,1,0,31.1925468,-99.34682807,48307.0,1427.8557114228454,0.8771929824561403,113,109,1,0,108,109,7987,5,0,0,5,0
2020-09-02,US,Texas,McLennan,6454,82,0,31.55255453,-97.20217694,48309.0,2514.9733266308945,1.2705299039355438,6372,6355,81,0,6274,6264,254607,99,1,0,98,91
2020-09-02,US,Texas,McMullen,16,0,0,28.35251708,-98.56769164,48311.0,2153.4320323014804,0.0,16,15,0,0,15,15,749,1,0,0,1,0
2020-09-02,US,Texas,Medina,1132,36,0,29.355730100000002,-99.11030298,48325.0,2194.4789081885856,3.180212014134276,1096,1121,36,0,1085,1111,50921,11,0,0,11,10
2020-09-02,US,Texas,Menard,20,0,0,30.88990665,-99.82047940000001,48327.0,935.4536950420952,0.0,20,20,0,0,20,20,2139,0,0,0,0,0
2020-09-02,US,Texas,Midland,3322,73,0,31.86904128,-102.03156820000001,48329.0,1878.6192544335868,2.1974714027694158,3249,3272,69,0,3203,3272,172578,50,4,0,46,0
2020-09-02,US,Texas,Milam,440,5,0,30.78581830000001,-96.97718698,48331.0,1772.5496515328525,1.1363636363636365,435,430,5,0,425,430,25131,10,0,0,10,0
2020-09-02,US,Texas,Mills,35,0,0,31.49557106,-98.59272068,48333.0,718.2433819002667,0.0,35,35,0,0,35,35,4921,0,0,0,0,0
2020-09-02,US,Texas,Mitchell,73,1,0,32.30623474,-100.9212058,48335.0,854.3007606787595,1.3698630136986298,72,73,1,0,72,73,8145,0,0,0,0,0
2020-09-02,US,Texas,Montague,134,3,0,33.67521893,-97.72500958,48337.0,676.1529922292865,2.238805970149253,131,129,3,0,126,122,19596,5,0,0,5,7
2020-09-02,US,Texas,Montgomery,8904,130,0,30.30079133,-95.50572772,48339.0,1465.9420373367402,1.4600179694519315,8774,8800,125,0,8675,8736,590925,104,5,0,99,64
2020-09-02,US,Texas,Moore,1123,18,0,35.83769242,-101.8930281,48341.0,5362.9417382999045,1.6028495102404274,1105,1122,18,0,1104,1118,21485,1,0,0,1,4
2020-09-02,US,Texas,Morris,158,3,0,33.11304005,-94.73255695,48343.0,1275.4278333871491,1.8987341772151896,155,158,3,0,155,156,12339,0,0,0,0,2
2020-09-02,US,Texas,Motley,7,0,0,34.07408766,-100.77972199999999,48345.0,583.3333333333334,0.0,7,6,0,0,6,6,1234,1,0,0,1,0
2020-09-02,US,Texas,Nacogdoches,1370,50,0,31.62017125,-94.61803994,48347.0,2101.098092141586,3.6496350364963503,1320,1354,49,0,1305,1338,65711,16,1,0,15,16
2020-09-02,US,Texas,Navarro,1103,17,0,32.04620681,-96.47428766,48349.0,2201.025681958773,1.5412511332728922,1086,1095,17,0,1078,1074,49565,8,0,0,8,21
2020-09-02,US,Texas,Newton,163,6,0,30.78548982,-93.74408813,48351.0,1198.9702096358956,3.6809815950920246,157,163,6,0,157,162,13746,0,0,0,0,1
2020-09-02,US,Texas,Nolan,154,4,0,32.30365282,-100.4060208,48353.0,1046.6222645099904,2.5974025974025974,150,153,4,0,149,150,14751,1,0,0,1,3
2020-09-02,US,Texas,Nueces,19017,368,0,27.736286,-97.5433285,48355.0,5249.05187499655,1.935110690434874,18649,18992,363,0,18629,18886,362265,25,5,0,20,106
2020-09-02,US,Texas,Ochiltree,110,3,0,36.27829105,-100.8158184,48357.0,1118.3407889385926,2.727272727272727,107,110,3,0,107,109,9947,0,0,0,0,1
2020-09-02,US,Texas,Oldham,16,1,0,35.40425596,-102.6027606,48359.0,757.5757575757576,6.25,15,15,1,0,14,15,2131,1,0,0,1,0
2020-09-02,US,Texas,Orange,1782,35,0,30.11879481,-93.89412775,48361.0,2136.793131565063,1.9640852974186307,1747,1782,35,0,1747,1782,83572,0,0,0,0,0
2020-09-02,US,Texas,Palo Pinto,428,11,0,32.75310985,-98.31319001,48363.0,1466.3058001301858,2.5700934579439254,417,430,11,0,419,423,28875,-2,0,0,-2,7
2020-09-02,US,Texas,Panola,320,21,0,32.163959600000005,-94.30552481,48365.0,1379.6671552987839,6.5625,299,318,21,0,297,315,23148,2,0,0,2,3
2020-09-02,US,Texas,Parker,1662,25,0,32.77757172,-97.80500621,48367.0,1163.2301683954142,1.5042117930204573,1637,1666,25,0,1641,1645,138371,-4,0,0,-4,21
2020-09-02,US,Texas,Parmer,389,7,0,34.52993409,-102.78446679999999,48369.0,4049.9739718896412,1.7994858611825193,382,386,7,0,379,385,9864,3,0,0,3,1
2020-09-02,US,Texas,Pecos,303,4,0,30.78097267,-102.72412609999999,48371.0,1914.9339568981861,1.32013201320132,299,299,4,0,295,296,15673,4,0,0,4,3
2020-09-02,US,Texas,Polk,778,18,0,30.79472531,-94.82766240000001,48373.0,1515.0039919770995,2.3136246786632397,760,778,18,0,760,778,50031,0,0,0,0,0
2020-09-02,US,Texas,Potter,4114,53,0,35.40133773,-101.893964,48375.0,3503.811267725589,1.2882839086047642,4061,4098,52,0,4046,4055,119648,16,1,0,15,43
2020-09-02,US,Texas,Presidio,66,5,0,29.99954402,-104.24080790000001,48377.0,984.4868735083533,7.575757575757576,61,52,5,0,47,50,6948,14,0,0,14,2
2020-09-02,US,Texas,Rains,60,3,0,32.87109387,-95.79232691,48379.0,479.4630014383889,5.0,57,60,3,0,57,59,12159,0,0,0,0,1
2020-09-02,US,Texas,Randall,2236,31,0,34.96585996,-101.8971322,48381.0,1623.6666109953308,1.3864042933810377,2205,2187,30,0,2157,2168,136271,49,1,0,48,19
2020-09-02,US,Texas,Reagan,86,6,0,31.36607041,-101.52326590000001,48383.0,2234.346583528189,6.9767441860465125,80,84,6,0,78,83,3741,2,0,0,2,1
2020-09-02,US,Texas,Real,105,5,0,29.83321503,-99.82018052,48385.0,3041.7149478563147,4.761904761904762,100,105,5,0,100,104,3478,0,0,0,0,1
2020-09-02,US,Texas,Red River,146,14,0,33.61886692,-95.04841765,48387.0,1214.3391832321386,9.58904109589041,132,145,14,0,131,145,12175,1,0,0,1,0
2020-09-02,US,Texas,Reeves,172,5,0,31.32323325,-103.69038959999999,48389.0,1076.6149223835753,2.9069767441860463,167,173,5,0,168,169,15695,-1,0,0,-1,4
2020-09-02,US,Texas,Refugio,272,10,0,28.323897600000002,-97.15766311,48391.0,3914.7956246401836,3.6764705882352944,262,268,10,0,258,266,7032,4,0,0,4,2
2020-09-02,US,Texas,Roberts,8,0,0,35.83809685,-100.813175,48393.0,936.768149882904,0.0,8,8,0,0,8,8,903,0,0,0,0,0
2020-09-02,US,Texas,Robertson,251,5,0,31.02539637,-96.51272246,48395.0,1470.0714536722503,1.99203187250996,246,251,5,0,246,248,17284,0,0,0,0,3
2020-09-02,US,Texas,Rockwall,1374,21,0,32.89779518,-96.40771592,48397.0,1309.6316065386266,1.5283842794759823,1353,1360,21,0,1339,1316,100657,14,0,0,14,44
2020-09-02,US,Texas,Runnels,208,3,0,31.8314342,-99.97616148,48399.0,2026.5003897116133,1.4423076923076923,205,200,3,0,197,191,10234,8,0,0,8,9
2020-09-02,US,Texas,Rusk,714,5,0,32.10773545,-94.76176432,48401.0,1312.3552549351175,0.7002801120448179,709,713,5,0,708,705,54450,1,0,0,1,8
2020-09-02,US,Texas,Sabine,73,8,0,31.34318809,-93.85440451,48403.0,692.4682223487006,10.958904109589039,65,73,8,0,65,72,10589,0,0,0,0,1
2020-09-02,US,Texas,San Augustine,192,12,0,31.39457611,-94.17000399,48405.0,2330.945732669661,6.25,180,192,12,0,180,190,8232,0,0,0,0,2
2020-09-02,US,Texas,San Jacinto,202,8,0,30.57933681,-95.16260304,48407.0,699.9549533940884,3.96039603960396,194,202,8,0,194,202,28719,0,0,0,0,0
2020-09-02,US,Texas,San Patricio,1313,60,0,28.00880118,-97.51763891,48409.0,1967.6307507867525,4.5696877380045695,1253,1286,60,0,1226,1257,66893,27,0,0,27,29
2020-09-02,US,Texas,San Saba,38,0,0,31.1577796,-98.81758731,48411.0,627.5805119735755,0.0,38,38,0,0,38,38,6054,0,0,0,0,0
2020-09-02,US,Texas,Schleicher,38,2,0,30.89740592,-100.5384842,48413.0,1360.544217687075,5.2631578947368425,36,38,2,0,36,38,2895,0,0,0,0,0
2020-09-02,US,Texas,Scurry,548,2,0,32.74613808,-100.91626640000001,48415.0,3280.8477519008557,0.36496350364963503,546,546,2,0,544,546,16866,2,0,0,2,0
2020-09-02,US,Texas,Shackelford,23,0,0,32.73587756,-99.35401337,48417.0,704.4410413476262,0.0,23,24,0,0,24,23,3253,-1,0,0,-1,1
2020-09-02,US,Texas,Shelby,442,19,0,31.79211404,-94.14550696,48419.0,1748.8327925931787,4.298642533936651,423,438,19,0,419,436,25418,4,0,0,4,2
2020-09-02,US,Texas,Sherman,54,0,0,36.27751473,-101.8933156,48421.0,1786.8960953011251,0.0,54,53,0,0,53,53,3079,1,0,0,1,0
2020-09-02,US,Texas,Smith,3339,66,0,32.37474036,-95.27175679999999,48423.0,1434.5803025550906,1.976639712488769,3273,3315,63,0,3252,3207,230221,24,3,0,21,108
2020-09-02,US,Texas,Somervell,119,4,0,32.22236802,-97.77403489,48425.0,1303.680981595092,3.361344537815126,115,119,4,0,115,118,9016,0,0,0,0,1
2020-09-02,US,Texas,Starr,2782,135,0,26.56150059,-98.73892358,48427.0,4304.302755558307,4.852624011502517,2647,2782,135,0,2647,2782,64525,0,0,0,0,0
2020-09-02,US,Texas,Stephens,113,4,0,32.73553157,-98.83631615,48429.0,1206.4915652359598,3.5398230088495577,109,113,3,0,110,110,9433,0,1,0,-1,3
2020-09-02,US,Texas,Sterling,4,0,0,31.82781912,-101.05007459999999,48431.0,309.8373353989156,0.0,4,3,0,0,3,3,1311,1,0,0,1,0
2020-09-02,US,Texas,Stonewall,10,1,0,33.17906744,-100.25384009999999,48433.0,740.7407407407408,10.0,9,10,1,0,9,10,1362,0,0,0,0,0
2020-09-02,US,Texas,Sutton,76,2,0,30.49856623,-100.5382014,48435.0,2012.71186440678,2.631578947368421,74,76,2,0,74,76,3758,0,0,0,0,0
2020-09-02,US,Texas,Swisher,94,3,0,34.53028891,-101.73491740000001,48437.0,1270.785453562255,3.191489361702128,91,94,3,0,91,93,7462,0,0,0,0,1
2020-09-02,US,Texas,Tarrant,42070,620,0,32.77143818,-97.29101614,48439.0,2000.9369731012616,1.4737342524364154,41450,41860,614,0,41246,41617,2084931,210,6,0,204,243
2020-09-02,US,Texas,Taylor,1322,35,0,32.30163422,-99.89007449,48441.0,957.7350507845892,2.6475037821482603,1287,1317,34,0,1283,1317,137640,5,1,0,4,0
2020-09-02,US,Texas,Terrell,3,0,0,30.22429013,-102.0766732,48443.0,386.59793814432993,0.0,3,3,0,0,3,3,823,0,0,0,0,0
2020-09-02,US,Texas,Terry,206,3,0,33.17402785,-102.3354521,48445.0,1669.773851017265,1.4563106796116505,203,203,3,0,200,199,12287,3,0,0,3,4
2020-09-02,US,Texas,Throckmorton,5,2,0,33.17751417,-99.21226795,48447.0,333.1112591605596,40.0,3,5,2,0,3,4,1515,0,0,0,0,1
2020-09-02,US,Texas,Titus,1502,25,0,33.21339719,-94.96797273,48449.0,4586.259541984733,1.664447403462051,1477,1502,25,0,1477,1502,33033,0,0,0,0,0
2020-09-02,US,Texas,Tom Green,3261,55,0,31.40464436,-100.46244300000001,48451.0,2735.738255033557,1.6865992026985588,3206,3250,53,0,3197,3233,118189,11,2,0,9,17
2020-09-02,US,Texas,Travis,26622,388,0,30.33432034,-97.78535620000001,48453.0,2089.7143852917766,1.457441214033506,26234,26563,385,0,26178,26516,1248743,59,3,0,56,47
2020-09-02,US,Texas,Trinity,179,6,0,31.0879489,-95.1367187,48455.0,1221.7596068527746,3.35195530726257,173,178,6,0,172,178,14740,1,0,0,1,0
2020-09-02,US,Texas,Tyler,185,4,0,30.77031716,-94.37690895,48457.0,853.6360280546327,2.1621621621621623,181,185,3,0,182,175,21696,0,1,0,-1,10
2020-09-02,US,Texas,Upshur,329,6,0,32.73706798,-94.93999853,48459.0,787.967331688741,1.82370820668693,323,328,6,0,322,327,41260,1,0,0,1,1
2020-09-02,US,Texas,Upton,19,2,0,31.36868194,-102.0423217,48461.0,519.5515449822259,10.526315789473683,17,19,2,0,17,19,3671,0,0,0,0,0
2020-09-02,US,Texas,Uvalde,704,19,0,29.35739637,-99.76229172,48463.0,2632.6614561908677,2.698863636363636,685,704,18,0,686,700,26846,0,1,0,-1,4
2020-09-02,US,Texas,Val Verde,1957,86,0,29.89149232,-101.1525205,48465.0,3991.840897501275,4.394481349003577,1871,1957,86,0,1871,1912,49208,0,0,0,0,45
2020-09-02,US,Texas,Van Zandt,521,18,0,32.56483801,-95.83766469,48467.0,920.6573599575896,3.45489443378119,503,520,18,0,502,516,56019,1,0,0,1,4
2020-09-02,US,Texas,Victoria,3796,80,0,28.79780988,-96.96813006,48469.0,4122.323096303376,2.107481559536354,3716,3796,77,0,3719,3768,92035,0,3,0,-3,28
2020-09-02,US,Texas,Walker,3663,48,0,30.73872995,-95.57440968,48471.0,5019.80238724973,1.3104013104013104,3615,3651,48,0,3603,3647,72480,12,0,0,12,4
2020-09-02,US,Texas,Waller,675,8,0,30.01058447,-95.99011759,48473.0,1221.8079136951092,1.1851851851851851,667,674,8,0,666,668,53126,1,0,0,1,6
2020-09-02,US,Texas,Ward,109,1,0,31.50999644,-103.09279090000001,48475.0,908.4847474579097,0.9174311926605504,108,109,1,0,108,106,11720,0,0,0,0,3
2020-09-02,US,Texas,Washington,573,45,0,30.21498498,-96.40946246,48477.0,1596.900953124129,7.853403141361255,528,565,45,0,520,565,35108,8,0,0,8,0
2020-09-02,US,Texas,Webb,11389,244,0,27.7610369,-99.33237355,48479.0,4116.724260081257,2.1424181227500223,11145,11094,244,0,10850,10845,275910,295,0,0,295,249
2020-09-02,US,Texas,Wharton,1201,43,0,29.27765923,-96.22319248,48481.0,2890.0760419674652,3.5803497085761866,1158,1198,43,0,1155,1198,41619,3,0,0,3,0
2020-09-02,US,Texas,Wheeler,42,0,0,35.40114335,-100.26995140000001,48483.0,830.6962025316458,0.0,42,42,0,0,42,42,5191,0,0,0,0,0
2020-09-02,US,Texas,Wichita,1347,16,0,33.98842886,-98.70410340000001,48485.0,1018.679573470468,1.1878247958426131,1331,1324,14,0,1310,1295,132064,23,2,0,21,29
2020-09-02,US,Texas,Wilbarger,106,2,0,34.07945812,-99.24178437,48487.0,830.1354843762236,1.8867924528301887,104,103,2,0,101,103,12820,3,0,0,3,0
2020-09-02,US,Texas,Willacy,866,42,0,26.47411727,-97.61535848,48489.0,4054.6867684240087,4.849884526558892,824,866,42,0,824,864,21515,0,0,0,0,2
2020-09-02,US,Texas,Williamson,7984,125,0,30.64655664,-97.60048540000001,48491.0,1351.9577479337095,1.56563126252505,7859,7969,123,0,7846,7949,566719,15,2,0,13,20
2020-09-02,US,Texas,Wilson,541,25,0,29.1732598,-98.08693082,48493.0,1059.3303309183473,4.621072088724584,516,540,25,0,515,539,50224,1,0,0,1,1
2020-09-02,US,Texas,Winkler,95,1,0,31.85008651,-103.04851629999999,48495.0,1186.0174781523096,1.0526315789473684,94,95,1,0,94,93,7720,0,0,0,0,2
2020-09-02,US,Texas,Wise,665,12,0,33.21570665,-97.65460265,48497.0,950.2171925011432,1.8045112781954888,653,661,12,0,649,646,68305,4,0,0,4,15
2020-09-02,US,Texas,Wood,408,15,0,32.78722382,-95.38236368,48499.0,895.9353521157689,3.6764705882352944,393,407,15,0,392,398,45129,1,0,0,1,9
2020-09-02,US,Texas,Yoakum,155,4,0,33.17320212,-102.82764329999999,48501.0,1778.950992769425,2.5806451612903225,151,149,4,0,145,145,8591,6,0,0,6,4
2020-09-02,US,Texas,Young,226,6,0,33.17659707,-98.68790885,48503.0,1254.8584119933369,2.6548672566371683,220,227,6,0,221,244,18045,-1,0,0,-1,-17
2020-09-02,US,Texas,Zapata,281,4,0,27.00156391,-99.16987152,48505.0,1981.8040764510893,1.4234875444839858,277,281,4,0,277,276,14190,0,0,0,0,5
2020-09-02,US,Texas,Zavala,264,11,0,28.86617238,-99.76050829,48507.0,2229.7297297297296,4.166666666666667,253,261,10,0,251,261,11983,3,1,0,2,0
2020-09-02,US,Utah,Bear River,2591,11,0,41.52106798,-113.08328159999999,0.0,1386.911325461144,0.4245465071401003,2580,2585,11,0,2574,2577,,6,0,0,6,8
2020-09-02,US,Utah,Central Utah,513,3,0,39.37231946,-111.5758676,0.0,625.9609048978697,0.5847953216374269,510,511,3,0,508,511,,2,0,0,2,0
2020-09-02,US,Utah,Davis,3998,24,0,40.99001837,-112.1139997,49011.0,1124.6733299388716,0.6003001500750376,3974,3934,23,0,3911,3892,351713,64,1,0,63,42
2020-09-02,US,Utah,Salt Lake,24250,231,0,40.66616532,-111.92160109999999,49035.0,2089.7299896504505,0.9525773195876288,24019,24105,231,0,23874,23987,1152633,145,0,0,145,118
2020-09-02,US,Utah,San Juan,670,28,0,37.62762978,-109.80337140000002,49037.0,4376.796446302586,4.17910447761194,642,667,28,0,639,667,15449,3,0,0,3,0
2020-09-02,US,Utah,Southeast Utah,146,1,0,38.99617072,-110.70139579999999,0.0,362.9222700042258,0.6849315068493149,145,145,1,0,144,143,,1,0,0,1,2
2020-09-02,US,Utah,Southwest Utah,3638,27,0,37.85447192,-111.4418764,0.0,1443.4102252799137,0.7421660252886201,3611,3610,27,0,3583,3598,,28,0,0,28,12
2020-09-02,US,Utah,Summit,854,1,0,40.86688146,-110.9535882,49043.0,2026.337643848618,0.117096018735363,853,852,1,0,851,847,41933,2,0,0,2,5
2020-09-02,US,Utah,Tooele,702,0,0,40.44862644,-113.12957150000001,49045.0,971.5052796191478,0.0,702,697,0,0,697,692,69907,5,0,0,5,5
2020-09-02,US,Utah,TriCounty,211,1,0,40.12491499,-109.5174415,0.0,372.6466744374978,0.4739336492890995,210,211,1,0,210,207,,0,0,0,0,4
2020-09-02,US,Utah,Utah,11168,47,0,40.116672200000004,-111.66576620000001,49049.0,1755.3262552358801,0.4208452722063037,11121,11064,47,0,11017,11001,622213,104,0,0,104,63
2020-09-02,US,Utah,Wasatch,646,7,0,40.33110236,-111.1691419,49051.0,1894.9282801912527,1.08359133126935,639,640,7,0,633,639,33240,6,0,0,6,1
2020-09-02,US,Utah,Weber-Morgan,3435,29,0,41.27116049,-111.9145117,0.0,1261.3049273510394,0.8442503639010189,3406,3382,29,0,3353,3346,,53,0,0,53,36
2020-09-02,US,Vermont,Addison,81,2,0,44.03217337,-73.14130877,50001.0,220.24634962068683,2.469135802469136,79,81,2,0,79,81,36973,0,0,0,0,0
2020-09-02,US,Vermont,Bennington,104,1,0,43.03519828,-73.09048868,50003.0,293.20552579644766,0.9615384615384616,103,102,1,0,101,102,35631,2,0,0,2,0
2020-09-02,US,Vermont,Caledonia,33,0,0,44.46548598,-72.10314651,50005.0,110.02567265695328,0.0,33,33,0,0,33,33,30302,0,0,0,0,0
2020-09-02,US,Vermont,Chittenden,803,39,0,44.46322849,-73.08359212,50007.0,490.30981718709916,4.85678704856787,764,803,39,0,764,797,164572,0,0,0,0,6
2020-09-02,US,Vermont,Essex,6,0,0,44.72736416,-71.73579864,50009.0,97.35518416355671,0.0,6,6,0,0,6,6,6250,0,0,0,0,0
2020-09-02,US,Vermont,Franklin,122,7,0,44.85627605,-72.91249563,50011.0,246.9535646330108,5.737704918032787,115,122,7,0,115,122,49421,0,0,0,0,0
2020-09-02,US,Vermont,Grand Isle,13,0,0,44.797582399999996,-73.29679772,50013.0,179.68210089841045,0.0,13,13,0,0,13,13,7090,0,0,0,0,0
2020-09-02,US,Vermont,Lamoille,45,1,0,44.60353043,-72.64356694,50015.0,177.43080198722495,2.2222222222222223,44,45,1,0,44,45,25300,0,0,0,0,0
2020-09-02,US,Vermont,Orange,20,0,0,44.00470222,-72.37640104,50017.0,69.22331441229406,0.0,20,20,0,0,20,20,28999,0,0,0,0,0
2020-09-02,US,Vermont,Orleans,15,0,0,44.82964024,-72.24562697,50019.0,55.479528054148034,0.0,15,15,0,0,15,15,26907,0,0,0,0,0
2020-09-02,US,Vermont,Rutland,123,1,0,43.57723578,-73.03741676,50021.0,211.37289271536844,0.8130081300813008,122,122,1,0,121,118,58672,1,0,0,1,4
2020-09-02,US,Vermont,Unassigned,8,0,0,0.0,0.0,90050.0,0.0,0.0,8,8,0,0,8,8,,0,0,0,0,0
2020-09-02,US,Vermont,Washington,62,2,0,44.27343241,-72.61604978,50023.0,106.14802513311304,3.2258064516129035,60,62,2,0,60,62,58140,0,0,0,0,0
2020-09-02,US,Vermont,Windham,123,3,0,42.986982,-72.71268875,50025.0,291.3173227227512,2.4390243902439024,120,123,3,0,120,123,42756,0,0,0,0,0
2020-09-02,US,Vermont,Windsor,79,2,0,43.58010937,-72.58595157,50027.0,143.47462860048668,2.5316455696202533,77,80,2,0,78,79,55286,-1,0,0,-1,1
2020-09-02,US,Virginia,Accomack,1148,19,0,37.76707161,-75.63234615,51001.0,3552.4198539423205,1.6550522648083623,1129,1148,19,0,1129,1145,32412,0,0,0,0,3
2020-09-02,US,Virginia,Albemarle,1052,18,0,38.02080697,-78.55481085,51003.0,962.2244580627458,1.7110266159695815,1034,1042,18,0,1024,1034,108718,10,0,0,10,8
2020-09-02,US,Virginia,Alexandria,3415,62,0,38.814003,-77.08183073,51510.0,2142.0327671425343,1.815519765739385,3353,3395,62,0,3333,3378,160530,20,0,0,20,17
2020-09-02,US,Virginia,Alleghany,68,4,0,37.78636074,-80.00222498,51005.0,457.6043068640647,5.882352941176472,64,65,4,0,61,65,14910,3,0,0,3,0
2020-09-02,US,Virginia,Amelia,100,3,0,37.34081025,-77.98584649,51007.0,760.7455306200078,3.0,97,100,3,0,97,98,13013,0,0,0,0,2
2020-09-02,US,Virginia,Amherst,307,1,0,37.60308293,-79.14548696,51009.0,971.3652903021674,0.3257328990228013,306,298,1,0,297,290,31666,9,0,0,9,8
2020-09-02,US,Virginia,Appomattox,176,1,0,37.37569884,-78.81340003,51011.0,1106.1529759286032,0.5681818181818182,175,172,1,0,171,169,15841,4,0,0,4,3
2020-09-02,US,Virginia,Arlington,3569,141,0,38.8767675,-77.10139853,51013.0,1506.9117808496806,3.950686466797422,3428,3560,140,0,3420,3555,237521,9,1,0,8,5
2020-09-02,US,Virginia,Augusta,372,4,0,38.16404586,-79.12461614,51015.0,492.33701262606206,1.075268817204301,368,369,4,0,365,364,75457,3,0,0,3,5
2020-09-02,US,Virginia,Bath,4,0,0,38.05852573,-79.73912095,51017.0,96.45526886906195,0.0,4,4,0,0,4,4,4292,0,0,0,0,0
2020-09-02,US,Virginia,Bedford,559,9,0,37.3080028,-79.5281964,51019.0,707.6218084231047,1.6100178890876566,550,551,9,0,542,546,78747,8,0,0,8,5
2020-09-02,US,Virginia,Bland,50,0,0,37.13128068,-81.13599391,51021.0,796.1783439490448,0.0,50,47,0,0,47,47,6293,3,0,0,3,0
2020-09-02,US,Virginia,Botetourt,251,10,0,37.55531756,-79.80982182,51023.0,751.0697507405966,3.98406374501992,241,250,10,0,240,249,33277,1,0,0,1,1
2020-09-02,US,Virginia,Bristol,125,2,0,36.616302399999995,-82.16359122,51520.0,745.734399236368,1.6,123,121,2,0,119,121,16482,4,0,0,4,0
2020-09-02,US,Virginia,Brunswick,301,2,0,36.76366949,-77.8593436,51025.0,1854.4760027108616,0.6644518272425249,299,295,2,0,293,293,16384,6,0,0,6,2
2020-09-02,US,Virginia,Buchanan,99,1,0,37.26818323,-82.03749726,51027.0,471.33879261093125,1.0101010101010102,98,99,1,0,98,99,21221,0,0,0,0,0
2020-09-02,US,Virginia,Buckingham,649,8,0,37.57242268,-78.52518834,51029.0,3784.697923956146,1.2326656394453004,641,648,8,0,640,644,16999,1,0,0,1,4
2020-09-02,US,Virginia,Buena Vista,75,1,0,37.73484642,-79.35296097,51530.0,1157.764742204384,1.3333333333333333,74,75,1,0,74,75,6237,0,0,0,0,0
