Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-02,US,Virginia,Campbell,335,3,0,37.20553386,-79.09678609,51031.0,610.3671312744831,0.8955223880597015,332,329,3,0,326,324,54973,6,0,0,6,5
2020-09-02,US,Virginia,Caroline,265,5,0,38.02679129,-77.34901405,51033.0,862.4898291293733,1.8867924528301887,260,264,5,0,259,263,30772,1,0,0,1,1
2020-09-02,US,Virginia,Carroll,411,19,0,36.73066666,-80.73455942,51035.0,1379.6112920009396,4.622871046228711,392,410,19,0,391,396,29636,1,0,0,1,14
2020-09-02,US,Virginia,Charles City,69,5,0,37.35358063,-77.05634116,51036.0,990.952175786299,7.246376811594202,64,69,5,0,64,70,6941,0,0,0,0,-1
2020-09-02,US,Virginia,Charlotte,74,0,0,37.01909701,-78.66314092,51037.0,622.8956228956229,0.0,74,74,0,0,74,69,11938,0,0,0,0,5
2020-09-02,US,Virginia,Charlottesville,699,20,0,38.03527919,-78.48569588,51540.0,1478.8642999196038,2.861230329041488,679,686,18,0,668,681,48117,13,2,0,11,5
2020-09-02,US,Virginia,Chesapeake,3826,49,0,36.67670048,-76.30545744,51550.0,1562.6850736210101,1.280710925248301,3777,3811,48,0,3763,3801,242634,15,1,0,14,10
2020-09-02,US,Virginia,Chesterfield,5146,83,0,37.37373208,-77.58680140000001,51041.0,1458.6085112896185,1.6129032258064515,5063,5106,83,0,5023,5046,348556,40,0,0,40,60
2020-09-02,US,Virginia,Clarke,82,0,0,39.11271747,-77.99199425,51043.0,560.9138791983036,0.0,82,81,0,0,81,81,14523,1,0,0,1,0
2020-09-02,US,Virginia,Colonial Heights,229,23,0,37.26420587,-77.39609676,51570.0,1318.3649971214736,10.043668122270743,206,228,23,0,205,220,17833,1,0,0,1,8
2020-09-02,US,Virginia,Covington,25,0,0,37.7824656,-79.98631446,51580.0,451.4265077645359,0.0,25,25,0,0,25,25,5460,0,0,0,0,0
2020-09-02,US,Virginia,Craig,21,0,0,37.48133648,-80.21072274,51045.0,409.2769440654843,0.0,21,21,0,0,21,21,5064,0,0,0,0,0
2020-09-02,US,Virginia,Culpeper,1122,14,0,38.48199985,-77.95630870000002,51047.0,2132.877102936983,1.2477718360071302,1108,1122,13,0,1109,1117,51859,0,1,0,-1,5
2020-09-02,US,Virginia,Cumberland,99,0,0,37.51328851,-78.24398086,51049.0,996.7780910189286,0.0,99,99,0,0,99,97,9809,0,0,0,0,2
2020-09-02,US,Virginia,Danville,616,16,0,36.58022376,-79.40395668,51590.0,1538.3078613525122,2.5974025974025974,600,611,16,0,595,606,40693,5,0,0,5,5
2020-09-02,US,Virginia,Dickenson,68,1,0,37.12560977,-82.35124171,51051.0,474.9266657354378,1.4705882352941178,67,67,1,0,66,67,14523,1,0,0,1,0
2020-09-02,US,Virginia,Dinwiddie,298,8,0,37.07544585,-77.63451754,51053.0,1044.0022421524664,2.684563758389262,290,296,8,0,288,292,28529,2,0,0,2,4
2020-09-02,US,Virginia,Emporia,234,17,0,36.69455571,-77.53406129,51595.0,4377.104377104377,7.264957264957265,217,233,17,0,216,231,5121,1,0,0,1,2
2020-09-02,US,Virginia,Essex,131,2,0,37.93357639,-76.94230311,51057.0,1196.0193554277364,1.5267175572519085,129,130,2,0,128,128,10919,1,0,0,1,2
2020-09-02,US,Virginia,Fairfax,18606,561,0,38.83677558,-77.27565836,51059.0,1621.3926931885126,3.015156401160916,18045,18508,560,0,17948,18417,1150795,98,1,0,97,91
2020-09-02,US,Virginia,Fairfax,18606,561,0,38.83677558,-77.27565836,51059.0,1621.3926931885126,3.015156401160916,18045,18508,560,0,17948,18417,24574,98,1,0,97,91
2020-09-02,US,Virginia,Fairfax City,121,7,0,38.85157547,-77.29779640000002,51600.0,503.76785045172585,5.785123966942148,114,122,7,0,115,120,24574,-1,0,0,-1,2
2020-09-02,US,Virginia,Falls Church,66,7,0,38.88485255,-77.17560759,51610.0,451.5290415269892,10.606060606060606,59,66,7,0,59,66,14772,0,0,0,0,0
2020-09-02,US,Virginia,Fauquier,779,9,0,38.73564842,-77.80647472,51061.0,1093.7631630675914,1.1553273427471116,770,770,9,0,761,762,70675,9,0,0,9,8
2020-09-02,US,Virginia,Floyd,153,2,0,36.9302126,-80.36738849,51063.0,971.4902533494188,1.30718954248366,151,152,2,0,150,153,15795,1,0,0,1,-1
2020-09-02,US,Virginia,Fluvanna,227,9,0,37.84157909,-78.27715475,51065.0,832.4165749908324,3.9647577092511015,218,226,9,0,217,226,26783,1,0,0,1,0
2020-09-02,US,Virginia,Franklin,194,1,0,36.99536167,-79.88023649,51067.0,346.1689447200313,0.5154639175257731,193,194,1,0,193,194,56195,0,0,0,0,0
2020-09-02,US,Virginia,Franklin,194,1,0,36.99536167,-79.88023649,51067.0,346.1689447200313,0.5154639175257731,193,194,1,0,193,194,8013,0,0,0,0,0
2020-09-02,US,Virginia,Franklin City,313,7,0,36.6831435,-76.93859681,51620.0,3928.705911886532,2.236421725239617,306,312,6,0,306,298,8013,1,1,0,0,14
2020-09-02,US,Virginia,Frederick,772,11,0,39.20172582,-78.25974949,51069.0,864.3758467412358,1.4248704663212437,761,766,11,0,755,764,88355,6,0,0,6,2
2020-09-02,US,Virginia,Fredericksburg,486,5,0,38.2977863,-77.4922454,51630.0,1673.7842678054828,1.02880658436214,481,482,5,0,477,481,29144,4,0,0,4,1
2020-09-02,US,Virginia,Galax,398,28,0,36.66601852,-80.91703124,51640.0,6270.679060973688,7.035175879396986,370,397,28,0,369,396,6423,1,0,0,1,1
2020-09-02,US,Virginia,Giles,51,0,0,37.31234791,-80.70636931,51071.0,305.02392344497605,0.0,51,47,0,0,47,43,16844,4,0,0,4,4
2020-09-02,US,Virginia,Gloucester,206,2,0,37.40809042,-76.53524337,51073.0,551.5690264538931,0.9708737864077671,204,204,2,0,202,201,37349,2,0,0,2,3
2020-09-02,US,Virginia,Goochland,222,7,0,37.71714806,-77.90381514,51075.0,934.6187849955796,3.1531531531531534,215,222,7,0,215,220,23244,0,0,0,0,2
2020-09-02,US,Virginia,Grayson,225,8,0,36.65677234,-81.23215889,51077.0,1446.9453376205786,3.555555555555556,217,199,7,0,192,194,15631,26,1,0,25,5
2020-09-02,US,Virginia,Greene,199,3,0,38.29545894,-78.46525378,51079.0,1004.0869872344721,1.5075376884422111,196,199,3,0,196,199,19779,0,0,0,0,0
2020-09-02,US,Virginia,Greensville,713,11,0,36.67878901,-77.56351439,51081.0,6289.696541990121,1.5427769985974755,702,711,11,0,700,709,11627,2,0,0,2,2
2020-09-02,US,Virginia,Halifax,214,2,0,36.76654925,-78.93512622,51083.0,631.063666656837,0.9345794392523364,212,212,2,0,210,210,34120,2,0,0,2,2
2020-09-02,US,Virginia,Hampton,1570,16,0,37.03513786,-76.35879121,51650.0,1167.1994647238125,1.0191082802547768,1554,1562,16,0,1546,1554,134313,8,0,0,8,8
2020-09-02,US,Virginia,Hanover,816,35,0,37.7583355,-77.49464673,51085.0,757.1961472078392,4.28921568627451,781,810,35,0,775,794,107239,6,0,0,6,16
2020-09-02,US,Virginia,Harrisonburg,1496,33,0,38.43542574,-78.87536254,51660.0,2821.789648408028,2.2058823529411766,1463,1423,33,0,1390,1346,54033,73,0,0,73,77
2020-09-02,US,Virginia,Henrico,4670,194,0,37.53460572,-77.39326555,51087.0,1411.6523284706398,4.154175588865097,4476,4651,193,0,4458,4608,329261,19,1,0,18,43
2020-09-02,US,Virginia,Henry,858,16,0,36.68542395,-79.87634026,51089.0,1697.094368732322,1.8648018648018647,842,849,16,0,833,844,50953,9,0,0,9,5
2020-09-02,US,Virginia,Highland,6,0,0,38.35799465,-79.56124594,51091.0,273.97260273972597,0.0,6,6,0,0,6,6,2210,0,0,0,0,0
2020-09-02,US,Virginia,Hopewell,350,4,0,37.29186313,-77.29754684,51670.0,1553.5531981002264,1.1428571428571428,346,350,4,0,346,350,22596,0,0,0,0,0
2020-09-02,US,Virginia,Isle of Wight,566,11,0,36.90579348,-76.70842863,51093.0,1525.2364655474414,1.9434628975265016,555,560,11,0,549,552,36953,6,0,0,6,8
2020-09-02,US,Virginia,James City,749,18,0,37.31156958,-76.76950618,51095.0,978.7906903806695,2.403204272363151,731,746,18,0,728,743,76397,3,0,0,3,3
2020-09-02,US,Virginia,King George,204,4,0,38.26818502,-77.15852768,51099.0,760.1729020718437,1.96078431372549,200,202,4,0,198,201,26575,2,0,0,2,1
2020-09-02,US,Virginia,King William,115,2,0,37.70965316,-77.09384941,51101.0,670.6321436902263,1.7391304347826086,113,115,2,0,113,115,16939,0,0,0,0,0
2020-09-02,US,Virginia,King and Queen,49,1,0,37.71044922,-76.88689628,51097.0,697.508896797153,2.0408163265306123,48,49,1,0,48,49,7042,0,0,0,0,0
2020-09-02,US,Virginia,Lancaster,73,0,0,37.71889653,-76.46400482,51103.0,688.4843912100349,0.0,73,72,0,0,72,71,10783,1,0,0,1,1
2020-09-02,US,Virginia,Lee,214,3,0,36.70586667,-83.12606515,51105.0,913.6319002689663,1.4018691588785046,211,210,3,0,207,201,23541,4,0,0,4,9
2020-09-02,US,Virginia,Lexington,43,0,0,37.78258621,-79.44262866,51678.0,577.491270480795,0.0,43,43,0,0,43,43,7136,0,0,0,0,0
2020-09-02,US,Virginia,Loudoun,6053,118,0,39.08990083,-77.63481877,51107.0,1463.7107109866565,1.949446555427061,5935,6008,118,0,5890,5979,406850,45,0,0,45,29
2020-09-02,US,Virginia,Louisa,252,3,0,37.97850256,-77.96274807,51109.0,670.3732276342741,1.1904761904761905,249,251,2,0,249,250,36778,1,1,0,0,1
2020-09-02,US,Virginia,Lunenburg,97,2,0,36.94618528,-78.24133319,51111.0,795.3427353230568,2.061855670103093,95,97,2,0,95,93,12086,0,0,0,0,4
2020-09-02,US,Virginia,Lynchburg,1008,5,0,37.40021399,-79.19888138,51680.0,1226.7549410962904,0.4960317460317461,1003,1007,5,0,1002,986,82126,1,0,0,1,21
2020-09-02,US,Virginia,Madison,91,2,0,38.41531222,-78.28220331,51113.0,686.2227584646707,2.1978021978021984,89,91,2,0,89,91,13295,0,0,0,0,0
2020-09-02,US,Virginia,Manassas,1813,24,0,38.7464321,-77.48509905,51683.0,4412.802726055738,1.323772752344181,1789,1810,24,0,1786,1805,41641,3,0,0,3,5
2020-09-02,US,Virginia,Manassas Park,571,7,0,38.77058531,-77.44399307,51685.0,3266.964183545028,1.2259194395796849,564,568,7,0,561,565,17307,3,0,0,3,3
2020-09-02,US,Virginia,Martinsville,329,6,0,36.68212094,-79.86352771,51690.0,2620.6786681535764,1.82370820668693,323,328,6,0,322,327,12902,1,0,0,1,1
2020-09-02,US,Virginia,Mathews,23,0,0,37.44164146,-76.34098896,51115.0,260.3577088521621,0.0,23,23,0,0,23,23,8802,0,0,0,0,0
2020-09-02,US,Virginia,Mecklenburg,537,33,0,36.67882005,-78.36131056,51117.0,1755.6478242390558,6.145251396648044,504,529,33,0,496,516,30650,8,0,0,8,13
2020-09-02,US,Virginia,Middlesex,55,1,0,37.63191998,-76.55064617,51119.0,519.7505197505197,1.818181818181818,54,55,1,0,54,55,10769,0,0,0,0,0
2020-09-02,US,Virginia,Montgomery,600,4,0,37.17746986,-80.37868691,51121.0,608.9206880803775,0.6666666666666666,596,532,4,0,528,493,98985,68,0,0,68,39
2020-09-02,US,Virginia,Nelson,86,0,0,37.78790447,-78.88498513,51125.0,576.0214333556597,0.0,86,86,0,0,86,85,14836,0,0,0,0,1
2020-09-02,US,Virginia,New Kent,153,1,0,37.50694406,-76.99828634,51127.0,662.5958165519032,0.6535947712418301,152,151,1,0,150,151,22391,2,0,0,2,0
2020-09-02,US,Virginia,Newport News,2364,28,0,37.08166899,-76.51754109,51700.0,1319.0124145627005,1.1844331641285957,2336,2335,27,0,2308,2317,178626,29,1,0,28,18
2020-09-02,US,Virginia,Norfolk,4429,57,0,36.89934014,-76.26420872,51710.0,1824.5709436356296,1.2869722284940166,4372,4406,55,0,4351,4394,244076,23,2,0,21,12
2020-09-02,US,Virginia,Northampton,304,29,0,37.34062933,-75.87751591,51131.0,2596.071733561059,9.539473684210526,275,304,29,0,275,304,11735,0,0,0,0,0
2020-09-02,US,Virginia,Northumberland,91,5,0,37.89202088,-76.41949732,51133.0,752.3770152955768,5.494505494505495,86,90,5,0,85,89,12147,1,0,0,1,1
2020-09-02,US,Virginia,Norton,27,0,0,36.93357076,-82.62750411,51720.0,678.2215523737755,0.0,27,26,0,0,26,26,3968,1,0,0,1,0
2020-09-02,US,Virginia,Nottoway,203,14,0,37.1435975,-78.05065922,51135.0,1332.7205882352941,6.896551724137932,189,201,14,0,187,198,15420,2,0,0,2,3
2020-09-02,US,Virginia,Orange,265,4,0,38.24530219,-78.01560400000002,51137.0,715.2303581549754,1.509433962264151,261,264,4,0,260,262,36644,1,0,0,1,2
2020-09-02,US,Virginia,Page,362,26,0,38.61807452,-78.48797204,51139.0,1514.5176135888212,7.18232044198895,336,361,25,0,336,361,23933,1,1,0,0,0
2020-09-02,US,Virginia,Patrick,237,13,0,36.680163799999995,-80.2865648,51141.0,1345.979100408905,5.485232067510547,224,229,11,0,218,224,17673,8,2,0,6,5
2020-09-02,US,Virginia,Petersburg,637,23,0,37.20530399,-77.39368102,51730.0,2032.1572130415368,3.6106750392464684,614,633,22,0,611,631,31567,4,1,0,3,2
2020-09-02,US,Virginia,Pittsylvania,791,4,0,36.81980341,-79.39731264,51143.0,1310.6007886801206,0.5056890012642224,787,780,4,0,776,770,60949,11,0,0,11,10
2020-09-02,US,Virginia,Poquoson,68,0,0,37.14259351,-76.35798148,51735.0,554.1520658463044,0.0,68,68,0,0,68,67,12190,0,0,0,0,1
2020-09-02,US,Virginia,Portsmouth,2242,41,0,36.85914825,-76.35971629,51740.0,2375.050318862688,1.8287243532560211,2201,2234,36,0,2198,2213,94632,8,5,0,3,21
2020-09-02,US,Virginia,Powhatan,191,4,0,37.55016038,-77.91267882,51145.0,644.1386753001484,2.094240837696335,187,190,4,0,186,189,29189,1,0,0,1,1
2020-09-02,US,Virginia,Prince Edward,503,12,0,37.22554789,-78.43597949,51147.0,2205.9468467678275,2.3856858846918487,491,493,12,0,481,488,22950,10,0,0,10,5
2020-09-02,US,Virginia,Prince George,573,2,0,37.18497668,-77.22922187,51149.0,1494.0161134722186,0.34904013961605584,571,560,2,0,558,554,38082,13,0,0,13,6
2020-09-02,US,Virginia,Prince William,10944,187,0,38.70916224,-77.48713689,51153.0,2326.852137306388,1.7086988304093569,10757,10904,185,0,10719,10836,468011,40,2,0,38,68
2020-09-02,US,Virginia,Pulaski,138,3,0,37.06474963,-80.71229738,51155.0,405.56029035765715,2.1739130434782608,135,137,3,0,134,135,34066,1,0,0,1,2
2020-09-02,US,Virginia,Radford,504,0,0,37.12222899,-80.56027320000003,51750.0,2761.7951668584583,0.0,504,467,0,0,467,399,18339,37,0,0,37,68
2020-09-02,US,Virginia,Rappahannock,53,2,0,38.68295619,-78.15826963,51157.0,719.1316146540026,3.7735849056603774,51,53,2,0,51,53,7252,0,0,0,0,0
2020-09-02,US,Virginia,Richmond,327,4,0,37.937575,-76.72920628,51159.0,3624.0718164690243,1.2232415902140672,323,328,4,0,324,333,9038,-1,0,0,-1,-5
2020-09-02,US,Virginia,Richmond City,3950,49,0,37.53255773,-77.47966921,51760.0,1714.1418875522922,1.240506329113924,3901,3920,49,0,3871,3897,228783,30,0,0,30,23
2020-09-02,US,Virginia,Roanoke,610,4,0,37.26865804,-80.06396753,51161.0,647.6546408171066,0.6557377049180327,606,611,4,0,607,606,94073,-1,0,0,-1,5
2020-09-02,US,Virginia,Roanoke City,1203,15,0,37.27791025,-79.96189766,51770.0,1213.3988279555792,1.2468827930174564,1188,1201,15,0,1186,1200,99920,2,0,0,2,1
2020-09-02,US,Virginia,Rockbridge,84,1,0,37.81204314,-79.44605905,51163.0,372.12599122845876,1.1904761904761905,83,86,1,0,85,85,22752,-2,0,0,-2,1
2020-09-02,US,Virginia,Rockingham,1080,20,0,38.51006137,-78.87260325,51165.0,1317.9089178503439,1.851851851851852,1060,1069,20,0,1049,1058,81244,11,0,0,11,11
2020-09-02,US,Virginia,Russell,189,4,0,36.93028320000001,-82.10095486,51167.0,710.9004739336493,2.1164021164021163,185,188,4,0,184,187,26748,1,0,0,1,1
2020-09-02,US,Virginia,Salem,210,4,0,37.2836193,-80.06219455,51775.0,830.0067191020117,1.9047619047619049,206,210,4,0,206,212,25643,0,0,0,0,-2
2020-09-02,US,Virginia,Scott,156,4,0,36.71466456,-82.60171704,51169.0,723.3608457757581,2.5641025641025643,152,156,4,0,152,153,21534,0,0,0,0,3
2020-09-02,US,Virginia,Shenandoah,775,50,0,38.85905135,-78.56813762,51171.0,1776.8708730741012,6.451612903225807,725,773,48,0,725,769,43497,2,2,0,0,4
2020-09-02,US,Virginia,Smyth,282,5,0,36.84455636,-81.53344948,51173.0,936.7525910178047,1.7730496453900708,277,281,5,0,276,273,30472,1,0,0,1,8
2020-09-02,US,Virginia,Southampton,361,13,0,36.72231125,-77.10642712,51175.0,2047.5299188928589,3.601108033240997,348,359,13,0,346,351,17586,2,0,0,2,8
2020-09-02,US,Virginia,Spotsylvania,1836,38,0,38.18574462,-77.655399,51177.0,1347.8691774033693,2.0697167755991286,1798,1824,38,0,1786,1801,134238,12,0,0,12,23
2020-09-02,US,Virginia,Stafford,1729,11,0,38.41758738,-77.45917053,51179.0,1130.9375858505252,0.6362058993637941,1718,1717,10,0,1707,1704,149960,12,1,0,11,13
2020-09-02,US,Virginia,Staunton,173,0,0,38.15965544,-79.05979937,51790.0,693.8873736563452,0.0,173,173,0,0,173,170,24922,0,0,0,0,3
2020-09-02,US,Virginia,Suffolk,1674,62,0,36.70155394,-76.63603554,51800.0,1817.4317106005994,3.703703703703704,1612,1660,61,0,1599,1635,91185,14,1,0,13,25
2020-09-02,US,Virginia,Surry,78,3,0,37.11781893,-76.88450012,51181.0,1214.5748987854256,3.8461538461538463,75,71,3,0,68,68,6474,7,0,0,7,3
2020-09-02,US,Virginia,Sussex,345,9,0,36.92432914,-77.25791182,51183.0,3091.6748812617616,2.608695652173913,336,342,9,0,333,339,11237,3,0,0,3,3
2020-09-02,US,Virginia,Tazewell,198,2,0,37.12191123,-81.56685568,51185.0,487.74479615716217,1.0101010101010102,196,196,2,0,194,195,40855,2,0,0,2,1
2020-09-02,US,Virginia,Virginia Beach,6081,70,0,36.73285734,-76.04566934,51810.0,1351.411414881749,1.1511264594639041,6011,6049,69,0,5980,6028,450189,32,1,0,31,21
2020-09-02,US,Virginia,Warren,394,6,0,38.90847745,-78.20280433,51187.0,980.977990240016,1.5228426395939083,388,391,6,0,385,391,40003,3,0,0,3,0
2020-09-02,US,Virginia,Washington,381,9,0,36.72341572,-81.95666289,51191.0,708.9691105321921,2.3622047244094486,372,375,9,0,366,368,54402,6,0,0,6,7
2020-09-02,US,Virginia,Waynesboro,218,3,0,38.06451466,-78.90293905,51820.0,963.3230225364559,1.3761467889908257,215,216,3,0,213,215,22628,2,0,0,2,1
2020-09-02,US,Virginia,Westmoreland,228,3,0,38.11021557,-76.80213247,51193.0,1265.6119900083265,1.3157894736842106,225,224,3,0,221,223,17830,4,0,0,4,1
2020-09-02,US,Virginia,Williamsburg,154,6,0,37.28131268,-76.70905141,51830.0,1029.824796041193,3.8961038961038965,148,155,6,0,149,155,14896,-1,0,0,-1,0
2020-09-02,US,Virginia,Winchester,447,4,0,39.17054517,-78.17325058,51840.0,1591.9937317472754,0.8948545861297539,443,446,4,0,442,439,28108,1,0,0,1,7
2020-09-02,US,Virginia,Wise,334,5,0,36.9746148,-82.62410519,51195.0,893.4542439076587,1.497005988023952,329,332,5,0,327,329,38012,2,0,0,2,3
2020-09-02,US,Virginia,Wythe,165,3,0,36.91582035,-81.07834059,51197.0,575.2335796959977,1.818181818181818,162,164,3,0,161,160,28754,1,0,0,1,4
2020-09-02,US,Virginia,York,468,6,0,37.24374789,-76.54412815,51199.0,685.4130052724078,1.2820512820512822,462,467,6,0,461,461,67846,1,0,0,1,6
2020-09-02,US,Washington,Adams,641,8,0,46.98299757,-118.56017340000001,53001.0,3207.726567582445,1.24804992199688,633,635,7,0,628,634,19759,6,1,0,5,1
2020-09-02,US,Washington,Asotin,52,2,0,46.18894415,-117.2022851,53003.0,230.271897971836,3.8461538461538463,50,52,2,0,50,52,22610,0,0,0,0,0
2020-09-02,US,Washington,Benton,4182,122,0,46.23946995,-119.51208340000001,53005.0,2046.088360487304,2.917264466762315,4060,4168,122,0,4046,4159,201877,14,0,0,14,9
2020-09-02,US,Washington,Chelan,1730,12,0,47.87046092,-120.6173956,53007.0,2240.9326424870465,0.6936416184971098,1718,1726,12,0,1714,1734,77036,4,0,0,4,-8
2020-09-02,US,Washington,Clallam,211,1,0,48.04754642,-123.92263190000001,53009.0,272.85306022164457,0.4739336492890995,210,209,1,0,208,209,76737,2,0,0,2,0
2020-09-02,US,Washington,Clark,2223,56,0,45.77568046,-122.48292040000001,53011.0,455.30793194344596,2.5191183085919926,2167,2210,56,0,2154,2183,481857,13,0,0,13,27
2020-09-02,US,Washington,Columbia,14,1,0,46.29442881,-117.9051983,53013.0,351.3174404015057,7.142857142857142,13,13,1,0,12,13,4059,1,0,0,1,0
2020-09-02,US,Washington,Cowlitz,548,6,0,46.19074721,-122.6782231,53015.0,495.51056576817706,1.094890510948905,542,545,6,0,539,542,108987,3,0,0,3,3
2020-09-02,US,Washington,Douglas,1155,8,0,47.7361335,-119.69293700000001,53017.0,2659.513228487877,0.6926406926406926,1147,1155,8,0,1147,1154,42907,0,0,0,0,1
2020-09-02,US,Washington,Ferry,25,0,0,48.471143100000006,-118.5154041,53019.0,327.78287662252524,0.0,25,25,0,0,25,25,7649,0,0,0,0,0
2020-09-02,US,Washington,Franklin,3973,58,0,46.53351425,-118.9018212,53021.0,4172.355128016635,1.45985401459854,3915,3964,58,0,3906,3944,94347,9,0,0,9,20
2020-09-02,US,Washington,Garfield,4,0,0,46.43197502,-117.54540320000001,53023.0,179.77528089887642,0.0,4,4,0,0,4,4,2247,0,0,0,0,0
2020-09-02,US,Washington,Grant,2331,15,0,47.20753737,-119.4500749,53025.0,2385.0695261580013,0.6435006435006435,2316,2309,15,0,2294,2289,97331,22,0,0,22,20
2020-09-02,US,Washington,Grays Harbor,247,7,0,47.14003705,-123.7820567,53027.0,329.06569323616793,2.8340080971659916,240,243,6,0,237,242,73901,4,1,0,3,1
2020-09-02,US,Washington,Island,272,11,0,48.14713305,-122.5216407,53029.0,319.47005555490307,4.044117647058823,261,272,11,0,261,270,84460,0,0,0,0,2
2020-09-02,US,Washington,Jefferson,70,0,0,47.75003077,-123.56097040000002,53031.0,217.2496198131653,0.0,70,70,0,0,70,70,31729,0,0,0,0,0
2020-09-02,US,Washington,King,19797,731,0,47.49137892,-121.8346131,53033.0,878.7801038893242,3.692478658382583,19066,19698,728,0,18970,19643,2233163,99,3,0,96,55
2020-09-02,US,Washington,Kitsap,1017,9,0,47.63479026,-122.6436061,53035.0,374.6228906742107,0.8849557522123894,1008,1006,9,0,997,999,269805,11,0,0,11,7
2020-09-02,US,Washington,Kittitas,452,21,0,47.12521214,-120.67943899999999,53037.0,942.9435694169188,4.6460176991150455,431,452,21,0,431,451,47364,0,0,0,0,1
2020-09-02,US,Washington,Klickitat,177,3,0,45.87325839,-120.7913598,53039.0,789.2976588628762,1.6949152542372878,174,177,3,0,174,176,22107,0,0,0,0,1
2020-09-02,US,Washington,Lewis,348,4,0,46.57756476,-122.39257690000001,53041.0,431.1893639956881,1.1494252873563218,344,344,4,0,340,341,79604,4,0,0,4,3
2020-09-02,US,Washington,Lincoln,31,1,0,47.57705241,-118.41943880000001,53043.0,283.3897065545296,3.2258064516129035,30,31,1,0,30,31,10740,0,0,0,0,0
2020-09-02,US,Washington,Mason,322,1,0,47.35007586,-123.1863685,53045.0,482.2669542295711,0.3105590062111801,321,320,1,0,319,319,65507,2,0,0,2,1
2020-09-02,US,Washington,Okanogan,998,7,0,48.54855019,-119.73872240000001,53047.0,2362.521601212035,0.7014028056112225,991,997,7,0,990,996,42132,1,0,0,1,1
2020-09-02,US,Washington,Pacific,60,3,0,46.55418369,-123.7285716,53049.0,267.01081393796454,5.0,57,60,3,0,57,60,22036,0,0,0,0,0
2020-09-02,US,Washington,Pend Oreille,54,0,0,48.53234021,-117.2741804,53051.0,393.4712911687553,0.0,54,54,0,0,54,53,13602,0,0,0,0,1
2020-09-02,US,Washington,Pierce,6873,174,0,47.03892768,-122.14059579999999,53053.0,759.4642975535371,2.5316455696202533,6699,6830,173,0,6657,6794,891299,43,1,0,42,36
2020-09-02,US,Washington,San Juan,29,0,0,48.60182783,-122.96745,53055.0,164.94141735866228,0.0,29,29,0,0,29,29,17128,0,0,0,0,0
2020-09-02,US,Washington,Skagit,1026,22,0,48.48171488,-121.766131,53057.0,794.0869161410162,2.1442495126705654,1004,1022,22,0,1000,1020,128206,4,0,0,4,2
2020-09-02,US,Washington,Skamania,61,1,0,46.02408726,-121.91644029999999,53059.0,504.8415128693205,1.639344262295082,60,59,1,0,58,58,11924,2,0,0,2,1
2020-09-02,US,Washington,Snohomish,6248,207,0,48.04615983,-121.7170703,53061.0,760.0205818633885,3.3130601792573624,6041,6220,208,0,6012,6198,814901,28,-1,0,29,22
2020-09-02,US,Washington,Spokane,5395,138,0,47.62113146,-117.4046494,53063.0,1031.947329561322,2.557924003707136,5257,5344,136,0,5208,5307,514631,51,2,0,49,37
2020-09-02,US,Washington,Stevens,128,1,0,48.40035475,-117.8542701,53065.0,279.9466351726702,0.78125,127,126,1,0,125,126,45260,2,0,0,2,0
2020-09-02,US,Washington,Thurston,929,15,0,46.9291895,-122.82906559999999,53067.0,319.7538342924801,1.6146393972012918,914,928,15,0,913,925,286419,1,0,0,1,3
