Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-02,US,Washington,Unassigned,285,4,0,0.0,0.0,90053.0,0.0,1.4035087719298245,281,273,5,0,268,268,,12,-1,0,13,5
2020-09-02,US,Washington,Wahkiakum,6,0,0,46.29180039999999,-123.4250831,53069.0,133.6898395721925,0.0,6,6,0,0,6,6,4426,0,0,0,0,0
2020-09-02,US,Washington,Walla Walla,774,5,0,46.23040051,-118.4775539,53071.0,1273.8643844634628,0.6459948320413437,769,766,5,0,761,763,60922,8,0,0,8,3
2020-09-02,US,Washington,Whatcom,1114,39,0,48.82227976,-121.74900179999999,53073.0,485.9387472900409,3.5008976660682225,1075,1106,39,0,1067,1102,225685,8,0,0,8,4
2020-09-02,US,Washington,Whitman,600,0,0,46.90022523,-117.52417630000001,53075.0,1197.5091809037206,0.0,600,528,0,0,528,498,49791,72,0,0,72,30
2020-09-02,US,Washington,Yakima,10975,242,0,46.45738486,-120.73801259999999,53077.0,4374.723465657922,2.20501138952164,10733,10963,244,0,10719,10948,251446,12,-2,0,14,15
2020-09-02,US,West Virginia,Barbour,34,1,0,39.1307219,-80.00350858,54001.0,206.80007298826104,2.9411764705882355,33,33,1,0,32,33,16535,1,0,0,1,0
2020-09-02,US,West Virginia,Berkeley,808,11,0,39.46704621,-78.02414609,54003.0,678.0173028673082,1.3613861386138617,797,804,11,0,793,801,117123,4,0,0,4,3
2020-09-02,US,West Virginia,Boone,143,0,0,38.01974191,-81.69888019,54005.0,666.4491774246168,0.0,143,143,0,0,143,139,21951,0,0,0,0,4
2020-09-02,US,West Virginia,Braxton,9,0,0,38.70036159,-80.72011184,54007.0,64.48377158415133,0.0,9,9,0,0,9,9,14089,0,0,0,0,0
2020-09-02,US,West Virginia,Brooke,95,2,0,40.27367263,-80.57915332,54009.0,433.01882492365195,2.1052631578947367,93,94,2,0,92,88,22203,1,0,0,1,6
2020-09-02,US,West Virginia,Cabell,555,8,0,38.42424062,-82.23855912,54011.0,603.6217303822938,1.4414414414414414,547,544,8,0,536,541,93224,11,0,0,11,3
2020-09-02,US,West Virginia,Calhoun,10,0,0,38.84315422,-81.11934872,54013.0,140.66676044450696,0.0,10,10,0,0,10,10,7254,0,0,0,0,0
2020-09-02,US,West Virginia,Clay,27,2,0,38.46231092,-81.07652217,54015.0,317.3483779971791,7.407407407407407,25,27,2,0,25,27,8632,0,0,0,0,0
2020-09-02,US,West Virginia,Doddridge,6,0,0,39.27057157,-80.70671527,54017.0,71.02272727272727,0.0,6,6,0,0,6,6,8406,0,0,0,0,0
2020-09-02,US,West Virginia,Fayette,365,10,0,38.02974928,-81.08286634,54019.0,860.727255577041,2.7397260273972597,355,360,10,0,350,292,43018,5,0,0,5,68
2020-09-02,US,West Virginia,Gilmer,19,0,0,38.9251277,-80.85952723,54021.0,242.87357791128724,0.0,19,19,0,0,19,18,8026,0,0,0,0,1
2020-09-02,US,West Virginia,Grant,141,6,0,39.10314817,-79.19440518,54023.0,1218.8796680497924,4.25531914893617,135,141,6,0,135,141,11626,0,0,0,0,0
2020-09-02,US,West Virginia,Greenbrier,105,3,0,37.9463652,-80.45335881,54025.0,302.925393803012,2.8571428571428568,102,105,3,0,102,105,34786,0,0,0,0,0
2020-09-02,US,West Virginia,Hampshire,92,1,0,39.32103553,-78.60826476,54027.0,396.97950377562034,1.0869565217391304,91,92,1,0,91,92,23347,0,0,0,0,0
2020-09-02,US,West Virginia,Hancock,122,0,0,40.51943859,-80.57461608,54029.0,423.46407497396734,0.0,122,122,0,0,122,122,29094,0,0,0,0,0
2020-09-02,US,West Virginia,Hardy,75,0,0,39.00683177,-78.85855301,54031.0,544.4250871080138,0.0,75,75,0,0,75,73,13775,0,0,0,0,2
2020-09-02,US,West Virginia,Harrison,272,2,0,39.2853852,-80.37919577,54033.0,404.42488402521707,0.7352941176470589,270,269,1,0,268,265,67554,3,1,0,2,4
2020-09-02,US,West Virginia,Jackson,205,20,0,38.84263974,-81.68148753,54035.0,717.3852183650616,9.75609756097561,185,205,19,0,186,202,28706,0,1,0,-1,3
2020-09-02,US,West Virginia,Jefferson,365,4,0,39.30776166,-77.86014147,54037.0,638.7148706821125,1.095890410958904,361,360,4,0,356,356,56811,5,0,0,5,4
2020-09-02,US,West Virginia,Kanawha,1515,36,0,38.33860077,-81.52857054,54039.0,850.5310907008601,2.376237623762376,1479,1491,34,0,1457,1417,180454,24,2,0,22,74
2020-09-02,US,West Virginia,Lewis,33,2,0,38.9947249,-80.49988181,54041.0,207.4558370528698,6.0606060606060606,31,32,2,0,30,32,16024,1,0,0,1,0
2020-09-02,US,West Virginia,Lincoln,123,1,0,38.172154,-82.07017953,54043.0,602.6752903130972,0.8130081300813008,122,119,1,0,118,115,20599,4,0,0,4,4
2020-09-02,US,West Virginia,Logan,501,30,0,37.8299889,-81.93528571,54045.0,1564.6959617726975,5.9880239520958085,471,493,29,0,464,484,32607,8,1,0,7,9
2020-09-02,US,West Virginia,Marion,220,2,0,39.50984542,-80.24244659,54049.0,392.3526893993437,0.9090909090909092,218,220,2,0,218,220,56097,0,0,0,0,0
2020-09-02,US,West Virginia,Marshall,133,1,0,39.86064362,-80.66591062,54051.0,435.622809603354,0.7518796992481203,132,133,1,0,132,133,30785,0,0,0,0,0
2020-09-02,US,West Virginia,Mason,109,1,0,38.77071799,-82.02524219,54053.0,411.07255996379547,0.9174311926605504,108,105,1,0,104,104,26718,4,0,0,4,1
2020-09-02,US,West Virginia,McDowell,71,1,0,37.38002939,-81.65083669,54047.0,402.8597367226509,1.4084507042253518,70,70,1,0,69,70,18223,1,0,0,1,0
2020-09-02,US,West Virginia,Mercer,318,23,0,37.40481169,-81.11023142,54055.0,541.2029000306342,7.232704402515722,295,311,23,0,288,310,59131,7,0,0,7,1
2020-09-02,US,West Virginia,Mineral,147,4,0,39.41561583,-78.94104895,54057.0,547.119249665029,2.7210884353741496,143,147,4,0,143,145,26940,0,0,0,0,2
2020-09-02,US,West Virginia,Mingo,250,7,0,37.73048351,-82.13338365,54059.0,1067.2814207650274,2.8,243,249,7,0,242,243,23785,1,0,0,1,6
2020-09-02,US,West Virginia,Monongalia,1209,5,0,39.63218457,-80.04766838,54061.0,1144.7562776957166,0.413564929693962,1204,1170,5,0,1165,1126,106420,39,0,0,39,44
2020-09-02,US,West Virginia,Monroe,126,5,0,37.56274716,-80.54577965,54063.0,949.1525423728813,3.968253968253968,121,124,5,0,119,123,13280,2,0,0,2,1
2020-09-02,US,West Virginia,Morgan,38,0,0,39.55439028,-78.26311676,54065.0,212.48042943413105,0.0,38,38,0,0,38,38,17787,0,0,0,0,0
2020-09-02,US,West Virginia,Nicholas,53,3,0,38.29617706,-80.79759588,54067.0,216.36185499673417,5.660377358490566,50,52,2,0,50,52,24842,1,1,0,0,0
2020-09-02,US,West Virginia,Ohio,293,6,0,40.0955451,-80.62203992,54069.0,707.5414744874548,2.04778156996587,287,293,5,0,288,293,41755,0,1,0,-1,0
2020-09-02,US,West Virginia,Pendleton,45,1,0,38.68314479,-79.35084086,54071.0,645.7167455876022,2.2222222222222223,44,45,1,0,44,44,6997,0,0,0,0,1
2020-09-02,US,West Virginia,Pleasants,15,2,0,39.37091679,-81.16771771,54073.0,201.07238605898124,13.333333333333336,13,15,2,0,13,15,7507,0,0,0,0,0
2020-09-02,US,West Virginia,Pocahontas,45,0,0,38.32758728,-80.00993811,54075.0,545.6529647144416,0.0,45,45,0,0,45,42,8414,0,0,0,0,3
2020-09-02,US,West Virginia,Preston,140,4,0,39.46770987,-79.66712803,54077.0,418.7604690117253,2.8571428571428568,136,140,4,0,136,140,33839,0,0,0,0,0
2020-09-02,US,West Virginia,Putnam,294,0,0,38.50782345,-81.9082131,54079.0,520.814880425155,0.0,294,286,0,0,286,283,56682,8,0,0,8,3
2020-09-02,US,West Virginia,Raleigh,372,4,0,37.76936795,-81.2456041,54081.0,507.0814192827252,1.075268817204301,368,366,4,0,362,363,74254,6,0,0,6,3
2020-09-02,US,West Virginia,Randolph,227,0,0,38.769899,-79.87919615,54083.0,791.0785851193589,0.0,227,226,0,0,226,224,28823,1,0,0,1,2
2020-09-02,US,West Virginia,Ritchie,5,0,0,39.18094587,-81.06356878,54085.0,52.33410090014655,0.0,5,5,0,0,5,5,9721,0,0,0,0,0
2020-09-02,US,West Virginia,Roane,33,1,0,38.71622686,-81.35243568,54087.0,241.08708357685563,3.0303030303030303,32,33,1,0,32,31,13932,0,0,0,0,2
2020-09-02,US,West Virginia,Summers,20,0,0,37.65390597,-80.86009693,54089.0,159.0710252127575,0.0,20,20,0,0,20,19,12760,0,0,0,0,1
2020-09-02,US,West Virginia,Taylor,106,6,0,39.33602617,-80.0421439,54091.0,634.9206349206347,5.660377358490566,100,106,4,0,102,105,16862,0,2,0,-2,1
2020-09-02,US,West Virginia,Tucker,11,0,0,39.11240885,-79.57053576,54093.0,160.84222839596433,0.0,11,11,0,0,11,11,6955,0,0,0,0,0
2020-09-02,US,West Virginia,Tyler,15,0,0,39.46811972,-80.88772676,54095.0,174.60132697008495,0.0,15,15,0,0,15,15,8746,0,0,0,0,0
2020-09-02,US,West Virginia,Upshur,45,0,0,38.89285061,-80.23689136,54097.0,186.13500992720054,0.0,45,43,0,0,43,43,24415,2,0,0,2,0
2020-09-02,US,West Virginia,Wayne,259,10,0,38.14901357,-82.42287994,54099.0,657.327039236587,3.8610038610038613,249,253,10,0,243,248,39944,6,0,0,6,5
2020-09-02,US,West Virginia,Webster,7,0,0,38.49370949,-80.4202023,54101.0,86.27064333251171,0.0,7,7,0,0,7,7,8285,0,0,0,0,0
2020-09-02,US,West Virginia,Wetzel,45,0,0,39.6065771,-80.64016540000001,54103.0,298.70560902754727,0.0,45,45,0,0,45,45,15270,0,0,0,0,0
2020-09-02,US,West Virginia,Wirt,9,0,0,39.02775007,-81.37473928,54105.0,154.6126095172651,0.0,9,9,0,0,9,9,5830,0,0,0,0,0
2020-09-02,US,West Virginia,Wood,310,5,0,39.20967886,-81.5162836,54107.0,371.1774707248737,1.6129032258064515,305,310,5,0,305,308,84203,0,0,0,0,2
2020-09-02,US,West Virginia,Wyoming,68,3,0,37.612327,-81.54511071,54109.0,333.43140139256644,4.411764705882354,65,68,3,0,65,67,20786,0,0,0,0,1
2020-09-02,US,Wisconsin,Adams,121,3,0,43.96974651,-89.76782777,55001.0,598.4174085064292,2.479338842975207,118,119,3,0,116,112,20348,2,0,0,2,7
2020-09-02,US,Wisconsin,Ashland,35,1,0,46.31956891,-90.67837132,55003.0,224.90682431564068,2.8571428571428568,34,36,1,0,35,34,15600,-1,0,0,-1,2
2020-09-02,US,Wisconsin,Barron,375,3,0,45.42372701,-91.84833627,55005.0,828.8391830961011,0.8,372,372,3,0,369,370,45164,3,0,0,3,2
2020-09-02,US,Wisconsin,Bayfield,47,1,0,46.52868768,-91.19716729,55007.0,312.58313381218414,2.127659574468085,46,46,1,0,45,45,15042,1,0,0,1,1
2020-09-02,US,Wisconsin,Brown,5508,58,0,44.452655299999996,-88.00411844,55009.0,2082.089044461749,1.0530137981118373,5450,5469,58,0,5411,5376,263378,39,0,0,39,93
2020-09-02,US,Wisconsin,Buffalo,69,2,0,44.37835084,-91.75332578,55011.0,529.5065612769549,2.898550724637681,67,67,2,0,65,64,13125,2,0,0,2,3
2020-09-02,US,Wisconsin,Burnett,43,2,0,45.86303537,-92.36711412,55013.0,278.96717270014267,4.651162790697675,41,40,2,0,38,40,15392,3,0,0,3,0
2020-09-02,US,Wisconsin,Calumet,520,2,0,44.0816316,-88.21780273,55015.0,1038.1520892810795,0.38461538461538464,518,513,2,0,511,502,50159,7,0,0,7,11
2020-09-02,US,Wisconsin,Chippewa,354,0,0,45.06939744,-91.28068855,55017.0,547.4960561724768,0.0,354,350,0,0,350,347,64135,4,0,0,4,3
2020-09-02,US,Wisconsin,Clark,247,8,0,44.73483377,-90.61207486,55019.0,710.3007994478633,3.238866396761133,239,246,8,0,238,241,34709,1,0,0,1,5
2020-09-02,US,Wisconsin,Columbia,366,2,0,43.46492199,-89.33589004,55021.0,636.1676979767783,0.5464480874316939,364,361,2,0,359,351,57358,5,0,0,5,10
2020-09-02,US,Wisconsin,Crawford,107,0,0,43.23870316,-90.93073686,55023.0,663.3190750728411,0.0,107,104,0,0,104,102,16291,3,0,0,3,2
2020-09-02,US,Wisconsin,Dane,5564,40,0,43.06601594,-89.41733797,55025.0,1017.7521287006468,0.7189072609633357,5524,5520,40,0,5480,5429,542364,44,0,0,44,91
2020-09-02,US,Wisconsin,Dodge,1200,5,0,43.41576662,-88.70928178,55027.0,1366.1357711267203,0.4166666666666667,1195,1188,5,0,1183,1162,87847,12,0,0,12,26
2020-09-02,US,Wisconsin,Door,134,3,0,44.95856458,-87.30002707,55029.0,484.3140089634235,2.238805970149253,131,134,3,0,131,128,27610,0,0,0,0,6
2020-09-02,US,Wisconsin,Douglas,258,0,0,46.43222285,-91.91595768,55031.0,597.9142526071843,0.0,258,257,0,0,257,252,43208,1,0,0,1,5
2020-09-02,US,Wisconsin,Dunn,179,0,0,44.94562799,-91.8962481,55033.0,394.5512255334156,0.0,179,179,0,0,179,175,45131,0,0,0,0,4
2020-09-02,US,Wisconsin,Eau Claire,838,6,0,44.726614,-91.28609183,55035.0,800.7950614452534,0.7159904534606205,832,825,6,0,819,801,104534,13,0,0,13,24
2020-09-02,US,Wisconsin,Florence,27,0,0,45.84963535,-88.39804137,55037.0,628.6379511059373,0.0,27,27,0,0,27,25,4321,0,0,0,0,2
2020-09-02,US,Wisconsin,Fond du Lac,1170,10,0,43.75354908,-88.48885325,55039.0,1131.4952177402974,0.8547008547008547,1160,1157,9,0,1148,1120,103066,13,1,0,12,37
2020-09-02,US,Wisconsin,Forest,81,4,0,45.66678019,-88.77084892,55041.0,899.6001776988005,4.938271604938271,77,78,4,0,74,78,8991,3,0,0,3,0
2020-09-02,US,Wisconsin,Grant,435,18,0,42.8671731,-90.7063218,55043.0,845.6618519022531,4.137931034482759,417,434,17,0,417,434,51554,1,1,0,0,0
2020-09-02,US,Wisconsin,Green,269,1,0,42.6794956,-89.60243287,55045.0,727.8138528138527,0.3717472118959108,268,270,1,0,269,270,36929,-1,0,0,-1,0
2020-09-02,US,Wisconsin,Green Lake,94,0,0,43.80025981,-89.04679553,55047.0,497.01263681065933,0.0,94,94,0,0,94,92,18918,0,0,0,0,2
2020-09-02,US,Wisconsin,Iowa,122,0,0,43.00050278,-90.13469017,55049.0,515.2462201199427,0.0,122,121,0,0,121,121,23771,1,0,0,1,0
2020-09-02,US,Wisconsin,Iron,126,1,0,46.26302338,-90.24295041,55051.0,2215.579391594865,0.7936507936507936,125,123,1,0,122,122,5676,3,0,0,3,1
2020-09-02,US,Wisconsin,Jackson,76,1,0,44.31864893,-90.80566792,55053.0,368.16354212081575,1.3157894736842106,75,76,1,0,75,76,20478,0,0,0,0,0
2020-09-02,US,Wisconsin,Jefferson,932,6,0,43.02054068,-88.77529134,55055.0,1099.458528471493,0.6437768240343348,926,923,6,0,917,902,85129,9,0,0,9,21
2020-09-02,US,Wisconsin,Juneau,240,1,0,43.92456975,-90.11120239,55057.0,899.314272866939,0.4166666666666667,239,238,1,0,237,199,26617,2,0,0,2,39
2020-09-02,US,Wisconsin,Kenosha,2991,64,0,42.57639354,-88.04051686,55059.0,1763.9669499472166,2.139752591106653,2927,2979,63,0,2916,2967,169290,12,1,0,11,12
2020-09-02,US,Wisconsin,Kewaunee,191,2,0,44.51727459,-87.61468386,55061.0,934.7166487227173,1.0471204188481675,189,188,2,0,186,181,20383,3,0,0,3,7
2020-09-02,US,Wisconsin,La Crosse,1208,2,0,43.90632465,-91.11451093,55063.0,1023.590021691974,0.16556291390728478,1206,1202,1,0,1201,1182,118230,6,1,0,5,20
2020-09-02,US,Wisconsin,Lafayette,185,0,0,42.66005229,-90.1317729,55065.0,1110.1110111011099,0.0,185,185,0,0,185,185,16665,0,0,0,0,0
2020-09-02,US,Wisconsin,Langlade,84,2,0,45.26271619,-89.07483625,55067.0,437.75079472614516,2.380952380952381,82,84,2,0,82,83,19268,0,0,0,0,1
2020-09-02,US,Wisconsin,Lincoln,85,1,0,45.33737523,-89.73411273,55069.0,308.04914289856123,1.1764705882352942,84,84,1,0,83,83,27689,1,0,0,1,1
2020-09-02,US,Wisconsin,Manitowoc,541,2,0,44.11946801,-87.80928853,55071.0,684.9748673731657,0.3696857670979667,539,535,2,0,533,518,79074,6,0,0,6,17
2020-09-02,US,Wisconsin,Marathon,788,14,0,44.89792533,-89.75863384,55073.0,580.7269404239012,1.7766497461928934,774,784,14,0,770,778,135428,4,0,0,4,6
2020-09-02,US,Wisconsin,Marinette,618,6,0,45.38553432,-88.03324599999998,55075.0,1531.5985130111526,0.9708737864077671,612,614,6,0,608,610,40434,4,0,0,4,4
2020-09-02,US,Wisconsin,Marquette,91,1,0,43.81911946,-89.40073763,55077.0,584.3071786310517,1.0989010989010992,90,90,1,0,89,91,15434,1,0,0,1,-1
2020-09-02,US,Wisconsin,Menominee,29,0,0,45.00422544,-88.70950714,55078.0,636.523266022827,0.0,29,29,0,0,29,29,4658,0,0,0,0,0
2020-09-02,US,Wisconsin,Milwaukee,24263,494,0,43.00486062,-87.96733172,55079.0,2565.5422395070027,2.0360219263899766,23769,24189,493,0,23696,24079,948201,74,1,0,73,110
2020-09-02,US,Wisconsin,Monroe,290,2,0,43.94641218,-90.61881899999999,55081.0,626.9863576416665,0.6896551724137931,288,286,2,0,284,282,46051,4,0,0,4,4
2020-09-02,US,Wisconsin,Oconto,436,2,0,45.02715345,-88.26807503,55083.0,1149.4858950698656,0.4587155963302753,434,430,2,0,428,429,37830,6,0,0,6,1
2020-09-02,US,Wisconsin,Oneida,218,0,0,45.70677897,-89.51944105,55085.0,612.4455681977806,0.0,218,216,0,0,216,212,35470,2,0,0,2,4
2020-09-02,US,Wisconsin,Outagamie,1974,20,0,44.41578887,-88.46565023,55087.0,1050.642680362988,1.0131712259371837,1954,1940,19,0,1921,1866,187365,34,1,0,33,74
2020-09-02,US,Wisconsin,Ozaukee,935,18,0,43.38352225,-87.94625009,55089.0,1047.959561089878,1.925133689839572,917,926,18,0,908,909,89147,9,0,0,9,17
2020-09-02,US,Wisconsin,Pepin,48,0,0,44.58307413,-91.99949611,55091.0,658.7072869493619,0.0,48,47,0,0,47,46,7289,1,0,0,1,1
2020-09-02,US,Wisconsin,Pierce,294,6,0,44.71850291,-92.4224416,55093.0,687.6549562614024,2.0408163265306123,288,293,5,0,288,291,42555,1,1,0,0,2
2020-09-02,US,Wisconsin,Polk,176,2,0,45.46130348,-92.44182875,55095.0,401.98250462508275,1.1363636363636365,174,171,2,0,169,171,43598,5,0,0,5,0
2020-09-02,US,Wisconsin,Portage,652,1,0,44.47558711,-89.50152965,55097.0,921.2682981970273,0.15337423312883436,651,633,1,0,632,603,70942,19,0,0,19,30
2020-09-02,US,Wisconsin,Price,36,0,0,45.68051754,-90.36098879999999,55099.0,269.64272339150625,0.0,36,36,0,0,36,36,13397,0,0,0,0,0
2020-09-02,US,Wisconsin,Racine,4049,91,0,42.74753117,-88.05941254,55101.0,2062.5436170158573,2.2474685107433934,3958,4026,90,0,3936,4006,196584,23,1,0,22,20
2020-09-02,US,Wisconsin,Richland,51,4,0,43.3762778,-90.43012729,55103.0,295.6178993739856,7.84313725490196,47,51,4,0,47,49,17377,0,0,0,0,2
2020-09-02,US,Wisconsin,Rock,1718,26,0,42.67151616,-89.07147900000002,55105.0,1051.7036619856262,1.5133876600698486,1692,1704,26,0,1678,1686,163129,14,0,0,14,18
2020-09-02,US,Wisconsin,Rusk,25,1,0,45.47498854,-91.1333012,55107.0,176.32952461560163,4.0,24,24,1,0,23,24,14147,1,0,0,1,0
2020-09-02,US,Wisconsin,Sauk,654,3,0,43.42574087,-89.94966132,55111.0,1014.8660811272152,0.4587155963302753,651,650,3,0,647,644,64249,4,0,0,4,6
2020-09-02,US,Wisconsin,Sawyer,162,0,0,45.87931905,-91.14504927,55113.0,978.3790312839716,0.0,162,162,0,0,162,160,16489,0,0,0,0,2
2020-09-02,US,Wisconsin,Shawano,287,0,0,44.78902246,-88.76443896,55115.0,701.7286486222157,0.0,287,279,0,0,279,271,40796,8,0,0,8,8
2020-09-02,US,Wisconsin,Sheboygan,1091,9,0,43.72099677,-87.94579284,55117.0,945.8990809779782,0.8249312557286893,1082,1069,9,0,1060,1037,115456,22,0,0,22,32
2020-09-02,US,Wisconsin,St. Croix,646,7,0,45.03437474,-92.45000068,55109.0,712.3402472239682,1.08359133126935,639,645,7,0,638,637,89694,1,0,0,1,8
2020-09-02,US,Wisconsin,Taylor,113,3,0,45.21179252,-90.5004405,55119.0,555.4736272919432,2.6548672566371683,110,112,3,0,109,104,20412,1,0,0,1,8
2020-09-02,US,Wisconsin,Trempealeau,426,2,0,44.30360275,-91.35893614,55121.0,1436.8106850146717,0.4694835680751174,424,421,2,0,419,411,29442,5,0,0,5,10
2020-09-02,US,Wisconsin,Vernon,105,0,0,43.59422667,-90.8324691,55123.0,340.6657582246447,0.0,105,103,0,0,103,107,30785,2,0,0,2,-4
2020-09-02,US,Wisconsin,Vilas,114,0,0,46.05467334,-89.51719204,55125.0,513.6291957648118,0.0,114,111,0,0,111,105,21938,3,0,0,3,6
2020-09-02,US,Wisconsin,Walworth,1726,31,0,42.66858202,-88.54163073,55127.0,1661.7244964762967,1.7960602549246814,1695,1712,28,0,1684,1703,103718,14,3,0,11,9
2020-09-02,US,Wisconsin,Washburn,69,0,0,45.89838588,-91.79050449,55129.0,438.9312977099237,0.0,69,69,0,0,69,65,15878,0,0,0,0,4
2020-09-02,US,Wisconsin,Washington,1669,29,0,43.36863664,-88.22974712,55131.0,1226.8991575635505,1.737567405632115,1640,1656,29,0,1627,1622,135693,13,0,0,13,34
2020-09-02,US,Wisconsin,Waukesha,5650,75,0,43.01833055,-88.30431188,55133.0,1397.8297764956778,1.327433628318584,5575,5607,75,0,5532,5568,403072,43,0,0,43,39
2020-09-02,US,Wisconsin,Waupaca,690,18,0,44.47068056,-88.96534501,55135.0,1353.2065110806038,2.608695652173913,672,684,17,0,667,663,51128,6,1,0,5,21
2020-09-02,US,Wisconsin,Waushara,167,2,0,44.11324419,-89.24317107,55137.0,683.2221904021601,1.1976047904191616,165,164,2,0,162,154,24263,3,0,0,3,10
2020-09-02,US,Wisconsin,Winnebago,1569,21,0,44.06886922,-88.64477096,55139.0,912.7027986062233,1.338432122370937,1548,1555,21,0,1534,1528,171020,14,0,0,14,27
2020-09-02,US,Wisconsin,Wood,478,3,0,44.45537896,-90.04158336,55141.0,654.8034904587734,0.6276150627615062,475,472,3,0,469,458,73055,6,0,0,6,14
2020-09-02,US,Wyoming,Albany,148,0,0,41.65498705,-105.72354150000001,56001.0,380.65843621399176,0.0,148,141,0,0,141,134,38601,7,0,0,7,7
2020-09-02,US,Wyoming,Big Horn,46,1,0,44.52405055,-107.9960365,56003.0,390.16115351993216,2.1739130434782608,45,44,0,0,44,43,11881,2,1,0,1,1
2020-09-02,US,Wyoming,Campbell,200,1,0,44.24886082,-105.54744040000001,56005.0,431.58326320105306,0.5,199,196,0,0,196,193,46140,4,1,0,3,3
2020-09-02,US,Wyoming,Carbon,191,2,0,41.69357844,-106.9326084,56007.0,1290.5405405405404,1.0471204188481675,189,191,0,0,191,191,14971,0,2,0,-2,0
2020-09-02,US,Wyoming,Converse,45,0,0,42.97272268,-105.5081848,56009.0,325.56793517580667,0.0,45,31,0,0,31,31,13640,14,0,0,14,0
2020-09-02,US,Wyoming,Crook,14,0,0,44.58855102,-104.56977049999999,56011.0,184.59915611814347,0.0,14,14,0,0,14,14,7450,0,0,0,0,0
2020-09-02,US,Wyoming,Fremont,610,14,0,43.04183996,-108.6296893,56013.0,1553.704694225822,2.295081967213114,596,606,0,0,606,606,39531,4,14,0,-10,0
2020-09-02,US,Wyoming,Goshen,61,1,0,42.08798185,-104.3534743,56015.0,461.7364317614109,1.639344262295082,60,61,0,0,61,61,13376,0,1,0,-1,0
2020-09-02,US,Wyoming,Hot Springs,30,0,0,43.71930657,-108.44231740000001,56017.0,679.8096532970767,0.0,30,29,0,0,29,29,4555,1,0,0,1,0
2020-09-02,US,Wyoming,Johnson,27,1,0,44.04057166,-106.58451740000001,56019.0,319.7158081705151,3.703703703703704,26,27,1,0,26,27,8460,0,0,0,0,0
2020-09-02,US,Wyoming,Laramie,577,4,0,41.30702520000001,-104.6887497,56021.0,579.8994974874373,0.6932409012131716,573,572,0,0,572,570,98976,5,4,0,1,2
2020-09-02,US,Wyoming,Lincoln,114,1,0,42.26376367,-110.6563997,56023.0,574.8865355521938,0.8771929824561403,113,114,0,0,114,112,19434,0,1,0,-1,2
2020-09-02,US,Wyoming,Natrona,298,1,0,42.96180148,-106.79788500000001,56025.0,373.16236319467055,0.3355704697986577,297,248,0,0,248,246,79115,50,1,0,49,2
2020-09-02,US,Wyoming,Niobrara,3,0,0,43.05607708,-104.47588959999999,56027.0,127.33446519524618,0.0,3,3,0,0,3,3,2388,0,0,0,0,0
2020-09-02,US,Wyoming,Park,170,1,0,44.52157546,-109.58528249999999,56029.0,582.3114338562717,0.5882352941176471,169,167,0,0,167,164,29324,3,1,0,2,3
2020-09-02,US,Wyoming,Platte,7,1,0,42.13299116,-104.96633100000001,56031.0,83.40283569641367,14.285714285714285,6,7,0,0,7,7,8566,0,1,0,-1,0
2020-09-02,US,Wyoming,Sheridan,154,1,0,44.79048913,-106.8862389,56033.0,505.1664753157289,0.6493506493506493,153,150,0,0,150,149,30233,4,1,0,3,1
2020-09-02,US,Wyoming,Sublette,48,1,0,42.76558279,-109.91309220000001,56035.0,488.2514494964907,2.083333333333333,47,48,0,0,48,48,9813,0,1,0,-1,0
2020-09-02,US,Wyoming,Sweetwater,304,2,0,41.65943896,-108.8827882,56037.0,717.9462957277472,0.6578947368421053,302,302,0,0,302,302,43051,2,2,0,0,0
2020-09-02,US,Wyoming,Teton,433,1,0,43.93522482,-110.5890801,56039.0,1845.380156836004,0.2309468822170901,432,430,0,0,430,430,23081,3,1,0,2,0
2020-09-02,US,Wyoming,Uinta,303,2,0,41.2878183,-110.54757820000002,56041.0,1498.0717887867102,0.6600660066006601,301,301,0,0,301,298,20299,2,2,0,0,3
2020-09-02,US,Wyoming,Washakie,109,6,0,43.90451606,-107.68018700000002,56043.0,1396.5406790518896,5.504587155963303,103,108,0,0,108,108,7885,1,6,0,-5,0
2020-09-02,US,Wyoming,Weston,19,0,0,43.83961191,-104.56748809999999,56045.0,274.289014003176,0.0,19,11,0,0,11,11,6967,8,0,0,8,0
