Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-09,US,Arkansas,Marion,12,0,0,36.26844485,-92.68451899,5089.0,71.88211333413203,0.0,12,12,0,0,12,12,16722,0,0,0,0,0
2020-07-09,US,Arkansas,Miller,237,2,0,33.31403423,-93.89285258,5091.0,547.8882030653998,0.8438818565400844,235,233,2,0,231,232,43592,4,0,0,4,1
2020-07-09,US,Arkansas,Mississippi,275,3,0,35.76271485,-90.05194370000002,5093.0,676.4901232442006,1.0909090909090908,272,265,3,0,262,225,41239,10,0,0,10,40
2020-07-09,US,Arkansas,Monroe,19,0,0,34.6815935,-91.20540287,5095.0,283.5397701835547,0.0,19,17,0,0,17,17,6900,2,0,0,2,0
2020-07-09,US,Arkansas,Montgomery,8,0,0,34.53704874,-93.65824478,5097.0,89.02737591809479,0.0,8,7,0,0,7,7,8924,1,0,0,1,0
2020-07-09,US,Arkansas,Nevada,107,3,0,33.66340119,-93.30632432,5099.0,1296.655356277266,2.803738317757009,104,106,3,0,103,104,8326,1,0,0,1,2
2020-07-09,US,Arkansas,Newton,7,0,0,35.91947491,-93.21612969,5101.0,90.28763059460856,0.0,7,7,0,0,7,7,7805,0,0,0,0,0
2020-07-09,US,Arkansas,Ouachita,29,0,0,33.58839816,-92.87795984,5103.0,124.02702933880764,0.0,29,28,0,0,28,25,23606,1,0,0,1,3
2020-07-09,US,Arkansas,Perry,32,0,0,34.945915299999996,-92.94372564,5105.0,306.0736489717838,0.0,32,32,0,0,32,34,10352,0,0,0,0,-2
2020-07-09,US,Arkansas,Phillips,165,5,0,34.43268455,-90.84800154,5107.0,927.9046226521201,3.0303030303030303,160,160,5,0,155,159,18029,5,0,0,5,1
2020-07-09,US,Arkansas,Pike,19,0,0,34.16250414,-93.65789349,5109.0,177.27187908191826,0.0,19,12,0,0,12,11,10673,7,0,0,7,1
2020-07-09,US,Arkansas,Poinsett,64,3,0,35.57433534,-90.66268713,5111.0,272.01632097925875,4.6875,61,64,3,0,61,63,23974,0,0,0,0,1
2020-07-09,US,Arkansas,Polk,84,0,0,34.48254879,-94.22728802,5113.0,420.75736325385697,0.0,84,81,0,0,81,80,20049,3,0,0,3,1
2020-07-09,US,Arkansas,Pope,585,4,0,35.44871474,-93.03212219,5115.0,913.0353352478462,0.6837606837606838,581,562,4,0,558,516,64000,23,0,0,23,46
2020-07-09,US,Arkansas,Prairie,26,0,0,34.83624419,-91.55162157,5117.0,322.50062019350037,0.0,26,25,0,0,25,22,8074,1,0,0,1,3
2020-07-09,US,Arkansas,Pulaski,2713,63,0,34.77054088,-92.31355101,5119.0,692.249005514007,2.3221525985993363,2650,2611,62,0,2549,2522,392680,102,1,0,101,89
2020-07-09,US,Arkansas,Randolph,61,1,0,36.3415714,-91.02455531,5121.0,339.6814790065709,1.639344262295082,60,59,1,0,58,56,17948,2,0,0,2,3
2020-07-09,US,Arkansas,Saline,420,3,0,34.64916145,-92.67583224,5125.0,343.0335601166314,0.7142857142857143,417,399,3,0,396,375,121421,21,0,0,21,24
2020-07-09,US,Arkansas,Scott,16,0,0,34.85588887,-94.0632176,5127.0,155.62688454430503,0.0,16,14,0,0,14,14,10319,2,0,0,2,0
2020-07-09,US,Arkansas,Searcy,16,0,0,35.9109364,-92.69936482,5129.0,203.01992132978046,0.0,16,13,0,0,13,12,7958,3,0,0,3,1
2020-07-09,US,Arkansas,Sebastian,705,7,0,35.19605503,-94.27162713,5131.0,551.5266727686638,0.9929078014184396,698,649,7,0,642,634,127753,56,0,0,56,15
2020-07-09,US,Arkansas,Sevier,781,9,0,33.99780401,-94.2424869,5133.0,4592.226730169929,1.1523687580025608,772,769,9,0,760,758,17139,12,0,0,12,11
2020-07-09,US,Arkansas,Sharp,61,5,0,36.16258158,-91.47819342,5135.0,349.73053548904943,8.196721311475411,56,58,5,0,53,56,17366,3,0,0,3,2
2020-07-09,US,Arkansas,St. Francis,898,3,0,35.02201976,-90.74828138,5123.0,3592.8622869488677,0.33407572383073497,895,894,3,0,891,893,25439,4,0,0,4,1
2020-07-09,US,Arkansas,Stone,19,1,0,35.86251946,-92.15684085,5137.0,151.92707500399808,5.2631578947368425,18,19,1,0,18,19,12457,0,0,0,0,0
2020-07-09,US,Arkansas,Unassigned,935,0,0,0.0,0.0,90005.0,0.0,0.0,935,945,0,0,945,914,,-10,0,0,-10,31
2020-07-09,US,Arkansas,Union,266,13,0,33.16887091,-92.59746952,5139.0,687.6583423814694,4.887218045112782,253,264,13,0,251,256,39126,2,0,0,2,8
2020-07-09,US,Arkansas,Van Buren,36,2,0,35.58095779,-92.51295036,5141.0,217.58839528558482,5.5555555555555545,34,36,2,0,34,34,16603,0,0,0,0,2
2020-07-09,US,Arkansas,Washington,4309,35,0,35.976844,-94.21800746,5143.0,1801.5193133406078,0.8122534230679972,4274,4266,35,0,4231,4171,236961,43,0,0,43,95
2020-07-09,US,Arkansas,White,115,2,0,35.25688493,-91.74908296,5145.0,146.02618312953155,1.7391304347826086,113,107,2,0,105,101,78727,8,0,0,8,6
2020-07-09,US,Arkansas,Woodruff,10,0,0,35.18902527,-91.2439489,5147.0,158.22784810126586,0.0,10,8,0,0,8,8,6490,2,0,0,2,0
2020-07-09,US,Arkansas,Yell,799,5,0,35.00292371,-93.41171338,5149.0,3743.9670118551135,0.6257822277847309,794,783,5,0,778,750,21535,16,0,0,16,33
2020-07-09,US,California,Alameda,7407,146,0,37.64629437,-121.8929271,6001.0,443.18024757543253,1.9711084109626031,7261,7245,142,0,7103,6925,1666753,162,4,0,158,320
2020-07-09,US,California,Alpine,2,0,0,38.59678594,-119.82235940000001,6003.0,177.14791851195747,0.0,2,2,0,0,2,2,1101,0,0,0,0,0
2020-07-09,US,California,Amador,36,0,0,38.44583082,-120.65696000000001,6005.0,90.5614811833367,0.0,36,35,0,0,35,34,39383,1,0,0,1,1
2020-07-09,US,California,Butte,319,4,0,39.66727762,-121.6005252,6007.0,145.53849242196125,1.2539184952978055,315,295,4,0,291,275,231256,24,0,0,24,20
2020-07-09,US,California,Calaveras,61,0,0,38.20537103,-120.55291299999999,6009.0,132.88312819954254,0.0,61,61,0,0,61,61,45602,0,0,0,0,0
2020-07-09,US,California,Colusa,103,0,0,39.17881957,-122.2331726,6011.0,478.0247830324407,0.0,103,98,0,0,98,86,21627,5,0,0,5,12
2020-07-09,US,California,Contra Costa,4357,88,0,37.91923498,-121.9289527,6013.0,377.71146900893433,2.019738352077117,4269,4241,86,0,4155,4092,1150215,116,2,0,114,149
2020-07-09,US,California,Del Norte,58,0,0,41.74228275,-123.89740630000001,6015.0,208.54307493168412,0.0,58,58,0,0,58,58,27828,0,0,0,0,0
2020-07-09,US,California,El Dorado,292,0,0,38.77965956,-120.5233166,6017.0,151.41851143157905,0.0,292,280,0,0,280,264,190678,12,0,0,12,16
2020-07-09,US,California,Fresno,7627,87,0,36.75733899,-119.6466953,6019.0,763.3862842695584,1.1406844106463878,7540,7281,84,0,7197,6924,994400,346,3,0,343,357
2020-07-09,US,California,Glenn,159,0,0,39.59875897,-122.3938452,6021.0,559.9971824041137,0.0,159,153,0,0,153,146,28047,6,0,0,6,7
2020-07-09,US,California,Humboldt,161,4,0,40.69923009,-123.876044,6023.0,118.768350078933,2.4844720496894412,157,157,4,0,153,154,136373,4,0,0,4,3
2020-07-09,US,California,Imperial,7654,127,0,33.0393082,-115.36690420000001,6025.0,4223.712165107745,1.6592631303893388,7527,7464,125,0,7339,7343,181827,190,2,0,188,121
2020-07-09,US,California,Inyo,34,1,0,36.51112084,-117.41119779999998,6027.0,188.4805144409336,2.9411764705882355,33,34,1,0,33,34,17987,0,0,0,0,0
2020-07-09,US,California,Kern,5979,89,0,35.34329425,-118.72777959999999,6029.0,664.1842608658944,1.4885432346546246,5890,5759,87,0,5672,5543,896764,220,2,0,218,216
2020-07-09,US,California,Kings,2855,39,0,36.07409056,-119.8159973,6031.0,1866.7451288086831,1.3660245183887916,2816,2823,38,0,2785,2755,151366,32,1,0,31,68
2020-07-09,US,California,Lake,101,1,0,39.10124298,-122.75362439999999,6033.0,156.8663995278477,0.99009900990099,100,100,1,0,99,98,64382,1,0,0,1,2
2020-07-09,US,California,Lassen,269,0,0,40.67311306,-120.59350990000002,6035.0,879.8613155398555,0.0,269,267,0,0,267,267,30802,2,0,0,2,0
2020-07-09,US,California,Los Angeles,124992,3690,0,34.30828379,-118.22824109999999,6037.0,1245.0509791358932,2.952188940092166,121302,123256,3643,0,119613,120764,10105518,1736,47,0,1689,2492
2020-07-09,US,California,Madera,857,8,0,37.21513971,-119.76655890000002,6039.0,544.7253173326892,0.9334889148191364,849,857,8,0,849,713,157672,0,0,0,0,144
2020-07-09,US,California,Marin,3227,30,0,38.07122463,-122.72106310000001,6041.0,1246.7835534297176,0.92965602726991,3197,3232,26,0,3206,2989,259666,-5,4,0,-9,243
2020-07-09,US,California,Mariposa,31,1,0,37.57978556,-119.9073334,6043.0,180.2011277102831,3.2258064516129035,30,31,1,0,30,31,17471,0,0,0,0,0
2020-07-09,US,California,Mendocino,107,0,0,39.4381191,-123.39113130000001,6045.0,123.34436131828608,0.0,107,98,0,0,98,92,87606,9,0,0,9,6
2020-07-09,US,California,Merced,1793,12,0,37.18922369,-120.72090349999999,6047.0,645.707288965716,0.6692693809258227,1781,1623,11,0,1612,1623,274765,170,1,0,169,0
2020-07-09,US,California,Mono,49,1,0,37.93899289,-118.8872409,6051.0,339.24120742176683,2.0408163265306123,48,49,1,0,48,48,14250,0,0,0,0,1
2020-07-09,US,California,Monterey,2343,17,0,36.21862405,-121.24133970000001,6053.0,539.7858826294,0.7255655142979086,2326,2270,17,0,2253,2239,435594,73,0,0,73,31
2020-07-09,US,California,Napa,466,4,0,38.50735751,-122.33283899999999,6055.0,338.3087466604716,0.8583690987124464,462,453,4,0,449,448,139417,13,0,0,13,5
2020-07-09,US,California,Nevada,159,1,0,39.30394768,-120.76272809999999,6057.0,159.39050674151667,0.6289308176100629,158,155,1,0,154,151,99696,4,0,0,4,4
2020-07-09,US,California,Orange,21517,402,0,33.70147516,-117.76459979999998,6059.0,677.5531128333604,1.8682901891527632,21115,20225,376,0,19849,18892,3185968,1292,26,0,1266,1333
2020-07-09,US,California,Placer,993,11,0,39.06167234,-120.72405690000001,6061.0,249.29141488568496,1.107754279959718,982,970,11,0,959,938,393149,23,0,0,23,32
2020-07-09,US,California,Plumas,15,0,0,40.00355989,-120.8395236,6063.0,79.75753708725475,0.0,15,15,0,0,15,13,18804,0,0,0,0,2
2020-07-09,US,California,Riverside,23334,533,0,33.74314981,-115.9933578,6065.0,944.487574811398,2.2842204508442614,22801,21957,515,0,21442,21101,2450758,1377,18,0,1359,856
2020-07-09,US,California,Sacramento,4932,78,0,38.45106826,-121.34253740000001,6067.0,317.7716296684789,1.5815085158150852,4854,4776,78,0,4698,4566,1540975,156,0,0,156,210
2020-07-09,US,California,San Benito,311,2,0,36.60308176,-121.069975,6069.0,495.15985224812124,0.6430868167202572,309,304,2,0,302,292,61537,7,0,0,7,12
2020-07-09,US,California,San Bernardino,17414,304,0,34.84060306,-116.1774685,6071.0,798.7761945061775,1.7457218330079247,17110,16586,293,0,16293,15932,2171603,828,11,0,817,654
2020-07-09,US,California,San Diego,18402,415,0,33.03484597,-116.73653259999999,6073.0,551.2337006826766,2.2551896532985545,17987,17842,406,0,17436,17578,3343364,560,9,0,551,264
2020-07-09,US,California,San Francisco,4145,50,0,37.75215114,-122.43856720000001,6075.0,470.19507707455847,1.20627261761158,4095,4071,50,0,4021,4020,883305,74,0,0,74,51
2020-07-09,US,California,San Joaquin,6065,67,0,37.93433732,-121.2730061,6077.0,795.7771981294973,1.1046990931574607,5998,5817,61,0,5756,5600,752660,248,6,0,242,217
2020-07-09,US,California,San Luis Obispo,877,4,0,35.38822029,-120.4039028,6079.0,309.7724920614176,0.4561003420752566,873,845,3,0,842,808,284010,32,1,0,31,37
2020-07-09,US,California,San Mateo,3787,111,0,37.422880799999994,-122.32755459999998,6081.0,494.0168777141903,2.9310800105624506,3676,3743,111,0,3632,3692,769545,44,0,0,44,51
2020-07-09,US,California,Santa Barbara,3868,29,0,34.65329488,-120.0188492,6083.0,866.2953332482268,0.749741468459152,3839,3808,30,0,3778,3742,446527,60,-1,0,61,66
2020-07-09,US,California,Santa Clara,5678,166,0,37.23104908,-121.6970462,6085.0,294.5246834300558,2.9235646354350124,5512,5552,165,0,5387,5478,1937570,126,1,0,125,74
2020-07-09,US,California,Santa Cruz,506,3,0,37.05580291,-122.0066524,6087.0,185.2034859249011,0.5928853754940712,503,503,3,0,500,501,274255,3,0,0,3,2
2020-07-09,US,California,Shasta,176,6,0,40.76391419,-122.0396884,6089.0,97.73434029320299,3.4090909090909087,170,171,5,0,166,163,180040,5,1,0,4,8
2020-07-09,US,California,Sierra,1,0,0,39.57713498,-120.52007009999998,6091.0,33.277870216306155,0.0,1,1,0,0,1,1,2987,0,0,0,0,0
2020-07-09,US,California,Siskiyou,33,0,0,41.59198861,-122.54074340000001,6093.0,75.7941156204782,0.0,33,33,0,0,33,32,43724,0,0,0,0,1
2020-07-09,US,California,Solano,1985,27,0,38.26827353,-121.9357113,6095.0,443.43371838719696,1.3602015113350123,1958,1922,27,0,1895,1826,446610,63,0,0,63,96
2020-07-09,US,California,Sonoma,1519,14,0,38.52746429,-122.88625060000001,6097.0,307.2808777835318,0.9216589861751152,1505,1487,14,0,1473,1466,499942,32,0,0,32,21
2020-07-09,US,California,Stanislaus,4364,50,0,37.55862499,-120.9970722,6099.0,792.5035412050992,1.1457378551787352,4314,3004,50,0,2954,2889,549815,1360,0,0,1360,115
2020-07-09,US,California,Sutter,337,4,0,39.03417539,-121.6945899,6101.0,347.52658011157973,1.1869436201780414,333,323,4,0,319,275,96807,14,0,0,14,48
2020-07-09,US,California,Tehama,98,1,0,40.12570935,-122.23701709999999,6103.0,150.57464200110627,1.020408163265306,97,98,1,0,97,94,63916,0,0,0,0,4
2020-07-09,US,California,Trinity,2,0,0,40.64917670000001,-123.114713,6105.0,16.28001628001628,0.0,2,2,0,0,2,2,12535,0,0,0,0,0
2020-07-09,US,California,Tulare,5509,148,0,36.22026558,-118.8020203,6107.0,1181.6943553663166,2.6865129787620257,5361,5298,148,0,5150,5175,465861,211,0,0,211,123
2020-07-09,US,California,Tuolumne,60,0,0,38.02644018,-119.95250929999999,6109.0,110.13620176952163,0.0,60,58,0,0,58,57,54539,2,0,0,2,1
2020-07-09,US,California,Ventura,4093,53,0,34.44465746,-119.09106129999999,6111.0,483.80271534717247,1.294893720987051,4040,3858,50,0,3808,3858,850967,235,3,0,232,0
2020-07-09,US,California,Yolo,802,28,0,38.68278902,-121.90182879999999,6113.0,363.718820861678,3.491271820448878,774,760,28,0,732,723,220408,42,0,0,42,37
2020-07-09,US,California,Yuba,163,3,0,39.26255932,-121.35356440000001,6115.0,207.19987796817,1.8404907975460123,160,154,3,0,151,139,78041,9,0,0,9,15
2020-07-09,US,Colorado,Adams,4588,156,0,39.87432092,-104.3362578,8001.0,886.7054101012521,3.4001743679163035,4432,4546,156,0,4390,4478,511868,42,0,0,42,68
2020-07-09,US,Colorado,Alamosa,204,6,0,37.57250606,-105.7885451,8003.0,1256.6993162077251,2.9411764705882355,198,203,6,0,197,202,16683,1,0,0,1,1
2020-07-09,US,Colorado,Arapahoe,5510,349,0,39.64977461,-104.3353617,8005.0,839.1842702447494,6.333938294010888,5161,5459,347,0,5112,5421,651215,51,2,0,49,38
2020-07-09,US,Colorado,Archuleta,12,0,0,37.19474156,-107.0476867,8007.0,85.53710171787012,0.0,12,12,0,0,12,11,13765,0,0,0,0,1
2020-07-09,US,Colorado,Baca,14,0,0,37.31940883,-102.5603223,8009.0,390.9522479754258,0.0,14,14,0,0,14,14,3585,0,0,0,0,0
2020-07-09,US,Colorado,Bent,4,0,0,37.95474293,-103.0720195,8011.0,71.72314864622557,0.0,4,4,0,0,4,4,5882,0,0,0,0,0
2020-07-09,US,Colorado,Boulder,1486,72,0,40.09313619,-105.3546767,8013.0,455.55432929894914,4.845222072678332,1414,1466,72,0,1394,1454,326078,20,0,0,20,12
2020-07-09,US,Colorado,Broomfield,333,30,0,39.95998787,-105.0566324,8014.0,472.57503725253684,9.00900900900901,303,324,30,0,294,320,69267,9,0,0,9,4
2020-07-09,US,Colorado,Chaffee,81,19,0,38.74745778,-106.19265729999998,8015.0,397.9170760463745,23.456790123456788,62,81,19,0,62,78,20027,0,0,0,0,3
2020-07-09,US,Colorado,Cheyenne,5,0,0,38.82777431,-102.6032558,8017.0,273.07482250136536,0.0,5,5,0,0,5,5,1876,0,0,0,0,0
2020-07-09,US,Colorado,Clear Creek,21,1,0,39.68864463,-105.6463118,8019.0,216.49484536082474,4.761904761904762,20,21,1,0,20,21,9605,0,0,0,0,0
2020-07-09,US,Colorado,Conejos,15,0,0,37.201606,-106.19174879999998,8021.0,182.81535648994515,0.0,15,15,0,0,15,15,8200,0,0,0,0,0
2020-07-09,US,Colorado,Costilla,22,0,0,37.27732493,-105.4276548,8023.0,565.9891947517366,0.0,22,22,0,0,22,22,3828,0,0,0,0,0
2020-07-09,US,Colorado,Crowley,71,1,0,38.32608609,-103.7844965,8025.0,1171.4238574492658,1.4084507042253518,70,71,1,0,70,71,5858,0,0,0,0,0
2020-07-09,US,Colorado,Custer,3,0,0,38.10883162,-105.3683478,8027.0,59.19494869771113,0.0,3,3,0,0,3,2,4954,0,0,0,0,1
2020-07-09,US,Colorado,Delta,83,1,0,38.86246243,-107.8631342,8029.0,266.3500417174764,1.2048192771084338,82,84,1,0,83,84,30953,-1,0,0,-1,0
2020-07-09,US,Colorado,Denver,7651,386,0,39.76018276,-104.8725695,8031.0,1052.1017971400322,5.045092144817671,7265,7563,387,0,7176,7477,716492,88,-1,0,89,86
2020-07-09,US,Colorado,Douglas,1078,52,0,39.33133796,-104.930001,8035.0,306.9878173109234,4.823747680890538,1026,1056,52,0,1004,1042,342776,22,0,0,22,14
2020-07-09,US,Colorado,Eagle,738,8,0,39.62754308,-106.6933637,8037.0,1338.7269396121685,1.084010840108401,730,732,8,0,724,715,54993,6,0,0,6,17
2020-07-09,US,Colorado,El Paso,2804,110,0,38.83240149,-104.5251411,8041.0,389.22658567496245,3.922967189728959,2694,2751,109,0,2642,2685,713856,53,1,0,52,66
2020-07-09,US,Colorado,Elbert,60,2,0,39.28656773,-104.1358721,8039.0,224.4752890119346,3.333333333333333,58,60,2,0,58,60,26282,0,0,0,0,0
2020-07-09,US,Colorado,Fremont,41,0,0,38.47362326,-105.4399667,8043.0,85.70413261146763,0.0,41,41,0,0,41,41,48021,0,0,0,0,0
2020-07-09,US,Colorado,Garfield,349,3,0,39.59921777,-107.902708,8045.0,581.0759061620688,0.8595988538681948,346,339,3,0,336,326,59770,10,0,0,10,13
2020-07-09,US,Colorado,Gilpin,8,0,0,39.85646523,-105.5252597,8047.0,128.14352074323241,0.0,8,8,0,0,8,8,6121,0,0,0,0,0
2020-07-09,US,Colorado,Grand,23,1,0,40.10603347,-106.1178042,8049.0,146.1802465997204,4.3478260869565215,22,23,1,0,22,23,15525,0,0,0,0,0
2020-07-09,US,Colorado,Gunnison,190,6,0,38.66611652,-107.0320729,8051.0,1088.076967128622,3.1578947368421053,184,190,6,0,184,189,17246,0,0,0,0,1
2020-07-09,US,Colorado,Hinsdale,3,0,0,37.82247444,-107.3004345,8053.0,365.8536585365854,0.0,3,3,0,0,3,3,811,0,0,0,0,0
2020-07-09,US,Colorado,Huerfano,4,1,0,37.68473101,-104.9612585,8055.0,57.99623024503408,25.0,3,4,1,0,3,4,6889,0,0,0,0,0
2020-07-09,US,Colorado,Jackson,2,0,0,40.66593870000001,-106.3408905,8057.0,143.67816091954026,0.0,2,2,0,0,2,2,1399,0,0,0,0,0
2020-07-09,US,Colorado,Jefferson,2922,214,0,39.58635604,-105.2517692,8059.0,501.3030103914865,7.323750855578371,2708,2887,214,0,2673,2842,580233,35,0,0,35,45
2020-07-09,US,Colorado,Kit Carson,35,3,0,39.30497777,-102.6022199,8063.0,493.1661265323377,8.571428571428571,32,35,3,0,32,33,7163,0,0,0,0,2
2020-07-09,US,Colorado,La Plata,130,1,0,37.28632032,-107.8429014,8067.0,231.23032318884404,0.7692307692307693,129,130,1,0,129,127,56310,0,0,0,0,3
2020-07-09,US,Colorado,Lake,52,0,0,39.20278823,-106.3555697,8065.0,639.8425003076165,0.0,52,52,0,0,52,51,7824,0,0,0,0,1
2020-07-09,US,Colorado,Larimer,869,30,0,40.66671597,-105.4625784,8069.0,243.4862524131477,3.4522439585730726,839,843,30,0,813,818,350518,26,0,0,26,25
2020-07-09,US,Colorado,Las Animas,10,0,0,37.3153406,-104.0376458,8071.0,68.93699158968704,0.0,10,9,0,0,9,9,14503,1,0,0,1,0
2020-07-09,US,Colorado,Lincoln,4,0,0,38.98749519,-103.5136649,8073.0,70.1631292755657,0.0,4,4,0,0,4,4,5610,0,0,0,0,0
2020-07-09,US,Colorado,Logan,640,5,0,40.7249637,-103.110817,8075.0,2855.995359007541,0.78125,635,640,5,0,635,640,21528,0,0,0,0,0
2020-07-09,US,Colorado,Mesa,129,0,0,39.01787888,-108.469799,8077.0,83.65216263536736,0.0,129,125,0,0,125,121,153207,4,0,0,4,4
2020-07-09,US,Colorado,Mineral,15,0,0,37.66954283,-106.9281698,8079.0,1950.585175552665,0.0,15,14,0,0,14,13,776,1,0,0,1,1
2020-07-09,US,Colorado,Moffat,14,0,0,40.61810999,-108.2070876,8081.0,105.39787698562073,0.0,14,13,0,0,13,13,13188,1,0,0,1,0
2020-07-09,US,Colorado,Montezuma,76,3,0,37.33859579,-108.5958857,8083.0,290.2646755528396,3.947368421052632,73,75,3,0,72,74,26158,1,0,0,1,1
2020-07-09,US,Colorado,Montrose,214,12,0,38.40214114,-108.26390220000002,8085.0,500.49113616165397,5.607476635514018,202,213,12,0,201,211,42214,1,0,0,1,2
2020-07-09,US,Colorado,Morgan,655,46,0,40.26279810000001,-103.8093302,8087.0,2253.337002889776,7.022900763358778,609,655,46,0,609,655,28558,0,0,0,0,0
2020-07-09,US,Colorado,Otero,22,1,0,37.9014485,-103.7173385,8089.0,120.3632782580151,4.545454545454546,21,22,1,0,21,22,18432,0,0,0,0,0
2020-07-09,US,Colorado,Ouray,12,1,0,38.14717457,-107.7675136,8091.0,242.3263327948304,8.333333333333334,11,12,1,0,11,12,4833,0,0,0,0,0
2020-07-09,US,Colorado,Park,32,0,0,39.120926,-105.7182065,8093.0,169.80631467232686,0.0,32,32,0,0,32,28,18556,0,0,0,0,4
2020-07-09,US,Colorado,Phillips,16,0,0,40.59414277,-102.3577703,8095.0,375.14654161781954,0.0,16,16,0,0,16,16,4286,0,0,0,0,0
2020-07-09,US,Colorado,Pitkin,117,2,0,39.21720112,-106.9310027,8097.0,658.5242303146282,1.709401709401709,115,111,2,0,109,108,17950,6,0,0,6,3
2020-07-09,US,Colorado,Prowers,33,0,0,37.95544985,-102.3926052,8099.0,271.1140322050608,0.0,33,32,0,0,32,30,12164,1,0,0,1,2
2020-07-09,US,Colorado,Pueblo,417,30,0,38.17359144,-104.5127437,8101.0,247.58941718519927,7.1942446043165456,387,416,30,0,386,411,167529,1,0,0,1,5
2020-07-09,US,Colorado,Rio Blanco,4,0,0,39.97913541,-108.2179009,8103.0,63.25110689437065,0.0,4,4,0,0,4,4,6336,0,0,0,0,0
2020-07-09,US,Colorado,Rio Grande,80,2,0,37.5836865,-106.3847838,8105.0,710.0381645513446,2.5,78,80,2,0,78,80,11250,0,0,0,0,0
2020-07-09,US,Colorado,Routt,79,6,0,40.48596505,-106.9905548,8107.0,308.1363600904906,7.594936708860758,73,79,6,0,73,78,25733,0,0,0,0,1
2020-07-09,US,Colorado,Saguache,103,2,0,38.08054629,-106.282466,8109.0,1509.3786635404456,1.9417475728155342,101,103,2,0,101,102,6843,0,0,0,0,1
2020-07-09,US,Colorado,San Juan,2,0,0,37.76248981,-107.67632890000002,8111.0,274.72527472527474,0.0,2,2,0,0,2,2,762,0,0,0,0,0
2020-07-09,US,Colorado,San Miguel,43,0,0,38.00450883,-108.4020725,8113.0,525.7366426213473,0.0,43,41,0,0,41,39,8191,2,0,0,2,2
2020-07-09,US,Colorado,Summit,289,4,0,39.63803232,-106.1150762,8117.0,931.9273806068816,1.3840830449826989,285,288,4,0,284,286,31007,1,0,0,1,2
2020-07-09,US,Colorado,Teller,53,2,0,38.88133511,-105.1614893,8119.0,208.7600441153301,3.7735849056603774,51,52,2,0,50,52,25083,1,0,0,1,0
2020-07-09,US,Colorado,Washington,46,0,0,39.97015535,-103.202587,8121.0,937.2453137734312,0.0,46,46,0,0,46,46,4909,0,0,0,0,0
2020-07-09,US,Colorado,Weld,2937,138,0,40.55499405,-104.3929621,8123.0,905.1070596501606,4.698672114402451,2799,2912,138,0,2774,2890,314305,25,0,0,25,22
2020-07-09,US,Colorado,Yuma,54,0,0,40.00346839,-102.4258673,8125.0,538.975945703164,0.0,54,54,0,0,54,53,10020,0,0,0,0,1
2020-07-09,US,Connecticut,Fairfield,16886,1380,0,41.26809896,-73.3881171,9001.0,1790.0378657779022,8.172450550752101,15506,16859,1378,0,15481,16837,943823,27,2,0,25,22
