Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-09,US,Connecticut,Hartford,11866,1385,0,41.80283011,-72.73103891,9003.0,1330.6867626609246,11.672004045171075,10481,11835,1382,0,10453,11812,892697,31,3,0,28,23
2020-07-09,US,Connecticut,Litchfield,1510,137,0,41.7937534,-73.2451475,9005.0,837.3398102399451,9.072847682119203,1373,1509,137,0,1372,1508,181111,1,0,0,1,1
2020-07-09,US,Connecticut,Middlesex,1334,187,0,41.45949668,-72.53714864,9007.0,821.2465217070109,14.017991004497752,1147,1331,187,0,1144,1320,162682,3,0,0,3,11
2020-07-09,US,Connecticut,New Haven,12509,1079,0,41.408032500000004,-72.93620426,9009.0,1463.4568655185046,8.625789431609242,11430,12486,1079,0,11407,12473,857620,23,0,0,23,13
2020-07-09,US,Connecticut,New London,1319,102,0,41.48896435,-72.10430976,9011.0,497.3492304095684,7.733131159969674,1217,1308,102,0,1206,1304,266784,11,0,0,11,4
2020-07-09,US,Connecticut,Tolland,928,64,0,41.85853803,-72.3308481,9013.0,615.707167547986,6.896551724137932,864,926,64,0,862,925,150921,2,0,0,2,1
2020-07-09,US,Connecticut,Unassigned,227,0,0,0.0,0.0,90009.0,0.0,0.0,227,228,0,0,228,227,,-1,0,0,-1,1
2020-07-09,US,Connecticut,Windham,630,14,0,41.82972709,-71.98182316,9015.0,539.4666986350636,2.2222222222222223,616,626,14,0,612,627,117027,4,0,0,4,-1
2020-07-09,US,Delaware,Kent,1795,83,0,39.08646628,-75.56884914,10001.0,992.8866173265628,4.623955431754875,1712,1790,92,0,1698,1784,178550,5,-9,0,14,6
2020-07-09,US,Delaware,New Castle,5626,249,0,39.57992638,-75.64054974,10003.0,1006.8849742193778,4.425879843583363,5377,5583,248,0,5335,5555,559335,43,1,0,42,28
2020-07-09,US,Delaware,Sussex,5008,176,0,38.66143781,-75.39031349,10005.0,2138.115060305262,3.514376996805112,4832,4988,175,0,4813,4977,229286,20,1,0,19,11
2020-07-09,US,Delaware,Unassigned,102,9,0,0.0,0.0,90010.0,0.0,8.823529411764708,93,101,0,0,101,98,,1,9,0,-8,3
2020-07-09,US,District of Columbia,District of Columbia,10679,568,0,38.90417773,-77.01655992,11001.0,1513.1441914901754,5.3188500795954665,10111,10642,564,0,10078,10569,702455,37,4,0,33,73
2020-07-09,US,Florida,Alachua,1871,12,0,29.67866525,-82.35928158,12001.0,695.4278684076522,0.6413682522715125,1859,1792,12,0,1780,1701,269956,79,0,0,79,91
2020-07-09,US,Florida,Baker,127,4,0,30.33060121,-82.28467476,12003.0,434.7826086956522,3.1496062992125986,123,120,4,0,116,110,28355,7,0,0,7,10
2020-07-09,US,Florida,Bay,940,5,0,30.26548745,-85.62122584,12005.0,538.0498554706505,0.5319148936170213,935,880,5,0,875,818,185287,60,0,0,60,62
2020-07-09,US,Florida,Bradford,113,2,0,29.95079741,-82.16611613,12007.0,400.69501081521935,1.7699115044247788,111,105,2,0,103,102,27732,8,0,0,8,3
2020-07-09,US,Florida,Brevard,2985,26,0,28.29409504,-80.73091022,12009.0,495.8949533343744,0.8710217755443886,2959,2812,20,0,2792,2705,596849,173,6,0,167,107
2020-07-09,US,Florida,Broward,25102,427,0,26.15184651,-80.48725556,12011.0,1285.4507783270808,1.7010596765197992,24675,23781,419,0,23362,22595,1951260,1321,8,0,1313,1186
2020-07-09,US,Florida,Calhoun,122,7,0,30.40666734,-85.19394153,12013.0,864.9415101028004,5.737704918032787,115,106,6,0,100,101,14587,16,1,0,15,5
2020-07-09,US,Florida,Charlotte,1004,77,0,26.90131002,-81.92949121,12015.0,531.4700121751098,7.669322709163348,927,974,77,0,897,944,184998,30,0,0,30,30
2020-07-09,US,Florida,Citrus,469,13,0,28.84804315,-82.47614748,12017.0,313.38326974348007,2.771855010660981,456,457,13,0,444,419,147929,12,0,0,12,38
2020-07-09,US,Florida,Clay,1254,34,0,29.98319144,-81.85609986,12019.0,571.944611679711,2.7113237639553427,1220,1158,34,0,1124,1074,216072,96,0,0,96,84
2020-07-09,US,Florida,Collier,5577,85,0,26.11091986,-81.34687065,12021.0,1448.9402497259046,1.5241169087322934,5492,5433,85,0,5348,5201,378488,144,0,0,144,232
2020-07-09,US,Florida,Columbia,421,4,0,30.22509788,-82.62160164,12023.0,587.2834305164188,0.9501187648456056,417,392,4,0,388,377,70503,29,0,0,29,15
2020-07-09,US,Florida,DeSoto,799,11,0,27.18677893,-81.80941373,12027.0,2102.5762479934733,1.3767209011264079,788,775,10,0,765,760,37489,24,1,0,23,15
2020-07-09,US,Florida,Dixie,95,4,0,29.60631086,-83.15724673,12029.0,564.6024010460002,4.2105263157894735,91,90,4,0,86,84,16700,5,0,0,5,6
2020-07-09,US,Florida,Duval,11028,74,0,30.33225875,-81.66976468,12031.0,1151.4426967230659,0.6710192237939789,10954,10439,70,0,10369,9835,950181,589,4,0,585,604
2020-07-09,US,Florida,Escambia,3332,52,0,30.67652764,-87.37284571,12033.0,1046.7585669586197,1.56062424969988,3280,3188,51,0,3137,3059,315534,144,1,0,143,129
2020-07-09,US,Florida,Flagler,434,5,0,29.45933576,-81.31508595,12035.0,377.1256766972828,1.1520737327188941,429,424,5,0,419,410,112067,10,0,0,10,14
2020-07-09,US,Florida,Franklin,24,0,0,29.83791238,-84.82731662,12037.0,197.9381443298969,0.0,24,19,0,0,19,15,11736,5,0,0,5,4
2020-07-09,US,Florida,Gadsden,495,7,0,30.57796289,-84.61915825,12039.0,1084.0998685939553,1.414141414141414,488,481,7,0,474,474,45894,14,0,0,14,7
2020-07-09,US,Florida,Gilchrist,129,0,0,29.72856978,-82.79880657,12041.0,694.2202131094607,0.0,129,124,0,0,124,122,18256,5,0,0,5,2
2020-07-09,US,Florida,Glades,189,1,0,26.95635849,-81.18996211,12043.0,1368.4744044602128,0.5291005291005291,188,189,1,0,188,188,13724,0,0,0,0,1
2020-07-09,US,Florida,Gulf,66,0,0,29.93543004,-85.24270990000002,12045.0,483.9064447540142,0.0,66,59,0,0,59,57,16164,7,0,0,7,2
2020-07-09,US,Florida,Hamilton,409,2,0,30.49673973,-82.94998918,12047.0,2834.7657332963677,0.4889975550122249,407,405,2,0,403,392,14310,4,0,0,4,13
2020-07-09,US,Florida,Hardee,548,3,0,27.49293939,-81.80956574,12049.0,2034.3765081486429,0.5474452554744526,545,536,3,0,533,517,27245,12,0,0,12,19
2020-07-09,US,Florida,Hendry,1135,27,0,26.55386945,-81.16469006,12051.0,2700.9661605825518,2.3788546255506606,1108,1129,27,0,1102,1111,41556,6,0,0,6,18
2020-07-09,US,Florida,Hernando,708,6,0,28.55364461,-82.42700204,12053.0,365.0990099009902,0.8474576271186439,702,659,6,0,653,592,190865,49,0,0,49,67
2020-07-09,US,Florida,Highlands,473,12,0,27.34254618,-81.34071957,12055.0,445.29801075116967,2.5369978858350954,461,457,12,0,445,435,105424,16,0,0,16,22
2020-07-09,US,Florida,Hillsborough,16666,182,0,27.9276559,-82.32013172,12057.0,1132.2257005587078,1.0920436817472698,16484,16099,163,0,15936,15362,1436888,567,19,0,548,737
2020-07-09,US,Florida,Holmes,212,0,0,30.86747479,-85.81319222,12059.0,1080.6953152877606,0.0,212,207,0,0,207,201,19477,5,0,0,5,6
2020-07-09,US,Florida,Indian River,1045,18,0,27.69308961,-80.60556721,12061.0,653.4394677438518,1.7224880382775118,1027,992,17,0,975,969,157413,53,1,0,52,23
2020-07-09,US,Florida,Jackson,517,2,0,30.795459700000002,-85.21500423,12063.0,1113.888051019089,0.3868471953578336,515,504,2,0,502,415,48305,13,0,0,13,89
2020-07-09,US,Florida,Jefferson,72,4,0,30.43669112,-83.89442308,12065.0,505.40502597220274,5.5555555555555545,68,69,4,0,65,67,14288,3,0,0,3,2
2020-07-09,US,Florida,Lafayette,49,0,0,29.98484137,-83.18166636,12067.0,581.8095464260267,0.0,49,48,0,0,48,42,8732,1,0,0,1,6
2020-07-09,US,Florida,Lake,2181,26,0,28.76202069,-81.7125123,12069.0,594.0869148339226,1.192113709307657,2155,2087,25,0,2062,1998,356495,94,1,0,93,89
2020-07-09,US,Florida,Lee,8340,176,0,26.58410348,-81.88399313,12071.0,1082.3058565205038,2.1103117505995206,8164,8125,171,0,7954,7859,754610,215,5,0,210,266
2020-07-09,US,Florida,Leon,2047,8,0,30.45955727,-84.27491114,12073.0,697.2498313929327,0.3908158280410357,2039,1955,8,0,1947,1911,292502,92,0,0,92,44
2020-07-09,US,Florida,Levy,235,1,0,29.31829741,-82.74007147,12075.0,566.224128376262,0.425531914893617,234,225,1,0,224,218,40770,10,0,0,10,7
2020-07-09,US,Florida,Liberty,257,1,0,30.23766008,-84.8829258,12077.0,3076.370600909744,0.3891050583657588,256,249,1,0,248,245,8457,8,0,0,8,4
2020-07-09,US,Florida,Madison,283,4,0,30.44396917,-83.47398594,12079.0,1530.3087654788299,1.413427561837456,279,273,4,0,269,265,18529,10,0,0,10,8
2020-07-09,US,Florida,Manatee,4266,138,0,27.47196942,-82.31831044,12081.0,1057.8966554495564,3.234880450070324,4128,4080,135,0,3945,3890,394855,186,3,0,183,190
2020-07-09,US,Florida,Marion,1162,12,0,29.21227113,-82.05803627,12083.0,317.85195539131075,1.032702237521515,1150,1111,12,0,1099,1043,359977,51,0,0,51,68
2020-07-09,US,Florida,Martin,2545,36,0,27.0772071,-80.43109784,12085.0,1580.745341614907,1.4145383104125735,2509,2503,34,0,2469,2461,160912,42,2,0,40,42
2020-07-09,US,Florida,Miami-Dade,55961,1092,0,25.6112362,-80.55170587,12086.0,2059.7068761179858,1.9513589821482815,54869,53974,1068,0,52906,51058,2761581,1987,24,0,1963,2916
2020-07-09,US,Florida,Monroe,445,6,0,25.20904673,-81.07812416,12087.0,599.5042302096244,1.348314606741573,439,427,6,0,421,398,75027,18,0,0,18,29
2020-07-09,US,Florida,Nassau,405,2,0,30.61037141,-81.80297522,12089.0,456.981664315938,0.4938271604938271,403,375,2,0,373,346,85832,30,0,0,30,29
2020-07-09,US,Florida,Okaloosa,1015,10,0,30.69143028,-86.59267105,12091.0,481.6407102658277,0.9852216748768472,1005,969,9,0,960,938,207269,46,1,0,45,31
2020-07-09,US,Florida,Okeechobee,459,0,0,27.386336199999995,-80.88944347,12093.0,1088.5031303357996,0.0,459,452,0,0,452,451,41537,7,0,0,7,1
2020-07-09,US,Florida,Orange,15595,69,0,28.51367621,-81.31799498,12095.0,1119.1630569262522,0.44244950304584796,15526,15194,63,0,15131,14768,1380645,401,6,0,395,426
2020-07-09,US,Florida,Osceola,3466,31,0,28.06312234,-81.14882926,12097.0,922.4193681453944,0.8944027697634159,3435,3302,30,0,3272,3190,367990,164,1,0,163,112
2020-07-09,US,Florida,Palm Beach,18656,578,0,26.64676272,-80.46536002,12099.0,1246.417285220842,3.0981989708404805,18078,18231,569,0,17662,17638,1485941,425,9,0,416,593
2020-07-09,US,Florida,Pasco,3330,27,0,28.30810945,-82.40227529,12101.0,601.1405423262514,0.8108108108108109,3303,3193,26,0,3167,3004,539630,137,1,0,136,189
2020-07-09,US,Florida,Pinellas,9826,221,0,27.93130349,-82.72239666,12103.0,1007.7990063548981,2.2491349480968856,9605,9395,209,0,9186,9032,975280,431,12,0,419,363
2020-07-09,US,Florida,Polk,6206,127,0,27.95027105,-81.69732947,12105.0,856.2633748035602,2.0464067031904607,6079,5895,122,0,5773,5665,708009,311,5,0,306,230
2020-07-09,US,Florida,Putnam,619,7,0,29.60779729,-81.74230285,12107.0,830.6383435541658,1.1308562197092085,612,593,6,0,587,566,74163,26,1,0,25,27
2020-07-09,US,Florida,Santa Rosa,1033,10,0,30.69341450000001,-87.02458128,12113.0,560.4596528731016,0.968054211035818,1023,993,10,0,983,941,179349,40,0,0,40,52
2020-07-09,US,Florida,Sarasota,2431,100,0,27.18546175,-82.33174248,12115.0,560.4714323261294,4.113533525298231,2331,2334,98,0,2236,2249,426718,97,2,0,95,85
2020-07-09,US,Florida,Seminole,3806,21,0,28.7158582,-81.24060348,12117.0,806.6533001572614,0.5517603783499737,3785,3652,20,0,3632,3522,467832,154,1,0,153,130
2020-07-09,US,Florida,St. Johns,1632,9,0,29.90096506,-81.43589967,12109.0,616.6122597025752,0.5514705882352942,1623,1517,9,0,1508,1433,254261,115,0,0,115,84
2020-07-09,US,Florida,St. Lucie,2483,59,0,27.37763908,-80.47106649,12111.0,756.3273499300936,2.3761578735400724,2424,2433,59,0,2374,2355,321128,50,0,0,50,78
2020-07-09,US,Florida,Sumter,549,18,0,28.70181754,-82.0794267,12119.0,414.58994109651115,3.278688524590164,531,516,18,0,498,478,128754,33,0,0,33,38
2020-07-09,US,Florida,Suwannee,686,21,0,30.19746066,-82.99099670000003,12121.0,1544.4537001598487,3.0612244897959178,665,673,21,0,652,646,44191,13,0,0,13,27
2020-07-09,US,Florida,Taylor,116,1,0,30.04848048,-83.60445406,12123.0,537.8088923918586,0.8620689655172413,115,109,1,0,108,102,21623,7,0,0,7,7
2020-07-09,US,Florida,Unassigned,262,0,0,0.0,0.0,90012.0,0.0,0.0,262,251,0,0,251,231,,11,0,0,11,20
2020-07-09,US,Florida,Union,101,2,0,30.04412971,-82.37497443,12125.0,662.8601430727833,1.98019801980198,99,99,2,0,97,92,14940,2,0,0,2,7
2020-07-09,US,Florida,Volusia,3234,67,0,29.05858895,-81.18263252,12127.0,584.5099442600906,2.0717377860235,3167,3070,62,0,3008,2951,547538,164,5,0,159,119
2020-07-09,US,Florida,Wakulla,102,1,0,30.16548905,-84.39895211,12129.0,302.32075639467683,0.9803921568627452,101,94,1,0,93,93,32461,8,0,0,8,1
2020-07-09,US,Florida,Walton,434,9,0,30.64204028,-86.16935664,12131.0,585.9243158591081,2.0737327188940093,425,395,9,0,386,372,71375,39,0,0,39,23
2020-07-09,US,Florida,Washington,140,13,0,30.61359259,-85.66002461,12133.0,549.6015388843089,9.285714285714286,127,136,13,0,123,131,24880,4,0,0,4,5
2020-07-09,US,Georgia,Appling,313,14,0,31.74847232,-82.28909114,13001.0,1702.382247362123,4.472843450479234,299,310,14,0,296,302,18507,3,0,0,3,8
2020-07-09,US,Georgia,Atkinson,182,2,0,31.29633502,-82.87545866,13003.0,2229.0263319044698,1.0989010989010992,180,179,2,0,177,179,8297,3,0,0,3,0
2020-07-09,US,Georgia,Bacon,289,5,0,31.55456473,-82.45936528,13005.0,2588.6778932282336,1.7301038062283738,284,286,5,0,281,283,11185,3,0,0,3,3
2020-07-09,US,Georgia,Baker,43,3,0,31.32669878,-84.44218806,13007.0,1415.4048716260697,6.9767441860465125,40,43,3,0,40,44,3092,0,0,0,0,-1
2020-07-09,US,Georgia,Baldwin,617,34,0,33.06882326,-83.24701748,13009.0,1374.4709289374027,5.5105348460291745,583,612,34,0,578,582,44823,5,0,0,5,30
2020-07-09,US,Georgia,Banks,147,1,0,34.35607081,-83.49644388,13011.0,764.2716023708017,0.6802721088435374,146,146,1,0,145,143,18988,1,0,0,1,3
2020-07-09,US,Georgia,Barrow,589,25,0,33.99148694,-83.71436292,13013.0,707.5925036040366,4.244482173174871,564,574,25,0,549,562,80809,15,0,0,15,12
2020-07-09,US,Georgia,Bartow,859,42,0,34.23732119,-84.83887523,13015.0,797.3045722029367,4.889406286379512,817,844,42,0,802,807,106408,15,0,0,15,37
2020-07-09,US,Georgia,Ben Hill,209,1,0,31.76095874,-83.22145359,13017.0,1251.497005988024,0.4784688995215311,208,195,1,0,194,192,16787,14,0,0,14,3
2020-07-09,US,Georgia,Berrien,162,0,0,31.27590016,-83.22529920000002,13019.0,835.1806980460898,0.0,162,154,0,0,154,152,19252,8,0,0,8,2
2020-07-09,US,Georgia,Bibb,1564,41,0,32.80904227,-83.70489165,13021.0,1021.1610156765194,2.6214833759590794,1523,1482,41,0,1441,1346,153095,82,0,0,82,136
2020-07-09,US,Georgia,Bleckley,81,1,0,32.43829035,-83.33035166,13023.0,629.2239571195528,1.2345679012345678,80,81,1,0,80,77,12838,0,0,0,0,4
2020-07-09,US,Georgia,Brantley,122,3,0,31.19576557,-81.97743999,13025.0,638.4426186613638,2.459016393442623,119,120,3,0,117,115,18897,2,0,0,2,5
2020-07-09,US,Georgia,Brooks,204,11,0,30.83922642,-83.58303423,13027.0,1319.7903862327748,5.3921568627450975,193,202,11,0,191,199,15513,2,0,0,2,3
2020-07-09,US,Georgia,Bryan,209,5,0,32.00979311,-81.44002948,13029.0,527.4181744769979,2.392344497607656,204,200,5,0,195,180,38109,9,0,0,9,20
2020-07-09,US,Georgia,Bulloch,561,4,0,32.39577406,-81.74811421,13031.0,704.7030449201085,0.7130124777183601,557,546,4,0,542,532,77296,15,0,0,15,14
2020-07-09,US,Georgia,Burke,161,7,0,33.05917989,-81.99928721,13033.0,719.2958942054238,4.3478260869565215,154,161,7,0,154,158,22423,0,0,0,0,3
2020-07-09,US,Georgia,Butts,329,34,0,33.283094500000004,-83.95435040000002,13035.0,1319.3776066730832,10.334346504559269,295,325,34,0,291,320,24193,4,0,0,4,5
2020-07-09,US,Georgia,Calhoun,168,6,0,31.53169785,-84.62725131,13037.0,2714.493456131847,3.571428571428572,162,168,6,0,162,169,6352,0,0,0,0,-1
2020-07-09,US,Georgia,Camden,235,2,0,30.92951916,-81.66601818,13039.0,429.8832912596495,0.851063829787234,233,233,2,0,231,212,53677,2,0,0,2,21
2020-07-09,US,Georgia,Candler,74,0,0,32.40209349,-82.07702563,13043.0,684.9949088216238,0.0,74,73,0,0,73,70,10836,1,0,0,1,3
2020-07-09,US,Georgia,Carroll,946,40,0,33.58138199,-85.07976677,13045.0,788.3858923928262,4.228329809725159,906,916,40,0,876,881,118121,30,0,0,30,35
2020-07-09,US,Georgia,Catoosa,339,8,0,34.89872298,-85.13757014,13047.0,501.62770050310735,2.359882005899705,331,334,8,0,326,333,67420,5,0,0,5,1
2020-07-09,US,Georgia,Charlton,81,2,0,30.78371028,-82.13951596,13049.0,604.8387096774194,2.469135802469136,79,76,2,0,74,73,12968,5,0,0,5,3
2020-07-09,US,Georgia,Chatham,2117,38,0,32.00043026,-81.12489526,13051.0,731.4376533185917,1.7949929145016532,2079,2068,38,0,2030,1985,289195,49,0,0,49,83
2020-07-09,US,Georgia,Chattahoochee,433,0,0,32.34341231,-84.78809239,13053.0,3969.927569450812,0.0,433,433,0,0,433,430,10684,0,0,0,0,3
2020-07-09,US,Georgia,Chattooga,77,2,0,34.47197698,-85.34535662,13055.0,310.62164669813217,2.5974025974025974,75,76,2,0,74,73,24790,1,0,0,1,3
2020-07-09,US,Georgia,Cherokee,1621,46,0,34.24393976,-84.47431861,13057.0,626.4177483740576,2.83775447254781,1575,1593,46,0,1547,1551,254149,28,0,0,28,42
2020-07-09,US,Georgia,Clarke,841,15,0,33.95436462,-83.37124007,13059.0,655.3365905354124,1.78359096313912,826,804,15,0,789,775,127330,37,0,0,37,29
2020-07-09,US,Georgia,Clay,56,2,0,31.62221166,-84.97713865,13061.0,1976.0056457304165,3.571428571428572,54,56,2,0,54,56,2887,0,0,0,0,0
2020-07-09,US,Georgia,Clayton,2580,81,0,33.54187245,-84.35594188,13063.0,882.7876929814956,3.13953488372093,2499,2517,81,0,2436,2439,289615,63,0,0,63,78
2020-07-09,US,Georgia,Clinch,115,3,0,30.91395822,-82.70432472,13065.0,1737.685101239045,2.608695652173913,112,115,3,0,112,115,6648,0,0,0,0,0
2020-07-09,US,Georgia,Cobb,6369,248,0,33.94243204,-84.5761255,13067.0,837.8708686940976,3.8938608886795416,6121,6255,248,0,6007,6082,756865,114,0,0,114,173
2020-07-09,US,Georgia,Coffee,734,17,0,31.54892966,-82.85492059999999,13069.0,1696.2077970096825,2.316076294277929,717,666,17,0,649,659,43093,68,0,0,68,7
2020-07-09,US,Georgia,Colquitt,1189,19,0,31.18810588,-83.7677946,13071.0,2607.456140350877,1.5979814970563502,1170,1180,19,0,1161,1149,45592,9,0,0,9,31
2020-07-09,US,Georgia,Columbia,709,12,0,33.54534185,-82.263524,13073.0,452.4165039498705,1.6925246826516216,697,690,12,0,678,655,154291,19,0,0,19,35
2020-07-09,US,Georgia,Cook,205,3,0,31.16068491,-83.42947229,13075.0,1187.0295309785754,1.4634146341463414,202,196,3,0,193,195,17162,9,0,0,9,1
2020-07-09,US,Georgia,Coweta,821,16,0,33.35334302,-84.76129976,13077.0,552.8284481075221,1.94884287454324,805,806,16,0,790,794,145864,15,0,0,15,12
2020-07-09,US,Georgia,Crawford,56,0,0,32.71391813,-83.98061238,13079.0,451.46726862302484,0.0,56,54,0,0,54,54,12318,2,0,0,2,0
2020-07-09,US,Georgia,Crisp,301,12,0,31.92289565,-83.76811843,13081.0,1345.4317897371716,3.986710963455149,289,300,12,0,288,297,22601,1,0,0,1,3
2020-07-09,US,Georgia,Dade,77,1,0,34.854916700000004,-85.50490424,13083.0,477.7860511293125,1.2987012987012987,76,77,1,0,76,76,16226,0,0,0,0,1
2020-07-09,US,Georgia,Dawson,167,3,0,34.44244079,-84.16964071,13085.0,639.6506817833614,1.7964071856287425,164,162,3,0,159,159,25083,5,0,0,5,3
2020-07-09,US,Georgia,DeKalb,7472,175,0,33.76944049,-84.22396017,13089.0,984.0681577827913,2.3420770877944324,7297,7362,175,0,7187,7158,756558,110,0,0,110,204
2020-07-09,US,Georgia,Decatur,282,8,0,30.87967778,-84.57619536,13087.0,1068.019996970156,2.8368794326241136,274,271,8,0,263,268,26575,11,0,0,11,3
2020-07-09,US,Georgia,Dodge,131,2,0,32.17265114,-83.16948926,13091.0,635.7680174714875,1.5267175572519085,129,127,2,0,125,122,20705,4,0,0,4,5
2020-07-09,US,Georgia,Dooly,219,12,0,32.15630737,-83.79746561,13093.0,1635.5489171023153,5.479452054794519,207,217,12,0,205,217,13706,2,0,0,2,0
2020-07-09,US,Georgia,Dougherty,2042,155,0,31.53328528,-84.21722377,13095.0,2321.615353131111,7.590597453476983,1887,2036,155,0,1881,2030,91243,6,0,0,6,6
2020-07-09,US,Georgia,Douglas,1259,37,0,33.70291126,-84.77026156,13097.0,860.3076334365156,2.9388403494837174,1222,1230,37,0,1193,1179,145331,29,0,0,29,51
2020-07-09,US,Georgia,Early,290,31,0,31.32155345,-84.90255207,13099.0,2845.927379784102,10.689655172413792,259,290,31,0,259,287,10247,0,0,0,0,3
2020-07-09,US,Georgia,Echols,191,0,0,30.71101099,-82.89687287,13101.0,4767.848227658512,0.0,191,188,0,0,188,187,4000,3,0,0,3,1
2020-07-09,US,Georgia,Effingham,224,1,0,32.36616021,-81.34280942,13103.0,348.3887022520841,0.44642857142857145,223,222,1,0,221,216,62190,2,0,0,2,6
2020-07-09,US,Georgia,Elbert,143,0,0,34.11302332,-82.83936148,13105.0,745.0244868187973,0.0,143,142,0,0,142,135,19120,1,0,0,1,7
2020-07-09,US,Georgia,Emanuel,181,3,0,32.59221302,-82.30239915,13107.0,799.2581471341517,1.6574585635359116,178,178,3,0,175,176,22612,3,0,0,3,2
2020-07-09,US,Georgia,Evans,38,0,0,32.15328841,-81.8870105,13109.0,356.6735498404355,0.0,38,34,0,0,34,33,10721,4,0,0,4,1
2020-07-09,US,Georgia,Fannin,115,1,0,34.86430205,-84.316964,13111.0,439.1324270658317,0.8695652173913043,114,112,1,0,111,109,25964,3,0,0,3,3
2020-07-09,US,Georgia,Fayette,476,19,0,33.41357794,-84.49089434,13113.0,416.0075510614311,3.9915966386554618,457,472,19,0,453,458,113459,4,0,0,4,14
2020-07-09,US,Georgia,Floyd,670,15,0,34.26268279,-85.21577392,13115.0,680.2168571950699,2.238805970149253,655,654,15,0,639,629,97927,16,0,0,16,25
2020-07-09,US,Georgia,Forsyth,1057,15,0,34.22604035,-84.12315129999998,13117.0,432.74978301098884,1.4191106906338695,1042,1042,15,0,1027,1006,236612,15,0,0,15,36
2020-07-09,US,Georgia,Franklin,239,1,0,34.37525597,-83.23159927,13119.0,1023.5984410467256,0.41841004184100417,238,234,1,0,233,224,23023,5,0,0,5,10
2020-07-09,US,Georgia,Fulton,9586,319,0,33.79216944,-84.46319413,13121.0,900.9931979055153,3.327769664093469,9267,9358,319,0,9039,9066,1050114,228,0,0,228,292
2020-07-09,US,Georgia,Gilmer,216,2,0,34.69316688,-84.45802506,13123.0,688.5778953744142,0.925925925925926,214,202,2,0,200,197,30816,14,0,0,14,5
2020-07-09,US,Georgia,Glascock,13,0,0,33.22879932,-82.61297636,13125.0,437.5631100639515,0.0,13,13,0,0,13,13,2995,0,0,0,0,0
2020-07-09,US,Georgia,Glynn,1332,9,0,31.23279254,-81.53811412,13127.0,1561.6939455048541,0.6756756756756757,1323,1322,8,0,1314,1231,85219,10,1,0,9,91
2020-07-09,US,Georgia,Gordon,480,18,0,34.50487351,-84.87296253,13129.0,828.114486827804,3.75,462,470,18,0,452,457,57685,10,0,0,10,13
