Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-09,US,Georgia,Grady,242,4,0,30.87454847,-84.23418364,13131.0,982.421954288962,1.6528925619834711,238,242,4,0,238,237,24748,0,0,0,0,5
2020-07-09,US,Georgia,Greene,109,9,0,33.5769205,-83.17139104,13133.0,594.8482864003493,8.256880733944952,100,108,9,0,99,107,17698,1,0,0,1,1
2020-07-09,US,Georgia,Gwinnett,10415,175,0,33.96044201,-84.02137802,13135.0,1112.4165554072097,1.6802688430148824,10240,10237,175,0,10062,9972,927781,178,0,0,178,265
2020-07-09,US,Georgia,Habersham,740,39,0,34.63331566,-83.53094677,13137.0,1632.5450052947406,5.270270270270269,701,738,38,0,700,729,45388,2,1,0,1,9
2020-07-09,US,Georgia,Hall,3620,63,0,34.32207823,-83.81896936,13139.0,1770.6820060555367,1.7403314917127073,3557,3573,63,0,3510,3475,202148,47,0,0,47,98
2020-07-09,US,Georgia,Hancock,225,33,0,33.2721566,-82.99766919,13141.0,2660.517914153955,14.666666666666664,192,224,33,0,191,222,8348,1,0,0,1,2
2020-07-09,US,Georgia,Haralson,101,5,0,33.79602175,-85.21005667,13143.0,339.0171858216971,4.950495049504951,96,95,5,0,90,87,29533,6,0,0,6,8
2020-07-09,US,Georgia,Harris,410,12,0,32.73709786,-84.90538572,13145.0,1163.5826995118628,2.9268292682926833,398,401,11,0,390,386,34475,9,1,0,8,15
2020-07-09,US,Georgia,Hart,92,0,0,34.34626973,-82.96567682,13147.0,351.0780385422629,0.0,92,91,0,0,91,88,26099,1,0,0,1,3
2020-07-09,US,Georgia,Heard,79,3,0,33.29686567,-85.12886832,13149.0,662.5849199027091,3.79746835443038,76,75,3,0,72,72,11879,4,0,0,4,3
2020-07-09,US,Georgia,Henry,1611,33,0,33.4533428,-84.14814659999998,13151.0,686.8149436607108,2.0484171322160147,1578,1568,33,0,1535,1514,230220,43,0,0,43,54
2020-07-09,US,Georgia,Houston,871,29,0,32.45802497,-83.66879087,13153.0,551.7442339243521,3.3295063145809416,842,854,28,0,826,840,155469,17,1,0,16,14
2020-07-09,US,Georgia,Irwin,89,1,0,31.60213036,-83.27501387,13155.0,945.1996601529312,1.1235955056179776,88,84,1,0,83,82,9398,5,0,0,5,2
2020-07-09,US,Georgia,Jackson,483,10,0,34.13794553,-83.56814788,13157.0,661.8523644435918,2.070393374741201,473,469,10,0,459,461,70422,14,0,0,14,8
2020-07-09,US,Georgia,Jasper,83,1,0,33.31535543,-83.68844964,13159.0,583.7260004219706,1.2048192771084338,82,78,1,0,77,79,14040,5,0,0,5,-1
2020-07-09,US,Georgia,Jeff Davis,142,3,0,31.80405727,-82.63724870000001,13161.0,939.4641085014888,2.112676056338028,139,136,3,0,133,135,15029,6,0,0,6,1
2020-07-09,US,Georgia,Jefferson,164,2,0,33.05867328,-82.41609057,13163.0,1067.5693269105586,1.2195121951219512,162,159,2,0,157,155,15430,5,0,0,5,4
2020-07-09,US,Georgia,Jenkins,135,12,0,32.79248718,-81.96040187,13165.0,1556.0165975103735,8.888888888888891,123,132,12,0,120,127,8683,3,0,0,3,5
2020-07-09,US,Georgia,Johnson,113,2,0,32.70211082,-82.66166794,13167.0,1171.8344913408694,1.7699115044247788,111,112,2,0,110,111,9708,1,0,0,1,1
2020-07-09,US,Georgia,Jones,130,0,0,33.02512137,-83.56019163,13169.0,452.40995301896635,0.0,130,123,0,0,123,114,28616,7,0,0,7,9
2020-07-09,US,Georgia,Lamar,140,6,0,33.07841647,-84.14263877,13171.0,733.8680085967395,4.285714285714286,134,139,6,0,133,136,19000,1,0,0,1,3
2020-07-09,US,Georgia,Lanier,160,3,0,31.03828570000001,-83.06472457,13173.0,1535.0666794588888,1.875,157,153,3,0,150,153,10340,7,0,0,7,0
2020-07-09,US,Georgia,Laurens,297,1,0,32.46325233,-82.92221316,13175.0,624.6582257182517,0.3367003367003367,296,279,1,0,278,261,47325,18,0,0,18,18
2020-07-09,US,Georgia,Lee,414,22,0,31.779330600000005,-84.14324253,13177.0,1380.3680981595096,5.3140096618357475,392,413,22,0,391,410,29764,1,0,0,1,3
2020-07-09,US,Georgia,Liberty,178,1,0,31.82588896,-81.49251135,13179.0,289.7371205338976,0.5617977528089888,177,171,1,0,170,168,61497,7,0,0,7,3
2020-07-09,US,Georgia,Lincoln,56,1,0,33.79201475,-82.45024131,13181.0,706.9814417371547,1.7857142857142858,55,53,1,0,52,53,7915,3,0,0,3,0
2020-07-09,US,Georgia,Long,59,1,0,31.75218791,-81.74952375,13183.0,301.6514136714556,1.6949152542372878,58,58,1,0,57,57,18998,1,0,0,1,1
2020-07-09,US,Georgia,Lowndes,1743,14,0,30.83568832,-83.27056716,13185.0,1484.5919288622388,0.8032128514056225,1729,1698,14,0,1684,1659,116321,45,0,0,45,39
2020-07-09,US,Georgia,Lumpkin,158,4,0,34.57286511,-84.00425681,13187.0,470.09818506396914,2.5316455696202533,154,154,4,0,150,148,32955,4,0,0,4,6
2020-07-09,US,Georgia,Macon,132,9,0,32.35207048,-84.04234127,13193.0,1019.5412064570944,6.8181818181818175,123,131,9,0,122,121,13143,1,0,0,1,10
2020-07-09,US,Georgia,Madison,143,4,0,34.12920917,-83.21218732,13195.0,478.58099062918336,2.797202797202797,139,136,4,0,132,128,29650,7,0,0,7,8
2020-07-09,US,Georgia,Marion,88,2,0,32.3483402,-84.52733571,13197.0,1052.7575068788133,2.272727272727273,86,88,2,0,86,86,8351,0,0,0,0,2
2020-07-09,US,Georgia,McDuffie,136,7,0,33.47851918,-82.48252774,13189.0,638.1381381381383,5.147058823529412,129,132,7,0,125,129,21531,4,0,0,4,3
2020-07-09,US,Georgia,McIntosh,71,1,0,31.49683595,-81.40163426,13191.0,493.8099874808735,1.4084507042253518,70,71,1,0,70,68,14340,0,0,0,0,3
2020-07-09,US,Georgia,Meriwether,233,3,0,33.04163534,-84.68859732,13199.0,1100.7700666131243,1.2875536480686696,230,230,3,0,227,225,21068,3,0,0,3,5
2020-07-09,US,Georgia,Miller,55,0,0,31.16568912,-84.73151117,13201.0,961.8747813920952,0.0,55,53,0,0,53,53,5686,2,0,0,2,0
2020-07-09,US,Georgia,Mitchell,477,40,0,31.22483255,-84.19381821,13205.0,2181.7682843159682,8.385744234800839,437,475,39,0,436,468,22192,2,1,0,1,7
2020-07-09,US,Georgia,Monroe,226,19,0,33.014289,-83.92097166,13207.0,819.4937994053232,8.407079646017701,207,226,18,0,208,213,27520,0,1,0,-1,13
2020-07-09,US,Georgia,Montgomery,48,0,0,32.17201038,-82.53527476,13209.0,523.3318796336677,0.0,48,45,0,0,45,41,9193,3,0,0,3,4
2020-07-09,US,Georgia,Morgan,71,0,0,33.59232073,-83.49129491,13211.0,368.33367918655324,0.0,71,67,0,0,67,68,18853,4,0,0,4,-1
2020-07-09,US,Georgia,Murray,274,2,0,34.78897608,-84.74993177,13213.0,683.3599361532323,0.7299270072992701,272,270,2,0,268,271,39921,4,0,0,4,-1
2020-07-09,US,Georgia,Muscogee,2438,55,0,32.50931999,-84.87142262,13215.0,1245.345279385398,2.2559474979491387,2383,2344,55,0,2289,2206,194160,94,0,0,94,138
2020-07-09,US,Georgia,Newton,812,12,0,33.55514538,-83.84547140000002,13217.0,726.6609392898052,1.477832512315271,800,779,12,0,767,750,109541,33,0,0,33,29
2020-07-09,US,Georgia,Oconee,213,11,0,33.83749973,-83.43679568,13219.0,528.798411122145,5.164319248826291,202,200,11,0,189,194,39272,13,0,0,13,6
2020-07-09,US,Georgia,Oglethorpe,101,7,0,33.878629600000004,-83.08278123,13221.0,661.9044498328855,6.9306930693069315,94,100,7,0,93,101,15054,1,0,0,1,-1
2020-07-09,US,Georgia,Out of GA,8034,50,0,0.0,0.0,80013.0,0.0,0.6223549912870301,7984,7352,51,0,7301,6763,,682,-1,0,683,589
2020-07-09,US,Georgia,Paulding,778,16,0,33.91969522,-84.86848792,13223.0,461.2639105456314,2.056555269922879,762,765,16,0,749,724,164044,13,0,0,13,41
2020-07-09,US,Georgia,Peach,133,10,0,32.56934316,-83.82937,13225.0,482.82872286357366,7.518796992481202,123,130,10,0,120,126,27297,3,0,0,3,4
2020-07-09,US,Georgia,Pickens,112,5,0,34.46589159,-84.46406611,13227.0,343.6531557792028,4.464285714285714,107,107,5,0,102,101,31980,5,0,0,5,6
2020-07-09,US,Georgia,Pierce,230,5,0,31.35928155,-82.21598442,13229.0,1181.6080143847933,2.1739130434782608,225,223,5,0,218,217,19389,7,0,0,7,6
2020-07-09,US,Georgia,Pike,110,3,0,33.09310242,-84.38790389,13231.0,580.1075835882291,2.727272727272727,107,108,3,0,105,105,18634,2,0,0,2,3
2020-07-09,US,Georgia,Polk,283,1,0,34.00267074,-85.18677781,13233.0,664.1165841409899,0.353356890459364,282,274,1,0,273,254,42470,9,0,0,9,20
2020-07-09,US,Georgia,Pulaski,57,2,0,32.23334561,-83.47549959999998,13235.0,511.8074885516747,3.5087719298245608,55,57,2,0,55,57,11069,0,0,0,0,0
2020-07-09,US,Georgia,Putnam,197,12,0,33.32056115,-83.37552891,13237.0,890.6370089063699,6.091370558375634,185,201,12,0,189,199,21809,-4,0,0,-4,2
2020-07-09,US,Georgia,Quitman,20,1,0,31.86728114,-85.01773177,13239.0,869.9434536755111,5.0,19,19,1,0,18,19,2279,1,0,0,1,0
2020-07-09,US,Georgia,Rabun,61,3,0,34.88389445,-83.40304637,13241.0,355.95495127501886,4.918032786885246,58,59,3,0,56,57,16867,2,0,0,2,2
2020-07-09,US,Georgia,Randolph,205,25,0,31.76622818,-84.75732369,13243.0,3024.4910002950733,12.19512195121951,180,204,25,0,179,205,6833,1,0,0,1,-1
2020-07-09,US,Georgia,Richmond,1448,59,0,33.35777107,-82.07026432,13245.0,714.998173001906,4.074585635359116,1389,1387,58,0,1329,1340,201554,61,1,0,60,47
2020-07-09,US,Georgia,Rockdale,625,11,0,33.65145002,-84.02202167,13247.0,687.5990142580531,1.76,614,606,11,0,595,583,90594,19,0,0,19,23
2020-07-09,US,Georgia,Schley,27,1,0,32.2654021,-84.31258912,13249.0,513.6009130682899,3.703703703703704,26,26,1,0,25,25,5236,1,0,0,1,1
2020-07-09,US,Georgia,Screven,105,7,0,32.74976524,-81.60779441,13251.0,751.8258628096806,6.666666666666668,98,102,7,0,95,101,13938,3,0,0,3,1
2020-07-09,US,Georgia,Seminole,54,2,0,30.93464824,-84.86823924,13253.0,667.4907292954265,3.703703703703704,52,54,2,0,52,54,8315,0,0,0,0,0
2020-07-09,US,Georgia,Spalding,527,33,0,33.26310031,-84.28013991,13255.0,790.0694121703673,6.2618595825426935,494,515,33,0,482,490,66100,12,0,0,12,25
2020-07-09,US,Georgia,Stephens,286,6,0,34.55151201,-83.29405315,13257.0,1103.182256509161,2.097902097902098,280,280,6,0,274,269,26035,6,0,0,6,11
2020-07-09,US,Georgia,Stewart,207,3,0,32.07996777,-84.83208037,13259.0,3126.4159492523786,1.4492753623188406,204,206,3,0,203,204,6199,1,0,0,1,2
2020-07-09,US,Georgia,Sumter,598,50,0,32.03650571,-84.19821492,13261.0,2025.4708034141715,8.361204013377927,548,590,50,0,540,580,29733,8,0,0,8,10
2020-07-09,US,Georgia,Talbot,88,3,0,32.69642758,-84.53351366,13263.0,1420.5004035512507,3.4090909090909087,85,88,3,0,85,88,6272,0,0,0,0,0
2020-07-09,US,Georgia,Taliaferro,2,0,0,33.56543317,-82.88136816,13265.0,130.1236174365647,0.0,2,2,0,0,2,2,1608,0,0,0,0,0
2020-07-09,US,Georgia,Tattnall,174,0,0,32.04785085,-82.05539188,13267.0,688.1278177647711,0.0,174,167,0,0,167,164,25391,7,0,0,7,3
2020-07-09,US,Georgia,Taylor,39,2,0,32.55792548,-84.25077141,13269.0,486.284289276808,5.128205128205129,37,39,2,0,37,38,8039,0,0,0,0,1
2020-07-09,US,Georgia,Telfair,137,3,0,31.92829517,-82.93491155,13271.0,863.8083228247162,2.18978102189781,134,136,3,0,133,131,15876,1,0,0,1,5
2020-07-09,US,Georgia,Terrell,238,28,0,31.77527543,-84.44069698,13273.0,2789.82534286719,11.764705882352944,210,238,28,0,210,236,8611,0,0,0,0,2
2020-07-09,US,Georgia,Thomas,536,32,0,30.86392347,-83.91847289,13275.0,1205.822141234168,5.970149253731344,504,533,32,0,501,519,44448,3,0,0,3,14
2020-07-09,US,Georgia,Tift,924,26,0,31.45743864,-83.5236119,13277.0,2273.398287570121,2.813852813852814,898,903,26,0,877,892,40571,21,0,0,21,11
2020-07-09,US,Georgia,Toombs,304,5,0,32.12059861,-82.32957247,13279.0,1133.0600074543422,1.6447368421052633,299,296,5,0,291,289,26887,8,0,0,8,7
2020-07-09,US,Georgia,Towns,58,1,0,34.91369188,-83.74107459999998,13281.0,481.84763645426597,1.7241379310344829,57,58,1,0,57,58,11852,0,0,0,0,0
2020-07-09,US,Georgia,Treutlen,41,1,0,32.40422134,-82.56904553,13283.0,594.1167946674395,2.4390243902439024,40,36,1,0,35,33,6809,5,0,0,5,3
2020-07-09,US,Georgia,Troup,1698,38,0,33.03349196,-85.02812115,13285.0,2428.420239695661,2.237926972909305,1660,1678,36,0,1642,1650,70034,20,2,0,18,28
2020-07-09,US,Georgia,Turner,185,17,0,31.71612656,-83.62069378,13287.0,2316.844082654978,9.18918918918919,168,183,17,0,166,183,7912,2,0,0,2,0
2020-07-09,US,Georgia,Twiggs,41,1,0,32.67435595,-83.43078662,13289.0,504.92610837438417,2.4390243902439024,40,40,1,0,39,37,8188,1,0,0,1,3
2020-07-09,US,Georgia,Unassigned,1211,2,0,0.0,0.0,90013.0,0.0,0.16515276630883569,1209,1159,2,0,1157,1180,,52,0,0,52,-21
2020-07-09,US,Georgia,Union,92,3,0,34.82995757,-83.98967069,13291.0,375.34168332585364,3.260869565217391,89,89,3,0,86,85,24001,3,0,0,3,4
2020-07-09,US,Georgia,Upson,383,45,0,32.87920671,-84.30024826,13293.0,1455.1671732522793,11.749347258485642,338,382,45,0,337,381,26215,1,0,0,1,1
2020-07-09,US,Georgia,Walker,364,12,0,34.73376362,-85.30165174,13295.0,521.7815111595304,3.2967032967032965,352,363,12,0,351,348,69410,1,0,0,1,15
2020-07-09,US,Georgia,Walton,504,28,0,33.78017694,-83.73552314,13297.0,532.808981637119,5.5555555555555545,476,497,28,0,469,490,93503,7,0,0,7,7
2020-07-09,US,Georgia,Ware,576,16,0,31.05449097,-82.42224148,13299.0,1611.9102255554928,2.7777777777777777,560,555,16,0,539,538,35680,21,0,0,21,17
2020-07-09,US,Georgia,Warren,30,0,0,33.41146451,-82.67795848,13301.0,570.9935287400076,0.0,30,30,0,0,30,29,5251,0,0,0,0,1
2020-07-09,US,Georgia,Washington,163,1,0,32.96711864,-82.79357039,13303.0,800.0392657308334,0.6134969325153374,162,159,1,0,158,148,20386,4,0,0,4,11
2020-07-09,US,Georgia,Wayne,134,0,0,31.5521809,-81.91894878,13305.0,447.7562067698065,0.0,134,122,0,0,122,119,29808,12,0,0,12,3
2020-07-09,US,Georgia,Webster,31,2,0,32.04066113,-84.54742852,13307.0,1189.1062523973915,6.451612903225807,29,27,2,0,25,24,2611,4,0,0,4,3
2020-07-09,US,Georgia,Wheeler,56,0,0,32.12009104,-82.72574721,13309.0,712.9217059197963,0.0,56,56,0,0,56,56,7879,0,0,0,0,0
2020-07-09,US,Georgia,White,159,4,0,34.64624278,-83.74905525,13311.0,516.2672900837716,2.5157232704402515,155,159,4,0,155,152,29970,0,0,0,0,7
2020-07-09,US,Georgia,Whitfield,1610,15,0,34.80987459,-84.96093476,13313.0,1538.7850288641666,0.9316770186335404,1595,1520,15,0,1505,1464,104062,90,0,0,90,56
2020-07-09,US,Georgia,Wilcox,132,15,0,31.97496928,-83.43438555,13315.0,1528.6624203821655,11.363636363636365,117,132,15,0,117,132,8812,0,0,0,0,0
2020-07-09,US,Georgia,Wilkes,87,1,0,33.78290391,-82.74286107,13317.0,889.8435102792267,1.1494252873563218,86,87,1,0,86,85,9876,0,0,0,0,2
2020-07-09,US,Georgia,Wilkinson,102,9,0,32.80291082,-83.17140684,13319.0,1139.15568461023,8.823529411764708,93,100,9,0,91,94,9036,2,0,0,2,6
2020-07-09,US,Georgia,Worth,346,22,0,31.55162306,-83.85090513,13321.0,1708.895144959747,6.3583815028901745,324,343,22,0,321,339,20299,3,0,0,3,4
2020-07-09,US,Hawaii,Hawaii,97,0,0,19.60121157,-155.5210167,15001.0,48.13585227752056,0.0,97,96,0,0,96,95,200983,1,0,0,1,1
2020-07-09,US,Hawaii,Honolulu,842,13,0,21.45803166,-157.97121819999995,15003.0,86.39769825039532,1.5439429928741093,829,808,13,0,795,788,980080,34,0,0,34,20
2020-07-09,US,Hawaii,Kauai,43,0,0,22.03935037,-159.5966786,15007.0,59.480170970910045,0.0,43,42,0,0,42,42,72133,1,0,0,1,0
2020-07-09,US,Hawaii,Maui,130,6,0,20.86399628,-156.56890969999995,15009.0,77.65041781897895,4.615384615384615,124,130,6,0,124,128,167207,0,0,0,0,2
2020-07-09,US,Hawaii,Out of HI,18,0,0,0.0,0.0,80015.0,0.0,0.0,18,18,0,0,18,18,,0,0,0,0,0
2020-07-09,US,Idaho,Ada,3596,24,0,43.4526575,-116.24155159999998,16001.0,746.6978967455517,0.6674082313681868,3572,3431,23,0,3408,3252,469966,165,1,0,164,179
2020-07-09,US,Idaho,Adams,12,0,0,44.89333571,-116.4545247,16003.0,279.4597112249651,0.0,12,12,0,0,12,12,4250,0,0,0,0,0
2020-07-09,US,Idaho,Bannock,134,1,0,42.67002716,-112.2233311,16005.0,152.60568513119534,0.746268656716418,133,129,1,0,128,122,87138,5,0,0,5,7
2020-07-09,US,Idaho,Bear Lake,2,0,0,42.28269683,-111.32892379999998,16007.0,32.6530612244898,0.0,2,2,0,0,2,2,6050,0,0,0,0,0
2020-07-09,US,Idaho,Benewah,23,0,0,47.21754179,-116.6586851,16009.0,247.36502473650242,0.0,23,23,0,0,23,23,9226,0,0,0,0,0
2020-07-09,US,Idaho,Bingham,69,1,0,43.21672879999999,-112.3978437,16011.0,147.40125184251562,1.4492753623188406,68,62,1,0,61,58,46236,7,0,0,7,4
2020-07-09,US,Idaho,Blaine,546,5,0,43.4085812,-113.9752658,16013.0,2371.747534859476,0.9157509157509156,541,544,5,0,539,543,22601,2,0,0,2,1
2020-07-09,US,Idaho,Boise,7,0,0,43.98829931,-115.7309284,16015.0,89.38832843825821,0.0,7,7,0,0,7,5,7634,0,0,0,0,2
2020-07-09,US,Idaho,Bonner,54,0,0,48.29996017,-116.6017932,16017.0,118.06117317825053,0.0,54,45,0,0,45,40,44727,9,0,0,9,5
2020-07-09,US,Idaho,Bonneville,164,1,0,43.38713372,-111.6161537,16019.0,137.74336060203927,0.6097560975609756,163,159,1,0,158,156,116854,5,0,0,5,3
2020-07-09,US,Idaho,Boundary,2,0,0,48.76684761,-116.4630179,16021.0,16.33319722335647,0.0,2,2,0,0,2,1,11948,0,0,0,0,1
2020-07-09,US,Idaho,Camas,1,0,0,43.46665742,-114.8065892,16025.0,90.41591320072331,0.0,1,1,0,0,1,1,1127,0,0,0,0,0
2020-07-09,US,Idaho,Canyon,1665,10,0,43.61970148,-116.70954990000001,16027.0,724.3886203551027,0.6006006006006006,1655,1561,9,0,1552,1485,223499,104,1,0,103,76
2020-07-09,US,Idaho,Caribou,15,0,0,42.77149116,-111.5597683,16029.0,209.64360587002102,0.0,15,15,0,0,15,12,7060,0,0,0,0,3
2020-07-09,US,Idaho,Cassia,307,1,0,42.28347888,-113.6012409,16031.0,1277.5697045359966,0.3257328990228013,306,297,1,0,296,285,23864,10,0,0,10,12
2020-07-09,US,Idaho,Clearwater,5,0,0,46.67459924,-115.6622393,16035.0,57.10370031978072,0.0,5,5,0,0,5,3,8758,0,0,0,0,2
2020-07-09,US,Idaho,Custer,4,0,0,44.24186819,-114.2855494,16037.0,92.69988412514485,0.0,4,4,0,0,4,4,4280,0,0,0,0,0
2020-07-09,US,Idaho,Elmore,82,2,0,43.3507101,-115.4701578,16039.0,298.06259314456037,2.4390243902439024,80,80,2,0,78,75,27259,2,0,0,2,5
2020-07-09,US,Idaho,Franklin,31,0,0,42.18332217,-111.81496659999999,16041.0,223.40732199481118,0.0,31,30,0,0,30,30,13726,1,0,0,1,0
2020-07-09,US,Idaho,Fremont,9,0,0,44.22800938,-111.48099429999999,16043.0,68.70753492633025,0.0,9,8,0,0,8,8,13168,1,0,0,1,0
2020-07-09,US,Idaho,Gem,44,0,0,44.06482372,-116.398376,16045.0,242.93286219081278,0.0,44,42,0,0,42,39,17634,2,0,0,2,3
2020-07-09,US,Idaho,Gooding,79,1,0,42.96927962,-114.81083059999999,16047.0,520.4558930100798,1.2658227848101269,78,71,1,0,70,68,15196,8,0,0,8,3
2020-07-09,US,Idaho,Idaho,11,0,0,45.84721541,-115.4634436,16049.0,65.99868002639947,0.0,11,10,0,0,10,8,16513,1,0,0,1,2
2020-07-09,US,Idaho,Jefferson,21,0,0,43.82078483,-112.3131749,16051.0,70.30229988952496,0.0,21,20,0,0,20,20,29439,1,0,0,1,0
2020-07-09,US,Idaho,Jerome,280,5,0,42.68891267,-114.2655033,16053.0,1146.9768966082256,1.7857142857142858,275,270,5,0,265,260,24015,10,0,0,10,10
2020-07-09,US,Idaho,Kootenai,559,1,0,47.67282258,-116.7020872,16055.0,337.3627766344593,0.17889087656529518,558,507,1,0,506,464,161505,52,0,0,52,43
2020-07-09,US,Idaho,Latah,34,0,0,46.81587887,-116.71136979999999,16057.0,84.77111798145009,0.0,34,31,0,0,31,30,40134,3,0,0,3,1
2020-07-09,US,Idaho,Lemhi,2,0,0,44.9438088,-113.9309747,16059.0,24.91590880777377,0.0,2,2,0,0,2,2,7961,0,0,0,0,0
2020-07-09,US,Idaho,Lewis,1,0,0,46.23315327,-116.434146,16061.0,26.055237102657642,0.0,1,1,0,0,1,1,3861,0,0,0,0,0
2020-07-09,US,Idaho,Lincoln,40,0,0,43.0012336,-114.1358773,16063.0,745.4342154304883,0.0,40,38,0,0,38,37,5360,2,0,0,2,1
2020-07-09,US,Idaho,Madison,48,0,0,43.78141028,-111.65384740000002,16065.0,120.27965018668405,0.0,48,44,0,0,44,43,39304,4,0,0,4,1
2020-07-09,US,Idaho,Minidoka,250,0,0,42.85518524,-113.6357257,16067.0,1188.2694044393745,0.0,250,238,0,0,238,227,20825,12,0,0,12,11
2020-07-09,US,Idaho,Nez Perce,108,19,0,46.32638236,-116.75009750000001,16069.0,267.2738071668976,17.592592592592588,89,107,19,0,88,106,40408,1,0,0,1,1
2020-07-09,US,Idaho,Oneida,5,0,0,42.19494279999999,-112.5407838,16071.0,110.35091591260208,0.0,5,4,0,0,4,4,4488,1,0,0,1,0
2020-07-09,US,Idaho,Owyhee,72,0,0,42.58016894,-116.16938710000001,16073.0,608.9824917533621,0.0,72,66,0,0,66,57,11693,6,0,0,6,9
2020-07-09,US,Idaho,Payette,154,2,0,44.00545243,-116.7647695,16075.0,642.9794163082961,1.2987012987012987,152,149,2,0,147,141,23551,5,0,0,5,8
2020-07-09,US,Idaho,Power,19,0,0,42.69254894,-112.83957420000002,16077.0,247.36362452805625,0.0,19,19,0,0,19,19,7768,0,0,0,0,0
2020-07-09,US,Idaho,Shoshone,7,0,0,47.35364087,-115.89167490000001,16079.0,54.33938829374321,0.0,7,6,0,0,6,3,12796,1,0,0,1,3
2020-07-09,US,Idaho,Teton,26,0,0,43.75303583,-111.2056773,16081.0,214.13276231263384,0.0,26,23,0,0,23,23,11640,3,0,0,3,0
2020-07-09,US,Idaho,Twin Falls,788,25,0,42.35440512,-114.6685381,16083.0,907.0190381914869,3.172588832487309,763,756,25,0,731,727,86081,32,0,0,32,29
2020-07-09,US,Idaho,Unassigned,1,0,0,0.0,0.0,90016.0,0.0,0.0,1,1,0,0,1,1,,0,0,0,0,0
2020-07-09,US,Idaho,Valley,23,0,0,44.76728382,-115.5676773,16085.0,201.8960674157304,0.0,23,23,0,0,23,22,11041,0,0,0,0,1
2020-07-09,US,Idaho,Washington,129,2,0,44.45275475,-116.78476880000001,16087.0,1265.4502648616833,1.5503875968992251,127,124,2,0,122,120,10161,5,0,0,5,4
2020-07-09,US,Illinois,Adams,142,1,0,39.98815591,-91.18786813,17001.0,217.00924581645907,0.7042253521126759,141,139,1,0,138,134,65691,3,0,0,3,5
2020-07-09,US,Illinois,Alexander,22,0,0,37.18049267,-89.32910838,17003.0,381.87814615518135,0.0,22,22,0,0,22,22,6060,0,0,0,0,0
2020-07-09,US,Illinois,Bond,19,1,0,38.88829622,-89.43534887,17005.0,115.67027882625106,5.2631578947368425,18,17,1,0,16,17,16630,2,0,0,2,0
2020-07-09,US,Illinois,Boone,629,21,0,42.32359279,-88.82345779,17007.0,1174.734797549679,3.338632750397456,608,623,21,0,602,617,53577,6,0,0,6,6
2020-07-09,US,Illinois,Brown,10,0,0,39.96209138,-90.75068024,17009.0,152.02189115232594,0.0,10,10,0,0,10,10,6556,0,0,0,0,0
2020-07-09,US,Illinois,Bureau,31,2,0,41.40385234,-89.5283051,17011.0,95.01042049773199,6.451612903225807,29,31,2,0,29,31,32993,0,0,0,0,0
2020-07-09,US,Illinois,Calhoun,1,0,0,39.16840183,-90.66330078,17013.0,21.101498206372653,0.0,1,1,0,0,1,1,4802,0,0,0,0,0
2020-07-09,US,Illinois,Carroll,21,2,0,42.06823429,-89.93395545,17015.0,146.8018175463125,9.523809523809524,19,21,2,0,19,21,14312,0,0,0,0,0
2020-07-09,US,Illinois,Cass,136,7,0,39.96991073,-90.24734436,17017.0,1119.6180126780278,5.147058823529412,129,136,7,0,129,136,12260,0,0,0,0,0
2020-07-09,US,Illinois,Champaign,1010,17,0,40.13919438,-88.20046615,17019.0,481.66570492491263,1.683168316831683,993,992,17,0,975,973,209983,18,0,0,18,19
2020-07-09,US,Illinois,Christian,48,4,0,39.54581621,-89.27780482,17021.0,148.5884101040119,8.333333333333334,44,47,4,0,43,47,32661,1,0,0,1,0
