Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-09,US,Illinois,Clark,21,0,0,39.33425789,-87.78705622,17023.0,136.00155430347777,0.0,21,18,0,0,18,15,15596,3,0,0,3,3
2020-07-09,US,Illinois,Clay,2,0,0,38.75388572,-88.48914513,17025.0,15.169902912621355,0.0,2,2,0,0,2,2,13253,0,0,0,0,0
2020-07-09,US,Illinois,Clinton,244,17,0,38.60704876,-89.42385254,17027.0,649.5926734465684,6.967213114754099,227,244,17,0,227,243,37639,0,0,0,0,1
2020-07-09,US,Illinois,Coles,188,17,0,39.51949084,-88.22358557,17029.0,371.38736887852883,9.04255319148936,171,184,17,0,167,179,50885,4,0,0,4,5
2020-07-09,US,Illinois,Cook,94005,4676,0,41.84144849,-87.81658794,17031.0,1825.257226226464,4.9742034998138385,89329,93496,4664,0,88832,93053,5180493,509,12,0,497,443
2020-07-09,US,Illinois,Crawford,18,0,0,39.0032229,-87.75954624,17033.0,96.42684952054428,0.0,18,18,0,0,18,18,18807,0,0,0,0,0
2020-07-09,US,Illinois,Cumberland,24,0,0,39.27432424,-88.2401158,17035.0,222.9240200631618,0.0,24,24,0,0,24,17,10808,0,0,0,0,7
2020-07-09,US,Illinois,De Witt,16,0,0,40.17514519,-88.90959682,17039.0,102.31487402481136,0.0,16,16,0,0,16,12,15769,0,0,0,0,4
2020-07-09,US,Illinois,DeKalb,602,20,0,41.89373302,-88.76958483,17037.0,573.8962982735445,3.3222591362126246,582,595,20,0,575,587,104143,7,0,0,7,8
2020-07-09,US,Illinois,Douglas,55,0,0,39.76768052,-88.21854195,17041.0,282.5584382224505,0.0,55,54,0,0,54,54,19479,1,0,0,1,0
2020-07-09,US,Illinois,DuPage,9502,483,0,41.85116968,-88.08642662,17043.0,1029.5572427109146,5.083140391496527,9019,9454,480,0,8974,9392,928589,48,3,0,45,62
2020-07-09,US,Illinois,Edgar,16,0,0,39.6809186,-87.74759563,17045.0,93.23465998484936,0.0,16,16,0,0,16,11,17360,0,0,0,0,5
2020-07-09,US,Illinois,Edwards,2,0,0,38.41353228,-88.05720863,17047.0,31.27443315089914,0.0,2,2,0,0,2,2,6392,0,0,0,0,0
2020-07-09,US,Illinois,Effingham,20,1,0,39.05935711,-88.58969584,17049.0,58.809691837214785,5.0,19,19,1,0,18,19,34208,1,0,0,1,0
2020-07-09,US,Illinois,Fayette,23,3,0,39.00072038,-89.02452658,17051.0,107.79902512185976,13.043478260869565,20,24,3,0,21,23,21416,-1,0,0,-1,1
2020-07-09,US,Illinois,Ford,42,1,0,40.59706922,-88.22350769,17053.0,324.04907028778644,2.380952380952381,41,41,1,0,40,40,13264,1,0,0,1,1
2020-07-09,US,Illinois,Franklin,40,0,0,37.99189086,-88.92567818,17055.0,103.9798279133848,0.0,40,36,0,0,36,34,38701,4,0,0,4,2
2020-07-09,US,Illinois,Fulton,16,0,0,40.47289135,-90.20862357,17057.0,46.59289458357601,0.0,16,16,0,0,16,15,34844,0,0,0,0,1
2020-07-09,US,Illinois,Gallatin,4,0,0,37.76430935,-88.22953869,17059.0,82.8500414250207,0.0,4,4,0,0,4,4,5058,0,0,0,0,0
2020-07-09,US,Illinois,Greene,8,0,0,39.35907414,-90.388865,17061.0,61.68555786876398,0.0,8,8,0,0,8,8,13044,0,0,0,0,0
2020-07-09,US,Illinois,Grundy,187,5,0,41.28569601,-88.41905692,17063.0,366.27884201042036,2.6737967914438503,182,185,5,0,180,176,50972,2,0,0,2,9
2020-07-09,US,Illinois,Hamilton,7,0,0,38.08163641,-88.53883373,17065.0,86.2493839329719,0.0,7,6,0,0,6,6,8163,1,0,0,1,0
2020-07-09,US,Illinois,Hancock,19,1,0,40.40423981,-91.16313899,17067.0,107.2961373390558,5.2631578947368425,18,19,1,0,18,19,17844,0,0,0,0,0
2020-07-09,US,Illinois,Hardin,1,0,0,37.51810645,-88.26873022,17069.0,26.17115938236064,0.0,1,1,0,0,1,1,3910,0,0,0,0,0
2020-07-09,US,Illinois,Henderson,8,0,0,40.81908672,-90.92491462,17071.0,120.37315678603672,0.0,8,8,0,0,8,8,6709,0,0,0,0,0
2020-07-09,US,Illinois,Henry,103,1,0,41.3533994,-90.13296166,17073.0,210.5779649581911,0.9708737864077671,102,103,1,0,102,98,49090,0,0,0,0,5
2020-07-09,US,Illinois,Iroquois,170,5,0,40.74717633,-87.82466784,17075.0,626.9823707309878,2.9411764705882355,165,168,5,0,163,167,27604,2,0,0,2,1
2020-07-09,US,Illinois,Jackson,345,19,0,37.78595185,-89.38232563,17077.0,607.9295154185023,5.507246376811594,326,343,19,0,324,340,57419,2,0,0,2,3
2020-07-09,US,Illinois,Jasper,47,7,0,39.01054275,-88.15437049,17079.0,489.0738813735692,14.893617021276595,40,47,7,0,40,47,9611,0,0,0,0,0
2020-07-09,US,Illinois,Jefferson,113,17,0,38.29980057,-88.9240025,17081.0,299.86201040229275,15.044247787610619,96,111,17,0,94,107,37820,2,0,0,2,4
2020-07-09,US,Illinois,Jersey,38,1,0,39.08869046,-90.35393073,17083.0,174.5280852431911,2.631578947368421,37,37,1,0,36,36,21847,1,0,0,1,1
2020-07-09,US,Illinois,Jo Daviess,49,1,0,42.36542373,-90.21094405,17085.0,230.75111843654344,2.0408163265306123,48,49,1,0,48,47,21366,0,0,0,0,2
2020-07-09,US,Illinois,Johnson,23,0,0,37.45939802,-88.88165419,17087.0,185.2299267133768,0.0,23,21,0,0,21,20,12456,2,0,0,2,1
2020-07-09,US,Illinois,Kane,7971,281,0,41.93842729,-88.42861412,17089.0,1497.174133128476,3.5252791368711587,7690,7949,280,0,7669,7909,534216,22,1,0,21,40
2020-07-09,US,Illinois,Kankakee,1344,65,0,41.13746989,-87.86205334,17091.0,1223.3529336804354,4.836309523809524,1279,1335,65,0,1270,1312,110024,9,0,0,9,23
2020-07-09,US,Illinois,Kendall,1024,23,0,41.59081014,-88.42869583,17093.0,793.8599891464455,2.24609375,1001,1011,22,0,989,1006,127915,13,1,0,12,5
2020-07-09,US,Illinois,Knox,152,0,0,40.93148779,-90.21330340000002,17095.0,305.84116380611283,0.0,152,149,0,0,149,149,50112,3,0,0,3,0
2020-07-09,US,Illinois,LaSalle,239,17,0,41.34426129999999,-88.88633881,17099.0,219.9339277990964,7.112970711297071,222,237,17,0,220,233,109430,2,0,0,2,4
2020-07-09,US,Illinois,Lake,10175,427,0,42.3224907,-88.00367925,17097.0,1460.8024004536746,4.196560196560196,9748,10104,427,0,9677,10039,700832,71,0,0,71,65
2020-07-09,US,Illinois,Lawrence,8,0,0,38.71987914,-87.72884035,17101.0,51.0269166985585,0.0,8,8,0,0,8,8,15765,0,0,0,0,0
2020-07-09,US,Illinois,Lee,104,2,0,41.74583951,-89.29977132,17103.0,305.02111684655085,1.9230769230769231,102,104,2,0,102,104,34223,0,0,0,0,0
2020-07-09,US,Illinois,Livingston,54,2,0,40.89188292,-88.55784752,17105.0,151.4811490125673,3.703703703703704,52,53,2,0,51,53,35761,1,0,0,1,0
2020-07-09,US,Illinois,Logan,18,0,0,40.12581572,-89.36638784,17107.0,62.89747711230694,0.0,18,18,0,0,18,18,28925,0,0,0,0,0
2020-07-09,US,Illinois,Macon,242,22,0,39.86064913,-88.96342505,17115.0,232.67217260044805,9.090909090909092,220,241,22,0,219,238,104712,1,0,0,1,3
2020-07-09,US,Illinois,Macoupin,62,3,0,39.26119767,-89.92424028,17117.0,138.00471887103234,4.838709677419356,59,61,3,0,58,60,45313,1,0,0,1,1
2020-07-09,US,Illinois,Madison,1095,70,0,38.83042506,-89.90422563,17119.0,416.4036415354077,6.392694063926941,1025,1077,70,0,1007,1054,264461,18,0,0,18,23
2020-07-09,US,Illinois,Marion,77,0,0,38.64963204,-88.91899208,17121.0,206.961429915334,0.0,77,73,0,0,73,70,37620,4,0,0,4,3
2020-07-09,US,Illinois,Marshall,12,0,0,41.0327901,-89.34510444,17123.0,104.91344640671446,0.0,12,12,0,0,12,12,11534,0,0,0,0,0
2020-07-09,US,Illinois,Mason,23,0,0,40.23917274,-89.91824452,17125.0,172.16857549217755,0.0,23,23,0,0,23,23,13565,0,0,0,0,0
2020-07-09,US,Illinois,Massac,15,0,0,37.22078441,-88.71036614,17127.0,108.91664246296837,0.0,15,15,0,0,15,15,14080,0,0,0,0,0
2020-07-09,US,Illinois,McDonough,103,15,0,40.45674722,-90.67775541,17109.0,347.0116568964356,14.563106796116505,88,104,15,0,89,102,29955,-1,0,0,-1,2
2020-07-09,US,Illinois,McHenry,2208,100,0,42.32451172,-88.45248227,17111.0,717.4095277703769,4.528985507246377,2108,2179,100,0,2079,2141,308570,29,0,0,29,38
2020-07-09,US,Illinois,McLean,301,15,0,40.48996987,-88.84621113,17113.0,175.4928082930555,4.983388704318936,286,292,14,0,278,289,172828,9,1,0,8,3
2020-07-09,US,Illinois,Menard,28,0,0,40.02742725,-89.80246001,17129.0,229.58346999016072,0.0,28,26,0,0,26,26,12288,2,0,0,2,0
2020-07-09,US,Illinois,Mercer,28,0,0,41.20596782,-90.74290052,17131.0,181.38239295199844,0.0,28,25,0,0,25,25,15601,3,0,0,3,0
2020-07-09,US,Illinois,Monroe,147,13,0,38.27594376,-90.17761038,17133.0,424.4016514132288,8.843537414965986,134,141,13,0,128,137,34335,6,0,0,6,4
2020-07-09,US,Illinois,Montgomery,64,1,0,39.23198845,-89.47809254,17135.0,225.24107834166256,1.5625,63,59,1,0,58,56,28601,5,0,0,5,3
2020-07-09,US,Illinois,Morgan,132,3,0,39.71654544,-90.20255104,17137.0,392.1801651910393,2.272727272727273,129,132,3,0,129,132,33976,0,0,0,0,0
2020-07-09,US,Illinois,Moultrie,19,0,0,39.64187451,-88.62099969,17139.0,131.0254465209296,0.0,19,19,0,0,19,19,14717,0,0,0,0,0
2020-07-09,US,Illinois,Ogle,283,4,0,42.04165196,-89.32184679,17141.0,558.8136563789665,1.413427561837456,279,279,4,0,275,278,50923,4,0,0,4,1
2020-07-09,US,Illinois,Out of IL,1,1,0,0.0,0.0,80017.0,0.0,100.0,0,1,0,0,1,,,0,1,0,-1,
2020-07-09,US,Illinois,Peoria,609,29,0,40.78702156,-89.76078901,17143.0,339.88358010704377,4.761904761904762,580,583,29,0,554,574,180621,26,0,0,26,9
2020-07-09,US,Illinois,Perry,60,1,0,38.08510853,-89.36856219,17145.0,286.8617326448652,1.6666666666666667,59,59,1,0,58,58,21174,1,0,0,1,1
2020-07-09,US,Illinois,Piatt,21,0,0,40.01360584,-88.59319339,17147.0,128.48751835535975,0.0,21,20,0,0,20,20,16396,1,0,0,1,0
2020-07-09,US,Illinois,Pike,5,0,0,39.62265059,-90.8877017,17149.0,32.1316110789795,0.0,5,5,0,0,5,4,15611,0,0,0,0,1
2020-07-09,US,Illinois,Pope,1,0,0,37.41391284,-88.56152109,17151.0,23.94062724443381,0.0,1,1,0,0,1,1,4212,0,0,0,0,0
2020-07-09,US,Illinois,Pulaski,79,0,0,37.22631423,-89.13085001,17153.0,1480.7872539831305,0.0,79,79,0,0,79,80,5463,0,0,0,0,-1
2020-07-09,US,Illinois,Putnam,1,0,0,41.2013541,-89.2869272,17155.0,17.424638438752392,0.0,1,1,0,0,1,1,5740,0,0,0,0,0
2020-07-09,US,Illinois,Randolph,292,7,0,38.05095369,-89.82512254,17157.0,918.7590460008812,2.3972602739726026,285,291,7,0,284,288,32106,1,0,0,1,3
2020-07-09,US,Illinois,Richland,8,0,0,38.71240969,-88.08475366,17159.0,51.569651260233364,0.0,8,7,0,0,7,7,15763,1,0,0,1,0
2020-07-09,US,Illinois,Rock Island,1107,30,0,41.46613806,-90.57042164,17161.0,780.2423191592836,2.710027100271003,1077,1094,30,0,1064,1073,143477,13,0,0,13,21
2020-07-09,US,Illinois,Saline,11,0,0,37.75332999,-88.54119706,17165.0,46.8264441701077,0.0,11,10,0,0,10,10,23906,1,0,0,1,0
2020-07-09,US,Illinois,Sangamon,493,33,0,39.75836914,-89.65872023,17167.0,253.2464863976329,6.693711967545638,460,473,33,0,440,462,195348,20,0,0,20,11
2020-07-09,US,Illinois,Schuyler,13,0,0,40.1571798,-90.61114163,17169.0,192.08037825059105,0.0,13,13,0,0,13,13,6907,0,0,0,0,0
2020-07-09,US,Illinois,Scott,1,0,0,39.6429169,-90.47814431,17171.0,20.197939810139367,0.0,1,1,0,0,1,1,4926,0,0,0,0,0
2020-07-09,US,Illinois,Shelby,20,1,0,39.39133527,-88.80611122,17173.0,92.44707405010631,5.0,19,19,1,0,18,19,21741,1,0,0,1,0
2020-07-09,US,Illinois,St. Clair,2128,144,0,38.46996033,-89.93063427,17163.0,819.4511833522023,6.7669172932330826,1984,2089,143,0,1946,2054,261059,39,1,0,38,35
2020-07-09,US,Illinois,Stark,6,0,0,41.09309773,-89.79745866,17175.0,112.31748408835642,0.0,6,6,0,0,6,6,5427,0,0,0,0,0
2020-07-09,US,Illinois,Stephenson,282,6,0,42.35129217,-89.662598,17177.0,633.7363477010202,2.127659574468085,276,280,6,0,274,280,44753,2,0,0,2,0
2020-07-09,US,Illinois,Tazewell,164,8,0,40.50716185,-89.51404662,17179.0,124.428123790809,4.878048780487805,156,158,8,0,150,154,132328,6,0,0,6,4
2020-07-09,US,Illinois,Unassigned,1170,210,0,0.0,0.0,90017.0,0.0,17.94871794871795,960,1170,210,0,960,1177,,0,0,0,0,-7
2020-07-09,US,Illinois,Union,196,19,0,37.47119609,-89.25548938,17181.0,1176.965111391341,9.693877551020408,177,195,19,0,176,195,16841,1,0,0,1,0
2020-07-09,US,Illinois,Vermilion,85,2,0,40.18417171,-87.73384359,17183.0,112.19937168351858,2.3529411764705883,83,82,2,0,80,79,76806,3,0,0,3,3
2020-07-09,US,Illinois,Wabash,23,0,0,38.44272901,-87.84922065,17185.0,199.65277777777766,0.0,23,23,0,0,23,23,11549,0,0,0,0,0
2020-07-09,US,Illinois,Warren,147,0,0,40.84925021,-90.6147432,17187.0,872.7143196390407,0.0,147,147,0,0,147,147,17032,0,0,0,0,0
2020-07-09,US,Illinois,Washington,25,0,0,38.35309213,-89.40982703,17189.0,180.02448332973285,0.0,25,25,0,0,25,24,13995,0,0,0,0,1
2020-07-09,US,Illinois,Wayne,15,1,0,38.42955355,-88.42586459,17191.0,92.50693802035153,6.666666666666668,14,15,1,0,14,15,16332,0,0,0,0,0
2020-07-09,US,Illinois,White,8,0,0,38.08706198,-88.17657461,17193.0,59.097288911871175,0.0,8,9,0,0,9,8,13665,-1,0,0,-1,1
2020-07-09,US,Illinois,Whiteside,203,15,0,41.75509713,-89.91556058,17195.0,367.920253738106,7.389162561576356,188,199,15,0,184,200,55626,4,0,0,4,-1
2020-07-09,US,Illinois,Will,7120,322,0,41.44619267,-87.97862712,17197.0,1030.7741084600207,4.522471910112358,6798,7061,322,0,6739,6996,692310,59,0,0,59,65
2020-07-09,US,Illinois,Williamson,139,4,0,37.73033511,-88.92994027,17199.0,208.7181104253945,2.8776978417266186,135,134,4,0,130,133,67056,5,0,0,5,1
2020-07-09,US,Illinois,Winnebago,3143,101,0,42.33641854,-89.16085327,17201.0,1112.2828871933523,3.213490295895641,3042,3131,101,0,3030,3118,284081,12,0,0,12,13
2020-07-09,US,Illinois,Woodford,41,2,0,40.78579374,-89.20973757,17203.0,106.60703606438022,4.878048780487805,39,39,2,0,37,37,38463,2,0,0,2,2
2020-07-09,US,Indiana,Adams,49,1,0,40.7457653,-84.93671406,18001.0,136.95949911954608,2.0408163265306123,48,49,1,0,48,50,35636,0,0,0,0,-1
2020-07-09,US,Indiana,Allen,2867,133,0,41.09194313,-85.06800636,18003.0,755.8680618720323,4.6389954656435295,2734,2835,133,0,2702,2815,375351,32,0,0,32,20
2020-07-09,US,Indiana,Bartholomew,592,45,0,39.20744865,-85.89558181,18005.0,706.6209909404504,7.601351351351353,547,591,45,0,546,589,82753,1,0,0,1,2
2020-07-09,US,Indiana,Benton,48,0,0,40.60626947,-87.31093999,18007.0,548.6968449931413,0.0,48,48,0,0,48,48,8653,0,0,0,0,0
2020-07-09,US,Indiana,Blackford,39,2,0,40.47388153,-85.32499702,18009.0,331.6890627657765,5.128205128205129,37,39,2,0,37,39,11930,0,0,0,0,0
2020-07-09,US,Indiana,Boone,459,44,0,40.0509304,-86.46841646,18011.0,676.5620624087968,9.586056644880175,415,454,43,0,411,449,66999,5,1,0,4,5
2020-07-09,US,Indiana,Brown,42,1,0,39.19605589,-86.22868909,18013.0,278.29313543599255,2.380952380952381,41,42,1,0,41,39,15234,0,0,0,0,3
2020-07-09,US,Indiana,Carroll,112,2,0,40.580783200000006,-86.56198812,18015.0,552.8952954534235,1.7857142857142858,110,110,2,0,108,110,20127,2,0,0,2,0
2020-07-09,US,Indiana,Cass,1643,9,0,40.76135835,-86.34830753,18017.0,4359.362148106875,0.5477784540474742,1634,1642,9,0,1633,1639,37955,1,0,0,1,3
2020-07-09,US,Indiana,Clark,671,44,0,38.48015445,-85.70510334,18019.0,567.1924396882555,6.557377049180328,627,668,44,0,624,660,117360,3,0,0,3,8
2020-07-09,US,Indiana,Clay,64,4,0,39.39561833,-87.11723506,18021.0,244.0419447092469,6.25,60,60,4,0,56,60,26170,4,0,0,4,0
2020-07-09,US,Indiana,Clinton,288,2,0,40.30319754,-86.47277257,18023.0,888.9163245779191,0.6944444444444444,286,290,2,0,288,289,32250,-2,0,0,-2,1
2020-07-09,US,Indiana,Crawford,32,0,0,38.28814402,-86.44518825,18025.0,302.54325423087835,0.0,32,32,0,0,32,32,10558,0,0,0,0,0
2020-07-09,US,Indiana,Daviess,150,17,0,38.70186039,-87.07185406,18027.0,449.76162633804086,11.333333333333336,133,148,17,0,131,147,33147,2,0,0,2,1
2020-07-09,US,Indiana,DeKalb,163,4,0,41.39804622,-84.99906934,18033.0,374.9281196089708,2.4539877300613497,159,163,4,0,159,163,43226,0,0,0,0,0
2020-07-09,US,Indiana,Dearborn,247,23,0,39.14647946,-84.97333539,18029.0,499.41364389987467,9.31174089068826,224,238,23,0,215,233,49568,9,0,0,9,5
2020-07-09,US,Indiana,Decatur,255,32,0,39.30712658,-85.50087166,18031.0,960.1265107873036,12.549019607843134,223,254,32,0,222,255,26794,1,0,0,1,-1
2020-07-09,US,Indiana,Delaware,460,52,0,40.22787247,-85.39732772,18035.0,403.0314977877076,11.304347826086955,408,452,52,0,400,450,114772,8,0,0,8,2
2020-07-09,US,Indiana,Dubois,290,6,0,38.36597551,-86.87924170000002,18037.0,678.5847997004868,2.0689655172413794,284,288,6,0,282,283,42565,2,0,0,2,5
2020-07-09,US,Indiana,Elkhart,3432,57,0,41.59761169,-85.85875695,18039.0,1663.2661468152235,1.6608391608391608,3375,3402,55,0,3347,3320,205560,30,2,0,28,82
2020-07-09,US,Indiana,Fayette,103,7,0,39.63684962,-85.17797541,18041.0,445.84884425590866,6.7961165048543695,96,103,7,0,96,101,23047,0,0,0,0,2
2020-07-09,US,Indiana,Floyd,391,44,0,38.32117957,-85.90385377,18043.0,497.9496192149971,11.253196930946293,347,384,44,0,340,382,77781,7,0,0,7,2
2020-07-09,US,Indiana,Fountain,33,2,0,40.12361933,-87.24217689,18045.0,201.88425302826386,6.0606060606060606,31,32,2,0,30,32,16351,1,0,0,1,0
2020-07-09,US,Indiana,Franklin,127,8,0,39.4142482,-85.06062647,18047.0,558.0455224536427,6.299212598425197,119,126,8,0,118,126,22736,1,0,0,1,0
2020-07-09,US,Indiana,Fulton,73,1,0,41.0469907,-86.26252745,18049.0,365.4751176529488,1.3698630136986298,72,72,1,0,71,71,20092,1,0,0,1,1
2020-07-09,US,Indiana,Gibson,103,2,0,38.30393723,-87.58054938,18051.0,306.01027956861464,1.9417475728155342,101,98,2,0,96,87,33452,5,0,0,5,11
2020-07-09,US,Indiana,Grant,302,26,0,40.51587228,-85.65468702,18053.0,459.1828977177698,8.609271523178807,276,296,26,0,270,295,65936,6,0,0,6,1
2020-07-09,US,Indiana,Greene,191,32,0,39.03630547,-86.96223202,18055.0,598.3334377545267,16.75392670157068,159,190,32,0,158,190,32006,1,0,0,1,0
2020-07-09,US,Indiana,Hamilton,1629,101,0,40.07306535,-86.05244729,18057.0,481.9369783823603,6.200122774708411,1528,1608,101,0,1507,1596,330086,21,0,0,21,12
2020-07-09,US,Indiana,Hancock,457,36,0,39.82304555,-85.77566351,18059.0,584.6382151263945,7.87746170678337,421,452,36,0,416,449,76351,5,0,0,5,3
2020-07-09,US,Indiana,Harrison,217,22,0,38.19467379,-86.10948271,18061.0,535.6040972479328,10.138248847926267,195,216,22,0,194,216,40350,1,0,0,1,0
2020-07-09,US,Indiana,Hendricks,1439,100,0,39.76719009,-86.51037283,18063.0,844.9248727328239,6.949270326615705,1339,1425,100,0,1325,1414,167009,14,0,0,14,11
2020-07-09,US,Indiana,Henry,293,16,0,39.93029017,-85.39625719,18065.0,610.772950888018,5.460750853242321,277,282,16,0,266,280,48271,11,0,0,11,2
2020-07-09,US,Indiana,Howard,582,58,0,40.48527731,-86.11351892,18067.0,705.0785035859661,9.965635738831617,524,580,58,0,522,580,82366,2,0,0,2,0
2020-07-09,US,Indiana,Huntington,82,2,0,40.82907273,-85.48822092,18069.0,224.53450164293537,2.4390243902439024,80,78,2,0,76,78,36240,4,0,0,4,0
2020-07-09,US,Indiana,Jackson,477,3,0,38.90915820000001,-86.03851889,18071.0,1078.4291560217946,0.6289308176100629,474,473,3,0,470,472,44111,4,0,0,4,1
2020-07-09,US,Indiana,Jasper,125,2,0,41.02078733,-87.11553319,18073.0,372.44502711399804,1.6,123,123,2,0,121,121,33370,2,0,0,2,2
2020-07-09,US,Indiana,Jay,68,0,0,40.43781032,-85.00576229,18075.0,332.7461342728518,0.0,68,68,0,0,68,68,20764,0,0,0,0,0
2020-07-09,US,Indiana,Jefferson,78,2,0,38.78576239,-85.43633383,18077.0,241.42627213074158,2.5641025641025643,76,76,2,0,74,72,32208,2,0,0,2,4
2020-07-09,US,Indiana,Jennings,179,12,0,38.99588883,-85.62710784,18079.0,645.3939066161889,6.70391061452514,167,177,12,0,165,176,27611,2,0,0,2,1
2020-07-09,US,Indiana,Johnson,1306,118,0,39.48994426,-86.10149107,18081.0,825.7095348587253,9.03522205206738,1188,1296,118,0,1178,1288,156225,10,0,0,10,8
2020-07-09,US,Indiana,Knox,65,0,0,38.68861576,-87.4194665,18083.0,177.62474722632126,0.0,65,64,0,0,64,64,36895,1,0,0,1,0
2020-07-09,US,Indiana,Kosciusko,565,4,0,41.24521668,-85.86312322,18085.0,711.0853805879982,0.7079646017699115,561,562,4,0,558,556,79344,3,0,0,3,6
2020-07-09,US,Indiana,LaGrange,482,9,0,41.64232188,-85.42674232,18087.0,1216.74155601555,1.867219917012448,473,477,9,0,468,471,39330,5,0,0,5,6
2020-07-09,US,Indiana,LaPorte,597,27,0,41.54366008,-86.74072188,18091.0,543.2804309842749,4.522613065326633,570,583,26,0,557,579,110007,14,1,0,13,4
2020-07-09,US,Indiana,Lake,5337,247,0,41.41874274,-87.38277575,18089.0,1099.2949434904317,4.628068203110361,5090,5276,246,0,5030,5212,484411,61,1,0,60,64
2020-07-09,US,Indiana,Lawrence,251,25,0,38.84112637,-86.48361629,18093.0,553.229005951069,9.9601593625498,226,248,25,0,223,246,45668,3,0,0,3,2
2020-07-09,US,Indiana,Madison,668,64,0,40.16143691,-85.71964711,18095.0,515.5554183485248,9.580838323353293,604,667,64,0,603,663,129641,1,0,0,1,4
2020-07-09,US,Indiana,Marion,11812,690,0,39.78163624,-86.13826325,18097.0,1224.5718870972096,5.841517101252962,11122,11760,689,0,11071,11723,954670,52,1,0,51,37
2020-07-09,US,Indiana,Marshall,521,7,0,41.32467367,-86.26185087,18099.0,1126.2916684681568,1.343570057581574,514,501,6,0,495,492,46248,20,1,0,19,9
2020-07-09,US,Indiana,Martin,22,0,0,38.7099921,-86.80373186,18101.0,214.5294978059483,0.0,22,22,0,0,22,23,10217,0,0,0,0,-1
2020-07-09,US,Indiana,Miami,189,2,0,40.76940965,-86.04525048,18103.0,532.1545219056201,1.058201058201058,187,186,2,0,184,184,35567,3,0,0,3,2
2020-07-09,US,Indiana,Monroe,315,28,0,39.16130004,-86.52414358,18105.0,212.21981930998246,8.888888888888891,287,309,28,0,281,301,146917,6,0,0,6,8
2020-07-09,US,Indiana,Montgomery,297,20,0,40.04034823,-86.89335024,18107.0,774.6882988157962,6.7340067340067336,277,297,20,0,277,297,38346,0,0,0,0,0
2020-07-09,US,Indiana,Morgan,328,31,0,39.47899078,-86.44573375,18109.0,465.32083020045684,9.451219512195124,297,327,31,0,296,329,70116,1,0,0,1,-2
2020-07-09,US,Indiana,Newton,99,10,0,40.95610449,-87.39635768,18111.0,707.9519450800916,10.1010101010101,89,99,10,0,89,99,14011,0,0,0,0,0
2020-07-09,US,Indiana,Noble,491,28,0,41.39672484,-85.41966713,18113.0,1028.4014745308314,5.7026476578411405,463,485,28,0,457,484,47532,6,0,0,6,1
2020-07-09,US,Indiana,Ohio,21,0,0,38.955304999999996,-84.96515993,18115.0,357.4468085106383,0.0,21,18,0,0,18,17,5844,3,0,0,3,1
2020-07-09,US,Indiana,Orange,136,23,0,38.54118920000001,-86.49523093,18117.0,692.2528759034918,16.911764705882348,113,136,23,0,113,135,19489,0,0,0,0,1
2020-07-09,US,Indiana,Owen,51,1,0,39.31145587,-86.83900724,18119.0,245.2040963507861,1.96078431372549,50,50,1,0,49,49,20845,1,0,0,1,1
2020-07-09,US,Indiana,Parke,24,0,0,39.77202286,-87.20375833,18121.0,141.70160004723385,0.0,24,24,0,0,24,23,16927,0,0,0,0,1
2020-07-09,US,Indiana,Perry,140,9,0,38.07809328,-86.63741946,18123.0,730.3458709374513,6.428571428571429,131,135,9,0,126,135,19102,5,0,0,5,0
