Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-09,US,Indiana,Pike,11,0,0,38.40112197,-87.23574907,18125.0,88.78844135927031,0.0,11,11,0,0,11,11,12410,0,0,0,0,0
2020-07-09,US,Indiana,Porter,780,38,0,41.45986947,-87.06848888,18127.0,457.7760301427909,4.871794871794871,742,767,38,0,729,736,169594,13,0,0,13,31
2020-07-09,US,Indiana,Posey,49,0,0,38.02097333,-87.86480429,18129.0,192.70853816808904,0.0,49,45,0,0,45,44,25540,4,0,0,4,1
2020-07-09,US,Indiana,Pulaski,66,1,0,41.04166107,-86.69890683,18131.0,534.2831700801423,1.5151515151515151,65,66,1,0,65,66,12469,0,0,0,0,0
2020-07-09,US,Indiana,Putnam,170,8,0,39.66437981,-86.84517605,18133.0,452.41643602299337,4.705882352941177,162,170,8,0,162,170,37779,0,0,0,0,0
2020-07-09,US,Indiana,Randolph,80,4,0,40.15734772,-85.01139319,18135.0,324.3462396107845,5.0,76,80,4,0,76,80,24851,0,0,0,0,0
2020-07-09,US,Indiana,Ripley,124,7,0,39.10235626,-85.26212744,18137.0,437.7912724191498,5.645161290322582,117,124,7,0,117,122,28523,0,0,0,0,2
2020-07-09,US,Indiana,Rush,60,3,0,39.62002287,-85.4655599,18139.0,361.85996019540437,5.0,57,58,3,0,55,58,16663,2,0,0,2,0
2020-07-09,US,Indiana,Scott,162,8,0,38.68672078,-85.74627859,18143.0,678.5908767226574,4.938271604938271,154,162,8,0,154,162,23878,0,0,0,0,0
2020-07-09,US,Indiana,Shelby,434,25,0,39.52305623,-85.79158570000001,18145.0,970.2877327908068,5.76036866359447,409,431,25,0,406,430,44593,3,0,0,3,1
2020-07-09,US,Indiana,Spencer,46,1,0,38.01519732,-87.0079644,18147.0,226.8580164718647,2.1739130434782608,45,44,1,0,43,41,20327,2,0,0,2,3
2020-07-09,US,Indiana,St. Joseph,2025,69,0,41.61756781,-86.29040834,18141.0,744.9618505956016,3.4074074074074074,1956,2001,69,0,1932,1981,270771,24,0,0,24,20
2020-07-09,US,Indiana,Starke,96,3,0,41.27890281,-86.64686895,18149.0,417.4820613176777,3.125,93,94,3,0,91,93,22935,2,0,0,2,1
2020-07-09,US,Indiana,Steuben,133,2,0,41.64423868,-85.00101094,18151.0,384.45973290165927,1.5037593984962403,131,130,2,0,128,130,34586,3,0,0,3,0
2020-07-09,US,Indiana,Sullivan,45,1,0,39.08952258,-87.41414469,18153.0,217.7173544922348,2.2222222222222223,44,45,1,0,44,45,20690,0,0,0,0,0
2020-07-09,US,Indiana,Switzerland,28,0,0,38.82767338,-85.03022429,18155.0,260.44088921960747,0.0,28,28,0,0,28,27,10717,0,0,0,0,1
2020-07-09,US,Indiana,Tippecanoe,743,9,0,40.38872739,-86.89413959,18157.0,379.60067847873626,1.2113055181695829,734,735,9,0,726,727,193048,8,0,0,8,8
2020-07-09,US,Indiana,Tipton,31,1,0,40.31123252,-86.05234925,18159.0,204.64747821494583,3.2258064516129035,30,31,1,0,30,31,15128,0,0,0,0,0
2020-07-09,US,Indiana,Unassigned,0,193,0,0.0,0.0,90018.0,0.0,0.0,-193,0,193,0,-193,0,,0,0,0,0,0
2020-07-09,US,Indiana,Union,13,0,0,39.62550777,-84.92497066,18161.0,184.2925999432946,0.0,13,13,0,0,13,13,7037,0,0,0,0,0
2020-07-09,US,Indiana,Vanderburgh,629,6,0,38.02658833,-87.58763124,18163.0,346.6500597957576,0.9538950715421304,623,587,6,0,581,570,180974,42,0,0,42,17
2020-07-09,US,Indiana,Vermillion,17,0,0,39.8523352,-87.46160542,18165.0,109.69157310620726,0.0,17,14,0,0,14,14,15479,3,0,0,3,0
2020-07-09,US,Indiana,Vigo,240,8,0,39.42944561,-87.39169027,18167.0,224.21943608811824,3.333333333333333,232,238,8,0,230,236,107386,2,0,0,2,2
2020-07-09,US,Indiana,Wabash,115,2,0,40.84704239,-85.79328272,18169.0,371.0156149180538,1.7391304347826086,113,114,2,0,112,113,31280,1,0,0,1,1
2020-07-09,US,Indiana,Warren,15,1,0,40.34728141,-87.35602659,18171.0,181.48820326678765,6.666666666666668,14,14,1,0,13,14,8263,1,0,0,1,0
2020-07-09,US,Indiana,Warrick,232,29,0,38.08922676,-87.2716085,18173.0,368.26565922727707,12.5,203,227,29,0,198,221,62567,5,0,0,5,6
2020-07-09,US,Indiana,Washington,67,1,0,38.60219804,-86.1049363,18175.0,238.9784562705093,1.492537313432836,66,67,1,0,66,67,27943,0,0,0,0,0
2020-07-09,US,Indiana,Wayne,149,6,0,39.863344399999995,-85.01044989,18177.0,226.15506040920403,4.026845637583893,143,143,6,0,137,142,65936,6,0,0,6,1
2020-07-09,US,Indiana,Wells,79,1,0,40.72934187,-85.22132966,18179.0,279.1914051456036,1.2658227848101269,78,75,1,0,74,75,28206,4,0,0,4,0
2020-07-09,US,Indiana,White,268,10,0,40.74911165,-86.86492015,18181.0,1111.9409177661605,3.7313432835820897,258,266,10,0,256,265,24133,2,0,0,2,1
2020-07-09,US,Indiana,Whitley,99,5,0,41.13863784,-85.50791236,18183.0,291.48510187257097,5.05050505050505,94,97,5,0,92,96,34074,2,0,0,2,1
2020-07-09,US,Iowa,Adair,16,0,0,41.33075609,-94.47105874,19001.0,223.71364653243847,0.0,16,17,0,0,17,16,7063,-1,0,0,-1,1
2020-07-09,US,Iowa,Adams,8,0,0,41.02903567,-94.69932645,19003.0,222.0988339811216,0.0,8,8,0,0,8,8,3645,0,0,0,0,0
2020-07-09,US,Iowa,Allamakee,135,4,0,43.28383218,-91.37860922,19005.0,986.3374004529846,2.962962962962963,131,135,4,0,131,133,13832,0,0,0,0,2
2020-07-09,US,Iowa,Appanoose,21,3,0,40.74324454,-92.86865906,19007.0,169.00048285852245,14.285714285714285,18,21,3,0,18,21,12437,0,0,0,0,0
2020-07-09,US,Iowa,Audubon,16,1,0,41.6844628,-94.90581859,19009.0,291.12081513828235,6.25,15,16,1,0,15,16,5506,0,0,0,0,0
2020-07-09,US,Iowa,Benton,72,1,0,42.08011739,-92.06463573,19011.0,280.7564827451745,1.3888888888888888,71,69,1,0,68,68,25642,3,0,0,3,1
2020-07-09,US,Iowa,Black Hawk,2397,59,0,42.4704581,-92.30524729,19013.0,1826.5918858780133,2.461410095953275,2338,2355,58,0,2297,2323,132408,42,1,0,41,32
2020-07-09,US,Iowa,Boone,160,1,0,42.03657094,-93.9313999,19015.0,609.8955553861401,0.625,159,157,1,0,156,150,26346,3,0,0,3,7
2020-07-09,US,Iowa,Bremer,102,7,0,42.77461496,-92.31795937,19017.0,406.9906631553746,6.862745098039214,95,98,7,0,91,95,24947,4,0,0,4,3
2020-07-09,US,Iowa,Buchanan,61,1,0,42.4709188,-91.83510825,19019.0,288.07556080283354,1.639344262295082,60,60,1,0,59,60,21199,1,0,0,1,0
2020-07-09,US,Iowa,Buena Vista,1727,11,0,42.73545875,-95.15100162,19021.0,8802.24260958206,0.6369426751592356,1716,1724,11,0,1713,1719,19874,3,0,0,3,5
2020-07-09,US,Iowa,Butler,60,2,0,42.73172833,-92.79015971,19023.0,415.541242468315,3.333333333333333,58,60,2,0,58,59,14539,0,0,0,0,1
2020-07-09,US,Iowa,Calhoun,58,2,0,42.38521079,-94.64046046,19025.0,599.9172527927183,3.4482758620689653,56,55,2,0,53,54,9699,3,0,0,3,1
2020-07-09,US,Iowa,Carroll,104,1,0,42.03617207,-94.86032705,19027.0,515.7451029010662,0.9615384615384616,103,104,1,0,103,99,20154,0,0,0,0,5
2020-07-09,US,Iowa,Cass,27,0,0,41.33149454,-94.92792482,19029.0,210.34590215020256,0.0,27,24,0,0,24,24,12930,3,0,0,3,0
2020-07-09,US,Iowa,Cedar,85,1,0,41.77233777,-91.13246684,19031.0,456.3268373865894,1.1764705882352942,84,85,1,0,84,85,18627,0,0,0,0,0
2020-07-09,US,Iowa,Cerro Gordo,223,1,0,43.08177563,-93.2612239,19033.0,525.3239104829212,0.4484304932735426,222,201,1,0,200,190,42647,22,0,0,22,11
2020-07-09,US,Iowa,Cherokee,81,1,0,42.73538914,-95.62389402,19035.0,720.9612817089453,1.2345679012345678,80,79,1,0,78,76,11321,2,0,0,2,3
2020-07-09,US,Iowa,Chickasaw,29,0,0,43.06001295,-92.31773347,19037.0,243.0235481438029,0.0,29,29,0,0,29,29,11964,0,0,0,0,0
2020-07-09,US,Iowa,Clarke,140,3,0,41.02868181,-93.78499767,19039.0,1490.154337413518,2.142857142857143,137,134,3,0,131,133,9423,6,0,0,6,1
2020-07-09,US,Iowa,Clay,143,1,0,43.08247182,-95.15096481,19041.0,892.8571428571429,0.6993006993006993,142,142,1,0,141,137,16134,1,0,0,1,5
2020-07-09,US,Iowa,Clayton,47,3,0,42.84443388,-91.34133693,19043.0,267.8215282922104,6.382978723404255,44,46,3,0,43,44,17556,1,0,0,1,2
2020-07-09,US,Iowa,Clinton,121,1,0,41.89981633,-90.53275096,19045.0,260.6129789571173,0.8264462809917356,120,115,1,0,114,113,46518,6,0,0,6,2
2020-07-09,US,Iowa,Crawford,679,3,0,42.03718237,-95.3819718,19047.0,4036.860879904874,0.4418262150220913,676,679,3,0,676,678,17158,0,0,0,0,1
2020-07-09,US,Iowa,Dallas,1330,31,0,41.68560356,-94.04127625,19049.0,1423.1752859726278,2.3308270676691736,1299,1298,29,0,1269,1291,90180,32,2,0,30,7
2020-07-09,US,Iowa,Davis,42,1,0,40.74773536,-92.41005468,19051.0,466.66666666666674,2.380952380952381,41,42,1,0,41,41,9017,0,0,0,0,1
2020-07-09,US,Iowa,Decatur,12,0,0,40.73742757,-93.78645949,19053.0,152.4777636594663,0.0,12,12,0,0,12,12,7890,0,0,0,0,0
2020-07-09,US,Iowa,Delaware,54,1,0,42.47104597,-91.3664492,19055.0,317.44165539944737,1.851851851851852,53,53,1,0,52,51,17069,1,0,0,1,2
2020-07-09,US,Iowa,Des Moines,95,2,0,40.92012606,-91.18326592,19057.0,243.79603254035462,2.1052631578947367,93,94,2,0,92,91,39138,1,0,0,1,3
2020-07-09,US,Iowa,Dickinson,285,3,0,43.37787725,-95.1510206,19059.0,1651.4080426468884,1.0526315789473684,282,282,3,0,279,266,17153,3,0,0,3,16
2020-07-09,US,Iowa,Dubuque,834,22,0,42.46815349,-90.88181925,19061.0,857.0459660264513,2.6378896882494005,812,771,22,0,749,742,96854,63,0,0,63,29
2020-07-09,US,Iowa,Emmet,92,0,0,43.37782951,-94.67858943,19063.0,999.131190269331,0.0,92,91,0,0,91,87,9253,1,0,0,1,4
2020-07-09,US,Iowa,Fayette,54,0,0,42.86271799,-91.8441231,19065.0,274.80916030534354,0.0,54,52,0,0,52,50,19660,2,0,0,2,2
2020-07-09,US,Iowa,Floyd,74,2,0,43.06000529999999,-92.78940097,19067.0,473.0852832118655,2.702702702702702,72,74,2,0,72,73,15761,0,0,0,0,1
2020-07-09,US,Iowa,Franklin,99,0,0,42.73270384,-93.26256925,19069.0,983.1181727904668,0.0,99,98,0,0,98,95,10124,1,0,0,1,3
2020-07-09,US,Iowa,Fremont,8,0,0,40.74542720000001,-95.60129045,19071.0,114.94252873563221,0.0,8,8,0,0,8,8,6993,0,0,0,0,0
2020-07-09,US,Iowa,Greene,29,0,0,42.03614551,-94.39658081,19073.0,326.2826282628264,0.0,29,29,0,0,29,29,8981,0,0,0,0,0
2020-07-09,US,Iowa,Grundy,42,0,0,42.40183723,-92.78829551,19075.0,343.36167429692614,0.0,42,40,0,0,40,40,12304,2,0,0,2,0
2020-07-09,US,Iowa,Guthrie,72,4,0,41.68378965,-94.50111014,19077.0,673.5896716250351,5.5555555555555545,68,69,4,0,65,68,10720,3,0,0,3,1
2020-07-09,US,Iowa,Hamilton,193,1,0,42.38382428,-93.70197703,19079.0,1306.4374196168685,0.5181347150259067,192,192,1,0,191,189,14952,1,0,0,1,3
2020-07-09,US,Iowa,Hancock,57,1,0,43.08178477,-93.73454884,19081.0,536.2182502351834,1.7543859649122806,56,54,1,0,53,55,10712,3,0,0,3,-1
2020-07-09,US,Iowa,Hardin,88,0,0,42.38353877,-93.23654611,19083.0,522.3791998100438,0.0,88,83,0,0,83,81,16868,5,0,0,5,2
2020-07-09,US,Iowa,Harrison,56,0,0,41.68330137,-95.81558439,19085.0,398.6048829098157,0.0,56,54,0,0,54,54,14134,2,0,0,2,0
2020-07-09,US,Iowa,Henry,90,3,0,40.98767962,-91.54436349,19087.0,451.0373859877719,3.333333333333333,87,88,3,0,85,86,20067,2,0,0,2,2
2020-07-09,US,Iowa,Howard,37,0,0,43.35671042,-92.31702714,19089.0,404.01834461672854,0.0,37,37,0,0,37,34,9187,0,0,0,0,3
2020-07-09,US,Iowa,Humboldt,59,1,0,42.7764426,-94.20722537,19091.0,617.2839506172841,1.6949152542372878,58,57,1,0,56,55,9547,2,0,0,2,2
2020-07-09,US,Iowa,Ida,23,0,0,42.38696136,-95.51355387,19093.0,335.2769679300292,0.0,23,23,0,0,23,23,6841,0,0,0,0,0
2020-07-09,US,Iowa,Iowa,62,1,0,41.68630265,-92.0643373,19095.0,383.09441423628283,1.6129032258064515,61,61,1,0,60,53,16141,1,0,0,1,8
2020-07-09,US,Iowa,Jackson,48,0,0,42.17178824,-90.57354837,19097.0,246.92628221616337,0.0,48,37,0,0,37,34,19432,11,0,0,11,3
2020-07-09,US,Iowa,Jasper,332,17,0,41.68576082,-93.05567785,19099.0,892.8331316391017,5.120481927710842,315,329,17,0,312,325,37147,3,0,0,3,4
2020-07-09,US,Iowa,Jefferson,62,0,0,41.03192394,-91.94849466,19101.0,338.89040721508616,0.0,62,62,0,0,62,62,18381,0,0,0,0,0
2020-07-09,US,Iowa,Johnson,1384,8,0,41.67169354,-91.58754744,19103.0,915.7072912531427,0.5780346820809249,1376,1363,8,0,1355,1340,151260,21,0,0,21,23
2020-07-09,US,Iowa,Jones,68,0,0,42.12118609,-91.13139641,19105.0,328.8042164305401,0.0,68,65,0,0,65,64,20744,3,0,0,3,1
2020-07-09,US,Iowa,Keokuk,20,1,0,41.33649833,-92.1785067,19107.0,195.19812609798947,5.0,19,20,1,0,19,21,10225,0,0,0,0,-1
2020-07-09,US,Iowa,Kossuth,39,0,0,43.20405458,-94.20691791,19109.0,263.28225207587934,0.0,39,37,0,0,37,36,14908,2,0,0,2,1
2020-07-09,US,Iowa,Lee,54,2,0,40.64181461,-91.48183025,19111.0,160.44210713967374,3.703703703703704,52,54,2,0,52,54,34055,0,0,0,0,0
2020-07-09,US,Iowa,Linn,1341,83,0,42.07923082,-91.59809485,19113.0,591.5150018085097,6.1894108873974645,1258,1323,82,0,1241,1304,225909,18,1,0,17,19
2020-07-09,US,Iowa,Louisa,363,13,0,41.21842119,-91.26102611,19115.0,3289.533303126416,3.5812672176308538,350,363,13,0,350,363,11169,0,0,0,0,0
2020-07-09,US,Iowa,Lucas,32,4,0,41.02958964,-93.32780803,19117.0,372.0930232558139,12.5,28,31,4,0,27,31,8645,1,0,0,1,0
2020-07-09,US,Iowa,Lyon,48,0,0,43.38107862,-96.20926845,19119.0,408.3368779242875,0.0,48,47,0,0,47,45,11811,1,0,0,1,2
2020-07-09,US,Iowa,Madison,51,2,0,41.33081904,-94.01554631,19121.0,312.15571061329416,3.92156862745098,49,49,2,0,47,48,16249,2,0,0,2,1
2020-07-09,US,Iowa,Mahaska,118,17,0,41.33521503,-92.64083907,19123.0,534.0574790676624,14.406779661016948,101,118,17,0,101,117,22000,0,0,0,0,1
2020-07-09,US,Iowa,Marion,75,0,0,41.33445101,-93.09934783,19125.0,225.5435599795507,0.0,75,74,0,0,74,71,33407,1,0,0,1,3
2020-07-09,US,Iowa,Marshall,1068,19,0,42.03586837,-92.9990819,19127.0,2712.7943305646577,1.7790262172284643,1049,1063,19,0,1044,1060,39981,5,0,0,5,3
2020-07-09,US,Iowa,Mills,46,0,0,41.03299766,-95.61920963,19129.0,304.4542987623272,0.0,46,43,0,0,43,39,15063,3,0,0,3,4
2020-07-09,US,Iowa,Mitchell,43,0,0,43.35638371,-92.78887719,19131.0,406.19686378235406,0.0,43,41,0,0,41,41,10569,2,0,0,2,0
2020-07-09,US,Iowa,Monona,77,0,0,42.05220391,-95.95743843,19133.0,893.7899013348807,0.0,77,77,0,0,77,77,8679,0,0,0,0,0
2020-07-09,US,Iowa,Monroe,51,7,0,41.02988815,-92.8690667,19135.0,661.7360840794082,13.725490196078429,44,51,7,0,44,51,7790,0,0,0,0,0
2020-07-09,US,Iowa,Montgomery,11,2,0,41.03018714,-95.15642896,19137.0,110.92064132298073,18.181818181818183,9,10,2,0,8,10,10003,1,0,0,1,0
2020-07-09,US,Iowa,Muscatine,683,44,0,41.48370744,-91.1121697,19139.0,1600.8813050815675,6.442166910688139,639,675,44,0,631,649,42929,8,0,0,8,26
2020-07-09,US,Iowa,O'Brien,92,1,0,43.08310673,-95.62474482,19141.0,668.9449574638261,1.0869565217391304,91,91,1,0,90,89,13840,1,0,0,1,2
2020-07-09,US,Iowa,Osceola,64,0,0,43.37824276,-95.62422844,19143.0,1074.1859684457872,0.0,64,64,0,0,64,62,6040,0,0,0,0,2
2020-07-09,US,Iowa,Page,20,0,0,40.7393172,-95.1497813,19145.0,132.38895876083936,0.0,20,20,0,0,20,20,15249,0,0,0,0,0
2020-07-09,US,Iowa,Palo Alto,46,0,0,43.08193849,-94.67824621,19147.0,517.6682421787079,0.0,46,42,0,0,42,41,8929,4,0,0,4,1
2020-07-09,US,Iowa,Plymouth,336,5,0,42.737633,-96.21366621,19149.0,1334.5513762561068,1.488095238095238,331,327,5,0,322,324,25095,9,0,0,9,3
2020-07-09,US,Iowa,Pocahontas,104,1,0,42.73420133,-94.67862564,19151.0,1571.2343254268014,0.9615384615384616,103,101,1,0,100,98,6740,3,0,0,3,3
2020-07-09,US,Iowa,Polk,6990,182,0,41.68679484,-93.57767461,19153.0,1426.0620490002264,2.603719599427754,6808,6827,181,0,6646,6739,487204,163,1,0,162,88
2020-07-09,US,Iowa,Pottawattamie,780,12,0,41.33640314,-95.53907776,19155.0,836.8559963950819,1.5384615384615383,768,758,12,0,746,745,93533,22,0,0,22,13
2020-07-09,US,Iowa,Poweshiek,108,8,0,41.68625425,-92.53155731,19157.0,583.6575875486383,7.407407407407407,100,107,8,0,99,107,18699,1,0,0,1,0
2020-07-09,US,Iowa,Ringgold,15,1,0,40.73518949,-94.24368535,19159.0,306.49775234981615,6.666666666666668,14,15,0,0,15,15,4968,0,1,0,-1,0
2020-07-09,US,Iowa,Sac,65,0,0,42.38624071,-95.10547892,19161.0,668.6554881185064,0.0,65,64,0,0,64,64,9719,1,0,0,1,0
2020-07-09,US,Iowa,Scott,926,10,0,41.63935978,-90.61959493,19163.0,535.4365311114067,1.079913606911447,916,883,10,0,873,845,173283,43,0,0,43,38
2020-07-09,US,Iowa,Shelby,118,0,0,41.6850066,-95.31015553,19165.0,1030.2077876724288,0.0,118,117,0,0,117,117,11578,1,0,0,1,0
2020-07-09,US,Iowa,Sioux,493,0,0,43.08221074,-96.1767568,19167.0,1414.4312150337112,0.0,493,488,0,0,488,481,34909,5,0,0,5,7
2020-07-09,US,Iowa,Story,825,4,0,42.03621213,-93.46499005,19169.0,849.490820350711,0.4848484848484849,821,819,4,0,815,806,98105,6,0,0,6,13
2020-07-09,US,Iowa,Tama,478,29,0,42.07991767,-92.53266945,19171.0,2836.121988845378,6.066945606694561,449,473,29,0,444,468,16904,5,0,0,5,5
2020-07-09,US,Iowa,Taylor,81,0,0,40.73710579,-94.69778563,19173.0,1323.313184120242,0.0,81,81,0,0,81,80,6191,0,0,0,0,1
2020-07-09,US,Iowa,Unassigned,22,0,0,0.0,0.0,90019.0,0.0,0.0,22,20,0,0,20,16,,2,0,0,2,4
2020-07-09,US,Iowa,Union,37,0,0,41.0277278,-94.24234847,19175.0,302.2628870190344,0.0,37,36,0,0,36,34,12359,1,0,0,1,2
2020-07-09,US,Iowa,Van Buren,21,0,0,40.75326764,-91.95017958,19177.0,298.12606473594553,0.0,21,21,0,0,21,21,7020,0,0,0,0,0
2020-07-09,US,Iowa,Wapello,712,31,0,41.03064984,-92.40954728,19179.0,2036.0891074952106,4.353932584269663,681,712,31,0,681,708,35205,0,0,0,0,4
2020-07-09,US,Iowa,Warren,300,1,0,41.33559454,-93.56007641,19181.0,582.9091050402208,0.3333333333333333,299,297,1,0,296,291,51056,3,0,0,3,6
2020-07-09,US,Iowa,Washington,248,9,0,41.33577126,-91.71725711,19183.0,1129.0689733667198,3.629032258064516,239,247,9,0,238,245,22141,1,0,0,1,2
2020-07-09,US,Iowa,Wayne,10,0,0,40.73969028,-93.32752197,19185.0,155.2553951249806,0.0,10,10,0,0,10,10,6401,0,0,0,0,0
2020-07-09,US,Iowa,Webster,284,4,0,42.42853483,-94.17987389,19187.0,790.9982174688057,1.4084507042253518,280,252,4,0,248,248,36277,32,0,0,32,4
2020-07-09,US,Iowa,Winnebago,31,0,0,43.37751174,-93.73407298,19189.0,299.40119760479035,0.0,31,30,0,0,30,29,10518,1,0,0,1,1
2020-07-09,US,Iowa,Winneshiek,43,0,0,43.29094334,-91.84422722,19191.0,215.09679355710068,0.0,43,43,0,0,43,39,20029,0,0,0,0,4
2020-07-09,US,Iowa,Woodbury,3282,43,0,42.38979414,-96.0459439,19193.0,3183.1010503651546,1.3101767215112736,3239,3264,44,0,3220,3260,102539,18,-1,0,19,4
2020-07-09,US,Iowa,Worth,21,0,0,43.37750768,-93.26087602,19195.0,284.5142934561713,0.0,21,20,0,0,20,20,7453,1,0,0,1,0
2020-07-09,US,Iowa,Wright,389,1,0,42.73305373,-93.73515113,19197.0,3096.6406623149182,0.2570694087403599,388,388,1,0,387,385,12690,1,0,0,1,3
2020-07-09,US,Kansas,Allen,5,0,0,37.88582951,-95.30030847,20001.0,40.4236397445226,0.0,5,5,0,0,5,5,12444,0,0,0,0,0
2020-07-09,US,Kansas,Anderson,8,0,0,38.21413251,-95.29272815,20003.0,101.80707559175363,0.0,8,6,0,0,6,5,7878,2,0,0,2,1
2020-07-09,US,Kansas,Atchison,42,0,0,39.53185661,-95.30870026,20005.0,261.3077832389722,0.0,42,42,0,0,42,41,16193,0,0,0,0,1
2020-07-09,US,Kansas,Barber,2,0,0,37.2288586,-98.68460053,20007.0,45.177320984865595,0.0,2,2,0,0,2,2,4472,0,0,0,0,0
2020-07-09,US,Kansas,Barton,62,2,0,38.47889676,-98.75636726,20009.0,240.50583808526318,3.2258064516129035,60,58,2,0,56,57,26111,4,0,0,4,1
2020-07-09,US,Kansas,Bourbon,50,1,0,37.85508555,-94.84865997,20011.0,344.0209164717215,2.0,49,47,1,0,46,36,14653,3,0,0,3,11
2020-07-09,US,Kansas,Brown,18,0,0,39.82652589,-95.56421698,20013.0,188.20577164366367,0.0,18,18,0,0,18,14,9598,0,0,0,0,4
2020-07-09,US,Kansas,Butler,82,0,0,37.78134351,-96.83878537,20015.0,122.55085113060629,0.0,82,77,0,0,77,67,66765,5,0,0,5,10
2020-07-09,US,Kansas,Chase,5,0,0,38.30292938,-96.59563862,20017.0,188.82175226586102,0.0,5,5,0,0,5,5,2629,0,0,0,0,0
2020-07-09,US,Kansas,Chautauqua,5,0,0,37.14994405,-96.2454192,20019.0,153.84615384615384,0.0,5,5,0,0,5,4,3309,0,0,0,0,1
2020-07-09,US,Kansas,Cherokee,48,1,0,37.16928494,-94.8462897,20021.0,240.7342394302623,2.083333333333333,47,43,1,0,42,43,20015,5,0,0,5,0
2020-07-09,US,Kansas,Cheyenne,2,0,0,39.78580976,-101.7318201,20023.0,75.27286413248024,0.0,2,2,0,0,2,2,2660,0,0,0,0,0
2020-07-09,US,Kansas,Clark,34,1,0,37.23577007,-99.81883015,20025.0,1705.1153460381142,2.9411764705882355,33,34,1,0,33,34,2005,0,0,0,0,0
2020-07-09,US,Kansas,Clay,9,2,0,39.34948772,-97.16518128,20027.0,112.47188202949265,22.222222222222218,7,9,2,0,7,9,7997,0,0,0,0,0
2020-07-09,US,Kansas,Cloud,25,0,0,39.48028352,-97.64925343,20029.0,284.5435920783064,0.0,25,25,0,0,25,24,8729,0,0,0,0,1
2020-07-09,US,Kansas,Coffey,53,8,0,38.2365018,-95.73379515,20031.0,648.0009781146838,15.094339622641508,45,53,8,0,45,53,8233,0,0,0,0,0
2020-07-09,US,Kansas,Comanche,3,0,0,37.19114520000001,-99.27113247,20033.0,176.47058823529412,0.0,3,3,0,0,3,3,1748,0,0,0,0,0
2020-07-09,US,Kansas,Cowley,79,1,0,37.23781842,-96.83776647,20035.0,226.30915549444248,1.2658227848101269,78,79,1,0,78,76,35218,0,0,0,0,3
2020-07-09,US,Kansas,Crawford,291,1,0,37.50675523,-94.85245778,20037.0,749.6522231954248,0.3436426116838488,290,291,1,0,290,275,39019,0,0,0,0,16
2020-07-09,US,Kansas,Dickinson,19,1,0,38.86600962,-97.15532383,20041.0,102.89180114805588,5.2631578947368425,18,18,1,0,17,14,18717,1,0,0,1,4
2020-07-09,US,Kansas,Doniphan,26,0,0,39.79067154,-95.14056866,20043.0,342.10526315789474,0.0,26,26,0,0,26,26,7682,0,0,0,0,0
2020-07-09,US,Kansas,Douglas,377,0,0,38.88503636,-95.2925121,20045.0,308.36175659869616,0.0,377,377,0,0,377,354,121436,0,0,0,0,23
2020-07-09,US,Kansas,Edwards,7,0,0,37.88735543,-99.31263309,20047.0,250.17869907076482,0.0,7,7,0,0,7,7,2849,0,0,0,0,0
2020-07-09,US,Kansas,Elk,1,0,0,37.45338105,-96.24369667,20049.0,39.52569169960474,0.0,1,1,0,0,1,1,2508,0,0,0,0,0
2020-07-09,US,Kansas,Ellis,33,0,0,38.91458712,-99.31751551,20051.0,115.57454558190031,0.0,33,33,0,0,33,28,28710,0,0,0,0,5
2020-07-09,US,Kansas,Ellsworth,11,0,0,38.69677695,-98.20462799,20053.0,180.26876433956082,0.0,11,11,0,0,11,11,6196,0,0,0,0,0
2020-07-09,US,Kansas,Finney,1595,10,0,38.04340344,-100.73819379999999,20055.0,4373.817423972359,0.6269592476489029,1585,1586,10,0,1576,1584,36611,9,0,0,9,2
2020-07-09,US,Kansas,Ford,1960,8,0,37.69200114,-99.88825298,20057.0,5830.036586454088,0.4081632653061225,1952,1960,8,0,1952,1955,33888,0,0,0,0,5
2020-07-09,US,Kansas,Franklin,88,1,0,38.56443815,-95.28644341,20059.0,344.5036016285625,1.1363636363636365,87,80,1,0,79,79,25631,8,0,0,8,1
2020-07-09,US,Kansas,Geary,79,1,0,38.99871131,-96.7577178,20061.0,249.4474265866751,1.2658227848101269,78,73,1,0,72,72,32594,6,0,0,6,1
2020-07-09,US,Kansas,Gove,2,0,0,38.91588178,-100.4829321,20063.0,75.87253414264036,0.0,2,2,0,0,2,2,2612,0,0,0,0,0
