Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-09,US,Kansas,Graham,5,0,0,39.34987223,-99.88332493,20065.0,201.45044319097505,0.0,5,3,0,0,3,2,2492,2,0,0,2,1
2020-07-09,US,Kansas,Grant,57,2,0,37.56227336,-101.3079758,20067.0,797.2027972027972,3.5087719298245608,55,55,1,0,54,55,7336,2,1,0,1,0
2020-07-09,US,Kansas,Gray,34,0,0,37.73836671,-100.4369088,20069.0,567.8022712090849,0.0,34,34,0,0,34,32,6033,0,0,0,0,2
2020-07-09,US,Kansas,Greenwood,11,0,0,37.8774388,-96.23250453,20073.0,183.884988298228,0.0,11,11,0,0,11,11,6055,0,0,0,0,0
2020-07-09,US,Kansas,Hamilton,32,0,0,37.99978709,-101.7921066,20075.0,1260.338716029933,0.0,32,32,0,0,32,32,2607,0,0,0,0,0
2020-07-09,US,Kansas,Harper,2,0,0,37.19175361,-98.07578384,20077.0,36.79175864606328,0.0,2,2,0,0,2,2,5506,0,0,0,0,0
2020-07-09,US,Kansas,Harvey,59,0,0,38.04293782,-97.42747573,20079.0,171.36716140462985,0.0,59,53,0,0,53,50,34210,6,0,0,6,3
2020-07-09,US,Kansas,Haskell,30,0,0,37.562039399999996,-100.8710738,20081.0,756.0483870967741,0.0,30,30,0,0,30,30,3997,0,0,0,0,0
2020-07-09,US,Kansas,Hodgeman,9,0,0,38.08780079,-99.89829881,20083.0,501.6722408026756,0.0,9,9,0,0,9,9,1818,0,0,0,0,0
2020-07-09,US,Kansas,Jackson,117,1,0,39.41673394,-95.79356799,20085.0,888.3152380229292,0.8547008547008547,116,117,1,0,116,113,13280,0,0,0,0,4
2020-07-09,US,Kansas,Jefferson,36,0,0,39.2347941,-95.38289232,20087.0,189.04584361707714,0.0,36,34,0,0,34,34,18975,2,0,0,2,0
2020-07-09,US,Kansas,Jewell,4,0,0,39.78470589,-98.21820662,20089.0,138.9371309482459,0.0,4,4,0,0,4,4,2841,0,0,0,0,0
2020-07-09,US,Kansas,Johnson,2633,92,0,38.88548175,-94.82250877,20091.0,437.0842677884001,3.4941131788834037,2541,2491,91,0,2400,2356,597555,142,1,0,141,135
2020-07-09,US,Kansas,Kearny,48,1,0,38.00017981,-101.32168100000001,20093.0,1250.6513809275666,2.083333333333333,47,48,1,0,47,48,3943,0,0,0,0,0
2020-07-09,US,Kansas,Kingman,1,0,0,37.55909527,-98.13638678,20095.0,13.982102908277405,0.0,1,1,0,0,1,1,7310,0,0,0,0,0
2020-07-09,US,Kansas,Kiowa,3,0,0,37.55848695,-99.2856537,20097.0,121.21212121212122,0.0,3,3,0,0,3,3,2516,0,0,0,0,0
2020-07-09,US,Kansas,Labette,65,0,0,37.19113093,-95.29849679,20099.0,331.32837190335414,0.0,65,65,0,0,65,63,19964,0,0,0,0,2
2020-07-09,US,Kansas,Lane,5,0,0,38.48119447,-100.46607540000001,20101.0,325.73289902280135,0.0,5,5,0,0,5,5,1560,0,0,0,0,0
2020-07-09,US,Kansas,Leavenworth,1196,7,0,39.20183497,-95.03620809,20103.0,1462.8537880085128,0.5852842809364549,1189,1196,7,0,1189,1192,81352,0,0,0,0,4
2020-07-09,US,Kansas,Lincoln,1,0,0,39.04549684,-98.20756994,20105.0,33.7609723160027,0.0,1,1,0,0,1,1,3023,0,0,0,0,0
2020-07-09,US,Kansas,Linn,15,0,0,38.21267844,-94.84254089,20107.0,154.59136349582604,0.0,15,15,0,0,15,16,9750,0,0,0,0,-1
2020-07-09,US,Kansas,Logan,1,0,0,38.91735806,-101.148475,20109.0,35.79098067287043,0.0,1,1,0,0,1,1,2844,0,0,0,0,0
2020-07-09,US,Kansas,Lyon,515,7,0,38.45576156,-96.15275715,20111.0,1551.4384696490436,1.3592233009708738,508,511,7,0,504,501,33406,4,0,0,4,10
2020-07-09,US,Kansas,Marion,20,1,0,38.35855394,-97.09852509999999,20115.0,168.2935038707506,5.0,19,13,1,0,12,11,11950,7,0,0,7,2
2020-07-09,US,Kansas,Marshall,2,0,0,39.78359669,-96.52278974,20117.0,20.603688060162767,0.0,2,2,0,0,2,2,9722,0,0,0,0,0
2020-07-09,US,Kansas,McPherson,81,0,0,38.39184858,-97.64769869,20113.0,283.7923060752575,0.0,81,81,0,0,81,79,28537,0,0,0,0,2
2020-07-09,US,Kansas,Meade,30,0,0,37.23859987,-100.36483100000001,20119.0,743.86312918423,0.0,30,30,0,0,30,30,4146,0,0,0,0,0
2020-07-09,US,Kansas,Miami,52,0,0,38.56383358,-94.83832189,20121.0,151.882466337588,0.0,52,48,0,0,48,42,33680,4,0,0,4,6
2020-07-09,US,Kansas,Mitchell,5,0,0,39.39331582,-98.20906732,20123.0,83.62602441879912,0.0,5,5,0,0,5,4,6150,0,0,0,0,1
2020-07-09,US,Kansas,Montgomery,60,3,0,37.19236568,-95.74329258,20125.0,188.5073360771624,5.0,57,59,3,0,56,56,32120,1,0,0,1,3
2020-07-09,US,Kansas,Morris,5,0,0,38.68827511,-96.65128437,20127.0,88.96797153024912,0.0,5,5,0,0,5,5,5521,0,0,0,0,0
2020-07-09,US,Kansas,Morton,7,2,0,37.19141121,-101.79925190000002,20129.0,270.5836876691148,28.57142857142857,5,7,2,0,5,7,2667,0,0,0,0,0
2020-07-09,US,Kansas,Nemaha,29,0,0,39.78345387,-96.01392079,20131.0,283.45225295670025,0.0,29,29,0,0,29,29,10155,0,0,0,0,0
2020-07-09,US,Kansas,Neosho,35,0,0,37.55862897,-95.30670046,20133.0,218.65433872680703,0.0,35,35,0,0,35,35,15951,0,0,0,0,0
2020-07-09,US,Kansas,Ness,4,0,0,38.47974157,-99.91547333,20135.0,145.45454545454547,0.0,4,4,0,0,4,4,2840,0,0,0,0,0
2020-07-09,US,Kansas,Norton,13,0,0,39.78443827,-99.90286639,20137.0,242.49207237455693,0.0,13,12,0,0,12,12,5430,1,0,0,1,0
2020-07-09,US,Kansas,Osage,25,0,0,38.65235984,-95.72707998,20139.0,156.74963947582918,0.0,25,22,0,0,22,19,15941,3,0,0,3,3
2020-07-09,US,Kansas,Osborne,3,0,0,39.3503437,-98.76753828,20141.0,87.69365682548961,0.0,3,3,0,0,3,3,3475,0,0,0,0,0
2020-07-09,US,Kansas,Ottawa,12,0,0,39.13237408,-97.65020313,20143.0,210.37868162692848,0.0,12,12,0,0,12,10,5802,0,0,0,0,2
2020-07-09,US,Kansas,Pawnee,4,0,0,38.18108732,-99.23692334,20145.0,62.363579669473026,0.0,4,4,0,0,4,3,6562,0,0,0,0,1
2020-07-09,US,Kansas,Phillips,27,2,0,39.78465501,-99.34668865,20147.0,515.8578525028659,7.407407407407407,25,27,2,0,25,27,5317,0,0,0,0,0
2020-07-09,US,Kansas,Pottawatomie,78,0,0,39.37925655,-96.34564657,20149.0,319.8950088176188,0.0,78,78,0,0,78,78,24277,0,0,0,0,0
2020-07-09,US,Kansas,Pratt,12,0,0,37.64780729,-98.73922153,20151.0,130.9471846355303,0.0,12,12,0,0,12,11,9378,0,0,0,0,1
2020-07-09,US,Kansas,Reno,109,0,0,37.95230263,-98.08607292,20155.0,175.81212297170876,0.0,109,95,0,0,95,89,62342,14,0,0,14,6
2020-07-09,US,Kansas,Republic,17,0,0,39.82799632,-97.65036709,20157.0,366.69542709232087,0.0,17,15,0,0,15,15,4664,2,0,0,2,0
2020-07-09,US,Kansas,Rice,8,0,0,38.34616184,-98.19992118,20159.0,83.88382090804237,0.0,8,4,0,0,4,4,9531,4,0,0,4,0
2020-07-09,US,Kansas,Riley,332,3,0,39.28935726,-96.73420026,20161.0,447.246470524841,0.9036144578313252,329,325,3,0,322,317,73703,7,0,0,7,8
2020-07-09,US,Kansas,Rooks,9,0,0,39.35022773,-99.32484567,20163.0,182.9268292682927,0.0,9,9,0,0,9,9,5013,0,0,0,0,0
2020-07-09,US,Kansas,Rush,2,0,0,38.52275276,-99.30863983,20165.0,65.87615283267458,0.0,2,2,0,0,2,1,3093,0,0,0,0,1
2020-07-09,US,Kansas,Russell,1,0,0,38.91462787,-98.76254297,20167.0,14.585764294049008,0.0,1,2,0,0,2,2,6907,-1,0,0,-1,0
2020-07-09,US,Kansas,Saline,185,2,0,38.78369175,-97.65185177,20169.0,341.17733844791974,1.0810810810810811,183,185,2,0,183,168,54401,0,0,0,0,17
2020-07-09,US,Kansas,Scott,16,0,0,38.48222076,-100.90665390000001,20171.0,331.7437279701432,0.0,16,16,0,0,16,16,4897,0,0,0,0,0
2020-07-09,US,Kansas,Sedgwick,1792,28,0,37.6842718,-97.4608198,20173.0,347.25855647408537,1.5625,1764,1703,28,0,1675,1652,513607,89,0,0,89,51
2020-07-09,US,Kansas,Seward,1048,2,0,37.19324632,-100.85072009999999,20175.0,4890.797087922345,0.19083969465648856,1046,1048,2,0,1046,1045,21780,0,0,0,0,3
2020-07-09,US,Kansas,Shawnee,918,13,0,39.04100763,-95.75572640000001,20177.0,519.0106007067138,1.4161220043572984,905,890,13,0,877,844,177499,28,0,0,28,46
2020-07-09,US,Kansas,Sheridan,5,0,0,39.35018161,-100.44182590000001,20179.0,198.33399444664815,0.0,5,5,0,0,5,5,2533,0,0,0,0,0
2020-07-09,US,Kansas,Sherman,7,0,0,39.35147699,-101.71976240000001,20181.0,118.30319418624303,0.0,7,7,0,0,7,7,5899,0,0,0,0,0
2020-07-09,US,Kansas,Smith,3,0,0,39.78516566,-98.78566062,20183.0,83.72871895060004,0.0,3,3,0,0,3,3,3603,0,0,0,0,0
2020-07-09,US,Kansas,Stafford,1,0,0,38.03100851,-98.71762001,20185.0,24.06159769008662,0.0,1,1,0,0,1,1,4178,0,0,0,0,0
2020-07-09,US,Kansas,Stanton,12,0,0,37.56304714,-101.78435340000001,20187.0,598.2053838484546,0.0,12,12,0,0,12,12,1987,0,0,0,0,0
2020-07-09,US,Kansas,Stevens,33,0,0,37.1923008,-101.3118967,20189.0,601.640838650866,0.0,33,33,0,0,33,32,5559,0,0,0,0,1
2020-07-09,US,Kansas,Sumner,20,1,0,37.23682549,-97.47721621,20191.0,87.58101243650377,5.0,19,17,1,0,16,16,22996,3,0,0,3,1
2020-07-09,US,Kansas,Thomas,17,0,0,39.35107575,-101.0553705,20193.0,218.59328790021854,0.0,17,17,0,0,17,17,7711,0,0,0,0,0
2020-07-09,US,Kansas,Trego,2,0,0,38.91467218,-99.87284448,20195.0,71.35212272565109,0.0,2,2,0,0,2,1,2793,0,0,0,0,1
2020-07-09,US,Kansas,Unassigned,0,1,0,0.0,0.0,90020.0,0.0,0.0,-1,0,1,0,-1,0,,0,0,0,0,0
2020-07-09,US,Kansas,Wabaunsee,37,0,0,38.95471985,-96.20350509,20197.0,533.8335016592123,0.0,37,37,0,0,37,36,6899,0,0,0,0,1
2020-07-09,US,Kansas,Washington,1,0,0,39.78420784,-97.08753229999999,20201.0,18.49796522382538,0.0,1,1,0,0,1,1,5420,0,0,0,0,0
2020-07-09,US,Kansas,Wilson,4,0,0,37.55937174,-95.74323255,20205.0,46.920821114369495,0.0,4,4,0,0,4,4,8665,0,0,0,0,0
2020-07-09,US,Kansas,Woodson,12,0,0,37.8865336,-95.74006277,20207.0,382.4091778202677,0.0,12,12,0,0,12,12,3183,0,0,0,0,0
2020-07-09,US,Kansas,Wyandotte,2790,87,0,39.11727348,-94.76378225,20209.0,1686.5241281758338,3.118279569892473,2703,2700,85,0,2615,2635,165324,90,2,0,88,65
2020-07-09,US,Kentucky,Adair,131,19,0,37.10459774,-85.28129668,21001.0,682.2206020206229,14.50381679389313,112,131,19,0,112,130,19215,0,0,0,0,1
2020-07-09,US,Kentucky,Allen,183,7,0,36.75197631,-86.19457544,21003.0,858.5503166783957,3.8251366120218577,176,181,7,0,174,180,21122,2,0,0,2,1
2020-07-09,US,Kentucky,Anderson,30,1,0,38.00671029,-84.99171713,21005.0,131.88552336571857,3.333333333333333,29,30,1,0,29,29,22663,0,0,0,0,1
2020-07-09,US,Kentucky,Ballard,15,0,0,37.05842757,-88.99427697,21007.0,190.16227180527386,0.0,15,15,0,0,15,15,7979,0,0,0,0,0
2020-07-09,US,Kentucky,Barren,107,2,0,36.96469836,-85.93338945,21009.0,241.81337431354385,1.8691588785046729,105,104,2,0,102,98,44176,3,0,0,3,6
2020-07-09,US,Kentucky,Bath,18,1,0,38.14735938,-83.74588932,21011.0,144.0,5.5555555555555545,17,18,1,0,17,18,12383,0,0,0,0,0
2020-07-09,US,Kentucky,Bell,69,0,0,36.73355174,-83.67766671,21013.0,265.058389674247,0.0,69,57,0,0,57,43,26569,12,0,0,12,14
2020-07-09,US,Kentucky,Boone,683,23,0,38.97065142,-84.72615357,21015.0,511.30025976748186,3.367496339677892,660,672,23,0,649,660,131533,11,0,0,11,12
2020-07-09,US,Kentucky,Bourbon,37,1,0,38.2054607,-84.21827874,21017.0,186.9820092985648,2.702702702702702,36,36,1,0,35,35,20184,1,0,0,1,1
2020-07-09,US,Kentucky,Boyd,73,3,0,38.36176608,-82.68652187,21019.0,156.25668907059378,4.109589041095891,70,71,3,0,68,71,47240,2,0,0,2,0
2020-07-09,US,Kentucky,Boyle,43,0,0,37.62680923,-84.8633779,21021.0,143.0472388556221,0.0,43,43,0,0,43,43,30100,0,0,0,0,0
2020-07-09,US,Kentucky,Bracken,17,0,0,38.69158994,-84.08532444,21023.0,204.74527279296643,0.0,17,17,0,0,17,17,8239,0,0,0,0,0
2020-07-09,US,Kentucky,Breathitt,12,0,0,37.52333168,-83.31959161,21025.0,95.01187648456056,0.0,12,12,0,0,12,12,12726,0,0,0,0,0
2020-07-09,US,Kentucky,Breckinridge,28,2,0,37.77377239,-86.42885017,21027.0,136.73878009474043,7.142857142857142,26,28,2,0,26,28,20388,0,0,0,0,0
2020-07-09,US,Kentucky,Bullitt,166,4,0,37.97162523,-85.68955617,21029.0,203.24207845633967,2.409638554216868,162,166,4,0,162,165,81069,0,0,0,0,1
2020-07-09,US,Kentucky,Butler,262,14,0,37.20946153,-86.68748787,21031.0,2034.3194347387216,5.343511450381679,248,262,14,0,248,260,12772,0,0,0,0,2
2020-07-09,US,Kentucky,Caldwell,29,0,0,37.14749129,-87.86948214,21033.0,227.50451086530163,0.0,29,21,0,0,21,17,12715,8,0,0,8,4
2020-07-09,US,Kentucky,Calloway,102,1,0,36.62093411,-88.2731593,21035.0,261.5317555960104,0.9803921568627452,101,98,1,0,97,94,39135,4,0,0,4,4
2020-07-09,US,Kentucky,Campbell,307,13,0,38.94384345,-84.37875208,21037.0,328.04752949222086,4.234527687296417,294,303,13,0,290,299,93152,4,0,0,4,4
2020-07-09,US,Kentucky,Carlisle,9,1,0,36.85372876,-88.96692220000001,21039.0,189.07563025210084,11.111111111111109,8,7,1,0,6,7,4771,2,0,0,2,0
2020-07-09,US,Kentucky,Carroll,65,1,0,38.66599534,-85.12601074,21041.0,611.4194337315398,1.5384615384615383,64,63,1,0,62,63,10737,2,0,0,2,0
2020-07-09,US,Kentucky,Carter,32,0,0,38.31690743,-83.05092385,21043.0,119.41635257678098,0.0,32,32,0,0,32,32,27004,0,0,0,0,0
2020-07-09,US,Kentucky,Casey,33,1,0,37.32533118,-84.92726209,21045.0,204.22055820285908,3.0303030303030303,32,33,1,0,32,29,15888,0,0,0,0,4
2020-07-09,US,Kentucky,Christian,248,4,0,36.89267803,-87.49055367,21047.0,351.9677552121032,1.6129032258064515,244,243,4,0,239,240,71671,5,0,0,5,3
2020-07-09,US,Kentucky,Clark,104,6,0,37.9689263,-84.14615986,21049.0,286.7937015690925,5.769230769230768,98,104,5,0,99,103,36249,0,1,0,-1,1
2020-07-09,US,Kentucky,Clay,80,3,0,37.16451126,-83.712575,21051.0,401.9898497562937,3.75,77,79,3,0,76,76,20105,1,0,0,1,3
2020-07-09,US,Kentucky,Clinton,6,0,0,36.72581156,-85.13377529,21053.0,58.71990604815032,0.0,6,6,0,0,6,6,10206,0,0,0,0,0
2020-07-09,US,Kentucky,Crittenden,11,1,0,37.35839237,-88.08826090000002,21055.0,124.91483079718374,9.090909090909092,10,10,1,0,9,9,8915,1,0,0,1,1
2020-07-09,US,Kentucky,Cumberland,6,0,0,36.78926125,-85.39050034,21057.0,90.71666162685213,0.0,6,6,0,0,6,6,6659,0,0,0,0,0
2020-07-09,US,Kentucky,Daviess,483,8,0,37.73028906,-87.09019479999998,21059.0,475.81050329520934,1.6563146997929608,475,469,8,0,461,467,101104,14,0,0,14,2
2020-07-09,US,Kentucky,Edmonson,75,12,0,37.21218923,-86.23955613,21061.0,617.2839506172841,16.0,63,75,11,0,64,74,12274,0,1,0,-1,1
2020-07-09,US,Kentucky,Elliott,3,0,0,38.11624059,-83.09771563,21063.0,39.90953837967274,0.0,3,3,0,0,3,3,7508,0,0,0,0,0
2020-07-09,US,Kentucky,Estill,5,0,0,37.69241417,-83.95956369,21065.0,35.44590954203885,0.0,5,5,0,0,5,4,14198,0,0,0,0,1
2020-07-09,US,Kentucky,Fayette,1736,30,0,38.0368225,-84.45576892,21067.0,537.2084963113334,1.7281105990783407,1706,1696,30,0,1666,1647,323780,40,0,0,40,49
2020-07-09,US,Kentucky,Fleming,25,0,0,38.36758311,-83.69657514,21069.0,171.45600438927372,0.0,25,25,0,0,25,25,14432,0,0,0,0,0
2020-07-09,US,Kentucky,Floyd,38,0,0,37.56213922,-82.74750924,21071.0,106.77456517463258,0.0,38,38,0,0,38,37,35845,0,0,0,0,1
2020-07-09,US,Kentucky,Franklin,156,4,0,38.2379395,-84.87962551,21073.0,305.9363417073601,2.5641025641025643,152,153,4,0,149,149,50815,3,0,0,3,4
2020-07-09,US,Kentucky,Fulton,25,1,0,36.55238827,-89.20140068,21075.0,418.83062489529226,4.0,24,24,1,0,23,24,6120,1,0,0,1,0
2020-07-09,US,Kentucky,Gallatin,67,8,0,38.75398691,-84.8558382,21077.0,755.4402976660277,11.940298507462687,59,66,8,0,58,65,8832,1,0,0,1,1
2020-07-09,US,Kentucky,Garrard,33,0,0,37.638866799999995,-84.53289319,21079.0,186.79950186799502,0.0,33,32,0,0,32,29,17560,1,0,0,1,3
2020-07-09,US,Kentucky,Grant,62,4,0,38.64962758,-84.62415957,21081.0,247.31740396505646,6.451612903225807,58,61,4,0,57,60,25121,1,0,0,1,1
2020-07-09,US,Kentucky,Graves,250,21,0,36.72292505,-88.65143315,21083.0,670.8527880641873,8.4,229,246,21,0,225,233,37317,4,0,0,4,13
2020-07-09,US,Kentucky,Grayson,143,11,0,37.46231118,-86.34248968,21085.0,541.1132553827525,7.6923076923076925,132,140,11,0,129,140,26321,3,0,0,3,0
2020-07-09,US,Kentucky,Green,8,1,0,37.26484328,-85.5540745,21087.0,73.11945891600402,12.5,7,8,1,0,7,8,11049,0,0,0,0,0
2020-07-09,US,Kentucky,Greenup,40,0,0,38.54332505,-82.9215658,21089.0,113.96660778391932,0.0,40,40,0,0,40,40,35268,0,0,0,0,0
2020-07-09,US,Kentucky,Hancock,22,0,0,37.83766422,-86.78280584,21091.0,252.23572575097455,0.0,22,22,0,0,22,19,8758,0,0,0,0,3
2020-07-09,US,Kentucky,Hardin,229,6,0,37.6976111,-85.96319251,21093.0,206.38439770003063,2.6200873362445414,223,223,6,0,217,214,110356,6,0,0,6,9
2020-07-09,US,Kentucky,Harlan,33,2,0,36.85699301,-83.21899516,21095.0,126.87427912341408,6.0606060606060606,31,33,2,0,31,32,26409,0,0,0,0,1
2020-07-09,US,Kentucky,Harrison,81,0,0,38.44188174,-84.32869741,21097.0,428.8891242189982,0.0,81,81,0,0,81,79,18778,0,0,0,0,2
2020-07-09,US,Kentucky,Hart,47,0,0,37.29943898,-85.88461055,21099.0,246.9135802469136,0.0,47,46,0,0,46,46,18906,1,0,0,1,0
2020-07-09,US,Kentucky,Henderson,178,3,0,37.79344553,-87.57392021,21101.0,393.718203937182,1.6853932584269662,175,173,3,0,170,169,45591,5,0,0,5,4
2020-07-09,US,Kentucky,Henry,41,2,0,38.44942688,-85.11587507,21103.0,254.2477985861342,4.878048780487805,39,40,2,0,38,39,16106,1,0,0,1,1
2020-07-09,US,Kentucky,Hickman,7,0,0,36.67948079999999,-88.97875928,21105.0,159.8173515981735,0.0,7,7,0,0,7,7,4421,0,0,0,0,0
2020-07-09,US,Kentucky,Hopkins,291,33,0,37.30939025,-87.54670406,21107.0,651.2106700085037,11.340206185567009,258,284,33,0,251,278,45068,7,0,0,7,6
2020-07-09,US,Kentucky,Jackson,115,14,0,37.41866422,-83.99825483,21109.0,862.7804036311801,12.173913043478262,101,115,14,0,101,115,13442,0,0,0,0,0
2020-07-09,US,Kentucky,Jefferson,4395,204,0,38.18664655,-85.65931031,21111.0,573.1933324377867,4.6416382252559725,4191,4312,204,0,4108,4233,770517,83,0,0,83,79
2020-07-09,US,Kentucky,Jessamine,125,0,0,37.87119786,-84.58252003,21113.0,230.98955927192088,0.0,125,121,0,0,121,118,53920,4,0,0,4,3
2020-07-09,US,Kentucky,Johnson,10,0,0,37.85106355,-82.8264322,21115.0,45.06940688660537,0.0,10,10,0,0,10,10,22386,0,0,0,0,0
2020-07-09,US,Kentucky,Kenton,857,37,0,38.93950319,-84.53241199,21117.0,513.1797985604618,4.3173862310385065,820,852,37,0,815,844,166051,5,0,0,5,8
2020-07-09,US,Kentucky,Knott,14,0,0,37.35388197,-82.94981134,21119.0,94.55626097528031,0.0,14,14,0,0,14,12,15126,0,0,0,0,2
2020-07-09,US,Kentucky,Knox,88,5,0,36.89225732,-83.85403396,21121.0,282.54936586932087,5.6818181818181825,83,88,4,0,84,81,31304,0,1,0,-1,7
2020-07-09,US,Kentucky,Larue,17,1,0,37.54567114,-85.70138352,21123.0,118.07195443811639,5.882352941176472,16,17,1,0,16,17,14307,0,0,0,0,0
2020-07-09,US,Kentucky,Laurel,165,3,0,37.10975748,-84.11321779,21125.0,271.3235656849687,1.818181818181818,162,158,3,0,155,143,60669,7,0,0,7,15
2020-07-09,US,Kentucky,Lawrence,11,0,0,38.07136018,-82.72882223,21127.0,71.81562969249853,0.0,11,11,0,0,11,11,15571,0,0,0,0,0
2020-07-09,US,Kentucky,Lee,1,0,0,37.59645942,-83.71513901,21129.0,13.508037282182901,0.0,1,1,0,0,1,1,7033,0,0,0,0,0
2020-07-09,US,Kentucky,Leslie,11,0,0,37.09246661,-83.37999606,21131.0,111.36984914447709,0.0,11,11,0,0,11,10,10143,0,0,0,0,1
2020-07-09,US,Kentucky,Letcher,18,0,0,37.12306748,-82.85346474,21133.0,83.5150559086902,0.0,18,18,0,0,18,17,21899,0,0,0,0,1
2020-07-09,US,Kentucky,Lewis,22,0,0,38.53184419,-83.37735618,21135.0,165.72504708097932,0.0,22,22,0,0,22,22,13257,0,0,0,0,0
2020-07-09,US,Kentucky,Lincoln,42,1,0,37.45475628,-84.6565327,21137.0,171.0863986313088,2.380952380952381,41,42,1,0,41,39,24644,0,0,0,0,3
2020-07-09,US,Kentucky,Livingston,14,0,0,37.21137452,-88.34797529,21139.0,152.27322166630412,0.0,14,13,0,0,13,11,9242,1,0,0,1,2
2020-07-09,US,Kentucky,Logan,244,13,0,36.85949479,-86.877635,21141.0,900.3025606966278,5.327868852459017,231,241,13,0,228,238,26989,3,0,0,3,3
2020-07-09,US,Kentucky,Lyon,21,3,0,37.02080035,-88.07886257,21143.0,255.78562728380024,14.285714285714285,18,21,3,0,18,21,8009,0,0,0,0,0
2020-07-09,US,Kentucky,Madison,169,1,0,37.71659336,-84.27220275,21151.0,181.74583543936248,0.591715976331361,168,160,1,0,159,152,92368,9,0,0,9,8
2020-07-09,US,Kentucky,Magoffin,7,0,0,37.70820545,-83.0657714,21153.0,57.561055834224156,0.0,7,7,0,0,7,7,12362,0,0,0,0,0
2020-07-09,US,Kentucky,Marion,60,0,0,37.55218078,-85.26898542,21155.0,311.3163492969439,0.0,60,58,0,0,58,57,19404,2,0,0,2,1
2020-07-09,US,Kentucky,Marshall,66,2,0,36.88007070000001,-88.32803576,21157.0,212.2186495176849,3.0303030303030303,64,66,2,0,64,65,31191,0,0,0,0,1
2020-07-09,US,Kentucky,Martin,10,0,0,37.79990579,-82.51247478,21159.0,89.32559178204555,0.0,10,10,0,0,10,9,11323,0,0,0,0,1
2020-07-09,US,Kentucky,Mason,39,1,0,38.59471935,-83.82151043,21161.0,228.47100175746925,2.5641025641025643,38,39,1,0,38,39,17150,0,0,0,0,0
2020-07-09,US,Kentucky,McCracken,184,3,0,37.05350953,-88.70445755,21145.0,281.26815249625486,1.6304347826086956,181,181,3,0,178,181,65346,3,0,0,3,0
2020-07-09,US,Kentucky,McCreary,18,0,0,36.73874143,-84.48102924,21147.0,104.46288665776798,0.0,18,18,0,0,18,18,17408,0,0,0,0,0
2020-07-09,US,Kentucky,McLean,27,1,0,37.5301951,-87.26803443,21149.0,293.2551319648094,3.703703703703704,26,27,1,0,26,26,9252,0,0,0,0,1
2020-07-09,US,Kentucky,Meade,31,2,0,37.96163597,-86.21028219,21163.0,108.49783004339912,6.451612903225807,29,30,2,0,28,30,28715,1,0,0,1,0
2020-07-09,US,Kentucky,Menifee,13,0,0,37.94090733,-83.59985712,21165.0,200.3390352904916,0.0,13,13,0,0,13,13,6451,0,0,0,0,0
2020-07-09,US,Kentucky,Mercer,29,0,0,37.81474237,-84.87488475,21167.0,132.22085442027995,0.0,29,26,0,0,26,25,21774,3,0,0,3,1
2020-07-09,US,Kentucky,Metcalfe,14,2,0,36.99459295,-85.63123699,21169.0,139.01300764571542,14.285714285714285,12,14,2,0,12,13,10030,0,0,0,0,1
2020-07-09,US,Kentucky,Monroe,44,2,0,36.71225341,-85.71596443,21171.0,413.1455399061033,4.545454545454546,42,42,2,0,40,42,10718,2,0,0,2,0
2020-07-09,US,Kentucky,Montgomery,61,0,0,38.03253032,-83.9145241,21173.0,216.64239798273965,0.0,61,61,0,0,61,61,28203,0,0,0,0,0
2020-07-09,US,Kentucky,Morgan,12,0,0,37.92465657,-83.25558245,21175.0,90.16455030430537,0.0,12,11,0,0,11,11,13345,1,0,0,1,0
2020-07-09,US,Kentucky,Muhlenberg,532,8,0,37.21425819,-87.14632053,21177.0,1737.313042910326,1.5037593984962403,524,528,8,0,520,520,30774,4,0,0,4,8
2020-07-09,US,Kentucky,Nelson,102,2,0,37.80335779,-85.4657193,21179.0,220.6216338978652,1.96078431372549,100,97,2,0,95,93,45851,5,0,0,5,4
2020-07-09,US,Kentucky,Nicholas,11,0,0,38.33342292,-84.01889177,21181.0,151.32755537212822,0.0,11,11,0,0,11,9,7166,0,0,0,0,2
2020-07-09,US,Kentucky,Ohio,204,0,0,37.47751843,-86.85368087,21183.0,850.2125531382843,0.0,204,204,0,0,204,201,24087,0,0,0,0,3
2020-07-09,US,Kentucky,Oldham,159,7,0,38.39791089,-85.448222,21185.0,238.02751538196682,4.402515723270441,152,153,7,0,146,149,66470,6,0,0,6,4
2020-07-09,US,Kentucky,Owen,10,0,0,38.51679143,-84.82404619,21187.0,91.73470323823506,0.0,10,10,0,0,10,9,10880,0,0,0,0,1
