Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-09,US,Kentucky,Owsley,3,0,0,37.42823949,-83.68811419,21189.0,67.95016987542469,0.0,3,3,0,0,3,3,4472,0,0,0,0,0
2020-07-09,US,Kentucky,Pendleton,21,0,0,38.69607718,-84.35599463,21191.0,143.9342015078821,0.0,21,21,0,0,21,21,14529,0,0,0,0,0
2020-07-09,US,Kentucky,Perry,74,2,0,37.25023553,-83.22922731,21193.0,287.28938582188056,2.702702702702702,72,73,2,0,71,69,26092,1,0,0,1,4
2020-07-09,US,Kentucky,Pike,115,3,0,37.47088263,-82.39487445,21195.0,198.70067039878361,2.608695652173913,112,113,2,0,111,107,58402,2,1,0,1,6
2020-07-09,US,Kentucky,Powell,9,0,0,37.83218794,-83.82553961,21197.0,72.82142568168945,0.0,9,8,0,0,8,8,12442,1,0,0,1,0
2020-07-09,US,Kentucky,Pulaski,117,2,0,37.10466131,-84.57629079,21199.0,180.05817264039158,1.709401709401709,115,117,2,0,115,106,64623,0,0,0,0,11
2020-07-09,US,Kentucky,Robertson,1,0,0,38.51923469,-84.05055616,21201.0,47.43833017077799,0.0,1,1,0,0,1,1,2135,0,0,0,0,0
2020-07-09,US,Kentucky,Rockcastle,31,0,0,37.36642393,-84.31176452,21203.0,185.68433662773285,0.0,31,30,0,0,30,27,16750,1,0,0,1,3
2020-07-09,US,Kentucky,Rowan,24,0,0,38.19484205,-83.42088935,21205.0,98.11937857726902,0.0,24,24,0,0,24,23,24583,0,0,0,0,1
2020-07-09,US,Kentucky,Russell,58,4,0,36.99308373,-85.06070117,21207.0,323.6065390838587,6.896551724137932,54,58,4,0,54,56,17821,0,0,0,0,2
2020-07-09,US,Kentucky,Scott,113,0,0,38.29622293,-84.5816631,21209.0,198.23170303838333,0.0,113,112,0,0,112,107,56031,1,0,0,1,5
2020-07-09,US,Kentucky,Shelby,545,17,0,38.21476019,-85.194223,21211.0,1111.7003916449087,3.1192660550458715,528,537,17,0,520,528,48518,8,0,0,8,9
2020-07-09,US,Kentucky,Simpson,85,3,0,36.74058474,-86.58047435,21213.0,457.6782252853759,3.5294117647058822,82,80,3,0,77,80,18529,5,0,0,5,0
2020-07-09,US,Kentucky,Spencer,41,0,0,38.03223971,-85.32749335,21215.0,211.8753552787969,0.0,41,41,0,0,41,40,18794,0,0,0,0,1
2020-07-09,US,Kentucky,Taylor,46,1,0,37.3677562,-85.3329931,21217.0,178.50906127517558,2.1739130434782608,45,46,1,0,45,45,25549,0,0,0,0,1
2020-07-09,US,Kentucky,Todd,26,0,0,36.8381152,-87.17878374,21219.0,211.4852773710753,0.0,26,26,0,0,26,26,12311,0,0,0,0,0
2020-07-09,US,Kentucky,Trigg,26,0,0,36.80767017,-87.87333656,21221.0,177.4622892635315,0.0,26,26,0,0,26,26,14643,0,0,0,0,0
2020-07-09,US,Kentucky,Trimble,9,0,0,38.61056487,-85.33775972,21223.0,106.24483532050526,0.0,9,7,0,0,7,7,8515,2,0,0,2,0
2020-07-09,US,Kentucky,Unassigned,4,0,0,0.0,0.0,90021.0,0.0,0.0,4,1,0,0,1,,,3,0,0,3,
2020-07-09,US,Kentucky,Union,30,0,0,37.66166713,-87.94300009,21225.0,208.60858076628887,0.0,30,30,0,0,30,30,14505,0,0,0,0,0
2020-07-09,US,Kentucky,Warren,1685,14,0,36.99903045,-86.42672751,21227.0,1267.9087406693955,0.8308605341246291,1671,1672,14,0,1658,1651,131264,13,0,0,13,21
2020-07-09,US,Kentucky,Washington,28,0,0,37.75599461,-85.17407732,21229.0,231.50062009094668,0.0,28,28,0,0,28,27,12084,0,0,0,0,1
2020-07-09,US,Kentucky,Wayne,20,0,0,36.80310688,-84.8251971,21231.0,98.36226823390548,0.0,20,19,0,0,19,20,20468,1,0,0,1,-1
2020-07-09,US,Kentucky,Webster,49,0,0,37.52168356,-87.67989953,21233.0,378.61227012826464,0.0,49,48,0,0,48,45,13111,1,0,0,1,3
2020-07-09,US,Kentucky,Whitley,49,0,0,36.75700531,-84.14541217,21235.0,135.12022942863445,0.0,49,47,0,0,47,41,36242,2,0,0,2,6
2020-07-09,US,Kentucky,Wolfe,4,0,0,37.73941626,-83.49303612,21237.0,55.88933910856503,0.0,4,4,0,0,4,4,7177,0,0,0,0,0
2020-07-09,US,Kentucky,Woodford,76,0,0,38.04178222,-84.7417556,21239.0,284.2821874766215,0.0,76,76,0,0,76,75,26533,0,0,0,0,1
2020-07-09,US,Louisiana,Acadia,1166,44,0,30.295064899999996,-92.41419698,22001.0,1879.2811668949955,3.7735849056603774,1122,1094,44,0,1050,1068,62190,72,0,0,72,26
2020-07-09,US,Louisiana,Allen,410,12,0,30.65385745,-92.82442028,22003.0,1599.8751316970386,2.9268292682926833,398,387,11,0,376,368,25605,23,1,0,22,19
2020-07-09,US,Louisiana,Ascension,1480,60,0,30.20406249,-90.91328409999998,22005.0,1168.999399703011,4.0540540540540535,1420,1441,60,0,1381,1412,124672,39,0,0,39,29
2020-07-09,US,Louisiana,Assumption,404,16,0,29.89946234,-91.06461642,22007.0,1845.5072860993107,3.96039603960396,388,399,15,0,384,390,22300,5,1,0,4,9
2020-07-09,US,Louisiana,Avoyelles,447,16,0,31.07796211,-92.00079449,22009.0,1113.4914308489438,3.5794183445190155,431,418,15,0,403,402,40462,29,1,0,28,16
2020-07-09,US,Louisiana,Beauregard,291,9,0,30.64836518,-93.34173616,22011.0,776.0620849667972,3.0927835051546397,282,274,9,0,265,269,37253,17,0,0,17,5
2020-07-09,US,Louisiana,Bienville,254,28,0,32.34569994,-93.05398492,22013.0,1918.284117513783,11.023622047244093,226,248,28,0,220,244,13308,6,0,0,6,4
2020-07-09,US,Louisiana,Bossier,1177,36,0,32.67932307,-93.60460152,22015.0,926.4871417438741,3.058623619371283,1141,1142,36,0,1106,1099,127185,35,0,0,35,43
2020-07-09,US,Louisiana,Caddo,4055,243,0,32.57991587,-93.88375652,22017.0,1688.1484071872242,5.992601726263873,3812,3946,243,0,3703,3835,242922,109,0,0,109,111
2020-07-09,US,Louisiana,Calcasieu,2797,63,0,30.22931235,-93.35400434,22019.0,1374.8795690045026,2.2524132999642474,2734,2701,62,0,2639,2408,203112,96,1,0,95,293
2020-07-09,US,Louisiana,Caldwell,118,1,0,32.0902519,-92.11752148,22021.0,1189.7559991933858,0.8474576271186439,117,117,1,0,116,113,9960,1,0,0,1,4
2020-07-09,US,Louisiana,Cameron,93,0,0,29.87592238,-93.19310676,22023.0,1333.7157607916251,0.0,93,89,0,0,89,85,6968,4,0,0,4,4
2020-07-09,US,Louisiana,Catahoula,210,3,0,31.66778967,-91.84526385,22025.0,2211.9233199915734,1.4285714285714286,207,206,3,0,203,204,9608,4,0,0,4,2
2020-07-09,US,Louisiana,Claiborne,140,10,0,32.82308512,-92.99526883,22027.0,893.4269304403317,7.142857142857142,130,135,10,0,125,133,15944,5,0,0,5,2
2020-07-09,US,Louisiana,Concordia,134,6,0,31.44817835,-91.63814433,22029.0,695.7785970195752,4.477611940298506,128,128,6,0,122,126,19572,6,0,0,6,2
2020-07-09,US,Louisiana,De Soto,408,20,0,32.05457447,-93.74130302,22031.0,1485.6352182937042,4.901960784313727,388,394,19,0,375,390,27436,14,1,0,13,4
2020-07-09,US,Louisiana,East Baton Rouge,6468,276,0,30.53842039,-91.09777565,22033.0,1469.8029127912396,4.267161410018553,6192,6336,276,0,6060,6231,440956,132,0,0,132,105
2020-07-09,US,Louisiana,East Carroll,451,1,0,32.73926954,-91.23425694,22035.0,6573.385803818685,0.22172949002217296,450,449,1,0,448,446,7037,2,0,0,2,3
2020-07-09,US,Louisiana,East Feliciana,343,33,0,30.84425359,-91.04976723,22037.0,1792.5267833812384,9.620991253644316,310,338,33,0,305,329,19305,5,0,0,5,9
2020-07-09,US,Louisiana,Evangeline,282,1,0,30.72985248,-92.39915924,22039.0,844.4377900883368,0.3546099290780142,281,261,1,0,260,247,33443,21,0,0,21,14
2020-07-09,US,Louisiana,Franklin,527,14,0,32.13675181,-91.67589857,22041.0,2633.0252310766923,2.6565464895635675,513,508,14,0,494,502,20156,19,0,0,19,6
2020-07-09,US,Louisiana,Grant,115,2,0,31.59882456,-92.56124347,22043.0,513.6450935727366,1.7391304347826086,113,104,2,0,102,103,22482,11,0,0,11,1
2020-07-09,US,Louisiana,Iberia,1157,48,0,29.86803617,-91.75871777,22045.0,1656.8809967062866,4.148660328435609,1109,1050,47,0,1003,995,70941,107,1,0,106,55
2020-07-09,US,Louisiana,Iberville,786,43,0,30.25734305,-91.3499598,22047.0,2417.643259204577,5.470737913486005,743,779,43,0,736,759,32721,7,0,0,7,20
2020-07-09,US,Louisiana,Jackson,221,16,0,32.30251776,-92.55692092,22049.0,1403.7093495934964,7.239819004524888,205,221,16,0,205,220,15902,0,0,0,0,1
2020-07-09,US,Louisiana,Jefferson,10544,489,0,29.74075478,-90.11115756,22051.0,2437.9585334329113,4.637708649468892,10055,10452,488,0,9964,10272,434051,92,1,0,91,180
2020-07-09,US,Louisiana,Jefferson Davis,549,11,0,30.26896765,-92.81210004,22053.0,1750.1912777352716,2.0036429872495445,538,521,10,0,511,507,31582,28,1,0,27,14
2020-07-09,US,Louisiana,LaSalle,115,0,0,31.67884782,-92.15907765,22059.0,772.2266988987376,0.0,115,111,0,0,111,109,14917,4,0,0,4,2
2020-07-09,US,Louisiana,Lafayette,3293,50,0,30.2049055,-92.06959876,22055.0,1347.4364744874995,1.5183723048891589,3243,3127,50,0,3077,3000,242782,166,0,0,166,127
2020-07-09,US,Louisiana,Lafourche,1422,90,0,29.52470226,-90.40976986,22057.0,1456.7582518900974,6.329113924050633,1332,1386,90,0,1296,1339,98115,36,0,0,36,47
2020-07-09,US,Louisiana,Lincoln,383,19,0,32.6003154,-92.66597409999999,22061.0,819.3915536348468,4.9608355091383824,364,366,19,0,347,354,47196,17,0,0,17,12
2020-07-09,US,Louisiana,Livingston,1344,40,0,30.44143993,-90.73061664,22063.0,954.6200342356293,2.9761904761904763,1304,1305,40,0,1265,1267,139567,39,0,0,39,38
2020-07-09,US,Louisiana,Madison,406,3,0,32.36918118,-91.23973355,22065.0,3707.423979545247,0.7389162561576355,403,401,3,0,398,393,11161,5,0,0,5,8
2020-07-09,US,Louisiana,Morehouse,265,10,0,32.81686191,-91.80421614,22067.0,1065.3694620889282,3.7735849056603774,255,256,10,0,246,254,25398,9,0,0,9,2
2020-07-09,US,Louisiana,Natchitoches,362,14,0,31.72321584,-93.09816516,22069.0,948.6870381047224,3.867403314917127,348,340,14,0,326,334,38659,22,0,0,22,6
2020-07-09,US,Louisiana,Orleans,8344,539,0,30.06971951,-89.92660315,22071.0,2138.69750656168,6.459731543624161,7805,8287,536,0,7751,8206,391006,57,3,0,54,81
2020-07-09,US,Louisiana,Ouachita,2849,84,0,32.47645559,-92.15704172,22073.0,1858.7021053112296,2.9484029484029484,2765,2794,82,0,2712,2730,154475,55,2,0,53,64
2020-07-09,US,Louisiana,Plaquemines,294,17,0,29.42245447,-89.60322085,22075.0,1267.4052679225765,5.782312925170068,277,291,17,0,274,288,23410,3,0,0,3,3
2020-07-09,US,Louisiana,Pointe Coupee,329,28,0,30.71409502,-91.60209535,22077.0,1514.035895075932,8.51063829787234,301,314,28,0,286,308,21940,15,0,0,15,6
2020-07-09,US,Louisiana,Rapides,1870,76,0,31.19778499,-92.52997303,22079.0,1442.3670245588053,4.0641711229946536,1794,1823,75,0,1748,1759,130562,47,1,0,46,64
2020-07-09,US,Louisiana,Red River,69,9,0,32.09530039,-93.34213308,22081.0,817.3418621179816,13.043478260869565,60,66,9,0,57,65,8477,3,0,0,3,1
2020-07-09,US,Louisiana,Richland,249,5,0,32.41391005,-91.76634876,22083.0,1237.451545572011,2.0080321285140563,244,242,5,0,237,217,20192,7,0,0,7,25
2020-07-09,US,Louisiana,Sabine,157,1,0,31.56388699,-93.55433981,22085.0,657.3438285044381,0.6369426751592356,156,130,1,0,129,120,24032,27,0,0,27,10
2020-07-09,US,Louisiana,St. Bernard,678,23,0,29.87761636,-89.51887093,22087.0,1435.1028702057404,3.392330383480826,655,668,23,0,645,659,46721,10,0,0,10,9
2020-07-09,US,Louisiana,St. Charles,834,49,0,29.90709658,-90.35555967,22089.0,1570.6214689265537,5.875299760191847,785,828,49,0,779,816,52879,6,0,0,6,12
2020-07-09,US,Louisiana,St. Helena,116,1,0,30.82210324,-90.71013176,22091.0,1144.8874851954206,0.8620689655172413,115,114,1,0,113,113,10262,2,0,0,2,1
2020-07-09,US,Louisiana,St. James,432,30,0,30.02531716,-90.80212061,22093.0,2047.7815699658704,6.9444444444444455,402,418,30,0,388,413,21037,14,0,0,14,5
2020-07-09,US,Louisiana,St. John the Baptist,1049,87,0,30.12597499,-90.4753503,22095.0,2448.8176109438105,8.293612964728313,962,1037,87,0,950,1024,43184,12,0,0,12,13
2020-07-09,US,Louisiana,St. Landry,944,59,0,30.59724262,-92.00135806,22097.0,1149.4812722224926,6.25,885,887,59,0,828,850,82764,57,0,0,57,37
2020-07-09,US,Louisiana,St. Martin,939,27,0,30.13112107,-91.61403569,22099.0,1757.4067488910932,2.8753993610223643,912,915,27,0,888,897,53621,24,0,0,24,18
2020-07-09,US,Louisiana,St. Mary,664,39,0,29.69262097,-91.44702164,22101.0,1345.5459187809026,5.873493975903615,625,632,39,0,593,616,49774,32,0,0,32,16
2020-07-09,US,Louisiana,St. Tammany,2908,183,0,30.40942847,-89.95642711,22103.0,1116.6619947085271,6.2929848693259975,2725,2844,181,0,2663,2738,258111,64,2,0,62,106
2020-07-09,US,Louisiana,Tangipahoa,1742,43,0,30.62888673,-90.40664996,22105.0,1292.687632645186,2.4684270952927667,1699,1689,43,0,1646,1624,133777,53,0,0,53,65
2020-07-09,US,Louisiana,Tensas,30,0,0,32.00760749,-91.32915234,22107.0,692.201199815413,0.0,30,30,0,0,30,28,4462,0,0,0,0,2
2020-07-09,US,Louisiana,Terrebonne,1415,63,0,29.37343766,-90.82626855,22109.0,1280.9951023438134,4.4522968197879855,1352,1372,63,0,1309,1309,111021,43,0,0,43,63
2020-07-09,US,Louisiana,Unassigned,0,108,0,0.0,0.0,90022.0,0.0,0.0,-108,0,108,0,-108,33,,0,0,0,0,-33
2020-07-09,US,Louisiana,Union,463,27,0,32.83121059,-92.3749373,22111.0,2094.2645196309027,5.8315334773218135,436,452,27,0,425,447,22330,11,0,0,11,5
2020-07-09,US,Louisiana,Vermilion,467,6,0,29.83517605,-92.30292538,22113.0,784.7288736536102,1.284796573875803,461,425,6,0,419,381,59830,42,0,0,42,44
2020-07-09,US,Louisiana,Vernon,237,9,0,31.10884837,-93.18153838,22115.0,499.694279870965,3.79746835443038,228,223,9,0,214,217,48860,14,0,0,14,6
2020-07-09,US,Louisiana,Washington,778,48,0,30.85288548,-90.03866652,22117.0,1684.201411438715,6.169665809768637,730,765,48,0,717,754,46582,13,0,0,13,11
2020-07-09,US,Louisiana,Webster,490,12,0,32.70847669,-93.33121835,22119.0,1278.038601982264,2.4489795918367347,478,459,12,0,447,448,38798,31,0,0,31,11
2020-07-09,US,Louisiana,West Baton Rouge,342,31,0,30.46058217,-91.30989571,22121.0,1292.2728131494428,9.064327485380117,311,336,31,0,305,326,26427,6,0,0,6,10
2020-07-09,US,Louisiana,West Carroll,161,5,0,32.78550125,-91.461201,22123.0,1486.6112650046164,3.1055900621118013,156,158,5,0,153,155,10982,3,0,0,3,3
2020-07-09,US,Louisiana,West Feliciana,254,14,0,30.87882871,-91.41485379999999,22125.0,1631.551901336074,5.511811023622046,240,252,14,0,238,252,15460,2,0,0,2,0
2020-07-09,US,Louisiana,Winn,273,5,0,31.94449367,-92.63789413,22127.0,1963.4637514384347,1.8315018315018317,268,270,5,0,265,263,14134,3,0,0,3,7
2020-07-09,US,Maine,Androscoggin,502,4,0,44.1664747,-70.20380627,23001.0,463.6257007490049,0.796812749003984,498,499,4,0,495,496,107679,3,0,0,3,3
2020-07-09,US,Maine,Aroostook,24,1,0,46.65926321,-68.59841248,23003.0,35.791514428454256,4.166666666666667,23,24,1,0,23,24,67111,0,0,0,0,0
2020-07-09,US,Maine,Cumberland,1844,65,0,43.8370751,-70.37226999,23005.0,625.0783890333319,3.5249457700650764,1779,1829,65,0,1764,1818,293557,15,0,0,15,11
2020-07-09,US,Maine,Franklin,41,1,0,44.97330019,-70.44381045,23007.0,135.76608496970098,2.4390243902439024,40,40,1,0,39,40,29897,1,0,0,1,0
2020-07-09,US,Maine,Hancock,18,1,0,44.59816444,-68.38401854,23009.0,32.73501009329477,5.5555555555555545,17,18,1,0,17,18,54811,0,0,0,0,0
2020-07-09,US,Maine,Kennebec,147,10,0,44.40759555,-69.76738544,23011.0,120.19427319258884,6.802721088435375,137,147,10,0,137,145,122083,0,0,0,0,2
2020-07-09,US,Maine,Knox,25,1,0,44.11486325,-69.10529169,23013.0,62.858292265915715,4.0,24,25,1,0,24,25,39771,0,0,0,0,0
2020-07-09,US,Maine,Lincoln,26,0,0,44.05996956,-69.54227124,23015.0,75.07073973552002,0.0,26,25,0,0,25,25,34342,1,0,0,1,0
2020-07-09,US,Maine,Oxford,44,0,0,44.49952995,-70.75682123,23017.0,75.89478223372144,0.0,44,43,0,0,43,42,57618,1,0,0,1,1
2020-07-09,US,Maine,Penobscot,122,3,0,45.40194593,-68.65020455,23019.0,80.18508294555302,2.459016393442623,119,119,2,0,117,117,151096,3,1,0,2,2
2020-07-09,US,Maine,Piscataquis,5,0,0,45.83839062,-69.2860223,23021.0,29.788501638367592,0.0,5,4,0,0,4,4,16800,1,0,0,1,0
2020-07-09,US,Maine,Sagadahoc,34,0,0,43.95415864,-69.85074999,23023.0,94.82373940205264,0.0,34,34,0,0,34,34,35634,0,0,0,0,0
2020-07-09,US,Maine,Somerset,31,0,0,45.51229767,-69.95995554,23025.0,61.405593851517324,0.0,31,30,0,0,30,30,50592,1,0,0,1,0
2020-07-09,US,Maine,Unassigned,3,0,0,0.0,0.0,90023.0,0.0,0.0,3,2,0,0,2,5,,1,0,0,1,-3
2020-07-09,US,Maine,Waldo,58,14,0,44.4858305,-69.12061935,23027.0,146.0405388392295,24.13793103448276,44,58,14,0,44,58,39694,0,0,0,0,0
2020-07-09,US,Maine,Washington,5,0,0,45.01607142,-67.62813524,23029.0,15.934223525287615,0.0,5,5,0,0,5,4,31490,0,0,0,0,1
2020-07-09,US,Maine,York,557,11,0,43.47808377,-70.71052375,23031.0,268.25145322937186,1.9748653500897664,546,558,11,0,547,555,206229,-1,0,0,-1,3
2020-07-09,US,Maryland,Allegany,212,18,0,39.62357628,-78.69280486,24001.0,301.06793910474886,8.49056603773585,194,212,18,0,194,210,70975,0,0,0,0,2
2020-07-09,US,Maryland,Anne Arundel,5391,210,0,39.00670238,-76.60329337,24003.0,930.711940252126,3.895381190873678,5181,5341,210,0,5131,5305,576031,50,0,0,50,36
2020-07-09,US,Maryland,Baltimore,8497,493,0,39.45784712,-76.62911955,24005.0,1026.9891342446547,5.802047781569966,8004,8443,490,0,7953,8381,828431,54,3,0,51,62
2020-07-09,US,Maryland,Baltimore City,8155,358,0,39.30211911,-76.61151012,24510.0,1374.0753845894624,4.389944819129369,7797,8071,355,0,7716,8000,621342,84,3,0,81,71
2020-07-09,US,Maryland,Calvert,435,27,0,38.53961642,-76.56820632,24009.0,470.1432045393137,6.206896551724138,408,425,27,0,398,422,92003,10,0,0,10,3
2020-07-09,US,Maryland,Caroline,329,3,0,38.87172293,-75.82904158,24011.0,984.8530204154944,0.9118541033434652,326,325,3,0,322,323,33304,4,0,0,4,2
2020-07-09,US,Maryland,Carroll,1190,114,0,39.56453592,-77.02373735,24013.0,706.4536619827009,9.579831932773107,1076,1188,114,0,1074,1182,168429,2,0,0,2,6
2020-07-09,US,Maryland,Cecil,514,29,0,39.56647682,-75.94627411,24015.0,499.7326333187497,5.642023346303503,485,512,29,0,483,505,102826,2,0,0,2,7
2020-07-09,US,Maryland,Charles,1483,89,0,38.51092331,-76.98580666,24017.0,908.3837140214508,6.001348617666892,1394,1473,88,0,1385,1451,161503,10,1,0,9,22
2020-07-09,US,Maryland,Dorchester,199,5,0,38.45413522,-76.02752426,24019.0,623.2578533621472,2.512562814070352,194,199,5,0,194,199,31998,0,0,0,0,0
2020-07-09,US,Maryland,Frederick,2567,120,0,39.47296601,-77.39999394,24021.0,989.0308884325383,4.674717569146863,2447,2553,120,0,2433,2551,255648,14,0,0,14,2
2020-07-09,US,Maryland,Garrett,17,0,0,39.52786077,-79.27355126,24023.0,58.59240366719515,0.0,17,16,0,0,16,15,29163,1,0,0,1,1
2020-07-09,US,Maryland,Harford,1225,64,0,39.55010644,-76.30775940000002,24025.0,479.56279532259896,5.224489795918367,1161,1209,64,0,1145,1198,253956,16,0,0,16,11
2020-07-09,US,Maryland,Howard,2751,92,0,39.25305293,-76.93126208,24027.0,844.6682428075778,3.3442384587422755,2659,2723,93,0,2630,2685,323196,28,-1,0,29,38
2020-07-09,US,Maryland,Kent,203,23,0,39.24976208,-76.04741541,24029.0,1045.206466893214,11.330049261083744,180,204,23,0,181,204,19383,-1,0,0,-1,0
2020-07-09,US,Maryland,Montgomery,15503,754,0,39.13676329,-77.20358245,24031.0,1475.5093805201925,4.863574791975747,14749,15400,752,0,14648,15332,1052567,103,2,0,101,68
2020-07-09,US,Maryland,Prince George's,19456,700,0,38.83070039,-76.8496441,24033.0,2139.604344751668,3.5978618421052637,18756,19285,699,0,18586,19182,909308,171,1,0,170,103
2020-07-09,US,Maryland,Queen Anne's,268,23,0,39.06198912,-76.03530977,24035.0,531.9465671582541,8.582089552238806,245,260,21,0,239,256,50251,8,2,0,6,4
2020-07-09,US,Maryland,Somerset,94,3,0,38.1163542,-75.75118623,24039.0,366.9581511555278,3.191489361702128,91,93,3,0,90,91,25675,1,0,0,1,2
2020-07-09,US,Maryland,St. Mary's,673,51,0,38.30058422,-76.60629279999998,24037.0,592.899304026077,7.578008915304606,622,666,51,0,615,662,112664,7,0,0,7,4
2020-07-09,US,Maryland,Talbot,165,4,0,38.76618159,-76.10882561,24041.0,443.775046394664,2.4242424242424243,161,161,4,0,157,155,36968,4,0,0,4,6
2020-07-09,US,Maryland,Unassigned,0,21,0,0.0,0.0,90024.0,0.0,0.0,-21,0,19,0,-19,0,,0,2,0,-2,0
2020-07-09,US,Maryland,Washington,702,29,0,39.60835778,-77.82002295,24043.0,464.7498493866228,4.131054131054132,673,694,29,0,665,691,150926,8,0,0,8,3
2020-07-09,US,Maryland,Wicomico,1109,41,0,38.37301947,-75.62705831,24045.0,1070.3703346234402,3.69702434625789,1068,1102,41,0,1061,1095,103195,7,0,0,7,7
2020-07-09,US,Maryland,Worcester,309,17,0,38.21274277,-75.33200012,24047.0,591.0934271941235,5.501618122977346,292,306,17,0,289,301,51823,3,0,0,3,5
2020-07-09,US,Massachusetts,Barnstable,1566,150,0,41.72980578,-70.28854339,25001.0,735.245786187145,9.578544061302683,1416,1563,150,0,1413,1561,213413,3,0,0,3,2
2020-07-09,US,Massachusetts,Berkshire,609,45,0,42.37428441,-73.20524838,25003.0,487.4183634268152,7.389162561576356,564,604,45,0,559,604,126348,5,0,0,5,0
2020-07-09,US,Massachusetts,Bristol,8399,594,0,41.79228404,-71.10872211,25005.0,1485.9779518308897,7.072270508393856,7805,8365,592,0,7773,8348,564022,34,2,0,32,17
2020-07-09,US,Massachusetts,Dukes and Nantucket,77,1,0,41.40674725,-70.68763497,0.0,268.0032021161811,1.2987012987012987,76,74,1,0,73,71,26707,3,0,0,3,3
2020-07-09,US,Massachusetts,Essex,16379,1133,0,42.6687626,-70.94687179,25009.0,2075.829431938294,6.917394224311619,15246,16342,1131,0,15211,16318,790638,37,2,0,35,24
2020-07-09,US,Massachusetts,Franklin,381,56,0,42.58119713,-72.58602547,25011.0,542.889712168709,14.698162729658792,325,376,55,0,321,373,70963,5,1,0,4,3
2020-07-09,US,Massachusetts,Hampden,6932,671,0,42.13440424,-72.63235561,25013.0,1486.3671060869865,9.679746105020195,6261,6903,672,0,6231,6895,470406,29,-1,0,30,8
2020-07-09,US,Massachusetts,Hampshire,993,117,0,42.33997957,-72.65898478,25015.0,617.4221227382951,11.782477341389727,876,991,116,0,875,986,161355,2,1,0,1,5
2020-07-09,US,Massachusetts,Middlesex,24348,1903,0,42.48607732,-71.39049229,25017.0,1510.703921762066,7.815837029735503,22445,24300,1897,0,22403,24243,1614714,48,6,0,42,57
2020-07-09,US,Massachusetts,Norfolk,9384,950,0,42.16073095,-71.20530408,25021.0,1327.720986169573,10.123614663256607,8434,9339,943,0,8396,9306,705388,45,7,0,38,33
2020-07-09,US,Massachusetts,Plymouth,8777,674,0,41.94070556,-70.80802823,25023.0,1683.9920031005256,7.679161444684973,8103,8765,673,0,8092,8757,518132,12,1,0,11,8
2020-07-09,US,Massachusetts,Suffolk,20172,1013,0,42.327951399999996,-71.07850442,25025.0,2509.2454724240492,5.021812413246083,19159,20120,1012,0,19108,20048,807252,52,1,0,51,72
2020-07-09,US,Massachusetts,Unassigned,297,7,0,0.0,0.0,90025.0,0.0,2.356902356902357,290,298,7,0,291,294,,-1,0,0,-1,4
