Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-09,US,Massachusetts,Worcester,12583,954,0,42.35026951,-71.90493363,25027.0,1514.888842337429,7.581657792259397,11629,12562,949,0,11613,12534,830839,21,5,0,16,28
2020-07-09,US,Michigan,Alcona,24,1,0,44.6846864,-83.59507875,26001.0,230.6583373378184,4.166666666666667,23,22,1,0,21,22,10362,2,0,0,2,0
2020-07-09,US,Michigan,Alger,4,0,0,46.41292944,-86.60260122,26003.0,43.917435221783045,0.0,4,4,0,0,4,4,9097,0,0,0,0,0
2020-07-09,US,Michigan,Allegan,358,7,0,42.59147037,-85.89102866,26005.0,303.18171424699995,1.9553072625698324,351,353,7,0,346,346,117327,5,0,0,5,7
2020-07-09,US,Michigan,Alpena,123,11,0,45.03477666,-83.62212411,26007.0,433.0223552191516,8.943089430894311,112,123,11,0,112,123,28360,0,0,0,0,0
2020-07-09,US,Michigan,Antrim,24,0,0,44.99690221,-85.15503082,26009.0,102.89830217801406,0.0,24,24,0,0,24,23,23365,0,0,0,0,1
2020-07-09,US,Michigan,Arenac,38,2,0,44.0636262,-83.89277559,26011.0,255.32486729825973,5.2631578947368425,36,38,2,0,36,38,15041,0,0,0,0,0
2020-07-09,US,Michigan,Baraga,5,0,0,46.6720582,-88.36363591,26013.0,60.9087586794981,0.0,5,5,0,0,5,5,8320,0,0,0,0,0
2020-07-09,US,Michigan,Barry,123,3,0,42.59513984,-85.30834519,26015.0,199.83753046303815,2.4390243902439024,120,121,2,0,119,120,61157,2,1,0,1,1
2020-07-09,US,Michigan,Bay,415,31,0,43.70639106,-83.98731479,26017.0,402.4203401663984,7.46987951807229,384,410,31,0,379,407,103923,5,0,0,5,3
2020-07-09,US,Michigan,Benzie,11,0,0,44.63899297,-86.01608482,26019.0,61.91601936282788,0.0,11,11,0,0,11,11,17753,0,0,0,0,0
2020-07-09,US,Michigan,Berrien,967,60,0,41.95447397,-86.41313079999998,26021.0,630.3739871317657,6.204756980351603,907,954,60,0,894,939,154141,13,0,0,13,15
2020-07-09,US,Michigan,Branch,266,2,0,41.91600556,-85.05929476,26023.0,611.2553714640255,0.7518796992481203,264,265,2,0,263,260,43622,1,0,0,1,5
2020-07-09,US,Michigan,Calhoun,594,39,0,42.24633834,-85.00493569,26025.0,442.7582197243568,6.565656565656567,555,583,39,0,544,576,134487,11,0,0,11,7
2020-07-09,US,Michigan,Cass,179,6,0,41.91522292,-85.99405727,26027.0,345.6465908432618,3.35195530726257,173,177,6,0,171,172,51653,2,0,0,2,5
2020-07-09,US,Michigan,Charlevoix,30,2,0,45.37790017,-85.19614053,26029.0,114.7534712925066,6.666666666666668,28,30,2,0,28,30,26244,0,0,0,0,0
2020-07-09,US,Michigan,Cheboygan,27,2,0,45.44787015,-84.50122149,26031.0,106.82069947776549,7.407407407407407,25,27,2,0,25,28,25413,0,0,0,0,-1
2020-07-09,US,Michigan,Chippewa,16,0,0,46.29552653,-84.54353449,26033.0,42.83916570724785,0.0,16,14,0,0,14,14,37517,2,0,0,2,0
2020-07-09,US,Michigan,Clare,32,3,0,43.98794227,-84.84819859999998,26035.0,103.39256865912762,9.375,29,32,3,0,29,30,30757,0,0,0,0,2
2020-07-09,US,Michigan,Clinton,279,12,0,42.94400871,-84.60145248,26037.0,350.5245304353289,4.301075268817204,267,271,12,0,259,263,79332,8,0,0,8,8
2020-07-09,US,Michigan,Crawford,81,5,0,44.68255561,-84.61006219,26039.0,577.3754365956232,6.172839506172839,76,81,5,0,76,81,13901,0,0,0,0,0
2020-07-09,US,Michigan,Delta,30,3,0,45.90484910000001,-86.9080745,26041.0,83.83635144198523,10.0,27,27,3,0,24,27,35857,3,0,0,3,0
2020-07-09,US,Michigan,Dickinson,16,2,0,46.00999672,-87.86961634,26043.0,63.39395380165617,12.5,14,16,2,0,14,15,25383,0,0,0,0,1
2020-07-09,US,Michigan,Eaton,348,7,0,42.59599185,-84.83740035,26045.0,315.5947328327348,2.0114942528735638,341,348,7,0,341,347,109826,0,0,0,0,1
2020-07-09,US,Michigan,Emmet,35,2,0,45.52625509,-84.89083249,26047.0,104.7433787221308,5.7142857142857135,33,33,2,0,31,32,33308,2,0,0,2,1
2020-07-09,US,Michigan,Federal Correctional Institution (FCI),186,5,0,0.0,0.0,0.0,0.0,2.6881720430107525,181,186,5,0,181,186,,0,0,0,0,0
2020-07-09,US,Michigan,Genesee,2870,290,0,43.02244215,-83.70589709,26049.0,707.2222920409154,10.104529616724738,2580,2860,290,0,2570,2837,406892,10,0,0,10,23
2020-07-09,US,Michigan,Gladwin,27,1,0,43.98901072,-84.38774817,26051.0,106.09454202522691,3.703703703703704,26,28,1,0,27,27,25337,-1,0,0,-1,1
2020-07-09,US,Michigan,Gogebic,11,1,0,46.40862701,-89.69377193,26053.0,78.71198568872988,9.090909090909092,10,11,1,0,10,11,15096,0,0,0,0,0
2020-07-09,US,Michigan,Grand Traverse,78,5,0,44.69565625,-85.55585247,26055.0,83.79168099003094,6.410256410256411,73,70,5,0,65,70,92573,8,0,0,8,0
2020-07-09,US,Michigan,Gratiot,105,14,0,43.29265605,-84.60505416,26057.0,257.9155510795608,13.333333333333336,91,100,14,0,86,96,40599,5,0,0,5,4
2020-07-09,US,Michigan,Hillsdale,206,25,0,41.88753639,-84.59312019,26059.0,451.70485692358284,12.135922330097088,181,203,25,0,178,202,45749,3,0,0,3,1
2020-07-09,US,Michigan,Houghton,27,0,0,46.89988536,-88.68495385,26061.0,75.66416321040242,0.0,27,21,0,0,21,20,36219,6,0,0,6,1
2020-07-09,US,Michigan,Huron,73,3,0,43.83353985,-83.04078453,26063.0,235.6282883057357,4.109589041095891,70,69,3,0,66,68,31166,4,0,0,4,1
2020-07-09,US,Michigan,Ingham,1142,30,0,42.59716886,-84.37472069,26065.0,390.552861432392,2.626970227670753,1112,1129,29,0,1100,1114,292735,13,1,0,12,15
2020-07-09,US,Michigan,Ionia,205,4,0,42.94502238,-85.07413319,26067.0,316.8616782849282,1.951219512195122,201,205,4,0,201,205,64210,0,0,0,0,0
2020-07-09,US,Michigan,Iosco,120,11,0,44.35486835,-83.63484895,26069.0,477.5739244637242,9.166666666666666,109,118,11,0,107,118,25081,2,0,0,2,0
2020-07-09,US,Michigan,Iron,6,1,0,46.20974132,-88.53136251,26071.0,54.220133742996566,16.666666666666668,5,6,1,0,5,6,11117,0,0,0,0,0
2020-07-09,US,Michigan,Isabella,146,8,0,43.64060976,-84.84664923,26073.0,208.953514998855,5.479452054794519,138,139,8,0,131,135,70562,7,0,0,7,4
2020-07-09,US,Michigan,Jackson,535,32,0,42.24807035,-84.42258681,26075.0,337.51813765693015,5.981308411214952,503,532,32,0,500,528,158823,3,0,0,3,4
2020-07-09,US,Michigan,Kalamazoo,1172,70,0,42.24542231,-85.53038622,26077.0,442.15402956244867,5.972696245733787,1102,1156,69,0,1087,1131,264870,16,1,0,15,25
2020-07-09,US,Michigan,Kalkaska,41,2,0,44.68512729,-85.09085699,26079.0,227.29792659940125,4.878048780487805,39,41,2,0,39,41,17824,0,0,0,0,0
2020-07-09,US,Michigan,Kent,5575,139,0,43.03197711,-85.54934642,26081.0,848.6121576059243,2.493273542600897,5436,5456,139,0,5317,5380,653786,119,0,0,119,76
2020-07-09,US,Michigan,Keweenaw,1,0,0,47.63197653,-88.41434263,26083.0,47.25897920604915,0.0,1,1,0,0,1,1,2113,0,0,0,0,0
2020-07-09,US,Michigan,Lake,12,0,0,43.99050893,-85.802173,26085.0,101.24019235636548,0.0,12,11,0,0,11,12,11881,1,0,0,1,-1
2020-07-09,US,Michigan,Lapeer,313,31,0,43.09052506,-83.22153148,26087.0,357.27738651021036,9.904153354632587,282,309,31,0,278,308,88028,4,0,0,4,1
2020-07-09,US,Michigan,Leelanau,32,0,0,44.94430054,-85.80150326,26089.0,147.0520656219843,0.0,32,30,0,0,30,27,21764,2,0,0,2,3
2020-07-09,US,Michigan,Lenawee,258,10,0,41.89475156,-84.06603727,26091.0,262.05929853429626,3.875968992248062,248,252,8,0,244,239,98266,6,2,0,4,13
2020-07-09,US,Michigan,Livingston,607,28,0,42.60302282,-83.91297209,26093.0,316.15406651214875,4.612850082372323,579,601,28,0,573,600,191224,6,0,0,6,1
2020-07-09,US,Michigan,Luce,3,0,0,46.47227431,-85.54471223,26095.0,48.16182372772515,0.0,3,3,0,0,3,3,6283,0,0,0,0,0
2020-07-09,US,Michigan,Mackinac,9,0,0,46.07028979,-85.04980537,26097.0,83.34105009723123,0.0,9,9,0,0,9,9,10787,0,0,0,0,0
2020-07-09,US,Michigan,Macomb,7690,923,0,42.69158356,-82.92752801,26099.0,879.8908889529641,12.00260078023407,6767,7651,923,0,6728,7625,874759,39,0,0,39,26
2020-07-09,US,Michigan,Manistee,25,0,0,44.33352407,-86.05626916,26101.0,101.79982083231528,0.0,25,25,0,0,25,25,24528,0,0,0,0,0
2020-07-09,US,Michigan,Marquette,85,11,0,46.4338914,-87.64043701,26103.0,127.4381924766488,12.941176470588234,74,84,11,0,73,83,66516,1,0,0,1,1
2020-07-09,US,Michigan,Mason,72,0,0,43.99509218,-86.24988902,26105.0,247.04913532802638,0.0,72,70,0,0,70,66,29100,2,0,0,2,4
2020-07-09,US,Michigan,Mecosta,34,2,0,43.64064262,-85.32463223,26107.0,78.24546061261594,5.882352941176472,32,32,2,0,30,32,43545,2,0,0,2,0
2020-07-09,US,Michigan,Menominee,32,0,0,45.58038692,-87.55370409,26109.0,140.47410008779627,0.0,32,29,0,0,29,25,22983,3,0,0,3,4
2020-07-09,US,Michigan,Michigan Department of Corrections (MDOC),4116,68,0,0.0,0.0,0.0,0.0,1.6520894071914483,4048,4118,68,0,4050,4118,,-2,0,0,-2,0
2020-07-09,US,Michigan,Midland,178,9,0,43.64330771,-84.38804374,26111.0,214.0555101255472,5.056179775280898,169,173,9,0,164,172,83209,5,0,0,5,1
2020-07-09,US,Michigan,Missaukee,34,1,0,44.33772443,-85.09256478,26113.0,224.89747321074216,2.9411764705882355,33,34,1,0,33,33,15113,0,0,0,0,1
2020-07-09,US,Michigan,Monroe,656,21,0,41.92734151,-83.53749864,26115.0,435.8803986710963,3.2012195121951224,635,653,21,0,632,647,150439,3,0,0,3,6
2020-07-09,US,Michigan,Montcalm,120,1,0,43.31082541,-85.15252824,26117.0,187.82870022539444,0.8333333333333334,119,118,1,0,117,111,63968,2,0,0,2,7
2020-07-09,US,Michigan,Montmorency,5,0,0,45.0275929,-84.12696227,26119.0,53.60205831903945,0.0,5,5,0,0,5,5,9265,0,0,0,0,0
2020-07-09,US,Michigan,Muskegon,881,53,0,43.29123859,-86.15176712,26121.0,507.5878916377632,6.015891032917139,828,877,53,0,824,867,173588,4,0,0,4,10
2020-07-09,US,Michigan,Newaygo,189,0,0,43.554373999999996,-85.80070107,26123.0,385.87178440179673,0.0,189,184,0,0,184,182,48892,5,0,0,5,2
2020-07-09,US,Michigan,Oakland,12488,1097,0,42.66090111,-83.38595416,26125.0,993.0151783101567,8.784433055733505,11391,12408,1096,0,11312,12320,1259201,80,1,0,79,88
2020-07-09,US,Michigan,Oceana,372,4,0,43.64124435,-86.26726673,26127.0,1405.5238599010086,1.075268817204301,368,365,4,0,361,354,26625,7,0,0,7,11
2020-07-09,US,Michigan,Ogemaw,45,2,0,44.33481032,-84.12725175,26129.0,214.3163309044149,4.4444444444444455,43,44,2,0,42,42,20952,1,0,0,1,2
2020-07-09,US,Michigan,Ontonagon,1,0,0,46.665226200000006,-89.31390481,26131.0,17.482517482517483,0.0,1,1,0,0,1,1,5795,0,0,0,0,0
2020-07-09,US,Michigan,Osceola,44,0,0,43.98992088,-85.32566756,26133.0,187.5532821824381,0.0,44,42,0,0,42,41,23341,2,0,0,2,1
2020-07-09,US,Michigan,Oscoda,22,1,0,44.68192279,-84.12939244,26135.0,266.9578934595316,4.545454545454546,21,22,1,0,21,21,8276,0,0,0,0,1
2020-07-09,US,Michigan,Otsego,124,10,0,45.02085831,-84.59898295,26137.0,502.6755310523756,8.064516129032258,114,124,10,0,114,124,24665,0,0,0,0,0
2020-07-09,US,Michigan,Ottawa,1204,52,0,42.95996803,-85.9969107,26139.0,412.5689613816263,4.318936877076412,1152,1181,52,0,1129,1156,290494,23,0,0,23,25
2020-07-09,US,Michigan,Out of MI,39,0,0,0.0,0.0,80026.0,0.0,0.0,39,134,0,0,134,127,,-95,0,0,-95,7
2020-07-09,US,Michigan,Presque Isle,13,0,0,45.34018577,-83.91498656,26141.0,103.24015247776366,0.0,13,13,0,0,13,14,12738,0,0,0,0,-1
2020-07-09,US,Michigan,Roscommon,29,0,0,44.33473082,-84.61067651,26143.0,120.73774928181857,0.0,29,29,0,0,29,29,23884,0,0,0,0,0
2020-07-09,US,Michigan,Saginaw,1361,124,0,43.33433923,-84.05131209999998,26145.0,714.2894630495595,9.11094783247612,1237,1355,124,0,1231,1342,190800,6,0,0,6,13
2020-07-09,US,Michigan,Sanilac,55,6,0,43.42406072,-82.82055898,26151.0,133.59242166626186,10.909090909090908,49,55,6,0,49,54,41182,0,0,0,0,1
2020-07-09,US,Michigan,Schoolcraft,7,0,0,46.19235734,-86.19972234,26153.0,86.48381517173216,0.0,7,7,0,0,7,6,8068,0,0,0,0,1
2020-07-09,US,Michigan,Shiawassee,283,28,0,42.95392800000001,-84.14585902,26155.0,415.4311382519597,9.89399293286219,255,280,28,0,252,278,68192,3,0,0,3,2
2020-07-09,US,Michigan,St. Clair,599,53,0,42.92655373,-82.67937954,26147.0,376.4265245588457,8.848080133555927,546,596,52,0,544,593,159337,3,1,0,2,3
2020-07-09,US,Michigan,St. Joseph,368,5,0,41.91441767,-85.52797979,26149.0,603.6349320910701,1.358695652173913,363,361,5,0,356,358,61043,7,0,0,7,3
2020-07-09,US,Michigan,Tuscola,243,26,0,43.46606813,-83.41897025,26157.0,465.11627906976736,10.699588477366255,217,241,26,0,215,238,52516,2,0,0,2,3
2020-07-09,US,Michigan,Unassigned,5,0,0,0.0,0.0,90026.0,0.0,0.0,5,4,0,0,4,6,,1,0,0,1,-2
2020-07-09,US,Michigan,Van Buren,257,9,0,42.25190229,-86.01939087,26159.0,339.6011998361457,3.5019455252918283,248,256,8,0,248,246,75448,1,1,0,0,10
2020-07-09,US,Michigan,Washtenaw,1849,107,0,42.253105,-83.83853204,26161.0,502.99101471432334,5.78691184424013,1742,1817,107,0,1710,1790,370963,32,0,0,32,27
2020-07-09,US,Michigan,Wayne,23701,2744,0,42.28098405,-83.281255,26163.0,1354.8515071086688,11.577570566642757,20957,23597,2743,0,20854,23435,1753893,104,1,0,103,162
2020-07-09,US,Michigan,Wexford,52,4,0,44.33853602,-85.57712739,26165.0,154.61925009663705,7.6923076923076925,48,51,4,0,47,47,33466,1,0,0,1,4
2020-07-09,US,Minnesota,Aitkin,15,0,0,46.60962049,-93.41168259999999,27001.0,94.42276218053631,0.0,15,15,0,0,15,15,15902,0,0,0,0,0
2020-07-09,US,Minnesota,Anoka,2328,111,0,45.27476015,-93.24604565,27003.0,652.2451747025252,4.768041237113403,2217,2293,110,0,2183,2266,353813,35,1,0,34,27
2020-07-09,US,Minnesota,Becker,57,0,0,46.93479392,-95.67158144,27005.0,165.58696220550215,0.0,57,57,0,0,57,57,34371,0,0,0,0,0
2020-07-09,US,Minnesota,Beltrami,41,0,0,47.97373527,-94.93732139,27007.0,86.8864965669238,0.0,41,35,0,0,35,34,46847,6,0,0,6,1
2020-07-09,US,Minnesota,Benton,228,3,0,45.69804958,-93.99514135,27009.0,557.6071804152706,1.3157894736842106,225,221,3,0,218,220,40545,7,0,0,7,1
2020-07-09,US,Minnesota,Big Stone,17,0,0,45.42712824,-96.41403739,27011.0,340.6131035864556,0.0,17,17,0,0,17,15,4989,0,0,0,0,2
2020-07-09,US,Minnesota,Blue Earth,535,2,0,44.03554215,-94.06699781,27013.0,790.8001123379597,0.37383177570093457,533,510,2,0,508,494,67427,25,0,0,25,16
2020-07-09,US,Minnesota,Brown,39,2,0,44.24205652,-94.72562874,27015.0,155.95009596928983,5.128205128205129,37,37,2,0,35,34,25111,2,0,0,2,3
2020-07-09,US,Minnesota,Carlton,89,0,0,46.59180601,-92.67601019,27017.0,248.11128766970526,0.0,89,88,0,0,88,87,35837,1,0,0,1,1
2020-07-09,US,Minnesota,Carver,433,1,0,44.82017001,-93.80099179999999,27019.0,412.03170645833535,0.2309468822170901,432,417,1,0,416,395,103551,16,0,0,16,22
2020-07-09,US,Minnesota,Cass,19,2,0,46.95043611,-94.32603968,27021.0,63.8033513549817,10.526315789473683,17,19,2,0,17,16,29519,0,0,0,0,3
2020-07-09,US,Minnesota,Chippewa,79,1,0,45.02343421,-95.56403693,27023.0,669.4915254237287,1.2658227848101269,78,79,1,0,78,79,11924,0,0,0,0,0
2020-07-09,US,Minnesota,Chisago,103,1,0,45.5021011,-92.90861945,27025.0,182.0463422824723,0.9708737864077671,102,102,1,0,101,102,55922,1,0,0,1,0
2020-07-09,US,Minnesota,Clay,598,38,0,46.89289518,-96.48761922,27027.0,931.1450904674408,6.354515050167223,560,595,38,0,557,591,63955,3,0,0,3,4
2020-07-09,US,Minnesota,Clearwater,10,0,0,47.57992111,-95.37790562,27029.0,113.40440009072351,0.0,10,9,0,0,9,9,8810,1,0,0,1,0
2020-07-09,US,Minnesota,Cook,1,0,0,47.90504893,-90.52629546,27031.0,18.304960644334614,0.0,1,1,0,0,1,1,5393,0,0,0,0,0
2020-07-09,US,Minnesota,Cottonwood,138,0,0,44.00715262,-95.18138802,27033.0,1232.583065380493,0.0,138,137,0,0,137,136,11277,1,0,0,1,1
2020-07-09,US,Minnesota,Crow Wing,108,12,0,46.48096553,-94.06755609,27035.0,166.01337329951582,11.111111111111109,96,109,12,0,97,108,64889,-1,0,0,-1,1
2020-07-09,US,Minnesota,Dakota,2524,94,0,44.67172617,-93.06299363,27037.0,588.3161896503901,3.7242472266244055,2430,2479,93,0,2386,2421,425423,45,1,0,44,58
2020-07-09,US,Minnesota,Dodge,93,0,0,44.02238415,-92.86244324,27039.0,444.25336772714246,0.0,93,92,0,0,92,88,20822,1,0,0,1,4
2020-07-09,US,Minnesota,Douglas,67,0,0,45.93348491,-95.45335469,27041.0,175.66398363965286,0.0,67,66,0,0,66,65,37964,1,0,0,1,1
2020-07-09,US,Minnesota,Faribault,60,0,0,43.67381499,-93.94787458,27043.0,439.46385409800047,0.0,60,60,0,0,60,60,13758,0,0,0,0,0
2020-07-09,US,Minnesota,Fillmore,30,0,0,43.67394126,-92.08980382,27045.0,142.40281008211898,0.0,30,30,0,0,30,30,21058,0,0,0,0,0
2020-07-09,US,Minnesota,Freeborn,302,0,0,43.67385583,-93.34884422,27047.0,997.3250553152144,0.0,302,298,0,0,298,297,30444,4,0,0,4,1
2020-07-09,US,Minnesota,Goodhue,137,8,0,44.40849741,-92.72341949999999,27049.0,295.64091497626237,5.8394160583941614,129,132,8,0,124,131,46403,5,0,0,5,1
2020-07-09,US,Minnesota,Grant,22,0,0,45.93424769,-96.01139609,27051.0,368.3858004018754,0.0,22,17,0,0,17,17,6021,5,0,0,5,0
2020-07-09,US,Minnesota,Hennepin,12867,789,0,45.00761521,-93.47694895,27053.0,1016.4767668660334,6.13196549312194,12078,12703,789,0,11914,12597,1259428,164,0,0,164,106
2020-07-09,US,Minnesota,Houston,29,0,0,43.67129565,-91.49143057,27055.0,155.91397849462362,0.0,29,28,0,0,28,27,18578,1,0,0,1,1
2020-07-09,US,Minnesota,Hubbard,8,0,0,47.10778564,-94.91693868,27057.0,37.22488483551254,0.0,8,8,0,0,8,8,21332,0,0,0,0,0
2020-07-09,US,Minnesota,Isanti,78,0,0,45.56181234,-93.29487636,27059.0,192.13715637008568,0.0,78,76,0,0,76,75,39966,2,0,0,2,1
2020-07-09,US,Minnesota,Itasca,68,12,0,47.51009045,-93.63092229,27061.0,150.67582539330826,17.647058823529417,56,65,12,0,53,64,45108,3,0,0,3,1
2020-07-09,US,Minnesota,Jackson,57,0,0,43.67423373,-95.15398258,27063.0,578.915295551493,0.0,57,55,0,0,55,55,9911,2,0,0,2,0
2020-07-09,US,Minnesota,Kanabec,16,1,0,45.9459309,-93.29275192,27065.0,97.93719777192877,6.25,15,15,1,0,14,15,16207,1,0,0,1,0
2020-07-09,US,Minnesota,Kandiyohi,584,1,0,45.1526059,-95.00586446,27067.0,1351.8831454431815,0.17123287671232876,583,582,1,0,581,578,42855,2,0,0,2,4
2020-07-09,US,Minnesota,Kittson,2,0,0,48.77754106,-96.78317184,27069.0,46.533271288971605,0.0,2,2,0,0,2,2,4248,0,0,0,0,0
2020-07-09,US,Minnesota,Koochiching,17,1,0,48.24539665,-93.78352843,27071.0,139.01381960912585,5.882352941176472,16,17,1,0,16,18,12440,0,0,0,0,-1
2020-07-09,US,Minnesota,Lac qui Parle,4,0,0,44.9973857,-96.17488219,27073.0,60.3955911218481,0.0,4,4,0,0,4,4,6658,0,0,0,0,0
2020-07-09,US,Minnesota,Lake,6,0,0,47.64270764,-91.44557998,27075.0,56.385678037778405,0.0,6,6,0,0,6,6,10658,0,0,0,0,0
2020-07-09,US,Minnesota,Le Sueur,117,1,0,44.37136597,-93.72844721,27079.0,405.0264825007789,0.8547008547008547,116,110,1,0,109,108,28494,7,0,0,7,2
2020-07-09,US,Minnesota,Lincoln,11,0,0,44.41311883,-96.26688165,27081.0,195.07004788083,0.0,11,11,0,0,11,10,5673,0,0,0,0,1
2020-07-09,US,Minnesota,Lyon,331,2,0,44.41327865,-95.83806103,27083.0,1299.364057470362,0.6042296072507553,329,327,2,0,325,327,25629,4,0,0,4,0
2020-07-09,US,Minnesota,Mahnomen,10,1,0,47.32557075,-95.80921485,27087.0,180.92998009770213,10.0,9,10,1,0,9,10,5519,0,0,0,0,0
2020-07-09,US,Minnesota,Marshall,12,0,0,48.35825983,-96.37017407,27089.0,128.53470437017995,0.0,12,12,0,0,12,12,9390,0,0,0,0,0
2020-07-09,US,Minnesota,Martin,171,5,0,43.67429718,-94.55099908,27091.0,868.7700045724738,2.9239766081871346,166,171,5,0,166,171,19785,0,0,0,0,0
2020-07-09,US,Minnesota,McLeod,96,0,0,44.82367677,-94.27287017,27085.0,267.46162204329534,0.0,96,94,0,0,94,92,35873,2,0,0,2,2
2020-07-09,US,Minnesota,Meeker,62,1,0,45.12328869,-94.52839455,27093.0,266.98820084402723,1.6129032258064515,61,61,1,0,60,61,23141,1,0,0,1,0
2020-07-09,US,Minnesota,Mille Lacs,34,2,0,45.93705297,-93.63236823,27095.0,129.39072192411615,5.882352941176472,32,34,2,0,32,34,26139,0,0,0,0,0
2020-07-09,US,Minnesota,Morrison,61,1,0,46.01265363,-94.27341528,27097.0,182.7113161205296,1.639344262295082,60,61,1,0,60,61,33169,0,0,0,0,0
2020-07-09,US,Minnesota,Mower,972,2,0,43.67142874,-92.75234549,27099.0,2426.239329039988,0.20576131687242802,970,965,2,0,963,960,40011,7,0,0,7,5
2020-07-09,US,Minnesota,Murray,67,0,0,44.02216709,-95.76328482,27101.0,817.6714669270198,0.0,67,66,0,0,66,65,8276,1,0,0,1,1
2020-07-09,US,Minnesota,Nicollet,187,12,0,44.35291112,-94.24710352,27103.0,545.603081052693,6.4171122994652405,175,176,12,0,164,173,34220,11,0,0,11,3
2020-07-09,US,Minnesota,Nobles,1676,6,0,43.67434621,-95.75329576,27105.0,7748.855702991354,0.35799522673031026,1670,1672,6,0,1666,1672,21924,4,0,0,4,0
2020-07-09,US,Minnesota,Norman,21,0,0,47.32628443,-96.45620947,27107.0,329.4117647058824,0.0,21,21,0,0,21,20,6475,0,0,0,0,1
2020-07-09,US,Minnesota,Olmsted,1196,17,0,44.00374114,-92.40209944,27109.0,755.5608902478316,1.4214046822742474,1179,1168,17,0,1151,1147,156277,28,0,0,28,21
2020-07-09,US,Minnesota,Otter Tail,102,1,0,46.40846929,-95.70835255,27111.0,173.62884281482994,0.9803921568627452,101,100,1,0,99,100,58812,2,0,0,2,0
2020-07-09,US,Minnesota,Pennington,53,0,0,48.06642577,-96.0370814,27113.0,375.3806926836178,0.0,53,52,0,0,52,52,14178,1,0,0,1,0
2020-07-09,US,Minnesota,Pine,111,0,0,46.12105238,-92.74070188,27115.0,375.26623618107436,0.0,111,110,0,0,110,107,29483,1,0,0,1,3
2020-07-09,US,Minnesota,Pipestone,66,4,0,44.02301619,-96.25841142,27117.0,723.2084155161078,6.0606060606060606,62,63,2,0,61,59,9047,3,2,0,1,4
2020-07-09,US,Minnesota,Polk,86,3,0,47.77372465,-96.40134647,27119.0,274.1997194235429,3.4883720930232562,83,84,2,0,82,82,31529,2,1,0,1,2
2020-07-09,US,Minnesota,Pope,12,0,0,45.58606667,-95.44451209,27121.0,106.67614899102142,0.0,12,12,0,0,12,12,11097,0,0,0,0,0
2020-07-09,US,Minnesota,Ramsey,5066,230,0,45.01625271,-93.09872295,27123.0,920.5536405116287,4.5400710619818385,4836,5013,230,0,4783,4963,550210,53,0,0,53,50
2020-07-09,US,Minnesota,Red Lake,4,0,0,47.87197525,-96.09561104,27125.0,98.64364981504316,0.0,4,4,0,0,4,4,3999,0,0,0,0,0
2020-07-09,US,Minnesota,Redwood,21,0,0,44.40555844,-95.25207021,27127.0,138.43111404087014,0.0,21,20,0,0,20,19,15249,1,0,0,1,1
2020-07-09,US,Minnesota,Renville,37,2,0,44.72836381,-94.94553734,27129.0,254.3304921638713,5.405405405405406,35,36,2,0,34,36,14612,1,0,0,1,0
2020-07-09,US,Minnesota,Rice,862,8,0,44.3543376,-93.29658715,27131.0,1287.1050588305561,0.9280742459396752,854,859,8,0,851,848,66523,3,0,0,3,11
2020-07-09,US,Minnesota,Rock,31,0,0,43.67482683,-96.25296832,27133.0,332.7965646806227,0.0,31,31,0,0,31,31,9414,0,0,0,0,0
2020-07-09,US,Minnesota,Roseau,19,0,0,48.77501878,-95.81079919,27135.0,125.28849324101549,0.0,19,17,0,0,17,17,15150,2,0,0,2,0
