Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-09,US,Minnesota,Scott,803,4,0,44.6490231,-93.53340251,27139.0,538.8791581942514,0.49813200498132,799,783,4,0,779,762,147381,20,0,0,20,21
2020-07-09,US,Minnesota,Sherburne,340,5,0,45.44447208,-93.77617511,27141.0,349.657541290442,1.4705882352941178,335,327,5,0,322,325,96036,13,0,0,13,2
2020-07-09,US,Minnesota,Sibley,56,2,0,44.5796592,-94.23164924,27143.0,376.7238479650185,3.571428571428572,54,55,2,0,53,54,15028,1,0,0,1,1
2020-07-09,US,Minnesota,St. Louis,203,16,0,47.604840700000004,-92.46879855,27137.0,101.97417993670568,7.881773399014778,187,198,16,0,182,196,199754,5,0,0,5,2
2020-07-09,US,Minnesota,Stearns,2448,19,0,45.55192576,-94.61078221,27145.0,1519.7889182058047,0.7761437908496732,2429,2429,19,0,2410,2414,159256,19,0,0,19,15
2020-07-09,US,Minnesota,Steele,240,1,0,44.02240351,-93.22627088,27147.0,654.8609784714454,0.4166666666666667,239,239,1,0,238,237,36803,1,0,0,1,2
2020-07-09,US,Minnesota,Stevens,8,0,0,45.58613007,-96.00163705,27149.0,81.5910249872514,0.0,8,6,0,0,6,5,9753,2,0,0,2,1
2020-07-09,US,Minnesota,Swift,25,1,0,45.2829032,-95.68264092,27151.0,269.8035829915821,4.0,24,23,1,0,22,22,9345,2,0,0,2,1
2020-07-09,US,Minnesota,Todd,402,2,0,46.06996226,-94.89785296,27153.0,1629.9059357768408,0.4975124378109453,400,402,2,0,400,401,24582,0,0,0,0,1
2020-07-09,US,Minnesota,Traverse,6,0,0,45.77298854,-96.47062949,27155.0,184.1055538508745,0.0,6,6,0,0,6,5,3308,0,0,0,0,1
2020-07-09,US,Minnesota,Unassigned,84,38,0,0.0,0.0,90027.0,0.0,45.23809523809525,46,87,38,0,49,85,,-3,0,0,-3,2
2020-07-09,US,Minnesota,Wabasha,34,0,0,44.28424356,-92.23121312,27157.0,157.2108937901697,0.0,34,35,0,0,35,33,21645,-1,0,0,-1,2
2020-07-09,US,Minnesota,Wadena,16,0,0,46.58589171,-94.96968506,27159.0,116.941967548604,0.0,16,15,0,0,15,15,13773,1,0,0,1,0
2020-07-09,US,Minnesota,Waseca,73,0,0,44.02211116,-93.58720034,27161.0,392.2200730711369,0.0,73,71,0,0,71,71,18691,2,0,0,2,0
2020-07-09,US,Minnesota,Washington,1190,40,0,45.03864533,-92.88429635,27163.0,453.4369760707209,3.361344537815126,1150,1163,40,0,1123,1137,259201,27,0,0,27,26
2020-07-09,US,Minnesota,Watonwan,242,0,0,43.97823903,-94.61413846,27165.0,2220.794714141507,0.0,242,240,0,0,240,238,10980,2,0,0,2,2
2020-07-09,US,Minnesota,Wilkin,21,3,0,46.35721532,-96.4684375,27167.0,338.3276945384244,14.285714285714285,18,21,3,0,18,21,6254,0,0,0,0,0
2020-07-09,US,Minnesota,Winona,133,15,0,43.98772283,-91.78081305,27169.0,263.44980587909043,11.278195488721805,118,131,15,0,116,129,50825,2,0,0,2,2
2020-07-09,US,Minnesota,Wright,505,5,0,45.17297924,-93.96234781,27171.0,364.9450414447488,0.99009900990099,500,492,5,0,487,483,136349,13,0,0,13,9
2020-07-09,US,Minnesota,Yellow Medicine,31,0,0,44.71710183,-95.86842453,27173.0,319.29137913276344,0.0,31,30,0,0,30,30,9795,1,0,0,1,0
2020-07-09,US,Mississippi,Adams,340,19,0,31.47669768,-91.35326037,28001.0,1107.7444368422766,5.588235294117646,321,332,18,0,314,315,31192,8,1,0,7,17
2020-07-09,US,Mississippi,Alcorn,85,2,0,34.88084463,-88.57996173,28003.0,230.02191973588074,2.3529411764705883,83,76,2,0,74,74,36925,9,0,0,9,2
2020-07-09,US,Mississippi,Amite,106,3,0,31.17467303,-90.80501621,28005.0,861.9988615109378,2.830188679245283,103,104,3,0,101,104,12326,2,0,0,2,0
2020-07-09,US,Mississippi,Attala,375,24,0,33.08658803,-89.57838564,28007.0,2063.387256520304,6.4,351,365,23,0,342,365,18365,10,1,0,9,0
2020-07-09,US,Mississippi,Benton,42,0,0,34.81681228,-89.18945516,28009.0,508.5361423901198,0.0,42,42,0,0,42,42,8271,0,0,0,0,0
2020-07-09,US,Mississippi,Bolivar,380,18,0,33.79696941,-90.87372121,28011.0,1240.6947890818856,4.7368421052631575,362,370,18,0,352,356,31333,10,0,0,10,14
2020-07-09,US,Mississippi,Calhoun,147,5,0,33.93683395,-89.33686647,28013.0,1023.6055984959264,3.4013605442176873,142,142,5,0,137,141,14436,5,0,0,5,1
2020-07-09,US,Mississippi,Carroll,173,11,0,33.44834567,-89.91994479,28015.0,1739.2178546295365,6.3583815028901745,162,171,11,0,160,168,9911,2,0,0,2,3
2020-07-09,US,Mississippi,Chickasaw,292,19,0,33.91983202,-88.9481545,28017.0,1707.3028123720983,6.506849315068492,273,291,19,0,272,287,17171,1,0,0,1,4
2020-07-09,US,Mississippi,Choctaw,75,4,0,33.34598242,-89.24809382,28019.0,913.5200974421435,5.333333333333333,71,75,4,0,71,75,8278,0,0,0,0,0
2020-07-09,US,Mississippi,Claiborne,293,10,0,31.97061673,-90.90702196,28021.0,3259.902091677793,3.4129692832764507,283,289,10,0,279,284,9002,4,0,0,4,5
2020-07-09,US,Mississippi,Clarke,214,25,0,32.04158545,-88.68896219999998,28023.0,1377.0027668747186,11.682242990654204,189,211,25,0,186,210,15604,3,0,0,3,1
2020-07-09,US,Mississippi,Clay,255,11,0,33.65358105,-88.77784255,28025.0,1320.1490991923795,4.313725490196078,244,251,11,0,240,249,19386,4,0,0,4,2
2020-07-09,US,Mississippi,Coahoma,215,6,0,34.22772299,-90.60415045,28027.0,971.79533538239,2.7906976744186047,209,213,6,0,207,205,22628,2,0,0,2,8
2020-07-09,US,Mississippi,Copiah,631,15,0,31.86977774,-90.44565118,28029.0,2248.3520399073573,2.3771790808240887,616,627,15,0,612,620,28543,4,0,0,4,7
2020-07-09,US,Mississippi,Covington,419,5,0,31.63225413,-89.55389939,28031.0,2248.3365529083494,1.1933174224343674,414,396,5,0,391,375,18853,23,0,0,23,21
2020-07-09,US,Mississippi,DeSoto,1818,18,0,34.87625235,-89.99091418,28033.0,982.9949444429424,0.99009900990099,1800,1767,18,0,1749,1724,182001,51,0,0,51,43
2020-07-09,US,Mississippi,Forrest,939,43,0,31.18961454,-89.25832496,28035.0,1253.721777908327,4.579339723109691,896,927,43,0,884,916,75036,12,0,0,12,11
2020-07-09,US,Mississippi,Franklin,49,2,0,31.47786634,-90.89672989,28037.0,635.2910670296901,4.081632653061225,47,47,2,0,45,45,7788,2,0,0,2,2
2020-07-09,US,Mississippi,George,102,3,0,30.86259065,-88.64436789,28039.0,416.3265306122449,2.9411764705882355,99,94,3,0,91,91,24250,8,0,0,8,3
2020-07-09,US,Mississippi,Greene,108,10,0,31.21444233,-88.63922281,28041.0,794.9359634918299,9.25925925925926,98,108,9,0,99,105,13586,0,1,0,-1,3
2020-07-09,US,Mississippi,Grenada,535,7,0,33.77036166,-89.80245083,28043.0,2577.319587628866,1.308411214953271,528,522,7,0,515,506,21055,13,0,0,13,16
2020-07-09,US,Mississippi,Hancock,138,13,0,30.41830223,-89.48851033,28045.0,289.72119583473295,9.420289855072463,125,134,13,0,121,134,47334,4,0,0,4,0
2020-07-09,US,Mississippi,Harrison,1040,14,0,30.51359752,-89.12467576,28047.0,499.8077662437524,1.3461538461538465,1026,1003,12,0,991,969,206650,37,2,0,35,34
2020-07-09,US,Mississippi,Hinds,2697,48,0,32.2656285,-90.44435448,28049.0,1163.302277432712,1.7797552836484982,2649,2642,46,0,2596,2591,237085,55,2,0,53,51
2020-07-09,US,Mississippi,Holmes,573,41,0,33.12345854,-90.08923538,28051.0,3368.606701940035,7.155322862129145,532,570,41,0,529,560,17622,3,0,0,3,10
2020-07-09,US,Mississippi,Humphreys,159,10,0,33.12825718,-90.52252707,28053.0,1971.7261904761906,6.289308176100628,149,156,9,0,147,156,8257,3,1,0,2,0
2020-07-09,US,Mississippi,Issaquena,10,1,0,32.72531359,-90.97392828,28055.0,753.5795026375282,10.0,9,10,1,0,9,10,1308,0,0,0,0,0
2020-07-09,US,Mississippi,Itawamba,141,8,0,34.27993475,-88.3606733,28057.0,602.8217186831979,5.673758865248227,133,140,8,0,132,137,23517,1,0,0,1,3
2020-07-09,US,Mississippi,Jackson,727,17,0,30.54020656,-88.64184064,28059.0,506.20748240110845,2.3383768913342498,710,704,17,0,687,689,143277,23,0,0,23,15
2020-07-09,US,Mississippi,Jasper,267,6,0,32.01922104,-89.11786866,28061.0,1629.7381431972167,2.247191011235955,261,266,6,0,260,267,16428,1,0,0,1,-1
2020-07-09,US,Mississippi,Jefferson,117,3,0,31.73397872,-91.03764977,28063.0,1673.8197424892705,2.5641025641025643,114,114,3,0,111,110,7106,3,0,0,3,4
2020-07-09,US,Mississippi,Jefferson Davis,116,4,0,31.56884708,-89.82670990000004,28065.0,1042.4155283968366,3.4482758620689653,112,114,4,0,110,113,11234,2,0,0,2,1
2020-07-09,US,Mississippi,Jones,1173,49,0,31.62257767,-89.16896899999998,28067.0,1722.5175482393024,4.177323103154305,1124,1159,49,0,1110,1140,68461,14,0,0,14,19
2020-07-09,US,Mississippi,Kemper,180,14,0,32.75462946,-88.64105766,28069.0,1847.669882980908,7.777777777777778,166,179,14,0,165,179,10027,1,0,0,1,0
2020-07-09,US,Mississippi,Lafayette,437,4,0,34.35687874,-89.48490961,28071.0,808.9746200410966,0.9153318077803204,433,419,4,0,415,409,54793,18,0,0,18,10
2020-07-09,US,Mississippi,Lamar,502,7,0,31.20572971,-89.5077704,28073.0,792.5106168005935,1.3944223107569722,495,500,7,0,493,491,62447,2,0,0,2,9
2020-07-09,US,Mississippi,Lauderdale,942,81,0,32.40419769,-88.66229662,28075.0,1270.8263069139964,8.598726114649683,861,937,81,0,856,922,75317,5,0,0,5,15
2020-07-09,US,Mississippi,Lawrence,199,2,0,31.55147224,-90.10841127,28077.0,1581.1218814555857,1.0050251256281406,197,189,2,0,187,187,12455,10,0,0,10,2
2020-07-09,US,Mississippi,Leake,613,20,0,32.7536828,-89.52402044,28079.0,2690.2483981392083,3.2626427406199023,593,598,20,0,578,589,22763,15,0,0,15,9
2020-07-09,US,Mississippi,Lee,586,21,0,34.291877500000005,-88.68149954,28081.0,685.8935343414954,3.583617747440273,565,575,21,0,554,562,85202,11,0,0,11,13
2020-07-09,US,Mississippi,Leflore,522,56,0,33.55545125,-90.29900733,28083.0,1852.180392435156,10.727969348659004,466,507,56,0,451,500,28919,15,0,0,15,7
2020-07-09,US,Mississippi,Lincoln,509,35,0,31.53288662,-90.45391915,28085.0,1490.3522384563582,6.8762278978389,474,492,34,0,458,484,34205,17,1,0,16,8
2020-07-09,US,Mississippi,Lowndes,526,13,0,33.47386518,-88.44191529999998,28087.0,897.6875159996588,2.4714828897338403,513,515,13,0,502,509,58930,11,0,0,11,6
2020-07-09,US,Mississippi,Madison,1382,36,0,32.63389156,-90.03513564,28089.0,1300.4366154772658,2.6049204052098407,1346,1355,36,0,1319,1326,105630,27,0,0,27,29
2020-07-09,US,Mississippi,Marion,313,12,0,31.23132643,-89.8209217,28091.0,1273.7557481788956,3.8338658146964857,301,308,12,0,296,300,24715,5,0,0,5,8
2020-07-09,US,Mississippi,Marshall,269,3,0,34.76216286,-89.50299462,28093.0,762.1692072306907,1.1152416356877324,266,264,3,0,261,258,35451,5,0,0,5,6
2020-07-09,US,Mississippi,Monroe,436,35,0,33.89236763,-88.4808438,28095.0,1236.809259049132,8.027522935779816,401,431,35,0,396,425,35564,5,0,0,5,6
2020-07-09,US,Mississippi,Montgomery,149,3,0,33.49419589,-89.61729103,28097.0,1524.2966751918161,2.0134228187919465,146,143,2,0,141,139,10023,6,1,0,5,4
2020-07-09,US,Mississippi,Neshoba,1022,74,0,32.75339664,-89.11726492,28099.0,3509.856446184491,7.240704500978474,948,1016,73,0,943,1004,29125,6,1,0,5,12
2020-07-09,US,Mississippi,Newton,357,10,0,32.40021118,-89.11843336,28101.0,1698.5441050528118,2.8011204481792715,347,352,10,0,342,347,21443,5,0,0,5,5
2020-07-09,US,Mississippi,Noxubee,275,8,0,33.11009499,-88.56949061,28103.0,2639.915522703273,2.9090909090909087,267,273,8,0,265,272,10535,2,0,0,2,1
2020-07-09,US,Mississippi,Oktibbeha,568,28,0,33.42491685,-88.87905132,28105.0,1145.4615120898625,4.929577464788731,540,557,28,0,529,552,49599,11,0,0,11,5
2020-07-09,US,Mississippi,Panola,399,6,0,34.36398677,-89.95064249,28107.0,1166.9396350023394,1.5037593984962403,393,392,6,0,386,364,34178,7,0,0,7,28
2020-07-09,US,Mississippi,Pearl River,276,32,0,30.77090935,-89.58677275,28109.0,496.9838840370937,11.594202898550725,244,269,32,0,237,265,55387,7,0,0,7,4
2020-07-09,US,Mississippi,Perry,76,4,0,31.17161885,-88.99281835,28111.0,634.761546813664,5.2631578947368425,72,76,4,0,72,72,11931,0,0,0,0,4
2020-07-09,US,Mississippi,Pike,470,20,0,31.17507789,-90.40392572,28113.0,1196.2940338016695,4.25531914893617,450,466,17,0,449,454,39563,4,3,0,1,12
2020-07-09,US,Mississippi,Pontotoc,326,6,0,34.226046000000004,-89.03636807,28115.0,1013.2405047553923,1.8404907975460123,320,316,6,0,310,304,31833,10,0,0,10,12
2020-07-09,US,Mississippi,Prentiss,112,3,0,34.61810501,-88.51986294,28117.0,445.7534028496378,2.6785714285714284,109,111,3,0,108,110,25315,1,0,0,1,1
2020-07-09,US,Mississippi,Quitman,89,1,0,34.25157572,-90.28908,28119.0,1310.3651354534747,1.1235955056179776,88,89,1,0,88,81,7051,0,0,0,0,8
2020-07-09,US,Mississippi,Rankin,1035,15,0,32.26469147,-89.94537876,28121.0,666.5765017292348,1.4492753623188406,1020,999,15,0,984,982,153902,36,0,0,36,17
2020-07-09,US,Mississippi,Scott,792,15,0,32.406704100000006,-89.53789439,28123.0,2816.1001280045507,1.893939393939394,777,785,15,0,770,779,28287,7,0,0,7,6
2020-07-09,US,Mississippi,Sharkey,42,0,0,32.88149103,-90.8159538,28125.0,971.9972228650777,0.0,42,40,0,0,40,37,4377,2,0,0,2,3
2020-07-09,US,Mississippi,Simpson,373,3,0,31.91282117,-89.91716179,28127.0,1399.2047415410007,0.8042895442359249,370,360,3,0,357,345,26758,13,0,0,13,15
2020-07-09,US,Mississippi,Smith,234,12,0,32.01744532,-89.50644846,28129.0,1470.2186479014829,5.128205128205129,222,234,12,0,222,229,16002,0,0,0,0,5
2020-07-09,US,Mississippi,Stone,73,2,0,30.79187949,-89.11547539,28131.0,398.12390924956367,2.7397260273972597,71,72,2,0,70,69,18717,1,0,0,1,3
2020-07-09,US,Mississippi,Sunflower,452,8,0,33.60192578,-90.58882684,28133.0,1800.0796495420154,1.7699115044247788,444,436,8,0,428,420,25735,16,0,0,16,16
2020-07-09,US,Mississippi,Tallahatchie,166,4,0,33.95339918,-90.1729398,28135.0,1202.1145629661814,2.409638554216868,162,156,4,0,152,145,13987,10,0,0,10,11
2020-07-09,US,Mississippi,Tate,323,13,0,34.65133709,-89.94485778,28137.0,1140.4964513964906,4.0247678018575845,310,319,12,0,307,310,28759,4,1,0,3,9
2020-07-09,US,Mississippi,Tippah,144,11,0,34.76872156,-88.90988194,28139.0,654.0994776288894,7.638888888888888,133,142,11,0,131,138,21995,2,0,0,2,4
2020-07-09,US,Mississippi,Tishomingo,92,1,0,34.74023475,-88.23917219,28141.0,474.6427281638549,1.0869565217391304,91,91,1,0,90,89,19454,1,0,0,1,2
2020-07-09,US,Mississippi,Tunica,119,3,0,34.64967704,-90.37481167,28143.0,1235.4651162790694,2.5210084033613445,116,115,3,0,112,113,9944,4,0,0,4,2
2020-07-09,US,Mississippi,Union,238,11,0,34.49162015,-89.00776006,28145.0,825.9587020648967,4.621848739495798,227,233,11,0,222,218,28606,5,0,0,5,15
2020-07-09,US,Mississippi,Walthall,226,7,0,31.14971548,-90.10446654,28147.0,1581.9683606327874,3.0973451327433628,219,208,7,0,201,205,14465,18,0,0,18,3
2020-07-09,US,Mississippi,Warren,553,20,0,32.35810271,-90.83352619,28149.0,1218.5716489279655,3.6166365280289328,533,540,20,0,520,532,46176,13,0,0,13,8
2020-07-09,US,Mississippi,Washington,643,10,0,33.28392041,-90.94196237,28151.0,1464.3922658224967,1.5552099533437014,633,626,10,0,616,617,45063,17,0,0,17,9
2020-07-09,US,Mississippi,Wayne,554,16,0,31.64135687,-88.69573913,28153.0,2744.8843085765247,2.888086642599278,538,551,16,0,535,545,20298,3,0,0,3,6
2020-07-09,US,Mississippi,Webster,128,11,0,33.61300486,-89.28392912,28155.0,1321.0857673650532,8.59375,117,128,11,0,117,127,9788,0,0,0,0,1
2020-07-09,US,Mississippi,Wilkinson,95,9,0,31.16078225,-91.31018819,28157.0,1100.811123986095,9.473684210526317,86,94,9,0,85,93,8792,1,0,0,1,1
2020-07-09,US,Mississippi,Winston,287,11,0,33.08747908,-89.03391385,28159.0,1598.4405458089664,3.8327526132404177,276,282,10,0,272,280,18165,5,1,0,4,2
2020-07-09,US,Mississippi,Yalobusha,193,8,0,34.02824175,-89.70762049999998,28161.0,1593.987446316485,4.1450777202072535,185,183,8,0,175,180,12392,10,0,0,10,3
2020-07-09,US,Mississippi,Yazoo,543,6,0,32.77890365,-90.39656148,28163.0,1828.8986190636576,1.1049723756906078,537,533,6,0,527,523,28248,10,0,0,10,10
2020-07-09,US,Missouri,Adair,99,0,0,40.19058551,-92.60078167,29001.0,390.6404135264176,0.0,99,98,0,0,98,95,25339,1,0,0,1,3
2020-07-09,US,Missouri,Andrew,58,0,0,39.98492163,-94.80163024,29003.0,327.4616079494128,0.0,58,59,0,0,59,59,17607,-1,0,0,-1,0
2020-07-09,US,Missouri,Atchison,6,0,0,40.43238737,-95.42970639,29005.0,116.663426015944,0.0,6,6,0,0,6,6,5171,0,0,0,0,0
2020-07-09,US,Missouri,Audrain,142,1,0,39.215877,-91.84242683,29007.0,559.3193634788089,0.7042253521126759,141,142,1,0,141,139,25473,0,0,0,0,3
2020-07-09,US,Missouri,Barry,87,0,0,36.70978521,-93.82919888,29009.0,243.09145268099132,0.0,87,86,0,0,86,81,35886,1,0,0,1,5
2020-07-09,US,Missouri,Barton,31,0,0,37.50207671,-94.34757022,29011.0,263.7400034030968,0.0,31,31,0,0,31,30,11798,0,0,0,0,1
2020-07-09,US,Missouri,Bates,12,1,0,38.25271289,-94.34113157,29013.0,74.20232500618353,8.333333333333334,11,12,1,0,11,12,16320,0,0,0,0,0
2020-07-09,US,Missouri,Benton,21,0,0,38.29503305,-93.28756116,29015.0,108.0080234531708,0.0,21,20,0,0,20,20,19278,1,0,0,1,0
2020-07-09,US,Missouri,Bollinger,20,0,0,37.32449052,-90.02725304,29017.0,164.83969339817028,0.0,20,18,0,0,18,16,12169,2,0,0,2,2
2020-07-09,US,Missouri,Boone,504,2,0,38.99186229,-92.30723575,29019.0,279.28162559638264,0.3968253968253968,502,477,2,0,475,464,180005,27,0,0,27,13
2020-07-09,US,Missouri,Buchanan,927,4,0,39.65816401,-94.80138942,29021.0,1061.0777894785035,0.43149946062567424,923,923,4,0,919,911,88571,4,0,0,4,12
2020-07-09,US,Missouri,Butler,116,0,0,36.71462476,-90.40421163,29023.0,273.08253684260086,0.0,116,111,0,0,111,111,42639,5,0,0,5,0
2020-07-09,US,Missouri,Caldwell,14,0,0,39.65620858,-93.98308093,29025.0,155.2106430155211,0.0,14,12,0,0,12,12,9108,2,0,0,2,0
2020-07-09,US,Missouri,Callaway,61,1,0,38.83674754,-91.92186505,29027.0,136.33417517824017,1.639344262295082,60,61,1,0,60,61,44889,0,0,0,0,0
2020-07-09,US,Missouri,Camden,77,2,0,38.02199522,-92.76083747,29029.0,166.28873771730915,2.5974025974025974,75,76,2,0,74,74,45815,1,0,0,1,2
2020-07-09,US,Missouri,Cape Girardeau,292,3,0,37.38489388,-89.6843587,29031.0,370.2247974540706,1.0273972602739727,289,271,3,0,268,252,78753,21,0,0,21,19
2020-07-09,US,Missouri,Carroll,25,0,0,39.42762566,-93.50626255,29033.0,288.0516188500979,0.0,25,20,0,0,20,20,8743,5,0,0,5,0
2020-07-09,US,Missouri,Carter,7,1,0,36.94160441,-90.96051322,29035.0,117.0177198261451,14.285714285714285,6,6,1,0,5,6,6054,1,0,0,1,0
2020-07-09,US,Missouri,Cass,190,8,0,38.64789422,-94.353399,29037.0,179.61807525051998,4.2105263157894735,182,178,8,0,170,169,104954,12,0,0,12,9
2020-07-09,US,Missouri,Cedar,12,0,0,37.72391475,-93.85445441,29039.0,83.62952122099102,0.0,12,12,0,0,12,12,14165,0,0,0,0,0
2020-07-09,US,Missouri,Chariton,6,0,0,39.51499357,-92.9629191,29041.0,80.79719903043363,0.0,6,6,0,0,6,6,7451,0,0,0,0,0
2020-07-09,US,Missouri,Christian,67,1,0,36.9711783,-93.18537118,29043.0,75.62503527287095,1.492537313432836,66,64,1,0,63,54,86983,3,0,0,3,10
2020-07-09,US,Missouri,Clark,2,0,0,40.41040752,-91.73661677,29045.0,29.424746211563924,0.0,2,2,0,0,2,2,6842,0,0,0,0,0
2020-07-09,US,Missouri,Clay,539,13,0,39.31132056,-94.41850862,29047.0,215.64485412965897,2.411873840445269,526,526,13,0,513,510,246365,13,0,0,13,16
2020-07-09,US,Missouri,Clinton,31,0,0,39.6013098,-94.40465394,29049.0,152.05768381811941,0.0,31,31,0,0,31,29,20470,0,0,0,0,2
2020-07-09,US,Missouri,Cole,99,2,0,38.50455671,-92.27860244,29051.0,128.9986318326927,2.0202020202020203,97,95,2,0,93,94,76796,4,0,0,4,1
2020-07-09,US,Missouri,Cooper,25,0,0,38.844478,-92.80896081,29053.0,141.17115590942458,0.0,25,23,0,0,23,23,17603,2,0,0,2,0
2020-07-09,US,Missouri,Crawford,19,0,0,37.97663738,-91.30528104,29055.0,79.4314381270903,0.0,19,19,0,0,19,18,23957,0,0,0,0,1
2020-07-09,US,Missouri,Dade,2,0,0,37.431814,-93.8503345,29057.0,26.451527575717503,0.0,2,1,0,0,1,1,7569,1,0,0,1,0
2020-07-09,US,Missouri,Dallas,17,1,0,37.6811355,-93.02127031,29059.0,100.72283445905913,5.882352941176472,16,16,1,0,15,15,16762,1,0,0,1,1
2020-07-09,US,Missouri,Daviess,11,0,0,39.96145298,-93.98519678,29061.0,132.88233872916163,0.0,11,10,0,0,10,10,8313,1,0,0,1,0
2020-07-09,US,Missouri,DeKalb,15,0,0,39.89201062,-94.40476508,29063.0,119.55049015700963,0.0,15,15,0,0,15,15,12630,0,0,0,0,0
2020-07-09,US,Missouri,Dent,5,0,0,37.60663134,-91.50790473,29065.0,32.106851602131904,0.0,5,5,0,0,5,5,15441,0,0,0,0,0
2020-07-09,US,Missouri,Douglas,8,0,0,36.9325593,-92.49905109,29067.0,60.67500948047023,0.0,8,6,0,0,6,6,13373,2,0,0,2,0
2020-07-09,US,Missouri,Dunklin,119,3,0,36.27167174,-90.09122243,29069.0,408.499536576156,2.5210084033613445,116,115,3,0,112,116,29423,4,0,0,4,-1
2020-07-09,US,Missouri,Franklin,248,18,0,38.41127108,-91.07522826,29071.0,238.53722815893502,7.258064516129032,230,235,18,0,217,231,103670,13,0,0,13,4
2020-07-09,US,Missouri,Gasconade,13,0,0,38.43947277,-91.50847147,29073.0,88.39929280565754,0.0,13,13,0,0,13,12,14705,0,0,0,0,1
2020-07-09,US,Missouri,Gentry,66,9,0,40.21097916,-94.40944419,29075.0,1004.4133313042157,13.636363636363635,57,63,9,0,54,63,6628,3,0,0,3,0
2020-07-09,US,Missouri,Greene,407,8,0,37.2575872,-93.34230916,29077.0,138.8670902056052,1.9656019656019657,399,385,8,0,377,373,291923,22,0,0,22,12
2020-07-09,US,Missouri,Grundy,20,1,0,40.11406587,-93.56509276,29079.0,203.0456852791878,5.0,19,20,1,0,19,20,9914,0,0,0,0,0
2020-07-09,US,Missouri,Harrison,28,0,0,40.35570088,-93.99222144,29081.0,335.2490421455939,0.0,28,21,0,0,21,19,8414,7,0,0,7,2
2020-07-09,US,Missouri,Henry,20,3,0,38.38482826,-93.79293734,29083.0,91.64222873900292,15.0,17,20,3,0,17,20,21792,0,0,0,0,0
2020-07-09,US,Missouri,Hickory,1,0,0,37.94163617,-93.3203037,29085.0,10.477787091366304,0.0,1,1,0,0,1,,9509,0,0,0,0,
2020-07-09,US,Missouri,Holt,1,0,0,40.09799248,-95.2163888,29087.0,22.71178741766977,0.0,1,1,0,0,1,1,4404,0,0,0,0,0
2020-07-09,US,Missouri,Howard,5,0,0,39.1435761,-92.69756691,29089.0,49.99500049995,0.0,5,5,0,0,5,5,10137,0,0,0,0,0
2020-07-09,US,Missouri,Howell,48,0,0,36.77383887,-91.88683935,29091.0,119.65002368073385,0.0,48,44,0,0,44,44,40076,4,0,0,4,0
2020-07-09,US,Missouri,Iron,3,0,0,37.55487945,-90.7735296,29093.0,29.62962962962963,0.0,3,3,0,0,3,3,10177,0,0,0,0,0
2020-07-09,US,Missouri,Jackson,1490,42,0,39.01002188,-94.34724536,29095.0,211.9454745373828,2.8187919463087248,1448,1438,42,0,1396,1397,700307,52,0,0,52,41
2020-07-09,US,Missouri,Jasper,940,9,0,37.20351921,-94.34050458,29097.0,774.7593300804431,0.9574468085106383,931,881,7,0,874,833,120636,59,2,0,57,48
