Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-09,US,Missouri,Jefferson,539,22,0,38.25926778,-90.53870896,29099.0,239.4693465907829,4.081632653061225,517,527,22,0,505,514,224347,12,0,0,12,13
2020-07-09,US,Missouri,Johnson,208,1,0,38.74719601,-93.80691168,29101.0,384.74344271392107,0.4807692307692308,207,199,0,0,199,197,53652,9,1,0,8,2
2020-07-09,US,Missouri,Kansas City,2957,31,0,39.0997,-94.5786,0.0,604.7739716081425,1.048359824146094,2926,2870,31,0,2839,2814,491918,87,0,0,87,56
2020-07-09,US,Missouri,Knox,2,0,0,40.12699751,-92.14780832,29103.0,50.51780752715332,0.0,2,2,0,0,2,2,3947,0,0,0,0,0
2020-07-09,US,Missouri,Laclede,76,0,0,37.65896829,-92.5888493,29105.0,212.74808946617023,0.0,76,70,0,0,70,57,35713,6,0,0,6,13
2020-07-09,US,Missouri,Lafayette,100,2,0,39.06986886,-93.78076396,29107.0,305.73559985324687,2.0,98,97,2,0,95,94,32598,3,0,0,3,3
2020-07-09,US,Missouri,Lawrence,53,1,0,37.10626634,-93.83293097,29109.0,138.18276626254726,1.8867924528301887,52,52,1,0,51,48,38359,1,0,0,1,4
2020-07-09,US,Missouri,Lewis,8,1,0,40.09673161,-91.72070156,29111.0,81.83306055646482,12.5,7,8,1,0,7,8,9855,0,0,0,0,0
2020-07-09,US,Missouri,Lincoln,110,1,0,39.05345619,-90.95588181,29113.0,186.39960686628368,0.9090909090909092,109,106,1,0,105,105,57686,4,0,0,4,1
2020-07-09,US,Missouri,Linn,20,1,0,39.87001769,-93.10704106,29115.0,167.78523489932888,5.0,19,19,1,0,18,19,12037,1,0,0,1,0
2020-07-09,US,Missouri,Livingston,24,0,0,39.78110272,-93.54645978,29117.0,157.61476324949103,0.0,24,21,0,0,21,21,15146,3,0,0,3,0
2020-07-09,US,Missouri,Macon,17,0,0,39.83049768,-92.56453089,29121.0,112.45617516703051,0.0,17,15,0,0,15,10,15153,2,0,0,2,5
2020-07-09,US,Missouri,Madison,7,0,0,37.47865134,-90.3467143,29123.0,57.90866975512906,0.0,7,7,0,0,7,7,12188,0,0,0,0,0
2020-07-09,US,Missouri,Maries,6,0,0,38.16193985,-91.92249662,29125.0,68.98930665746809,0.0,6,6,0,0,6,6,8769,0,0,0,0,0
2020-07-09,US,Missouri,Marion,29,0,0,39.80601912,-91.62203062,29127.0,101.64738871363475,0.0,29,27,0,0,27,26,28592,2,0,0,2,1
2020-07-09,US,Missouri,McDonald,678,1,0,36.62869595,-94.34867205,29119.0,2968.8663134387184,0.14749262536873156,677,670,1,0,669,652,23078,8,0,0,8,18
2020-07-09,US,Missouri,Mercer,6,0,0,40.42212303,-93.5682959,29129.0,165.8833287254631,0.0,6,6,0,0,6,6,3641,0,0,0,0,0
2020-07-09,US,Missouri,Miller,22,0,0,38.21450288,-92.42610898,29131.0,85.87376556462002,0.0,22,22,0,0,22,20,25336,0,0,0,0,2
2020-07-09,US,Missouri,Mississippi,98,0,0,36.82516239,-89.29505753,29133.0,743.5508345978758,0.0,98,95,0,0,95,95,13336,3,0,0,3,0
2020-07-09,US,Missouri,Moniteau,66,1,0,38.63571781,-92.57976951,29135.0,409.1247210513266,1.5151515151515151,65,66,1,0,65,65,16121,0,0,0,0,1
2020-07-09,US,Missouri,Monroe,5,0,0,39.49593978,-92.00043978,29137.0,57.84359093012494,0.0,5,5,0,0,5,5,8664,0,0,0,0,0
2020-07-09,US,Missouri,Montgomery,23,0,0,38.94022054,-91.47000721,29139.0,199.11695957060002,0.0,23,21,0,0,21,21,11534,2,0,0,2,0
2020-07-09,US,Missouri,Morgan,26,0,0,38.4181765,-92.88791859,29141.0,126.04838318708492,0.0,26,26,0,0,26,22,20358,0,0,0,0,4
2020-07-09,US,Missouri,New Madrid,47,1,0,36.59666326,-89.66070007,29143.0,275.2401030686344,2.127659574468085,46,46,1,0,45,45,17296,1,0,0,1,1
2020-07-09,US,Missouri,Newton,540,2,0,36.90519407,-94.3394104,29145.0,927.2614877395424,0.3703703703703704,538,518,2,0,516,502,58266,22,0,0,22,16
2020-07-09,US,Missouri,Nodaway,25,0,0,40.36079813,-94.88133008,29147.0,113.16313597682421,0.0,25,24,0,0,24,24,22304,1,0,0,1,0
2020-07-09,US,Missouri,Oregon,9,0,0,36.68710164,-91.4033755,29149.0,85.47820305822016,0.0,9,9,0,0,9,8,10541,0,0,0,0,1
2020-07-09,US,Missouri,Osage,11,0,0,38.46036182,-91.8613635,29151.0,80.79324274697025,0.0,11,11,0,0,11,10,13714,0,0,0,0,1
2020-07-09,US,Missouri,Ozark,2,0,0,36.64916339,-92.44459066,29153.0,21.80074122520166,0.0,2,2,0,0,2,2,9017,0,0,0,0,0
2020-07-09,US,Missouri,Pemiscot,115,6,0,36.2130572,-89.78742322,29155.0,727.6178424549195,5.217391304347826,109,115,6,0,109,114,16272,0,0,0,0,1
2020-07-09,US,Missouri,Perry,168,1,0,37.70660776,-89.82741088,29157.0,877.9264214046823,0.5952380952380952,167,164,1,0,163,163,19150,4,0,0,4,1
2020-07-09,US,Missouri,Pettis,142,1,0,38.72798918,-93.28471706,29159.0,335.3881763858381,0.7042253521126759,141,139,1,0,138,136,42542,3,0,0,3,3
2020-07-09,US,Missouri,Phelps,53,0,0,37.87736118,-91.79351727,29161.0,118.90606420927469,0.0,53,51,0,0,51,48,44732,2,0,0,2,3
2020-07-09,US,Missouri,Pike,38,1,0,39.34310674,-91.16980779,29163.0,207.62758168506176,2.631578947368421,37,37,1,0,36,37,18504,1,0,0,1,0
2020-07-09,US,Missouri,Platte,143,6,0,39.38154439,-94.77068479,29165.0,136.94956808213144,4.195804195804196,137,139,6,0,133,135,102985,4,0,0,4,4
2020-07-09,US,Missouri,Polk,19,0,0,37.6162296,-93.39828174,29167.0,59.09981647951725,0.0,19,17,0,0,17,16,32201,2,0,0,2,1
2020-07-09,US,Missouri,Pulaski,134,1,0,37.82462075,-92.20783203,29169.0,254.7189537514019,0.746268656716418,133,134,1,0,133,130,52014,0,0,0,0,4
2020-07-09,US,Missouri,Putnam,3,0,0,40.47942497,-93.02042674,29171.0,63.884156729131185,0.0,3,4,0,0,4,4,4757,-1,0,0,-1,0
2020-07-09,US,Missouri,Ralls,10,0,0,39.52817427,-91.51838643,29173.0,97.00261907071491,0.0,10,10,0,0,10,10,10212,0,0,0,0,0
2020-07-09,US,Missouri,Randolph,14,0,0,39.44007257,-92.4971374,29175.0,56.57022789720381,0.0,14,14,0,0,14,13,24763,0,0,0,0,1
2020-07-09,US,Missouri,Ray,30,0,0,39.3537468,-93.98905745,29177.0,130.3327830393605,0.0,30,30,0,0,30,29,22883,0,0,0,0,1
2020-07-09,US,Missouri,Reynolds,5,0,0,37.36085952,-90.97009925,29179.0,79.74481658692186,0.0,5,2,0,0,2,2,6254,3,0,0,3,0
2020-07-09,US,Missouri,Ripley,20,0,0,36.65460667,-90.85990261,29181.0,150.51173991571343,0.0,20,20,0,0,20,19,13401,0,0,0,0,1
2020-07-09,US,Missouri,Saline,299,5,0,39.13734288,-93.20259964,29195.0,1313.6505425947894,1.6722408026755853,294,295,4,0,291,290,22895,4,1,0,3,5
2020-07-09,US,Missouri,Schuyler,5,0,0,40.46921489,-92.52311943,29197.0,107.2961373390558,0.0,5,5,0,0,5,5,4599,0,0,0,0,0
2020-07-09,US,Missouri,Scotland,11,1,0,40.45214695,-92.14709064,29199.0,224.3982048143615,9.090909090909092,10,11,1,0,10,11,4966,0,0,0,0,0
2020-07-09,US,Missouri,Scott,192,11,0,37.05588075,-89.56474493,29201.0,501.56739811912223,5.729166666666668,181,191,11,0,180,188,38458,1,0,0,1,3
2020-07-09,US,Missouri,Shannon,23,0,0,37.15772072,-91.40190382,29203.0,281.6556453588048,0.0,23,23,0,0,23,22,8189,0,0,0,0,1
2020-07-09,US,Missouri,Shelby,4,0,0,39.79742518,-92.07634971,29205.0,67.45362563237774,0.0,4,4,0,0,4,4,6050,0,0,0,0,0
2020-07-09,US,Missouri,St. Charles,1230,75,0,38.77875681,-90.66662425,29183.0,305.95340553502047,6.097560975609755,1155,1197,75,0,1122,1167,399182,33,0,0,33,30
2020-07-09,US,Missouri,St. Clair,3,0,0,38.03699437,-93.77631447,29185.0,31.92508247312973,0.0,3,3,0,0,3,2,9395,0,0,0,0,1
2020-07-09,US,Missouri,St. Francois,162,2,0,37.81214171,-90.47598685,29187.0,241.017629993305,1.2345679012345678,160,158,2,0,156,158,66692,4,0,0,4,0
2020-07-09,US,Missouri,St. Louis,7469,593,0,38.63770039999999,-90.4458375,29189.0,751.2535141142923,7.939483197215156,6876,7284,593,0,6691,7066,996945,185,0,0,185,218
2020-07-09,US,Missouri,St. Louis City,2811,158,0,38.63555736,-90.24349225,29510.0,935.204407537528,5.620775524724296,2653,2692,158,0,2534,2657,302838,119,0,0,119,35
2020-07-09,US,Missouri,Ste. Genevieve,23,1,0,37.89090059,-90.1949941,29186.0,128.53470437017995,4.3478260869565215,22,22,1,0,21,22,17888,1,0,0,1,0
2020-07-09,US,Missouri,Stoddard,150,9,0,36.85571651,-89.9444155,29207.0,516.795865633075,6.0,141,148,9,0,139,146,29206,2,0,0,2,2
2020-07-09,US,Missouri,Stone,21,0,0,36.75000327,-93.45256475,29209.0,65.7235853780671,0.0,21,21,0,0,21,19,31749,0,0,0,0,2
2020-07-09,US,Missouri,Sullivan,118,0,0,40.2099105,-93.11150106,29211.0,1937.920840860568,0.0,118,118,0,0,118,119,6221,0,0,0,0,-1
2020-07-09,US,Missouri,Taney,119,2,0,36.65465345,-93.04075153,29213.0,212.7735660134459,1.680672268907563,117,112,2,0,110,105,55852,7,0,0,7,7
2020-07-09,US,Missouri,Texas,10,0,0,37.31728859,-91.96564727,29215.0,39.373178990471686,0.0,10,9,0,0,9,9,25571,1,0,0,1,0
2020-07-09,US,Missouri,Unassigned,1,0,0,0.0,0.0,90029.0,0.0,0.0,1,1,0,0,1,1,,0,0,0,0,0
2020-07-09,US,Missouri,Vernon,28,0,0,37.8457799,-94.34127305,29217.0,136.1669017166756,0.0,28,26,0,0,26,26,20528,2,0,0,2,0
2020-07-09,US,Missouri,Warren,54,0,0,38.76529479,-91.16124662,29219.0,151.47689977278466,0.0,54,53,0,0,53,54,34711,1,0,0,1,-1
2020-07-09,US,Missouri,Washington,26,1,0,37.96130078,-90.87948158,29221.0,105.13546300040436,3.8461538461538463,25,26,1,0,25,25,24943,0,0,0,0,1
2020-07-09,US,Missouri,Wayne,5,0,0,37.11303869,-90.46001416,29223.0,38.84098500737978,0.0,5,5,0,0,5,5,13122,0,0,0,0,0
2020-07-09,US,Missouri,Webster,47,1,0,37.2813734,-92.876329,29225.0,118.71085067690443,2.127659574468085,46,46,1,0,45,48,39109,1,0,0,1,-2
2020-07-09,US,Missouri,Worth,4,0,0,40.47945588,-94.42328751,29227.0,198.7083954297069,0.0,4,4,0,0,4,4,2040,0,0,0,0,0
2020-07-09,US,Missouri,Wright,31,0,0,37.27029221,-92.46914488,29229.0,169.50079282628903,0.0,31,30,0,0,30,29,18378,1,0,0,1,1
2020-07-09,US,Montana,Beaverhead,3,0,0,45.13434354,-112.89846940000001,30001.0,31.735956839098698,0.0,3,2,0,0,2,2,9404,1,0,0,1,0
2020-07-09,US,Montana,Big Horn,102,4,0,45.42335905,-107.492347,30003.0,765.8232600045047,3.92156862745098,98,95,4,0,91,92,13338,7,0,0,7,3
2020-07-09,US,Montana,Broadwater,5,0,0,46.33277565,-111.49558130000001,30007.0,80.1667468334135,0.0,5,5,0,0,5,5,6085,0,0,0,0,0
2020-07-09,US,Montana,Carbon,30,0,0,45.22850116,-109.0274047,30009.0,279.72027972027973,0.0,30,30,0,0,30,29,10714,0,0,0,0,1
2020-07-09,US,Montana,Cascade,41,2,0,47.30797024,-111.3467922,30013.0,50.38959762062778,4.878048780487805,39,37,2,0,35,36,81643,4,0,0,4,1
2020-07-09,US,Montana,Custer,34,0,0,46.25319932,-105.57375259999998,30017.0,298.19329942115417,0.0,34,30,0,0,30,30,11586,4,0,0,4,0
2020-07-09,US,Montana,Dawson,8,0,0,47.26584855,-104.89444170000002,30021.0,92.88285150354116,0.0,8,8,0,0,8,8,8680,0,0,0,0,0
2020-07-09,US,Montana,Deer Lodge,4,0,0,46.05953325,-113.073353,30023.0,43.7636761487965,0.0,4,4,0,0,4,4,9131,0,0,0,0,0
2020-07-09,US,Montana,Fergus,2,0,0,47.26331584,-109.2245206,30027.0,18.099547511312217,0.0,2,2,0,0,2,2,11113,0,0,0,0,0
2020-07-09,US,Montana,Flathead,64,2,0,48.29575866,-114.05205690000001,30029.0,61.65346897096507,3.125,62,64,2,0,62,64,102106,0,0,0,0,0
2020-07-09,US,Montana,Gallatin,334,1,0,45.54486106,-111.1692571,30031.0,291.8712969921527,0.2994011976047904,333,327,1,0,326,308,111876,7,0,0,7,19
2020-07-09,US,Montana,Glacier,25,0,0,48.70513576,-112.9934235,30035.0,181.77852104995273,0.0,25,25,0,0,25,25,13747,0,0,0,0,0
2020-07-09,US,Montana,Golden Valley,3,0,0,46.3816474,-109.17685220000001,30037.0,365.4080389768576,0.0,3,3,0,0,3,3,826,0,0,0,0,0
2020-07-09,US,Montana,Granite,5,0,0,46.40605220000001,-113.4414186,30039.0,147.97277300976617,0.0,5,5,0,0,5,4,3378,0,0,0,0,1
2020-07-09,US,Montana,Hill,8,0,0,48.62879827,-110.1129252,30041.0,48.5319097306479,0.0,8,7,0,0,7,7,16347,1,0,0,1,0
2020-07-09,US,Montana,Jefferson,5,0,0,46.14907081,-112.094396,30043.0,40.91318222731364,0.0,5,5,0,0,5,3,12097,0,0,0,0,2
2020-07-09,US,Montana,Lake,38,0,0,47.64514965,-114.0898013,30047.0,124.76196729923171,0.0,38,24,0,0,24,22,30250,14,0,0,14,2
2020-07-09,US,Montana,Lewis and Clark,40,0,0,47.12610041,-112.39469799999999,30049.0,57.6103237700196,0.0,40,39,0,0,39,36,68700,1,0,0,1,3
2020-07-09,US,Montana,Liberty,1,0,0,48.56084317,-111.02430700000001,30051.0,42.78990158322636,0.0,1,1,0,0,1,1,2430,0,0,0,0,0
2020-07-09,US,Montana,Lincoln,11,1,0,48.54265777,-115.4046155,30053.0,55.055055055055064,9.090909090909092,10,9,1,0,8,9,19794,2,0,0,2,0
2020-07-09,US,Montana,Madison,22,1,0,45.30080065,-111.9173017,30057.0,255.81395348837208,4.545454545454546,21,21,1,0,20,19,8768,1,0,0,1,2
2020-07-09,US,Montana,Meagher,4,0,0,46.59907074,-110.8898557,30059.0,214.8227712137487,0.0,4,4,0,0,4,2,1866,0,0,0,0,2
2020-07-09,US,Montana,Missoula,123,1,0,47.03728583,-113.92135079999998,30063.0,102.84280936454849,0.8130081300813008,122,121,1,0,120,121,118791,2,0,0,2,0
2020-07-09,US,Montana,Musselshell,1,0,0,46.49684637,-108.39498,30065.0,21.58428663932657,0.0,1,1,0,0,1,1,4651,0,0,0,0,0
2020-07-09,US,Montana,Park,16,0,0,45.48965095,-110.52643940000002,30067.0,96.35071660845476,0.0,16,16,0,0,16,16,16736,0,0,0,0,0
2020-07-09,US,Montana,Pondera,2,0,0,48.22773388,-112.22527029999999,30073.0,33.83522246658772,0.0,2,2,0,0,2,2,5972,0,0,0,0,0
2020-07-09,US,Montana,Ravalli,38,0,0,46.08520862,-114.11891640000002,30081.0,86.74610783910879,0.0,38,36,0,0,36,36,43172,2,0,0,2,0
2020-07-09,US,Montana,Richland,22,0,0,47.78668011,-104.5610786,30083.0,203.64713505507729,0.0,22,22,0,0,22,22,10913,0,0,0,0,0
2020-07-09,US,Montana,Roosevelt,8,0,0,48.29607488,-105.00792679999999,30085.0,72.70083605961469,0.0,8,7,0,0,7,7,11059,1,0,0,1,0
2020-07-09,US,Montana,Rosebud,10,1,0,46.23397237,-106.72928799999998,30087.0,111.89437171310284,10.0,9,10,1,0,9,10,9063,0,0,0,0,0
2020-07-09,US,Montana,Sheridan,1,0,0,48.72085833,-104.50382900000001,30091.0,30.22061045633122,0.0,1,1,0,0,1,1,3424,0,0,0,0,0
2020-07-09,US,Montana,Silver Bow,22,0,0,45.90018933,-112.6620092,30093.0,63.010167549763715,0.0,22,22,0,0,22,19,34993,0,0,0,0,3
2020-07-09,US,Montana,Stillwater,8,0,0,45.67071407,-109.3950061,30095.0,82.97033810412778,0.0,8,7,0,0,7,7,9534,1,0,0,1,0
2020-07-09,US,Montana,Teton,10,0,0,47.83741052,-112.24106880000001,30099.0,162.68098259313487,0.0,10,10,0,0,10,10,6162,0,0,0,0,0
2020-07-09,US,Montana,Toole,31,6,0,48.65577551,-111.69424140000001,30101.0,654.5608108108107,19.354838709677423,25,31,6,0,25,31,4853,0,0,0,0,0
2020-07-09,US,Montana,Treasure,2,0,0,46.20973220000001,-107.26665159999999,30103.0,287.3563218390805,0.0,2,2,0,0,2,2,679,0,0,0,0,0
2020-07-09,US,Montana,Valley,4,0,0,48.36435097,-106.6669635,30105.0,54.08328826392645,0.0,4,4,0,0,4,4,7437,0,0,0,0,0
2020-07-09,US,Montana,Wheatland,2,0,0,46.46652491,-109.84646359999999,30107.0,94.07337723424273,0.0,2,2,0,0,2,2,2236,0,0,0,0,0
2020-07-09,US,Montana,Yellowstone,377,6,0,45.93955949,-108.26914860000001,30111.0,233.7259764414135,1.5915119363395225,371,330,4,0,326,325,160137,47,2,0,45,5
2020-07-09,US,Nebraska,Adams,309,11,0,40.52449420000001,-98.50117804,31001.0,985.2373816280333,3.559870550161812,298,304,11,0,293,302,31511,5,0,0,5,2
2020-07-09,US,Nebraska,Antelope,11,1,0,42.17695516,-98.06662829999999,31003.0,174.65862178469357,9.090909090909092,10,9,1,0,8,9,6336,2,0,0,2,0
2020-07-09,US,Nebraska,Banner,2,0,0,41.54634427,-103.7114332,31007.0,268.4563758389262,0.0,2,2,0,0,2,2,730,0,0,0,0,0
2020-07-09,US,Nebraska,Boone,7,0,0,41.70759415,-98.06737183,31011.0,134.82280431432974,0.0,7,7,0,0,7,7,5239,0,0,0,0,0
2020-07-09,US,Nebraska,Box Butte,4,0,0,42.22079243,-103.08788340000001,31013.0,37.095427988500425,0.0,4,3,0,0,3,3,10772,1,0,0,1,0
2020-07-09,US,Nebraska,Boyd,1,0,0,42.899727399999996,-98.76486568,31015.0,52.110474205315285,0.0,1,1,0,0,1,1,1955,0,0,0,0,0
2020-07-09,US,Nebraska,Buffalo,202,1,0,40.85486962,-99.07500296,31019.0,406.7742000443021,0.4950495049504951,201,198,1,0,197,196,49615,4,0,0,4,2
2020-07-09,US,Nebraska,Burt,14,0,0,41.85056773,-96.32605633,31021.0,216.75181916705367,0.0,14,14,0,0,14,14,6488,0,0,0,0,0
2020-07-09,US,Nebraska,Butler,51,0,0,41.22703692,-97.13106306,31023.0,636.2275449101796,0.0,51,52,0,0,52,51,8058,-1,0,0,-1,1
2020-07-09,US,Nebraska,Cass,80,1,0,40.90899107,-96.13971217,31025.0,304.7851264858275,1.25,79,76,1,0,75,74,26159,4,0,0,4,2
2020-07-09,US,Nebraska,Cedar,18,0,0,42.598885100000004,-97.25311951,31027.0,214.23470602237563,0.0,18,18,0,0,18,17,8446,0,0,0,0,1
2020-07-09,US,Nebraska,Chase,1,0,0,40.523719799999995,-101.69780259999999,31029.0,25.4841997961264,0.0,1,1,0,0,1,1,3977,0,0,0,0,0
2020-07-09,US,Nebraska,Cherry,2,0,0,42.54502621,-101.1244332,31031.0,35.15556336790297,0.0,2,2,0,0,2,2,5761,0,0,0,0,0
2020-07-09,US,Nebraska,Cheyenne,20,0,0,41.21999357,-102.9941693,31033.0,224.46689113355785,0.0,20,20,0,0,20,19,9310,0,0,0,0,1
2020-07-09,US,Nebraska,Clay,28,0,0,40.52439441,-98.05126296,31035.0,451.3944865387716,0.0,28,28,0,0,28,28,6214,0,0,0,0,0
2020-07-09,US,Nebraska,Colfax,676,4,0,41.57486951,-97.0868542,31037.0,6312.4474740872165,0.591715976331361,672,671,4,0,667,671,10881,5,0,0,5,0
2020-07-09,US,Nebraska,Cuming,38,0,0,41.91637624,-96.78730772,31039.0,429.5726882206648,0.0,38,38,0,0,38,37,8940,0,0,0,0,1
2020-07-09,US,Nebraska,Custer,40,4,0,41.39374521,-99.72805369,31041.0,371.16080541894775,10.0,36,40,3,0,37,40,10840,0,1,0,-1,0
2020-07-09,US,Nebraska,Dakota,1781,35,0,42.39040144,-96.56656425,31043.0,8893.438529911116,1.965188096574958,1746,1781,34,0,1747,1776,20083,0,1,0,-1,5
2020-07-09,US,Nebraska,Dawes,4,0,0,42.71985036,-103.1313774,31045.0,46.57119571545,0.0,4,4,0,0,4,5,8716,0,0,0,0,-1
2020-07-09,US,Nebraska,Dawson,869,8,0,40.87028216,-99.82014609999999,31047.0,3682.983682983682,0.9205983889528192,861,867,8,0,859,863,23709,2,0,0,2,4
2020-07-09,US,Nebraska,Dixon,52,2,0,42.49188363,-96.86782408,31051.0,922.6401703335699,3.8461538461538463,50,52,2,0,50,52,5709,0,0,0,0,0
2020-07-09,US,Nebraska,Dodge,706,8,0,41.58071748,-96.65598179,31053.0,1930.8081498700947,1.13314447592068,698,699,8,0,691,698,36791,7,0,0,7,1
2020-07-09,US,Nebraska,Douglas,7773,97,0,41.29518299,-96.15085305,31055.0,1360.5168318668645,1.2479094300784768,7676,7684,97,0,7587,7596,566880,89,0,0,89,88
2020-07-09,US,Nebraska,Fillmore,18,1,0,40.52458567,-97.59646937,31059.0,329.5496155254485,5.5555555555555545,17,17,1,0,16,15,5527,1,0,0,1,2
2020-07-09,US,Nebraska,Franklin,8,0,0,40.17636348,-98.95299073,31061.0,268.5464921114468,0.0,8,8,0,0,8,8,3023,0,0,0,0,0
2020-07-09,US,Nebraska,Frontier,1,0,0,40.52993007,-100.3924658,31063.0,38.06623524933384,0.0,1,1,0,0,1,1,2608,0,0,0,0,0
2020-07-09,US,Nebraska,Furnas,10,1,0,40.17642064,-99.91247454,31065.0,213.85799828913602,10.0,9,10,1,0,9,10,4715,0,0,0,0,0
2020-07-09,US,Nebraska,Gage,61,3,0,40.26186809,-96.68946704,31067.0,283.54948170873433,4.918032786885246,58,59,3,0,56,58,21493,2,0,0,2,1
2020-07-09,US,Nebraska,Garden,4,0,0,41.61703149,-102.3313973,31069.0,217.74632553075668,0.0,4,4,0,0,4,4,1897,0,0,0,0,0
2020-07-09,US,Nebraska,Garfield,1,0,0,41.91428955,-98.99111827,31071.0,50.787201625190455,0.0,1,1,0,0,1,1,1987,0,0,0,0,0
2020-07-09,US,Nebraska,Gosper,13,0,0,40.51481965,-99.83020279,31073.0,653.2663316582915,0.0,13,13,0,0,13,13,1996,0,0,0,0,0
2020-07-09,US,Nebraska,Greeley,5,0,0,41.56742671,-98.52150266,31077.0,212.22410865874363,0.0,5,5,0,0,5,5,2356,0,0,0,0,0
2020-07-09,US,Nebraska,Hall,1608,47,0,40.87257079,-98.50218293,31079.0,2620.898733558261,2.9228855721393034,1561,1611,47,0,1564,1606,61607,-3,0,0,-3,5
2020-07-09,US,Nebraska,Hamilton,69,12,0,40.87349452,-98.02099117,31081.0,740.0257400257401,17.391304347826086,57,67,12,0,55,67,9280,2,0,0,2,0
2020-07-09,US,Nebraska,Harlan,1,0,0,40.17658508,-99.40438879,31083.0,29.58579881656805,0.0,1,1,0,0,1,1,3401,0,0,0,0,0
2020-07-09,US,Nebraska,Hitchcock,1,0,0,40.17609175,-101.04164770000001,31087.0,36.205648081100655,0.0,1,1,0,0,1,1,2806,0,0,0,0,0
2020-07-09,US,Nebraska,Holt,4,0,0,42.45522056,-98.78402558,31089.0,39.73378364954803,0.0,4,4,0,0,4,3,10178,0,0,0,0,1
2020-07-09,US,Nebraska,Hooker,2,0,0,41.91586243,-101.1354293,31091.0,293.2551319648094,0.0,2,2,0,0,2,2,682,0,0,0,0,0
2020-07-09,US,Nebraska,Howard,44,4,0,41.2200529,-98.5166499,31093.0,682.6997672614431,9.090909090909092,40,44,4,0,40,44,6468,0,0,0,0,0
2020-07-09,US,Nebraska,Jefferson,10,0,0,40.17584531,-97.142601,31095.0,141.92449616803862,0.0,10,10,0,0,10,10,7097,0,0,0,0,0
2020-07-09,US,Nebraska,Johnson,7,0,0,40.39257596,-96.26522753,31097.0,138.03983435219877,0.0,7,7,0,0,7,7,5134,0,0,0,0,0
2020-07-09,US,Nebraska,Kearney,18,0,0,40.50663314,-98.94877182,31099.0,277.1362586605081,0.0,18,17,0,0,17,17,6544,1,0,0,1,0
2020-07-09,US,Nebraska,Keith,4,0,0,41.19930341,-101.66201640000001,31101.0,49.78839930296241,0.0,4,4,0,0,4,4,8021,0,0,0,0,0
2020-07-09,US,Nebraska,Kimball,11,0,0,41.19774275,-103.7148131,31105.0,302.86343612334804,0.0,11,11,0,0,11,11,3618,0,0,0,0,0
2020-07-09,US,Nebraska,Knox,25,0,0,42.63758421,-97.89178836,31107.0,300.04800768122897,0.0,25,25,0,0,25,25,8419,0,0,0,0,0
2020-07-09,US,Nebraska,Lancaster,1990,13,0,40.78416049,-96.68777155,31109.0,623.6485004230782,0.6532663316582915,1977,1963,13,0,1950,1897,317272,27,0,0,27,66
2020-07-09,US,Nebraska,Lincoln,65,2,0,41.04658298,-100.74753740000001,31111.0,186.1717362662542,3.0769230769230766,63,63,2,0,61,63,35185,2,0,0,2,0
2020-07-09,US,Nebraska,Madison,379,4,0,41.91676024,-97.6005481,31119.0,1079.8028433858517,1.0554089709762533,375,379,4,0,375,376,35392,0,0,0,0,3
2020-07-09,US,Nebraska,Merrick,39,0,0,41.16624273,-98.0374887,31121.0,502.9013539651838,0.0,39,39,0,0,39,39,7733,0,0,0,0,0
2020-07-09,US,Nebraska,Morrill,52,0,0,41.71711774,-103.0061405,31123.0,1120.2068074105991,0.0,52,51,0,0,51,51,4686,1,0,0,1,0
2020-07-09,US,Nebraska,Nance,4,0,0,41.39750195,-97.99327291,31125.0,113.66865586814436,0.0,4,4,0,0,4,4,3532,0,0,0,0,0
2020-07-09,US,Nebraska,Nemaha,5,0,0,40.38514847,-95.85433992,31127.0,71.7154331612163,0.0,5,5,0,0,5,5,6958,0,0,0,0,0
2020-07-09,US,Nebraska,Nuckolls,1,0,0,40.17637905,-98.04743961,31129.0,24.108003857280607,0.0,1,1,0,0,1,1,4195,0,0,0,0,0
2020-07-09,US,Nebraska,Otoe,27,0,0,40.64843556,-96.13374142,31131.0,168.62353235073695,0.0,27,25,0,0,25,25,15985,2,0,0,2,0
2020-07-09,US,Nebraska,Phelps,27,0,0,40.51156033,-99.41461667,31137.0,298.87093203453617,0.0,27,27,0,0,27,27,8996,0,0,0,0,0
2020-07-09,US,Nebraska,Pierce,10,0,0,42.26434853,-97.60122773,31139.0,139.89927252378288,0.0,10,10,0,0,10,9,7142,0,0,0,0,1
2020-07-09,US,Nebraska,Platte,684,3,0,41.57246836,-97.52144359,31141.0,2043.6211532715865,0.43859649122807015,681,681,3,0,678,672,33363,3,0,0,3,9
