Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-09,US,Nebraska,Polk,13,0,0,41.18813488,-97.56630712,31143.0,249.37655860349128,0.0,13,13,0,0,13,13,5278,0,0,0,0,0
2020-07-09,US,Nebraska,Red Willow,8,0,0,40.17556879999999,-100.476998,31145.0,74.59903021260723,0.0,8,8,0,0,8,8,10726,0,0,0,0,0
2020-07-09,US,Nebraska,Richardson,6,1,0,40.1247415,-95.71755036,31147.0,76.28734901462174,16.666666666666668,5,5,1,0,4,5,7937,1,0,0,1,0
2020-07-09,US,Nebraska,Rock,2,0,0,42.42252217,-99.44832069,31149.0,147.38393515106853,0.0,2,2,0,0,2,2,1360,0,0,0,0,0
2020-07-09,US,Nebraska,Saline,545,2,0,40.52418865,-97.14085859,31151.0,3831.552305961755,0.3669724770642202,543,544,2,0,542,540,14350,1,0,0,1,4
2020-07-09,US,Nebraska,Sarpy,1299,8,0,41.11314181,-96.11156432,31153.0,693.9250838693132,0.6158583525789069,1291,1272,8,0,1264,1259,184459,27,0,0,27,13
2020-07-09,US,Nebraska,Saunders,85,2,0,41.227810299999994,-96.63773905,31155.0,393.9197330614515,2.3529411764705883,83,83,2,0,81,81,21303,2,0,0,2,2
2020-07-09,US,Nebraska,Scotts Bluff,233,5,0,41.85070896,-103.70809859999999,31157.0,654.1636251333596,2.145922746781116,228,231,5,0,226,229,35989,2,0,0,2,2
2020-07-09,US,Nebraska,Seward,46,1,0,40.87241834,-97.139673,31159.0,266.14209673686645,2.1739130434782608,45,46,1,0,45,44,17318,0,0,0,0,2
2020-07-09,US,Nebraska,Sheridan,8,0,0,42.50284406,-102.4126613,31161.0,152.49714067861228,0.0,8,8,0,0,8,8,5190,0,0,0,0,0
2020-07-09,US,Nebraska,Sherman,5,0,0,41.22045983,-98.97588642,31163.0,166.61112962345885,0.0,5,5,0,0,5,5,3038,0,0,0,0,0
2020-07-09,US,Nebraska,Sioux,6,0,0,42.48932059,-103.7576544,31165.0,514.5797598627787,0.0,6,6,0,0,6,6,1187,0,0,0,0,0
2020-07-09,US,Nebraska,Stanton,21,0,0,41.9169835,-97.19394708,31167.0,354.72972972972974,0.0,21,21,0,0,21,21,5970,0,0,0,0,0
2020-07-09,US,Nebraska,Thayer,7,0,0,40.17626377,-97.59504381,31169.0,139.9160503697781,0.0,7,4,0,0,4,1,5039,3,0,0,3,3
2020-07-09,US,Nebraska,Thomas,1,0,0,41.91358968,-100.5556632,31171.0,138.50415512465375,0.0,1,1,0,0,1,1,720,0,0,0,0,0
2020-07-09,US,Nebraska,Thurston,167,2,0,42.15725356,-96.54157099,31173.0,2311.7386489479513,1.1976047904191616,165,167,1,0,166,166,7303,0,1,0,-1,1
2020-07-09,US,Nebraska,Unassigned,123,0,0,0.0,0.0,90031.0,0.0,0.0,123,123,1,0,122,126,,0,-1,0,1,-3
2020-07-09,US,Nebraska,Valley,8,0,0,41.56730777,-98.98197724,31175.0,192.40019240019242,0.0,8,8,0,0,8,8,4190,0,0,0,0,0
2020-07-09,US,Nebraska,Washington,55,1,0,41.52815707,-96.22019892,31177.0,265.3287664624439,1.818181818181818,54,53,1,0,52,50,20667,2,0,0,2,3
2020-07-09,US,Nebraska,Wayne,31,0,0,42.20934475,-97.11926964,31179.0,330.31433137986147,0.0,31,28,0,0,28,28,9403,3,0,0,3,0
2020-07-09,US,Nebraska,Webster,7,0,0,40.17642643,-98.50019851,31181.0,200.7456266131345,0.0,7,7,0,0,7,7,3533,0,0,0,0,0
2020-07-09,US,Nebraska,York,50,0,0,40.87272618,-97.59710186,31185.0,365.5237955990935,0.0,50,49,0,0,49,47,13772,1,0,0,1,2
2020-07-09,US,Nevada,Carson City,194,6,0,39.15509045,-119.7480219,32510.0,346.9489949209529,3.0927835051546397,188,185,6,0,179,182,55414,9,0,0,9,3
2020-07-09,US,Nevada,Churchill,26,1,0,39.58105744,-118.3394607,32001.0,104.3799429924927,3.8461538461538463,25,20,1,0,19,20,24440,6,0,0,6,0
2020-07-09,US,Nevada,Clark,20622,468,0,36.21458855,-115.0130241,32003.0,909.7747180391008,2.2694210066918825,20154,20126,454,0,19672,19654,2231647,496,14,0,482,472
2020-07-09,US,Nevada,Douglas,80,0,0,38.912862,-119.61713329999999,32005.0,163.58245578161743,0.0,80,79,0,0,79,76,48467,1,0,0,1,3
2020-07-09,US,Nevada,Elko,184,1,0,41.14531606,-115.3577619,32007.0,348.63011103111137,0.5434782608695652,183,162,1,0,161,162,52460,22,0,0,22,0
2020-07-09,US,Nevada,Eureka,1,0,0,39.98100864,-116.26832040000001,32011.0,49.28536224741252,0.0,1,1,0,0,1,1,2003,0,0,0,0,0
2020-07-09,US,Nevada,Humboldt,89,4,0,41.40692186,-118.11094270000001,32013.0,528.7861683797754,4.49438202247191,85,86,4,0,82,86,16786,3,0,0,3,0
2020-07-09,US,Nevada,Lander,38,0,0,39.933223299999995,-117.03970749999999,32015.0,686.9125090383225,0.0,38,38,0,0,38,38,5575,0,0,0,0,0
2020-07-09,US,Nevada,Lincoln,2,0,0,37.64268459,-114.8790388,32017.0,38.58769052672198,0.0,2,2,0,0,2,2,5201,0,0,0,0,0
2020-07-09,US,Nevada,Lyon,136,2,0,39.01777974,-119.18704790000001,32019.0,236.48061206746647,1.4705882352941178,134,135,2,0,133,132,55808,1,0,0,1,3
2020-07-09,US,Nevada,Mineral,5,0,0,38.53841696,-118.4344506,32021.0,110.98779134295229,0.0,5,5,0,0,5,5,4514,0,0,0,0,0
2020-07-09,US,Nevada,Nye,181,3,0,38.04264256,-116.47227020000001,32023.0,389.05487608279776,1.6574585635359116,178,150,3,0,147,150,45346,31,0,0,31,0
2020-07-09,US,Nevada,Pershing,10,0,0,40.44003782,-118.40056409999998,32027.0,148.69888475836433,0.0,10,9,0,0,9,9,6666,1,0,0,1,0
2020-07-09,US,Nevada,Storey,2,0,0,39.44875482,-119.5250207,32029.0,48.508367693427104,0.0,2,2,0,0,2,2,4029,0,0,0,0,0
2020-07-09,US,Nevada,Washoe,3328,86,0,40.66562265,-119.6631594,32031.0,705.8040078978789,2.5841346153846154,3242,3295,82,0,3213,3260,465735,33,4,0,29,35
2020-07-09,US,Nevada,White Pine,6,0,0,39.44157041,-114.89996599999999,32033.0,62.63048016701461,0.0,6,6,0,0,6,6,9475,0,0,0,0,0
2020-07-09,US,New Hampshire,Belknap,87,2,0,43.51637314,-71.41684235,33001.0,141.9180138003034,2.2988505747126435,85,87,2,0,85,86,61022,0,0,0,0,1
2020-07-09,US,New Hampshire,Carroll,65,0,0,43.87498583,-71.20430216,33003.0,132.8971580453895,0.0,65,64,0,0,64,64,48779,1,0,0,1,0
2020-07-09,US,New Hampshire,Cheshire,75,2,0,42.92015988,-72.25311043,33005.0,98.57396333048565,2.6666666666666665,73,74,2,0,72,74,76493,1,0,0,1,0
2020-07-09,US,New Hampshire,Coos,9,0,0,44.69063265,-71.30633239,33007.0,28.5143997718848,0.0,9,9,0,0,9,9,31589,0,0,0,0,0
2020-07-09,US,New Hampshire,Grafton,90,1,0,43.93779815,-71.82057197,33009.0,100.12682731459849,1.1111111111111112,89,90,1,0,89,88,89786,0,0,0,0,2
2020-07-09,US,New Hampshire,Hillsborough,3387,257,0,42.91537785,-71.7200253,33011.0,812.1815238894551,7.587835842928847,3130,3370,256,0,3114,3361,415247,17,1,0,16,9
2020-07-09,US,New Hampshire,Merrimack,422,19,0,43.29662971,-71.6811573,33013.0,278.7484064442404,4.5023696682464465,403,421,19,0,402,420,151132,1,0,0,1,1
2020-07-09,US,New Hampshire,Rockingham,1505,92,0,42.98499744,-71.12883377,33015.0,485.8459045288586,6.112956810631228,1413,1505,92,0,1413,1499,309176,0,0,0,0,6
2020-07-09,US,New Hampshire,Strafford,297,13,0,43.291833000000004,-71.02336013,33017.0,227.35449694946914,4.377104377104377,284,296,13,0,283,295,130090,1,0,0,1,1
2020-07-09,US,New Hampshire,Sullivan,35,1,0,43.36094111,-72.22203125,33019.0,81.11991841653919,2.8571428571428568,34,35,1,0,34,35,43144,0,0,0,0,0
2020-07-09,US,New Hampshire,Unassigned,1,0,0,0.0,0.0,90033.0,0.0,0.0,1,1,0,0,1,1,,0,0,0,0,0
2020-07-09,US,New Jersey,Atlantic,2976,226,0,39.47538693,-74.65848483,34001.0,1128.6835817499148,7.594086021505376,2750,2962,224,0,2738,2961,265429,14,2,0,12,1
2020-07-09,US,New Jersey,Bergen,19771,2020,0,40.96010917,-74.07164325,34003.0,2120.8922529666315,10.216984472206768,17751,19732,2010,0,17722,19676,936692,39,10,0,29,56
2020-07-09,US,New Jersey,Burlington,5316,446,0,39.87681124,-74.66927768,34005.0,1193.67058194809,8.389766741911211,4870,5306,441,0,4865,5295,445384,10,5,0,5,11
2020-07-09,US,New Jersey,Camden,7600,540,0,39.80343818,-74.96388753,34007.0,1500.5795001095819,7.105263157894738,7060,7573,538,0,7035,7536,507078,27,2,0,25,37
2020-07-09,US,New Jersey,Cape May,723,76,0,39.15008829,-74.80170244,34009.0,785.5365660209259,10.511756569847856,647,718,76,0,642,720,92560,5,0,0,5,-2
2020-07-09,US,New Jersey,Cumberland,3032,149,0,39.37199394,-75.10712559,34011.0,2027.72743384138,4.91424802110818,2883,3030,149,0,2881,3029,150972,2,0,0,2,1
2020-07-09,US,New Jersey,Essex,18928,2060,0,40.78681335,-74.24657979,34013.0,2369.035326512093,10.88334742180896,16868,18920,2046,0,16874,18918,799767,8,14,0,-6,2
2020-07-09,US,New Jersey,Gloucester,2697,193,0,39.71581067,-75.13995546,34015.0,924.782948607168,7.156099369670003,2504,2691,192,0,2499,2671,291408,6,1,0,5,20
2020-07-09,US,New Jersey,Hudson,19037,1477,0,40.73766234,-74.07515667,34017.0,2831.239561505136,7.758575405788727,17560,19024,1462,0,17562,19016,676061,13,15,0,-2,8
2020-07-09,US,New Jersey,Hunterdon,1094,125,0,40.56335249,-74.91284156,34019.0,879.6262794381328,11.425959780621572,969,1091,124,0,967,1090,124714,3,1,0,2,1
2020-07-09,US,New Jersey,Mercer,7765,596,0,40.28047017,-74.70479631,34021.0,2113.327708679204,7.675466838377334,7169,7751,595,0,7156,7756,369811,14,1,0,13,-5
2020-07-09,US,New Jersey,Middlesex,16952,1361,0,40.43629879,-74.41426991,34023.0,2054.633469969529,8.02855120339783,15591,16956,1348,0,15608,16966,829685,-4,13,0,-17,-10
2020-07-09,US,New Jersey,Monmouth,9371,831,0,40.26549699,-74.22240686,34025.0,1514.3949126932184,8.86778358766407,8540,9362,825,0,8537,9346,621354,9,6,0,3,16
2020-07-09,US,New Jersey,Morris,6864,817,0,40.86095313,-74.54553709999998,34027.0,1395.5616098567639,11.902680652680653,6047,6854,810,0,6044,6830,494228,10,7,0,3,24
2020-07-09,US,New Jersey,Ocean,9773,992,0,39.8895449,-74.28089251,34029.0,1609.5562150642472,10.150414407039804,8781,9753,986,0,8767,9738,601651,20,6,0,14,15
2020-07-09,US,New Jersey,Passaic,17000,1216,0,41.03238628,-74.29954144,34031.0,3387.628381152033,7.152941176470589,15784,16978,1204,0,15774,16974,503310,22,12,0,10,4
2020-07-09,US,New Jersey,Salem,811,77,0,39.58719656,-75.34696629999998,34033.0,1299.9919852528653,9.494451294697905,734,808,77,0,731,807,62607,3,0,0,3,1
2020-07-09,US,New Jersey,Somerset,4952,544,0,40.56465737,-74.61683016,34035.0,1505.4691822675672,10.985460420032313,4408,4950,537,0,4413,4945,331164,2,7,0,-5,5
2020-07-09,US,New Jersey,Sussex,1220,194,0,41.13891592,-74.69118243,34037.0,868.4015716644838,15.901639344262295,1026,1219,194,0,1025,1214,140799,1,0,0,1,5
2020-07-09,US,New Jersey,Unassigned,665,0,0,0.0,0.0,90034.0,0.0,0.0,665,656,0,0,656,682,,9,0,0,9,-26
2020-07-09,US,New Jersey,Union,16462,1341,0,40.65835409,-74.30680092,34039.0,2958.976598884497,8.146033288786294,15121,16443,1330,0,15113,16450,558067,19,11,0,8,-7
2020-07-09,US,New Jersey,Warren,1261,167,0,40.85951833,-74.99556527,34041.0,1197.906276420911,13.24345757335448,1094,1262,164,0,1098,1258,105779,-1,3,0,-4,4
2020-07-09,US,New Mexico,Bernalillo,2816,94,0,35.05163625,-106.6703554,35001.0,414.6536478771824,3.3380681818181817,2722,2717,92,0,2625,2618,678701,99,2,0,97,99
2020-07-09,US,New Mexico,Catron,2,1,0,33.91514144,-108.4046587,35003.0,56.70541536716757,50.0,1,2,1,0,1,2,3578,0,0,0,0,0
2020-07-09,US,New Mexico,Chaves,151,2,0,33.36406072,-104.4665365,35005.0,233.69186721349533,1.3245033112582782,149,147,2,0,145,133,64689,4,0,0,4,14
2020-07-09,US,New Mexico,Cibola,244,14,0,34.91131525,-107.998876,35006.0,914.714151827554,5.737704918032787,230,243,14,0,229,242,26746,1,0,0,1,1
2020-07-09,US,New Mexico,Colfax,9,1,0,36.60569702,-104.64726740000002,35007.0,75.37057197889624,11.111111111111109,8,9,1,0,8,9,12110,0,0,0,0,0
2020-07-09,US,New Mexico,Curry,227,1,0,34.57421077,-103.34688759999999,35009.0,463.70061690566666,0.4405286343612335,226,207,0,0,207,201,49437,20,1,0,19,6
2020-07-09,US,New Mexico,Dona Ana,1306,11,0,32.35275771,-106.83293870000001,35013.0,598.5471711084123,0.8422664624808576,1295,1285,11,0,1274,1233,217522,21,0,0,21,52
2020-07-09,US,New Mexico,Eddy,122,1,0,32.47167456,-104.3053527,35015.0,208.68970236058846,0.819672131147541,121,116,1,0,115,107,57900,6,0,0,6,9
2020-07-09,US,New Mexico,Grant,29,0,0,32.73911281,-108.3827845,35017.0,107.41536410104452,0.0,29,27,0,0,27,24,27346,2,0,0,2,3
2020-07-09,US,New Mexico,Guadalupe,20,0,0,34.86319296,-104.790669,35019.0,465.11627906976736,0.0,20,20,0,0,20,20,4341,0,0,0,0,0
2020-07-09,US,New Mexico,Harding,1,0,0,35.85751555,-103.82209379999999,35021.0,160.0,0.0,1,1,0,0,1,1,655,0,0,0,0,0
2020-07-09,US,New Mexico,Hidalgo,64,0,0,31.91383467,-108.7151824,35023.0,1524.5354930919486,0.0,64,62,0,0,62,61,4240,2,0,0,2,1
2020-07-09,US,New Mexico,Lea,230,0,0,32.79215361,-103.4123733,35025.0,323.62459546925567,0.0,230,223,0,0,223,211,69611,7,0,0,7,12
2020-07-09,US,New Mexico,Lincoln,18,0,0,33.74526079,-105.4586166,35027.0,91.96811771919069,0.0,18,16,0,0,16,14,19556,2,0,0,2,2
2020-07-09,US,New Mexico,Los Alamos,11,0,0,35.86631386,-106.31349850000001,35028.0,56.79178068046879,0.0,11,11,0,0,11,11,19101,0,0,0,0,0
2020-07-09,US,New Mexico,Luna,113,3,0,32.18179341,-107.75088259999998,35029.0,476.61225694883797,2.6548672566371683,110,113,3,0,110,112,23963,0,0,0,0,1
2020-07-09,US,New Mexico,McKinley,3567,186,0,35.58007720000001,-108.262245,35031.0,4998.1083694144345,5.214465937762826,3381,3548,184,0,3364,3525,72290,19,2,0,17,23
2020-07-09,US,New Mexico,Otero,67,7,0,32.61348406,-105.7417604,35035.0,99.27396651355757,10.447761194029852,60,65,7,0,58,63,66781,2,0,0,2,2
2020-07-09,US,New Mexico,Quay,12,1,0,35.10403332,-103.54817270000001,35037.0,145.40167211922937,8.333333333333334,11,9,1,0,8,8,8253,3,0,0,3,1
2020-07-09,US,New Mexico,Rio Arriba,128,1,0,36.51072137,-106.69316740000001,35039.0,328.87130340947044,0.78125,127,124,1,0,123,119,39006,4,0,0,4,5
2020-07-09,US,New Mexico,Roosevelt,76,1,0,34.02097406,-103.4799493,35041.0,410.81081081081084,1.3157894736842106,75,74,1,0,73,74,18743,2,0,0,2,0
2020-07-09,US,New Mexico,San Juan,2628,167,0,36.50838318,-108.32043700000001,35045.0,2120.0729279272014,6.354642313546423,2461,2612,166,0,2446,2594,125043,16,1,0,15,18
2020-07-09,US,New Mexico,San Miguel,23,0,0,35.48014807,-104.8163562,35047.0,84.32012318070169,0.0,23,23,0,0,23,23,27591,0,0,0,0,0
2020-07-09,US,New Mexico,Sandoval,802,30,0,35.68862401,-106.86878030000001,35043.0,546.515114345681,3.740648379052369,772,793,30,0,763,776,145179,9,0,0,9,17
2020-07-09,US,New Mexico,Santa Fe,302,3,0,35.50708973,-105.9774716,35049.0,200.853961877652,0.9933774834437086,299,293,3,0,290,283,150056,9,0,0,9,10
2020-07-09,US,New Mexico,Sierra,14,0,0,33.13028233,-107.1925893,35051.0,129.7377444166435,0.0,14,14,0,0,14,14,10968,0,0,0,0,0
2020-07-09,US,New Mexico,Socorro,61,5,0,34.00715494,-106.9298354,35053.0,366.65264170222997,8.196721311475411,56,61,5,0,56,61,16735,0,0,0,0,0
2020-07-09,US,New Mexico,Taos,51,1,0,36.58006022,-105.63101979999999,35055.0,155.85368089722823,1.96078431372549,50,51,1,0,50,49,32835,0,0,0,0,2
2020-07-09,US,New Mexico,Torrance,47,1,0,34.64048375,-105.8508949,35057.0,303.9906862428045,2.127659574468085,46,47,1,0,46,48,15591,0,0,0,0,-1
2020-07-09,US,New Mexico,Unassigned,934,0,0,0.0,0.0,90035.0,0.0,0.0,934,933,0,0,933,928,,1,0,0,1,5
2020-07-09,US,New Mexico,Union,8,0,0,36.48126404,-103.4709624,35059.0,197.09288001970933,0.0,8,8,0,0,8,8,4118,0,0,0,0,0
2020-07-09,US,New Mexico,Valencia,168,2,0,34.71669834,-106.8103733,35061.0,219.0694763196328,1.1904761904761905,166,163,2,0,161,155,76456,5,0,0,5,8
2020-07-09,US,New York,Albany,2183,121,0,42.60060306,-73.97723916,36001.0,714.5522510196199,5.542830966559781,2062,2175,121,0,2054,2164,307117,8,0,0,8,11
2020-07-09,US,New York,Allegany,64,1,0,42.25748406,-78.02750466,36003.0,138.85574190188973,1.5625,63,64,1,0,63,63,46430,0,0,0,0,1
2020-07-09,US,New York,Broome,770,60,0,42.15903158,-75.81326086,36007.0,404.22493805384073,7.792207792207793,710,766,58,0,708,762,191659,4,2,0,2,4
2020-07-09,US,New York,Cattaraugus,131,6,0,42.24778241,-78.67923096,36009.0,172.1034722860859,4.580152671755725,125,130,6,0,124,128,76840,1,0,0,1,2
2020-07-09,US,New York,Cayuga,124,2,0,42.91261714,-76.55731592,36011.0,161.93063100710404,1.6129032258064515,122,122,2,0,120,122,77145,2,0,0,2,0
2020-07-09,US,New York,Chautauqua,152,7,0,42.22769210000001,-79.36691763,36013.0,119.77652222563692,4.605263157894737,145,149,7,0,142,135,127939,3,0,0,3,14
2020-07-09,US,New York,Chemung,148,2,0,42.13891056,-76.7638805,36015.0,177.33895705521473,1.351351351351351,146,147,2,0,145,147,84254,1,0,0,1,0
2020-07-09,US,New York,Chenango,163,5,0,42.49430041,-75.60887553,36017.0,345.2877751180969,3.0674846625766867,158,159,5,0,154,157,47536,4,0,0,4,2
2020-07-09,US,New York,Clinton,107,4,0,44.74530905,-73.67875352,36019.0,132.94402683729888,3.7383177570093458,103,106,4,0,102,105,80695,1,0,0,1,1
2020-07-09,US,New York,Columbia,482,37,0,42.24819348,-73.63089095,36021.0,810.6153613292746,7.6763485477178435,445,482,37,0,445,479,59916,0,0,0,0,3
2020-07-09,US,New York,Cortland,55,0,0,42.59509207,-76.07048931,36023.0,115.59235829427713,0.0,55,54,0,0,54,53,47823,1,0,0,1,1
2020-07-09,US,New York,Delaware,91,4,0,42.19837623,-74.96709306,36025.0,206.18556701030928,4.395604395604397,87,91,4,0,87,91,44527,0,0,0,0,0
2020-07-09,US,New York,Dutchess,4255,152,0,41.76486060000001,-73.74356679,36027.0,1446.206554323665,3.572267920094007,4103,4250,152,0,4098,4248,293718,5,0,0,5,2
2020-07-09,US,New York,Erie,7624,639,0,42.76249024,-78.73063652,36029.0,829.8664855415575,8.381427072402937,6985,7596,639,0,6957,7544,919719,28,0,0,28,52
2020-07-09,US,New York,Essex,51,0,0,44.11630765,-73.77297842,36031.0,138.2675884505897,0.0,51,49,0,0,49,49,37300,2,0,0,2,0
2020-07-09,US,New York,Franklin,34,0,0,44.59040891,-74.29926032,36033.0,67.97009315901003,0.0,34,33,0,0,33,33,50293,1,0,0,1,0
2020-07-09,US,New York,Fulton,263,24,0,43.11363907,-74.41798804,36035.0,492.66620459696907,9.125475285171104,239,262,24,0,238,262,53591,1,0,0,1,0
2020-07-09,US,New York,Genesee,244,5,0,43.0022601,-78.19135193,36037.0,425.97765363128485,2.0491803278688523,239,244,5,0,239,242,57511,0,0,0,0,2
2020-07-09,US,New York,Greene,263,18,0,42.275797,-74.12384884,36039.0,557.3450877341697,6.844106463878328,245,263,18,0,245,263,47491,0,0,0,0,0
2020-07-09,US,New York,Hamilton,6,0,0,43.66146647,-74.49721957,36041.0,135.8695652173913,0.0,6,6,0,0,6,6,4434,0,0,0,0,0
2020-07-09,US,New York,Herkimer,182,4,0,43.42034246,-74.96145307,36043.0,296.8084932891926,2.1978021978021984,178,181,4,0,177,181,61833,1,0,0,1,0
2020-07-09,US,New York,Jefferson,95,0,0,44.04200959,-75.94653457,36045.0,86.4941639200976,0.0,95,94,0,0,94,94,111755,1,0,0,1,0
2020-07-09,US,New York,Lewis,31,0,0,43.784415700000004,-75.44903992,36049.0,117.88865226650441,0.0,31,31,0,0,31,31,26447,0,0,0,0,0
2020-07-09,US,New York,Livingston,140,8,0,42.72596275,-77.77966158,36051.0,222.52598785643886,5.7142857142857135,132,137,8,0,129,134,63227,3,0,0,3,3
2020-07-09,US,New York,Madison,368,17,0,42.91653905,-75.67266639,36053.0,518.740925557858,4.619565217391305,351,368,17,0,351,367,70795,0,0,0,0,1
2020-07-09,US,New York,Monroe,4074,273,0,43.14638895,-77.69322942,36055.0,549.2268492929077,6.7010309278350535,3801,4046,273,0,3773,4004,742474,28,0,0,28,42
2020-07-09,US,New York,Montgomery,125,4,0,42.90123494,-74.44011632,36057.0,253.95664452164726,3.2,121,121,4,0,117,121,49455,4,0,0,4,0
2020-07-09,US,New York,Nassau,42164,2188,0,40.74066522,-73.58941873,36059.0,3107.322149213957,5.189260980931602,39976,42122,2188,0,39934,42088,1358343,42,0,0,42,34
2020-07-09,US,New York,New York City,218052,23247,0,40.76727260000001,-73.97152637,36061.0,2615.530603586477,10.661218424962852,194805,217777,23224,0,194553,217488,1628701,275,23,0,252,289
2020-07-09,US,New York,Niagara,1315,90,0,43.19898042,-78.74777412,36063.0,628.3417988255028,6.844106463878328,1225,1307,90,0,1217,1297,210433,8,0,0,8,10
2020-07-09,US,New York,Oneida,1791,98,0,43.24375382,-75.43710392,36065.0,783.2213092171722,5.471803461753209,1693,1776,98,0,1678,1760,229577,15,0,0,15,16
2020-07-09,US,New York,Onondaga,3050,188,0,43.00491923,-76.19971155,36067.0,662.2832922211028,6.163934426229508,2862,3029,188,0,2841,2997,461809,21,0,0,21,32
2020-07-09,US,New York,Ontario,290,33,0,42.85145728,-77.30874425,36069.0,264.17191214917517,11.379310344827585,257,286,33,0,253,283,109864,4,0,0,4,3
2020-07-09,US,New York,Orange,10810,484,0,41.40337468,-74.30240757,36071.0,2808.2298540032207,4.477335800185013,10326,10806,484,0,10322,10798,381951,4,0,0,4,8
2020-07-09,US,New York,Orleans,286,54,0,43.2516977,-78.2320066,36073.0,708.7628865979382,18.88111888111888,232,286,54,0,232,285,40612,0,0,0,0,1
2020-07-09,US,New York,Oswego,211,3,0,43.42778894,-76.14635194,36075.0,180.1509511287183,1.4218009478672986,208,210,3,0,207,207,117898,1,0,0,1,3
2020-07-09,US,New York,Otsego,86,5,0,42.63492579,-75.03151402,36077.0,144.55482157564757,5.813953488372092,81,86,5,0,81,86,59749,0,0,0,0,0
2020-07-09,US,New York,Putnam,1348,63,0,41.42630093,-73.74965532,36079.0,1371.0333604556552,4.673590504451038,1285,1344,63,0,1281,1340,98892,4,0,0,4,4
2020-07-09,US,New York,Rensselaer,586,30,0,42.71348136,-73.51089874,36083.0,369.2175863502905,5.119453924914676,556,580,30,0,550,571,159442,6,0,0,6,9
2020-07-09,US,New York,Rockland,13683,668,0,41.15027894,-74.02560498,36087.0,4199.957641295438,4.881970328144413,13015,13679,668,0,13011,13668,325695,4,0,0,4,11
2020-07-09,US,New York,Saratoga,585,17,0,43.10904162,-73.86653895,36091.0,254.4994192192741,2.9059829059829063,568,582,17,0,565,578,230163,3,0,0,3,4
2020-07-09,US,New York,Schenectady,848,37,0,42.81668777,-74.05278291,36093.0,546.0434387858261,4.363207547169812,811,844,37,0,807,843,155350,4,0,0,4,1
2020-07-09,US,New York,Schoharie,61,0,0,42.58831742,-74.44339029999998,36095.0,196.7805413077841,0.0,61,60,0,0,60,59,31097,1,0,0,1,1
2020-07-09,US,New York,Schuyler,13,0,0,42.39184015,-76.8773299,36097.0,73.0049980344808,0.0,13,13,0,0,13,13,17912,0,0,0,0,0
2020-07-09,US,New York,Seneca,73,0,0,42.78081007,-76.82497064,36099.0,214.60489181561616,0.0,73,71,0,0,71,71,34300,2,0,0,2,0
2020-07-09,US,New York,St. Lawrence,227,2,0,44.4976179,-75.06550039,36089.0,210.6924076480416,0.8810572687224669,225,227,2,0,225,226,108047,0,0,0,0,1
2020-07-09,US,New York,Steuben,272,41,0,42.2689144,-77.3829924,36101.0,285.17807903207205,15.073529411764708,231,271,41,0,230,271,95796,1,0,0,1,0
2020-07-09,US,New York,Suffolk,41849,1991,0,40.88320119,-72.8012172,36103.0,2834.144091735005,4.7575808263040935,39858,41799,1985,0,39814,41730,1481093,50,6,0,44,69
