Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-09,US,New York,Sullivan,1460,48,0,41.71579493,-74.76394559,36105.0,1935.518082511401,3.287671232876712,1412,1460,48,0,1412,1459,75498,0,0,0,0,1
2020-07-09,US,New York,Tioga,151,24,0,42.16852837,-76.30835812,36107.0,313.2585108810655,15.894039735099337,127,150,24,0,126,150,48560,1,0,0,1,0
2020-07-09,US,New York,Tompkins,180,0,0,42.44945765,-76.47229843,36109.0,176.15971814445095,0.0,180,180,0,0,180,179,102793,0,0,0,0,1
2020-07-09,US,New York,Ulster,1851,86,0,41.89027881,-74.26252104,36111.0,1042.388200908922,4.646137223122636,1765,1845,86,0,1759,1843,178599,6,0,0,6,2
2020-07-09,US,New York,Warren,273,33,0,43.56173026,-73.8433699,36113.0,426.9360690604279,12.087912087912088,240,273,33,0,240,273,64265,0,0,0,0,0
2020-07-09,US,New York,Washington,248,14,0,43.31153794,-73.43043448,36115.0,405.2022743611529,5.645161290322582,234,247,14,0,233,247,61197,1,0,0,1,0
2020-07-09,US,New York,Wayne,195,3,0,43.15494365,-77.02976528,36117.0,216.8642540981784,1.5384615384615383,192,193,3,0,190,191,90064,2,0,0,2,2
2020-07-09,US,New York,Westchester,35183,1432,0,41.16278376,-73.75741653,36119.0,3636.4632364037016,4.070147514424581,33751,35154,1431,0,33723,35106,967612,29,1,0,28,48
2020-07-09,US,New York,Wyoming,99,5,0,42.70145109,-78.22199579,36121.0,248.3755237211169,5.05050505050505,94,98,5,0,93,97,40085,1,0,0,1,1
2020-07-09,US,New York,Yates,48,6,0,42.63505484,-77.10369919,36123.0,192.67049331674232,12.5,42,48,6,0,42,48,24841,0,0,0,0,0
2020-07-09,US,North Carolina,Alamance,1357,37,0,36.0434701,-79.39976137,37001.0,800.5474635565073,2.7266028002947684,1320,1335,37,0,1298,1320,166436,22,0,0,22,15
2020-07-09,US,North Carolina,Alexander,140,1,0,35.922379600000006,-81.17751948,37003.0,373.36320238952453,0.7142857142857143,139,138,1,0,137,134,37353,2,0,0,2,4
2020-07-09,US,North Carolina,Alleghany,39,0,0,36.49360862,-81.12857041,37005.0,350.18407111430366,0.0,39,37,0,0,37,37,11161,2,0,0,2,0
2020-07-09,US,North Carolina,Anson,176,2,0,34.97403241,-80.09953279,37007.0,719.9541847336988,1.1363636363636365,174,171,2,0,169,162,24877,5,0,0,5,9
2020-07-09,US,North Carolina,Ashe,61,1,0,36.43296207,-81.49862729,37009.0,224.23997353233105,1.639344262295082,60,61,1,0,60,60,27109,0,0,0,0,1
2020-07-09,US,North Carolina,Avery,27,0,0,36.07569796,-81.92308483,37011.0,153.7848151734351,0.0,27,27,0,0,27,27,17505,0,0,0,0,0
2020-07-09,US,North Carolina,Beaufort,123,0,0,35.48531943,-76.84325809,37013.0,261.7355407073244,0.0,123,118,0,0,118,110,47079,5,0,0,5,8
2020-07-09,US,North Carolina,Bertie,154,4,0,36.0688473,-76.96545943,37015.0,812.7935820974296,2.5974025974025974,150,152,4,0,148,151,19026,2,0,0,2,1
2020-07-09,US,North Carolina,Bladen,419,5,0,34.61296243,-78.56180059,37017.0,1280.484077990343,1.1933174224343674,414,411,4,0,407,406,33190,8,1,0,7,5
2020-07-09,US,North Carolina,Brunswick,727,7,0,34.070565,-78.22814204,37019.0,509.0323484105868,0.9628610729023384,720,713,7,0,706,677,136744,14,0,0,14,36
2020-07-09,US,North Carolina,Buncombe,777,30,0,35.61113393,-82.53305,37021.0,297.4834508080294,3.8610038610038613,747,737,30,0,707,711,259103,40,0,0,40,26
2020-07-09,US,North Carolina,Burke,1144,20,0,35.74989637,-81.70755735,37023.0,1264.2979499364535,1.7482517482517483,1124,1134,20,0,1114,1129,90382,10,0,0,10,5
2020-07-09,US,North Carolina,Cabarrus,1454,33,0,35.3877799,-80.55267168,37025.0,671.739361431812,2.269601100412655,1421,1424,33,0,1391,1399,211342,30,0,0,30,25
2020-07-09,US,North Carolina,Caldwell,563,6,0,35.95204977,-81.54799522,37027.0,685.0982014651122,1.0657193605683837,557,546,6,0,540,534,82029,17,0,0,17,12
2020-07-09,US,North Carolina,Camden,34,1,0,36.33804939,-76.15568396,37029.0,312.8738382258213,2.9411764705882355,33,34,1,0,33,33,10710,0,0,0,0,1
2020-07-09,US,North Carolina,Carteret,124,3,0,34.8932941,-76.54120135,37031.0,178.48660630748637,2.419354838709677,121,121,3,0,118,111,69524,3,0,0,3,10
2020-07-09,US,North Carolina,Caswell,149,2,0,36.39312665,-79.33353281,37033.0,659.1753671916475,1.342281879194631,147,148,2,0,146,147,22698,1,0,0,1,1
2020-07-09,US,North Carolina,Catawba,1093,14,0,35.66211129,-81.2132617,37035.0,685.0474143063973,1.2808783165599271,1079,1066,14,0,1052,1018,158652,27,0,0,27,48
2020-07-09,US,North Carolina,Chatham,1009,44,0,35.70394416,-79.25541492,37037.0,1354.9080166510005,4.360753221010902,965,1001,43,0,958,999,73139,8,1,0,7,2
2020-07-09,US,North Carolina,Cherokee,62,2,0,35.1349263,-84.05970864,37039.0,216.69229693834754,3.2258064516129035,60,51,2,0,49,48,28383,11,0,0,11,3
2020-07-09,US,North Carolina,Chowan,31,0,0,36.12908077,-76.60118385,37041.0,222.333787563652,0.0,31,31,0,0,31,30,14029,0,0,0,0,1
2020-07-09,US,North Carolina,Clay,18,0,0,35.05704275,-83.74353633,37043.0,160.270679369602,0.0,18,15,0,0,15,14,11139,3,0,0,3,1
2020-07-09,US,North Carolina,Cleveland,448,8,0,35.33553364,-81.55204486,37045.0,457.3902212421003,1.7857142857142858,440,423,6,0,417,407,97645,25,2,0,23,16
2020-07-09,US,North Carolina,Columbus,585,39,0,34.26744084,-78.65801424,37047.0,1053.9021402320386,6.666666666666668,546,577,39,0,538,570,55655,8,0,0,8,7
2020-07-09,US,North Carolina,Craven,426,8,0,35.11833364,-77.08398081,37049.0,417.07868688747686,1.8779342723004693,418,411,8,0,403,405,102912,15,0,0,15,6
2020-07-09,US,North Carolina,Cumberland,1490,41,0,35.04762133,-78.82623165,37051.0,444.1013504853818,2.7516778523489935,1449,1484,41,0,1443,1484,332330,6,0,0,6,0
2020-07-09,US,North Carolina,Currituck,22,0,0,36.36123664,-75.95876401,37053.0,79.2421568274322,0.0,22,22,0,0,22,21,27072,0,0,0,0,1
2020-07-09,US,North Carolina,Dare,87,1,0,35.66520691,-75.71767334,37055.0,235.07795401118648,1.1494252873563218,86,82,1,0,81,80,36501,5,0,0,5,2
2020-07-09,US,North Carolina,Davidson,1175,15,0,35.79115496,-80.21256572,37057.0,701.0363405306398,1.2765957446808511,1160,1134,15,0,1119,1114,166614,41,0,0,41,20
2020-07-09,US,North Carolina,Davie,251,4,0,35.93099927,-80.54496571,37059.0,585.818979601363,1.593625498007968,247,251,4,0,247,251,42733,0,0,0,0,0
2020-07-09,US,North Carolina,Duplin,1637,29,0,34.93449805,-77.93140529,37061.0,2786.8098942816773,1.7715332926084297,1608,1620,28,0,1592,1595,58856,17,1,0,16,25
2020-07-09,US,North Carolina,Durham,4277,67,0,36.03638492,-78.87608331,37063.0,1330.376250435475,1.5665185877951835,4210,4208,67,0,4141,4176,316739,69,0,0,69,32
2020-07-09,US,North Carolina,Edgecombe,363,9,0,35.91230639,-77.59436892,37065.0,705.2377991917938,2.479338842975207,354,352,9,0,343,352,52005,11,0,0,11,0
2020-07-09,US,North Carolina,Forsyth,3525,37,0,36.12859861,-80.25459052,37067.0,922.0628049019735,1.049645390070922,3488,3450,37,0,3413,3423,379099,75,0,0,75,27
2020-07-09,US,North Carolina,Franklin,435,21,0,36.081519,-78.28708884,37069.0,624.2376408122265,4.827586206896552,414,413,21,0,392,403,67560,22,0,0,22,10
2020-07-09,US,North Carolina,Gaston,1547,15,0,35.29373559,-81.17477045,37071.0,688.9978577377533,0.9696186166774402,1532,1479,15,0,1464,1443,222846,68,0,0,68,36
2020-07-09,US,North Carolina,Gates,29,2,0,36.44667547,-76.69749701,37073.0,250.82165715274175,6.896551724137932,27,28,2,0,26,27,11573,1,0,0,1,1
2020-07-09,US,North Carolina,Graham,10,0,0,35.3506925,-83.83369267,37075.0,118.46937566639023,0.0,10,10,0,0,10,10,8484,0,0,0,0,0
2020-07-09,US,North Carolina,Granville,877,23,0,36.30337451,-78.65184241,37077.0,1450.9537911751568,2.622576966932725,854,863,23,0,840,854,60115,14,0,0,14,9
2020-07-09,US,North Carolina,Greene,196,3,0,35.48544173,-77.67578087,37079.0,930.2767098580854,1.5306122448979589,193,192,3,0,189,192,21012,4,0,0,4,0
2020-07-09,US,North Carolina,Guilford,3361,121,0,36.07959451,-79.78824948,37081.0,625.6818088738473,3.6001190121987503,3240,3275,118,0,3157,3208,533670,86,3,0,83,67
2020-07-09,US,North Carolina,Halifax,365,4,0,36.25669272,-77.6556109,37083.0,729.8540291941612,1.095890410958904,361,349,4,0,345,329,50574,16,0,0,16,20
2020-07-09,US,North Carolina,Harnett,744,30,0,35.36731853,-78.87243571,37085.0,547.1553803612402,4.032258064516129,714,721,30,0,691,712,134214,23,0,0,23,9
2020-07-09,US,North Carolina,Haywood,113,0,0,35.55269063,-82.98196486,37087.0,181.3309369834876,0.0,113,109,0,0,109,107,61971,4,0,0,4,2
2020-07-09,US,North Carolina,Henderson,820,51,0,35.33788927,-82.4766782,37089.0,698.3656540364682,6.219512195121951,769,789,51,0,738,738,116748,31,0,0,31,51
2020-07-09,US,North Carolina,Hertford,174,10,0,36.3607755,-76.98104134,37091.0,734.8903999662117,5.747126436781608,164,174,10,0,164,174,23659,0,0,0,0,0
2020-07-09,US,North Carolina,Hoke,434,4,0,35.01888303,-79.23651674,37093.0,785.7479088966942,0.9216589861751152,430,423,3,0,420,415,54764,11,1,0,10,8
2020-07-09,US,North Carolina,Hyde,25,0,0,35.42017674,-76.15180542,37095.0,506.38039295118494,0.0,25,23,0,0,23,20,5230,2,0,0,2,3
2020-07-09,US,North Carolina,Iredell,985,10,0,35.80950511,-80.8743128,37097.0,541.7862996820787,1.0152284263959392,975,956,9,0,947,945,178435,29,1,0,28,11
2020-07-09,US,North Carolina,Jackson,161,1,0,35.28814273,-83.14093385,37099.0,366.4254176339386,0.6211180124223602,160,157,1,0,156,147,43327,4,0,0,4,10
2020-07-09,US,North Carolina,Johnston,1879,34,0,35.51745004,-78.36622717,37101.0,897.5871672263647,1.8094731240021291,1845,1825,33,0,1792,1789,202675,54,1,0,53,36
2020-07-09,US,North Carolina,Jones,39,3,0,35.02254606,-77.35870791,37103.0,414.0566939165517,7.6923076923076925,36,39,3,0,36,39,9637,0,0,0,0,0
2020-07-09,US,North Carolina,Lee,901,8,0,35.47623147,-79.17569362,37105.0,1458.4243836902508,0.8879023307436182,893,888,8,0,880,875,61452,13,0,0,13,13
2020-07-09,US,North Carolina,Lenoir,406,11,0,35.24032589999999,-77.64245615,37107.0,725.6608697206384,2.70935960591133,395,401,11,0,390,391,55976,5,0,0,5,10
2020-07-09,US,North Carolina,Lincoln,347,2,0,35.48508185,-81.21740317,37109.0,402.9682618945314,0.5763688760806917,345,341,2,0,339,334,83770,6,0,0,6,7
2020-07-09,US,North Carolina,Macon,315,3,0,35.14867843,-83.41696617,37113.0,878.4650566121925,0.9523809523809524,312,298,3,0,295,293,35285,17,0,0,17,5
2020-07-09,US,North Carolina,Madison,17,0,0,35.85402722,-82.71346418,37115.0,78.14295564238105,0.0,17,17,0,0,17,17,21763,0,0,0,0,0
2020-07-09,US,North Carolina,Martin,157,5,0,35.84326734,-77.10860251,37117.0,699.6434937611408,3.1847133757961785,152,153,5,0,148,150,22671,4,0,0,4,3
2020-07-09,US,North Carolina,McDowell,299,2,0,35.67736232,-82.0482425,37111.0,653.4662120814756,0.6688963210702341,297,292,2,0,290,280,45507,7,0,0,7,12
2020-07-09,US,North Carolina,Mecklenburg,13757,158,0,35.24469268,-80.8317671,37119.0,1238.9720053748524,1.1485062150178091,13599,13489,158,0,13331,13317,1093901,268,0,0,268,172
2020-07-09,US,North Carolina,Mitchell,59,0,0,36.01059309,-82.1582442,37121.0,394.2796043838546,0.0,59,59,0,0,59,59,15000,0,0,0,0,0
2020-07-09,US,North Carolina,Montgomery,393,9,0,35.33155144,-79.90416657,37123.0,1446.288595296802,2.2900763358778624,384,393,9,0,384,393,27271,0,0,0,0,0
2020-07-09,US,North Carolina,Moore,594,14,0,35.30885257,-79.48474178,37125.0,588.8183980967486,2.356902356902357,580,554,14,0,540,543,98682,40,0,0,40,11
2020-07-09,US,North Carolina,Nash,586,6,0,35.96575634,-77.98422508,37127.0,621.4341767587861,1.023890784982935,580,571,6,0,565,552,94016,15,0,0,15,19
2020-07-09,US,North Carolina,New Hanover,1371,7,0,34.25758282,-77.87075626,37129.0,584.7155109543529,0.5105762217359592,1364,1325,7,0,1318,1260,232274,46,0,0,46,65
2020-07-09,US,North Carolina,Northampton,211,15,0,36.41736238,-77.39769443,37131.0,1082.9954319150027,7.109004739336492,196,209,15,0,194,203,19676,2,0,0,2,6
2020-07-09,US,North Carolina,Onslow,399,3,0,34.72607366,-77.42908179,37133.0,201.5782719841566,0.7518796992481203,396,367,3,0,364,364,197683,32,0,0,32,3
2020-07-09,US,North Carolina,Orange,892,42,0,36.06092947,-79.12167935,37135.0,600.7704948947977,4.708520179372197,850,850,42,0,808,848,146027,42,0,0,42,2
2020-07-09,US,North Carolina,Pamlico,28,1,0,35.15253315,-76.66559823,37137.0,220.02200220022004,3.571428571428572,27,28,1,0,27,26,12670,0,0,0,0,2
2020-07-09,US,North Carolina,Pasquotank,233,17,0,36.26723798,-76.25134778,37139.0,585.0743270389714,7.296137339055795,216,233,17,0,216,225,39639,0,0,0,0,8
2020-07-09,US,North Carolina,Pender,330,2,0,34.52265624,-77.90352133,37141.0,523.3111322549952,0.6060606060606061,328,314,2,0,312,303,62162,16,0,0,16,11
2020-07-09,US,North Carolina,Perquimans,37,2,0,36.17847453,-76.40603143,37143.0,274.82730446408675,5.405405405405406,35,37,2,0,35,37,13422,0,0,0,0,0
2020-07-09,US,North Carolina,Person,125,1,0,36.38989032,-78.97217358,37145.0,316.5358318561661,0.8,124,124,1,0,123,123,39507,1,0,0,1,1
2020-07-09,US,North Carolina,Pitt,876,9,0,35.59535426,-77.37353178,37147.0,484.66875435703935,1.0273972602739727,867,858,9,0,849,844,179914,18,0,0,18,14
2020-07-09,US,North Carolina,Polk,92,4,0,35.27820615,-82.16812354,37149.0,443.9297432928006,4.3478260869565215,88,90,4,0,86,89,20611,2,0,0,2,1
2020-07-09,US,North Carolina,Randolph,1387,32,0,35.71015088,-79.80570339,37151.0,965.4269943689226,2.3071377072819037,1355,1353,31,0,1322,1330,143351,34,1,0,33,23
2020-07-09,US,North Carolina,Richmond,345,7,0,35.00417719,-79.74491009,37153.0,769.5911128956703,2.028985507246377,338,332,7,0,325,326,44887,13,0,0,13,6
2020-07-09,US,North Carolina,Robeson,1504,44,0,34.64244496,-79.10250529999998,37155.0,1151.3875598086124,2.9255319148936163,1460,1467,44,0,1423,1429,131831,37,0,0,37,38
2020-07-09,US,North Carolina,Rockingham,293,2,0,36.39593137,-79.77504841,37157.0,321.94264366553125,0.6825938566552902,291,274,2,0,272,271,90690,19,0,0,19,3
2020-07-09,US,North Carolina,Rowan,1426,44,0,35.64003916,-80.52446628,37159.0,1003.6034007094196,3.085553997194951,1382,1387,44,0,1343,1368,141262,39,0,0,39,19
2020-07-09,US,North Carolina,Rutherford,364,10,0,35.40114178,-81.92112099,37161.0,543.0485312327501,2.7472527472527477,354,360,10,0,350,360,66826,4,0,0,4,0
2020-07-09,US,North Carolina,Sampson,1149,7,0,34.98820368,-78.36914061,37163.0,1808.5658969636872,0.6092254134029591,1142,1134,7,0,1127,1122,63626,15,0,0,15,12
2020-07-09,US,North Carolina,Scotland,157,2,0,34.8386299,-79.4757978,37165.0,450.8514487551331,1.2738853503184713,155,157,2,0,155,152,34810,0,0,0,0,5
2020-07-09,US,North Carolina,Stanly,531,5,0,35.31647813,-80.25093221,37167.0,845.4606247810718,0.9416195856873822,526,484,5,0,479,481,62075,47,0,0,47,3
2020-07-09,US,North Carolina,Stokes,155,1,0,36.4017975,-80.23893369,37169.0,339.97938189554964,0.6451612903225806,154,148,1,0,147,147,45467,7,0,0,7,1
2020-07-09,US,North Carolina,Surry,552,2,0,36.41689489,-80.69102283,37171.0,768.984299903877,0.3623188405797101,550,535,2,0,533,525,71948,17,0,0,17,10
2020-07-09,US,North Carolina,Swain,69,1,0,35.48665845,-83.48748932,37173.0,483.4980029430314,1.4492753623188406,68,68,1,0,67,67,14245,1,0,0,1,1
2020-07-09,US,North Carolina,Transylvania,38,1,0,35.20383864,-82.79638423,37175.0,110.51330522029954,2.631578947368421,37,38,1,0,37,37,34215,0,0,0,0,1
2020-07-09,US,North Carolina,Tyrrell,32,1,0,35.87147226,-76.17055253,37177.0,796.8127490039841,3.125,31,30,1,0,29,19,4131,2,0,0,2,11
2020-07-09,US,North Carolina,Union,1643,25,0,34.98960527,-80.52955873,37179.0,684.9857624687837,1.5216068167985393,1618,1579,25,0,1554,1551,235908,64,0,0,64,28
2020-07-09,US,North Carolina,Vance,548,40,0,36.36880673,-78.40670845,37181.0,1230.4928707757942,7.299270072992702,508,537,40,0,497,532,44582,11,0,0,11,5
2020-07-09,US,North Carolina,Wake,6704,57,0,35.78879266,-78.65249174,37183.0,603.0073010296278,0.8502386634844868,6647,6471,54,0,6417,6299,1092305,233,3,0,230,172
2020-07-09,US,North Carolina,Warren,179,5,0,36.39728256,-78.10652228,37185.0,907.2018650853986,2.793296089385475,174,176,5,0,171,174,19807,3,0,0,3,2
2020-07-09,US,North Carolina,Washington,43,3,0,35.83810081,-76.57299037,37187.0,371.3298791019,6.9767441860465125,40,43,3,0,40,41,11859,0,0,0,0,2
2020-07-09,US,North Carolina,Watauga,108,0,0,36.23103603,-81.70033724,37189.0,192.249497125158,0.0,108,104,0,0,104,104,55945,4,0,0,4,0
2020-07-09,US,North Carolina,Wayne,1942,30,0,35.36438125,-78.00027268,37191.0,1577.1820256474814,1.5447991761071058,1912,1935,30,0,1905,1926,123248,7,0,0,7,9
2020-07-09,US,North Carolina,Wilkes,602,6,0,36.2084135,-81.16232895,37193.0,879.9625796643863,0.9966777408637874,596,600,6,0,594,593,68557,2,0,0,2,7
2020-07-09,US,North Carolina,Wilson,875,24,0,35.70625477,-77.917978,37195.0,1069.669074950184,2.7428571428571433,851,855,24,0,831,804,81455,20,0,0,20,51
2020-07-09,US,North Carolina,Yadkin,365,5,0,36.16222629,-80.66239436,37197.0,969.0179732922716,1.3698630136986298,360,360,5,0,355,360,37543,5,0,0,5,0
2020-07-09,US,North Carolina,Yancey,59,0,0,35.90079156,-82.31237181,37199.0,326.52609441585037,0.0,59,59,0,0,59,59,17903,0,0,0,0,0
2020-07-09,US,North Dakota,Barnes,23,0,0,46.93579637,-98.06605978,38003.0,220.8353336533845,0.0,23,23,0,0,23,23,10542,0,0,0,0,0
2020-07-09,US,North Dakota,Benson,11,0,0,48.0683985,-99.35916363,38005.0,161.00702576112408,0.0,11,9,0,0,9,5,6962,2,0,0,2,4
2020-07-09,US,North Dakota,Billings,1,0,0,47.02366884,-103.3762965,38007.0,107.75862068965515,0.0,1,1,0,0,1,1,919,0,0,0,0,0
2020-07-09,US,North Dakota,Bottineau,5,0,0,48.79106111,-100.8378166,38009.0,79.59248646927729,0.0,5,5,0,0,5,5,6411,0,0,0,0,0
2020-07-09,US,North Dakota,Bowman,1,0,0,46.11285362,-103.5203343,38011.0,33.06878306878307,0.0,1,1,0,0,1,1,3076,0,0,0,0,0
2020-07-09,US,North Dakota,Burke,6,0,0,48.79094471,-102.51821170000001,38013.0,283.6879432624113,0.0,6,6,0,0,6,6,2100,0,0,0,0,0
2020-07-09,US,North Dakota,Burleigh,385,0,0,46.97847375,-100.46452140000001,38015.0,402.6101687825487,0.0,385,363,0,0,363,343,95273,22,0,0,22,20
2020-07-09,US,North Dakota,Cass,2402,70,0,46.93201724,-97.24447190000001,38017.0,1320.338824667579,2.9142381348875936,2332,2373,70,0,2303,2358,181516,29,0,0,29,15
2020-07-09,US,North Dakota,Cavalier,10,0,0,48.77286211,-98.46685243,38019.0,265.8160552897395,0.0,10,6,0,0,6,6,3829,4,0,0,4,0
2020-07-09,US,North Dakota,Dickey,5,0,0,46.11017712,-98.50490079999999,38021.0,102.6272577996716,0.0,5,4,0,0,4,4,4903,1,0,0,1,0
2020-07-09,US,North Dakota,Divide,1,0,0,48.814938700000006,-103.48736109999999,38023.0,44.16961130742049,0.0,1,1,0,0,1,1,2283,0,0,0,0,0
2020-07-09,US,North Dakota,Dunn,18,0,0,47.35423935,-102.61604679999999,38025.0,406.871609403255,0.0,18,15,0,0,15,15,4332,3,0,0,3,0
2020-07-09,US,North Dakota,Eddy,5,0,0,47.71701474,-98.90432337,38027.0,218.62702229995628,0.0,5,5,0,0,5,5,2313,0,0,0,0,0
2020-07-09,US,North Dakota,Emmons,4,1,0,46.28398398,-100.2389766,38029.0,123.41869793273679,25.0,3,4,1,0,3,4,3295,0,0,0,0,0
2020-07-09,US,North Dakota,Foster,4,0,0,47.457108399999996,-98.88279923,38031.0,124.6105919003115,0.0,4,4,0,0,4,2,3216,0,0,0,0,2
2020-07-09,US,North Dakota,Grand Forks,412,4,0,47.92093639,-97.45450447,38035.0,593.2239996544326,0.9708737864077671,408,411,4,0,407,408,70770,1,0,0,1,3
2020-07-09,US,North Dakota,Grant,3,0,0,46.35821257,-101.63900129999999,38037.0,131.9261213720317,0.0,3,3,0,0,3,3,2374,0,0,0,0,0
2020-07-09,US,North Dakota,Griggs,2,0,0,47.45785838,-98.23850925,38039.0,89.64589870013447,0.0,2,2,0,0,2,2,2232,0,0,0,0,0
2020-07-09,US,North Dakota,Hettinger,1,0,0,46.43375068,-102.4632417,38041.0,40.01600640256103,0.0,1,1,0,0,1,1,2514,0,0,0,0,0
2020-07-09,US,North Dakota,Kidder,2,0,0,46.97830064,-99.77507857,38043.0,80.64516129032258,0.0,2,2,0,0,2,2,2450,0,0,0,0,0
2020-07-09,US,North Dakota,LaMoure,13,0,0,46.45681054,-98.53542355,38045.0,321.3049925852694,0.0,13,13,0,0,13,13,4062,0,0,0,0,0
2020-07-09,US,North Dakota,Logan,1,0,0,46.45729487,-99.47719806,38047.0,54.05405405405406,0.0,1,1,0,0,1,,1903,0,0,0,0,
2020-07-09,US,North Dakota,McHenry,6,1,0,48.23104458,-100.6324822,38049.0,104.43864229765013,16.666666666666668,5,6,1,0,5,5,5816,0,0,0,0,1
2020-07-09,US,North Dakota,McIntosh,4,0,0,46.11182017,-99.44145858,38051.0,160.1922306768122,0.0,4,3,0,0,3,2,2585,1,0,0,1,1
2020-07-09,US,North Dakota,McKenzie,31,0,0,47.74133370000001,-103.395905,38053.0,206.33652822151225,0.0,31,29,0,0,29,28,13632,2,0,0,2,1
2020-07-09,US,North Dakota,McLean,11,0,0,47.60766714,-101.3182418,38055.0,116.40211640211642,0.0,11,11,0,0,11,11,9541,0,0,0,0,0
2020-07-09,US,North Dakota,Mercer,7,0,0,47.31213126,-101.8318399,38057.0,85.5014046659338,0.0,7,7,0,0,7,7,8267,0,0,0,0,0
2020-07-09,US,North Dakota,Morton,121,2,0,46.71681782,-101.2822377,38059.0,385.7926284912639,1.6528925619834711,119,116,2,0,114,109,31095,5,0,0,5,7
2020-07-09,US,North Dakota,Mountrail,55,0,0,48.20197971,-102.3555315,38061.0,521.5742057847319,0.0,55,54,0,0,54,54,10218,1,0,0,1,0
2020-07-09,US,North Dakota,Nelson,2,0,0,47.9226426,-98.19038437,38063.0,69.46856547412295,0.0,2,2,0,0,2,1,2869,0,0,0,0,1
2020-07-09,US,North Dakota,Oliver,2,0,0,47.11530482,-101.3406158,38065.0,102.09290454313421,0.0,2,2,0,0,2,2,1952,0,0,0,0,0
2020-07-09,US,North Dakota,Pembina,14,0,0,48.76623521,-97.5523809,38067.0,205.85208057638584,0.0,14,13,0,0,13,11,6947,1,0,0,1,2
2020-07-09,US,North Dakota,Pierce,6,0,0,48.24977025,-99.96407787,38069.0,150.9433962264151,0.0,6,6,0,0,6,5,4081,0,0,0,0,1
2020-07-09,US,North Dakota,Ramsey,18,1,0,48.26886249,-98.72223879,38071.0,156.26356454553346,5.5555555555555545,17,18,1,0,17,12,11481,0,0,0,0,6
2020-07-09,US,North Dakota,Ransom,21,0,0,46.45621782,-97.65742504,38073.0,402.4530471444998,0.0,21,19,0,0,19,19,5237,2,0,0,2,0
2020-07-09,US,North Dakota,Renville,5,0,0,48.71982533,-101.6603912,38075.0,214.86892995272885,0.0,5,5,0,0,5,5,2374,0,0,0,0,0
2020-07-09,US,North Dakota,Richland,44,0,0,46.26440649,-96.94852979,38077.0,271.9910984731409,0.0,44,43,0,0,43,43,16239,1,0,0,1,0
2020-07-09,US,North Dakota,Rolette,11,0,0,48.77245354,-99.84097493,38079.0,77.59593679458239,0.0,11,11,0,0,11,11,14301,0,0,0,0,0
