Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-09,US,North Dakota,Sargent,7,0,0,46.10830372,-97.63217159,38081.0,179.57927142124166,0.0,7,7,0,0,7,7,3870,0,0,0,0,0
2020-07-09,US,North Dakota,Sheridan,2,0,0,47.57700669,-100.3426391,38083.0,152.09125475285168,0.0,2,2,0,0,2,1,1349,0,0,0,0,1
2020-07-09,US,North Dakota,Sioux,32,0,0,46.11323337,-101.04401490000001,38085.0,756.5011820330969,0.0,32,29,0,0,29,26,4358,3,0,0,3,3
2020-07-09,US,North Dakota,Slope,3,0,0,46.44737738,-103.4601547,38087.0,400.0,0.0,3,3,0,0,3,3,763,0,0,0,0,0
2020-07-09,US,North Dakota,Stark,85,3,0,46.80851182,-102.65763259999999,38089.0,269.935533043285,3.5294117647058822,82,83,3,0,80,82,30997,2,0,0,2,1
2020-07-09,US,North Dakota,Steele,3,0,0,47.45611548,-97.72728747,38091.0,158.73015873015868,0.0,3,3,0,0,3,3,1903,0,0,0,0,0
2020-07-09,US,North Dakota,Stutsman,66,2,0,46.97962541,-98.95637318,38093.0,318.7789799072644,3.0303030303030303,64,65,2,0,63,65,20917,1,0,0,1,0
2020-07-09,US,North Dakota,Towner,1,0,0,48.68565745,-99.24564265,38095.0,45.682960255824575,0.0,1,1,0,0,1,1,2192,0,0,0,0,0
2020-07-09,US,North Dakota,Traill,23,0,0,47.45367788,-97.16323288,38097.0,286.2120457939273,0.0,23,22,0,0,22,22,8037,1,0,0,1,0
2020-07-09,US,North Dakota,Walsh,41,0,0,48.36876964,-97.72574783,38099.0,385.30213325815237,0.0,41,31,0,0,31,30,10667,10,0,0,10,1
2020-07-09,US,North Dakota,Ward,67,1,0,48.22390169,-101.54367629999999,38101.0,99.05234990612206,1.492537313432836,66,65,1,0,64,66,67744,2,0,0,2,-1
2020-07-09,US,North Dakota,Wells,9,0,0,47.58614526,-99.65904998,38103.0,234.74178403755863,0.0,9,9,0,0,9,9,3957,0,0,0,0,0
2020-07-09,US,North Dakota,Williams,59,0,0,48.34522353,-103.4793387,38105.0,156.96081300380433,0.0,59,53,0,0,53,50,35350,6,0,0,6,3
2020-07-09,US,Ohio,Adams,24,1,0,38.84541072,-83.4718964,39001.0,86.64885551303342,4.166666666666667,23,24,1,0,23,24,27724,0,0,0,0,0
2020-07-09,US,Ohio,Allen,338,41,0,40.77285242,-84.10802343,39003.0,330.2361481568329,12.1301775147929,297,328,41,0,287,323,102663,10,0,0,10,5
2020-07-09,US,Ohio,Ashland,62,1,0,40.84772277,-82.27280781,39005.0,115.92251888415228,1.6129032258064515,61,62,1,0,61,60,53745,0,0,0,0,2
2020-07-09,US,Ohio,Ashtabula,438,44,0,41.70860332,-80.74830218,39007.0,450.42728890077234,10.04566210045662,394,437,44,0,393,436,97493,1,0,0,1,1
2020-07-09,US,Ohio,Athens,91,1,0,39.33425634,-82.04278644,39009.0,139.29921778131555,1.0989010989010992,90,79,1,0,78,63,65818,12,0,0,12,16
2020-07-09,US,Ohio,Auglaize,109,4,0,40.55998859,-84.22421429999999,39011.0,238.74189591729458,3.669724770642202,105,107,4,0,103,107,45804,2,0,0,2,0
2020-07-09,US,Ohio,Belmont,558,22,0,40.01625942,-80.9924051,39013.0,832.7612452616182,3.942652329749104,536,555,22,0,533,554,67505,3,0,0,3,1
2020-07-09,US,Ohio,Brown,59,1,0,38.93416837,-83.86788395,39015.0,135.84453858905877,1.6949152542372878,58,59,1,0,58,58,43602,0,0,0,0,1
2020-07-09,US,Ohio,Butler,1721,47,0,39.44012838,-84.57388716,39017.0,449.190100591438,2.730970366066241,1674,1674,47,0,1627,1637,382378,47,0,0,47,37
2020-07-09,US,Ohio,Carroll,60,3,0,40.5789686,-81.09178213,39019.0,222.93230289068885,5.0,57,60,3,0,57,59,27081,0,0,0,0,1
2020-07-09,US,Ohio,Champaign,46,1,0,40.13923427,-83.76875242,39021.0,118.2975440401183,2.1739130434782608,45,44,1,0,43,41,38754,2,0,0,2,3
2020-07-09,US,Ohio,Clark,784,10,0,39.91592258,-83.78498252,39023.0,584.7124542261138,1.2755102040816326,774,780,9,0,771,772,134585,4,1,0,3,8
2020-07-09,US,Ohio,Clermont,436,7,0,39.04847534,-84.15375786,39025.0,211.2116573333075,1.6055045871559632,429,431,7,0,424,422,205466,5,0,0,5,9
2020-07-09,US,Ohio,Clinton,70,0,0,39.41485808,-83.80852286,39027.0,166.79374761723219,0.0,70,68,0,0,68,68,42057,2,0,0,2,0
2020-07-09,US,Ohio,Columbiana,1324,60,0,40.76932373,-80.78094576,39029.0,1299.5298528704495,4.531722054380665,1264,1309,60,0,1249,1306,102665,15,0,0,15,3
2020-07-09,US,Ohio,Coshocton,132,3,0,40.30096166,-81.91729018,39031.0,360.655737704918,2.272727272727273,129,130,2,0,128,127,36629,2,1,0,1,3
2020-07-09,US,Ohio,Crawford,137,5,0,40.85065156,-82.91989099,39033.0,330.1682170916277,3.6496350364963503,132,136,5,0,131,136,41550,1,0,0,1,0
2020-07-09,US,Ohio,Cuyahoga,8518,383,0,41.424119,-81.65918339,39035.0,689.6763913358898,4.496360648039446,8135,8277,383,0,7894,8048,1243857,241,0,0,241,229
2020-07-09,US,Ohio,Darke,253,26,0,40.13412966,-84.6194517,39037.0,494.9817071977775,10.276679841897232,227,253,26,0,227,253,51323,0,0,0,0,0
2020-07-09,US,Ohio,Defiance,54,3,0,41.32398837,-84.49076944,39039.0,141.78066006773966,5.5555555555555545,51,53,3,0,50,51,38165,1,0,0,1,2
2020-07-09,US,Ohio,Delaware,645,15,0,40.27942393,-83.00457058,39041.0,308.35130057319884,2.3255813953488373,630,617,15,0,602,588,204826,28,0,0,28,29
2020-07-09,US,Ohio,Erie,260,22,0,41.36796058,-82.62904521,39043.0,350.09290927207604,8.461538461538463,238,250,22,0,228,246,74615,10,0,0,10,4
2020-07-09,US,Ohio,Fairfield,614,17,0,39.75107189,-82.63088163,39045.0,389.6581923413761,2.768729641693811,597,605,17,0,588,585,155782,9,0,0,9,20
2020-07-09,US,Ohio,Fayette,51,0,0,39.56021306,-83.4562016,39047.0,178.7905346187555,0.0,51,48,0,0,48,46,28666,3,0,0,3,2
2020-07-09,US,Ohio,Franklin,11122,439,0,39.96995815,-83.01115755,39049.0,844.651552755408,3.947131810825391,10683,10879,439,0,10440,10587,1310300,243,0,0,243,292
2020-07-09,US,Ohio,Fulton,65,0,0,41.60213491,-84.12571393,39051.0,154.2990077386887,0.0,65,63,0,0,63,62,42276,2,0,0,2,1
2020-07-09,US,Ohio,Gallia,20,1,0,38.82708533,-82.31647569,39053.0,66.89410662920596,5.0,19,20,1,0,19,18,29979,0,0,0,0,2
2020-07-09,US,Ohio,Geauga,415,43,0,41.49952319,-81.17935342,39055.0,443.14408055611915,10.36144578313253,372,414,43,0,371,408,94031,1,0,0,1,6
2020-07-09,US,Ohio,Greene,300,9,0,39.69116283,-83.89032084,39057.0,177.58099173064514,3.0,291,287,9,0,278,276,167995,13,0,0,13,11
2020-07-09,US,Ohio,Guernsey,76,3,0,40.05026529,-81.49248905,39059.0,195.4983922829581,3.947368421052632,73,76,3,0,73,74,39022,0,0,0,0,2
2020-07-09,US,Ohio,Hamilton,6396,206,0,39.19673558,-84.54502924,39061.0,782.4111622035222,3.220762976860538,6190,6287,206,0,6081,6158,816684,109,0,0,109,129
2020-07-09,US,Ohio,Hancock,84,1,0,41.00250487,-83.66838948,39063.0,110.84280115593208,1.1904761904761905,83,83,1,0,82,79,75930,1,0,0,1,4
2020-07-09,US,Ohio,Hardin,123,12,0,40.66015414,-83.65929931,39065.0,392.156862745098,9.75609756097561,111,123,12,0,111,123,31480,0,0,0,0,0
2020-07-09,US,Ohio,Harrison,12,1,0,40.29380509,-81.09068544,39067.0,79.78723404255321,8.333333333333334,11,12,1,0,11,12,15174,0,0,0,0,0
2020-07-09,US,Ohio,Henry,32,0,0,41.3339642,-84.06830637,39069.0,118.49218692142486,0.0,32,32,0,0,32,30,27086,0,0,0,0,2
2020-07-09,US,Ohio,Highland,47,1,0,39.1839264,-83.60331456,39071.0,108.89460392483956,2.127659574468085,46,46,1,0,45,45,43058,1,0,0,1,1
2020-07-09,US,Ohio,Hocking,79,8,0,39.49537927,-82.47991446,39073.0,279.507500707614,10.126582278481012,71,79,8,0,71,78,28385,0,0,0,0,1
2020-07-09,US,Ohio,Holmes,252,4,0,40.56163713,-81.92635677,39075.0,573.2484076433121,1.5873015873015872,248,245,3,0,242,239,43892,7,1,0,6,6
2020-07-09,US,Ohio,Huron,234,2,0,41.14651175,-82.59867951,39077.0,401.6064257028112,0.8547008547008547,232,228,2,0,226,223,58504,6,0,0,6,5
2020-07-09,US,Ohio,Jackson,27,0,0,39.01914254,-82.61818559999998,39079.0,83.29991052972572,0.0,27,26,0,0,26,24,32384,1,0,0,1,2
2020-07-09,US,Ohio,Jefferson,95,2,0,40.38614126,-80.76259514,39081.0,145.4267125908917,2.1052631578947367,93,92,2,0,90,91,65767,3,0,0,3,1
2020-07-09,US,Ohio,Knox,53,1,0,40.39830217,-82.42027563,39083.0,85.04220018613009,1.8867924528301887,52,53,1,0,52,52,61893,0,0,0,0,1
2020-07-09,US,Ohio,Lake,551,22,0,41.69710807,-81.23676539,39085.0,239.4101212692647,3.992740471869329,529,529,20,0,509,508,230514,22,2,0,20,21
2020-07-09,US,Ohio,Lawrence,79,0,0,38.59743452,-82.53466552,39087.0,132.8557254090779,0.0,79,74,0,0,74,72,59866,5,0,0,5,2
2020-07-09,US,Ohio,Licking,536,12,0,40.09136236,-82.48185785,39089.0,303.06114371657003,2.238805970149253,524,520,12,0,508,496,175769,16,0,0,16,24
2020-07-09,US,Ohio,Logan,66,1,0,40.38996525,-83.76784341,39091.0,144.50867052023122,1.5151515151515151,65,65,1,0,64,64,45358,1,0,0,1,1
2020-07-09,US,Ohio,Lorain,1073,68,0,41.29553751,-82.15083537,39093.0,346.3155958209745,6.337371854613234,1005,1064,68,0,996,1051,309461,9,0,0,9,13
2020-07-09,US,Ohio,Lucas,2859,304,0,41.62101218,-83.65468618,39095.0,667.4479628713103,10.633088492479887,2555,2836,303,0,2533,2788,429899,23,1,0,22,48
2020-07-09,US,Ohio,Madison,206,9,0,39.89381073,-83.40178317,39097.0,460.53072813037943,4.368932038834951,197,202,9,0,193,199,44413,4,0,0,4,3
2020-07-09,US,Ohio,Mahoning,1885,239,0,41.01631101,-80.77287029,39099.0,824.2851458132001,12.679045092838194,1646,1861,239,0,1622,1849,229642,24,0,0,24,12
2020-07-09,US,Ohio,Marion,2737,39,0,40.58610662,-83.15736305,39101.0,4204.753199268738,1.4249177932042385,2698,2736,39,0,2697,2734,65256,1,0,0,1,2
2020-07-09,US,Ohio,Medina,548,32,0,41.11770589,-81.89986209999998,39103.0,304.87465645967086,5.8394160583941614,516,543,32,0,511,536,179146,5,0,0,5,7
2020-07-09,US,Ohio,Meigs,12,0,0,39.09224872,-82.0305041,39105.0,52.38573361854455,0.0,12,12,0,0,12,12,23106,0,0,0,0,0
2020-07-09,US,Ohio,Mercer,294,10,0,40.54043046,-84.62912742,39107.0,714.077528417371,3.4013605442176873,284,290,9,0,281,287,40959,4,1,0,3,3
2020-07-09,US,Ohio,Miami,486,31,0,40.0543329,-84.22871271,39109.0,454.2607980408834,6.378600823045268,455,475,31,0,444,472,106222,11,0,0,11,3
2020-07-09,US,Ohio,Monroe,89,17,0,39.72984936,-81.08464734,39111.0,651.8236414237588,19.101123595505623,72,89,17,0,72,89,13790,0,0,0,0,0
2020-07-09,US,Ohio,Montgomery,2283,35,0,39.75394919,-84.29050975,39113.0,429.38796698057314,1.5330705212439772,2248,2201,31,0,2170,2134,532331,82,4,0,78,67
2020-07-09,US,Ohio,Morgan,11,0,0,39.62081738,-81.85308173,39115.0,75.82023711055969,0.0,11,11,0,0,11,11,14604,0,0,0,0,0
2020-07-09,US,Ohio,Morrow,120,1,0,40.52363560000001,-82.7892599,39117.0,339.67391304347825,0.8333333333333334,119,118,1,0,117,117,35112,2,0,0,2,1
2020-07-09,US,Ohio,Muskingum,92,1,0,39.96575964,-81.94363275,39119.0,106.70996926288929,1.0869565217391304,91,89,1,0,88,86,86183,3,0,0,3,3
2020-07-09,US,Ohio,Noble,13,0,0,39.76818851,-81.45937183,39121.0,90.12756516916252,0.0,13,11,0,0,11,11,14354,2,0,0,2,0
2020-07-09,US,Ohio,Ottawa,161,24,0,41.53781826,-83.0940185,39123.0,397.28562615669335,14.906832298136644,137,160,24,0,136,150,40769,1,0,0,1,10
2020-07-09,US,Ohio,Paulding,27,0,0,41.11676341,-84.5801017,39125.0,144.60154241645245,0.0,27,26,0,0,26,26,18760,1,0,0,1,0
2020-07-09,US,Ohio,Perry,40,1,0,39.73508655,-82.23804971,39127.0,110.69906459290421,2.5,39,37,1,0,36,35,36033,3,0,0,3,2
2020-07-09,US,Ohio,Pickaway,2206,41,0,39.64170392,-83.0243386,39129.0,3773.714012008827,1.8585675430643702,2165,2205,41,0,2164,2201,58086,1,0,0,1,4
2020-07-09,US,Ohio,Pike,27,0,0,39.07634001,-83.06769584,39131.0,97.22022180613571,0.0,27,24,0,0,24,24,28067,3,0,0,3,0
2020-07-09,US,Ohio,Portage,477,59,0,41.16793482,-81.19735782,39133.0,293.59989166964164,12.368972746331234,418,461,59,0,402,449,162927,16,0,0,16,12
2020-07-09,US,Ohio,Preble,81,1,0,39.7420247,-84.64787018,39135.0,198.13120688811702,1.2345679012345678,80,80,1,0,79,78,40997,1,0,0,1,2
2020-07-09,US,Ohio,Putnam,133,15,0,41.02094889,-84.1336111,39137.0,392.7822568736895,11.278195488721805,118,132,15,0,117,129,33780,1,0,0,1,3
2020-07-09,US,Ohio,Richland,359,5,0,40.77180308,-82.53799609999999,39139.0,296.31708404179807,1.3927576601671308,354,351,5,0,346,347,121099,8,0,0,8,4
2020-07-09,US,Ohio,Ross,136,3,0,39.33705391,-83.06000914,39141.0,177.39284689432083,2.2058823529411766,133,132,3,0,129,130,76931,4,0,0,4,2
2020-07-09,US,Ohio,Sandusky,142,15,0,41.35624126,-83.137872,39143.0,242.66037800334942,10.56338028169014,127,138,14,0,124,137,58799,4,1,0,3,1
2020-07-09,US,Ohio,Scioto,56,0,0,38.80270163,-82.98907345,39145.0,74.35536553628808,0.0,56,54,0,0,54,45,75502,2,0,0,2,9
2020-07-09,US,Ohio,Seneca,36,2,0,41.12351311,-83.12783209,39147.0,65.24339410634673,5.5555555555555545,34,35,2,0,33,34,55207,1,0,0,1,1
2020-07-09,US,Ohio,Shelby,72,4,0,40.33163494,-84.20258189,39149.0,148.1786375797489,5.5555555555555545,68,70,4,0,66,69,48627,2,0,0,2,1
2020-07-09,US,Ohio,Stark,1171,114,0,40.81482476,-81.36437305,39151.0,315.9689805345839,9.735269000853972,1057,1156,113,0,1043,1133,371574,15,1,0,14,23
2020-07-09,US,Ohio,Summit,2269,209,0,41.12464734,-81.53123079,39153.0,419.3984248067977,9.211106214191274,2060,2241,207,0,2034,2175,541918,28,2,0,26,66
2020-07-09,US,Ohio,Trumbull,1014,74,0,41.31735028,-80.76109643,39155.0,512.1884691929243,7.2978303747534525,940,997,74,0,923,974,198627,17,0,0,17,23
2020-07-09,US,Ohio,Tuscarawas,590,10,0,40.44214695,-81.47226262,39157.0,641.394979725396,1.6949152542372878,580,585,10,0,575,568,92176,5,0,0,5,17
2020-07-09,US,Ohio,Union,92,1,0,40.30016061,-83.37239023,39159.0,155.96392486607442,1.0869565217391304,91,92,1,0,91,89,57835,0,0,0,0,3
2020-07-09,US,Ohio,Van Wert,43,0,0,40.8554138,-84.59111700000003,39161.0,152.077807250221,0.0,43,42,0,0,42,38,28281,1,0,0,1,4
2020-07-09,US,Ohio,Vinton,22,2,0,39.25208988,-82.4831444,39163.0,168.13144822315633,9.090909090909092,20,22,2,0,20,22,13139,0,0,0,0,0
2020-07-09,US,Ohio,Warren,918,25,0,39.42581994,-84.16557457,39165.0,391.301011926582,2.7233115468409586,893,895,25,0,870,881,232173,23,0,0,23,14
2020-07-09,US,Ohio,Washington,142,20,0,39.45690571,-81.49121382,39167.0,237.01824372819684,14.084507042253524,122,140,20,0,120,135,60155,2,0,0,2,5
2020-07-09,US,Ohio,Wayne,367,52,0,40.82925852,-81.88844833,39169.0,317.17224094719563,14.168937329700274,315,365,52,0,313,363,115967,2,0,0,2,2
2020-07-09,US,Ohio,Williams,72,2,0,41.56052014,-84.58429552,39171.0,196.22806061266758,2.7777777777777777,70,72,2,0,70,72,36804,0,0,0,0,0
2020-07-09,US,Ohio,Wood,461,51,0,41.36224827,-83.62285108,39173.0,352.4006818685645,11.062906724511931,410,452,51,0,401,436,130696,9,0,0,9,16
2020-07-09,US,Ohio,Wyandot,61,5,0,40.84339621,-83.30734173,39175.0,280.1763733235348,8.196721311475411,56,60,5,0,55,59,21935,1,0,0,1,1
2020-07-09,US,Oklahoma,Adair,136,4,0,35.88494195,-94.65859267,40001.0,612.7782283500045,2.9411764705882355,132,130,4,0,126,129,22082,6,0,0,6,1
2020-07-09,US,Oklahoma,Alfalfa,1,0,0,36.73090616,-98.32408495,40003.0,17.5377060680463,0.0,1,1,0,0,1,1,5754,0,0,0,0,0
2020-07-09,US,Oklahoma,Atoka,31,0,0,34.37366573,-96.03802487,40005.0,225.32344817560693,0.0,31,30,0,0,30,29,13838,1,0,0,1,1
2020-07-09,US,Oklahoma,Beaver,32,0,0,36.7496847,-100.4758872,40007.0,602.5230653360949,0.0,32,32,0,0,32,32,5319,0,0,0,0,0
2020-07-09,US,Oklahoma,Beckham,13,0,0,35.26862449,-99.68128023,40009.0,59.47207100050323,0.0,13,13,0,0,13,13,21709,0,0,0,0,0
2020-07-09,US,Oklahoma,Blaine,18,0,0,35.87518314,-98.43307003,40011.0,190.90041361756283,0.0,18,18,0,0,18,18,9485,0,0,0,0,0
2020-07-09,US,Oklahoma,Bryan,154,1,0,33.96472458,-96.25903472,40013.0,320.8667569538493,0.6493506493506493,153,146,1,0,145,136,47192,8,0,0,8,10
2020-07-09,US,Oklahoma,Caddo,202,11,0,35.17364557,-98.37534464,40015.0,702.3155552465057,5.445544554455446,191,200,11,0,189,200,28977,2,0,0,2,0
2020-07-09,US,Oklahoma,Canadian,430,3,0,35.5426055,-97.98465569,40017.0,289.9410677922673,0.6976744186046512,427,409,3,0,406,387,144447,21,0,0,21,22
2020-07-09,US,Oklahoma,Carter,159,2,0,34.25103751,-97.28552485,40019.0,330.48575169919565,1.2578616352201255,157,151,2,0,149,140,48177,8,0,0,8,11
2020-07-09,US,Oklahoma,Cherokee,105,1,0,35.90692775,-94.99980896,40021.0,215.79628830384118,0.9523809523809524,104,97,1,0,96,95,48675,8,0,0,8,2
2020-07-09,US,Oklahoma,Choctaw,123,1,0,34.02807439,-95.54771129,40023.0,838.3315158124318,0.8130081300813008,122,121,1,0,120,120,14668,2,0,0,2,1
2020-07-09,US,Oklahoma,Cimarron,1,0,0,36.74817177,-102.5173885,40025.0,46.79457182966776,0.0,1,1,0,0,1,1,2153,0,0,0,0,0
2020-07-09,US,Oklahoma,Cleveland,1208,40,0,35.20413532,-97.32519562,40027.0,425.3311456477498,3.3112582781456954,1168,1186,40,0,1146,1157,281669,22,0,0,22,29
2020-07-09,US,Oklahoma,Coal,10,0,0,34.58840127,-96.29798747,40029.0,181.98362147406726,0.0,10,10,0,0,10,10,5520,0,0,0,0,0
2020-07-09,US,Oklahoma,Comanche,474,7,0,34.65973764,-98.47195055,40031.0,392.5498347812404,1.4767932489451476,467,463,7,0,456,457,120422,11,0,0,11,6
2020-07-09,US,Oklahoma,Cotton,10,2,0,34.28845626,-98.37053567,40033.0,176.49135192375573,20.0,8,9,2,0,7,8,5776,1,0,0,1,1
2020-07-09,US,Oklahoma,Craig,26,0,0,36.76268118,-95.20916602,40035.0,183.8495262339132,0.0,26,23,0,0,23,22,14306,3,0,0,3,1
2020-07-09,US,Oklahoma,Creek,201,7,0,35.90230551,-96.37086028,40037.0,281.03240960823246,3.4825870646766166,194,194,7,0,187,185,71604,7,0,0,7,9
2020-07-09,US,Oklahoma,Custer,70,0,0,35.63853802,-99.00170785,40039.0,241.3543426542081,0.0,70,69,0,0,69,67,29036,1,0,0,1,2
2020-07-09,US,Oklahoma,Delaware,218,17,0,36.40823634,-94.80325046,40041.0,506.87065497919036,7.798165137614678,201,200,17,0,183,199,42733,18,0,0,18,1
2020-07-09,US,Oklahoma,Dewey,4,0,0,35.98772922,-99.00730714,40043.0,81.78286648947045,0.0,4,4,0,0,4,4,4894,0,0,0,0,0
2020-07-09,US,Oklahoma,Ellis,2,0,0,36.218019399999996,-99.75324573,40045.0,51.82689816014511,0.0,2,2,0,0,2,1,3952,0,0,0,0,1
2020-07-09,US,Oklahoma,Garfield,93,2,0,36.3791334,-97.78265517,40047.0,152.31918238993708,2.150537634408602,91,86,2,0,84,84,60913,7,0,0,7,2
2020-07-09,US,Oklahoma,Garvin,106,2,0,34.70418038,-97.30811132,40049.0,382.5195770632601,1.8867924528301887,104,98,2,0,96,94,27811,8,0,0,8,4
2020-07-09,US,Oklahoma,Grady,224,5,0,35.0167709,-97.88339847,40051.0,401.1892395314683,2.232142857142857,219,212,5,0,207,206,55551,12,0,0,12,6
2020-07-09,US,Oklahoma,Grant,2,0,0,36.796296999999996,-97.78638765,40053.0,46.15739672282484,0.0,2,2,0,0,2,2,4326,0,0,0,0,0
2020-07-09,US,Oklahoma,Greer,67,7,0,34.93535801,-99.56056120000001,40055.0,1172.9691876750699,10.447761194029852,60,67,7,0,60,66,5821,0,0,0,0,1
2020-07-09,US,Oklahoma,Harmon,3,0,0,34.7440135,-99.84741652,40057.0,113.07953260459855,0.0,3,3,0,0,3,3,2664,0,0,0,0,0
2020-07-09,US,Oklahoma,Harper,1,0,0,36.78836519,-99.6679804,40059.0,27.11496746203905,0.0,1,1,0,0,1,1,3797,0,0,0,0,0
2020-07-09,US,Oklahoma,Haskell,16,0,0,35.22257600000001,-95.11513306,40061.0,126.71259998416092,0.0,16,15,0,0,15,13,12668,1,0,0,1,2
2020-07-09,US,Oklahoma,Hughes,13,0,0,35.04912569,-96.24921145,40063.0,97.89893817305521,0.0,13,13,0,0,13,13,13335,0,0,0,0,0
2020-07-09,US,Oklahoma,Jackson,54,3,0,34.58781741,-99.41138784,40065.0,220.13860578883,5.5555555555555545,51,54,3,0,51,53,24949,0,0,0,0,1
2020-07-09,US,Oklahoma,Jefferson,13,0,0,34.11130184,-97.83182974,40067.0,216.59446851049648,0.0,13,13,0,0,13,13,6123,0,0,0,0,0
2020-07-09,US,Oklahoma,Johnston,15,0,0,34.31440473,-96.66011537,40069.0,135.31799729364005,0.0,15,15,0,0,15,13,10949,0,0,0,0,2
2020-07-09,US,Oklahoma,Kay,120,8,0,36.81799745,-97.14421435,40071.0,275.62129633883046,6.666666666666668,112,115,8,0,107,113,44161,5,0,0,5,2
2020-07-09,US,Oklahoma,Kingfisher,39,0,0,35.94530008,-97.94193268,40073.0,247.383444338725,0.0,39,38,0,0,38,36,15816,1,0,0,1,2
2020-07-09,US,Oklahoma,Kiowa,15,1,0,34.91671958,-98.97720696,40075.0,172.2553973357832,6.666666666666668,14,15,1,0,14,14,8729,0,0,0,0,1
2020-07-09,US,Oklahoma,Latimer,18,1,0,34.87844729,-95.25215049,40077.0,178.69552268440384,5.5555555555555545,17,15,1,0,14,15,10231,3,0,0,3,0
2020-07-09,US,Oklahoma,Le Flore,53,1,0,34.89851864,-94.70392124,40079.0,106.31255892323428,1.8867924528301887,52,48,1,0,47,39,49980,5,0,0,5,9
2020-07-09,US,Oklahoma,Lincoln,40,2,0,35.70270942,-96.8812462,40081.0,114.68876336840898,5.0,38,38,2,0,36,37,34920,2,0,0,2,1
2020-07-09,US,Oklahoma,Logan,75,1,0,35.91899576,-97.44352845,40083.0,156.2142009122909,1.3333333333333333,74,70,1,0,69,67,47291,5,0,0,5,3
2020-07-09,US,Oklahoma,Love,45,0,0,33.95273467,-97.23906784,40085.0,438.8959328976885,0.0,45,40,0,0,40,39,10134,5,0,0,5,1
2020-07-09,US,Oklahoma,Major,10,1,0,36.31149996,-98.53467076,40093.0,131.07877834578582,10.0,9,9,1,0,8,8,7644,1,0,0,1,1
2020-07-09,US,Oklahoma,Marshall,43,0,0,34.02311222,-96.76855464,40095.0,253.97200401630147,0.0,43,43,0,0,43,41,16806,0,0,0,0,2
2020-07-09,US,Oklahoma,Mayes,109,5,0,36.30179091,-95.23175116,40097.0,265.20681265206815,4.587155963302751,104,105,5,0,100,102,41107,4,0,0,4,3
2020-07-09,US,Oklahoma,McClain,229,4,0,35.01123903,-97.44572302,40087.0,565.7953253940801,1.7467248908296944,225,221,4,0,217,216,39985,8,0,0,8,5
2020-07-09,US,Oklahoma,McCurtain,596,9,0,34.11664328,-94.77222373,40089.0,1815.3021442495126,1.5100671140939597,587,581,9,0,572,569,32703,15,0,0,15,12
2020-07-09,US,Oklahoma,McIntosh,79,1,0,35.37235506,-95.66599306,40091.0,403.1434986731986,1.2658227848101269,78,71,1,0,70,69,19815,8,0,0,8,2
2020-07-09,US,Oklahoma,Murray,24,0,0,34.48116015,-97.06826283,40099.0,170.53933063312726,0.0,24,23,0,0,23,23,13953,1,0,0,1,0
2020-07-09,US,Oklahoma,Muskogee,174,13,0,35.61318461,-95.37802952,40101.0,255.89364236657502,7.471264367816093,161,159,12,0,147,153,68362,15,1,0,14,6
2020-07-09,US,Oklahoma,Noble,50,1,0,36.38953329,-97.22928674,40103.0,449.195939268709,2.0,49,48,1,0,47,48,11289,2,0,0,2,0
2020-07-09,US,Oklahoma,Nowata,37,1,0,36.79843529,-95.61902331,40105.0,367.2092100039698,2.702702702702702,36,37,1,0,36,37,10218,0,0,0,0,0
2020-07-09,US,Oklahoma,Okfuskee,17,0,0,35.46485198,-96.32639984,40107.0,141.74935378971063,0.0,17,16,0,0,16,16,12098,1,0,0,1,0
2020-07-09,US,Oklahoma,Oklahoma,4194,72,0,35.55140095,-97.40716948,40109.0,525.9369427438509,1.7167381974248928,4122,4039,71,0,3968,3819,792582,155,1,0,154,220
2020-07-09,US,Oklahoma,Okmulgee,127,0,0,35.64661916,-95.96432828,40111.0,330.17028467437933,0.0,127,113,0,0,113,104,38335,14,0,0,14,9
2020-07-09,US,Oklahoma,Osage,194,8,0,36.62888819,-96.39635704,40113.0,413.0911568681729,4.123711340206185,186,188,8,0,180,187,47014,6,0,0,6,1
