Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-09,US,Oklahoma,Ottawa,132,2,0,36.83532655,-94.81011909,40115.0,424.0691361197674,1.5151515151515151,130,121,2,0,119,120,31175,11,0,0,11,1
2020-07-09,US,Oklahoma,Pawnee,65,3,0,36.31743373,-96.70331759999999,40117.0,396.92232535417685,4.615384615384615,62,61,2,0,59,60,16390,4,1,0,3,1
2020-07-09,US,Oklahoma,Payne,465,1,0,36.07695283,-96.97584944,40119.0,568.5708696077472,0.21505376344086025,464,455,1,0,454,452,82040,10,0,0,10,3
2020-07-09,US,Oklahoma,Pittsburg,69,3,0,34.92065823,-95.75134320000001,40121.0,158.06111696522655,4.3478260869565215,66,69,3,0,66,67,43877,0,0,0,0,2
2020-07-09,US,Oklahoma,Pontotoc,67,2,0,34.72959848,-96.68337199,40123.0,175.00783617176887,2.985074626865672,65,63,2,0,61,51,38247,4,0,0,4,12
2020-07-09,US,Oklahoma,Pottawatomie,142,4,0,35.20614018,-96.94923008,40125.0,195.6138417456469,2.8169014084507036,138,134,4,0,130,121,72679,8,0,0,8,13
2020-07-09,US,Oklahoma,Pushmataha,20,0,0,34.41635232,-95.37603505,40127.0,180.24513338139874,0.0,20,17,0,0,17,17,11179,3,0,0,3,0
2020-07-09,US,Oklahoma,Rogers,291,7,0,36.37004357,-95.60406759,40131.0,314.73409835710964,2.405498281786941,284,278,7,0,271,262,91984,13,0,0,13,16
2020-07-09,US,Oklahoma,Seminole,53,3,0,35.16478725,-96.61686741,40133.0,218.4846236293181,5.660377358490566,50,48,3,0,45,46,24578,5,0,0,5,2
2020-07-09,US,Oklahoma,Sequoyah,59,3,0,35.49447108,-94.75463785,40135.0,141.93269022588947,5.084745762711863,56,57,3,0,54,52,41179,2,0,0,2,5
2020-07-09,US,Oklahoma,Stephens,76,1,0,34.48556989,-97.85141892,40137.0,176.15835709153282,1.3157894736842106,75,74,1,0,73,70,43265,2,0,0,2,4
2020-07-09,US,Oklahoma,Texas,1001,6,0,36.74777635,-101.4889765,40139.0,5009.25786918881,0.5994005994005994,995,998,6,0,992,997,20455,3,0,0,3,1
2020-07-09,US,Oklahoma,Tillman,26,1,0,34.37288446,-98.92426619,40141.0,358.62068965517244,3.8461538461538463,25,25,1,0,24,25,7348,1,0,0,1,0
2020-07-09,US,Oklahoma,Tulsa,4693,72,0,36.11939621,-95.94013939,40143.0,720.2801925249253,1.5341998721500107,4621,4571,72,0,4499,4365,648360,122,0,0,122,206
2020-07-09,US,Oklahoma,Wagoner,344,19,0,35.96024096,-95.51911308,40145.0,423.18148827024567,5.5232558139534875,325,336,19,0,317,331,80110,8,0,0,8,5
2020-07-09,US,Oklahoma,Washington,440,39,0,36.71380786,-95.90514104,40147.0,853.9212451724338,8.863636363636363,401,437,39,0,398,431,51843,3,0,0,3,6
2020-07-09,US,Oklahoma,Washita,7,0,0,35.29071824,-98.99180434,40149.0,64.12605349945035,0.0,7,6,0,0,6,6,11127,1,0,0,1,0
2020-07-09,US,Oklahoma,Woods,9,0,0,36.76705782,-98.86573064,40151.0,102.35414534288635,0.0,9,9,0,0,9,8,8897,0,0,0,0,1
2020-07-09,US,Oklahoma,Woodward,15,0,0,36.42316318,-99.26283045,40153.0,74.2170105388155,0.0,15,15,0,0,15,15,20222,0,0,0,0,0
2020-07-09,US,Oregon,Baker,8,0,0,44.70915557,-117.6749883,41001.0,49.61548002976929,0.0,8,8,0,0,8,5,16006,0,0,0,0,3
2020-07-09,US,Oregon,Benton,99,6,0,44.49167306,-123.4316987,41003.0,106.3909814836706,6.0606060606060606,93,98,6,0,92,97,92101,1,0,0,1,1
2020-07-09,US,Oregon,Clackamas,914,27,0,45.18787398,-122.2179634,41005.0,218.56250911673484,2.9540481400437635,887,894,25,0,869,877,416075,20,2,0,18,17
2020-07-09,US,Oregon,Clatsop,55,0,0,45.99712889,-123.660711,41007.0,136.7342879872713,0.0,55,55,0,0,55,54,39764,0,0,0,0,1
2020-07-09,US,Oregon,Columbia,47,0,0,45.94464254,-123.08908980000001,41009.0,89.77346525575888,0.0,47,45,0,0,45,44,52377,2,0,0,2,1
2020-07-09,US,Oregon,Coos,52,0,0,43.17406868,-124.0594514,41011.0,80.63640733791307,0.0,52,48,0,0,48,46,64389,4,0,0,4,2
2020-07-09,US,Oregon,Crook,17,1,0,44.14230227,-120.356297,41013.0,69.66071135879363,5.882352941176472,16,15,0,0,15,14,23867,2,1,0,1,1
2020-07-09,US,Oregon,Curry,9,0,0,42.45911325,-124.15728200000001,41015.0,39.25845147219193,0.0,9,9,0,0,9,8,22813,0,0,0,0,1
2020-07-09,US,Oregon,Deschutes,229,0,0,43.91570171,-121.2289121,41017.0,115.83675616615746,0.0,229,224,0,0,224,221,191996,5,0,0,5,3
2020-07-09,US,Oregon,Douglas,56,0,0,43.27941273,-123.16729099999999,41019.0,50.459542259866645,0.0,56,56,0,0,56,54,110283,0,0,0,0,2
2020-07-09,US,Oregon,Gilliam,1,0,0,45.37160076,-120.20488689999999,41021.0,52.30125523012552,0.0,1,1,0,0,1,1,1894,0,0,0,0,0
2020-07-09,US,Oregon,Grant,1,0,0,44.49024544,-119.0068631,41023.0,13.890818169190164,0.0,1,1,0,0,1,1,7176,0,0,0,0,0
2020-07-09,US,Oregon,Harney,2,0,0,43.06422669,-118.96663059999999,41025.0,27.052617340727714,0.0,2,2,0,0,2,1,7329,0,0,0,0,1
2020-07-09,US,Oregon,Hood River,99,0,0,45.51872811,-121.65520359999998,41027.0,423.4026173979985,0.0,99,98,0,0,98,97,23428,1,0,0,1,1
2020-07-09,US,Oregon,Jackson,164,0,0,42.43201126,-122.72893090000001,41029.0,74.2269534361648,0.0,164,157,0,0,157,152,219564,7,0,0,7,5
2020-07-09,US,Oregon,Jefferson,145,0,0,44.62806839,-121.17832,41031.0,588.0444480493146,0.0,145,137,0,0,137,136,24192,8,0,0,8,1
2020-07-09,US,Oregon,Josephine,54,1,0,42.3665549,-123.5561938,41033.0,61.72345605632837,1.851851851851852,53,61,1,0,60,59,87393,-7,0,0,-7,2
2020-07-09,US,Oregon,Klamath,131,1,0,42.68762984,-121.64964609999998,41035.0,191.97514581318327,0.7633587786259542,130,131,1,0,130,131,67653,0,0,0,0,0
2020-07-09,US,Oregon,Lake,24,0,0,42.79246693,-120.38501629999999,41037.0,304.99428135722457,0.0,24,22,0,0,22,22,7879,2,0,0,2,0
2020-07-09,US,Oregon,Lane,271,3,0,43.93727035,-122.847753,41039.0,70.92996778052017,1.1070110701107012,268,253,3,0,250,243,379611,18,0,0,18,10
2020-07-09,US,Oregon,Lincoln,363,4,0,44.64252874,-123.86991200000001,41041.0,726.552179656539,1.1019283746556474,359,349,4,0,345,346,49388,14,0,0,14,3
2020-07-09,US,Oregon,Linn,168,10,0,44.48899494,-122.53731540000001,41043.0,129.48076671111144,5.9523809523809526,158,165,10,0,155,157,127335,3,0,0,3,8
2020-07-09,US,Oregon,Malheur,266,1,0,43.1937027,-117.62273950000001,41045.0,870.1056556867619,0.3759398496240601,265,235,1,0,234,223,30725,31,0,0,31,12
2020-07-09,US,Oregon,Marion,1743,53,0,44.90287942,-122.58151170000001,41047.0,501.1241511365139,3.0407343660355712,1690,1697,51,0,1646,1683,346868,46,2,0,44,14
2020-07-09,US,Oregon,Morrow,132,1,0,45.41846568,-119.584546,41049.0,1137.6368180642935,0.7575757575757576,131,119,1,0,118,109,11372,13,0,0,13,10
2020-07-09,US,Oregon,Multnomah,2694,72,0,45.54747959,-122.4169351,41051.0,331.4244237902209,2.67260579064588,2622,2608,72,0,2536,2580,811880,86,0,0,86,28
2020-07-09,US,Oregon,Polk,168,12,0,44.90322804,-123.4128888,41053.0,195.15595051402684,7.142857142857142,156,166,12,0,154,166,85234,2,0,0,2,0
2020-07-09,US,Oregon,Sherman,3,0,0,45.41501554,-120.6827834,41055.0,168.53932584269663,0.0,3,3,0,0,3,3,1708,0,0,0,0,0
2020-07-09,US,Oregon,Tillamook,15,0,0,45.46248721,-123.712066,41057.0,55.48158011540168,0.0,15,15,0,0,15,15,26787,0,0,0,0,0
2020-07-09,US,Oregon,Umatilla,886,7,0,45.59073056,-118.7353826,41059.0,1136.6260423348301,0.7900677200902935,879,834,6,0,828,792,77516,52,1,0,51,42
2020-07-09,US,Oregon,Union,367,1,0,45.30915495,-118.0068979,41061.0,1367.6169182038382,0.2724795640326976,366,363,1,0,362,361,26461,4,0,0,4,2
2020-07-09,US,Oregon,Wallowa,12,0,0,45.57894064,-117.18353799999998,41063.0,166.48168701442842,0.0,12,11,0,0,11,11,7081,1,0,0,1,0
2020-07-09,US,Oregon,Wasco,102,1,0,45.16292781,-121.16709540000001,41065.0,382.2801888913874,0.9803921568627452,101,97,1,0,96,96,26505,5,0,0,5,1
2020-07-09,US,Oregon,Washington,1720,20,0,45.55972701,-123.0955257,41067.0,285.9080572879958,1.162790697674419,1700,1676,20,0,1656,1645,597695,44,0,0,44,31
2020-07-09,US,Oregon,Yamhill,171,9,0,45.23330449,-123.3086963,41071.0,159.6638655462185,5.2631578947368425,162,164,9,0,155,155,107002,7,0,0,7,9
2020-07-09,US,Pennsylvania,Adams,366,13,0,39.87140411,-77.21610347,42001.0,355.30875942878777,3.551912568306011,353,361,13,0,348,358,102811,5,0,0,5,3
2020-07-09,US,Pennsylvania,Allegheny,4367,193,0,40.46809875,-79.98167747,42003.0,359.1149998560908,4.4195099610716735,4174,4209,190,0,4019,3979,1218452,158,3,0,155,230
2020-07-09,US,Pennsylvania,Armstrong,80,6,0,40.81665618,-79.46290811,42005.0,123.58075229782965,7.5,74,79,6,0,73,79,65263,1,0,0,1,0
2020-07-09,US,Pennsylvania,Beaver,796,79,0,40.6825484,-80.34921611,42007.0,485.576072568002,9.924623115577887,717,785,79,0,706,770,164742,11,0,0,11,15
2020-07-09,US,Pennsylvania,Bedford,91,4,0,40.00522157,-78.48998442,42009.0,190.0267290344136,4.395604395604397,87,90,4,0,86,90,48176,1,0,0,1,0
2020-07-09,US,Pennsylvania,Berks,4647,356,0,40.41570541,-75.92457766,42011.0,1103.3706584608371,7.660856466537551,4291,4623,355,0,4268,4606,420152,24,1,0,23,17
2020-07-09,US,Pennsylvania,Blair,93,1,0,40.47961444,-78.34917412,42013.0,76.33650444475454,1.075268817204301,92,90,1,0,89,89,122492,3,0,0,3,1
2020-07-09,US,Pennsylvania,Bradford,59,3,0,41.78869215,-76.51570822,42015.0,97.80680669064868,5.084745762711863,56,59,3,0,56,59,60833,0,0,0,0,0
2020-07-09,US,Pennsylvania,Bucks,6003,571,0,40.33682119,-75.10836643,42017.0,955.4809238066437,9.51191071131101,5432,5967,570,0,5397,5948,628195,36,1,0,35,19
2020-07-09,US,Pennsylvania,Butler,396,13,0,40.91152759,-79.91351055,42019.0,210.80312797772729,3.2828282828282833,383,390,13,0,377,370,187888,6,0,0,6,20
2020-07-09,US,Pennsylvania,Cambria,113,3,0,40.49527404,-78.71377428,42021.0,86.79488755069436,2.6548672566371683,110,110,3,0,107,104,131730,3,0,0,3,6
2020-07-09,US,Pennsylvania,Cameron,4,0,0,41.43625568,-78.20376845,42023.0,89.94827973915001,0.0,4,4,0,0,4,4,4492,0,0,0,0,0
2020-07-09,US,Pennsylvania,Carbon,293,27,0,40.91545395,-75.7068525,42025.0,456.5142874949363,9.215017064846416,266,291,27,0,264,288,64227,2,0,0,2,3
2020-07-09,US,Pennsylvania,Centre,235,8,0,40.92058903,-77.82200624,42027.0,144.7178002894356,3.404255319148936,227,232,8,0,224,230,162805,3,0,0,3,2
2020-07-09,US,Pennsylvania,Chester,3918,332,0,39.97291773,-75.74768357,42029.0,746.3013510759273,8.473711077080143,3586,3892,332,0,3560,3863,522046,26,0,0,26,29
2020-07-09,US,Pennsylvania,Clarion,49,2,0,41.19265812,-79.42413524,42031.0,127.47801654612623,4.081632653061225,47,49,2,0,47,48,38779,0,0,0,0,1
2020-07-09,US,Pennsylvania,Clearfield,82,0,0,41.00110782,-78.47592663,42033.0,103.4635038798814,0.0,82,82,0,0,82,79,79388,0,0,0,0,3
2020-07-09,US,Pennsylvania,Clinton,91,4,0,41.23255967,-77.63785995,42035.0,235.5560157382481,4.395604395604397,87,86,4,0,82,81,38684,5,0,0,5,5
2020-07-09,US,Pennsylvania,Columbia,416,35,0,41.04821986,-76.40565017,42037.0,640.3546579644111,8.413461538461537,381,413,35,0,378,412,65456,3,0,0,3,1
2020-07-09,US,Pennsylvania,Crawford,76,1,0,41.68447709,-80.10760592,42039.0,89.80373158137282,1.3157894736842106,75,74,1,0,73,72,85063,2,0,0,2,2
2020-07-09,US,Pennsylvania,Cumberland,922,66,0,40.1625372,-77.26130755,42041.0,363.8946994513952,7.158351409978308,856,912,64,0,848,902,251423,10,2,0,8,10
2020-07-09,US,Pennsylvania,Dauphin,2247,148,0,40.41377078,-76.77993242,42043.0,807.4049852856102,6.586559857587894,2099,2236,143,0,2093,2220,277097,11,5,0,6,16
2020-07-09,US,Pennsylvania,Delaware,7447,664,0,39.91680171,-75.40243663,42045.0,1313.9901931549705,8.916342151201826,6783,7427,662,0,6765,7384,564751,20,2,0,18,43
2020-07-09,US,Pennsylvania,Elk,29,0,0,41.42822061,-78.64524744,42047.0,96.95753928452022,0.0,29,28,0,0,28,24,30169,1,0,0,1,4
2020-07-09,US,Pennsylvania,Erie,699,12,0,41.99253829,-80.03301954,42049.0,259.14995847668763,1.7167381974248928,687,691,12,0,679,679,272061,8,0,0,8,12
2020-07-09,US,Pennsylvania,Fayette,163,4,0,39.92041012,-79.64291195,42051.0,126.08877268437584,2.4539877300613497,159,160,4,0,156,149,130441,3,0,0,3,11
2020-07-09,US,Pennsylvania,Forest,7,0,0,41.51095103,-79.23229292,42053.0,96.59169311439214,0.0,7,7,0,0,7,7,7279,0,0,0,0,0
2020-07-09,US,Pennsylvania,Franklin,989,46,0,39.92956518,-77.72157791,42055.0,637.9533887645377,4.651162790697675,943,984,44,0,940,970,154835,5,2,0,3,14
2020-07-09,US,Pennsylvania,Fulton,19,1,0,39.92913544,-78.11163677,42057.0,130.76393668272544,5.2631578947368425,18,18,1,0,17,18,14523,1,0,0,1,0
2020-07-09,US,Pennsylvania,Greene,56,0,0,39.85746531,-80.22357106,42059.0,154.5552396986173,0.0,56,52,0,0,52,50,36506,4,0,0,4,2
2020-07-09,US,Pennsylvania,Huntingdon,254,4,0,40.42162652,-77.97673273,42061.0,562.6439836966152,1.5748031496062993,250,254,4,0,250,254,45168,0,0,0,0,0
2020-07-09,US,Pennsylvania,Indiana,121,6,0,40.65241041,-79.08963285,42063.0,143.92254350385974,4.958677685950414,115,119,6,0,113,116,84501,2,0,0,2,3
2020-07-09,US,Pennsylvania,Jefferson,34,1,0,41.12913106,-78.9986361,42065.0,78.29591249280371,2.9411764705882355,33,33,1,0,32,30,43641,1,0,0,1,3
2020-07-09,US,Pennsylvania,Juniata,114,6,0,40.53358749,-77.39975129999998,42067.0,460.3642531195736,5.2631578947368425,108,114,6,0,108,114,24704,0,0,0,0,0
2020-07-09,US,Pennsylvania,Lackawanna,1749,209,0,41.43564672,-75.60379201,42069.0,834.1520646336694,11.949685534591195,1540,1743,208,0,1535,1740,210793,6,1,0,5,3
2020-07-09,US,Pennsylvania,Lancaster,4711,377,0,40.03904563,-76.24770128,42071.0,863.2568844324237,8.002547229887497,4334,4673,372,0,4301,4623,543557,38,5,0,33,50
2020-07-09,US,Pennsylvania,Lawrence,146,9,0,40.99206278,-80.33393706,42073.0,170.73627093273458,6.164383561643835,137,141,9,0,132,129,86184,5,0,0,5,12
2020-07-09,US,Pennsylvania,Lebanon,1404,47,0,40.36680311,-76.45651841,42075.0,990.1758196808023,3.3475783475783474,1357,1399,45,0,1354,1389,141314,5,2,0,3,10
2020-07-09,US,Pennsylvania,Lehigh,4370,315,0,40.6154815,-75.59435245,42077.0,1183.2621209905824,7.2082379862700225,4055,4354,312,0,4042,4334,368100,16,3,0,13,20
2020-07-09,US,Pennsylvania,Luzerne,2979,179,0,41.17823008,-75.98447579,42079.0,938.5130601070517,6.008727760993622,2800,2967,179,0,2788,2964,317646,12,0,0,12,3
2020-07-09,US,Pennsylvania,Lycoming,234,20,0,41.34310539,-77.06629984,42081.0,206.5331556324416,8.547008547008549,214,232,20,0,212,217,113664,2,0,0,2,15
2020-07-09,US,Pennsylvania,McKean,20,1,0,41.80938602,-78.56478358,42083.0,49.23076923076921,5.0,19,20,1,0,19,20,40968,0,0,0,0,0
2020-07-09,US,Pennsylvania,Mercer,161,6,0,41.30248872,-80.25816981,42085.0,147.13408393039919,3.7267080745341614,155,159,6,0,153,159,110683,2,0,0,2,0
2020-07-09,US,Pennsylvania,Mifflin,70,1,0,40.61116939,-77.61070738,42087.0,151.71875677315882,1.4285714285714286,69,68,1,0,67,66,46222,2,0,0,2,2
2020-07-09,US,Pennsylvania,Monroe,1456,111,0,41.05934058,-75.34031025,42089.0,855.1074463649124,7.623626373626371,1345,1451,111,0,1340,1444,169507,5,0,0,5,7
2020-07-09,US,Pennsylvania,Montgomery,8749,822,0,40.21053671,-75.36652296,42091.0,1052.935619166822,9.395359469653675,7927,8718,818,0,7900,8682,828604,31,4,0,27,36
2020-07-09,US,Pennsylvania,Montour,76,2,0,41.03023987,-76.66345939,42093.0,416.8952276467362,2.631578947368421,74,76,2,0,74,76,18240,0,0,0,0,0
2020-07-09,US,Pennsylvania,Northampton,3513,276,0,40.75182733,-75.30471829,42095.0,1150.7280082545815,7.856532877882152,3237,3500,276,0,3224,3485,304807,13,0,0,13,15
2020-07-09,US,Pennsylvania,Northumberland,339,8,0,40.84785433,-76.70798222,42097.0,373.1712955318516,2.359882005899705,331,334,8,0,326,328,91083,5,0,0,5,6
2020-07-09,US,Pennsylvania,Perry,89,5,0,40.40206612,-77.26297447,42099.0,192.34094052558785,5.617977528089888,84,89,5,0,84,88,46139,0,0,0,0,1
2020-07-09,US,Pennsylvania,Philadelphia,27228,1633,0,40.00338507,-75.1379271,42101.0,1718.8699446487008,5.997502570882915,25595,26969,1628,0,25341,26901,1584138,259,5,0,254,68
2020-07-09,US,Pennsylvania,Pike,504,21,0,41.33155042,-75.03208106,42103.0,903.0801483631673,4.166666666666667,483,504,21,0,483,504,55933,0,0,0,0,0
2020-07-09,US,Pennsylvania,Potter,17,0,0,41.74471626,-77.89559864,42105.0,102.86820767275809,0.0,17,17,0,0,17,17,16622,0,0,0,0,0
2020-07-09,US,Pennsylvania,Schuylkill,765,47,0,40.70497338,-76.2150785,42107.0,541.1753054280236,6.143790849673202,718,761,47,0,714,759,142067,4,0,0,4,2
2020-07-09,US,Pennsylvania,Snyder,72,2,0,40.77129231,-77.06840691,42109.0,178.3414247498266,2.7777777777777777,70,71,2,0,69,68,40540,1,0,0,1,3
2020-07-09,US,Pennsylvania,Somerset,69,1,0,39.97172723,-79.02699593,42111.0,93.94529388538677,1.4492753623188406,68,67,1,0,66,64,73952,2,0,0,2,3
2020-07-09,US,Pennsylvania,Sullivan,10,0,0,41.44634738,-76.51246591,42113.0,164.85328058028355,0.0,10,10,0,0,10,10,6071,0,0,0,0,0
2020-07-09,US,Pennsylvania,Susquehanna,190,25,0,41.82147784,-75.80071959,42115.0,471.13667923031153,13.157894736842106,165,190,25,0,165,190,40589,0,0,0,0,0
2020-07-09,US,Pennsylvania,Tioga,27,2,0,41.77255149,-77.25433032,42117.0,66.51720824813383,7.407407407407407,25,27,2,0,25,27,40763,0,0,0,0,0
2020-07-09,US,Pennsylvania,Union,97,2,0,40.96188846,-77.05996014,42119.0,215.9250272688823,2.061855670103093,95,98,2,0,96,96,44785,-1,0,0,-1,2
2020-07-09,US,Pennsylvania,Venango,35,0,0,41.40323442,-79.75845449,42121.0,69.07712954922239,0.0,35,34,0,0,34,28,51266,1,0,0,1,6
2020-07-09,US,Pennsylvania,Warren,7,1,0,41.81304978,-79.26969577,42123.0,17.861243652879487,14.285714285714285,6,7,1,0,6,7,39498,0,0,0,0,0
2020-07-09,US,Pennsylvania,Washington,366,6,0,40.19208869,-80.24582867,42125.0,176.92698136465808,1.639344262295082,360,356,6,0,350,339,207346,10,0,0,10,17
2020-07-09,US,Pennsylvania,Wayne,141,8,0,41.64938475,-75.29956506,42127.0,274.52736512139563,5.673758865248227,133,141,8,0,133,141,51276,0,0,0,0,0
2020-07-09,US,Pennsylvania,Westmoreland,917,39,0,40.31377979999999,-79.46615476,42129.0,262.8267779500658,4.252998909487459,878,896,39,0,857,863,350611,21,0,0,21,33
2020-07-09,US,Pennsylvania,Wyoming,41,7,0,41.51955538,-76.01074915,42131.0,153.0193326864223,17.073170731707318,34,40,7,0,33,40,27046,1,0,0,1,0
2020-07-09,US,Pennsylvania,York,1714,57,0,39.9210089,-76.73040131,42133.0,381.68788886958924,3.325554259043174,1657,1692,57,0,1635,1654,448273,22,0,0,22,38
2020-07-09,US,Rhode Island,Bristol,256,0,0,41.71018079,-71.28652315,44001.0,528.0636976835331,0.0,256,256,0,0,256,256,48649,0,0,0,0,0
2020-07-09,US,Rhode Island,Kent,1234,0,0,41.67106337,-71.57641596,44003.0,751.1016969785504,0.0,1234,1234,0,0,1234,1234,163861,0,0,0,0,0
2020-07-09,US,Rhode Island,Newport,331,0,0,41.5642026,-71.26569799,44005.0,403.25528130406167,0.0,331,331,0,0,331,331,82542,0,0,0,0,0
2020-07-09,US,Rhode Island,Providence,13144,0,0,41.87064746,-71.57753536,44007.0,2057.1861437307,0.0,13144,13144,0,0,13144,13144,636084,0,0,0,0,0
2020-07-09,US,Rhode Island,Unassigned,1740,974,0,0.0,0.0,90044.0,0.0,55.977011494252864,766,1701,971,0,730,1651,,39,3,0,36,50
2020-07-09,US,Rhode Island,Washington,538,0,0,41.45961631,-71.61435303,44009.0,428.4224021914842,0.0,538,538,0,0,538,538,126179,0,0,0,0,0
2020-07-09,US,South Carolina,Abbeville,138,1,0,34.22333378,-82.46170658,45001.0,562.6452480939373,0.7246376811594203,137,137,1,0,136,134,24541,1,0,0,1,3
2020-07-09,US,South Carolina,Aiken,575,11,0,33.54338026,-81.63645384,45003.0,336.50919986890773,1.9130434782608696,564,545,11,0,534,530,169401,30,0,0,30,15
2020-07-09,US,South Carolina,Allendale,73,3,0,32.98837386,-81.35321066,45005.0,840.2394106813997,4.109589041095891,70,64,3,0,61,64,8903,9,0,0,9,0
2020-07-09,US,South Carolina,Anderson,908,16,0,34.51828081,-82.63959517,45007.0,448.2666692996573,1.7621145374449338,892,886,15,0,871,824,200482,22,1,0,21,62
2020-07-09,US,South Carolina,Bamberg,158,1,0,33.21927586,-81.05659969,45009.0,1123.275984643822,0.6329113924050633,157,154,1,0,153,151,14275,4,0,0,4,3
2020-07-09,US,South Carolina,Barnwell,106,1,0,33.26679302,-81.43584352,45011.0,508.00345058947573,0.9433962264150944,105,101,1,0,100,101,21112,5,0,0,5,0
2020-07-09,US,South Carolina,Beaufort,1723,23,0,32.39226291,-80.72619758,45013.0,896.825975161616,1.3348810214741729,1700,1685,23,0,1662,1620,188715,38,0,0,38,65
2020-07-09,US,South Carolina,Berkeley,1908,24,0,33.20222596,-79.94654523,45015.0,837.183588042491,1.2578616352201255,1884,1783,24,0,1759,1703,221091,125,0,0,125,80
2020-07-09,US,South Carolina,Calhoun,117,2,0,33.66926881,-80.77722168,45017.0,803.9579468150897,1.709401709401709,115,114,2,0,112,109,14520,3,0,0,3,5
2020-07-09,US,South Carolina,Charleston,6699,51,0,32.82487866,-79.96512315,45019.0,1628.3184980287112,0.761307657859382,6648,6337,47,0,6290,6073,405905,362,4,0,358,264
2020-07-09,US,South Carolina,Cherokee,226,8,0,35.05122251,-81.61828622,45021.0,394.41535776614313,3.5398230088495577,218,216,8,0,208,204,57078,10,0,0,10,12
2020-07-09,US,South Carolina,Chester,247,2,0,34.69249168,-81.1583216,45023.0,766.0339908199976,0.8097165991902834,245,241,2,0,239,236,32251,6,0,0,6,5
2020-07-09,US,South Carolina,Chesterfield,422,15,0,34.64137396,-80.15640140000002,45025.0,924.4249726177437,3.5545023696682465,407,421,15,0,406,407,45754,1,0,0,1,14
2020-07-09,US,South Carolina,Clarendon,462,45,0,33.66610974,-80.21647898,45027.0,1369.0917172914505,9.74025974025974,417,454,43,0,411,454,33700,8,2,0,6,0
2020-07-09,US,South Carolina,Colleton,423,22,0,32.87582989,-80.67641292,45029.0,1122.7008519786607,5.200945626477542,401,411,22,0,389,401,37660,12,0,0,12,10
2020-07-09,US,South Carolina,Darlington,519,17,0,34.33358335,-79.96027485,45031.0,779.068720165721,3.2755298651252414,502,515,16,0,499,504,66802,4,1,0,3,11
2020-07-09,US,South Carolina,Dillon,363,13,0,34.39007791,-79.37741872,45033.0,1190.9839561665408,3.5812672176308538,350,356,13,0,343,350,30599,7,0,0,7,6
2020-07-09,US,South Carolina,Dorchester,1295,7,0,33.0794369,-80.40502652,45035.0,795.4105731255643,0.5405405405405406,1288,1230,6,0,1224,1155,160647,65,1,0,64,75
2020-07-09,US,South Carolina,Edgefield,108,4,0,33.77221995,-81.96231108,45037.0,396.1848862802642,3.703703703703704,104,106,3,0,103,101,27052,2,1,0,1,5
2020-07-09,US,South Carolina,Fairfield,331,22,0,34.39287073,-81.1195624,45039.0,1481.1831565758264,6.646525679758308,309,325,22,0,303,319,22402,6,0,0,6,6
2020-07-09,US,South Carolina,Florence,1492,56,0,34.02361754,-79.70189312,45041.0,1078.8687786077387,3.7533512064343166,1436,1458,56,0,1402,1427,138159,34,0,0,34,31
