Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-09,US,South Carolina,Georgetown,724,7,0,33.43443342,-79.33202141,45043.0,1155.0733886407147,0.9668508287292816,717,691,8,0,683,644,62249,33,-1,0,34,47
2020-07-09,US,South Carolina,Greenville,6443,101,0,34.89502264,-82.37295012,45045.0,1230.6558022088009,1.5675927363029645,6342,6235,96,0,6139,6068,514213,208,5,0,203,167
2020-07-09,US,South Carolina,Greenwood,669,7,0,34.15272415,-82.12715789,45047.0,944.7684681758484,1.0463378176382658,662,649,7,0,642,599,70741,20,0,0,20,50
2020-07-09,US,South Carolina,Hampton,93,3,0,32.77419582,-81.13845571,45049.0,483.8206222037249,3.2258064516129035,90,88,2,0,86,87,19351,5,1,0,4,1
2020-07-09,US,South Carolina,Horry,5205,65,0,33.9212828,-78.99555293,45051.0,1470.0026265176612,1.2487992315081653,5140,5016,62,0,4954,4847,344147,189,3,0,186,169
2020-07-09,US,South Carolina,Jasper,221,3,0,32.43171982,-81.02487495,45053.0,734.8784624081403,1.3574660633484164,218,215,3,0,212,208,28971,6,0,0,6,7
2020-07-09,US,South Carolina,Kershaw,822,17,0,34.33988254,-80.58763164,45055.0,1235.142973058256,2.068126520681265,805,807,17,0,790,797,65592,15,0,0,15,10
2020-07-09,US,South Carolina,Lancaster,594,14,0,34.68270843,-80.70513032,45057.0,606.048238991144,2.356902356902357,580,579,14,0,565,574,95380,15,0,0,15,5
2020-07-09,US,South Carolina,Laurens,667,13,0,34.48244419,-82.00490796,45059.0,988.2506333990193,1.949025487256372,654,644,12,0,632,626,66994,23,1,0,22,18
2020-07-09,US,South Carolina,Lee,331,22,0,34.16393091,-80.25690731,45061.0,1966.9598288566674,6.646525679758308,309,331,22,0,309,330,17142,0,0,0,0,1
2020-07-09,US,South Carolina,Lexington,2677,56,0,33.89665987,-81.27146426,45063.0,896.0669456066946,2.091893911094509,2621,2612,57,0,2555,2522,295032,65,-1,0,66,90
2020-07-09,US,South Carolina,Marion,294,9,0,34.07859748,-79.36400756,45067.0,958.9979450044037,3.0612244897959178,285,285,9,0,276,281,31039,9,0,0,9,4
2020-07-09,US,South Carolina,Marlboro,328,4,0,34.59905577,-79.67561152,45069.0,1255.8388850601118,1.2195121951219512,324,327,4,0,323,321,26398,1,0,0,1,6
2020-07-09,US,South Carolina,McCormick,32,2,0,33.90161443,-82.30794338,45065.0,338.159146148156,6.25,30,28,2,0,26,26,9410,4,0,0,4,2
2020-07-09,US,South Carolina,Newberry,355,5,0,34.28629098,-81.59935761,45071.0,923.5171696149845,1.4084507042253518,350,344,5,0,339,336,38520,11,0,0,11,8
2020-07-09,US,South Carolina,Oconee,373,1,0,34.75225169,-83.06742317,45073.0,468.9110703240892,0.2680965147453083,372,358,1,0,357,350,78374,15,0,0,15,8
2020-07-09,US,South Carolina,Orangeburg,1028,19,0,33.4391073,-80.79886287,45075.0,1192.9213809109372,1.8482490272373544,1009,983,18,0,965,954,86934,45,1,0,44,29
2020-07-09,US,South Carolina,Pickens,1072,6,0,34.88807695,-82.72791551,45077.0,844.8661769805493,0.5597014925373134,1066,1042,6,0,1036,1007,124937,30,0,0,30,35
2020-07-09,US,South Carolina,Richland,4470,93,0,34.01791263,-80.90267209,45079.0,1075.1420895278277,2.0805369127516777,4377,4344,92,0,4252,4273,414576,126,1,0,125,71
2020-07-09,US,South Carolina,Saluda,254,2,0,34.00795823,-81.72713237,45081.0,1240.658428173692,0.7874015748031497,252,249,2,0,247,240,20544,5,0,0,5,9
2020-07-09,US,South Carolina,Spartanburg,2158,58,0,34.92960077,-81.99225984,45083.0,674.8284003314727,2.687673772011121,2100,2083,57,0,2026,2009,313888,75,1,0,74,74
2020-07-09,US,South Carolina,Sumter,1305,27,0,33.91826534,-80.37942316,45085.0,1222.8146287984555,2.0689655172413794,1278,1256,27,0,1229,1248,106512,49,0,0,49,8
2020-07-09,US,South Carolina,Union,133,0,0,34.68835752,-81.61730349,45087.0,486.89412798359916,0.0,133,127,0,0,127,120,27410,6,0,0,6,7
2020-07-09,US,South Carolina,Williamsburg,465,15,0,33.62190129,-79.72767442,45089.0,1531.2170706006327,3.2258064516129035,450,459,15,0,444,445,30606,6,0,0,6,14
2020-07-09,US,South Carolina,York,1685,12,0,34.97281497,-81.18085944,45091.0,599.6889447254065,0.712166172106825,1673,1618,12,0,1606,1573,274118,67,0,0,67,45
2020-07-09,US,South Dakota,Aurora,34,0,0,43.71757685,-98.56050467,46003.0,1235.9142130134496,0.0,34,34,0,0,34,34,2801,0,0,0,0,0
2020-07-09,US,South Dakota,Beadle,551,7,0,44.41464384,-98.27858469,46005.0,2985.964341841435,1.2704174228675136,544,549,7,0,542,545,18883,2,0,0,2,4
2020-07-09,US,South Dakota,Bennett,4,0,0,43.19486375,-101.6665572,46007.0,118.87072808320951,0.0,4,4,0,0,4,4,3468,0,0,0,0,0
2020-07-09,US,South Dakota,Bon Homme,13,0,0,42.98914167,-97.88592746,46009.0,188.37849587016373,0.0,13,12,0,0,12,12,6980,1,0,0,1,0
2020-07-09,US,South Dakota,Brookings,86,0,0,44.36974375,-96.79079945,46011.0,245.1749009322348,0.0,86,86,0,0,86,83,35232,0,0,0,0,3
2020-07-09,US,South Dakota,Brown,352,2,0,45.58994323,-98.35165355,46013.0,906.305517649785,0.5681818181818182,350,350,2,0,348,350,39316,2,0,0,2,0
2020-07-09,US,South Dakota,Brule,33,0,0,43.71756379,-99.08118954,46015.0,622.9941476307342,0.0,33,30,0,0,30,29,5229,3,0,0,3,1
2020-07-09,US,South Dakota,Buffalo,84,3,0,44.07657829,-99.20814467,46017.0,4281.345565749236,3.571428571428572,81,79,3,0,76,77,2036,5,0,0,5,2
2020-07-09,US,South Dakota,Butte,1,0,0,44.90608745,-103.5079318,46019.0,9.588647041902387,0.0,1,1,0,0,1,,10222,0,0,0,0,
2020-07-09,US,South Dakota,Campbell,1,0,0,45.77074915,-100.0510181,46021.0,72.67441860465118,0.0,1,1,0,0,1,1,1377,0,0,0,0,0
2020-07-09,US,South Dakota,Charles Mix,96,0,0,43.20660134,-98.58856175,46023.0,1033.1467929401636,0.0,96,95,0,0,95,90,9338,1,0,0,1,5
2020-07-09,US,South Dakota,Clark,15,0,0,44.85834507,-97.72925109,46025.0,401.4989293361885,0.0,15,15,0,0,15,15,3739,0,0,0,0,0
2020-07-09,US,South Dakota,Clay,92,0,0,42.91296147,-96.97656917,46027.0,653.8734896943852,0.0,92,90,0,0,90,90,14041,2,0,0,2,0
2020-07-09,US,South Dakota,Codington,90,0,0,44.97788119,-97.18827677,46029.0,321.32528830018924,0.0,90,86,0,0,86,85,28015,4,0,0,4,1
2020-07-09,US,South Dakota,Corson,19,0,0,45.70889983,-101.1970473,46031.0,465.00244738130203,0.0,19,19,0,0,19,19,4165,0,0,0,0,0
2020-07-09,US,South Dakota,Custer,10,0,0,43.67741105,-103.45345209999999,46033.0,111.45786892554614,0.0,10,10,0,0,10,10,8726,0,0,0,0,0
2020-07-09,US,South Dakota,Davison,51,0,0,43.67490933,-98.14458906,46035.0,257.90139064475346,0.0,51,50,0,0,50,47,19790,1,0,0,1,3
2020-07-09,US,South Dakota,Day,19,0,0,45.367281,-97.60737498,46037.0,350.29498525073745,0.0,19,19,0,0,19,19,5505,0,0,0,0,0
2020-07-09,US,South Dakota,Deuel,4,0,0,44.75994309,-96.66943645,46039.0,91.93288899103656,0.0,4,4,0,0,4,4,4337,0,0,0,0,0
2020-07-09,US,South Dakota,Dewey,27,0,0,45.15639647,-100.8709139,46041.0,458.2484725050916,0.0,27,12,0,0,12,9,5904,15,0,0,15,3
2020-07-09,US,South Dakota,Douglas,10,0,0,43.38520741,-98.36978007,46043.0,342.3485107839781,0.0,10,10,0,0,10,10,2935,0,0,0,0,0
2020-07-09,US,South Dakota,Edmunds,8,0,0,45.41846445,-99.21545423,46045.0,208.9318359885088,0.0,8,8,0,0,8,8,3875,0,0,0,0,0
2020-07-09,US,South Dakota,Fall River,13,0,0,43.23929297,-103.5275691,46047.0,193.65410397735738,0.0,13,13,0,0,13,12,6758,0,0,0,0,1
2020-07-09,US,South Dakota,Faulk,23,1,0,45.07082625,-99.14535601,46049.0,1000.4349717268376,4.3478260869565215,22,23,1,0,22,23,2330,0,0,0,0,0
2020-07-09,US,South Dakota,Grant,16,0,0,45.1723937,-96.77002276,46051.0,226.88598979013042,0.0,16,14,0,0,14,14,7147,2,0,0,2,0
2020-07-09,US,South Dakota,Gregory,5,0,0,43.19419064,-99.18883902,46053.0,119.47431302270012,0.0,5,4,0,0,4,4,4212,1,0,0,1,0
2020-07-09,US,South Dakota,Haakon,1,0,0,44.29299053,-101.539099,46055.0,52.6592943654555,0.0,1,1,0,0,1,1,1918,0,0,0,0,0
2020-07-09,US,South Dakota,Hamlin,13,0,0,44.67385954,-97.18829593,46057.0,210.90201168072682,0.0,13,13,0,0,13,13,6111,0,0,0,0,0
2020-07-09,US,South Dakota,Hand,7,0,0,44.54708407,-99.00386459,46059.0,219.36696960200558,0.0,7,7,0,0,7,7,3262,0,0,0,0,0
2020-07-09,US,South Dakota,Hanson,13,0,0,43.6746384,-97.78715148,46061.0,376.4842166232262,0.0,13,12,0,0,12,12,3376,1,0,0,1,0
2020-07-09,US,South Dakota,Hughes,68,0,0,44.39091534,-99.99661148,46065.0,387.9949788885085,0.0,68,66,0,0,66,65,17650,2,0,0,2,1
2020-07-09,US,South Dakota,Hutchinson,15,0,0,43.33449012,-97.75536441,46067.0,205.73309559731172,0.0,15,15,0,0,15,15,7380,0,0,0,0,0
2020-07-09,US,South Dakota,Hyde,3,0,0,44.54747703,-99.48572582,46069.0,230.59185242121444,0.0,3,3,0,0,3,3,1282,0,0,0,0,0
2020-07-09,US,South Dakota,Jackson,6,1,0,43.69318385,-101.6255063,46071.0,179.42583732057415,16.666666666666668,5,6,1,0,5,6,3307,0,0,0,0,0
2020-07-09,US,South Dakota,Jerauld,39,1,0,44.06637798,-98.62965972,46073.0,1937.4068554396426,2.5641025641025643,38,39,1,0,38,39,2043,0,0,0,0,0
2020-07-09,US,South Dakota,Jones,1,0,0,43.96278565,-100.6940008,46075.0,110.74197120708747,0.0,1,1,0,0,1,,928,0,0,0,0,
2020-07-09,US,South Dakota,Kingsbury,6,0,0,44.36956169,-97.4913945,46077.0,121.48208139299452,0.0,6,6,0,0,6,6,4919,0,0,0,0,0
2020-07-09,US,South Dakota,Lake,23,1,0,44.02193107,-97.12926365,46079.0,179.72962413065562,4.3478260869565215,22,22,1,0,21,22,13057,1,0,0,1,0
2020-07-09,US,South Dakota,Lawrence,19,0,0,44.35919441,-103.79294279999999,46081.0,73.51803126451014,0.0,19,19,0,0,19,19,25741,0,0,0,0,0
2020-07-09,US,South Dakota,Lincoln,381,1,0,43.27841182,-96.72039050000001,46083.0,623.2822928936004,0.2624671916010499,380,376,1,0,375,371,58807,5,0,0,5,5
2020-07-09,US,South Dakota,Lyman,80,1,0,43.89522709,-99.85201878,46085.0,2115.842369743454,1.25,79,75,1,0,74,72,3821,5,0,0,5,3
2020-07-09,US,South Dakota,Marshall,5,0,0,45.75870838,-97.59855639,46091.0,101.31712259371834,0.0,5,5,0,0,5,5,5112,0,0,0,0,0
2020-07-09,US,South Dakota,McCook,15,1,0,43.6742571,-97.36863144,46087.0,268.5284640171858,6.666666666666668,14,14,1,0,13,14,5546,1,0,0,1,0
2020-07-09,US,South Dakota,McPherson,5,0,0,45.76626028,-99.22118798,46089.0,210.17234131988232,0.0,5,5,0,0,5,5,2407,0,0,0,0,0
2020-07-09,US,South Dakota,Meade,53,1,0,44.56676791,-102.71627409999999,46093.0,187.0676267118453,1.8867924528301887,52,53,1,0,52,52,28294,0,0,0,0,1
2020-07-09,US,South Dakota,Mellette,6,0,0,43.58078848,-100.7563186,46095.0,291.12081513828235,0.0,6,6,0,0,6,6,2042,0,0,0,0,0
2020-07-09,US,South Dakota,Miner,10,0,0,44.02197882,-97.60992207,46097.0,451.2635379061372,0.0,10,10,0,0,10,10,2213,0,0,0,0,0
2020-07-09,US,South Dakota,Minnehaha,3723,59,0,43.67441641,-96.7910885,46099.0,1927.6771567926933,1.5847434864356702,3664,3706,59,0,3647,3685,192876,17,0,0,17,21
2020-07-09,US,South Dakota,Moody,23,0,0,44.02266214,-96.67081159,46101.0,349.7566909975669,0.0,23,23,0,0,23,23,6579,0,0,0,0,0
2020-07-09,US,South Dakota,Oglala Lakota,108,0,0,43.33749164,-102.55554980000001,46102.0,761.7972772801015,0.0,108,103,0,0,103,100,14309,5,0,0,5,3
2020-07-09,US,South Dakota,Pennington,616,18,0,44.0025835,-102.8240777,46103.0,541.4194682487365,2.9220779220779223,598,606,17,0,589,590,111729,10,1,0,9,16
2020-07-09,US,South Dakota,Roberts,53,0,0,45.62975048,-96.94672673,46109.0,509.909563209544,0.0,53,52,0,0,52,52,10447,1,0,0,1,0
2020-07-09,US,South Dakota,Sanborn,12,0,0,44.02351092,-98.09098159999999,46111.0,511.9453924914676,0.0,12,12,0,0,12,12,2429,0,0,0,0,0
2020-07-09,US,South Dakota,Spink,12,0,0,44.93837606,-98.34626602,46115.0,188.20577164366367,0.0,12,12,0,0,12,12,6495,0,0,0,0,0
2020-07-09,US,South Dakota,Stanley,14,0,0,44.41381872,-100.7349153,46117.0,451.9044544867656,0.0,14,14,0,0,14,14,3022,0,0,0,0,0
2020-07-09,US,South Dakota,Sully,1,0,0,44.71571812,-100.1278092,46119.0,71.89072609633357,0.0,1,1,0,0,1,1,1392,0,0,0,0,0
2020-07-09,US,South Dakota,Todd,61,2,0,43.19338568,-100.71955030000001,46121.0,599.3907831384495,3.278688524590164,59,59,1,0,58,57,10283,2,1,0,1,2
2020-07-09,US,South Dakota,Tripp,18,0,0,43.34459388,-99.8854891,46123.0,330.8215401580592,0.0,18,18,0,0,18,18,5478,0,0,0,0,0
2020-07-09,US,South Dakota,Turner,28,0,0,43.3109081,-97.14865776,46125.0,333.96946564885496,0.0,28,27,0,0,27,27,8424,1,0,0,1,0
2020-07-09,US,South Dakota,Union,140,1,0,42.83112163,-96.6557828,46127.0,878.7346221441124,0.7142857142857143,139,138,1,0,137,137,15619,2,0,0,2,1
2020-07-09,US,South Dakota,Walworth,16,0,0,45.43019636,-100.03075140000001,46129.0,294.3882244710212,0.0,16,16,0,0,16,15,5587,0,0,0,0,1
2020-07-09,US,South Dakota,Yankton,83,1,0,43.00924485,-97.39467635,46135.0,363.8116945735076,1.2048192771084338,82,82,0,0,82,82,22869,1,1,0,0,0
2020-07-09,US,South Dakota,Ziebach,2,0,0,44.97881876,-101.6654622,46137.0,72.5689404934688,0.0,2,1,0,0,1,1,2742,1,0,0,1,0
2020-07-09,US,Tennessee,Anderson,178,2,0,36.12684348,-84.19965764,47001.0,231.23489828262612,1.1235955056179776,176,166,2,0,164,143,76482,12,0,0,12,23
2020-07-09,US,Tennessee,Bedford,595,9,0,35.51123746,-86.45549096,47003.0,1196.870033995132,1.512605042016807,586,589,8,0,581,584,49038,6,1,0,5,5
2020-07-09,US,Tennessee,Benton,15,1,0,36.07110411,-88.06849355,47005.0,92.82178217821782,6.666666666666668,14,13,1,0,12,13,16184,2,0,0,2,0
2020-07-09,US,Tennessee,Bledsoe,625,1,0,35.59942968,-85.20611967,47007.0,4148.964418481147,0.16,624,624,1,0,623,623,14755,1,0,0,1,1
2020-07-09,US,Tennessee,Blount,280,3,0,35.68938198,-83.92847788,47009.0,210.38711228660736,1.0714285714285714,277,272,3,0,269,262,131349,8,0,0,8,10
2020-07-09,US,Tennessee,Bradley,889,4,0,35.15739424,-84.857186,47011.0,822.3106095643326,0.4499437570303712,885,874,4,0,870,773,106727,15,0,0,15,101
2020-07-09,US,Tennessee,Campbell,65,1,0,36.40355516,-84.15108559999999,47013.0,163.14442046082024,1.5384615384615383,64,62,1,0,61,54,39583,3,0,0,3,8
2020-07-09,US,Tennessee,Cannon,45,0,0,35.80990797,-86.05738983,47015.0,306.5812781032838,0.0,45,41,0,0,41,37,14462,4,0,0,4,4
2020-07-09,US,Tennessee,Carroll,51,1,0,35.97366108,-88.45189331,47017.0,183.67126445060688,1.96078431372549,50,49,1,0,48,49,28020,2,0,0,2,0
2020-07-09,US,Tennessee,Carter,77,1,0,36.28969086,-82.12588974,47019.0,136.54661204802184,1.2987012987012987,76,75,1,0,74,70,56351,2,0,0,2,5
2020-07-09,US,Tennessee,Cheatham,252,2,0,36.26136216,-87.08903581,47021.0,619.6670519094106,0.7936507936507936,250,243,2,0,241,236,40439,9,0,0,9,7
2020-07-09,US,Tennessee,Chester,53,0,0,35.42527478,-88.6095842,47023.0,306.41151644793894,0.0,53,48,0,0,48,37,17276,5,0,0,5,11
2020-07-09,US,Tennessee,Claiborne,61,0,0,36.48319149,-83.65947309,47025.0,190.86955161300412,0.0,61,59,0,0,59,53,31756,2,0,0,2,6
2020-07-09,US,Tennessee,Clay,18,0,0,36.55151008,-85.53930419,47027.0,236.37557452396587,0.0,18,18,0,0,18,19,7717,0,0,0,0,-1
2020-07-09,US,Tennessee,Cocke,126,0,0,35.9278914,-83.11828725,47029.0,349.96111543161874,0.0,126,116,0,0,116,105,35774,10,0,0,10,11
2020-07-09,US,Tennessee,Coffee,134,0,0,35.49090731,-86.07311784,47031.0,237.0842179759377,0.0,134,132,0,0,132,125,55700,2,0,0,2,7
2020-07-09,US,Tennessee,Crockett,48,3,0,35.81830662,-89.14916269,47033.0,337.31553056922,6.25,45,44,3,0,41,40,14328,4,0,0,4,4
2020-07-09,US,Tennessee,Cumberland,196,4,0,35.95271721,-84.99840585,47035.0,323.8598810310641,2.0408163265306123,192,193,4,0,189,188,59673,3,0,0,3,5
2020-07-09,US,Tennessee,Davidson,12549,138,0,36.17007426,-86.78646056,47037.0,1807.8381430942288,1.0996892182644036,12411,12234,132,0,12102,11599,692587,315,6,0,309,635
2020-07-09,US,Tennessee,DeKalb,76,0,0,35.97616272,-85.83689361,47041.0,370.9126403123475,0.0,76,70,0,0,70,70,20138,6,0,0,6,0
2020-07-09,US,Tennessee,Decatur,28,0,0,35.60048904,-88.11043779,47039.0,240.07545228500385,0.0,28,24,0,0,24,22,11706,4,0,0,4,2
2020-07-09,US,Tennessee,Dickson,243,0,0,36.14669837,-87.35891709,47043.0,450.4337510195003,0.0,243,231,0,0,231,219,53446,12,0,0,12,12
2020-07-09,US,Tennessee,Dyer,274,3,0,36.05931946,-89.41542855,47045.0,737.3718345488307,1.094890510948905,271,270,3,0,267,261,37320,4,0,0,4,9
2020-07-09,US,Tennessee,Fayette,346,3,0,35.19615831,-89.41399032,47047.0,841.1737534339827,0.8670520231213873,343,344,3,0,341,328,40507,2,0,0,2,16
2020-07-09,US,Tennessee,Fentress,25,0,0,36.38128818,-84.92870012,47049.0,134.96733790422718,0.0,25,25,0,0,25,24,18217,0,0,0,0,1
2020-07-09,US,Tennessee,Franklin,104,3,0,35.15634626,-86.09201039,47051.0,246.39878695981804,2.8846153846153846,101,101,3,0,98,90,41890,3,0,0,3,11
2020-07-09,US,Tennessee,Gibson,158,1,0,35.99438059,-88.93358327,47053.0,321.57613009586225,0.6329113924050633,157,147,1,0,146,133,49045,11,0,0,11,14
2020-07-09,US,Tennessee,Giles,80,1,0,35.20222469,-87.03992678,47055.0,271.5177844148792,1.25,79,77,1,0,76,70,29503,3,0,0,3,7
2020-07-09,US,Tennessee,Grainger,50,0,0,36.27469206,-83.51254721,47057.0,214.4082332761578,0.0,50,48,0,0,48,47,23145,2,0,0,2,1
2020-07-09,US,Tennessee,Greene,123,2,0,36.17470125,-82.84691273,47059.0,178.082786778439,1.6260162601626016,121,122,2,0,120,117,69087,1,0,0,1,5
2020-07-09,US,Tennessee,Grundy,65,2,0,35.38433717,-85.72142731,47061.0,484.09920309823485,3.0769230769230766,63,65,2,0,63,63,13346,0,0,0,0,2
2020-07-09,US,Tennessee,Hamblen,422,4,0,36.21990035,-83.26586179,47063.0,649.8906582067947,0.9478672985781992,418,397,4,0,393,374,64569,25,0,0,25,23
2020-07-09,US,Tennessee,Hamilton,3088,37,0,35.17670231,-85.16652245,47065.0,839.5776011136368,1.1981865284974094,3051,3007,36,0,2971,2867,364286,81,1,0,80,140
2020-07-09,US,Tennessee,Hancock,10,0,0,36.52692871,-83.22375847,47067.0,151.0574018126888,0.0,10,9,0,0,9,8,6549,1,0,0,1,1
2020-07-09,US,Tennessee,Hardeman,381,4,0,35.20772017,-88.99161161,47069.0,1520.9580838323354,1.0498687664041997,377,374,4,0,370,357,25220,7,0,0,7,17
2020-07-09,US,Tennessee,Hardin,120,7,0,35.19732531,-88.18593755,47071.0,467.7997816934352,5.833333333333332,113,119,7,0,112,115,25776,1,0,0,1,4
2020-07-09,US,Tennessee,Hawkins,79,2,0,36.44355426,-82.94885298,47073.0,139.11879688655654,2.5316455696202533,77,66,2,0,64,64,56530,13,0,0,13,2
2020-07-09,US,Tennessee,Haywood,111,2,0,35.58332824,-89.28536625,47075.0,641.4701803051317,1.8018018018018016,109,108,2,0,106,96,17335,3,0,0,3,12
2020-07-09,US,Tennessee,Henderson,62,0,0,35.65581134,-88.38600175,47077.0,220.5071664829107,0.0,62,56,0,0,56,48,27847,6,0,0,6,8
2020-07-09,US,Tennessee,Henry,48,0,0,36.33160906,-88.30121797,47079.0,148.40006183335908,0.0,48,47,0,0,47,45,32358,1,0,0,1,2
2020-07-09,US,Tennessee,Hickman,98,0,0,35.80609681,-87.47643507,47081.0,389.22869171498917,0.0,98,95,0,0,95,88,25063,3,0,0,3,7
2020-07-09,US,Tennessee,Houston,19,0,0,36.28872054,-87.71878828,47083.0,231.67906352883801,0.0,19,16,0,0,16,15,8263,3,0,0,3,1
2020-07-09,US,Tennessee,Humphreys,38,2,0,36.03958805,-87.77992872,47085.0,204.49897750511246,5.2631578947368425,36,35,2,0,33,35,18486,3,0,0,3,0
2020-07-09,US,Tennessee,Jackson,41,0,0,36.36380466,-85.67239905,47087.0,347.87035465806883,0.0,41,33,0,0,33,30,11758,8,0,0,8,3
2020-07-09,US,Tennessee,Jefferson,157,1,0,36.04818632,-83.45148924,47089.0,288.09982567208,0.6369426751592356,156,148,1,0,147,147,54012,9,0,0,9,1
2020-07-09,US,Tennessee,Johnson,44,0,0,36.45523950000001,-81.84886538,47091.0,247.35776928266247,0.0,44,44,0,0,44,45,17778,0,0,0,0,-1
2020-07-09,US,Tennessee,Knox,1471,9,0,35.99508821,-83.94635435,47093.0,312.7704316061857,0.6118286879673691,1462,1392,9,0,1383,1309,465289,79,0,0,79,83
2020-07-09,US,Tennessee,Lake,697,0,0,36.34180170000001,-89.48921915,47095.0,9934.43557582668,0.0,697,696,0,0,696,694,7411,1,0,0,1,2
2020-07-09,US,Tennessee,Lauderdale,172,3,0,35.75893438,-89.63015909999999,47097.0,671.0100261381813,1.7441860465116281,169,164,3,0,161,154,25825,8,0,0,8,10
2020-07-09,US,Tennessee,Lawrence,202,6,0,35.21675201,-87.39787695,47099.0,457.6140637035023,2.9702970297029703,196,192,6,0,186,172,43734,10,0,0,10,20
2020-07-09,US,Tennessee,Lewis,10,0,0,35.52853208,-87.49022694,47101.0,81.51287903488752,0.0,10,7,0,0,7,6,12086,3,0,0,3,1
2020-07-09,US,Tennessee,Lincoln,80,0,0,35.13738622,-86.58910106,47103.0,232.7882209160217,0.0,80,78,0,0,78,68,34117,2,0,0,2,10
2020-07-09,US,Tennessee,Loudon,308,1,0,35.73939663,-84.31145275,47105.0,569.6530295183843,0.3246753246753247,307,302,1,0,301,293,53054,6,0,0,6,9
2020-07-09,US,Tennessee,Macon,546,6,0,36.53157855,-86.00778595,47111.0,2219.3317616453946,1.0989010989010992,540,511,4,0,507,500,24265,35,2,0,33,11
2020-07-09,US,Tennessee,Madison,340,2,0,35.61181957,-88.84076036,47113.0,346.9954278249511,0.5882352941176471,338,339,2,0,337,318,97605,1,0,0,1,21
2020-07-09,US,Tennessee,Marion,90,4,0,35.12997174,-85.62265895,47115.0,311.3432732556128,4.4444444444444455,86,87,4,0,83,79,28575,3,0,0,3,8
2020-07-09,US,Tennessee,Marshall,104,2,0,35.45798777,-86.76420988,47117.0,302.54545454545456,1.9230769230769231,102,101,1,0,100,98,33683,3,1,0,2,3
2020-07-09,US,Tennessee,Maury,420,3,0,35.618741299999996,-87.07462444,47119.0,435.74340938093314,0.7142857142857143,417,406,3,0,403,379,94340,14,0,0,14,27
2020-07-09,US,Tennessee,McMinn,257,18,0,35.42812616,-84.61520715,47107.0,477.74844778228055,7.003891050583657,239,255,18,0,237,243,53285,2,0,0,2,12
2020-07-09,US,Tennessee,McNairy,91,1,0,35.17468549,-88.5647812,47109.0,354.16828831633836,1.0989010989010992,90,84,1,0,83,76,25832,7,0,0,7,8
2020-07-09,US,Tennessee,Meigs,35,0,0,35.51558739,-84.81482914,47121.0,281.75817098695865,0.0,35,34,0,0,34,32,12306,1,0,0,1,2
2020-07-09,US,Tennessee,Monroe,146,6,0,35.44550387,-84.24902965,47123.0,313.6749382318186,4.109589041095891,140,141,6,0,135,140,46357,5,0,0,5,1
2020-07-09,US,Tennessee,Montgomery,658,7,0,36.49609412,-87.38550661,47125.0,314.84308086873716,1.0638297872340423,651,620,7,0,613,587,205950,38,0,0,38,33
2020-07-09,US,Tennessee,Moore,17,0,0,35.27724699,-86.36230578,47127.0,262.0221948212084,0.0,17,17,0,0,17,15,6411,0,0,0,0,2
2020-07-09,US,Tennessee,Morgan,29,1,0,36.13248031,-84.64880098,47129.0,135.49502406204738,3.4482758620689653,28,29,1,0,28,28,21579,0,0,0,0,1
2020-07-09,US,Tennessee,Obion,118,2,0,36.35732446,-89.14921589,47131.0,392.4307426252952,1.6949152542372878,116,117,2,0,115,117,30267,1,0,0,1,0
2020-07-09,US,Tennessee,Out of TN,1256,10,0,0.0,0.0,80047.0,0.0,0.7961783439490446,1246,1230,7,0,1223,1095,,26,3,0,23,135
