Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-09,US,Tennessee,Overton,68,1,0,36.34117832,-85.28989535,47133.0,305.74164830718036,1.4705882352941178,67,67,1,0,66,65,22068,1,0,0,1,2
2020-07-09,US,Tennessee,Perry,35,0,0,35.63708728,-87.86139634,47135.0,433.38286280336797,0.0,35,35,0,0,35,35,8064,0,0,0,0,0
2020-07-09,US,Tennessee,Pickett,7,0,0,36.55606529,-85.07763299999998,47137.0,138.66877971473852,0.0,7,6,0,0,6,6,5082,1,0,0,1,0
2020-07-09,US,Tennessee,Polk,51,0,0,35.12245443,-84.52075859,47139.0,302.99429657794684,0.0,51,48,0,0,48,46,16898,3,0,0,3,2
2020-07-09,US,Tennessee,Putnam,989,7,0,36.14005459,-85.50646123,47141.0,1232.4755436475791,0.7077856420626896,982,926,7,0,919,919,78843,63,0,0,63,7
2020-07-09,US,Tennessee,Rhea,294,0,0,35.60536161,-84.93076643,47143.0,886.4232520276178,0.0,294,293,0,0,293,289,33044,1,0,0,1,4
2020-07-09,US,Tennessee,Roane,75,0,0,35.84923189,-84.52458689,47145.0,140.49679667303585,0.0,75,71,0,0,71,64,53140,4,0,0,4,7
2020-07-09,US,Tennessee,Robertson,882,13,0,36.52454807,-86.87346725,47147.0,1228.1898820547813,1.473922902494331,869,875,11,0,864,855,71012,7,2,0,5,20
2020-07-09,US,Tennessee,Rutherford,3326,38,0,35.84591405,-86.4107263,47149.0,1000.9479814015076,1.1425135297654843,3288,3234,37,0,3197,3111,324890,92,1,0,91,123
2020-07-09,US,Tennessee,Scott,22,0,0,36.42325673,-84.50360494,47151.0,99.69186151894144,0.0,22,21,0,0,21,18,22039,1,0,0,1,3
2020-07-09,US,Tennessee,Sequatchie,43,0,0,35.36979721,-85.41022136,47153.0,286.17063756155994,0.0,43,42,0,0,42,42,14876,1,0,0,1,0
2020-07-09,US,Tennessee,Sevier,863,3,0,35.78077323,-83.52244332,47155.0,878.3715012722646,0.3476245654692932,860,857,3,0,854,857,97892,6,0,0,6,0
2020-07-09,US,Tennessee,Shelby,12842,214,0,35.1864775,-89.89692423,47157.0,1370.301526090362,1.6664071016975548,12628,12549,208,0,12341,12176,935764,293,6,0,287,373
2020-07-09,US,Tennessee,Smith,139,2,0,36.25359775,-85.95411046,47159.0,689.5867440591358,1.4388489208633093,137,136,2,0,134,124,19942,3,0,0,3,12
2020-07-09,US,Tennessee,Stewart,26,0,0,36.50235092,-87.83920548,47161.0,189.5734597156398,0.0,26,25,0,0,25,24,13561,1,0,0,1,1
2020-07-09,US,Tennessee,Sullivan,178,2,0,36.51240691,-82.30412917,47163.0,112.41063985651856,1.1235955056179776,176,159,2,0,157,141,157668,19,0,0,19,18
2020-07-09,US,Tennessee,Sumner,1802,56,0,36.46824103,-86.45917204,47165.0,942.0596707496223,3.107658157602664,1746,1727,55,0,1672,1670,187149,75,1,0,74,57
2020-07-09,US,Tennessee,Tipton,674,6,0,35.501942,-89.73694895,47167.0,1094.1736067143947,0.8902077151335311,668,662,5,0,657,653,61581,12,1,0,11,9
2020-07-09,US,Tennessee,Trousdale,1505,5,0,36.39026213,-86.16087954,47169.0,13337.468982630271,0.3322259136212625,1500,1503,5,0,1498,1503,11012,2,0,0,2,0
2020-07-09,US,Tennessee,Unassigned,837,2,0,0.0,0.0,90047.0,0.0,0.23894862604540024,835,830,2,0,828,731,,7,0,0,7,99
2020-07-09,US,Tennessee,Unicoi,56,0,0,36.10890856,-82.43709629,47171.0,313.1465637756528,0.0,56,56,0,0,56,55,17761,0,0,0,0,1
2020-07-09,US,Tennessee,Union,20,0,0,36.28590426,-83.83651902,47173.0,100.1401962747847,0.0,20,19,0,0,19,19,19688,1,0,0,1,0
2020-07-09,US,Tennessee,Van Buren,7,0,0,35.69864497,-85.45221699,47175.0,119.2098092643052,0.0,7,7,0,0,7,7,5765,0,0,0,0,0
2020-07-09,US,Tennessee,Warren,106,0,0,35.672829899999996,-85.77969117,47177.0,256.80160864403905,0.0,106,100,0,0,100,81,40878,6,0,0,6,19
2020-07-09,US,Tennessee,Washington,212,0,0,36.29472368,-82.49454720000001,47179.0,163.8647342995169,0.0,212,197,0,0,197,182,128607,15,0,0,15,15
2020-07-09,US,Tennessee,Wayne,99,0,0,35.23868267,-87.78644456,47181.0,593.7743657410184,0.0,99,90,0,0,90,89,16558,9,0,0,9,1
2020-07-09,US,Tennessee,Weakley,69,1,0,36.29896232,-88.71990865,47183.0,207.033125300048,1.4492753623188406,68,67,1,0,66,66,33415,2,0,0,2,1
2020-07-09,US,Tennessee,White,80,3,0,35.92929884,-85.45591799,47185.0,292.55805448893767,3.75,77,77,3,0,74,76,27107,3,0,0,3,1
2020-07-09,US,Tennessee,Williamson,1591,15,0,35.89099229,-86.89281867,47187.0,667.3321812660438,0.9428032683846638,1576,1515,15,0,1500,1420,231729,76,0,0,76,95
2020-07-09,US,Tennessee,Wilson,1099,17,0,36.15496772,-86.29775884,47189.0,759.728184602197,1.5468607825295724,1082,1060,17,0,1043,999,140625,39,0,0,39,61
2020-07-09,US,Texas,Anderson,1533,3,0,31.81534745,-95.65354823,48001.0,2655.235126006755,0.19569471624266144,1530,1152,3,0,1149,1108,58057,381,0,0,381,44
2020-07-09,US,Texas,Andrews,132,2,0,32.30468633,-102.63765479999999,48003.0,705.6936647955092,1.5151515151515151,130,120,2,0,118,103,18128,12,0,0,12,17
2020-07-09,US,Texas,Angelina,645,9,0,31.25457347,-94.60901487,48005.0,743.8159487977858,1.3953488372093024,636,610,9,0,601,610,87092,35,0,0,35,0
2020-07-09,US,Texas,Aransas,49,0,0,28.10556197,-96.9995047,48007.0,208.42194810718846,0.0,49,46,0,0,46,44,23792,3,0,0,3,2
2020-07-09,US,Texas,Archer,11,0,0,33.61569967,-98.68754589,48009.0,128.6098444990062,0.0,11,11,0,0,11,10,8786,0,0,0,0,1
2020-07-09,US,Texas,Armstrong,3,0,0,34.96507426,-101.35748740000001,48011.0,158.9825119236884,0.0,3,3,0,0,3,3,1892,0,0,0,0,0
2020-07-09,US,Texas,Atascosa,188,2,0,28.89333001,-98.52730485,48013.0,367.5248763513382,1.0638297872340423,186,152,2,0,150,148,50310,36,0,0,36,4
2020-07-09,US,Texas,Austin,117,0,0,29.88548725,-96.27736949,48015.0,389.58444326052216,0.0,117,105,0,0,105,100,29989,12,0,0,12,5
2020-07-09,US,Texas,Bailey,111,1,0,34.06854817,-102.8299707,48017.0,1585.7142857142858,0.9009009009009008,110,109,1,0,108,108,7027,2,0,0,2,1
2020-07-09,US,Texas,Bandera,33,0,0,29.74619598,-99.24598147,48019.0,142.7829698857736,0.0,33,27,0,0,27,27,22824,6,0,0,6,0
2020-07-09,US,Texas,Bastrop,659,8,0,30.10370699,-97.31206354,48021.0,742.7611780485333,1.2139605462822458,651,619,7,0,612,522,86976,40,1,0,39,97
2020-07-09,US,Texas,Baylor,1,0,0,33.61640794,-99.21352901,48023.0,28.498147620404676,0.0,1,1,0,0,1,1,3582,0,0,0,0,0
2020-07-09,US,Texas,Bee,135,0,0,28.41761668,-97.74215593,48025.0,414.55550437586373,0.0,135,98,0,0,98,91,32587,37,0,0,37,7
2020-07-09,US,Texas,Bell,1852,13,0,31.03736027,-97.4785025,48027.0,510.2996770673751,0.7019438444924406,1839,1734,13,0,1721,1626,355642,118,0,0,118,108
2020-07-09,US,Texas,Bexar,17679,165,0,29.44928723,-98.52019748,48029.0,882.3820071732532,0.9333107076192092,17514,16725,146,0,16579,15880,1986049,954,19,0,935,845
2020-07-09,US,Texas,Blanco,50,1,0,30.26640707,-98.3999852,48031.0,419.0763557120108,2.0,49,49,1,0,48,31,11702,1,0,0,1,18
2020-07-09,US,Texas,Bosque,36,0,0,31.89978581,-97.63613524,48035.0,192.66791544019267,0.0,36,33,0,0,33,18,18691,3,0,0,3,15
2020-07-09,US,Texas,Bowie,471,15,0,33.44626922,-94.41834132,48037.0,505.1209180116896,3.1847133757961785,456,467,15,0,452,462,94324,4,0,0,4,5
2020-07-09,US,Texas,Brazoria,3146,24,0,29.18757369,-95.44563172,48039.0,840.5831177992004,0.7628734901462174,3122,3036,23,0,3013,2925,370200,110,1,0,109,111
2020-07-09,US,Texas,Brazos,2704,34,0,30.663644800000004,-96.30205577,48041.0,1179.6990545828953,1.257396449704142,2670,2626,34,0,2592,2532,226758,78,0,0,78,94
2020-07-09,US,Texas,Brewster,148,1,0,29.81008251,-103.25203259999999,48043.0,1608.171248505922,0.6756756756756757,147,147,1,0,146,146,9267,1,0,0,1,1
2020-07-09,US,Texas,Briscoe,9,0,0,34.53026962,-101.2084947,48045.0,582.1474773609315,0.0,9,8,0,0,8,8,1516,1,0,0,1,0
2020-07-09,US,Texas,Brooks,29,0,0,27.03103197,-98.21808402,48047.0,408.8537995206542,0.0,29,18,0,0,18,11,7114,11,0,0,11,7
2020-07-09,US,Texas,Brown,156,13,0,31.77430356,-98.99907113,48049.0,412.00084512993874,8.333333333333334,143,117,13,0,104,99,37924,39,0,0,39,18
2020-07-09,US,Texas,Burleson,131,0,0,30.49273808,-96.62158484,48051.0,710.2965894919481,0.0,131,120,0,0,120,93,18389,11,0,0,11,27
2020-07-09,US,Texas,Burnet,215,3,0,30.78801353,-98.181887,48053.0,446.4749247222511,1.3953488372093024,212,203,3,0,200,181,47542,12,0,0,12,22
2020-07-09,US,Texas,Caldwell,580,4,0,29.83668859,-97.61814775,48055.0,1328.3253939171855,0.6896551724137931,576,539,3,0,536,449,43247,41,1,0,40,90
2020-07-09,US,Texas,Calhoun,126,3,0,28.47048236,-96.61633945,48057.0,591.8271488961954,2.380952380952381,123,113,3,0,110,110,21561,13,0,0,13,3
2020-07-09,US,Texas,Callahan,25,2,0,32.29760619,-99.37326312,48059.0,179.3014415835903,8.0,23,25,2,0,23,24,13994,0,0,0,0,1
2020-07-09,US,Texas,Cameron,3246,71,0,26.14524221,-97.48140372,48061.0,767.0802976630756,2.1873074553296363,3175,2997,70,0,2927,2880,423908,249,1,0,248,117
2020-07-09,US,Texas,Camp,130,2,0,32.97195142,-94.97790104,48063.0,992.8211394531846,1.5384615384615383,128,128,2,0,126,126,13033,2,0,0,2,2
2020-07-09,US,Texas,Carson,10,0,0,35.40365929,-101.35426690000001,48065.0,168.74789065136684,0.0,10,7,0,0,7,7,6005,3,0,0,3,0
2020-07-09,US,Texas,Cass,52,2,0,33.07499881,-94.34646905,48067.0,173.18324119096783,3.8461538461538463,50,52,2,0,50,50,30119,0,0,0,0,2
2020-07-09,US,Texas,Castro,110,1,0,34.53016752,-102.2617243,48069.0,1460.8233731739706,0.9090909090909092,109,107,1,0,106,108,7665,3,0,0,3,-1
2020-07-09,US,Texas,Chambers,469,2,0,29.70972016,-94.67154501,48071.0,1069.8724821497822,0.4264392324093816,467,454,2,0,452,454,42454,15,0,0,15,0
2020-07-09,US,Texas,Cherokee,286,2,0,31.837258000000002,-95.16559897,48073.0,543.2511491851233,0.6993006993006993,284,270,2,0,268,250,52592,16,0,0,16,20
2020-07-09,US,Texas,Childress,7,0,0,34.529304100000004,-100.2077916,48075.0,95.81166164796059,0.0,7,7,0,0,7,7,7291,0,0,0,0,0
2020-07-09,US,Texas,Clay,13,0,0,33.78686685,-98.20771198,48077.0,124.15242097220896,0.0,13,13,0,0,13,9,10456,0,0,0,0,4
2020-07-09,US,Texas,Cochran,5,0,0,33.60425307,-102.82844990000001,48079.0,175.2541184717841,0.0,5,4,0,0,4,3,2836,1,0,0,1,1
2020-07-09,US,Texas,Coke,5,1,0,31.88911733,-100.5297533,48081.0,147.62326542663124,20.0,4,5,1,0,4,5,3370,0,0,0,0,0
2020-07-09,US,Texas,Coleman,4,0,0,31.76736834,-99.45240766,48083.0,48.92966360856269,0.0,4,4,0,0,4,3,8397,0,0,0,0,1
2020-07-09,US,Texas,Collin,3948,53,0,33.18820114,-96.57264368,48085.0,381.5488098344496,1.342451874366768,3895,3825,50,0,3775,3707,1005146,123,3,0,120,118
2020-07-09,US,Texas,Collingsworth,6,0,0,34.96489496,-100.27001109999999,48087.0,205.4794520547945,0.0,6,6,0,0,6,6,2962,0,0,0,0,0
2020-07-09,US,Texas,Colorado,143,0,0,29.622097999999998,-96.5273805,48089.0,665.3328990834225,0.0,143,111,0,0,111,109,21217,32,0,0,32,2
2020-07-09,US,Texas,Comal,825,15,0,29.80811278,-98.27647225,48091.0,528.1385835643273,1.818181818181818,810,750,9,0,741,750,148373,75,6,0,69,0
2020-07-09,US,Texas,Comanche,85,2,0,31.94854689,-98.55876441,48093.0,623.3956729006234,2.3529411764705883,83,75,2,0,73,41,13534,10,0,0,10,34
2020-07-09,US,Texas,Concho,13,0,0,31.32635934,-99.86473038,48095.0,476.88921496698464,0.0,13,11,0,0,11,11,4276,2,0,0,2,0
2020-07-09,US,Texas,Cooke,83,0,0,33.63979567,-97.21240912,48097.0,201.17798191821998,0.0,83,75,0,0,75,68,40574,8,0,0,8,7
2020-07-09,US,Texas,Coryell,356,2,0,31.39078397,-97.79936155,48099.0,468.72325578333397,0.5617977528089888,354,353,2,0,351,336,74808,3,0,0,3,17
2020-07-09,US,Texas,Cottle,4,1,0,34.07783319,-100.27850620000001,48101.0,286.12303290414883,25.0,3,4,1,0,3,4,1389,0,0,0,0,0
2020-07-09,US,Texas,Crane,62,9,0,31.43052248,-102.5143314,48103.0,1292.4744632061704,14.516129032258064,53,62,9,0,53,61,4794,0,0,0,0,1
2020-07-09,US,Texas,Crockett,18,0,0,30.72367027,-101.4134238,48105.0,519.6304849884526,0.0,18,16,0,0,16,15,3499,2,0,0,2,1
2020-07-09,US,Texas,Crosby,34,1,0,33.61431553,-101.30003640000001,48107.0,592.6442391493813,2.9411764705882355,33,30,1,0,29,28,5779,4,0,0,4,2
2020-07-09,US,Texas,Culberson,6,0,0,31.44506775,-104.5185739,48109.0,276.3703362505757,0.0,6,4,0,0,4,4,2204,2,0,0,2,0
2020-07-09,US,Texas,Dallam,104,1,0,36.27787176,-102.60207249999999,48111.0,1427.1991217236175,0.9615384615384616,103,104,1,0,103,102,7200,0,0,0,0,2
2020-07-09,US,Texas,Dallas,30361,436,0,32.76670599,-96.77796049999999,48113.0,1151.9945240324855,1.4360528309344225,29925,29160,426,0,28734,28131,2637772,1201,10,0,1191,1029
2020-07-09,US,Texas,Dawson,75,1,0,32.74255572,-101.94772420000001,48115.0,589.2520427404147,1.3333333333333333,74,70,1,0,69,70,12619,5,0,0,5,0
2020-07-09,US,Texas,DeWitt,131,3,0,29.08101855,-97.35681170000001,48123.0,649.8015873015872,2.2900763358778624,128,110,3,0,107,110,20187,21,0,0,21,0
2020-07-09,US,Texas,Deaf Smith,401,17,0,34.96522957,-102.6054267,48117.0,2162.191308098781,4.239401496259352,384,383,17,0,366,371,18760,18,0,0,18,12
2020-07-09,US,Texas,Delta,7,0,0,33.38570922,-95.66921122,48119.0,131.30744700806602,0.0,7,7,0,0,7,7,5349,0,0,0,0,0
2020-07-09,US,Texas,Denton,3582,37,0,33.20521901,-97.11691153,48121.0,403.7389245125434,1.0329424902289224,3545,3459,37,0,3422,3403,859064,123,0,0,123,56
2020-07-09,US,Texas,Dickens,2,0,0,33.61616822,-100.7788855,48125.0,90.45680687471732,0.0,2,2,0,0,2,2,2249,0,0,0,0,0
2020-07-09,US,Texas,Dimmit,25,0,0,28.42270064,-99.75645095,48127.0,246.93796918214142,0.0,25,18,0,0,18,18,10308,7,0,0,7,0
2020-07-09,US,Texas,Donley,28,0,0,34.96517499,-100.8140093,48129.0,854.1793776693106,0.0,28,28,0,0,28,28,3319,0,0,0,0,0
2020-07-09,US,Texas,Duval,70,0,0,27.68184592,-98.50864568,48131.0,627.4088016491887,0.0,70,67,0,0,67,65,11212,3,0,0,3,2
2020-07-09,US,Texas,Eastland,17,0,0,32.32743996,-98.83243566,48133.0,92.5925925925926,0.0,17,13,0,0,13,11,18322,4,0,0,4,2
2020-07-09,US,Texas,Ector,1105,13,0,31.86898877,-102.54294279999999,48135.0,664.7696167197079,1.1764705882352942,1092,946,11,0,935,946,162124,159,2,0,157,0
2020-07-09,US,Texas,Edwards,2,0,0,29.98202582,-100.304252,48137.0,103.51966873706004,0.0,2,2,0,0,2,2,1928,0,0,0,0,0
2020-07-09,US,Texas,El Paso,8385,145,0,31.76980765,-106.23632749999999,48141.0,999.1206308579924,1.72927847346452,8240,8035,144,0,7891,7642,840758,350,1,0,349,393
2020-07-09,US,Texas,Ellis,1424,20,0,32.34894117,-96.79371841,48139.0,770.4543733024574,1.404494382022472,1404,1351,19,0,1332,1182,179436,73,1,0,72,169
2020-07-09,US,Texas,Erath,250,1,0,32.23602653,-98.21773417,48143.0,585.50751791653,0.4,249,246,1,0,245,243,42446,4,0,0,4,3
2020-07-09,US,Texas,Falls,46,0,0,31.25350609,-96.93630086,48145.0,265.94207087934325,0.0,46,44,0,0,44,35,17335,2,0,0,2,9
2020-07-09,US,Texas,Fannin,130,8,0,33.59564294,-96.10751083,48147.0,366.05282423832847,6.153846153846153,122,122,8,0,114,122,35286,8,0,0,8,0
2020-07-09,US,Texas,Fayette,136,3,0,29.87788372,-96.92076062,48149.0,536.5738183539809,2.2058823529411766,133,134,3,0,131,104,25349,2,0,0,2,30
2020-07-09,US,Texas,Fisher,11,1,0,32.74281316,-100.40193020000001,48151.0,287.20626631853787,9.090909090909092,10,11,1,0,10,11,3839,0,0,0,0,0
2020-07-09,US,Texas,Floyd,49,1,0,34.07227468,-101.3031546,48153.0,857.843137254902,2.0408163265306123,48,49,1,0,48,46,5837,0,0,0,0,3
2020-07-09,US,Texas,Fort Bend,4413,60,0,29.52704478,-95.77219463,48157.0,543.6818087738146,1.3596193065941535,4353,4346,59,0,4287,4286,787858,67,1,0,66,60
2020-07-09,US,Texas,Franklin,53,1,0,33.17653242,-95.21917243,48159.0,494.1724941724942,1.8867924528301887,52,53,0,0,53,53,10766,0,1,0,-1,0
2020-07-09,US,Texas,Freestone,64,0,0,31.70422788,-96.15072516,48161.0,324.5929908201045,0.0,64,59,0,0,59,39,19808,5,0,0,5,20
2020-07-09,US,Texas,Frio,293,0,0,28.86751206,-99.10804207,48163.0,1442.9232739091894,0.0,293,239,0,0,239,238,19816,54,0,0,54,1
2020-07-09,US,Texas,Gaines,39,0,0,32.74055318,-102.6353295,48165.0,181.462869905081,0.0,39,36,0,0,36,30,20901,3,0,0,3,6
2020-07-09,US,Texas,Galveston,5063,50,0,29.40167322,-94.90469073,48167.0,1479.807914327218,0.9875567845151096,5013,4809,50,0,4759,4586,337890,254,0,0,254,223
2020-07-09,US,Texas,Garza,19,0,0,33.17969345,-101.2984114,48169.0,305.024883608926,0.0,19,18,0,0,18,14,6578,1,0,0,1,4
2020-07-09,US,Texas,Gillespie,55,0,0,30.31824095,-98.94676915,48171.0,203.79427893878758,0.0,55,53,0,0,53,49,26804,2,0,0,2,4
2020-07-09,US,Texas,Glasscock,6,0,0,31.86942909,-101.5207776,48173.0,425.83392476934,0.0,6,6,0,0,6,5,1388,0,0,0,0,1
2020-07-09,US,Texas,Goliad,21,0,0,28.65696592,-97.42760647,48175.0,274.2230347349177,0.0,21,15,0,0,15,15,7584,6,0,0,6,0
2020-07-09,US,Texas,Gonzales,316,4,0,29.45634206,-97.49424032,48177.0,1516.5330901761292,1.2658227848101269,312,314,4,0,310,314,20826,2,0,0,2,0
2020-07-09,US,Texas,Gray,126,4,0,35.40081878,-100.8129222,48179.0,575.7104998629261,3.1746031746031744,122,126,4,0,122,122,21895,0,0,0,0,4
2020-07-09,US,Texas,Grayson,695,7,0,33.62744998,-96.67753461,48181.0,510.2340469268493,1.0071942446043165,688,688,5,0,683,648,133991,7,2,0,5,40
2020-07-09,US,Texas,Gregg,682,13,0,32.47940482,-94.81591935,48183.0,550.2440598652628,1.906158357771261,669,652,13,0,639,471,123707,30,0,0,30,181
2020-07-09,US,Texas,Grimes,638,2,0,30.54579585,-95.98902499,48185.0,2209.1412742382267,0.31347962382445144,636,617,2,0,615,575,28360,21,0,0,21,42
2020-07-09,US,Texas,Guadalupe,929,3,0,29.58165339,-97.94786822,48187.0,556.7975450562492,0.3229278794402584,926,901,3,0,898,896,163694,28,0,0,28,5
2020-07-09,US,Texas,Hale,661,8,0,34.07044901,-101.82681140000001,48189.0,1978.6864635095487,1.2102874432677762,653,592,7,0,585,592,33830,69,1,0,68,0
2020-07-09,US,Texas,Hall,2,1,0,34.5307555,-100.68138520000001,48191.0,67.47638326585695,50.0,1,2,1,0,1,2,3028,0,0,0,0,0
2020-07-09,US,Texas,Hamilton,28,1,0,31.70470573,-98.11083887,48193.0,330.93015010046093,3.571428571428572,27,26,1,0,25,22,8484,2,0,0,2,4
2020-07-09,US,Texas,Hansford,31,2,0,36.27743284,-101.3545796,48195.0,574.1804037784775,6.451612903225807,29,31,2,0,29,31,5463,0,0,0,0,0
2020-07-09,US,Texas,Hardeman,5,0,0,34.28944521,-99.74632408,48197.0,127.12941774726671,0.0,5,5,0,0,5,5,3922,0,0,0,0,0
2020-07-09,US,Texas,Hardin,306,5,0,30.33364686,-94.38931817,48199.0,531.2315544599146,1.6339869281045751,301,303,5,0,298,275,57207,3,0,0,3,28
2020-07-09,US,Texas,Harris,40918,423,0,29.86,-95.39,48201.0,868.1344910440082,1.0337748668067843,40495,40012,411,0,39601,39311,4698619,906,12,0,894,701
2020-07-09,US,Texas,Harrison,392,31,0,32.54935988,-94.36934071,48203.0,589.0042522500862,7.908163265306122,361,389,31,0,358,383,66726,3,0,0,3,6
2020-07-09,US,Texas,Hartley,45,2,0,35.84008013,-102.6029022,48205.0,807.0301291248205,4.4444444444444455,43,40,2,0,38,36,5619,5,0,0,5,4
2020-07-09,US,Texas,Haskell,7,0,0,33.17823584,-99.73037358,48207.0,123.71862849063274,0.0,7,6,0,0,6,6,5813,1,0,0,1,0
2020-07-09,US,Texas,Hays,3409,11,0,30.05669873,-98.02944344,48209.0,1480.9440855637274,0.32267527134056906,3398,3328,11,0,3317,3243,222631,81,0,0,81,85
2020-07-09,US,Texas,Hemphill,18,0,0,35.83764858,-100.2703577,48211.0,471.3275726630008,0.0,18,17,0,0,17,15,3825,1,0,0,1,2
2020-07-09,US,Texas,Henderson,225,4,0,32.21128872,-95.85846587,48213.0,271.94604590449256,1.7777777777777777,221,215,4,0,211,196,82299,10,0,0,10,19
2020-07-09,US,Texas,Hidalgo,7334,123,0,26.39418217,-98.18299696,48215.0,844.2432258517543,1.6771202617943823,7211,5782,90,0,5692,5447,865939,1552,33,0,1519,335
2020-07-09,US,Texas,Hill,130,2,0,31.99045053,-97.13423143,48217.0,354.71636333869964,1.5384615384615383,128,117,2,0,115,82,36354,13,0,0,13,35
2020-07-09,US,Texas,Hockley,96,1,0,33.60771256,-102.3431676,48219.0,417.0105555796881,1.0416666666666667,95,96,1,0,95,86,22980,0,0,0,0,10
2020-07-09,US,Texas,Hood,162,5,0,32.42990927,-97.83242024,48221.0,262.80356244829096,3.08641975308642,157,154,5,0,149,138,60537,8,0,0,8,16
2020-07-09,US,Texas,Hopkins,77,1,0,33.14875072,-95.56351139,48223.0,207.63671664329632,1.2987012987012987,76,78,1,0,77,75,36810,-1,0,0,-1,3
2020-07-09,US,Texas,Houston,175,0,0,31.31925973,-95.42226208,48225.0,761.9296412399858,0.0,175,174,0,0,174,172,23169,1,0,0,1,2
2020-07-09,US,Texas,Howard,64,1,0,32.30621324,-101.4356444,48227.0,174.55814968361335,1.5625,63,60,1,0,59,55,36459,4,0,0,4,5
2020-07-09,US,Texas,Hudspeth,16,0,0,31.45628381,-105.388178,48229.0,327.46623004502663,0.0,16,16,0,0,16,16,4795,0,0,0,0,0
2020-07-09,US,Texas,Hunt,637,8,0,33.12351514,-96.08551032,48231.0,646.0839401992007,1.2558869701726845,629,616,8,0,608,616,96493,21,0,0,21,0
2020-07-09,US,Texas,Hutchinson,71,0,0,35.84006574,-101.3546643,48233.0,339.09637978794535,0.0,71,70,0,0,70,70,21198,1,0,0,1,0
2020-07-09,US,Texas,Irion,3,0,0,31.30375559,-100.982439,48235.0,195.3125,0.0,3,2,0,0,2,2,1522,1,0,0,1,0
2020-07-09,US,Texas,Jack,12,0,0,33.23377248,-98.17283469,48237.0,134.30330162283155,0.0,12,12,0,0,12,12,8843,0,0,0,0,0
2020-07-09,US,Texas,Jackson,73,1,0,28.95472367,-96.57749563,48239.0,494.579945799458,1.3698630136986298,72,68,1,0,67,68,14874,5,0,0,5,0
2020-07-09,US,Texas,Jasper,70,1,0,30.74685667,-94.02667579,48241.0,197.02215091896758,1.4285714285714286,69,69,1,0,68,69,35872,1,0,0,1,0
2020-07-09,US,Texas,Jeff Davis,5,0,0,30.71490589,-104.1399973,48243.0,219.87686895338607,0.0,5,4,0,0,4,4,2252,1,0,0,1,0
2020-07-09,US,Texas,Jefferson,3235,36,0,29.8832777,-94.16434171,48245.0,1285.9499532923896,1.1128284389489953,3199,3094,36,0,3058,2959,255001,141,0,0,141,135
2020-07-09,US,Texas,Jim Hogg,27,0,0,27.04453923,-98.69681870000001,48247.0,519.2307692307694,0.0,27,25,0,0,25,24,5248,2,0,0,2,1
2020-07-09,US,Texas,Jim Wells,242,0,0,27.73103938,-98.0904705,48249.0,597.796551553777,0.0,242,230,0,0,230,218,40822,12,0,0,12,12
2020-07-09,US,Texas,Johnson,782,4,0,32.37877812,-97.36615819,48251.0,444.78065261038483,0.5115089514066496,778,737,4,0,733,553,171361,45,0,0,45,184
2020-07-09,US,Texas,Jones,607,0,0,32.73997145,-99.87861576,48253.0,3022.4568042623114,0.0,607,611,0,0,611,609,19817,-4,0,0,-4,2
2020-07-09,US,Texas,Karnes,62,0,0,28.90705334,-97.85960149,48255.0,397.41042240882,0.0,62,60,0,0,60,58,15650,2,0,0,2,2
2020-07-09,US,Texas,Kaufman,927,5,0,32.599141700000004,-96.28734728,48257.0,680.8466883088267,0.5393743257820928,922,874,5,0,869,828,128622,53,0,0,53,46
2020-07-09,US,Texas,Kendall,95,0,0,29.94414155,-98.7113588,48259.0,200.2909489574329,0.0,95,95,0,0,95,95,45641,0,0,0,0,0
2020-07-09,US,Texas,Kenedy,1,0,0,26.92601662,-97.66413984,48261.0,247.52475247524762,0.0,1,1,0,0,1,1,442,0,0,0,0,0
