Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-09,US,Texas,Kerr,129,1,0,30.06040006,-99.34930144,48265.0,245.2471482889734,0.7751937984496124,128,115,1,0,114,115,52405,14,0,0,14,0
2020-07-09,US,Texas,Kimble,9,0,0,30.48678918,-99.74856473,48267.0,207.51671662439475,0.0,9,9,0,0,9,10,4362,0,0,0,0,-1
2020-07-09,US,Texas,Kinney,3,0,0,29.34967888,-100.41866379999999,48271.0,81.81074447777475,0.0,3,2,0,0,2,2,3767,1,0,0,1,0
2020-07-09,US,Texas,Kleberg,111,1,0,27.42435506,-97.69894948,48273.0,361.7992177314212,0.9009009009009008,110,106,1,0,105,105,31129,5,0,0,5,1
2020-07-09,US,Texas,Knox,5,0,0,33.60519951,-99.74229059999999,48275.0,136.46288209606988,0.0,5,5,0,0,5,4,3653,0,0,0,0,1
2020-07-09,US,Texas,La Salle,51,0,0,28.34453111,-99.09908775,48283.0,678.1914893617021,0.0,51,41,0,0,41,24,7531,10,0,0,10,17
2020-07-09,US,Texas,Lamar,354,13,0,33.66981763,-95.57404777,48277.0,710.0022062215448,3.6723163841807906,341,347,13,0,334,332,49728,7,0,0,7,15
2020-07-09,US,Texas,Lamb,71,0,0,34.06859623,-102.35162890000001,48279.0,550.6864189870472,0.0,71,71,0,0,71,53,13158,0,0,0,0,18
2020-07-09,US,Texas,Lampasas,32,0,0,31.19531316,-98.24206613,48281.0,149.33731566175098,0.0,32,30,0,0,30,20,21229,2,0,0,2,10
2020-07-09,US,Texas,Lavaca,212,1,0,29.38508402,-96.93186692,48285.0,1051.9003671727696,0.4716981132075472,211,198,1,0,197,197,20110,14,0,0,14,1
2020-07-09,US,Texas,Lee,92,3,0,30.31120597,-96.97045773,48287.0,533.6736469632808,3.260869565217391,89,88,3,0,85,85,17144,4,0,0,4,3
2020-07-09,US,Texas,Leon,82,0,0,31.29872538,-95.9936328,48289.0,471.15605607906235,0.0,82,78,0,0,78,43,17270,4,0,0,4,35
2020-07-09,US,Texas,Liberty,464,3,0,30.15152688,-94.81205615,48291.0,525.9637946474115,0.646551724137931,461,445,3,0,442,428,86323,19,0,0,19,17
2020-07-09,US,Texas,Limestone,86,1,0,31.5454767,-96.58095444,48293.0,366.94116141144343,1.162790697674419,85,74,1,0,73,62,23519,12,0,0,12,12
2020-07-09,US,Texas,Lipscomb,11,0,0,36.27783108,-100.27331509999999,48295.0,340.24126198577176,0.0,11,11,0,0,11,11,3355,0,0,0,0,0
2020-07-09,US,Texas,Live Oak,63,0,0,28.35101362,-98.1246786,48297.0,516.0973212091423,0.0,63,62,0,0,62,50,12166,1,0,0,1,12
2020-07-09,US,Texas,Llano,27,0,0,30.70645047,-98.68475262,48299.0,123.88162422573986,0.0,27,24,0,0,24,11,21646,3,0,0,3,13
2020-07-09,US,Texas,Lubbock,3231,58,0,33.61008596,-101.82047890000001,48303.0,1040.348521584575,1.7951098731043016,3173,3051,56,0,2995,2918,307412,180,2,0,178,133
2020-07-09,US,Texas,Lynn,49,1,0,33.17657705,-101.8162849,48305.0,823.3910267181986,2.0408163265306123,48,45,1,0,44,40,5877,4,0,0,4,5
2020-07-09,US,Texas,Madison,96,0,0,30.96694679,-95.93003775,48313.0,672.0806496779612,0.0,96,75,0,0,75,45,14422,21,0,0,21,30
2020-07-09,US,Texas,Marion,37,1,0,32.79868409,-94.35661230000001,48315.0,375.482037751167,2.702702702702702,36,37,1,0,36,34,9928,0,0,0,0,3
2020-07-09,US,Texas,Martin,22,1,0,32.30600051,-101.9513518,48317.0,381.2164269623982,4.545454545454546,21,21,1,0,20,19,5753,1,0,0,1,2
2020-07-09,US,Texas,Mason,35,0,0,30.71780434,-99.22629416,48319.0,818.9050070191857,0.0,35,35,0,0,35,35,4280,0,0,0,0,0
2020-07-09,US,Texas,Matagorda,295,5,0,28.81955746,-96.01230294,48321.0,805.065087465546,1.6949152542372878,290,286,5,0,281,274,36552,9,0,0,9,12
2020-07-09,US,Texas,Maverick,677,6,0,28.7429195,-100.3157686,48323.0,1152.8898879465958,0.8862629246676514,671,550,5,0,545,550,58485,127,1,0,126,0
2020-07-09,US,Texas,McCulloch,23,0,0,31.1925468,-99.34682807,48307.0,288.0761523046092,0.0,23,22,0,0,22,21,7987,1,0,0,1,1
2020-07-09,US,Texas,McLennan,2283,14,0,31.55255453,-97.20217694,48309.0,889.6318724354402,0.6132282084975909,2269,2044,13,0,2031,1798,254607,239,1,0,238,246
2020-07-09,US,Texas,Medina,338,3,0,29.355730100000002,-99.11030298,48325.0,655.241935483871,0.8875739644970414,335,335,3,0,332,327,50921,3,0,0,3,8
2020-07-09,US,Texas,Menard,12,0,0,30.88990665,-99.82047940000001,48327.0,561.2722170252573,0.0,12,12,0,0,12,12,2139,0,0,0,0,0
2020-07-09,US,Texas,Midland,1020,19,0,31.86904128,-102.03156820000001,48329.0,576.8186753528772,1.862745098039216,1001,976,19,0,957,927,172578,44,0,0,44,49
2020-07-09,US,Texas,Milam,133,1,0,30.78581830000001,-96.97718698,48331.0,535.7934173951577,0.7518796992481203,132,120,1,0,119,112,25131,13,0,0,13,8
2020-07-09,US,Texas,Mills,6,0,0,31.49557106,-98.59272068,48333.0,123.12743689718859,0.0,6,3,0,0,3,1,4921,3,0,0,3,2
2020-07-09,US,Texas,Mitchell,21,0,0,32.30623474,-100.9212058,48335.0,245.7577530719719,0.0,21,18,0,0,18,12,8145,3,0,0,3,6
2020-07-09,US,Texas,Montague,25,1,0,33.67521893,-97.72500958,48337.0,126.14794631143404,4.0,24,24,1,0,23,21,19596,1,0,0,1,3
2020-07-09,US,Texas,Montgomery,2876,40,0,30.30079133,-95.50572772,48339.0,473.50059516851576,1.3908205841446453,2836,2784,38,0,2746,2654,590925,92,2,0,90,130
2020-07-09,US,Texas,Moore,912,15,0,35.83769242,-101.8930281,48341.0,4355.300859598854,1.6447368421052633,897,909,15,0,894,902,21485,3,0,0,3,7
2020-07-09,US,Texas,Morris,50,0,0,33.11304005,-94.73255695,48343.0,403.61640297061683,0.0,50,49,0,0,49,49,12339,1,0,0,1,0
2020-07-09,US,Texas,Motley,2,0,0,34.07408766,-100.77972199999999,48345.0,166.66666666666666,0.0,2,2,0,0,2,1,1234,0,0,0,0,1
2020-07-09,US,Texas,Nacogdoches,516,29,0,31.62017125,-94.61803994,48347.0,791.3624930985831,5.62015503875969,487,479,29,0,450,461,65711,37,0,0,37,18
2020-07-09,US,Texas,Navarro,421,6,0,32.04620681,-96.47428766,48349.0,840.1013709017619,1.4251781472684086,415,396,6,0,390,370,49565,25,0,0,25,26
2020-07-09,US,Texas,Newton,12,0,0,30.78548982,-93.74408813,48351.0,88.26774549466715,0.0,12,12,0,0,12,12,13746,0,0,0,0,0
2020-07-09,US,Texas,Nolan,55,0,0,32.30365282,-100.4060208,48353.0,373.7936658964252,0.0,55,49,0,0,49,46,14751,6,0,0,6,3
2020-07-09,US,Texas,Nueces,5260,37,0,27.736286,-97.5433285,48355.0,1451.8595394900274,0.7034220532319392,5223,4917,35,0,4882,4472,362265,343,2,0,341,445
2020-07-09,US,Texas,Ochiltree,60,2,0,36.27829105,-100.8158184,48357.0,610.004066693778,3.333333333333333,58,60,2,0,58,60,9947,0,0,0,0,0
2020-07-09,US,Texas,Oldham,4,1,0,35.40425596,-102.6027606,48359.0,189.3939393939394,25.0,3,4,1,0,3,5,2131,0,0,0,0,-1
2020-07-09,US,Texas,Orange,443,5,0,30.11879481,-93.89412775,48361.0,531.2005371960286,1.1286681715575622,438,415,5,0,410,327,83572,28,0,0,28,88
2020-07-09,US,Texas,Palo Pinto,55,2,0,32.75310985,-98.31319001,48363.0,188.42714721299117,3.636363636363636,53,52,2,0,50,47,28875,3,0,0,3,5
2020-07-09,US,Texas,Panola,221,24,0,32.163959600000005,-94.30552481,48365.0,952.8326291282228,10.85972850678733,197,218,24,0,194,218,23148,3,0,0,3,0
2020-07-09,US,Texas,Parker,507,1,0,32.77757172,-97.80500621,48367.0,354.8481921639441,0.19723865877712032,506,473,1,0,472,388,138371,34,0,0,34,85
2020-07-09,US,Texas,Parmer,236,8,0,34.52993409,-102.78446679999999,48369.0,2457.0536179073397,3.3898305084745757,228,229,8,0,221,227,9864,7,0,0,7,2
2020-07-09,US,Texas,Pecos,138,1,0,30.78097267,-102.72412609999999,48371.0,872.1481387853125,0.7246376811594203,137,135,1,0,134,135,15673,3,0,0,3,0
2020-07-09,US,Texas,Polk,268,0,0,30.79472531,-94.82766240000001,48373.0,521.8779818121628,0.0,268,205,0,0,205,205,50031,63,0,0,63,0
2020-07-09,US,Texas,Potter,3025,39,0,35.40133773,-101.893964,48375.0,2576.331814504109,1.2892561983471074,2986,3008,39,0,2969,2978,119648,17,0,0,17,30
2020-07-09,US,Texas,Presidio,26,0,0,29.99954402,-104.24080790000001,48377.0,387.8281622911695,0.0,26,19,0,0,19,19,6948,7,0,0,7,0
2020-07-09,US,Texas,Rains,17,0,0,32.87109387,-95.79232691,48379.0,135.84785040754358,0.0,17,16,0,0,16,16,12159,1,0,0,1,0
2020-07-09,US,Texas,Randall,1001,7,0,34.96585996,-101.8971322,48381.0,726.874006085119,0.6993006993006993,994,971,7,0,964,942,136271,30,0,0,30,29
2020-07-09,US,Texas,Reagan,23,0,0,31.36607041,-101.52326590000001,48383.0,597.5578072226552,0.0,23,15,0,0,15,14,3741,8,0,0,8,1
2020-07-09,US,Texas,Real,4,0,0,29.83321503,-99.82018052,48385.0,115.87485515643104,0.0,4,4,0,0,4,4,3478,0,0,0,0,0
2020-07-09,US,Texas,Red River,117,12,0,33.61886692,-95.04841765,48387.0,973.1348249189057,10.256410256410255,105,117,12,0,105,117,12175,0,0,0,0,0
2020-07-09,US,Texas,Reeves,63,1,0,31.32323325,-103.69038959999999,48389.0,394.34151226840265,1.5873015873015872,62,59,1,0,58,59,15695,4,0,0,4,0
2020-07-09,US,Texas,Refugio,39,0,0,28.323897600000002,-97.15766311,48391.0,561.3126079447322,0.0,39,37,0,0,37,33,7032,2,0,0,2,4
2020-07-09,US,Texas,Roberts,6,0,0,35.83809685,-100.813175,48393.0,702.5761124121782,0.0,6,6,0,0,6,5,903,0,0,0,0,1
2020-07-09,US,Texas,Robertson,86,0,0,31.02539637,-96.51272246,48395.0,503.6898207801335,0.0,86,77,0,0,77,61,17284,9,0,0,9,16
2020-07-09,US,Texas,Rockwall,423,17,0,32.89779518,-96.40771592,48397.0,403.1835295239003,4.018912529550828,406,423,17,0,406,403,100657,0,0,0,0,20
2020-07-09,US,Texas,Runnels,19,0,0,31.8314342,-99.97616148,48399.0,185.1130163678877,0.0,19,17,0,0,17,17,10234,2,0,0,2,0
2020-07-09,US,Texas,Rusk,266,3,0,32.10773545,-94.76176432,48401.0,488.9166636032791,1.1278195488721805,263,292,3,0,289,289,54450,-26,0,0,-26,3
2020-07-09,US,Texas,Sabine,28,1,0,31.34318809,-93.85440451,48403.0,265.6042496679947,3.571428571428572,27,28,1,0,27,28,10589,0,0,0,0,0
2020-07-09,US,Texas,San Augustine,119,7,0,31.39457611,-94.17000399,48405.0,1444.7007405608838,5.882352941176472,112,114,7,0,107,114,8232,5,0,0,5,0
2020-07-09,US,Texas,San Jacinto,61,0,0,30.57933681,-95.16260304,48407.0,211.3725354308881,0.0,61,64,0,0,64,63,28719,-3,0,0,-3,1
2020-07-09,US,Texas,San Patricio,267,0,0,28.00880118,-97.51763891,48409.0,400.1198861081972,0.0,267,204,0,0,204,204,66893,63,0,0,63,0
2020-07-09,US,Texas,San Saba,7,0,0,31.1577796,-98.81758731,48411.0,115.60693641618496,0.0,7,7,0,0,7,5,6054,0,0,0,0,2
2020-07-09,US,Texas,Schleicher,21,1,0,30.89740592,-100.5384842,48413.0,751.8796992481202,4.761904761904762,20,21,1,0,20,21,2895,0,0,0,0,0
2020-07-09,US,Texas,Scurry,84,1,0,32.74613808,-100.91626640000001,48415.0,502.9036699994013,1.1904761904761905,83,71,1,0,70,71,16866,13,0,0,13,0
2020-07-09,US,Texas,Shackelford,6,0,0,32.73587756,-99.35401337,48417.0,183.76722817764164,0.0,6,5,0,0,5,5,3253,1,0,0,1,0
2020-07-09,US,Texas,Shelby,292,14,0,31.79211404,-94.14550696,48419.0,1155.3375009891588,4.794520547945205,278,288,11,0,277,288,25418,4,3,0,1,0
2020-07-09,US,Texas,Sherman,32,0,0,36.27751473,-101.8933156,48421.0,1058.901389808074,0.0,32,30,0,0,30,30,3079,2,0,0,2,0
2020-07-09,US,Texas,Smith,1164,7,0,32.37474036,-95.27175679999999,48423.0,500.1052627056382,0.6013745704467354,1157,1098,5,0,1093,848,230221,66,2,0,64,250
2020-07-09,US,Texas,Somervell,22,0,0,32.22236802,-97.77403489,48425.0,241.01665205959685,0.0,22,20,0,0,20,16,9016,2,0,0,2,4
2020-07-09,US,Texas,Starr,1005,4,0,26.56150059,-98.73892358,48427.0,1554.9332384385684,0.39800995024875613,1001,843,4,0,839,829,64525,162,0,0,162,14
2020-07-09,US,Texas,Stephens,12,0,0,32.73553157,-98.83631615,48429.0,128.12299807815504,0.0,12,11,0,0,11,9,9433,1,0,0,1,2
2020-07-09,US,Texas,Sterling,1,0,0,31.82781912,-101.05007459999999,48431.0,77.45933384972889,0.0,1,1,0,0,1,1,1311,0,0,0,0,0
2020-07-09,US,Texas,Sutton,16,0,0,30.49856623,-100.5382014,48435.0,423.72881355932196,0.0,16,13,0,0,13,13,3758,3,0,0,3,0
2020-07-09,US,Texas,Swisher,51,1,0,34.53028891,-101.73491740000001,48437.0,689.4687035284575,1.96078431372549,50,45,1,0,44,44,7462,6,0,0,6,1
2020-07-09,US,Texas,Tarrant,16180,254,0,32.77143818,-97.29101614,48439.0,769.5545572802098,1.5698393077873918,15926,15585,248,0,15337,15585,2084931,595,6,0,589,0
2020-07-09,US,Texas,Taylor,622,7,0,32.30163422,-99.89007449,48441.0,450.613616934958,1.1254019292604502,615,597,6,0,591,573,137640,25,1,0,24,24
2020-07-09,US,Texas,Terrell,2,0,0,30.22429013,-102.0766732,48443.0,257.73195876288656,0.0,2,2,0,0,2,2,823,0,0,0,0,0
2020-07-09,US,Texas,Terry,47,0,0,33.17402785,-102.3354521,48445.0,380.9678203777256,0.0,47,44,0,0,44,39,12287,3,0,0,3,5
2020-07-09,US,Texas,Throckmorton,1,0,0,33.17751417,-99.21226795,48447.0,66.62225183211193,0.0,1,1,0,0,1,1,1515,0,0,0,0,0
2020-07-09,US,Texas,Titus,965,6,0,33.21339719,-94.96797273,48449.0,2946.5648854961833,0.6217616580310881,959,956,6,0,950,845,33033,9,0,0,9,111
2020-07-09,US,Texas,Tom Green,770,3,0,31.40464436,-100.46244300000001,48451.0,645.9731543624163,0.3896103896103896,767,726,3,0,723,711,118189,44,0,0,44,15
2020-07-09,US,Texas,Travis,13161,159,0,30.33432034,-97.78535620000001,48453.0,1033.0828271664438,1.2081148848871666,13002,12408,151,0,12257,11926,1248743,753,8,0,745,482
2020-07-09,US,Texas,Trinity,52,0,0,31.0879489,-95.1367187,48455.0,354.924578527063,0.0,52,48,0,0,48,48,14740,4,0,0,4,0
2020-07-09,US,Texas,Tyler,30,0,0,30.77031716,-94.37690895,48457.0,138.42746400885937,0.0,30,30,0,0,30,30,21696,0,0,0,0,0
2020-07-09,US,Texas,Upshur,82,0,0,32.73706798,-94.93999853,48459.0,196.3930735516011,0.0,82,78,0,0,78,76,41260,4,0,0,4,2
2020-07-09,US,Texas,Upton,10,0,0,31.36868194,-102.0423217,48461.0,273.4481815695926,0.0,10,7,0,0,7,7,3671,3,0,0,3,0
2020-07-09,US,Texas,Uvalde,190,1,0,29.35739637,-99.76229172,48463.0,710.5194270969673,0.5263157894736842,189,179,1,0,178,172,26846,11,0,0,11,7
2020-07-09,US,Texas,Val Verde,588,1,0,29.89149232,-101.1525205,48465.0,1199.3880673125955,0.17006802721088435,587,509,1,0,508,450,49208,79,0,0,79,59
2020-07-09,US,Texas,Van Zandt,158,3,0,32.56483801,-95.83766469,48467.0,279.2012723095953,1.8987341772151896,155,150,3,0,147,127,56019,8,0,0,8,23
2020-07-09,US,Texas,Victoria,1334,9,0,28.79780988,-96.96813006,48469.0,1448.6772946440208,0.6746626686656672,1325,1334,9,0,1325,1240,92035,0,0,0,0,94
2020-07-09,US,Texas,Walker,2172,28,0,30.73872995,-95.57440968,48471.0,2976.5249208589707,1.2891344383057088,2144,2149,28,0,2121,2099,72480,23,0,0,23,50
2020-07-09,US,Texas,Waller,216,0,0,30.01058447,-95.99011759,48473.0,390.9785323824348,0.0,216,205,0,0,205,195,53126,11,0,0,11,10
2020-07-09,US,Texas,Ward,31,0,0,31.50999644,-103.09279090000001,48475.0,258.376396066011,0.0,31,29,0,0,29,29,11720,2,0,0,2,0
2020-07-09,US,Texas,Washington,337,32,0,30.21498498,-96.40946246,48477.0,939.1895657990076,9.495548961424332,305,333,32,0,301,309,35108,4,0,0,4,24
2020-07-09,US,Texas,Webb,2163,36,0,27.7610369,-99.33237355,48479.0,781.848676315371,1.6643550624133148,2127,2091,32,0,2059,1960,275910,72,4,0,68,131
2020-07-09,US,Texas,Wharton,262,1,0,29.27765923,-96.22319248,48481.0,630.4745403792473,0.3816793893129771,261,251,1,0,250,244,41619,11,0,0,11,7
2020-07-09,US,Texas,Wheeler,19,0,0,35.40114335,-100.26995140000001,48483.0,375.7911392405063,0.0,19,19,0,0,19,19,5191,0,0,0,0,0
2020-07-09,US,Texas,Wichita,548,3,0,33.98842886,-98.70410340000001,48485.0,414.4294033124102,0.5474452554744526,545,512,3,0,509,464,132064,36,0,0,36,48
2020-07-09,US,Texas,Wilbarger,17,0,0,34.07945812,-99.24178437,48487.0,133.1349361735453,0.0,17,16,0,0,16,13,12820,1,0,0,1,3
2020-07-09,US,Texas,Willacy,251,3,0,26.47411727,-97.61535848,48489.0,1175.2036707556888,1.195219123505976,248,243,3,0,240,242,21515,8,0,0,8,1
2020-07-09,US,Texas,Williamson,3617,51,0,30.64655664,-97.60048540000001,48491.0,612.4788544935154,1.4100082941664362,3566,3442,48,0,3394,3318,566719,175,3,0,172,124
2020-07-09,US,Texas,Wilson,166,5,0,29.1732598,-98.08693082,48493.0,325.0440571764245,3.0120481927710845,161,146,5,0,141,144,50224,20,0,0,20,2
2020-07-09,US,Texas,Winkler,40,0,0,31.85008651,-103.04851629999999,48495.0,499.3757802746567,0.0,40,38,0,0,38,37,7720,2,0,0,2,1
2020-07-09,US,Texas,Wise,164,5,0,33.21570665,-97.65460265,48497.0,234.3392775491541,3.0487804878048776,159,157,5,0,152,149,68305,7,0,0,7,8
2020-07-09,US,Texas,Wood,118,5,0,32.78722382,-95.38236368,48499.0,259.1185577197567,4.2372881355932215,113,115,5,0,110,107,45129,3,0,0,3,8
2020-07-09,US,Texas,Yoakum,40,0,0,33.17320212,-102.82764329999999,48501.0,459.0841271663032,0.0,40,40,0,0,40,39,8591,0,0,0,0,1
2020-07-09,US,Texas,Young,42,1,0,33.17659707,-98.68790885,48503.0,233.2037756801777,2.380952380952381,41,38,1,0,37,34,18045,4,0,0,4,4
2020-07-09,US,Texas,Zapata,64,0,0,27.00156391,-99.16987152,48505.0,451.37174694971435,0.0,64,63,0,0,63,62,14190,1,0,0,1,1
2020-07-09,US,Texas,Zavala,41,0,0,28.86617238,-99.76050829,48507.0,346.2837837837838,0.0,41,29,0,0,29,29,11983,12,0,0,12,0
2020-07-09,US,Utah,Bear River,1697,3,0,41.52106798,-113.0832816,0.0,908.3707137427873,0.17678255745433116,1694,1689,3,0,1686,1658,,8,0,0,8,31
2020-07-09,US,Utah,Central Utah,243,0,0,39.37231946,-111.5758676,0.0,296.50779705688564,0.0,243,234,0,0,234,227,,9,0,0,9,7
2020-07-09,US,Utah,Davis,1644,6,0,40.99001837,-112.1139997,49011.0,462.47197459217233,0.36496350364963503,1638,1575,6,0,1569,1522,351713,69,0,0,69,53
2020-07-09,US,Utah,Salt Lake,13646,124,0,40.66616532,-111.9216011,49035.0,1175.9363067534039,0.9086911915579656,13522,13343,122,0,13221,12994,1152633,303,2,0,301,349
2020-07-09,US,Utah,San Juan,441,11,0,37.62762978,-109.80337140000002,49037.0,2880.84661614842,2.4943310657596367,430,425,10,0,415,417,15449,16,1,0,15,8
2020-07-09,US,Utah,Southeast Utah,47,0,0,38.99617072,-110.7013958,0.0,116.83114171368914,0.0,47,45,0,0,45,41,,2,0,0,2,4
2020-07-09,US,Utah,Southwest Utah,1881,15,0,37.85447192,-111.4418764,0.0,746.3041873973385,0.7974481658692185,1866,1840,14,0,1826,1805,,41,1,0,40,35
2020-07-09,US,Utah,Summit,553,1,0,40.86688146,-110.9535882,49043.0,1312.136671016728,0.18083182640144665,552,543,1,0,542,538,41933,10,0,0,10,5
2020-07-09,US,Utah,Tooele,315,0,0,40.44862644,-113.1295715,49045.0,435.9318562393612,0.0,315,304,0,0,304,294,69907,11,0,0,11,10
2020-07-09,US,Utah,TriCounty,63,0,0,40.12491499,-109.5174415,0.0,111.26417293631451,0.0,63,59,0,0,59,56,,4,0,0,4,3
2020-07-09,US,Utah,Utah,4988,27,0,40.1166722,-111.6657662,49049.0,783.9870488105811,0.5412991178829191,4961,4894,27,0,4867,4761,622213,94,0,0,94,133
2020-07-09,US,Utah,Wasatch,442,4,0,40.33110236,-111.1691419,49051.0,1296.5298759203308,0.9049773755656108,438,436,4,0,432,427,33240,6,0,0,6,9
2020-07-09,US,Utah,Weber-Morgan,1396,14,0,41.27116049,-111.9145117,0.0,512.6001975493598,1.002865329512894,1382,1368,14,0,1354,1293,,28,0,0,28,75
2020-07-09,US,Vermont,Addison,68,2,0,44.03217337,-73.14130877,50001.0,184.89817005193456,2.9411764705882355,66,68,2,0,66,68,36973,0,0,0,0,0
2020-07-09,US,Vermont,Bennington,74,1,0,43.03519828,-73.09048868,50003.0,208.62700873978008,1.351351351351351,73,73,1,0,72,73,35631,1,0,0,1,0
2020-07-09,US,Vermont,Caledonia,21,0,0,44.46548598,-72.10314651,50005.0,70.0163371453339,0.0,21,21,0,0,21,21,30302,0,0,0,0,0
2020-07-09,US,Vermont,Chittenden,643,39,0,44.46322849,-73.08359212,50007.0,392.6142122681256,6.065318818040437,604,632,39,0,593,631,164572,11,0,0,11,1
2020-07-09,US,Vermont,Essex,5,0,0,44.72736416,-71.73579864,50009.0,81.12932013629725,0.0,5,4,0,0,4,4,6250,1,0,0,1,0
2020-07-09,US,Vermont,Franklin,110,6,0,44.85627605,-72.91249563,50011.0,222.66305007894417,5.454545454545454,104,110,6,0,104,110,49421,0,0,0,0,0
2020-07-09,US,Vermont,Grand Isle,10,0,0,44.797582399999996,-73.29679772,50013.0,138.217000691085,0.0,10,10,0,0,10,10,7090,0,0,0,0,0
2020-07-09,US,Vermont,Lamoille,36,1,0,44.60353043,-72.64356694,50015.0,141.94464158978002,2.7777777777777777,35,34,1,0,33,34,25300,2,0,0,2,0
2020-07-09,US,Vermont,Orange,10,0,0,44.00470222,-72.37640104,50017.0,34.61165720614703,0.0,10,10,0,0,10,10,28999,0,0,0,0,0
2020-07-09,US,Vermont,Orleans,14,0,0,44.82964024,-72.24562697,50019.0,51.78089285053815,0.0,14,14,0,0,14,14,26907,0,0,0,0,0
2020-07-09,US,Vermont,Rutland,75,1,0,43.57723578,-73.03741676,50021.0,128.8859101922978,1.3333333333333333,74,75,1,0,74,75,58672,0,0,0,0,0
2020-07-09,US,Vermont,Unassigned,5,0,0,0.0,0.0,90050.0,0.0,0.0,5,5,0,0,5,5,,0,0,0,0,0
2020-07-09,US,Vermont,Washington,42,1,0,44.27343241,-72.61604978,50023.0,71.90672670307659,2.380952380952381,41,42,1,0,41,42,58140,0,0,0,0,0
2020-07-09,US,Vermont,Windham,98,3,0,42.986982,-72.71268875,50025.0,232.10648477097251,3.0612244897959178,95,97,3,0,94,98,42756,1,0,0,1,-1
2020-07-09,US,Vermont,Windsor,61,2,0,43.58010937,-72.58595157,50027.0,110.7842068940467,3.278688524590164,59,61,2,0,59,59,55286,0,0,0,0,2
2020-07-09,US,Virginia,Accomack,1042,14,0,37.76707161,-75.63234615,51001.0,3224.4089615051366,1.343570057581574,1028,1042,14,0,1028,1042,32412,0,0,0,0,0
2020-07-09,US,Virginia,Albemarle,512,10,0,38.02080697,-78.55481085,51003.0,468.3069605780664,1.953125,502,498,10,0,488,472,108718,14,0,0,14,26
2020-07-09,US,Virginia,Alexandria,2419,57,0,38.814003,-77.08183073,51510.0,1517.2993451589432,2.3563455973542786,2362,2408,57,0,2351,2399,160530,11,0,0,11,9
2020-07-09,US,Virginia,Alleghany,39,2,0,37.78636074,-80.00222498,51005.0,262.4495289367429,5.128205128205129,37,39,2,0,37,38,14910,0,0,0,0,1
2020-07-09,US,Virginia,Amelia,49,1,0,37.34081025,-77.98584649,51007.0,372.76531000380373,2.0408163265306123,48,48,1,0,47,46,13013,1,0,0,1,2
2020-07-09,US,Virginia,Amherst,38,0,0,37.60308293,-79.14548696,51009.0,120.234140167695,0.0,38,38,0,0,38,38,31666,0,0,0,0,0
2020-07-09,US,Virginia,Appomattox,44,0,0,37.37569884,-78.81340003,51011.0,276.5382439821508,0.0,44,44,0,0,44,44,15841,0,0,0,0,0
2020-07-09,US,Virginia,Arlington,2567,132,0,38.8767675,-77.10139853,51013.0,1083.8449261533003,5.142189326061549,2435,2558,132,0,2426,2550,237521,9,0,0,9,8
2020-07-09,US,Virginia,Augusta,200,2,0,38.16404586,-79.12461614,51015.0,264.6973186161624,1.0,198,201,2,0,199,200,75457,-1,0,0,-1,1
2020-07-09,US,Virginia,Bath,1,0,0,38.05852573,-79.73912095,51017.0,24.11381721726549,0.0,1,1,0,0,1,,4292,0,0,0,0,
2020-07-09,US,Virginia,Bedford,142,4,0,37.3080028,-79.5281964,51019.0,179.75366153145058,2.8169014084507036,138,140,4,0,136,140,78747,2,0,0,2,0
2020-07-09,US,Virginia,Bland,2,0,0,37.13128068,-81.13599391,51021.0,31.84713375796178,0.0,2,2,0,0,2,2,6293,0,0,0,0,0
2020-07-09,US,Virginia,Botetourt,150,4,0,37.55531756,-79.80982182,51023.0,448.846464586014,2.6666666666666665,146,148,4,0,144,145,33277,2,0,0,2,3
