Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-09,US,Virginia,Bristol,8,0,0,36.616302399999995,-82.16359122,51520.0,47.72700155112755,0.0,8,7,0,0,7,5,16482,1,0,0,1,2
2020-07-09,US,Virginia,Brunswick,116,1,0,36.76366949,-77.8593436,51025.0,714.6817817756146,0.8620689655172413,115,117,1,0,116,116,16384,-1,0,0,-1,1
2020-07-09,US,Virginia,Buchanan,38,0,0,37.26818323,-82.03749726,51027.0,180.91792039611502,0.0,38,36,0,0,36,34,21221,2,0,0,2,2
2020-07-09,US,Virginia,Buckingham,572,6,0,37.57242268,-78.52518834,51029.0,3335.665966876604,1.048951048951049,566,571,5,0,566,570,16999,1,1,0,0,1
2020-07-09,US,Virginia,Buena Vista,15,0,0,37.73484642,-79.35296097,51530.0,231.5529484408768,0.0,15,16,0,0,16,16,6237,-1,0,0,-1,0
2020-07-09,US,Virginia,Campbell,54,1,0,37.20553386,-79.09678609,51031.0,98.3875375785734,1.851851851851852,53,54,1,0,53,53,54973,0,0,0,0,1
2020-07-09,US,Virginia,Caroline,132,4,0,38.02679129,-77.34901405,51033.0,429.6175752644426,3.0303030303030303,128,131,4,0,127,129,30772,1,0,0,1,2
2020-07-09,US,Virginia,Carroll,241,9,0,36.73066666,-80.73455942,51035.0,808.9691517572421,3.734439834024896,232,239,9,0,230,235,29636,2,0,0,2,4
2020-07-09,US,Virginia,Charles City,41,3,0,37.35358063,-77.05634116,51036.0,588.8266551773661,7.317073170731707,38,41,3,0,38,41,6941,0,0,0,0,0
2020-07-09,US,Virginia,Charlotte,33,0,0,37.01909701,-78.66314092,51037.0,277.77777777777777,0.0,33,33,0,0,33,33,11938,0,0,0,0,0
2020-07-09,US,Virginia,Charlottesville,251,7,0,38.03527919,-78.48569588,51540.0,531.0371091270681,2.7888446215139444,244,241,7,0,234,239,48117,10,0,0,10,2
2020-07-09,US,Virginia,Chesapeake,1117,22,0,36.67670048,-76.30545744,51550.0,456.2256213368187,1.9695613249776187,1095,1088,22,0,1066,1046,242634,29,0,0,29,42
2020-07-09,US,Virginia,Chesterfield,3108,61,0,37.37373208,-77.58680140000001,51041.0,880.9473869195753,1.962676962676963,3047,3078,59,0,3019,3059,348556,30,2,0,28,19
2020-07-09,US,Virginia,Clarke,58,0,0,39.11271747,-77.99199425,51043.0,396.74396333538544,0.0,58,59,0,0,59,58,14523,-1,0,0,-1,1
2020-07-09,US,Virginia,Colonial Heights,151,20,0,37.26420587,-77.39609676,51570.0,869.3149107656883,13.245033112582783,131,151,18,0,133,151,17833,0,2,0,-2,0
2020-07-09,US,Virginia,Covington,5,0,0,37.7824656,-79.98631446,51580.0,90.2853015529072,0.0,5,5,0,0,5,5,5460,0,0,0,0,0
2020-07-09,US,Virginia,Craig,9,0,0,37.48133648,-80.21072274,51045.0,175.4044045994933,0.0,9,9,0,0,9,9,5064,0,0,0,0,0
2020-07-09,US,Virginia,Culpeper,837,12,0,38.48199985,-77.95630870000002,51047.0,1591.1035072711718,1.4336917562724014,825,831,11,0,820,829,51859,6,1,0,5,2
2020-07-09,US,Virginia,Cumberland,59,0,0,37.51328851,-78.24398086,51049.0,594.0394683850183,0.0,59,59,0,0,59,58,9809,0,0,0,0,1
2020-07-09,US,Virginia,Danville,102,2,0,36.58022376,-79.40395668,51590.0,254.719808210968,1.96078431372549,100,101,2,0,99,99,40693,1,0,0,1,2
2020-07-09,US,Virginia,Dickenson,5,0,0,37.12560977,-82.35124171,51051.0,34.92107836289985,0.0,5,5,0,0,5,5,14523,0,0,0,0,0
2020-07-09,US,Virginia,Dinwiddie,154,2,0,37.07544585,-77.63451754,51053.0,539.5179372197309,1.2987012987012987,152,154,2,0,152,152,28529,0,0,0,0,2
2020-07-09,US,Virginia,Emporia,147,15,0,36.69455571,-77.53406129,51595.0,2749.7194163860827,10.20408163265306,132,145,15,0,130,145,5121,2,0,0,2,0
2020-07-09,US,Virginia,Essex,64,0,0,37.93357639,-76.94230311,51057.0,584.3147995982836,0.0,64,59,0,0,59,59,10919,5,0,0,5,0
2020-07-09,US,Virginia,Fairfax,14284,497,0,38.83677558,-77.27565836,51059.0,1244.7583161079606,3.4794175301036123,13787,14253,495,0,13758,14191,1150795,31,2,0,29,62
2020-07-09,US,Virginia,Fairfax,14284,497,0,38.83677558,-77.27565836,51059.0,1244.7583161079606,3.4794175301036123,13787,14253,495,0,13758,14191,24574,31,2,0,29,62
2020-07-09,US,Virginia,Fairfax City,72,7,0,38.85157547,-77.29779640000002,51600.0,299.76268787210125,9.722222222222221,65,72,7,0,65,72,24574,0,0,0,0,0
2020-07-09,US,Virginia,Falls Church,53,7,0,38.88485255,-77.17560759,51610.0,362.5915030444004,13.20754716981132,46,54,8,0,46,54,14772,-1,-1,0,0,0
2020-07-09,US,Virginia,Fauquier,460,8,0,38.73564842,-77.80647472,51061.0,645.8678498216842,1.7391304347826086,452,455,8,0,447,450,70675,5,0,0,5,5
2020-07-09,US,Virginia,Floyd,20,1,0,36.9302126,-80.36738849,51063.0,126.9921899803162,5.0,19,20,1,0,19,21,15795,0,0,0,0,-1
2020-07-09,US,Virginia,Fluvanna,126,8,0,37.84157909,-78.27715475,51065.0,462.04620462046205,6.349206349206349,118,125,8,0,117,123,26783,1,0,0,1,2
2020-07-09,US,Virginia,Franklin,106,1,0,36.99536167,-79.88023649,51067.0,189.14385639341918,0.9433962264150944,105,104,1,0,103,104,56195,2,0,0,2,0
2020-07-09,US,Virginia,Franklin,106,1,0,36.99536167,-79.88023649,51067.0,189.14385639341918,0.9433962264150944,105,104,1,0,103,104,8013,2,0,0,2,0
2020-07-09,US,Virginia,Franklin City,66,3,0,36.6831435,-76.93859681,51620.0,828.4172210367767,4.545454545454546,63,61,2,0,59,58,8013,5,1,0,4,3
2020-07-09,US,Virginia,Frederick,534,6,0,39.20172582,-78.25974949,51069.0,597.8972825904402,1.1235955056179776,528,529,6,0,523,524,88355,5,0,0,5,5
2020-07-09,US,Virginia,Fredericksburg,264,0,0,38.2977863,-77.4922454,51630.0,909.2161454745833,0.0,264,263,0,0,263,260,29144,1,0,0,1,3
2020-07-09,US,Virginia,Galax,282,16,0,36.66601852,-80.91703124,51640.0,4443.043957775327,5.673758865248227,266,282,16,0,266,281,6423,0,0,0,0,1
2020-07-09,US,Virginia,Giles,18,0,0,37.31234791,-80.70636931,51071.0,107.65550239234449,0.0,18,18,0,0,18,18,16844,0,0,0,0,0
2020-07-09,US,Virginia,Gloucester,64,1,0,37.40809042,-76.53524337,51073.0,171.36125093713184,1.5625,63,52,1,0,51,53,37349,12,0,0,12,-1
2020-07-09,US,Virginia,Goochland,129,6,0,37.71714806,-77.90381514,51075.0,543.0892939839179,4.651162790697675,123,128,6,0,122,128,23244,1,0,0,1,0
2020-07-09,US,Virginia,Grayson,91,4,0,36.65677234,-81.23215889,51077.0,585.2090032154341,4.395604395604397,87,91,2,0,89,91,15631,0,2,0,-2,0
2020-07-09,US,Virginia,Greene,78,2,0,38.29545894,-78.46525378,51079.0,393.5617336898935,2.5641025641025643,76,76,2,0,74,76,19779,2,0,0,2,0
2020-07-09,US,Virginia,Greensville,373,8,0,36.67878901,-77.56351439,51081.0,3290.4022582921666,2.1447721179624666,365,370,8,0,362,367,11627,3,0,0,3,3
2020-07-09,US,Virginia,Halifax,73,1,0,36.76654925,-78.93512622,51083.0,215.26938161658455,1.3698630136986298,72,70,1,0,69,68,34120,3,0,0,3,2
2020-07-09,US,Virginia,Hampton,424,4,0,37.03513786,-76.35879121,51650.0,315.2181993903799,0.9433962264150944,420,409,5,0,404,390,134313,15,-1,0,16,19
2020-07-09,US,Virginia,Hanover,459,31,0,37.7583355,-77.49464673,51085.0,425.9228328044097,6.753812636165577,428,456,31,0,425,452,107239,3,0,0,3,4
2020-07-09,US,Virginia,Harrisonburg,975,28,0,38.43542574,-78.87536254,51660.0,1839.0674513354456,2.8717948717948723,947,972,28,0,944,967,54033,3,0,0,3,5
2020-07-09,US,Virginia,Henrico,2725,169,0,37.53460572,-77.39326555,51087.0,823.7157591183068,6.201834862385322,2556,2721,165,0,2556,2708,329261,4,4,0,0,13
2020-07-09,US,Virginia,Henry,330,5,0,36.68542395,-79.87634026,51089.0,652.7286033585854,1.5151515151515151,325,315,5,0,310,301,50953,15,0,0,15,14
2020-07-09,US,Virginia,Highland,3,0,0,38.35799465,-79.56124594,51091.0,136.98630136986299,0.0,3,3,0,0,3,3,2210,0,0,0,0,0
2020-07-09,US,Virginia,Hopewell,192,5,0,37.29186313,-77.29754684,51670.0,852.2348972435527,2.6041666666666665,187,191,4,0,187,191,22596,1,1,0,0,0
2020-07-09,US,Virginia,Isle of Wight,209,9,0,36.90579348,-76.70842863,51093.0,563.2056913417231,4.30622009569378,200,204,9,0,195,199,36953,5,0,0,5,5
2020-07-09,US,Virginia,James City,323,16,0,37.31156958,-76.76950618,51095.0,422.0953177476053,4.953560371517028,307,313,16,0,297,306,76397,10,0,0,10,7
2020-07-09,US,Virginia,King George,102,4,0,38.26818502,-77.15852768,51099.0,380.0864510359218,3.92156862745098,98,99,4,0,95,100,26575,3,0,0,3,-1
2020-07-09,US,Virginia,King William,54,1,0,37.70965316,-77.09384941,51101.0,314.9055283414976,1.851851851851852,53,47,1,0,46,47,16939,7,0,0,7,0
2020-07-09,US,Virginia,King and Queen,26,1,0,37.71044922,-76.88689628,51097.0,370.10676156583634,3.8461538461538463,25,25,1,0,24,24,7042,1,0,0,1,1
2020-07-09,US,Virginia,Lancaster,12,0,0,37.71889653,-76.46400482,51103.0,113.1755163632934,0.0,12,11,0,0,11,11,10783,1,0,0,1,0
2020-07-09,US,Virginia,Lee,15,0,0,36.70586667,-83.12606515,51105.0,64.0396191777313,0.0,15,15,0,0,15,16,23541,0,0,0,0,-1
2020-07-09,US,Virginia,Lexington,12,0,0,37.78258621,-79.44262866,51678.0,161.16035455278,0.0,12,13,0,0,13,13,7136,-1,0,0,-1,0
2020-07-09,US,Virginia,Loudoun,4319,99,0,39.08990083,-77.63481877,51107.0,1044.4022072941302,2.2921972678860847,4220,4282,98,0,4184,4252,406850,37,1,0,36,30
2020-07-09,US,Virginia,Louisa,134,2,0,37.97850256,-77.96274807,51109.0,356.46830358330453,1.492537313432836,132,133,2,0,131,132,36778,1,0,0,1,1
2020-07-09,US,Virginia,Lunenburg,39,0,0,36.94618528,-78.24133319,51111.0,319.7769760577238,0.0,39,39,0,0,39,39,12086,0,0,0,0,0
2020-07-09,US,Virginia,Lynchburg,169,1,0,37.40021399,-79.19888138,51680.0,205.67617564015183,0.591715976331361,168,169,1,0,168,169,82126,0,0,0,0,0
2020-07-09,US,Virginia,Madison,46,1,0,38.41531222,-78.28220331,51113.0,346.88183394917434,2.1739130434782608,45,46,1,0,45,46,13295,0,0,0,0,0
2020-07-09,US,Virginia,Manassas,1464,18,0,38.7464321,-77.48509905,51683.0,3563.3442862358525,1.2295081967213115,1446,1464,18,0,1446,1458,41641,0,0,0,0,6
2020-07-09,US,Virginia,Manassas Park,451,6,0,38.77058531,-77.44399307,51685.0,2580.38677194187,1.3303769401330376,445,449,6,0,443,447,17307,2,0,0,2,2
2020-07-09,US,Virginia,Martinsville,104,1,0,36.68212094,-79.86352771,51690.0,828.4212203281822,0.9615384615384616,103,101,1,0,100,98,12902,3,0,0,3,3
2020-07-09,US,Virginia,Mathews,7,0,0,37.44164146,-76.34098896,51115.0,79.23930269413628,0.0,7,6,0,0,6,6,8802,1,0,0,1,0
2020-07-09,US,Virginia,Mecklenburg,252,29,0,36.67882005,-78.36131056,51117.0,823.8794258998921,11.507936507936508,223,250,29,0,221,249,30650,2,0,0,2,1
2020-07-09,US,Virginia,Middlesex,15,0,0,37.63191998,-76.55064617,51119.0,141.75014175014175,0.0,15,15,0,0,15,15,10769,0,0,0,0,0
2020-07-09,US,Virginia,Montgomery,172,3,0,37.17746986,-80.37868691,51121.0,174.5572639163749,1.7441860465116281,169,170,3,0,167,167,98985,2,0,0,2,3
2020-07-09,US,Virginia,Nelson,22,0,0,37.78790447,-78.88498513,51125.0,147.35432016075018,0.0,22,22,0,0,22,21,14836,0,0,0,0,1
2020-07-09,US,Virginia,New Kent,62,1,0,37.50694406,-76.99828634,51127.0,268.5028799099216,1.6129032258064515,61,62,1,0,61,62,22391,0,0,0,0,0
2020-07-09,US,Virginia,Newport News,659,10,0,37.08166899,-76.51754109,51700.0,367.69423908494906,1.5174506828528074,649,634,10,0,624,613,178626,25,0,0,25,21
2020-07-09,US,Virginia,Norfolk,1289,14,0,36.89934014,-76.26420872,51710.0,531.0164701617356,1.0861132660977502,1275,1194,14,0,1180,1162,244076,95,0,0,95,32
2020-07-09,US,Virginia,Northampton,272,28,0,37.34062933,-75.87751591,51131.0,2322.801024765157,10.294117647058824,244,272,28,0,244,272,11735,0,0,0,0,0
2020-07-09,US,Virginia,Northumberland,37,1,0,37.89202088,-76.41949732,51133.0,305.9115336916081,2.702702702702702,36,37,1,0,36,37,12147,0,0,0,0,0
2020-07-09,US,Virginia,Norton,4,0,0,36.93357076,-82.62750411,51720.0,100.4772670183371,0.0,4,4,0,0,4,4,3968,0,0,0,0,0
2020-07-09,US,Virginia,Nottoway,114,4,0,37.1435975,-78.05065922,51135.0,748.4243697478993,3.5087719298245608,110,115,3,0,112,114,15420,-1,1,0,-2,1
2020-07-09,US,Virginia,Orange,155,3,0,38.24530219,-78.01560400000002,51137.0,418.3422849585705,1.935483870967742,152,154,3,0,151,154,36644,1,0,0,1,0
2020-07-09,US,Virginia,Page,295,23,0,38.61807452,-78.48797204,51139.0,1234.2063425654758,7.796610169491526,272,293,23,0,270,290,23933,2,0,0,2,3
2020-07-09,US,Virginia,Patrick,48,1,0,36.680163799999995,-80.2865648,51141.0,272.6033621081327,2.083333333333333,47,48,1,0,47,48,17673,0,0,0,0,0
2020-07-09,US,Virginia,Petersburg,314,8,0,37.20530399,-77.39368102,51730.0,1001.7227078415108,2.5477707006369426,306,313,7,0,306,311,31567,1,1,0,0,2
2020-07-09,US,Virginia,Pittsylvania,146,1,0,36.81980341,-79.39731264,51143.0,241.9060874175697,0.6849315068493149,145,146,1,0,145,139,60949,0,0,0,0,7
2020-07-09,US,Virginia,Poquoson,20,0,0,37.14259351,-76.35798148,51735.0,162.9859017195013,0.0,20,19,0,0,19,19,12190,1,0,0,1,0
2020-07-09,US,Virginia,Portsmouth,605,18,0,36.85914825,-76.35971629,51740.0,640.9034089705291,2.975206611570248,587,593,18,0,575,572,94632,12,0,0,12,21
2020-07-09,US,Virginia,Powhatan,86,2,0,37.55016038,-77.91267882,51145.0,290.03102657493594,2.3255813953488373,84,86,2,0,84,86,29189,0,0,0,0,0
2020-07-09,US,Virginia,Prince Edward,234,6,0,37.22554789,-78.43597949,51147.0,1026.2257696693273,2.5641025641025643,228,219,6,0,213,216,22950,15,0,0,15,3
2020-07-09,US,Virginia,Prince George,254,2,0,37.18497668,-77.22922187,51149.0,662.2689229004251,0.7874015748031497,252,254,2,0,252,246,38082,0,0,0,0,8
2020-07-09,US,Virginia,Prince William,7687,155,0,38.70916224,-77.48713689,51153.0,1634.3669937385055,2.0163913100039026,7532,7664,151,0,7513,7638,468011,23,4,0,19,26
2020-07-09,US,Virginia,Pulaski,48,2,0,37.06474963,-80.71229738,51155.0,141.06444882005462,4.166666666666667,46,48,2,0,46,48,34066,0,0,0,0,0
2020-07-09,US,Virginia,Radford,16,0,0,37.12222899,-80.56027320000003,51750.0,87.67603704312565,0.0,16,15,0,0,15,14,18339,1,0,0,1,1
2020-07-09,US,Virginia,Rappahannock,31,0,0,38.68295619,-78.15826963,51157.0,420.6241519674355,0.0,31,31,0,0,31,30,7252,0,0,0,0,1
2020-07-09,US,Virginia,Richmond,304,4,0,37.937575,-76.72920628,51159.0,3369.167682588939,1.3157894736842106,300,299,4,0,295,300,9038,5,0,0,5,-1
2020-07-09,US,Virginia,Richmond City,2333,33,0,37.53255773,-77.47966921,51760.0,1012.4286135846828,1.4144877839691383,2300,2321,29,0,2292,2301,228783,12,4,0,8,20
2020-07-09,US,Virginia,Roanoke,301,6,0,37.26865804,-80.06396753,51161.0,319.58040473106405,1.9933554817275747,295,296,6,0,290,292,94073,5,0,0,5,4
2020-07-09,US,Virginia,Roanoke City,542,10,0,37.27791025,-79.96189766,51770.0,546.685091231857,1.845018450184502,532,525,10,0,515,502,99920,17,0,0,17,23
2020-07-09,US,Virginia,Rockbridge,33,0,0,37.81204314,-79.44605905,51163.0,146.19235369689454,0.0,33,33,0,0,33,33,22752,0,0,0,0,0
2020-07-09,US,Virginia,Rockingham,763,12,0,38.51006137,-78.87260325,51165.0,931.0782447405674,1.5727391874180865,751,758,11,0,747,751,81244,5,1,0,4,7
2020-07-09,US,Virginia,Russell,15,0,0,36.93028320000001,-82.10095486,51167.0,56.42067253441661,0.0,15,15,0,0,15,14,26748,0,0,0,0,1
2020-07-09,US,Virginia,Salem,84,3,0,37.2836193,-80.06219455,51775.0,332.00268764080465,3.571428571428572,81,83,3,0,80,83,25643,1,0,0,1,0
2020-07-09,US,Virginia,Scott,11,2,0,36.71466456,-82.60171704,51169.0,51.00621348418807,18.181818181818183,9,11,2,0,9,11,21534,0,0,0,0,0
2020-07-09,US,Virginia,Shenandoah,604,35,0,38.85905135,-78.56813762,51171.0,1384.81291269259,5.794701986754967,569,601,34,0,567,600,43497,3,1,0,2,1
2020-07-09,US,Virginia,Smyth,42,1,0,36.84455636,-81.53344948,51173.0,139.51634334307732,2.380952380952381,41,42,1,0,41,42,30472,0,0,0,0,0
2020-07-09,US,Virginia,Southampton,168,9,0,36.72231125,-77.10642712,51175.0,952.8671090692528,5.357142857142857,159,166,8,0,158,165,17586,2,1,0,1,1
2020-07-09,US,Virginia,Spotsylvania,1060,31,0,38.18574462,-77.655399,51177.0,778.1815512241678,2.9245283018867925,1029,1053,31,0,1022,1048,134238,7,0,0,7,5
2020-07-09,US,Virginia,Stafford,1038,6,0,38.41758738,-77.45917053,51179.0,678.9550110542773,0.5780346820809249,1032,1029,5,0,1024,1022,149960,9,1,0,8,7
2020-07-09,US,Virginia,Staunton,85,0,0,38.15965544,-79.05979937,51790.0,340.9273223167014,0.0,85,84,0,0,84,81,24922,1,0,0,1,3
2020-07-09,US,Virginia,Suffolk,504,40,0,36.70155394,-76.63603554,51800.0,547.1837408259869,7.936507936507938,464,487,38,0,449,470,91185,17,2,0,15,17
2020-07-09,US,Virginia,Surry,17,1,0,37.11781893,-76.88450012,51181.0,264.71504204297725,5.882352941176472,16,17,1,0,16,17,6474,0,0,0,0,0
2020-07-09,US,Virginia,Sussex,210,7,0,36.92432914,-77.25791182,51183.0,1881.889058159333,3.333333333333333,203,212,5,0,207,211,11237,-2,2,0,-4,1
2020-07-09,US,Virginia,Tazewell,23,0,0,37.12191123,-81.56685568,51185.0,56.657223796034,0.0,23,23,0,0,23,22,40855,0,0,0,0,1
2020-07-09,US,Virginia,Virginia Beach,1547,30,0,36.73285734,-76.04566934,51810.0,343.7976416415171,1.9392372333548804,1517,1520,30,0,1490,1455,450189,27,0,0,27,65
2020-07-09,US,Virginia,Warren,303,7,0,38.90847745,-78.20280433,51187.0,754.4069315805199,2.31023102310231,296,302,8,0,294,300,40003,1,-1,0,2,2
2020-07-09,US,Virginia,Washington,74,4,0,36.72341572,-81.95666289,51191.0,137.70003721622626,5.405405405405406,70,70,4,0,66,68,54402,4,0,0,4,2
2020-07-09,US,Virginia,Waynesboro,114,0,0,38.06451466,-78.90293905,51820.0,503.75607600530265,0.0,114,113,0,0,113,102,22628,1,0,0,1,11
2020-07-09,US,Virginia,Westmoreland,124,2,0,38.11021557,-76.80213247,51193.0,688.315292811546,1.6129032258064515,122,118,2,0,116,118,17830,6,0,0,6,0
2020-07-09,US,Virginia,Williamsburg,78,6,0,37.28131268,-76.70905141,51830.0,521.599572020864,7.6923076923076925,72,77,6,0,71,75,14896,1,0,0,1,2
2020-07-09,US,Virginia,Winchester,334,3,0,39.17054517,-78.17325058,51840.0,1189.543414773132,0.8982035928143712,331,334,3,0,331,334,28108,0,0,0,0,0
2020-07-09,US,Virginia,Wise,34,2,0,36.9746148,-82.62410519,51195.0,90.95043201455206,5.882352941176472,32,33,2,0,31,32,38012,1,0,0,1,1
2020-07-09,US,Virginia,Wythe,57,1,0,36.91582035,-81.07834059,51197.0,198.71705480407195,1.7543859649122806,56,57,1,0,56,57,28754,0,0,0,0,0
2020-07-09,US,Virginia,York,140,3,0,37.24374789,-76.54412815,51199.0,205.0380785002929,2.142857142857143,137,135,3,0,132,131,67846,5,0,0,5,4
2020-07-09,US,Washington,Adams,218,0,0,46.98299757,-118.56017340000001,53001.0,1090.9272881949657,0.0,218,199,0,0,199,203,19759,19,0,0,19,-4
2020-07-09,US,Washington,Asotin,21,2,0,46.18894415,-117.2022851,53003.0,92.99442033477993,9.523809523809524,19,21,2,0,19,21,22610,0,0,0,0,0
2020-07-09,US,Washington,Benton,2183,90,0,46.23946995,-119.51208340000001,53005.0,1068.0561671314645,4.122766834631242,2093,2123,88,0,2035,2094,201877,60,2,0,58,29
2020-07-09,US,Washington,Chelan,491,6,0,47.87046092,-120.6173956,53007.0,636.0103626943005,1.2219959266802445,485,482,6,0,476,442,77036,9,0,0,9,40
2020-07-09,US,Washington,Clallam,47,0,0,48.04754642,-123.92263190000001,53009.0,60.77769587875496,0.0,47,46,0,0,46,46,76737,1,0,0,1,0
2020-07-09,US,Washington,Clark,1004,31,0,45.77568046,-122.48292040000001,53011.0,205.63615099919917,3.0876494023904377,973,990,30,0,960,962,481857,14,1,0,13,28
2020-07-09,US,Washington,Columbia,8,0,0,46.29442881,-117.9051983,53013.0,200.75282308657467,0.0,8,8,0,0,8,8,4059,0,0,0,0,0
2020-07-09,US,Washington,Cowlitz,234,0,0,46.19074721,-122.6782231,53015.0,211.5866284484552,0.0,234,229,0,0,229,218,108987,5,0,0,5,11
2020-07-09,US,Washington,Douglas,332,3,0,47.7361335,-119.69293700000001,53017.0,764.4661401367749,0.9036144578313252,329,325,3,0,322,308,42907,7,0,0,7,17
2020-07-09,US,Washington,Ferry,1,0,0,48.471143100000006,-118.5154041,53019.0,13.111315064901008,0.0,1,1,0,0,1,1,7649,0,0,0,0,0
2020-07-09,US,Washington,Franklin,2212,35,0,46.53351425,-118.9018212,53021.0,2322.992585746991,1.5822784810126582,2177,2140,34,0,2106,2113,94347,72,1,0,71,27
2020-07-09,US,Washington,Grant,738,8,0,47.20753737,-119.4500749,53025.0,755.118537239213,1.084010840108401,730,720,6,0,714,709,97331,18,2,0,16,11
2020-07-09,US,Washington,Grays Harbor,33,0,0,47.14003705,-123.7820567,53027.0,43.96424241616818,0.0,33,32,0,0,32,32,73901,1,0,0,1,0
2020-07-09,US,Washington,Island,202,12,0,48.14713305,-122.5216407,53029.0,237.2534971400383,5.9405940594059405,190,199,12,0,187,198,84460,3,0,0,3,1
2020-07-09,US,Washington,Jefferson,41,0,0,47.75003077,-123.56097040000002,53031.0,127.24620589056826,0.0,41,41,0,0,41,41,31729,0,0,0,0,0
2020-07-09,US,Washington,King,11419,632,0,47.49137892,-121.8346131,53033.0,506.8843767395159,5.534635257027762,10787,11284,628,0,10656,11182,2233163,135,4,0,131,102
2020-07-09,US,Washington,Kitsap,269,2,0,47.63479026,-122.6436061,53035.0,99.08904384598101,0.7434944237918215,267,261,2,0,259,251,269805,8,0,0,8,10
2020-07-09,US,Washington,Kittitas,165,0,0,47.12521214,-120.67943899999999,53037.0,344.2161260039637,0.0,165,162,0,0,162,160,47364,3,0,0,3,2
2020-07-09,US,Washington,Klickitat,76,3,0,45.87325839,-120.7913598,53039.0,338.90746934225194,3.947368421052632,73,73,3,0,70,70,22107,3,0,0,3,3
2020-07-09,US,Washington,Lewis,85,3,0,46.57756476,-122.39257690000001,53041.0,105.31924120584335,3.5294117647058822,82,79,3,0,76,78,79604,6,0,0,6,1
2020-07-09,US,Washington,Lincoln,4,0,0,47.57705241,-118.41943880000001,53043.0,36.56641374897157,0.0,4,4,0,0,4,4,10740,0,0,0,0,0
2020-07-09,US,Washington,Mason,55,1,0,47.35007586,-123.1863685,53045.0,82.37479031871554,1.818181818181818,54,55,1,0,54,55,65507,0,0,0,0,0
2020-07-09,US,Washington,Okanogan,161,2,0,48.54855019,-119.73872240000001,53047.0,381.12823426366487,1.2422360248447204,159,160,2,0,158,153,42132,1,0,0,1,7
2020-07-09,US,Washington,Pacific,18,1,0,46.55418369,-123.7285716,53049.0,80.10324418138934,5.5555555555555545,17,18,1,0,17,18,22036,0,0,0,0,0
2020-07-09,US,Washington,Pend Oreille,7,0,0,48.53234021,-117.2741804,53051.0,51.00553774409793,0.0,7,7,0,0,7,7,13602,0,0,0,0,0
2020-07-09,US,Washington,Pierce,2995,111,0,47.03892768,-122.14059579999999,53053.0,330.94654025503326,3.706176961602671,2884,2932,111,0,2821,2878,891299,63,0,0,63,54
2020-07-09,US,Washington,San Juan,20,0,0,48.60182783,-122.96745,53055.0,113.75270162666365,0.0,20,20,0,0,20,20,17128,0,0,0,0,0
2020-07-09,US,Washington,Skagit,571,16,0,48.48171488,-121.766131,53057.0,441.933361712008,2.8021015761821366,555,567,16,0,551,558,128206,4,0,0,4,9
2020-07-09,US,Washington,Skamania,19,0,0,46.02408726,-121.91644029999999,53059.0,157.24571712323097,0.0,19,18,0,0,18,14,11924,1,0,0,1,4
