Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-09,US,Washington,Snohomish,3819,178,0,48.04615983,-121.7170703,53061.0,464.5516328643215,4.660905996334119,3641,3788,178,0,3610,3764,814901,31,0,0,31,24
2020-07-09,US,Washington,Spokane,1852,43,0,47.62113146,-117.4046494,53063.0,354.2477209170653,2.321814254859611,1809,1819,42,0,1777,1763,514631,33,1,0,32,56
2020-07-09,US,Washington,Stevens,21,1,0,48.40035475,-117.8542701,53065.0,45.92874483301622,4.761904761904762,20,20,1,0,19,20,45260,1,0,0,1,0
2020-07-09,US,Washington,Thurston,310,8,0,46.9291895,-122.82906559999999,53067.0,106.69934190599443,2.5806451612903225,302,304,8,0,296,299,286419,6,0,0,6,5
2020-07-09,US,Washington,Unassigned,145,0,0,0.0,0.0,90053.0,0.0,0.0,145,137,0,0,137,116,,8,0,0,8,21
2020-07-09,US,Washington,Wahkiakum,5,0,0,46.29180039999999,-123.4250831,53069.0,111.40819964349377,0.0,5,5,0,0,5,5,4426,0,0,0,0,0
2020-07-09,US,Washington,Walla Walla,199,3,0,46.23040051,-118.4775539,53071.0,327.51810401579985,1.5075376884422111,196,195,3,0,192,193,60922,4,0,0,4,2
2020-07-09,US,Washington,Whatcom,689,40,0,48.82227976,-121.74900179999999,53073.0,300.5491893023682,5.805515239477503,649,685,40,0,645,681,225685,4,0,0,4,4
2020-07-09,US,Washington,Whitman,44,0,0,46.90022523,-117.52417630000001,53075.0,87.81733993293949,0.0,44,39,0,0,39,39,49791,5,0,0,5,0
2020-07-09,US,Washington,Yakima,7868,178,0,46.45738486,-120.73801259999999,53077.0,3136.2482212115287,2.2623284189120487,7690,7753,174,0,7579,7696,251446,115,4,0,111,57
2020-07-09,US,West Virginia,Barbour,17,1,0,39.1307219,-80.00350858,54001.0,103.40003649413052,5.882352941176472,16,17,1,0,16,17,16535,0,0,0,0,0
2020-07-09,US,West Virginia,Berkeley,517,10,0,39.46704621,-78.02414609,54003.0,433.8303781960376,1.9342359767891684,507,508,10,0,498,500,117123,9,0,0,9,8
2020-07-09,US,West Virginia,Boone,29,0,0,38.01974191,-81.69888019,54005.0,135.15402898820898,0.0,29,27,0,0,27,28,21951,2,0,0,2,-1
2020-07-09,US,West Virginia,Braxton,3,0,0,38.70036159,-80.72011184,54007.0,21.49459052805044,0.0,3,3,0,0,3,3,14089,0,0,0,0,0
2020-07-09,US,West Virginia,Brooke,19,0,0,40.27367263,-80.57915332,54009.0,86.60376498473039,0.0,19,15,0,0,15,15,22203,4,0,0,4,0
2020-07-09,US,West Virginia,Cabell,186,0,0,38.42424062,-82.23855912,54011.0,202.29485018217412,0.0,186,184,0,0,184,172,93224,2,0,0,2,12
2020-07-09,US,West Virginia,Calhoun,4,0,0,38.84315422,-81.11934872,54013.0,56.2667041778028,0.0,4,4,0,0,4,2,7254,0,0,0,0,2
2020-07-09,US,West Virginia,Clay,11,1,0,38.46231092,-81.07652217,54015.0,129.29007992477668,9.090909090909092,10,11,1,0,10,11,8632,0,0,0,0,0
2020-07-09,US,West Virginia,Fayette,79,4,0,38.02974928,-81.08286634,54019.0,186.294392302976,5.063291139240507,75,78,4,0,74,75,43018,1,0,0,1,3
2020-07-09,US,West Virginia,Gilmer,13,0,0,38.9251277,-80.85952723,54021.0,166.17665857088068,0.0,13,13,0,0,13,13,8026,0,0,0,0,0
2020-07-09,US,West Virginia,Grant,16,0,0,39.10314817,-79.19440518,54023.0,138.31258644536652,0.0,16,16,0,0,16,16,11626,0,0,0,0,0
2020-07-09,US,West Virginia,Greenbrier,68,3,0,37.9463652,-80.45335881,54025.0,196.18025503433154,4.411764705882354,65,67,3,0,64,67,34786,1,0,0,1,0
2020-07-09,US,West Virginia,Hampshire,42,1,0,39.32103553,-78.60826476,54027.0,181.2297734627832,2.380952380952381,41,42,1,0,41,42,23347,0,0,0,0,0
2020-07-09,US,West Virginia,Hancock,35,0,0,40.51943859,-80.57461608,54029.0,121.48559527941687,0.0,35,34,0,0,34,32,29094,1,0,0,1,2
2020-07-09,US,West Virginia,Hardy,46,0,0,39.00683177,-78.85855301,54031.0,333.91405342624853,0.0,46,46,0,0,46,45,13775,0,0,0,0,1
2020-07-09,US,West Virginia,Harrison,104,1,0,39.2853852,-80.37919577,54033.0,154.63304389199473,0.9615384615384616,103,91,1,0,90,84,67554,13,0,0,13,7
2020-07-09,US,West Virginia,Jackson,149,18,0,38.84263974,-81.68148753,54035.0,521.4165733482644,12.080536912751676,131,148,18,0,130,145,28706,1,0,0,1,3
2020-07-09,US,West Virginia,Jefferson,252,4,0,39.30776166,-77.86014147,54037.0,440.97574633395163,1.5873015873015872,248,249,4,0,245,249,56811,3,0,0,3,0
2020-07-09,US,West Virginia,Kanawha,384,20,0,38.33860077,-81.52857054,54039.0,215.58015764299032,5.208333333333333,364,376,20,0,356,360,180454,8,0,0,8,16
2020-07-09,US,West Virginia,Lewis,20,2,0,38.9947249,-80.49988181,54041.0,125.73081033507259,10.0,18,20,2,0,18,20,16024,0,0,0,0,0
2020-07-09,US,West Virginia,Lincoln,10,0,0,38.172154,-82.07017953,54043.0,48.997991082365616,0.0,10,10,0,0,10,9,20599,0,0,0,0,1
2020-07-09,US,West Virginia,Logan,31,1,0,37.8299889,-81.93528571,54045.0,96.81751460070585,3.2258064516129035,30,30,1,0,29,28,32607,1,0,0,1,2
2020-07-09,US,West Virginia,Marion,96,2,0,39.50984542,-80.24244659,54049.0,171.20844628334999,2.083333333333333,94,95,2,0,93,90,56097,1,0,0,1,5
2020-07-09,US,West Virginia,Marshall,55,0,0,39.86064362,-80.66591062,54051.0,180.14477088860505,0.0,55,49,0,0,49,45,30785,6,0,0,6,4
2020-07-09,US,West Virginia,Mason,23,0,0,38.77071799,-82.02524219,54053.0,86.7400814602504,0.0,23,21,0,0,21,21,26718,2,0,0,2,0
2020-07-09,US,West Virginia,McDowell,8,0,0,37.38002939,-81.65083669,54047.0,45.39264639128462,0.0,8,6,0,0,6,6,18223,2,0,0,2,0
2020-07-09,US,West Virginia,Mercer,61,0,0,37.40481169,-81.11023142,54055.0,103.81565063480714,0.0,61,59,0,0,59,57,59131,2,0,0,2,2
2020-07-09,US,West Virginia,Mineral,62,3,0,39.41561583,-78.94104895,54057.0,230.75777877028443,4.838709677419356,59,61,3,0,58,58,26940,1,0,0,1,3
2020-07-09,US,West Virginia,Mingo,27,2,0,37.73048351,-82.13338365,54059.0,115.26639344262293,7.407407407407407,25,26,2,0,24,22,23785,1,0,0,1,4
2020-07-09,US,West Virginia,Monongalia,419,5,0,39.63218457,-80.04766838,54061.0,396.73521948263453,1.1933174224343674,414,395,5,0,390,309,106420,24,0,0,24,86
2020-07-09,US,West Virginia,Monroe,15,0,0,37.56274716,-80.54577965,54063.0,112.99435028248587,0.0,15,15,0,0,15,15,13280,0,0,0,0,0
2020-07-09,US,West Virginia,Morgan,20,0,0,39.55439028,-78.26311676,54065.0,111.83180496533214,0.0,20,20,0,0,20,20,17787,0,0,0,0,0
2020-07-09,US,West Virginia,Nicholas,16,1,0,38.29617706,-80.79759588,54067.0,65.31678641410842,6.25,15,15,1,0,14,15,24842,1,0,0,1,0
2020-07-09,US,West Virginia,Ohio,122,1,0,40.0955451,-80.62203992,54069.0,294.6077129265172,0.819672131147541,121,113,1,0,112,110,41755,9,0,0,9,3
2020-07-09,US,West Virginia,Pendleton,14,1,0,38.68314479,-79.35084086,54071.0,200.8896541828096,7.142857142857142,13,14,1,0,13,14,6997,0,0,0,0,0
2020-07-09,US,West Virginia,Pleasants,6,0,0,39.37091679,-81.16771771,54073.0,80.42895442359249,0.0,6,5,0,0,5,5,7507,1,0,0,1,0
2020-07-09,US,West Virginia,Pocahontas,37,0,0,38.32758728,-80.00993811,54075.0,448.64799320965204,0.0,37,37,0,0,37,37,8414,0,0,0,0,0
2020-07-09,US,West Virginia,Preston,94,2,0,39.46770987,-79.66712803,54077.0,281.1677434793013,2.127659574468085,92,91,2,0,89,89,33839,3,0,0,3,2
2020-07-09,US,West Virginia,Putnam,78,0,0,38.50782345,-81.9082131,54079.0,138.17537643932684,0.0,78,75,0,0,75,70,56682,3,0,0,3,5
2020-07-09,US,West Virginia,Raleigh,68,0,0,37.76936795,-81.2456041,54081.0,92.69230244953043,0.0,68,65,0,0,65,65,74254,3,0,0,3,0
2020-07-09,US,West Virginia,Randolph,176,0,0,38.769899,-79.87919615,54083.0,613.3472730440842,0.0,176,172,0,0,172,171,28823,4,0,0,4,1
2020-07-09,US,West Virginia,Ritchie,2,0,0,39.18094587,-81.06356878,54085.0,20.933640360058615,0.0,2,2,0,0,2,2,9721,0,0,0,0,0
2020-07-09,US,West Virginia,Roane,12,1,0,38.71622686,-81.35243568,54087.0,87.66803039158388,8.333333333333334,11,11,1,0,10,11,13932,1,0,0,1,0
2020-07-09,US,West Virginia,Summers,2,0,0,37.65390597,-80.86009693,54089.0,15.90710252127575,0.0,2,2,0,0,2,2,12760,0,0,0,0,0
2020-07-09,US,West Virginia,Taylor,20,0,0,39.33602617,-80.0421439,54091.0,119.79634621144056,0.0,20,19,0,0,19,18,16862,1,0,0,1,1
2020-07-09,US,West Virginia,Tucker,6,0,0,39.11240885,-79.57053576,54093.0,87.73212457961691,0.0,6,6,0,0,6,6,6955,0,0,0,0,0
2020-07-09,US,West Virginia,Tyler,7,0,0,39.46811972,-80.88772676,54095.0,81.4806192527063,0.0,7,7,0,0,7,5,8746,0,0,0,0,2
2020-07-09,US,West Virginia,Upshur,23,0,0,38.89285061,-80.23689136,54097.0,95.13567174056915,0.0,23,22,0,0,22,22,24415,1,0,0,1,0
2020-07-09,US,West Virginia,Wayne,121,9,0,38.14901357,-82.42287994,54099.0,307.09101060859854,7.43801652892562,112,120,9,0,111,120,39944,1,0,0,1,0
2020-07-09,US,West Virginia,Webster,1,0,0,38.49370949,-80.4202023,54101.0,12.324377618930244,0.0,1,1,0,0,1,1,8285,0,0,0,0,0
2020-07-09,US,West Virginia,Wetzel,26,0,0,39.6065771,-80.64016540000001,54103.0,172.585462993694,0.0,26,25,0,0,25,18,15270,1,0,0,1,7
2020-07-09,US,West Virginia,Wirt,5,0,0,39.02775007,-81.37473928,54105.0,85.89589417625837,0.0,5,5,0,0,5,5,5830,0,0,0,0,0
2020-07-09,US,West Virginia,Wood,162,2,0,39.20967886,-81.5162836,54107.0,193.97016212074044,1.2345679012345678,160,157,2,0,155,136,84203,5,0,0,5,21
2020-07-09,US,West Virginia,Wyoming,7,0,0,37.612327,-81.54511071,54109.0,34.32382073158772,0.0,7,7,0,0,7,7,20786,0,0,0,0,0
2020-07-09,US,Wisconsin,Adams,35,2,0,43.96974651,-89.76782777,55001.0,173.09594460929767,5.7142857142857135,33,35,2,0,33,33,20348,0,0,0,0,2
2020-07-09,US,Wisconsin,Ashland,3,0,0,46.31956891,-90.67837132,55003.0,19.27772779848349,0.0,3,3,0,0,3,3,15600,0,0,0,0,0
2020-07-09,US,Wisconsin,Barron,39,1,0,45.42372701,-91.84833627,55005.0,86.19927504199455,2.5641025641025643,38,37,1,0,36,36,45164,2,0,0,2,1
2020-07-09,US,Wisconsin,Bayfield,4,1,0,46.52868768,-91.19716729,55007.0,26.60281989890929,25.0,3,4,1,0,3,4,15042,0,0,0,0,0
2020-07-09,US,Wisconsin,Brown,3123,43,0,44.452655299999996,-88.00411844,55009.0,1180.5308797846844,1.3768812039705411,3080,3087,42,0,3045,3072,263378,36,1,0,35,15
2020-07-09,US,Wisconsin,Buffalo,11,2,0,44.37835084,-91.75332578,55011.0,84.41408947893484,18.181818181818183,9,10,2,0,8,9,13125,1,0,0,1,1
2020-07-09,US,Wisconsin,Burnett,6,1,0,45.86303537,-92.36711412,55013.0,38.92565200467108,16.666666666666668,5,5,1,0,4,5,15392,1,0,0,1,0
2020-07-09,US,Wisconsin,Calumet,133,2,0,44.0816316,-88.21780273,55015.0,265.5273612968915,1.5037593984962403,131,127,2,0,125,125,50159,6,0,0,6,2
2020-07-09,US,Wisconsin,Chippewa,127,0,0,45.06939744,-91.28068855,55017.0,196.41807664944787,0.0,127,124,0,0,124,118,64135,3,0,0,3,6
2020-07-09,US,Wisconsin,Clark,93,7,0,44.73483377,-90.61207486,55019.0,267.4411916949445,7.526881720430107,86,88,7,0,81,87,34709,5,0,0,5,1
2020-07-09,US,Wisconsin,Columbia,110,1,0,43.46492199,-89.33589004,55021.0,191.19794201487858,0.9090909090909092,109,105,1,0,104,104,57358,5,0,0,5,1
2020-07-09,US,Wisconsin,Crawford,44,0,0,43.23870316,-90.93073686,55023.0,272.7667224598599,0.0,44,44,0,0,44,41,16291,0,0,0,0,3
2020-07-09,US,Wisconsin,Dane,2652,33,0,43.06601594,-89.41733797,55025.0,485.09680900685026,1.2443438914027152,2619,2587,32,0,2555,2510,542364,65,1,0,64,77
2020-07-09,US,Wisconsin,Dodge,492,5,0,43.41576662,-88.70928178,55027.0,560.1156661619553,1.0162601626016259,487,488,5,0,483,487,87847,4,0,0,4,1
2020-07-09,US,Wisconsin,Door,52,3,0,44.95856458,-87.30002707,55029.0,187.94274974700014,5.769230769230768,49,50,3,0,47,49,27610,2,0,0,2,1
2020-07-09,US,Wisconsin,Douglas,48,0,0,46.43222285,-91.91595768,55031.0,111.23986095017379,0.0,48,47,0,0,47,46,43208,1,0,0,1,1
2020-07-09,US,Wisconsin,Dunn,50,0,0,44.94562799,-91.8962481,55033.0,110.20983953447364,0.0,50,48,0,0,48,47,45131,2,0,0,2,1
2020-07-09,US,Wisconsin,Eau Claire,314,1,0,44.726614,-91.28609183,55035.0,300.05924736731464,0.3184713375796178,313,307,1,0,306,300,104534,7,0,0,7,7
2020-07-09,US,Wisconsin,Florence,4,0,0,45.84963535,-88.39804137,55037.0,93.13154831199068,0.0,4,4,0,0,4,4,4321,0,0,0,0,0
2020-07-09,US,Wisconsin,Fond du Lac,354,6,0,43.75354908,-88.48885325,55039.0,342.349835111167,1.6949152542372878,348,347,6,0,341,339,103066,7,0,0,7,8
2020-07-09,US,Wisconsin,Forest,45,3,0,45.66678019,-88.77084892,55041.0,499.77787649933373,6.666666666666668,42,41,3,0,38,40,8991,4,0,0,4,1
2020-07-09,US,Wisconsin,Grant,185,13,0,42.8671731,-90.7063218,55043.0,359.6492933377398,7.027027027027027,172,180,13,0,167,178,51554,5,0,0,5,2
2020-07-09,US,Wisconsin,Green,103,1,0,42.6794956,-89.60243287,55045.0,278.6796536796536,0.9708737864077671,102,101,1,0,100,100,36929,2,0,0,2,1
2020-07-09,US,Wisconsin,Green Lake,41,0,0,43.80025981,-89.04679553,55047.0,216.7821075450748,0.0,41,41,0,0,41,40,18918,0,0,0,0,1
2020-07-09,US,Wisconsin,Iowa,38,0,0,43.00050278,-90.13469017,55049.0,160.48652757834273,0.0,38,38,0,0,38,38,23771,0,0,0,0,0
2020-07-09,US,Wisconsin,Iron,9,1,0,46.26302338,-90.24295041,55051.0,158.2556708282047,11.111111111111109,8,8,1,0,7,8,5676,1,0,0,1,0
2020-07-09,US,Wisconsin,Jackson,32,1,0,44.31864893,-90.80566792,55053.0,155.01622826139612,3.125,31,31,1,0,30,31,20478,1,0,0,1,0
2020-07-09,US,Wisconsin,Jefferson,315,4,0,43.02054068,-88.77529134,55055.0,371.5981077988416,1.2698412698412698,311,303,4,0,299,292,85129,12,0,0,12,11
2020-07-09,US,Wisconsin,Juneau,47,1,0,43.92456975,-90.11120239,55057.0,176.11571176977554,2.127659574468085,46,44,1,0,43,43,26617,3,0,0,3,1
2020-07-09,US,Wisconsin,Kenosha,1666,44,0,42.57639354,-88.04051686,55059.0,982.5372579779547,2.641056422569028,1622,1628,44,0,1584,1610,169290,38,0,0,38,18
2020-07-09,US,Wisconsin,Kewaunee,69,1,0,44.51727459,-87.61468386,55061.0,337.67250660663603,1.4492753623188406,68,67,1,0,66,64,20383,2,0,0,2,3
2020-07-09,US,Wisconsin,La Crosse,556,0,0,43.90632465,-91.11451093,55063.0,471.1225596529284,0.0,556,540,0,0,540,524,118230,16,0,0,16,16
2020-07-09,US,Wisconsin,Lafayette,76,0,0,42.66005229,-90.1317729,55065.0,456.04560456045607,0.0,76,76,0,0,76,76,16665,0,0,0,0,0
2020-07-09,US,Wisconsin,Langlade,10,1,0,45.26271619,-89.07483625,55067.0,52.11318984835062,10.0,9,11,1,0,10,11,19268,-1,0,0,-1,0
2020-07-09,US,Wisconsin,Lincoln,21,0,0,45.33737523,-89.73411273,55069.0,76.10625883376218,0.0,21,18,0,0,18,17,27689,3,0,0,3,1
2020-07-09,US,Wisconsin,Manitowoc,132,1,0,44.11946801,-87.80928853,55071.0,167.1288031298667,0.7575757575757576,131,128,1,0,127,122,79074,4,0,0,4,6
2020-07-09,US,Wisconsin,Marathon,240,1,0,44.89792533,-89.75863384,55073.0,176.87114936768563,0.4166666666666667,239,233,1,0,232,226,135428,7,0,0,7,7
2020-07-09,US,Wisconsin,Marinette,75,3,0,45.38553432,-88.03324599999998,55075.0,185.87360594795533,4.0,72,73,3,0,70,71,40434,2,0,0,2,2
2020-07-09,US,Wisconsin,Marquette,44,1,0,43.81911946,-89.40073763,55077.0,282.52215230512394,2.272727272727273,43,35,1,0,34,31,15434,9,0,0,9,4
2020-07-09,US,Wisconsin,Menominee,9,0,0,45.00422544,-88.70950714,55078.0,197.5417032484636,0.0,9,9,0,0,9,7,4658,0,0,0,0,2
2020-07-09,US,Wisconsin,Milwaukee,13004,397,0,43.00486062,-87.96733172,55079.0,1375.0282851481295,3.0529067979083364,12607,12728,397,0,12331,12539,948201,276,0,0,276,189
2020-07-09,US,Wisconsin,Monroe,110,1,0,43.94641218,-90.61881899999999,55081.0,237.82241151925282,0.9090909090909092,109,103,1,0,102,90,46051,7,0,0,7,13
2020-07-09,US,Wisconsin,Oconto,73,0,0,45.02715345,-88.26807503,55083.0,192.45979435802795,0.0,73,69,0,0,69,69,37830,4,0,0,4,0
2020-07-09,US,Wisconsin,Oneida,24,0,0,45.70677897,-89.51944105,55085.0,67.42520016856301,0.0,24,22,0,0,22,21,35470,2,0,0,2,1
2020-07-09,US,Wisconsin,Outagamie,597,9,0,44.41578887,-88.46565023,55087.0,317.7475583468611,1.5075376884422111,588,581,9,0,572,577,187365,16,0,0,16,4
2020-07-09,US,Wisconsin,Ozaukee,281,15,0,43.38352225,-87.94625009,55089.0,314.94827450936435,5.338078291814947,266,275,15,0,260,273,89147,6,0,0,6,2
2020-07-09,US,Wisconsin,Pepin,4,0,0,44.58307413,-91.99949611,55091.0,54.892273912446825,0.0,4,2,0,0,2,1,7289,2,0,0,2,1
2020-07-09,US,Wisconsin,Pierce,83,0,0,44.71850291,-92.4224416,55093.0,194.1338822098517,0.0,83,80,0,0,80,77,42555,3,0,0,3,3
2020-07-09,US,Wisconsin,Polk,63,2,0,45.46130348,-92.44182875,55095.0,143.89146472375126,3.1746031746031744,61,63,2,0,61,61,43598,0,0,0,0,2
2020-07-09,US,Wisconsin,Portage,211,0,0,44.47558711,-89.50152965,55097.0,298.14050754535685,0.0,211,204,0,0,204,200,70942,7,0,0,7,4
2020-07-09,US,Wisconsin,Price,4,0,0,45.68051754,-90.36098879999999,55099.0,29.96030259905625,0.0,4,2,0,0,2,2,13397,2,0,0,2,0
2020-07-09,US,Wisconsin,Racine,2294,65,0,42.74753117,-88.05941254,55101.0,1168.553978126544,2.8334786399302527,2229,2272,65,0,2207,2253,196584,22,0,0,22,19
2020-07-09,US,Wisconsin,Richland,15,4,0,43.3762778,-90.43012729,55103.0,86.94644099234871,26.66666666666667,11,15,4,0,11,15,17377,0,0,0,0,0
2020-07-09,US,Wisconsin,Rock,982,24,0,42.67151616,-89.07147900000002,55105.0,601.1484261175118,2.4439918533604894,958,964,24,0,940,947,163129,18,0,0,18,17
2020-07-09,US,Wisconsin,Rusk,11,1,0,45.47498854,-91.1333012,55107.0,77.58499083086474,9.090909090909092,10,11,1,0,10,11,14147,0,0,0,0,0
2020-07-09,US,Wisconsin,Sauk,137,3,0,43.42574087,-89.94966132,55111.0,212.59427081716893,2.18978102189781,134,130,3,0,127,123,64249,7,0,0,7,7
2020-07-09,US,Wisconsin,Sawyer,15,0,0,45.87931905,-91.14504927,55113.0,90.59065104481218,0.0,15,14,0,0,14,13,16489,1,0,0,1,1
2020-07-09,US,Wisconsin,Shawano,89,0,0,44.78902246,-88.76443896,55115.0,217.60923249957213,0.0,89,87,0,0,87,86,40796,2,0,0,2,1
2020-07-09,US,Wisconsin,Sheboygan,265,4,0,43.72099677,-87.94579284,55117.0,229.755505462112,1.509433962264151,261,255,4,0,251,245,115456,10,0,0,10,10
2020-07-09,US,Wisconsin,St. Croix,243,1,0,45.03437474,-92.45000068,55109.0,267.9546131198518,0.41152263374485604,242,238,1,0,237,231,89694,5,0,0,5,7
2020-07-09,US,Wisconsin,Taylor,18,0,0,45.21179252,-90.5004405,55119.0,88.48252470137146,0.0,18,17,0,0,17,16,20412,1,0,0,1,1
2020-07-09,US,Wisconsin,Trempealeau,168,0,0,44.30360275,-91.35893614,55121.0,566.629565921279,0.0,168,158,0,0,158,140,29442,10,0,0,10,18
2020-07-09,US,Wisconsin,Vernon,40,0,0,43.59422667,-90.8324691,55123.0,129.77743170462657,0.0,40,39,0,0,39,38,30785,1,0,0,1,1
2020-07-09,US,Wisconsin,Vilas,14,0,0,46.05467334,-89.51719204,55125.0,63.077269655327775,0.0,14,14,0,0,14,14,21938,0,0,0,0,0
2020-07-09,US,Wisconsin,Walworth,723,18,0,42.66858202,-88.54163073,55127.0,696.0757885007895,2.489626556016597,705,713,18,0,695,701,103718,10,0,0,10,12
2020-07-09,US,Wisconsin,Washburn,5,0,0,45.89838588,-91.79050449,55129.0,31.806615776081422,0.0,5,5,0,0,5,5,15878,0,0,0,0,0
2020-07-09,US,Wisconsin,Washington,461,17,0,43.36863664,-88.22974712,55131.0,338.88586676860194,3.6876355748373104,444,451,17,0,434,443,135693,10,0,0,10,8
2020-07-09,US,Wisconsin,Waukesha,1526,39,0,43.01833055,-88.30431188,55133.0,377.53774140396536,2.5557011795543905,1487,1483,39,0,1444,1429,403072,43,0,0,43,54
2020-07-09,US,Wisconsin,Waupaca,157,11,0,44.47068056,-88.96534501,55135.0,307.90351049225336,7.0063694267515935,146,152,11,0,141,145,51128,5,0,0,5,7
2020-07-09,US,Wisconsin,Waushara,38,0,0,44.11324419,-89.24317107,55137.0,155.4637319477969,0.0,38,36,0,0,36,34,24263,2,0,0,2,2
2020-07-09,US,Wisconsin,Winnebago,747,13,0,44.06886922,-88.64477096,55139.0,434.53727887753263,1.7402945113788488,734,726,13,0,713,723,171020,21,0,0,21,3
2020-07-09,US,Wisconsin,Wood,99,1,0,44.45537896,-90.04158336,55141.0,135.61829614104306,1.0101010101010102,98,93,1,0,92,86,73055,6,0,0,6,7
2020-07-09,US,Wyoming,Albany,45,0,0,41.65498705,-105.72354150000001,56001.0,115.74074074074076,0.0,45,45,0,0,45,43,38601,0,0,0,0,2
2020-07-09,US,Wyoming,Big Horn,26,0,0,44.52405055,-107.9960365,56003.0,220.52586938083118,0.0,26,25,0,0,25,24,11881,1,0,0,1,1
2020-07-09,US,Wyoming,Campbell,75,0,0,44.24886082,-105.54744040000001,56005.0,161.8437237003949,0.0,75,75,0,0,75,75,46140,0,0,0,0,0
2020-07-09,US,Wyoming,Carbon,29,0,0,41.69357844,-106.9326084,56007.0,195.945945945946,0.0,29,29,0,0,29,27,14971,0,0,0,0,2
2020-07-09,US,Wyoming,Converse,27,0,0,42.97272268,-105.5081848,56009.0,195.340761105484,0.0,27,27,0,0,27,27,13640,0,0,0,0,0
2020-07-09,US,Wyoming,Crook,7,0,0,44.58855102,-104.56977049999999,56011.0,92.2995780590717,0.0,7,7,0,0,7,7,7450,0,0,0,0,0
2020-07-09,US,Wyoming,Fremont,379,0,0,43.04183996,-108.6296893,56013.0,965.3345559206336,0.0,379,373,0,0,373,370,39531,6,0,0,6,3
2020-07-09,US,Wyoming,Goshen,9,0,0,42.08798185,-104.3534743,56015.0,68.12504730906063,0.0,9,9,0,0,9,8,13376,0,0,0,0,1
2020-07-09,US,Wyoming,Hot Springs,12,0,0,43.71930657,-108.44231740000001,56017.0,271.92386131883075,0.0,12,12,0,0,12,12,4555,0,0,0,0,0
2020-07-09,US,Wyoming,Johnson,20,1,0,44.04057166,-106.58451740000001,56019.0,236.82652457075199,5.0,19,20,1,0,19,20,8460,0,0,0,0,0
2020-07-09,US,Wyoming,Laramie,307,0,0,41.30702520000001,-104.6887497,56021.0,308.5427135678392,0.0,307,302,0,0,302,298,98976,5,0,0,5,4
2020-07-09,US,Wyoming,Lincoln,39,0,0,42.26376367,-110.6563997,56023.0,196.6717095310136,0.0,39,37,0,0,37,37,19434,2,0,0,2,0
2020-07-09,US,Wyoming,Natrona,158,0,0,42.96180148,-106.79788500000001,56025.0,197.85118585489244,0.0,158,155,0,0,155,153,79115,3,0,0,3,2
2020-07-09,US,Wyoming,Niobrara,2,0,0,43.05607708,-104.47588959999999,56027.0,84.88964346349746,0.0,2,2,0,0,2,2,2388,0,0,0,0,0
2020-07-09,US,Wyoming,Park,80,0,0,44.52157546,-109.58528249999999,56029.0,274.0289100500103,0.0,80,76,0,0,76,70,29324,4,0,0,4,6
2020-07-09,US,Wyoming,Platte,4,0,0,42.13299116,-104.96633100000001,56031.0,47.658763255093525,0.0,4,4,0,0,4,4,8566,0,0,0,0,0
2020-07-09,US,Wyoming,Sheridan,27,0,0,44.79048913,-106.8862389,56033.0,88.56814826964079,0.0,27,27,0,0,27,27,30233,0,0,0,0,0
2020-07-09,US,Wyoming,Sublette,6,0,0,42.76558279,-109.91309220000001,56035.0,61.03143118706135,0.0,6,6,0,0,6,6,9813,0,0,0,0,0
2020-07-09,US,Wyoming,Sweetwater,126,0,0,41.65943896,-108.8827882,56037.0,297.56984625557936,0.0,126,124,0,0,124,122,43051,2,0,0,2,2
2020-07-09,US,Wyoming,Teton,149,0,0,43.93522482,-110.5890801,56039.0,635.0153426525742,0.0,149,149,0,0,149,146,23081,0,0,0,0,3
2020-07-09,US,Wyoming,Uinta,198,0,0,41.2878183,-110.54757820000002,56041.0,978.9380005932958,0.0,198,192,0,0,192,190,20299,6,0,0,6,2
2020-07-09,US,Wyoming,Unassigned,0,20,0,0.0,0.0,90056.0,0.0,0.0,-20,0,20,0,-20,0,,0,0,0,0,0
2020-07-09,US,Wyoming,Washakie,43,0,0,43.90451606,-107.68018700000002,56043.0,550.9288917360666,0.0,43,43,0,0,43,40,7885,0,0,0,0,3
2020-07-09,US,Wyoming,Weston,1,0,0,43.83961191,-104.56748809999999,56045.0,14.436263894903998,0.0,1,1,0,0,1,1,6967,0,0,0,0,0
