Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-22,US,Arkansas,Jefferson,4064,101,0,34.26767081,-91.92619839,5069.0,6081.647312342871,2.4852362204724407,3963,4039,100,0,3939,3987,68114,25,1,0,24,52
2020-10-22,US,Arkansas,Johnson,976,7,0,35.56759135,-93.46036368,5071.0,3672.210098577771,0.7172131147540983,969,962,7,0,955,948,26742,14,0,0,14,14
2020-10-22,US,Arkansas,Lafayette,159,3,0,33.24116713,-93.60677071,5073.0,2400.3623188405795,1.8867924528301887,156,155,3,0,152,154,6682,4,0,0,4,1
2020-10-22,US,Arkansas,Lawrence,766,17,0,36.04188196,-91.10867198,5075.0,4669.023527977569,2.219321148825065,749,758,17,0,741,747,16434,8,0,0,8,11
2020-10-22,US,Arkansas,Lee,1102,18,0,34.78498904,-90.78383866,5077.0,12442.136163486508,1.6333938294010892,1084,1102,18,0,1084,1102,8985,0,0,0,0,0
2020-10-22,US,Arkansas,Lincoln,2290,17,0,33.95317155,-91.74002806,5079.0,17582.923832923832,0.74235807860262,2273,2224,17,0,2207,2222,13383,66,0,0,66,2
2020-10-22,US,Arkansas,Little River,432,38,0,33.70375665,-94.23468591,5081.0,3523.941593930989,8.796296296296298,394,426,38,0,388,420,12326,6,0,0,6,6
2020-10-22,US,Arkansas,Logan,567,3,0,35.21413234,-93.71951016,5083.0,2641.3863784589585,0.5291005291005291,564,562,2,0,560,556,21737,5,1,0,4,6
2020-10-22,US,Arkansas,Lonoke,1622,26,0,34.75392199,-91.88742357,5085.0,2212.5523469151126,1.6029593094944512,1596,1594,26,0,1568,1546,73657,28,0,0,28,48
2020-10-22,US,Arkansas,Madison,418,6,0,36.01038185,-93.72524943,5087.0,2521.718146718147,1.4354066985645932,412,417,5,0,412,416,16481,1,1,0,0,1
2020-10-22,US,Arkansas,Marion,141,2,0,36.26844485,-92.68451899,5089.0,844.6148316760512,1.4184397163120568,139,138,2,0,136,137,16722,3,0,0,3,1
2020-10-22,US,Arkansas,Miller,1271,15,0,33.31403423,-93.89285258,5091.0,2938.252768338073,1.1801730920535012,1256,1235,15,0,1220,1206,43592,36,0,0,36,29
2020-10-22,US,Arkansas,Mississippi,2144,66,0,35.76271485,-90.05194370000002,5093.0,5274.162997220241,3.0783582089552235,2078,2128,64,0,2064,2094,41239,16,2,0,14,34
2020-10-22,US,Arkansas,Monroe,206,1,0,34.6815935,-91.20540287,5095.0,3074.168034621698,0.4854368932038835,205,201,1,0,200,201,6900,5,0,0,5,0
2020-10-22,US,Arkansas,Montgomery,181,8,0,34.53704874,-93.65824478,5097.0,2014.244380146895,4.419889502762431,173,181,8,0,173,181,8924,0,0,0,0,0
2020-10-22,US,Arkansas,Nevada,286,14,0,33.66340119,-93.30632432,5099.0,3465.826466311197,4.895104895104895,272,283,14,0,269,274,8326,3,0,0,3,9
2020-10-22,US,Arkansas,Newton,292,20,0,35.91947491,-93.21612969,5101.0,3766.284019089385,6.849315068493151,272,290,19,0,271,289,7805,2,1,0,1,1
2020-10-22,US,Arkansas,Ouachita,351,9,0,33.58839816,-92.87795984,5103.0,1501.1547344110854,2.5641025641025643,342,346,8,0,338,342,23606,5,1,0,4,4
2020-10-22,US,Arkansas,Perry,132,0,0,34.945915299999996,-92.94372564,5105.0,1262.5538020086085,0.0,132,130,0,0,130,127,10352,2,0,0,2,3
2020-10-22,US,Arkansas,Phillips,710,16,0,34.43268455,-90.84800154,5107.0,3992.801709593971,2.2535211267605635,694,699,15,0,684,690,18029,11,1,0,10,9
2020-10-22,US,Arkansas,Pike,260,1,0,34.16250414,-93.65789349,5109.0,2425.8257137525657,0.38461538461538464,259,258,1,0,257,254,10673,2,0,0,2,4
2020-10-22,US,Arkansas,Poinsett,983,17,0,35.57433534,-90.66268713,5111.0,4178.000680040804,1.7293997965412005,966,965,17,0,948,937,23974,18,0,0,18,28
2020-10-22,US,Arkansas,Polk,342,5,0,34.48254879,-94.22728802,5113.0,1713.083550390703,1.4619883040935673,337,341,4,0,337,340,20049,1,1,0,0,1
2020-10-22,US,Arkansas,Pope,2645,37,0,35.44871474,-93.03212219,5115.0,4128.168310650518,1.3988657844990549,2608,2616,37,0,2579,2584,64000,29,0,0,29,32
2020-10-22,US,Arkansas,Prairie,200,4,0,34.83624419,-91.55162157,5117.0,2480.7740014884644,2.0,196,195,4,0,191,194,8074,5,0,0,5,1
2020-10-22,US,Arkansas,Pulaski,11485,200,0,34.77054088,-92.31355101,5119.0,2930.512284676878,1.74140182847192,11285,11355,199,0,11156,11260,392680,130,1,0,129,95
2020-10-22,US,Arkansas,Randolph,621,24,0,36.3415714,-91.02455531,5121.0,3458.0688272636157,3.864734299516908,597,607,24,0,583,594,17948,14,0,0,14,13
2020-10-22,US,Arkansas,Saline,2693,29,0,34.64916145,-92.67583224,5125.0,2199.4985176049718,1.076865948756034,2664,2669,28,0,2641,2629,121421,24,1,0,23,40
2020-10-22,US,Arkansas,Scott,185,1,0,34.85588887,-94.0632176,5127.0,1799.4358525435266,0.5405405405405406,184,158,1,0,157,150,10319,27,0,0,27,8
2020-10-22,US,Arkansas,Searcy,183,1,0,35.9109364,-92.69936482,5129.0,2322.040350209364,0.5464480874316939,182,179,1,0,178,178,7958,4,0,0,4,1
2020-10-22,US,Arkansas,Sebastian,4666,90,0,35.19605503,-94.27162713,5131.0,3650.246035657568,1.9288469781397344,4576,4632,90,0,4542,4598,127753,34,0,0,34,34
2020-10-22,US,Arkansas,Sevier,1301,16,0,33.99780401,-94.2424869,5133.0,7649.791262421356,1.2298232129131437,1285,1291,16,0,1275,1280,17139,10,0,0,10,11
2020-10-22,US,Arkansas,Sharp,324,10,0,36.16258158,-91.47819342,5135.0,1857.5851393188848,3.08641975308642,314,317,10,0,307,310,17366,7,0,0,7,7
2020-10-22,US,Arkansas,St. Francis,1678,10,0,35.02201976,-90.74828138,5123.0,6713.611266704009,0.5959475566150179,1668,1668,10,0,1658,1663,25439,10,0,0,10,5
2020-10-22,US,Arkansas,Stone,392,21,0,35.86251946,-92.15684085,5137.0,3134.49544218775,5.357142857142857,371,390,21,0,369,389,12457,2,0,0,2,1
2020-10-22,US,Arkansas,Unassigned,2060,0,0,0.0,0.0,90005.0,0.0,0.0,2060,1999,0,0,1999,1961,,61,0,0,61,38
2020-10-22,US,Arkansas,Union,1100,49,0,33.16887091,-92.59746952,5139.0,2843.6999121038207,4.454545454545454,1051,1089,47,0,1042,1081,39126,11,2,0,9,8
2020-10-22,US,Arkansas,Van Buren,204,3,0,35.58095779,-92.51295036,5141.0,1233.0009066183134,1.4705882352941178,201,201,3,0,198,200,16603,3,0,0,3,1
2020-10-22,US,Arkansas,Washington,11099,146,0,35.976844,-94.21800746,5143.0,4640.302357569601,1.315433822866925,10953,11042,143,0,10899,10985,236961,57,3,0,54,57
2020-10-22,US,Arkansas,White,1362,32,0,35.25688493,-91.74908296,5145.0,1729.457925412365,2.3494860499265786,1330,1347,32,0,1315,1308,78727,15,0,0,15,39
2020-10-22,US,Arkansas,Woodruff,101,0,0,35.18902527,-91.2439489,5147.0,1598.1012658227844,0.0,101,96,0,0,96,92,6490,5,0,0,5,4
2020-10-22,US,Arkansas,Yell,1330,30,0,35.00292371,-93.41171338,5149.0,6232.135326367087,2.255639097744361,1300,1327,30,0,1297,1325,21535,3,0,0,3,2
2020-10-22,US,California,Alameda,23001,456,0,37.64629437,-121.8929271,6001.0,1376.2101896155689,1.9825224990217816,22545,22932,435,0,22497,22807,1666753,69,21,0,48,125
2020-10-22,US,California,Alpine,3,0,0,38.59678594,-119.82235940000001,6003.0,265.72187776793623,0.0,3,3,0,0,3,3,1101,0,0,0,0,0
2020-10-22,US,California,Amador,313,16,0,38.44583082,-120.65696000000001,6005.0,787.3817669551217,5.1118210862619815,297,313,16,0,297,313,39383,0,0,0,0,0
2020-10-22,US,California,Butte,3041,51,0,39.66727762,-121.6005252,6007.0,1387.4061299535556,1.6770799079250247,2990,3026,51,0,2975,3026,231256,15,0,0,15,0
2020-10-22,US,California,Calaveras,339,17,0,38.20537103,-120.55291299999999,6009.0,738.4816468794249,5.014749262536873,322,339,17,0,322,333,45602,0,0,0,0,6
2020-10-22,US,California,Colusa,549,6,0,39.17881957,-122.2331726,6011.0,2547.918503736019,1.0928961748633879,543,548,6,0,542,547,21627,1,0,0,1,1
2020-10-22,US,California,Contra Costa,18342,240,0,37.91923498,-121.9289527,6013.0,1590.0811945287753,1.3084723585214262,18102,18273,238,0,18035,18214,1150215,69,2,0,67,59
2020-10-22,US,California,Del Norte,175,1,0,41.74228275,-123.89740630000001,6015.0,629.2247950524953,0.5714285714285714,174,175,1,0,174,175,27828,0,0,0,0,0
2020-10-22,US,California,El Dorado,1306,4,0,38.77965956,-120.5233166,6017.0,677.2348490741173,0.30627871362940273,1302,1302,4,0,1298,1290,190678,4,0,0,4,12
2020-10-22,US,California,Fresno,30328,430,0,36.75733899,-119.6466953,6019.0,3035.528940517525,1.4178317066737007,29898,30220,430,0,29790,30152,994400,108,0,0,108,68
2020-10-22,US,California,Glenn,649,3,0,39.59875897,-122.3938452,6021.0,2285.774662768993,0.4622496147919877,646,647,3,0,644,642,28047,2,0,0,2,5
2020-10-22,US,California,Humboldt,561,9,0,40.69923009,-123.876044,6023.0,413.8449962377728,1.60427807486631,552,560,9,0,551,558,136373,1,0,0,1,2
2020-10-22,US,California,Imperial,12668,336,0,33.0393082,-115.36690420000001,6025.0,6990.591286593271,2.6523523839595837,12332,12610,336,0,12274,12534,181827,58,0,0,58,76
2020-10-22,US,California,Inyo,220,15,0,36.51112084,-117.41119779999998,6027.0,1219.5797993236874,6.8181818181818175,205,218,15,0,203,218,17987,2,0,0,2,0
2020-10-22,US,California,Kern,33630,415,0,35.34329425,-118.72777959999999,6029.0,3735.8281807860894,1.2340172465060957,33215,33551,413,0,33138,33497,896764,79,2,0,77,54
2020-10-22,US,California,Kings,8186,83,0,36.07409056,-119.8159973,6031.0,5352.4257878906765,1.0139262154898607,8103,8173,83,0,8090,8173,151366,13,0,0,13,0
2020-10-22,US,California,Lake,678,15,0,39.10124298,-122.75362439999999,6033.0,1053.0239493057497,2.2123893805309733,663,678,15,0,663,673,64382,0,0,0,0,5
2020-10-22,US,California,Lassen,764,1,0,40.67311306,-120.59350990000002,6035.0,2498.936970529552,0.13089005235602094,763,761,1,0,760,757,30802,3,0,0,3,4
2020-10-22,US,California,Los Angeles,294065,6956,0,34.30828379,-118.22824109999999,6037.0,2929.1947979038373,2.3654634179518133,287109,290486,6944,0,283542,290009,10105518,3579,12,0,3567,477
2020-10-22,US,California,Madera,4945,74,0,37.21513971,-119.76655890000002,6039.0,3143.1349990783533,1.4964610717896865,4871,4928,73,0,4855,4920,157672,17,1,0,16,8
2020-10-22,US,California,Marin,7038,128,0,38.07122463,-122.72106310000001,6041.0,2719.2013167147047,1.8186984938903097,6910,7036,127,0,6909,7030,259666,2,1,0,1,6
2020-10-22,US,California,Mariposa,78,2,0,37.57978556,-119.9073334,6043.0,453.4092890774865,2.5641025641025643,76,78,2,0,76,78,17471,0,0,0,0,0
2020-10-22,US,California,Mendocino,1118,21,0,39.4381191,-123.39113130000001,6045.0,1288.775663120036,1.8783542039355996,1097,1111,21,0,1090,1104,87606,7,0,0,7,7
2020-10-22,US,California,Merced,9415,154,0,37.18922369,-120.72090349999999,6047.0,3390.593488908096,1.6356877323420074,9261,9386,153,0,9233,9375,274765,29,1,0,28,11
2020-10-22,US,California,Modoc,28,0,0,41.58965602,-120.7244817,6049.0,316.7062549485352,0.0,28,27,0,0,27,27,8777,1,0,0,1,0
2020-10-22,US,California,Mono,176,2,0,37.93899289,-118.8872409,6051.0,1218.499030739407,1.1363636363636365,174,175,2,0,173,175,14250,1,0,0,1,0
2020-10-22,US,California,Monterey,11225,86,0,36.21862405,-121.24133970000001,6053.0,2586.042053997019,0.7661469933184856,11139,11158,84,0,11074,11117,435594,67,2,0,65,41
2020-10-22,US,California,Napa,1918,15,0,38.50735751,-122.33283899999999,6055.0,1392.4381461261469,0.7820646506777894,1903,1908,14,0,1894,1892,139417,10,1,0,9,16
2020-10-22,US,California,Nevada,601,8,0,39.30394768,-120.76272809999999,6057.0,602.4760663625883,1.3311148086522462,593,598,8,0,590,590,99696,3,0,0,3,8
2020-10-22,US,California,Orange,57848,1434,0,33.70147516,-117.76459979999998,6059.0,1821.5872320111648,2.4789102475452918,56414,57635,1423,0,56212,57373,3185968,213,11,0,202,262
2020-10-22,US,California,Placer,4052,57,0,39.06167234,-120.72405690000001,6061.0,1017.2495600370547,1.4067127344521224,3995,4023,55,0,3968,4012,393149,29,2,0,27,11
2020-10-22,US,California,Plumas,63,0,0,40.00355989,-120.8395236,6063.0,334.98165576646994,0.0,63,61,0,0,61,54,18804,2,0,0,2,7
2020-10-22,US,California,Riverside,65386,1279,0,33.74314981,-115.9933578,6065.0,2646.621435099772,1.9560762242681917,64107,65056,1275,0,63781,64668,2450758,330,4,0,326,388
2020-10-22,US,California,Sacramento,24957,480,0,38.45106826,-121.34253740000001,6067.0,1607.9940311508976,1.9233080899146533,24477,24811,474,0,24337,24582,1540975,146,6,0,140,229
2020-10-22,US,California,San Benito,1419,15,0,36.60308176,-121.069975,6069.0,2259.2663354986626,1.0570824524312896,1404,1411,14,0,1397,1407,61537,8,1,0,7,4
2020-10-22,US,California,San Bernardino,61550,1070,0,34.84060306,-116.1774685,6071.0,2823.2844132224213,1.7384240454914703,60480,60945,1065,0,59880,60621,2171603,605,5,0,600,324
2020-10-22,US,California,San Diego,53498,866,0,33.03484597,-116.73653259999999,6073.0,1602.5377958440295,1.6187521028823508,52632,53263,863,0,52400,53000,3343364,235,3,0,232,263
2020-10-22,US,California,San Francisco,12000,138,0,37.75215114,-122.43856720000001,6075.0,1361.240271385935,1.15,11862,11969,137,0,11832,11937,883305,31,1,0,30,32
2020-10-22,US,California,San Joaquin,21473,488,0,37.93433732,-121.2730061,6077.0,2817.4317849026697,2.2726214315652213,20985,21436,484,0,20952,21196,752660,37,4,0,33,240
2020-10-22,US,California,San Luis Obispo,4092,32,0,35.38822029,-120.4039028,6079.0,1445.3694840539574,0.7820136852394917,4060,4080,32,0,4048,4049,284010,12,0,0,12,31
2020-10-22,US,California,San Mateo,10961,157,0,37.422880799999994,-122.32755459999998,6081.0,1429.87034502911,1.4323510628592282,10804,10918,157,0,10761,10889,769545,43,0,0,43,29
2020-10-22,US,California,Santa Barbara,9688,119,0,34.65329488,-120.0188492,6083.0,2169.7696971325804,1.2283236994219653,9569,9671,119,0,9552,9641,446527,17,0,0,17,30
2020-10-22,US,California,Santa Clara,23679,385,0,37.23104908,-121.6970462,6085.0,1228.2581857943453,1.6259132564719794,23294,23591,382,0,23209,23458,1937570,88,3,0,85,133
2020-10-22,US,California,Santa Cruz,2744,25,0,37.05580291,-122.0066524,6087.0,1004.3445956085544,0.9110787172011662,2719,2725,24,0,2701,2722,274255,19,1,0,18,3
2020-10-22,US,California,Shasta,1839,30,0,40.76391419,-122.0396884,6089.0,1021.2127943136383,1.6313213703099512,1809,1786,29,0,1757,1786,180040,53,1,0,52,0
2020-10-22,US,California,Sierra,6,0,0,39.57713498,-120.52007009999998,6091.0,199.6672212978369,0.0,6,6,0,0,6,6,2987,0,0,0,0,0
2020-10-22,US,California,Siskiyou,187,0,0,41.59198861,-122.54074340000001,6093.0,429.4999885160431,0.0,187,186,0,0,186,185,43724,1,0,0,1,1
2020-10-22,US,California,Solano,7249,74,0,38.26827353,-121.9357113,6095.0,1619.3707932437233,1.0208304593737068,7175,7205,74,0,7131,7171,446610,44,0,0,44,34
2020-10-22,US,California,Sonoma,9099,134,0,38.52746429,-122.88625060000001,6097.0,1840.650893319524,1.4726893065171998,8965,9016,134,0,8882,9016,499942,83,0,0,83,0
2020-10-22,US,California,Stanislaus,17455,395,0,37.55862499,-120.9970722,6099.0,3169.832564558893,2.2629619020338008,17060,17403,394,0,17009,17354,549815,52,1,0,51,49
2020-10-22,US,California,Sutter,1830,12,0,39.03417539,-121.6945899,6101.0,1887.1621412587272,0.6557377049180327,1818,1821,12,0,1809,1819,96807,9,0,0,9,2
2020-10-22,US,California,Tehama,824,8,0,40.12570935,-122.23701709999999,6103.0,1266.056173560322,0.9708737864077671,816,793,8,0,785,793,63916,31,0,0,31,0
2020-10-22,US,California,Trinity,25,0,0,40.64917670000001,-123.114713,6105.0,203.50020350020355,0.0,25,25,0,0,25,23,12535,0,0,0,0,2
2020-10-22,US,California,Tulare,17365,282,0,36.22026558,-118.8020203,6107.0,3724.836173704137,1.6239562338036282,17083,17317,279,0,17038,17206,465861,48,3,0,45,111
2020-10-22,US,California,Tuolumne,258,4,0,38.02644018,-119.95250929999999,6109.0,473.5856676089431,1.5503875968992251,254,257,4,0,253,255,54539,1,0,0,1,2
2020-10-22,US,California,Ventura,14050,160,0,34.44465746,-119.09106129999999,6111.0,1660.7447228506653,1.1387900355871887,13890,13930,160,0,13770,13930,850967,120,0,0,120,0
2020-10-22,US,California,Yolo,3119,58,0,38.68278902,-121.90182879999999,6113.0,1414.512471655329,1.8595703751202308,3061,3099,58,0,3041,3086,220408,20,0,0,20,13
2020-10-22,US,California,Yuba,1288,10,0,39.26255932,-121.35356440000001,6115.0,1637.2603854171964,0.7763975155279503,1278,1280,10,0,1270,1278,78041,8,0,0,8,2
2020-10-22,US,Colorado,Adams,12677,249,0,39.87432092,-104.3362578,8001.0,2450.035850883517,1.964187110515106,12428,12408,249,0,12159,12200,511868,269,0,0,269,208
2020-10-22,US,Colorado,Alamosa,292,9,0,37.57250606,-105.7885451,8003.0,1798.8049035914496,3.0821917808219177,283,292,9,0,283,288,16683,0,0,0,0,4
2020-10-22,US,Colorado,Arapahoe,11661,377,0,39.64977461,-104.3353617,8005.0,1775.994151601456,3.2329988851727984,11284,11529,377,0,11152,11378,651215,132,0,0,132,151
2020-10-22,US,Colorado,Archuleta,61,0,0,37.19474156,-107.04768670000001,8007.0,434.81360039917314,0.0,61,61,0,0,61,61,13765,0,0,0,0,0
2020-10-22,US,Colorado,Baca,27,0,0,37.31940883,-102.5603223,8009.0,753.9793353811784,0.0,27,25,0,0,25,25,3585,2,0,0,2,0
2020-10-22,US,Colorado,Bent,13,0,0,37.95474293,-103.0720195,8011.0,233.10023310023308,0.0,13,12,0,0,12,12,5882,1,0,0,1,0
2020-10-22,US,Colorado,Boulder,5198,84,0,40.09313619,-105.3546767,8013.0,1593.520460091479,1.6160061562139283,5114,5141,84,0,5057,5094,326078,57,0,0,57,47
2020-10-22,US,Colorado,Broomfield,862,41,0,39.95998787,-105.0566324,8014.0,1223.3023486837435,4.7563805104408345,821,846,41,0,805,824,69267,16,0,0,16,22
2020-10-22,US,Colorado,Chaffee,375,20,0,38.74745778,-106.19265729999998,8015.0,1842.208685399882,5.333333333333333,355,374,20,0,354,373,20027,1,0,0,1,1
2020-10-22,US,Colorado,Cheyenne,14,0,0,38.82777431,-102.6032558,8017.0,764.6095030038231,0.0,14,14,0,0,14,14,1876,0,0,0,0,0
2020-10-22,US,Colorado,Clear Creek,64,1,0,39.68864463,-105.6463118,8019.0,659.7938144329897,1.5625,63,63,1,0,62,63,9605,1,0,0,1,0
2020-10-22,US,Colorado,Conejos,62,0,0,37.201606,-106.19174879999998,8021.0,755.6368068251066,0.0,62,61,0,0,61,56,8200,1,0,0,1,5
2020-10-22,US,Colorado,Costilla,35,1,0,37.27732493,-105.4276548,8023.0,900.4373552868536,2.8571428571428568,34,35,1,0,34,35,3828,0,0,0,0,0
2020-10-22,US,Colorado,Crowley,83,1,0,38.32608609,-103.7844965,8025.0,1369.4109882857615,1.2048192771084338,82,83,1,0,82,81,5858,0,0,0,0,2
2020-10-22,US,Colorado,Custer,19,0,0,38.10883162,-105.3683478,8027.0,374.9013417521705,0.0,19,19,0,0,19,19,4954,0,0,0,0,0
2020-10-22,US,Colorado,Delta,198,4,0,38.86246243,-107.86313419999999,8029.0,635.3892561453051,2.0202020202020203,194,196,4,0,192,195,30953,2,0,0,2,1
2020-10-22,US,Colorado,Denver,16592,444,0,39.76018276,-104.87256950000001,8031.0,2281.5936502610652,2.6759884281581483,16148,16386,444,0,15942,16240,716492,206,0,0,206,146
2020-10-22,US,Colorado,Dolores,3,0,0,37.75208676,-108.5211585,8033.0,145.98540145985402,0.0,3,3,0,0,3,3,2074,0,0,0,0,0
2020-10-22,US,Colorado,Douglas,3472,64,0,39.33133796,-104.930001,8035.0,988.7399830273897,1.8433179723502304,3408,3434,64,0,3370,3397,342776,38,0,0,38,37
2020-10-22,US,Colorado,Eagle,1379,10,0,39.62754308,-106.6933637,8037.0,2501.4965443430624,0.7251631617113851,1369,1366,10,0,1356,1353,54993,13,0,0,13,13
2020-10-22,US,Colorado,El Paso,9172,194,0,38.83240149,-104.5251411,8041.0,1273.176263841211,2.115133013519407,8978,9003,192,0,8811,8764,713856,169,2,0,167,239
2020-10-22,US,Colorado,Elbert,191,3,0,39.28656773,-104.13587209999999,8039.0,714.5796700213251,1.5706806282722514,188,190,3,0,187,184,26282,1,0,0,1,6
2020-10-22,US,Colorado,Fremont,602,1,0,38.47362326,-105.43996670000001,8043.0,1258.3875081000854,0.16611295681063126,601,549,1,0,548,536,48021,53,0,0,53,13
2020-10-22,US,Colorado,Garfield,1107,5,0,39.59921777,-107.902708,8045.0,1843.1261550756726,0.4516711833785004,1102,1087,5,0,1082,1080,59770,20,0,0,20,7
2020-10-22,US,Colorado,Gilpin,27,0,0,39.85646523,-105.5252597,8047.0,432.4843825084093,0.0,27,26,0,0,26,25,6121,1,0,0,1,1
2020-10-22,US,Colorado,Grand,142,1,0,40.10603347,-106.11780420000001,8049.0,902.5041311808824,0.7042253521126759,141,141,1,0,140,140,15525,1,0,0,1,1
2020-10-22,US,Colorado,Gunnison,305,7,0,38.66611652,-107.0320729,8051.0,1746.6498682854199,2.295081967213114,298,304,7,0,297,301,17246,1,0,0,1,3
2020-10-22,US,Colorado,Hinsdale,3,0,0,37.82247444,-107.3004345,8053.0,365.8536585365854,0.0,3,3,0,0,3,3,811,0,0,0,0,0
2020-10-22,US,Colorado,Huerfano,29,2,0,37.68473101,-104.9612585,8055.0,420.47266927649696,6.896551724137932,27,29,2,0,27,29,6889,0,0,0,0,0
2020-10-22,US,Colorado,Jackson,9,0,0,40.66593870000001,-106.3408905,8057.0,646.5517241379309,0.0,9,9,0,0,9,9,1399,0,0,0,0,0
2020-10-22,US,Colorado,Jefferson,7599,301,0,39.58635604,-105.2517692,8059.0,1303.696637907223,3.9610475062508224,7298,7492,301,0,7191,7404,580233,107,0,0,107,88
2020-10-22,US,Colorado,Kiowa,3,0,0,38.43260896,-102.7392145,8061.0,213.3712660028449,0.0,3,3,0,0,3,3,1383,0,0,0,0,0
2020-10-22,US,Colorado,Kit Carson,114,3,0,39.30497777,-102.60221990000001,8063.0,1606.312526419614,2.631578947368421,111,109,3,0,106,107,7163,5,0,0,5,2
2020-10-22,US,Colorado,La Plata,331,2,0,37.28632032,-107.8429014,8067.0,588.7479767346721,0.6042296072507553,329,331,2,0,329,330,56310,0,0,0,0,1
2020-10-22,US,Colorado,Lake,122,0,0,39.20278823,-106.35556969999999,8065.0,1501.1689430294082,0.0,122,122,0,0,122,121,7824,0,0,0,0,1
2020-10-22,US,Colorado,Larimer,3718,55,0,40.66671597,-105.4625784,8069.0,1041.7513077929614,1.4792899408284024,3663,3640,55,0,3585,3600,350518,78,0,0,78,40
2020-10-22,US,Colorado,Las Animas,65,1,0,37.3153406,-104.03764579999999,8071.0,448.0904453329657,1.5384615384615383,64,65,1,0,64,57,14503,0,0,0,0,8
2020-10-22,US,Colorado,Lincoln,24,0,0,38.98749519,-103.51366490000001,8073.0,420.97877565339417,0.0,24,24,0,0,24,24,5610,0,0,0,0,0
2020-10-22,US,Colorado,Logan,1129,10,0,40.7249637,-103.110817,8075.0,5038.154312999242,0.8857395925597874,1119,1118,10,0,1108,1104,21528,11,0,0,11,14
2020-10-22,US,Colorado,Mesa,1117,8,0,39.01787888,-108.469799,8077.0,724.3369431294988,0.7162041181736795,1109,1091,8,0,1083,1081,153207,26,0,0,26,10
2020-10-22,US,Colorado,Mineral,21,0,0,37.66954283,-106.92816979999999,8079.0,2730.8192457737327,0.0,21,21,0,0,21,21,776,0,0,0,0,0
2020-10-22,US,Colorado,Moffat,56,1,0,40.61810999,-108.2070876,8081.0,421.5915079424829,1.7857142857142858,55,56,1,0,55,55,13188,0,0,0,0,1
2020-10-22,US,Colorado,Montezuma,187,5,0,37.33859579,-108.59588570000001,8083.0,714.2038727418553,2.6737967914438503,182,185,5,0,180,182,26158,2,0,0,2,3
2020-10-22,US,Colorado,Montrose,431,13,0,38.40214114,-108.26390220000002,8085.0,1007.9985032040787,3.016241299303944,418,428,13,0,415,422,42214,3,0,0,3,6
