Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-22,US,Colorado,Morgan,829,48,0,40.26279810000001,-103.8093302,8087.0,2851.9333975505715,5.7901085645355845,781,827,48,0,779,822,28558,2,0,0,2,5
2020-10-22,US,Colorado,Otero,122,6,0,37.9014485,-103.7173385,8089.0,667.4690885217201,4.918032786885246,116,119,6,0,113,119,18432,3,0,0,3,0
2020-10-22,US,Colorado,Ouray,34,2,0,38.14717457,-107.7675136,8091.0,686.5912762520194,5.882352941176472,32,34,2,0,32,33,4833,0,0,0,0,1
2020-10-22,US,Colorado,Park,88,1,0,39.120926000000004,-105.7182065,8093.0,466.96736534889885,1.1363636363636365,87,85,1,0,84,82,18556,3,0,0,3,3
2020-10-22,US,Colorado,Phillips,42,0,0,40.59414277,-102.3577703,8095.0,984.759671746776,0.0,42,40,0,0,40,39,4286,2,0,0,2,1
2020-10-22,US,Colorado,Pitkin,271,2,0,39.21720112,-106.9310027,8097.0,1525.2997129509765,0.7380073800738007,269,261,2,0,259,259,17950,10,0,0,10,2
2020-10-22,US,Colorado,Prowers,138,0,0,37.95544985,-102.3926052,8099.0,1133.7495892211634,0.0,138,137,0,0,137,122,12164,1,0,0,1,15
2020-10-22,US,Colorado,Pueblo,1725,40,0,38.17359144,-104.5127437,8101.0,1024.2008264855363,2.318840579710145,1685,1697,40,0,1657,1631,167529,28,0,0,28,66
2020-10-22,US,Colorado,Rio Blanco,27,0,0,39.97913541,-108.2179009,8103.0,426.9449715370019,0.0,27,26,0,0,26,26,6336,1,0,0,1,0
2020-10-22,US,Colorado,Rio Grande,115,3,0,37.5836865,-106.3847838,8105.0,1020.679861542558,2.608695652173913,112,115,2,0,113,115,11250,0,1,0,-1,0
2020-10-22,US,Colorado,Routt,197,8,0,40.48596505,-106.9905548,8107.0,768.3906700990718,4.060913705583757,189,196,8,0,188,193,25733,1,0,0,1,3
2020-10-22,US,Colorado,Saguache,128,2,0,38.08054629,-106.28246599999999,8109.0,1875.7327080890973,1.5625,126,124,2,0,122,123,6843,4,0,0,4,1
2020-10-22,US,Colorado,San Juan,7,0,0,37.76248981,-107.67632890000002,8111.0,961.5384615384617,0.0,7,7,0,0,7,7,762,0,0,0,0,0
2020-10-22,US,Colorado,San Miguel,100,0,0,38.00450883,-108.4020725,8113.0,1222.643354933366,0.0,100,100,0,0,100,100,8191,0,0,0,0,0
2020-10-22,US,Colorado,Sedgwick,38,1,0,40.87595412,-102.3519227,8115.0,1690.3914590747333,2.631578947368421,37,34,1,0,33,33,2303,4,0,0,4,1
2020-10-22,US,Colorado,Summit,620,4,0,39.63803232,-106.1150762,8117.0,1999.2905743123406,0.6451612903225806,616,604,4,0,600,592,31007,16,0,0,16,12
2020-10-22,US,Colorado,Teller,201,4,0,38.88133511,-105.16148929999999,8119.0,791.7126201354971,1.9900497512437807,197,200,4,0,196,196,25083,1,0,0,1,4
2020-10-22,US,Colorado,Washington,83,0,0,39.97015535,-103.202587,8121.0,1691.1165444172782,0.0,83,82,0,0,82,78,4909,1,0,0,1,4
2020-10-22,US,Colorado,Weld,5639,159,0,40.55499405,-104.39296209999999,8123.0,1737.793227568014,2.8196488739138146,5480,5563,158,0,5405,5507,314305,76,1,0,75,56
2020-10-22,US,Colorado,Yuma,204,1,0,40.00346839,-102.4258673,8125.0,2036.1313504341751,0.4901960784313725,203,201,1,0,200,189,10020,3,0,0,3,12
2020-10-22,US,Connecticut,Fairfield,22088,1429,0,41.26809896,-73.3881171,9001.0,2341.487408462768,6.469576240492575,20659,21898,1429,0,20469,21754,943823,190,0,0,190,144
2020-10-22,US,Connecticut,Hartford,16911,1459,0,41.80283011,-72.73103891,9003.0,1896.4473153007666,8.627520548755248,15452,16795,1459,0,15336,16717,892697,116,0,0,116,78
2020-10-22,US,Connecticut,Litchfield,2086,143,0,41.7937534,-73.2451475,9005.0,1156.7489034175665,6.85522531160115,1943,2064,143,0,1921,2051,181111,22,0,0,22,13
2020-10-22,US,Connecticut,Middlesex,1853,196,0,41.45949668,-72.53714864,9007.0,1140.7569750547907,10.577441985968699,1657,1838,196,0,1642,1830,162682,15,0,0,15,8
2020-10-22,US,Connecticut,New Haven,15952,1122,0,41.408032500000004,-72.93620426,9009.0,1866.2614052882864,7.033600802407221,14830,15876,1121,0,14755,15792,857620,76,1,0,75,84
2020-10-22,US,Connecticut,New London,3386,135,0,41.48896435,-72.10430976,9011.0,1276.743361764063,3.987005316007088,3251,3329,134,0,3195,3281,266784,57,1,0,56,48
2020-10-22,US,Connecticut,Tolland,1655,68,0,41.85853803,-72.3308481,9013.0,1098.0553472973243,4.108761329305136,1587,1638,68,0,1570,1617,150921,17,0,0,17,21
2020-10-22,US,Connecticut,Unassigned,137,0,0,0.0,0.0,90009.0,0.0,0.0,137,153,0,0,153,141,,-16,0,0,-16,12
2020-10-22,US,Connecticut,Windham,1305,17,0,41.82972709,-71.98182316,9015.0,1117.4667328869175,1.3026819923371646,1288,1280,17,0,1263,1272,117027,25,0,0,25,8
2020-10-22,US,Delaware,Kent,3376,119,0,39.08646628,-75.56884914,10001.0,1867.4012368214355,3.5248815165876777,3257,3364,119,0,3245,3364,178550,12,0,0,12,0
2020-10-22,US,Delaware,New Castle,12401,335,0,39.57992638,-75.64054974,10003.0,2219.406428242891,2.701395048786388,12066,12311,335,0,11976,12277,559335,90,0,0,90,34
2020-10-22,US,Delaware,Sussex,7660,216,0,38.66143781,-75.39031349,10005.0,3270.3596968726647,2.8198433420365534,7444,7609,216,0,7393,7593,229286,51,0,0,51,16
2020-10-22,US,Delaware,Unassigned,91,0,0,0.0,0.0,90010.0,0.0,0.0,91,91,0,0,91,91,,0,0,0,0,0
2020-10-22,US,District of Columbia,District of Columbia,16537,642,0,38.90417773,-77.01655992,11001.0,2343.184333240288,3.8822035435689664,15895,16498,642,0,15856,16445,702455,39,0,0,39,53
2020-10-22,US,Florida,Alachua,9807,74,0,29.67866525,-82.35928158,12001.0,3645.142226335567,0.7545630671969001,9733,9616,74,0,9542,9575,269956,191,0,0,191,41
2020-10-22,US,Florida,Baker,1723,18,0,30.33060121,-82.28467476,12003.0,5898.664840807943,1.044689495066744,1705,1709,17,0,1692,1697,28355,14,1,0,13,12
2020-10-22,US,Florida,Bay,6579,132,0,30.26548745,-85.62122584,12005.0,3765.776594831287,2.0063839489284088,6447,6512,132,0,6380,6479,185287,67,0,0,67,33
2020-10-22,US,Florida,Bradford,1214,15,0,29.95079741,-82.16611613,12007.0,4304.811886103329,1.2355848434925865,1199,1207,12,0,1195,1206,27732,7,3,0,4,1
2020-10-22,US,Florida,Brevard,10747,352,0,28.29409504,-80.73091022,12009.0,1785.387960966339,3.2753326509723646,10395,10596,352,0,10244,10521,596849,151,0,0,151,75
2020-10-22,US,Florida,Broward,82250,1519,0,26.15184651,-80.48725556,12011.0,4211.94831158483,1.8468085106382977,80731,81704,1519,0,80185,81537,1951260,546,0,0,546,167
2020-10-22,US,Florida,Calhoun,697,14,0,30.40666734,-85.19394153,12013.0,4941.5101028004265,2.008608321377332,683,681,14,0,667,679,14587,16,0,0,16,2
2020-10-22,US,Florida,Charlotte,3440,156,0,26.90131002,-81.92949121,12015.0,1820.9729500820492,4.5348837209302335,3284,3404,156,0,3248,3388,184998,36,0,0,36,16
2020-10-22,US,Florida,Citrus,3091,130,0,28.84804315,-82.47614748,12017.0,2065.389524044983,4.205758654157232,2961,3070,131,0,2939,3059,147929,21,-1,0,22,11
2020-10-22,US,Florida,Clay,5868,117,0,29.98319144,-81.85609986,12019.0,2676.3723934103227,1.9938650306748469,5751,5813,117,0,5696,5792,216072,55,0,0,55,21
2020-10-22,US,Florida,Collier,13864,249,0,26.11091986,-81.34687065,12021.0,3601.955822521057,1.7960184650894402,13615,13762,249,0,13513,13716,378488,102,0,0,102,46
2020-10-22,US,Florida,Columbia,4158,71,0,30.22509788,-82.62160164,12023.0,5800.295734174037,1.7075517075517077,4087,4136,71,0,4065,4124,70503,22,0,0,22,12
2020-10-22,US,Florida,DeSoto,1641,29,0,27.18677893,-81.80941373,12027.0,4318.307412962817,1.7672151127361364,1612,1636,29,0,1607,1633,37489,5,0,0,5,3
2020-10-22,US,Florida,Dixie,879,11,0,29.60631086,-83.15724673,12029.0,5224.058005467728,1.2514220705346986,868,872,11,0,861,868,16700,7,0,0,7,4
2020-10-22,US,Florida,Duval,33676,512,0,30.33225875,-81.66976468,12031.0,3516.139304937067,1.520370590331393,33164,33260,512,0,32748,33132,950181,416,0,0,416,128
2020-10-22,US,Florida,Escambia,13130,269,0,30.67652764,-87.37284571,12033.0,4124.831928021212,2.048743335872049,12861,13060,269,0,12791,13030,315534,70,0,0,70,30
2020-10-22,US,Florida,Flagler,2035,37,0,29.45933576,-81.31508595,12035.0,1768.319705251084,1.818181818181818,1998,1998,37,0,1961,1993,112067,37,0,0,37,5
2020-10-22,US,Florida,Franklin,737,4,0,29.83791238,-84.82731662,12037.0,6078.350515463919,0.5427408412483039,733,722,4,0,718,717,11736,15,0,0,15,5
2020-10-22,US,Florida,Gadsden,3038,54,0,30.57796289,-84.61915825,12039.0,6653.526062198861,1.7774851876234363,2984,3034,54,0,2980,3034,45894,4,0,0,4,0
2020-10-22,US,Florida,Gilchrist,600,18,0,29.72856978,-82.79880657,12041.0,3228.931223764933,3.0,582,591,18,0,573,590,18256,9,0,0,9,1
2020-10-22,US,Florida,Glades,593,6,0,26.95635849,-81.18996211,12043.0,4293.678951560351,1.011804384485666,587,591,6,0,585,589,13724,2,0,0,2,2
2020-10-22,US,Florida,Gulf,931,15,0,29.93543004,-85.24270990000002,12045.0,6826.013637363443,1.6111707841031149,916,928,15,0,913,926,16164,3,0,0,3,2
2020-10-22,US,Florida,Hamilton,894,9,0,30.49673973,-82.94998918,12047.0,6196.2850013861935,1.0067114093959733,885,890,9,0,881,891,14310,4,0,0,4,-1
2020-10-22,US,Florida,Hardee,1558,16,0,27.49293939,-81.80956574,12049.0,5783.866057838661,1.0269576379974326,1542,1547,14,0,1533,1543,27245,11,2,0,9,4
2020-10-22,US,Florida,Hendry,2172,43,0,26.55386945,-81.16469006,12051.0,5168.721146066347,1.9797421731123388,2129,2169,43,0,2126,2167,41556,3,0,0,3,2
2020-10-22,US,Florida,Hernando,3531,165,0,28.55364461,-82.42700204,12053.0,1820.8539603960398,4.672897196261682,3366,3493,162,0,3331,3484,190865,38,3,0,35,9
2020-10-22,US,Florida,Highlands,2499,111,0,27.34254618,-81.34071957,12055.0,2352.642132911571,4.441776710684273,2388,2478,105,0,2373,2470,105424,21,6,0,15,8
2020-10-22,US,Florida,Hillsborough,46300,755,0,27.9276559,-82.32013172,12057.0,3145.4488141046545,1.6306695464362848,45545,45948,755,0,45193,45798,1436888,352,0,0,352,150
2020-10-22,US,Florida,Holmes,860,12,0,30.86747479,-85.81319222,12059.0,4383.9526940918595,1.3953488372093024,848,851,12,0,839,850,19477,9,0,0,9,1
2020-10-22,US,Florida,Indian River,3614,123,0,27.69308961,-80.60556721,12061.0,2259.837546819407,3.403431101272828,3491,3583,123,0,3460,3569,157413,31,0,0,31,14
2020-10-22,US,Florida,Jackson,3082,83,0,30.795459700000002,-85.21500423,12063.0,6640.237859266602,2.693056456846204,2999,3067,83,0,2984,3056,48305,15,0,0,15,11
2020-10-22,US,Florida,Jefferson,640,9,0,30.43669112,-83.89442308,12065.0,4492.489119752913,1.40625,631,633,9,0,624,631,14288,7,0,0,7,2
2020-10-22,US,Florida,Lafayette,1265,15,0,29.98484137,-83.18166636,12067.0,15020.185229161718,1.1857707509881423,1250,1265,15,0,1250,1263,8732,0,0,0,0,2
2020-10-22,US,Florida,Lake,8336,227,0,28.76202069,-81.7125123,12069.0,2270.659569947537,2.7231285988483687,8109,8266,218,0,8048,8240,356495,70,9,0,61,26
2020-10-22,US,Florida,Lee,22341,500,0,26.58410348,-81.88399313,12071.0,2899.256012053305,2.2380376885546758,21841,22198,499,0,21699,22117,754610,143,1,0,142,81
2020-10-22,US,Florida,Leon,11854,101,0,30.45955727,-84.27491114,12073.0,4037.7134837966905,0.8520330690062426,11753,11770,101,0,11669,11717,292502,84,0,0,84,53
2020-10-22,US,Florida,Levy,1111,12,0,29.31829741,-82.74007147,12075.0,2676.914921812881,1.08010801080108,1099,1104,12,0,1092,1103,40770,7,0,0,7,1
2020-10-22,US,Florida,Liberty,530,10,0,30.23766008,-84.8829258,12077.0,6344.266219774959,1.8867924528301887,520,529,10,0,519,530,8457,1,0,0,1,-1
2020-10-22,US,Florida,Madison,1068,24,0,30.44396917,-83.47398594,12079.0,5775.158167955443,2.247191011235955,1044,1067,24,0,1043,1063,18529,1,0,0,1,4
2020-10-22,US,Florida,Manatee,12761,324,0,27.47196942,-82.31831044,12081.0,3164.5145851363786,2.5389859728861373,12437,12674,323,0,12351,12648,394855,87,1,0,86,26
2020-10-22,US,Florida,Marion,10593,342,0,29.21227113,-82.05803627,12083.0,2897.595321394281,3.2285471537807986,10251,10522,339,0,10183,10509,359977,71,3,0,68,13
2020-10-22,US,Florida,Martin,5227,163,0,27.0772071,-80.43109784,12085.0,3246.5838509316773,3.1184235699253877,5064,5201,164,0,5037,5189,160912,26,-1,0,27,12
2020-10-22,US,Florida,Miami-Dade,180497,3585,0,25.6112362,-80.55170587,12086.0,6643.392934698595,1.9861825958326176,176912,179644,3572,0,176072,179286,2761581,853,13,0,840,358
2020-10-22,US,Florida,Monroe,2131,25,0,25.20904673,-81.07812416,12087.0,2870.884302419572,1.1731581417175034,2106,2101,25,0,2076,2093,75027,30,0,0,30,8
2020-10-22,US,Florida,Nassau,2387,50,0,30.61037141,-81.80297522,12089.0,2693.370944992948,2.0946795140343526,2337,2360,50,0,2310,2351,85832,27,0,0,27,9
2020-10-22,US,Florida,Okaloosa,5977,129,0,30.69143028,-86.59267105,12091.0,2836.223177594928,2.1582733812949644,5848,5894,129,0,5765,5860,207269,83,0,0,83,34
2020-10-22,US,Florida,Okeechobee,1695,37,0,27.386336199999995,-80.88944347,12093.0,4019.635742743313,2.1828908554572277,1658,1683,37,0,1646,1680,41537,12,0,0,12,3
2020-10-22,US,Florida,Orange,44435,532,0,28.51367621,-81.31799498,12095.0,3188.843246843092,1.1972544165635195,43903,44112,533,0,43579,43943,1380645,323,-1,0,324,169
2020-10-22,US,Florida,Osceola,13703,186,0,28.06312234,-81.14882926,12097.0,3646.829948556358,1.3573669999270233,13517,13628,186,0,13442,13560,367990,75,0,0,75,68
2020-10-22,US,Florida,Palm Beach,49759,1549,0,26.64676272,-80.46536002,12099.0,3324.4252623983643,3.1130046825699877,48210,49380,1553,0,47827,49298,1485941,379,-4,0,383,82
2020-10-22,US,Florida,Pasco,10406,227,0,28.30810945,-82.40227529,12101.0,1878.5190640981893,2.181433788199116,10179,10316,227,0,10089,10294,539630,90,0,0,90,22
2020-10-22,US,Florida,Pinellas,24650,812,0,27.93130349,-82.72239666,12103.0,2528.2155003712837,3.294117647058824,23838,24422,805,0,23617,24327,975280,228,7,0,221,95
2020-10-22,US,Florida,Polk,22256,593,0,27.95027105,-81.69732947,12105.0,3070.7376199851815,2.6644500359453636,21663,22061,593,0,21468,21981,708009,195,0,0,195,80
2020-10-22,US,Florida,Putnam,2323,50,0,29.60779729,-81.74230285,12107.0,3117.242119670965,2.152389151958674,2273,2294,50,0,2244,2278,74163,29,0,0,29,16
2020-10-22,US,Florida,Santa Rosa,5789,86,0,30.69341450000001,-87.02458128,12113.0,3140.8527884631035,1.4855760925893935,5703,5756,86,0,5670,5739,179349,33,0,0,33,17
2020-10-22,US,Florida,Sarasota,9235,327,0,27.18546175,-82.33174248,12115.0,2129.145897791775,3.540877097996752,8908,9156,326,0,8830,9115,426718,79,1,0,78,41
2020-10-22,US,Florida,Seminole,9894,236,0,28.7158582,-81.24060348,12117.0,2096.959472347857,2.385284010511421,9658,9818,236,0,9582,9802,467832,76,0,0,76,16
2020-10-22,US,Florida,St. Johns,6150,78,0,29.90096506,-81.43589967,12109.0,2323.6307580703665,1.2682926829268293,6072,6084,78,0,6006,6038,254261,66,0,0,66,46
2020-10-22,US,Florida,St. Lucie,8753,323,0,27.37763908,-80.47106649,12111.0,2666.183364453528,3.6901633725579797,8430,8700,321,0,8379,8663,321128,53,2,0,51,37
2020-10-22,US,Florida,Sumter,2802,83,0,28.70181754,-82.0794267,12119.0,2115.994562754871,2.9621698786581008,2719,2784,83,0,2701,2771,128754,18,0,0,18,13
2020-10-22,US,Florida,Suwannee,2949,78,0,30.19746066,-82.99099670000003,12121.0,6639.349798500572,2.6449643947100707,2871,2940,78,0,2862,2935,44191,9,0,0,9,5
2020-10-22,US,Florida,Taylor,1435,16,0,30.04848048,-83.60445406,12123.0,6653.0669015717,1.1149825783972125,1419,1432,16,0,1416,1430,21623,3,0,0,3,2
2020-10-22,US,Florida,Unassigned,1861,0,0,0.0,0.0,90012.0,0.0,0.0,1861,1912,0,0,1912,1993,,-51,0,0,-51,-81
2020-10-22,US,Florida,Union,1106,41,0,30.04412971,-82.37497443,12125.0,7258.646715232658,3.707052441229656,1065,1092,29,0,1063,1086,14940,14,12,0,2,6
2020-10-22,US,Florida,Volusia,12180,315,0,29.05858895,-81.18263252,12127.0,2201.40108877177,2.586206896551724,11865,12080,315,0,11765,12038,547538,100,0,0,100,42
2020-10-22,US,Florida,Wakulla,1283,10,0,30.16548905,-84.39895211,12129.0,3802.720886807552,0.7794232268121591,1273,1267,10,0,1257,1259,32461,16,0,0,16,8
2020-10-22,US,Florida,Walton,2305,29,0,30.64204028,-86.16935664,12131.0,3111.8791429844337,1.2581344902386118,2276,2276,29,0,2247,2265,71375,29,0,0,29,11
2020-10-22,US,Florida,Washington,1196,24,0,30.61359259,-85.66002461,12133.0,4695.167432183096,2.0066889632107023,1172,1184,24,0,1160,1181,24880,12,0,0,12,3
2020-10-22,US,Georgia,Appling,1147,36,0,31.74847232,-82.28909114,13001.0,6238.442293049059,3.1386224934612037,1111,1140,35,0,1105,1134,18507,7,1,0,6,6
2020-10-22,US,Georgia,Atkinson,476,5,0,31.29633502,-82.87545866,13003.0,5829.761175750153,1.050420168067227,471,475,5,0,470,474,8297,1,0,0,1,1
2020-10-22,US,Georgia,Bacon,629,15,0,31.55456473,-82.45936528,13005.0,5634.1812970261535,2.384737678855326,614,632,14,0,618,632,11185,-3,1,0,-4,0
2020-10-22,US,Georgia,Baker,89,6,0,31.32669878,-84.44218806,13007.0,2929.55892034233,6.741573033707866,83,88,6,0,82,88,3092,1,0,0,1,0
2020-10-22,US,Georgia,Baldwin,2267,63,0,33.06882326,-83.24701748,13009.0,5050.12252171976,2.779003087781209,2204,2260,63,0,2197,2257,44823,7,0,0,7,3
2020-10-22,US,Georgia,Banks,544,8,0,34.35607081,-83.49644388,13011.0,2828.3248414266404,1.4705882352941178,536,544,8,0,536,544,18988,0,0,0,0,0
2020-10-22,US,Georgia,Barrow,2528,50,0,33.99148694,-83.71436292,13013.0,3037.001441614608,1.9778481012658229,2478,2518,50,0,2468,2507,80809,10,0,0,10,11
2020-10-22,US,Georgia,Bartow,3484,94,0,34.23732119,-84.83887523,13015.0,3233.770814383041,2.6980482204362803,3390,3443,94,0,3349,3412,106408,41,0,0,41,31
2020-10-22,US,Georgia,Ben Hill,859,34,0,31.76095874,-83.22145359,13017.0,5143.7125748503,3.958090803259603,825,851,32,0,819,847,16787,8,2,0,6,4
2020-10-22,US,Georgia,Berrien,484,12,0,31.27590016,-83.22529920000002,13019.0,2495.231221322885,2.479338842975207,472,482,12,0,470,480,19252,2,0,0,2,2
2020-10-22,US,Georgia,Bibb,6520,190,0,32.80904227,-83.70489165,13021.0,4257.013952820273,2.914110429447853,6330,6499,190,0,6309,6483,153095,21,0,0,21,16
2020-10-22,US,Georgia,Bleckley,503,23,0,32.43829035,-83.33035166,13023.0,3907.403091742407,4.572564612326044,480,501,21,0,480,501,12838,2,2,0,0,0
2020-10-22,US,Georgia,Brantley,419,13,0,31.19576557,-81.97743999,13025.0,2192.684075566487,3.102625298329356,406,412,13,0,399,410,18897,7,0,0,7,2
2020-10-22,US,Georgia,Brooks,549,27,0,30.83922642,-83.58303423,13027.0,3551.788833538203,4.918032786885246,522,548,27,0,521,546,15513,1,0,0,1,2
2020-10-22,US,Georgia,Bryan,1285,14,0,32.00979311,-81.44002948,13029.0,3242.738536856184,1.0894941634241244,1271,1283,14,0,1269,1273,38109,2,0,0,2,10
2020-10-22,US,Georgia,Bulloch,3037,33,0,32.39577406,-81.74811421,13031.0,3814.9432217867547,1.0865986170563056,3004,3030,33,0,2997,3028,77296,7,0,0,7,2
2020-10-22,US,Georgia,Burke,873,12,0,33.05917989,-81.99928721,13033.0,3900.281463610776,1.3745704467353952,861,871,12,0,859,871,22423,2,0,0,2,0
2020-10-22,US,Georgia,Butts,728,43,0,33.283094500000004,-83.95435040000002,13035.0,2919.4738530638433,5.906593406593408,685,725,43,0,682,725,24193,3,0,0,3,0
2020-10-22,US,Georgia,Calhoun,263,9,0,31.53169785,-84.62725131,13037.0,4249.474874777831,3.4220532319391634,254,262,9,0,253,261,6352,1,0,0,1,1
2020-10-22,US,Georgia,Camden,1393,17,0,30.92951916,-81.66601818,13039.0,2548.201807339114,1.2203876525484565,1376,1390,17,0,1373,1387,53677,3,0,0,3,3
2020-10-22,US,Georgia,Candler,529,24,0,32.40209349,-82.07702563,13043.0,4896.787929278904,4.536862003780718,505,527,24,0,503,525,10836,2,0,0,2,2
2020-10-22,US,Georgia,Carroll,3243,75,0,33.58138199,-85.07976677,13045.0,2702.6801786785786,2.3126734505087883,3168,3208,75,0,3133,3194,118121,35,0,0,35,14
2020-10-22,US,Georgia,Catoosa,1368,21,0,34.89872298,-85.13757014,13047.0,2024.2675347736015,1.5350877192982455,1347,1361,20,0,1341,1350,67420,7,1,0,6,11
2020-10-22,US,Georgia,Charlton,644,10,0,30.78371028,-82.13951596,13049.0,4808.84109916368,1.5527950310559009,634,644,10,0,634,643,12968,0,0,0,0,1
2020-10-22,US,Georgia,Chatham,9245,186,0,32.00043026,-81.12489526,13051.0,3194.209307950109,2.011898323418064,9059,9220,186,0,9034,9175,289195,25,0,0,25,45
2020-10-22,US,Georgia,Chattahoochee,1735,1,0,32.34341231,-84.78809239,13053.0,15907.215549647017,0.05763688760806916,1734,1735,1,0,1734,1728,10684,0,0,0,0,7
2020-10-22,US,Georgia,Chattooga,902,28,0,34.47197698,-85.34535662,13055.0,3638.710718463835,3.1042128603104215,874,888,28,0,860,881,24790,14,0,0,14,7
2020-10-22,US,Georgia,Cherokee,6881,100,0,34.24393976,-84.47431861,13057.0,2659.087308181302,1.4532771399505886,6781,6820,100,0,6720,6778,254149,61,0,0,61,42
2020-10-22,US,Georgia,Clarke,5624,46,0,33.95436462,-83.37124007,13059.0,4382.417342652982,0.817923186344239,5578,5596,46,0,5550,5569,127330,28,0,0,28,27
2020-10-22,US,Georgia,Clay,124,3,0,31.62221166,-84.97713865,13061.0,4375.441072688779,2.419354838709677,121,124,3,0,121,122,2887,0,0,0,0,2
2020-10-22,US,Georgia,Clayton,7983,175,0,33.54187245,-84.35594188,13063.0,2731.509361655535,2.192158336464988,7808,7948,175,0,7773,7897,289615,35,0,0,35,51
2020-10-22,US,Georgia,Clinch,436,12,0,30.91395822,-82.70432472,13065.0,6588.093079480205,2.7522935779816518,424,432,12,0,420,430,6648,4,0,0,4,2
2020-10-22,US,Georgia,Cobb,21453,449,0,33.94243204,-84.5761255,13067.0,2822.23955818723,2.0929473733277395,21004,21367,449,0,20918,21255,756865,86,0,0,86,112
2020-10-22,US,Georgia,Coffee,2215,60,0,31.54892966,-82.85492059999999,13069.0,5118.665218496522,2.708803611738149,2155,2200,60,0,2140,2193,43093,15,0,0,15,7
2020-10-22,US,Georgia,Colquitt,2097,39,0,31.18810588,-83.7677946,13071.0,4598.684210526316,1.8597997138769669,2058,2094,39,0,2055,2084,45592,3,0,0,3,10
2020-10-22,US,Georgia,Columbia,4253,64,0,33.54534185,-82.263524,13073.0,2713.860918616077,1.5048201269691983,4189,4226,64,0,4162,4206,154291,27,0,0,27,20
2020-10-22,US,Georgia,Cook,578,16,0,31.16068491,-83.42947229,13075.0,3346.8442385639837,2.7681660899653977,562,575,16,0,559,573,17162,3,0,0,3,2
2020-10-22,US,Georgia,Coweta,2893,63,0,33.35334302,-84.76129976,13077.0,1948.0300857187106,2.177670238506741,2830,2881,62,0,2819,2869,145864,12,1,0,11,12
2020-10-22,US,Georgia,Crawford,191,6,0,32.71391813,-83.98061238,13079.0,1539.8258626249594,3.141361256544503,185,190,6,0,184,189,12318,1,0,0,1,1
2020-10-22,US,Georgia,Crisp,635,23,0,31.92289565,-83.76811843,13081.0,2838.369390309316,3.622047244094488,612,635,23,0,612,633,22601,0,0,0,0,2
2020-10-22,US,Georgia,Dade,337,5,0,34.854916700000004,-85.50490424,13083.0,2091.0896003971206,1.483679525222552,332,335,5,0,330,333,16226,2,0,0,2,2
