Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-22,US,Georgia,Dawson,900,10,0,34.44244079,-84.16964071,13085.0,3447.219243143865,1.1111111111111112,890,897,10,0,887,893,25083,3,0,0,3,4
2020-10-22,US,Georgia,DeKalb,20583,393,0,33.76944049,-84.22396017,13089.0,2710.7969608730177,1.909342661419618,20190,20482,391,0,20091,20394,756558,101,2,0,99,88
2020-10-22,US,Georgia,Decatur,1273,34,0,30.87967778,-84.57619536,13087.0,4821.2392061808805,2.670856245090338,1239,1268,34,0,1234,1264,26575,5,0,0,5,4
2020-10-22,US,Georgia,Dodge,563,14,0,32.17265114,-83.16948926,13091.0,2732.346517835477,2.4866785079928952,549,544,14,0,530,530,20705,19,0,0,19,14
2020-10-22,US,Georgia,Dooly,364,16,0,32.15630737,-83.79746561,13093.0,2718.446601941748,4.395604395604397,348,362,16,0,346,359,13706,2,0,0,2,3
2020-10-22,US,Georgia,Dougherty,3282,190,0,31.53328528,-84.21722377,13095.0,3731.4111601255167,5.789152955514929,3092,3277,190,0,3087,3271,91243,5,0,0,5,6
2020-10-22,US,Georgia,Douglas,4002,72,0,33.70291126,-84.77026156,13097.0,2734.671285951497,1.7991004497751124,3930,3983,72,0,3911,3960,145331,19,0,0,19,23
2020-10-22,US,Georgia,Early,537,35,0,31.32155345,-84.90255207,13099.0,5269.872423945044,6.517690875232774,502,535,34,0,501,532,10247,2,1,0,1,3
2020-10-22,US,Georgia,Echols,244,2,0,30.71101099,-82.89687287,13101.0,6090.863704443335,0.819672131147541,242,243,2,0,241,243,4000,1,0,0,1,0
2020-10-22,US,Georgia,Effingham,1745,27,0,32.36616021,-81.34280942,13103.0,2714.0102028119945,1.5472779369627507,1718,1733,28,0,1705,1719,62190,12,-1,0,13,14
2020-10-22,US,Georgia,Elbert,758,9,0,34.11302332,-82.83936148,13105.0,3949.150776284256,1.1873350923482848,749,754,9,0,745,752,19120,4,0,0,4,2
2020-10-22,US,Georgia,Emanuel,1176,36,0,32.59221302,-82.30239915,13107.0,5192.970060937914,3.0612244897959178,1140,1171,36,0,1135,1168,22612,5,0,0,5,3
2020-10-22,US,Georgia,Evans,475,6,0,32.15328841,-81.8870105,13109.0,4458.419373005444,1.263157894736842,469,471,6,0,465,471,10721,4,0,0,4,0
2020-10-22,US,Georgia,Fannin,802,28,0,34.86430205,-84.316964,13111.0,3062.4713609286696,3.491271820448878,774,786,28,0,758,783,25964,16,0,0,16,3
2020-10-22,US,Georgia,Fayette,2087,56,0,33.41357794,-84.49089434,13113.0,1823.9658803890893,2.6832774317201724,2031,2073,55,0,2018,2062,113459,14,1,0,13,11
2020-10-22,US,Georgia,Floyd,3785,57,0,34.26268279,-85.21577392,13115.0,3842.71761863185,1.5059445178335535,3728,3710,57,0,3653,3667,97927,75,0,0,75,43
2020-10-22,US,Georgia,Forsyth,4607,52,0,34.22604035,-84.12315129999998,13117.0,1886.1667458198908,1.1287171695246363,4555,4587,52,0,4535,4575,236612,20,0,0,20,12
2020-10-22,US,Georgia,Franklin,862,17,0,34.37525597,-83.23159927,13119.0,3691.806929632961,1.9721577726218096,845,856,17,0,839,854,23023,6,0,0,6,2
2020-10-22,US,Georgia,Fulton,30264,613,0,33.79216944,-84.46319413,13121.0,2844.5293283342908,2.0255088554057625,29651,30141,612,0,29529,29996,1050114,123,1,0,122,145
2020-10-22,US,Georgia,Gilmer,1004,22,0,34.69316688,-84.45802506,13123.0,3200.6120692403333,2.191235059760956,982,997,21,0,976,984,30816,7,1,0,6,13
2020-10-22,US,Georgia,Glascock,46,2,0,33.22879932,-82.61297636,13125.0,1548.3002356109055,4.3478260869565215,44,43,2,0,41,43,2995,3,0,0,3,0
2020-10-22,US,Georgia,Glynn,3666,104,0,31.23279254,-81.53811412,13127.0,4298.17567884444,2.8368794326241136,3562,3650,103,0,3547,3640,85219,16,1,0,15,10
2020-10-22,US,Georgia,Gordon,2262,43,0,34.50487351,-84.87296253,13129.0,3902.489519176026,1.9009725906277632,2219,2235,43,0,2192,2196,57685,27,0,0,27,39
2020-10-22,US,Georgia,Grady,846,25,0,30.87454847,-84.23418364,13131.0,3434.417245158933,2.955082742316785,821,845,25,0,820,844,24748,1,0,0,1,1
2020-10-22,US,Georgia,Greene,561,25,0,33.5769205,-83.17139104,13133.0,3061.5586116568434,4.45632798573975,536,558,25,0,533,557,17698,3,0,0,3,1
2020-10-22,US,Georgia,Gwinnett,29959,438,0,33.96044201,-84.02137802,13135.0,3199.8931909212292,1.4619980640208283,29521,29916,436,0,29480,29866,927781,43,2,0,41,50
2020-10-22,US,Georgia,Habersham,1856,75,0,34.63331566,-83.53094677,13137.0,4094.5993646311326,4.040948275862069,1781,1840,75,0,1765,1838,45388,16,0,0,16,2
2020-10-22,US,Georgia,Hall,10485,172,0,34.32207823,-83.81896936,13139.0,5128.619014776879,1.6404387219837864,10313,10444,170,0,10274,10415,202148,41,2,0,39,29
2020-10-22,US,Georgia,Hancock,412,44,0,33.2721566,-82.99766919,13141.0,4871.703913917465,10.679611650485436,368,412,44,0,368,413,8348,0,0,0,0,-1
2020-10-22,US,Georgia,Haralson,616,10,0,33.79602175,-85.21005667,13143.0,2067.6691729323306,1.6233766233766234,606,610,10,0,600,604,29533,6,0,0,6,6
2020-10-22,US,Georgia,Harris,847,25,0,32.73709786,-84.90538572,13145.0,2403.7915767964582,2.9515938606847696,822,843,25,0,818,840,34475,4,0,0,4,3
2020-10-22,US,Georgia,Hart,564,16,0,34.34626973,-82.96567682,13147.0,2152.261018889525,2.8368794326241136,548,561,16,0,545,562,26099,3,0,0,3,-1
2020-10-22,US,Georgia,Heard,217,6,0,33.29686567,-85.12886832,13149.0,1820.0117420112388,2.7649769585253456,211,213,6,0,207,212,11879,4,0,0,4,1
2020-10-22,US,Georgia,Henry,5999,111,0,33.4533428,-84.14814659999998,13151.0,2557.543666679457,1.8503083847307884,5888,5974,111,0,5863,5957,230220,25,0,0,25,17
2020-10-22,US,Georgia,Houston,3514,91,0,32.45802497,-83.66879087,13153.0,2225.980755465182,2.589641434262948,3423,3482,91,0,3391,3468,155469,32,0,0,32,14
2020-10-22,US,Georgia,Irwin,351,6,0,31.60213036,-83.27501387,13155.0,3727.697536108751,1.709401709401709,345,350,6,0,344,349,9398,1,0,0,1,1
2020-10-22,US,Georgia,Jackson,2307,40,0,34.13794553,-83.56814788,13157.0,3161.2699891746715,1.7338534893801474,2267,2294,40,0,2254,2282,70422,13,0,0,13,12
2020-10-22,US,Georgia,Jasper,241,4,0,33.31535543,-83.68844964,13159.0,1694.9152542372879,1.6597510373443984,237,241,4,0,237,241,14040,0,0,0,0,0
2020-10-22,US,Georgia,Jeff Davis,782,23,0,31.80405727,-82.63724870000001,13161.0,5173.6685411842545,2.9411764705882355,759,777,22,0,755,777,15029,5,1,0,4,0
2020-10-22,US,Georgia,Jefferson,844,32,0,33.05867328,-82.41609057,13163.0,5494.076292149461,3.791469194312796,812,840,32,0,808,837,15430,4,0,0,4,3
2020-10-22,US,Georgia,Jenkins,462,32,0,32.79248718,-81.96040187,13165.0,5325.03457814661,6.926406926406926,430,462,32,0,430,462,8683,0,0,0,0,0
2020-10-22,US,Georgia,Johnson,439,22,0,32.70211082,-82.66166794,13167.0,4552.525147775587,5.0113895216400905,417,439,22,0,417,438,9708,0,0,0,0,1
2020-10-22,US,Georgia,Jones,635,15,0,33.02512137,-83.56019163,13169.0,2209.8486166695666,2.3622047244094486,620,631,15,0,616,630,28616,4,0,0,4,1
2020-10-22,US,Georgia,Lamar,402,19,0,33.07841647,-84.14263877,13171.0,2107.249567542067,4.726368159203981,383,403,19,0,384,402,19000,-1,0,0,-1,1
2020-10-22,US,Georgia,Lanier,316,7,0,31.03828570000001,-83.06472457,13173.0,3031.7566919313067,2.2151898734177213,309,314,7,0,307,314,10340,2,0,0,2,0
2020-10-22,US,Georgia,Laurens,1939,86,0,32.46325233,-82.92221316,13175.0,4078.155891137004,4.43527591542032,1853,1921,86,0,1835,1917,47325,18,0,0,18,4
2020-10-22,US,Georgia,Lee,743,27,0,31.779330600000005,-84.14324253,13177.0,2477.327287276607,3.633916554508749,716,740,27,0,713,739,29764,3,0,0,3,1
2020-10-22,US,Georgia,Liberty,1218,25,0,31.82588896,-81.49251135,13179.0,1982.5832180353214,2.052545155993432,1193,1214,24,0,1190,1212,61497,4,1,0,3,2
2020-10-22,US,Georgia,Lincoln,228,7,0,33.79201475,-82.45024131,13181.0,2878.4244413584142,3.0701754385964914,221,227,7,0,220,225,7915,1,0,0,1,2
2020-10-22,US,Georgia,Long,273,4,0,31.75218791,-81.74952375,13183.0,1395.7768802085996,1.465201465201465,269,272,4,0,268,272,18998,1,0,0,1,0
2020-10-22,US,Georgia,Lowndes,4382,85,0,30.83568832,-83.27056716,13185.0,3732.3475801918125,1.9397535371976269,4297,4357,85,0,4272,4328,116321,25,0,0,25,29
2020-10-22,US,Georgia,Lumpkin,1028,14,0,34.57286511,-84.00425681,13187.0,3058.613507884558,1.3618677042801557,1014,1022,14,0,1008,1018,32955,6,0,0,6,4
2020-10-22,US,Georgia,Macon,246,10,0,32.35207048,-84.04234127,13193.0,1900.0540665791304,4.0650406504065035,236,245,10,0,235,244,13143,1,0,0,1,1
2020-10-22,US,Georgia,Madison,769,11,0,34.12920917,-83.21218732,13195.0,2573.627844712182,1.4304291287386215,758,766,11,0,755,757,29650,3,0,0,3,9
2020-10-22,US,Georgia,Marion,196,9,0,32.3483402,-84.52733571,13197.0,2344.778083502811,4.591836734693878,187,196,9,0,187,195,8351,0,0,0,0,1
2020-10-22,US,Georgia,McDuffie,669,15,0,33.47851918,-82.48252774,13189.0,3139.0765765765764,2.242152466367713,654,667,15,0,652,666,21531,2,0,0,2,1
2020-10-22,US,Georgia,McIntosh,303,7,0,31.49683595,-81.40163426,13191.0,2107.3862846014745,2.31023102310231,296,302,7,0,295,302,14340,1,0,0,1,0
2020-10-22,US,Georgia,Meriwether,582,16,0,33.04163534,-84.68859732,13199.0,2749.5629990078896,2.7491408934707904,566,580,16,0,564,578,21068,2,0,0,2,2
2020-10-22,US,Georgia,Miller,302,2,0,31.16568912,-84.73151117,13201.0,5281.5669814620505,0.6622516556291391,300,299,2,0,297,300,5686,3,0,0,3,-1
2020-10-22,US,Georgia,Mitchell,846,45,0,31.22483255,-84.19381821,13205.0,3869.5512967113386,5.319148936170213,801,845,45,0,800,845,22192,1,0,0,1,0
2020-10-22,US,Georgia,Monroe,747,53,0,33.014289,-83.92097166,13207.0,2708.680832547683,7.095046854082999,694,749,54,0,695,747,27520,-2,-1,0,-1,2
2020-10-22,US,Georgia,Montgomery,364,9,0,32.17201038,-82.53527476,13209.0,3968.60008722198,2.4725274725274726,355,363,9,0,354,359,9193,1,0,0,1,4
2020-10-22,US,Georgia,Morgan,519,5,0,33.59232073,-83.49129491,13211.0,2692.46731687072,0.9633911368015414,514,516,5,0,511,516,18853,3,0,0,3,0
2020-10-22,US,Georgia,Murray,996,9,0,34.78897608,-84.74993177,13213.0,2484.038308060655,0.9036144578313252,987,974,8,0,966,966,39921,22,1,0,21,8
2020-10-22,US,Georgia,Muscogee,6304,173,0,32.50931999,-84.87142262,13215.0,3220.121674013761,2.7442893401015227,6131,6297,173,0,6124,6277,194160,7,0,0,7,20
2020-10-22,US,Georgia,Newton,2815,94,0,33.55514538,-83.84547140000002,13217.0,2519.150916380298,3.339253996447602,2721,2803,94,0,2709,2797,109541,12,0,0,12,6
2020-10-22,US,Georgia,Oconee,843,27,0,33.83749973,-83.43679568,13219.0,2092.850049652433,3.2028469750889683,816,838,27,0,811,835,39272,5,0,0,5,3
2020-10-22,US,Georgia,Oglethorpe,398,11,0,33.878629600000004,-83.08278123,13221.0,2608.2967429058262,2.7638190954773867,387,394,11,0,383,394,15054,4,0,0,4,0
2020-10-22,US,Georgia,Out of GA,14219,182,0,0.0,0.0,80013.0,0.0,1.2799774949011886,14037,14141,181,0,13960,14288,,78,1,0,77,-147
2020-10-22,US,Georgia,Paulding,3065,60,0,33.91969522,-84.86848792,13223.0,1817.1900846045762,1.9575856443719413,3005,3050,60,0,2990,3037,164044,15,0,0,15,13
2020-10-22,US,Georgia,Peach,749,24,0,32.56934316,-83.82937,13225.0,2719.088070863283,3.204272363150868,725,744,24,0,720,740,27297,5,0,0,5,4
2020-10-22,US,Georgia,Pickens,727,10,0,34.46589159,-84.46406611,13227.0,2230.67718081679,1.375515818431912,717,720,10,0,710,710,31980,7,0,0,7,10
2020-10-22,US,Georgia,Pierce,655,24,0,31.35928155,-82.21598442,13229.0,3365.014127921911,3.66412213740458,631,651,24,0,627,648,19389,4,0,0,4,3
2020-10-22,US,Georgia,Pike,380,12,0,33.09310242,-84.38790389,13231.0,2004.008016032064,3.1578947368421053,368,377,12,0,365,377,18634,3,0,0,3,0
2020-10-22,US,Georgia,Polk,1683,26,0,34.00267074,-85.18677781,13233.0,3949.498979184756,1.54486036838978,1657,1649,25,0,1624,1640,42470,34,1,0,33,9
2020-10-22,US,Georgia,Pulaski,330,23,0,32.23334561,-83.47549959999998,13235.0,2963.0959863518,6.96969696969697,307,329,23,0,306,327,11069,1,0,0,1,2
2020-10-22,US,Georgia,Putnam,777,27,0,33.32056115,-83.37552891,13237.0,3512.8170351281706,3.474903474903475,750,776,27,0,749,773,21809,1,0,0,1,3
2020-10-22,US,Georgia,Quitman,38,1,0,31.86728114,-85.01773177,13239.0,1652.892561983471,2.631578947368421,37,38,1,0,37,38,2279,0,0,0,0,0
2020-10-22,US,Georgia,Rabun,417,11,0,34.88389445,-83.40304637,13241.0,2433.33138822431,2.6378896882494005,406,417,11,0,406,416,16867,0,0,0,0,1
2020-10-22,US,Georgia,Randolph,338,29,0,31.76622818,-84.75732369,13243.0,4986.721746827973,8.579881656804734,309,338,29,0,309,338,6833,0,0,0,0,0
2020-10-22,US,Georgia,Richmond,7816,175,0,33.35777107,-82.07026432,13245.0,3859.41002775062,2.23899692937564,7641,7776,175,0,7601,7754,201554,40,0,0,40,22
2020-10-22,US,Georgia,Rockdale,2049,40,0,33.65145002,-84.02202167,13247.0,2254.224608343601,1.9521717911176184,2009,2044,40,0,2004,2036,90594,5,0,0,5,8
2020-10-22,US,Georgia,Schley,109,2,0,32.2654021,-84.31258912,13249.0,2073.4259083127263,1.834862385321101,107,109,2,0,107,108,5236,0,0,0,0,1
2020-10-22,US,Georgia,Screven,446,11,0,32.74976524,-81.60779441,13251.0,3193.469855363025,2.4663677130044843,435,445,11,0,434,445,13938,1,0,0,1,0
2020-10-22,US,Georgia,Seminole,386,11,0,30.93464824,-84.86823924,13253.0,4771.32262051916,2.8497409326424865,375,384,11,0,373,383,8315,2,0,0,2,1
2020-10-22,US,Georgia,Spalding,1532,62,0,33.26310031,-84.28013991,13255.0,2296.7482721916554,4.046997389033941,1470,1513,62,0,1451,1504,66100,19,0,0,19,9
2020-10-22,US,Georgia,Stephens,1258,41,0,34.55151201,-83.29405315,13257.0,4852.459016393443,3.259141494435612,1217,1255,41,0,1214,1252,26035,3,0,0,3,3
2020-10-22,US,Georgia,Stewart,534,16,0,32.07996777,-84.83208037,13259.0,8065.246941549615,2.9962546816479403,518,534,16,0,518,534,6199,0,0,0,0,0
2020-10-22,US,Georgia,Sumter,959,69,0,32.03650571,-84.19821492,13261.0,3248.2048502912885,7.194994786235663,890,958,69,0,889,958,29733,1,0,0,1,0
2020-10-22,US,Georgia,Talbot,170,7,0,32.69642758,-84.53351366,13263.0,2744.148506860371,4.117647058823529,163,169,7,0,162,168,6272,1,0,0,1,1
2020-10-22,US,Georgia,Taliaferro,25,0,0,33.56543317,-82.88136816,13265.0,1626.545217957059,0.0,25,25,0,0,25,25,1608,0,0,0,0,0
2020-10-22,US,Georgia,Tattnall,914,13,0,32.04785085,-82.05539188,13267.0,3614.6484220517277,1.4223194748358865,901,910,13,0,897,908,25391,4,0,0,4,2
2020-10-22,US,Georgia,Taylor,226,12,0,32.55792548,-84.25077141,13269.0,2817.955112219451,5.3097345132743365,214,225,12,0,213,225,8039,1,0,0,1,0
2020-10-22,US,Georgia,Telfair,435,23,0,31.92829517,-82.93491155,13271.0,2742.749054224464,5.287356321839081,412,431,23,0,408,430,15876,4,0,0,4,1
2020-10-22,US,Georgia,Terrell,338,32,0,31.77527543,-84.44069698,13273.0,3962.020865080296,9.467455621301776,306,338,32,0,306,338,8611,0,0,0,0,0
2020-10-22,US,Georgia,Thomas,1582,69,0,30.86392347,-83.91847289,13275.0,3558.975051179951,4.361567635903919,1513,1579,69,0,1510,1576,44448,3,0,0,3,3
2020-10-22,US,Georgia,Tift,1924,63,0,31.45743864,-83.5236119,13277.0,4733.786044680642,3.274428274428274,1861,1920,63,0,1857,1909,40571,4,0,0,4,11
2020-10-22,US,Georgia,Toombs,1463,57,0,32.12059861,-82.32957247,13279.0,5452.851285874021,3.8961038961038965,1406,1455,56,0,1399,1453,26887,8,1,0,7,2
2020-10-22,US,Georgia,Towns,418,12,0,34.91369188,-83.74107459999998,13281.0,3472.626069618676,2.8708133971291865,406,413,12,0,401,411,11852,5,0,0,5,2
2020-10-22,US,Georgia,Treutlen,292,11,0,32.40422134,-82.56904553,13283.0,4231.270830314447,3.767123287671233,281,295,11,0,284,295,6809,-3,0,0,-3,0
2020-10-22,US,Georgia,Troup,2995,106,0,33.03349196,-85.02812115,13285.0,4283.344297931982,3.5392320534223707,2889,2987,106,0,2881,2980,70034,8,0,0,8,7
2020-10-22,US,Georgia,Turner,332,24,0,31.71612656,-83.62069378,13287.0,4157.795867251096,7.2289156626506035,308,332,24,0,308,331,7912,0,0,0,0,1
2020-10-22,US,Georgia,Twiggs,214,9,0,32.67435595,-83.43078662,13289.0,2635.4679802955666,4.205607476635514,205,211,9,0,202,211,8188,3,0,0,3,0
2020-10-22,US,Georgia,Unassigned,1971,7,0,0.0,0.0,90013.0,0.0,0.3551496702181633,1964,1906,6,0,1900,1865,,65,1,0,64,41
2020-10-22,US,Georgia,Union,871,25,0,34.82995757,-83.98967069,13291.0,3553.506588878463,2.8702640642939152,846,863,25,0,838,862,24001,8,0,0,8,1
2020-10-22,US,Georgia,Upson,829,69,0,32.87920671,-84.30024826,13293.0,3149.696048632219,8.323281061519904,760,829,69,0,760,828,26215,0,0,0,0,1
2020-10-22,US,Georgia,Walker,1801,43,0,34.73376362,-85.30165174,13295.0,2581.671707687677,2.3875624652970573,1758,1795,43,0,1752,1781,69410,6,0,0,6,14
2020-10-22,US,Georgia,Walton,2218,66,0,33.78017694,-83.73552314,13297.0,2344.7823834744645,2.9756537421100084,2152,2143,66,0,2077,2092,93503,75,0,0,75,51
2020-10-22,US,Georgia,Ware,1720,62,0,31.05449097,-82.42224148,13299.0,4813.343034644876,3.6046511627906983,1658,1717,62,0,1655,1715,35680,3,0,0,3,2
2020-10-22,US,Georgia,Warren,163,5,0,33.41146451,-82.67795848,13301.0,3102.398172820708,3.0674846625766867,158,163,5,0,158,163,5251,0,0,0,0,0
2020-10-22,US,Georgia,Washington,742,13,0,32.96711864,-82.79357039,13303.0,3641.896534799255,1.7520215633423182,729,737,13,0,724,731,20386,5,0,0,5,6
2020-10-22,US,Georgia,Wayne,1209,30,0,31.5521809,-81.91894878,13305.0,4039.830253617135,2.481389578163772,1179,1205,30,0,1175,1203,29808,4,0,0,4,2
2020-10-22,US,Georgia,Webster,44,2,0,32.04066113,-84.54742852,13307.0,1687.7637130801688,4.545454545454546,42,44,2,0,42,44,2611,0,0,0,0,0
2020-10-22,US,Georgia,Wheeler,359,16,0,32.12009104,-82.72574721,13309.0,4570.337364735837,4.456824512534818,343,356,16,0,340,355,7879,3,0,0,3,1
2020-10-22,US,Georgia,White,993,23,0,34.64624278,-83.74905525,13311.0,3224.23533995714,2.3162134944612287,970,991,23,0,968,988,29970,2,0,0,2,3
2020-10-22,US,Georgia,Whitfield,5228,64,0,34.80987459,-84.96093476,13313.0,4996.750391864511,1.224177505738332,5164,5175,63,0,5112,5118,104062,53,1,0,52,57
2020-10-22,US,Georgia,Wilcox,251,25,0,31.97496928,-83.43438555,13315.0,2906.774753908512,9.9601593625498,226,251,25,0,226,253,8812,0,0,0,0,-2
2020-10-22,US,Georgia,Wilkes,283,6,0,33.78290391,-82.74286107,13317.0,2894.548429988749,2.120141342756184,277,282,6,0,276,282,9876,1,0,0,1,0
2020-10-22,US,Georgia,Wilkinson,361,17,0,32.80291082,-83.17140684,13319.0,4031.717668081305,4.709141274238228,344,360,17,0,343,359,9036,1,0,0,1,1
2020-10-22,US,Georgia,Worth,602,32,0,31.55162306,-83.85090513,13321.0,2973.2799920975954,5.3156146179402,570,601,32,0,569,593,20299,1,0,0,1,8
2020-10-22,US,Hawaii,Hawaii,1120,28,0,19.60121157,-155.5210167,15001.0,555.7954077404437,2.5,1092,1091,28,0,1063,1083,200983,29,0,0,29,8
2020-10-22,US,Hawaii,Honolulu,12669,159,0,21.45803166,-157.97121819999995,15003.0,1299.967267380354,1.255031967795406,12510,12617,156,0,12461,12552,980080,52,3,0,49,65
2020-10-22,US,Hawaii,Kauai,60,0,0,22.03935037,-159.5966786,15007.0,82.99558740126983,0.0,60,60,0,0,60,60,72133,0,0,0,0,0
2020-10-22,US,Hawaii,Maui,435,18,0,20.86399628,-156.56890969999995,15009.0,259.83024424042964,4.137931034482759,417,417,18,0,399,413,167207,18,0,0,18,4
2020-10-22,US,Hawaii,Out of HI,51,1,0,0.0,0.0,80015.0,0.0,1.96078431372549,50,48,1,0,47,48,,3,0,0,3,0
2020-10-22,US,Idaho,Ada,15746,160,0,43.4526575,-116.24155159999998,16001.0,3269.606530076601,1.0161310809094373,15586,15496,158,0,15338,15341,469966,250,2,0,248,155
2020-10-22,US,Idaho,Adams,32,2,0,44.89333571,-116.4545247,16003.0,745.2258965999067,6.25,30,32,2,0,30,32,4250,0,0,0,0,0
2020-10-22,US,Idaho,Bannock,2117,10,0,42.67002716,-112.2233311,16005.0,2410.942055393586,0.4723665564478035,2107,2056,10,0,2046,1941,87138,61,0,0,61,115
2020-10-22,US,Idaho,Bear Lake,66,1,0,42.28269683,-111.32892379999998,16007.0,1077.5510204081634,1.5151515151515151,65,64,1,0,63,61,6050,2,0,0,2,3
2020-10-22,US,Idaho,Benewah,168,3,0,47.21754179,-116.6586851,16009.0,1806.8401806840186,1.7857142857142858,165,167,3,0,164,167,9226,1,0,0,1,0
2020-10-22,US,Idaho,Bingham,1481,15,0,43.21672879999999,-112.3978437,16011.0,3163.786289547329,1.0128291694800808,1466,1443,15,0,1428,1405,46236,38,0,0,38,38
2020-10-22,US,Idaho,Blaine,844,6,0,43.4085812,-113.9752658,16013.0,3666.21780113809,0.7109004739336493,838,842,6,0,836,831,22601,2,0,0,2,11
2020-10-22,US,Idaho,Boise,75,2,0,43.98829931,-115.7309284,16015.0,957.7320904099092,2.6666666666666665,73,75,2,0,73,75,7634,0,0,0,0,0
2020-10-22,US,Idaho,Bonner,454,1,0,48.29996017,-116.6017932,16017.0,992.5883819060319,0.22026431718061676,453,450,1,0,449,440,44727,4,0,0,4,10
2020-10-22,US,Idaho,Bonneville,4130,25,0,43.38713372,-111.6161537,16019.0,3468.780971258672,0.6053268765133172,4105,4068,25,0,4043,4001,116854,62,0,0,62,67
2020-10-22,US,Idaho,Boundary,121,1,0,48.76684761,-116.4630179,16021.0,988.1584320130664,0.8264462809917356,120,115,1,0,114,103,11948,6,0,0,6,12
2020-10-22,US,Idaho,Butte,86,0,0,43.72592209,-113.1735463,16023.0,3311.5132845591065,0.0,86,86,0,0,86,81,2611,0,0,0,0,5
2020-10-22,US,Idaho,Camas,40,0,0,43.46665742,-114.8065892,16025.0,3616.6365280289333,0.0,40,39,0,0,39,39,1127,1,0,0,1,0
2020-10-22,US,Idaho,Canyon,9536,108,0,43.61970148,-116.70954990000001,16027.0,4148.81074096472,1.1325503355704698,9428,9438,108,0,9330,9328,223499,98,0,0,98,110
2020-10-22,US,Idaho,Caribou,246,4,0,42.77149116,-111.5597683,16029.0,3438.155136268344,1.6260162601626016,242,227,4,0,223,213,7060,19,0,0,19,14
2020-10-22,US,Idaho,Cassia,1242,8,0,42.28347888,-113.6012409,16031.0,5168.5393258426975,0.644122383252818,1234,1221,8,0,1213,1199,23864,21,0,0,21,22
2020-10-22,US,Idaho,Clark,40,0,0,44.28496071,-112.35057040000001,16033.0,4733.727810650888,0.0,40,40,0,0,40,40,852,0,0,0,0,0
2020-10-22,US,Idaho,Clearwater,130,0,0,46.67459924,-115.6622393,16035.0,1484.6962083142987,0.0,130,128,0,0,128,127,8758,2,0,0,2,1
2020-10-22,US,Idaho,Custer,93,1,0,44.24186819,-114.2855494,16037.0,2155.2723059096174,1.075268817204301,92,93,1,0,92,93,4280,0,0,0,0,0
2020-10-22,US,Idaho,Elmore,490,4,0,43.3507101,-115.4701578,16039.0,1781.1057395223734,0.8163265306122449,486,477,4,0,473,468,27259,13,0,0,13,9
2020-10-22,US,Idaho,Franklin,322,1,0,42.18332217,-111.81496659999999,16041.0,2320.553473623523,0.3105590062111801,321,309,1,0,308,286,13726,13,0,0,13,23
2020-10-22,US,Idaho,Fremont,389,3,0,44.22800938,-111.48099429999999,16043.0,2969.692342926941,0.7712082262210797,386,381,3,0,378,367,13168,8,0,0,8,14
2020-10-22,US,Idaho,Gem,408,6,0,44.06482372,-116.398376,16045.0,2252.650176678445,1.4705882352941178,402,401,5,0,396,395,17634,7,1,0,6,6
