Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-22,US,Idaho,Gooding,501,5,0,42.96927962,-114.81083059999999,16047.0,3300.612688582911,0.998003992015968,496,485,3,0,482,470,15196,16,2,0,14,15
2020-10-22,US,Idaho,Idaho,323,1,0,45.84721541,-115.4634436,16049.0,1937.9612407751847,0.30959752321981426,322,311,1,0,310,303,16513,12,0,0,12,8
2020-10-22,US,Idaho,Jefferson,895,3,0,43.82078483,-112.3131749,16051.0,2996.217066720231,0.33519553072625696,892,878,3,0,875,869,29439,17,0,0,17,9
2020-10-22,US,Idaho,Jerome,1021,7,0,42.68891267,-114.2655033,16053.0,4182.369326560708,0.6856023506366308,1014,1006,7,0,999,981,24015,15,0,0,15,25
2020-10-22,US,Idaho,Kootenai,3677,48,0,47.67282258,-116.7020872,16055.0,2219.110786556184,1.3054120206690236,3629,3629,48,0,3581,3538,161505,48,0,0,48,91
2020-10-22,US,Idaho,Latah,862,0,0,46.81587887,-116.71136979999999,16057.0,2149.197167647352,0.0,862,847,0,0,847,835,40134,15,0,0,15,12
2020-10-22,US,Idaho,Lemhi,196,0,0,44.9438088,-113.9309747,16059.0,2441.759063161829,0.0,196,194,0,0,194,192,7961,2,0,0,2,2
2020-10-22,US,Idaho,Lewis,73,3,0,46.23315327,-116.434146,16061.0,1902.0323084940078,4.109589041095891,70,71,3,0,68,71,3861,2,0,0,2,0
2020-10-22,US,Idaho,Lincoln,150,0,0,43.0012336,-114.1358773,16063.0,2795.378307864331,0.0,150,143,0,0,143,138,5360,7,0,0,7,5
2020-10-22,US,Idaho,Madison,2236,2,0,43.78141028,-111.65384740000002,16065.0,5603.027037863031,0.08944543828264759,2234,2205,2,0,2203,2159,39304,31,0,0,31,46
2020-10-22,US,Idaho,Minidoka,1113,8,0,42.85518524,-113.6357257,16067.0,5290.175388564097,0.7187780772686433,1105,1103,8,0,1095,1095,20825,10,0,0,10,8
2020-10-22,US,Idaho,Nez Perce,725,24,0,46.32638236,-116.75009750000001,16069.0,1794.1991684814886,3.310344827586207,701,690,24,0,666,681,40408,35,0,0,35,9
2020-10-22,US,Idaho,Oneida,38,0,0,42.19494279999999,-112.5407838,16071.0,838.6669609357757,0.0,38,37,0,0,37,35,4488,1,0,0,1,2
2020-10-22,US,Idaho,Owyhee,380,5,0,42.58016894,-116.16938710000001,16073.0,3214.074262031633,1.3157894736842106,375,378,5,0,373,369,11693,2,0,0,2,9
2020-10-22,US,Idaho,Payette,1098,10,0,44.00545243,-116.7647695,16075.0,4584.359734457851,0.9107468123861566,1088,1089,10,0,1079,1082,23551,9,0,0,9,7
2020-10-22,US,Idaho,Power,353,2,0,42.69254894,-112.83957420000002,16077.0,4595.755760968625,0.56657223796034,351,342,2,0,340,339,7768,11,0,0,11,3
2020-10-22,US,Idaho,Shoshone,245,20,0,47.35364087,-115.89167490000001,16079.0,1901.8785902810125,8.16326530612245,225,241,20,0,221,237,12796,4,0,0,4,4
2020-10-22,US,Idaho,Teton,273,2,0,43.75303583,-111.2056773,16081.0,2248.394004282656,0.7326007326007326,271,268,2,0,266,267,11640,5,0,0,5,1
2020-10-22,US,Idaho,Twin Falls,3637,43,0,42.35440512,-114.6685381,16083.0,4186.330256221368,1.1822930987077265,3594,3540,42,0,3498,3430,86081,97,1,0,96,110
2020-10-22,US,Idaho,Unassigned,3,0,0,0.0,0.0,90016.0,0.0,0.0,3,4,0,0,4,3,,-1,0,0,-1,1
2020-10-22,US,Idaho,Valley,111,1,0,44.76728382,-115.5676773,16085.0,974.36797752809,0.9009009009009008,110,110,1,0,109,108,11041,1,0,0,1,2
2020-10-22,US,Idaho,Washington,434,8,0,44.45275475,-116.78476880000001,16087.0,4257.406317441632,1.8433179723502304,426,431,7,0,424,428,10161,3,1,0,2,3
2020-10-22,US,Illinois,Adams,1730,15,0,39.98815591,-91.18786813,17001.0,2643.845037059677,0.8670520231213873,1715,1701,15,0,1686,1659,65691,29,0,0,29,42
2020-10-22,US,Illinois,Alexander,113,1,0,37.18049267,-89.32910838,17003.0,1961.465023433432,0.8849557522123894,112,110,1,0,109,109,6060,3,0,0,3,1
2020-10-22,US,Illinois,Bond,483,9,0,38.88829622,-89.43534887,17005.0,2940.4602459515404,1.8633540372670807,474,480,9,0,471,471,16630,3,0,0,3,9
2020-10-22,US,Illinois,Boone,1774,25,0,42.32359279,-88.82345779,17007.0,3313.1630061258033,1.4092446448703495,1749,1709,25,0,1684,1687,53577,65,0,0,65,22
2020-10-22,US,Illinois,Brown,103,0,0,39.96209138,-90.75068024,17009.0,1565.8254788689571,0.0,103,103,0,0,103,98,6556,0,0,0,0,5
2020-10-22,US,Illinois,Bureau,879,17,0,41.40385234,-89.5283051,17011.0,2694.0051489518205,1.9340159271899888,862,866,17,0,849,855,32993,13,0,0,13,11
2020-10-22,US,Illinois,Calhoun,67,0,0,39.16840183,-90.66330078,17013.0,1413.8003798269674,0.0,67,67,0,0,67,67,4802,0,0,0,0,0
2020-10-22,US,Illinois,Carroll,383,9,0,42.06823429,-89.93395545,17015.0,2677.3855295351277,2.3498694516971277,374,372,8,0,364,367,14312,11,1,0,10,5
2020-10-22,US,Illinois,Cass,455,11,0,39.96991073,-90.24734436,17017.0,3745.7808512389893,2.417582417582417,444,453,11,0,442,450,12260,2,0,0,2,3
2020-10-22,US,Illinois,Champaign,5893,28,0,40.13919438,-88.20046615,17019.0,2810.352474378723,0.4751399966061429,5865,5819,28,0,5791,5741,209983,74,0,0,74,78
2020-10-22,US,Illinois,Christian,800,27,0,39.54581621,-89.27780482,17021.0,2476.4735017335315,3.375,773,794,26,0,768,784,32661,6,1,0,5,10
2020-10-22,US,Illinois,Clark,292,10,0,39.33425789,-87.78705622,17023.0,1891.069231267405,3.4246575342465757,282,288,10,0,278,272,15596,4,0,0,4,16
2020-10-22,US,Illinois,Clay,298,13,0,38.75388572,-88.48914513,17025.0,2260.3155339805826,4.362416107382551,285,291,12,0,279,284,13253,7,1,0,6,7
2020-10-22,US,Illinois,Clinton,1687,25,0,38.60704876,-89.42385254,17027.0,4491.241147968692,1.4819205690574986,1662,1663,25,0,1638,1631,37639,24,0,0,24,32
2020-10-22,US,Illinois,Coles,1828,38,0,39.51949084,-88.22358557,17029.0,3611.149522925268,2.078774617067834,1790,1822,38,0,1784,1798,50885,6,0,0,6,24
2020-10-22,US,Illinois,Cook,170039,5390,0,41.84144849,-87.81658794,17031.0,3301.5787829405,3.169861031880921,164649,168139,5382,0,162757,166457,5180493,1900,8,0,1892,1682
2020-10-22,US,Illinois,Crawford,639,6,0,39.0032229,-87.75954624,17033.0,3423.153157979322,0.9389671361502347,633,636,6,0,630,630,18807,3,0,0,3,6
2020-10-22,US,Illinois,Cumberland,262,6,0,39.27432424,-88.2401158,17035.0,2433.5872190228492,2.2900763358778624,256,260,6,0,254,258,10808,2,0,0,2,2
2020-10-22,US,Illinois,De Witt,248,4,0,40.17514519,-88.90959682,17039.0,1585.8805473845762,1.6129032258064515,244,246,3,0,243,233,15769,2,1,0,1,13
2020-10-22,US,Illinois,DeKalb,2213,42,0,41.89373302,-88.76958483,17037.0,2109.688551626834,1.8978761861726163,2171,2168,42,0,2126,2138,104143,45,0,0,45,30
2020-10-22,US,Illinois,Douglas,604,8,0,39.76768052,-88.21854195,17041.0,3103.0053942974573,1.3245033112582782,596,584,8,0,576,563,19479,20,0,0,20,21
2020-10-22,US,Illinois,DuPage,21776,605,0,41.85116968,-88.08642662,17043.0,2359.4652196666893,2.7782880235121232,21171,21470,603,0,20867,21231,928589,306,2,0,304,239
2020-10-22,US,Illinois,Edgar,150,8,0,39.6809186,-87.74759563,17045.0,874.0749373579628,5.333333333333333,142,146,8,0,138,147,17360,4,0,0,4,-1
2020-10-22,US,Illinois,Edwards,101,0,0,38.41353228,-88.05720863,17047.0,1579.3588741204069,0.0,101,101,0,0,101,99,6392,0,0,0,0,2
2020-10-22,US,Illinois,Effingham,1121,4,0,39.05935711,-88.58969584,17049.0,3296.283227475888,0.3568242640499554,1117,1103,3,0,1100,1095,34208,18,1,0,17,8
2020-10-22,US,Illinois,Fayette,660,22,0,39.00072038,-89.02452658,17051.0,3093.3633295838013,3.333333333333333,638,652,22,0,630,638,21416,8,0,0,8,14
2020-10-22,US,Illinois,Ford,187,11,0,40.59706922,-88.22350769,17053.0,1442.7899081860971,5.882352941176472,176,186,11,0,175,182,13264,1,0,0,1,4
2020-10-22,US,Illinois,Franklin,913,8,0,37.99189086,-88.92567818,17055.0,2373.339572123008,0.8762322015334063,905,888,8,0,880,866,38701,25,0,0,25,22
2020-10-22,US,Illinois,Fulton,460,1,0,40.47289135,-90.20862357,17057.0,1339.5457192778101,0.21739130434782608,459,446,1,0,445,429,34844,14,0,0,14,17
2020-10-22,US,Illinois,Gallatin,106,2,0,37.76430935,-88.22953869,17059.0,2195.5260977630487,1.8867924528301887,104,106,2,0,104,105,5058,0,0,0,0,1
2020-10-22,US,Illinois,Greene,280,15,0,39.35907414,-90.388865,17061.0,2158.9945254067393,5.357142857142857,265,276,15,0,261,270,13044,4,0,0,4,6
2020-10-22,US,Illinois,Grundy,923,7,0,41.28569601,-88.41905692,17063.0,1807.889685431112,0.7583965330444203,916,903,7,0,896,889,50972,20,0,0,20,14
2020-10-22,US,Illinois,Hamilton,114,2,0,38.08163641,-88.53883373,17065.0,1404.6328240512564,1.7543859649122806,112,113,2,0,111,114,8163,1,0,0,1,-1
2020-10-22,US,Illinois,Hancock,292,4,0,40.40423981,-91.16313899,17067.0,1648.9722159475946,1.3698630136986298,288,288,4,0,284,285,17844,4,0,0,4,3
2020-10-22,US,Illinois,Hardin,53,0,0,37.51810645,-88.26873022,17069.0,1387.071447265114,0.0,53,50,0,0,50,49,3910,3,0,0,3,1
2020-10-22,US,Illinois,Henderson,121,0,0,40.81908672,-90.92491462,17071.0,1820.6439963888047,0.0,121,115,0,0,115,111,6709,6,0,0,6,4
2020-10-22,US,Illinois,Henry,820,7,0,41.3533994,-90.13296166,17073.0,1676.4459346186084,0.8536585365853658,813,810,7,0,803,798,49090,10,0,0,10,12
2020-10-22,US,Illinois,Iroquois,468,19,0,40.74717633,-87.82466784,17075.0,1726.0455853064834,4.05982905982906,449,464,19,0,445,459,27604,4,0,0,4,5
2020-10-22,US,Illinois,Jackson,1491,26,0,37.78595185,-89.38232563,17077.0,2627.312775330397,1.7437961099932933,1465,1462,26,0,1436,1443,57419,29,0,0,29,19
2020-10-22,US,Illinois,Jasper,258,10,0,39.01054275,-88.15437049,17079.0,2684.703433922997,3.875968992248062,248,257,10,0,247,250,9611,1,0,0,1,7
2020-10-22,US,Illinois,Jefferson,888,45,0,38.29980057,-88.9240025,17081.0,2356.437745462265,5.067567567567568,843,886,44,0,842,867,37820,2,1,0,1,19
2020-10-22,US,Illinois,Jersey,467,21,0,39.08869046,-90.35393073,17083.0,2144.8583107518484,4.496788008565312,446,462,21,0,441,456,21847,5,0,0,5,6
2020-10-22,US,Illinois,Jo Daviess,461,7,0,42.36542373,-90.21094405,17085.0,2170.9441959029905,1.5184381778741864,454,446,7,0,439,436,21366,15,0,0,15,10
2020-10-22,US,Illinois,Johnson,332,0,0,37.45939802,-88.88165419,17087.0,2673.753724732222,0.0,332,327,0,0,327,322,12456,5,0,0,5,5
2020-10-22,US,Illinois,Kane,16038,345,0,41.93842729,-88.42861412,17089.0,3012.379719873855,2.151141040029929,15693,15802,344,0,15458,15616,534216,236,1,0,235,186
2020-10-22,US,Illinois,Kankakee,3288,78,0,41.13746989,-87.86205334,17091.0,2992.8455698967796,2.372262773722628,3210,3224,78,0,3146,3190,110024,64,0,0,64,34
2020-10-22,US,Illinois,Kendall,2555,28,0,41.59081014,-88.42869583,17093.0,1980.7737033878595,1.095890410958904,2527,2521,29,0,2492,2485,127915,34,-1,0,35,36
2020-10-22,US,Illinois,Knox,1190,16,0,40.93148779,-90.21330340000002,17095.0,2394.414374534699,1.3445378151260503,1174,1181,12,0,1169,1151,50112,9,4,0,5,30
2020-10-22,US,Illinois,LaSalle,2281,61,0,41.34426129999999,-88.88633881,17099.0,2099.034683304347,2.6742656729504604,2220,2235,60,0,2175,2207,109430,46,1,0,45,28
2020-10-22,US,Illinois,Lake,20042,507,0,42.3224907,-88.00367925,17097.0,2877.385917434156,2.5296876559225625,19535,19856,507,0,19349,19714,700832,186,0,0,186,142
2020-10-22,US,Illinois,Lawrence,323,8,0,38.71987914,-87.72884035,17101.0,2060.211761704299,2.476780185758514,315,317,8,0,309,306,15765,6,0,0,6,11
2020-10-22,US,Illinois,Lee,658,1,0,41.74583951,-89.29977132,17103.0,1929.8451431252934,0.1519756838905775,657,641,1,0,640,627,34223,17,0,0,17,14
2020-10-22,US,Illinois,Livingston,597,10,0,40.89188292,-88.55784752,17105.0,1674.7082585278274,1.6750418760469012,587,586,10,0,576,557,35761,11,0,0,11,29
2020-10-22,US,Illinois,Logan,566,4,0,40.12581572,-89.36638784,17107.0,1977.776224753652,0.7067137809187279,562,553,4,0,549,547,28925,13,0,0,13,6
2020-10-22,US,Illinois,Macon,2794,49,0,39.86064913,-88.96342505,17115.0,2686.3059927506274,1.7537580529706511,2745,2733,49,0,2684,2633,104712,61,0,0,61,100
2020-10-22,US,Illinois,Macoupin,760,10,0,39.26119767,-89.92424028,17117.0,1691.6707474513644,1.3157894736842106,750,751,10,0,741,741,45313,9,0,0,9,10
2020-10-22,US,Illinois,Madison,6957,153,0,38.83042506,-89.90422563,17119.0,2645.5891636181104,2.1992238033635187,6804,6893,153,0,6740,6832,264461,64,0,0,64,61
2020-10-22,US,Illinois,Marion,896,17,0,38.64963204,-88.91899208,17121.0,2408.2784571966126,1.8973214285714288,879,891,16,0,875,866,37620,5,1,0,4,25
2020-10-22,US,Illinois,Marshall,142,3,0,41.0327901,-89.34510444,17123.0,1241.4757824794544,2.112676056338028,139,141,3,0,138,140,11534,1,0,0,1,1
2020-10-22,US,Illinois,Mason,294,1,0,40.23917274,-89.91824452,17125.0,2200.763530204357,0.3401360544217687,293,239,1,0,238,238,13565,55,0,0,55,1
2020-10-22,US,Illinois,Massac,146,2,0,37.22078441,-88.71036614,17127.0,1060.1219866395586,1.3698630136986298,144,141,2,0,139,141,14080,5,0,0,5,0
2020-10-22,US,Illinois,McDonough,708,17,0,40.45674722,-90.67775541,17109.0,2385.284010511421,2.4011299435028253,691,687,16,0,671,668,29955,21,1,0,20,19
2020-10-22,US,Illinois,McHenry,5943,120,0,42.32451172,-88.45248227,17111.0,1930.9623295015174,2.0191822311963654,5823,5803,120,0,5683,5726,308570,140,0,0,140,77
2020-10-22,US,Illinois,McLean,3997,31,0,40.48996987,-88.84621113,17113.0,2330.3812450077835,0.7755816862646985,3966,3967,31,0,3936,3918,172828,30,0,0,30,49
2020-10-22,US,Illinois,Menard,171,1,0,40.02742725,-89.80246001,17129.0,1402.0990488684815,0.5847953216374269,170,165,1,0,164,165,12288,6,0,0,6,0
2020-10-22,US,Illinois,Mercer,237,6,0,41.20596782,-90.74290052,17131.0,1535.2723974865582,2.5316455696202533,231,229,6,0,223,225,15601,8,0,0,8,4
2020-10-22,US,Illinois,Monroe,884,28,0,38.27594376,-90.17761038,17133.0,2552.184080607443,3.1674208144796383,856,873,28,0,845,861,34335,11,0,0,11,12
2020-10-22,US,Illinois,Montgomery,587,15,0,39.23198845,-89.47809254,17135.0,2065.8830154149364,2.5553662691652472,572,570,15,0,555,555,28601,17,0,0,17,15
2020-10-22,US,Illinois,Morgan,865,24,0,39.71654544,-90.20255104,17137.0,2569.9685067443106,2.7745664739884397,841,854,24,0,830,810,33976,11,0,0,11,44
2020-10-22,US,Illinois,Moultrie,390,5,0,39.64187451,-88.62099969,17139.0,2689.469691745397,1.2820512820512822,385,380,5,0,375,378,14717,10,0,0,10,2
2020-10-22,US,Illinois,Ogle,1137,7,0,42.04165196,-89.32184679,17141.0,2245.127658314081,0.6156552330694811,1130,1121,7,0,1114,1089,50923,16,0,0,16,32
2020-10-22,US,Illinois,Out of IL,5,0,0,0.0,0.0,80017.0,0.0,0.0,5,2,0,0,2,2,,3,0,0,3,0
2020-10-22,US,Illinois,Peoria,4388,68,0,40.78702156,-89.76078901,17143.0,2448.9477003443485,1.5496809480401097,4320,4336,67,0,4269,4310,180621,52,1,0,51,26
2020-10-22,US,Illinois,Perry,415,16,0,38.08510853,-89.36856219,17145.0,1984.1269841269839,3.8554216867469884,399,412,16,0,396,409,21174,3,0,0,3,3
2020-10-22,US,Illinois,Piatt,224,0,0,40.01360584,-88.59319339,17147.0,1370.5335291238375,0.0,224,220,0,0,220,218,16396,4,0,0,4,2
2020-10-22,US,Illinois,Pike,304,4,0,39.62265059,-90.8877017,17149.0,1953.601953601953,1.3157894736842106,300,281,4,0,277,267,15611,23,0,0,23,14
2020-10-22,US,Illinois,Pope,38,1,0,37.41391284,-88.56152109,17151.0,909.7438352884843,2.631578947368421,37,37,1,0,36,36,4212,1,0,0,1,1
2020-10-22,US,Illinois,Pulaski,230,1,0,37.22631423,-89.13085001,17153.0,4311.152764761012,0.43478260869565216,229,228,1,0,227,226,5463,2,0,0,2,2
2020-10-22,US,Illinois,Putnam,88,0,0,41.2013541,-89.2869272,17155.0,1533.3681826102109,0.0,88,88,0,0,88,86,5740,0,0,0,0,2
2020-10-22,US,Illinois,Randolph,1220,15,0,38.05095369,-89.82512254,17157.0,3838.6508086338176,1.2295081967213115,1205,1195,14,0,1181,1159,32106,25,1,0,24,36
2020-10-22,US,Illinois,Richland,325,16,0,38.71240969,-88.08475366,17159.0,2095.01708244698,4.9230769230769225,309,322,15,0,307,318,15763,3,1,0,2,4
2020-10-22,US,Illinois,Rock Island,3822,89,0,41.46613806,-90.57042164,17161.0,2693.844755037744,2.3286237571951856,3733,3766,89,0,3677,3721,143477,56,0,0,56,45
2020-10-22,US,Illinois,Saline,524,9,0,37.75332999,-88.54119706,17165.0,2230.6415222851306,1.717557251908397,515,511,9,0,502,505,23906,13,0,0,13,6
2020-10-22,US,Illinois,Sangamon,3722,62,0,39.75836914,-89.65872023,17167.0,1911.9339196186409,1.6657710908113916,3660,3626,61,0,3565,3556,195348,96,1,0,95,70
2020-10-22,US,Illinois,Schuyler,84,1,0,40.157179799999994,-90.61114163,17169.0,1241.1347517730494,1.1904761904761905,83,83,1,0,82,80,6907,1,0,0,1,3
2020-10-22,US,Illinois,Scott,100,0,0,39.642916899999996,-90.47814431,17171.0,2019.7939810139367,0.0,100,98,0,0,98,95,4926,2,0,0,2,3
2020-10-22,US,Illinois,Shelby,631,11,0,39.39133527,-88.80611122,17173.0,2916.7051862808544,1.7432646592709984,620,611,10,0,601,592,21741,20,1,0,19,19
2020-10-22,US,Illinois,St. Clair,7759,216,0,38.46996033,-89.93063427,17163.0,2987.8391596004412,2.783863899987112,7543,7674,215,0,7459,7623,261059,85,1,0,84,51
2020-10-22,US,Illinois,Stark,83,2,0,41.09309773,-89.79745866,17175.0,1553.7251965555972,2.409638554216868,81,82,2,0,80,80,5427,1,0,0,1,2
2020-10-22,US,Illinois,Stephenson,865,7,0,42.35129217,-89.662598,17177.0,1943.90759135242,0.8092485549132948,858,851,7,0,844,820,44753,14,0,0,14,31
2020-10-22,US,Illinois,Tazewell,2522,52,0,40.50716185,-89.51404662,17179.0,1913.461757319636,2.061855670103093,2470,2475,49,0,2426,2445,132328,47,3,0,44,30
2020-10-22,US,Illinois,Unassigned,3631,260,0,0.0,0.0,90017.0,0.0,7.160561828697329,3371,3632,260,0,3372,3627,,-1,0,0,-1,5
2020-10-22,US,Illinois,Union,746,25,0,37.47119609,-89.25548938,17181.0,4479.673332132348,3.351206434316354,721,746,25,0,721,738,16841,0,0,0,0,8
2020-10-22,US,Illinois,Vermilion,1619,8,0,40.18417171,-87.73384359,17183.0,2137.0680324190184,0.4941321803582458,1611,1592,8,0,1584,1562,76806,27,0,0,27,30
2020-10-22,US,Illinois,Wabash,216,5,0,38.44272901,-87.84922065,17185.0,1875.0,2.314814814814815,211,215,5,0,210,210,11549,1,0,0,1,5
2020-10-22,US,Illinois,Warren,474,7,0,40.84925021,-90.6147432,17187.0,2814.0584184279273,1.4767932489451476,467,467,7,0,460,464,17032,7,0,0,7,3
2020-10-22,US,Illinois,Washington,289,1,0,38.35309213,-89.40982703,17189.0,2081.0830272917115,0.3460207612456747,288,286,1,0,285,277,13995,3,0,0,3,9
2020-10-22,US,Illinois,Wayne,473,12,0,38.42955355,-88.42586459,17191.0,2917.0521122417517,2.5369978858350954,461,461,11,0,450,440,16332,12,1,0,11,21
2020-10-22,US,Illinois,White,248,2,0,38.08706198,-88.17657461,17193.0,1832.015956268007,0.8064516129032258,246,242,1,0,241,235,13665,6,1,0,5,7
2020-10-22,US,Illinois,Whiteside,1297,25,0,41.75509713,-89.91556058,17195.0,2350.70231082918,1.927525057825752,1272,1241,25,0,1216,1167,55626,56,0,0,56,74
2020-10-22,US,Illinois,Will,17616,425,0,41.44619267,-87.97862712,17197.0,2550.297288571872,2.412579473206176,17191,17354,424,0,16930,17106,692310,262,1,0,261,248
2020-10-22,US,Illinois,Williamson,1800,59,0,37.73033511,-88.92994027,17199.0,2702.824451551872,3.2777777777777777,1741,1761,59,0,1702,1737,67056,39,0,0,39,24
2020-10-22,US,Illinois,Winnebago,9736,179,0,42.33641854,-89.16085327,17201.0,3445.4935379301564,1.8385373870172557,9557,9464,172,0,9292,9314,284081,272,7,0,265,150
2020-10-22,US,Illinois,Woodford,568,14,0,40.78579374,-89.20973757,17203.0,1476.8974752333654,2.4647887323943656,554,558,14,0,544,553,38463,10,0,0,10,5
2020-10-22,US,Indiana,Adams,483,7,0,40.7457653,-84.93671406,18001.0,1350.029348464097,1.4492753623188406,476,481,5,0,476,472,35636,2,2,0,0,9
2020-10-22,US,Indiana,Allen,8129,228,0,41.09194313,-85.06800636,18003.0,2143.1641000899026,2.80477303481363,7901,7978,222,0,7756,7880,375351,151,6,0,145,98
2020-10-22,US,Indiana,Bartholomew,1415,58,0,39.20744865,-85.89558181,18005.0,1688.9674023323264,4.098939929328623,1357,1397,58,0,1339,1397,82753,18,0,0,18,0
2020-10-22,US,Indiana,Benton,110,0,0,40.60626947,-87.31093999,18007.0,1257.4302697759488,0.0,110,108,0,0,108,107,8653,2,0,0,2,1
2020-10-22,US,Indiana,Blackford,209,3,0,40.47388153,-85.32499702,18009.0,1777.513182514033,1.4354066985645932,206,198,3,0,195,192,11930,11,0,0,11,6
2020-10-22,US,Indiana,Boone,1222,50,0,40.0509304,-86.46841646,18011.0,1801.2175169140514,4.0916530278232415,1172,1195,48,0,1147,1188,66999,27,2,0,25,7
2020-10-22,US,Indiana,Brown,139,3,0,39.19605589,-86.22868909,18013.0,921.0177577524516,2.1582733812949644,136,130,3,0,127,130,15234,9,0,0,9,0
2020-10-22,US,Indiana,Carroll,325,13,0,40.580783200000006,-86.56198812,18015.0,1604.3836698425234,4.0,312,317,13,0,304,314,20127,8,0,0,8,3
2020-10-22,US,Indiana,Cass,2240,22,0,40.76135835,-86.34830753,18017.0,5943.378704661837,0.9821428571428572,2218,2228,22,0,2206,2220,37955,12,0,0,12,8
2020-10-22,US,Indiana,Clark,2939,61,0,38.48015445,-85.70510334,18019.0,2484.319791719497,2.0755358965634567,2878,2891,61,0,2830,2854,117360,48,0,0,48,37
2020-10-22,US,Indiana,Clay,446,7,0,39.39561833,-87.11723506,18021.0,1700.6673021925644,1.5695067264573992,439,439,6,0,433,434,26170,7,1,0,6,5
2020-10-22,US,Indiana,Clinton,847,16,0,40.30319754,-86.47277257,18023.0,2614.278218463533,1.8890200708382527,831,829,16,0,813,816,32250,18,0,0,18,13
2020-10-22,US,Indiana,Crawford,158,1,0,38.28814402,-86.44518825,18025.0,1493.8073177649615,0.6329113924050633,157,153,1,0,152,149,10558,5,0,0,5,4
2020-10-22,US,Indiana,Daviess,871,33,0,38.70186039,-87.07185406,18027.0,2611.6158436028904,3.7887485648679684,838,853,33,0,820,840,33147,18,0,0,18,13
2020-10-22,US,Indiana,DeKalb,710,11,0,41.39804622,-84.99906934,18033.0,1633.122484186314,1.5492957746478873,699,699,11,0,688,694,43226,11,0,0,11,5
2020-10-22,US,Indiana,Dearborn,949,28,0,39.14647946,-84.97333539,18029.0,1918.799789720571,2.950474183350896,921,928,28,0,900,916,49568,21,0,0,21,12
2020-10-22,US,Indiana,Decatur,504,39,0,39.30712658,-85.50087166,18031.0,1897.6618095560827,7.738095238095237,465,499,39,0,460,498,26794,5,0,0,5,1
2020-10-22,US,Indiana,Delaware,2932,74,0,40.22787247,-85.39732772,18035.0,2568.8877206816487,2.52387448840382,2858,2845,74,0,2771,2820,114772,87,0,0,87,25
2020-10-22,US,Indiana,Dubois,1386,26,0,38.36597551,-86.87924170000002,18037.0,3243.167353051292,1.8759018759018762,1360,1367,26,0,1341,1351,42565,19,0,0,19,16
2020-10-22,US,Indiana,Elkhart,8759,135,0,41.59761169,-85.85875695,18039.0,4244.914970849225,1.5412718346843246,8624,8530,132,0,8398,8469,205560,229,3,0,226,61
2020-10-22,US,Indiana,Fayette,666,18,0,39.63684962,-85.17797541,18041.0,2882.8672842178166,2.702702702702702,648,614,17,0,597,585,23047,52,1,0,51,29
