Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-22,US,Indiana,Floyd,1791,67,0,38.32117957,-85.90385377,18043.0,2280.889432261022,3.7409268565047458,1724,1773,67,0,1706,1748,77781,18,0,0,18,25
2020-10-22,US,Indiana,Fountain,294,3,0,40.12361933,-87.24217689,18045.0,1798.605163342714,1.020408163265306,291,288,3,0,285,286,16351,6,0,0,6,2
2020-10-22,US,Indiana,Franklin,372,25,0,39.4142482,-85.06062647,18047.0,1634.590034273662,6.720430107526883,347,366,25,0,341,365,22736,6,0,0,6,1
2020-10-22,US,Indiana,Fulton,352,3,0,41.0469907,-86.26252745,18049.0,1762.2909782717536,0.8522727272727273,349,347,2,0,345,336,20092,5,1,0,4,11
2020-10-22,US,Indiana,Gibson,871,11,0,38.30393723,-87.58054938,18051.0,2587.717995187023,1.2629161882893227,860,849,11,0,838,834,33452,22,0,0,22,15
2020-10-22,US,Indiana,Grant,1253,39,0,40.51587228,-85.65468702,18053.0,1905.1528835773695,3.1125299281723864,1214,1226,39,0,1187,1209,65936,27,0,0,27,17
2020-10-22,US,Indiana,Greene,533,37,0,39.03630547,-86.96223202,18055.0,1669.6948812731036,6.941838649155723,496,521,37,0,484,518,32006,12,0,0,12,3
2020-10-22,US,Indiana,Hamilton,6117,113,0,40.07306535,-86.05244729,18057.0,1809.7044179035595,1.8473107732548637,6004,6000,113,0,5887,5962,330086,117,0,0,117,38
2020-10-22,US,Indiana,Hancock,1182,45,0,39.82304555,-85.77566351,18059.0,1512.1277249002148,3.807106598984772,1137,1156,45,0,1111,1141,76351,26,0,0,26,15
2020-10-22,US,Indiana,Harrison,762,24,0,38.19467379,-86.10948271,18061.0,1880.7848944835248,3.1496062992125986,738,748,24,0,724,740,40350,14,0,0,14,8
2020-10-22,US,Indiana,Hendricks,3268,133,0,39.76719009,-86.51037283,18063.0,1918.8425879714166,4.069767441860465,3135,3221,130,0,3091,3183,167009,47,3,0,44,38
2020-10-22,US,Indiana,Henry,1254,29,0,39.93029017,-85.39625719,18065.0,2614.0248478278995,2.3125996810207337,1225,1234,29,0,1205,1226,48271,20,0,0,20,8
2020-10-22,US,Indiana,Howard,1624,66,0,40.48527731,-86.11351892,18067.0,1967.4355495251016,4.064039408866995,1558,1600,66,0,1534,1588,82366,24,0,0,24,12
2020-10-22,US,Indiana,Huntington,390,5,0,40.82907273,-85.48822092,18069.0,1067.9079956188389,1.2820512820512822,385,380,5,0,375,378,36240,10,0,0,10,2
2020-10-22,US,Indiana,Jackson,1129,15,0,38.90915820000001,-86.03851889,18071.0,2552.508421695192,1.3286093888396808,1114,1094,13,0,1081,1087,44111,35,2,0,33,7
2020-10-22,US,Indiana,Jasper,594,5,0,41.02078733,-87.11553319,18073.0,1769.8587688457185,0.8417508417508418,589,574,4,0,570,562,33370,20,1,0,19,12
2020-10-22,US,Indiana,Jay,305,6,0,40.43781032,-85.00576229,18075.0,1492.4642787238206,1.9672131147540983,299,294,6,0,288,287,20764,11,0,0,11,7
2020-10-22,US,Indiana,Jefferson,341,5,0,38.78576239,-85.43633383,18077.0,1055.466138417729,1.4662756598240467,336,330,5,0,325,330,32208,11,0,0,11,0
2020-10-22,US,Indiana,Jennings,367,13,0,38.99588883,-85.62710784,18079.0,1323.2377861907335,3.5422343324250685,354,360,13,0,347,360,27611,7,0,0,7,0
2020-10-22,US,Indiana,Johnson,3105,128,0,39.48994426,-86.10149107,18081.0,1963.114935479588,4.122383252818035,2977,3051,128,0,2923,2995,156225,54,0,0,54,56
2020-10-22,US,Indiana,Knox,756,10,0,38.68861576,-87.4194665,18083.0,2065.9124446630594,1.3227513227513228,746,721,10,0,711,703,36895,35,0,0,35,18
2020-10-22,US,Indiana,Kosciusko,1826,25,0,41.24521668,-85.86312322,18085.0,2298.1272654047525,1.3691128148959475,1801,1792,24,0,1768,1768,79344,34,1,0,33,24
2020-10-22,US,Indiana,LaGrange,801,15,0,41.64232188,-85.42674232,18087.0,2022.0124198515673,1.8726591760299625,786,777,15,0,762,767,39330,24,0,0,24,10
2020-10-22,US,Indiana,LaPorte,2228,58,0,41.54366008,-86.74072188,18091.0,2027.5189283634243,2.603231597845601,2170,2209,58,0,2151,2155,110007,19,0,0,19,54
2020-10-22,US,Indiana,Lake,13570,355,0,41.41874274,-87.38277575,18089.0,2795.096942695364,2.616064848931466,13215,13380,352,0,13028,13220,484411,190,3,0,187,160
2020-10-22,US,Indiana,Lawrence,874,36,0,38.84112637,-86.48361629,18093.0,1926.3830725148773,4.118993135011442,838,826,34,0,792,785,45668,48,2,0,46,41
2020-10-22,US,Indiana,Madison,2350,93,0,40.16143691,-85.71964711,18095.0,1813.7054388009478,3.9574468085106393,2257,2324,93,0,2231,2295,129641,26,0,0,26,29
2020-10-22,US,Indiana,Marion,25151,785,0,39.78163624,-86.13826325,18097.0,2607.4506884847533,3.121148264482525,24366,24905,785,0,24120,24697,954670,246,0,0,246,208
2020-10-22,US,Indiana,Marshall,1374,26,0,41.32467367,-86.26185087,18099.0,2970.29702970297,1.8922852983988356,1348,1342,26,0,1316,1325,46248,32,0,0,32,17
2020-10-22,US,Indiana,Martin,199,0,0,38.7099921,-86.80373186,18101.0,1940.516821062896,0.0,199,196,0,0,196,195,10217,3,0,0,3,1
2020-10-22,US,Indiana,Miami,609,5,0,40.76940965,-86.04525048,18103.0,1714.720126140331,0.8210180623973727,604,587,5,0,582,584,35567,22,0,0,22,3
2020-10-22,US,Indiana,Monroe,3257,38,0,39.16130004,-86.52414358,18105.0,2194.2855602940085,1.1667178385016888,3219,3222,38,0,3184,3207,146917,35,0,0,35,15
2020-10-22,US,Indiana,Montgomery,583,22,0,40.04034823,-86.89335024,18107.0,1520.6844384161927,3.7735849056603774,561,578,22,0,556,572,38346,5,0,0,5,6
2020-10-22,US,Indiana,Morgan,937,40,0,39.47899078,-86.44573375,18109.0,1329.2854204202076,4.268943436499466,897,930,40,0,890,922,70116,7,0,0,7,8
2020-10-22,US,Indiana,Newton,225,11,0,40.95610449,-87.39635768,18111.0,1608.9816933638447,4.888888888888889,214,222,11,0,211,218,14011,3,0,0,3,4
2020-10-22,US,Indiana,Noble,1159,33,0,41.39672484,-85.41966713,18113.0,2427.530160857909,2.8472821397756687,1126,1146,33,0,1113,1135,47532,13,0,0,13,11
2020-10-22,US,Indiana,Ohio,129,7,0,38.955304999999996,-84.96515993,18115.0,2195.744680851064,5.426356589147288,122,124,7,0,117,122,5844,5,0,0,5,2
2020-10-22,US,Indiana,Orange,404,25,0,38.54118920000001,-86.49523093,18117.0,2056.398249007432,6.188118811881187,379,388,25,0,363,387,19489,16,0,0,16,1
2020-10-22,US,Indiana,Owen,205,1,0,39.31145587,-86.83900724,18119.0,985.624308861003,0.4878048780487805,204,203,1,0,202,202,20845,2,0,0,2,1
2020-10-22,US,Indiana,Parke,232,3,0,39.77202286,-87.20375833,18121.0,1369.7821337899275,1.293103448275862,229,222,3,0,219,220,16927,10,0,0,10,2
2020-10-22,US,Indiana,Perry,310,14,0,38.07809328,-86.63741946,18123.0,1617.194428504356,4.516129032258065,296,297,14,0,283,295,19102,13,0,0,13,2
2020-10-22,US,Indiana,Pike,330,18,0,38.40112197,-87.23574907,18125.0,2663.6532407781096,5.454545454545454,312,329,15,0,314,319,12410,1,3,0,-2,10
2020-10-22,US,Indiana,Porter,3136,49,0,41.45986947,-87.06848888,18127.0,1840.494398112554,1.5625,3087,3036,48,0,2988,2978,169594,100,1,0,99,58
2020-10-22,US,Indiana,Posey,714,6,0,38.02097333,-87.86480429,18129.0,2808.0386990207257,0.8403361344537815,708,689,6,0,683,679,25540,25,0,0,25,10
2020-10-22,US,Indiana,Pulaski,152,1,0,41.04166107,-86.69890683,18131.0,1230.4703310936616,0.6578947368421053,151,148,1,0,147,147,12469,4,0,0,4,1
2020-10-22,US,Indiana,Putnam,728,16,0,39.66437981,-86.84517605,18133.0,1937.4068554396426,2.1978021978021984,712,716,16,0,700,710,37779,12,0,0,12,6
2020-10-22,US,Indiana,Randolph,352,9,0,40.15734772,-85.01139319,18135.0,1427.1234542874518,2.5568181818181817,343,343,9,0,334,339,24851,9,0,0,9,4
2020-10-22,US,Indiana,Ripley,441,8,0,39.10235626,-85.26212744,18137.0,1556.983476910041,1.8140589569161,433,427,8,0,419,422,28523,14,0,0,14,5
2020-10-22,US,Indiana,Rush,215,4,0,39.62002287,-85.4655599,18139.0,1296.6648573668656,1.8604651162790695,211,208,4,0,204,204,16663,7,0,0,7,4
2020-10-22,US,Indiana,Scott,518,13,0,38.68672078,-85.74627859,18143.0,2169.815272483559,2.509652509652509,505,510,13,0,497,508,23878,8,0,0,8,2
2020-10-22,US,Indiana,Shelby,817,30,0,39.52305623,-85.79158570000001,18145.0,1826.5554785485929,3.6719706242350063,787,803,30,0,773,794,44593,14,0,0,14,9
2020-10-22,US,Indiana,Spencer,390,6,0,38.01519732,-87.0079644,18147.0,1923.361444000592,1.5384615384615383,384,374,6,0,368,370,20327,16,0,0,16,4
2020-10-22,US,Indiana,St. Joseph,9145,161,0,41.61756781,-86.29040834,18141.0,3364.2845055292723,1.7605248769819573,8984,8985,161,0,8824,8877,270771,160,0,0,160,108
2020-10-22,US,Indiana,Starke,407,7,0,41.27890281,-86.64686895,18149.0,1769.9499891280716,1.71990171990172,400,397,7,0,390,393,22935,10,0,0,10,4
2020-10-22,US,Indiana,Steuben,627,8,0,41.64423868,-85.00101094,18151.0,1812.453026536393,1.2759170653907497,619,611,8,0,603,600,34586,16,0,0,16,11
2020-10-22,US,Indiana,Sullivan,437,14,0,39.08952258,-87.41414469,18153.0,2114.2774202912574,3.203661327231121,423,429,13,0,416,428,20690,8,1,0,7,1
2020-10-22,US,Indiana,Switzerland,92,0,0,38.82767338,-85.03022429,18155.0,855.734350292996,0.0,92,90,0,0,90,89,10717,2,0,0,2,1
2020-10-22,US,Indiana,Tippecanoe,3695,15,0,40.38872739,-86.89413959,18157.0,1887.7853391371875,0.4059539918809202,3680,3587,14,0,3573,3547,193048,108,1,0,107,40
2020-10-22,US,Indiana,Tipton,275,23,0,40.31123252,-86.05234925,18159.0,1815.4211777132293,8.363636363636363,252,270,23,0,247,268,15128,5,0,0,5,2
2020-10-22,US,Indiana,Unassigned,0,234,0,0.0,0.0,90018.0,0.0,0.0,-234,0,233,0,-233,0,,0,1,0,-1,0
2020-10-22,US,Indiana,Union,110,0,0,39.62550777,-84.92497066,18161.0,1559.398922597108,0.0,110,106,0,0,106,104,7037,4,0,0,4,2
2020-10-22,US,Indiana,Vanderburgh,5767,60,0,38.02658833,-87.58763124,18163.0,3178.2685132625347,1.0404022888850355,5707,5675,60,0,5615,5593,180974,92,0,0,92,82
2020-10-22,US,Indiana,Vermillion,241,1,0,39.8523352,-87.46160542,18165.0,1555.0393599174088,0.4149377593360996,240,225,1,0,224,218,15479,16,0,0,16,7
2020-10-22,US,Indiana,Vigo,2605,38,0,39.42944561,-87.39169027,18167.0,2433.71512920645,1.4587332053742803,2567,2560,38,0,2522,2526,107386,45,0,0,45,34
2020-10-22,US,Indiana,Wabash,411,9,0,40.84704239,-85.79328272,18169.0,1325.9775454897404,2.18978102189781,402,402,9,0,393,391,31280,9,0,0,9,11
2020-10-22,US,Indiana,Warren,78,1,0,40.34728141,-87.35602659,18171.0,943.7386569872957,1.2820512820512822,77,76,1,0,75,75,8263,2,0,0,2,1
2020-10-22,US,Indiana,Warrick,1929,65,0,38.08922676,-87.2716085,18173.0,3062.0019683164546,3.3696215655780195,1864,1900,65,0,1835,1884,62567,29,0,0,29,16
2020-10-22,US,Indiana,Washington,375,3,0,38.60219804,-86.1049363,18175.0,1337.5659865886716,0.8,372,363,2,0,361,359,27943,12,1,0,11,4
2020-10-22,US,Indiana,Wayne,1269,30,0,39.863344399999995,-85.01044989,18177.0,1926.1125614716773,2.364066193853428,1239,1221,27,0,1194,1193,65936,48,3,0,45,28
2020-10-22,US,Indiana,Wells,428,8,0,40.72934187,-85.22132966,18179.0,1512.58128357365,1.8691588785046729,420,420,5,0,415,415,28206,8,3,0,5,5
2020-10-22,US,Indiana,White,585,15,0,40.74911165,-86.86492015,18181.0,2427.184466019417,2.5641025641025643,570,572,15,0,557,568,24133,13,0,0,13,4
2020-10-22,US,Indiana,Whitley,455,6,0,41.13863784,-85.50791236,18183.0,1339.653751030503,1.3186813186813189,449,442,6,0,436,431,34074,13,0,0,13,11
2020-10-22,US,Iowa,Adair,148,1,0,41.33075609,-94.47105874,19001.0,2069.351230425056,0.6756756756756757,147,147,1,0,146,143,7063,1,0,0,1,4
2020-10-22,US,Iowa,Adams,70,0,0,41.02903567,-94.69932645,19003.0,1943.364797334814,0.0,70,70,0,0,70,70,3645,0,0,0,0,0
2020-10-22,US,Iowa,Allamakee,343,8,0,43.28383218,-91.37860922,19005.0,2506.0276174472133,2.332361516034985,335,335,8,0,327,335,13832,8,0,0,8,0
2020-10-22,US,Iowa,Appanoose,217,3,0,40.74324454,-92.86865906,19007.0,1746.3383228713985,1.3824884792626728,214,209,3,0,206,206,12437,8,0,0,8,3
2020-10-22,US,Iowa,Audubon,138,1,0,41.6844628,-94.90581859,19009.0,2510.9170305676857,0.7246376811594203,137,137,1,0,136,134,5506,1,0,0,1,3
2020-10-22,US,Iowa,Benton,538,1,0,42.08011739,-92.06463573,19011.0,2097.8748294014426,0.18587360594795535,537,529,1,0,528,521,25642,9,0,0,9,8
2020-10-22,US,Iowa,Black Hawk,5350,98,0,42.4704581,-92.30524729,19013.0,4076.873837900448,1.8317757009345796,5252,5300,98,0,5202,5265,132408,50,0,0,50,35
2020-10-22,US,Iowa,Boone,696,9,0,42.03657094,-93.9313999,19015.0,2653.0456659297097,1.293103448275862,687,686,9,0,677,681,26346,10,0,0,10,5
2020-10-22,US,Iowa,Bremer,638,9,0,42.77461496,-92.31795937,19017.0,2545.686696991461,1.4106583072100314,629,629,9,0,620,623,24947,9,0,0,9,6
2020-10-22,US,Iowa,Buchanan,419,4,0,42.4709188,-91.83510825,19019.0,1978.7485242030696,0.9546539379474941,415,405,4,0,401,403,21199,14,0,0,14,2
2020-10-22,US,Iowa,Buena Vista,2225,12,0,42.73545875,-95.15100162,19021.0,11340.46890927625,0.5393258426966292,2213,2213,12,0,2201,2204,19874,12,0,0,12,9
2020-10-22,US,Iowa,Butler,354,2,0,42.73172833,-92.79015971,19023.0,2451.6933305630578,0.5649717514124294,352,350,2,0,348,347,14539,4,0,0,4,3
2020-10-22,US,Iowa,Calhoun,285,4,0,42.38521079,-94.64046046,19025.0,2947.869259412495,1.4035087719298245,281,278,4,0,274,272,9699,7,0,0,7,6
2020-10-22,US,Iowa,Carroll,1072,12,0,42.03617207,-94.86032705,19027.0,5316.141829903298,1.1194029850746268,1060,1052,10,0,1042,1038,20154,20,2,0,18,14
2020-10-22,US,Iowa,Cass,351,2,0,41.33149454,-94.92792482,19029.0,2734.496727952633,0.5698005698005698,349,345,2,0,343,340,12930,6,0,0,6,5
2020-10-22,US,Iowa,Cedar,420,5,0,41.77233777,-91.13246684,19031.0,2254.79143179256,1.1904761904761905,415,411,5,0,406,393,18627,9,0,0,9,18
2020-10-22,US,Iowa,Cerro Gordo,1304,23,0,43.08177563,-93.2612239,19033.0,3071.849234393404,1.7638036809815951,1281,1278,23,0,1255,1263,42647,26,0,0,26,15
2020-10-22,US,Iowa,Cherokee,383,2,0,42.73538914,-95.62389402,19035.0,3408.9897641299517,0.5221932114882507,381,376,2,0,374,368,11321,7,0,0,7,8
2020-10-22,US,Iowa,Chickasaw,338,1,0,43.06001295,-92.31773347,19037.0,2832.481354227772,0.2958579881656805,337,330,1,0,329,327,11964,8,0,0,8,3
2020-10-22,US,Iowa,Clarke,328,3,0,41.02868181,-93.78499767,19039.0,3491.218733368813,0.9146341463414634,325,319,3,0,316,316,9423,9,0,0,9,3
2020-10-22,US,Iowa,Clay,504,4,0,43.08247182,-95.15096481,19041.0,3146.853146853147,0.7936507936507936,500,501,4,0,497,488,16134,3,0,0,3,13
2020-10-22,US,Iowa,Clayton,375,3,0,42.84443388,-91.34133693,19043.0,2136.8738959484867,0.8,372,358,3,0,355,353,17556,17,0,0,17,5
2020-10-22,US,Iowa,Clinton,1409,26,0,41.89981633,-90.53275096,19045.0,3034.7412177733745,1.84528034066714,1383,1382,26,0,1356,1369,46518,27,0,0,27,13
2020-10-22,US,Iowa,Crawford,1337,12,0,42.03718237,-95.3819718,19047.0,7948.870392390012,0.8975317875841436,1325,1324,12,0,1312,1321,17158,13,0,0,13,3
2020-10-22,US,Iowa,Dallas,3369,44,0,41.68560356,-94.04127625,19049.0,3605.020705595326,1.3060255268625705,3325,3337,44,0,3293,3310,90180,32,0,0,32,27
2020-10-22,US,Iowa,Davis,163,4,0,40.74773536,-92.41005468,19051.0,1811.111111111111,2.4539877300613497,159,162,4,0,158,158,9017,1,0,0,1,4
2020-10-22,US,Iowa,Decatur,143,0,0,40.73742757,-93.78645949,19053.0,1817.0266836086405,0.0,143,140,0,0,140,129,7890,3,0,0,3,11
2020-10-22,US,Iowa,Delaware,729,12,0,42.47104597,-91.3664492,19055.0,4285.4623478925405,1.6460905349794241,717,709,9,0,700,689,17069,20,3,0,17,20
2020-10-22,US,Iowa,Des Moines,1305,9,0,40.92012606,-91.18326592,19057.0,3348.98760489645,0.6896551724137931,1296,1281,9,0,1272,1240,39138,24,0,0,24,41
2020-10-22,US,Iowa,Dickinson,711,7,0,43.37787725,-95.1510206,19059.0,4119.828485340132,0.9845288326300984,704,701,7,0,694,687,17153,10,0,0,10,14
2020-10-22,US,Iowa,Dubuque,4896,54,0,42.46815349,-90.88181925,19061.0,5031.291426457439,1.1029411764705883,4842,4797,54,0,4743,4763,96854,99,0,0,99,34
2020-10-22,US,Iowa,Emmet,415,17,0,43.37782951,-94.67858943,19063.0,4506.950477845352,4.096385542168675,398,412,17,0,395,402,9253,3,0,0,3,10
2020-10-22,US,Iowa,Fayette,354,3,0,42.86271799,-91.84412309999999,19065.0,1801.526717557252,0.8474576271186439,351,348,3,0,345,346,19660,6,0,0,6,2
2020-10-22,US,Iowa,Floyd,424,11,0,43.06000529999999,-92.78940097,19067.0,2710.650811916635,2.5943396226415096,413,419,11,0,408,418,15761,5,0,0,5,1
2020-10-22,US,Iowa,Franklin,378,18,0,42.73270384,-93.26256925,19069.0,3753.723932472691,4.761904761904762,360,375,18,0,357,375,10124,3,0,0,3,0
2020-10-22,US,Iowa,Fremont,188,1,0,40.74542720000001,-95.60129045,19071.0,2701.1494252873567,0.5319148936170213,187,186,1,0,185,182,6993,2,0,0,2,4
2020-10-22,US,Iowa,Greene,182,0,0,42.03614551,-94.39658081,19073.0,2047.704770477048,0.0,182,180,0,0,180,174,8981,2,0,0,2,6
2020-10-22,US,Iowa,Grundy,289,5,0,42.40183723,-92.78829551,19075.0,2362.655330281229,1.7301038062283738,284,285,5,0,280,283,12304,4,0,0,4,2
2020-10-22,US,Iowa,Guthrie,376,15,0,41.68378965,-94.50111014,19077.0,3517.6349518196275,3.98936170212766,361,374,15,0,359,372,10720,2,0,0,2,2
2020-10-22,US,Iowa,Hamilton,461,3,0,42.38382428,-93.70197703,19079.0,3120.557774318013,0.6507592190889371,458,454,3,0,451,451,14952,7,0,0,7,3
2020-10-22,US,Iowa,Hancock,298,4,0,43.08178477,-93.73454884,19081.0,2803.3866415804328,1.342281879194631,294,292,4,0,288,286,10712,6,0,0,6,6
2020-10-22,US,Iowa,Hardin,449,5,0,42.38353877,-93.23654611,19083.0,2665.321144485337,1.11358574610245,444,444,5,0,439,431,16868,5,0,0,5,13
2020-10-22,US,Iowa,Harrison,623,8,0,41.68330137,-95.81558439,19085.0,4434.479322371699,1.2841091492776886,615,592,8,0,584,586,14134,31,0,0,31,6
2020-10-22,US,Iowa,Henry,1007,5,0,40.98767962,-91.54436349,19087.0,5046.6071965520705,0.4965243296921549,1002,999,5,0,994,986,20067,8,0,0,8,13
2020-10-22,US,Iowa,Howard,261,9,0,43.35671042,-92.31702714,19089.0,2849.9672417558418,3.4482758620689653,252,258,9,0,249,251,9187,3,0,0,3,7
2020-10-22,US,Iowa,Humboldt,308,3,0,42.7764426,-94.20722537,19091.0,3222.431471019041,0.9740259740259741,305,300,3,0,297,299,9547,8,0,0,8,1
2020-10-22,US,Iowa,Ida,184,2,0,42.38696136,-95.51355387,19093.0,2682.215743440233,1.0869565217391304,182,181,2,0,179,179,6841,3,0,0,3,2
2020-10-22,US,Iowa,Iowa,394,8,0,41.68630265,-92.0643373,19095.0,2434.5032130499258,2.0304568527918785,386,385,8,0,377,384,16141,9,0,0,9,1
2020-10-22,US,Iowa,Jackson,558,3,0,42.17178824,-90.57354837,19097.0,2870.5180307629,0.5376344086021505,555,546,3,0,543,539,19432,12,0,0,12,7
2020-10-22,US,Iowa,Jasper,1055,34,0,41.68576082,-93.05567785,19099.0,2837.165523732688,3.2227488151658767,1021,1036,34,0,1002,1030,37147,19,0,0,19,6
2020-10-22,US,Iowa,Jefferson,212,1,0,41.03192394,-91.94849466,19101.0,1158.7865537031976,0.4716981132075472,211,210,1,0,209,203,18381,2,0,0,2,7
2020-10-22,US,Iowa,Johnson,5717,30,0,41.67169354,-91.58754744,19103.0,3782.585682149001,0.5247507433968864,5687,5683,30,0,5653,5660,151260,34,0,0,34,23
2020-10-22,US,Iowa,Jones,422,3,0,42.12118609,-91.13139641,19105.0,2040.5202843189402,0.7109004739336493,419,417,3,0,414,413,20744,5,0,0,5,4
2020-10-22,US,Iowa,Keokuk,148,1,0,41.33649833,-92.1785067,19107.0,1444.466133125122,0.6756756756756757,147,145,1,0,144,142,10225,3,0,0,3,3
2020-10-22,US,Iowa,Kossuth,446,0,0,43.20405458,-94.20691791,19109.0,3010.8688314318506,0.0,446,443,0,0,443,428,14908,3,0,0,3,15
2020-10-22,US,Iowa,Lee,907,10,0,40.64181461,-91.48183025,19111.0,2694.833169920076,1.1025358324145536,897,898,10,0,888,881,34055,9,0,0,9,17
2020-10-22,US,Iowa,Linn,5245,129,0,42.07923082,-91.59809485,19113.0,2313.569115947527,2.459485224022879,5116,5173,128,0,5045,5114,225909,72,1,0,71,59
2020-10-22,US,Iowa,Louisa,507,15,0,41.21842119,-91.26102611,19115.0,4594.472134118712,2.9585798816568047,492,498,15,0,483,494,11169,9,0,0,9,4
2020-10-22,US,Iowa,Lucas,197,6,0,41.02958964,-93.32780803,19117.0,2290.6976744186045,3.045685279187817,191,191,6,0,185,189,8645,6,0,0,6,2
2020-10-22,US,Iowa,Lyon,528,7,0,43.38107862,-96.20926845,19119.0,4491.705657167163,1.3257575757575757,521,525,7,0,518,517,11811,3,0,0,3,8
2020-10-22,US,Iowa,Madison,351,2,0,41.33081904,-94.01554631,19121.0,2148.365773044436,0.5698005698005698,349,344,2,0,342,344,16249,7,0,0,7,0
2020-10-22,US,Iowa,Mahaska,659,24,0,41.33521503,-92.64083907,19123.0,2982.575243267708,3.6418816388467374,635,640,24,0,616,637,22000,19,0,0,19,3
2020-10-22,US,Iowa,Marion,957,10,0,41.33445101,-93.09934783,19125.0,2877.9358253390674,1.044932079414838,947,948,10,0,938,935,33407,9,0,0,9,13
2020-10-22,US,Iowa,Marshall,1959,36,0,42.03586837,-92.99908190000001,19127.0,4975.996342299779,1.8376722817764168,1923,1947,36,0,1911,1937,39981,12,0,0,12,10
2020-10-22,US,Iowa,Mills,355,1,0,41.03299766,-95.61920963,19129.0,2349.592957839698,0.28169014084507044,354,350,1,0,349,339,15063,5,0,0,5,11
2020-10-22,US,Iowa,Mitchell,238,0,0,43.35638371,-92.78887719,19131.0,2248.2524088418672,0.0,238,236,0,0,236,236,10569,2,0,0,2,0
2020-10-22,US,Iowa,Monona,236,1,0,42.05220391,-95.95743843,19133.0,2739.408009286129,0.42372881355932196,235,233,1,0,232,231,8679,3,0,0,3,2
2020-10-22,US,Iowa,Monroe,251,11,0,41.02988815,-92.8690667,19135.0,3256.7795510574797,4.382470119521912,240,249,11,0,238,245,7790,2,0,0,2,4
2020-10-22,US,Iowa,Montgomery,161,6,0,41.03018714,-95.15642896,19137.0,1623.474841181809,3.7267080745341614,155,159,5,0,154,158,10003,2,1,0,1,1
2020-10-22,US,Iowa,Muscatine,1393,58,0,41.48370744,-91.11216970000001,19139.0,3265.047815488468,4.16367552045944,1335,1369,58,0,1311,1361,42929,24,0,0,24,8
2020-10-22,US,Iowa,O'Brien,616,14,0,43.08310673,-95.62474482,19141.0,4479.022758670835,2.272727272727273,602,590,14,0,576,582,13840,26,0,0,26,8
2020-10-22,US,Iowa,Osceola,261,0,0,43.37824276,-95.62422844,19143.0,4380.664652567976,0.0,261,254,0,0,254,248,6040,7,0,0,7,6
2020-10-22,US,Iowa,Page,374,0,0,40.7393172,-95.1497813,19145.0,2475.673528827696,0.0,374,368,0,0,368,362,15249,6,0,0,6,6
2020-10-22,US,Iowa,Palo Alto,298,2,0,43.08193849,-94.67824621,19147.0,3353.589916722935,0.6711409395973155,296,293,2,0,291,291,8929,5,0,0,5,2
2020-10-22,US,Iowa,Plymouth,1594,26,0,42.737633,-96.21366621,19149.0,6331.1752790245055,1.6311166875784189,1568,1571,26,0,1545,1544,25095,23,0,0,23,27
2020-10-22,US,Iowa,Pocahontas,217,2,0,42.73420133,-94.67862564,19151.0,3278.440852092461,0.9216589861751152,215,214,2,0,212,211,6740,3,0,0,3,3
2020-10-22,US,Iowa,Polk,18419,283,0,41.68679484,-93.57767461,19153.0,3757.7449042253465,1.5364569194853142,18136,18245,283,0,17962,18087,487204,174,0,0,174,158
