Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-22,US,Iowa,Pottawattamie,3091,44,0,41.33640314,-95.53907776,19155.0,3316.31010879128,1.4234875444839858,3047,3032,44,0,2988,2998,93533,59,0,0,59,34
2020-10-22,US,Iowa,Poweshiek,441,11,0,41.68625425,-92.53155731,19157.0,2383.2684824902717,2.4943310657596367,430,439,11,0,428,430,18699,2,0,0,2,9
2020-10-22,US,Iowa,Ringgold,83,2,0,40.73518949,-94.24368535,19159.0,1695.9542296689826,2.409638554216868,81,82,2,0,80,82,4968,1,0,0,1,0
2020-10-22,US,Iowa,Sac,377,4,0,42.38624071,-95.10547892,19161.0,3878.201831087337,1.0610079575596818,373,372,4,0,368,369,9719,5,0,0,5,3
2020-10-22,US,Iowa,Scott,4210,37,0,41.63935978,-90.61959493,19163.0,2434.328073411471,0.8788598574821853,4173,4134,37,0,4097,4105,173283,76,0,0,76,29
2020-10-22,US,Iowa,Shelby,360,1,0,41.6850066,-95.31015553,19165.0,3143.006809848088,0.2777777777777778,359,350,1,0,349,351,11578,10,0,0,10,-1
2020-10-22,US,Iowa,Sioux,2343,14,0,43.08221074,-96.17675679999999,19167.0,6722.134557452302,0.5975245411865129,2329,2317,14,0,2303,2304,34909,26,0,0,26,13
2020-10-22,US,Iowa,Story,3910,18,0,42.03621213,-93.46499005,19169.0,4026.0716455409456,0.4603580562659846,3892,3898,18,0,3880,3874,98105,12,0,0,12,24
2020-10-22,US,Iowa,Tama,918,37,0,42.07991767,-92.53266945,19171.0,5446.77821288715,4.030501089324619,881,911,37,0,874,907,16904,7,0,0,7,4
2020-10-22,US,Iowa,Taylor,230,2,0,40.73710579,-94.69778563,19173.0,3757.555954909329,0.8695652173913043,228,225,2,0,223,225,6191,5,0,0,5,0
2020-10-22,US,Iowa,Unassigned,14,0,0,0.0,0.0,90019.0,0.0,0.0,14,9,0,0,9,5,,5,0,0,5,4
2020-10-22,US,Iowa,Union,219,4,0,41.0277278,-94.24234847,19175.0,1789.0695204640149,1.8264840182648399,215,217,4,0,213,216,12359,2,0,0,2,1
2020-10-22,US,Iowa,Van Buren,166,2,0,40.75326764,-91.95017958,19177.0,2356.6155593412827,1.2048192771084338,164,164,2,0,162,162,7020,2,0,0,2,2
2020-10-22,US,Iowa,Wapello,1494,62,0,41.03064984,-92.40954728,19179.0,4272.355514884612,4.149933065595716,1432,1483,62,0,1421,1475,35205,11,0,0,11,8
2020-10-22,US,Iowa,Warren,1185,6,0,41.33559454,-93.56007641,19181.0,2302.4909649088722,0.5063291139240507,1179,1171,6,0,1165,1159,51056,14,0,0,14,12
2020-10-22,US,Iowa,Washington,627,11,0,41.33577126,-91.71725711,19183.0,2854.5413157295698,1.7543859649122806,616,618,11,0,607,611,22141,9,0,0,9,7
2020-10-22,US,Iowa,Wayne,113,3,0,40.73969028,-93.32752197,19185.0,1754.385964912281,2.6548672566371683,110,113,3,0,110,112,6401,0,0,0,0,1
2020-10-22,US,Iowa,Webster,1789,14,0,42.42853483,-94.17987389,19187.0,4982.731729055258,0.7825600894354388,1775,1740,14,0,1726,1728,36277,49,0,0,49,12
2020-10-22,US,Iowa,Winnebago,458,18,0,43.37751174,-93.73407298,19189.0,4423.411242032064,3.930131004366812,440,447,18,0,429,445,10518,11,0,0,11,2
2020-10-22,US,Iowa,Winneshiek,455,9,0,43.29094334,-91.84422722,19191.0,2276.024210894903,1.978021978021978,446,451,9,0,442,447,20029,4,0,0,4,4
2020-10-22,US,Iowa,Woodbury,6979,94,0,42.38979414,-96.0459439,19193.0,6768.696596739312,1.3468978363662416,6885,6896,94,0,6802,6853,102539,83,0,0,83,43
2020-10-22,US,Iowa,Worth,134,0,0,43.37750768,-93.26087602,19195.0,1815.4721582441407,0.0,134,133,0,0,133,130,7453,1,0,0,1,3
2020-10-22,US,Iowa,Wright,707,1,0,42.73305373,-93.73515113,19197.0,5628.084699888554,0.14144271570014144,706,698,1,0,697,695,12690,9,0,0,9,3
2020-10-22,US,Kansas,Allen,112,1,0,37.88582951,-95.30030847,20001.0,905.489530277306,0.8928571428571429,111,112,1,0,111,112,12444,0,0,0,0,0
2020-10-22,US,Kansas,Anderson,167,0,0,38.21413251,-95.29272815,20003.0,2125.222702977857,0.0,167,167,0,0,167,167,7878,0,0,0,0,0
2020-10-22,US,Kansas,Atchison,500,5,0,39.53185661,-95.30870026,20005.0,3110.8069433210976,1.0,495,500,5,0,495,500,16193,0,0,0,0,0
2020-10-22,US,Kansas,Barber,31,0,0,37.2288586,-98.68460053,20007.0,700.2484752654167,0.0,31,31,0,0,31,27,4472,0,0,0,0,4
2020-10-22,US,Kansas,Barton,716,7,0,38.47889676,-98.75636726,20009.0,2777.4545172427174,0.9776536312849162,709,716,7,0,709,701,26111,0,0,0,0,15
2020-10-22,US,Kansas,Bourbon,306,3,0,37.85508555,-94.84865997,20011.0,2105.4080088069354,0.9803921568627452,303,306,3,0,303,306,14653,0,0,0,0,0
2020-10-22,US,Kansas,Brown,193,5,0,39.82652589,-95.56421698,20013.0,2017.9841070681725,2.5906735751295336,188,193,5,0,188,193,9598,0,0,0,0,0
2020-10-22,US,Kansas,Butler,825,3,0,37.78134351,-96.83878537,20015.0,1232.9811241798807,0.3636363636363637,822,810,3,0,807,802,66765,15,0,0,15,8
2020-10-22,US,Kansas,Chase,90,2,0,38.30292938,-96.59563862,20017.0,3398.7915407854985,2.2222222222222223,88,90,2,0,88,90,2629,0,0,0,0,0
2020-10-22,US,Kansas,Chautauqua,21,0,0,37.14994405,-96.2454192,20019.0,646.1538461538463,0.0,21,21,0,0,21,21,3309,0,0,0,0,0
2020-10-22,US,Kansas,Cherokee,650,7,0,37.16928494,-94.8462897,20021.0,3259.9428256181354,1.0769230769230769,643,650,7,0,643,636,20015,0,0,0,0,14
2020-10-22,US,Kansas,Cheyenne,109,5,0,39.78580976,-101.7318201,20023.0,4102.371095220173,4.587155963302751,104,109,5,0,104,95,2660,0,0,0,0,14
2020-10-22,US,Kansas,Clark,63,4,0,37.23577007,-99.81883015,20025.0,3159.4784353059167,6.349206349206349,59,61,1,0,60,60,2005,2,3,0,-1,1
2020-10-22,US,Kansas,Clay,86,2,0,39.34948772,-97.16518128,20027.0,1074.7313171707074,2.3255813953488373,84,86,2,0,84,78,7997,0,0,0,0,8
2020-10-22,US,Kansas,Cloud,104,1,0,39.48028352,-97.64925343,20029.0,1183.7013430457546,0.9615384615384616,103,104,1,0,103,102,8729,0,0,0,0,2
2020-10-22,US,Kansas,Coffey,148,9,0,38.2365018,-95.73379515,20031.0,1809.5121653013816,6.081081081081082,139,148,9,0,139,148,8233,0,0,0,0,0
2020-10-22,US,Kansas,Comanche,20,0,0,37.19114520000001,-99.27113247,20033.0,1176.4705882352941,0.0,20,20,0,0,20,19,1748,0,0,0,0,1
2020-10-22,US,Kansas,Cowley,484,10,0,37.23781842,-96.83776647,20035.0,1386.5016615102554,2.066115702479338,474,484,10,0,474,480,35218,0,0,0,0,4
2020-10-22,US,Kansas,Crawford,1354,10,0,37.50675523,-94.85245778,20037.0,3488.072543665309,0.7385524372230429,1344,1354,10,0,1344,1226,39019,0,0,0,0,128
2020-10-22,US,Kansas,Decatur,72,1,0,39.78468441,-100.45940809999999,20039.0,2546.869472939512,1.3888888888888888,71,72,1,0,71,64,2871,0,0,0,0,8
2020-10-22,US,Kansas,Dickinson,275,3,0,38.86600962,-97.15532383,20041.0,1489.22343766923,1.0909090909090908,272,275,3,0,272,275,18717,0,0,0,0,0
2020-10-22,US,Kansas,Doniphan,190,0,0,39.79067154,-95.14056866,20043.0,2500.0,0.0,190,190,0,0,190,190,7682,0,0,0,0,0
2020-10-22,US,Kansas,Douglas,2787,17,0,38.88503636,-95.2925121,20045.0,2279.586778887444,0.6099748833871547,2770,2769,17,0,2752,2756,121436,18,0,0,18,13
2020-10-22,US,Kansas,Edwards,64,0,0,37.88735543,-99.31263309,20047.0,2287.34810578985,0.0,64,64,0,0,64,61,2849,0,0,0,0,3
2020-10-22,US,Kansas,Elk,13,0,0,37.45338105,-96.24369667,20049.0,513.8339920948616,0.0,13,13,0,0,13,13,2508,0,0,0,0,0
2020-10-22,US,Kansas,Ellis,1329,16,0,38.91458712,-99.31751551,20051.0,4654.502153889259,1.2039127163280663,1313,1329,16,0,1313,1306,28710,0,0,0,0,23
2020-10-22,US,Kansas,Ellsworth,178,0,0,38.69677695,-98.20462799,20053.0,2917.076368403802,0.0,178,178,0,0,178,167,6196,0,0,0,0,11
2020-10-22,US,Kansas,Finney,2851,18,0,38.04340344,-100.73819379999999,20055.0,7818.027257520498,0.6313574184496668,2833,2766,16,0,2750,2714,36611,85,2,0,83,52
2020-10-22,US,Kansas,Ford,3171,13,0,37.69200114,-99.88825298,20057.0,9432.166334513222,0.4099653106275623,3158,3171,13,0,3158,3134,33888,0,0,0,0,37
2020-10-22,US,Kansas,Franklin,506,3,0,38.56443815,-95.28644341,20059.0,1980.8957093642346,0.5928853754940712,503,506,3,0,503,495,25631,0,0,0,0,11
2020-10-22,US,Kansas,Geary,384,4,0,38.99871131,-96.7577178,20061.0,1212.5039469529522,1.0416666666666667,380,369,4,0,365,369,32594,15,0,0,15,0
2020-10-22,US,Kansas,Gove,162,10,0,38.91588178,-100.4829321,20063.0,6145.6752655538685,6.172839506172839,152,162,10,0,152,148,2612,0,0,0,0,14
2020-10-22,US,Kansas,Graham,56,1,0,39.34987223,-99.88332493,20065.0,2256.2449637389204,1.7857142857142858,55,56,1,0,55,56,2492,0,0,0,0,0
2020-10-22,US,Kansas,Grant,417,8,0,37.56227336,-101.3079758,20067.0,5832.167832167832,1.9184652278177456,409,410,8,0,402,400,7336,7,0,0,7,10
2020-10-22,US,Kansas,Gray,197,0,0,37.73836671,-100.4369088,20069.0,3289.9131596526386,0.0,197,197,0,0,197,197,6033,0,0,0,0,0
2020-10-22,US,Kansas,Greeley,27,0,0,38.4808095,-101.8061079,20071.0,2191.558441558441,0.0,27,27,0,0,27,22,1227,0,0,0,0,5
2020-10-22,US,Kansas,Greenwood,75,0,0,37.8774388,-96.23250453,20073.0,1253.7612838515547,0.0,75,75,0,0,75,75,6055,0,0,0,0,0
2020-10-22,US,Kansas,Hamilton,57,0,0,37.99978709,-101.7921066,20075.0,2244.978337928318,0.0,57,57,0,0,57,55,2607,0,0,0,0,2
2020-10-22,US,Kansas,Harper,142,2,0,37.19175361,-98.07578384,20077.0,2612.214863870493,1.4084507042253518,140,142,2,0,140,140,5506,0,0,0,0,2
2020-10-22,US,Kansas,Harvey,506,7,0,38.04293782,-97.42747573,20079.0,1469.6912486566555,1.383399209486166,499,506,7,0,499,484,34210,0,0,0,0,22
2020-10-22,US,Kansas,Haskell,103,1,0,37.562039399999996,-100.8710738,20081.0,2595.766129032258,0.9708737864077671,102,103,1,0,102,103,3997,0,0,0,0,0
2020-10-22,US,Kansas,Hodgeman,32,0,0,38.08780079,-99.89829881,20083.0,1783.7235228539575,0.0,32,32,0,0,32,32,1818,0,0,0,0,0
2020-10-22,US,Kansas,Jackson,299,4,0,39.41673394,-95.79356799,20085.0,2270.1389416141524,1.3377926421404682,295,291,4,0,287,285,13280,8,0,0,8,6
2020-10-22,US,Kansas,Jefferson,266,4,0,39.2347941,-95.38289232,20087.0,1396.8387333928479,1.5037593984962403,262,261,4,0,257,256,18975,5,0,0,5,5
2020-10-22,US,Kansas,Jewell,28,1,0,39.78470589,-98.21820662,20089.0,972.5599166377216,3.571428571428572,27,28,1,0,27,21,2841,0,0,0,0,7
2020-10-22,US,Kansas,Johnson,13377,185,0,38.88548175,-94.82250877,20091.0,2220.613843602517,1.3829707707258727,13192,13297,183,0,13114,13154,597555,80,2,0,78,143
2020-10-22,US,Kansas,Kearny,133,3,0,38.00017981,-101.32168100000001,20093.0,3465.346534653465,2.255639097744361,130,133,3,0,130,131,3943,0,0,0,0,2
2020-10-22,US,Kansas,Kingman,113,3,0,37.55909527,-98.13638678,20095.0,1579.9776286353467,2.6548672566371683,110,113,3,0,110,109,7310,0,0,0,0,4
2020-10-22,US,Kansas,Kiowa,57,0,0,37.55848695,-99.2856537,20097.0,2303.030303030303,0.0,57,57,0,0,57,43,2516,0,0,0,0,14
2020-10-22,US,Kansas,Labette,372,6,0,37.19113093,-95.29849679,20099.0,1896.217759200734,1.6129032258064515,366,361,5,0,356,340,19964,11,1,0,10,21
2020-10-22,US,Kansas,Lane,20,0,0,38.48119447,-100.46607540000001,20101.0,1302.9315960912054,0.0,20,20,0,0,20,17,1560,0,0,0,0,3
2020-10-22,US,Kansas,Leavenworth,2493,18,0,39.20183497,-95.03620809,20103.0,3049.2428875461733,0.7220216606498195,2475,2493,18,0,2475,2471,81352,0,0,0,0,22
2020-10-22,US,Kansas,Lincoln,20,1,0,39.04549684,-98.20756994,20105.0,675.219446320054,5.0,19,20,1,0,19,17,3023,0,0,0,0,3
2020-10-22,US,Kansas,Linn,109,1,0,38.21267844,-94.84254089,20107.0,1123.3639080696692,0.9174311926605504,108,109,1,0,108,109,9750,0,0,0,0,0
2020-10-22,US,Kansas,Logan,68,0,0,38.91735806,-101.148475,20109.0,2433.78668575519,0.0,68,68,0,0,68,68,2844,0,0,0,0,0
2020-10-22,US,Kansas,Lyon,1277,39,0,38.45576156,-96.15275715,20111.0,3846.9649043530653,3.0540328895849647,1238,1268,39,0,1229,1263,33406,9,0,0,9,5
2020-10-22,US,Kansas,Marion,115,1,0,38.35855394,-97.09852509999999,20115.0,967.6876472568159,0.8695652173913043,114,115,1,0,114,114,11950,0,0,0,0,1
2020-10-22,US,Kansas,Marshall,64,0,0,39.78359669,-96.52278974,20117.0,659.3180179252088,0.0,64,64,0,0,64,64,9722,0,0,0,0,0
2020-10-22,US,Kansas,McPherson,372,6,0,38.39184858,-97.64769869,20113.0,1303.3424427159975,1.6129032258064515,366,359,6,0,353,359,28537,13,0,0,13,0
2020-10-22,US,Kansas,Meade,140,1,0,37.23859987,-100.36483100000001,20119.0,3471.3612695264073,0.7142857142857143,139,140,1,0,139,140,4146,0,0,0,0,0
2020-10-22,US,Kansas,Miami,509,2,0,38.56383358,-94.83832189,20121.0,1486.6956801121594,0.3929273084479371,507,509,2,0,507,477,33680,0,0,0,0,32
2020-10-22,US,Kansas,Mitchell,59,0,0,39.39331582,-98.20906732,20123.0,986.7870881418297,0.0,59,59,0,0,59,59,6150,0,0,0,0,0
2020-10-22,US,Kansas,Montgomery,656,6,0,37.19236568,-95.74329258,20125.0,2061.0135411103083,0.9146341463414634,650,656,6,0,650,631,32120,0,0,0,0,25
2020-10-22,US,Kansas,Morris,56,0,0,38.68827511,-96.65128437,20127.0,996.44128113879,0.0,56,56,0,0,56,51,5521,0,0,0,0,5
2020-10-22,US,Kansas,Morton,41,2,0,37.19141121,-101.79925190000002,20129.0,1584.8473134905296,4.878048780487805,39,41,2,0,39,39,2667,0,0,0,0,2
2020-10-22,US,Kansas,Nemaha,258,1,0,39.78345387,-96.01392079,20131.0,2521.7476297527123,0.3875968992248062,257,258,1,0,257,258,10155,0,0,0,0,0
2020-10-22,US,Kansas,Neosho,255,0,0,37.55862897,-95.30670046,20133.0,1593.0530392953085,0.0,255,245,0,0,245,212,15951,10,0,0,10,33
2020-10-22,US,Kansas,Ness,129,9,0,38.47974157,-99.91547333,20135.0,4690.909090909091,6.9767441860465125,120,129,9,0,120,107,2840,0,0,0,0,22
2020-10-22,US,Kansas,Norton,464,10,0,39.78443827,-99.90286639,20137.0,8655.101660138034,2.155172413793104,454,464,10,0,454,336,5430,0,0,0,0,128
2020-10-22,US,Kansas,Osage,152,2,0,38.65235984,-95.72707998,20139.0,953.0378080130417,1.3157894736842106,150,152,2,0,150,147,15941,0,0,0,0,5
2020-10-22,US,Kansas,Osborne,21,0,0,39.3503437,-98.76753828,20141.0,613.8555977784274,0.0,21,21,0,0,21,21,3475,0,0,0,0,0
2020-10-22,US,Kansas,Ottawa,111,0,0,39.13237408,-97.65020313,20143.0,1946.0028050490885,0.0,111,111,0,0,111,108,5802,0,0,0,0,3
2020-10-22,US,Kansas,Pawnee,413,1,0,38.18108732,-99.23692334,20145.0,6439.0396008730895,0.2421307506053269,412,413,1,0,412,413,6562,0,0,0,0,0
2020-10-22,US,Kansas,Phillips,175,9,0,39.78465501,-99.34668865,20147.0,3343.5231180741307,5.142857142857143,166,172,9,0,163,160,5317,3,0,0,3,12
2020-10-22,US,Kansas,Pottawatomie,367,0,0,39.37925655,-96.34564657,20149.0,1505.1470286675146,0.0,367,367,0,0,367,350,24277,0,0,0,0,17
2020-10-22,US,Kansas,Pratt,105,0,0,37.64780729,-98.73922153,20151.0,1145.7878655608904,0.0,105,105,0,0,105,104,9378,0,0,0,0,1
2020-10-22,US,Kansas,Rawlins,76,0,0,39.78525843,-101.07616170000001,20153.0,3003.9525691699605,0.0,76,76,0,0,76,75,2508,0,0,0,0,1
2020-10-22,US,Kansas,Reno,1937,15,0,37.95230263,-98.08607292,20155.0,3124.2943320752283,0.7743933918430562,1922,1891,13,0,1878,1851,62342,46,2,0,44,40
2020-10-22,US,Kansas,Republic,74,1,0,39.82799632,-97.65036709,20157.0,1596.2036238136325,1.351351351351351,73,74,1,0,73,74,4664,0,0,0,0,0
2020-10-22,US,Kansas,Rice,132,1,0,38.34616184,-98.19992118,20159.0,1384.083044982699,0.7575757575757576,131,123,1,0,122,123,9531,9,0,0,9,0
2020-10-22,US,Kansas,Riley,2096,11,0,39.28935726,-96.73420026,20161.0,2823.5801271688756,0.5248091603053435,2085,2096,11,0,2085,2057,73703,0,0,0,0,39
2020-10-22,US,Kansas,Rooks,141,7,0,39.35022773,-99.32484567,20163.0,2865.853658536585,4.964539007092198,134,141,7,0,134,141,5013,0,0,0,0,0
2020-10-22,US,Kansas,Rush,98,0,0,38.52275276,-99.30863983,20165.0,3227.931488801054,0.0,98,98,0,0,98,98,3093,0,0,0,0,0
2020-10-22,US,Kansas,Russell,165,4,0,38.91462787,-98.76254297,20167.0,2406.6511085180864,2.4242424242424243,161,165,4,0,161,161,6907,0,0,0,0,4
2020-10-22,US,Kansas,Saline,1030,13,0,38.78369175,-97.65185177,20169.0,1899.5278843316607,1.2621359223300972,1017,1030,13,0,1017,992,54401,0,0,0,0,38
2020-10-22,US,Kansas,Scott,174,1,0,38.48222076,-100.90665390000001,20171.0,3607.7130416753057,0.5747126436781609,173,171,1,0,170,164,4897,3,0,0,3,7
2020-10-22,US,Kansas,Sedgwick,10465,127,0,37.6842718,-97.4608198,20173.0,2027.93571065921,1.2135690396559962,10338,10330,121,0,10209,10221,513607,135,6,0,129,109
2020-10-22,US,Kansas,Seward,2049,11,0,37.19324632,-100.85072009999999,20175.0,9562.254993466491,0.5368472425573451,2038,2031,7,0,2024,2031,21780,18,4,0,14,0
2020-10-22,US,Kansas,Shawnee,3333,77,0,39.04100763,-95.75572640000001,20177.0,1884.3816254416959,2.31023102310231,3256,3292,77,0,3215,3277,177499,41,0,0,41,15
2020-10-22,US,Kansas,Sheridan,130,0,0,39.35018161,-100.44182590000001,20179.0,5156.683855612852,0.0,130,130,0,0,130,128,2533,0,0,0,0,2
2020-10-22,US,Kansas,Sherman,159,0,0,39.35147699,-101.71976240000001,20181.0,2687.172553658949,0.0,159,159,0,0,159,145,5899,0,0,0,0,14
2020-10-22,US,Kansas,Smith,19,0,0,39.78516566,-98.78566062,20183.0,530.2818866871337,0.0,19,19,0,0,19,19,3603,0,0,0,0,0
2020-10-22,US,Kansas,Stafford,72,1,0,38.03100851,-98.71762001,20185.0,1732.435033686237,1.3888888888888888,71,72,1,0,71,66,4178,0,0,0,0,6
2020-10-22,US,Kansas,Stanton,48,2,0,37.56304714,-101.78435340000001,20187.0,2392.8215353938185,4.166666666666667,46,48,2,0,46,48,1987,0,0,0,0,0
2020-10-22,US,Kansas,Stevens,211,1,0,37.1923008,-101.3118967,20189.0,3846.8550592525066,0.4739336492890995,210,211,1,0,210,207,5559,0,0,0,0,4
2020-10-22,US,Kansas,Sumner,246,3,0,37.23682549,-97.47721621,20191.0,1077.2464529689962,1.2195121951219512,243,246,3,0,243,244,22996,0,0,0,0,2
2020-10-22,US,Kansas,Thomas,295,2,0,39.35107575,-101.0553705,20193.0,3793.2364665037926,0.6779661016949152,293,295,2,0,293,282,7711,0,0,0,0,13
2020-10-22,US,Kansas,Trego,87,3,0,38.91467218,-99.87284448,20195.0,3103.817338565823,3.4482758620689653,84,74,3,0,71,74,2793,13,0,0,13,0
2020-10-22,US,Kansas,Wabaunsee,81,1,0,38.95471985,-96.20350509,20197.0,1168.6625306593564,1.2345679012345678,80,81,1,0,80,81,6899,0,0,0,0,0
2020-10-22,US,Kansas,Wallace,33,0,0,38.91686134,-101.76388759999999,20199.0,2173.913043478261,0.0,33,33,0,0,33,28,1503,0,0,0,0,5
2020-10-22,US,Kansas,Washington,31,0,0,39.78420784,-97.08753229999999,20201.0,573.4369219385867,0.0,31,31,0,0,31,29,5420,0,0,0,0,2
2020-10-22,US,Kansas,Wichita,27,0,0,38.48178252,-101.3471509,20203.0,1274.1859367626241,0.0,27,27,0,0,27,21,2105,0,0,0,0,6
2020-10-22,US,Kansas,Wilson,106,2,0,37.55937174,-95.74323255,20205.0,1243.4017595307919,1.8867924528301887,104,106,2,0,104,106,8665,0,0,0,0,0
2020-10-22,US,Kansas,Woodson,27,0,0,37.8865336,-95.74006277,20207.0,860.4206500956022,0.0,27,27,0,0,27,27,3183,0,0,0,0,0
2020-10-22,US,Kansas,Wyandotte,8059,161,0,39.11727348,-94.76378225,20209.0,4871.576325795357,1.9977664722670307,7898,8022,158,0,7864,7956,165324,37,3,0,34,66
2020-10-22,US,Kentucky,Adair,461,21,0,37.10459774,-85.28129668,21001.0,2400.7915842099787,4.55531453362256,440,455,21,0,434,451,19215,6,0,0,6,4
2020-10-22,US,Kentucky,Allen,512,11,0,36.75197631,-86.19457544,21003.0,2402.064273985456,2.1484375,501,500,9,0,491,489,21122,12,2,0,10,11
2020-10-22,US,Kentucky,Anderson,237,1,0,38.00671029,-84.99171713,21005.0,1041.8956345891766,0.4219409282700422,236,231,1,0,230,225,22663,6,0,0,6,6
2020-10-22,US,Kentucky,Ballard,69,1,0,37.05842757,-88.99427697,21007.0,874.7464503042596,1.4492753623188406,68,69,1,0,68,68,7979,0,0,0,0,1
2020-10-22,US,Kentucky,Barren,1048,13,0,36.96469836,-85.93338945,21009.0,2368.4151054261115,1.2404580152671756,1035,1015,13,0,1002,988,44176,33,0,0,33,27
2020-10-22,US,Kentucky,Bath,108,1,0,38.14735938,-83.74588932,21011.0,864.0,0.925925925925926,107,106,1,0,105,104,12383,2,0,0,2,2
2020-10-22,US,Kentucky,Bell,647,17,0,36.73355174,-83.67766671,21013.0,2485.40258143823,2.627511591962905,630,631,17,0,614,623,26569,16,0,0,16,8
2020-10-22,US,Kentucky,Boone,2006,25,0,38.97065142,-84.72615357,21015.0,1501.7105726113746,1.2462612163509472,1981,1986,25,0,1961,1941,131533,20,0,0,20,45
2020-10-22,US,Kentucky,Bourbon,294,1,0,38.2054607,-84.21827874,21017.0,1485.748938750758,0.3401360544217687,293,287,1,0,286,284,20184,7,0,0,7,3
2020-10-22,US,Kentucky,Boyd,621,20,0,38.36176608,-82.68652187,21019.0,1329.2521083950512,3.2206119162640903,601,612,20,0,592,600,47240,9,0,0,9,12
2020-10-22,US,Kentucky,Boyle,423,0,0,37.62680923,-84.8633779,21021.0,1407.185628742515,0.0,423,416,0,0,416,406,30100,7,0,0,7,10
2020-10-22,US,Kentucky,Bracken,65,1,0,38.69158994,-84.08532444,21023.0,782.849572443695,1.5384615384615383,64,59,1,0,58,52,8239,6,0,0,6,7
2020-10-22,US,Kentucky,Breathitt,115,0,0,37.52333168,-83.31959161,21025.0,910.5304829770387,0.0,115,114,0,0,114,112,12726,1,0,0,1,2
2020-10-22,US,Kentucky,Breckinridge,187,2,0,37.77377239,-86.42885017,21027.0,913.2197099184452,1.0695187165775402,185,183,2,0,181,177,20388,4,0,0,4,6
2020-10-22,US,Kentucky,Bullitt,1298,14,0,37.97162523,-85.68955617,21029.0,1589.2061315441501,1.078582434514638,1284,1286,14,0,1272,1256,81069,12,0,0,12,30
2020-10-22,US,Kentucky,Butler,393,16,0,37.20946153,-86.68748787,21031.0,3051.479152108083,4.0712468193384215,377,394,16,0,378,393,12772,-1,0,0,-1,1
2020-10-22,US,Kentucky,Caldwell,246,0,0,37.14749129,-87.86948214,21033.0,1929.8658507884206,0.0,246,240,0,0,240,239,12715,6,0,0,6,1
2020-10-22,US,Kentucky,Calloway,884,9,0,36.62093411,-88.2731593,21035.0,2266.608548498757,1.0180995475113122,875,868,9,0,859,857,39135,16,0,0,16,11
2020-10-22,US,Kentucky,Campbell,1126,16,0,38.94384345,-84.37875208,21037.0,1203.1971277141392,1.4209591474245116,1110,1113,16,0,1097,1085,93152,13,0,0,13,28
2020-10-22,US,Kentucky,Carlisle,101,1,0,36.85372876,-88.96692220000001,21039.0,2121.848739495799,0.99009900990099,100,101,1,0,100,101,4771,0,0,0,0,0
2020-10-22,US,Kentucky,Carroll,214,5,0,38.66599534,-85.12601074,21041.0,2012.980904900762,2.336448598130841,209,214,5,0,209,212,10737,0,0,0,0,2
2020-10-22,US,Kentucky,Carter,313,4,0,38.31690743,-83.05092385,21043.0,1168.0411986416389,1.2779552715654952,309,312,4,0,308,303,27004,1,0,0,1,9
2020-10-22,US,Kentucky,Casey,309,15,0,37.32533118,-84.92726209,21045.0,1912.247044990408,4.854368932038835,294,307,15,0,292,304,15888,2,0,0,2,3
2020-10-22,US,Kentucky,Christian,1769,27,0,36.89267803,-87.49055367,21047.0,2510.6087055250423,1.5262860373092142,1742,1751,27,0,1724,1735,71671,18,0,0,18,16
2020-10-22,US,Kentucky,Clark,460,11,0,37.9689263,-84.14615986,21049.0,1268.5106030940628,2.391304347826087,449,455,11,0,444,452,36249,5,0,0,5,3
2020-10-22,US,Kentucky,Clay,462,6,0,37.16451126,-83.712575,21051.0,2321.4913823425964,1.2987012987012987,456,451,6,0,445,444,20105,11,0,0,11,7
