Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-22,US,Kentucky,Clinton,209,3,0,36.72581156,-85.13377529,21053.0,2045.4100606772367,1.4354066985645932,206,208,3,0,205,208,10206,1,0,0,1,0
2020-10-22,US,Kentucky,Crittenden,161,1,0,37.35839237,-88.08826090000002,21055.0,1828.2988871224163,0.6211180124223602,160,154,1,0,153,153,8915,7,0,0,7,1
2020-10-22,US,Kentucky,Cumberland,129,0,0,36.78926125,-85.39050034,21057.0,1950.408224977321,0.0,129,125,0,0,125,125,6659,4,0,0,4,0
2020-10-22,US,Kentucky,Daviess,1861,27,0,37.73028906,-87.09019479999998,21059.0,1833.2988543113559,1.4508328855454058,1834,1837,27,0,1810,1822,101104,24,0,0,24,15
2020-10-22,US,Kentucky,Edmonson,174,12,0,37.21218923,-86.23955613,21061.0,1432.0987654320984,6.896551724137932,162,170,12,0,158,163,12274,4,0,0,4,7
2020-10-22,US,Kentucky,Elliott,104,0,0,38.11624059,-83.09771563,21063.0,1383.5306638286554,0.0,104,101,0,0,101,62,7508,3,0,0,3,39
2020-10-22,US,Kentucky,Estill,253,0,0,37.69241417,-83.95956369,21065.0,1793.5630228271655,0.0,253,252,0,0,252,251,14198,1,0,0,1,1
2020-10-22,US,Kentucky,Fayette,10142,86,0,38.0368225,-84.45576892,21067.0,3138.461157597663,0.8479589824492211,10056,10048,85,0,9963,10016,323780,94,1,0,93,32
2020-10-22,US,Kentucky,Fleming,155,0,0,38.36758311,-83.69657514,21069.0,1063.027227213497,0.0,155,147,0,0,147,143,14432,8,0,0,8,4
2020-10-22,US,Kentucky,Floyd,310,4,0,37.56213922,-82.74750924,21071.0,871.0556632667398,1.2903225806451613,306,301,4,0,297,298,35845,9,0,0,9,3
2020-10-22,US,Kentucky,Franklin,813,14,0,38.2379395,-84.87962551,21073.0,1594.3990115902807,1.7220172201722015,799,809,14,0,795,800,50815,4,0,0,4,9
2020-10-22,US,Kentucky,Fulton,229,3,0,36.55238827,-89.20140068,21075.0,3836.488524040879,1.310043668122271,226,224,3,0,221,217,6120,5,0,0,5,7
2020-10-22,US,Kentucky,Gallatin,121,8,0,38.75398691,-84.8558382,21077.0,1364.3026271281994,6.6115702479338845,113,121,8,0,113,117,8832,0,0,0,0,4
2020-10-22,US,Kentucky,Garrard,275,3,0,37.638866799999995,-84.53289319,21079.0,1556.6625155666254,1.0909090909090908,272,269,3,0,266,258,17560,6,0,0,6,11
2020-10-22,US,Kentucky,Grant,225,6,0,38.64962758,-84.62415957,21081.0,897.5228369699629,2.6666666666666665,219,222,6,0,216,220,25121,3,0,0,3,2
2020-10-22,US,Kentucky,Graves,859,29,0,36.72292505,-88.65143315,21083.0,2305.050179788547,3.3760186263096625,830,854,29,0,825,849,37317,5,0,0,5,5
2020-10-22,US,Kentucky,Grayson,483,15,0,37.46231118,-86.34248968,21085.0,1827.6762402088773,3.1055900621118013,468,472,15,0,457,466,26321,11,0,0,11,6
2020-10-22,US,Kentucky,Green,321,8,0,37.26484328,-85.5540745,21087.0,2933.9182890046613,2.4922118380062304,313,319,8,0,311,316,11049,2,0,0,2,3
2020-10-22,US,Kentucky,Greenup,584,10,0,38.54332505,-82.9215658,21089.0,1663.9124736452218,1.7123287671232876,574,580,8,0,572,568,35268,4,2,0,2,12
2020-10-22,US,Kentucky,Hancock,125,2,0,37.83766422,-86.78280584,21091.0,1433.1575326759914,1.6,123,124,1,0,123,120,8758,1,1,0,0,4
2020-10-22,US,Kentucky,Hardin,1824,13,0,37.6976111,-85.96319251,21093.0,1643.8652463094143,0.7127192982456141,1811,1788,12,0,1776,1711,110356,36,1,0,35,77
2020-10-22,US,Kentucky,Harlan,572,13,0,36.85699301,-83.21899516,21095.0,2199.1541714725104,2.272727272727273,559,565,13,0,552,566,26409,7,0,0,7,-1
2020-10-22,US,Kentucky,Harrison,257,1,0,38.44188174,-84.32869741,21097.0,1360.7963570899076,0.3891050583657588,256,249,1,0,248,247,18778,8,0,0,8,2
2020-10-22,US,Kentucky,Hart,323,1,0,37.29943898,-85.88461055,21099.0,1696.8741791436828,0.30959752321981426,322,304,1,0,303,288,18906,19,0,0,19,16
2020-10-22,US,Kentucky,Henderson,1248,24,0,37.79344553,-87.57392021,21101.0,2760.4512276045125,1.9230769230769231,1224,1229,23,0,1206,1222,45591,19,1,0,18,7
2020-10-22,US,Kentucky,Henry,248,2,0,38.44942688,-85.11587507,21103.0,1537.8891231551531,0.8064516129032258,246,245,2,0,243,239,16106,3,0,0,3,6
2020-10-22,US,Kentucky,Hickman,109,1,0,36.67948079999999,-88.97875928,21105.0,2488.584474885845,0.9174311926605504,108,104,1,0,103,103,4421,5,0,0,5,1
2020-10-22,US,Kentucky,Hopkins,970,42,0,37.30939025,-87.54670406,21107.0,2170.702233361679,4.3298969072164954,928,963,42,0,921,928,45068,7,0,0,7,35
2020-10-22,US,Kentucky,Jackson,431,17,0,37.41866422,-83.99825483,21109.0,3233.550904043814,3.94431554524362,414,424,17,0,407,422,13442,7,0,0,7,2
2020-10-22,US,Kentucky,Jefferson,20441,341,0,38.18664655,-85.65931031,21111.0,2665.903278352855,1.668215840712294,20100,20172,339,0,19833,19842,770517,269,2,0,267,330
2020-10-22,US,Kentucky,Jessamine,903,7,0,37.87119786,-84.58252003,21113.0,1668.6685761803567,0.7751937984496124,896,886,6,0,880,872,53920,17,1,0,16,14
2020-10-22,US,Kentucky,Johnson,272,2,0,37.85106355,-82.8264322,21115.0,1225.8878673156662,0.7352941176470589,270,269,2,0,267,260,22386,3,0,0,3,9
2020-10-22,US,Kentucky,Kenton,2471,49,0,38.93950319,-84.53241199,21117.0,1479.658439023222,1.9830028328611895,2422,2455,49,0,2406,2407,166051,16,0,0,16,48
2020-10-22,US,Kentucky,Knott,308,3,0,37.35388197,-82.94981134,21119.0,2080.2377414561665,0.9740259740259741,305,303,2,0,301,303,15126,5,1,0,4,0
2020-10-22,US,Kentucky,Knox,777,9,0,36.89225732,-83.85403396,21121.0,2494.782469096163,1.1583011583011582,768,766,9,0,757,739,31304,11,0,0,11,27
2020-10-22,US,Kentucky,Larue,236,1,0,37.54567114,-85.70138352,21123.0,1639.1165439644394,0.42372881355932196,235,227,1,0,226,220,14307,9,0,0,9,7
2020-10-22,US,Kentucky,Laurel,1333,7,0,37.10975748,-84.11321779,21125.0,2191.965533685232,0.5251312828207052,1326,1307,7,0,1300,1272,60669,26,0,0,26,35
2020-10-22,US,Kentucky,Lawrence,137,0,0,38.07136018,-82.72882223,21127.0,894.4310243520273,0.0,137,131,0,0,131,126,15571,6,0,0,6,5
2020-10-22,US,Kentucky,Lee,58,1,0,37.59645942,-83.71513901,21129.0,783.4661623666083,1.7241379310344829,57,48,0,0,48,46,7033,10,1,0,9,2
2020-10-22,US,Kentucky,Leslie,123,0,0,37.09246661,-83.37999606,21131.0,1245.3174040700615,0.0,123,121,0,0,121,120,10143,2,0,0,2,1
2020-10-22,US,Kentucky,Letcher,291,2,0,37.12306748,-82.85346474,21133.0,1350.160070523825,0.6872852233676976,289,286,2,0,284,286,21899,5,0,0,5,0
2020-10-22,US,Kentucky,Lewis,271,15,0,38.53184419,-83.37735618,21135.0,2041.4312617702446,5.535055350553505,256,266,15,0,251,264,13257,5,0,0,5,2
2020-10-22,US,Kentucky,Lincoln,297,18,0,37.45475628,-84.6565327,21137.0,1209.8252474642552,6.0606060606060606,279,291,18,0,273,283,24644,6,0,0,6,8
2020-10-22,US,Kentucky,Livingston,123,1,0,37.21137452,-88.34797529,21139.0,1337.8290189253862,0.8130081300813008,122,121,1,0,120,121,9242,2,0,0,2,0
2020-10-22,US,Kentucky,Logan,716,30,0,36.85949479,-86.877635,21141.0,2641.871448601579,4.189944134078212,686,711,30,0,681,699,26989,5,0,0,5,12
2020-10-22,US,Kentucky,Lyon,104,4,0,37.02080035,-88.07886257,21143.0,1266.7478684531059,3.8461538461538463,100,98,4,0,94,98,8009,6,0,0,6,0
2020-10-22,US,Kentucky,Madison,2245,13,0,37.71659336,-84.27220275,21151.0,2414.31597965307,0.5790645879732739,2232,2217,13,0,2204,2186,92368,28,0,0,28,31
2020-10-22,US,Kentucky,Magoffin,149,0,0,37.70820545,-83.0657714,21153.0,1225.2281884713427,0.0,149,148,0,0,148,143,12362,1,0,0,1,5
2020-10-22,US,Kentucky,Marion,391,10,0,37.55218078,-85.26898542,21155.0,2028.744876251751,2.557544757033248,381,367,10,0,357,345,19404,24,0,0,24,22
2020-10-22,US,Kentucky,Marshall,440,6,0,36.88007070000001,-88.32803576,21157.0,1414.790996784566,1.3636363636363635,434,433,6,0,427,429,31191,7,0,0,7,4
2020-10-22,US,Kentucky,Martin,153,3,0,37.79990579,-82.51247478,21159.0,1366.6815542652969,1.96078431372549,150,148,3,0,145,143,11323,5,0,0,5,5
2020-10-22,US,Kentucky,Mason,161,2,0,38.59471935,-83.82151043,21161.0,943.1751611013474,1.2422360248447204,159,160,2,0,158,158,17150,1,0,0,1,2
2020-10-22,US,Kentucky,McCracken,1008,12,0,37.05350953,-88.70445755,21145.0,1540.8603136751349,1.1904761904761905,996,994,11,0,983,977,65346,14,1,0,13,17
2020-10-22,US,Kentucky,McCreary,249,1,0,36.73874143,-84.48102924,21147.0,1445.0699320991234,0.4016064257028112,248,248,1,0,247,241,17408,1,0,0,1,7
2020-10-22,US,Kentucky,McLean,156,3,0,37.5301951,-87.26803443,21149.0,1694.3629846855654,1.9230769230769231,153,153,3,0,150,145,9252,3,0,0,3,8
2020-10-22,US,Kentucky,Meade,355,3,0,37.96163597,-86.21028219,21163.0,1242.47515049699,0.8450704225352113,352,339,3,0,336,324,28715,16,0,0,16,15
2020-10-22,US,Kentucky,Menifee,77,1,0,37.94090733,-83.59985712,21165.0,1186.623516720604,1.2987012987012987,76,76,1,0,75,76,6451,1,0,0,1,0
2020-10-22,US,Kentucky,Mercer,331,6,0,37.81474237,-84.87488475,21167.0,1509.1414763142295,1.8126888217522656,325,327,6,0,321,324,21774,4,0,0,4,3
2020-10-22,US,Kentucky,Metcalfe,175,2,0,36.99459295,-85.63123699,21169.0,1737.6625955714428,1.1428571428571428,173,174,2,0,172,167,10030,1,0,0,1,7
2020-10-22,US,Kentucky,Monroe,258,4,0,36.71225341,-85.71596443,21171.0,2422.535211267605,1.5503875968992251,254,257,4,0,253,255,10718,1,0,0,1,2
2020-10-22,US,Kentucky,Montgomery,397,4,0,38.03253032,-83.9145241,21173.0,1409.9513442483221,1.0075566750629723,393,389,4,0,385,385,28203,8,0,0,8,4
2020-10-22,US,Kentucky,Morgan,114,0,0,37.92465657,-83.25558245,21175.0,856.5632278909009,0.0,114,107,0,0,107,104,13345,7,0,0,7,3
2020-10-22,US,Kentucky,Muhlenberg,938,13,0,37.21425819,-87.14632053,21177.0,3063.157207236627,1.3859275053304905,925,928,13,0,915,925,30774,10,0,0,10,3
2020-10-22,US,Kentucky,Nelson,776,4,0,37.80335779,-85.4657193,21179.0,1678.454783379837,0.5154639175257731,772,740,4,0,736,717,45851,36,0,0,36,23
2020-10-22,US,Kentucky,Nicholas,103,2,0,38.33342292,-84.01889177,21181.0,1416.9762003026553,1.9417475728155342,101,103,1,0,102,98,7166,0,1,0,-1,5
2020-10-22,US,Kentucky,Ohio,580,9,0,37.47751843,-86.85368087,21183.0,2417.27098441277,1.5517241379310345,571,572,9,0,563,570,24087,8,0,0,8,2
2020-10-22,US,Kentucky,Oldham,1374,26,0,38.39791089,-85.448222,21185.0,2056.917019715864,1.8922852983988356,1348,1370,26,0,1344,1342,66470,4,0,0,4,28
2020-10-22,US,Kentucky,Owen,115,3,0,38.51679143,-84.82404619,21187.0,1054.9490872397027,2.608695652173913,112,115,3,0,112,115,10880,0,0,0,0,0
2020-10-22,US,Kentucky,Owsley,76,1,0,37.42823949,-83.68811419,21189.0,1721.4043035107584,1.3157894736842106,75,72,1,0,71,70,4472,4,0,0,4,2
2020-10-22,US,Kentucky,Pendleton,113,0,0,38.69607718,-84.35599463,21191.0,774.5030843043179,0.0,113,112,0,0,112,111,14529,1,0,0,1,1
2020-10-22,US,Kentucky,Perry,472,9,0,37.25023553,-83.22922731,21193.0,1832.4404068638873,1.9067796610169487,463,461,9,0,452,454,26092,11,0,0,11,7
2020-10-22,US,Kentucky,Pike,759,3,0,37.47088263,-82.39487445,21195.0,1311.4244246319718,0.3952569169960474,756,749,3,0,746,713,58402,10,0,0,10,36
2020-10-22,US,Kentucky,Powell,136,0,0,37.83218794,-83.82553961,21197.0,1100.4126547455296,0.0,136,133,0,0,133,133,12442,3,0,0,3,0
2020-10-22,US,Kentucky,Pulaski,965,13,0,37.10466131,-84.57629079,21199.0,1485.0951845981008,1.3471502590673574,952,963,13,0,950,958,64623,2,0,0,2,5
2020-10-22,US,Kentucky,Robertson,17,1,0,38.51923469,-84.05055616,21201.0,806.4516129032259,5.882352941176472,16,16,1,0,15,16,2135,1,0,0,1,0
2020-10-22,US,Kentucky,Rockcastle,308,2,0,37.36642393,-84.31176452,21203.0,1844.8637316561844,0.6493506493506493,306,295,1,0,294,288,16750,13,1,0,12,7
2020-10-22,US,Kentucky,Rowan,330,1,0,38.19484205,-83.42088935,21205.0,1349.141455437449,0.30303030303030304,329,324,1,0,323,318,24583,6,0,0,6,6
2020-10-22,US,Kentucky,Russell,364,6,0,36.99308373,-85.06070117,21207.0,2030.910003905596,1.6483516483516485,358,360,6,0,354,352,17821,4,0,0,4,8
2020-10-22,US,Kentucky,Scott,1056,18,0,38.29622293,-84.5816631,21209.0,1852.501578836573,1.7045454545454546,1038,1034,17,0,1017,1023,56031,22,1,0,21,11
2020-10-22,US,Kentucky,Shelby,1341,24,0,38.21476019,-85.194223,21211.0,2735.394908616188,1.7897091722595078,1317,1312,24,0,1288,1292,48518,29,0,0,29,20
2020-10-22,US,Kentucky,Simpson,329,8,0,36.74058474,-86.58047435,21213.0,1771.4839543398666,2.4316109422492405,321,321,8,0,313,318,18529,8,0,0,8,3
2020-10-22,US,Kentucky,Spencer,280,0,0,38.03223971,-85.32749335,21215.0,1446.9536458064185,0.0,280,269,0,0,269,265,18794,11,0,0,11,4
2020-10-22,US,Kentucky,Taylor,448,7,0,37.3677562,-85.3329931,21217.0,1738.5230315495362,1.5625,441,440,7,0,433,434,25549,8,0,0,8,6
2020-10-22,US,Kentucky,Todd,276,11,0,36.8381152,-87.17878374,21219.0,2244.9975597852613,3.985507246376812,265,274,11,0,263,274,12311,2,0,0,2,0
2020-10-22,US,Kentucky,Trigg,234,0,0,36.80767017,-87.87333656,21221.0,1597.1606033717835,0.0,234,230,0,0,230,230,14643,4,0,0,4,0
2020-10-22,US,Kentucky,Trimble,84,0,0,38.61056487,-85.33775972,21223.0,991.6184629913824,0.0,84,84,0,0,84,80,8515,0,0,0,0,4
2020-10-22,US,Kentucky,Union,493,6,0,37.66166713,-87.94300009,21225.0,3428.1343439260136,1.2170385395537526,487,485,6,0,479,484,14505,8,0,0,8,1
2020-10-22,US,Kentucky,Warren,4999,57,0,36.99903045,-86.42672751,21227.0,3761.588008668432,1.1402280456091218,4942,4962,57,0,4905,4943,131264,37,0,0,37,19
2020-10-22,US,Kentucky,Washington,214,1,0,37.75599461,-85.17407732,21229.0,1769.3261678379495,0.4672897196261682,213,212,1,0,211,200,12084,2,0,0,2,12
2020-10-22,US,Kentucky,Wayne,261,1,0,36.80310688,-84.8251971,21231.0,1283.6276004524664,0.3831417624521073,260,257,1,0,256,252,20468,4,0,0,4,5
2020-10-22,US,Kentucky,Webster,297,5,0,37.52168356,-87.67989953,21233.0,2294.8539638386646,1.6835016835016836,292,293,5,0,288,288,13111,4,0,0,4,5
2020-10-22,US,Kentucky,Whitley,742,6,0,36.75700531,-84.14541217,21235.0,2046.1063313478933,0.8086253369272237,736,737,6,0,731,713,36242,5,0,0,5,24
2020-10-22,US,Kentucky,Wolfe,58,0,0,37.73941626,-83.49303612,21237.0,810.3954170741931,0.0,58,58,0,0,58,59,7177,0,0,0,0,-1
2020-10-22,US,Kentucky,Woodford,358,0,0,38.04178222,-84.7417556,21239.0,1339.1187252188224,0.0,358,356,0,0,356,350,26533,2,0,0,2,6
2020-10-22,US,Louisiana,Acadia,3112,100,0,30.295064899999996,-92.41419698,22001.0,5015.714400838101,3.2133676092544987,3012,3091,100,0,2991,3082,62190,21,0,0,21,9
2020-10-22,US,Louisiana,Allen,1835,54,0,30.65385745,-92.82442028,22003.0,7160.416747961135,2.942779291553133,1781,1823,54,0,1769,1814,25605,12,0,0,12,9
2020-10-22,US,Louisiana,Ascension,3998,98,0,30.20406249,-90.91328409999998,22005.0,3157.8781081166467,2.4512256128064034,3900,3992,98,0,3894,3955,124672,6,0,0,6,37
2020-10-22,US,Louisiana,Assumption,794,24,0,29.89946234,-91.06461642,22007.0,3627.061349413001,3.022670025188917,770,788,24,0,764,782,22300,6,0,0,6,6
2020-10-22,US,Louisiana,Avoyelles,1692,62,0,31.07796211,-92.00079449,22009.0,4214.826624153049,3.664302600472813,1630,1679,62,0,1617,1676,40462,13,0,0,13,3
2020-10-22,US,Louisiana,Beauregard,1063,40,0,30.64836518,-93.34173616,22011.0,2834.8934581433173,3.762935089369708,1023,1056,40,0,1016,1050,37253,7,0,0,7,6
2020-10-22,US,Louisiana,Bienville,584,33,0,32.34569994,-93.05398492,22013.0,4410.543010346651,5.6506849315068495,551,581,33,0,548,578,13308,3,0,0,3,3
2020-10-22,US,Louisiana,Bossier,4082,117,0,32.67932307,-93.60460152,22015.0,3213.186501782917,2.8662420382165603,3965,4023,117,0,3906,3983,127185,59,0,0,59,40
2020-10-22,US,Louisiana,Caddo,9855,391,0,32.57991587,-93.88375652,22017.0,4102.762651746017,3.967529173008625,9464,9784,390,0,9394,9729,242922,71,1,0,70,55
2020-10-22,US,Louisiana,Calcasieu,8284,224,0,30.22931235,-93.35400434,22019.0,4072.0423130616014,2.7040077257363597,8060,8256,223,0,8033,8198,203112,28,1,0,27,58
2020-10-22,US,Louisiana,Caldwell,344,3,0,32.0902519,-92.11752148,22021.0,3468.4412179874976,0.8720930232558141,341,340,3,0,337,336,9960,4,0,0,4,4
2020-10-22,US,Louisiana,Cameron,242,2,0,29.87592238,-93.19310676,22023.0,3470.5291839954107,0.8264462809917356,240,238,2,0,236,242,6968,4,0,0,4,-4
2020-10-22,US,Louisiana,Catahoula,459,14,0,31.66778967,-91.84526385,22025.0,4834.632399410154,3.0501089324618738,445,455,14,0,441,457,9608,4,0,0,4,-2
2020-10-22,US,Louisiana,Claiborne,599,24,0,32.82308512,-92.99526883,22027.0,3822.590938098277,4.006677796327212,575,593,24,0,569,591,15944,6,0,0,6,2
2020-10-22,US,Louisiana,Concordia,593,16,0,31.44817835,-91.63814433,22029.0,3079.079910691105,2.69814502529511,577,576,16,0,560,575,19572,17,0,0,17,1
2020-10-22,US,Louisiana,De Soto,1007,35,0,32.05457447,-93.74130302,22031.0,3666.751629465098,3.475670307845085,972,1000,35,0,965,995,27436,7,0,0,7,5
2020-10-22,US,Louisiana,East Baton Rouge,15869,456,0,30.53842039,-91.09777565,22033.0,3606.1073628763415,2.8735270023315898,15413,15846,456,0,15390,15738,440956,23,0,0,23,108
2020-10-22,US,Louisiana,East Carroll,576,6,0,32.73926954,-91.23425694,22035.0,8395.277656318322,1.0416666666666667,570,575,6,0,569,573,7037,1,0,0,1,2
2020-10-22,US,Louisiana,East Feliciana,1794,76,0,30.84425359,-91.04976723,22037.0,9375.489939900706,4.23634336677815,1718,1786,75,0,1711,1786,19305,8,1,0,7,0
2020-10-22,US,Louisiana,Evangeline,1400,39,0,30.72985248,-92.39915924,22039.0,4192.244347956281,2.7857142857142856,1361,1389,39,0,1350,1388,33443,11,0,0,11,1
2020-10-22,US,Louisiana,Franklin,1299,44,0,32.13675181,-91.67589857,22041.0,6490.132400699476,3.387220939183988,1255,1287,44,0,1243,1276,20156,12,0,0,12,11
2020-10-22,US,Louisiana,Grant,528,30,0,31.59882456,-92.56124347,22043.0,2358.300951360043,5.6818181818181825,498,522,30,0,492,523,22482,6,0,0,6,-1
2020-10-22,US,Louisiana,Iberia,3060,93,0,29.86803617,-91.75871777,22045.0,4382.0707432335685,3.0392156862745097,2967,3049,93,0,2956,3043,70941,11,0,0,11,6
2020-10-22,US,Louisiana,Iberville,1462,60,0,30.25734305,-91.3499598,22047.0,4496.939497400879,4.1039671682626535,1402,1457,60,0,1397,1448,32721,5,0,0,5,9
2020-10-22,US,Louisiana,Jackson,847,22,0,32.30251776,-92.55692092,22049.0,5379.827235772358,2.5974025974025974,825,829,22,0,807,814,15902,18,0,0,18,15
2020-10-22,US,Louisiana,Jefferson,18491,581,0,29.74075478,-90.11115756,22051.0,4275.444920495823,3.1420691147044506,17910,18441,581,0,17860,18405,434051,50,0,0,50,36
2020-10-22,US,Louisiana,Jefferson Davis,1329,43,0,30.26896765,-92.81210004,22053.0,4236.801836266259,3.235515425131678,1286,1323,43,0,1280,1330,31582,6,0,0,6,-7
2020-10-22,US,Louisiana,LaSalle,485,10,0,31.67884782,-92.15907765,22059.0,3256.7821649207617,2.061855670103093,475,483,10,0,473,480,14917,2,0,0,2,3
2020-10-22,US,Louisiana,Lafayette,9378,137,0,30.2049055,-92.06959876,22055.0,3837.309218871476,1.4608658562593304,9241,9345,137,0,9208,9315,242782,33,0,0,33,30
2020-10-22,US,Louisiana,Lafourche,3862,126,0,29.52470226,-90.40976986,22057.0,3956.3996967648077,3.262558259968928,3736,3854,126,0,3728,3846,98115,8,0,0,8,8
2020-10-22,US,Louisiana,Lincoln,1630,48,0,32.6003154,-92.66597409999999,22061.0,3487.2277609002613,2.9447852760736195,1582,1622,48,0,1574,1607,47196,8,0,0,8,15
2020-10-22,US,Louisiana,Livingston,4132,79,0,30.44143993,-90.73061664,22063.0,2934.8883790637046,1.9119070667957403,4053,4135,79,0,4056,4097,139567,-3,0,0,-3,38
2020-10-22,US,Louisiana,Madison,892,8,0,32.36918118,-91.23973355,22065.0,8145.374851611725,0.8968609865470852,884,892,8,0,884,892,11161,0,0,0,0,0
2020-10-22,US,Louisiana,Morehouse,882,26,0,32.81686191,-91.80421614,22067.0,3545.871190801641,2.947845804988662,856,874,25,0,849,877,25398,8,1,0,7,-3
2020-10-22,US,Louisiana,Natchitoches,1437,28,0,31.72321584,-93.09816516,22069.0,3765.9206457361493,1.9485038274182325,1409,1422,27,0,1395,1409,38659,15,1,0,14,13
2020-10-22,US,Louisiana,Orleans,13324,592,0,30.06971951,-89.92660315,22071.0,3415.1492782152227,4.4431101771239865,12732,13289,592,0,12697,13271,391006,35,0,0,35,18
2020-10-22,US,Louisiana,Ouachita,6880,160,0,32.47645559,-92.15704172,22073.0,4488.547028621011,2.3255813953488373,6720,6845,160,0,6685,6819,154475,35,0,0,35,26
2020-10-22,US,Louisiana,Plaquemines,884,19,0,29.42245447,-89.60322085,22075.0,3810.837608311419,2.1493212669683257,865,883,19,0,864,876,23410,1,0,0,1,7
2020-10-22,US,Louisiana,Pointe Coupee,1127,40,0,30.71409502,-91.60209535,22077.0,5186.378278877129,3.5492457852706303,1087,1119,40,0,1079,1107,21940,8,0,0,8,12
2020-10-22,US,Louisiana,Rapides,4624,154,0,31.19778499,-92.52997303,22079.0,3566.580278909047,3.3304498269896183,4470,4593,154,0,4439,4561,130562,31,0,0,31,32
2020-10-22,US,Louisiana,Red River,407,24,0,32.09530039,-93.34213308,22081.0,4821.132433072731,5.896805896805898,383,405,24,0,381,403,8477,2,0,0,2,2
2020-10-22,US,Louisiana,Richland,868,16,0,32.41391005,-91.76634876,22083.0,4313.6865122751215,1.8433179723502304,852,860,16,0,844,856,20192,8,0,0,8,4
2020-10-22,US,Louisiana,Sabine,972,14,0,31.56388699,-93.55433981,22085.0,4069.6700720147373,1.4403292181069958,958,960,14,0,946,957,24032,12,0,0,12,3
2020-10-22,US,Louisiana,St. Bernard,1525,32,0,29.87761636,-89.51887093,22087.0,3227.9231225129115,2.098360655737705,1493,1524,32,0,1492,1517,46721,1,0,0,1,7
2020-10-22,US,Louisiana,St. Charles,1928,63,0,29.90709658,-90.35555967,22089.0,3630.885122410546,3.267634854771784,1865,1920,63,0,1857,1920,52879,8,0,0,8,0
2020-10-22,US,Louisiana,St. Helena,433,4,0,30.82210324,-90.71013176,22091.0,4273.588630082906,0.9237875288683602,429,430,4,0,426,431,10262,3,0,0,3,-1
2020-10-22,US,Louisiana,St. James,834,40,0,30.02531716,-90.80212061,22093.0,3953.356086461889,4.796163069544366,794,832,40,0,792,829,21037,2,0,0,2,3
2020-10-22,US,Louisiana,St. John the Baptist,1627,106,0,30.12597499,-90.4753503,22095.0,3798.118449004365,6.515058389674247,1521,1623,106,0,1517,1623,43184,4,0,0,4,0
2020-10-22,US,Louisiana,St. Landry,3597,135,0,30.59724262,-92.00135806,22097.0,4379.962008669816,3.753127606338616,3462,3565,133,0,3432,3551,82764,32,2,0,30,14
2020-10-22,US,Louisiana,St. Martin,2191,63,0,30.13112107,-91.61403569,22099.0,4100.615747412551,2.8753993610223643,2128,2183,63,0,2120,2183,53621,8,0,0,8,0
2020-10-22,US,Louisiana,St. Mary,2011,84,0,29.69262097,-91.44702164,22101.0,4075.1398232957768,4.17702635504724,1927,2001,84,0,1917,2000,49774,10,0,0,10,1
2020-10-22,US,Louisiana,St. Tammany,7602,269,0,30.40942847,-89.95642711,22103.0,2919.141844489073,3.538542488818732,7333,7580,269,0,7311,7559,258111,22,0,0,22,21
