Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-22,US,Louisiana,Tangipahoa,4936,122,0,30.62888673,-90.40664996,22105.0,3662.862316151917,2.471636952998379,4814,4930,122,0,4808,4906,133777,6,0,0,6,24
2020-10-22,US,Louisiana,Tensas,186,2,0,32.00760749,-91.32915234,22107.0,4291.647438855561,1.075268817204301,184,186,2,0,184,186,4462,0,0,0,0,0
2020-10-22,US,Louisiana,Terrebonne,3841,123,0,29.37343766,-90.82626855,22109.0,3477.245362616671,3.202291070033845,3718,3832,123,0,3709,3819,111021,9,0,0,9,13
2020-10-22,US,Louisiana,Unassigned,245,206,0,0.0,0.0,90022.0,0.0,84.08163265306122,39,241,200,0,41,241,,4,6,0,-2,0
2020-10-22,US,Louisiana,Union,1097,51,0,32.83121059,-92.3749373,22111.0,4962.004704179481,4.649042844120328,1046,1079,50,0,1029,1075,22330,18,1,0,17,4
2020-10-22,US,Louisiana,Vermilion,2104,70,0,29.83517605,-92.30292538,22113.0,3535.480835475795,3.3269961977186315,2034,2097,70,0,2027,2097,59830,7,0,0,7,0
2020-10-22,US,Louisiana,Vernon,1113,55,0,31.10884837,-93.18153838,22115.0,2346.665542178836,4.941599281221922,1058,1108,55,0,1053,1113,48860,5,0,0,5,-5
2020-10-22,US,Louisiana,Washington,1732,70,0,30.85288548,-90.03866652,22117.0,3749.404684591073,4.041570438799076,1662,1731,70,0,1661,1725,46582,1,0,0,1,6
2020-10-22,US,Louisiana,Webster,1445,38,0,32.70847669,-93.33121835,22119.0,3768.909754825248,2.629757785467128,1407,1430,38,0,1392,1429,38798,15,0,0,15,1
2020-10-22,US,Louisiana,West Baton Rouge,955,42,0,30.46058217,-91.30989571,22121.0,3608.539580578121,4.397905759162303,913,957,42,0,915,952,26427,-2,0,0,-2,5
2020-10-22,US,Louisiana,West Carroll,371,12,0,32.78550125,-91.461201,22123.0,3425.6694367497694,3.2345013477088953,359,369,11,0,358,368,10982,2,1,0,1,1
2020-10-22,US,Louisiana,West Feliciana,740,25,0,30.87882871,-91.41485379999999,22125.0,4753.3401849948605,3.3783783783783785,715,747,25,0,722,745,15460,-7,0,0,-7,2
2020-10-22,US,Louisiana,Winn,676,19,0,31.94449367,-92.63789413,22127.0,4861.910241657077,2.8106508875739644,657,674,19,0,655,672,14134,2,0,0,2,2
2020-10-22,US,Maine,Androscoggin,840,10,0,44.1664747,-70.20380627,23001.0,775.7880251576973,1.1904761904761905,830,839,10,0,829,839,107679,1,0,0,1,0
2020-10-22,US,Maine,Aroostook,59,1,0,46.65926321,-68.59841248,23003.0,87.98747296995005,1.6949152542372878,58,59,1,0,58,56,67111,0,0,0,0,3
2020-10-22,US,Maine,Cumberland,2436,70,0,43.8370751,-70.37226999,23005.0,825.7543143629048,2.8735632183908044,2366,2431,70,0,2361,2427,293557,5,0,0,5,4
2020-10-22,US,Maine,Franklin,74,1,0,44.97330019,-70.44381045,23007.0,245.04122653067986,1.351351351351351,73,74,1,0,73,73,29897,0,0,0,0,1
2020-10-22,US,Maine,Hancock,62,1,0,44.59816444,-68.38401854,23009.0,112.75392365468201,1.6129032258064515,61,60,1,0,59,59,54811,2,0,0,2,1
2020-10-22,US,Maine,Kennebec,301,11,0,44.40759555,-69.76738544,23011.0,246.1120832038724,3.6544850498338866,290,298,11,0,287,293,122083,3,0,0,3,5
2020-10-22,US,Maine,Knox,61,1,0,44.11486325,-69.10529169,23013.0,153.3742331288344,1.639344262295082,60,61,1,0,60,62,39771,0,0,0,0,-1
2020-10-22,US,Maine,Lincoln,60,1,0,44.05996956,-69.54227124,23015.0,173.2401686204308,1.6666666666666667,59,57,1,0,56,54,34342,3,0,0,3,3
2020-10-22,US,Maine,Oxford,157,2,0,44.49952995,-70.75682123,23017.0,270.8063820612333,1.2738853503184713,155,157,2,0,155,157,57618,0,0,0,0,0
2020-10-22,US,Maine,Penobscot,284,6,0,45.40194593,-68.65020455,23019.0,186.66035702079554,2.112676056338028,278,284,6,0,278,279,151096,0,0,0,0,5
2020-10-22,US,Maine,Piscataquis,10,0,0,45.83839062,-69.2860223,23021.0,59.577003276735184,0.0,10,10,0,0,10,10,16800,0,0,0,0,0
2020-10-22,US,Maine,Sagadahoc,79,0,0,43.95415864,-69.85074999,23023.0,220.32574743418118,0.0,79,78,0,0,78,77,35634,1,0,0,1,1
2020-10-22,US,Maine,Somerset,129,8,0,45.51229767,-69.95995554,23025.0,255.52650344663655,6.2015503875969005,121,127,8,0,119,126,50592,2,0,0,2,1
2020-10-22,US,Maine,Waldo,138,14,0,44.4858305,-69.12061935,23027.0,347.47576482437364,10.144927536231883,124,132,14,0,118,127,39694,6,0,0,6,5
2020-10-22,US,Maine,Washington,29,0,0,45.01607142,-67.62813524,23029.0,92.41849644666814,0.0,29,23,0,0,23,21,31490,6,0,0,6,2
2020-10-22,US,Maine,York,1344,20,0,43.47808377,-70.71052375,23031.0,647.2710110238344,1.488095238095238,1324,1334,20,0,1314,1327,206229,10,0,0,10,7
2020-10-22,US,Maryland,Allegany,604,23,0,39.62357628,-78.69280486,24001.0,857.7596000908884,3.8079470198675494,581,594,23,0,571,587,70975,10,0,0,10,7
2020-10-22,US,Maryland,Anne Arundel,11514,266,0,39.00670238,-76.60329337,24003.0,1987.7976776225155,2.31023102310231,11248,11433,265,0,11168,11391,576031,81,1,0,80,42
2020-10-22,US,Maryland,Baltimore,19897,658,0,39.45784712,-76.62911955,24005.0,2404.8491001607504,3.3070312107352873,19239,19799,656,0,19143,19749,828431,98,2,0,96,50
2020-10-22,US,Maryland,Baltimore City,17079,498,0,39.30211911,-76.61151012,24510.0,2877.723297780923,2.915861584401897,16581,17000,497,0,16503,16937,621342,79,1,0,78,63
2020-10-22,US,Maryland,Calvert,1145,29,0,38.53961642,-76.56820632,24009.0,1237.5033774655499,2.532751091703057,1116,1141,29,0,1112,1132,92003,4,0,0,4,9
2020-10-22,US,Maryland,Caroline,721,8,0,38.87172293,-75.82904158,24011.0,2158.2949170807638,1.1095700416088763,713,713,8,0,705,710,33304,8,0,0,8,3
2020-10-22,US,Maryland,Carroll,2168,129,0,39.56453592,-77.02373735,24013.0,1287.0517135953744,5.950184501845017,2039,2159,128,0,2031,2152,168429,9,1,0,8,7
2020-10-22,US,Maryland,Cecil,1299,36,0,39.56647682,-75.94627411,24015.0,1262.942977978708,2.771362586605081,1263,1291,36,0,1255,1284,102826,8,0,0,8,7
2020-10-22,US,Maryland,Charles,3067,101,0,38.51092331,-76.98580666,24017.0,1878.6330754577136,3.2931203130094557,2966,3050,101,0,2949,3041,161503,17,0,0,17,9
2020-10-22,US,Maryland,Dorchester,735,10,0,38.45413522,-76.02752426,24019.0,2301.9825237245136,1.3605442176870748,725,715,10,0,705,711,31998,20,0,0,20,4
2020-10-22,US,Maryland,Frederick,4581,138,0,39.47296601,-77.39999394,24021.0,1764.99824694564,3.0124426981008514,4443,4559,138,0,4421,4546,255648,22,0,0,22,13
2020-10-22,US,Maryland,Garrett,115,1,0,39.52786077,-79.27355126,24023.0,396.3603777486731,0.8695652173913043,114,108,1,0,107,106,29163,7,0,0,7,2
2020-10-22,US,Maryland,Harford,3482,80,0,39.55010644,-76.30775940000002,24025.0,1363.1327782149306,2.2975301550832854,3402,3448,80,0,3368,3430,253956,34,0,0,34,18
2020-10-22,US,Maryland,Howard,5684,124,0,39.25305293,-76.93126208,24027.0,1745.2178451902114,2.181562280084448,5560,5647,124,0,5523,5628,323196,37,0,0,37,19
2020-10-22,US,Maryland,Kent,336,24,0,39.24976208,-76.04741541,24029.0,1729.9969107198026,7.142857142857142,312,334,24,0,310,332,19383,2,0,0,2,2
2020-10-22,US,Maryland,Montgomery,24772,863,0,39.13676329,-77.20358245,24031.0,2357.693244807212,3.4837720006458905,23909,24664,862,0,23802,24560,1052567,108,1,0,107,104
2020-10-22,US,Maryland,Prince George's,31844,852,0,38.83070039,-76.8496441,24033.0,3501.9305486365192,2.6755432734581084,30992,31695,848,0,30847,31617,909308,149,4,0,145,78
2020-10-22,US,Maryland,Queen Anne's,743,26,0,39.06198912,-76.03530977,24035.0,1474.7623111887415,3.499327052489906,717,742,26,0,716,740,50251,1,0,0,1,2
2020-10-22,US,Maryland,Somerset,401,6,0,38.1163542,-75.75118623,24039.0,1565.4278575890064,1.4962593516209477,395,398,5,0,393,395,25675,3,1,0,2,3
2020-10-22,US,Maryland,St. Mary's,1420,59,0,38.30058422,-76.60629279999998,24037.0,1250.9911021055416,4.154929577464789,1361,1416,59,0,1357,1409,112664,4,0,0,4,7
2020-10-22,US,Maryland,Talbot,631,6,0,38.76618159,-76.10882561,24041.0,1697.1033592426238,0.9508716323296356,625,627,6,0,621,623,36968,4,0,0,4,4
2020-10-22,US,Maryland,Unassigned,0,12,0,0.0,0.0,90024.0,0.0,0.0,-12,0,11,0,-11,0,,0,1,0,-1,0
2020-10-22,US,Maryland,Washington,2158,42,0,39.60835778,-77.82002295,24043.0,1428.6754629292484,1.946246524559777,2116,2137,42,0,2095,2116,150926,21,0,0,21,21
2020-10-22,US,Maryland,Wicomico,2397,49,0,38.37301947,-75.62705831,24045.0,2313.5055834917816,2.044221944096788,2348,2385,49,0,2336,2374,103195,12,0,0,12,11
2020-10-22,US,Maryland,Worcester,1186,30,0,38.21274277,-75.33200012,24047.0,2268.727523146377,2.5295109612141653,1156,1181,30,0,1151,1174,51823,5,0,0,5,7
2020-10-22,US,Massachusetts,Barnstable,1922,182,0,41.72980578,-70.28854339,25001.0,902.3897835579137,9.46930280957336,1740,1911,181,0,1730,1902,213413,11,1,0,10,9
2020-10-22,US,Massachusetts,Berkshire,744,51,0,42.37428441,-73.20524838,25003.0,595.4667691125625,6.854838709677418,693,742,51,0,691,742,126348,2,0,0,2,0
2020-10-22,US,Massachusetts,Bristol,11334,735,0,41.79228404,-71.10872211,25005.0,2005.247542094452,6.48491265219693,10599,11170,733,0,10437,11126,564022,164,2,0,162,44
2020-10-22,US,Massachusetts,Dukes and Nantucket,209,2,0,41.40674725,-70.68763497,0.0,727.4372628867774,0.9569377990430622,207,208,2,0,206,208,26707,1,0,0,1,0
2020-10-22,US,Massachusetts,Essex,22596,1333,0,42.6687626,-70.94687179,25009.0,2863.754920573765,5.8992742078243925,21263,22446,1331,0,21115,22315,790638,150,2,0,148,131
2020-10-22,US,Massachusetts,Franklin,456,72,0,42.58119713,-72.58602547,25011.0,649.7577657452266,15.789473684210524,384,445,72,0,373,441,70963,11,0,0,11,4
2020-10-22,US,Massachusetts,Hampden,9305,804,0,42.13440424,-72.63235561,25013.0,1995.1883903836426,8.640515851692639,8501,9219,800,0,8419,9171,470406,86,4,0,82,48
2020-10-22,US,Massachusetts,Hampshire,1430,153,0,42.33997957,-72.65898478,25015.0,889.1375987067087,10.6993006993007,1277,1420,153,0,1267,1412,161355,10,0,0,10,8
2020-10-22,US,Massachusetts,Middlesex,30656,2240,0,42.48607732,-71.39049229,25017.0,1902.092140033592,7.306889352818372,28416,30502,2232,0,28270,30367,1614714,154,8,0,146,135
2020-10-22,US,Massachusetts,Norfolk,11336,1097,0,42.16073095,-71.20530408,25021.0,1603.9050617240287,9.677134791813689,10239,11274,1094,0,10180,11238,705388,62,3,0,59,36
2020-10-22,US,Massachusetts,Plymouth,10895,814,0,41.94070556,-70.80802823,25023.0,2090.3603593232565,7.471317117944012,10081,10824,809,0,10015,10786,518132,71,5,0,66,38
2020-10-22,US,Massachusetts,Suffolk,26954,1166,0,42.327951399999996,-71.07850442,25025.0,3352.8753947906907,4.325888550864436,25788,26787,1163,0,25624,26663,807252,167,3,0,164,124
2020-10-22,US,Massachusetts,Unassigned,3600,5,0,0.0,0.0,90025.0,0.0,0.1388888888888889,3595,3537,5,0,3532,3471,,63,0,0,63,66
2020-10-22,US,Massachusetts,Worcester,15778,1156,0,42.35026951,-71.90493363,25027.0,1899.5403444647504,7.326657371022942,14622,15681,1154,0,14527,15622,830839,97,2,0,95,59
2020-10-22,US,Michigan,Alcona,52,2,0,44.6846864,-83.59507875,26001.0,499.7597308986065,3.8461538461538463,50,52,2,0,50,51,10362,0,0,0,0,1
2020-10-22,US,Michigan,Alger,103,1,0,46.41292944,-86.60260122,26003.0,1130.8739569609136,0.9708737864077671,102,101,1,0,100,98,9097,2,0,0,2,3
2020-10-22,US,Michigan,Allegan,1142,7,0,42.59147037,-85.89102866,26005.0,967.1327309219944,0.6129597197898424,1135,1109,7,0,1102,1088,117327,33,0,0,33,21
2020-10-22,US,Michigan,Alpena,157,14,0,45.03477666,-83.62212411,26007.0,552.7195916211934,8.917197452229301,143,156,14,0,142,155,28360,1,0,0,1,1
2020-10-22,US,Michigan,Antrim,107,0,0,44.99690221,-85.15503082,26009.0,458.754930543646,0.0,107,106,0,0,106,102,23365,1,0,0,1,4
2020-10-22,US,Michigan,Arenac,89,3,0,44.0636262,-83.89277559,26011.0,597.9977155143453,3.3707865168539324,86,89,3,0,86,89,15041,0,0,0,0,0
2020-10-22,US,Michigan,Baraga,78,4,0,46.6720582,-88.36363591,26013.0,950.1766354001704,5.128205128205129,74,75,4,0,71,74,8320,3,0,0,3,1
2020-10-22,US,Michigan,Barry,577,6,0,42.59513984,-85.30834519,26015.0,937.4492282696996,1.0398613518197577,571,562,6,0,556,552,61157,15,0,0,15,10
2020-10-22,US,Michigan,Bay,1288,59,0,43.70639106,-83.98731479,26017.0,1248.957585865834,4.580745341614906,1229,1260,57,0,1203,1254,103923,28,2,0,26,6
2020-10-22,US,Michigan,Benzie,111,2,0,44.63899297,-86.01608482,26019.0,624.7889226612631,1.8018018018018016,109,111,2,0,109,109,17753,0,0,0,0,2
2020-10-22,US,Michigan,Berrien,2489,81,0,41.95447397,-86.41313079999998,26021.0,1622.5448334756616,3.2543190036159104,2408,2457,81,0,2376,2418,154141,32,0,0,32,39
2020-10-22,US,Michigan,Branch,828,10,0,41.91600556,-85.05929476,26023.0,1902.7046901211027,1.207729468599034,818,812,10,0,802,799,43622,16,0,0,16,13
2020-10-22,US,Michigan,Calhoun,2493,63,0,42.24633834,-85.00493569,26025.0,1858.2428312673767,2.527075812274368,2430,2364,59,0,2305,2308,134487,129,4,0,125,56
2020-10-22,US,Michigan,Cass,895,24,0,41.91522292,-85.99405727,26027.0,1728.2329542163088,2.681564245810056,871,881,24,0,857,875,51653,14,0,0,14,6
2020-10-22,US,Michigan,Charlevoix,142,4,0,45.37790017,-85.19614053,26029.0,543.1664307845314,2.8169014084507036,138,140,4,0,136,139,26244,2,0,0,2,1
2020-10-22,US,Michigan,Cheboygan,123,2,0,45.44787015,-84.50122149,26031.0,486.62763095426493,1.6260162601626016,121,119,2,0,117,118,25413,4,0,0,4,1
2020-10-22,US,Michigan,Chippewa,117,0,0,46.29552653,-84.54353449,26033.0,313.2613992342499,0.0,117,113,0,0,113,110,37517,4,0,0,4,3
2020-10-22,US,Michigan,Clare,235,9,0,43.98794227,-84.84819859999998,26035.0,759.2891760904685,3.8297872340425534,226,221,9,0,212,219,30757,14,0,0,14,2
2020-10-22,US,Michigan,Clinton,972,14,0,42.94400871,-84.60145248,26037.0,1221.1822350650166,1.4403292181069958,958,963,14,0,949,918,79332,9,0,0,9,45
2020-10-22,US,Michigan,Crawford,144,5,0,44.68255561,-84.61006219,26039.0,1026.4452206144417,3.4722222222222223,139,140,5,0,135,139,13901,4,0,0,4,1
2020-10-22,US,Michigan,Delta,1097,22,0,45.90484910000001,-86.9080745,26041.0,3065.6159177285936,2.005469462169553,1075,1051,20,0,1031,1027,35857,46,2,0,44,24
2020-10-22,US,Michigan,Dickinson,529,15,0,46.00999672,-87.86961634,26043.0,2095.962597567257,2.8355387523629485,514,504,13,0,491,497,25383,25,2,0,23,7
2020-10-22,US,Michigan,Eaton,1031,11,0,42.59599185,-84.83740035,26045.0,934.994740087786,1.066925315227934,1020,1010,11,0,999,984,109826,21,0,0,21,26
2020-10-22,US,Michigan,Emmet,195,4,0,45.52625509,-84.89083249,26047.0,583.5702528804429,2.051282051282051,191,193,4,0,189,191,33308,2,0,0,2,2
2020-10-22,US,Michigan,Federal Correctional Institution (FCI),197,5,0,0.0,0.0,0.0,0.0,2.538071065989848,192,197,5,0,192,197,,0,0,0,0,0
2020-10-22,US,Michigan,Genesee,6276,332,0,43.02244215,-83.70589709,26049.0,1546.5251236406916,5.289993626513703,5944,6214,328,0,5886,6104,406892,62,4,0,58,110
2020-10-22,US,Michigan,Gladwin,176,2,0,43.98901072,-84.38774817,26051.0,691.5792369051828,1.1363636363636365,174,172,2,0,170,166,25337,4,0,0,4,6
2020-10-22,US,Michigan,Gogebic,336,2,0,46.40862701,-89.69377193,26053.0,2404.293381037567,0.5952380952380952,334,315,2,0,313,302,15096,21,0,0,21,13
2020-10-22,US,Michigan,Grand Traverse,703,13,0,44.69565625,-85.55585247,26055.0,755.1993812306633,1.8492176386913228,690,680,13,0,667,666,92573,23,0,0,23,14
2020-10-22,US,Michigan,Gratiot,434,16,0,43.29265605,-84.60505416,26057.0,1066.0509444621846,3.6866359447004617,418,425,16,0,409,417,40599,9,0,0,9,8
2020-10-22,US,Michigan,Hillsdale,482,28,0,41.88753639,-84.59312019,26059.0,1056.901655520228,5.809128630705394,454,470,27,0,443,462,45749,12,1,0,11,8
2020-10-22,US,Michigan,Houghton,885,8,0,46.89988536,-88.68495385,26061.0,2480.1031274520788,0.9039548022598871,877,875,7,0,868,859,36219,10,1,0,9,16
2020-10-22,US,Michigan,Huron,260,5,0,43.83353985,-83.04078453,26063.0,839.2240405409767,1.9230769230769231,255,259,5,0,254,259,31166,1,0,0,1,0
2020-10-22,US,Michigan,Ingham,4430,62,0,42.59716886,-84.37472069,26065.0,1515.0167917211002,1.3995485327313768,4368,4395,62,0,4333,4350,292735,35,0,0,35,45
2020-10-22,US,Michigan,Ionia,631,7,0,42.94502238,-85.07413319,26067.0,975.3157024282424,1.109350237717908,624,601,7,0,594,586,64210,30,0,0,30,15
2020-10-22,US,Michigan,Iosco,273,15,0,44.35486835,-83.63484895,26069.0,1086.4806781549728,5.494505494505495,258,270,15,0,255,270,25081,3,0,0,3,0
2020-10-22,US,Michigan,Iron,398,21,0,46.20974132,-88.53136251,26071.0,3596.6022049521057,5.276381909547738,377,386,21,0,365,382,11117,12,0,0,12,4
2020-10-22,US,Michigan,Isabella,960,15,0,43.64060976,-84.84664923,26073.0,1373.9409205404168,1.5625,945,948,15,0,933,938,70562,12,0,0,12,10
2020-10-22,US,Michigan,Jackson,1630,62,0,42.24807035,-84.42258681,26075.0,1028.3262885622355,3.803680981595092,1568,1603,62,0,1541,1573,158823,27,0,0,27,30
2020-10-22,US,Michigan,Kalamazoo,4469,102,0,42.24542231,-85.53038622,26077.0,1685.995186104593,2.2823897963750284,4367,4338,102,0,4236,4290,264870,131,0,0,131,48
2020-10-22,US,Michigan,Kalkaska,118,4,0,44.68512729,-85.09085699,26079.0,654.1745204568134,3.3898305084745757,114,117,4,0,113,116,17824,1,0,0,1,1
2020-10-22,US,Michigan,Kent,13162,182,0,43.03197711,-85.54934642,26081.0,2003.4857790868482,1.3827685762042243,12980,13000,180,0,12820,12814,653786,162,2,0,160,186
2020-10-22,US,Michigan,Keweenaw,18,0,0,47.63197653,-88.41434263,26083.0,850.6616257088847,0.0,18,18,0,0,18,18,2113,0,0,0,0,0
2020-10-22,US,Michigan,Lake,55,0,0,43.99050893,-85.802173,26085.0,464.01754830000846,0.0,55,55,0,0,55,55,11881,0,0,0,0,0
2020-10-22,US,Michigan,Lapeer,847,38,0,43.09052506,-83.22153148,26087.0,966.817720045202,4.4864226682408495,809,838,38,0,800,822,88028,9,0,0,9,16
2020-10-22,US,Michigan,Leelanau,138,2,0,44.94430054,-85.80150326,26089.0,634.1620329948073,1.4492753623188406,136,138,2,0,136,136,21764,0,0,0,0,2
2020-10-22,US,Michigan,Lenawee,1063,19,0,41.89475156,-84.06603727,26091.0,1079.7249393099105,1.7873941674506115,1044,1053,18,0,1035,1035,98266,10,1,0,9,18
2020-10-22,US,Michigan,Livingston,1883,33,0,42.60302282,-83.91297209,26093.0,980.754707153832,1.7525225703664364,1850,1858,33,0,1825,1817,191224,25,0,0,25,41
2020-10-22,US,Michigan,Luce,47,0,0,46.47227431,-85.54471223,26095.0,754.5352384010274,0.0,47,45,0,0,45,43,6283,2,0,0,2,2
2020-10-22,US,Michigan,Mackinac,147,0,0,46.07028979,-85.04980537,26097.0,1361.2371515881098,0.0,147,146,0,0,146,143,10787,1,0,0,1,3
2020-10-22,US,Michigan,Macomb,17557,1074,0,42.69158356,-82.92752801,26099.0,2008.8744261829893,6.117218203565528,16483,17368,1070,0,16298,17215,874759,189,4,0,185,153
2020-10-22,US,Michigan,Manistee,117,3,0,44.33352407,-86.05626916,26101.0,476.42316149523583,2.5641025641025643,114,115,3,0,112,115,24528,2,0,0,2,0
2020-10-22,US,Michigan,Marquette,909,12,0,46.4338914,-87.64043701,26103.0,1362.8390230738091,1.32013201320132,897,862,12,0,850,859,66516,47,0,0,47,3
2020-10-22,US,Michigan,Mason,197,1,0,43.99509218,-86.24988902,26105.0,675.9538841614054,0.5076142131979695,196,196,1,0,195,188,29100,1,0,0,1,8
2020-10-22,US,Michigan,Mecosta,423,4,0,43.64064262,-85.32463223,26107.0,973.465583504016,0.9456264775413712,419,413,4,0,409,404,43545,10,0,0,10,9
2020-10-22,US,Michigan,Menominee,655,3,0,45.58038692,-87.55370409,26109.0,2875.3292361720814,0.4580152671755725,652,634,3,0,631,627,22983,21,0,0,21,7
2020-10-22,US,Michigan,Michigan Department of Corrections (MDOC),6329,75,0,0.0,0.0,0.0,0.0,1.185021330383947,6254,6293,75,0,6218,6267,,36,0,0,36,26
2020-10-22,US,Michigan,Midland,890,14,0,43.64330771,-84.38804374,26111.0,1070.2775506277358,1.5730337078651686,876,858,14,0,844,840,83209,32,0,0,32,18
2020-10-22,US,Michigan,Missaukee,82,1,0,44.33772443,-85.09256478,26113.0,542.3997883317899,1.2195121951219512,81,83,1,0,82,82,15113,-1,0,0,-1,1
2020-10-22,US,Michigan,Monroe,1903,31,0,41.92734151,-83.53749864,26115.0,1264.4518272425248,1.62900683131897,1872,1867,31,0,1836,1851,150439,36,0,0,36,16
2020-10-22,US,Michigan,Montcalm,560,9,0,43.31082541,-85.15252824,26117.0,876.533934385174,1.6071428571428572,551,549,8,0,541,521,63968,11,1,0,10,28
2020-10-22,US,Michigan,Montmorency,22,0,0,45.0275929,-84.12696227,26119.0,235.84905660377356,0.0,22,21,0,0,21,21,9265,1,0,0,1,0
2020-10-22,US,Michigan,Muskegon,1897,77,0,43.29123859,-86.15176712,26121.0,1092.955993685399,4.059040590405904,1820,1851,76,0,1775,1837,173588,46,1,0,45,14
2020-10-22,US,Michigan,Newaygo,552,3,0,43.554373999999996,-85.80070107,26123.0,1126.9906084115967,0.5434782608695652,549,544,3,0,541,539,48892,8,0,0,8,5
2020-10-22,US,Michigan,Oakland,23827,1233,0,42.66090111,-83.38595416,26125.0,1894.664690390463,5.174801695555463,22594,23608,1228,0,22380,23394,1259201,219,5,0,214,214
2020-10-22,US,Michigan,Oceana,584,6,0,43.64124435,-86.26726673,26127.0,2206.521328446745,1.0273972602739727,578,576,6,0,570,574,26625,8,0,0,8,2
2020-10-22,US,Michigan,Ogemaw,95,5,0,44.33481032,-84.12725175,26129.0,452.4455874648759,5.2631578947368425,90,95,5,0,90,90,20952,0,0,0,0,5
2020-10-22,US,Michigan,Ontonagon,78,0,0,46.665226200000006,-89.31390481,26131.0,1363.6363636363635,0.0,78,74,0,0,74,73,5795,4,0,0,4,1
2020-10-22,US,Michigan,Osceola,135,0,0,43.98992088,-85.32566756,26133.0,575.4475703324807,0.0,135,131,0,0,131,126,23341,4,0,0,4,5
2020-10-22,US,Michigan,Oscoda,54,1,0,44.68192279,-84.12939244,26135.0,655.2602839461231,1.851851851851852,53,54,1,0,53,54,8276,0,0,0,0,0
2020-10-22,US,Michigan,Otsego,226,12,0,45.02085831,-84.59898295,26137.0,916.1666936922328,5.3097345132743365,214,221,11,0,210,215,24665,5,1,0,4,6
2020-10-22,US,Michigan,Ottawa,4610,72,0,42.95996803,-85.9969107,26139.0,1579.6868039612102,1.561822125813449,4538,4532,72,0,4460,4497,290494,78,0,0,78,35
2020-10-22,US,Michigan,Out of MI,276,2,0,0.0,0.0,80026.0,0.0,0.7246376811594203,274,266,2,0,264,259,,10,0,0,10,7
2020-10-22,US,Michigan,Presque Isle,43,1,0,45.34018577,-83.91498656,26141.0,341.4866581956798,2.3255813953488373,42,41,1,0,40,41,12738,2,0,0,2,0
2020-10-22,US,Michigan,Roscommon,151,5,0,44.33473082,-84.61067651,26143.0,628.6689703984346,3.3112582781456954,146,143,5,0,138,140,23884,8,0,0,8,3
2020-10-22,US,Michigan,Saginaw,3568,152,0,43.33433923,-84.05131209999998,26145.0,1872.582515915377,4.260089686098655,3416,3497,151,0,3346,3475,190800,71,1,0,70,22
2020-10-22,US,Michigan,Sanilac,175,7,0,43.42406072,-82.82055898,26151.0,425.0667962108331,4.0,168,176,7,0,169,171,41182,-1,0,0,-1,5
