Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-22,US,Michigan,Schoolcraft,60,1,0,46.19235734,-86.19972234,26153.0,741.2898443291327,1.6666666666666667,59,56,0,0,56,54,8068,4,1,0,3,2
2020-10-22,US,Michigan,Shiawassee,663,33,0,42.95392800000001,-84.14585902,26155.0,973.2538680602447,4.977375565610861,630,650,33,0,617,636,68192,13,0,0,13,14
2020-10-22,US,Michigan,St. Clair,1404,64,0,42.92655373,-82.67937954,26147.0,882.30858177065,4.558404558404559,1340,1375,64,0,1311,1339,159337,29,0,0,29,36
2020-10-22,US,Michigan,St. Joseph,1117,15,0,41.91441767,-85.52797979,26149.0,1832.2288563742536,1.3428827215756491,1102,1095,12,0,1083,1083,61043,22,3,0,19,12
2020-10-22,US,Michigan,Tuscola,611,35,0,43.46606813,-83.41897025,26157.0,1169.4899033400325,5.728314238952537,576,608,34,0,574,600,52516,3,1,0,2,8
2020-10-22,US,Michigan,Unassigned,10,0,0,0.0,0.0,90026.0,0.0,0.0,10,9,0,0,9,22,,1,0,0,1,-13
2020-10-22,US,Michigan,Van Buren,996,18,0,42.25190229,-86.01939087,26159.0,1316.1198250459188,1.8072289156626504,978,974,18,0,956,967,75448,22,0,0,22,7
2020-10-22,US,Michigan,Washtenaw,5028,116,0,42.253105,-83.83853204,26161.0,1367.7873564000095,2.3070803500397767,4912,4967,116,0,4851,4867,370963,61,0,0,61,100
2020-10-22,US,Michigan,Wayne,39100,3040,0,42.28098405,-83.281255,26163.0,2235.1248440128666,7.774936061381074,36060,38910,3031,0,35879,38664,1753893,190,9,0,181,246
2020-10-22,US,Michigan,Wexford,160,4,0,44.33853602,-85.57712739,26165.0,475.7515387588832,2.5,156,155,4,0,151,153,33466,5,0,0,5,2
2020-10-22,US,Minnesota,Aitkin,159,2,0,46.60962049,-93.41168259999999,27001.0,1000.881279113685,1.2578616352201255,157,157,2,0,155,156,15902,2,0,0,2,1
2020-10-22,US,Minnesota,Anoka,8324,150,0,45.27476015,-93.24604565,27003.0,2332.1687432232893,1.8020182604517057,8174,8216,150,0,8066,8154,353813,108,0,0,108,62
2020-10-22,US,Minnesota,Becker,519,3,0,46.93479392,-95.67158144,27005.0,1507.7128663974668,0.5780346820809249,516,505,3,0,502,503,34371,14,0,0,14,2
2020-10-22,US,Minnesota,Beltrami,839,7,0,47.97373527,-94.93732139,27007.0,1777.9944053572942,0.834326579261025,832,813,7,0,806,797,46847,26,0,0,26,16
2020-10-22,US,Minnesota,Benton,882,7,0,45.69804958,-93.99514135,27009.0,2157.059355816968,0.7936507936507936,875,862,5,0,857,857,40545,20,2,0,18,5
2020-10-22,US,Minnesota,Big Stone,131,0,0,45.42712824,-96.41403739,27011.0,2624.724504107393,0.0,131,129,0,0,129,128,4989,2,0,0,2,1
2020-10-22,US,Minnesota,Blue Earth,2003,7,0,44.03554215,-94.06699781,27013.0,2960.696495351278,0.34947578632051923,1996,1979,7,0,1972,1971,67427,24,0,0,24,8
2020-10-22,US,Minnesota,Brown,311,3,0,44.24205652,-94.72562874,27015.0,1243.6020473448496,0.964630225080386,308,307,3,0,304,300,25111,4,0,0,4,7
2020-10-22,US,Minnesota,Carlton,403,1,0,46.59180601,-92.67601019,27017.0,1123.4702127066432,0.2481389578163772,402,392,1,0,391,386,35837,11,0,0,11,6
2020-10-22,US,Minnesota,Carver,1724,7,0,44.82017001,-93.80099179999999,27019.0,1640.5142307948502,0.4060324825986079,1717,1714,7,0,1707,1707,103551,10,0,0,10,7
2020-10-22,US,Minnesota,Cass,344,5,0,46.95043611,-94.32603968,27021.0,1155.1764666375634,1.4534883720930232,339,328,5,0,323,320,29519,16,0,0,16,8
2020-10-22,US,Minnesota,Chippewa,415,3,0,45.02343421,-95.56403693,27023.0,3516.949152542373,0.7228915662650602,412,404,3,0,401,397,11924,11,0,0,11,7
2020-10-22,US,Minnesota,Chisago,920,2,0,45.5021011,-92.90861945,27025.0,1626.0449990279078,0.21739130434782608,918,890,2,0,888,879,55922,30,0,0,30,11
2020-10-22,US,Minnesota,Clay,2153,43,0,46.89289518,-96.48761922,27027.0,3352.433745445486,1.997213190896424,2110,2093,43,0,2050,2073,63955,60,0,0,60,20
2020-10-22,US,Minnesota,Clearwater,88,0,0,47.57992111,-95.37790562,27029.0,997.9587207983667,0.0,88,88,0,0,88,84,8810,0,0,0,0,4
2020-10-22,US,Minnesota,Cook,11,0,0,47.90504893,-90.52629546,27031.0,201.35456708768075,0.0,11,11,0,0,11,11,5393,0,0,0,0,0
2020-10-22,US,Minnesota,Cottonwood,265,0,0,44.00715262,-95.18138802,27033.0,2366.91675598428,0.0,265,264,0,0,264,264,11277,1,0,0,1,0
2020-10-22,US,Minnesota,Crow Wing,947,21,0,46.48096553,-94.06755609,27035.0,1455.691338098532,2.2175290390707496,926,920,21,0,899,915,64889,27,0,0,27,5
2020-10-22,US,Minnesota,Dakota,9467,136,0,44.67172617,-93.06299363,27037.0,2206.6518888352784,1.4365691348896166,9331,9389,136,0,9253,9321,425423,78,0,0,78,68
2020-10-22,US,Minnesota,Dodge,379,0,0,44.02238415,-92.86244324,27039.0,1810.4518964364195,0.0,379,370,0,0,370,366,20822,9,0,0,9,4
2020-10-22,US,Minnesota,Douglas,632,3,0,45.93348491,-95.45335469,27041.0,1657.0095173173227,0.4746835443037974,629,624,3,0,621,612,37964,8,0,0,8,12
2020-10-22,US,Minnesota,Faribault,221,0,0,43.67381499,-93.94787458,27043.0,1618.6918625943015,0.0,221,214,0,0,214,213,13758,7,0,0,7,1
2020-10-22,US,Minnesota,Fillmore,245,0,0,43.67394126,-92.08980382,27045.0,1162.9562823373046,0.0,245,241,0,0,241,238,21058,4,0,0,4,3
2020-10-22,US,Minnesota,Freeborn,649,4,0,43.67385583,-93.34884422,27047.0,2143.258148674086,0.6163328197226502,645,647,4,0,643,638,30444,2,0,0,2,9
2020-10-22,US,Minnesota,Goodhue,542,11,0,44.40849741,-92.72341949999999,27049.0,1169.6158826068192,2.029520295202952,531,529,11,0,518,515,46403,13,0,0,13,14
2020-10-22,US,Minnesota,Grant,92,4,0,45.93424769,-96.01139609,27051.0,1540.5224380442062,4.3478260869565215,88,90,4,0,86,90,6021,2,0,0,2,0
2020-10-22,US,Minnesota,Hennepin,33024,980,0,45.00761521,-93.47694895,27053.0,2608.854336596245,2.9675387596899223,32044,32743,974,0,31769,32544,1259428,281,6,0,275,199
2020-10-22,US,Minnesota,Houston,186,1,0,43.67129565,-91.49143057,27055.0,1000.0,0.5376344086021505,185,183,1,0,182,181,18578,3,0,0,3,2
2020-10-22,US,Minnesota,Hubbard,346,2,0,47.10778564,-94.91693868,27057.0,1609.9762691359174,0.5780346820809249,344,335,2,0,333,335,21332,11,0,0,11,0
2020-10-22,US,Minnesota,Isanti,511,5,0,45.56181234,-93.29487636,27059.0,1258.7447039117155,0.9784735812133072,506,504,4,0,500,495,39966,7,1,0,6,9
2020-10-22,US,Minnesota,Itasca,696,17,0,47.51009045,-93.63092229,27061.0,1542.2113893197434,2.4425287356321843,679,688,17,0,671,684,45108,8,0,0,8,4
2020-10-22,US,Minnesota,Jackson,204,1,0,43.67423373,-95.15398258,27063.0,2071.907373552712,0.4901960784313725,203,201,1,0,200,198,9911,3,0,0,3,3
2020-10-22,US,Minnesota,Kanabec,194,10,0,45.9459309,-93.29275192,27065.0,1187.488522984636,5.154639175257731,184,191,10,0,181,189,16207,3,0,0,3,2
2020-10-22,US,Minnesota,Kandiyohi,1639,5,0,45.1526059,-95.00586446,27067.0,3794.0693071598876,0.3050640634533252,1634,1600,4,0,1596,1570,42855,39,1,0,38,30
2020-10-22,US,Minnesota,Kittson,37,0,0,48.77754106,-96.78317184,27069.0,860.8655188459749,0.0,37,33,0,0,33,27,4248,4,0,0,4,6
2020-10-22,US,Minnesota,Koochiching,164,4,0,48.24539665,-93.78352843,27071.0,1341.0744950527435,2.4390243902439024,160,163,4,0,159,162,12440,1,0,0,1,1
2020-10-22,US,Minnesota,Lac qui Parle,130,3,0,44.9973857,-96.17488219,27073.0,1962.8567114600635,2.3076923076923075,127,126,3,0,123,124,6658,4,0,0,4,2
2020-10-22,US,Minnesota,Lake,111,0,0,47.64270764,-91.44557998,27075.0,1043.1350436989003,0.0,111,108,0,0,108,105,10658,3,0,0,3,3
2020-10-22,US,Minnesota,Lake of the Woods,43,1,0,48.77217001,-94.90274472,27077.0,1149.7326203208556,2.3255813953488373,42,43,1,0,42,42,3758,0,0,0,0,1
2020-10-22,US,Minnesota,Le Sueur,598,5,0,44.37136597,-93.72844721,27079.0,2070.135355003981,0.8361204013377926,593,591,5,0,586,585,28494,7,0,0,7,6
2020-10-22,US,Minnesota,Lincoln,172,0,0,44.41311883,-96.26688165,27081.0,3050.1862032275226,0.0,172,171,0,0,171,167,5673,1,0,0,1,4
2020-10-22,US,Minnesota,Lyon,941,6,0,44.41327865,-95.83806103,27083.0,3693.962471539609,0.6376195536663124,935,933,6,0,927,928,25629,8,0,0,8,5
2020-10-22,US,Minnesota,Mahnomen,104,1,0,47.32557075,-95.80921485,27087.0,1881.6717930161026,0.9615384615384616,103,101,1,0,100,97,5519,3,0,0,3,4
2020-10-22,US,Minnesota,Marshall,97,1,0,48.35825983,-96.37017407,27089.0,1038.988860325621,1.0309278350515465,96,90,1,0,89,88,9390,7,0,0,7,2
2020-10-22,US,Minnesota,Martin,602,16,0,43.67429718,-94.55099908,27091.0,3058.4768582025104,2.6578073089701,586,599,16,0,583,589,19785,3,0,0,3,10
2020-10-22,US,Minnesota,McLeod,576,4,0,44.82367677,-94.27287017,27085.0,1604.7697322597721,0.6944444444444444,572,573,4,0,569,569,35873,3,0,0,3,4
2020-10-22,US,Minnesota,Meeker,318,3,0,45.12328869,-94.52839455,27093.0,1369.3910946516235,0.9433962264150944,315,312,3,0,309,311,23141,6,0,0,6,1
2020-10-22,US,Minnesota,Mille Lacs,376,13,0,45.93705297,-93.63236823,27095.0,1430.9091601019904,3.4574468085106385,363,364,11,0,353,360,26139,12,2,0,10,4
2020-10-22,US,Minnesota,Morrison,657,8,0,46.01265363,-94.27341528,27097.0,1967.8907326424246,1.21765601217656,649,643,8,0,635,629,33169,14,0,0,14,14
2020-10-22,US,Minnesota,Mower,1499,15,0,43.67142874,-92.75234549,27099.0,3741.7003644351257,1.0006671114076051,1484,1494,15,0,1479,1491,40011,5,0,0,5,3
2020-10-22,US,Minnesota,Murray,264,3,0,44.02216709,-95.76328482,27101.0,3221.869660727361,1.1363636363636365,261,258,3,0,255,253,8276,6,0,0,6,5
2020-10-22,US,Minnesota,Nicollet,700,17,0,44.35291112,-94.24710352,27103.0,2042.3644745287968,2.4285714285714284,683,689,17,0,672,682,34220,11,0,0,11,7
2020-10-22,US,Minnesota,Nobles,2195,16,0,43.67434621,-95.75329576,27105.0,10148.411854454667,0.7289293849658315,2179,2174,16,0,2158,2164,21924,21,0,0,21,10
2020-10-22,US,Minnesota,Norman,105,0,0,47.32628443,-96.45620947,27107.0,1647.0588235294117,0.0,105,101,0,0,101,97,6475,4,0,0,4,4
2020-10-22,US,Minnesota,Olmsted,3159,30,0,44.00374114,-92.40209944,27109.0,1995.6662644589464,0.9496676163342829,3129,3125,29,0,3096,3089,156277,34,1,0,33,36
2020-10-22,US,Minnesota,Otter Tail,789,6,0,46.40846929,-95.70835255,27111.0,1343.0701664794199,0.7604562737642585,783,783,6,0,777,772,58812,6,0,0,6,11
2020-10-22,US,Minnesota,Pennington,171,1,0,48.06642577,-96.0370814,27113.0,1211.1339329980874,0.5847953216374269,170,170,1,0,169,165,14178,1,0,0,1,5
2020-10-22,US,Minnesota,Pine,519,0,0,46.12105238,-92.74070188,27115.0,1754.6232124142127,0.0,519,516,0,0,516,511,29483,3,0,0,3,5
2020-10-22,US,Minnesota,Pipestone,336,16,0,44.02301619,-96.25841142,27117.0,3681.788297172913,4.761904761904762,320,330,16,0,314,328,9047,6,0,0,6,2
2020-10-22,US,Minnesota,Polk,557,4,0,47.77372465,-96.40134647,27119.0,1775.9214385920166,0.7181328545780971,553,527,4,0,523,502,31529,30,0,0,30,25
2020-10-22,US,Minnesota,Pope,152,0,0,45.58606667,-95.44451209,27121.0,1351.2312205529379,0.0,152,148,0,0,148,148,11097,4,0,0,4,0
2020-10-22,US,Minnesota,Ramsey,13609,355,0,45.01625271,-93.09872295,27123.0,2472.9203501229276,2.60856785950474,13254,13510,352,0,13158,13430,550210,99,3,0,96,80
2020-10-22,US,Minnesota,Red Lake,66,2,0,47.87197525,-96.09561104,27125.0,1627.620221948212,3.0303030303030303,64,61,2,0,59,59,3999,5,0,0,5,2
2020-10-22,US,Minnesota,Redwood,260,11,0,44.40555844,-95.25207021,27127.0,1713.9090309822018,4.230769230769232,249,251,11,0,240,250,15249,9,0,0,9,1
2020-10-22,US,Minnesota,Renville,237,11,0,44.72836381,-94.94553734,27129.0,1629.0899092658785,4.641350210970463,226,233,11,0,222,230,14612,4,0,0,4,3
2020-10-22,US,Minnesota,Rice,1592,9,0,44.3543376,-93.29658715,27131.0,2377.112823269426,0.5653266331658291,1583,1586,9,0,1577,1581,66523,6,0,0,6,5
2020-10-22,US,Minnesota,Rock,311,3,0,43.67482683,-96.25296832,27133.0,3338.701019860441,0.964630225080386,308,304,1,0,303,301,9414,7,2,0,5,3
2020-10-22,US,Minnesota,Roseau,216,0,0,48.77501878,-95.81079919,27135.0,1424.33234421365,0.0,216,211,0,0,211,199,15150,5,0,0,5,12
2020-10-22,US,Minnesota,Scott,3265,34,0,44.6490231,-93.53340251,27139.0,2191.0839993826044,1.0413476263399697,3231,3234,34,0,3200,3209,147381,31,0,0,31,25
2020-10-22,US,Minnesota,Sherburne,1606,21,0,45.44447208,-93.77617511,27141.0,1651.6176803307349,1.307596513075965,1585,1583,21,0,1562,1566,96036,23,0,0,23,17
2020-10-22,US,Minnesota,Sibley,242,3,0,44.5796592,-94.23164924,27143.0,1627.9852001345441,1.2396694214876034,239,240,3,0,237,238,15028,2,0,0,2,2
2020-10-22,US,Minnesota,St. Louis,2797,65,0,47.604840700000004,-92.46879855,27137.0,1405.0334053348072,2.3239184840900964,2732,2738,65,0,2673,2689,199754,59,0,0,59,49
2020-10-22,US,Minnesota,Stearns,5546,41,0,45.55192576,-94.61078221,27145.0,3443.1165606084123,0.7392715470609448,5505,5485,40,0,5445,5443,159256,61,1,0,60,42
2020-10-22,US,Minnesota,Steele,734,2,0,44.02240351,-93.22627088,27147.0,2002.783159158504,0.2724795640326976,732,733,2,0,731,724,36803,1,0,0,1,9
2020-10-22,US,Minnesota,Stevens,174,1,0,45.58613007,-96.00163705,27149.0,1774.6047934727178,0.5747126436781609,173,169,1,0,168,168,9753,5,0,0,5,1
2020-10-22,US,Minnesota,Swift,193,1,0,45.2829032,-95.68264092,27151.0,2082.883660695014,0.5181347150259067,192,192,1,0,191,192,9345,1,0,0,1,0
2020-10-22,US,Minnesota,Todd,752,5,0,46.06996226,-94.89785296,27153.0,3048.9782679208565,0.6648936170212766,747,741,5,0,736,732,24582,11,0,0,11,9
2020-10-22,US,Minnesota,Traverse,54,0,0,45.77298854,-96.47062949,27155.0,1656.9499846578706,0.0,54,54,0,0,54,53,3308,0,0,0,0,1
2020-10-22,US,Minnesota,Unassigned,265,53,0,0.0,0.0,90027.0,0.0,20.0,212,195,53,0,142,195,,70,0,0,70,0
2020-10-22,US,Minnesota,Wabasha,343,0,0,44.28424356,-92.23121312,27157.0,1585.9804873537707,0.0,343,332,0,0,332,327,21645,11,0,0,11,5
2020-10-22,US,Minnesota,Wadena,208,2,0,46.58589171,-94.96968506,27159.0,1520.2455781318522,0.9615384615384616,206,201,1,0,200,198,13773,7,1,0,6,3
2020-10-22,US,Minnesota,Waseca,919,9,0,44.02211116,-93.58720034,27161.0,4937.674618525682,0.9793253536452666,910,918,9,0,909,911,18691,1,0,0,1,7
2020-10-22,US,Minnesota,Washington,5399,68,0,45.03864533,-92.88429635,27163.0,2057.2321292485904,1.2594924986108538,5331,5345,68,0,5277,5305,259201,54,0,0,54,40
2020-10-22,US,Minnesota,Watonwan,572,4,0,43.97823903,-94.61413846,27165.0,5249.151142516289,0.6993006993006993,568,572,4,0,568,568,10980,0,0,0,0,4
2020-10-22,US,Minnesota,Wilkin,127,4,0,46.35721532,-96.4684375,27167.0,2046.0770098276141,3.1496062992125986,123,126,4,0,122,125,6254,1,0,0,1,1
2020-10-22,US,Minnesota,Winona,1225,18,0,43.98772283,-91.78081305,27169.0,2426.5113699389904,1.4693877551020411,1207,1209,18,0,1191,1199,50825,16,0,0,16,10
2020-10-22,US,Minnesota,Wright,2332,14,0,45.17297924,-93.96234781,27171.0,1685.2511616814936,0.6003430531732419,2318,2314,14,0,2300,2296,136349,18,0,0,18,18
2020-10-22,US,Minnesota,Yellow Medicine,271,5,0,44.71710183,-95.86842453,27173.0,2791.2246369348027,1.845018450184502,266,268,5,0,263,267,9795,3,0,0,3,1
2020-10-22,US,Mississippi,Adams,1067,43,0,31.47669768,-91.35326037,28001.0,3476.3626885609096,4.029990627928772,1024,1052,43,0,1009,1043,31192,15,0,0,15,9
2020-10-22,US,Mississippi,Alcorn,981,12,0,34.88084463,-88.57996173,28003.0,2654.723567775282,1.2232415902140672,969,967,12,0,955,960,36925,14,0,0,14,7
2020-10-22,US,Mississippi,Amite,421,13,0,31.17467303,-90.80501621,28005.0,3423.599251850045,3.0878859857482186,408,420,13,0,407,417,12326,1,0,0,1,3
2020-10-22,US,Mississippi,Attala,789,26,0,33.08658803,-89.57838564,28007.0,4341.366787718719,3.2953105196451205,763,781,26,0,755,776,18365,8,0,0,8,5
2020-10-22,US,Mississippi,Benton,325,5,0,34.81681228,-89.18945516,28009.0,3935.101101828309,1.5384615384615383,320,319,4,0,315,315,8271,6,1,0,5,4
2020-10-22,US,Mississippi,Bolivar,2001,77,0,33.79696941,-90.87372121,28011.0,6533.237560402246,3.8480759620189904,1924,1994,77,0,1917,1983,31333,7,0,0,7,11
2020-10-22,US,Mississippi,Calhoun,619,12,0,33.93683395,-89.33686647,28013.0,4310.2847991086965,1.9386106623586432,607,618,12,0,606,614,14436,1,0,0,1,4
2020-10-22,US,Mississippi,Carroll,476,12,0,33.44834567,-89.91994479,28015.0,4785.362420830401,2.5210084033613445,464,468,12,0,456,463,9911,8,0,0,8,5
2020-10-22,US,Mississippi,Chickasaw,836,26,0,33.91983202,-88.9481545,28017.0,4888.031339531078,3.1100478468899517,810,832,25,0,807,826,17171,4,1,0,3,6
2020-10-22,US,Mississippi,Choctaw,204,6,0,33.34598242,-89.24809382,28019.0,2484.774665042631,2.9411764705882355,198,203,6,0,197,203,8278,1,0,0,1,0
2020-10-22,US,Mississippi,Claiborne,533,16,0,31.97061673,-90.90702196,28021.0,5930.129060970183,3.00187617260788,517,534,16,0,518,532,9002,-1,0,0,-1,2
2020-10-22,US,Mississippi,Clarke,734,50,0,32.04158545,-88.68896219999998,28023.0,4722.990798532913,6.811989100817439,684,727,50,0,677,723,15604,7,0,0,7,4
2020-10-22,US,Mississippi,Clay,683,21,0,33.65358105,-88.77784255,28025.0,3535.928763719197,3.0746705710102487,662,684,21,0,663,676,19386,-1,0,0,-1,8
2020-10-22,US,Mississippi,Coahoma,1247,36,0,34.22772299,-90.60415045,28027.0,5636.412945217862,2.886928628708901,1211,1240,36,0,1204,1234,22628,7,0,0,7,6
2020-10-22,US,Mississippi,Copiah,1362,36,0,31.86977774,-90.44565118,28029.0,4853.019775521112,2.643171806167401,1326,1357,36,0,1321,1350,28543,5,0,0,5,7
2020-10-22,US,Mississippi,Covington,953,26,0,31.63225413,-89.55389939,28031.0,5113.758317235458,2.728226652675761,927,945,25,0,920,925,18853,8,1,0,7,20
2020-10-22,US,Mississippi,DeSoto,6857,79,0,34.87625235,-89.99091418,28033.0,3707.588742599151,1.1521073355694909,6778,6767,78,0,6689,6701,182001,90,1,0,89,66
2020-10-22,US,Mississippi,Forrest,2995,78,0,31.18961454,-89.25832496,28035.0,3998.825053072887,2.604340567612688,2917,2980,78,0,2902,2963,75036,15,0,0,15,17
2020-10-22,US,Mississippi,Franklin,237,3,0,31.47786634,-90.89672989,28037.0,3072.7343446129908,1.2658227848101269,234,237,3,0,234,237,7788,0,0,0,0,0
2020-10-22,US,Mississippi,George,977,18,0,30.86259065,-88.64436789,28039.0,3987.755102040816,1.8423746161719552,959,957,18,0,939,939,24250,20,0,0,20,18
2020-10-22,US,Mississippi,Greene,469,18,0,31.21444233,-88.63922281,28041.0,3452.083026645076,3.837953091684435,451,459,18,0,441,455,13586,10,0,0,10,4
2020-10-22,US,Mississippi,Grenada,1211,38,0,33.77036166,-89.80245083,28043.0,5833.895365642162,3.137902559867878,1173,1206,38,0,1168,1200,21055,5,0,0,5,6
2020-10-22,US,Mississippi,Hancock,798,27,0,30.41830223,-89.48851033,28045.0,1675.3443063486734,3.3834586466165413,771,787,27,0,760,781,47334,11,0,0,11,6
2020-10-22,US,Mississippi,Harrison,5050,83,0,30.51359752,-89.12467576,28047.0,2426.951172625913,1.6435643564356437,4967,4902,83,0,4819,4844,206650,148,0,0,148,58
2020-10-22,US,Mississippi,Hinds,7850,176,0,32.2656285,-90.44435448,28049.0,3385.9558316080047,2.242038216560509,7674,7823,176,0,7647,7796,237085,27,0,0,27,27
2020-10-22,US,Mississippi,Holmes,1141,60,0,33.12345854,-90.08923538,28051.0,6707.818930041152,5.25854513584575,1081,1137,60,0,1077,1135,17622,4,0,0,4,2
2020-10-22,US,Mississippi,Humphreys,426,16,0,33.12825718,-90.52252707,28053.0,5282.738095238095,3.755868544600939,410,419,16,0,403,412,8257,7,0,0,7,7
2020-10-22,US,Mississippi,Issaquena,107,4,0,32.72531359,-90.97392828,28055.0,8063.300678221552,3.7383177570093458,103,106,4,0,102,106,1308,1,0,0,1,0
2020-10-22,US,Mississippi,Itawamba,1121,25,0,34.27993475,-88.3606733,28057.0,4792.646430098333,2.2301516503122207,1096,1113,25,0,1088,1104,23517,8,0,0,8,9
2020-10-22,US,Mississippi,Jackson,4450,84,0,30.54020656,-88.64184064,28059.0,3098.5189775583667,1.8876404494382024,4366,4393,83,0,4310,4350,143277,57,1,0,56,43
2020-10-22,US,Mississippi,Jasper,677,17,0,32.01922104,-89.11786866,28061.0,4132.332295672343,2.5110782865583454,660,674,17,0,657,674,16428,3,0,0,3,0
2020-10-22,US,Mississippi,Jefferson,274,10,0,31.73397872,-91.03764977,28063.0,3919.8855507868384,3.6496350364963503,264,271,10,0,261,270,7106,3,0,0,3,1
2020-10-22,US,Mississippi,Jefferson Davis,400,11,0,31.56884708,-89.82670990000004,28065.0,3594.536304816679,2.75,389,400,11,0,389,398,11234,0,0,0,0,2
2020-10-22,US,Mississippi,Jones,2877,84,0,31.62257767,-89.16896899999998,28067.0,4224.793679696907,2.9197080291970803,2793,2853,84,0,2769,2837,68461,24,0,0,24,16
2020-10-22,US,Mississippi,Kemper,320,15,0,32.75462946,-88.64105766,28069.0,3284.746458632724,4.6875,305,321,15,0,306,320,10027,-1,0,0,-1,1
2020-10-22,US,Mississippi,Lafayette,2459,43,0,34.35687874,-89.48490961,28071.0,4552.102038171754,1.7486783245221635,2416,2440,42,0,2398,2426,54793,19,1,0,18,14
2020-10-22,US,Mississippi,Lamar,2212,38,0,31.20572971,-89.5077704,28073.0,3492.098574428114,1.7179023508137432,2174,2190,38,0,2152,2171,62447,22,0,0,22,19
2020-10-22,US,Mississippi,Lauderdale,2418,134,0,32.40419769,-88.66229662,28075.0,3262.057335581788,5.5417700578990905,2284,2398,134,0,2264,2376,75317,20,0,0,20,22
2020-10-22,US,Mississippi,Lawrence,507,14,0,31.55147224,-90.10841127,28077.0,4028.2853964722713,2.7613412228796843,493,504,14,0,490,499,12455,3,0,0,3,5
2020-10-22,US,Mississippi,Leake,1143,40,0,32.7536828,-89.52402044,28079.0,5016.238040902308,3.499562554680665,1103,1139,40,0,1099,1133,22763,4,0,0,4,6
2020-10-22,US,Mississippi,Lee,3507,79,0,34.291877500000005,-88.68149954,28081.0,4104.827005009598,2.2526375819788997,3428,3490,79,0,3411,3449,85202,17,0,0,17,41
2020-10-22,US,Mississippi,Leflore,1651,87,0,33.55545125,-90.29900733,28083.0,5858.141432778625,5.269533615990309,1564,1632,87,0,1545,1607,28919,19,0,0,19,25
2020-10-22,US,Mississippi,Lincoln,1385,57,0,31.53288662,-90.45391915,28085.0,4055.280648844904,4.115523465703971,1328,1368,56,0,1312,1355,34205,17,1,0,16,13
2020-10-22,US,Mississippi,Lowndes,1763,62,0,33.47386518,-88.44191529999998,28087.0,3008.7891458315557,3.5167328417470216,1701,1755,62,0,1693,1749,58930,8,0,0,8,6
2020-10-22,US,Mississippi,Madison,3779,93,0,32.63389156,-90.03513564,28089.0,3555.969587473653,2.4609685101878798,3686,3757,93,0,3664,3739,105630,22,0,0,22,18
2020-10-22,US,Mississippi,Marion,935,42,0,31.23132643,-89.8209217,28091.0,3804.989215805966,4.4919786096256695,893,933,42,0,891,929,24715,2,0,0,2,4
2020-10-22,US,Mississippi,Marshall,1392,27,0,34.76216286,-89.50299462,28093.0,3944.013146710489,1.9396551724137927,1365,1362,26,0,1336,1348,35451,30,1,0,29,14
2020-10-22,US,Mississippi,Monroe,1473,72,0,33.89236763,-88.4808438,28095.0,4178.486327016907,4.887983706720979,1401,1465,72,0,1393,1459,35564,8,0,0,8,6
