Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-22,US,Mississippi,Montgomery,535,23,0,33.49419589,-89.61729103,28097.0,5473.145780051151,4.299065420560748,512,531,23,0,508,529,10023,4,0,0,4,2
2020-10-22,US,Mississippi,Neshoba,1831,111,0,32.75339664,-89.11726492,28099.0,6288.206607596676,6.062261059530313,1720,1820,111,0,1709,1814,29125,11,0,0,11,6
2020-10-22,US,Mississippi,Newton,852,27,0,32.40021118,-89.11843336,28101.0,4053.668284327719,3.1690140845070425,825,849,27,0,822,844,21443,3,0,0,3,5
2020-10-22,US,Mississippi,Noxubee,596,17,0,33.11009499,-88.56949061,28103.0,5721.416914658729,2.8523489932885906,579,596,17,0,579,596,10535,0,0,0,0,0
2020-10-22,US,Mississippi,Oktibbeha,1993,54,0,33.42491685,-88.87905132,28105.0,4019.198580273056,2.709483191169092,1939,1976,54,0,1922,1958,49599,17,0,0,17,18
2020-10-22,US,Mississippi,Panola,1690,38,0,34.36398677,-89.95064249,28107.0,4942.676649508658,2.2485207100591715,1652,1676,38,0,1638,1663,34178,14,0,0,14,13
2020-10-22,US,Mississippi,Pearl River,1122,59,0,30.77090935,-89.58677275,28109.0,2020.3475285855768,5.258467023172906,1063,1105,59,0,1046,1089,55387,17,0,0,17,16
2020-10-22,US,Mississippi,Perry,486,23,0,31.17161885,-88.99281835,28111.0,4059.133049361063,4.732510288065844,463,484,23,0,461,481,11931,2,0,0,2,3
2020-10-22,US,Mississippi,Pike,1377,56,0,31.17507789,-90.40392572,28113.0,3504.8869883934026,4.0668119099491635,1321,1372,56,0,1316,1372,39563,5,0,0,5,0
2020-10-22,US,Mississippi,Pontotoc,1458,19,0,34.226046000000004,-89.03636807,28115.0,4531.609374028719,1.3031550068587106,1439,1452,19,0,1433,1438,31833,6,0,0,6,14
2020-10-22,US,Mississippi,Prentiss,1037,19,0,34.61810501,-88.51986294,28117.0,4127.198917456021,1.8322082931533268,1018,1029,19,0,1010,1026,25315,8,0,0,8,3
2020-10-22,US,Mississippi,Quitman,419,6,0,34.25157572,-90.28908,28119.0,6169.022379269729,1.431980906921241,413,417,6,0,411,414,7051,2,0,0,2,3
2020-10-22,US,Mississippi,Rankin,3881,86,0,32.26469147,-89.94537876,28121.0,2499.5008726677875,2.2159237309971656,3795,3859,86,0,3773,3837,153902,22,0,0,22,22
2020-10-22,US,Mississippi,Scott,1247,29,0,32.406704100000006,-89.53789439,28123.0,4433.935428815247,2.3255813953488373,1218,1238,29,0,1209,1238,28287,9,0,0,9,0
2020-10-22,US,Mississippi,Sharkey,280,14,0,32.88149103,-90.81595379999999,28125.0,6479.981485767184,5.0,266,280,14,0,266,278,4377,0,0,0,0,2
2020-10-22,US,Mississippi,Simpson,1204,49,0,31.91282117,-89.91716179,28127.0,4516.4678520519155,4.069767441860465,1155,1195,49,0,1146,1186,26758,9,0,0,9,9
2020-10-22,US,Mississippi,Smith,589,16,0,32.01744532,-89.50644846,28129.0,3700.678562452877,2.7164685908319184,573,585,16,0,569,583,16002,4,0,0,4,2
2020-10-22,US,Mississippi,Stone,462,14,0,30.79187949,-89.11547539,28131.0,2519.633507853403,3.0303030303030303,448,455,14,0,441,450,18717,7,0,0,7,5
2020-10-22,US,Mississippi,Sunflower,1597,49,0,33.60192578,-90.58882684,28133.0,6360.015929908403,3.0682529743268634,1548,1588,49,0,1539,1576,25735,9,0,0,9,12
2020-10-22,US,Mississippi,Tallahatchie,830,25,0,33.95339918,-90.1729398,28135.0,6010.572814830907,3.0120481927710845,805,825,25,0,800,818,13987,5,0,0,5,7
2020-10-22,US,Mississippi,Tate,1149,39,0,34.65133709,-89.94485778,28137.0,4057.060132057484,3.3942558746736293,1110,1136,39,0,1097,1132,28759,13,0,0,13,4
2020-10-22,US,Mississippi,Tippah,881,21,0,34.76872156,-88.90988194,28139.0,4001.8169429934137,2.3836549375709417,860,865,21,0,844,859,21995,16,0,0,16,6
2020-10-22,US,Mississippi,Tishomingo,800,41,0,34.74023475,-88.23917219,28141.0,4127.328070990043,5.125,759,797,41,0,756,793,19454,3,0,0,3,4
2020-10-22,US,Mississippi,Tunica,528,17,0,34.64967704,-90.37481167,28143.0,5481.727574750829,3.2196969696969697,511,523,17,0,506,522,9944,5,0,0,5,1
2020-10-22,US,Mississippi,Union,1165,25,0,34.49162015,-89.00776006,28145.0,4043.0331424605242,2.145922746781116,1140,1160,25,0,1135,1152,28606,5,0,0,5,8
2020-10-22,US,Mississippi,Walthall,636,27,0,31.14971548,-90.10446654,28147.0,4451.910961780764,4.245283018867925,609,633,27,0,606,633,14465,3,0,0,3,0
2020-10-22,US,Mississippi,Warren,1536,55,0,32.35810271,-90.83352619,28149.0,3384.6764064255967,3.5807291666666665,1481,1532,55,0,1477,1527,46176,4,0,0,4,5
2020-10-22,US,Mississippi,Washington,2551,99,0,33.28392041,-90.94196237,28151.0,5809.742877314446,3.880831046648373,2452,2537,99,0,2438,2521,45063,14,0,0,14,16
2020-10-22,US,Mississippi,Wayne,998,21,0,31.64135687,-88.69573913,28153.0,4944.755487291285,2.1042084168336674,977,994,21,0,973,987,20298,4,0,0,4,7
2020-10-22,US,Mississippi,Webster,370,13,0,33.61300486,-89.28392912,28155.0,3818.763546289607,3.5135135135135136,357,366,13,0,353,366,9788,4,0,0,4,0
2020-10-22,US,Mississippi,Wilkinson,335,20,0,31.16078225,-91.31018819,28157.0,3881.80764774044,5.970149253731344,315,331,20,0,311,330,8792,4,0,0,4,1
2020-10-22,US,Mississippi,Winston,828,21,0,33.08747908,-89.03391385,28159.0,4611.5288220551365,2.5362318840579707,807,826,21,0,805,822,18165,2,0,0,2,4
2020-10-22,US,Mississippi,Yalobusha,519,14,0,34.02824175,-89.70762049999998,28161.0,4286.422200198216,2.697495183044316,505,513,14,0,499,493,12392,6,0,0,6,20
2020-10-22,US,Mississippi,Yazoo,1207,33,0,32.77890365,-90.39656148,28163.0,4065.3418659481313,2.734051367025684,1174,1199,33,0,1166,1193,28248,8,0,0,8,6
2020-10-22,US,Missouri,Adair,482,0,0,40.19058551,-92.60078167,29001.0,1901.9058517144765,0.0,482,475,0,0,475,467,25339,7,0,0,7,8
2020-10-22,US,Missouri,Andrew,414,4,0,39.98492163,-94.80163024,29003.0,2337.39837398374,0.966183574879227,410,406,4,0,402,403,17607,8,0,0,8,3
2020-10-22,US,Missouri,Atchison,74,1,0,40.43238737,-95.42970639,29005.0,1438.8489208633093,1.351351351351351,73,73,1,0,72,73,5171,1,0,0,1,0
2020-10-22,US,Missouri,Audrain,553,7,0,39.215877,-91.84242683,29007.0,2178.1944225618404,1.2658227848101269,546,535,7,0,528,535,25473,18,0,0,18,0
2020-10-22,US,Missouri,Barry,748,8,0,36.70978521,-93.82919888,29009.0,2090.027662130822,1.0695187165775402,740,735,8,0,727,731,35886,13,0,0,13,4
2020-10-22,US,Missouri,Barton,409,2,0,37.50207671,-94.34757022,29011.0,3479.6664965118257,0.4889975550122249,407,402,2,0,400,399,11798,7,0,0,7,3
2020-10-22,US,Missouri,Bates,233,5,0,38.25271289,-94.34113157,29013.0,1440.76181053673,2.145922746781116,228,229,5,0,224,225,16320,4,0,0,4,4
2020-10-22,US,Missouri,Benton,468,5,0,38.29503305,-93.28756116,29015.0,2407.035951242093,1.0683760683760684,463,465,5,0,460,462,19278,3,0,0,3,3
2020-10-22,US,Missouri,Bollinger,448,2,0,37.32449052,-90.02725304,29017.0,3692.4091321190144,0.44642857142857145,446,441,2,0,439,438,12169,7,0,0,7,3
2020-10-22,US,Missouri,Boone,5777,14,0,38.99186229,-92.30723575,29019.0,3201.2102203775844,0.24234031504240955,5763,5730,14,0,5716,5646,180005,47,0,0,47,84
2020-10-22,US,Missouri,Buchanan,2821,37,0,39.65816401,-94.80138942,29021.0,3229.0188178196972,1.3115916341722793,2784,2796,36,0,2760,2783,88571,25,1,0,24,13
2020-10-22,US,Missouri,Butler,1067,8,0,36.71462476,-90.40421163,29023.0,2511.8885069918547,0.7497656982193065,1059,1050,8,0,1042,1040,42639,17,0,0,17,10
2020-10-22,US,Missouri,Caldwell,163,1,0,39.65620858,-93.98308093,29025.0,1807.0953436807085,0.6134969325153374,162,162,1,0,161,161,9108,1,0,0,1,1
2020-10-22,US,Missouri,Callaway,1083,5,0,38.83674754,-91.92186505,29027.0,2420.490356033346,0.4616805170821791,1078,1067,5,0,1062,1021,44889,16,0,0,16,46
2020-10-22,US,Missouri,Camden,1510,28,0,38.02199522,-92.76083747,29029.0,3260.986934456322,1.854304635761589,1482,1492,28,0,1464,1478,45815,18,0,0,18,14
2020-10-22,US,Missouri,Cape Girardeau,2540,46,0,37.38489388,-89.6843587,29031.0,3220.4485805936274,1.811023622047244,2494,2504,45,0,2459,2473,78753,36,1,0,35,31
2020-10-22,US,Missouri,Carroll,174,2,0,39.42762566,-93.50626255,29033.0,2004.8392671966812,1.1494252873563218,172,173,2,0,171,172,8743,1,0,0,1,1
2020-10-22,US,Missouri,Carter,164,3,0,36.94160441,-90.96051322,29035.0,2741.5580073554,1.8292682926829267,161,157,3,0,154,155,6054,7,0,0,7,2
2020-10-22,US,Missouri,Cass,1940,28,0,38.64789422,-94.353399,29037.0,1833.9950841368882,1.443298969072165,1912,1929,28,0,1901,1909,104954,11,0,0,11,20
2020-10-22,US,Missouri,Cedar,216,2,0,37.72391475,-93.85445441,29039.0,1505.3313819778382,0.925925925925926,214,212,2,0,210,211,14165,4,0,0,4,1
2020-10-22,US,Missouri,Chariton,57,1,0,39.51499357,-92.9629191,29041.0,767.5733907891192,1.7543859649122806,56,56,1,0,55,55,7451,1,0,0,1,1
2020-10-22,US,Missouri,Christian,2154,10,0,36.9711783,-93.18537118,29043.0,2431.2884474293132,0.4642525533890437,2144,2127,10,0,2117,2107,86983,27,0,0,27,20
2020-10-22,US,Missouri,Clark,104,0,0,40.41040752,-91.73661677,29045.0,1530.086803001324,0.0,104,103,0,0,103,104,6842,1,0,0,1,-1
2020-10-22,US,Missouri,Clay,2412,45,0,39.31132056,-94.41850862,29047.0,965.0007201497913,1.8656716417910448,2367,2347,45,0,2302,2323,246365,65,0,0,65,24
2020-10-22,US,Missouri,Clinton,447,13,0,39.6013098,-94.40465394,29049.0,2192.573698925786,2.9082774049217,434,436,11,0,425,431,20470,11,2,0,9,5
2020-10-22,US,Missouri,Cole,2649,18,0,38.50455671,-92.27860244,29051.0,3451.690663886898,0.6795016987542469,2631,2600,18,0,2582,2543,76796,49,0,0,49,57
2020-10-22,US,Missouri,Cooper,586,2,0,38.844478,-92.80896081,29053.0,3309.0518945169124,0.3412969283276451,584,581,2,0,579,575,17603,5,0,0,5,6
2020-10-22,US,Missouri,Crawford,583,7,0,37.97663738,-91.30528104,29055.0,2437.290969899665,1.2006861063464838,576,563,7,0,556,561,23957,20,0,0,20,2
2020-10-22,US,Missouri,Dade,130,0,0,37.431814,-93.8503345,29057.0,1719.3492924216373,0.0,130,129,0,0,129,127,7569,1,0,0,1,2
2020-10-22,US,Missouri,Dallas,325,1,0,37.681135499999996,-93.02127031,29059.0,1925.583599952601,0.3076923076923077,324,303,1,0,302,288,16762,22,0,0,22,15
2020-10-22,US,Missouri,Daviess,206,4,0,39.96145298,-93.98519678,29061.0,2488.523798018845,1.9417475728155342,202,206,4,0,202,205,8313,0,0,0,0,1
2020-10-22,US,Missouri,DeKalb,262,2,0,39.89201062,-94.40476508,29063.0,2088.1485614091016,0.7633587786259542,260,259,2,0,257,256,12630,3,0,0,3,3
2020-10-22,US,Missouri,Dent,239,3,0,37.60663134,-91.50790473,29065.0,1534.7075065819047,1.2552301255230125,236,236,3,0,233,233,15441,3,0,0,3,3
2020-10-22,US,Missouri,Douglas,276,9,0,36.9325593,-92.49905109,29067.0,2093.287827076223,3.260869565217391,267,273,9,0,264,273,13373,3,0,0,3,0
2020-10-22,US,Missouri,Dunklin,1043,12,0,36.27167174,-90.09122243,29069.0,3580.378291167485,1.1505273250239694,1031,1028,12,0,1016,1012,29423,15,0,0,15,16
2020-10-22,US,Missouri,Franklin,2433,42,0,38.41127108,-91.07522826,29071.0,2340.1656294785844,1.7262638717632552,2391,2395,42,0,2353,2379,103670,38,0,0,38,16
2020-10-22,US,Missouri,Gasconade,235,24,0,38.43947277,-91.50847147,29073.0,1597.987216102271,10.212765957446807,211,230,24,0,206,225,14705,5,0,0,5,5
2020-10-22,US,Missouri,Gentry,176,10,0,40.21097916,-94.40944419,29075.0,2678.435550144575,5.6818181818181825,166,174,10,0,164,173,6628,2,0,0,2,1
2020-10-22,US,Missouri,Greene,8592,111,0,37.2575872,-93.34230916,29077.0,2931.562749500147,1.291899441340782,8481,8497,111,0,8386,8436,291923,95,0,0,95,61
2020-10-22,US,Missouri,Grundy,254,9,0,40.11406587,-93.56509276,29079.0,2578.680203045685,3.543307086614173,245,248,9,0,239,244,9914,6,0,0,6,4
2020-10-22,US,Missouri,Harrison,182,1,0,40.35570088,-93.99222144,29081.0,2179.1187739463603,0.5494505494505495,181,179,1,0,178,177,8414,3,0,0,3,2
2020-10-22,US,Missouri,Henry,352,5,0,38.38482826,-93.79293734,29083.0,1612.9032258064515,1.4204545454545454,347,347,5,0,342,346,21792,5,0,0,5,1
2020-10-22,US,Missouri,Hickory,190,3,0,37.94163617,-93.3203037,29085.0,1990.7795473595972,1.5789473684210529,187,183,3,0,180,181,9509,7,0,0,7,2
2020-10-22,US,Missouri,Holt,112,1,0,40.09799248,-95.21638879999999,29087.0,2543.7201907790145,0.8928571428571429,111,111,1,0,110,111,4404,1,0,0,1,0
2020-10-22,US,Missouri,Howard,235,2,0,39.1435761,-92.69756691,29089.0,2349.7650234976504,0.851063829787234,233,230,2,0,228,226,10137,5,0,0,5,4
2020-10-22,US,Missouri,Howell,1066,6,0,36.77383887,-91.88683935,29091.0,2657.2276092429643,0.5628517823639775,1060,1038,6,0,1032,1030,40076,28,0,0,28,8
2020-10-22,US,Missouri,Iron,95,0,0,37.55487945,-90.7735296,29093.0,938.2716049382716,0.0,95,93,0,0,93,92,10177,2,0,0,2,1
2020-10-22,US,Missouri,Jackson,9541,118,0,39.01002188,-94.34724536,29095.0,1357.1622634638718,1.236767634419872,9423,9384,117,0,9267,9310,700307,157,1,0,156,74
2020-10-22,US,Missouri,Jasper,4955,68,0,37.20351921,-94.34050458,29097.0,4083.970723987868,1.372351160443996,4887,4893,68,0,4825,4843,120636,62,0,0,62,50
2020-10-22,US,Missouri,Jefferson,5282,78,0,38.25926778,-90.53870896,29099.0,2346.7107396892675,1.4767133661491858,5204,5241,78,0,5163,5226,224347,41,0,0,41,15
2020-10-22,US,Missouri,Johnson,1411,10,0,38.74719601,-93.80691168,29101.0,2609.9663349487623,0.7087172218284904,1401,1393,10,0,1383,1403,53652,18,0,0,18,-10
2020-10-22,US,Missouri,Kansas City,13904,177,0,39.0997,-94.5786,0.0,2843.6852557455572,1.2730149597238205,13727,13869,175,0,13694,13792,491918,35,2,0,33,77
2020-10-22,US,Missouri,Knox,60,1,0,40.12699751,-92.14780832,29103.0,1515.5342258145997,1.6666666666666667,59,59,1,0,58,59,3947,1,0,0,1,0
2020-10-22,US,Missouri,Laclede,1118,21,0,37.65896829,-92.5888493,29105.0,3129.636368726031,1.8783542039355996,1097,1093,21,0,1072,1086,35713,25,0,0,25,7
2020-10-22,US,Missouri,Lafayette,767,24,0,39.06986886,-93.78076396,29107.0,2344.992050874404,3.1290743155149934,743,754,24,0,730,745,32598,13,0,0,13,9
2020-10-22,US,Missouri,Lawrence,1018,14,0,37.10626634,-93.83293097,29109.0,2654.152001042889,1.3752455795677798,1004,1006,14,0,992,992,38359,12,0,0,12,14
2020-10-22,US,Missouri,Lewis,179,2,0,40.09673161,-91.72070156,29111.0,1831.0147299509,1.11731843575419,177,175,2,0,173,173,9855,4,0,0,4,2
2020-10-22,US,Missouri,Lincoln,1084,5,0,39.05345619,-90.95588181,29113.0,1836.883398573196,0.4612546125461255,1079,1079,5,0,1074,1068,57686,5,0,0,5,11
2020-10-22,US,Missouri,Linn,153,2,0,39.87001769,-93.10704106,29115.0,1283.5570469798656,1.30718954248366,151,153,2,0,151,152,12037,0,0,0,0,1
2020-10-22,US,Missouri,Livingston,551,6,0,39.78110272,-93.54645978,29117.0,3618.5722729362324,1.088929219600726,545,549,6,0,543,544,15146,2,0,0,2,5
2020-10-22,US,Missouri,Macon,199,1,0,39.83049768,-92.56453089,29121.0,1316.398756367004,0.5025125628140703,198,198,1,0,197,197,15153,1,0,0,1,1
2020-10-22,US,Missouri,Madison,454,3,0,37.47865134,-90.34671429999999,29123.0,3755.7908669755125,0.6607929515418502,451,447,3,0,444,443,12188,7,0,0,7,4
2020-10-22,US,Missouri,Maries,155,0,0,38.16193985,-91.92249662,29125.0,1782.2237553179255,0.0,155,148,0,0,148,145,8769,7,0,0,7,3
2020-10-22,US,Missouri,Marion,858,14,0,39.80601912,-91.62203062,29127.0,3007.360672975815,1.6317016317016315,844,850,14,0,836,838,28592,8,0,0,8,12
2020-10-22,US,Missouri,McDonald,1195,11,0,36.62869595,-94.34867205,29119.0,5232.736348907475,0.9205020920502092,1184,1192,11,0,1181,1190,23078,3,0,0,3,2
2020-10-22,US,Missouri,Mercer,31,0,0,40.42212303,-93.56829590000001,29129.0,857.0638650815595,0.0,31,31,0,0,31,31,3641,0,0,0,0,0
2020-10-22,US,Missouri,Miller,804,7,0,38.21450288,-92.42610898,29131.0,3138.29579608884,0.8706467661691543,797,791,7,0,784,783,25336,13,0,0,13,8
2020-10-22,US,Missouri,Mississippi,406,5,0,36.82516239,-89.29505753,29133.0,3080.4248861911988,1.2315270935960592,401,402,5,0,397,398,13336,4,0,0,4,4
2020-10-22,US,Missouri,Moniteau,523,9,0,38.63571781,-92.57976951,29135.0,3242.003471361269,1.7208413001912046,514,507,9,0,498,501,16121,16,0,0,16,6
2020-10-22,US,Missouri,Monroe,142,1,0,39.49593978,-92.00043978,29137.0,1642.7579824155484,0.7042253521126759,141,139,1,0,138,135,8664,3,0,0,3,4
2020-10-22,US,Missouri,Montgomery,116,1,0,38.94022054,-91.47000721,29139.0,1004.242056964765,0.8620689655172413,115,112,1,0,111,111,11534,4,0,0,4,1
2020-10-22,US,Missouri,Morgan,622,6,0,38.4181765,-92.88791859,29141.0,3015.4651670141084,0.964630225080386,616,604,6,0,598,596,20358,18,0,0,18,8
2020-10-22,US,Missouri,New Madrid,725,20,0,36.59666326,-89.66070007,29143.0,4245.724994143829,2.7586206896551726,705,709,20,0,689,707,17296,16,0,0,16,2
2020-10-22,US,Missouri,Newton,1946,17,0,36.90519407,-94.3394104,29145.0,3341.575657668796,0.8735868448098664,1929,1915,17,0,1898,1905,58266,31,0,0,31,10
2020-10-22,US,Missouri,Nodaway,1067,10,0,40.36079813,-94.88133008,29147.0,4829.802643490856,0.9372071227741332,1057,1041,10,0,1031,1024,22304,26,0,0,26,17
2020-10-22,US,Missouri,Oregon,219,0,0,36.68710164,-91.4033755,29149.0,2079.969607750024,0.0,219,214,0,0,214,213,10541,5,0,0,5,1
2020-10-22,US,Missouri,Osage,438,3,0,38.46036182,-91.8613635,29151.0,3217.040029379361,0.6849315068493149,435,431,3,0,428,424,13714,7,0,0,7,7
2020-10-22,US,Missouri,Ozark,192,1,0,36.64916339,-92.44459066,29153.0,2092.871157619359,0.5208333333333334,191,181,1,0,180,179,9017,11,0,0,11,2
2020-10-22,US,Missouri,Pemiscot,691,12,0,36.2130572,-89.78742322,29155.0,4372.0341664030375,1.7366136034732271,679,686,12,0,674,678,16272,5,0,0,5,8
2020-10-22,US,Missouri,Perry,771,8,0,37.70660776,-89.82741088,29157.0,4029.055183946488,1.0376134889753568,763,762,7,0,755,761,19150,9,1,0,8,1
2020-10-22,US,Missouri,Pettis,1500,14,0,38.72798918,-93.28471706,29159.0,3542.8328491461766,0.9333333333333332,1486,1484,14,0,1470,1457,42542,16,0,0,16,27
2020-10-22,US,Missouri,Phelps,785,20,0,37.87736118,-91.79351727,29161.0,1761.1558566845395,2.5477707006369426,765,776,19,0,757,767,44732,9,1,0,8,9
2020-10-22,US,Missouri,Pike,321,8,0,39.34310674,-91.16980779,29163.0,1753.9066768659166,2.4922118380062304,313,309,8,0,301,307,18504,12,0,0,12,2
2020-10-22,US,Missouri,Platte,945,12,0,39.38154439,-94.77068479,29165.0,905.0163764868126,1.2698412698412698,933,926,12,0,914,921,102985,19,0,0,19,5
2020-10-22,US,Missouri,Polk,908,8,0,37.616229600000004,-93.39828174,29167.0,2824.349124389561,0.8810572687224669,900,895,8,0,887,890,32201,13,0,0,13,5
2020-10-22,US,Missouri,Pulaski,906,9,0,37.82462075,-92.20783203,29169.0,1722.2042693938074,0.9933774834437086,897,901,9,0,892,900,52014,5,0,0,5,1
2020-10-22,US,Missouri,Putnam,49,1,0,40.47942497,-93.02042674,29171.0,1043.4412265758094,2.0408163265306123,48,48,1,0,47,48,4757,1,0,0,1,0
2020-10-22,US,Missouri,Ralls,195,0,0,39.52817427,-91.51838643,29173.0,1891.5510718789408,0.0,195,194,0,0,194,193,10212,1,0,0,1,1
2020-10-22,US,Missouri,Randolph,562,3,0,39.44007257,-92.49713740000001,29175.0,2270.890577016325,0.5338078291814946,559,541,3,0,538,508,24763,21,0,0,21,33
2020-10-22,US,Missouri,Ray,257,2,0,39.353746799999996,-93.98905745,29177.0,1116.5175080371882,0.7782101167315175,255,252,2,0,250,247,22883,5,0,0,5,5
2020-10-22,US,Missouri,Reynolds,62,0,0,37.36085952,-90.97009925,29179.0,988.835725677831,0.0,62,60,0,0,60,60,6254,2,0,0,2,0
2020-10-22,US,Missouri,Ripley,241,4,0,36.65460667,-90.85990261,29181.0,1813.6664659843466,1.6597510373443984,237,233,4,0,229,229,13401,8,0,0,8,4
2020-10-22,US,Missouri,Saline,916,10,0,39.13734288,-93.20259964,29195.0,4024.427749220157,1.091703056768559,906,909,10,0,899,907,22895,7,0,0,7,2
2020-10-22,US,Missouri,Schuyler,35,0,0,40.46921489,-92.52311943,29197.0,751.0729613733905,0.0,35,35,0,0,35,35,4599,0,0,0,0,0
2020-10-22,US,Missouri,Scotland,68,1,0,40.45214695,-92.14709064,29199.0,1387.1889024887805,1.4705882352941178,67,63,1,0,62,63,4966,5,0,0,5,0
2020-10-22,US,Missouri,Scott,1337,19,0,37.05588075,-89.56474493,29201.0,3492.685475444096,1.4210919970082274,1318,1312,19,0,1293,1295,38458,25,0,0,25,17
2020-10-22,US,Missouri,Shannon,214,3,0,37.15772072,-91.40190382,29203.0,2620.6220915993144,1.4018691588785046,211,202,3,0,199,202,8189,12,0,0,12,0
2020-10-22,US,Missouri,Shelby,98,1,0,39.79742518,-92.07634971,29205.0,1652.6138279932547,1.020408163265306,97,97,1,0,96,96,6050,1,0,0,1,1
2020-10-22,US,Missouri,St. Charles,10055,144,0,38.77875681,-90.66662425,29183.0,2501.106904597261,1.4321233217304823,9911,9951,144,0,9807,9886,399182,104,0,0,104,65
2020-10-22,US,Missouri,St. Clair,115,1,0,38.03699437,-93.77631447,29185.0,1223.7948281366396,0.8695652173913043,114,114,1,0,113,108,9395,1,0,0,1,6
2020-10-22,US,Missouri,St. Francois,2699,22,0,37.81214171,-90.47598685,29187.0,4015.472736740311,0.8151167098925528,2677,2683,22,0,2661,2660,66692,16,0,0,16,23
2020-10-22,US,Missouri,St. Louis,28842,865,0,38.63770039999999,-90.4458375,29189.0,2901.011360836045,2.9990985368559735,27977,28626,860,0,27766,28380,996945,216,5,0,211,246
2020-10-22,US,Missouri,St. Louis City,8103,218,0,38.63555736,-90.24349225,29510.0,2695.8240178856595,2.690361594471184,7885,8059,218,0,7841,8008,302838,44,0,0,44,51
2020-10-22,US,Missouri,Ste. Genevieve,331,1,0,37.89090059,-90.1949941,29186.0,1849.782049849112,0.3021148036253776,330,319,1,0,318,314,17888,12,0,0,12,5
2020-10-22,US,Missouri,Stoddard,813,15,0,36.85571651,-89.9444155,29207.0,2801.0335917312664,1.845018450184502,798,792,15,0,777,782,29206,21,0,0,21,10
2020-10-22,US,Missouri,Stone,655,8,0,36.75000327,-93.45256475,29209.0,2049.949924887331,1.2213740458015268,647,646,8,0,638,640,31749,9,0,0,9,6
2020-10-22,US,Missouri,Sullivan,281,1,0,40.2099105,-93.11150106,29211.0,4614.879290523895,0.3558718861209965,280,279,1,0,278,278,6221,2,0,0,2,1
2020-10-22,US,Missouri,Taney,1626,33,0,36.65465345,-93.04075153,29213.0,2907.309397797168,2.029520295202952,1593,1591,33,0,1558,1579,55852,35,0,0,35,12
2020-10-22,US,Missouri,Texas,550,3,0,37.31728859,-91.96564727,29215.0,2165.524844475943,0.5454545454545454,547,534,3,0,531,533,25571,16,0,0,16,1
2020-10-22,US,Missouri,Vernon,305,3,0,37.8457799,-94.34127305,29217.0,1483.246607985216,0.9836065573770492,302,296,3,0,293,294,20528,9,0,0,9,2
2020-10-22,US,Missouri,Warren,587,1,0,38.76529479,-91.16124662,29219.0,1646.6100030856405,0.17035775127768313,586,582,1,0,581,577,34711,5,0,0,5,5
2020-10-22,US,Missouri,Washington,617,16,0,37.96130078,-90.87948158,29221.0,2494.945410432673,2.593192868719611,601,605,16,0,589,603,24943,12,0,0,12,2
