Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-22,US,Missouri,Wayne,295,1,0,37.11303869,-90.46001416,29223.0,2291.618115435408,0.3389830508474576,294,294,1,0,293,293,13122,1,0,0,1,1
2020-10-22,US,Missouri,Webster,1080,11,0,37.2813734,-92.876329,29225.0,2727.823802788442,1.0185185185185186,1069,1062,11,0,1051,1053,39109,18,0,0,18,9
2020-10-22,US,Missouri,Worth,29,0,0,40.47945588,-94.42328751,29227.0,1440.635866865375,0.0,29,27,0,0,27,26,2040,2,0,0,2,1
2020-10-22,US,Missouri,Wright,572,3,0,37.27029221,-92.46914488,29229.0,3127.563016020559,0.5244755244755245,569,565,2,0,563,563,18378,7,1,0,6,2
2020-10-22,US,Montana,Beaverhead,247,1,0,45.13434354,-112.89846940000001,30001.0,2612.9271130857933,0.4048582995951417,246,240,1,0,239,237,9404,7,0,0,7,3
2020-10-22,US,Montana,Big Horn,1225,34,0,45.42335905,-107.492347,30003.0,9197.387191230573,2.7755102040816326,1191,1205,34,0,1171,1181,13338,20,0,0,20,24
2020-10-22,US,Montana,Blaine,256,2,0,48.43175214,-108.9582723,30005.0,3831.761712318515,0.78125,254,246,2,0,244,241,6807,10,0,0,10,5
2020-10-22,US,Montana,Broadwater,52,0,0,46.33277565,-111.49558130000001,30007.0,833.7341670675003,0.0,52,43,0,0,43,41,6085,9,0,0,9,2
2020-10-22,US,Montana,Carbon,216,0,0,45.22850116,-109.0274047,30009.0,2013.986013986014,0.0,216,206,0,0,206,204,10714,10,0,0,10,2
2020-10-22,US,Montana,Carter,46,0,0,45.5197966,-104.53955359999999,30011.0,3674.121405750799,0.0,46,32,0,0,32,32,1238,14,0,0,14,0
2020-10-22,US,Montana,Cascade,1627,6,0,47.30797024,-111.3467922,30013.0,1999.606715335644,0.3687768899815612,1621,1538,6,0,1532,1508,81643,89,0,0,89,30
2020-10-22,US,Montana,Chouteau,79,0,0,47.88084126,-110.4353362,30015.0,1401.9520851818988,0.0,79,68,0,0,68,62,5745,11,0,0,11,6
2020-10-22,US,Montana,Custer,233,3,0,46.25319932,-105.57375259999998,30017.0,2043.5011401508511,1.2875536480686696,230,206,3,0,203,198,11586,27,0,0,27,8
2020-10-22,US,Montana,Daniels,27,1,0,48.78420029,-105.54763429999998,30019.0,1597.6331360946745,3.703703703703704,26,23,1,0,22,22,1747,4,0,0,4,1
2020-10-22,US,Montana,Dawson,185,3,0,47.26584855,-104.89444170000002,30021.0,2147.9159410193893,1.6216216216216215,182,181,1,0,180,167,8680,4,2,0,2,14
2020-10-22,US,Montana,Deer Lodge,365,1,0,46.05953325,-113.073353,30023.0,3993.435448577681,0.273972602739726,364,358,1,0,357,353,9131,7,0,0,7,5
2020-10-22,US,Montana,Fallon,47,0,0,46.33478338,-104.41835649999999,30025.0,1651.440618411806,0.0,47,37,0,0,37,37,2920,10,0,0,10,0
2020-10-22,US,Montana,Fergus,172,2,0,47.26331584,-109.2245206,30027.0,1556.5610859728506,1.162790697674419,170,167,2,0,165,167,11113,5,0,0,5,0
2020-10-22,US,Montana,Flathead,2823,23,0,48.29575866,-114.05205690000001,30029.0,2719.4959828911624,0.8147360963513992,2800,2712,23,0,2689,2658,102106,111,0,0,111,54
2020-10-22,US,Montana,Gallatin,2500,6,0,45.54486106,-111.1692571,30031.0,2184.6653966478493,0.24,2494,2400,6,0,2394,2343,111876,100,0,0,100,57
2020-10-22,US,Montana,Garfield,29,0,0,47.27545948,-107.0002351,30033.0,2305.246422893482,0.0,29,21,0,0,21,19,1268,8,0,0,8,2
2020-10-22,US,Montana,Glacier,827,10,0,48.70513576,-112.9934235,30035.0,6013.233476332436,1.2091898428053205,817,815,10,0,805,800,13747,12,0,0,12,15
2020-10-22,US,Montana,Golden Valley,12,0,0,46.3816474,-109.17685220000001,30037.0,1461.6321559074302,0.0,12,12,0,0,12,10,826,0,0,0,0,2
2020-10-22,US,Montana,Granite,56,0,0,46.40605220000001,-113.4414186,30039.0,1657.2950577093814,0.0,56,54,0,0,54,53,3378,2,0,0,2,1
2020-10-22,US,Montana,Hill,644,16,0,48.62879827,-110.1129252,30041.0,3906.818733317156,2.4844720496894412,628,621,16,0,605,593,16347,23,0,0,23,28
2020-10-22,US,Montana,Jefferson,140,0,0,46.14907081,-112.094396,30043.0,1145.5691023647819,0.0,140,139,0,0,139,137,12097,1,0,0,1,2
2020-10-22,US,Montana,Judith Basin,15,0,0,47.04581276,-110.26606880000001,30045.0,747.3841554559042,0.0,15,15,0,0,15,15,1952,0,0,0,0,0
2020-10-22,US,Montana,Lake,485,1,0,47.64514965,-114.0898013,30047.0,1592.3566878980896,0.20618556701030927,484,476,1,0,475,455,30250,9,0,0,9,21
2020-10-22,US,Montana,Lewis and Clark,740,5,0,47.12610041,-112.39469799999999,30049.0,1065.7909897453624,0.6756756756756757,735,714,5,0,709,675,68700,26,0,0,26,39
2020-10-22,US,Montana,Liberty,28,0,0,48.56084317,-111.02430700000001,30051.0,1198.117244330338,0.0,28,28,0,0,28,28,2430,0,0,0,0,0
2020-10-22,US,Montana,Lincoln,267,3,0,48.54265777,-115.4046155,30053.0,1336.3363363363364,1.1235955056179776,264,258,3,0,255,254,19794,9,0,0,9,4
2020-10-22,US,Montana,Madison,152,1,0,45.30080065,-111.9173017,30057.0,1767.4418604651162,0.6578947368421053,151,148,1,0,147,142,8768,4,0,0,4,6
2020-10-22,US,Montana,McCone,58,0,0,47.64469406,-105.79449939999999,30055.0,3485.5769230769233,0.0,58,52,0,0,52,48,1675,6,0,0,6,4
2020-10-22,US,Montana,Meagher,57,3,0,46.59907074,-110.8898557,30059.0,3061.2244897959185,5.2631578947368425,54,56,2,0,54,55,1866,1,1,0,0,1
2020-10-22,US,Montana,Mineral,15,0,0,47.15283992,-115.00152390000001,30061.0,341.14168751421425,0.0,15,14,0,0,14,14,4316,1,0,0,1,0
2020-10-22,US,Montana,Missoula,1846,8,0,47.03728583,-113.92135079999998,30063.0,1543.478260869565,0.4333694474539545,1838,1750,8,0,1742,1705,118791,96,0,0,96,45
2020-10-22,US,Montana,Musselshell,81,1,0,46.49684637,-108.39498,30065.0,1748.327217785452,1.2345679012345678,80,75,1,0,74,72,4651,6,0,0,6,3
2020-10-22,US,Montana,Park,206,0,0,45.48965095,-110.52643940000002,30067.0,1240.5154763338553,0.0,206,203,0,0,203,190,16736,3,0,0,3,13
2020-10-22,US,Montana,Petroleum,3,0,0,47.118246299999996,-108.2508876,30069.0,616.0164271047228,0.0,3,3,0,0,3,3,513,0,0,0,0,0
2020-10-22,US,Montana,Phillips,157,0,0,48.25936577,-107.9128511,30071.0,3970.662620131513,0.0,157,146,0,0,146,144,4074,11,0,0,11,2
2020-10-22,US,Montana,Pondera,140,1,0,48.22773388,-112.22527029999999,30073.0,2368.4655726611404,0.7142857142857143,139,138,1,0,137,135,5972,2,0,0,2,3
2020-10-22,US,Montana,Powder River,47,5,0,45.39617714,-105.636738,30075.0,2794.292508917955,10.638297872340424,42,47,5,0,42,47,1716,0,0,0,0,0
2020-10-22,US,Montana,Powell,89,0,0,46.85538891,-112.93591640000001,30077.0,1291.7271407837445,0.0,89,80,0,0,80,80,6968,9,0,0,9,0
2020-10-22,US,Montana,Prairie,31,0,0,46.86048047,-105.379384,30079.0,2878.3658310120704,0.0,31,30,0,0,30,29,1087,1,0,0,1,1
2020-10-22,US,Montana,Ravalli,376,4,0,46.08520862,-114.11891640000002,30081.0,858.3299091448662,1.0638297872340423,372,359,4,0,355,345,43172,17,0,0,17,14
2020-10-22,US,Montana,Richland,240,2,0,47.78668011,-104.5610786,30083.0,2221.605109691752,0.8333333333333334,238,231,2,0,229,229,10913,9,0,0,9,2
2020-10-22,US,Montana,Roosevelt,871,17,0,48.29607488,-105.00792679999999,30085.0,7915.303525990549,1.9517795637198625,854,829,17,0,812,786,11059,42,0,0,42,43
2020-10-22,US,Montana,Rosebud,739,20,0,46.23397237,-106.72928799999998,30087.0,8268.994069598299,2.706359945872801,719,737,20,0,717,735,9063,2,0,0,2,2
2020-10-22,US,Montana,Sanders,89,2,0,47.67657534,-115.1329916,30089.0,734.7477916288284,2.247191011235955,87,88,2,0,86,88,11844,1,0,0,1,0
2020-10-22,US,Montana,Sheridan,54,0,0,48.72085833,-104.50382900000001,30091.0,1631.9129646418858,0.0,54,52,0,0,52,47,3424,2,0,0,2,5
2020-10-22,US,Montana,Silver Bow,483,0,0,45.90018933,-112.6620092,30093.0,1383.3595875698127,0.0,483,481,0,0,481,481,34993,2,0,0,2,0
2020-10-22,US,Montana,Stillwater,165,3,0,45.67071407,-109.3950061,30095.0,1711.2632233976349,1.818181818181818,162,160,3,0,157,154,9534,5,0,0,5,6
2020-10-22,US,Montana,Sweet Grass,63,2,0,45.81367654,-109.9425686,30097.0,1685.8442601016861,3.1746031746031744,61,62,2,0,60,61,3710,1,0,0,1,1
2020-10-22,US,Montana,Teton,75,0,0,47.83741052,-112.24106880000001,30099.0,1220.1073694485115,0.0,75,75,0,0,75,73,6162,0,0,0,0,2
2020-10-22,US,Montana,Toole,305,6,0,48.65577551,-111.69424140000001,30101.0,6440.033783783784,1.9672131147540983,299,304,6,0,298,301,4853,1,0,0,1,3
2020-10-22,US,Montana,Treasure,11,0,0,46.20973220000001,-107.26665159999999,30103.0,1580.4597701149426,0.0,11,11,0,0,11,11,679,0,0,0,0,0
2020-10-22,US,Montana,Valley,288,2,0,48.36435097,-106.6669635,30105.0,3893.996755002704,0.6944444444444444,286,285,2,0,283,285,7437,3,0,0,3,0
2020-10-22,US,Montana,Wheatland,60,2,0,46.46652491,-109.84646359999999,30107.0,2822.2013170272808,3.333333333333333,58,60,2,0,58,60,2236,0,0,0,0,0
2020-10-22,US,Montana,Wibaux,39,0,0,46.95925154,-104.2510927,30109.0,4024.767801857585,0.0,39,37,0,0,37,37,1034,2,0,0,2,0
2020-10-22,US,Montana,Yellowstone,5557,82,0,45.93955949,-108.26914860000001,30111.0,3445.1332920024797,1.4756163397516646,5475,5384,82,0,5302,5246,160137,173,0,0,173,138
2020-10-22,US,Nebraska,Adams,778,13,0,40.52449420000001,-98.50117804,31001.0,2480.630041768964,1.6709511568123394,765,760,13,0,747,754,31511,18,0,0,18,6
2020-10-22,US,Nebraska,Antelope,147,1,0,42.17695516,-98.06662829999999,31003.0,2334.074309304541,0.6802721088435374,146,142,1,0,141,141,6336,5,0,0,5,1
2020-10-22,US,Nebraska,Arthur,3,0,0,41.56896142,-101.6959559,31005.0,647.9481641468683,0.0,3,3,0,0,3,3,465,0,0,0,0,0
2020-10-22,US,Nebraska,Banner,3,0,0,41.54634427,-103.7114332,31007.0,402.6845637583893,0.0,3,3,0,0,3,3,730,0,0,0,0,0
2020-10-22,US,Nebraska,Blaine,2,0,0,41.91311716,-99.97677845,31009.0,430.1075268817205,0.0,2,2,0,0,2,2,476,0,0,0,0,0
2020-10-22,US,Nebraska,Boone,136,0,0,41.70759415,-98.06737183,31011.0,2619.4144838212633,0.0,136,133,0,0,133,131,5239,3,0,0,3,2
2020-10-22,US,Nebraska,Box Butte,192,1,0,42.22079243,-103.08788340000001,31013.0,1780.58054344802,0.5208333333333334,191,181,1,0,180,167,10772,11,0,0,11,14
2020-10-22,US,Nebraska,Boyd,61,0,0,42.899727399999996,-98.76486568,31015.0,3178.7389265242314,0.0,61,55,0,0,55,50,1955,6,0,0,6,5
2020-10-22,US,Nebraska,Brown,67,0,0,42.43018907,-99.92904055,31017.0,2267.3434856175973,0.0,67,66,0,0,66,64,2973,1,0,0,1,2
2020-10-22,US,Nebraska,Buffalo,1696,13,0,40.85486962,-99.07500296,31019.0,3415.292293441269,0.7665094339622641,1683,1655,13,0,1642,1598,49615,41,0,0,41,57
2020-10-22,US,Nebraska,Burt,106,1,0,41.85056773,-96.32605633,31021.0,1641.1209165505495,0.9433962264150944,105,102,1,0,101,100,6488,4,0,0,4,2
2020-10-22,US,Nebraska,Butler,247,1,0,41.22703692,-97.13106306,31023.0,3081.337325349301,0.4048582995951417,246,240,1,0,239,231,8058,7,0,0,7,9
2020-10-22,US,Nebraska,Cass,483,4,0,40.90899107,-96.13971217,31025.0,1840.1402011581838,0.8281573498964804,479,476,4,0,472,471,26159,7,0,0,7,5
2020-10-22,US,Nebraska,Cedar,133,0,0,42.598885100000004,-97.25311951,31027.0,1582.9564389431089,0.0,133,133,0,0,133,133,8446,0,0,0,0,0
2020-10-22,US,Nebraska,Chase,139,0,0,40.523719799999995,-101.69780259999999,31029.0,3542.3037716615704,0.0,139,137,0,0,137,127,3977,2,0,0,2,10
2020-10-22,US,Nebraska,Cherry,63,4,0,42.54502621,-101.1244332,31031.0,1107.4002460889437,6.349206349206349,59,63,4,0,59,62,5761,0,0,0,0,1
2020-10-22,US,Nebraska,Cheyenne,82,1,0,41.21999357,-102.9941693,31033.0,920.314253647587,1.2195121951219512,81,78,1,0,77,77,9310,4,0,0,4,1
2020-10-22,US,Nebraska,Clay,146,0,0,40.52439441,-98.05126296,31035.0,2353.699822666452,0.0,146,143,0,0,143,138,6214,3,0,0,3,5
2020-10-22,US,Nebraska,Colfax,882,7,0,41.57486951,-97.0868542,31037.0,8236.063124474742,0.7936507936507936,875,877,7,0,870,871,10881,5,0,0,5,6
2020-10-22,US,Nebraska,Cuming,256,1,0,41.91637624,-96.78730772,31039.0,2893.963373276057,0.390625,255,255,2,0,253,247,8940,1,-1,0,2,8
2020-10-22,US,Nebraska,Custer,196,4,0,41.39374521,-99.72805369,31041.0,1818.6879465528439,2.0408163265306123,192,187,4,0,183,176,10840,9,0,0,9,11
2020-10-22,US,Nebraska,Dakota,2493,44,0,42.39040144,-96.56656425,31043.0,12448.816538499952,1.7649418371440033,2449,2476,44,0,2432,2467,20083,17,0,0,17,9
2020-10-22,US,Nebraska,Dawes,206,0,0,42.71985036,-103.1313774,31045.0,2398.4165793456746,0.0,206,203,0,0,203,199,8716,3,0,0,3,4
2020-10-22,US,Nebraska,Dawson,1236,15,0,40.87028216,-99.82014609999999,31047.0,5238.397965670692,1.2135922330097086,1221,1217,15,0,1202,1210,23709,19,0,0,19,7
2020-10-22,US,Nebraska,Deuel,8,0,0,41.11168186,-102.33333309999999,31049.0,445.9308807134894,0.0,8,8,0,0,8,8,1825,0,0,0,0,0
2020-10-22,US,Nebraska,Dixon,152,2,0,42.49188363,-96.86782408,31051.0,2696.94819020582,1.3157894736842106,150,152,2,0,150,150,5709,0,0,0,0,2
2020-10-22,US,Nebraska,Dodge,1517,17,0,41.58071748,-96.65598179,31053.0,4148.776152057979,1.1206328279499012,1500,1506,17,0,1489,1498,36791,11,0,0,11,8
2020-10-22,US,Nebraska,Douglas,20992,217,0,41.29518299,-96.15085305,31055.0,3674.253098488257,1.0337271341463414,20775,20690,216,0,20474,20455,566880,302,1,0,301,235
2020-10-22,US,Nebraska,Dundy,18,1,0,40.17638677,-101.6876522,31057.0,1063.2014176018902,5.5555555555555545,17,18,1,0,17,18,1770,0,0,0,0,0
2020-10-22,US,Nebraska,Fillmore,89,1,0,40.52458567,-97.59646937,31059.0,1629.4397656536066,1.1235955056179776,88,86,1,0,85,80,5527,3,0,0,3,6
2020-10-22,US,Nebraska,Franklin,85,0,0,40.17636348,-98.95299073,31061.0,2853.3064786841223,0.0,85,80,0,0,80,80,3023,5,0,0,5,0
2020-10-22,US,Nebraska,Frontier,33,0,0,40.52993007,-100.3924658,31063.0,1256.1857632280164,0.0,33,30,0,0,30,30,2608,3,0,0,3,0
2020-10-22,US,Nebraska,Furnas,86,3,0,40.17642064,-99.91247454,31065.0,1839.1787852865696,3.4883720930232562,83,84,3,0,81,84,4715,2,0,0,2,0
2020-10-22,US,Nebraska,Gage,496,5,0,40.26186809,-96.68946704,31067.0,2305.582670943151,1.0080645161290325,491,490,5,0,485,447,21493,6,0,0,6,43
2020-10-22,US,Nebraska,Garden,18,0,0,41.61703149,-102.3313973,31069.0,979.858464888405,0.0,18,18,0,0,18,18,1897,0,0,0,0,0
2020-10-22,US,Nebraska,Garfield,22,0,0,41.91428955,-98.99111827,31071.0,1117.31843575419,0.0,22,20,0,0,20,19,1987,2,0,0,2,1
2020-10-22,US,Nebraska,Gosper,55,0,0,40.51481965,-99.83020279,31073.0,2763.8190954773872,0.0,55,54,0,0,54,54,1996,1,0,0,1,0
2020-10-22,US,Nebraska,Grant,4,0,0,41.91528587,-101.740701,31075.0,642.0545746388442,0.0,4,4,0,0,4,4,660,0,0,0,0,0
2020-10-22,US,Nebraska,Greeley,46,0,0,41.56742671,-98.52150266,31077.0,1952.4617996604413,0.0,46,45,0,0,45,45,2356,1,0,0,1,0
2020-10-22,US,Nebraska,Hall,2497,49,0,40.87257079,-98.50218293,31079.0,4069.890632894887,1.9623548257909489,2448,2467,49,0,2418,2435,61607,30,0,0,30,32
2020-10-22,US,Nebraska,Hamilton,225,12,0,40.87349452,-98.02099117,31081.0,2413.127413127413,5.333333333333333,213,223,12,0,211,216,9280,2,0,0,2,7
2020-10-22,US,Nebraska,Harlan,52,0,0,40.17658508,-99.40438879,31083.0,1538.4615384615383,0.0,52,51,0,0,51,51,3401,1,0,0,1,0
2020-10-22,US,Nebraska,Hayes,19,0,0,40.52451972,-101.0603568,31085.0,2060.737527114968,0.0,19,15,0,0,15,15,916,4,0,0,4,0
2020-10-22,US,Nebraska,Hitchcock,34,0,0,40.17609175,-101.04164770000001,31087.0,1230.992034757422,0.0,34,34,0,0,34,32,2806,0,0,0,0,2
2020-10-22,US,Nebraska,Holt,245,1,0,42.45522056,-98.78402558,31089.0,2433.694248534817,0.4081632653061225,244,238,1,0,237,234,10178,7,0,0,7,4
2020-10-22,US,Nebraska,Hooker,21,1,0,41.91586243,-101.1354293,31091.0,3079.1788856304993,4.761904761904762,20,20,1,0,19,20,682,1,0,0,1,0
2020-10-22,US,Nebraska,Howard,131,5,0,41.2200529,-98.5166499,31093.0,2032.5833979829324,3.816793893129771,126,131,5,0,126,132,6468,0,0,0,0,-1
2020-10-22,US,Nebraska,Jefferson,80,0,0,40.17584531,-97.142601,31095.0,1135.395969344309,0.0,80,79,0,0,79,76,7097,1,0,0,1,3
2020-10-22,US,Nebraska,Johnson,97,0,0,40.39257596,-96.26522753,31097.0,1912.8377045947545,0.0,97,97,0,0,97,94,5134,0,0,0,0,3
2020-10-22,US,Nebraska,Kearney,249,0,0,40.50663314,-98.94877182,31099.0,3833.718244803695,0.0,249,248,0,0,248,242,6544,1,0,0,1,6
2020-10-22,US,Nebraska,Keith,88,0,0,41.19930341,-101.66201640000001,31101.0,1095.344784665173,0.0,88,88,0,0,88,87,8021,0,0,0,0,1
2020-10-22,US,Nebraska,Keya Paha,9,0,0,42.87990694,-99.71343729,31103.0,1116.6253101736972,0.0,9,9,0,0,9,8,810,0,0,0,0,1
2020-10-22,US,Nebraska,Kimball,42,0,0,41.19774275,-103.7148131,31105.0,1156.387665198238,0.0,42,41,0,0,41,40,3618,1,0,0,1,1
2020-10-22,US,Nebraska,Knox,249,1,0,42.63758421,-97.89178836,31107.0,2988.4781565050407,0.4016064257028112,248,246,1,0,245,244,8419,3,0,0,3,2
2020-10-22,US,Nebraska,Lancaster,8411,40,0,40.78416049,-96.68777155,31109.0,2635.9334357077937,0.4755677089525621,8371,8315,32,0,8283,8237,317272,96,8,0,88,78
2020-10-22,US,Nebraska,Lincoln,745,7,0,41.04658298,-100.74753740000001,31111.0,2133.814515667068,0.9395973154362416,738,715,7,0,708,701,35185,30,0,0,30,14
2020-10-22,US,Nebraska,Logan,9,0,0,41.56650314,-100.4817851,31113.0,1203.2085561497329,0.0,9,9,0,0,9,8,749,0,0,0,0,1
2020-10-22,US,Nebraska,Loup,6,0,0,41.91371961,-99.45440415,31115.0,903.6144578313254,0.0,6,6,0,0,6,5,618,0,0,0,0,1
2020-10-22,US,Nebraska,Madison,1136,8,0,41.91676024,-97.6005481,31119.0,3236.5594461380665,0.7042253521126759,1128,1117,8,0,1109,1080,35392,19,0,0,19,37
2020-10-22,US,Nebraska,McPherson,10,0,0,41.56797682,-101.05993620000001,31117.0,2024.2914979757086,0.0,10,9,0,0,9,9,492,1,0,0,1,0
2020-10-22,US,Nebraska,Merrick,129,1,0,41.16624273,-98.0374887,31121.0,1663.4429400386844,0.7751937984496124,128,125,1,0,124,123,7733,4,0,0,4,2
2020-10-22,US,Nebraska,Morrill,102,0,0,41.71711774,-103.0061405,31123.0,2197.328737613098,0.0,102,98,0,0,98,95,4686,4,0,0,4,3
2020-10-22,US,Nebraska,Nance,76,0,0,41.39750195,-97.99327291,31125.0,2159.7044614947426,0.0,76,75,0,0,75,74,3532,1,0,0,1,1
2020-10-22,US,Nebraska,Nemaha,163,0,0,40.38514847,-95.85433992,31127.0,2337.9231210556513,0.0,163,163,0,0,163,160,6958,0,0,0,0,3
2020-10-22,US,Nebraska,Nuckolls,79,0,0,40.17637905,-98.04743961,31129.0,1904.5323047251688,0.0,79,78,0,0,78,68,4195,1,0,0,1,10
2020-10-22,US,Nebraska,Otoe,280,1,0,40.64843556,-96.13374142,31131.0,1748.6884836372726,0.35714285714285715,279,274,1,0,273,268,15985,6,0,0,6,6
2020-10-22,US,Nebraska,Pawnee,28,0,0,40.13141096,-96.23705437,31133.0,1071.5652506697284,0.0,28,28,0,0,28,27,2632,0,0,0,0,1
2020-10-22,US,Nebraska,Perkins,41,10,0,40.85082525,-101.6502942,31135.0,1418.1943964026289,24.39024390243902,31,40,10,0,30,40,2929,1,0,0,1,0
2020-10-22,US,Nebraska,Phelps,271,0,0,40.51156033,-99.41461667,31137.0,2999.778614124419,0.0,271,261,0,0,261,258,8996,10,0,0,10,3
2020-10-22,US,Nebraska,Pierce,167,8,0,42.26434853,-97.60122773,31139.0,2336.317851147174,4.790419161676646,159,164,8,0,156,161,7142,3,0,0,3,3
2020-10-22,US,Nebraska,Platte,1460,7,0,41.57246836,-97.52144359,31141.0,4362.11532715865,0.4794520547945205,1453,1446,6,0,1440,1437,33363,14,1,0,13,9
2020-10-22,US,Nebraska,Polk,182,3,0,41.18813488,-97.56630712,31143.0,3491.2718204488788,1.6483516483516485,179,181,3,0,178,174,5278,1,0,0,1,7
2020-10-22,US,Nebraska,Red Willow,180,0,0,40.17556879999999,-100.476998,31145.0,1678.4781797836627,0.0,180,175,0,0,175,170,10726,5,0,0,5,5
2020-10-22,US,Nebraska,Richardson,90,2,0,40.1247415,-95.71755036,31147.0,1144.3102352193264,2.2222222222222223,88,90,2,0,88,86,7937,0,0,0,0,4
2020-10-22,US,Nebraska,Rock,54,1,0,42.42252217,-99.44832069,31149.0,3979.3662490788506,1.851851851851852,53,53,1,0,52,52,1360,1,0,0,1,1
2020-10-22,US,Nebraska,Saline,870,2,0,40.52418865,-97.14085859,31151.0,6116.4229471316075,0.2298850574712644,868,863,2,0,861,855,14350,7,0,0,7,8
2020-10-22,US,Nebraska,Sarpy,5398,35,0,41.11314181,-96.11156432,31153.0,2883.6086241159,0.6483882919599852,5363,5303,35,0,5268,5237,184459,95,0,0,95,66
2020-10-22,US,Nebraska,Saunders,637,4,0,41.227810299999994,-96.63773905,31155.0,2952.080823060525,0.6279434850863422,633,626,4,0,622,620,21303,11,0,0,11,6
2020-10-22,US,Nebraska,Scotts Bluff,652,8,0,41.85070896,-103.70809859999999,31157.0,1830.5351226907746,1.2269938650306749,644,598,8,0,590,543,35989,54,0,0,54,55
2020-10-22,US,Nebraska,Seward,329,3,0,40.87241834,-97.139673,31159.0,1903.49456144411,0.9118541033434652,326,323,3,0,320,314,17318,6,0,0,6,9
2020-10-22,US,Nebraska,Sheridan,114,0,0,42.50284406,-102.4126613,31161.0,2173.0842546702247,0.0,114,113,0,0,113,109,5190,1,0,0,1,4
2020-10-22,US,Nebraska,Sherman,37,3,0,41.22045983,-98.97588642,31163.0,1232.9223592135954,8.108108108108109,34,36,3,0,33,35,3038,1,0,0,1,1
2020-10-22,US,Nebraska,Sioux,12,0,0,42.48932059,-103.7576544,31165.0,1029.1595197255574,0.0,12,12,0,0,12,12,1187,0,0,0,0,0
2020-10-22,US,Nebraska,Stanton,65,0,0,41.9169835,-97.19394708,31167.0,1097.972972972973,0.0,65,64,0,0,64,63,5970,1,0,0,1,1
2020-10-22,US,Nebraska,Thayer,55,0,0,40.17626377,-97.59504381,31169.0,1099.3403957625426,0.0,55,54,0,0,54,51,5039,1,0,0,1,3
2020-10-22,US,Nebraska,Thomas,10,0,0,41.91358968,-100.5556632,31171.0,1385.0415512465374,0.0,10,9,0,0,9,9,720,1,0,0,1,0
2020-10-22,US,Nebraska,Thurston,311,4,0,42.15725356,-96.54157099,31173.0,4305.094130675526,1.2861736334405145,307,308,4,0,304,305,7303,3,0,0,3,3
2020-10-22,US,Nebraska,Unassigned,418,5,0,0.0,0.0,90031.0,0.0,1.1961722488038278,413,410,3,0,407,409,,8,2,0,6,1
2020-10-22,US,Nebraska,Valley,72,1,0,41.56730777,-98.98197724,31175.0,1731.6017316017317,1.3888888888888888,71,70,1,0,69,70,4190,2,0,0,2,0
2020-10-22,US,Nebraska,Washington,429,7,0,41.52815707,-96.22019892,31177.0,2069.5643784070626,1.6317016317016315,422,423,7,0,416,420,20667,6,0,0,6,3
2020-10-22,US,Nebraska,Wayne,296,0,0,42.20934475,-97.11926964,31179.0,3153.9690996270647,0.0,296,295,0,0,295,286,9403,1,0,0,1,9
2020-10-22,US,Nebraska,Webster,107,0,0,40.17642643,-98.50019851,31181.0,3068.540292515056,0.0,107,103,0,0,103,99,3533,4,0,0,4,4
2020-10-22,US,Nebraska,Wheeler,3,0,0,41.91482725,-98.52798941,31183.0,383.1417624521073,0.0,3,3,0,0,3,3,805,0,0,0,0,0
2020-10-22,US,Nebraska,York,439,2,0,40.87272618,-97.59710186,31185.0,3209.298925360041,0.4555808656036446,437,414,2,0,412,398,13772,25,0,0,25,16
2020-10-22,US,Nevada,Carson City,689,8,0,39.15509045,-119.7480219,32510.0,1232.2054510336936,1.161103047895501,681,678,8,0,670,665,55414,11,0,0,11,13
2020-10-22,US,Nevada,Churchill,198,4,0,39.58105744,-118.3394607,32001.0,794.8934120197517,2.0202020202020203,194,195,4,0,191,189,24440,3,0,0,3,6
