Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-22,US,Nevada,Clark,76817,1488,0,36.21458855,-115.0130241,32003.0,3388.913030530967,1.9370712212140544,75329,76244,1487,0,74757,75888,2231647,573,1,0,572,356
2020-10-22,US,Nevada,Douglas,388,1,0,38.912862,-119.61713329999999,32005.0,793.3749105408444,0.25773195876288657,387,387,1,0,386,381,48467,1,0,0,1,6
2020-10-22,US,Nevada,Elko,1288,11,0,41.14531606,-115.3577619,32007.0,2440.4107772177804,0.8540372670807453,1277,1245,11,0,1234,1227,52460,43,0,0,43,18
2020-10-22,US,Nevada,Eureka,10,0,0,39.98100864,-116.26832040000001,32011.0,492.8536224741252,0.0,10,10,0,0,10,10,2003,0,0,0,0,0
2020-10-22,US,Nevada,Humboldt,167,4,0,41.40692186,-118.11094270000001,32013.0,992.2167429148597,2.395209580838323,163,160,4,0,156,157,16786,7,0,0,7,3
2020-10-22,US,Nevada,Lander,102,2,0,39.933223299999995,-117.03970749999999,32015.0,1843.8177874186554,1.96078431372549,100,96,2,0,94,93,5575,6,0,0,6,3
2020-10-22,US,Nevada,Lincoln,44,0,0,37.64268459,-114.8790388,32017.0,848.9291915878835,0.0,44,44,0,0,44,36,5201,0,0,0,0,8
2020-10-22,US,Nevada,Lyon,569,12,0,39.01777974,-119.18704790000001,32019.0,989.393149017562,2.10896309314587,557,560,12,0,548,554,55808,9,0,0,9,6
2020-10-22,US,Nevada,Mineral,14,0,0,38.53841696,-118.4344506,32021.0,310.7658157602664,0.0,14,14,0,0,14,14,4514,0,0,0,0,0
2020-10-22,US,Nevada,Nye,601,16,0,38.04264256,-116.47227020000001,32023.0,1291.8341465511685,2.6622296173044924,585,588,16,0,572,585,45346,13,0,0,13,3
2020-10-22,US,Nevada,Pershing,22,0,0,40.44003782,-118.40056409999998,32027.0,327.13754646840147,0.0,22,23,0,0,23,25,6666,-1,0,0,-1,-2
2020-10-22,US,Nevada,Storey,21,0,0,39.44875482,-119.5250207,32029.0,509.3378607809847,0.0,21,21,0,0,21,20,4029,0,0,0,0,1
2020-10-22,US,Nevada,Washoe,11811,189,0,40.66562265,-119.6631594,32031.0,2504.883154231325,1.6002032004064008,11622,11694,186,0,11508,11551,465735,117,3,0,114,143
2020-10-22,US,Nevada,White Pine,112,1,0,39.44157041,-114.89996599999999,32033.0,1169.1022964509395,0.8928571428571429,111,105,1,0,104,104,9475,7,0,0,7,1
2020-10-22,US,New Hampshire,Belknap,202,5,0,43.51637314,-71.41684235,33001.0,329.51079066277345,2.4752475247524752,197,202,5,0,197,195,61022,0,0,0,0,7
2020-10-22,US,New Hampshire,Carroll,137,2,0,43.87498583,-71.20430216,33003.0,280.1063177264363,1.45985401459854,135,137,2,0,135,136,48779,0,0,0,0,1
2020-10-22,US,New Hampshire,Cheshire,178,3,0,42.92015988,-72.25311043,33005.0,233.94887297101928,1.6853932584269662,175,176,3,0,173,176,76493,2,0,0,2,0
2020-10-22,US,New Hampshire,Coos,36,0,0,44.69063265,-71.30633239,33007.0,114.0575990875392,0.0,36,34,0,0,34,34,31589,2,0,0,2,0
2020-10-22,US,New Hampshire,Grafton,189,1,0,43.93779815,-71.82057197,33009.0,210.26633736065682,0.5291005291005291,188,187,1,0,186,185,89786,2,0,0,2,2
2020-10-22,US,New Hampshire,Hillsborough,5228,313,0,42.91537785,-71.7200253,33011.0,1253.6418679935255,5.98699311400153,4915,5196,312,0,4884,5170,415247,32,1,0,31,26
2020-10-22,US,New Hampshire,Merrimack,814,26,0,43.29662971,-71.6811573,33013.0,537.6805754635349,3.194103194103194,788,807,26,0,781,788,151132,7,0,0,7,19
2020-10-22,US,New Hampshire,Rockingham,2452,105,0,42.98499744,-71.12883377,33015.0,791.5575800031636,4.282218597063622,2347,2426,105,0,2321,2405,309176,26,0,0,26,21
2020-10-22,US,New Hampshire,Strafford,671,14,0,43.291833000000004,-71.02336013,33017.0,513.6527523673192,2.0864381520119224,657,665,14,0,651,658,130090,6,0,0,6,7
2020-10-22,US,New Hampshire,Sullivan,72,1,0,43.36094111,-72.22203125,33019.0,166.87526074259492,1.3888888888888888,71,70,1,0,69,68,43144,2,0,0,2,2
2020-10-22,US,New Hampshire,Unassigned,15,0,0,0.0,0.0,90033.0,0.0,0.0,15,17,0,0,17,13,,-2,0,0,-2,4
2020-10-22,US,New Jersey,Atlantic,4845,264,0,39.47538693,-74.65848483,34001.0,1837.5241779497092,5.4489164086687305,4581,4816,264,0,4552,4779,265429,29,0,0,29,37
2020-10-22,US,New Jersey,Bergen,24172,2056,0,40.96010917,-74.07164325,34003.0,2593.000229563979,8.50570908489161,22116,24066,2055,0,22011,23945,936692,106,1,0,105,121
2020-10-22,US,New Jersey,Burlington,8028,508,0,39.87681124,-74.66927768,34005.0,1802.6311948606601,6.327852516193325,7520,7978,508,0,7470,7928,445384,50,0,0,50,50
2020-10-22,US,New Jersey,Camden,11071,623,0,39.80343818,-74.96388753,34007.0,2185.9099533833128,5.6273146057266725,10448,11007,620,0,10387,10946,507078,64,3,0,61,61
2020-10-22,US,New Jersey,Cape May,1083,100,0,39.15008829,-74.80170244,34009.0,1176.6751051184824,9.233610341643583,983,1080,100,0,980,1080,92560,3,0,0,3,0
2020-10-22,US,New Jersey,Cumberland,3939,161,0,39.37199394,-75.10712559,34011.0,2634.3068475927425,4.0873318101040885,3778,3933,161,0,3772,3924,150972,6,0,0,6,9
2020-10-22,US,New Jersey,Essex,23068,2139,0,40.78681335,-74.24657979,34013.0,2887.199224005757,9.27258539968788,20929,22877,2137,0,20740,22735,799767,191,2,0,189,142
2020-10-22,US,New Jersey,Gloucester,5305,240,0,39.71581067,-75.13995546,34015.0,1819.0484028034948,4.524033930254476,5065,5261,238,0,5023,5240,291408,44,2,0,42,21
2020-10-22,US,New Jersey,Hudson,22116,1525,0,40.73766234,-74.07515667,34017.0,3289.1576478566785,6.895460300235124,20591,22004,1524,0,20480,21886,676061,112,1,0,111,118
2020-10-22,US,New Jersey,Hunterdon,1509,126,0,40.56335249,-74.91284156,34019.0,1213.3053525339508,8.34990059642147,1383,1505,126,0,1379,1497,124714,4,0,0,4,8
2020-10-22,US,New Jersey,Mercer,9048,638,0,40.28047017,-74.70479631,34021.0,2462.509865824783,7.05128205128205,8410,9031,638,0,8393,9005,369811,17,0,0,17,26
2020-10-22,US,New Jersey,Middlesex,21323,1443,0,40.43629879,-74.41426991,34023.0,2584.4118381406493,6.767340430521034,19880,21229,1441,0,19788,21152,829685,94,2,0,92,77
2020-10-22,US,New Jersey,Monmouth,13555,870,0,40.26549699,-74.22240686,34025.0,2190.547758142842,6.418295831796385,12685,13477,870,0,12607,13439,621354,78,0,0,78,38
2020-10-22,US,New Jersey,Morris,8659,834,0,40.86095313,-74.54553709999998,34027.0,1760.5139830637702,9.631597182122649,7825,8596,832,0,7764,8529,494228,63,2,0,61,67
2020-10-22,US,New Jersey,Ocean,16302,1061,0,39.8895449,-74.28089251,34029.0,2684.844512225249,6.5084038768249295,15241,16238,1059,0,15179,16173,601651,64,2,0,62,65
2020-10-22,US,New Jersey,Passaic,20211,1260,0,41.03238628,-74.29954144,34031.0,4027.491600674338,6.234228885260503,18951,20160,1260,0,18900,20089,503310,51,0,0,51,71
2020-10-22,US,New Jersey,Salem,1152,88,0,39.58719656,-75.34696629999998,34033.0,1846.5977398413079,7.638888888888888,1064,1147,88,0,1059,1146,62607,5,0,0,5,1
2020-10-22,US,New Jersey,Somerset,6240,592,0,40.56465737,-74.61683016,34035.0,1897.0370955875646,9.487179487179487,5648,6216,592,0,5624,6192,331164,24,0,0,24,24
2020-10-22,US,New Jersey,Sussex,1645,197,0,41.13891592,-74.69118243,34037.0,1170.918512613177,11.975683890577507,1448,1637,197,0,1440,1628,140799,8,0,0,8,9
2020-10-22,US,New Jersey,Unassigned,428,0,0,0.0,0.0,90034.0,0.0,0.0,428,404,0,0,404,416,,24,0,0,24,-12
2020-10-22,US,New Jersey,Union,19161,1367,0,40.65835409,-74.30680092,34039.0,3444.1107162693384,7.134283179374773,17794,19044,1364,0,17680,18949,558067,117,3,0,114,95
2020-10-22,US,New Jersey,Warren,1525,171,0,40.85951833,-74.99556527,34041.0,1448.697122555027,11.21311475409836,1354,1517,171,0,1346,1515,105779,8,0,0,8,2
2020-10-22,US,New Mexico,Bernalillo,9685,189,0,35.05163625,-106.6703554,35001.0,1426.10816040146,1.9514713474445016,9496,9503,188,0,9315,9218,678701,182,1,0,181,285
2020-10-22,US,New Mexico,Catron,9,1,0,33.91514144,-108.4046587,35003.0,255.17436915225403,11.111111111111109,8,9,1,0,8,9,3578,0,0,0,0,0
2020-10-22,US,New Mexico,Chaves,1846,18,0,33.36406072,-104.4665365,35005.0,2856.9217673914727,0.9750812567713976,1828,1816,18,0,1798,1791,64689,30,0,0,30,25
2020-10-22,US,New Mexico,Cibola,532,21,0,34.91131525,-107.998876,35006.0,1994.376757263355,3.947368421052632,511,520,21,0,499,507,26746,12,0,0,12,13
2020-10-22,US,New Mexico,Colfax,42,1,0,36.60569702,-104.64726740000002,35007.0,351.7293359015158,2.380952380952381,41,41,1,0,40,41,12110,1,0,0,1,0
2020-10-22,US,New Mexico,Curry,1397,10,0,34.57421077,-103.34688759999999,35009.0,2853.6993912652692,0.7158196134574087,1387,1367,10,0,1357,1338,49437,30,0,0,30,29
2020-10-22,US,New Mexico,De Baca,1,0,0,34.34274529,-104.4117842,35011.0,57.20823798627003,0.0,1,1,0,0,1,1,1781,0,0,0,0,0
2020-10-22,US,New Mexico,Dona Ana,5170,65,0,32.35275771,-106.83293870000001,35013.0,2369.4401796558122,1.2572533849129597,5105,5073,64,0,5009,4902,217522,97,1,0,96,171
2020-10-22,US,New Mexico,Eddy,1302,20,0,32.47167456,-104.3053527,35015.0,2227.163872733493,1.5360983102918586,1282,1256,19,0,1237,1214,57900,46,1,0,45,42
2020-10-22,US,New Mexico,Grant,172,3,0,32.73911281,-108.3827845,35017.0,637.0842284613675,1.7441860465116281,169,171,3,0,168,169,27346,1,0,0,1,2
2020-10-22,US,New Mexico,Guadalupe,39,1,0,34.86319296,-104.790669,35019.0,906.9767441860464,2.5641025641025643,38,38,1,0,37,37,4341,1,0,0,1,1
2020-10-22,US,New Mexico,Harding,1,0,0,35.85751555,-103.82209379999999,35021.0,160.0,0.0,1,1,0,0,1,1,655,0,0,0,0,0
2020-10-22,US,New Mexico,Hidalgo,112,2,0,31.91383467,-108.7151824,35023.0,2667.93711291091,1.7857142857142858,110,112,2,0,110,112,4240,0,0,0,0,0
2020-10-22,US,New Mexico,Lea,1928,28,0,32.79215361,-103.4123733,35025.0,2712.8183481075,1.4522821576763485,1900,1893,28,0,1865,1855,69611,35,0,0,35,38
2020-10-22,US,New Mexico,Lincoln,336,4,0,33.74526079,-105.4586166,35027.0,1716.7381974248926,1.1904761904761905,332,315,4,0,311,309,19556,21,0,0,21,6
2020-10-22,US,New Mexico,Los Alamos,40,0,0,35.86631386,-106.31349850000001,35028.0,206.5155661107956,0.0,40,40,0,0,40,40,19101,0,0,0,0,0
2020-10-22,US,New Mexico,Luna,685,11,0,32.18179341,-107.75088259999998,35029.0,2889.198194778355,1.6058394160583942,674,661,11,0,650,648,23963,24,0,0,24,13
2020-10-22,US,New Mexico,McKinley,4509,261,0,35.58007720000001,-108.262245,35031.0,6318.046155786288,5.788423153692615,4248,4502,261,0,4241,4492,72290,7,0,0,7,10
2020-10-22,US,New Mexico,Mora,14,0,0,36.01095101,-104.9497716,35033.0,309.66600309666,0.0,14,14,0,0,14,14,4506,0,0,0,0,0
2020-10-22,US,New Mexico,Otero,418,13,0,32.61348406,-105.7417604,35035.0,619.3510149651803,3.1100478468899517,405,411,13,0,398,395,66781,7,0,0,7,16
2020-10-22,US,New Mexico,Quay,95,2,0,35.10403332,-103.54817270000001,35037.0,1151.0965709438992,2.1052631578947367,93,95,2,0,93,93,8253,0,0,0,0,2
2020-10-22,US,New Mexico,Rio Arriba,464,15,0,36.51072137,-106.69316740000001,35039.0,1192.1584748593305,3.2327586206896552,449,460,15,0,445,457,39006,4,0,0,4,3
2020-10-22,US,New Mexico,Roosevelt,418,7,0,34.02097406,-103.4799493,35041.0,2259.45945945946,1.6746411483253592,411,402,7,0,395,392,18743,16,0,0,16,10
2020-10-22,US,New Mexico,San Juan,3674,203,0,36.50838318,-108.32043700000001,35045.0,2963.9071298342988,5.525313010342949,3471,3653,203,0,3450,3629,125043,21,0,0,21,24
2020-10-22,US,New Mexico,San Miguel,152,0,0,35.48014807,-104.8163562,35047.0,557.246031455072,0.0,152,151,0,0,151,150,27591,1,0,0,1,1
2020-10-22,US,New Mexico,Sandoval,1825,45,0,35.68862401,-106.86878030000001,35043.0,1243.6285332679151,2.4657534246575343,1780,1772,45,0,1727,1748,145179,53,0,0,53,24
2020-10-22,US,New Mexico,Santa Fe,1491,13,0,35.50708973,-105.9774716,35049.0,991.633301852911,0.8718980549966465,1478,1474,13,0,1461,1411,150056,17,0,0,17,63
2020-10-22,US,New Mexico,Sierra,89,1,0,33.13028233,-107.1925893,35051.0,824.7613752200908,1.1235955056179776,88,80,1,0,79,76,10968,9,0,0,9,4
2020-10-22,US,New Mexico,Socorro,197,8,0,34.00715494,-106.9298354,35053.0,1184.1077117268735,4.060913705583757,189,191,8,0,183,188,16735,6,0,0,6,3
2020-10-22,US,New Mexico,Taos,182,4,0,36.58006022,-105.63101979999999,35055.0,556.183723986187,2.1978021978021984,178,181,4,0,177,175,32835,1,0,0,1,6
2020-10-22,US,New Mexico,Torrance,94,1,0,34.64048375,-105.8508949,35057.0,607.981372485609,1.0638297872340423,93,93,1,0,92,93,15591,1,0,0,1,0
2020-10-22,US,New Mexico,Unassigned,1586,0,0,0.0,0.0,90035.0,0.0,0.0,1586,1577,0,0,1577,1565,,9,0,0,9,12
2020-10-22,US,New Mexico,Union,39,2,0,36.48126404,-103.4709624,35059.0,960.8277900960827,5.128205128205129,37,39,2,0,37,39,4118,0,0,0,0,0
2020-10-22,US,New Mexico,Valencia,833,4,0,34.71669834,-106.8103733,35061.0,1086.2194867515127,0.4801920768307323,829,803,4,0,799,787,76456,30,0,0,30,16
2020-10-22,US,New York,Albany,3488,136,0,42.60060306,-73.97723916,36001.0,1141.712437726264,3.8990825688073394,3352,3460,136,0,3324,3436,307117,28,0,0,28,24
2020-10-22,US,New York,Allegany,243,1,0,42.25748406,-78.02750466,36003.0,527.2178950337376,0.41152263374485604,242,224,1,0,223,220,46430,19,0,0,19,4
2020-10-22,US,New York,Bronx,54706,4983,0,40.85209301,-73.86282755,36005.0,3857.40586529329,9.108690088838518,49723,54628,4980,0,49648,54523,1432132,78,3,0,75,105
2020-10-22,US,New York,Broome,3166,83,0,42.15903158,-75.81326086,36007.0,1662.0469530889084,2.621604548325964,3083,3060,83,0,2977,3003,191659,106,0,0,106,57
2020-10-22,US,New York,Cattaraugus,442,6,0,42.24778241,-78.67923096,36009.0,580.6849980950377,1.3574660633484164,436,434,6,0,428,417,76840,8,0,0,8,17
2020-10-22,US,New York,Cayuga,342,2,0,42.91261714,-76.55731592,36011.0,446.6151274550773,0.5847953216374269,340,332,2,0,330,302,77145,10,0,0,10,30
2020-10-22,US,New York,Chautauqua,858,13,0,42.22769210000001,-79.36691763,36013.0,676.1069478262925,1.5151515151515151,845,845,13,0,832,805,127939,13,0,0,13,40
2020-10-22,US,New York,Chemung,1456,3,0,42.13891056,-76.7638805,36015.0,1744.6319018404904,0.20604395604395606,1453,1381,3,0,1378,1332,84254,75,0,0,75,49
2020-10-22,US,New York,Chenango,347,7,0,42.49430041,-75.60887553,36017.0,735.0604783188934,2.0172910662824206,340,337,7,0,330,331,47536,10,0,0,10,6
2020-10-22,US,New York,Clinton,224,5,0,44.74530905,-73.67875352,36019.0,278.3127290799528,2.232142857142857,219,220,5,0,215,215,80695,4,0,0,4,5
2020-10-22,US,New York,Columbia,663,38,0,42.24819348,-73.63089095,36021.0,1115.0165654798943,5.731523378582202,625,659,38,0,621,657,59916,4,0,0,4,2
2020-10-22,US,New York,Cortland,475,0,0,42.59509207,-76.07048931,36023.0,998.2976398142116,0.0,475,451,0,0,451,436,47823,24,0,0,24,15
2020-10-22,US,New York,Delaware,164,7,0,42.19837623,-74.96709306,36025.0,371.58717571088715,4.2682926829268295,157,161,7,0,154,159,44527,3,0,0,3,2
2020-10-22,US,New York,Dutchess,5382,163,0,41.76486060000001,-73.74356679,36027.0,1829.255857901284,3.0286138981791155,5219,5366,163,0,5203,5355,293718,16,0,0,16,11
2020-10-22,US,New York,Erie,12650,713,0,42.76249024,-78.73063652,36029.0,1376.9426865294733,5.636363636363638,11937,12574,708,0,11866,12513,919719,76,5,0,71,61
2020-10-22,US,New York,Essex,195,0,0,44.11630765,-73.77297842,36031.0,528.6701911346074,0.0,195,194,0,0,194,194,37300,1,0,0,1,0
2020-10-22,US,New York,Franklin,79,0,0,44.59040891,-74.29926032,36033.0,157.93051057534686,0.0,79,78,0,0,78,77,50293,1,0,0,1,1
2020-10-22,US,New York,Fulton,360,24,0,43.11363907,-74.41798804,36035.0,674.3719910833038,6.666666666666668,336,360,24,0,336,360,53591,0,0,0,0,0
2020-10-22,US,New York,Genesee,373,5,0,43.0022601,-78.19135193,36037.0,651.1871508379887,1.3404825737265416,368,372,5,0,367,371,57511,1,0,0,1,1
2020-10-22,US,New York,Greene,487,18,0,42.275797,-74.12384884,36039.0,1032.042044587607,3.6960985626283374,469,482,18,0,464,477,47491,5,0,0,5,5
2020-10-22,US,New York,Hamilton,16,0,0,43.66146647,-74.49721957,36041.0,362.3188405797102,0.0,16,16,0,0,16,16,4434,0,0,0,0,0
2020-10-22,US,New York,Herkimer,376,10,0,43.42034246,-74.96145307,36043.0,613.1867773447055,2.6595744680851063,366,374,10,0,364,371,61833,2,0,0,2,3
2020-10-22,US,New York,Jefferson,194,0,0,44.04200959,-75.94653457,36045.0,176.63018737367298,0.0,194,193,0,0,193,192,111755,1,0,0,1,1
2020-10-22,US,New York,Kings,73935,7376,0,40.636182500000004,-73.94935552,36047.0,2888.195373027806,9.976330560627579,66559,73766,7374,0,66392,73433,2582830,169,2,0,167,333
2020-10-22,US,New York,Lewis,64,0,0,43.784415700000004,-75.44903992,36049.0,243.38302403407363,0.0,64,62,0,0,62,57,26447,2,0,0,2,5
2020-10-22,US,New York,Livingston,261,8,0,42.72596275,-77.77966158,36051.0,414.8520202180755,3.0651340996168583,253,256,8,0,248,250,63227,5,0,0,5,6
2020-10-22,US,New York,Madison,545,17,0,42.91653905,-75.67266639,36053.0,768.2440337745453,3.1192660550458715,528,541,17,0,524,537,70795,4,0,0,4,4
2020-10-22,US,New York,Monroe,6917,300,0,43.14638895,-77.69322942,36055.0,932.4992922334416,4.337140378776926,6617,6850,300,0,6550,6798,742474,67,0,0,67,52
2020-10-22,US,New York,Montgomery,259,4,0,42.90123494,-74.44011632,36057.0,526.1981674488532,1.5444015444015444,255,257,4,0,253,256,49455,2,0,0,2,1
2020-10-22,US,New York,Nassau,48941,2204,0,40.74066522,-73.58941873,36059.0,3606.760584970124,4.5033816227702745,46737,48864,2204,0,46660,48731,1358343,77,0,0,77,133
2020-10-22,US,New York,New York,35345,3191,0,40.76727260000001,-73.97152637,36061.0,2170.127696465783,9.028151082189844,32154,35249,3192,0,32057,35125,,96,-1,0,97,124
2020-10-22,US,New York,Niagara,1997,101,0,43.19898042,-78.74777412,36063.0,954.2194465813907,5.057586379569353,1896,1986,101,0,1885,1968,210433,11,0,0,11,18
2020-10-22,US,New York,Oneida,2625,128,0,43.24375382,-75.43710392,36065.0,1147.937429757162,4.876190476190477,2497,2617,128,0,2489,2599,229577,8,0,0,8,18
2020-10-22,US,New York,Onondaga,5170,207,0,43.00491923,-76.19971155,36067.0,1122.624465830525,4.003868471953578,4963,5121,207,0,4914,5052,461809,49,0,0,49,69
2020-10-22,US,New York,Ontario,617,35,0,42.85145728,-77.30874425,36069.0,562.0485165380727,5.672609400324148,582,603,35,0,568,598,109864,14,0,0,14,5
2020-10-22,US,New York,Orange,13303,505,0,41.40337468,-74.30240757,36071.0,3455.8632514158053,3.796136209877471,12798,13258,502,0,12756,13218,381951,45,3,0,42,40
2020-10-22,US,New York,Orleans,378,54,0,43.2516977,-78.2320066,36073.0,936.7565424266456,14.285714285714285,324,376,54,0,322,368,40612,2,0,0,2,8
2020-10-22,US,New York,Oswego,606,4,0,43.42778894,-76.14635194,36075.0,517.4003620094942,0.6600660066006601,602,599,4,0,595,594,117898,7,0,0,7,5
2020-10-22,US,New York,Otsego,374,5,0,42.63492579,-75.03151402,36077.0,628.6453868522348,1.3368983957219251,369,369,5,0,364,368,59749,5,0,0,5,1
2020-10-22,US,New York,Putnam,1768,63,0,41.42630093,-73.74965532,36079.0,1798.2099267697315,3.563348416289593,1705,1755,63,0,1692,1752,98892,13,0,0,13,3
2020-10-22,US,New York,Queens,75698,7289,0,40.71088124,-73.81684712,36081.0,3358.596681778533,9.629052286718276,68409,75543,7288,0,68255,75344,2278906,155,1,0,154,199
2020-10-22,US,New York,Rensselaer,1058,42,0,42.71348136,-73.51089874,36083.0,666.6078606802173,3.9697542533081287,1016,1047,42,0,1005,1040,159442,11,0,0,11,7
2020-10-22,US,New York,Richmond,16892,1093,0,40.58582155,-74.14808598,36085.0,3547.6737030681957,6.470518588681033,15799,16860,1092,0,15768,16782,476179,32,1,0,31,78
2020-10-22,US,New York,Rockland,17524,683,0,41.15027894,-74.02560498,36087.0,5378.941584890834,3.897511983565397,16841,17453,680,0,16773,17269,325695,71,3,0,68,184
2020-10-22,US,New York,Saratoga,1244,17,0,43.10904162,-73.86653895,36091.0,541.1919273654307,1.3665594855305463,1227,1229,17,0,1212,1219,230163,15,0,0,15,10
2020-10-22,US,New York,Schenectady,1522,50,0,42.81668777,-74.05278291,36093.0,980.0449455566361,3.28515111695138,1472,1516,50,0,1466,1510,155350,6,0,0,6,6
2020-10-22,US,New York,Schoharie,101,0,0,42.58831742,-74.44339029999998,36095.0,325.81696183747863,0.0,101,101,0,0,101,101,31097,0,0,0,0,0
2020-10-22,US,New York,Schuyler,109,0,0,42.39184015,-76.8773299,36097.0,612.1188296737238,0.0,109,104,0,0,104,100,17912,5,0,0,5,4
2020-10-22,US,New York,Seneca,135,3,0,42.78081007,-76.82497064,36099.0,396.87206020696135,2.2222222222222223,132,131,3,0,128,128,34300,4,0,0,4,3
2020-10-22,US,New York,St. Lawrence,376,4,0,44.4976179,-75.06550039,36089.0,348.9883051791349,1.0638297872340423,372,372,4,0,368,368,108047,4,0,0,4,4
2020-10-22,US,New York,Steuben,915,57,0,42.2689144,-77.3829924,36101.0,959.3306702733307,6.229508196721312,858,898,57,0,841,884,95796,17,0,0,17,14
2020-10-22,US,New York,Suffolk,48308,2019,0,40.88320119,-72.8012172,36103.0,3271.5676069567876,4.179431978140268,46289,48234,2016,0,46218,48121,1481093,74,3,0,71,113
2020-10-22,US,New York,Sullivan,1709,48,0,41.71579493,-74.76394559,36105.0,2265.61671439177,2.8086600351082502,1661,1694,48,0,1646,1682,75498,15,0,0,15,12
2020-10-22,US,New York,Tioga,502,30,0,42.16852837,-76.30835812,36107.0,1041.4289567039398,5.9760956175298805,472,478,25,0,453,459,48560,24,5,0,19,19
2020-10-22,US,New York,Tompkins,579,0,0,42.44945765,-76.47229843,36109.0,566.6470933646507,0.0,579,563,0,0,563,556,102793,16,0,0,16,7
2020-10-22,US,New York,Ulster,2436,95,0,41.89027881,-74.26252104,36111.0,1371.8301768849994,3.89983579638752,2341,2428,95,0,2333,2419,178599,8,0,0,8,9
2020-10-22,US,New York,Unassigned,0,23,0,0.0,0.0,90036.0,0.0,0.0,-23,0,23,0,-23,0,,0,0,0,0,0
2020-10-22,US,New York,Warren,444,33,0,43.56173026,-73.8433699,36113.0,694.357562867509,7.432432432432432,411,441,33,0,408,439,64265,3,0,0,3,2
2020-10-22,US,New York,Washington,326,14,0,43.31153794,-73.43043448,36115.0,532.6449251682898,4.294478527607362,312,326,14,0,312,326,61197,0,0,0,0,0
2020-10-22,US,New York,Wayne,400,5,0,43.15494365,-77.02976528,36117.0,444.84975199626325,1.25,395,393,5,0,388,386,90064,7,0,0,7,7
2020-10-22,US,New York,Westchester,39789,1460,0,41.16278376,-73.75741653,36119.0,4112.532635456524,3.6693558521199328,38329,39694,1460,0,38234,39616,967612,95,0,0,95,78
2020-10-22,US,New York,Wyoming,174,5,0,42.70145109,-78.22199579,36121.0,436.53879926741763,2.8735632183908044,169,172,5,0,167,167,40085,2,0,0,2,5
2020-10-22,US,New York,Yates,102,7,0,42.63505484,-77.10369919,36123.0,409.4247982980773,6.862745098039214,95,99,7,0,92,98,24841,3,0,0,3,1
