Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-22,US,North Carolina,Alamance,4899,72,0,36.0434701,-79.39976137,37001.0,2890.1120294497637,1.4696876913655847,4827,4852,72,0,4780,4828,166436,47,0,0,47,24
2020-10-22,US,North Carolina,Alexander,751,9,0,35.922379600000006,-81.17751948,37003.0,2002.8268928180921,1.1984021304926764,742,741,9,0,732,730,37353,10,0,0,10,11
2020-10-22,US,North Carolina,Alleghany,275,2,0,36.49360862,-81.12857041,37005.0,2469.246655293167,0.7272727272727273,273,271,1,0,270,270,11161,4,1,0,3,1
2020-10-22,US,North Carolina,Anson,706,9,0,34.97403241,-80.09953279,37007.0,2887.998036488587,1.274787535410765,697,702,9,0,693,699,24877,4,0,0,4,3
2020-10-22,US,North Carolina,Ashe,377,3,0,36.43296207,-81.49862729,37009.0,1385.8765577326033,0.7957559681697612,374,370,1,0,369,370,27109,7,2,0,5,0
2020-10-22,US,North Carolina,Avery,588,0,0,36.07569796,-81.92308483,37011.0,3349.0915304436976,0.0,588,581,0,0,581,579,17505,7,0,0,7,2
2020-10-22,US,North Carolina,Beaufort,1289,39,0,35.48531943,-76.84325809,37013.0,2742.9033493637485,3.0256012412723035,1250,1281,37,0,1244,1268,47079,8,2,0,6,13
2020-10-22,US,North Carolina,Bertie,710,19,0,36.0688473,-76.96545943,37015.0,3747.295086293344,2.676056338028169,691,703,19,0,684,695,19026,7,0,0,7,8
2020-10-22,US,North Carolina,Bladen,1068,19,0,34.61296243,-78.56180059,37017.0,3263.8591773119,1.7790262172284643,1049,1060,19,0,1041,1050,33190,8,0,0,8,10
2020-10-22,US,North Carolina,Brunswick,2106,37,0,34.070565,-78.22814204,37019.0,1474.5833916818374,1.7568850902184237,2069,2079,35,0,2044,2046,136744,27,2,0,25,33
2020-10-22,US,North Carolina,Buncombe,3873,100,0,35.61113393,-82.53305,37021.0,1482.8229150315287,2.5819777949909626,3773,3815,99,0,3716,3800,259103,58,1,0,57,15
2020-10-22,US,North Carolina,Burke,2556,47,0,35.74989637,-81.70755735,37023.0,2824.777587445433,1.8388106416275434,2509,2525,46,0,2479,2510,90382,31,1,0,30,15
2020-10-22,US,North Carolina,Cabarrus,4695,87,0,35.3877799,-80.55267168,37025.0,2169.0621058613187,1.853035143769968,4608,4660,87,0,4573,4638,211342,35,0,0,35,22
2020-10-22,US,North Carolina,Caldwell,2291,19,0,35.95204977,-81.54799522,37027.0,2787.850762977926,0.8293321693583589,2272,2227,19,0,2208,2222,82029,64,0,0,64,5
2020-10-22,US,North Carolina,Camden,134,3,0,36.33804939,-76.15568396,37029.0,1233.0910094782366,2.238805970149253,131,133,3,0,130,133,10710,1,0,0,1,0
2020-10-22,US,North Carolina,Carteret,1027,5,0,34.8932941,-76.54120135,37031.0,1478.2721344982945,0.4868549172346641,1022,1016,5,0,1011,1009,69524,11,0,0,11,7
2020-10-22,US,North Carolina,Caswell,586,5,0,36.39312665,-79.33353281,37033.0,2592.461511236949,0.8532423208191127,581,577,5,0,572,573,22698,9,0,0,9,4
2020-10-22,US,North Carolina,Catawba,4115,59,0,35.66211129,-81.2132617,37035.0,2579.112634831496,1.4337788578371808,4056,4055,59,0,3996,4013,158652,60,0,0,60,42
2020-10-22,US,North Carolina,Chatham,1888,60,0,35.70394416,-79.25541492,37037.0,2535.249093594736,3.1779661016949152,1828,1873,60,0,1813,1867,73139,15,0,0,15,6
2020-10-22,US,North Carolina,Cherokee,753,14,0,35.1349263,-84.05970864,37039.0,2631.762896686705,1.8592297476759627,739,738,12,0,726,738,28383,15,2,0,13,0
2020-10-22,US,North Carolina,Chowan,496,10,0,36.12908077,-76.60118385,37041.0,3557.340601018432,2.0161290322580645,486,496,10,0,486,493,14029,0,0,0,0,3
2020-10-22,US,North Carolina,Clay,197,3,0,35.05704275,-83.74353633,37043.0,1754.0735464339773,1.5228426395939083,194,186,3,0,183,185,11139,11,0,0,11,1
2020-10-22,US,North Carolina,Cleveland,2985,81,0,35.33553364,-81.55204486,37045.0,3047.566541088548,2.7135678391959797,2904,2956,81,0,2875,2914,97645,29,0,0,29,42
2020-10-22,US,North Carolina,Columbus,1626,59,0,34.26744084,-78.65801424,37047.0,2929.307487209051,3.6285362853628538,1567,1603,59,0,1544,1591,55655,23,0,0,23,12
2020-10-22,US,North Carolina,Craven,2213,57,0,35.11833364,-77.08398081,37049.0,2166.655244323912,2.575689109805693,2156,2189,56,0,2133,2170,102912,24,1,0,23,19
2020-10-22,US,North Carolina,Cumberland,6709,91,0,35.04762133,-78.82623165,37051.0,1999.648295574784,1.3563869429125055,6618,6647,91,0,6556,6594,332330,62,0,0,62,53
2020-10-22,US,North Carolina,Currituck,221,4,0,36.36123664,-75.95876401,37053.0,796.0234844937506,1.8099547511312215,217,220,4,0,216,219,27072,1,0,0,1,1
2020-10-22,US,North Carolina,Dare,353,3,0,35.66520691,-75.71767334,37055.0,953.822043286768,0.8498583569405099,350,344,3,0,341,341,36501,9,0,0,9,3
2020-10-22,US,North Carolina,Davidson,3539,43,0,35.79115496,-80.21256572,37057.0,2111.461795011008,1.2150324950551004,3496,3509,43,0,3466,3484,166614,30,0,0,30,25
2020-10-22,US,North Carolina,Davie,730,8,0,35.93099927,-80.54496571,37059.0,1703.7763151752786,1.095890410958904,722,722,7,0,715,713,42733,8,1,0,7,9
2020-10-22,US,North Carolina,Duplin,2699,54,0,34.93449805,-77.93140529,37061.0,4594.746429240224,2.0007410151908114,2645,2687,54,0,2633,2673,58856,12,0,0,12,14
2020-10-22,US,North Carolina,Durham,8696,99,0,36.03638492,-78.87608331,37063.0,2704.9221121783708,1.138454461821527,8597,8652,99,0,8553,8631,316739,44,0,0,44,21
2020-10-22,US,North Carolina,Edgecombe,1883,52,0,35.91230639,-77.59436892,37065.0,3658.2996580665217,2.761550716941052,1831,1837,52,0,1785,1816,52005,46,0,0,46,21
2020-10-22,US,North Carolina,Forsyth,8319,115,0,36.12859861,-80.25459052,37067.0,2176.0682195686577,1.382377689626157,8204,8264,114,0,8150,8201,379099,55,1,0,54,63
2020-10-22,US,North Carolina,Franklin,1394,31,0,36.081519,-78.28708884,37069.0,2000.4305087178016,2.2238163558106168,1363,1386,31,0,1355,1376,67560,8,0,0,8,10
2020-10-22,US,North Carolina,Gaston,6956,108,0,35.29373559,-81.17477045,37071.0,3098.0407876042736,1.5526164462334675,6848,6881,107,0,6774,6786,222846,75,1,0,74,95
2020-10-22,US,North Carolina,Gates,166,3,0,36.44667547,-76.69749701,37073.0,1435.7377616329354,1.8072289156626504,163,164,3,0,161,162,11573,2,0,0,2,2
2020-10-22,US,North Carolina,Graham,239,7,0,35.3506925,-83.83369267,37075.0,2831.4180784267273,2.928870292887029,232,237,7,0,230,235,8484,2,0,0,2,2
2020-10-22,US,North Carolina,Granville,1931,50,0,36.30337451,-78.65184241,37077.0,3194.7454626673066,2.589331952356292,1881,1926,50,0,1876,1921,60115,5,0,0,5,5
2020-10-22,US,North Carolina,Greene,902,12,0,35.48544173,-77.67578087,37079.0,4281.171389244862,1.3303769401330376,890,889,12,0,877,882,21012,13,0,0,13,7
2020-10-22,US,North Carolina,Guilford,10720,200,0,36.07959451,-79.78824948,37081.0,1995.6289768305987,1.8656716417910448,10520,10619,196,0,10423,10571,533670,101,4,0,97,48
2020-10-22,US,North Carolina,Halifax,1318,25,0,36.25669272,-77.6556109,37083.0,2635.472905418916,1.896813353566009,1293,1297,25,0,1272,1285,50574,21,0,0,21,12
2020-10-22,US,North Carolina,Harnett,2791,68,0,35.36731853,-78.87243571,37085.0,2052.5681002529864,2.4364027230383374,2723,2762,68,0,2694,2736,134214,29,0,0,29,26
2020-10-22,US,North Carolina,Haywood,693,36,0,35.55269063,-82.98196486,37087.0,1112.056100261566,5.194805194805196,657,692,36,0,656,689,61971,1,0,0,1,3
2020-10-22,US,North Carolina,Henderson,2409,65,0,35.33788927,-82.4766782,37089.0,2051.662025090064,2.69821502698215,2344,2367,65,0,2302,2356,116748,42,0,0,42,11
2020-10-22,US,North Carolina,Hertford,849,34,0,36.3607755,-76.98104134,37091.0,3585.7583308696203,4.004711425206125,815,845,34,0,811,844,23659,4,0,0,4,1
2020-10-22,US,North Carolina,Hoke,1485,25,0,35.01888303,-79.23651674,37093.0,2688.561393344679,1.6835016835016836,1460,1478,24,0,1454,1462,54764,7,1,0,6,16
2020-10-22,US,North Carolina,Hyde,175,5,0,35.42017674,-76.15180542,37095.0,3544.6627506582945,2.8571428571428568,170,175,5,0,170,174,5230,0,0,0,0,1
2020-10-22,US,North Carolina,Iredell,3647,34,0,35.80950511,-80.8743128,37097.0,2005.984400954864,0.9322731011790512,3613,3619,34,0,3585,3591,178435,28,0,0,28,28
2020-10-22,US,North Carolina,Jackson,928,7,0,35.28814273,-83.14093385,37099.0,2112.067003504939,0.7543103448275862,921,910,7,0,903,865,43327,18,0,0,18,45
2020-10-22,US,North Carolina,Johnston,5285,60,0,35.51745004,-78.36622717,37101.0,2524.6131872226388,1.1352885525070957,5225,5238,60,0,5178,5206,202675,47,0,0,47,32
2020-10-22,US,North Carolina,Jones,184,15,0,35.02254606,-77.35870791,37103.0,1953.49824822168,8.152173913043477,169,176,15,0,161,173,9637,8,0,0,8,3
2020-10-22,US,North Carolina,Lee,2005,19,0,35.47623147,-79.17569362,37105.0,3245.4393887890706,0.9476309226932668,1986,1987,18,0,1969,1971,61452,18,1,0,17,16
2020-10-22,US,North Carolina,Lenoir,1325,38,0,35.24032589999999,-77.64245615,37107.0,2368.2282078321327,2.8679245283018866,1287,1311,38,0,1273,1302,55976,14,0,0,14,9
2020-10-22,US,North Carolina,Lincoln,2246,16,0,35.48508185,-81.21740317,37109.0,2608.2614300147484,0.7123775601068566,2230,2206,16,0,2190,2177,83770,40,0,0,40,29
2020-10-22,US,North Carolina,Macon,720,7,0,35.14867843,-83.41696617,37113.0,2007.920129399297,0.9722222222222222,713,709,7,0,702,707,35285,11,0,0,11,2
2020-10-22,US,North Carolina,Madison,192,1,0,35.85402722,-82.71346418,37115.0,882.5557343139508,0.5208333333333334,191,161,1,0,160,159,21763,31,0,0,31,2
2020-10-22,US,North Carolina,Martin,607,16,0,35.84326734,-77.10860251,37117.0,2704.9910873440285,2.6359143327841843,591,603,16,0,587,600,22671,4,0,0,4,3
2020-10-22,US,North Carolina,McDowell,1256,32,0,35.67736232,-82.0482425,37111.0,2744.9951918874026,2.5477707006369426,1224,1238,31,0,1207,1229,45507,18,1,0,17,9
2020-10-22,US,North Carolina,Mecklenburg,32457,380,0,35.24469268,-80.8317671,37119.0,2923.1165500073853,1.1707798009674335,32077,32264,376,0,31888,32038,1093901,193,4,0,189,226
2020-10-22,US,North Carolina,Mitchell,197,4,0,36.01059309,-82.1582442,37121.0,1316.4929163325314,2.0304568527918785,193,196,4,0,192,192,15000,1,0,0,1,4
2020-10-22,US,North Carolina,Montgomery,1157,38,0,35.33155144,-79.90416657,37123.0,4257.9030655430015,3.284356093344857,1119,1154,38,0,1116,1154,27271,3,0,0,3,0
2020-10-22,US,North Carolina,Moore,2184,40,0,35.30885257,-79.48474178,37125.0,2164.9484536082473,1.8315018315018317,2144,2160,40,0,2120,2138,98682,24,0,0,24,22
2020-10-22,US,North Carolina,Nash,3205,70,0,35.96575634,-77.98422508,37127.0,3398.7995503616194,2.18408736349454,3135,3162,65,0,3097,3146,94016,43,5,0,38,16
2020-10-22,US,North Carolina,New Hanover,5068,37,0,34.25758282,-77.87075626,37129.0,2161.442895344027,0.7300710339384373,5031,5011,37,0,4974,4937,232274,57,0,0,57,74
2020-10-22,US,North Carolina,Northampton,536,19,0,36.41736238,-77.39769443,37131.0,2751.116357850434,3.544776119402985,517,530,18,0,512,526,19676,6,1,0,5,4
2020-10-22,US,North Carolina,Onslow,3082,27,0,34.72607366,-77.42908179,37133.0,1557.0532186846383,0.8760545100584036,3055,3039,27,0,3012,2982,197683,43,0,0,43,57
2020-10-22,US,North Carolina,Orange,2989,58,0,36.06092947,-79.12167935,37135.0,2013.1199655163125,1.9404483104717296,2931,2977,58,0,2919,2967,146027,12,0,0,12,10
2020-10-22,US,North Carolina,Pamlico,304,2,0,35.15253315,-76.66559823,37137.0,2388.8103096023888,0.6578947368421053,302,302,2,0,300,301,12670,2,0,0,2,1
2020-10-22,US,North Carolina,Pasquotank,835,35,0,36.26723798,-76.25134778,37139.0,2096.7255926074727,4.1916167664670665,800,830,33,0,797,825,39639,5,2,0,3,5
2020-10-22,US,North Carolina,Pender,1228,8,0,34.52265624,-77.90352133,37141.0,1947.351728512528,0.6514657980456026,1220,1204,8,0,1196,1202,62162,24,0,0,24,2
2020-10-22,US,North Carolina,Perquimans,235,4,0,36.17847453,-76.40603143,37143.0,1745.5247715962264,1.702127659574468,231,232,4,0,228,230,13422,3,0,0,3,2
2020-10-22,US,North Carolina,Person,602,10,0,36.38989032,-78.97217358,37145.0,1524.4365662192959,1.6611295681063123,592,588,9,0,579,582,39507,14,1,0,13,6
2020-10-22,US,North Carolina,Pitt,5958,38,0,35.59535426,-77.37353178,37147.0,3296.4114594283565,0.6377979187646862,5920,5902,35,0,5867,5859,179914,56,3,0,53,43
2020-10-22,US,North Carolina,Polk,378,11,0,35.27820615,-82.16812354,37149.0,1823.9722061378118,2.9100529100529102,367,381,11,0,370,378,20611,-3,0,0,-3,3
2020-10-22,US,North Carolina,Randolph,3583,60,0,35.71015088,-79.80570339,37151.0,2493.96173094726,1.6745743790120011,3523,3542,60,0,3482,3511,143351,41,0,0,41,31
2020-10-22,US,North Carolina,Richmond,1376,24,0,35.00417719,-79.74491009,37153.0,3069.441656070848,1.7441860465116281,1352,1364,24,0,1340,1357,44887,12,0,0,12,7
2020-10-22,US,North Carolina,Robeson,5762,90,0,34.64244496,-79.10250529999998,37155.0,4411.1004784688985,1.5619576535925026,5672,5702,90,0,5612,5668,131831,60,0,0,60,34
2020-10-22,US,North Carolina,Rockingham,1786,18,0,36.39593137,-79.77504841,37157.0,1962.4217118997915,1.0078387458006721,1768,1766,18,0,1748,1762,90690,20,0,0,20,4
2020-10-22,US,North Carolina,Rowan,3995,113,0,35.64003916,-80.52446628,37159.0,2811.6378582287034,2.828535669586984,3882,3970,110,0,3860,3943,141262,25,3,0,22,27
2020-10-22,US,North Carolina,Rutherford,1655,48,0,35.40114178,-81.92112099,37161.0,2469.080547225828,2.9003021148036248,1607,1636,47,0,1589,1620,66826,19,1,0,18,16
2020-10-22,US,North Carolina,Sampson,2605,28,0,34.98820368,-78.36914061,37163.0,4100.3604539516145,1.0748560460652592,2577,2579,28,0,2551,2563,63626,26,0,0,26,16
2020-10-22,US,North Carolina,Scotland,1579,22,0,34.8386299,-79.4757978,37165.0,4534.359475059587,1.3932868904369855,1557,1576,22,0,1554,1551,34810,3,0,0,3,25
2020-10-22,US,North Carolina,Stanly,2377,60,0,35.31647813,-80.25093221,37167.0,3784.6702544342897,2.5241901556583928,2317,2374,57,0,2317,2370,62075,3,3,0,0,4
2020-10-22,US,North Carolina,Stokes,643,9,0,36.4017975,-80.23893369,37169.0,1410.3660810247634,1.3996889580093312,634,635,8,0,627,631,45467,8,1,0,7,4
2020-10-22,US,North Carolina,Surry,1677,29,0,36.41689489,-80.69102283,37171.0,2336.207737207974,1.72927847346452,1648,1661,29,0,1632,1646,71948,16,0,0,16,15
2020-10-22,US,North Carolina,Swain,237,4,0,35.48665845,-83.48748932,37173.0,1660.7105318478036,1.6877637130801688,233,227,4,0,223,225,14245,10,0,0,10,2
2020-10-22,US,North Carolina,Transylvania,400,9,0,35.20383864,-82.79638423,37175.0,1163.2979496873634,2.25,391,395,9,0,386,393,34215,5,0,0,5,2
2020-10-22,US,North Carolina,Tyrrell,127,3,0,35.87147226,-76.17055253,37177.0,3162.3505976095616,2.3622047244094486,124,127,3,0,124,127,4131,0,0,0,0,0
2020-10-22,US,North Carolina,Union,5725,62,0,34.98960527,-80.52955873,37179.0,2386.818922783802,1.0829694323144106,5663,5698,62,0,5636,5654,235908,27,0,0,27,44
2020-10-22,US,North Carolina,Vance,1170,46,0,36.36880673,-78.40670845,37181.0,2627.1471876052537,3.931623931623931,1124,1158,46,0,1112,1150,44582,12,0,0,12,8
2020-10-22,US,North Carolina,Wake,20165,268,0,35.78879266,-78.65249174,37183.0,1813.7891147467847,1.3290354574758243,19897,20015,267,0,19748,19952,1092305,150,1,0,149,63
2020-10-22,US,North Carolina,Warren,410,7,0,36.39728256,-78.10652228,37185.0,2077.948406061528,1.7073170731707317,403,405,7,0,398,401,19807,5,0,0,5,4
2020-10-22,US,North Carolina,Washington,239,8,0,35.83810081,-76.57299037,37187.0,2063.903281519862,3.3472803347280333,231,238,8,0,230,238,11859,1,0,0,1,0
2020-10-22,US,North Carolina,Watauga,1343,5,0,36.23103603,-81.70033724,37189.0,2390.6580985100663,0.372300819061802,1338,1331,2,0,1329,1316,55945,12,3,0,9,15
2020-10-22,US,North Carolina,Wayne,4313,79,0,35.36438125,-78.00027268,37191.0,3502.773468907099,1.8316716902388128,4234,4252,79,0,4173,4200,123248,61,0,0,61,52
2020-10-22,US,North Carolina,Wilkes,1606,37,0,36.2084135,-81.16232895,37193.0,2347.5413670116354,2.3038605230386047,1569,1587,37,0,1550,1569,68557,19,0,0,19,18
2020-10-22,US,North Carolina,Wilson,2797,62,0,35.70625477,-77.917978,37195.0,3419.2736030121882,2.216660707901323,2735,2757,62,0,2695,2737,81455,40,0,0,40,20
2020-10-22,US,North Carolina,Yadkin,946,9,0,36.16222629,-80.66239436,37197.0,2511.482199272573,0.9513742071881608,937,940,9,0,931,916,37543,6,0,0,6,24
2020-10-22,US,North Carolina,Yancey,285,0,0,35.90079156,-82.31237181,37199.0,1577.2870662460568,0.0,285,275,0,0,275,271,17903,10,0,0,10,4
2020-10-22,US,North Dakota,Adams,65,0,0,46.09686891,-102.5285397,38001.0,2933.2129963898915,0.0,65,62,0,0,62,59,2294,3,0,0,3,3
2020-10-22,US,North Dakota,Barnes,332,1,0,46.93579637,-98.06605978,38003.0,3187.7100336053772,0.3012048192771085,331,312,1,0,311,311,10542,20,0,0,20,1
2020-10-22,US,North Dakota,Benson,470,8,0,48.0683985,-99.35916363,38005.0,6879.3911007025745,1.702127659574468,462,462,8,0,454,458,6962,8,0,0,8,4
2020-10-22,US,North Dakota,Billings,32,0,0,47.02366884,-103.3762965,38007.0,3448.2758620689656,0.0,32,32,0,0,32,31,919,0,0,0,0,1
2020-10-22,US,North Dakota,Bottineau,220,16,0,48.79106111,-100.8378166,38009.0,3502.0694046482013,7.272727272727272,204,218,16,0,202,211,6411,2,0,0,2,7
2020-10-22,US,North Dakota,Bowman,111,2,0,46.11285362,-103.5203343,38011.0,3670.6349206349214,1.8018018018018016,109,109,2,0,107,106,3076,2,0,0,2,3
2020-10-22,US,North Dakota,Burke,60,1,0,48.79094471,-102.51821170000001,38013.0,2836.8794326241136,1.6666666666666667,59,55,1,0,54,51,2100,5,0,0,5,4
2020-10-22,US,North Dakota,Burleigh,6020,74,0,46.97847375,-100.46452140000001,38015.0,6295.35900278167,1.2292358803986712,5946,5852,74,0,5778,5812,95273,168,0,0,168,40
2020-10-22,US,North Dakota,Cass,8207,82,0,46.93201724,-97.24447190000001,38017.0,4511.249264798844,0.9991470695747532,8125,8010,81,0,7929,7915,181516,197,1,0,196,95
2020-10-22,US,North Dakota,Cavalier,66,1,0,48.77286211,-98.46685243,38019.0,1754.385964912281,1.5151515151515151,65,65,1,0,64,65,3829,1,0,0,1,0
2020-10-22,US,North Dakota,Dickey,228,1,0,46.11017712,-98.50490079999999,38021.0,4679.802955665025,0.43859649122807015,227,223,1,0,222,221,4903,5,0,0,5,2
2020-10-22,US,North Dakota,Divide,45,1,0,48.814938700000006,-103.48736109999999,38023.0,1987.6325088339224,2.2222222222222223,44,45,1,0,44,45,2283,0,0,0,0,0
2020-10-22,US,North Dakota,Dunn,195,5,0,47.35423935,-102.61604679999999,38025.0,4407.775768535263,2.5641025641025643,190,194,5,0,189,193,4332,1,0,0,1,1
2020-10-22,US,North Dakota,Eddy,167,3,0,47.71701474,-98.90432337,38027.0,7302.142544818539,1.7964071856287425,164,165,3,0,162,160,2313,2,0,0,2,5
2020-10-22,US,North Dakota,Emmons,272,8,0,46.28398398,-100.2389766,38029.0,8392.471459426102,2.9411764705882355,264,271,8,0,263,270,3295,1,0,0,1,1
2020-10-22,US,North Dakota,Foster,162,2,0,47.457108399999996,-98.88279923,38031.0,5046.728971962617,1.2345679012345678,160,160,2,0,158,151,3216,2,0,0,2,9
2020-10-22,US,North Dakota,Golden Valley,112,0,0,46.94022281,-103.8465421,38033.0,6360.022714366837,0.0,112,112,0,0,112,107,1769,0,0,0,0,5
2020-10-22,US,North Dakota,Grand Forks,3421,17,0,47.92093639,-97.45450447,38035.0,4925.775006839354,0.4969307220111079,3404,3365,15,0,3350,3337,70770,56,2,0,54,28
2020-10-22,US,North Dakota,Grant,60,3,0,46.35821257,-101.63900129999999,38037.0,2638.522427440633,5.0,57,58,2,0,56,56,2374,2,1,0,1,2
2020-10-22,US,North Dakota,Griggs,77,1,0,47.45785838,-98.23850925,38039.0,3451.367099955177,1.2987012987012987,76,74,1,0,73,73,2232,3,0,0,3,1
2020-10-22,US,North Dakota,Hettinger,112,2,0,46.43375068,-102.4632417,38041.0,4481.792717086834,1.7857142857142858,110,111,2,0,109,108,2514,1,0,0,1,3
2020-10-22,US,North Dakota,Kidder,82,2,0,46.97830064,-99.77507857,38043.0,3306.451612903226,2.4390243902439024,80,79,2,0,77,79,2450,3,0,0,3,0
2020-10-22,US,North Dakota,LaMoure,186,5,0,46.45681054,-98.53542355,38045.0,4597.132970835393,2.6881720430107525,181,175,3,0,172,173,4062,11,2,0,9,2
2020-10-22,US,North Dakota,Logan,123,0,0,46.45729487,-99.47719806,38047.0,6648.648648648647,0.0,123,121,0,0,121,116,1903,2,0,0,2,5
2020-10-22,US,North Dakota,McHenry,160,12,0,48.23104458,-100.6324822,38049.0,2785.03046127067,7.5,148,152,12,0,140,148,5816,8,0,0,8,4
2020-10-22,US,North Dakota,McIntosh,161,4,0,46.11182017,-99.44145858,38051.0,6447.737284741689,2.4844720496894412,157,159,4,0,155,151,2585,2,0,0,2,8
2020-10-22,US,North Dakota,McKenzie,476,4,0,47.74133370000001,-103.395905,38053.0,3168.2641107561235,0.8403361344537815,472,454,4,0,450,442,13632,22,0,0,22,12
2020-10-22,US,North Dakota,McLean,503,9,0,47.60766714,-101.3182418,38055.0,5322.751322751324,1.7892644135188869,494,489,9,0,480,469,9541,14,0,0,14,20
2020-10-22,US,North Dakota,Mercer,392,3,0,47.31213126,-101.8318399,38057.0,4788.078661292293,0.7653061224489796,389,384,3,0,381,379,8267,8,0,0,8,5
2020-10-22,US,North Dakota,Morton,2069,49,0,46.71681782,-101.2822377,38059.0,6596.735110317562,2.3682938617689704,2020,2013,48,0,1965,1997,31095,56,1,0,55,16
2020-10-22,US,North Dakota,Mountrail,462,6,0,48.20197971,-102.3555315,38061.0,4381.22332859175,1.2987012987012987,456,443,6,0,437,436,10218,19,0,0,19,7
2020-10-22,US,North Dakota,Nelson,151,3,0,47.9226426,-98.19038437,38063.0,5244.876693296284,1.9867549668874167,148,150,3,0,147,149,2869,1,0,0,1,1
2020-10-22,US,North Dakota,Oliver,71,1,0,47.11530482,-101.3406158,38065.0,3624.298111281266,1.4084507042253518,70,70,1,0,69,68,1952,1,0,0,1,2
2020-10-22,US,North Dakota,Pembina,183,0,0,48.76623521,-97.5523809,38067.0,2690.780767534186,0.0,183,179,0,0,179,177,6947,4,0,0,4,2
2020-10-22,US,North Dakota,Pierce,73,0,0,48.24977025,-99.96407787,38069.0,1836.477987421384,0.0,73,69,0,0,69,62,4081,4,0,0,4,7
2020-10-22,US,North Dakota,Ramsey,447,4,0,48.26886249,-98.72223879,38071.0,3880.545186214081,0.8948545861297539,443,437,4,0,433,424,11481,10,0,0,10,13
2020-10-22,US,North Dakota,Ransom,153,0,0,46.45621782,-97.65742504,38073.0,2932.1579149099266,0.0,153,138,0,0,138,137,5237,15,0,0,15,1
2020-10-22,US,North Dakota,Renville,100,2,0,48.71982533,-101.6603912,38075.0,4297.378599054577,2.0,98,98,2,0,96,97,2374,2,0,0,2,1
2020-10-22,US,North Dakota,Richland,396,3,0,46.26440649,-96.94852979,38077.0,2447.919886258268,0.7575757575757576,393,381,2,0,379,375,16239,15,1,0,14,6
2020-10-22,US,North Dakota,Rolette,305,7,0,48.77245354,-99.84097493,38079.0,2151.5237020316026,2.295081967213114,298,291,7,0,284,286,14301,14,0,0,14,5
