Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-22,US,North Dakota,Sargent,121,2,0,46.10830372,-97.63217159,38081.0,3104.15597742432,1.6528925619834711,119,117,2,0,115,115,3870,4,0,0,4,2
2020-10-22,US,North Dakota,Sheridan,38,1,0,47.57700669,-100.3426391,38083.0,2889.7338403041826,2.631578947368421,37,38,1,0,37,38,1349,0,0,0,0,0
2020-10-22,US,North Dakota,Sioux,233,4,0,46.11323337,-101.04401490000001,38085.0,5508.274231678488,1.7167381974248928,229,218,4,0,214,218,4358,15,0,0,15,0
2020-10-22,US,North Dakota,Slope,12,0,0,46.44737738,-103.4601547,38087.0,1600.0,0.0,12,12,0,0,12,12,763,0,0,0,0,0
2020-10-22,US,North Dakota,Stark,2234,30,0,46.80851182,-102.65763259999999,38089.0,7094.5409508082175,1.3428827215756491,2204,2233,30,0,2203,2207,30997,1,0,0,1,26
2020-10-22,US,North Dakota,Steele,38,0,0,47.45611548,-97.72728747,38091.0,2010.5820105820105,0.0,38,36,0,0,36,36,1903,2,0,0,2,0
2020-10-22,US,North Dakota,Stutsman,757,6,0,46.97962541,-98.95637318,38093.0,3656.29829984544,0.7926023778071334,751,746,6,0,740,735,20917,11,0,0,11,11
2020-10-22,US,North Dakota,Towner,84,2,0,48.68565745,-99.24564265,38095.0,3837.368661489265,2.380952380952381,82,84,2,0,82,81,2192,0,0,0,0,3
2020-10-22,US,North Dakota,Traill,231,3,0,47.45367788,-97.16323288,38097.0,2874.5644599303137,1.2987012987012987,228,217,3,0,214,217,8037,14,0,0,14,0
2020-10-22,US,North Dakota,Walsh,380,2,0,48.36876964,-97.72574783,38099.0,3571.0929423926323,0.5263157894736842,378,361,2,0,359,347,10667,19,0,0,19,14
2020-10-22,US,North Dakota,Ward,2227,27,0,48.22390169,-101.54367629999999,38101.0,3292.3818394169216,1.21239335428828,2200,2132,26,0,2106,2043,67744,95,1,0,94,89
2020-10-22,US,North Dakota,Wells,89,0,0,47.58614526,-99.65904998,38103.0,2321.335419926969,0.0,89,83,0,0,83,79,3957,6,0,0,6,4
2020-10-22,US,North Dakota,Williams,1681,12,0,48.34522353,-103.4793387,38105.0,4472.052994227034,0.7138607971445569,1669,1651,12,0,1639,1633,35350,30,0,0,30,18
2020-10-22,US,Ohio,Adams,209,6,0,38.84541072,-83.4718964,39001.0,754.5671167593327,2.8708133971291865,203,204,6,0,198,203,27724,5,0,0,5,1
2020-10-22,US,Ohio,Allen,2130,73,0,40.77285242,-84.10802343,39003.0,2081.0739514025267,3.4272300469483574,2057,2080,73,0,2007,2038,102663,50,0,0,50,42
2020-10-22,US,Ohio,Ashland,398,6,0,40.84772277,-82.27280781,39005.0,744.1477825143968,1.5075376884422111,392,389,5,0,384,373,53745,9,1,0,8,16
2020-10-22,US,Ohio,Ashtabula,726,48,0,41.70860332,-80.74830218,39007.0,746.5986569451159,6.6115702479338845,678,721,48,0,673,721,97493,5,0,0,5,0
2020-10-22,US,Ohio,Athens,1205,2,0,39.33425634,-82.04278644,39009.0,1844.5665651262116,0.16597510373443985,1203,1184,2,0,1182,1174,65818,21,0,0,21,10
2020-10-22,US,Ohio,Auglaize,1006,16,0,40.55998859,-84.22421429999999,39011.0,2203.434378833012,1.5904572564612327,990,978,16,0,962,951,45804,28,0,0,28,27
2020-10-22,US,Ohio,Belmont,788,27,0,40.01625942,-80.9924051,39013.0,1176.0140882906007,3.4263959390862944,761,786,27,0,759,784,67505,2,0,0,2,2
2020-10-22,US,Ohio,Brown,379,3,0,38.93416837,-83.86788395,39015.0,872.6284766992079,0.7915567282321899,376,372,3,0,369,368,43602,7,0,0,7,4
2020-10-22,US,Ohio,Butler,8276,129,0,39.44012838,-84.57388716,39017.0,2160.079763216003,1.5587240212663125,8147,8145,128,0,8017,8028,382378,131,1,0,130,117
2020-10-22,US,Ohio,Carroll,200,7,0,40.578968599999996,-81.09178213,39019.0,743.1076763022963,3.5,193,193,7,0,186,191,27081,7,0,0,7,2
2020-10-22,US,Ohio,Champaign,398,3,0,40.13923427,-83.76875242,39021.0,1023.5309245210235,0.7537688442211056,395,395,3,0,392,387,38754,3,0,0,3,8
2020-10-22,US,Ohio,Clark,2494,56,0,39.91592258,-83.78498252,39023.0,1860.0419143366425,2.245388933440257,2438,2451,56,0,2395,2424,134585,43,0,0,43,27
2020-10-22,US,Ohio,Clermont,2459,38,0,39.04847534,-84.15375786,39025.0,1191.2143701435853,1.5453436356242376,2421,2403,38,0,2365,2349,205466,56,0,0,56,54
2020-10-22,US,Ohio,Clinton,464,13,0,39.41485808,-83.80852286,39027.0,1105.604269919939,2.8017241379310347,451,451,13,0,438,436,42057,13,0,0,13,15
2020-10-22,US,Ohio,Columbiana,2128,87,0,40.76932373,-80.78094576,39029.0,2088.670337544045,4.088345864661654,2041,2114,87,0,2027,2101,102665,14,0,0,14,13
2020-10-22,US,Ohio,Coshocton,321,12,0,40.30096166,-81.91729018,39031.0,877.0491803278688,3.7383177570093458,309,305,12,0,293,298,36629,16,0,0,16,7
2020-10-22,US,Ohio,Crawford,452,8,0,40.85065156,-82.91989099,39033.0,1089.3141177037644,1.7699115044247788,444,441,8,0,433,430,41550,11,0,0,11,11
2020-10-22,US,Ohio,Cuyahoga,19706,682,0,41.424119,-81.65918339,39035.0,1595.5345113483263,3.4608748604485937,19024,19586,682,0,18904,19436,1243857,120,0,0,120,150
2020-10-22,US,Ohio,Darke,1144,51,0,40.13412966,-84.6194517,39037.0,2238.1781542856024,4.458041958041958,1093,1123,51,0,1072,1101,51323,21,0,0,21,22
2020-10-22,US,Ohio,Defiance,460,13,0,41.32398837,-84.49076944,39039.0,1207.761178354819,2.8260869565217392,447,446,13,0,433,444,38165,14,0,0,14,2
2020-10-22,US,Ohio,Delaware,2872,27,0,40.27942393,-83.00457058,39041.0,1372.9998996065533,0.9401114206128134,2845,2835,27,0,2808,2811,204826,37,0,0,37,24
2020-10-22,US,Ohio,Erie,1155,53,0,41.36796058,-82.62904521,39043.0,1555.2204238817224,4.5887445887445875,1102,1146,53,0,1093,1138,74615,9,0,0,9,8
2020-10-22,US,Ohio,Fairfield,2644,57,0,39.75107189,-82.63088163,39045.0,1677.9417924276847,2.1558245083207264,2587,2616,57,0,2559,2578,155782,28,0,0,28,38
2020-10-22,US,Ohio,Fayette,449,8,0,39.56021306,-83.4562016,39047.0,1574.0578439964945,1.7817371937639201,441,440,8,0,432,432,28666,9,0,0,9,8
2020-10-22,US,Ohio,Franklin,31466,640,0,39.96995815,-83.01115755,39049.0,2389.660650872296,2.0339413970634967,30826,31221,639,0,30582,30978,1310300,245,1,0,244,243
2020-10-22,US,Ohio,Fulton,537,11,0,41.60213491,-84.12571393,39051.0,1274.7471870103973,2.0484171322160147,526,522,10,0,512,505,42276,15,1,0,14,17
2020-10-22,US,Ohio,Gallia,291,13,0,38.82708533,-82.31647569,39053.0,973.3092514549468,4.4673539518900345,278,282,13,0,269,279,29979,9,0,0,9,3
2020-10-22,US,Ohio,Geauga,859,50,0,41.49952319,-81.17935342,39055.0,917.2548558980876,5.820721769499418,809,844,50,0,794,836,94031,15,0,0,15,8
2020-10-22,US,Ohio,Greene,2292,42,0,39.69116283,-83.89032084,39057.0,1356.718776822129,1.8324607329842928,2250,2248,41,0,2207,2196,167995,44,1,0,43,52
2020-10-22,US,Ohio,Guernsey,321,8,0,40.05026529,-81.49248905,39059.0,825.7234726688102,2.4922118380062304,313,300,8,0,292,287,39022,21,0,0,21,13
2020-10-22,US,Ohio,Hamilton,16687,343,0,39.19673558,-84.54502924,39061.0,2041.2906603643173,2.0554922993947384,16344,16496,343,0,16153,16234,816684,191,0,0,191,262
2020-10-22,US,Ohio,Hancock,1047,25,0,41.00250487,-83.66838948,39063.0,1381.5763429792962,2.387774594078319,1022,1040,24,0,1016,1030,75930,7,1,0,6,10
2020-10-22,US,Ohio,Hardin,336,13,0,40.66015414,-83.65929931,39065.0,1071.2577714012434,3.8690476190476186,323,328,13,0,315,321,31480,8,0,0,8,7
2020-10-22,US,Ohio,Harrison,80,3,0,40.29380509,-81.09068544,39067.0,531.9148936170212,3.75,77,79,3,0,76,79,15174,1,0,0,1,0
2020-10-22,US,Ohio,Henry,473,17,0,41.333964200000004,-84.06830637,39069.0,1751.4626379323115,3.5940803382663846,456,461,17,0,444,453,27086,12,0,0,12,8
2020-10-22,US,Ohio,Highland,430,4,0,39.1839264,-83.60331456,39071.0,996.2697805889577,0.9302325581395348,426,417,4,0,413,402,43058,13,0,0,13,15
2020-10-22,US,Ohio,Hocking,197,9,0,39.49537927,-82.47991446,39073.0,696.9997169544298,4.568527918781727,188,194,9,0,185,189,28385,3,0,0,3,5
2020-10-22,US,Ohio,Holmes,617,10,0,40.56163713,-81.92635677,39075.0,1403.5486806187446,1.6207455429497568,607,590,10,0,580,570,43892,27,0,0,27,20
2020-10-22,US,Ohio,Huron,709,12,0,41.14651175,-82.59867951,39077.0,1216.8331445439878,1.6925246826516216,697,706,11,0,695,699,58504,3,1,0,2,7
2020-10-22,US,Ohio,Jackson,459,8,0,39.01914254,-82.61818559999998,39079.0,1416.0984790053376,1.7429193899782136,451,447,8,0,439,441,32384,12,0,0,12,6
2020-10-22,US,Ohio,Jefferson,469,4,0,40.38614126,-80.76259514,39081.0,717.9487179487178,0.8528784648187633,465,466,4,0,462,456,65767,3,0,0,3,10
2020-10-22,US,Ohio,Knox,384,16,0,40.39830217,-82.42027563,39083.0,616.1548088957351,4.166666666666667,368,376,16,0,360,362,61893,8,0,0,8,14
2020-10-22,US,Ohio,Lake,1936,59,0,41.69710807,-81.23676539,39085.0,841.1941828989046,3.0475206611570247,1877,1911,59,0,1852,1883,230514,25,0,0,25,28
2020-10-22,US,Ohio,Lawrence,930,25,0,38.59743452,-82.53466552,39087.0,1563.997780132183,2.6881720430107525,905,929,25,0,904,907,59866,1,0,0,1,22
2020-10-22,US,Ohio,Licking,2579,66,0,40.09136236,-82.48185785,39089.0,1458.1990478452124,2.5591314462970143,2513,2524,65,0,2459,2488,175769,55,1,0,54,36
2020-10-22,US,Ohio,Logan,423,3,0,40.38996525,-83.76784341,39091.0,926.1692065160272,0.7092198581560284,420,413,3,0,410,402,45358,10,0,0,10,11
2020-10-22,US,Ohio,Lorain,2728,89,0,41.29553751,-82.15083537,39093.0,880.474320036923,3.2624633431085046,2639,2692,89,0,2603,2666,309461,36,0,0,36,26
2020-10-22,US,Ohio,Lucas,8285,373,0,41.62101218,-83.65468618,39095.0,1934.1750165753078,4.502112251056126,7912,8223,373,0,7850,8175,429899,62,0,0,62,48
2020-10-22,US,Ohio,Madison,1054,15,0,39.89381073,-83.40178317,39097.0,2356.307706065145,1.4231499051233396,1039,1048,15,0,1033,1035,44413,6,0,0,6,13
2020-10-22,US,Ohio,Mahoning,3709,286,0,41.01631101,-80.77287029,39099.0,1621.8958121067153,7.710973308169317,3423,3660,286,0,3374,3635,229642,49,0,0,49,25
2020-10-22,US,Ohio,Marion,3388,50,0,40.58610662,-83.15736305,39101.0,5204.860737713732,1.4757969303423848,3338,3375,50,0,3325,3351,65256,13,0,0,13,24
2020-10-22,US,Ohio,Medina,1856,42,0,41.11770589,-81.89986209999998,39103.0,1032.5681795422431,2.2629310344827585,1814,1820,42,0,1778,1802,179146,36,0,0,36,18
2020-10-22,US,Ohio,Meigs,210,12,0,39.09224872,-82.0305041,39105.0,916.7503383245296,5.7142857142857135,198,210,12,0,198,210,23106,0,0,0,0,0
2020-10-22,US,Ohio,Mercer,1521,28,0,40.54043046,-84.62912742,39107.0,3694.258233751093,1.8408941485864565,1493,1505,28,0,1477,1471,40959,16,0,0,16,34
2020-10-22,US,Ohio,Miami,1999,58,0,40.0543329,-84.22871271,39109.0,1868.4513071681606,2.9014507253626816,1941,1976,58,0,1918,1956,106222,23,0,0,23,20
2020-10-22,US,Ohio,Monroe,161,18,0,39.72984936,-81.08464734,39111.0,1179.1416434744394,11.180124223602483,143,155,18,0,137,152,13790,6,0,0,6,3
2020-10-22,US,Ohio,Montgomery,10377,189,0,39.75394919,-84.29050975,39113.0,1951.712191571357,1.8213356461405033,10188,10216,189,0,10027,10083,532331,161,0,0,161,133
2020-10-22,US,Ohio,Morgan,78,0,0,39.62081738,-81.85308173,39115.0,537.6344086021505,0.0,78,77,0,0,77,74,14604,1,0,0,1,3
2020-10-22,US,Ohio,Morrow,344,2,0,40.52363560000001,-82.7892599,39117.0,973.731884057971,0.5813953488372093,342,338,2,0,336,331,35112,6,0,0,6,7
2020-10-22,US,Ohio,Muskingum,888,4,0,39.96575964,-81.94363275,39119.0,1029.9831815809314,0.4504504504504505,884,859,4,0,855,843,86183,29,0,0,29,16
2020-10-22,US,Ohio,Noble,129,0,0,39.76818851,-81.45937183,39121.0,894.342762063228,0.0,129,127,0,0,127,121,14354,2,0,0,2,6
2020-10-22,US,Ohio,Ottawa,584,30,0,41.53781826,-83.0940185,39123.0,1441.0857495373227,5.136986301369864,554,573,30,0,543,568,40769,11,0,0,11,5
2020-10-22,US,Ohio,Paulding,201,2,0,41.11676341,-84.5801017,39125.0,1076.478149100257,0.9950248756218906,199,194,2,0,192,190,18760,7,0,0,7,4
2020-10-22,US,Ohio,Perry,366,11,0,39.73508655,-82.23804971,39127.0,1012.8964410250734,3.0054644808743167,355,363,11,0,352,354,36033,3,0,0,3,9
2020-10-22,US,Ohio,Pickaway,3011,46,0,39.64170392,-83.0243386,39129.0,5150.794601159827,1.5277316506144138,2965,2994,46,0,2948,2969,58086,17,0,0,17,25
2020-10-22,US,Ohio,Pike,300,0,0,39.07634001,-83.06769584,39131.0,1080.2246867348406,0.0,300,290,0,0,290,288,28067,10,0,0,10,2
2020-10-22,US,Ohio,Portage,1620,68,0,41.16793482,-81.19735782,39133.0,997.1317075572736,4.197530864197532,1552,1589,67,0,1522,1561,162927,31,1,0,30,28
2020-10-22,US,Ohio,Preble,624,18,0,39.7420247,-84.64787018,39135.0,1526.3441123232724,2.8846153846153846,606,610,18,0,592,595,40997,14,0,0,14,15
2020-10-22,US,Ohio,Putnam,974,27,0,41.02094889,-84.1336111,39137.0,2876.465550338148,2.7720739219712525,947,937,27,0,910,915,33780,37,0,0,37,22
2020-10-22,US,Ohio,Richland,1323,24,0,40.77180308,-82.53799609999999,39139.0,1091.9986133350942,1.8140589569161,1299,1306,24,0,1282,1286,121099,17,0,0,17,20
2020-10-22,US,Ohio,Ross,1394,36,0,39.33705391,-83.06000914,39141.0,1818.2766806667887,2.5824964131994257,1358,1361,36,0,1325,1338,76931,33,0,0,33,23
2020-10-22,US,Ohio,Sandusky,711,22,0,41.35624126,-83.137872,39143.0,1215.010765918179,3.094233473980309,689,699,22,0,677,694,58799,12,0,0,12,5
2020-10-22,US,Ohio,Scioto,859,9,0,38.80270163,-82.98907345,39145.0,1140.558196351276,1.0477299185098952,850,837,9,0,828,805,75502,22,0,0,22,32
2020-10-22,US,Ohio,Seneca,601,14,0,41.12351311,-83.12783209,39147.0,1089.2022182753997,2.329450915141431,587,595,14,0,581,585,55207,6,0,0,6,10
2020-10-22,US,Ohio,Shelby,909,14,0,40.33163494,-84.20258189,39149.0,1870.7552994443301,1.54015401540154,895,888,14,0,874,868,48627,21,0,0,21,20
2020-10-22,US,Ohio,Stark,3796,181,0,40.81482476,-81.36437305,39151.0,1024.2683604690696,4.768177028451001,3615,3748,181,0,3567,3696,371574,48,0,0,48,52
2020-10-22,US,Ohio,Summit,6689,265,0,41.12464734,-81.53123079,39153.0,1236.3843382691362,3.9617282104948415,6424,6620,265,0,6355,6555,541918,69,0,0,69,65
2020-10-22,US,Ohio,Trumbull,2270,134,0,41.31735028,-80.76109643,39155.0,1146.6152120985585,5.903083700440527,2136,2247,134,0,2113,2221,198627,23,0,0,23,26
2020-10-22,US,Ohio,Tuscarawas,1290,24,0,40.44214695,-81.47226262,39157.0,1402.3720743148485,1.8604651162790695,1266,1258,22,0,1236,1236,92176,32,2,0,30,22
2020-10-22,US,Ohio,Union,758,3,0,40.30016061,-83.37239023,39159.0,1285.007120092222,0.39577836411609496,755,747,3,0,744,734,57835,11,0,0,11,13
2020-10-22,US,Ohio,Van Wert,263,3,0,40.8554138,-84.59111700000003,39161.0,930.1503094606544,1.1406844106463878,260,240,3,0,237,233,28281,23,0,0,23,7
2020-10-22,US,Ohio,Vinton,96,3,0,39.25208988,-82.4831444,39163.0,733.6645013374092,3.125,93,93,3,0,90,90,13139,3,0,0,3,3
2020-10-22,US,Ohio,Warren,4200,64,0,39.42581994,-84.16557457,39165.0,1790.2660676379571,1.5238095238095235,4136,4135,63,0,4072,4063,232173,65,1,0,64,72
2020-10-22,US,Ohio,Washington,351,24,0,39.45690571,-81.49121382,39167.0,585.8690390746274,6.837606837606838,327,344,24,0,320,333,60155,7,0,0,7,11
2020-10-22,US,Ohio,Wayne,1402,69,0,40.82925852,-81.88844833,39169.0,1211.649814190649,4.921540656205421,1333,1370,69,0,1301,1315,115967,32,0,0,32,55
2020-10-22,US,Ohio,Williams,335,4,0,41.56052014,-84.58429552,39171.0,913.0055597950508,1.1940298507462686,331,330,4,0,326,319,36804,5,0,0,5,11
2020-10-22,US,Ohio,Wood,2496,81,0,41.36224827,-83.62285108,39173.0,1908.0088979261104,3.2451923076923075,2415,2472,81,0,2391,2446,130696,24,0,0,24,26
2020-10-22,US,Ohio,Wyandot,295,13,0,40.84339621,-83.30734173,39175.0,1354.9513136138162,4.40677966101695,282,286,13,0,273,284,21935,9,0,0,9,2
2020-10-22,US,Oklahoma,Adair,752,11,0,35.88494195,-94.65859267,40001.0,3388.303144994143,1.4627659574468086,741,740,11,0,729,734,22082,12,0,0,12,6
2020-10-22,US,Oklahoma,Alfalfa,115,0,0,36.73090616,-98.32408495,40003.0,2016.8361978253245,0.0,115,115,0,0,115,112,5754,0,0,0,0,3
2020-10-22,US,Oklahoma,Atoka,419,1,0,34.37366573,-96.03802487,40005.0,3045.5007995348165,0.2386634844868735,418,414,1,0,413,409,13838,5,0,0,5,5
2020-10-22,US,Oklahoma,Beaver,86,1,0,36.7496847,-100.4758872,40007.0,1619.280738090755,1.162790697674419,85,82,1,0,81,80,5319,4,0,0,4,2
2020-10-22,US,Oklahoma,Beckham,860,10,0,35.26862449,-99.68128023,40009.0,3934.306235417905,1.162790697674419,850,848,10,0,838,843,21709,12,0,0,12,5
2020-10-22,US,Oklahoma,Blaine,197,1,0,35.87518314,-98.43307003,40011.0,2089.2989712588824,0.5076142131979695,196,194,1,0,193,194,9485,3,0,0,3,0
2020-10-22,US,Oklahoma,Bryan,1438,11,0,33.96472458,-96.25903472,40013.0,2996.1454318158144,0.7649513212795549,1427,1415,11,0,1404,1397,47192,23,0,0,23,18
2020-10-22,US,Oklahoma,Caddo,1116,26,0,35.17364557,-98.37534464,40015.0,3880.119602252973,2.3297491039426523,1090,1097,25,0,1072,1074,28977,19,1,0,18,23
2020-10-22,US,Oklahoma,Canadian,3674,21,0,35.5426055,-97.98465569,40017.0,2477.3104257413725,0.5715841045182363,3653,3607,21,0,3586,3469,144447,67,0,0,67,138
2020-10-22,US,Oklahoma,Carter,788,10,0,34.25103751,-97.28552485,40019.0,1637.8790713142525,1.269035532994924,778,779,10,0,769,761,48177,9,0,0,9,18
2020-10-22,US,Oklahoma,Cherokee,1343,8,0,35.90692775,-94.99980896,40021.0,2760.1372875434167,0.5956813104988831,1335,1324,8,0,1316,1321,48675,19,0,0,19,3
2020-10-22,US,Oklahoma,Choctaw,427,2,0,34.02807439,-95.54771129,40023.0,2910.3053435114502,0.468384074941452,425,412,2,0,410,411,14668,15,0,0,15,1
2020-10-22,US,Oklahoma,Cimarron,36,0,0,36.74817177,-102.5173885,40025.0,1684.6045858680393,0.0,36,36,0,0,36,33,2153,0,0,0,0,3
2020-10-22,US,Oklahoma,Cleveland,7941,87,0,35.20413532,-97.32519562,40027.0,2795.988930123163,1.095579901775595,7854,7843,87,0,7756,7764,281669,98,0,0,98,79
2020-10-22,US,Oklahoma,Coal,89,0,0,34.58840127,-96.29798747,40029.0,1619.6542311191993,0.0,89,86,0,0,86,82,5520,3,0,0,3,4
2020-10-22,US,Oklahoma,Comanche,2252,17,0,34.65973764,-98.47195055,40031.0,1865.025797315092,0.7548845470692718,2235,2201,17,0,2184,2171,120422,51,0,0,51,30
2020-10-22,US,Oklahoma,Cotton,93,3,0,34.28845626,-98.37053567,40033.0,1641.3695728909286,3.2258064516129035,90,90,3,0,87,89,5776,3,0,0,3,1
2020-10-22,US,Oklahoma,Craig,607,2,0,36.76268118,-95.20916602,40035.0,4292.179323999434,0.32948929159802304,605,601,2,0,599,598,14306,6,0,0,6,3
2020-10-22,US,Oklahoma,Creek,1523,37,0,35.90230551,-96.37086028,40037.0,2129.414725538995,2.4294156270518714,1486,1495,38,0,1457,1484,71604,28,-1,0,29,11
2020-10-22,US,Oklahoma,Custer,1035,3,0,35.63853802,-99.00170785,40039.0,3568.596352101507,0.2898550724637681,1032,1011,3,0,1008,999,29036,24,0,0,24,12
2020-10-22,US,Oklahoma,Delaware,1190,27,0,36.40823634,-94.80325046,40041.0,2766.8627496570484,2.26890756302521,1163,1170,27,0,1143,1146,42733,20,0,0,20,24
2020-10-22,US,Oklahoma,Dewey,88,1,0,35.98772922,-99.00730714,40043.0,1799.22306276835,1.1363636363636365,87,83,1,0,82,81,4894,5,0,0,5,2
2020-10-22,US,Oklahoma,Ellis,20,0,0,36.218019399999996,-99.75324573,40045.0,518.2689816014512,0.0,20,19,0,0,19,19,3952,1,0,0,1,0
2020-10-22,US,Oklahoma,Garfield,2310,25,0,36.3791334,-97.78265517,40047.0,3783.411949685535,1.0822510822510822,2285,2272,25,0,2247,2266,60913,38,0,0,38,6
2020-10-22,US,Oklahoma,Garvin,606,6,0,34.70418038,-97.30811132,40049.0,2186.8572047201474,0.99009900990099,600,597,6,0,591,588,27811,9,0,0,9,9
2020-10-22,US,Oklahoma,Grady,1547,16,0,35.0167709,-97.88339847,40051.0,2770.713185514203,1.0342598577892697,1531,1521,16,0,1505,1496,55551,26,0,0,26,25
2020-10-22,US,Oklahoma,Grant,84,1,0,36.796296999999996,-97.78638765,40053.0,1938.610662358643,1.1904761904761905,83,80,1,0,79,79,4326,4,0,0,4,1
2020-10-22,US,Oklahoma,Greer,144,8,0,34.93535801,-99.56056120000001,40055.0,2521.008403361345,5.5555555555555545,136,144,8,0,136,139,5821,0,0,0,0,5
2020-10-22,US,Oklahoma,Harmon,63,0,0,34.7440135,-99.84741652,40057.0,2374.67018469657,0.0,63,63,0,0,63,63,2664,0,0,0,0,0
2020-10-22,US,Oklahoma,Harper,65,1,0,36.78836519,-99.6679804,40059.0,1762.4728850325382,1.5384615384615383,64,57,1,0,56,52,3797,8,0,0,8,5
2020-10-22,US,Oklahoma,Haskell,368,5,0,35.22257600000001,-95.11513306,40061.0,2914.3897996357014,1.358695652173913,363,363,5,0,358,358,12668,5,0,0,5,5
2020-10-22,US,Oklahoma,Hughes,378,4,0,35.04912569,-96.24921145,40063.0,2846.599894570374,1.058201058201058,374,374,4,0,370,368,13335,4,0,0,4,6
2020-10-22,US,Oklahoma,Jackson,1081,12,0,34.58781741,-99.41138784,40065.0,4406.848756624541,1.1100832562442182,1069,1069,11,0,1058,1041,24949,12,1,0,11,28
2020-10-22,US,Oklahoma,Jefferson,73,0,0,34.11130184,-97.83182974,40067.0,1216.2612462512495,0.0,73,74,0,0,74,73,6123,-1,0,0,-1,1
2020-10-22,US,Oklahoma,Johnston,279,4,0,34.31440473,-96.66011537,40069.0,2516.914749661705,1.4336917562724014,275,272,4,0,268,269,10949,7,0,0,7,3
2020-10-22,US,Oklahoma,Kay,831,16,0,36.81799745,-97.14421435,40071.0,1908.6774771464009,1.9253910950661848,815,822,16,0,806,802,44161,9,0,0,9,20
2020-10-22,US,Oklahoma,Kingfisher,522,2,0,35.94530008,-97.94193268,40073.0,3311.1322549952424,0.3831417624521073,520,508,2,0,506,495,15816,14,0,0,14,13
2020-10-22,US,Oklahoma,Kiowa,166,2,0,34.91671958,-98.97720696,40075.0,1906.2930638493344,1.2048192771084338,164,158,2,0,156,155,8729,8,0,0,8,3
2020-10-22,US,Oklahoma,Latimer,198,2,0,34.87844729,-95.25215049,40077.0,1965.6507495284425,1.0101010101010102,196,189,2,0,187,190,10231,9,0,0,9,-1
2020-10-22,US,Oklahoma,Le Flore,1611,22,0,34.89851864,-94.70392124,40079.0,3231.5006117986877,1.3656114214773432,1589,1593,22,0,1571,1583,49980,18,0,0,18,10
2020-10-22,US,Oklahoma,Lincoln,757,20,0,35.70270942,-96.8812462,40081.0,2170.4848467471397,2.6420079260237785,737,737,19,0,718,723,34920,20,1,0,19,14
2020-10-22,US,Oklahoma,Logan,806,2,0,35.91899576,-97.44352845,40083.0,1678.7819458040867,0.2481389578163772,804,791,2,0,789,770,47291,15,0,0,15,21
2020-10-22,US,Oklahoma,Love,261,1,0,33.95273467,-97.23906784,40085.0,2545.596410806593,0.3831417624521073,260,259,1,0,258,252,10134,2,0,0,2,7
2020-10-22,US,Oklahoma,Major,160,2,0,36.31149996,-98.53467076,40093.0,2097.260453532573,1.25,158,153,2,0,151,146,7644,7,0,0,7,7
2020-10-22,US,Oklahoma,Marshall,268,2,0,34.02311222,-96.76855464,40095.0,1582.8952808457861,0.746268656716418,266,264,2,0,262,258,16806,4,0,0,4,6
2020-10-22,US,Oklahoma,Mayes,937,12,0,36.30179091,-95.23175116,40097.0,2279.8053527980537,1.2806830309498398,925,908,12,0,896,901,41107,29,0,0,29,7
2020-10-22,US,Oklahoma,McClain,1246,9,0,35.01123903,-97.44572302,40087.0,3078.519543410585,0.7223113964686998,1237,1231,9,0,1222,1211,39985,15,0,0,15,20
