Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-22,US,Oklahoma,McCurtain,1577,38,0,34.11664328,-94.77222373,40089.0,4803.240740740741,2.409638554216868,1539,1557,37,0,1520,1546,32703,20,1,0,19,11
2020-10-22,US,Oklahoma,McIntosh,487,9,0,35.37235506,-95.66599306,40091.0,2485.2010614411106,1.8480492813141685,478,480,9,0,471,463,19815,7,0,0,7,17
2020-10-22,US,Oklahoma,Murray,277,2,0,34.48116015,-97.06826283,40099.0,1968.3081077240106,0.7220216606498195,275,273,2,0,271,268,13953,4,0,0,4,5
2020-10-22,US,Oklahoma,Muskogee,2255,28,0,35.61318461,-95.37802952,40101.0,3316.3227789461303,1.2416851441241683,2227,2224,28,0,2196,2207,68362,31,0,0,31,17
2020-10-22,US,Oklahoma,Noble,172,3,0,36.38953329,-97.22928674,40103.0,1545.2340310843592,1.7441860465116281,169,171,3,0,168,170,11289,1,0,0,1,1
2020-10-22,US,Oklahoma,Nowata,239,4,0,36.79843529,-95.61902331,40105.0,2371.973005160778,1.6736401673640169,235,226,4,0,222,225,10218,13,0,0,13,1
2020-10-22,US,Oklahoma,Okfuskee,336,6,0,35.46485198,-96.32639984,40107.0,2801.634286667222,1.7857142857142858,330,323,6,0,317,310,12098,13,0,0,13,13
2020-10-22,US,Oklahoma,Oklahoma,22669,222,0,35.55140095,-97.40716948,40109.0,2842.743098488401,0.9793109532842208,22447,22422,219,0,22203,22213,792582,247,3,0,244,209
2020-10-22,US,Oklahoma,Okmulgee,1153,8,0,35.64661916,-95.96432828,40111.0,2997.5302222799946,0.6938421509106678,1145,1140,8,0,1132,1121,38335,13,0,0,13,19
2020-10-22,US,Oklahoma,Osage,1368,13,0,36.62888819,-96.39635704,40113.0,2912.931456678662,0.9502923976608189,1355,1343,13,0,1330,1333,47014,25,0,0,25,10
2020-10-22,US,Oklahoma,Ottawa,1192,9,0,36.83532655,-94.81011909,40115.0,3829.472804960324,0.7550335570469798,1183,1167,9,0,1158,1143,31175,25,0,0,25,24
2020-10-22,US,Oklahoma,Pawnee,327,5,0,36.31743373,-96.70331759999999,40117.0,1996.8246213971665,1.529051987767584,322,322,5,0,317,315,16390,5,0,0,5,7
2020-10-22,US,Oklahoma,Payne,2752,11,0,36.07695283,-96.97584944,40119.0,3364.9613616355277,0.3997093023255814,2741,2718,11,0,2707,2704,82040,34,0,0,34,14
2020-10-22,US,Oklahoma,Pittsburg,1214,20,0,34.92065823,-95.75134320000001,40121.0,2780.959362257754,1.6474464579901154,1194,1202,20,0,1182,1198,43877,12,0,0,12,4
2020-10-22,US,Oklahoma,Pontotoc,722,4,0,34.72959848,-96.68337199,40123.0,1885.905339045032,0.554016620498615,718,674,4,0,670,663,38247,48,0,0,48,11
2020-10-22,US,Oklahoma,Pottawatomie,2002,14,0,35.20614018,-96.94923008,40125.0,2757.8796561604586,0.6993006993006993,1988,1965,13,0,1952,1939,72679,37,1,0,36,26
2020-10-22,US,Oklahoma,Pushmataha,260,5,0,34.41635232,-95.37603505,40127.0,2343.186733958183,1.9230769230769231,255,260,5,0,255,257,11179,0,0,0,0,3
2020-10-22,US,Oklahoma,Roger Mills,88,4,0,35.68711719,-99.69666167,40129.0,2456.042422550935,4.545454545454546,84,87,3,0,84,86,3656,1,1,0,0,1
2020-10-22,US,Oklahoma,Rogers,2349,54,0,36.37004357,-95.60406759,40131.0,2540.5855568414113,2.2988505747126435,2295,2330,54,0,2276,2292,91984,19,0,0,19,38
2020-10-22,US,Oklahoma,Seminole,742,6,0,35.16478725,-96.61686741,40133.0,3058.784730810454,0.8086253369272237,736,723,6,0,717,715,24578,19,0,0,19,8
2020-10-22,US,Oklahoma,Sequoyah,1197,13,0,35.49447108,-94.75463785,40135.0,2879.549664413385,1.086048454469507,1184,1181,13,0,1168,1163,41179,16,0,0,16,18
2020-10-22,US,Oklahoma,Stephens,662,8,0,34.48556989,-97.85141892,40137.0,1534.4320051920358,1.2084592145015105,654,640,8,0,632,636,43265,22,0,0,22,4
2020-10-22,US,Oklahoma,Texas,1758,10,0,36.74777635,-101.4889765,40139.0,8797.477856177751,0.5688282138794084,1748,1741,10,0,1731,1729,20455,17,0,0,17,12
2020-10-22,US,Oklahoma,Tillman,139,3,0,34.37288446,-98.92426619,40141.0,1917.2413793103449,2.1582733812949644,136,137,3,0,134,135,7348,2,0,0,2,2
2020-10-22,US,Oklahoma,Tulsa,21032,195,0,36.11939621,-95.94013939,40143.0,3227.9848730415997,0.9271586154431344,20837,20805,193,0,20612,20639,648360,227,2,0,225,166
2020-10-22,US,Oklahoma,Unassigned,7,0,0,0.0,0.0,90040.0,0.0,0.0,7,8,0,0,8,15,,-1,0,0,-1,-7
2020-10-22,US,Oklahoma,Wagoner,1834,28,0,35.96024096,-95.51911308,40145.0,2256.147818277996,1.5267175572519085,1806,1804,27,0,1777,1783,80110,30,1,0,29,21
2020-10-22,US,Oklahoma,Washington,1266,41,0,36.71380786,-95.90514104,40147.0,2456.9643099734117,3.238546603475513,1225,1235,41,0,1194,1218,51843,31,0,0,31,17
2020-10-22,US,Oklahoma,Washita,171,0,0,35.29071824,-98.99180434,40149.0,1566.5078783437154,0.0,171,167,0,0,167,161,11127,4,0,0,4,6
2020-10-22,US,Oklahoma,Woods,167,0,0,36.76705782,-98.86573064,40151.0,1899.2380302513363,0.0,167,163,0,0,163,154,8897,4,0,0,4,9
2020-10-22,US,Oklahoma,Woodward,1219,5,0,36.42316318,-99.26283045,40153.0,6031.369056454406,0.4101722723543889,1214,1206,5,0,1201,1198,20222,13,0,0,13,8
2020-10-22,US,Oregon,Baker,113,2,0,44.70915557,-117.6749883,41001.0,700.8186554204912,1.7699115044247788,111,113,2,0,111,112,16006,0,0,0,0,1
2020-10-22,US,Oregon,Benton,418,6,0,44.49167306,-123.4316987,41003.0,449.206366264387,1.4354066985645932,412,418,6,0,412,419,92101,0,0,0,0,-1
2020-10-22,US,Oregon,Clackamas,2990,65,0,45.18787398,-122.2179634,41005.0,714.9911403271742,2.1739130434782608,2925,2990,65,0,2925,2970,416075,0,0,0,0,20
2020-10-22,US,Oregon,Clatsop,234,0,0,45.99712889,-123.660711,41007.0,581.7422434367543,0.0,234,234,0,0,234,235,39764,0,0,0,0,-1
2020-10-22,US,Oregon,Columbia,249,1,0,45.94464254,-123.08908980000001,41009.0,475.6083584826374,0.4016064257028112,248,249,1,0,248,247,52377,0,0,0,0,2
2020-10-22,US,Oregon,Coos,229,0,0,43.17406868,-124.0594514,41011.0,355.1103323150403,0.0,229,229,0,0,229,225,64389,0,0,0,0,4
2020-10-22,US,Oregon,Crook,87,2,0,44.14230227,-120.356297,41013.0,356.49893460088515,2.2988505747126435,85,87,2,0,85,86,23867,0,0,0,0,1
2020-10-22,US,Oregon,Curry,56,1,0,42.45911325,-124.15728200000001,41015.0,244.2748091603053,1.7857142857142858,55,56,1,0,55,56,22813,0,0,0,0,0
2020-10-22,US,Oregon,Deschutes,1074,13,0,43.91570171,-121.2289121,41017.0,543.2693280456467,1.2104283054003724,1061,1074,13,0,1061,1065,191996,0,0,0,0,9
2020-10-22,US,Oregon,Douglas,331,4,0,43.27941273,-123.16729099999999,41019.0,298.2519372859975,1.2084592145015105,327,331,4,0,327,324,110283,0,0,0,0,7
2020-10-22,US,Oregon,Gilliam,11,0,0,45.37160076,-120.20488689999999,41021.0,575.3138075313808,0.0,11,11,0,0,11,11,1894,0,0,0,0,0
2020-10-22,US,Oregon,Grant,10,0,0,44.49024544,-119.0068631,41023.0,138.90818169190166,0.0,10,10,0,0,10,10,7176,0,0,0,0,0
2020-10-22,US,Oregon,Harney,17,0,0,43.06422669,-118.96663059999999,41025.0,229.94724739618562,0.0,17,17,0,0,17,15,7329,0,0,0,0,2
2020-10-22,US,Oregon,Hood River,272,1,0,45.51872811,-121.65520359999998,41027.0,1163.287999315713,0.36764705882352944,271,272,1,0,271,269,23428,0,0,0,0,3
2020-10-22,US,Oregon,Jackson,1555,6,0,42.43201126,-122.72893090000001,41029.0,703.7982475197334,0.3858520900321543,1549,1555,6,0,1549,1519,219564,0,0,0,0,36
2020-10-22,US,Oregon,Jefferson,597,9,0,44.62806839,-121.17832,41031.0,2421.120934382351,1.5075376884422111,588,597,9,0,588,597,24192,0,0,0,0,0
2020-10-22,US,Oregon,Josephine,258,3,0,42.3665549,-123.5561938,41033.0,294.90095671356886,1.162790697674419,255,258,3,0,255,257,87393,0,0,0,0,1
2020-10-22,US,Oregon,Klamath,401,3,0,42.68762984,-121.64964609999998,41035.0,587.6491104663091,0.7481296758104738,398,401,3,0,398,401,67653,0,0,0,0,0
2020-10-22,US,Oregon,Lake,34,0,0,42.79246693,-120.38501629999999,41037.0,432.0752319227348,0.0,34,34,0,0,34,35,7879,0,0,0,0,-1
2020-10-22,US,Oregon,Lane,2212,26,0,43.93727035,-122.847753,41039.0,578.9560469760538,1.1754068716094033,2186,2212,26,0,2186,2170,379611,0,0,0,0,42
2020-10-22,US,Oregon,Lincoln,509,13,0,44.64252874,-123.86991200000001,41041.0,1018.7742684440176,2.5540275049115917,496,509,13,0,496,508,49388,0,0,0,0,1
2020-10-22,US,Oregon,Linn,764,14,0,44.48899494,-122.53731540000001,41043.0,588.8292009957687,1.8324607329842928,750,764,14,0,750,758,127335,0,0,0,0,6
2020-10-22,US,Oregon,Malheur,1866,34,0,43.1937027,-117.62273950000001,41045.0,6103.823885381571,1.8220793140407288,1832,1866,34,0,1832,1858,30725,0,0,0,0,8
2020-10-22,US,Oregon,Marion,5590,106,0,44.90287942,-122.58151170000001,41047.0,1607.1623665250218,1.8962432915921288,5484,5590,106,0,5484,5547,346868,0,0,0,0,43
2020-10-22,US,Oregon,Morrow,542,6,0,45.41846568,-119.584546,41049.0,4671.205722657934,1.1070110701107012,536,542,6,0,536,542,11372,0,0,0,0,0
2020-10-22,US,Oregon,Multnomah,8743,155,0,45.54747959,-122.4169351,41051.0,1075.5915876755387,1.7728468489076976,8588,8743,155,0,8588,8689,811880,0,0,0,0,54
2020-10-22,US,Oregon,Polk,639,15,0,44.90322804,-123.4128888,41053.0,742.2895974908521,2.347417840375587,624,639,15,0,624,637,85234,0,0,0,0,2
2020-10-22,US,Oregon,Sherman,18,0,0,45.41501554,-120.6827834,41055.0,1011.2359550561798,0.0,18,18,0,0,18,18,1708,0,0,0,0,0
2020-10-22,US,Oregon,Tillamook,70,0,0,45.46248721,-123.712066,41057.0,258.9140405385412,0.0,70,70,0,0,70,69,26787,0,0,0,0,1
2020-10-22,US,Oregon,Umatilla,3295,43,0,45.59073056,-118.7353826,41059.0,4227.0686337395755,1.3050075872534144,3252,3295,43,0,3252,3276,77516,0,0,0,0,19
2020-10-22,US,Oregon,Union,458,2,0,45.30915495,-118.0068979,41061.0,1706.7262902925283,0.4366812227074236,456,458,2,0,456,456,26461,0,0,0,0,2
2020-10-22,US,Oregon,Wallowa,40,2,0,45.57894064,-117.18353799999998,41063.0,554.9389567147614,5.0,38,40,2,0,38,40,7081,0,0,0,0,0
2020-10-22,US,Oregon,Wasco,335,15,0,45.16292781,-121.16709540000001,41065.0,1255.5280713589684,4.477611940298506,320,335,15,0,320,334,26505,0,0,0,0,1
2020-10-22,US,Oregon,Washington,5469,73,0,45.55972701,-123.0955257,41067.0,909.0878868070054,1.3347961236057782,5396,5469,73,0,5396,5429,597695,0,0,0,0,40
2020-10-22,US,Oregon,Wheeler,1,0,0,44.72698162,-120.02814270000002,41069.0,75.07507507507508,0.0,1,1,0,0,1,1,1366,0,0,0,0,0
2020-10-22,US,Oregon,Yamhill,956,15,0,45.23330449,-123.3086963,41071.0,892.6237161531279,1.5690376569037656,941,956,15,0,941,951,107002,0,0,0,0,5
2020-10-22,US,Pennsylvania,Adams,1044,27,0,39.87140411,-77.21610347,42001.0,1013.5036744362144,2.586206896551724,1017,1035,27,0,1008,1030,102811,9,0,0,9,5
2020-10-22,US,Pennsylvania,Allegheny,14529,399,0,40.46809875,-79.98167747,42003.0,1194.774864417024,2.7462316745818707,14130,14396,397,0,13999,14277,1218452,133,2,0,131,119
2020-10-22,US,Pennsylvania,Armstrong,602,20,0,40.81665618,-79.46290811,42005.0,929.9451610411678,3.3222591362126246,582,590,20,0,570,587,65263,12,0,0,12,3
2020-10-22,US,Pennsylvania,Beaver,2207,139,0,40.6825484,-80.34921611,42007.0,1346.3145630120355,6.298142274580879,2068,2164,138,0,2026,2162,164742,43,1,0,42,2
2020-10-22,US,Pennsylvania,Bedford,359,6,0,40.00522157,-78.48998442,42009.0,749.6658870698295,1.6713091922005572,353,348,6,0,342,342,48176,11,0,0,11,6
2020-10-22,US,Pennsylvania,Berks,8632,418,0,40.41570541,-75.92457766,42011.0,2049.5578919375826,4.842446709916588,8214,8533,418,0,8115,8458,420152,99,0,0,99,75
2020-10-22,US,Pennsylvania,Blair,1100,27,0,40.47961444,-78.34917412,42013.0,902.9048912820427,2.4545454545454546,1073,1077,26,0,1051,1058,122492,23,1,0,22,19
2020-10-22,US,Pennsylvania,Bradford,564,9,0,41.78869215,-76.51570822,42015.0,934.96676226315,1.5957446808510638,555,530,8,0,522,502,60833,34,1,0,33,28
2020-10-22,US,Pennsylvania,Bucks,9764,623,0,40.33682119,-75.10836643,42017.0,1554.1089022235662,6.380581728799672,9141,9709,623,0,9086,9671,628195,55,0,0,55,38
2020-10-22,US,Pennsylvania,Butler,1504,27,0,40.91152759,-79.91351055,42019.0,800.6260214103581,1.7952127659574468,1477,1463,27,0,1436,1438,187888,41,0,0,41,25
2020-10-22,US,Pennsylvania,Cambria,936,7,0,40.49527404,-78.71377428,42021.0,718.9381836057515,0.7478632478632479,929,918,7,0,911,913,131730,18,0,0,18,5
2020-10-22,US,Pennsylvania,Cameron,8,0,0,41.43625568,-78.20376845,42023.0,179.89655947830002,0.0,8,8,0,0,8,8,4492,0,0,0,0,0
2020-10-22,US,Pennsylvania,Carbon,558,29,0,40.91545395,-75.7068525,42025.0,869.402636253155,5.197132616487456,529,550,29,0,521,548,64227,8,0,0,8,2
2020-10-22,US,Pennsylvania,Centre,3849,15,0,40.92058903,-77.82200624,42027.0,2370.292822612926,0.3897116134060795,3834,3778,15,0,3763,3744,162805,71,0,0,71,34
2020-10-22,US,Pennsylvania,Chester,7775,376,0,39.97291773,-75.74768357,42029.0,1480.9834110809936,4.836012861736334,7399,7730,376,0,7354,7701,522046,45,0,0,45,29
2020-10-22,US,Pennsylvania,Clarion,197,3,0,41.19265812,-79.42413524,42031.0,512.5136583589157,1.5228426395939083,194,188,3,0,185,186,38779,9,0,0,9,2
2020-10-22,US,Pennsylvania,Clearfield,423,7,0,41.00110782,-78.47592663,42033.0,533.7202700145101,1.6548463356973997,416,407,7,0,400,400,79388,16,0,0,16,7
2020-10-22,US,Pennsylvania,Clinton,247,6,0,41.23255967,-77.63785995,42035.0,639.3663284323876,2.42914979757085,241,245,6,0,239,242,38684,2,0,0,2,3
2020-10-22,US,Pennsylvania,Columbia,1037,41,0,41.04821986,-76.40565017,42037.0,1596.268702666092,3.9537126325940215,996,1029,40,0,989,1027,65456,8,1,0,7,2
2020-10-22,US,Pennsylvania,Crawford,431,3,0,41.68447709,-80.10760592,42039.0,509.28168831015375,0.6960556844547564,428,417,3,0,414,399,85063,14,0,0,14,18
2020-10-22,US,Pennsylvania,Cumberland,2385,78,0,40.1625372,-77.26130755,42041.0,941.3111260212338,3.2704402515723263,2307,2361,78,0,2283,2349,251423,24,0,0,24,12
2020-10-22,US,Pennsylvania,Dauphin,4522,192,0,40.41377078,-76.77993242,42043.0,1624.8710918831905,4.245908889871739,4330,4486,190,0,4296,4448,277097,36,2,0,34,38
2020-10-22,US,Pennsylvania,Delaware,12865,767,0,39.91680171,-75.40243663,42045.0,2269.972315689364,5.961912164788184,12098,12756,767,0,11989,12716,564751,109,0,0,109,40
2020-10-22,US,Pennsylvania,Elk,134,2,0,41.42822061,-78.64524744,42047.0,448.0106987629555,1.492537313432836,132,127,2,0,125,116,30169,7,0,0,7,11
2020-10-22,US,Pennsylvania,Erie,1926,40,0,41.99253829,-80.03301954,42049.0,714.0526752876973,2.0768431983385254,1886,1912,40,0,1872,1899,272061,14,0,0,14,13
2020-10-22,US,Pennsylvania,Fayette,957,13,0,39.92041012,-79.64291195,42051.0,740.2880703002924,1.3584117032392895,944,945,12,0,933,936,130441,12,1,0,11,9
2020-10-22,US,Pennsylvania,Forest,18,1,0,41.51095103,-79.23229292,42053.0,248.3786394370084,5.5555555555555545,17,18,1,0,17,18,7279,0,0,0,0,0
2020-10-22,US,Pennsylvania,Franklin,2047,54,0,39.92956518,-77.72157791,42055.0,1320.4151534893922,2.6380068392769904,1993,2031,54,0,1977,2020,154835,16,0,0,16,11
2020-10-22,US,Pennsylvania,Fulton,65,3,0,39.92913544,-78.11163677,42057.0,447.3503097040606,4.615384615384615,62,64,3,0,61,64,14523,1,0,0,1,0
2020-10-22,US,Pennsylvania,Greene,219,1,0,39.85746531,-80.22357106,42059.0,604.4213838213783,0.45662100456620996,218,217,1,0,216,216,36506,2,0,0,2,1
2020-10-22,US,Pennsylvania,Huntingdon,808,11,0,40.42162652,-77.97673273,42061.0,1789.8281056175792,1.3613861386138617,797,768,11,0,757,725,45168,40,0,0,40,43
2020-10-22,US,Pennsylvania,Indiana,994,16,0,40.65241041,-79.08963285,42063.0,1182.3058532465836,1.6096579476861168,978,973,15,0,958,966,84501,21,1,0,20,7
2020-10-22,US,Pennsylvania,Jefferson,152,4,0,41.12913106,-78.9986361,42065.0,350.02878526194587,2.631578947368421,148,148,3,0,145,148,43641,4,1,0,3,0
2020-10-22,US,Pennsylvania,Juniata,221,8,0,40.53358749,-77.39975129999998,42067.0,892.4605257844362,3.619909502262444,213,215,8,0,207,213,24704,6,0,0,6,2
2020-10-22,US,Pennsylvania,Lackawanna,3454,218,0,41.43564672,-75.60379201,42069.0,1647.3191716664915,6.311522872032425,3236,3400,218,0,3182,3356,210793,54,0,0,54,44
2020-10-22,US,Pennsylvania,Lancaster,9121,472,0,40.03904563,-76.24770128,42071.0,1671.3576826381104,5.174871176406096,8649,9068,470,0,8598,9023,543557,53,2,0,51,45
2020-10-22,US,Pennsylvania,Lawrence,777,29,0,40.99206278,-80.33393706,42073.0,908.6444007858546,3.732303732303732,748,753,27,0,726,741,86184,24,2,0,22,12
2020-10-22,US,Pennsylvania,Lebanon,2725,66,0,40.36680311,-76.45651841,42075.0,1921.8156044374546,2.4220183486238533,2659,2671,66,0,2605,2645,141314,54,0,0,54,26
2020-10-22,US,Pennsylvania,Lehigh,6262,363,0,40.6154815,-75.59435245,42077.0,1695.5577578130499,5.796870009581603,5899,6201,363,0,5838,6166,368100,61,0,0,61,35
2020-10-22,US,Pennsylvania,Luzerne,4936,191,0,41.17823008,-75.98447579,42079.0,1555.0521868708984,3.8695299837925448,4745,4824,191,0,4633,4781,317646,112,0,0,112,43
2020-10-22,US,Pennsylvania,Lycoming,910,31,0,41.34310539,-77.06629984,42081.0,803.1844941261618,3.4065934065934065,879,902,31,0,871,891,113664,8,0,0,8,11
2020-10-22,US,Pennsylvania,McKean,105,2,0,41.80938602,-78.56478358,42083.0,258.46153846153845,1.9047619047619049,103,102,2,0,100,101,40968,3,0,0,3,1
2020-10-22,US,Pennsylvania,Mercer,948,25,0,41.30248872,-80.25816981,42085.0,866.3547302237172,2.637130801687764,923,929,25,0,904,916,110683,19,0,0,19,13
2020-10-22,US,Pennsylvania,Mifflin,343,3,0,40.61116939,-77.61070738,42087.0,743.4219081884779,0.8746355685131195,340,331,3,0,328,324,46222,12,0,0,12,7
2020-10-22,US,Pennsylvania,Monroe,1961,134,0,41.05934058,-75.34031025,42089.0,1151.693476869226,6.833248342682304,1827,1944,134,0,1810,1940,169507,17,0,0,17,4
2020-10-22,US,Pennsylvania,Montgomery,13346,893,0,40.21053671,-75.36652296,42091.0,1606.1811376614935,6.691143413756932,12453,13270,892,0,12378,13228,828604,76,1,0,75,42
2020-10-22,US,Pennsylvania,Montour,281,9,0,41.03023987,-76.66345939,42093.0,1541.4152495885903,3.2028469750889683,272,280,7,0,273,277,18240,1,2,0,-1,3
2020-10-22,US,Pennsylvania,Northampton,5155,310,0,40.75182733,-75.30471829,42095.0,1688.5860753066806,6.0135790494665375,4845,5108,309,0,4799,5088,304807,47,1,0,46,20
2020-10-22,US,Pennsylvania,Northumberland,1387,106,0,40.84785433,-76.70798222,42097.0,1526.8099908633576,7.642393655371305,1281,1359,104,0,1255,1351,91083,28,2,0,26,8
2020-10-22,US,Pennsylvania,Perry,339,6,0,40.40206612,-77.26297447,42099.0,732.6244813278007,1.7699115044247788,333,336,6,0,330,329,46139,3,0,0,3,7
2020-10-22,US,Pennsylvania,Philadelphia,41561,1852,0,40.00338507,-75.1379271,42101.0,2623.6944971920325,4.456100671302423,39709,41323,1851,0,39472,41094,1584138,238,1,0,237,229
2020-10-22,US,Pennsylvania,Pike,614,23,0,41.33155042,-75.03208106,42103.0,1100.1809743948108,3.745928338762215,591,613,23,0,590,613,55933,1,0,0,1,0
2020-10-22,US,Pennsylvania,Potter,43,1,0,41.74471626,-77.89559864,42105.0,260.1960547016822,2.3255813953488373,42,43,1,0,42,42,16622,0,0,0,0,1
2020-10-22,US,Pennsylvania,Schuylkill,1732,78,0,40.70497338,-76.2150785,42107.0,1225.2491882370418,4.503464203233256,1654,1682,76,0,1606,1656,142067,50,2,0,48,26
2020-10-22,US,Pennsylvania,Snyder,459,16,0,40.77129231,-77.06840691,42109.0,1136.9265827801446,3.4858387799564268,443,456,15,0,441,452,40540,3,1,0,2,4
2020-10-22,US,Pennsylvania,Somerset,344,3,0,39.97172723,-79.02699593,42111.0,468.3649434285948,0.8720930232558141,341,334,3,0,331,331,73952,10,0,0,10,3
2020-10-22,US,Pennsylvania,Sullivan,17,1,0,41.44634738,-76.51246591,42113.0,280.25057698648203,5.882352941176472,16,16,1,0,15,16,6071,1,0,0,1,0
2020-10-22,US,Pennsylvania,Susquehanna,382,28,0,41.82147784,-75.80071959,42115.0,947.2326919262053,7.329842931937172,354,381,28,0,353,377,40589,1,0,0,1,4
2020-10-22,US,Pennsylvania,Tioga,163,3,0,41.77255149,-77.25433032,42117.0,401.5668497942894,1.8404907975460123,160,159,3,0,156,155,40763,4,0,0,4,4
2020-10-22,US,Pennsylvania,Union,659,8,0,40.96188846,-77.05996014,42119.0,1466.9545667030252,1.2139605462822458,651,647,8,0,639,646,44785,12,0,0,12,1
2020-10-22,US,Pennsylvania,Venango,192,1,0,41.40323442,-79.75845449,42121.0,378.9373963843057,0.5208333333333334,191,187,1,0,186,179,51266,5,0,0,5,8
2020-10-22,US,Pennsylvania,Warren,62,1,0,41.81304978,-79.26969577,42123.0,158.19958663978974,1.6129032258064515,61,60,1,0,59,59,39498,2,0,0,2,1
2020-10-22,US,Pennsylvania,Washington,1754,34,0,40.19208869,-80.24582867,42125.0,847.895970802214,1.9384264538198404,1720,1718,34,0,1684,1699,207346,36,0,0,36,19
2020-10-22,US,Pennsylvania,Wayne,282,12,0,41.64938475,-75.29956506,42127.0,549.0547302427913,4.25531914893617,270,281,12,0,269,281,51276,1,0,0,1,0
2020-10-22,US,Pennsylvania,Westmoreland,3836,78,0,40.31377979999999,-79.46615476,42129.0,1099.4585825697407,2.0333680917622523,3758,3703,76,0,3627,3614,350611,133,2,0,131,89
2020-10-22,US,Pennsylvania,Wyoming,107,8,0,41.51955538,-76.01074915,42131.0,399.3431365231022,7.4766355140186915,99,103,8,0,95,101,27046,4,0,0,4,2
2020-10-22,US,Pennsylvania,York,6065,197,0,39.9210089,-76.73040131,42133.0,1350.6050443372571,3.2481450948062656,5868,6013,196,0,5817,5971,448273,52,1,0,51,42
2020-10-22,US,Puerto Rico,Adjuntas,174,0,0,18.180117000000006,-66.754367,72001.0,893.0862803469691,0.0,174,170,0,0,170,170,,4,0,0,4,0
2020-10-22,US,Puerto Rico,Aguada,404,0,0,18.360255,-67.17513100000001,72003.0,962.8446817131007,0.0,404,400,0,0,400,400,,4,0,0,4,0
2020-10-22,US,Puerto Rico,Aguadilla,532,0,0,18.459681,-67.12081500000001,72005.0,872.8609165039624,0.0,532,528,0,0,528,527,,4,0,0,4,1
2020-10-22,US,Puerto Rico,Aguas Buenas,350,0,0,18.251619,-66.126806,72007.0,1221.2568477616107,0.0,350,349,0,0,349,345,,1,0,0,1,4
2020-10-22,US,Puerto Rico,Aibonito,195,0,0,18.131361,-66.264131,72009.0,752.8957528957527,0.0,195,194,0,0,194,194,,1,0,0,1,0
2020-10-22,US,Puerto Rico,Anasco,244,0,0,18.287985,-67.120611,72011.0,833.8744403813951,0.0,244,243,0,0,243,243,,1,0,0,1,0
2020-10-22,US,Puerto Rico,Arecibo,1004,0,0,18.406631,-66.675077,72013.0,1041.0618000829531,0.0,1004,998,0,0,998,997,,6,0,0,6,1
2020-10-22,US,Puerto Rico,Arroyo,193,0,0,17.998457000000005,-66.056546,72015.0,985.9514687100894,0.0,193,193,0,0,193,193,,0,0,0,0,0
2020-10-22,US,Puerto Rico,Barceloneta,301,0,0,18.445532999999998,-66.56053100000001,72017.0,1212.9271437782074,0.0,301,301,0,0,301,301,,0,0,0,0,0
2020-10-22,US,Puerto Rico,Barranquitas,546,0,0,18.201592,-66.30963,72019.0,1800.9103502869586,0.0,546,548,0,0,548,548,,-2,0,0,-2,0
2020-10-22,US,Puerto Rico,Bayamon,4549,0,0,18.34946,-66.168435,72021.0,2185.8002267965944,0.0,4549,4538,0,0,4538,4530,,11,0,0,11,8
2020-10-22,US,Puerto Rico,Cabo Rojo,486,0,0,18.040993,-67.154391,72023.0,954.4945695936524,0.0,486,485,0,0,485,485,,1,0,0,1,0
