Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-22,US,Puerto Rico,Caguas,2013,0,0,18.211615,-66.050779,72025.0,1408.746404652432,0.0,2013,2008,0,0,2008,2001,,5,0,0,5,7
2020-10-22,US,Puerto Rico,Camuy,346,0,0,18.418578,-66.860206,72027.0,984.1007992263716,0.0,346,344,0,0,344,344,,2,0,0,2,0
2020-10-22,US,Puerto Rico,Canovanas,856,0,0,18.328802,-65.887612,72029.0,1796.507723304231,0.0,856,850,0,0,850,845,,6,0,0,6,5
2020-10-22,US,Puerto Rico,Carolina,3693,0,0,18.374986,-65.95683100000001,72031.0,2089.2499519127414,0.0,3693,3692,0,0,3692,3640,,1,0,0,1,52
2020-10-22,US,Puerto Rico,Catano,566,0,0,18.437269,-66.14330600000001,72033.0,2011.3717128642504,0.0,566,565,0,0,565,561,,1,0,0,1,4
2020-10-22,US,Puerto Rico,Cayey,461,0,0,18.102851,-66.14914,72035.0,958.0415220598932,0.0,461,452,0,0,452,452,,9,0,0,9,0
2020-10-22,US,Puerto Rico,Ceiba,180,0,0,18.251818,-65.666416,72037.0,1320.5194042990242,0.0,180,176,0,0,176,175,,4,0,0,4,1
2020-10-22,US,Puerto Rico,Ciales,320,0,0,18.28885,-66.516475,72039.0,1703.7589181130868,0.0,320,320,0,0,320,320,,0,0,0,0,0
2020-10-22,US,Puerto Rico,Cidra,393,0,0,18.173559,-66.161179,72041.0,903.8638454461824,0.0,393,389,0,0,389,388,,4,0,0,4,1
2020-10-22,US,Puerto Rico,Coamo,363,0,0,18.097597,-66.36014,72043.0,896.0308056872037,0.0,363,360,0,0,360,360,,3,0,0,3,0
2020-10-22,US,Puerto Rico,Comerio,273,0,0,18.224687,-66.221622,72045.0,1313.8896910193473,0.0,273,273,0,0,273,273,,0,0,0,0,0
2020-10-22,US,Puerto Rico,Corozal,815,0,0,18.304264,-66.327738,72047.0,2194.2814064939957,0.0,815,810,0,0,810,809,,5,0,0,5,1
2020-10-22,US,Puerto Rico,Culebra,22,0,0,18.31586,-65.28813000000001,72049.0,1210.1210121012102,0.0,22,22,0,0,22,22,,0,0,0,0,0
2020-10-22,US,Puerto Rico,Dorado,997,0,0,18.436115,-66.278669,72051.0,2612.341150268571,0.0,997,989,0,0,989,983,,8,0,0,8,6
2020-10-22,US,Puerto Rico,Fajardo,689,0,0,18.318373,-65.666866,72053.0,1862.5145297759038,0.0,689,682,0,0,682,682,,7,0,0,7,0
2020-10-22,US,Puerto Rico,Florida,370,0,0,18.373715,-66.560488,72054.0,2917.981072555205,0.0,370,370,0,0,370,370,,0,0,0,0,0
2020-10-22,US,Puerto Rico,Guanica,143,0,0,17.982429,-66.91964300000001,72055.0,736.0889483708241,0.0,143,141,0,0,141,141,,2,0,0,2,0
2020-10-22,US,Puerto Rico,Guayama,360,0,0,18.007516,-66.13390799999999,72057.0,793.6158017724086,0.0,360,359,0,0,359,359,,1,0,0,1,0
2020-10-22,US,Puerto Rico,Guayanilla,233,0,0,18.039942,-66.79186,72059.0,1079.6533988230387,0.0,233,233,0,0,233,233,,0,0,0,0,0
2020-10-22,US,Puerto Rico,Guaynabo,2105,0,0,18.345114000000002,-66.11452299999999,72061.0,2149.626240758139,0.0,2105,2101,0,0,2101,2096,,4,0,0,4,5
2020-10-22,US,Puerto Rico,Gurabo,689,0,0,18.266461,-65.97970500000001,72063.0,1518.658114571624,0.0,689,687,0,0,687,685,,2,0,0,2,2
2020-10-22,US,Puerto Rico,Hatillo,393,0,0,18.410928,-66.79632600000001,72065.0,936.7625676352108,0.0,393,394,0,0,394,394,,-1,0,0,-1,0
2020-10-22,US,Puerto Rico,Hormigueros,201,0,0,18.134532,-67.113972,72067.0,1165.2173913043478,0.0,201,201,0,0,201,201,,0,0,0,0,0
2020-10-22,US,Puerto Rico,Humacao,722,0,0,18.145211,-65.810174,72069.0,1234.9057571922142,0.0,722,720,0,0,720,720,,2,0,0,2,0
2020-10-22,US,Puerto Rico,Isabela,346,0,0,18.44981,-67.005093,72071.0,758.256448467051,0.0,346,346,0,0,346,345,,0,0,0,0,1
2020-10-22,US,Puerto Rico,Jayuya,276,0,0,18.211446,-66.58878,72073.0,1658.4545126787646,0.0,276,277,0,0,277,277,,-1,0,0,-1,0
2020-10-22,US,Puerto Rico,Juana Diaz,421,0,0,18.050764,-66.49458100000001,72075.0,526.9284203411894,0.0,421,421,0,0,421,421,,0,0,0,0,0
2020-10-22,US,Puerto Rico,Juncos,540,0,0,18.223793,-65.909109,72077.0,1340.2829486224866,0.0,540,535,0,0,535,533,,5,0,0,5,2
2020-10-22,US,Puerto Rico,Lajas,200,0,0,18.011661,-67.040585,72079.0,776.6085504601407,0.0,200,198,0,0,198,198,,2,0,0,2,0
2020-10-22,US,Puerto Rico,Lares,404,0,0,18.269035000000002,-66.867236,72081.0,1313.6929730432805,0.0,404,404,0,0,404,404,,0,0,0,0,0
2020-10-22,US,Puerto Rico,Las Marias,118,0,0,18.23679,-66.98362,72083.0,1194.2111122356034,0.0,118,118,0,0,118,118,,0,0,0,0,0
2020-10-22,US,Puerto Rico,Las Piedras,620,0,0,18.187527,-65.86946800000001,72085.0,1603.1027795733676,0.0,620,612,0,0,612,612,,8,0,0,8,0
2020-10-22,US,Puerto Rico,Loiza,347,0,0,18.425688,-65.89943000000001,72087.0,1154.3579507651366,0.0,347,346,0,0,346,346,,1,0,0,1,0
2020-10-22,US,Puerto Rico,Luquillo,310,0,0,18.342114000000002,-65.72509699999999,72089.0,1544.74785728523,0.0,310,309,0,0,309,309,,1,0,0,1,0
2020-10-22,US,Puerto Rico,Manati,695,0,0,18.420473,-66.490461,72091.0,1575.4992859247839,0.0,695,696,0,0,696,696,,-1,0,0,-1,0
2020-10-22,US,Puerto Rico,Maricao,91,0,0,18.171795,-66.942126,72093.0,1449.9681325685144,0.0,91,92,0,0,92,92,,-1,0,0,-1,0
2020-10-22,US,Puerto Rico,Maunabo,166,0,0,18.017889,-65.922235,72095.0,1357.8732106339467,0.0,166,168,0,0,168,168,,-2,0,0,-2,0
2020-10-22,US,Puerto Rico,Mayaguez,970,0,0,18.2013,-67.1452,72097.0,1088.9088459811405,0.0,970,963,0,0,963,962,,7,0,0,7,1
2020-10-22,US,Puerto Rico,Moca,416,0,0,18.377805,-67.080952,72099.0,1037.1737016629684,0.0,416,416,0,0,416,416,,0,0,0,0,0
2020-10-22,US,Puerto Rico,Morovis,587,0,0,18.316963,-66.420383,72101.0,1800.0613308800982,0.0,587,587,0,0,587,587,,0,0,0,0,0
2020-10-22,US,Puerto Rico,Naguabo,350,0,0,18.230636999999998,-65.753897,72103.0,1309.8802395209582,0.0,350,352,0,0,352,352,,-2,0,0,-2,0
2020-10-22,US,Puerto Rico,Naranjito,777,0,0,18.288019,-66.252703,72105.0,2555.7529109926973,0.0,777,776,0,0,776,776,,1,0,0,1,0
2020-10-22,US,Puerto Rico,Orocovis,402,0,0,18.215046,-66.433604,72107.0,1716.261793963199,0.0,402,402,0,0,402,402,,0,0,0,0,0
2020-10-22,US,Puerto Rico,Out of PR,804,0,0,0.0,0.0,72888.0,0.0,0.0,804,804,0,0,804,804,,0,0,0,0,0
2020-10-22,US,Puerto Rico,Patillas,193,0,0,18.03174,-66.012242,72109.0,1001.1931317113658,0.0,193,192,0,0,192,192,,1,0,0,1,0
2020-10-22,US,Puerto Rico,Penuelas,147,0,0,18.059645,-66.721572,72111.0,605.3867062021251,0.0,147,146,0,0,146,146,,1,0,0,1,0
2020-10-22,US,Puerto Rico,Ponce,1171,0,0,18.059498,-66.613748,72113.0,704.0348229692113,0.0,1171,1161,0,0,1161,1159,,10,0,0,10,2
2020-10-22,US,Puerto Rico,Quebradillas,242,0,0,18.439692,-66.926113,72115.0,933.6779968362976,0.0,242,242,0,0,242,242,,0,0,0,0,0
2020-10-22,US,Puerto Rico,Rincon,232,0,0,18.335442999999998,-67.23174,72117.0,1526.3157894736844,0.0,232,231,0,0,231,231,,1,0,0,1,0
2020-10-22,US,Puerto Rico,Rio Grande,780,0,0,18.346329,-65.813742,72119.0,1436.3582793164408,0.0,780,771,0,0,771,759,,9,0,0,9,12
2020-10-22,US,Puerto Rico,Sabana Grande,230,0,0,18.08282,-66.943758,72121.0,910.3502869582428,0.0,230,228,0,0,228,228,,2,0,0,2,0
2020-10-22,US,Puerto Rico,Salinas,519,0,0,18.010386999999994,-66.256592,72123.0,1669.9916339532788,0.0,519,516,0,0,516,516,,3,0,0,3,0
2020-10-22,US,Puerto Rico,San German,297,0,0,18.111484,-67.03858100000001,72125.0,835.9838995693416,0.0,297,295,0,0,295,295,,2,0,0,2,0
2020-10-22,US,Puerto Rico,San Juan,9517,0,0,18.386933,-66.061128,72127.0,2407.380238081988,0.0,9517,9481,0,0,9481,9441,,36,0,0,36,40
2020-10-22,US,Puerto Rico,San Lorenzo,667,0,0,18.147987,-65.976392,72129.0,1624.5311510546055,0.0,667,668,0,0,668,666,,-1,0,0,-1,2
2020-10-22,US,Puerto Rico,San Sebastian,620,0,0,18.328646,-66.971214,72131.0,1461.2302616073532,0.0,620,621,0,0,621,621,,-1,0,0,-1,0
2020-10-22,US,Puerto Rico,Santa Isabel,216,0,0,17.994525,-66.388913,72133.0,928.0742459396753,0.0,216,215,0,0,215,215,,1,0,0,1,0
2020-10-22,US,Puerto Rico,Toa Alta,1595,0,0,18.362406,-66.246616,72135.0,2153.484729835552,0.0,1595,1585,0,0,1585,1578,,10,0,0,10,7
2020-10-22,US,Puerto Rico,Toa Baja,1799,0,0,18.431445999999998,-66.213553,72137.0,2007.6108426608926,0.0,1799,1799,0,0,1799,1799,,0,0,0,0,0
2020-10-22,US,Puerto Rico,Trujillo Alto,1373,0,0,18.336159,-65.99888399999999,72139.0,1834.531412843056,0.0,1373,1368,0,0,1368,1362,,5,0,0,5,6
2020-10-22,US,Puerto Rico,Unassigned,917,783,0,0.0,0.0,72999.0,0.0,85.38713195201746,134,917,774,0,143,911,,0,9,0,-9,6
2020-10-22,US,Puerto Rico,Utuado,198,0,0,18.271214,-66.702984,72141.0,597.3030860659446,0.0,198,196,0,0,196,196,,2,0,0,2,0
2020-10-22,US,Puerto Rico,Vega Alta,917,0,0,18.409346,-66.33725,72143.0,2295.3117569022047,0.0,917,913,0,0,913,909,,4,0,0,4,4
2020-10-22,US,Puerto Rico,Vega Baja,1136,0,0,18.428262,-66.397924,72145.0,1904.059535382656,0.0,1136,1131,0,0,1131,1128,,5,0,0,5,3
2020-10-22,US,Puerto Rico,Vieques,102,0,0,18.123276,-65.44097099999999,72147.0,1096.6562735189764,0.0,102,102,0,0,102,102,,0,0,0,0,0
2020-10-22,US,Puerto Rico,Villalba,191,0,0,18.127951,-66.473115,72149.0,732.5585855099146,0.0,191,191,0,0,191,191,,0,0,0,0,0
2020-10-22,US,Puerto Rico,Yabucoa,449,0,0,18.070399,-65.896289,72151.0,1183.4163569753039,0.0,449,449,0,0,449,449,,0,0,0,0,0
2020-10-22,US,Puerto Rico,Yauco,508,0,0,18.080374,-66.858814,72153.0,1208.286754037533,0.0,508,505,0,0,505,502,,3,0,0,3,3
2020-10-22,US,Rhode Island,Bristol,498,18,0,41.71018079,-71.28652315,44001.0,1027.2489118999981,3.614457831325301,480,498,18,0,480,461,48649,0,0,0,0,37
2020-10-22,US,Rhode Island,Kent,2287,117,0,41.67106337,-71.57641596,44003.0,1392.033696102062,5.115872321818976,2170,2287,117,0,2170,2145,163861,0,0,0,0,142
2020-10-22,US,Rhode Island,Newport,631,10,0,41.5642026,-71.26569799,44005.0,768.7434516702809,1.584786053882726,621,631,10,0,621,582,82542,0,0,0,0,49
2020-10-22,US,Rhode Island,Providence,21543,930,0,41.87064746,-71.57753536,44007.0,3371.72558539185,4.3169475003481415,20613,21543,930,0,20613,20439,636084,0,0,0,0,1104
2020-10-22,US,Rhode Island,Unassigned,3400,21,0,0.0,0.0,90044.0,0.0,0.6176470588235294,3379,2929,17,0,2912,3903,,471,4,0,467,-974
2020-10-22,US,Rhode Island,Washington,1235,77,0,41.45961631,-71.61435303,44009.0,983.4603470380723,6.234817813765183,1158,1235,77,0,1158,1119,126179,0,0,0,0,116
2020-10-22,US,South Carolina,Abbeville,723,15,0,34.22333378,-82.46170658,45001.0,2947.7718432747583,2.074688796680498,708,718,15,0,703,716,24541,5,0,0,5,2
2020-10-22,US,South Carolina,Aiken,4864,86,0,33.54338026,-81.63645384,45003.0,2846.5752141954213,1.7680921052631582,4778,4830,86,0,4744,4816,169401,34,0,0,34,14
2020-10-22,US,South Carolina,Allendale,427,6,0,32.98837386,-81.35321066,45005.0,4914.825046040516,1.4051522248243558,421,428,6,0,422,428,8903,-1,0,0,-1,0
2020-10-22,US,South Carolina,Anderson,5382,200,0,34.51828081,-82.63959517,45007.0,2657.016755694665,3.716090672612412,5182,5329,195,0,5134,5275,200482,53,5,0,48,54
2020-10-22,US,South Carolina,Bamberg,682,35,0,33.21927586,-81.05659969,45009.0,4848.571022323333,5.131964809384164,647,678,35,0,643,673,14275,4,0,0,4,5
2020-10-22,US,South Carolina,Barnwell,858,25,0,33.26679302,-81.43584352,45011.0,4111.952458545002,2.9137529137529135,833,861,24,0,837,856,21112,-3,1,0,-4,5
2020-10-22,US,South Carolina,Beaufort,6042,90,0,32.39226291,-80.72619758,45013.0,3144.876692934697,1.4895729890764648,5952,6015,90,0,5925,6002,188715,27,0,0,27,13
2020-10-22,US,South Carolina,Berkeley,5946,93,0,33.20222596,-79.94654523,45015.0,2608.958917453172,1.5640766902119072,5853,5906,93,0,5813,5864,221091,40,0,0,40,42
2020-10-22,US,South Carolina,Calhoun,504,17,0,33.66926881,-80.77722168,45017.0,3463.203463203464,3.373015873015873,487,504,17,0,487,502,14520,0,0,0,0,2
2020-10-22,US,South Carolina,Charleston,16859,273,0,32.82487866,-79.96512315,45019.0,4097.898426372002,1.6193131265199596,16586,16770,271,0,16499,16707,405905,89,2,0,87,63
2020-10-22,US,South Carolina,Cherokee,1418,52,0,35.05122251,-81.61828622,45021.0,2474.694589877836,3.667136812411848,1366,1398,51,0,1347,1393,57078,20,1,0,19,5
2020-10-22,US,South Carolina,Chester,1190,27,0,34.69249168,-81.1583216,45023.0,3690.6091055700294,2.26890756302521,1163,1184,24,0,1160,1172,32251,6,3,0,3,12
2020-10-22,US,South Carolina,Chesterfield,1450,42,0,34.64137396,-80.15640140000002,45025.0,3176.341730558598,2.896551724137931,1408,1442,42,0,1400,1435,45754,8,0,0,8,7
2020-10-22,US,South Carolina,Clarendon,1153,68,0,33.66610974,-80.21647898,45027.0,3416.8024892576677,5.897658282740678,1085,1148,68,0,1080,1145,33700,5,0,0,5,3
2020-10-22,US,South Carolina,Colleton,1215,47,0,32.87582989,-80.67641292,45029.0,3224.7790429174293,3.8683127572016462,1168,1212,44,0,1168,1208,37660,3,3,0,0,4
2020-10-22,US,South Carolina,Darlington,2402,65,0,34.33358335,-79.96027485,45031.0,3605.6321114413518,2.7060782681099083,2337,2391,64,0,2327,2385,66802,11,1,0,10,6
2020-10-22,US,South Carolina,Dillon,1273,48,0,34.39007791,-79.37741872,45033.0,4176.646215427016,3.7706205813040063,1225,1275,48,0,1227,1269,30599,-2,0,0,-2,6
2020-10-22,US,South Carolina,Dorchester,4685,98,0,33.0794369,-80.40502652,45035.0,2877.605046404069,2.091782283884738,4587,4655,96,0,4559,4625,160647,30,2,0,28,30
2020-10-22,US,South Carolina,Edgefield,894,21,0,33.77221995,-81.96231108,45037.0,3279.5304475421863,2.348993288590604,873,886,21,0,865,883,27052,8,0,0,8,3
2020-10-22,US,South Carolina,Fairfield,848,38,0,34.39287073,-81.1195624,45039.0,3794.692799928402,4.481132075471698,810,846,38,0,808,844,22402,2,0,0,2,2
2020-10-22,US,South Carolina,Florence,5461,199,0,34.02361754,-79.70189312,45041.0,3948.8621983759117,3.6440212415308553,5262,5427,199,0,5228,5410,138159,34,0,0,34,17
2020-10-22,US,South Carolina,Georgetown,2257,50,0,33.43443342,-79.33202141,45043.0,3600.829610721123,2.2153300841825434,2207,2238,49,0,2189,2210,62249,19,1,0,18,28
2020-10-22,US,South Carolina,Greenville,16799,334,0,34.89502264,-82.37295012,45045.0,3208.720599302444,1.9882135841419133,16465,16659,334,0,16325,16560,514213,140,0,0,140,99
2020-10-22,US,South Carolina,Greenwood,2479,74,0,34.15272415,-82.12715789,45047.0,3500.8685091299376,2.985074626865672,2405,2470,74,0,2396,2468,70741,9,0,0,9,2
2020-10-22,US,South Carolina,Hampton,749,31,0,32.77419582,-81.13845571,45049.0,3896.5768390386015,4.138851802403204,718,748,31,0,717,742,19351,1,0,0,1,6
2020-10-22,US,South Carolina,Horry,12136,223,0,33.9212828,-78.99555293,45051.0,3427.4643372561645,1.8375082399472644,11913,12047,218,0,11829,11983,344147,89,5,0,84,64
2020-10-22,US,South Carolina,Jasper,895,23,0,32.43171982,-81.02487495,45053.0,2976.0915106574,2.569832402234637,872,885,23,0,862,883,28971,10,0,0,10,2
2020-10-22,US,South Carolina,Kershaw,2385,43,0,34.33988254,-80.58763164,45055.0,3583.717750296765,1.80293501048218,2342,2376,43,0,2333,2362,65592,9,0,0,9,14
2020-10-22,US,South Carolina,Lancaster,2472,61,0,34.68270843,-80.70513032,45057.0,2522.1401461045584,2.4676375404530746,2411,2461,57,0,2404,2450,95380,11,4,0,7,11
2020-10-22,US,South Carolina,Laurens,1854,60,0,34.48244419,-82.00490796,45059.0,2746.9515357148152,3.236245954692557,1794,1844,59,0,1785,1854,66994,10,1,0,9,-10
2020-10-22,US,South Carolina,Lee,768,36,0,34.16393091,-80.25690731,45061.0,4563.822201093416,4.6875,732,765,35,0,730,764,17142,3,1,0,2,1
2020-10-22,US,South Carolina,Lexington,8610,198,0,33.89665987,-81.27146426,45063.0,2882.0083682008367,2.299651567944251,8412,8571,196,0,8375,8514,295032,39,2,0,37,57
2020-10-22,US,South Carolina,Marion,1088,39,0,34.07859748,-79.36400756,45067.0,3548.9447760707176,3.584558823529412,1049,1079,39,0,1040,1074,31039,9,0,0,9,5
2020-10-22,US,South Carolina,Marlboro,1093,12,0,34.59905577,-79.67561152,45069.0,4184.853357837506,1.0978956999085088,1081,1073,12,0,1061,1065,26398,20,0,0,20,8
2020-10-22,US,South Carolina,McCormick,265,7,0,33.90161443,-82.30794338,45065.0,2800.3804290394173,2.641509433962264,258,264,7,0,257,264,9410,1,0,0,1,0
2020-10-22,US,South Carolina,Newberry,1565,43,0,34.28629098,-81.59935761,45071.0,4071.279916753381,2.747603833865815,1522,1564,40,0,1524,1555,38520,1,3,0,-2,9
2020-10-22,US,South Carolina,Oconee,2364,32,0,34.75225169,-83.06742317,45073.0,2971.8653357805547,1.3536379018612519,2332,2340,31,0,2309,2320,78374,24,1,0,23,20
2020-10-22,US,South Carolina,Orangeburg,3296,130,0,33.4391073,-80.79886287,45075.0,3824.7751668117207,3.944174757281553,3166,3289,130,0,3159,3281,86934,7,0,0,7,8
2020-10-22,US,South Carolina,Pickens,4091,57,0,34.88807695,-82.72791551,45077.0,3224.2047854733446,1.393302371058421,4034,4022,56,0,3966,3974,124937,69,1,0,68,48
2020-10-22,US,South Carolina,Richland,16851,265,0,34.01791263,-80.90267209,45079.0,4053.0692059582593,1.5726069669455818,16586,16796,265,0,16531,16729,414576,55,0,0,55,67
2020-10-22,US,South Carolina,Saluda,712,22,0,34.00795823,-81.72713237,45081.0,3477.7511844868845,3.0898876404494384,690,713,22,0,691,713,20544,-1,0,0,-1,0
2020-10-22,US,South Carolina,Spartanburg,8487,218,0,34.92960077,-81.99225984,45083.0,2653.970636521413,2.5686343819959943,8269,8342,215,0,8127,8290,313888,145,3,0,142,52
2020-10-22,US,South Carolina,Sumter,3450,88,0,33.91826534,-80.37942316,45085.0,3232.728329007412,2.550724637681159,3362,3432,85,0,3347,3423,106512,18,3,0,15,9
2020-10-22,US,South Carolina,Union,713,16,0,34.68835752,-81.61730349,45087.0,2610.1918289647087,2.244039270687237,697,708,16,0,692,698,27410,5,0,0,5,10
2020-10-22,US,South Carolina,Williamsburg,1415,48,0,33.62190129,-79.72767442,45089.0,4659.510010537408,3.3922261484098937,1367,1411,48,0,1363,1404,30606,4,0,0,4,7
2020-10-22,US,South Carolina,York,6415,100,0,34.97281497,-81.18085944,45091.0,2283.0887717587434,1.5588464536243183,6315,6357,96,0,6261,6305,274118,58,4,0,54,52
2020-10-22,US,South Dakota,Aurora,159,0,0,43.71757685,-98.56050467,46003.0,5779.716466739366,0.0,159,159,0,0,159,159,2801,0,0,0,0,0
2020-10-22,US,South Dakota,Beadle,1121,13,0,44.41464384,-98.27858469,46005.0,6074.892971332574,1.159678858162355,1108,1094,13,0,1081,1078,18883,27,0,0,27,16
2020-10-22,US,South Dakota,Bennett,143,5,0,43.19486375,-101.6665572,46007.0,4249.62852897474,3.4965034965034967,138,136,5,0,131,132,3468,7,0,0,7,4
2020-10-22,US,South Dakota,Bon Homme,354,1,0,42.98914167,-97.88592746,46009.0,5129.691349079843,0.2824858757062147,353,332,1,0,331,323,6980,22,0,0,22,9
2020-10-22,US,South Dakota,Brookings,1258,4,0,44.36974375,-96.79079945,46011.0,3586.395643869202,0.3179650238473768,1254,1242,2,0,1240,1231,35232,16,2,0,14,11
2020-10-22,US,South Dakota,Brown,1854,4,0,45.58994323,-98.35165355,46013.0,4773.552357166765,0.21574973031283712,1850,1823,4,0,1819,1807,39316,31,0,0,31,16
2020-10-22,US,South Dakota,Brule,243,2,0,43.71756379,-99.08118954,46015.0,4587.502359826317,0.8230452674897121,241,228,2,0,226,221,5229,15,0,0,15,7
2020-10-22,US,South Dakota,Buffalo,218,4,0,44.07657829,-99.20814467,46017.0,11111.111111111111,1.834862385321101,214,213,4,0,209,208,2036,5,0,0,5,5
2020-10-22,US,South Dakota,Butte,261,3,0,44.90608745,-103.5079318,46019.0,2502.636877936523,1.1494252873563218,258,248,3,0,245,239,10222,13,0,0,13,9
2020-10-22,US,South Dakota,Campbell,71,0,0,45.77074915,-100.0510181,46021.0,5159.883720930233,0.0,71,72,0,0,72,70,1377,-1,0,0,-1,2
2020-10-22,US,South Dakota,Charles Mix,332,0,0,43.20660134,-98.58856175,46023.0,3572.9659922514,0.0,332,320,0,0,320,316,9338,12,0,0,12,4
2020-10-22,US,South Dakota,Clark,88,0,0,44.85834507,-97.72925109,46025.0,2355.460385438972,0.0,88,81,0,0,81,73,3739,7,0,0,7,8
2020-10-22,US,South Dakota,Clay,735,8,0,42.91296147,-96.97656917,46027.0,5223.880597014925,1.08843537414966,727,724,8,0,716,721,14041,11,0,0,11,3
2020-10-22,US,South Dakota,Codington,1325,10,0,44.97788119,-97.18827677,46029.0,4730.622299975008,0.7547169811320755,1315,1296,10,0,1286,1285,28015,29,0,0,29,11
2020-10-22,US,South Dakota,Corson,143,1,0,45.70889983,-101.1970473,46031.0,3499.755261869799,0.6993006993006993,142,139,1,0,138,134,4165,4,0,0,4,5
2020-10-22,US,South Dakota,Custer,288,3,0,43.67741105,-103.45345209999999,46033.0,3209.986625055729,1.0416666666666667,285,283,3,0,280,281,8726,5,0,0,5,2
2020-10-22,US,South Dakota,Davison,770,5,0,43.67490933,-98.14458906,46035.0,3893.805309734513,0.6493506493506493,765,753,4,0,749,740,19790,17,1,0,16,13
2020-10-22,US,South Dakota,Day,145,2,0,45.367281,-97.60737498,46037.0,2673.30383480826,1.3793103448275863,143,141,1,0,140,140,5505,4,1,0,3,1
2020-10-22,US,South Dakota,Deuel,159,0,0,44.75994309,-96.66943645,46039.0,3654.332337393703,0.0,159,157,0,0,157,155,4337,2,0,0,2,2
2020-10-22,US,South Dakota,Dewey,277,0,0,45.15639647,-100.8709139,46041.0,4701.289884589273,0.0,277,276,0,0,276,275,5904,1,0,0,1,1
2020-10-22,US,South Dakota,Douglas,154,4,0,43.38520741,-98.36978007,46043.0,5272.1670660732625,2.5974025974025974,150,151,4,0,147,150,2935,3,0,0,3,1
2020-10-22,US,South Dakota,Edmunds,127,1,0,45.41846445,-99.21545423,46045.0,3316.7928963175764,0.7874015748031497,126,126,1,0,125,126,3875,1,0,0,1,0
2020-10-22,US,South Dakota,Fall River,178,6,0,43.23929297,-103.5275691,46047.0,2651.571577536124,3.3707865168539324,172,173,6,0,167,169,6758,5,0,0,5,4
2020-10-22,US,South Dakota,Faulk,189,1,0,45.07082625,-99.14535601,46049.0,8220.96563723358,0.5291005291005291,188,182,1,0,181,166,2330,7,0,0,7,16
2020-10-22,US,South Dakota,Grant,278,2,0,45.1723937,-96.77002276,46051.0,3942.1440726035166,0.7194244604316546,276,273,2,0,271,269,7147,5,0,0,5,4
2020-10-22,US,South Dakota,Gregory,192,9,0,43.19419064,-99.18883902,46053.0,4587.8136200716835,4.6875,183,186,8,0,178,182,4212,6,1,0,5,4
2020-10-22,US,South Dakota,Haakon,73,1,0,44.29299053,-101.539099,46055.0,3844.128488678252,1.3698630136986298,72,70,1,0,69,68,1918,3,0,0,3,2
2020-10-22,US,South Dakota,Hamlin,173,0,0,44.67385954,-97.18829593,46057.0,2806.6190785204412,0.0,173,166,0,0,166,162,6111,7,0,0,7,4
2020-10-22,US,South Dakota,Hand,95,1,0,44.54708407,-99.00386459,46059.0,2977.123158884362,1.0526315789473684,94,93,1,0,92,90,3262,2,0,0,2,3
2020-10-22,US,South Dakota,Hanson,72,1,0,43.6746384,-97.78715148,46061.0,2085.1433536055606,1.3888888888888888,71,68,1,0,67,68,3376,4,0,0,4,0
2020-10-22,US,South Dakota,Harding,39,0,0,45.58015551,-103.4958629,46063.0,3004.6224961479197,0.0,39,38,0,0,38,34,1249,1,0,0,1,4
2020-10-22,US,South Dakota,Hughes,766,5,0,44.39091534,-99.99661148,46065.0,4370.6493210087865,0.6527415143603134,761,750,5,0,745,744,17650,16,0,0,16,6
