Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-22,US,South Dakota,Hutchinson,200,2,0,43.33449012,-97.75536441,46067.0,2743.10794129749,1.0,198,199,2,0,197,193,7380,1,0,0,1,6
2020-10-22,US,South Dakota,Hyde,37,0,0,44.54747703,-99.48572582,46069.0,2843.966179861645,0.0,37,35,0,0,35,34,1282,2,0,0,2,1
2020-10-22,US,South Dakota,Jackson,100,1,0,43.69318385,-101.6255063,46071.0,2990.4306220095696,1.0,99,94,1,0,93,85,3307,6,0,0,6,9
2020-10-22,US,South Dakota,Jerauld,154,6,0,44.06637798,-98.62965972,46073.0,7650.273224043716,3.8961038961038965,148,154,6,0,148,154,2043,0,0,0,0,0
2020-10-22,US,South Dakota,Jones,27,0,0,43.96278565,-100.6940008,46075.0,2990.033222591362,0.0,27,28,0,0,28,27,928,-1,0,0,-1,1
2020-10-22,US,South Dakota,Kingsbury,151,2,0,44.36956169,-97.4913945,46077.0,3057.299048390363,1.3245033112582782,149,149,2,0,147,148,4919,2,0,0,2,1
2020-10-22,US,South Dakota,Lake,320,8,0,44.02193107,-97.12926365,46079.0,2500.5860748612954,2.5,312,314,8,0,306,309,13057,6,0,0,6,5
2020-10-22,US,South Dakota,Lawrence,746,6,0,44.35919441,-103.79294279999999,46081.0,2886.550069648661,0.8042895442359249,740,710,5,0,705,693,25741,36,1,0,35,17
2020-10-22,US,South Dakota,Lincoln,2383,16,0,43.27841182,-96.72039050000001,46083.0,3898.377175762336,0.6714225765841376,2367,2313,16,0,2297,2273,58807,70,0,0,70,40
2020-10-22,US,South Dakota,Lyman,220,5,0,43.89522709,-99.85201878,46085.0,5818.5665167945,2.272727272727273,215,213,4,0,209,212,3821,7,1,0,6,1
2020-10-22,US,South Dakota,Marshall,60,1,0,45.75870838,-97.59855639,46091.0,1215.80547112462,1.6666666666666667,59,60,1,0,59,60,5112,0,0,0,0,0
2020-10-22,US,South Dakota,McCook,192,1,0,43.6742571,-97.36863144,46087.0,3437.164339419979,0.5208333333333334,191,188,1,0,187,187,5546,4,0,0,4,1
2020-10-22,US,South Dakota,McPherson,61,0,0,45.76626028,-99.22118798,46089.0,2564.102564102564,0.0,61,59,0,0,59,56,2407,2,0,0,2,3
2020-10-22,US,South Dakota,Meade,847,9,0,44.56676791,-102.71627409999999,46093.0,2989.552449527037,1.062573789846517,838,826,9,0,817,810,28294,21,0,0,21,16
2020-10-22,US,South Dakota,Mellette,58,1,0,43.58078848,-100.7563186,46095.0,2814.167879670063,1.7241379310344829,57,54,1,0,53,53,2042,4,0,0,4,1
2020-10-22,US,South Dakota,Miner,121,1,0,44.02197882,-97.60992207,46097.0,5460.288808664261,0.8264462809917356,120,121,1,0,120,117,2213,0,0,0,0,4
2020-10-22,US,South Dakota,Minnehaha,9701,100,0,43.67441641,-96.7910885,46099.0,5022.937442397506,1.0308215647871353,9601,9437,97,0,9340,9291,192876,264,3,0,261,146
2020-10-22,US,South Dakota,Moody,183,2,0,44.02266214,-96.67081159,46101.0,2782.8467153284673,1.0928961748633879,181,179,2,0,177,176,6579,4,0,0,4,3
2020-10-22,US,South Dakota,Oglala Lakota,710,5,0,43.33749164,-102.55554980000001,46102.0,5008.111730267336,0.7042253521126759,705,652,5,0,647,614,14309,58,0,0,58,38
2020-10-22,US,South Dakota,Pennington,3835,47,0,44.0025835,-102.8240777,46103.0,3370.6877609316634,1.225554106910039,3788,3742,45,0,3697,3687,111729,93,2,0,91,55
2020-10-22,US,South Dakota,Perkins,69,0,0,45.49049506,-102.47555859999999,46105.0,2408.376963350785,0.0,69,67,0,0,67,64,2922,2,0,0,2,3
2020-10-22,US,South Dakota,Potter,88,0,0,45.06583079,-99.95498503,46107.0,4087.320018578727,0.0,88,87,0,0,87,84,2207,1,0,0,1,3
2020-10-22,US,South Dakota,Roberts,301,4,0,45.62975048,-96.94672673,46109.0,2895.9014816240137,1.32890365448505,297,296,4,0,292,290,10447,5,0,0,5,6
2020-10-22,US,South Dakota,Sanborn,75,0,0,44.02351092,-98.09098159999999,46111.0,3199.6587030716723,0.0,75,74,0,0,74,74,2429,1,0,0,1,0
2020-10-22,US,South Dakota,Spink,232,1,0,44.93837606,-98.34626602,46115.0,3638.6449184441663,0.4310344827586207,231,227,1,0,226,223,6495,5,0,0,5,4
2020-10-22,US,South Dakota,Stanley,78,0,0,44.41381872,-100.7349153,46117.0,2517.7533892834085,0.0,78,76,0,0,76,75,3022,2,0,0,2,1
2020-10-22,US,South Dakota,Sully,39,0,0,44.71571812,-100.1278092,46119.0,2803.738317757009,0.0,39,39,0,0,39,38,1392,0,0,0,0,1
2020-10-22,US,South Dakota,Todd,381,5,0,43.19338568,-100.71955030000001,46121.0,3743.7358750122826,1.3123359580052494,376,357,5,0,352,341,10283,24,0,0,24,16
2020-10-22,US,South Dakota,Tripp,249,2,0,43.34459388,-99.8854891,46123.0,4576.3646388531515,0.8032128514056225,247,242,1,0,241,240,5478,7,1,0,6,2
2020-10-22,US,South Dakota,Turner,413,8,0,43.3109081,-97.14865776,46125.0,4926.0496183206105,1.937046004842615,405,399,8,0,391,394,8424,14,0,0,14,5
2020-10-22,US,South Dakota,Union,686,10,0,42.83112163,-96.6557828,46127.0,4305.799648506151,1.4577259475218658,676,673,10,0,663,669,15619,13,0,0,13,4
2020-10-22,US,South Dakota,Walworth,257,2,0,45.43019636,-100.03075140000001,46129.0,4728.610855565778,0.7782101167315175,255,254,1,0,253,247,5587,3,1,0,2,7
2020-10-22,US,South Dakota,Yankton,681,5,0,43.00924485,-97.39467635,46135.0,2985.0092048742,0.7342143906020558,676,652,5,0,647,642,22869,29,0,0,29,10
2020-10-22,US,South Dakota,Ziebach,82,1,0,44.97881876,-101.6654622,46137.0,2975.3265602322213,1.2195121951219512,81,81,1,0,80,81,2742,1,0,0,1,0
2020-10-22,US,Tennessee,Anderson,1611,14,0,36.12684348,-84.19965764,47001.0,2092.8057367039933,0.8690254500310366,1597,1596,13,0,1583,1567,76482,15,1,0,14,29
2020-10-22,US,Tennessee,Bedford,1617,20,0,35.51123746,-86.45549096,47003.0,3252.6703276808885,1.2368583797155226,1597,1606,20,0,1586,1596,49038,11,0,0,11,10
2020-10-22,US,Tennessee,Benton,397,9,0,36.07110411,-88.06849355,47005.0,2456.683168316832,2.267002518891688,388,396,9,0,387,391,16184,1,0,0,1,5
2020-10-22,US,Tennessee,Bledsoe,999,4,0,35.59942968,-85.20611967,47007.0,6631.704726500266,0.4004004004004004,995,994,4,0,990,924,14755,5,0,0,5,70
2020-10-22,US,Tennessee,Blount,3191,32,0,35.68938198,-83.92847788,47009.0,2397.6616975234438,1.0028204324663117,3159,3170,32,0,3138,3139,131349,21,0,0,21,31
2020-10-22,US,Tennessee,Bradley,3479,23,0,35.15739424,-84.857186,47011.0,3218.018684673018,0.6611095142282265,3456,3447,22,0,3425,3434,106727,32,1,0,31,13
2020-10-22,US,Tennessee,Campbell,911,8,0,36.40355516,-84.15108559999999,47013.0,2286.531800612419,0.8781558726673985,903,899,7,0,892,885,39583,12,1,0,11,14
2020-10-22,US,Tennessee,Cannon,396,2,0,35.80990797,-86.05738983,47015.0,2697.915247308897,0.5050505050505051,394,390,2,0,388,387,14462,6,0,0,6,3
2020-10-22,US,Tennessee,Carroll,1105,25,0,35.97366108,-88.45189331,47017.0,3979.544063096481,2.262443438914027,1080,1107,24,0,1083,1094,28020,-2,1,0,-3,13
2020-10-22,US,Tennessee,Carter,1465,32,0,36.28969086,-82.12588974,47019.0,2597.9322941604155,2.1843003412969284,1433,1439,32,0,1407,1428,56351,26,0,0,26,11
2020-10-22,US,Tennessee,Cheatham,1000,11,0,36.26136216,-87.08903581,47021.0,2458.996237735756,1.1,989,982,11,0,971,973,40439,18,0,0,18,9
2020-10-22,US,Tennessee,Chester,715,14,0,35.42527478,-88.6095842,47023.0,4133.664797363705,1.958041958041958,701,715,14,0,701,713,17276,0,0,0,0,2
2020-10-22,US,Tennessee,Claiborne,508,6,0,36.48319149,-83.65947309,47025.0,1589.536593760756,1.1811023622047243,502,506,6,0,500,504,31756,2,0,0,2,2
2020-10-22,US,Tennessee,Clay,383,14,0,36.55151008,-85.53930419,47027.0,5029.546946815496,3.655352480417754,369,379,13,0,366,371,7717,4,1,0,3,8
2020-10-22,US,Tennessee,Cocke,966,12,0,35.9278914,-83.11828725,47029.0,2683.035218309077,1.2422360248447204,954,952,12,0,940,926,35774,14,0,0,14,26
2020-10-22,US,Tennessee,Coffee,1799,20,0,35.49090731,-86.07311784,47031.0,3182.9440905874026,1.1117287381878822,1779,1783,20,0,1763,1774,55700,16,0,0,16,9
2020-10-22,US,Tennessee,Crockett,803,20,0,35.81830662,-89.14916269,47033.0,5643.007730147576,2.4906600249066004,783,802,21,0,781,783,14328,1,-1,0,2,19
2020-10-22,US,Tennessee,Cumberland,1561,24,0,35.95271721,-84.99840585,47035.0,2579.312623925975,1.5374759769378603,1537,1536,24,0,1512,1501,59673,25,0,0,25,35
2020-10-22,US,Tennessee,Davidson,30302,330,0,36.17007426,-86.78646056,47037.0,4365.376636548036,1.0890370272589267,29972,30155,328,0,29827,29914,692587,147,2,0,145,241
2020-10-22,US,Tennessee,DeKalb,690,17,0,35.97616272,-85.83689361,47041.0,3367.4963396778917,2.4637681159420293,673,686,16,0,670,677,20138,4,1,0,3,9
2020-10-22,US,Tennessee,Decatur,648,11,0,35.60048904,-88.11043779,47039.0,5556.031895738661,1.6975308641975309,637,645,11,0,634,628,11706,3,0,0,3,17
2020-10-22,US,Tennessee,Dickson,1604,19,0,36.14669837,-87.35891709,47043.0,2973.233484095796,1.1845386533665836,1585,1591,19,0,1572,1573,53446,13,0,0,13,18
2020-10-22,US,Tennessee,Dyer,2096,27,0,36.05931946,-89.41542855,47045.0,5640.625420490323,1.2881679389312977,2069,2071,26,0,2045,2037,37320,25,1,0,24,34
2020-10-22,US,Tennessee,Fayette,1605,22,0,35.19615831,-89.41399032,47047.0,3901.976515206769,1.3707165109034267,1583,1596,22,0,1574,1570,40507,9,0,0,9,26
2020-10-22,US,Tennessee,Fentress,877,8,0,36.38128818,-84.92870012,47049.0,4734.654213680289,0.9122006841505133,869,869,8,0,861,861,18217,8,0,0,8,8
2020-10-22,US,Tennessee,Franklin,1244,16,0,35.15634626,-86.09201039,47051.0,2947.3085670962846,1.2861736334405145,1228,1234,16,0,1218,1228,41890,10,0,0,10,6
2020-10-22,US,Tennessee,Gibson,2082,38,0,35.99438059,-88.93358327,47053.0,4237.477866199906,1.8251681075888568,2044,2078,38,0,2040,2059,49045,4,0,0,4,19
2020-10-22,US,Tennessee,Giles,921,34,0,35.20222469,-87.03992678,47055.0,3125.848493076297,3.691639522258415,887,911,34,0,877,901,29503,10,0,0,10,10
2020-10-22,US,Tennessee,Grainger,551,4,0,36.27469206,-83.51254721,47057.0,2362.778730703259,0.7259528130671506,547,546,4,0,542,539,23145,5,0,0,5,7
2020-10-22,US,Tennessee,Greene,1618,51,0,36.17470125,-82.84691273,47059.0,2342.5849512806035,3.1520395550061804,1567,1575,51,0,1524,1565,69087,43,0,0,43,10
2020-10-22,US,Tennessee,Grundy,535,11,0,35.38433717,-85.72142731,47061.0,3984.508825500856,2.05607476635514,524,525,10,0,515,524,13346,10,1,0,9,1
2020-10-22,US,Tennessee,Hamblen,2379,43,0,36.21990035,-83.26586179,47063.0,3663.720085009394,1.807482135350988,2336,2365,43,0,2322,2338,64569,14,0,0,14,27
2020-10-22,US,Tennessee,Hamilton,11368,105,0,35.17670231,-85.16652245,47065.0,3090.7766092810302,0.9236453201970444,11263,11289,104,0,11185,11197,364286,79,1,0,78,92
2020-10-22,US,Tennessee,Hancock,113,3,0,36.52692871,-83.22375847,47067.0,1706.9486404833838,2.6548672566371683,110,112,3,0,109,112,6549,1,0,0,1,0
2020-10-22,US,Tennessee,Hardeman,1821,32,0,35.20772017,-88.99161161,47069.0,7269.461077844311,1.7572762218561229,1789,1804,32,0,1772,1795,25220,17,0,0,17,9
2020-10-22,US,Tennessee,Hardin,1352,19,0,35.19732531,-88.18593755,47071.0,5270.54420707937,1.4053254437869822,1333,1336,19,0,1317,1322,25776,16,0,0,16,14
2020-10-22,US,Tennessee,Hawkins,1142,24,0,36.44355426,-82.94885298,47073.0,2011.0590638537667,2.1015761821366024,1118,1117,24,0,1093,1105,56530,25,0,0,25,12
2020-10-22,US,Tennessee,Haywood,1210,27,0,35.58332824,-89.28536625,47075.0,6992.602866389274,2.231404958677686,1183,1200,26,0,1174,1195,17335,10,1,0,9,5
2020-10-22,US,Tennessee,Henderson,1379,25,0,35.65581134,-88.38600175,47077.0,4904.506170644095,1.8129079042784624,1354,1373,25,0,1348,1361,27847,6,0,0,6,12
2020-10-22,US,Tennessee,Henry,756,10,0,36.33160906,-88.30121797,47079.0,2337.300973875406,1.3227513227513228,746,753,10,0,743,746,32358,3,0,0,3,7
2020-10-22,US,Tennessee,Hickman,751,13,0,35.80609681,-87.47643507,47081.0,2982.7627293669075,1.7310252996005326,738,745,13,0,732,744,25063,6,0,0,6,1
2020-10-22,US,Tennessee,Houston,399,15,0,36.28872054,-87.71878828,47083.0,4865.2603341055965,3.7593984962406015,384,392,15,0,377,392,8263,7,0,0,7,0
2020-10-22,US,Tennessee,Humphreys,424,4,0,36.03958805,-87.77992872,47085.0,2281.778064793886,0.9433962264150944,420,419,4,0,415,415,18486,5,0,0,5,4
2020-10-22,US,Tennessee,Jackson,434,5,0,36.36380466,-85.67239905,47087.0,3682.334973697608,1.1520737327188941,429,422,5,0,417,422,11758,12,0,0,12,0
2020-10-22,US,Tennessee,Jefferson,1492,20,0,36.04818632,-83.45148924,47089.0,2737.8658592531424,1.3404825737265416,1472,1483,20,0,1463,1466,54012,9,0,0,9,17
2020-10-22,US,Tennessee,Johnson,1117,7,0,36.45523950000001,-81.84886538,47091.0,6279.514279289409,0.6266786034019696,1110,1115,7,0,1108,1106,17778,2,0,0,2,9
2020-10-22,US,Tennessee,Knox,12174,88,0,35.99508821,-83.94635435,47093.0,2588.4889424702274,0.7228519796287171,12086,12081,87,0,11994,11936,465289,93,1,0,92,145
2020-10-22,US,Tennessee,Lake,975,3,0,36.34180170000001,-89.48921915,47095.0,13896.807297605474,0.3076923076923077,972,976,3,0,973,970,7411,-1,0,0,-1,6
2020-10-22,US,Tennessee,Lauderdale,1367,17,0,35.75893438,-89.63015909999999,47097.0,5332.969219365661,1.2435991221653255,1350,1345,17,0,1328,1319,25825,22,0,0,22,26
2020-10-22,US,Tennessee,Lawrence,1526,18,0,35.21675201,-87.39787695,47099.0,3457.025055502696,1.1795543905635648,1508,1505,18,0,1487,1479,43734,21,0,0,21,26
2020-10-22,US,Tennessee,Lewis,360,2,0,35.52853208,-87.49022694,47101.0,2934.4636452559503,0.5555555555555556,358,358,2,0,356,352,12086,2,0,0,2,6
2020-10-22,US,Tennessee,Lincoln,836,3,0,35.13738622,-86.58910106,47103.0,2432.6369085724264,0.3588516746411483,833,830,2,0,828,814,34117,6,1,0,5,16
2020-10-22,US,Tennessee,Loudon,1566,10,0,35.73939663,-84.31145275,47105.0,2896.3527409928242,0.6385696040868455,1556,1566,10,0,1556,1550,53054,0,0,0,0,16
2020-10-22,US,Tennessee,Macon,1286,25,0,36.53157855,-86.00778595,47111.0,5227.217299406552,1.9440124416796267,1261,1269,24,0,1245,1263,24265,17,1,0,16,6
2020-10-22,US,Tennessee,Madison,3696,79,0,35.61181957,-88.84076036,47113.0,3772.044415414761,2.1374458874458875,3617,3665,79,0,3586,3630,97605,31,0,0,31,35
2020-10-22,US,Tennessee,Marion,724,9,0,35.12997174,-85.62265895,47115.0,2504.583664856263,1.2430939226519335,715,715,9,0,706,708,28575,9,0,0,9,7
2020-10-22,US,Tennessee,Marshall,1085,9,0,35.45798777,-86.76420988,47117.0,3156.3636363636365,0.8294930875576036,1076,1063,8,0,1055,1056,33683,22,1,0,21,7
2020-10-22,US,Tennessee,Maury,3139,37,0,35.618741299999996,-87.07462444,47119.0,3256.6632429684496,1.1787193373685887,3102,3112,36,0,3076,3081,94340,27,1,0,26,31
2020-10-22,US,Tennessee,McMinn,1564,33,0,35.42812616,-84.61520715,47107.0,2907.387440978548,2.109974424552429,1531,1542,32,0,1510,1522,53285,22,1,0,21,20
2020-10-22,US,Tennessee,McNairy,1099,26,0,35.17468549,-88.5647812,47109.0,4277.263174281934,2.3657870791628755,1073,1096,26,0,1070,1091,25832,3,0,0,3,5
2020-10-22,US,Tennessee,Meigs,300,5,0,35.51558739,-84.81482914,47121.0,2415.0700370310738,1.6666666666666667,295,297,5,0,292,296,12306,3,0,0,3,1
2020-10-22,US,Tennessee,Monroe,1395,28,0,35.44550387,-84.24902965,47123.0,2997.0995810505956,2.007168458781362,1367,1382,27,0,1355,1370,46357,13,1,0,12,12
2020-10-22,US,Tennessee,Montgomery,3988,51,0,36.49609412,-87.38550661,47125.0,1908.1978822257208,1.278836509528586,3937,3933,51,0,3882,3872,205950,55,0,0,55,61
2020-10-22,US,Tennessee,Moore,254,2,0,35.27724699,-86.36230578,47127.0,3914.9198520345253,0.7874015748031497,252,249,2,0,247,245,6411,5,0,0,5,4
2020-10-22,US,Tennessee,Morgan,422,7,0,36.13248031,-84.64880098,47129.0,1971.6862122132407,1.6587677725118484,415,416,7,0,409,411,21579,6,0,0,6,5
2020-10-22,US,Tennessee,Obion,1678,20,0,36.35732446,-89.14921589,47131.0,5580.4981875020785,1.1918951132300355,1658,1664,20,0,1644,1649,30267,14,0,0,14,15
2020-10-22,US,Tennessee,Out of TN,3828,36,0,0.0,0.0,80047.0,0.0,0.9404388714733544,3792,3761,35,0,3726,3775,,67,1,0,66,-14
2020-10-22,US,Tennessee,Overton,1165,12,0,36.34117832,-85.28989535,47133.0,5238.073827615664,1.0300429184549356,1153,1152,11,0,1141,1133,22068,13,1,0,12,19
2020-10-22,US,Tennessee,Perry,261,1,0,35.63708728,-87.86139634,47135.0,3231.7979197622585,0.3831417624521073,260,253,1,0,252,208,8064,8,0,0,8,45
2020-10-22,US,Tennessee,Pickett,252,7,0,36.55606529,-85.07763299999998,47137.0,4992.076069730587,2.7777777777777777,245,250,5,0,245,249,5082,2,2,0,0,1
2020-10-22,US,Tennessee,Polk,483,13,0,35.12245443,-84.52075859,47139.0,2869.5342205323195,2.691511387163561,470,476,13,0,463,474,16898,7,0,0,7,2
2020-10-22,US,Tennessee,Putnam,4257,54,0,36.14005459,-85.50646123,47141.0,5305.003427004798,1.2684989429175475,4203,4230,54,0,4176,4156,78843,27,0,0,27,74
2020-10-22,US,Tennessee,Rhea,1063,16,0,35.60536161,-84.93076643,47143.0,3204.992914644074,1.505174035747883,1047,1059,16,0,1043,1049,33044,4,0,0,4,10
2020-10-22,US,Tennessee,Roane,1223,7,0,35.84923189,-84.52458689,47145.0,2291.034431081638,0.5723630417007359,1216,1224,7,0,1217,1201,53140,-1,0,0,-1,23
2020-10-22,US,Tennessee,Robertson,2537,41,0,36.52454807,-86.87346725,47147.0,3532.786542826508,1.6160819865983445,2496,2510,40,0,2470,2498,71012,27,1,0,26,12
2020-10-22,US,Tennessee,Rutherford,11274,110,0,35.84591405,-86.4107263,47149.0,3392.870577967709,0.9756962923540892,11164,11165,107,0,11058,11090,324890,109,3,0,106,75
2020-10-22,US,Tennessee,Scott,351,4,0,36.42325673,-84.50360494,47151.0,1590.5383360522026,1.1396011396011396,347,344,4,0,340,332,22039,7,0,0,7,12
2020-10-22,US,Tennessee,Sequatchie,329,4,0,35.36979721,-85.41022136,47153.0,2189.5381339012383,1.2158054711246202,325,330,4,0,326,329,14876,-1,0,0,-1,1
2020-10-22,US,Tennessee,Sevier,3241,21,0,35.78077323,-83.52244332,47155.0,3298.727735368957,0.6479481641468683,3220,3224,21,0,3203,3173,97892,17,0,0,17,51
2020-10-22,US,Tennessee,Shelby,34892,558,0,35.1864775,-89.89692423,47157.0,3723.1397639265615,1.599220451679468,34334,34739,553,0,34186,34523,935764,153,5,0,148,216
2020-10-22,US,Tennessee,Smith,962,12,0,36.25359775,-85.95411046,47159.0,4772.535595574738,1.2474012474012477,950,954,12,0,942,947,19942,8,0,0,8,7
2020-10-22,US,Tennessee,Stewart,312,8,0,36.50235092,-87.83920548,47161.0,2274.8815165876777,2.5641025641025643,304,312,8,0,304,311,13561,0,0,0,0,1
2020-10-22,US,Tennessee,Sullivan,3395,46,0,36.51240691,-82.30412917,47163.0,2144.0119231060708,1.3549337260677468,3349,3321,46,0,3275,3248,157668,74,0,0,74,73
2020-10-22,US,Tennessee,Sumner,5788,108,0,36.46824103,-86.45917204,47165.0,3025.883115593126,1.8659295093296475,5680,5715,107,0,5608,5664,187149,73,1,0,72,51
2020-10-22,US,Tennessee,Tipton,2260,22,0,35.501942,-89.73694895,47167.0,3668.890728745596,0.9734513274336284,2238,2235,22,0,2213,2206,61581,25,0,0,25,29
2020-10-22,US,Tennessee,Trousdale,1751,7,0,36.39026213,-86.16087954,47169.0,15517.546969159874,0.3997715591090805,1744,1744,7,0,1737,1743,11012,7,0,0,7,1
2020-10-22,US,Tennessee,Unassigned,3822,4,0,0.0,0.0,90047.0,0.0,0.10465724751439036,3818,3755,4,0,3751,3726,,67,0,0,67,29
2020-10-22,US,Tennessee,Unicoi,384,2,0,36.10890856,-82.43709629,47171.0,2147.290723033048,0.5208333333333334,382,373,2,0,371,367,17761,11,0,0,11,6
2020-10-22,US,Tennessee,Union,517,3,0,36.28590426,-83.83651902,47173.0,2588.6240737031844,0.5802707930367504,514,514,2,0,512,499,19688,3,1,0,2,15
2020-10-22,US,Tennessee,Van Buren,197,1,0,35.69864497,-85.45221699,47175.0,3354.9046321525884,0.5076142131979695,196,195,1,0,194,191,5765,2,0,0,2,4
2020-10-22,US,Tennessee,Warren,1387,10,0,35.672829899999996,-85.77969117,47177.0,3360.224822540398,0.7209805335255948,1377,1368,10,0,1358,1351,40878,19,0,0,19,17
2020-10-22,US,Tennessee,Washington,3241,46,0,36.29472368,-82.49454720000001,47179.0,2505.12077294686,1.419315026226473,3195,3182,44,0,3138,3132,128607,59,2,0,57,50
2020-10-22,US,Tennessee,Wayne,1569,7,0,35.23868267,-87.78644456,47181.0,9410.424038865229,0.4461440407903123,1562,1569,7,0,1562,1565,16558,0,0,0,0,4
2020-10-22,US,Tennessee,Weakley,1467,25,0,36.29896232,-88.71990865,47183.0,4401.70427268363,1.7041581458759374,1442,1453,25,0,1428,1444,33415,14,0,0,14,9
2020-10-22,US,Tennessee,White,1133,14,0,35.92929884,-85.45591799,47185.0,4143.35344669958,1.235657546337158,1119,1122,14,0,1108,1102,27107,11,0,0,11,20
2020-10-22,US,Tennessee,Williamson,6802,55,0,35.89099229,-86.89281867,47187.0,2853.044309850176,0.808585710085269,6747,6707,51,0,6656,6656,231729,95,4,0,91,51
2020-10-22,US,Tennessee,Wilson,4514,55,0,36.15496772,-86.29775884,47189.0,3120.4850093669847,1.2184315463003987,4459,4455,53,0,4402,4431,140625,59,2,0,57,24
2020-10-22,US,Texas,Anderson,2922,39,0,31.81534745,-95.65354823,48001.0,5061.054819433619,1.3347022587268993,2883,2922,39,0,2883,2920,58057,0,0,0,0,2
2020-10-22,US,Texas,Andrews,567,10,0,32.30468633,-102.63765479999999,48003.0,3031.2750601443463,1.7636684303350971,557,567,10,0,557,549,18128,0,0,0,0,18
2020-10-22,US,Texas,Angelina,2277,90,0,31.25457347,-94.60901487,48005.0,2625.843279709393,3.9525691699604737,2187,2277,90,0,2187,2251,87092,0,0,0,0,26
2020-10-22,US,Texas,Aransas,340,18,0,28.10556197,-96.9995047,48007.0,1446.193109315185,5.294117647058823,322,340,18,0,322,340,23792,0,0,0,0,0
2020-10-22,US,Texas,Archer,133,1,0,33.61569967,-98.68754589,48009.0,1555.0099380334384,0.7518796992481203,132,133,1,0,132,114,8786,0,0,0,0,19
2020-10-22,US,Texas,Armstrong,21,1,0,34.96507426,-101.35748740000001,48011.0,1112.8775834658188,4.761904761904762,20,21,1,0,20,18,1892,0,0,0,0,3
2020-10-22,US,Texas,Atascosa,1265,35,0,28.89333001,-98.52730485,48013.0,2472.9732371512914,2.766798418972332,1230,1265,35,0,1230,1257,50310,0,0,0,0,8
2020-10-22,US,Texas,Austin,509,9,0,29.88548725,-96.27736949,48015.0,1694.8588172615875,1.7681728880157166,500,509,9,0,500,508,29989,0,0,0,0,1
2020-10-22,US,Texas,Bailey,264,5,0,34.06854817,-102.8299707,48017.0,3771.4285714285716,1.893939393939394,259,264,5,0,259,264,7027,0,0,0,0,0
2020-10-22,US,Texas,Bandera,184,8,0,29.74619598,-99.24598147,48019.0,796.123226029768,4.3478260869565215,176,184,8,0,176,183,22824,0,0,0,0,1
2020-10-22,US,Texas,Bastrop,1949,31,0,30.10370699,-97.31206354,48021.0,2196.7246373544626,1.590559261159569,1918,1949,31,0,1918,1946,86976,0,0,0,0,3
2020-10-22,US,Texas,Baylor,43,2,0,33.61640794,-99.21352901,48023.0,1225.420347677401,4.651162790697675,41,43,2,0,41,42,3582,0,0,0,0,1
2020-10-22,US,Texas,Bee,1845,39,0,28.41761668,-97.74215593,48025.0,5665.591893136803,2.1138211382113816,1806,1845,39,0,1806,1836,32587,0,0,0,0,9
2020-10-22,US,Texas,Bell,6158,96,0,31.03736027,-97.4785025,48027.0,1696.7739802272656,1.5589477102955505,6062,6158,96,0,6062,6133,355642,0,0,0,0,25
