Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-22,US,Texas,Mills,71,1,0,31.49557106,-98.59272068,48333.0,1457.0080032833982,1.4084507042253518,70,71,1,0,70,71,4921,0,0,0,0,0
2020-10-22,US,Texas,Mitchell,154,2,0,32.30623474,-100.9212058,48335.0,1802.2235225277936,1.2987012987012987,152,154,2,0,152,146,8145,0,0,0,0,8
2020-10-22,US,Texas,Montague,245,5,0,33.67521893,-97.72500958,48337.0,1236.2498738520535,2.0408163265306123,240,245,5,0,240,238,19596,0,0,0,0,7
2020-10-22,US,Texas,Montgomery,13436,172,0,30.30079133,-95.50572772,48339.0,2212.0841434924127,1.2801428996725217,13264,13224,172,0,13052,13086,590925,212,0,0,212,138
2020-10-22,US,Texas,Moore,1289,22,0,35.83769242,-101.8930281,48341.0,6155.682903533906,1.7067494181536074,1267,1289,22,0,1267,1279,21485,0,0,0,0,10
2020-10-22,US,Texas,Morris,209,5,0,33.11304005,-94.73255695,48343.0,1687.116564417178,2.392344497607656,204,209,5,0,204,208,12339,0,0,0,0,1
2020-10-22,US,Texas,Motley,14,0,0,34.07408766,-100.77972199999999,48345.0,1166.6666666666667,0.0,14,14,0,0,14,12,1234,0,0,0,0,2
2020-10-22,US,Texas,Nacogdoches,1768,68,0,31.62017125,-94.61803994,48347.0,2711.490092632354,3.8461538461538463,1700,1768,68,0,1700,1758,65711,0,0,0,0,10
2020-10-22,US,Texas,Navarro,1393,31,0,32.04620681,-96.47428766,48349.0,2779.717837686828,2.2254127781765973,1362,1393,31,0,1362,1381,49565,0,0,0,0,12
2020-10-22,US,Texas,Newton,188,13,0,30.78548982,-93.74408813,48351.0,1382.8613460831189,6.914893617021277,175,188,13,0,175,188,13746,0,0,0,0,0
2020-10-22,US,Texas,Nolan,378,5,0,32.30365282,-100.4060208,48353.0,2568.9819219790675,1.3227513227513228,373,378,5,0,373,370,14751,0,0,0,0,8
2020-10-22,US,Texas,Nueces,21087,438,0,27.736286,-97.5433285,48355.0,5820.411047381407,2.0771091193626403,20649,21058,438,0,20620,21027,362265,29,0,0,29,31
2020-10-22,US,Texas,Ochiltree,279,5,0,36.27829105,-100.8158184,48357.0,2836.518910126068,1.7921146953405018,274,279,5,0,274,266,9947,0,0,0,0,13
2020-10-22,US,Texas,Oldham,27,2,0,35.40425596,-102.6027606,48359.0,1278.409090909091,7.407407407407407,25,27,2,0,25,25,2131,0,0,0,0,2
2020-10-22,US,Texas,Orange,2116,46,0,30.11879481,-93.89412775,48361.0,2537.2919564487506,2.1739130434782608,2070,2116,46,0,2070,2116,83572,0,0,0,0,0
2020-10-22,US,Texas,Palo Pinto,677,17,0,32.75310985,-98.31319001,48363.0,2319.366884785364,2.5110782865583454,660,677,17,0,660,662,28875,0,0,0,0,15
2020-10-22,US,Texas,Panola,455,27,0,32.163959600000005,-94.30552481,48365.0,1961.7142364404588,5.934065934065933,428,455,27,0,428,454,23148,0,0,0,0,1
2020-10-22,US,Texas,Parker,2299,44,0,32.77757172,-97.80500621,48367.0,1609.0650764988309,1.9138755980861244,2255,2299,44,0,2255,2256,138371,0,0,0,0,43
2020-10-22,US,Texas,Parmer,547,17,0,34.52993409,-102.78446679999999,48369.0,5694.9505465903185,3.107861060329068,530,547,17,0,530,538,9864,0,0,0,0,9
2020-10-22,US,Texas,Pecos,423,5,0,30.78097267,-102.72412609999999,48371.0,2673.323642798458,1.182033096926714,418,423,5,0,418,428,15673,0,0,0,0,-5
2020-10-22,US,Texas,Polk,912,31,0,30.79472531,-94.82766240000001,48373.0,1775.9429828831812,3.399122807017544,881,912,31,0,881,902,50031,0,0,0,0,10
2020-10-22,US,Texas,Potter,7540,98,0,35.40133773,-101.893964,48375.0,6421.666737639996,1.29973474801061,7442,7446,96,0,7350,7342,119648,94,2,0,92,104
2020-10-22,US,Texas,Presidio,124,7,0,29.99954402,-104.24080790000001,48377.0,1849.6420047732693,5.645161290322582,117,124,7,0,117,123,6948,0,0,0,0,1
2020-10-22,US,Texas,Rains,85,5,0,32.87109387,-95.79232691,48379.0,679.2392520377177,5.882352941176472,80,85,5,0,80,81,12159,0,0,0,0,4
2020-10-22,US,Texas,Randall,4532,49,0,34.96585996,-101.8971322,48381.0,3290.9020934842747,1.0812003530450132,4483,4532,49,0,4483,4406,136271,0,0,0,0,126
2020-10-22,US,Texas,Reagan,90,6,0,31.36607041,-101.52326590000001,48383.0,2338.269680436477,6.666666666666668,84,90,6,0,84,89,3741,0,0,0,0,1
2020-10-22,US,Texas,Real,122,8,0,29.83321503,-99.82018052,48385.0,3534.1830822711468,6.557377049180328,114,122,8,0,114,108,3478,0,0,0,0,14
2020-10-22,US,Texas,Red River,190,17,0,33.61886692,-95.04841765,48387.0,1580.3044165349747,8.947368421052632,173,190,17,0,173,186,12175,0,0,0,0,4
2020-10-22,US,Texas,Reeves,249,6,0,31.32323325,-103.69038959999999,48389.0,1558.587881822734,2.409638554216868,243,249,6,0,243,247,15695,0,0,0,0,2
2020-10-22,US,Texas,Refugio,305,16,0,28.323897600000002,-97.15766311,48391.0,4389.752446747266,5.245901639344262,289,305,16,0,289,305,7032,0,0,0,0,0
2020-10-22,US,Texas,Roberts,14,0,0,35.83809685,-100.813175,48393.0,1639.344262295082,0.0,14,14,0,0,14,14,903,0,0,0,0,0
2020-10-22,US,Texas,Robertson,402,4,0,31.02539637,-96.51272246,48395.0,2354.4570692280663,0.9950248756218906,398,402,4,0,398,403,17284,0,0,0,0,-1
2020-10-22,US,Texas,Rockwall,1838,32,0,32.89779518,-96.40771592,48397.0,1751.894390697231,1.7410228509249184,1806,1838,32,0,1806,1792,100657,0,0,0,0,46
2020-10-22,US,Texas,Runnels,287,9,0,31.8314342,-99.97616148,48399.0,2796.1808261886213,3.1358885017421603,278,287,9,0,278,287,10234,0,0,0,0,0
2020-10-22,US,Texas,Rusk,990,21,0,32.10773545,-94.76176432,48401.0,1819.652244237768,2.121212121212121,969,990,21,0,969,984,54450,0,0,0,0,6
2020-10-22,US,Texas,Sabine,89,9,0,31.34318809,-93.85440451,48403.0,844.2420793018402,10.112359550561797,80,89,9,0,80,89,10589,0,0,0,0,0
2020-10-22,US,Texas,San Augustine,214,15,0,31.39457611,-94.17000399,48405.0,2598.0332645380604,7.009345794392522,199,214,15,0,199,213,8232,0,0,0,0,1
2020-10-22,US,Texas,San Jacinto,236,11,0,30.57933681,-95.16260304,48407.0,817.7691534703212,4.6610169491525415,225,236,11,0,225,236,28719,0,0,0,0,0
2020-10-22,US,Texas,San Patricio,1549,80,0,28.00880118,-97.51763891,48409.0,2321.29476996853,5.164622336991608,1469,1549,80,0,1469,1549,66893,0,0,0,0,0
2020-10-22,US,Texas,San Saba,112,1,0,31.1577796,-98.81758731,48411.0,1849.7109826589594,0.8928571428571429,111,112,1,0,111,110,6054,0,0,0,0,2
2020-10-22,US,Texas,Schleicher,55,2,0,30.89740592,-100.5384842,48413.0,1969.2087361260294,3.636363636363636,53,55,2,0,53,55,2895,0,0,0,0,0
2020-10-22,US,Texas,Scurry,995,12,0,32.74613808,-100.91626640000001,48415.0,5957.013710111955,1.2060301507537687,983,995,12,0,983,996,16866,0,0,0,0,-1
2020-10-22,US,Texas,Shackelford,35,0,0,32.73587756,-99.35401337,48417.0,1071.9754977029097,0.0,35,35,0,0,35,34,3253,0,0,0,0,1
2020-10-22,US,Texas,Shelby,542,30,0,31.79211404,-94.14550696,48419.0,2144.4963203291927,5.535055350553505,512,542,30,0,512,539,25418,0,0,0,0,3
2020-10-22,US,Texas,Sherman,72,1,0,36.27751473,-101.8933156,48421.0,2382.528127068167,1.3888888888888888,71,72,1,0,71,72,3079,0,0,0,0,0
2020-10-22,US,Texas,Smith,4269,125,0,32.37474036,-95.27175679999999,48423.0,1834.1489402838226,2.9280862028578123,4144,4269,125,0,4144,4236,230221,0,0,0,0,33
2020-10-22,US,Texas,Somervell,156,5,0,32.22236802,-97.77403489,48425.0,1709.0271691498685,3.2051282051282053,151,156,5,0,151,154,9016,0,0,0,0,2
2020-10-22,US,Texas,Starr,3492,181,0,26.56150059,-98.73892358,48427.0,5402.812804604459,5.18327605956472,3311,3492,181,0,3311,3492,64525,0,0,0,0,0
2020-10-22,US,Texas,Stephens,154,4,0,32.73553157,-98.83631615,48429.0,1644.2451420029895,2.5974025974025974,150,154,4,0,150,151,9433,0,0,0,0,3
2020-10-22,US,Texas,Sterling,12,0,0,31.82781912,-101.05007459999999,48431.0,929.5120061967468,0.0,12,12,0,0,12,12,1311,0,0,0,0,0
2020-10-22,US,Texas,Stonewall,18,1,0,33.17906744,-100.25384009999999,48433.0,1333.3333333333333,5.5555555555555545,17,18,1,0,17,18,1362,0,0,0,0,0
2020-10-22,US,Texas,Sutton,97,3,0,30.49856623,-100.5382014,48435.0,2568.85593220339,3.0927835051546397,94,97,3,0,94,97,3758,0,0,0,0,0
2020-10-22,US,Texas,Swisher,137,3,0,34.53028891,-101.73491740000001,48437.0,1852.1022035960525,2.18978102189781,134,137,3,0,134,135,7462,0,0,0,0,2
2020-10-22,US,Texas,Tarrant,61527,796,0,32.77143818,-97.29101614,48439.0,2926.352487378211,1.2937409592536608,60731,60795,796,0,59999,60162,2084931,732,0,0,732,633
2020-10-22,US,Texas,Taylor,1785,62,0,32.30163422,-99.89007449,48441.0,1293.1596563165594,3.473389355742297,1723,1785,62,0,1723,1762,137640,0,0,0,0,23
2020-10-22,US,Texas,Terrell,4,0,0,30.22429013,-102.0766732,48443.0,515.4639175257731,0.0,4,4,0,0,4,4,823,0,0,0,0,0
2020-10-22,US,Texas,Terry,487,7,0,33.17402785,-102.3354521,48445.0,3947.4750749777095,1.4373716632443532,480,487,7,0,480,458,12287,0,0,0,0,29
2020-10-22,US,Texas,Throckmorton,17,2,0,33.17751417,-99.21226795,48447.0,1132.5782811459028,11.764705882352944,15,17,2,0,15,16,1515,0,0,0,0,1
2020-10-22,US,Texas,Titus,1695,35,0,33.21339719,-94.96797273,48449.0,5175.572519083969,2.0648967551622417,1660,1695,35,0,1660,1695,33033,0,0,0,0,0
2020-10-22,US,Texas,Tom Green,4472,75,0,31.40464436,-100.46244300000001,48451.0,3751.6778523489934,1.6771019677996422,4397,4427,75,0,4352,4374,118189,45,0,0,45,53
2020-10-22,US,Texas,Travis,31327,448,0,30.33432034,-97.78535620000001,48453.0,2459.036982497013,1.4300762920164714,30879,31228,448,0,30780,31159,1248743,99,0,0,99,69
2020-10-22,US,Texas,Trinity,205,7,0,31.0879489,-95.1367187,48455.0,1399.2218961163062,3.414634146341464,198,205,7,0,198,204,14740,0,0,0,0,1
2020-10-22,US,Texas,Tyler,259,4,0,30.77031716,-94.37690895,48457.0,1195.0904392764858,1.5444015444015444,255,259,4,0,255,259,21696,0,0,0,0,0
2020-10-22,US,Texas,Upshur,467,12,0,32.73706798,-94.93999853,48459.0,1118.4825042511916,2.569593147751606,455,467,12,0,455,463,41260,0,0,0,0,4
2020-10-22,US,Texas,Upton,27,3,0,31.36868194,-102.0423217,48461.0,738.3100902378999,11.111111111111109,24,27,3,0,24,27,3671,0,0,0,0,0
2020-10-22,US,Texas,Uvalde,824,36,0,29.35739637,-99.76229172,48463.0,3081.4105680415837,4.368932038834951,788,824,36,0,788,821,26846,0,0,0,0,3
2020-10-22,US,Texas,Val Verde,2431,124,0,29.89149232,-101.1525205,48465.0,4958.694543600204,5.100781571369806,2307,2431,124,0,2307,2421,49208,0,0,0,0,10
2020-10-22,US,Texas,Van Zandt,662,26,0,32.56483801,-95.83766469,48467.0,1169.8179890440008,3.9274924471299095,636,662,26,0,636,656,56019,0,0,0,0,6
2020-10-22,US,Texas,Victoria,4224,97,0,28.79780988,-96.96813006,48469.0,4587.116111376569,2.296401515151515,4127,4224,97,0,4127,4201,92035,0,0,0,0,23
2020-10-22,US,Texas,Walker,3854,62,0,30.73872995,-95.57440968,48471.0,5281.55020487591,1.6087182148417232,3792,3854,62,0,3792,3855,72480,0,0,0,0,-1
2020-10-22,US,Texas,Waller,951,17,0,30.01058447,-95.99011759,48473.0,1721.3915939615536,1.7875920084121977,934,951,17,0,934,951,53126,0,0,0,0,0
2020-10-22,US,Texas,Ward,157,1,0,31.50999644,-103.09279090000001,48475.0,1308.5514252375394,0.6369426751592356,156,157,1,0,156,156,11720,0,0,0,0,1
2020-10-22,US,Texas,Washington,692,48,0,30.21498498,-96.40946246,48477.0,1928.543559444847,6.9364161849710975,644,692,48,0,644,693,35108,0,0,0,0,-1
2020-10-22,US,Texas,Webb,14949,348,0,27.7610369,-99.33237355,48479.0,5403.539464742708,2.3279149106963675,14601,14909,345,0,14564,14833,275910,40,3,0,37,76
2020-10-22,US,Texas,Wharton,1415,58,0,29.27765923,-96.22319248,48481.0,3405.0437963230347,4.098939929328623,1357,1415,58,0,1357,1415,41619,0,0,0,0,0
2020-10-22,US,Texas,Wheeler,62,0,0,35.40114335,-100.26995140000001,48483.0,1226.26582278481,0.0,62,62,0,0,62,62,5191,0,0,0,0,0
2020-10-22,US,Texas,Wichita,3134,31,0,33.98842886,-98.70410340000001,48485.0,2370.112682447251,0.9891512444160816,3103,3134,31,0,3103,3023,132064,0,0,0,0,111
2020-10-22,US,Texas,Wilbarger,308,3,0,34.07945812,-99.24178437,48487.0,2412.0917847912915,0.9740259740259741,305,308,3,0,305,281,12820,0,0,0,0,27
2020-10-22,US,Texas,Willacy,1202,55,0,26.47411727,-97.61535848,48489.0,5627.867777881824,4.575707154742097,1147,1202,55,0,1147,1202,21515,0,0,0,0,0
2020-10-22,US,Texas,Williamson,9289,151,0,30.64655664,-97.60048540000001,48491.0,1572.9378157009305,1.625578641403811,9138,9263,151,0,9112,9137,566719,26,0,0,26,126
2020-10-22,US,Texas,Wilson,982,28,0,29.1732598,-98.08693082,48493.0,1922.850988838849,2.8513238289205702,954,982,28,0,954,979,50224,0,0,0,0,3
2020-10-22,US,Texas,Winkler,136,4,0,31.85008651,-103.04851629999999,48495.0,1697.8776529338327,2.9411764705882355,132,136,4,0,132,133,7720,0,0,0,0,3
2020-10-22,US,Texas,Wise,881,15,0,33.21570665,-97.65460265,48497.0,1258.859167809785,1.70261066969353,866,881,15,0,866,848,68305,0,0,0,0,33
2020-10-22,US,Texas,Wood,621,35,0,32.78722382,-95.38236368,48499.0,1363.6663079997365,5.636070853462157,586,621,35,0,586,610,45129,0,0,0,0,11
2020-10-22,US,Texas,Yoakum,289,5,0,33.17320212,-102.82764329999999,48501.0,3316.882818776541,1.7301038062283738,284,289,5,0,284,289,8591,0,0,0,0,0
2020-10-22,US,Texas,Young,497,6,0,33.17659707,-98.68790885,48503.0,2759.5780122154356,1.2072434607645874,491,497,6,0,491,470,18045,0,0,0,0,27
2020-10-22,US,Texas,Zapata,342,8,0,27.00156391,-99.16987152,48505.0,2412.017772762536,2.3391812865497075,334,342,8,0,334,342,14190,0,0,0,0,0
2020-10-22,US,Texas,Zavala,452,18,0,28.86617238,-99.76050829,48507.0,3817.567567567568,3.9823008849557517,434,452,18,0,434,443,11983,0,0,0,0,9
2020-10-22,US,Utah,Bear River,4754,15,0,41.52106798,-113.08328159999999,0.0,2544.7226712629404,0.3155237694572991,4739,4659,15,0,4644,4624,,95,0,0,95,35
2020-10-22,US,Utah,Central Utah,1150,7,0,39.37231946,-111.5758676,0.0,1403.2262000634507,0.6086956521739131,1143,1122,6,0,1116,1077,,28,1,0,27,45
2020-10-22,US,Utah,Davis,7610,40,0,40.99001837,-112.1139997,49011.0,2140.761390904155,0.5256241787122208,7570,7463,40,0,7423,7341,351713,147,0,0,147,122
2020-10-22,US,Utah,Salt Lake,42902,296,0,40.66616532,-111.92160109999999,49035.0,3697.055505813758,0.6899445247307818,42606,42276,294,0,41982,41665,1152633,626,2,0,624,611
2020-10-22,US,Utah,San Juan,785,30,0,37.62762978,-109.80337140000002,49037.0,5128.037627384374,3.8216560509554136,755,775,30,0,745,769,15449,10,0,0,10,6
2020-10-22,US,Utah,Southeast Utah,408,3,0,38.99617072,-110.70139579999999,0.0,1014.1937408337268,0.7352941176470589,405,385,3,0,382,373,,23,0,0,23,12
2020-10-22,US,Utah,Southwest Utah,5571,48,0,37.85447192,-111.4418764,0.0,2210.3458947318304,0.8616047388260636,5523,5504,47,0,5457,5423,,67,1,0,66,81
2020-10-22,US,Utah,Summit,1274,1,0,40.86688146,-110.9535882,49043.0,3022.897140823348,0.07849293563579278,1273,1252,1,0,1251,1238,41933,22,0,0,22,14
2020-10-22,US,Utah,Tooele,1300,2,0,40.44862644,-113.12957150000001,49045.0,1799.0838511465695,0.15384615384615385,1298,1272,2,0,1270,1257,69907,28,0,0,28,15
2020-10-22,US,Utah,TriCounty,372,2,0,40.12491499,-109.5174415,0.0,656.9884497191904,0.5376344086021505,370,357,2,0,355,333,,15,0,0,15,24
2020-10-22,US,Utah,Utah,26429,77,0,40.116672200000004,-111.66576620000001,49049.0,4153.968266442431,0.2913466268114571,26352,26067,75,0,25992,25772,622213,362,2,0,360,295
2020-10-22,US,Utah,Wasatch,1020,9,0,40.33110236,-111.1691419,49051.0,2991.992021354609,0.8823529411764706,1011,1008,9,0,999,994,33240,12,0,0,12,14
2020-10-22,US,Utah,Weber-Morgan,5974,33,0,41.27116049,-111.9145117,0.0,2193.605716446902,0.5523937060595916,5941,5866,33,0,5833,5777,,108,0,0,108,89
2020-10-22,US,Vermont,Addison,117,2,0,44.03217337,-73.14130877,50001.0,318.1336161187698,1.709401709401709,115,116,2,0,114,116,36973,1,0,0,1,0
2020-10-22,US,Vermont,Bennington,134,1,0,43.03519828,-73.09048868,50003.0,377.7840428531153,0.746268656716418,133,134,1,0,133,134,35631,0,0,0,0,0
2020-10-22,US,Vermont,Caledonia,38,0,0,44.46548598,-72.10314651,50005.0,126.69622912012802,0.0,38,37,0,0,37,37,30302,1,0,0,1,0
2020-10-22,US,Vermont,Chittenden,921,39,0,44.46322849,-73.08359212,50007.0,562.3603258148423,4.234527687296417,882,913,39,0,874,906,164572,8,0,0,8,7
2020-10-22,US,Vermont,Essex,6,0,0,44.72736416,-71.73579864,50009.0,97.35518416355671,0.0,6,6,0,0,6,6,6250,0,0,0,0,0
2020-10-22,US,Vermont,Franklin,133,7,0,44.85627605,-72.91249563,50011.0,269.21986964090524,5.2631578947368425,126,132,7,0,125,132,49421,1,0,0,1,0
2020-10-22,US,Vermont,Grand Isle,17,0,0,44.797582399999996,-73.29679772,50013.0,234.96890117484446,0.0,17,16,0,0,16,16,7090,1,0,0,1,0
2020-10-22,US,Vermont,Lamoille,61,1,0,44.60353043,-72.64356694,50015.0,240.51730936046056,1.639344262295082,60,61,1,0,60,61,25300,0,0,0,0,0
2020-10-22,US,Vermont,Orange,31,0,0,44.00470222,-72.37640104,50017.0,107.2961373390558,0.0,31,31,0,0,31,31,28999,0,0,0,0,0
2020-10-22,US,Vermont,Orleans,27,0,0,44.82964024,-72.24562697,50019.0,99.86315049746644,0.0,27,27,0,0,27,26,26907,0,0,0,0,1
2020-10-22,US,Vermont,Rutland,133,1,0,43.57723578,-73.03741676,50021.0,228.5576807410081,0.7518796992481203,132,133,1,0,132,133,58672,0,0,0,0,0
2020-10-22,US,Vermont,Unassigned,8,0,0,0.0,0.0,90050.0,0.0,0.0,8,8,0,0,8,8,,0,0,0,0,0
2020-10-22,US,Vermont,Washington,109,2,0,44.27343241,-72.61604978,50023.0,186.6150764436988,1.834862385321101,107,107,2,0,105,104,58140,2,0,0,2,3
2020-10-22,US,Vermont,Windham,138,3,0,42.986982,-72.71268875,50025.0,326.8438254938184,2.1739130434782608,135,137,3,0,134,136,42756,1,0,0,1,1
2020-10-22,US,Vermont,Windsor,114,2,0,43.58010937,-72.58595157,50027.0,207.0393374741201,1.7543859649122806,112,113,2,0,111,110,55286,1,0,0,1,3
2020-10-22,US,Virginia,Accomack,1204,19,0,37.76707161,-75.63234615,51001.0,3725.70862730536,1.5780730897009967,1185,1202,19,0,1183,1202,32412,2,0,0,2,0
2020-10-22,US,Virginia,Albemarle,1519,23,0,38.02080697,-78.55481085,51003.0,1389.3716271837554,1.5141540487162608,1496,1501,23,0,1478,1495,108718,18,0,0,18,6
2020-10-22,US,Virginia,Alexandria,4162,75,0,38.814003,-77.08183073,51510.0,2610.582833630228,1.8020182604517057,4087,4144,75,0,4069,4133,160530,18,0,0,18,11
2020-10-22,US,Virginia,Alleghany,95,4,0,37.78636074,-80.00222498,51005.0,639.300134589502,4.2105263157894735,91,92,4,0,88,89,14910,3,0,0,3,3
2020-10-22,US,Virginia,Amelia,139,6,0,37.34081025,-77.98584649,51007.0,1057.4362875618106,4.316546762589929,133,139,6,0,133,139,13013,0,0,0,0,0
2020-10-22,US,Virginia,Amherst,555,4,0,37.60308293,-79.14548696,51009.0,1756.0512577123875,0.7207207207207207,551,549,4,0,545,540,31666,6,0,0,6,9
2020-10-22,US,Virginia,Appomattox,281,5,0,37.37569884,-78.81340003,51011.0,1766.0737854314625,1.7793594306049825,276,271,5,0,266,269,15841,10,0,0,10,2
2020-10-22,US,Virginia,Arlington,4457,152,0,38.8767675,-77.10139853,51013.0,1881.8452808201248,3.4103657168498986,4305,4437,152,0,4285,4399,237521,20,0,0,20,38
2020-10-22,US,Virginia,Augusta,638,8,0,38.16404586,-79.12461614,51015.0,844.3844463855581,1.2539184952978055,630,633,8,0,625,622,75457,5,0,0,5,11
2020-10-22,US,Virginia,Bath,23,0,0,38.05852573,-79.73912095,51017.0,554.6177959971063,0.0,23,22,0,0,22,22,4292,1,0,0,1,0
2020-10-22,US,Virginia,Bedford,1135,17,0,37.3080028,-79.5281964,51019.0,1436.7634213957492,1.497797356828194,1118,1113,17,0,1096,1086,78747,22,0,0,22,27
2020-10-22,US,Virginia,Bland,64,5,0,37.13128068,-81.13599391,51021.0,1019.108280254777,7.8125,59,64,5,0,59,64,6293,0,0,0,0,0
2020-10-22,US,Virginia,Botetourt,370,12,0,37.55531756,-79.80982182,51023.0,1107.1546126455012,3.2432432432432434,358,363,12,0,351,357,33277,7,0,0,7,6
2020-10-22,US,Virginia,Bristol,245,7,0,36.616302399999995,-82.16359122,51520.0,1461.6394225032811,2.8571428571428568,238,240,7,0,233,236,16482,5,0,0,5,4
2020-10-22,US,Virginia,Brunswick,416,5,0,36.76366949,-77.8593436,51025.0,2562.9967346435833,1.2019230769230769,411,414,5,0,409,412,16384,2,0,0,2,2
2020-10-22,US,Virginia,Buchanan,245,2,0,37.26818323,-82.03749726,51027.0,1166.4444867644258,0.8163265306122449,243,241,2,0,239,239,21221,4,0,0,4,2
2020-10-22,US,Virginia,Buckingham,726,9,0,37.57242268,-78.52518834,51029.0,4233.72988103569,1.2396694214876034,717,725,9,0,716,725,16999,1,0,0,1,0
2020-10-22,US,Virginia,Buena Vista,121,1,0,37.73484642,-79.35296097,51530.0,1867.8604507564066,0.8264462809917356,120,121,1,0,120,121,6237,0,0,0,0,0
2020-10-22,US,Virginia,Campbell,667,8,0,37.20553386,-79.09678609,51031.0,1215.2682882390452,1.199400299850075,659,652,8,0,644,643,54973,15,0,0,15,9
2020-10-22,US,Virginia,Caroline,402,6,0,38.02679129,-77.34901405,51033.0,1308.380797396257,1.492537313432836,396,402,6,0,396,402,30772,0,0,0,0,0
2020-10-22,US,Virginia,Carroll,578,27,0,36.73066666,-80.73455942,51035.0,1940.1832768285724,4.671280276816608,551,568,27,0,541,568,29636,10,0,0,10,0
2020-10-22,US,Virginia,Charles City,97,5,0,37.35358063,-77.05634116,51036.0,1393.077696395232,5.154639175257731,92,97,5,0,92,96,6941,0,0,0,0,1
2020-10-22,US,Virginia,Charlotte,202,1,0,37.01909701,-78.66314092,51037.0,1700.3367003367002,0.4950495049504951,201,202,1,0,201,201,11938,0,0,0,0,1
2020-10-22,US,Virginia,Charlottesville,1543,32,0,38.03527919,-78.48569588,51540.0,3264.503025430542,2.0738820479585223,1511,1536,32,0,1504,1515,48117,7,0,0,7,21
2020-10-22,US,Virginia,Chesapeake,4806,78,0,36.67670048,-76.30545744,51550.0,1962.9546429227848,1.6229712858926342,4728,4780,77,0,4703,4763,242634,26,1,0,25,17
2020-10-22,US,Virginia,Chesterfield,6851,100,0,37.37373208,-77.58680140000001,51041.0,1941.8824156325643,1.4596409283316305,6751,6796,100,0,6696,6737,348556,55,0,0,55,59
2020-10-22,US,Virginia,Clarke,115,1,0,39.11271747,-77.99199425,51043.0,786.647513509816,0.8695652173913043,114,114,1,0,113,115,14523,1,0,0,1,-1
2020-10-22,US,Virginia,Colonial Heights,290,26,0,37.26420587,-77.39609676,51570.0,1669.5451928612551,8.965517241379311,264,288,26,0,262,287,17833,2,0,0,2,1
2020-10-22,US,Virginia,Covington,35,0,0,37.7824656,-79.98631446,51580.0,631.9971108703503,0.0,35,35,0,0,35,35,5460,0,0,0,0,0
2020-10-22,US,Virginia,Craig,47,0,0,37.48133648,-80.21072274,51045.0,916.0007795751317,0.0,47,45,0,0,45,42,5064,2,0,0,2,3
2020-10-22,US,Virginia,Culpeper,1335,18,0,38.48199985,-77.95630870000002,51047.0,2537.7815796977475,1.348314606741573,1317,1327,18,0,1309,1321,51859,8,0,0,8,6
2020-10-22,US,Virginia,Cumberland,114,2,0,37.51328851,-78.24398086,51049.0,1147.8050745066453,1.7543859649122806,112,113,2,0,111,113,9809,1,0,0,1,0
2020-10-22,US,Virginia,Danville,1157,41,0,36.58022376,-79.40395668,51590.0,2889.3217460793126,3.5436473638720827,1116,1141,40,0,1101,1130,40693,16,1,0,15,11
2020-10-22,US,Virginia,Dickenson,127,1,0,37.12560977,-82.35124171,51051.0,886.9953904176563,0.7874015748031497,126,123,1,0,122,121,14523,4,0,0,4,2
