Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-22,US,West Virginia,Brooke,199,3,0,40.27367263,-80.57915332,54009.0,907.0604858927023,1.5075376884422111,196,199,2,0,197,199,22203,0,1,0,-1,0
2020-10-22,US,West Virginia,Cabell,1266,20,0,38.42424062,-82.23855912,54011.0,1376.910109304475,1.5797788309636651,1246,1237,20,0,1217,1212,93224,29,0,0,29,25
2020-10-22,US,West Virginia,Calhoun,33,0,0,38.84315422,-81.11934872,54013.0,464.20030946687297,0.0,33,33,0,0,33,33,7254,0,0,0,0,0
2020-10-22,US,West Virginia,Clay,56,3,0,38.46231092,-81.07652217,54015.0,658.2040432534087,5.357142857142857,53,55,3,0,52,55,8632,1,0,0,1,0
2020-10-22,US,West Virginia,Doddridge,67,1,0,39.27057157,-80.70671527,54017.0,793.0871212121212,1.492537313432836,66,67,1,0,66,66,8406,0,0,0,0,1
2020-10-22,US,West Virginia,Fayette,739,20,0,38.02974928,-81.08286634,54019.0,1742.6779229354333,2.706359945872801,719,727,20,0,707,722,43018,12,0,0,12,5
2020-10-22,US,West Virginia,Gilmer,64,0,0,38.9251277,-80.85952723,54021.0,818.100472964336,0.0,64,64,0,0,64,64,8026,0,0,0,0,0
2020-10-22,US,West Virginia,Grant,179,8,0,39.10314817,-79.19440518,54023.0,1547.3720608575381,4.46927374301676,171,179,8,0,171,178,11626,0,0,0,0,1
2020-10-22,US,West Virginia,Greenbrier,165,4,0,37.9463652,-80.45335881,54025.0,476.0256188333045,2.4242424242424243,161,162,3,0,159,161,34786,3,1,0,2,1
2020-10-22,US,West Virginia,Hampshire,122,1,0,39.32103553,-78.60826476,54027.0,526.4293419633226,0.819672131147541,121,122,1,0,121,119,23347,0,0,0,0,3
2020-10-22,US,West Virginia,Hancock,198,1,0,40.51943859,-80.57461608,54029.0,687.2613675807013,0.5050505050505051,197,195,0,0,195,194,29094,3,1,0,2,1
2020-10-22,US,West Virginia,Hardy,102,1,0,39.00683177,-78.85855301,54031.0,740.4181184668988,0.9803921568627452,101,102,1,0,101,102,13775,0,0,0,0,0
2020-10-22,US,West Virginia,Harrison,629,12,0,39.2853852,-80.37919577,54033.0,935.2325443083143,1.9077901430842608,617,625,12,0,613,625,67554,4,0,0,4,0
2020-10-22,US,West Virginia,Jackson,363,24,0,38.84263974,-81.68148753,54035.0,1270.2967525195968,6.6115702479338845,339,362,24,0,338,358,28706,1,0,0,1,4
2020-10-22,US,West Virginia,Jefferson,545,4,0,39.30776166,-77.86014147,54037.0,953.6975466349353,0.7339449541284404,541,538,4,0,534,532,56811,7,0,0,7,6
2020-10-22,US,West Virginia,Kanawha,3426,101,0,38.33860077,-81.52857054,54039.0,1923.3792189710541,2.9480443666082894,3325,3394,101,0,3293,3360,180454,32,0,0,32,34
2020-10-22,US,West Virginia,Lewis,70,2,0,38.9947249,-80.49988181,54041.0,440.0578361727542,2.8571428571428568,68,68,2,0,66,66,16024,2,0,0,2,2
2020-10-22,US,West Virginia,Lincoln,221,2,0,38.172154,-82.07017953,54043.0,1082.8556029202803,0.9049773755656108,219,217,2,0,215,217,20599,4,0,0,4,0
2020-10-22,US,West Virginia,Logan,727,45,0,37.8299889,-81.93528571,54045.0,2270.526874668166,6.189821182943604,682,719,45,0,674,716,32607,8,0,0,8,3
2020-10-22,US,West Virginia,Marion,366,5,0,39.50984542,-80.24244659,54049.0,652.7322014552717,1.3661202185792352,361,362,5,0,357,359,56097,4,0,0,4,3
2020-10-22,US,West Virginia,Marshall,267,3,0,39.86064362,-80.66591062,54051.0,874.5209786774099,1.1235955056179776,264,262,2,0,260,255,30785,5,1,0,4,7
2020-10-22,US,West Virginia,Mason,168,6,0,38.77071799,-82.02524219,54053.0,633.5797254487858,3.571428571428572,162,167,6,0,161,166,26718,1,0,0,1,1
2020-10-22,US,West Virginia,McDowell,107,1,0,37.38002939,-81.65083669,54047.0,607.1266454834317,0.9345794392523364,106,106,1,0,105,106,18223,1,0,0,1,0
2020-10-22,US,West Virginia,Mercer,625,30,0,37.40481169,-81.11023142,54055.0,1063.684945028762,4.8,595,606,30,0,576,588,59131,19,0,0,19,18
2020-10-22,US,West Virginia,Mineral,204,4,0,39.41561583,-78.94104895,54057.0,759.2675301473872,1.96078431372549,200,206,4,0,202,205,26940,-2,0,0,-2,1
2020-10-22,US,West Virginia,Mingo,538,10,0,37.73048351,-82.13338365,54059.0,2296.789617486339,1.858736059479554,528,528,10,0,518,518,23785,10,0,0,10,10
2020-10-22,US,West Virginia,Monongalia,2248,5,0,39.63218457,-80.04766838,54061.0,2128.5459985607695,0.2224199288256228,2243,2239,5,0,2234,2236,106420,9,0,0,9,3
2020-10-22,US,West Virginia,Monroe,214,8,0,37.56274716,-80.54577965,54063.0,1612.0527306967983,3.7383177570093458,206,206,8,0,198,205,13280,8,0,0,8,1
2020-10-22,US,West Virginia,Morgan,114,0,0,39.55439028,-78.26311676,54065.0,637.4412883023932,0.0,114,109,0,0,109,104,17787,5,0,0,5,5
2020-10-22,US,West Virginia,Nicholas,179,3,0,38.29617706,-80.79759588,54067.0,730.731548007838,1.675977653631285,176,177,3,0,174,174,24842,2,0,0,2,3
2020-10-22,US,West Virginia,Ohio,485,8,0,40.0955451,-80.62203992,54069.0,1171.186399748859,1.649484536082474,477,467,8,0,459,462,41755,18,0,0,18,5
2020-10-22,US,West Virginia,Pendleton,73,1,0,38.68314479,-79.35084086,54071.0,1047.4960539532217,1.3698630136986298,72,73,1,0,72,72,6997,0,0,0,0,1
2020-10-22,US,West Virginia,Pleasants,23,3,0,39.37091679,-81.16771771,54073.0,308.3109919571045,13.043478260869565,20,23,3,0,20,23,7507,0,0,0,0,0
2020-10-22,US,West Virginia,Pocahontas,66,0,0,38.32758728,-80.00993811,54075.0,800.2910149145143,0.0,66,64,0,0,64,64,8414,2,0,0,2,0
2020-10-22,US,West Virginia,Preston,186,4,0,39.46770987,-79.66712803,54077.0,556.3531945441493,2.150537634408602,182,181,4,0,177,179,33839,5,0,0,5,2
2020-10-22,US,West Virginia,Putnam,810,10,0,38.50782345,-81.9082131,54079.0,1434.8981399468555,1.2345679012345678,800,804,10,0,794,802,56682,6,0,0,6,2
2020-10-22,US,West Virginia,Raleigh,702,8,0,37.76936795,-81.2456041,54081.0,956.9117105819169,1.1396011396011396,694,681,8,0,673,674,74254,21,0,0,21,7
2020-10-22,US,West Virginia,Randolph,395,1,0,38.769899,-79.87919615,54083.0,1376.5464366614392,0.2531645569620253,394,389,1,0,388,380,28823,6,0,0,6,9
2020-10-22,US,West Virginia,Ritchie,33,0,0,39.18094587,-81.06356878,54085.0,345.4050659409671,0.0,33,32,0,0,32,32,9721,1,0,0,1,0
2020-10-22,US,West Virginia,Roane,92,2,0,38.71622686,-81.35243568,54087.0,672.1215663354764,2.1739130434782608,90,92,2,0,90,91,13932,0,0,0,0,1
2020-10-22,US,West Virginia,Summers,88,1,0,37.65390597,-80.86009693,54089.0,699.912510936133,1.1363636363636365,87,82,1,0,81,81,12760,6,0,0,6,1
2020-10-22,US,West Virginia,Taylor,164,8,0,39.33602617,-80.0421439,54091.0,982.3300389338124,4.878048780487805,156,165,8,0,157,164,16862,-1,0,0,-1,1
2020-10-22,US,West Virginia,Tucker,60,0,0,39.11240885,-79.57053576,54093.0,877.321245796169,0.0,60,58,0,0,58,56,6955,2,0,0,2,2
2020-10-22,US,West Virginia,Tyler,28,1,0,39.46811972,-80.88772676,54095.0,325.92247701082533,3.571428571428572,27,25,1,0,24,24,8746,3,0,0,3,1
2020-10-22,US,West Virginia,Upshur,233,2,0,38.89285061,-80.23689136,54097.0,963.7657180675052,0.8583690987124464,231,228,1,0,227,226,24415,5,1,0,4,2
2020-10-22,US,West Virginia,Wayne,523,11,0,38.14901357,-82.42287994,54099.0,1327.3437896553473,2.103250478011472,512,513,11,0,502,507,39944,10,0,0,10,6
2020-10-22,US,West Virginia,Webster,25,0,0,38.49370949,-80.4202023,54101.0,308.1094404732561,0.0,25,26,0,0,26,25,8285,-1,0,0,-1,1
2020-10-22,US,West Virginia,Wetzel,112,1,0,39.6065771,-80.64016540000001,54103.0,743.4450713574513,0.8928571428571429,111,95,0,0,95,93,15270,17,1,0,16,2
2020-10-22,US,West Virginia,Wirt,35,0,0,39.02775007,-81.37473928,54105.0,601.2712592338088,0.0,35,32,0,0,32,30,5830,3,0,0,3,2
2020-10-22,US,West Virginia,Wood,513,6,0,39.20967886,-81.5162836,54107.0,614.238846715678,1.1695906432748535,507,505,6,0,499,504,84203,8,0,0,8,1
2020-10-22,US,West Virginia,Wyoming,202,5,0,37.612327,-81.54511071,54109.0,990.4873982543884,2.4752475247524752,197,187,5,0,182,183,20786,15,0,0,15,4
2020-10-22,US,Wisconsin,Adams,425,4,0,43.96974651,-89.76782777,55001.0,2101.8793273986153,0.9411764705882352,421,425,4,0,421,414,20348,0,0,0,0,11
2020-10-22,US,Wisconsin,Ashland,251,3,0,46.31956891,-90.67837132,55003.0,1612.9032258064515,1.195219123505976,248,246,3,0,243,239,15600,5,0,0,5,7
2020-10-22,US,Wisconsin,Barron,895,6,0,45.42372701,-91.84833627,55005.0,1978.1628503226948,0.6703910614525139,889,858,6,0,852,827,45164,37,0,0,37,31
2020-10-22,US,Wisconsin,Bayfield,192,1,0,46.52868768,-91.19716729,55007.0,1276.9353551476456,0.5208333333333334,191,186,1,0,185,184,15042,6,0,0,6,2
2020-10-22,US,Wisconsin,Brown,13966,87,0,44.452655299999996,-88.00411844,55009.0,5279.3129257358005,0.6229414291851639,13879,13645,87,0,13558,13415,263378,321,0,0,321,230
2020-10-22,US,Wisconsin,Buffalo,226,3,0,44.37835084,-91.75332578,55011.0,1734.3258383853886,1.327433628318584,223,219,3,0,216,213,13125,7,0,0,7,6
2020-10-22,US,Wisconsin,Burnett,286,6,0,45.86303537,-92.36711412,55013.0,1855.4560788893214,2.097902097902098,280,282,6,0,276,277,15392,4,0,0,4,5
2020-10-22,US,Wisconsin,Calumet,2452,11,0,44.0816316,-88.21780273,55015.0,4895.286390225399,0.44861337683523655,2441,2373,11,0,2362,2327,50159,79,0,0,79,46
2020-10-22,US,Wisconsin,Chippewa,1279,7,0,45.06939744,-91.28068855,55017.0,1978.1001577531008,0.547302580140735,1272,1215,7,0,1208,1130,64135,64,0,0,64,85
2020-10-22,US,Wisconsin,Clark,738,14,0,44.73483377,-90.61207486,55019.0,2122.275263127624,1.897018970189702,724,714,13,0,701,685,34709,24,1,0,23,29
2020-10-22,US,Wisconsin,Columbia,1575,5,0,43.46492199,-89.33589004,55021.0,2737.6068970312176,0.31746031746031744,1570,1534,4,0,1530,1504,57358,41,1,0,40,30
2020-10-22,US,Wisconsin,Crawford,308,0,0,43.23870316,-90.93073686,55023.0,1909.3670572190192,0.0,308,300,0,0,300,297,16291,8,0,0,8,3
2020-10-22,US,Wisconsin,Dane,13315,47,0,43.06601594,-89.41733797,55025.0,2435.544499218028,0.3529853548629365,13268,13121,46,0,13075,12821,542364,194,1,0,193,300
2020-10-22,US,Wisconsin,Dodge,3379,24,0,43.41576662,-88.70928178,55027.0,3846.8106421976568,0.7102693104468778,3355,3280,23,0,3257,3150,87847,99,1,0,98,130
2020-10-22,US,Wisconsin,Door,695,4,0,44.95856458,-87.30002707,55029.0,2511.9271360416365,0.5755395683453237,691,668,4,0,664,651,27610,27,0,0,27,17
2020-10-22,US,Wisconsin,Douglas,715,1,0,46.43222285,-91.91595768,55031.0,1657.010428736964,0.13986013986013987,714,707,1,0,706,701,43208,8,0,0,8,6
2020-10-22,US,Wisconsin,Dunn,929,1,0,44.94562799,-91.8962481,55033.0,2047.69881855052,0.10764262648008613,928,900,1,0,899,884,45131,29,0,0,29,16
2020-10-22,US,Wisconsin,Eau Claire,2850,12,0,44.726614,-91.28609183,55035.0,2723.4676910727594,0.42105263157894735,2838,2783,12,0,2771,2736,104534,67,0,0,67,47
2020-10-22,US,Wisconsin,Florence,198,6,0,45.84963535,-88.39804137,55037.0,4610.011641443539,3.0303030303030303,192,186,6,0,180,172,4321,12,0,0,12,14
2020-10-22,US,Wisconsin,Fond du Lac,3835,19,0,43.75354908,-88.48885325,55039.0,3708.789880370976,0.4954367666232073,3816,3741,19,0,3722,3688,103066,94,0,0,94,53
2020-10-22,US,Wisconsin,Forest,417,10,0,45.66678019,-88.77084892,55041.0,4631.274988893825,2.3980815347721824,407,413,10,0,403,401,8991,4,0,0,4,12
2020-10-22,US,Wisconsin,Grant,1688,28,0,42.8671731,-90.7063218,55043.0,3281.556795427594,1.6587677725118484,1660,1646,27,0,1619,1623,51554,42,1,0,41,23
2020-10-22,US,Wisconsin,Green,855,5,0,42.6794956,-89.60243287,55045.0,2313.3116883116877,0.5847953216374269,850,846,5,0,841,828,36929,9,0,0,9,18
2020-10-22,US,Wisconsin,Green Lake,653,2,0,43.80025981,-89.04679553,55047.0,3452.6516152910685,0.30627871362940273,651,632,2,0,630,618,18918,21,0,0,21,14
2020-10-22,US,Wisconsin,Iowa,407,1,0,43.00050278,-90.13469017,55049.0,1718.895176957513,0.2457002457002457,406,401,1,0,400,385,23771,6,0,0,6,16
2020-10-22,US,Wisconsin,Iron,177,1,0,46.26302338,-90.24295041,55051.0,3112.361526288025,0.5649717514124294,176,170,1,0,169,170,5676,7,0,0,7,0
2020-10-22,US,Wisconsin,Jackson,326,1,0,44.31864893,-90.80566792,55053.0,1579.2278254129724,0.3067484662576687,325,309,1,0,308,299,20478,17,0,0,17,10
2020-10-22,US,Wisconsin,Jefferson,2380,10,0,43.02054068,-88.77529134,55055.0,2807.630147813469,0.4201680672268908,2370,2356,10,0,2346,2308,85129,24,0,0,24,48
2020-10-22,US,Wisconsin,Juneau,707,4,0,43.92456975,-90.11120239,55057.0,2649.2299621538573,0.5657708628005658,703,693,4,0,689,675,26617,14,0,0,14,18
2020-10-22,US,Wisconsin,Kenosha,4603,74,0,42.57639354,-88.04051686,55059.0,2714.657261988311,1.6076471866174231,4529,4557,74,0,4483,4479,169290,46,0,0,46,78
2020-10-22,US,Wisconsin,Kewaunee,981,6,0,44.51727459,-87.61468386,55061.0,4800.822159146521,0.6116207951070336,975,968,5,0,963,937,20383,13,1,0,12,31
2020-10-22,US,Wisconsin,La Crosse,3961,17,0,43.90632465,-91.11451093,55063.0,3356.324566160521,0.4291845493562232,3944,3907,15,0,3892,3868,118230,54,2,0,52,39
2020-10-22,US,Wisconsin,Lafayette,478,1,0,42.66005229,-90.1317729,55065.0,2868.2868286828693,0.20920502092050208,477,471,1,0,470,466,16665,7,0,0,7,5
2020-10-22,US,Wisconsin,Langlade,774,8,0,45.26271619,-89.07483625,55067.0,4033.5608942623385,1.0335917312661498,766,754,8,0,746,704,19268,20,0,0,20,50
2020-10-22,US,Wisconsin,Lincoln,649,5,0,45.33737523,-89.73411273,55069.0,2352.045808719603,0.7704160246533128,644,617,5,0,612,603,27689,32,0,0,32,14
2020-10-22,US,Wisconsin,Manitowoc,2385,9,0,44.11946801,-87.80928853,55071.0,3019.713602005545,0.37735849056603776,2376,2347,8,0,2339,2258,79074,38,1,0,37,89
2020-10-22,US,Wisconsin,Marathon,3859,40,0,44.89792533,-89.75863384,55073.0,2843.940689207912,1.0365379632029024,3819,3699,39,0,3660,3531,135428,160,1,0,159,168
2020-10-22,US,Wisconsin,Marinette,1532,11,0,45.38553432,-88.03324599999998,55075.0,3796.778190830235,0.7180156657963447,1521,1502,11,0,1491,1478,40434,30,0,0,30,24
2020-10-22,US,Wisconsin,Marquette,556,2,0,43.81911946,-89.40073763,55077.0,3570.0526518556567,0.3597122302158273,554,537,2,0,535,528,15434,19,0,0,19,9
2020-10-22,US,Wisconsin,Menominee,257,0,0,45.00422544,-88.70950714,55078.0,5640.91308165057,0.0,257,252,0,0,252,239,4658,5,0,0,5,13
2020-10-22,US,Wisconsin,Milwaukee,37082,561,0,43.00486062,-87.96733172,55079.0,3921.008833425326,1.5128633838520036,36521,36706,559,0,36147,36059,948201,376,2,0,374,647
2020-10-22,US,Wisconsin,Monroe,1007,4,0,43.94641218,-90.61881899999999,55081.0,2177.1560763626144,0.3972194637537239,1003,989,4,0,985,960,46051,18,0,0,18,29
2020-10-22,US,Wisconsin,Oconto,1942,9,0,45.02715345,-88.26807503,55083.0,5119.957817031373,0.4634397528321319,1933,1877,8,0,1869,1817,37830,65,1,0,64,60
2020-10-22,US,Wisconsin,Oneida,1072,8,0,45.70677897,-89.51944105,55085.0,3011.658940862481,0.746268656716418,1064,1025,8,0,1017,967,35470,47,0,0,47,58
2020-10-22,US,Wisconsin,Outagamie,8294,56,0,44.41578887,-88.46565023,55087.0,4414.4024270165255,0.6751868820834338,8238,8183,55,0,8128,8026,187365,111,1,0,110,157
2020-10-22,US,Wisconsin,Ozaukee,2001,23,0,43.38352225,-87.94625009,55089.0,2242.745541968819,1.1494252873563218,1978,1992,23,0,1969,1939,89147,9,0,0,9,53
2020-10-22,US,Wisconsin,Pepin,112,0,0,44.58307413,-91.99949611,55091.0,1536.983669548511,0.0,112,102,0,0,102,93,7289,10,0,0,10,9
2020-10-22,US,Wisconsin,Pierce,639,7,0,44.71850291,-92.4224416,55093.0,1494.5969967722324,1.0954616588419406,632,619,7,0,612,612,42555,20,0,0,20,7
2020-10-22,US,Wisconsin,Polk,454,2,0,45.46130348,-92.44182875,55095.0,1036.9321426124297,0.4405286343612335,452,445,2,0,443,419,43598,9,0,0,9,26
2020-10-22,US,Wisconsin,Portage,2433,19,0,44.47558711,-89.50152965,55097.0,3437.8002599898273,0.7809288943690916,2414,2397,18,0,2379,2331,70942,36,1,0,35,66
2020-10-22,US,Wisconsin,Price,317,0,0,45.68051754,-90.36098879999999,55099.0,2374.3539809752083,0.0,317,299,0,0,299,293,13397,18,0,0,18,6
2020-10-22,US,Wisconsin,Racine,6616,106,0,42.74753117,-88.05941254,55101.0,3370.1626500807392,1.6021765417170497,6510,6575,105,0,6470,6454,196584,41,1,0,40,121
2020-10-22,US,Wisconsin,Richland,415,6,0,43.3762778,-90.43012729,55103.0,2405.5182007883145,1.4457831325301205,409,404,6,0,398,390,17377,11,0,0,11,14
2020-10-22,US,Wisconsin,Rock,4455,39,0,42.67151616,-89.07147900000002,55105.0,2727.2059453701777,0.8754208754208754,4416,4292,39,0,4253,4191,163129,163,0,0,163,101
2020-10-22,US,Wisconsin,Rusk,165,1,0,45.47498854,-91.1333012,55107.0,1163.7748624629708,0.6060606060606061,164,160,1,0,159,152,14147,5,0,0,5,8
2020-10-22,US,Wisconsin,Sauk,1535,7,0,43.42574087,-89.94966132,55111.0,2381.986902951491,0.4560260586319218,1528,1511,7,0,1504,1485,64249,24,0,0,24,26
2020-10-22,US,Wisconsin,Sawyer,353,1,0,45.87931905,-91.14504927,55113.0,2131.8999879212465,0.28328611898017,352,350,1,0,349,349,16489,3,0,0,3,1
2020-10-22,US,Wisconsin,Shawano,2135,17,0,44.78902246,-88.76443896,55115.0,5220.176532433556,0.7962529274004684,2118,2093,15,0,2078,1998,40796,42,2,0,40,95
2020-10-22,US,Wisconsin,Sheboygan,4101,22,0,43.72099677,-87.94579284,55117.0,3555.574822264609,0.5364545232870032,4079,3995,22,0,3973,3839,115456,106,0,0,106,156
2020-10-22,US,Wisconsin,St. Croix,1582,9,0,45.03437474,-92.45000068,55109.0,1744.4617199819158,0.5689001264222503,1573,1550,9,0,1541,1467,89694,32,0,0,32,83
2020-10-22,US,Wisconsin,Taylor,407,7,0,45.21179252,-90.5004405,55119.0,2000.688197414344,1.71990171990172,400,395,7,0,388,382,20412,12,0,0,12,13
2020-10-22,US,Wisconsin,Trempealeau,922,2,0,44.30360275,-91.35893614,55121.0,3109.717022496543,0.2169197396963124,920,910,2,0,908,896,29442,12,0,0,12,14
2020-10-22,US,Wisconsin,Vernon,454,2,0,43.59422667,-90.8324691,55123.0,1472.9738498475117,0.4405286343612335,452,450,3,0,447,434,30785,4,-1,0,5,16
2020-10-22,US,Wisconsin,Vilas,479,5,0,46.05467334,-89.51719204,55125.0,2158.143726064429,1.0438413361169103,474,459,4,0,455,448,21938,20,1,0,19,11
2020-10-22,US,Wisconsin,Walworth,3186,37,0,42.66858202,-88.54163073,55127.0,3067.354719451612,1.1613308223477714,3149,3157,37,0,3120,3114,103718,29,0,0,29,43
2020-10-22,US,Wisconsin,Washburn,212,2,0,45.89838588,-91.79050449,55129.0,1348.6005089058526,0.9433962264150944,210,206,2,0,204,200,15878,6,0,0,6,6
2020-10-22,US,Wisconsin,Washington,4044,43,0,43.36863664,-88.22974712,55131.0,2972.7862152109033,1.0633036597428291,4001,4028,41,0,3987,3918,135693,16,2,0,14,110
2020-10-22,US,Wisconsin,Waukesha,11116,110,0,43.01833055,-88.30431188,55133.0,2750.137308942647,0.9895645915797048,11006,10923,108,0,10815,10576,403072,193,2,0,191,347
2020-10-22,US,Wisconsin,Waupaca,2116,36,0,44.47068056,-88.96534501,55135.0,4149.833300647187,1.7013232514177694,2080,2065,36,0,2029,2031,51128,51,0,0,51,34
2020-10-22,US,Wisconsin,Waushara,867,4,0,44.11324419,-89.24317107,55137.0,3547.027778914209,0.46136101499423293,863,837,4,0,833,817,24263,30,0,0,30,20
2020-10-22,US,Wisconsin,Winnebago,7989,53,0,44.06886922,-88.64477096,55139.0,4647.280215465339,0.663412191763675,7936,7807,53,0,7754,7723,171020,182,0,0,182,84
2020-10-22,US,Wisconsin,Wood,1444,9,0,44.45537896,-90.04158336,55141.0,1978.1092891683447,0.6232686980609419,1435,1426,9,0,1417,1389,73055,18,0,0,18,37
2020-10-22,US,Wyoming,Albany,1167,2,0,41.65498705,-105.72354150000001,56001.0,3001.543209876543,0.1713796058269066,1165,1147,2,0,1145,1131,38601,20,0,0,20,16
2020-10-22,US,Wyoming,Big Horn,189,1,0,44.52405055,-107.9960365,56003.0,1603.0534351145038,0.5291005291005291,188,175,1,0,174,173,11881,14,0,0,14,2
2020-10-22,US,Wyoming,Campbell,701,2,0,44.24886082,-105.54744040000001,56005.0,1512.6993375196907,0.28530670470756064,699,676,2,0,674,637,46140,25,0,0,25,39
2020-10-22,US,Wyoming,Carbon,295,2,0,41.69357844,-106.9326084,56007.0,1993.2432432432433,0.6779661016949152,293,286,2,0,284,279,14971,9,0,0,9,7
2020-10-22,US,Wyoming,Converse,275,0,0,42.97272268,-105.5081848,56009.0,1989.5818260743745,0.0,275,269,0,0,269,253,13640,6,0,0,6,16
2020-10-22,US,Wyoming,Crook,91,0,0,44.58855102,-104.56977049999999,56011.0,1199.8945147679324,0.0,91,90,0,0,90,88,7450,1,0,0,1,2
2020-10-22,US,Wyoming,Fremont,1150,15,0,43.04183996,-108.6296893,56013.0,2929.115407147041,1.3043478260869563,1135,1113,15,0,1098,1066,39531,37,0,0,37,47
2020-10-22,US,Wyoming,Goshen,146,2,0,42.08798185,-104.3534743,56015.0,1105.1396563469837,1.3698630136986298,144,139,2,0,137,135,13376,7,0,0,7,4
2020-10-22,US,Wyoming,Hot Springs,46,0,0,43.71930657,-108.44231740000001,56017.0,1042.3748017221844,0.0,46,46,0,0,46,45,4555,0,0,0,0,1
2020-10-22,US,Wyoming,Johnson,77,2,0,44.04057166,-106.58451740000001,56019.0,911.7821195973947,2.5974025974025974,75,75,2,0,73,73,8460,2,0,0,2,2
2020-10-22,US,Wyoming,Laramie,1308,4,0,41.30702520000001,-104.6887497,56021.0,1314.572864321608,0.3058103975535168,1304,1280,4,0,1276,1227,98976,28,0,0,28,53
2020-10-22,US,Wyoming,Lincoln,321,2,0,42.26376367,-110.6563997,56023.0,1618.7594553706506,0.6230529595015576,319,314,2,0,312,312,19434,7,0,0,7,2
2020-10-22,US,Wyoming,Natrona,1136,8,0,42.96180148,-106.79788500000001,56025.0,1422.524981842771,0.7042253521126759,1128,1111,8,0,1103,1065,79115,25,0,0,25,46
2020-10-22,US,Wyoming,Niobrara,7,0,0,43.05607708,-104.47588959999999,56027.0,297.11375212224107,0.0,7,6,0,0,6,6,2388,1,0,0,1,0
2020-10-22,US,Wyoming,Park,504,3,0,44.52157546,-109.58528249999999,56029.0,1726.3821333150647,0.5952380952380952,501,481,3,0,478,462,29324,23,0,0,23,19
2020-10-22,US,Wyoming,Platte,113,1,0,42.13299116,-104.96633100000001,56031.0,1346.3600619563922,0.8849557522123894,112,106,1,0,105,98,8566,7,0,0,7,8
2020-10-22,US,Wyoming,Sheridan,598,4,0,44.79048913,-106.8862389,56033.0,1961.6204690831562,0.6688963210702341,594,577,4,0,573,539,30233,21,0,0,21,38
2020-10-22,US,Wyoming,Sublette,157,1,0,42.76558279,-109.91309220000001,56035.0,1596.9891160614386,0.6369426751592356,156,154,1,0,153,149,9813,3,0,0,3,5
2020-10-22,US,Wyoming,Sweetwater,443,2,0,41.65943896,-108.8827882,56037.0,1046.2177927874736,0.4514672686230248,441,436,2,0,434,428,43051,7,0,0,7,8
2020-10-22,US,Wyoming,Teton,727,1,0,43.93522482,-110.5890801,56039.0,3098.36345039209,0.1375515818431912,726,715,1,0,714,716,23081,12,0,0,12,-1
2020-10-22,US,Wyoming,Uinta,410,2,0,41.2878183,-110.54757820000002,56041.0,2027.0938396123802,0.4878048780487805,408,407,2,0,405,404,20299,3,0,0,3,3
2020-10-22,US,Wyoming,Unassigned,0,7,0,0.0,0.0,90056.0,0.0,0.0,-7,,,,,,,,,,,
2020-10-22,US,Wyoming,Washakie,143,7,0,43.90451606,-107.68018700000002,56043.0,1832.1588725176168,4.895104895104895,136,142,7,0,135,139,7885,1,0,0,1,3
2020-10-22,US,Wyoming,Weston,115,0,0,43.83961191,-104.56748809999999,56045.0,1660.1703479139599,0.0,115,103,0,0,103,101,6967,12,0,0,12,2
