Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-21,US,Arkansas,Jefferson,4039,100,0,34.26767081,-91.92619839,5069.0,6044.23560397462,2.4758603614756134,3939,3987,100,0,3887,3967,68114,52,0,0,52,20
2020-10-21,US,Arkansas,Johnson,962,7,0,35.56759135,-93.46036368,5071.0,3619.5349537211214,0.7276507276507277,955,948,7,0,941,942,26742,14,0,0,14,6
2020-10-21,US,Arkansas,Lafayette,155,3,0,33.24116713,-93.60677071,5073.0,2339.975845410628,1.935483870967742,152,154,3,0,151,153,6682,1,0,0,1,1
2020-10-21,US,Arkansas,Lawrence,758,17,0,36.04188196,-91.10867198,5075.0,4620.2608801657925,2.242744063324538,741,747,15,0,732,731,16434,11,2,0,9,16
2020-10-21,US,Arkansas,Lee,1102,18,0,34.78498904,-90.78383866,5077.0,12442.136163486508,1.6333938294010892,1084,1102,18,0,1084,1102,8985,0,0,0,0,0
2020-10-21,US,Arkansas,Lincoln,2224,17,0,33.95317155,-91.74002806,5079.0,17076.167076167076,0.7643884892086331,2207,2222,17,0,2205,2219,13383,2,0,0,2,3
2020-10-21,US,Arkansas,Little River,426,38,0,33.70375665,-94.23468591,5081.0,3474.9979606819484,8.92018779342723,388,420,37,0,383,417,12326,6,1,0,5,3
2020-10-21,US,Arkansas,Logan,562,2,0,35.21413234,-93.71951016,5083.0,2618.093729618932,0.3558718861209965,560,556,2,0,554,549,21737,6,0,0,6,7
2020-10-21,US,Arkansas,Lonoke,1594,26,0,34.75392199,-91.88742357,5085.0,2174.357855106467,1.6311166875784189,1568,1546,23,0,1523,1530,73657,48,3,0,45,16
2020-10-21,US,Arkansas,Madison,417,5,0,36.01038185,-93.72524943,5087.0,2515.685328185328,1.1990407673860912,412,416,5,0,411,411,16481,1,0,0,1,5
2020-10-21,US,Arkansas,Marion,138,2,0,36.26844485,-92.68451899,5089.0,826.6443033425184,1.4492753623188406,136,137,2,0,135,133,16722,1,0,0,1,4
2020-10-21,US,Arkansas,Miller,1235,15,0,33.31403423,-93.89285258,5091.0,2855.029243821809,1.214574898785425,1220,1206,15,0,1191,1193,43592,29,0,0,29,13
2020-10-21,US,Arkansas,Mississippi,2128,64,0,35.76271485,-90.05194370000002,5093.0,5234.803571867851,3.0075187969924815,2064,2094,64,0,2030,2078,41239,34,0,0,34,16
2020-10-21,US,Arkansas,Monroe,201,1,0,34.6815935,-91.20540287,5095.0,2999.552305626026,0.4975124378109453,200,201,0,0,201,199,6900,0,1,0,-1,2
2020-10-21,US,Arkansas,Montgomery,181,8,0,34.53704874,-93.65824478,5097.0,2014.244380146895,4.419889502762431,173,181,8,0,173,180,8924,0,0,0,0,1
2020-10-21,US,Arkansas,Nevada,283,14,0,33.66340119,-93.30632432,5099.0,3429.471643238003,4.946996466431095,269,274,14,0,260,269,8326,9,0,0,9,5
2020-10-21,US,Arkansas,Newton,290,19,0,35.91947491,-93.21612969,5101.0,3740.487553205211,6.551724137931035,271,289,19,0,270,287,7805,1,0,0,1,2
2020-10-21,US,Arkansas,Ouachita,346,8,0,33.58839816,-92.87795984,5103.0,1479.7707638354289,2.3121387283237,338,342,8,0,334,336,23606,4,0,0,4,6
2020-10-21,US,Arkansas,Perry,130,0,0,34.945915299999996,-92.94372564,5105.0,1243.424198947872,0.0,130,127,0,0,127,125,10352,3,0,0,3,2
2020-10-21,US,Arkansas,Phillips,699,15,0,34.43268455,-90.84800154,5107.0,3930.941401417163,2.145922746781116,684,690,15,0,675,686,18029,9,0,0,9,4
2020-10-21,US,Arkansas,Pike,258,1,0,34.16250414,-93.65789349,5109.0,2407.165515954469,0.3875968992248062,257,254,1,0,253,254,10673,4,0,0,4,0
2020-10-21,US,Arkansas,Poinsett,965,17,0,35.57433534,-90.66268713,5111.0,4101.4960897653855,1.7616580310880832,948,937,17,0,920,926,23974,28,0,0,28,11
2020-10-21,US,Arkansas,Polk,341,4,0,34.48254879,-94.22728802,5113.0,1708.0745341614904,1.1730205278592376,337,340,4,0,336,342,20049,1,0,0,1,-2
2020-10-21,US,Arkansas,Pope,2616,37,0,35.44871474,-93.03212219,5115.0,4082.90672992883,1.4143730886850152,2579,2584,36,0,2548,2557,64000,32,1,0,31,27
2020-10-21,US,Arkansas,Prairie,195,4,0,34.83624419,-91.55162157,5117.0,2418.7546514512533,2.051282051282051,191,194,4,0,190,193,8074,1,0,0,1,1
2020-10-21,US,Arkansas,Pulaski,11355,199,0,34.77054088,-92.31355101,5119.0,2897.341488246056,1.7525319242624395,11156,11260,195,0,11065,11175,392680,95,4,0,91,85
2020-10-21,US,Arkansas,Randolph,607,24,0,36.3415714,-91.02455531,5121.0,3380.109143557189,3.9538714991762767,583,594,24,0,570,593,17948,13,0,0,13,1
2020-10-21,US,Arkansas,Saline,2669,28,0,34.64916145,-92.67583224,5125.0,2179.8965998840217,1.049082053203447,2641,2629,28,0,2601,2599,121421,40,0,0,40,30
2020-10-21,US,Arkansas,Scott,158,1,0,34.85588887,-94.0632176,5127.0,1536.8154848750119,0.6329113924050633,157,150,1,0,149,148,10319,8,0,0,8,2
2020-10-21,US,Arkansas,Searcy,179,1,0,35.9109364,-92.69936482,5129.0,2271.285369876919,0.5586592178770949,178,178,1,0,177,178,7958,1,0,0,1,0
2020-10-21,US,Arkansas,Sebastian,4632,90,0,35.19605503,-94.27162713,5131.0,3623.647586190711,1.9430051813471505,4542,4598,90,0,4508,4563,127753,34,0,0,34,35
2020-10-21,US,Arkansas,Sevier,1291,16,0,33.99780401,-94.2424869,5133.0,7590.991944493444,1.2393493415956622,1275,1280,16,0,1264,1274,17139,11,0,0,11,6
2020-10-21,US,Arkansas,Sharp,317,10,0,36.16258158,-91.47819342,5135.0,1817.4521270496505,3.154574132492113,307,310,10,0,300,306,17366,7,0,0,7,4
2020-10-21,US,Arkansas,St. Francis,1668,10,0,35.02201976,-90.74828138,5123.0,6673.601664399455,0.5995203836930456,1658,1663,10,0,1653,1657,25439,5,0,0,5,6
2020-10-21,US,Arkansas,Stone,390,21,0,35.86251946,-92.15684085,5137.0,3118.5031185031185,5.384615384615384,369,389,21,0,368,389,12457,1,0,0,1,0
2020-10-21,US,Arkansas,Unassigned,1999,0,0,0.0,0.0,90005.0,0.0,0.0,1999,1961,0,0,1961,1990,,38,0,0,38,-29
2020-10-21,US,Arkansas,Union,1089,47,0,33.16887091,-92.59746952,5139.0,2815.2629129827833,4.315886134067951,1042,1081,47,0,1034,1073,39126,8,0,0,8,8
2020-10-21,US,Arkansas,Van Buren,201,3,0,35.58095779,-92.51295036,5141.0,1214.8685403445152,1.492537313432836,198,200,3,0,197,200,16603,1,0,0,1,0
2020-10-21,US,Arkansas,Washington,11042,143,0,35.976844,-94.21800746,5143.0,4616.471630983289,1.2950552436152871,10899,10985,141,0,10844,10889,236961,57,2,0,55,96
2020-10-21,US,Arkansas,White,1347,32,0,35.25688493,-91.74908296,5145.0,1710.4110319606873,2.3756495916852263,1315,1308,32,0,1276,1287,78727,39,0,0,39,21
2020-10-21,US,Arkansas,Woodruff,96,0,0,35.18902527,-91.2439489,5147.0,1518.9873417721521,0.0,96,92,0,0,92,90,6490,4,0,0,4,2
2020-10-21,US,Arkansas,Yell,1327,30,0,35.00292371,-93.41171338,5149.0,6218.0778782624975,2.260738507912585,1297,1325,30,0,1295,1320,21535,2,0,0,2,5
2020-10-21,US,California,Alameda,22932,435,0,37.64629437,-121.8929271,6001.0,1372.0817385445953,1.8969126111983252,22497,22807,433,0,22374,22738,1666753,125,2,0,123,69
2020-10-21,US,California,Alpine,3,0,0,38.59678594,-119.82235940000001,6003.0,265.72187776793623,0.0,3,3,0,0,3,3,1101,0,0,0,0,0
2020-10-21,US,California,Amador,313,16,0,38.44583082,-120.65696000000001,6005.0,787.3817669551217,5.1118210862619815,297,313,16,0,297,313,39383,0,0,0,0,0
2020-10-21,US,California,Butte,3026,51,0,39.66727762,-121.6005252,6007.0,1380.5626271750934,1.6853932584269662,2975,3026,51,0,2975,3019,231256,0,0,0,0,7
2020-10-21,US,California,Calaveras,339,17,0,38.20537103,-120.55291299999999,6009.0,738.4816468794249,5.014749262536873,322,333,17,0,316,333,45602,6,0,0,6,0
2020-10-21,US,California,Colusa,548,6,0,39.17881957,-122.2331726,6011.0,2543.277486425025,1.094890510948905,542,547,6,0,541,545,21627,1,0,0,1,2
2020-10-21,US,California,Contra Costa,18273,238,0,37.91923498,-121.9289527,6013.0,1584.099534817594,1.3024681223663328,18035,18214,236,0,17978,18157,1150215,59,2,0,57,57
2020-10-21,US,California,Del Norte,175,1,0,41.74228275,-123.89740630000001,6015.0,629.2247950524953,0.5714285714285714,174,175,1,0,174,173,27828,0,0,0,0,2
2020-10-21,US,California,El Dorado,1302,4,0,38.77965956,-120.5233166,6017.0,675.160622890123,0.30721966205837176,1298,1290,4,0,1286,1283,190678,12,0,0,12,7
2020-10-21,US,California,Fresno,30220,430,0,36.75733899,-119.6466953,6019.0,3024.7192225811004,1.4228987425545996,29790,30152,430,0,29722,30051,994400,68,0,0,68,101
2020-10-21,US,California,Glenn,647,3,0,39.59875897,-122.3938452,6021.0,2278.730673053217,0.4636785162287481,644,642,3,0,639,639,28047,5,0,0,5,3
2020-10-21,US,California,Humboldt,560,9,0,40.69923009,-123.876044,6023.0,413.1073046223757,1.6071428571428572,551,558,9,0,549,554,136373,2,0,0,2,4
2020-10-21,US,California,Imperial,12610,336,0,33.0393082,-115.36690420000001,6025.0,6958.585106089452,2.6645519429024582,12274,12534,335,0,12199,12475,181827,76,1,0,75,59
2020-10-21,US,California,Inyo,218,15,0,36.51112084,-117.41119779999998,6027.0,1208.4927102389267,6.8807339449541285,203,218,15,0,203,215,17987,0,0,0,0,3
2020-10-21,US,California,Kern,33551,413,0,35.34329425,-118.72777959999999,6029.0,3727.052372689685,1.2309618193198415,33138,33497,410,0,33087,33448,896764,54,3,0,51,49
2020-10-21,US,California,Kings,8173,83,0,36.07409056,-119.8159973,6031.0,5343.925722505558,1.015538969778539,8090,8173,83,0,8090,8159,151366,0,0,0,0,14
2020-10-21,US,California,Lake,678,15,0,39.10124298,-122.75362439999999,6033.0,1053.0239493057497,2.2123893805309733,663,673,15,0,658,670,64382,5,0,0,5,3
2020-10-21,US,California,Lassen,761,1,0,40.67311306,-120.59350990000002,6035.0,2489.124390802342,0.1314060446780552,760,757,1,0,756,757,30802,4,0,0,4,0
2020-10-21,US,California,Los Angeles,290486,6944,0,34.30828379,-118.22824109999999,6037.0,2893.544216632017,2.3904766494770837,283542,290009,6912,0,283097,289366,10105518,477,32,0,445,643
2020-10-21,US,California,Madera,4928,73,0,37.21513971,-119.76655890000002,6039.0,3132.3294793646355,1.4813311688311688,4855,4920,73,0,4847,4886,157672,8,0,0,8,34
2020-10-21,US,California,Marin,7036,127,0,38.07122463,-122.72106310000001,6041.0,2718.4285968179393,1.805002842524161,6909,7030,127,0,6903,7019,259666,6,0,0,6,11
2020-10-21,US,California,Mariposa,78,2,0,37.57978556,-119.9073334,6043.0,453.4092890774865,2.5641025641025643,76,78,2,0,76,78,17471,0,0,0,0,0
2020-10-21,US,California,Mendocino,1111,21,0,39.4381191,-123.39113130000001,6045.0,1280.7064058375313,1.8901890189018904,1090,1104,21,0,1083,1103,87606,7,0,0,7,1
2020-10-21,US,California,Merced,9386,153,0,37.18922369,-120.72090349999999,6047.0,3380.1498127340833,1.6300873641593865,9233,9375,152,0,9223,9314,274765,11,1,0,10,61
2020-10-21,US,California,Modoc,27,0,0,41.58965602,-120.7244817,6049.0,305.3953172718018,0.0,27,27,0,0,27,27,8777,0,0,0,0,0
2020-10-21,US,California,Mono,175,2,0,37.93899289,-118.8872409,6051.0,1211.5757407920246,1.1428571428571428,173,175,2,0,173,175,14250,0,0,0,0,0
2020-10-21,US,California,Monterey,11158,84,0,36.21862405,-121.24133970000001,6053.0,2570.6064355010008,0.7528230865746549,11074,11117,83,0,11034,11091,435594,41,1,0,40,26
2020-10-21,US,California,Napa,1908,14,0,38.50735751,-122.33283899999999,6055.0,1385.17830177721,0.7337526205450734,1894,1892,14,0,1878,1882,139417,16,0,0,16,10
2020-10-21,US,California,Nevada,598,8,0,39.30394768,-120.76272809999999,6057.0,599.4686983108616,1.3377926421404682,590,590,8,0,582,582,99696,8,0,0,8,8
2020-10-21,US,California,Orange,57635,1423,0,33.70147516,-117.76459979999998,6059.0,1814.880032446472,2.4689858592868923,56212,57373,1412,0,55961,57071,3185968,262,11,0,251,302
2020-10-21,US,California,Placer,4023,55,0,39.06167234,-120.72405690000001,6061.0,1009.9691461078656,1.3671389510315686,3968,4012,55,0,3957,3978,393149,11,0,0,11,34
2020-10-21,US,California,Plumas,61,0,0,40.00355989,-120.8395236,6063.0,324.3473174881693,0.0,61,54,0,0,54,54,18804,7,0,0,7,0
2020-10-21,US,California,Riverside,65056,1275,0,33.74314981,-115.9933578,6065.0,2633.2640638951875,1.9598499754058043,63781,64668,1273,0,63395,64075,2450758,388,2,0,386,593
2020-10-21,US,California,Sacramento,24811,474,0,38.45106826,-121.34253740000001,6067.0,1598.587166201263,1.9104429486921124,24337,24582,471,0,24111,24425,1540975,229,3,0,226,157
2020-10-21,US,California,San Benito,1411,14,0,36.60308176,-121.069975,6069.0,2246.529104572666,0.9922041105598866,1397,1407,14,0,1393,1403,61537,4,0,0,4,4
2020-10-21,US,California,San Bernardino,60945,1065,0,34.84060306,-116.1774685,6071.0,2795.5332016870902,1.7474772335712527,59880,60621,1028,0,59593,59779,2171603,324,37,0,287,842
2020-10-21,US,California,San Diego,53263,863,0,33.03484597,-116.73653259999999,6073.0,1595.4983479763835,1.6202617201434388,52400,53000,857,0,52143,52735,3343364,263,6,0,257,265
2020-10-21,US,California,San Francisco,11969,137,0,37.75215114,-122.43856720000001,6075.0,1357.7237340181885,1.1446236109950707,11832,11937,133,0,11804,11901,883305,32,4,0,28,36
2020-10-21,US,California,San Joaquin,21436,484,0,37.93433732,-121.2730061,6077.0,2812.577084765689,2.257883933569696,20952,21196,484,0,20712,21187,752660,240,0,0,240,9
2020-10-21,US,California,San Luis Obispo,4080,32,0,35.38822029,-120.4039028,6079.0,1441.1308638661167,0.7843137254901961,4048,4049,32,0,4017,4009,284010,31,0,0,31,40
2020-10-21,US,California,San Mateo,10918,157,0,37.422880799999994,-122.32755459999998,6081.0,1424.260964056913,1.4379923062832018,10761,10889,157,0,10732,10810,769545,29,0,0,29,79
2020-10-21,US,California,Santa Barbara,9671,119,0,34.65329488,-120.0188492,6083.0,2165.962297787901,1.230482886981698,9552,9641,119,0,9522,9608,446527,30,0,0,30,33
2020-10-21,US,California,Santa Clara,23591,382,0,37.23104908,-121.6970462,6085.0,1223.6935200419948,1.6192615828070027,23209,23458,382,0,23076,23355,1937570,133,0,0,133,103
2020-10-21,US,California,Santa Cruz,2725,24,0,37.05580291,-122.0066524,6087.0,997.3903145165127,0.8807339449541285,2701,2722,23,0,2699,2706,274255,3,1,0,2,16
2020-10-21,US,California,Shasta,1786,29,0,40.76391419,-122.0396884,6089.0,991.7814304753443,1.6237402015677491,1757,1786,29,0,1757,1723,180040,0,0,0,0,63
2020-10-21,US,California,Sierra,6,0,0,39.57713498,-120.52007009999998,6091.0,199.6672212978369,0.0,6,6,0,0,6,6,2987,0,0,0,0,0
2020-10-21,US,California,Siskiyou,186,0,0,41.59198861,-122.54074340000001,6093.0,427.20319713360436,0.0,186,185,0,0,185,184,43724,1,0,0,1,1
2020-10-21,US,California,Solano,7205,74,0,38.26827353,-121.9357113,6095.0,1609.5415319797248,1.0270645385149202,7131,7171,74,0,7097,7117,446610,34,0,0,34,54
2020-10-21,US,California,Sonoma,9016,134,0,38.52746429,-122.88625060000001,6097.0,1823.8606939409635,1.4862466725820762,8882,9016,134,0,8882,8934,499942,0,0,0,0,82
2020-10-21,US,California,Stanislaus,17403,394,0,37.55862499,-120.9970722,6099.0,3160.389350960665,2.263977475147963,17009,17354,393,0,16961,17341,549815,49,1,0,48,13
2020-10-21,US,California,Sutter,1821,12,0,39.03417539,-121.6945899,6101.0,1877.881015973848,0.6589785831960461,1809,1819,12,0,1807,1796,96807,2,0,0,2,23
2020-10-21,US,California,Tehama,793,8,0,40.12570935,-122.23701709999999,6103.0,1218.4254194579312,1.008827238335435,785,793,8,0,785,774,63916,0,0,0,0,19
2020-10-21,US,California,Trinity,25,0,0,40.64917670000001,-123.114713,6105.0,203.50020350020355,0.0,25,23,0,0,23,23,12535,2,0,0,2,0
2020-10-21,US,California,Tulare,17317,279,0,36.22026558,-118.8020203,6107.0,3714.540052982121,1.6111335681700063,17038,17206,276,0,16930,17120,465861,111,3,0,108,86
2020-10-21,US,California,Tuolumne,257,4,0,38.02644018,-119.95250929999999,6109.0,471.7500642461177,1.5564202334630348,253,255,4,0,251,249,54539,2,0,0,2,6
2020-10-21,US,California,Ventura,13930,160,0,34.44465746,-119.09106129999999,6111.0,1646.5604262853929,1.148600143575018,13770,13930,160,0,13770,13901,850967,0,0,0,0,29
2020-10-21,US,California,Yolo,3099,58,0,38.68278902,-121.90182879999999,6113.0,1405.4421768707482,1.871571474669248,3041,3086,56,0,3030,3073,220408,13,2,0,11,13
2020-10-21,US,California,Yuba,1280,10,0,39.26255932,-121.35356440000001,6115.0,1627.0910662531146,0.78125,1270,1278,10,0,1268,1253,78041,2,0,0,2,25
2020-10-21,US,Colorado,Adams,12408,249,0,39.87432092,-104.3362578,8001.0,2398.0472381291056,2.006769825918762,12159,12200,248,0,11952,12020,511868,208,1,0,207,180
2020-10-21,US,Colorado,Alamosa,292,9,0,37.57250606,-105.7885451,8003.0,1798.8049035914496,3.0821917808219177,283,288,9,0,279,285,16683,4,0,0,4,3
2020-10-21,US,Colorado,Arapahoe,11529,377,0,39.64977461,-104.3353617,8005.0,1755.890281606482,3.2700147454245814,11152,11378,377,0,11001,11252,651215,151,0,0,151,126
2020-10-21,US,Colorado,Archuleta,61,0,0,37.19474156,-107.04768670000001,8007.0,434.81360039917314,0.0,61,61,0,0,61,61,13765,0,0,0,0,0
2020-10-21,US,Colorado,Baca,25,0,0,37.31940883,-102.5603223,8009.0,698.1290142418318,0.0,25,25,0,0,25,24,3585,0,0,0,0,1
2020-10-21,US,Colorado,Bent,12,0,0,37.95474293,-103.0720195,8011.0,215.16944593867672,0.0,12,12,0,0,12,12,5882,0,0,0,0,0
2020-10-21,US,Colorado,Boulder,5141,84,0,40.09313619,-105.3546767,8013.0,1576.0463034494599,1.6339233612137716,5057,5094,84,0,5010,5042,326078,47,0,0,47,52
2020-10-21,US,Colorado,Broomfield,846,41,0,39.95998787,-105.0566324,8014.0,1200.5960405875255,4.846335697399527,805,824,40,0,784,798,69267,22,1,0,21,26
2020-10-21,US,Colorado,Chaffee,374,20,0,38.74745778,-106.19265729999998,8015.0,1837.2961289054824,5.3475935828877015,354,373,20,0,353,372,20027,1,0,0,1,1
2020-10-21,US,Colorado,Cheyenne,14,0,0,38.82777431,-102.6032558,8017.0,764.6095030038231,0.0,14,14,0,0,14,14,1876,0,0,0,0,0
2020-10-21,US,Colorado,Clear Creek,63,1,0,39.68864463,-105.6463118,8019.0,649.4845360824742,1.5873015873015872,62,63,1,0,62,63,9605,0,0,0,0,0
2020-10-21,US,Colorado,Conejos,61,0,0,37.201606,-106.19174879999998,8021.0,743.4491163924437,0.0,61,56,0,0,56,53,8200,5,0,0,5,3
2020-10-21,US,Colorado,Costilla,35,1,0,37.27732493,-105.4276548,8023.0,900.4373552868536,2.8571428571428568,34,35,1,0,34,35,3828,0,0,0,0,0
2020-10-21,US,Colorado,Crowley,83,1,0,38.32608609,-103.7844965,8025.0,1369.4109882857615,1.2048192771084338,82,81,1,0,80,81,5858,2,0,0,2,0
2020-10-21,US,Colorado,Custer,19,0,0,38.10883162,-105.3683478,8027.0,374.9013417521705,0.0,19,19,0,0,19,19,4954,0,0,0,0,0
2020-10-21,US,Colorado,Delta,196,4,0,38.86246243,-107.86313419999999,8029.0,628.9711828509081,2.0408163265306123,192,195,4,0,191,195,30953,1,0,0,1,0
2020-10-21,US,Colorado,Denver,16386,444,0,39.76018276,-104.87256950000001,8031.0,2253.266245972627,2.7096301720981324,15942,16240,441,0,15799,16117,716492,146,3,0,143,123
2020-10-21,US,Colorado,Dolores,3,0,0,37.75208676,-108.5211585,8033.0,145.98540145985402,0.0,3,3,0,0,3,3,2074,0,0,0,0,0
2020-10-21,US,Colorado,Douglas,3434,64,0,39.33133796,-104.930001,8035.0,977.9185200795092,1.86371578334304,3370,3397,63,0,3334,3354,342776,37,1,0,36,43
2020-10-21,US,Colorado,Eagle,1366,10,0,39.62754308,-106.6933637,8037.0,2477.914633482685,0.7320644216691069,1356,1353,10,0,1343,1344,54993,13,0,0,13,9
2020-10-21,US,Colorado,El Paso,9003,192,0,38.83240149,-104.5251411,8041.0,1249.7171721938969,2.1326224591802734,8811,8764,189,0,8575,8582,713856,239,3,0,236,182
2020-10-21,US,Colorado,Elbert,190,3,0,39.28656773,-104.13587209999999,8039.0,710.8384152044597,1.5789473684210529,187,184,3,0,181,183,26282,6,0,0,6,1
2020-10-21,US,Colorado,Fremont,549,1,0,38.47362326,-105.43996670000001,8043.0,1147.59923911453,0.18214936247723126,548,536,1,0,535,513,48021,13,0,0,13,23
2020-10-21,US,Colorado,Garfield,1087,5,0,39.59921777,-107.902708,8045.0,1809.8266762125168,0.4599816007359706,1082,1080,5,0,1075,1074,59770,7,0,0,7,6
2020-10-21,US,Colorado,Gilpin,26,0,0,39.85646523,-105.5252597,8047.0,416.46644241550536,0.0,26,25,0,0,25,24,6121,1,0,0,1,1
2020-10-21,US,Colorado,Grand,141,1,0,40.10603347,-106.11780420000001,8049.0,896.1484682852423,0.7092198581560284,140,140,1,0,139,139,15525,1,0,0,1,1
2020-10-21,US,Colorado,Gunnison,304,7,0,38.66611652,-107.0320729,8051.0,1740.9231474057956,2.3026315789473686,297,301,7,0,294,299,17246,3,0,0,3,2
2020-10-21,US,Colorado,Hinsdale,3,0,0,37.82247444,-107.3004345,8053.0,365.8536585365854,0.0,3,3,0,0,3,3,811,0,0,0,0,0
2020-10-21,US,Colorado,Huerfano,29,2,0,37.68473101,-104.9612585,8055.0,420.47266927649696,6.896551724137932,27,29,2,0,27,28,6889,0,0,0,0,1
2020-10-21,US,Colorado,Jackson,9,0,0,40.66593870000001,-106.3408905,8057.0,646.5517241379309,0.0,9,9,0,0,9,9,1399,0,0,0,0,0
2020-10-21,US,Colorado,Jefferson,7492,301,0,39.58635604,-105.2517692,8059.0,1285.3395461509297,4.017618793379605,7191,7404,299,0,7105,7252,580233,88,2,0,86,152
2020-10-21,US,Colorado,Kiowa,3,0,0,38.43260896,-102.7392145,8061.0,213.3712660028449,0.0,3,3,0,0,3,3,1383,0,0,0,0,0
2020-10-21,US,Colorado,Kit Carson,109,3,0,39.30497777,-102.60221990000001,8063.0,1535.86022262928,2.7522935779816518,106,107,3,0,104,103,7163,2,0,0,2,4
2020-10-21,US,Colorado,La Plata,331,2,0,37.28632032,-107.8429014,8067.0,588.7479767346721,0.6042296072507553,329,330,2,0,328,325,56310,1,0,0,1,5
2020-10-21,US,Colorado,Lake,122,0,0,39.20278823,-106.35556969999999,8065.0,1501.1689430294082,0.0,122,121,0,0,121,118,7824,1,0,0,1,3
2020-10-21,US,Colorado,Larimer,3640,55,0,40.66671597,-105.4625784,8069.0,1019.89638525185,1.510989010989011,3585,3600,55,0,3545,3547,350518,40,0,0,40,53
2020-10-21,US,Colorado,Las Animas,65,1,0,37.3153406,-104.03764579999999,8071.0,448.0904453329657,1.5384615384615383,64,57,1,0,56,50,14503,8,0,0,8,7
2020-10-21,US,Colorado,Lincoln,24,0,0,38.98749519,-103.51366490000001,8073.0,420.97877565339417,0.0,24,24,0,0,24,24,5610,0,0,0,0,0
2020-10-21,US,Colorado,Logan,1118,10,0,40.7249637,-103.110817,8075.0,4989.066892766299,0.8944543828264758,1108,1104,10,0,1094,1089,21528,14,0,0,14,15
2020-10-21,US,Colorado,Mesa,1091,8,0,39.01787888,-108.469799,8077.0,707.4768173270216,0.7332722273143905,1083,1081,8,0,1073,1038,153207,10,0,0,10,43
2020-10-21,US,Colorado,Mineral,21,0,0,37.66954283,-106.92816979999999,8079.0,2730.8192457737327,0.0,21,21,0,0,21,21,776,0,0,0,0,0
2020-10-21,US,Colorado,Moffat,56,1,0,40.61810999,-108.2070876,8081.0,421.5915079424829,1.7857142857142858,55,55,1,0,54,53,13188,1,0,0,1,2
2020-10-21,US,Colorado,Montezuma,185,5,0,37.33859579,-108.59588570000001,8083.0,706.5653286483597,2.702702702702702,180,182,5,0,177,184,26158,3,0,0,3,-2
2020-10-21,US,Colorado,Montrose,428,13,0,38.40214114,-108.26390220000002,8085.0,1000.9822723233079,3.037383177570093,415,422,13,0,409,422,42214,6,0,0,6,0
