Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-21,US,Colorado,Morgan,827,48,0,40.26279810000001,-103.8093302,8087.0,2845.052979221137,5.8041112454655375,779,822,48,0,774,817,28558,5,0,0,5,5
2020-10-21,US,Colorado,Otero,119,6,0,37.9014485,-103.7173385,8089.0,651.0559142138089,5.042016806722689,113,119,6,0,113,119,18432,0,0,0,0,0
2020-10-21,US,Colorado,Ouray,34,2,0,38.14717457,-107.7675136,8091.0,686.5912762520194,5.882352941176472,32,33,1,0,32,33,4833,1,1,0,0,0
2020-10-21,US,Colorado,Park,85,1,0,39.120926000000004,-105.7182065,8093.0,451.04802334836825,1.1764705882352942,84,82,1,0,81,81,18556,3,0,0,3,1
2020-10-21,US,Colorado,Phillips,40,0,0,40.59414277,-102.3577703,8095.0,937.8663540445486,0.0,40,39,0,0,39,37,4286,1,0,0,1,2
2020-10-21,US,Colorado,Pitkin,261,2,0,39.21720112,-106.9310027,8097.0,1469.0155907018632,0.7662835249042146,259,259,2,0,257,256,17950,2,0,0,2,3
2020-10-21,US,Colorado,Prowers,137,0,0,37.95544985,-102.3926052,8099.0,1125.5340124876766,0.0,137,122,0,0,122,120,12164,15,0,0,15,2
2020-10-21,US,Colorado,Pueblo,1697,40,0,38.17359144,-104.5127437,8101.0,1007.5761174179453,2.3571007660577488,1657,1631,40,0,1591,1613,167529,66,0,0,66,18
2020-10-21,US,Colorado,Rio Blanco,26,0,0,39.97913541,-108.2179009,8103.0,411.13219481340917,0.0,26,26,0,0,26,25,6336,0,0,0,0,1
2020-10-21,US,Colorado,Rio Grande,115,2,0,37.5836865,-106.3847838,8105.0,1020.679861542558,1.7391304347826086,113,115,2,0,113,115,11250,0,0,0,0,0
2020-10-21,US,Colorado,Routt,196,8,0,40.48596505,-106.9905548,8107.0,764.4902098447618,4.081632653061225,188,193,8,0,185,187,25733,3,0,0,3,6
2020-10-21,US,Colorado,Saguache,124,2,0,38.08054629,-106.28246599999999,8109.0,1817.1160609613128,1.6129032258064515,122,123,2,0,121,119,6843,1,0,0,1,4
2020-10-21,US,Colorado,San Juan,7,0,0,37.76248981,-107.67632890000002,8111.0,961.5384615384617,0.0,7,7,0,0,7,6,762,0,0,0,0,1
2020-10-21,US,Colorado,San Miguel,100,0,0,38.00450883,-108.4020725,8113.0,1222.643354933366,0.0,100,100,0,0,100,100,8191,0,0,0,0,0
2020-10-21,US,Colorado,Sedgwick,34,1,0,40.87595412,-102.3519227,8115.0,1512.455516014235,2.9411764705882355,33,33,1,0,32,26,2303,1,0,0,1,7
2020-10-21,US,Colorado,Summit,604,4,0,39.63803232,-106.1150762,8117.0,1947.6959788462161,0.6622516556291391,600,592,4,0,588,567,31007,12,0,0,12,25
2020-10-21,US,Colorado,Teller,200,4,0,38.88133511,-105.16148929999999,8119.0,787.7737513786043,2.0,196,196,4,0,192,195,25083,4,0,0,4,1
2020-10-21,US,Colorado,Washington,82,0,0,39.97015535,-103.202587,8121.0,1670.7416462917686,0.0,82,78,0,0,78,78,4909,4,0,0,4,0
2020-10-21,US,Colorado,Weld,5563,158,0,40.55499405,-104.39296209999999,8123.0,1714.3720030077786,2.8401941398525974,5405,5507,158,0,5349,5442,314305,56,0,0,56,65
2020-10-21,US,Colorado,Yuma,201,1,0,40.00346839,-102.4258673,8125.0,2006.1882423395548,0.4975124378109453,200,189,1,0,188,188,10020,12,0,0,12,1
2020-10-21,US,Connecticut,Fairfield,21898,1429,0,41.26809896,-73.3881171,9001.0,2321.346037238215,6.5257101105123745,20469,21754,1428,0,20326,21674,943823,144,1,0,143,80
2020-10-21,US,Connecticut,Hartford,16795,1459,0,41.80283011,-72.73103891,9003.0,1883.438747588929,8.687109258707949,15336,16717,1453,0,15264,16568,892697,78,6,0,72,149
2020-10-21,US,Connecticut,Litchfield,2064,143,0,41.7937534,-73.2451475,9005.0,1144.5492505531433,6.928294573643411,1921,2051,143,0,1908,2033,181111,13,0,0,13,18
2020-10-21,US,Connecticut,Middlesex,1838,196,0,41.45949668,-72.53714864,9007.0,1131.52256888867,10.663764961915128,1642,1830,196,0,1634,1809,162682,8,0,0,8,21
2020-10-21,US,Connecticut,New Haven,15876,1121,0,41.408032500000004,-72.93620426,9009.0,1857.3699893653986,7.060972537163013,14755,15792,1120,0,14672,15680,857620,84,1,0,83,112
2020-10-21,US,Connecticut,New London,3329,134,0,41.48896435,-72.10430976,9011.0,1255.2506353551578,4.025232802643436,3195,3281,134,0,3147,3234,266784,48,0,0,48,47
2020-10-21,US,Connecticut,Tolland,1638,68,0,41.85853803,-72.3308481,9013.0,1086.7762289262944,4.151404151404152,1570,1617,68,0,1549,1600,150921,21,0,0,21,17
2020-10-21,US,Connecticut,Unassigned,153,0,0,0.0,0.0,90009.0,0.0,0.0,153,141,0,0,141,157,,12,0,0,12,-16
2020-10-21,US,Connecticut,Windham,1280,17,0,41.82972709,-71.98182316,9015.0,1096.059324210923,1.328125,1263,1272,17,0,1255,1266,117027,8,0,0,8,6
2020-10-21,US,Delaware,Kent,3364,119,0,39.08646628,-75.56884914,10001.0,1860.763554700032,3.5374554102259217,3245,3364,119,0,3245,3345,178550,0,0,0,0,19
2020-10-21,US,Delaware,New Castle,12311,335,0,39.57992638,-75.64054974,10003.0,2203.2991321746813,2.7211436926326047,11976,12277,334,0,11943,12200,559335,34,1,0,33,77
2020-10-21,US,Delaware,Sussex,7609,216,0,38.66143781,-75.39031349,10005.0,3248.5857615540613,2.8387435931134184,7393,7593,215,0,7378,7560,229286,16,1,0,15,33
2020-10-21,US,Delaware,Unassigned,91,0,0,0.0,0.0,90010.0,0.0,0.0,91,91,0,0,91,91,,0,0,0,0,0
2020-10-21,US,District of Columbia,District of Columbia,16498,642,0,38.90417773,-77.01655992,11001.0,2337.658289278483,3.891380773427082,15856,16445,642,0,15803,16395,702455,53,0,0,53,50
2020-10-21,US,Florida,Alachua,9616,74,0,29.67866525,-82.35928158,12001.0,3574.1498570860413,0.7695507487520798,9542,9575,74,0,9501,9496,269956,41,0,0,41,79
2020-10-21,US,Florida,Baker,1709,17,0,30.33060121,-82.28467476,12003.0,5850.736049298185,0.994733762434172,1692,1697,17,0,1680,1691,28355,12,0,0,12,6
2020-10-21,US,Florida,Bay,6512,132,0,30.26548745,-85.62122584,12005.0,3727.426232792421,2.0270270270270268,6380,6479,131,0,6348,6450,185287,33,1,0,32,29
2020-10-21,US,Florida,Bradford,1207,12,0,29.95079741,-82.16611613,12007.0,4279.990071274068,0.9942004971002486,1195,1206,12,0,1194,1202,27732,1,0,0,1,4
2020-10-21,US,Florida,Brevard,10596,352,0,28.29409504,-80.73091022,12009.0,1760.3024876150855,3.3220083050207627,10244,10521,350,0,10171,10427,596849,75,2,0,73,94
2020-10-21,US,Florida,Broward,81704,1519,0,26.15184651,-80.48725556,12011.0,4183.988144069628,1.859150102810144,80185,81537,1517,0,80020,81277,1951260,167,2,0,165,260
2020-10-21,US,Florida,Calhoun,681,14,0,30.40666734,-85.19394153,12013.0,4828.075150655795,2.055800293685756,667,679,14,0,665,670,14587,2,0,0,2,9
2020-10-21,US,Florida,Charlotte,3404,156,0,26.90131002,-81.92949121,12015.0,1801.9162564184005,4.582843713278496,3248,3388,155,0,3233,3368,184998,16,1,0,15,20
2020-10-21,US,Florida,Citrus,3070,131,0,28.84804315,-82.47614748,12017.0,2051.357437340051,4.267100977198696,2939,3059,131,0,2928,3045,147929,11,0,0,11,14
2020-10-21,US,Florida,Clay,5813,117,0,29.98319144,-81.85609986,12019.0,2651.2871034243703,2.012730087734389,5696,5792,116,0,5676,5745,216072,21,1,0,20,47
2020-10-21,US,Florida,Collier,13762,249,0,26.11091986,-81.34687065,12021.0,3575.455570508857,1.8093300392384828,13513,13716,249,0,13467,13653,378488,46,0,0,46,63
2020-10-21,US,Florida,Columbia,4136,71,0,30.22509788,-82.62160164,12023.0,5769.606338755127,1.7166344294003868,4065,4124,71,0,4053,4108,70503,12,0,0,12,16
2020-10-21,US,Florida,DeSoto,1636,29,0,27.18677893,-81.80941373,12027.0,4305.149864477251,1.7726161369193154,1607,1633,29,0,1604,1627,37489,3,0,0,3,6
2020-10-21,US,Florida,Dixie,872,11,0,29.60631086,-83.15724673,12029.0,5182.455723285391,1.2614678899082572,861,868,11,0,857,868,16700,4,0,0,4,0
2020-10-21,US,Florida,Duval,33260,512,0,30.33225875,-81.66976468,12031.0,3472.704397262348,1.5393866506313891,32748,33132,512,0,32620,32951,950181,128,0,0,128,181
2020-10-21,US,Florida,Escambia,13060,269,0,30.67652764,-87.37284571,12033.0,4102.841201824602,2.059724349157733,12791,13030,269,0,12761,12997,315534,30,0,0,30,33
2020-10-21,US,Florida,Flagler,1998,37,0,29.45933576,-81.31508595,12035.0,1736.1684378828825,1.851851851851852,1961,1993,37,0,1956,1971,112067,5,0,0,5,22
2020-10-21,US,Florida,Franklin,722,4,0,29.83791238,-84.82731662,12037.0,5954.639175257732,0.554016620498615,718,717,4,0,713,718,11736,5,0,0,5,-1
2020-10-21,US,Florida,Gadsden,3034,54,0,30.57796289,-84.61915825,12039.0,6644.765659220324,1.7798286090969018,2980,3034,54,0,2980,3031,45894,0,0,0,0,3
2020-10-21,US,Florida,Gilchrist,591,18,0,29.72856978,-82.79880657,12041.0,3180.49725540846,3.045685279187817,573,590,18,0,572,540,18256,1,0,0,1,50
2020-10-21,US,Florida,Glades,591,6,0,26.95635849,-81.18996211,12043.0,4279.197740931142,1.0152284263959392,585,589,6,0,583,588,13724,2,0,0,2,1
2020-10-21,US,Florida,Gulf,928,15,0,29.93543004,-85.24270990000002,12045.0,6804.017889874624,1.6163793103448276,913,926,15,0,911,925,16164,2,0,0,2,1
2020-10-21,US,Florida,Hamilton,890,9,0,30.49673973,-82.94998918,12047.0,6168.561131133906,1.0112359550561798,881,891,9,0,882,889,14310,-1,0,0,-1,2
2020-10-21,US,Florida,Hardee,1547,14,0,27.49293939,-81.80956574,12049.0,5743.030033040059,0.9049773755656108,1533,1543,14,0,1529,1534,27245,4,0,0,4,9
2020-10-21,US,Florida,Hendry,2169,43,0,26.55386945,-81.16469006,12051.0,5161.582028461282,1.9824804057169203,2126,2167,43,0,2124,2160,41556,2,0,0,2,7
2020-10-21,US,Florida,Hernando,3493,162,0,28.55364461,-82.42700204,12053.0,1801.2582508250823,4.637847122817063,3331,3484,158,0,3326,3458,190865,9,4,0,5,26
2020-10-21,US,Florida,Highlands,2478,105,0,27.34254618,-81.34071957,12055.0,2332.872030954331,4.2372881355932215,2373,2470,103,0,2367,2443,105424,8,2,0,6,27
2020-10-21,US,Florida,Hillsborough,45948,755,0,27.9276559,-82.32013172,12057.0,3121.5352507663206,1.643161835117959,45193,45798,754,0,45044,45538,1436888,150,1,0,149,260
2020-10-21,US,Florida,Holmes,851,12,0,30.86747479,-85.81319222,12059.0,4338.074119386247,1.4101057579318448,839,850,12,0,838,836,19477,1,0,0,1,14
2020-10-21,US,Florida,Indian River,3583,123,0,27.69308961,-80.60556721,12061.0,2240.4532181112163,3.4328774769746024,3460,3569,123,0,3446,3551,157413,14,0,0,14,18
2020-10-21,US,Florida,Jackson,3067,83,0,30.795459700000002,-85.21500423,12063.0,6607.92002413065,2.706227583958265,2984,3056,83,0,2973,3047,48305,11,0,0,11,9
2020-10-21,US,Florida,Jefferson,633,9,0,30.43669112,-83.89442308,12065.0,4443.352520005616,1.4218009478672986,624,631,9,0,622,626,14288,2,0,0,2,5
2020-10-21,US,Florida,Lafayette,1265,15,0,29.98484137,-83.18166636,12067.0,15020.185229161718,1.1857707509881423,1250,1263,15,0,1248,1262,8732,2,0,0,2,1
2020-10-21,US,Florida,Lake,8266,218,0,28.76202069,-81.7125123,12069.0,2251.5921311403963,2.637309460440358,8048,8240,218,0,8022,8195,356495,26,0,0,26,45
2020-10-21,US,Florida,Lee,22198,499,0,26.58410348,-81.88399313,12071.0,2880.698489573397,2.2479502657897106,21699,22117,497,0,21620,22023,754610,81,2,0,79,94
2020-10-21,US,Florida,Leon,11770,101,0,30.45955727,-84.27491114,12073.0,4009.101375424924,0.8581138487680544,11669,11717,101,0,11616,11646,292502,53,0,0,53,71
2020-10-21,US,Florida,Levy,1104,12,0,29.31829741,-82.74007147,12075.0,2660.0486711803965,1.0869565217391304,1092,1103,12,0,1091,1101,40770,1,0,0,1,2
2020-10-21,US,Florida,Liberty,529,10,0,30.23766008,-84.8829258,12077.0,6332.295906152741,1.8903591682419658,519,530,10,0,520,525,8457,-1,0,0,-1,5
2020-10-21,US,Florida,Madison,1067,24,0,30.44396917,-83.47398594,12079.0,5769.7507164873205,2.24929709465792,1043,1063,24,0,1039,1059,18529,4,0,0,4,4
2020-10-21,US,Florida,Manatee,12674,323,0,27.47196942,-82.31831044,12081.0,3142.940040123694,2.5485245384251223,12351,12648,320,0,12328,12584,394855,26,3,0,23,64
2020-10-21,US,Florida,Marion,10522,339,0,29.21227113,-82.05803627,12083.0,2878.174074550234,3.221820946588101,10183,10509,339,0,10170,10458,359977,13,0,0,13,51
2020-10-21,US,Florida,Martin,5201,164,0,27.0772071,-80.43109784,12085.0,3230.4347826086955,3.1532397615843113,5037,5189,158,0,5031,5181,160912,12,6,0,6,8
2020-10-21,US,Florida,Miami-Dade,179644,3572,0,25.6112362,-80.55170587,12086.0,6611.997320514992,1.9883770123132416,176072,179286,3561,0,175725,178726,2761581,358,11,0,347,560
2020-10-21,US,Florida,Monroe,2101,25,0,25.20904673,-81.07812416,12087.0,2830.4682868998216,1.1899095668729176,2076,2093,25,0,2068,2080,75027,8,0,0,8,13
2020-10-21,US,Florida,Nassau,2360,50,0,30.61037141,-81.80297522,12089.0,2662.9055007052184,2.1186440677966103,2310,2351,50,0,2301,2343,85832,9,0,0,9,8
2020-10-21,US,Florida,Okaloosa,5894,129,0,30.69143028,-86.59267105,12091.0,2796.8377796126,2.1886664404479133,5765,5860,129,0,5731,5820,207269,34,0,0,34,40
2020-10-21,US,Florida,Okeechobee,1683,37,0,27.386336199999995,-80.88944347,12093.0,3991.178144564599,2.1984551396316103,1646,1680,37,0,1643,1666,41537,3,0,0,3,14
2020-10-21,US,Florida,Orange,44112,533,0,28.51367621,-81.31799498,12095.0,3165.663402829807,1.2082879941965905,43579,43943,532,0,43411,43621,1380645,169,1,0,168,322
2020-10-21,US,Florida,Osceola,13628,186,0,28.06312234,-81.14882926,12097.0,3626.8699218365364,1.364837100088054,13442,13560,185,0,13375,13501,367990,68,1,0,67,59
2020-10-21,US,Florida,Palm Beach,49380,1553,0,26.64676272,-80.46536002,12099.0,3299.1040707657157,3.1449979748886188,47827,49298,1510,0,47788,49068,1485941,82,43,0,39,230
2020-10-21,US,Florida,Pasco,10316,227,0,28.30810945,-82.40227529,12101.0,1862.2720224136965,2.2004652966266,10089,10294,227,0,10067,10238,539630,22,0,0,22,56
2020-10-21,US,Florida,Pinellas,24422,805,0,27.93130349,-82.72239666,12103.0,2504.8307890493907,3.296208336745557,23617,24327,803,0,23524,24169,975280,95,2,0,93,158
2020-10-21,US,Florida,Polk,22061,593,0,27.95027105,-81.69732947,12105.0,3043.832792707274,2.688001450523549,21468,21981,592,0,21389,21837,708009,80,1,0,79,144
2020-10-21,US,Florida,Putnam,2294,50,0,29.60779729,-81.74230285,12107.0,3078.326914560996,2.1795989537925022,2244,2278,48,0,2230,2272,74163,16,2,0,14,6
2020-10-21,US,Florida,Santa Rosa,5756,86,0,30.69341450000001,-87.02458128,12113.0,3122.948462669481,1.4940931202223766,5670,5739,86,0,5653,5725,179349,17,0,0,17,14
2020-10-21,US,Florida,Sarasota,9156,326,0,27.18546175,-82.33174248,12115.0,2110.932305379696,3.5605067715159464,8830,9115,314,0,8801,9057,426718,41,12,0,29,58
2020-10-21,US,Florida,Seminole,9818,236,0,28.7158582,-81.24060348,12117.0,2080.8518394492885,2.4037482175595843,9582,9802,236,0,9566,9737,467832,16,0,0,16,65
2020-10-21,US,Florida,St. Johns,6084,78,0,29.90096506,-81.43589967,12109.0,2298.694232861806,1.2820512820512822,6006,6038,78,0,5960,5990,254261,46,0,0,46,48
2020-10-21,US,Florida,St. Lucie,8700,321,0,27.37763908,-80.47106649,12111.0,2650.0394459894546,3.689655172413793,8379,8663,320,0,8343,8616,321128,37,1,0,36,47
2020-10-21,US,Florida,Sumter,2784,83,0,28.70181754,-82.0794267,12119.0,2102.401449932034,2.98132183908046,2701,2771,83,0,2688,2754,128754,13,0,0,13,17
2020-10-21,US,Florida,Suwannee,2940,78,0,30.19746066,-82.99099670000003,12121.0,6619.087286399352,2.653061224489796,2862,2935,77,0,2858,2922,44191,5,1,0,4,13
2020-10-21,US,Florida,Taylor,1432,16,0,30.04848048,-83.60445406,12123.0,6639.1580509063915,1.11731843575419,1416,1430,16,0,1414,1424,21623,2,0,0,2,6
2020-10-21,US,Florida,Unassigned,1912,0,0,0.0,0.0,90012.0,0.0,0.0,1912,1993,0,0,1993,1984,,-81,0,0,-81,9
2020-10-21,US,Florida,Union,1092,29,0,30.04412971,-82.37497443,12125.0,7166.765111242371,2.655677655677656,1063,1086,29,0,1057,1082,14940,6,0,0,6,4
2020-10-21,US,Florida,Volusia,12080,315,0,29.05858895,-81.18263252,12127.0,2183.3271882071413,2.6076158940397347,11765,12038,310,0,11728,11976,547538,42,5,0,37,62
2020-10-21,US,Florida,Wakulla,1267,10,0,30.16548905,-84.39895211,12129.0,3755.298023059369,0.7892659826361483,1257,1259,10,0,1249,1252,32461,8,0,0,8,7
2020-10-21,US,Florida,Walton,2276,29,0,30.64204028,-86.16935664,12131.0,3072.727518192005,1.2741652021089631,2247,2265,29,0,2236,2227,71375,11,0,0,11,38
2020-10-21,US,Florida,Washington,1184,24,0,30.61359259,-85.66002461,12133.0,4648.058728850155,2.0270270270270268,1160,1181,24,0,1157,1176,24880,3,0,0,3,5
2020-10-21,US,Georgia,Appling,1140,35,0,31.74847232,-82.28909114,13001.0,6200.3698466224305,3.0701754385964914,1105,1134,35,0,1099,1134,18507,6,0,0,6,0
2020-10-21,US,Georgia,Atkinson,475,5,0,31.29633502,-82.87545866,13003.0,5817.513778322104,1.0526315789473684,470,474,5,0,469,472,8297,1,0,0,1,2
2020-10-21,US,Georgia,Bacon,632,14,0,31.55456473,-82.45936528,13005.0,5661.053385883196,2.2151898734177213,618,632,14,0,618,623,11185,0,0,0,0,9
2020-10-21,US,Georgia,Baker,88,6,0,31.32669878,-84.44218806,13007.0,2896.6425279789337,6.8181818181818175,82,88,6,0,82,87,3092,0,0,0,0,1
2020-10-21,US,Georgia,Baldwin,2260,63,0,33.06882326,-83.24701748,13009.0,5034.528848295834,2.7876106194690267,2197,2257,63,0,2194,2250,44823,3,0,0,3,7
2020-10-21,US,Georgia,Banks,544,8,0,34.35607081,-83.49644388,13011.0,2828.3248414266404,1.4705882352941178,536,544,8,0,536,541,18988,0,0,0,0,3
2020-10-21,US,Georgia,Barrow,2518,50,0,33.99148694,-83.71436292,13013.0,3024.9879865449293,1.985702938840349,2468,2507,50,0,2457,2487,80809,11,0,0,11,20
2020-10-21,US,Georgia,Bartow,3443,94,0,34.23732119,-84.83887523,13015.0,3195.715532124227,2.73017717107174,3349,3412,93,0,3319,3367,106408,31,1,0,30,45
2020-10-21,US,Georgia,Ben Hill,851,32,0,31.76095874,-83.22145359,13017.0,5095.808383233532,3.7602820211515855,819,847,32,0,815,846,16787,4,0,0,4,1
2020-10-21,US,Georgia,Berrien,482,12,0,31.27590016,-83.22529920000002,13019.0,2484.920348507501,2.489626556016597,470,480,12,0,468,478,19252,2,0,0,2,2
2020-10-21,US,Georgia,Bibb,6499,190,0,32.80904227,-83.70489165,13021.0,4243.302711561188,2.923526696414833,6309,6483,188,0,6295,6474,153095,16,2,0,14,9
2020-10-21,US,Georgia,Bleckley,501,21,0,32.43829035,-83.33035166,13023.0,3891.866697739455,4.1916167664670665,480,501,21,0,480,501,12838,0,0,0,0,0
2020-10-21,US,Georgia,Brantley,412,13,0,31.19576557,-81.97743999,13025.0,2156.0521220367373,3.155339805825242,399,410,12,0,398,408,18897,2,1,0,1,2
2020-10-21,US,Georgia,Brooks,548,27,0,30.83922642,-83.58303423,13027.0,3545.3192728213758,4.927007299270073,521,546,27,0,519,544,15513,2,0,0,2,2
2020-10-21,US,Georgia,Bryan,1283,14,0,32.00979311,-81.44002948,13029.0,3237.6914729855907,1.0911925175370225,1269,1273,14,0,1259,1264,38109,10,0,0,10,9
2020-10-21,US,Georgia,Bulloch,3030,33,0,32.39577406,-81.74811421,13031.0,3806.1501356647573,1.0891089108910892,2997,3028,33,0,2995,3019,77296,2,0,0,2,9
2020-10-21,US,Georgia,Burke,871,12,0,33.05917989,-81.99928721,13033.0,3891.3461108877273,1.377726750861079,859,871,11,0,860,869,22423,0,1,0,-1,2
2020-10-21,US,Georgia,Butts,725,43,0,33.283094500000004,-83.95435040000002,13035.0,2907.4430542188,5.931034482758621,682,725,43,0,682,724,24193,0,0,0,0,1
2020-10-21,US,Georgia,Calhoun,262,9,0,31.53169785,-84.62725131,13037.0,4233.31717563419,3.435114503816794,253,261,9,0,252,261,6352,1,0,0,1,0
2020-10-21,US,Georgia,Camden,1390,17,0,30.92951916,-81.66601818,13039.0,2542.713935535799,1.223021582733813,1373,1387,17,0,1370,1385,53677,3,0,0,3,2
2020-10-21,US,Georgia,Candler,527,24,0,32.40209349,-82.07702563,13043.0,4878.274553364806,4.554079696394687,503,525,24,0,501,522,10836,2,0,0,2,3
2020-10-21,US,Georgia,Carroll,3208,75,0,33.58138199,-85.07976677,13045.0,2673.511567437829,2.337905236907731,3133,3194,75,0,3119,3184,118121,14,0,0,14,10
2020-10-21,US,Georgia,Catoosa,1361,20,0,34.89872298,-85.13757014,13047.0,2013.909440662918,1.4695077149155034,1341,1350,20,0,1330,1345,67420,11,0,0,11,5
2020-10-21,US,Georgia,Charlton,644,10,0,30.78371028,-82.13951596,13049.0,4808.84109916368,1.5527950310559009,634,643,10,0,633,643,12968,1,0,0,1,0
2020-10-21,US,Georgia,Chatham,9220,186,0,32.00043026,-81.12489526,13051.0,3185.57164081125,2.017353579175705,9034,9175,183,0,8992,9125,289195,45,3,0,42,50
2020-10-21,US,Georgia,Chattahoochee,1735,1,0,32.34341231,-84.78809239,13053.0,15907.215549647017,0.05763688760806916,1734,1728,1,0,1727,1718,10684,7,0,0,7,10
2020-10-21,US,Georgia,Chattooga,888,28,0,34.47197698,-85.34535662,13055.0,3582.234055427811,3.1531531531531534,860,881,27,0,854,875,24790,7,1,0,6,6
2020-10-21,US,Georgia,Cherokee,6820,100,0,34.24393976,-84.47431861,13057.0,2635.5145243128145,1.4662756598240467,6720,6778,100,0,6678,6756,254149,42,0,0,42,22
2020-10-21,US,Georgia,Clarke,5596,46,0,33.95436462,-83.37124007,13059.0,4360.598764133374,0.8220157255182273,5550,5569,46,0,5523,5551,127330,27,0,0,27,18
2020-10-21,US,Georgia,Clay,124,3,0,31.62221166,-84.97713865,13061.0,4375.441072688779,2.419354838709677,121,122,3,0,119,122,2887,2,0,0,2,0
2020-10-21,US,Georgia,Clayton,7948,175,0,33.54187245,-84.35594188,13063.0,2719.5335596189643,2.2018117765475598,7773,7897,174,0,7723,7859,289615,51,1,0,50,38
2020-10-21,US,Georgia,Clinch,432,12,0,30.91395822,-82.70432472,13065.0,6527.651858567543,2.7777777777777777,420,430,12,0,418,424,6648,2,0,0,2,6
2020-10-21,US,Georgia,Cobb,21367,449,0,33.94243204,-84.5761255,13067.0,2810.925867700861,2.1013712734590726,20918,21255,448,0,20807,21196,756865,112,1,0,111,59
2020-10-21,US,Georgia,Coffee,2200,60,0,31.54892966,-82.85492059999999,13069.0,5084.001571418668,2.727272727272727,2140,2193,59,0,2134,2187,43093,7,1,0,6,6
2020-10-21,US,Georgia,Colquitt,2094,39,0,31.18810588,-83.7677946,13071.0,4592.105263157895,1.8624641833810889,2055,2084,39,0,2045,2072,45592,10,0,0,10,12
2020-10-21,US,Georgia,Columbia,4226,64,0,33.54534185,-82.263524,13073.0,2696.6320813711604,1.5144344533838143,4162,4206,64,0,4142,4180,154291,20,0,0,20,26
2020-10-21,US,Georgia,Cook,575,16,0,31.16068491,-83.42947229,13075.0,3329.4730746960045,2.782608695652174,559,573,16,0,557,571,17162,2,0,0,2,2
2020-10-21,US,Georgia,Coweta,2881,62,0,33.35334302,-84.76129976,13077.0,1939.9497673541669,2.1520305449496697,2819,2869,61,0,2808,2861,145864,12,1,0,11,8
2020-10-21,US,Georgia,Crawford,190,6,0,32.71391813,-83.98061238,13079.0,1531.7639471138345,3.1578947368421053,184,189,6,0,183,189,12318,1,0,0,1,0
2020-10-21,US,Georgia,Crisp,635,23,0,31.92289565,-83.76811843,13081.0,2838.369390309316,3.622047244094488,612,633,23,0,610,631,22601,2,0,0,2,2
2020-10-21,US,Georgia,Dade,335,5,0,34.854916700000004,-85.50490424,13083.0,2078.6795730950607,1.492537313432836,330,333,5,0,328,325,16226,2,0,0,2,8
