Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-21,US,Georgia,Dawson,897,10,0,34.44244079,-84.16964071,13085.0,3435.7285123333845,1.1148272017837235,887,893,10,0,883,886,25083,4,0,0,4,7
2020-10-21,US,Georgia,DeKalb,20482,391,0,33.76944049,-84.22396017,13089.0,2697.495183044316,1.908993262376721,20091,20394,390,0,20004,20306,756558,88,1,0,87,88
2020-10-21,US,Georgia,Decatur,1268,34,0,30.87967778,-84.57619536,13087.0,4802.3026814119075,2.6813880126182967,1234,1264,34,0,1230,1260,26575,4,0,0,4,4
2020-10-21,US,Georgia,Dodge,544,14,0,32.17265114,-83.16948926,13091.0,2640.1358893472457,2.573529411764706,530,530,14,0,516,526,20705,14,0,0,14,4
2020-10-21,US,Georgia,Dooly,362,16,0,32.15630737,-83.79746561,13093.0,2703.510082150859,4.419889502762431,346,359,16,0,343,360,13706,3,0,0,3,-1
2020-10-21,US,Georgia,Dougherty,3277,190,0,31.53328528,-84.21722377,13095.0,3725.726499613443,5.797985962770827,3087,3271,190,0,3081,3267,91243,6,0,0,6,4
2020-10-21,US,Georgia,Douglas,3983,72,0,33.70291126,-84.77026156,13097.0,2721.688088941733,1.8076826512678883,3911,3960,72,0,3888,3948,145331,23,0,0,23,12
2020-10-21,US,Georgia,Early,535,34,0,31.32155345,-84.90255207,13099.0,5250.2453385672225,6.355140186915888,501,532,34,0,498,530,10247,3,0,0,3,2
2020-10-21,US,Georgia,Echols,243,2,0,30.71101099,-82.89687287,13101.0,6065.901148277584,0.8230452674897121,241,243,2,0,241,244,4000,0,0,0,0,-1
2020-10-21,US,Georgia,Effingham,1733,28,0,32.36616021,-81.34280942,13103.0,2695.346522334204,1.6156953260242355,1705,1719,28,0,1691,1707,62190,14,0,0,14,12
2020-10-21,US,Georgia,Elbert,754,9,0,34.11302332,-82.83936148,13105.0,3928.310930499114,1.1936339522546422,745,752,9,0,743,749,19120,2,0,0,2,3
2020-10-21,US,Georgia,Emanuel,1171,36,0,32.59221302,-82.30239915,13107.0,5170.8911065971915,3.0742954739538857,1135,1168,36,0,1132,1165,22612,3,0,0,3,3
2020-10-21,US,Georgia,Evans,471,6,0,32.15328841,-81.8870105,13109.0,4420.874788811714,1.2738853503184713,465,471,6,0,465,464,10721,0,0,0,0,7
2020-10-21,US,Georgia,Fannin,786,28,0,34.86430205,-84.316964,13111.0,3001.374675423858,3.5623409669211195,758,783,28,0,755,780,25964,3,0,0,3,3
2020-10-21,US,Georgia,Fayette,2073,55,0,33.41357794,-84.49089434,13113.0,1811.7303641814005,2.6531596719729857,2018,2062,53,0,2009,2049,113459,11,2,0,9,13
2020-10-21,US,Georgia,Floyd,3710,57,0,34.26268279,-85.21577392,13115.0,3766.5739405876257,1.536388140161725,3653,3667,55,0,3612,3626,97927,43,2,0,41,41
2020-10-21,US,Georgia,Forsyth,4587,52,0,34.22604035,-84.12315129999998,13117.0,1877.9784812406851,1.133638543710486,4535,4575,52,0,4523,4560,236612,12,0,0,12,15
2020-10-21,US,Georgia,Franklin,856,17,0,34.37525597,-83.23159927,13119.0,3666.1098976401563,1.985981308411215,839,854,17,0,837,843,23023,2,0,0,2,11
2020-10-21,US,Georgia,Fulton,30141,612,0,33.79216944,-84.46319413,13121.0,2832.9684934352317,2.0304568527918785,29529,29996,608,0,29388,29885,1050114,145,4,0,141,111
2020-10-21,US,Georgia,Gilmer,997,21,0,34.69316688,-84.45802506,13123.0,3178.2970448531987,2.106318956870612,976,984,19,0,965,982,30816,13,2,0,11,2
2020-10-21,US,Georgia,Glascock,43,2,0,33.22879932,-82.61297636,13125.0,1447.324133288455,4.651162790697675,41,43,2,0,41,43,2995,0,0,0,0,0
2020-10-21,US,Georgia,Glynn,3650,103,0,31.23279254,-81.53811412,13127.0,4279.41659241195,2.8219178082191783,3547,3640,102,0,3538,3628,85219,10,1,0,9,12
2020-10-21,US,Georgia,Gordon,2235,43,0,34.50487351,-84.87296253,13129.0,3855.908079291962,1.9239373601789709,2192,2196,42,0,2154,2158,57685,39,1,0,38,38
2020-10-21,US,Georgia,Grady,845,25,0,30.87454847,-84.23418364,13131.0,3430.3576503065,2.9585798816568047,820,844,25,0,819,843,24748,1,0,0,1,1
2020-10-21,US,Georgia,Greene,558,25,0,33.5769205,-83.17139104,13133.0,3045.186640471513,4.4802867383512535,533,557,25,0,532,556,17698,1,0,0,1,1
2020-10-21,US,Georgia,Gwinnett,29916,436,0,33.96044201,-84.02137802,13135.0,3195.300400534045,1.4574140927931545,29480,29866,436,0,29430,29748,927781,50,0,0,50,118
2020-10-21,US,Georgia,Habersham,1840,75,0,34.63331566,-83.53094677,13137.0,4059.301094246382,4.076086956521738,1765,1838,75,0,1763,1829,45388,2,0,0,2,9
2020-10-21,US,Georgia,Hall,10444,170,0,34.32207823,-83.81896936,13139.0,5108.564329072936,1.6277288395250862,10274,10415,168,0,10247,10345,202148,29,2,0,27,70
2020-10-21,US,Georgia,Hancock,412,44,0,33.2721566,-82.99766919,13141.0,4871.703913917465,10.679611650485436,368,413,44,0,369,412,8348,-1,0,0,-1,1
2020-10-21,US,Georgia,Haralson,610,10,0,33.79602175,-85.21005667,13143.0,2047.5295381310416,1.639344262295082,600,604,10,0,594,600,29533,6,0,0,6,4
2020-10-21,US,Georgia,Harris,843,25,0,32.73709786,-84.90538572,13145.0,2392.439550459757,2.965599051008304,818,840,25,0,815,837,34475,3,0,0,3,3
2020-10-21,US,Georgia,Hart,561,16,0,34.34626973,-82.96567682,13147.0,2140.812821980538,2.8520499108734403,545,562,16,0,546,559,26099,-1,0,0,-1,3
2020-10-21,US,Georgia,Heard,213,6,0,33.29686567,-85.12886832,13149.0,1786.4631384718612,2.8169014084507036,207,212,6,0,206,212,11879,1,0,0,1,0
2020-10-21,US,Georgia,Henry,5974,111,0,33.4533428,-84.14814659999998,13151.0,2546.885458366907,1.8580515567458988,5863,5957,111,0,5846,5936,230220,17,0,0,17,21
2020-10-21,US,Georgia,Houston,3482,91,0,32.45802497,-83.66879087,13153.0,2205.710014379557,2.6134405514072374,3391,3468,91,0,3377,3449,155469,14,0,0,14,19
2020-10-21,US,Georgia,Irwin,350,6,0,31.60213036,-83.27501387,13155.0,3717.077315208157,1.7142857142857142,344,349,6,0,343,347,9398,1,0,0,1,2
2020-10-21,US,Georgia,Jackson,2294,40,0,34.13794553,-83.56814788,13157.0,3143.456157419461,1.7436791630340018,2254,2282,40,0,2242,2259,70422,12,0,0,12,23
2020-10-21,US,Georgia,Jasper,241,4,0,33.31535543,-83.68844964,13159.0,1694.9152542372879,1.6597510373443984,237,241,4,0,237,242,14040,0,0,0,0,-1
2020-10-21,US,Georgia,Jeff Davis,777,22,0,31.80405727,-82.63724870000001,13161.0,5140.58881905392,2.831402831402831,755,777,22,0,755,773,15029,0,0,0,0,4
2020-10-21,US,Georgia,Jefferson,840,32,0,33.05867328,-82.41609057,13163.0,5468.038015883349,3.809523809523809,808,837,32,0,805,835,15430,3,0,0,3,2
2020-10-21,US,Georgia,Jenkins,462,32,0,32.79248718,-81.96040187,13165.0,5325.03457814661,6.926406926406926,430,462,32,0,430,462,8683,0,0,0,0,0
2020-10-21,US,Georgia,Johnson,439,22,0,32.70211082,-82.66166794,13167.0,4552.525147775587,5.0113895216400905,417,438,22,0,416,438,9708,1,0,0,1,0
2020-10-21,US,Georgia,Jones,631,15,0,33.02512137,-83.56019163,13169.0,2195.9283104228293,2.3771790808240887,616,630,15,0,615,628,28616,1,0,0,1,2
2020-10-21,US,Georgia,Lamar,403,19,0,33.07841647,-84.14263877,13171.0,2112.4914818891857,4.714640198511166,384,402,19,0,383,402,19000,1,0,0,1,0
2020-10-21,US,Georgia,Lanier,314,7,0,31.03828570000001,-83.06472457,13173.0,3012.568358438069,2.2292993630573252,307,314,7,0,307,314,10340,0,0,0,0,0
2020-10-21,US,Georgia,Laurens,1921,86,0,32.46325233,-82.92221316,13175.0,4040.29781685105,4.476834981780323,1835,1917,86,0,1831,1904,47325,4,0,0,4,13
2020-10-21,US,Georgia,Lee,740,27,0,31.779330600000005,-84.14324253,13177.0,2467.3246198986394,3.6486486486486487,713,739,27,0,712,739,29764,1,0,0,1,0
2020-10-21,US,Georgia,Liberty,1214,24,0,31.82588896,-81.49251135,13179.0,1976.0722715064705,1.9769357495881383,1190,1212,24,0,1188,1201,61497,2,0,0,2,11
2020-10-21,US,Georgia,Lincoln,227,7,0,33.79201475,-82.45024131,13181.0,2865.799772755965,3.0837004405286343,220,225,7,0,218,222,7915,2,0,0,2,3
2020-10-21,US,Georgia,Long,272,4,0,31.75218791,-81.74952375,13183.0,1390.6641443836593,1.4705882352941178,268,272,4,0,268,271,18998,0,0,0,0,1
2020-10-21,US,Georgia,Lowndes,4357,85,0,30.83568832,-83.27056716,13185.0,3711.053949542613,1.9508836355290335,4272,4328,85,0,4243,4310,116321,29,0,0,29,18
2020-10-21,US,Georgia,Lumpkin,1022,14,0,34.57286511,-84.00425681,13187.0,3040.761678072003,1.3698630136986298,1008,1018,14,0,1004,1012,32955,4,0,0,4,6
2020-10-21,US,Georgia,Macon,245,10,0,32.35207048,-84.04234127,13193.0,1892.330269560516,4.081632653061225,235,244,11,0,233,242,13143,1,-1,0,2,2
2020-10-21,US,Georgia,Madison,766,11,0,34.12920917,-83.21218732,13195.0,2563.587684069612,1.4360313315926894,755,757,11,0,746,755,29650,9,0,0,9,2
2020-10-21,US,Georgia,Marion,196,9,0,32.3483402,-84.52733571,13197.0,2344.778083502811,4.591836734693878,187,195,9,0,186,195,8351,1,0,0,1,0
2020-10-21,US,Georgia,McDuffie,667,15,0,33.47851918,-82.48252774,13189.0,3129.6921921921917,2.2488755622188905,652,666,15,0,651,664,21531,1,0,0,1,2
2020-10-21,US,Georgia,McIntosh,302,7,0,31.49683595,-81.40163426,13191.0,2100.4312143552647,2.3178807947019866,295,302,7,0,295,300,14340,0,0,0,0,2
2020-10-21,US,Georgia,Meriwether,580,16,0,33.04163534,-84.68859732,13199.0,2740.114328908206,2.7586206896551726,564,578,16,0,562,576,21068,2,0,0,2,2
2020-10-21,US,Georgia,Miller,299,2,0,31.16568912,-84.73151117,13201.0,5229.101084295208,0.6688963210702341,297,300,2,0,298,297,5686,-1,0,0,-1,3
2020-10-21,US,Georgia,Mitchell,845,45,0,31.22483255,-84.19381821,13205.0,3864.9773590083705,5.325443786982248,800,845,45,0,800,844,22192,0,0,0,0,1
2020-10-21,US,Georgia,Monroe,749,54,0,33.014289,-83.92097166,13207.0,2715.9329900645444,7.209612817089453,695,747,54,0,693,744,27520,2,0,0,2,3
2020-10-21,US,Georgia,Montgomery,363,9,0,32.17201038,-82.53527476,13209.0,3957.697339729612,2.479338842975207,354,359,9,0,350,357,9193,4,0,0,4,2
2020-10-21,US,Georgia,Morgan,516,5,0,33.59232073,-83.49129491,13211.0,2676.9039219755136,0.9689922480620154,511,516,5,0,511,515,18853,0,0,0,0,1
2020-10-21,US,Georgia,Murray,974,8,0,34.78897608,-84.74993177,13213.0,2429.169992019154,0.8213552361396304,966,966,8,0,958,962,39921,8,0,0,8,4
2020-10-21,US,Georgia,Muscogee,6297,173,0,32.50931999,-84.87142262,13215.0,3216.5460312919813,2.747340003176116,6124,6277,173,0,6104,6268,194160,20,0,0,20,9
2020-10-21,US,Georgia,Newton,2803,94,0,33.55514538,-83.84547140000002,13217.0,2508.412084765177,3.353549768105601,2709,2797,94,0,2703,2788,109541,6,0,0,6,9
2020-10-21,US,Georgia,Oconee,838,27,0,33.83749973,-83.43679568,13219.0,2080.4369414101293,3.2219570405727924,811,835,27,0,808,832,39272,3,0,0,3,3
2020-10-21,US,Georgia,Oglethorpe,394,11,0,33.878629600000004,-83.08278123,13221.0,2582.082705288682,2.7918781725888326,383,394,11,0,383,391,15054,0,0,0,0,3
2020-10-21,US,Georgia,Out of GA,14141,181,0,0.0,0.0,80013.0,0.0,1.2799660561487871,13960,14288,180,0,14108,14496,,-147,1,0,-148,-208
2020-10-21,US,Georgia,Paulding,3050,60,0,33.91969522,-84.86848792,13223.0,1808.296821547784,1.9672131147540983,2990,3037,60,0,2977,3027,164044,13,0,0,13,10
2020-10-21,US,Georgia,Peach,744,24,0,32.56934316,-83.82937,13225.0,2700.9366151165327,3.2258064516129035,720,740,24,0,716,737,27297,4,0,0,4,3
2020-10-21,US,Georgia,Pickens,720,10,0,34.46589159,-84.46406611,13227.0,2209.19885858059,1.3888888888888888,710,710,10,0,700,700,31980,10,0,0,10,10
2020-10-21,US,Georgia,Pierce,651,24,0,31.35928155,-82.21598442,13229.0,3344.4644233239146,3.6866359447004617,627,648,24,0,624,647,19389,3,0,0,3,1
2020-10-21,US,Georgia,Pike,377,12,0,33.09310242,-84.38790389,13231.0,1988.1869001160208,3.1830238726790454,365,377,12,0,365,375,18634,0,0,0,0,2
2020-10-21,US,Georgia,Polk,1649,25,0,34.00267074,-85.18677781,13233.0,3869.7111210194066,1.5160703456640388,1624,1640,25,0,1615,1627,42470,9,0,0,9,13
2020-10-21,US,Georgia,Pulaski,329,23,0,32.23334561,-83.47549959999998,13235.0,2954.11690760528,6.990881458966565,306,327,23,0,304,326,11069,2,0,0,2,1
2020-10-21,US,Georgia,Putnam,776,27,0,33.32056115,-83.37552891,13237.0,3508.2960350829603,3.4793814432989687,749,773,27,0,746,772,21809,3,0,0,3,1
2020-10-21,US,Georgia,Quitman,38,1,0,31.86728114,-85.01773177,13239.0,1652.892561983471,2.631578947368421,37,38,1,0,37,38,2279,0,0,0,0,0
2020-10-21,US,Georgia,Rabun,417,11,0,34.88389445,-83.40304637,13241.0,2433.33138822431,2.6378896882494005,406,416,11,0,405,413,16867,1,0,0,1,3
2020-10-21,US,Georgia,Randolph,338,29,0,31.76622818,-84.75732369,13243.0,4986.721746827973,8.579881656804734,309,338,29,0,309,338,6833,0,0,0,0,0
2020-10-21,US,Georgia,Richmond,7776,175,0,33.35777107,-82.07026432,13245.0,3839.658697004712,2.2505144032921813,7601,7754,174,0,7580,7728,201554,22,1,0,21,26
2020-10-21,US,Georgia,Rockdale,2044,40,0,33.65145002,-84.02202167,13247.0,2248.723816229537,1.9569471624266144,2004,2036,40,0,1996,2032,90594,8,0,0,8,4
2020-10-21,US,Georgia,Schley,109,2,0,32.2654021,-84.31258912,13249.0,2073.4259083127263,1.834862385321101,107,108,2,0,106,109,5236,1,0,0,1,-1
2020-10-21,US,Georgia,Screven,445,11,0,32.74976524,-81.60779441,13251.0,3186.309609050552,2.4719101123595504,434,445,11,0,434,445,13938,0,0,0,0,0
2020-10-21,US,Georgia,Seminole,384,11,0,30.93464824,-84.86823924,13253.0,4746.600741656366,2.864583333333333,373,383,11,0,372,382,8315,1,0,0,1,1
2020-10-21,US,Georgia,Spalding,1513,62,0,33.26310031,-84.28013991,13255.0,2268.263796231054,4.097818902842036,1451,1504,62,0,1442,1485,66100,9,0,0,9,19
2020-10-21,US,Georgia,Stephens,1255,41,0,34.55151201,-83.29405315,13257.0,4840.887174541948,3.266932270916335,1214,1252,41,0,1211,1242,26035,3,0,0,3,10
2020-10-21,US,Georgia,Stewart,534,16,0,32.07996777,-84.83208037,13259.0,8065.246941549615,2.9962546816479403,518,534,16,0,518,527,6199,0,0,0,0,7
2020-10-21,US,Georgia,Sumter,958,69,0,32.03650571,-84.19821492,13261.0,3244.817775369191,7.202505219206682,889,958,69,0,889,958,29733,0,0,0,0,0
2020-10-21,US,Georgia,Talbot,169,7,0,32.69642758,-84.53351366,13263.0,2728.006456820016,4.142011834319527,162,168,7,0,161,169,6272,1,0,0,1,-1
2020-10-21,US,Georgia,Taliaferro,25,0,0,33.56543317,-82.88136816,13265.0,1626.545217957059,0.0,25,25,0,0,25,25,1608,0,0,0,0,0
2020-10-21,US,Georgia,Tattnall,910,13,0,32.04785085,-82.05539188,13267.0,3598.829391758285,1.4285714285714286,897,908,13,0,895,908,25391,2,0,0,2,0
2020-10-21,US,Georgia,Taylor,225,12,0,32.55792548,-84.25077141,13269.0,2805.4862842892767,5.333333333333333,213,225,12,0,213,225,8039,0,0,0,0,0
2020-10-21,US,Georgia,Telfair,431,23,0,31.92829517,-82.93491155,13271.0,2717.528373266079,5.336426914153132,408,430,23,0,407,428,15876,1,0,0,1,2
2020-10-21,US,Georgia,Terrell,338,32,0,31.77527543,-84.44069698,13273.0,3962.020865080296,9.467455621301776,306,338,32,0,306,338,8611,0,0,0,0,0
2020-10-21,US,Georgia,Thomas,1579,69,0,30.86392347,-83.91847289,13275.0,3552.2260466581183,4.369854338188727,1510,1576,69,0,1507,1573,44448,3,0,0,3,3
2020-10-21,US,Georgia,Tift,1920,63,0,31.45743864,-83.5236119,13277.0,4723.9444936521995,3.28125,1857,1909,62,0,1847,1907,40571,11,1,0,10,2
2020-10-21,US,Georgia,Toombs,1455,56,0,32.12059861,-82.32957247,13279.0,5423.033917256802,3.848797250859106,1399,1453,56,0,1397,1449,26887,2,0,0,2,4
2020-10-21,US,Georgia,Towns,413,12,0,34.91369188,-83.74107459999998,13281.0,3431.08748026917,2.905569007263922,401,411,12,0,399,405,11852,2,0,0,2,6
2020-10-21,US,Georgia,Treutlen,295,11,0,32.40422134,-82.56904553,13283.0,4274.742790899872,3.7288135593220337,284,295,11,0,284,292,6809,0,0,0,0,3
2020-10-21,US,Georgia,Troup,2987,106,0,33.03349196,-85.02812115,13285.0,4271.902977603616,3.548711081352528,2881,2980,106,0,2874,2971,70034,7,0,0,7,9
2020-10-21,US,Georgia,Turner,332,24,0,31.71612656,-83.62069378,13287.0,4157.795867251096,7.2289156626506035,308,331,24,0,307,331,7912,1,0,0,1,0
2020-10-21,US,Georgia,Twiggs,211,9,0,32.67435595,-83.43078662,13289.0,2598.522167487685,4.265402843601897,202,211,9,0,202,210,8188,0,0,0,0,1
2020-10-21,US,Georgia,Unassigned,1906,6,0,0.0,0.0,90013.0,0.0,0.3147953830010493,1900,1865,6,0,1859,1940,,41,0,0,41,-75
2020-10-21,US,Georgia,Union,863,25,0,34.82995757,-83.98967069,13291.0,3520.868181632736,2.8968713789107765,838,862,25,0,837,859,24001,1,0,0,1,3
2020-10-21,US,Georgia,Upson,829,69,0,32.87920671,-84.30024826,13293.0,3149.696048632219,8.323281061519904,760,828,69,0,759,826,26215,1,0,0,1,2
2020-10-21,US,Georgia,Walker,1795,43,0,34.73376362,-85.30165174,13295.0,2573.070913547684,2.395543175487465,1752,1781,43,0,1738,1772,69410,14,0,0,14,9
2020-10-21,US,Georgia,Walton,2143,66,0,33.78017694,-83.73552314,13297.0,2265.495332635607,3.079794680354643,2077,2092,66,0,2026,2064,93503,51,0,0,51,28
2020-10-21,US,Georgia,Ware,1717,62,0,31.05449097,-82.42224148,13299.0,4804.947668886774,3.610949330227141,1655,1715,62,0,1653,1714,35680,2,0,0,2,1
2020-10-21,US,Georgia,Warren,163,5,0,33.41146451,-82.67795848,13301.0,3102.398172820708,3.0674846625766867,158,163,5,0,158,163,5251,0,0,0,0,0
2020-10-21,US,Georgia,Washington,737,13,0,32.96711864,-82.79357039,13303.0,3617.3554530283695,1.7639077340569878,724,731,13,0,718,725,20386,6,0,0,6,6
2020-10-21,US,Georgia,Wayne,1205,30,0,31.5521809,-81.91894878,13305.0,4026.4643966986328,2.489626556016597,1175,1203,30,0,1173,1201,29808,2,0,0,2,2
2020-10-21,US,Georgia,Webster,44,2,0,32.04066113,-84.54742852,13307.0,1687.7637130801688,4.545454545454546,42,44,2,0,42,44,2611,0,0,0,0,0
2020-10-21,US,Georgia,Wheeler,356,16,0,32.12009104,-82.72574721,13309.0,4532.145130490134,4.49438202247191,340,355,16,0,339,353,7879,1,0,0,1,2
2020-10-21,US,Georgia,White,991,23,0,34.64624278,-83.74905525,13311.0,3217.741411779986,2.3208879919273455,968,988,23,0,965,982,29970,3,0,0,3,6
2020-10-21,US,Georgia,Whitfield,5175,63,0,34.80987459,-84.96093476,13313.0,4946.0947356348215,1.2173913043478262,5112,5118,63,0,5055,5097,104062,57,0,0,57,21
2020-10-21,US,Georgia,Wilcox,251,25,0,31.97496928,-83.43438555,13315.0,2906.774753908512,9.9601593625498,226,253,25,0,228,252,8812,-2,0,0,-2,1
2020-10-21,US,Georgia,Wilkes,282,6,0,33.78290391,-82.74286107,13317.0,2884.3203436637004,2.127659574468085,276,282,6,0,276,281,9876,0,0,0,0,1
2020-10-21,US,Georgia,Wilkinson,360,17,0,32.80291082,-83.17140684,13319.0,4020.549475094929,4.722222222222221,343,359,17,0,342,360,9036,1,0,0,1,-1
2020-10-21,US,Georgia,Worth,601,32,0,31.55162306,-83.85090513,13321.0,2968.340988788463,5.324459234608986,569,593,32,0,561,591,20299,8,0,0,8,2
2020-10-21,US,Hawaii,Hawaii,1091,28,0,19.60121157,-155.5210167,15001.0,541.4042766471641,2.5664527956003664,1063,1083,18,0,1065,1059,200983,8,10,0,-2,24
2020-10-21,US,Hawaii,Honolulu,12617,156,0,21.45803166,-157.97121819999995,15003.0,1294.6315425477878,1.2364270428786557,12461,12552,152,0,12400,12494,980080,65,4,0,61,58
2020-10-21,US,Hawaii,Kauai,60,0,0,22.03935037,-159.5966786,15007.0,82.99558740126983,0.0,60,60,0,0,60,60,72133,0,0,0,0,0
2020-10-21,US,Hawaii,Maui,417,18,0,20.86399628,-156.56890969999995,15009.0,249.0786479270325,4.316546762589929,399,413,18,0,395,411,167207,4,0,0,4,2
2020-10-21,US,Hawaii,Out of HI,48,1,0,0.0,0.0,80015.0,0.0,2.083333333333333,47,48,1,0,47,44,,0,0,0,0,4
2020-10-21,US,Idaho,Ada,15496,158,0,43.4526575,-116.24155159999998,16001.0,3217.6948298023,1.0196179659266909,15338,15341,157,0,15184,15188,469966,155,1,0,154,153
2020-10-21,US,Idaho,Adams,32,2,0,44.89333571,-116.4545247,16003.0,745.2258965999067,6.25,30,32,2,0,30,32,4250,0,0,0,0,0
2020-10-21,US,Idaho,Bannock,2056,10,0,42.67002716,-112.2233311,16005.0,2341.472303206997,0.4863813229571984,2046,1941,11,0,1930,1928,87138,115,-1,0,116,13
2020-10-21,US,Idaho,Bear Lake,64,1,0,42.28269683,-111.32892379999998,16007.0,1044.8979591836735,1.5625,63,61,1,0,60,61,6050,3,0,0,3,0
2020-10-21,US,Idaho,Benewah,167,3,0,47.21754179,-116.6586851,16009.0,1796.085179608518,1.7964071856287425,164,167,3,0,164,165,9226,0,0,0,0,2
2020-10-21,US,Idaho,Bingham,1443,15,0,43.21672879999999,-112.3978437,16011.0,3082.608788532609,1.0395010395010396,1428,1405,13,0,1392,1397,46236,38,2,0,36,8
2020-10-21,US,Idaho,Blaine,842,6,0,43.4085812,-113.9752658,16013.0,3657.530081230181,0.7125890736342043,836,831,6,0,825,813,22601,11,0,0,11,18
2020-10-21,US,Idaho,Boise,75,2,0,43.98829931,-115.7309284,16015.0,957.7320904099092,2.6666666666666665,73,75,2,0,73,75,7634,0,0,0,0,0
2020-10-21,US,Idaho,Bonner,450,1,0,48.29996017,-116.6017932,16017.0,983.8431098187544,0.2222222222222222,449,440,1,0,439,438,44727,10,0,0,10,2
2020-10-21,US,Idaho,Bonneville,4068,25,0,43.38713372,-111.6161537,16019.0,3416.707261762779,0.6145526057030481,4043,4001,23,0,3978,3901,116854,67,2,0,65,100
2020-10-21,US,Idaho,Boundary,115,1,0,48.76684761,-116.4630179,16021.0,939.1588403429973,0.8695652173913043,114,103,1,0,102,97,11948,12,0,0,12,6
2020-10-21,US,Idaho,Butte,86,0,0,43.72592209,-113.1735463,16023.0,3311.5132845591065,0.0,86,81,0,0,81,79,2611,5,0,0,5,2
2020-10-21,US,Idaho,Camas,39,0,0,43.46665742,-114.8065892,16025.0,3526.2206148282103,0.0,39,39,0,0,39,39,1127,0,0,0,0,0
2020-10-21,US,Idaho,Canyon,9438,108,0,43.61970148,-116.70954990000001,16027.0,4106.174053400276,1.1443102352193262,9330,9328,107,0,9221,9240,223499,110,1,0,109,88
2020-10-21,US,Idaho,Caribou,227,4,0,42.77149116,-111.5597683,16029.0,3172.606568832984,1.7621145374449338,223,213,4,0,209,212,7060,14,0,0,14,1
2020-10-21,US,Idaho,Cassia,1221,8,0,42.28347888,-113.6012409,16031.0,5081.148564294632,0.6552006552006552,1213,1199,8,0,1191,1176,23864,22,0,0,22,23
2020-10-21,US,Idaho,Clark,40,0,0,44.28496071,-112.35057040000001,16033.0,4733.727810650888,0.0,40,40,0,0,40,40,852,0,0,0,0,0
2020-10-21,US,Idaho,Clearwater,128,0,0,46.67459924,-115.6622393,16035.0,1461.8547281863864,0.0,128,127,0,0,127,124,8758,1,0,0,1,3
2020-10-21,US,Idaho,Custer,93,1,0,44.24186819,-114.2855494,16037.0,2155.2723059096174,1.075268817204301,92,93,1,0,92,93,4280,0,0,0,0,0
2020-10-21,US,Idaho,Elmore,477,4,0,43.3507101,-115.4701578,16039.0,1733.8519137799426,0.8385744234800838,473,468,4,0,464,457,27259,9,0,0,9,11
2020-10-21,US,Idaho,Franklin,309,1,0,42.18332217,-111.81496659999999,16041.0,2226.8665321418275,0.32362459546925565,308,286,1,0,285,284,13726,23,0,0,23,2
2020-10-21,US,Idaho,Fremont,381,3,0,44.22800938,-111.48099429999999,16043.0,2908.618978547981,0.7874015748031497,378,367,3,0,364,362,13168,14,0,0,14,5
