Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-21,US,Idaho,Gem,401,5,0,44.06482372,-116.398376,16045.0,2214.001766784452,1.2468827930174564,396,395,4,0,391,393,17634,6,1,0,5,2
2020-10-21,US,Idaho,Gooding,485,3,0,42.96927962,-114.81083059999999,16047.0,3195.203900125173,0.6185567010309279,482,470,3,0,467,449,15196,15,0,0,15,21
2020-10-21,US,Idaho,Idaho,311,1,0,45.84721541,-115.4634436,16049.0,1865.9626807463849,0.3215434083601286,310,303,0,0,303,292,16513,8,1,0,7,11
2020-10-21,US,Idaho,Jefferson,878,3,0,43.82078483,-112.3131749,16051.0,2939.305681095377,0.3416856492027335,875,869,3,0,866,857,29439,9,0,0,9,12
2020-10-21,US,Idaho,Jerome,1006,7,0,42.68891267,-114.2655033,16053.0,4120.924135670982,0.6958250497017893,999,981,7,0,974,974,24015,25,0,0,25,7
2020-10-21,US,Idaho,Kootenai,3629,48,0,47.67282258,-116.7020872,16055.0,2190.1422475965164,1.3226784238082117,3581,3538,46,0,3492,3418,161505,91,2,0,89,120
2020-10-21,US,Idaho,Latah,847,0,0,46.81587887,-116.71136979999999,16057.0,2111.7981450084767,0.0,847,835,0,0,835,826,40134,12,0,0,12,9
2020-10-21,US,Idaho,Lemhi,194,0,0,44.9438088,-113.9309747,16059.0,2416.843154354055,0.0,194,192,0,0,192,181,7961,2,0,0,2,11
2020-10-21,US,Idaho,Lewis,71,3,0,46.23315327,-116.434146,16061.0,1849.921834288692,4.225352112676056,68,71,2,0,69,71,3861,0,1,0,-1,0
2020-10-21,US,Idaho,Lincoln,143,0,0,43.0012336,-114.1358773,16063.0,2664.9273201639953,0.0,143,138,0,0,138,135,5360,5,0,0,5,3
2020-10-21,US,Idaho,Madison,2205,2,0,43.78141028,-111.65384740000002,16065.0,5525.346430450798,0.090702947845805,2203,2159,2,0,2157,2088,39304,46,0,0,46,71
2020-10-21,US,Idaho,Minidoka,1103,8,0,42.85518524,-113.6357257,16067.0,5242.644612386521,0.7252946509519492,1095,1095,8,0,1087,1075,20825,8,0,0,8,20
2020-10-21,US,Idaho,Nez Perce,690,24,0,46.32638236,-116.75009750000001,16069.0,1707.5826568996238,3.4782608695652173,666,681,24,0,657,634,40408,9,0,0,9,47
2020-10-21,US,Idaho,Oneida,37,0,0,42.19494279999999,-112.5407838,16071.0,816.5967777532553,0.0,37,35,0,0,35,34,4488,2,0,0,2,1
2020-10-21,US,Idaho,Owyhee,378,5,0,42.58016894,-116.16938710000001,16073.0,3197.158081705151,1.3227513227513228,373,369,5,0,364,367,11693,9,0,0,9,2
2020-10-21,US,Idaho,Payette,1089,10,0,44.00545243,-116.7647695,16075.0,4546.783015322951,0.9182736455463728,1079,1082,10,0,1072,1075,23551,7,0,0,7,7
2020-10-21,US,Idaho,Power,342,2,0,42.69254894,-112.83957420000002,16077.0,4452.545241505012,0.5847953216374269,340,339,2,0,337,338,7768,3,0,0,3,1
2020-10-21,US,Idaho,Shoshone,241,20,0,47.35364087,-115.89167490000001,16079.0,1870.827511256016,8.298755186721992,221,237,20,0,217,236,12796,4,0,0,4,1
2020-10-21,US,Idaho,Teton,268,2,0,43.75303583,-111.2056773,16081.0,2207.214626914841,0.746268656716418,266,267,1,0,266,257,11640,1,1,0,0,10
2020-10-21,US,Idaho,Twin Falls,3540,42,0,42.35440512,-114.6685381,16083.0,4074.6794355302836,1.1864406779661016,3498,3430,42,0,3388,3353,86081,110,0,0,110,77
2020-10-21,US,Idaho,Unassigned,4,0,0,0.0,0.0,90016.0,0.0,0.0,4,3,0,0,3,3,,1,0,0,1,0
2020-10-21,US,Idaho,Valley,110,1,0,44.76728382,-115.5676773,16085.0,965.5898876404492,0.9090909090909092,109,108,1,0,107,107,11041,2,0,0,2,1
2020-10-21,US,Idaho,Washington,431,7,0,44.45275475,-116.78476880000001,16087.0,4227.977241514616,1.6241299303944317,424,428,7,0,421,426,10161,3,0,0,3,2
2020-10-21,US,Illinois,Adams,1701,15,0,39.98815591,-91.18786813,17001.0,2599.526247421105,0.8818342151675485,1686,1659,15,0,1644,1633,65691,42,0,0,42,26
2020-10-21,US,Illinois,Alexander,110,1,0,37.18049267,-89.32910838,17003.0,1909.390730775907,0.9090909090909092,109,109,1,0,108,108,6060,1,0,0,1,1
2020-10-21,US,Illinois,Bond,480,9,0,38.88829622,-89.43534887,17005.0,2922.196517715817,1.875,471,471,9,0,462,466,16630,9,0,0,9,5
2020-10-21,US,Illinois,Boone,1709,25,0,42.32359279,-88.82345779,17007.0,3191.7675183027045,1.4628437682855469,1684,1687,25,0,1662,1655,53577,22,0,0,22,32
2020-10-21,US,Illinois,Brown,103,0,0,39.96209138,-90.75068024,17009.0,1565.8254788689571,0.0,103,98,0,0,98,96,6556,5,0,0,5,2
2020-10-21,US,Illinois,Bureau,866,17,0,41.40385234,-89.5283051,17011.0,2654.1620693882555,1.9630484988452657,849,855,17,0,838,847,32993,11,0,0,11,8
2020-10-21,US,Illinois,Calhoun,67,0,0,39.16840183,-90.66330078,17013.0,1413.8003798269674,0.0,67,67,0,0,67,69,4802,0,0,0,0,-2
2020-10-21,US,Illinois,Carroll,372,8,0,42.06823429,-89.93395545,17015.0,2600.489339391821,2.150537634408602,364,367,8,0,359,365,14312,5,0,0,5,2
2020-10-21,US,Illinois,Cass,453,11,0,39.96991073,-90.24734436,17017.0,3729.315880464312,2.428256070640177,442,450,11,0,439,449,12260,3,0,0,3,1
2020-10-21,US,Illinois,Champaign,5819,28,0,40.13919438,-88.20046615,17019.0,2775.062115800066,0.4811823337343186,5791,5741,28,0,5713,5680,209983,78,0,0,78,61
2020-10-21,US,Illinois,Christian,794,26,0,39.54581621,-89.27780482,17021.0,2457.8999504705303,3.2745591939546603,768,784,25,0,759,771,32661,10,1,0,9,13
2020-10-21,US,Illinois,Clark,288,10,0,39.33425789,-87.78705622,17023.0,1865.1641733048377,3.4722222222222223,278,272,9,0,263,266,15596,16,1,0,15,6
2020-10-21,US,Illinois,Clay,291,12,0,38.75388572,-88.48914513,17025.0,2207.220873786408,4.123711340206185,279,284,11,0,273,281,13253,7,1,0,6,3
2020-10-21,US,Illinois,Clinton,1663,25,0,38.60704876,-89.42385254,17027.0,4427.346786646079,1.5033072760072157,1638,1631,24,0,1607,1587,37639,32,1,0,31,44
2020-10-21,US,Illinois,Coles,1822,38,0,39.51949084,-88.22358557,17029.0,3599.296734556804,2.0856201975850714,1784,1798,38,0,1760,1788,50885,24,0,0,24,10
2020-10-21,US,Illinois,Cook,168139,5382,0,41.84144849,-87.81658794,17031.0,3264.687248130327,3.2009230458132856,162757,166457,5369,0,161088,165198,5180493,1682,13,0,1669,1259
2020-10-21,US,Illinois,Crawford,636,6,0,39.0032229,-87.75954624,17033.0,3407.0820163925646,0.9433962264150944,630,630,6,0,624,624,18807,6,0,0,6,6
2020-10-21,US,Illinois,Cumberland,260,6,0,39.27432424,-88.2401158,17035.0,2415.0102173509194,2.3076923076923075,254,258,6,0,252,253,10808,2,0,0,2,5
2020-10-21,US,Illinois,De Witt,246,3,0,40.17514519,-88.90959682,17039.0,1573.0911881314746,1.2195121951219512,243,233,3,0,230,227,15769,13,0,0,13,6
2020-10-21,US,Illinois,DeKalb,2168,42,0,41.89373302,-88.76958483,17037.0,2066.7893266728315,1.9372693726937267,2126,2138,42,0,2096,2095,104143,30,0,0,30,43
2020-10-21,US,Illinois,Douglas,584,8,0,39.76768052,-88.21854195,17041.0,3000.256871307475,1.3698630136986298,576,563,8,0,555,545,19479,21,0,0,21,18
2020-10-21,US,Illinois,DuPage,21470,603,0,41.85116968,-88.08642662,17043.0,2326.309619133165,2.808570097810899,20867,21231,599,0,20632,20947,928589,239,4,0,235,284
2020-10-21,US,Illinois,Edgar,146,8,0,39.6809186,-87.74759563,17045.0,850.7662723617505,5.479452054794519,138,147,8,0,139,139,17360,-1,0,0,-1,8
2020-10-21,US,Illinois,Edwards,101,0,0,38.41353228,-88.05720863,17047.0,1579.3588741204069,0.0,101,99,0,0,99,98,6392,2,0,0,2,1
2020-10-21,US,Illinois,Effingham,1103,3,0,39.05935711,-88.58969584,17049.0,3243.3545048223946,0.27198549410698103,1100,1095,3,0,1092,1090,34208,8,0,0,8,5
2020-10-21,US,Illinois,Fayette,652,22,0,39.00072038,-89.02452658,17051.0,3055.8680164979382,3.3742331288343568,630,638,21,0,617,630,21416,14,1,0,13,8
2020-10-21,US,Illinois,Ford,186,11,0,40.59706922,-88.22350769,17053.0,1435.0744541316253,5.913978494623656,175,182,9,0,173,179,13264,4,2,0,2,3
2020-10-21,US,Illinois,Franklin,888,8,0,37.99189086,-88.92567818,17055.0,2308.3521796771424,0.9009009009009008,880,866,6,0,860,840,38701,22,2,0,20,26
2020-10-21,US,Illinois,Fulton,446,1,0,40.47289135,-90.20862357,17057.0,1298.7769365171812,0.2242152466367713,445,429,0,0,429,403,34844,17,1,0,16,26
2020-10-21,US,Illinois,Gallatin,106,2,0,37.76430935,-88.22953869,17059.0,2195.5260977630487,1.8867924528301887,104,105,2,0,103,105,5058,1,0,0,1,0
2020-10-21,US,Illinois,Greene,276,15,0,39.35907414,-90.388865,17061.0,2128.151746472357,5.434782608695652,261,270,15,0,255,269,13044,6,0,0,6,1
2020-10-21,US,Illinois,Grundy,903,7,0,41.28569601,-88.41905692,17063.0,1768.715477729463,0.7751937984496124,896,889,7,0,882,877,50972,14,0,0,14,12
2020-10-21,US,Illinois,Hamilton,113,2,0,38.08163641,-88.53883373,17065.0,1392.3114834894034,1.7699115044247788,111,114,2,0,112,113,8163,-1,0,0,-1,1
2020-10-21,US,Illinois,Hancock,288,4,0,40.40423981,-91.16313899,17067.0,1626.3835554551615,1.3888888888888888,284,285,3,0,282,284,17844,3,1,0,2,1
2020-10-21,US,Illinois,Hardin,50,0,0,37.51810645,-88.26873022,17069.0,1308.5579691180321,0.0,50,49,0,0,49,49,3910,1,0,0,1,0
2020-10-21,US,Illinois,Henderson,115,0,0,40.81908672,-90.92491462,17071.0,1730.3641287992778,0.0,115,111,0,0,111,111,6709,4,0,0,4,0
2020-10-21,US,Illinois,Henry,810,7,0,41.3533994,-90.13296166,17073.0,1656.001472001309,0.8641975308641975,803,798,7,0,791,794,49090,12,0,0,12,4
2020-10-21,US,Illinois,Iroquois,464,19,0,40.74717633,-87.82466784,17075.0,1711.2930589363434,4.094827586206897,445,459,19,0,440,451,27604,5,0,0,5,8
2020-10-21,US,Illinois,Jackson,1462,26,0,37.78595185,-89.38232563,17077.0,2576.2114537444936,1.7783857729138166,1436,1443,25,0,1418,1433,57419,19,1,0,18,10
2020-10-21,US,Illinois,Jasper,257,10,0,39.01054275,-88.15437049,17079.0,2674.297606659729,3.891050583657588,247,250,10,0,240,247,9611,7,0,0,7,3
2020-10-21,US,Illinois,Jefferson,886,44,0,38.29980057,-88.9240025,17081.0,2351.130453242756,4.966139954853274,842,867,44,0,823,858,37820,19,0,0,19,9
2020-10-21,US,Illinois,Jersey,462,21,0,39.08869046,-90.35393073,17083.0,2121.894089009324,4.545454545454546,441,456,21,0,435,456,21847,6,0,0,6,0
2020-10-21,US,Illinois,Jo Daviess,446,7,0,42.36542373,-90.21094405,17085.0,2100.306098422416,1.5695067264573992,439,436,7,0,429,427,21366,10,0,0,10,9
2020-10-21,US,Illinois,Johnson,327,0,0,37.45939802,-88.88165419,17087.0,2633.486349359749,0.0,327,322,0,0,322,313,12456,5,0,0,5,9
2020-10-21,US,Illinois,Kane,15802,344,0,41.93842729,-88.42861412,17089.0,2968.0523963989685,2.176939627895204,15458,15616,342,0,15274,15422,534216,186,2,0,184,194
2020-10-21,US,Illinois,Kankakee,3224,78,0,41.13746989,-87.86205334,17091.0,2934.5906682929494,2.419354838709677,3146,3190,78,0,3112,3168,110024,34,0,0,34,22
2020-10-21,US,Illinois,Kendall,2521,29,0,41.59081014,-88.42869583,17093.0,1954.415070935732,1.1503371677905594,2492,2485,27,0,2458,2470,127915,36,2,0,34,15
2020-10-21,US,Illinois,Knox,1181,12,0,40.93148779,-90.21330340000002,17095.0,2376.305358256705,1.0160880609652836,1169,1151,9,0,1142,1096,50112,30,3,0,27,55
2020-10-21,US,Illinois,LaSalle,2235,60,0,41.34426129999999,-88.88633881,17099.0,2056.7043038953148,2.684563758389262,2175,2207,60,0,2147,2184,109430,28,0,0,28,23
2020-10-21,US,Illinois,Lake,19856,507,0,42.3224907,-88.00367925,17097.0,2850.6823059860594,2.5533843674456085,19349,19714,506,0,19208,19546,700832,142,1,0,141,168
2020-10-21,US,Illinois,Lawrence,317,8,0,38.71987914,-87.72884035,17101.0,2021.9415741803805,2.5236593059936907,309,306,8,0,298,306,15765,11,0,0,11,0
2020-10-21,US,Illinois,Lee,641,1,0,41.74583951,-89.29977132,17103.0,1879.9859221023,0.15600624024961,640,627,1,0,626,612,34223,14,0,0,14,15
2020-10-21,US,Illinois,Livingston,586,10,0,40.89188292,-88.55784752,17105.0,1643.8509874326749,1.706484641638225,576,557,10,0,547,549,35761,29,0,0,29,8
2020-10-21,US,Illinois,Logan,553,4,0,40.12581572,-89.36638784,17107.0,1932.3502690614291,0.7233273056057866,549,547,4,0,543,543,28925,6,0,0,6,4
2020-10-21,US,Illinois,Macon,2733,49,0,39.86064913,-88.96342505,17115.0,2627.657221971176,1.7929015733626052,2684,2633,48,0,2585,2568,104712,100,1,0,99,65
2020-10-21,US,Illinois,Macoupin,751,10,0,39.26119767,-89.92424028,17117.0,1671.6378043894406,1.3315579227696406,741,741,10,0,731,731,45313,10,0,0,10,10
2020-10-21,US,Illinois,Madison,6893,153,0,38.83042506,-89.90422563,17119.0,2621.251416532936,2.2196431162048453,6740,6832,152,0,6680,6795,264461,61,1,0,60,37
2020-10-21,US,Illinois,Marion,891,16,0,38.64963204,-88.91899208,17121.0,2394.839403306007,1.7957351290684624,875,866,13,0,853,845,37620,25,3,0,22,21
2020-10-21,US,Illinois,Marshall,141,3,0,41.0327901,-89.34510444,17123.0,1232.7329952788948,2.127659574468085,138,140,3,0,137,137,11534,1,0,0,1,3
2020-10-21,US,Illinois,Mason,239,1,0,40.23917274,-89.91824452,17125.0,1789.0560670708883,0.41841004184100417,238,238,1,0,237,235,13565,1,0,0,1,3
2020-10-21,US,Illinois,Massac,141,2,0,37.22078441,-88.71036614,17127.0,1023.8164391519023,1.4184397163120568,139,141,2,0,139,141,14080,0,0,0,0,0
2020-10-21,US,Illinois,McDonough,687,16,0,40.45674722,-90.67775541,17109.0,2314.5340610470994,2.3289665211062593,671,668,15,0,653,665,29955,19,1,0,18,3
2020-10-21,US,Illinois,McHenry,5803,120,0,42.32451172,-88.45248227,17111.0,1885.4744065450625,2.067895915905566,5683,5726,120,0,5606,5642,308570,77,0,0,77,84
2020-10-21,US,Illinois,McLean,3967,31,0,40.48996987,-88.84621113,17113.0,2312.890267437047,0.7814469372321654,3936,3918,31,0,3887,3867,172828,49,0,0,49,51
2020-10-21,US,Illinois,Menard,165,1,0,40.02742725,-89.80246001,17129.0,1352.9025910134476,0.6060606060606061,164,165,1,0,164,159,12288,0,0,0,0,6
2020-10-21,US,Illinois,Mercer,229,6,0,41.20596782,-90.74290052,17131.0,1483.4488566431305,2.6200873362445414,223,225,6,0,219,219,15601,4,0,0,4,6
2020-10-21,US,Illinois,Monroe,873,28,0,38.27594376,-90.17761038,17133.0,2520.4261339030522,3.207331042382589,845,861,28,0,833,849,34335,12,0,0,12,12
2020-10-21,US,Illinois,Montgomery,570,15,0,39.23198845,-89.47809254,17135.0,2006.0533539804321,2.631578947368421,555,555,15,0,540,548,28601,15,0,0,15,7
2020-10-21,US,Illinois,Morgan,854,24,0,39.71654544,-90.20255104,17137.0,2537.286826311724,2.8103044496487115,830,810,24,0,786,796,33976,44,0,0,44,14
2020-10-21,US,Illinois,Moultrie,380,5,0,39.64187451,-88.62099969,17139.0,2620.5089304185917,1.3157894736842106,375,378,5,0,373,375,14717,2,0,0,2,3
2020-10-21,US,Illinois,Ogle,1121,7,0,42.04165196,-89.32184679,17141.0,2213.533953359793,0.6244424620874219,1114,1089,7,0,1082,1052,50923,32,0,0,32,37
2020-10-21,US,Illinois,Out of IL,2,0,0,0.0,0.0,80017.0,0.0,0.0,2,2,0,0,2,2,,0,0,0,0,0
2020-10-21,US,Illinois,Peoria,4336,67,0,40.78702156,-89.76078901,17143.0,2419.926442272811,1.5452029520295203,4269,4310,64,0,4246,4243,180621,26,3,0,23,67
2020-10-21,US,Illinois,Perry,412,16,0,38.08510853,-89.36856219,17145.0,1969.7838974947406,3.8834951456310685,396,409,16,0,393,406,21174,3,0,0,3,3
2020-10-21,US,Illinois,Piatt,220,0,0,40.01360584,-88.59319339,17147.0,1346.059716103769,0.0,220,218,0,0,218,207,16396,2,0,0,2,11
2020-10-21,US,Illinois,Pike,281,4,0,39.62265059,-90.8877017,17149.0,1805.7965426386481,1.4234875444839858,277,267,4,0,263,260,15611,14,0,0,14,7
2020-10-21,US,Illinois,Pope,37,1,0,37.41391284,-88.56152109,17151.0,885.8032080440507,2.702702702702702,36,36,1,0,35,36,4212,1,0,0,1,0
2020-10-21,US,Illinois,Pulaski,228,1,0,37.22631423,-89.13085001,17153.0,4273.664479850047,0.43859649122807015,227,226,1,0,225,226,5463,2,0,0,2,0
2020-10-21,US,Illinois,Putnam,88,0,0,41.2013541,-89.2869272,17155.0,1533.3681826102109,0.0,88,86,0,0,86,85,5740,2,0,0,2,1
2020-10-21,US,Illinois,Randolph,1195,14,0,38.05095369,-89.82512254,17157.0,3759.9899314077143,1.1715481171548117,1181,1159,14,0,1145,1145,32106,36,0,0,36,14
2020-10-21,US,Illinois,Richland,322,15,0,38.71240969,-88.08475366,17159.0,2075.6784632243925,4.658385093167702,307,318,15,0,303,317,15763,4,0,0,4,1
2020-10-21,US,Illinois,Rock Island,3766,89,0,41.46613806,-90.57042164,17161.0,2654.3745022166777,2.3632501327668614,3677,3721,89,0,3632,3670,143477,45,0,0,45,51
2020-10-21,US,Illinois,Saline,511,9,0,37.75332999,-88.54119706,17165.0,2175.301179175003,1.761252446183953,502,505,7,0,498,503,23906,6,2,0,4,2
2020-10-21,US,Illinois,Sangamon,3626,61,0,39.75836914,-89.65872023,17167.0,1862.620202186241,1.6822945394373965,3565,3556,60,0,3496,3475,195348,70,1,0,69,81
2020-10-21,US,Illinois,Schuyler,83,1,0,40.157179799999994,-90.61114163,17169.0,1226.3593380614655,1.2048192771084338,82,80,1,0,79,80,6907,3,0,0,3,0
2020-10-21,US,Illinois,Scott,98,0,0,39.642916899999996,-90.47814431,17171.0,1979.3981013936584,0.0,98,95,0,0,95,93,4926,3,0,0,3,2
2020-10-21,US,Illinois,Shelby,611,10,0,39.39133527,-88.80611122,17173.0,2824.2581122307483,1.6366612111292962,601,592,8,0,584,586,21741,19,2,0,17,6
2020-10-21,US,Illinois,St. Clair,7674,215,0,38.46996033,-89.93063427,17163.0,2955.107321919549,2.801667969768048,7459,7623,213,0,7410,7559,261059,51,2,0,49,64
2020-10-21,US,Illinois,Stark,82,2,0,41.09309773,-89.79745866,17175.0,1535.0056158742043,2.4390243902439024,80,80,2,0,78,79,5427,2,0,0,2,1
2020-10-21,US,Illinois,Stephenson,851,7,0,42.35129217,-89.662598,17177.0,1912.4455031686816,0.8225616921269095,844,820,7,0,813,814,44753,31,0,0,31,6
2020-10-21,US,Illinois,Tazewell,2475,49,0,40.50716185,-89.51404662,17179.0,1877.8024779405628,1.97979797979798,2426,2445,49,0,2396,2405,132328,30,0,0,30,40
2020-10-21,US,Illinois,Unassigned,3632,260,0,0.0,0.0,90017.0,0.0,7.158590308370044,3372,3627,260,0,3367,3627,,5,0,0,5,0
2020-10-21,US,Illinois,Union,746,25,0,37.47119609,-89.25548938,17181.0,4479.673332132348,3.351206434316354,721,738,25,0,713,730,16841,8,0,0,8,8
2020-10-21,US,Illinois,Vermilion,1592,8,0,40.18417171,-87.73384359,17183.0,2101.4282320019006,0.5025125628140703,1584,1562,7,0,1555,1541,76806,30,1,0,29,21
2020-10-21,US,Illinois,Wabash,215,5,0,38.44272901,-87.84922065,17185.0,1866.3194444444448,2.3255813953488373,210,210,5,0,205,205,11549,5,0,0,5,5
2020-10-21,US,Illinois,Warren,467,7,0,40.84925021,-90.6147432,17187.0,2772.5005936832117,1.4989293361884368,460,464,7,0,457,451,17032,3,0,0,3,13
2020-10-21,US,Illinois,Washington,286,1,0,38.35309213,-89.40982703,17189.0,2059.480089292144,0.34965034965034963,285,277,1,0,276,278,13995,9,0,0,9,-1
2020-10-21,US,Illinois,Wayne,461,11,0,38.42955355,-88.42586459,17191.0,2843.046561825471,2.386117136659436,450,440,11,0,429,434,16332,21,0,0,21,6
2020-10-21,US,Illinois,White,242,1,0,38.08706198,-88.17657461,17193.0,1787.6929895841029,0.4132231404958678,241,235,1,0,234,235,13665,7,0,0,7,0
2020-10-21,US,Illinois,Whiteside,1241,25,0,41.75509713,-89.91556058,17195.0,2249.207068418668,2.0145044319097503,1216,1167,22,0,1145,1152,55626,74,3,0,71,15
2020-10-21,US,Illinois,Will,17354,424,0,41.44619267,-87.97862712,17197.0,2512.367117726853,2.4432407514117784,16930,17106,422,0,16684,16898,692310,248,2,0,246,208
2020-10-21,US,Illinois,Williamson,1761,59,0,37.73033511,-88.92994027,17199.0,2644.2632551015813,3.3503691084611016,1702,1737,58,0,1679,1709,67056,24,1,0,23,28
2020-10-21,US,Illinois,Winnebago,9464,172,0,42.33641854,-89.16085327,17201.0,3349.2348852681794,1.8174133558748944,9292,9314,167,0,9147,9114,284081,150,5,0,145,200
2020-10-21,US,Illinois,Woodford,558,14,0,40.78579374,-89.20973757,17203.0,1450.895759120102,2.508960573476702,544,553,11,0,542,543,38463,5,3,0,2,10
2020-10-21,US,Indiana,Adams,481,5,0,40.7457653,-84.93671406,18001.0,1344.4391648265646,1.0395010395010396,476,472,5,0,467,464,35636,9,0,0,9,8
2020-10-21,US,Indiana,Allen,7978,222,0,41.09194313,-85.06800636,18003.0,2103.3538184914805,2.7826522938079714,7756,7880,222,0,7658,7815,375351,98,0,0,98,65
2020-10-21,US,Indiana,Bartholomew,1397,58,0,39.20744865,-85.89558181,18005.0,1667.4823046348126,4.151753758052972,1339,1397,58,0,1339,1386,82753,0,0,0,0,11
2020-10-21,US,Indiana,Benton,108,0,0,40.60626947,-87.31093999,18007.0,1234.5679012345681,0.0,108,107,0,0,107,107,8653,1,0,0,1,0
2020-10-21,US,Indiana,Blackford,198,3,0,40.47388153,-85.32499702,18009.0,1683.9598571185575,1.5151515151515151,195,192,3,0,189,190,11930,6,0,0,6,2
2020-10-21,US,Indiana,Boone,1195,48,0,40.0509304,-86.46841646,18011.0,1761.4197485370637,4.01673640167364,1147,1188,48,0,1140,1186,66999,7,0,0,7,2
2020-10-21,US,Indiana,Brown,130,3,0,39.19605589,-86.22868909,18013.0,861.3835144447389,2.3076923076923075,127,130,3,0,127,128,15234,0,0,0,0,2
2020-10-21,US,Indiana,Carroll,317,13,0,40.580783200000006,-86.56198812,18015.0,1564.8911487387077,4.100946372239748,304,314,13,0,301,308,20127,3,0,0,3,6
2020-10-21,US,Indiana,Cass,2228,22,0,40.76135835,-86.34830753,18017.0,5911.539175886864,0.9874326750448832,2206,2220,21,0,2199,2210,37955,8,1,0,7,10
2020-10-21,US,Indiana,Clark,2891,61,0,38.48015445,-85.70510334,18019.0,2443.745667866985,2.1099965409892767,2830,2854,61,0,2793,2821,117360,37,0,0,37,33
2020-10-21,US,Indiana,Clay,439,6,0,39.39561833,-87.11723506,18021.0,1673.9752144899905,1.366742596810934,433,434,6,0,428,427,26170,5,0,0,5,7
2020-10-21,US,Indiana,Clinton,829,16,0,40.30319754,-86.47277257,18023.0,2558.720948177413,1.9300361881785284,813,816,16,0,800,813,32250,13,0,0,13,3
2020-10-21,US,Indiana,Crawford,153,1,0,38.28814402,-86.44518825,18025.0,1446.5349342913873,0.6535947712418301,152,149,1,0,148,148,10558,4,0,0,4,1
2020-10-21,US,Indiana,Daviess,853,33,0,38.70186039,-87.07185406,18027.0,2557.644448442325,3.868698710433763,820,840,33,0,807,837,33147,13,0,0,13,3
2020-10-21,US,Indiana,DeKalb,699,11,0,41.39804622,-84.99906934,18033.0,1607.8205865439909,1.5736766809728182,688,694,11,0,683,686,43226,5,0,0,5,8
2020-10-21,US,Indiana,Dearborn,928,28,0,39.14647946,-84.97333539,18029.0,1876.3395204011483,3.0172413793103448,900,916,28,0,888,903,49568,12,0,0,12,13
2020-10-21,US,Indiana,Decatur,499,39,0,39.30712658,-85.50087166,18031.0,1878.8357995406448,7.8156312625250495,460,498,39,0,459,494,26794,1,0,0,1,4
2020-10-21,US,Indiana,Delaware,2845,74,0,40.22787247,-85.39732772,18035.0,2492.662198273974,2.6010544815465733,2771,2820,74,0,2746,2796,114772,25,0,0,25,24
2020-10-21,US,Indiana,Dubois,1367,26,0,38.36597551,-86.87924170000002,18037.0,3198.708348932984,1.9019751280175567,1341,1351,25,0,1326,1337,42565,16,1,0,15,14
2020-10-21,US,Indiana,Elkhart,8530,132,0,41.59761169,-85.85875695,18039.0,4133.933634129911,1.5474794841735051,8398,8469,132,0,8337,8371,205560,61,0,0,61,98
