Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-21,US,Indiana,Fayette,614,17,0,39.63684962,-85.17797541,18041.0,2657.778547311921,2.768729641693811,597,585,17,0,568,575,23047,29,0,0,29,10
2020-10-21,US,Indiana,Floyd,1773,67,0,38.32117957,-85.90385377,18043.0,2257.965920379002,3.7789058093626617,1706,1748,67,0,1681,1727,77781,25,0,0,25,21
2020-10-21,US,Indiana,Fountain,288,3,0,40.12361933,-87.24217689,18045.0,1761.898935519393,1.0416666666666667,285,286,3,0,283,274,16351,2,0,0,2,12
2020-10-21,US,Indiana,Franklin,366,25,0,39.4142482,-85.06062647,18047.0,1608.2256788821514,6.830601092896176,341,365,25,0,340,363,22736,1,0,0,1,2
2020-10-21,US,Indiana,Fulton,347,2,0,41.0469907,-86.26252745,18049.0,1737.258435966757,0.5763688760806917,345,336,2,0,334,329,20092,11,0,0,11,7
2020-10-21,US,Indiana,Gibson,849,11,0,38.30393723,-87.58054938,18051.0,2522.356576250037,1.2956419316843346,838,834,11,0,823,826,33452,15,0,0,15,8
2020-10-21,US,Indiana,Grant,1226,39,0,40.51587228,-85.65468702,18053.0,1864.1001079535952,3.1810766721044046,1187,1209,39,0,1170,1180,65936,17,0,0,17,29
2020-10-21,US,Indiana,Greene,521,37,0,39.03630547,-86.96223202,18055.0,1632.10325167596,7.1017274472168905,484,518,37,0,481,512,32006,3,0,0,3,6
2020-10-21,US,Indiana,Hamilton,6000,113,0,40.07306535,-86.05244729,18057.0,1775.0901597876993,1.8833333333333333,5887,5962,113,0,5849,5923,330086,38,0,0,38,39
2020-10-21,US,Indiana,Hancock,1156,45,0,39.82304555,-85.77566351,18059.0,1478.8660321359125,3.8927335640138407,1111,1141,45,0,1096,1141,76351,15,0,0,15,0
2020-10-21,US,Indiana,Harrison,748,24,0,38.19467379,-86.10948271,18061.0,1846.229791435271,3.2085561497326203,724,740,24,0,716,733,40350,8,0,0,8,7
2020-10-21,US,Indiana,Hendricks,3221,130,0,39.76719009,-86.51037283,18063.0,1891.2460146437986,4.0360136603539285,3091,3183,130,0,3053,3140,167009,38,0,0,38,43
2020-10-21,US,Indiana,Henry,1234,29,0,39.93029017,-85.39625719,18065.0,2572.333861419161,2.3500810372771475,1205,1226,28,0,1198,1218,48271,8,1,0,7,8
2020-10-21,US,Indiana,Howard,1600,66,0,40.48527731,-86.11351892,18067.0,1938.3601473153715,4.125,1534,1588,66,0,1522,1574,82366,12,0,0,12,14
2020-10-21,US,Indiana,Huntington,380,5,0,40.82907273,-85.48822092,18069.0,1040.52573932092,1.3157894736842106,375,378,5,0,373,369,36240,2,0,0,2,9
2020-10-21,US,Indiana,Jackson,1094,13,0,38.90915820000001,-86.03851889,18071.0,2473.378399764871,1.1882998171846435,1081,1087,13,0,1074,1074,44111,7,0,0,7,13
2020-10-21,US,Indiana,Jasper,574,4,0,41.02078733,-87.11553319,18073.0,1710.2675645074787,0.6968641114982579,570,562,4,0,558,546,33370,12,0,0,12,16
2020-10-21,US,Indiana,Jay,294,6,0,40.43781032,-85.00576229,18075.0,1438.637698179683,2.0408163265306123,288,287,6,0,281,281,20764,7,0,0,7,6
2020-10-21,US,Indiana,Jefferson,330,5,0,38.78576239,-85.43633383,18077.0,1021.4188436300607,1.5151515151515151,325,330,5,0,325,328,32208,0,0,0,0,2
2020-10-21,US,Indiana,Jennings,360,13,0,38.99588883,-85.62710784,18079.0,1297.9989183342348,3.611111111111111,347,360,13,0,347,359,27611,0,0,0,0,1
2020-10-21,US,Indiana,Johnson,3051,128,0,39.48994426,-86.10149107,18081.0,1928.9738061668995,4.195345788266144,2923,2995,128,0,2867,2972,156225,56,0,0,56,23
2020-10-21,US,Indiana,Knox,721,10,0,38.68861576,-87.4194665,18083.0,1970.2683500027329,1.3869625520110958,711,703,10,0,693,696,36895,18,0,0,18,7
2020-10-21,US,Indiana,Kosciusko,1792,24,0,41.24521668,-85.86312322,18085.0,2255.3362867498995,1.3392857142857142,1768,1768,23,0,1745,1731,79344,24,1,0,23,37
2020-10-21,US,Indiana,LaGrange,777,15,0,41.64232188,-85.42674232,18087.0,1961.4277780582627,1.9305019305019304,762,767,15,0,752,766,39330,10,0,0,10,1
2020-10-21,US,Indiana,LaPorte,2209,58,0,41.54366008,-86.74072188,18091.0,2010.2285963890506,2.625622453598913,2151,2155,57,0,2098,2130,110007,54,1,0,53,25
2020-10-21,US,Indiana,Lake,13380,352,0,41.41874274,-87.38277575,18089.0,2755.961465973762,2.6307922272047835,13028,13220,352,0,12868,13079,484411,160,0,0,160,141
2020-10-21,US,Indiana,Lawrence,826,34,0,38.84112637,-86.48361629,18093.0,1820.5862905003305,4.116222760290556,792,785,34,0,751,778,45668,41,0,0,41,7
2020-10-21,US,Indiana,Madison,2324,93,0,40.16143691,-85.71964711,18095.0,1793.6389105418734,4.001721170395869,2231,2295,93,0,2202,2269,129641,29,0,0,29,26
2020-10-21,US,Indiana,Marion,24905,785,0,39.78163624,-86.13826325,18097.0,2581.947413491025,3.1519775145553104,24120,24697,784,0,23913,24564,954670,208,1,0,207,133
2020-10-21,US,Indiana,Marshall,1342,26,0,41.32467367,-86.26185087,18099.0,2901.1198063037746,1.9374068554396424,1316,1325,26,0,1299,1306,46248,17,0,0,17,19
2020-10-21,US,Indiana,Martin,196,0,0,38.7099921,-86.80373186,18101.0,1911.2627986348127,0.0,196,195,0,0,195,195,10217,1,0,0,1,0
2020-10-21,US,Indiana,Miami,587,5,0,40.76940965,-86.04525048,18103.0,1652.7762135375604,0.8517887563884157,582,584,5,0,579,576,35567,3,0,0,3,8
2020-10-21,US,Indiana,Monroe,3222,38,0,39.16130004,-86.52414358,18105.0,2170.7055803706767,1.1793916821849784,3184,3207,38,0,3169,3194,146917,15,0,0,15,13
2020-10-21,US,Indiana,Montgomery,578,22,0,40.04034823,-86.89335024,18107.0,1507.6425478637384,3.8062283737024223,556,572,22,0,550,564,38346,6,0,0,6,8
2020-10-21,US,Indiana,Morgan,930,40,0,39.47899078,-86.44573375,18109.0,1319.3547929464169,4.301075268817204,890,922,40,0,882,915,70116,8,0,0,8,7
2020-10-21,US,Indiana,Newton,222,11,0,40.95610449,-87.39635768,18111.0,1587.5286041189931,4.954954954954955,211,218,11,0,207,211,14011,4,0,0,4,7
2020-10-21,US,Indiana,Noble,1146,33,0,41.39672484,-85.41966713,18113.0,2400.301608579089,2.8795811518324608,1113,1135,33,0,1102,1113,47532,11,0,0,11,22
2020-10-21,US,Indiana,Ohio,124,7,0,38.955304999999996,-84.96515993,18115.0,2110.6382978723404,5.645161290322582,117,122,7,0,115,118,5844,2,0,0,2,4
2020-10-21,US,Indiana,Orange,388,25,0,38.54118920000001,-86.49523093,18117.0,1974.956734195256,6.443298969072165,363,387,25,0,362,386,19489,1,0,0,1,1
2020-10-21,US,Indiana,Owen,203,1,0,39.31145587,-86.83900724,18119.0,976.0084619452858,0.4926108374384237,202,202,1,0,201,199,20845,1,0,0,1,3
2020-10-21,US,Indiana,Parke,222,3,0,39.77202286,-87.20375833,18121.0,1310.7398004369134,1.351351351351351,219,220,3,0,217,218,16927,2,0,0,2,2
2020-10-21,US,Indiana,Perry,297,14,0,38.07809328,-86.63741946,18123.0,1549.3765976315924,4.713804713804714,283,295,14,0,281,289,19102,2,0,0,2,6
2020-10-21,US,Indiana,Pike,329,15,0,38.40112197,-87.23574907,18125.0,2655.5815642909038,4.5592705167173255,314,319,13,0,306,316,12410,10,2,0,8,3
2020-10-21,US,Indiana,Porter,3036,48,0,41.45986947,-87.06848888,18127.0,1781.8051634788626,1.5810276679841897,2988,2978,48,0,2930,2932,169594,58,0,0,58,46
2020-10-21,US,Indiana,Posey,689,6,0,38.02097333,-87.86480429,18129.0,2709.718016281905,0.8708272859216255,683,679,6,0,673,674,25540,10,0,0,10,5
2020-10-21,US,Indiana,Pulaski,148,1,0,41.04166107,-86.69890683,18131.0,1198.0895329069858,0.6756756756756757,147,147,1,0,146,143,12469,1,0,0,1,4
2020-10-21,US,Indiana,Putnam,716,16,0,39.66437981,-86.84517605,18133.0,1905.4715776027247,2.23463687150838,700,710,16,0,694,695,37779,6,0,0,6,15
2020-10-21,US,Indiana,Randolph,343,9,0,40.15734772,-85.01139319,18135.0,1390.6345023312383,2.623906705539359,334,339,8,0,331,337,24851,4,1,0,3,2
2020-10-21,US,Indiana,Ripley,427,8,0,39.10235626,-85.26212744,18137.0,1507.5554300240078,1.873536299765808,419,422,8,0,414,417,28523,5,0,0,5,5
2020-10-21,US,Indiana,Rush,208,4,0,39.62002287,-85.4655599,18139.0,1254.4478620107354,1.9230769230769231,204,204,4,0,200,203,16663,4,0,0,4,1
2020-10-21,US,Indiana,Scott,510,13,0,38.68672078,-85.74627859,18143.0,2136.3046119046617,2.5490196078431366,497,508,13,0,495,506,23878,2,0,0,2,2
2020-10-21,US,Indiana,Shelby,803,30,0,39.52305623,-85.79158570000001,18145.0,1795.2558742650185,3.7359900373598998,773,794,29,0,765,783,44593,9,1,0,8,11
2020-10-21,US,Indiana,Spencer,374,6,0,38.01519732,-87.0079644,18147.0,1844.4543078364647,1.60427807486631,368,370,6,0,364,368,20327,4,0,0,4,2
2020-10-21,US,Indiana,St. Joseph,8985,161,0,41.61756781,-86.29040834,18141.0,3305.423322272336,1.7918753478018918,8824,8877,159,0,8718,8788,270771,108,2,0,106,89
2020-10-21,US,Indiana,Starke,397,7,0,41.27890281,-86.64686895,18149.0,1726.4622744074802,1.7632241813602014,390,393,7,0,386,384,22935,4,0,0,4,9
2020-10-21,US,Indiana,Steuben,611,8,0,41.64423868,-85.00101094,18151.0,1766.2022316008554,1.3093289689034369,603,600,8,0,592,588,34586,11,0,0,11,12
2020-10-21,US,Indiana,Sullivan,429,13,0,39.08952258,-87.41414469,18153.0,2075.572112825971,3.0303030303030303,416,428,12,0,416,424,20690,1,1,0,0,4
2020-10-21,US,Indiana,Switzerland,90,0,0,38.82767338,-85.03022429,18155.0,837.1314296344526,0.0,90,89,0,0,89,84,10717,1,0,0,1,5
2020-10-21,US,Indiana,Tippecanoe,3587,14,0,40.38872739,-86.89413959,18157.0,1832.6078515521226,0.3902982994145526,3573,3547,14,0,3533,3509,193048,40,0,0,40,38
2020-10-21,US,Indiana,Tipton,270,23,0,40.31123252,-86.05234925,18159.0,1782.4135199366253,8.518518518518519,247,268,23,0,245,266,15128,2,0,0,2,2
2020-10-21,US,Indiana,Unassigned,0,233,0,0.0,0.0,90018.0,0.0,0.0,-233,0,233,0,-233,0,,0,0,0,0,0
2020-10-21,US,Indiana,Union,106,0,0,39.62550777,-84.92497066,18161.0,1502.6935072299405,0.0,106,104,0,0,104,102,7037,2,0,0,2,2
2020-10-21,US,Indiana,Vanderburgh,5675,60,0,38.02658833,-87.58763124,18163.0,3127.5661197788936,1.0572687224669604,5615,5593,60,0,5533,5530,180974,82,0,0,82,63
2020-10-21,US,Indiana,Vermillion,225,1,0,39.8523352,-87.46160542,18165.0,1451.800232288037,0.4444444444444444,224,218,1,0,217,211,15479,7,0,0,7,7
2020-10-21,US,Indiana,Vigo,2560,38,0,39.42944561,-87.39169027,18167.0,2391.673984939928,1.484375,2522,2526,37,0,2489,2488,107386,34,1,0,33,38
2020-10-21,US,Indiana,Wabash,402,9,0,40.84704239,-85.79328272,18169.0,1296.9415408439802,2.238805970149253,393,391,9,0,382,385,31280,11,0,0,11,6
2020-10-21,US,Indiana,Warren,76,1,0,40.34728141,-87.35602659,18171.0,919.5402298850572,1.3157894736842106,75,75,1,0,74,73,8263,1,0,0,1,2
2020-10-21,US,Indiana,Warrick,1900,65,0,38.08922676,-87.2716085,18173.0,3015.968760913045,3.421052631578948,1835,1884,64,0,1820,1865,62567,16,1,0,15,19
2020-10-21,US,Indiana,Washington,363,2,0,38.60219804,-86.1049363,18175.0,1294.7638750178344,0.5509641873278237,361,359,2,0,357,351,27943,4,0,0,4,8
2020-10-21,US,Indiana,Wayne,1221,27,0,39.863344399999995,-85.01044989,18177.0,1853.257239997572,2.211302211302211,1194,1193,27,0,1166,1171,65936,28,0,0,28,22
2020-10-21,US,Indiana,Wells,420,5,0,40.72934187,-85.22132966,18179.0,1484.3087362171332,1.1904761904761905,415,415,5,0,410,412,28206,5,0,0,5,3
2020-10-21,US,Indiana,White,572,15,0,40.74911165,-86.86492015,18181.0,2373.247033441209,2.6223776223776225,557,568,15,0,553,562,24133,4,0,0,4,6
2020-10-21,US,Indiana,Whitley,442,6,0,41.13863784,-85.50791236,18183.0,1301.3779295724885,1.3574660633484164,436,431,6,0,425,431,34074,11,0,0,11,0
2020-10-21,US,Iowa,Adair,147,1,0,41.33075609,-94.47105874,19001.0,2055.3691275167785,0.6802721088435374,146,143,1,0,142,133,7063,4,0,0,4,10
2020-10-21,US,Iowa,Adams,70,0,0,41.02903567,-94.69932645,19003.0,1943.364797334814,0.0,70,70,0,0,70,67,3645,0,0,0,0,3
2020-10-21,US,Iowa,Allamakee,335,8,0,43.28383218,-91.37860922,19005.0,2447.577993716665,2.388059701492537,327,335,8,0,327,327,13832,0,0,0,0,8
2020-10-21,US,Iowa,Appanoose,209,3,0,40.74324454,-92.86865906,19007.0,1681.9571865443427,1.4354066985645932,206,206,3,0,203,201,12437,3,0,0,3,5
2020-10-21,US,Iowa,Audubon,137,1,0,41.6844628,-94.90581859,19009.0,2492.721979621543,0.7299270072992701,136,134,1,0,133,129,5506,3,0,0,3,5
2020-10-21,US,Iowa,Benton,529,1,0,42.08011739,-92.06463573,19011.0,2062.7802690582957,0.1890359168241966,528,521,1,0,520,503,25642,8,0,0,8,18
2020-10-21,US,Iowa,Black Hawk,5300,98,0,42.4704581,-92.30524729,19013.0,4038.7722132471727,1.849056603773585,5202,5265,96,0,5169,5191,132408,35,2,0,33,74
2020-10-21,US,Iowa,Boone,686,9,0,42.03657094,-93.9313999,19015.0,2614.927193718076,1.3119533527696794,677,681,9,0,672,677,26346,5,0,0,5,4
2020-10-21,US,Iowa,Bremer,629,9,0,42.77461496,-92.31795937,19017.0,2509.7757561248104,1.4308426073131957,620,623,9,0,614,612,24947,6,0,0,6,11
2020-10-21,US,Iowa,Buchanan,405,4,0,42.4709188,-91.83510825,19019.0,1912.6328217237308,0.9876543209876544,401,403,3,0,400,393,21199,2,1,0,1,10
2020-10-21,US,Iowa,Buena Vista,2213,12,0,42.73545875,-95.15100162,19021.0,11279.306829765545,0.5422503389064618,2201,2204,12,0,2192,2200,19874,9,0,0,9,4
2020-10-21,US,Iowa,Butler,350,2,0,42.73172833,-92.79015971,19023.0,2423.9905810651708,0.5714285714285714,348,347,2,0,345,344,14539,3,0,0,3,3
2020-10-21,US,Iowa,Calhoun,278,4,0,42.38521079,-94.64046046,19025.0,2875.4654530409607,1.4388489208633093,274,272,4,0,268,264,9699,6,0,0,6,8
2020-10-21,US,Iowa,Carroll,1052,10,0,42.03617207,-94.86032705,19027.0,5216.9600793454,0.9505703422053232,1042,1038,8,0,1030,1028,20154,14,2,0,12,10
2020-10-21,US,Iowa,Cass,345,2,0,41.33149454,-94.92792482,19029.0,2687.7531941414773,0.5797101449275363,343,340,2,0,338,305,12930,5,0,0,5,35
2020-10-21,US,Iowa,Cedar,411,5,0,41.77233777,-91.13246684,19031.0,2206.474472539861,1.2165450121654502,406,393,5,0,388,385,18627,18,0,0,18,8
2020-10-21,US,Iowa,Cerro Gordo,1278,23,0,43.08177563,-93.2612239,19033.0,3010.600706713781,1.7996870109546166,1255,1263,23,0,1240,1249,42647,15,0,0,15,14
2020-10-21,US,Iowa,Cherokee,376,2,0,42.73538914,-95.62389402,19035.0,3346.6844681797947,0.5319148936170213,374,368,2,0,366,365,11321,8,0,0,8,3
2020-10-21,US,Iowa,Chickasaw,330,1,0,43.06001295,-92.31773347,19037.0,2765.4403754294813,0.30303030303030304,329,327,1,0,326,322,11964,3,0,0,3,5
2020-10-21,US,Iowa,Clarke,319,3,0,41.02868181,-93.78499767,19039.0,3395.4230973922304,0.9404388714733544,316,316,3,0,313,312,9423,3,0,0,3,4
2020-10-21,US,Iowa,Clay,501,4,0,43.08247182,-95.15096481,19041.0,3128.121878121878,0.7984031936127745,497,488,4,0,484,484,16134,13,0,0,13,4
2020-10-21,US,Iowa,Clayton,358,3,0,42.84443388,-91.34133693,19043.0,2040.0022793321561,0.8379888268156425,355,353,3,0,350,350,17556,5,0,0,5,3
2020-10-21,US,Iowa,Clinton,1382,26,0,41.89981633,-90.53275096,19045.0,2976.587908419307,1.8813314037626627,1356,1369,26,0,1343,1355,46518,13,0,0,13,14
2020-10-21,US,Iowa,Crawford,1324,12,0,42.03718237,-95.3819718,19047.0,7871.5814506539855,0.9063444108761328,1312,1321,12,0,1309,1309,17158,3,0,0,3,12
2020-10-21,US,Iowa,Dallas,3337,44,0,41.68560356,-94.04127625,19049.0,3570.778894203504,1.3185495954450104,3293,3310,43,0,3267,3291,90180,27,1,0,26,19
2020-10-21,US,Iowa,Davis,162,4,0,40.74773536,-92.41005468,19051.0,1800.0,2.469135802469136,158,158,4,0,154,155,9017,4,0,0,4,3
2020-10-21,US,Iowa,Decatur,140,0,0,40.73742757,-93.78645949,19053.0,1778.9072426937742,0.0,140,129,0,0,129,129,7890,11,0,0,11,0
2020-10-21,US,Iowa,Delaware,709,9,0,42.47104597,-91.3664492,19055.0,4167.891364411265,1.2693935119887163,700,689,8,0,681,679,17069,20,1,0,19,10
2020-10-21,US,Iowa,Des Moines,1281,9,0,40.92012606,-91.18326592,19057.0,3287.397028254677,0.7025761124121779,1272,1240,9,0,1231,1213,39138,41,0,0,41,27
2020-10-21,US,Iowa,Dickinson,701,7,0,43.37787725,-95.1510206,19059.0,4061.884343492873,0.9985734664764622,694,687,7,0,680,684,17153,14,0,0,14,3
2020-10-21,US,Iowa,Dubuque,4797,54,0,42.46815349,-90.88181925,19061.0,4929.555754231279,1.125703564727955,4743,4763,54,0,4709,4679,96854,34,0,0,34,84
2020-10-21,US,Iowa,Emmet,412,17,0,43.37782951,-94.67858943,19063.0,4474.370112945265,4.12621359223301,395,402,14,0,388,399,9253,10,3,0,7,3
2020-10-21,US,Iowa,Fayette,348,3,0,42.86271799,-91.84412309999999,19065.0,1770.9923664122134,0.8620689655172413,345,346,2,0,344,341,19660,2,1,0,1,5
2020-10-21,US,Iowa,Floyd,419,11,0,43.06000529999999,-92.78940097,19067.0,2678.685590077995,2.6252983293556085,408,418,11,0,407,415,15761,1,0,0,1,3
2020-10-21,US,Iowa,Franklin,375,18,0,42.73270384,-93.26256925,19069.0,3723.9324726911614,4.8,357,375,18,0,357,373,10124,0,0,0,0,2
2020-10-21,US,Iowa,Fremont,186,1,0,40.74542720000001,-95.60129045,19071.0,2672.4137931034484,0.5376344086021505,185,182,1,0,181,178,6993,4,0,0,4,4
2020-10-21,US,Iowa,Greene,180,0,0,42.03614551,-94.39658081,19073.0,2025.2025202520251,0.0,180,174,0,0,174,173,8981,6,0,0,6,1
2020-10-21,US,Iowa,Grundy,285,5,0,42.40183723,-92.78829551,19075.0,2329.954218443427,1.7543859649122806,280,283,4,0,279,280,12304,2,1,0,1,3
2020-10-21,US,Iowa,Guthrie,374,15,0,41.68378965,-94.50111014,19077.0,3498.924127607821,4.0106951871657746,359,372,15,0,357,369,10720,2,0,0,2,3
2020-10-21,US,Iowa,Hamilton,454,3,0,42.38382428,-93.70197703,19079.0,3073.174033710147,0.6607929515418502,451,451,3,0,448,443,14952,3,0,0,3,8
2020-10-21,US,Iowa,Hancock,292,4,0,43.08178477,-93.73454884,19081.0,2746.942615239887,1.3698630136986298,288,286,4,0,282,281,10712,6,0,0,6,5
2020-10-21,US,Iowa,Hardin,444,5,0,42.38353877,-93.23654611,19083.0,2635.640508132495,1.1261261261261262,439,431,5,0,426,428,16868,13,0,0,13,3
2020-10-21,US,Iowa,Harrison,592,8,0,41.68330137,-95.81558439,19085.0,4213.823047903766,1.351351351351351,584,586,8,0,578,576,14134,6,0,0,6,10
2020-10-21,US,Iowa,Henry,999,5,0,40.98767962,-91.54436349,19087.0,5006.514984464267,0.5005005005005005,994,986,5,0,981,978,20067,13,0,0,13,8
2020-10-21,US,Iowa,Howard,258,9,0,43.35671042,-92.31702714,19089.0,2817.2089975977287,3.4883720930232562,249,251,9,0,242,247,9187,7,0,0,7,4
2020-10-21,US,Iowa,Humboldt,300,3,0,42.7764426,-94.20722537,19091.0,3138.7319522912744,1.0,297,299,3,0,296,291,9547,1,0,0,1,8
2020-10-21,US,Iowa,Ida,181,2,0,42.38696136,-95.51355387,19093.0,2638.483965014577,1.1049723756906078,179,179,2,0,177,177,6841,2,0,0,2,2
2020-10-21,US,Iowa,Iowa,385,8,0,41.68630265,-92.0643373,19095.0,2378.8927335640133,2.0779220779220777,377,384,8,0,376,377,16141,1,0,0,1,7
2020-10-21,US,Iowa,Jackson,546,3,0,42.17178824,-90.57354837,19097.0,2808.7864602088584,0.5494505494505495,543,539,3,0,536,528,19432,7,0,0,7,11
2020-10-21,US,Iowa,Jasper,1036,34,0,41.68576082,-93.05567785,19099.0,2786.0696517412925,3.281853281853282,1002,1030,34,0,996,1020,37147,6,0,0,6,10
2020-10-21,US,Iowa,Jefferson,210,1,0,41.03192394,-91.94849466,19101.0,1147.854605083356,0.4761904761904762,209,203,1,0,202,190,18381,7,0,0,7,13
2020-10-21,US,Iowa,Johnson,5683,30,0,41.67169354,-91.58754744,19103.0,3760.089982797407,0.5278901988386415,5653,5660,30,0,5630,5638,151260,23,0,0,23,22
2020-10-21,US,Iowa,Jones,417,3,0,42.12118609,-91.13139641,19105.0,2016.3435036990475,0.7194244604316546,414,413,3,0,410,411,20744,4,0,0,4,2
2020-10-21,US,Iowa,Keokuk,145,1,0,41.33649833,-92.1785067,19107.0,1415.1864142104237,0.6896551724137931,144,142,1,0,141,140,10225,3,0,0,3,2
2020-10-21,US,Iowa,Kossuth,443,0,0,43.20405458,-94.20691791,19109.0,2990.616350502937,0.0,443,428,0,0,428,422,14908,15,0,0,15,6
2020-10-21,US,Iowa,Lee,898,10,0,40.64181461,-91.48183025,19111.0,2668.0928187301306,1.11358574610245,888,881,9,0,872,871,34055,17,1,0,16,10
2020-10-21,US,Iowa,Linn,5173,128,0,42.07923082,-91.59809485,19113.0,2281.809921219553,2.474386236226561,5045,5114,127,0,4987,5047,225909,59,1,0,58,67
2020-10-21,US,Iowa,Louisa,498,15,0,41.21842119,-91.26102611,19115.0,4512.913457181695,3.0120481927710845,483,494,15,0,479,491,11169,4,0,0,4,3
2020-10-21,US,Iowa,Lucas,191,6,0,41.02958964,-93.32780803,19117.0,2220.93023255814,3.141361256544503,185,189,6,0,183,186,8645,2,0,0,2,3
2020-10-21,US,Iowa,Lyon,525,7,0,43.38107862,-96.20926845,19119.0,4466.184602296895,1.3333333333333333,518,517,7,0,510,514,11811,8,0,0,8,3
2020-10-21,US,Iowa,Madison,344,2,0,41.33081904,-94.01554631,19121.0,2105.5208715877093,0.5813953488372093,342,344,2,0,342,343,16249,0,0,0,0,1
2020-10-21,US,Iowa,Mahaska,640,24,0,41.33521503,-92.64083907,19123.0,2896.582937316135,3.75,616,637,23,0,614,614,22000,3,1,0,2,23
2020-10-21,US,Iowa,Marion,948,10,0,41.33445101,-93.09934783,19125.0,2850.870598141521,1.0548523206751057,938,935,10,0,925,924,33407,13,0,0,13,11
2020-10-21,US,Iowa,Marshall,1947,36,0,42.03586837,-92.99908190000001,19127.0,4945.515507124896,1.8489984591679507,1911,1937,36,0,1901,1926,39981,10,0,0,10,11
2020-10-21,US,Iowa,Mills,350,1,0,41.03299766,-95.61920963,19129.0,2316.5000992785763,0.2857142857142857,349,339,1,0,338,336,15063,11,0,0,11,3
2020-10-21,US,Iowa,Mitchell,236,0,0,43.35638371,-92.78887719,19131.0,2229.359531456641,0.0,236,236,0,0,236,230,10569,0,0,0,0,6
2020-10-21,US,Iowa,Monona,233,1,0,42.05220391,-95.95743843,19133.0,2704.585026117237,0.4291845493562232,232,231,1,0,230,228,8679,2,0,0,2,3
2020-10-21,US,Iowa,Monroe,249,11,0,41.02988815,-92.8690667,19135.0,3230.8291163877,4.417670682730924,238,245,11,0,234,238,7790,4,0,0,4,7
2020-10-21,US,Iowa,Montgomery,159,5,0,41.03018714,-95.15642896,19137.0,1603.307451850358,3.1446540880503147,154,158,5,0,153,155,10003,1,0,0,1,3
2020-10-21,US,Iowa,Muscatine,1369,58,0,41.48370744,-91.11216970000001,19139.0,3208.794299643728,4.236669101533966,1311,1361,58,0,1303,1339,42929,8,0,0,8,22
2020-10-21,US,Iowa,O'Brien,590,14,0,43.08310673,-95.62474482,19141.0,4289.973096778885,2.3728813559322037,576,582,14,0,568,579,13840,8,0,0,8,3
2020-10-21,US,Iowa,Osceola,254,0,0,43.37824276,-95.62422844,19143.0,4263.175562269218,0.0,254,248,0,0,248,248,6040,6,0,0,6,0
2020-10-21,US,Iowa,Page,368,0,0,40.7393172,-95.1497813,19145.0,2435.956841199444,0.0,368,362,0,0,362,347,15249,6,0,0,6,15
2020-10-21,US,Iowa,Palo Alto,293,2,0,43.08193849,-94.67824621,19147.0,3297.321629529597,0.6825938566552902,291,291,2,0,289,286,8929,2,0,0,2,5
2020-10-21,US,Iowa,Plymouth,1571,26,0,42.737633,-96.21366621,19149.0,6239.822059816499,1.6549968173138128,1545,1544,26,0,1518,1539,25095,27,0,0,27,5
2020-10-21,US,Iowa,Pocahontas,214,2,0,42.73420133,-94.67862564,19151.0,3233.116785012842,0.9345794392523364,212,211,2,0,209,209,6740,3,0,0,3,2
